"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000833_00"	0.00523353675878029	0.729647686850355	1e-05	"1e-05 to 1"	0.000762870108380364	-0.00504664808866395	174	"success"	"pgls5_castespolymorphic"
"OG0000834_00"	0.024117775833883	0.124663018633314	1e-05	"1e-05 to 1"	0.0200343332756632	0.0143368584691264	174	"success"	"pgls5_castespolymorphic"
"OG0000835_00"	-0.0161948914275146	0.256912350570225	0.744078062643355	"1e-05 to 1"	0.00850389542075979	0.00273938318483391	174	"success"	"pgls5_castespolymorphic"
"OG0000836_00"	0.00916393960789253	0.474072122778884	1e-05	"1e-05 to 1"	0.00326918536112856	-0.0025257612356091	174	"success"	"pgls5_castespolymorphic"
"OG0000837_00"	-0.00527754104200216	0.627683785136886	0.730232586860043	"1e-05 to 1"	0.00187245046110076	-0.00393061668738137	174	"success"	"pgls5_castespolymorphic"
"OG0000838_00"	-0.0280599464871882	0.14525575704937	1	"1e-05 to 1"	0.0133786532602067	0.00764248263962652	174	"success"	"pgls5_castespolymorphic"
"OG0000839_00"	0.0125634955588751	0.0410814768850856	1e-05	"1e-05 to 1"	0.0317071125921305	0.0260775027816195	174	"success"	"pgls5_castespolymorphic"
"OG0000840_00"	0.000725447532819594	0.951825930104796	1	"1e-05 to 1"	2.27401178090617e-05	-0.0057910811605757	174	"success"	"pgls5_castespolymorphic"
"OG0000841_00"	0.00369858277204953	0.578535918225919	0.987640250541658	"1e-05 to 1"	0.00194514574509467	-0.00385749875638752	174	"success"	"pgls5_castespolymorphic"
"OG0000843_00"	-0.00472746777503653	0.672193280906887	0.873800364410611	"1e-05 to 1"	0.00131083241430845	-0.0044954999553759	174	"success"	"pgls5_castespolymorphic"
"OG0000845_00"	-0.0706911137397085	0.00267415491665313	1	"1e-05 to 1"	0.0688006404848543	0.0633866907202313	174	"success"	"pgls5_castespolymorphic"
"OG0000846_00"	0.0100976705895137	0.440171123382483	0.50812053139904	"1e-05 to 1"	0.00426208588179402	-0.00152708803749801	174	"success"	"pgls5_castespolymorphic"
"OG0000847_00"	0.00572409823924015	0.600662963954489	0.675782036240188	"1e-05 to 1"	0.0016951295716082	-0.00410896851227771	174	"success"	"pgls5_castespolymorphic"
"OG0000848_00"	0.00856347348548337	0.330939245523645	1e-05	"1e-05 to 1"	0.0103898482776641	0.00463630088392963	174	"success"	"pgls5_castespolymorphic"
"OG0000849_00"	-0.014976706789185	0.328779378304269	0.65801840939082	"1e-05 to 1"	0.00607535615671265	0.00029672450646101	174	"success"	"pgls5_castespolymorphic"
"OG0000850_00"	0.016101863323043	0.12259032872765	1e-05	"1e-05 to 1"	0.0229888039737201	0.0173085063224045	174	"success"	"pgls5_castespolymorphic"
"OG0000851_00"	-0.00619926311227083	0.542401587266376	1e-05	"1e-05 to 1"	0.0023239709131712	-0.00347647111640348	174	"success"	"pgls5_castespolymorphic"
"OG0000852_00"	-0.00994010393336849	0.135178468755383	1	"1e-05 to 1"	0.0144354003387606	0.00870537359654422	174	"success"	"pgls5_castespolymorphic"
"OG0000854_00"	0.00979310472045746	0.107021289832111	1e-05	"1e-05 to 1"	0.016461346613581	0.0107430986287762	174	"success"	"pgls5_castespolymorphic"
"OG0000855_00"	0.0125448560025642	0.6036732980074	0.740593687514995	"1e-05 to 1"	0.00169880597800843	-0.00410527073142175	174	"success"	"pgls5_castespolymorphic"
"OG0000856_00"	0.0125159737090974	0.345287717441316	0.982043227437366	"1e-05 to 1"	0.00556872652241893	-0.000212850648962482	174	"success"	"pgls5_castespolymorphic"
"OG0000857_00"	0.00979647585580232	0.159665694325749	1e-05	"1e-05 to 1"	0.012716973105028	0.00697695550680133	174	"success"	"pgls5_castespolymorphic"
"OG0000858_00"	-0.00294306363070926	0.627167394789835	0.983420932064849	"1e-05 to 1"	0.00202300893724426	-0.00377918287126011	174	"success"	"pgls5_castespolymorphic"
"OG0000859_00"	0.0230154753717344	0.314281238775898	0.377834398073061	"1e-05 to 1"	0.00636822484458866	0.000591295919266543	174	"success"	"pgls5_castespolymorphic"
"OG0000860_00"	-0.0104209539738992	0.617652373573733	0.87376147808859	"1e-05 to 1"	0.00155131670562727	-0.00425361749957265	174	"success"	"pgls5_castespolymorphic"
"OG0000861_00"	-0.000442455745140501	0.945741326771063	1	"1e-05 to 1"	3.18314208798326e-05	-0.00578193700109186	174	"success"	"pgls5_castespolymorphic"
"OG0000862_00"	-0.0109540623057131	0.0302117071625911	1	"1e-05 to 1"	0.0401925836033113	0.0346123079265864	174	"success"	"pgls5_castespolymorphic"
"OG0000864_00"	0.0380671324960865	0.0753726622663853	0.928564960144424	"1e-05 to 1"	0.0200012691376765	0.0143036020977794	174	"success"	"pgls5_castespolymorphic"
"OG0000865_00"	-0.00320397007278432	0.821560642758225	0.799895754749863	"1e-05 to 1"	0.00034248119382066	-0.00546948112481993	174	"success"	"pgls5_castespolymorphic"
"OG0000867_00"	-0.0110112577203959	0.529270666061924	0.908935181262879	"1e-05 to 1"	0.00249397899873663	-0.0033054746117358	174	"success"	"pgls5_castespolymorphic"
"OG0000868_00"	-0.00306210036696825	0.82012966043548	0.602215928233659	"1e-05 to 1"	0.000320076315941973	-0.00549201626361651	174	"success"	"pgls5_castespolymorphic"
"OG0000869_00"	0.00828910848825298	0.326699315540113	1	"1e-05 to 1"	0.00637117929817977	0.00059426754991343	174	"success"	"pgls5_castespolymorphic"
"OG0000870_00"	-0.00176534460059123	0.84780525416443	1	"1e-05 to 1"	0.00022946225321495	-0.00558315715228952	174	"success"	"pgls5_castespolymorphic"
"OG0000871_00"	0.0104517131929774	0.408651184625568	0.833891639705873	"1e-05 to 1"	0.00484740266854912	-0.000938368246168553	174	"success"	"pgls5_castespolymorphic"
"OG0000872_00"	-0.014698438925704	0.419426145528488	1	"1e-05 to 1"	0.00548629176748126	-0.000295764675730892	174	"success"	"pgls5_castespolymorphic"
"OG0000873_00"	0.0213488569857452	0.0148475726058999	1	"1e-05 to 1"	0.0360784727177426	0.0304742777916829	174	"success"	"pgls5_castespolymorphic"
"OG0000874_00"	0.0130079575387295	0.115394690479595	0.778951707315841	"1e-05 to 1"	0.0154204166869932	0.00969611678401072	174	"success"	"pgls5_castespolymorphic"
"OG0000875_00"	-0.0203018790976197	0.230491134964776	0.434357299457201	"1e-05 to 1"	0.010555070295136	0.00480248349452617	174	"success"	"pgls5_castespolymorphic"
"OG0000876_00"	0.00139823543583921	0.931780977122323	1	"1e-05 to 1"	4.56566597327875e-05	-0.00576803138294313	174	"success"	"pgls5_castespolymorphic"
"OG0000877_00"	-0.0291124014633979	0.0579708193500137	0.621580975526076	"1e-05 to 1"	0.025082598543071	0.0194144741159957	174	"success"	"pgls5_castespolymorphic"
"OG0000878_00"	0.0179483774977179	0.0842279458690067	1	"1e-05 to 1"	0.0189899750461193	0.0132864283894106	174	"success"	"pgls5_castespolymorphic"
"OG0000879_00"	0.00120116089339656	0.749982365571557	1	"1e-05 to 1"	0.000636445328342769	-0.00517380789649247	174	"success"	"pgls5_castespolymorphic"
"OG0000880_00"	-0.011768914863257	0.620112422114876	0.751383100787465	"1e-05 to 1"	0.00174728244286298	-0.00405651242665539	174	"success"	"pgls5_castespolymorphic"
"OG0000881_00"	-0.0106617875717374	0.20883136061436	0.964191509751049	"1e-05 to 1"	0.0113395048779991	0.00559147874356891	174	"success"	"pgls5_castespolymorphic"
"OG0000882_00"	0.00770346602414042	0.513990032090527	0.947197932393235	"1e-05 to 1"	0.00296377143588024	-0.00283295082321344	174	"success"	"pgls5_castespolymorphic"
"OG0000883_00"	0.0173243228070838	0.0242026501084971	1e-05	"1e-05 to 1"	0.0317392498069074	0.0261098268406684	174	"success"	"pgls5_castespolymorphic"
"OG0000884_00"	-0.00187302046834637	0.767677169418258	0.876032894225582	"1e-05 to 1"	0.000543586530328551	-0.00526720657123914	174	"success"	"pgls5_castespolymorphic"
"OG0000885_00"	0.000458662589479582	0.961059859458391	1e-05	"1e-05 to 1"	1.49449293319517e-05	-0.00579892166991614	174	"success"	"pgls5_castespolymorphic"
"OG0000886_00"	0.00284656846605545	0.738816929835772	0.775484369960215	"1e-05 to 1"	0.000692399656993077	-0.00511752825197775	174	"success"	"pgls5_castespolymorphic"
"OG0000887_00"	-0.000113759071496993	0.990758839265379	1	"1e-05 to 1"	9.09489380258367e-07	-0.00581303871126293	174	"success"	"pgls5_castespolymorphic"
"OG0000888_00"	-0.0214774403131597	0.254915852445159	1	"1e-05 to 1"	0.00830072894137743	0.00253503550499012	174	"success"	"pgls5_castespolymorphic"
"OG0000891_00"	-0.00270928936460296	0.779630216866728	1	"1e-05 to 1"	0.000689522491765133	-0.0051204221449106	174	"success"	"pgls5_castespolymorphic"
"OG0000892_00"	0.00571098914657881	0.637500199928329	1	"1e-05 to 1"	0.00140869084762371	-0.00439707257768074	174	"success"	"pgls5_castespolymorphic"
"OG0000893_00"	-0.0264666278651927	0.362564334301114	1	"1e-05 to 1"	0.00524957626096091	-0.000533856435196434	174	"success"	"pgls5_castespolymorphic"
"OG0000895_00"	-0.0103456485251926	0.589938140098611	0.729473806696569	"1e-05 to 1"	0.00194085057805087	-0.00386181889533255	174	"success"	"pgls5_castespolymorphic"
"OG0000896_00"	-0.00158517661092251	0.492480311922043	1e-05	"1e-05 to 1"	0.0036594246873584	-0.00213325307608714	174	"success"	"pgls5_castespolymorphic"
"OG0000897_00"	-0.00337053417921488	0.662401630206039	1e-05	"1e-05 to 1"	0.00130030184389518	-0.00450609175003569	174	"success"	"pgls5_castespolymorphic"
"OG0000899_00"	0.00198447447472842	0.834848570834917	0.410829579919882	"1e-05 to 1"	0.000304982563166865	-0.00550719777076814	174	"success"	"pgls5_castespolymorphic"
"OG0000900_00"	-0.00118190272233555	0.862060073369871	1	"1e-05 to 1"	0.000190453384881507	-0.00562239281636923	174	"success"	"pgls5_castespolymorphic"
"OG0000901_00"	-0.0078212393009779	0.44629586758367	0.501191215478448	"1e-05 to 1"	0.0037472549966151	-0.00204491212549751	174	"success"	"pgls5_castespolymorphic"
"OG0000902_00"	0.0108924175344103	0.368734655277886	1	"1e-05 to 1"	0.00565355780741396	-0.000127526158822056	174	"success"	"pgls5_castespolymorphic"
"OG0000903_00"	0.0235729147402631	0.027561460929217	1	"1e-05 to 1"	0.0307409011740051	0.0251056738552493	174	"success"	"pgls5_castespolymorphic"
"OG0000904_00"	0.0031939017785909	0.821074837896444	0.926141839845951	"1e-05 to 1"	0.000320634076912261	-0.00549145525984995	174	"success"	"pgls5_castespolymorphic"
"OG0000906_00"	0.0302989152391475	0.000152154512077951	0.161903869601817	"1e-05 to 1"	0.0875855163847685	0.0822807810149124	174	"success"	"pgls5_castespolymorphic"
"OG0000907_00"	-0.0032541185205261	0.713966209323653	1	"1e-05 to 1"	0.000847255416612839	-0.00496177216817428	174	"success"	"pgls5_castespolymorphic"
"OG0000908_00"	-0.0178521780636837	0.0537397604793117	1	"1e-05 to 1"	0.0227751812485633	0.0170936416046596	174	"success"	"pgls5_castespolymorphic"
"OG0000909_00"	0.00210754912465143	0.582961750125362	1e-05	"1e-05 to 1"	0.00187655055275331	-0.00392649275798651	174	"success"	"pgls5_castespolymorphic"
"OG0000910_00"	0.00945676959623182	0.409378753482852	1	"1e-05 to 1"	0.00442405950468461	-0.00136417270749734	174	"success"	"pgls5_castespolymorphic"
"OG0000911_01"	0.00394602348957339	0.15657440822481	1e-05	"1e-05 to 1"	0.0234709847691384	0.0177934904945404	174	"success"	"pgls5_castespolymorphic"
"OG0000912_00"	0.00635880874904186	0.138346074659045	1	"1e-05 to 1"	0.017485712259463	0.0117734198888785	174	"success"	"pgls5_castespolymorphic"
"OG0000913_00"	-0.00836899513266556	0.68904168045347	1	"1e-05 to 1"	0.00122624770213043	-0.00458057643913623	174	"success"	"pgls5_castespolymorphic"
"OG0000914_00"	-0.0103155631182685	0.5730324712073	1e-05	"1e-05 to 1"	0.00362346677721922	-0.00216942004384335	174	"success"	"pgls5_castespolymorphic"
"OG0000915_00"	0.0169407966639921	0.0156514222768478	1e-05	"1e-05 to 1"	0.0366380440581036	0.0310371024537902	174	"success"	"pgls5_castespolymorphic"
"OG0000916_00"	0.0029200374545905	0.726913979726686	1	"1e-05 to 1"	0.000774071260277275	-0.00503538181379093	174	"success"	"pgls5_castespolymorphic"
"OG0000917_00"	-0.000293145165492103	0.974305691589568	1e-05	"1e-05 to 1"	6.62866256710944e-06	-0.00580728628706928	174	"success"	"pgls5_castespolymorphic"
"OG0000919_00"	0.028761245632403	0.142857923476948	0.573614491586815	"1e-05 to 1"	0.0168281256251033	0.0111120100764122	174	"success"	"pgls5_castespolymorphic"
"OG0000920_00"	0.0144122477785513	0.0572653763995752	1e-05	"1e-05 to 1"	0.0267139186939015	0.0210552786863079	174	"success"	"pgls5_castespolymorphic"
"OG0000921_00"	-0.00369787465978624	0.83438069905263	0.424290851914725	"1e-05 to 1"	0.000452918921969022	-0.00535840131685683	174	"success"	"pgls5_castespolymorphic"
"OG0000923_00"	0.0100015794450752	0.263103600591306	1	"1e-05 to 1"	0.00777240429937768	0.00200363920809488	174	"success"	"pgls5_castespolymorphic"
"OG0000924_00"	0.00816932853602151	0.0720262376427807	1	"1e-05 to 1"	0.0214141560930736	0.0157247035122193	174	"success"	"pgls5_castespolymorphic"
"OG0000925_00"	0.0149715310850709	0.107246433387579	1e-05	"1e-05 to 1"	0.0160340004315948	0.0103132678759646	174	"success"	"pgls5_castespolymorphic"
"OG0000926_00"	0.00511876274674281	0.0592896851384204	1	"1e-05 to 1"	0.0223316622385448	0.0166475439957456	174	"success"	"pgls5_castespolymorphic"
"OG0000927_00"	0.0129494231987617	0.0195834246993107	1e-05	"1e-05 to 1"	0.0333777756835818	0.0277578790305794	174	"success"	"pgls5_castespolymorphic"
"OG0000928_00"	-0.0064275716750876	0.267588345357269	1e-05	"1e-05 to 1"	0.00777318294347341	0.00200442237919118	174	"success"	"pgls5_castespolymorphic"
"OG0000929_00"	-0.00287451719824349	0.747260520447138	1e-05	"1e-05 to 1"	0.000663338272680178	-0.00514675859782754	174	"success"	"pgls5_castespolymorphic"
"OG0000930_00"	-0.013719287844899	0.283796254162932	1	"1e-05 to 1"	0.0087644966515755	0.00300149953908457	174	"success"	"pgls5_castespolymorphic"
"OG0000931_00"	-0.000791485773813632	0.919855613298755	1	"1e-05 to 1"	6.38682961820741e-05	-0.00574971386488676	174	"success"	"pgls5_castespolymorphic"
"OG0000932_00"	0.00819397448296428	0.421189039014201	1e-05	"1e-05 to 1"	0.00635397021053085	0.000576958409429285	174	"success"	"pgls5_castespolymorphic"
"OG0000933_00"	0.00365255759062215	0.462341777826766	1	"1e-05 to 1"	0.00419518069299604	-0.00159438220995156	174	"success"	"pgls5_castespolymorphic"
"OG0000934_00"	0.00863319949363999	0.0798785672169857	1e-05	"1e-05 to 1"	0.0189296962825288	0.0132257991678923	174	"success"	"pgls5_castespolymorphic"
"OG0000935_00"	0.00524977436169912	0.267007614296612	1	"1e-05 to 1"	0.0141421306736707	0.00841039887526196	174	"success"	"pgls5_castespolymorphic"
"OG0000936_00"	0.0325867754321877	0.00144133163816873	0.859875063752821	"1e-05 to 1"	0.0616651989944739	0.0562097641049069	174	"success"	"pgls5_castespolymorphic"
"OG0000937_00"	-0.00266710393360034	0.657588614986331	1e-05	"1e-05 to 1"	0.00137774996746255	-0.0044281933466801	174	"success"	"pgls5_castespolymorphic"
"OG0000939_00"	0.00104006348322646	0.924793181257886	0.187085729384976	"1e-05 to 1"	9.23358448529069e-05	-0.0057210808072119	174	"success"	"pgls5_castespolymorphic"
"OG0000942_00"	-0.0265817926774174	0.0363847737577296	1	"1e-05 to 1"	0.0274197623830053	0.0217652261177902	174	"success"	"pgls5_castespolymorphic"
"OG0000943_00"	0.00395899611407871	0.775489260333609	1	"1e-05 to 1"	0.000558880075677669	-0.00525182410992886	174	"success"	"pgls5_castespolymorphic"
"OG0000944_00"	0.00632399652099285	0.464717333673869	1e-05	"1e-05 to 1"	0.00334552531757796	-0.00244897744220363	174	"success"	"pgls5_castespolymorphic"
"OG0000945_00"	-0.00426888534494932	0.349931260028959	1e-05	"1e-05 to 1"	0.00556719710814149	-0.000214388955183331	174	"success"	"pgls5_castespolymorphic"
"OG0000946_00"	-0.00164813133181121	0.863903117192241	1e-05	"1e-05 to 1"	0.000186525373500759	-0.00562634366502546	174	"success"	"pgls5_castespolymorphic"
"OG0000947_00"	0.00105719394121116	0.820268661446627	1	"1e-05 to 1"	0.000323579790548894	-0.00548849241997118	174	"success"	"pgls5_castespolymorphic"
"OG0000949_00"	-0.00455992181451334	0.588663304395596	0.956842661386646	"1e-05 to 1"	0.00183176877685721	-0.00397153489304491	174	"success"	"pgls5_castespolymorphic"
"OG0000950_00"	-0.00718076328418925	0.595013314795747	0.887818482853658	"1e-05 to 1"	0.00301766662867023	-0.00277874228627928	174	"success"	"pgls5_castespolymorphic"
"OG0000952_00"	-0.00193881744675962	0.906819207377955	0.839217027861643	"1e-05 to 1"	8.58959753209476e-05	-0.00572755811784575	174	"success"	"pgls5_castespolymorphic"
"OG0000953_00"	0.0011388111916954	0.712967117132265	1e-05	"1e-05 to 1"	0.000842826325404064	-0.00496622700991334	174	"success"	"pgls5_castespolymorphic"
"OG0000954_00"	0.0178181514996102	0.375559364293303	0.76199817343855	"1e-05 to 1"	0.00485001188961506	-0.000935743855212889	174	"success"	"pgls5_castespolymorphic"
"OG0000955_00"	-0.0188829014198569	0.219525245478948	1	"1e-05 to 1"	0.0148875109955707	0.00916011280368456	174	"success"	"pgls5_castespolymorphic"
"OG0000956_00"	-0.000660666048965522	0.533204557446511	1e-05	"1e-05 to 1"	0.00262893232830404	-0.00316973666978715	174	"success"	"pgls5_castespolymorphic"
"OG0000957_00"	0.02486000620755	0.370518204950738	0.827053804598407	"1e-05 to 1"	0.0051437706945494	-0.000640277150249613	174	"success"	"pgls5_castespolymorphic"
"OG0000958_00"	-0.0017084127757468	0.831777256916639	1e-05	"1e-05 to 1"	0.000310076620275116	-0.00550207409704884	174	"success"	"pgls5_castespolymorphic"
"OG0000959_00"	-0.00788379693500359	0.162069491629566	1e-05	"1e-05 to 1"	0.012257342657669	0.00651465278939967	174	"success"	"pgls5_castespolymorphic"
"OG0000960_00"	0.0299842380285268	0.158065355337295	1	"1e-05 to 1"	0.01241521169759	0.00667343967257594	174	"success"	"pgls5_castespolymorphic"
"OG0000961_00"	-0.00702314128809472	0.423806549329312	1e-05	"1e-05 to 1"	0.00397793521677973	-0.00181289074126223	174	"success"	"pgls5_castespolymorphic"
"OG0000962_00"	-0.00556586230912118	0.479061000468061	0.749696723593902	"1e-05 to 1"	0.00327983573627182	-0.00251504893968013	174	"success"	"pgls5_castespolymorphic"
"OG0000963_00"	-0.000323542376779131	0.970287592221238	0.930848172729536	"1e-05 to 1"	8.64405206722792e-06	-0.00580525918018826	174	"success"	"pgls5_castespolymorphic"
"OG0000964_00"	-0.00204602034276898	0.416683666392842	1e-05	"1e-05 to 1"	0.00512025925984953	-0.000663925279337452	174	"success"	"pgls5_castespolymorphic"
"OG0000965_00"	0.00699061511731455	0.32138227812969	0.203127745151667	"1e-05 to 1"	0.00618462171317819	0.000406625327789789	174	"success"	"pgls5_castespolymorphic"
"OG0000966_00"	-0.000307427406724632	0.971396422969427	1	"1e-05 to 1"	1.03269383747047e-05	-0.00580356650965808	174	"success"	"pgls5_castespolymorphic"
"OG0000967_00"	0.00917197069030141	0.182960642775249	1e-05	"1e-05 to 1"	0.0142568022902438	0.00852573718728011	174	"success"	"pgls5_castespolymorphic"
"OG0000968_00"	-0.0237545094543269	0.310730634622997	1e-05	"1e-05 to 1"	0.00828577669571096	0.00251999632766275	174	"success"	"pgls5_castespolymorphic"
"OG0000969_00"	-0.00238080222806873	0.872678379847672	0.699437306075743	"1e-05 to 1"	0.000228259740709156	-0.00558436665614725	174	"success"	"pgls5_castespolymorphic"
"OG0000970_00"	0.00568942204856702	0.442467185420825	1	"1e-05 to 1"	0.0061575716689077	0.000379418015819866	174	"success"	"pgls5_castespolymorphic"
"OG0000971_00"	0.00582380857847021	0.66480074037481	1	"1e-05 to 1"	0.00116182164272328	-0.00464537706865631	174	"success"	"pgls5_castespolymorphic"
"OG0000972_00"	0.0271003490874629	0.0166511440551673	1e-05	"1e-05 to 1"	0.0359678267957871	0.0303629885794835	174	"success"	"pgls5_castespolymorphic"
"OG0000973_00"	0.00153246732415019	0.900724573221074	1	"1e-05 to 1"	0.000106946122172197	-0.00570638558641989	174	"success"	"pgls5_castespolymorphic"
"OG0000974_00"	0.0487489586125711	0.0584921176994815	1	"1e-05 to 1"	0.0445743926421922	0.0390195925994142	174	"success"	"pgls5_castespolymorphic"
"OG0000975_00"	0.025237596107936	0.315920777917867	1	"1e-05 to 1"	0.0121167245063235	0.00637321709066252	174	"success"	"pgls5_castespolymorphic"
"OG0000976_00"	-0.0155678009238792	0.136185740262678	1	"1e-05 to 1"	0.0139118944466714	0.00817882406554737	174	"success"	"pgls5_castespolymorphic"
"OG0000977_00"	-0.0200365516114786	0.107134086172279	1	"1e-05 to 1"	0.0183069737700466	0.0125994561756863	174	"success"	"pgls5_castespolymorphic"
"OG0000978_00"	0.000192613159031601	0.986168478277022	0.968106325276084	"1e-05 to 1"	1.87251695696116e-06	-0.00581207008468865	174	"success"	"pgls5_castespolymorphic"
"OG0000979_00"	0.00225782943202885	0.694001202699714	1	"1e-05 to 1"	0.000963940934141728	-0.00484440824647381	174	"success"	"pgls5_castespolymorphic"
"OG0000980_00"	-0.00218705645201625	0.917089388793794	1	"1e-05 to 1"	6.75174413600847e-05	-0.00574604350374819	174	"success"	"pgls5_castespolymorphic"
"OG0000981_01"	-0.00959001352511492	0.294424197194564	1e-05	"1e-05 to 1"	0.0127744788634975	0.00703479560107589	174	"success"	"pgls5_castespolymorphic"
"OG0000982_00"	0.0117229767179679	0.16852855344107	1	"1e-05 to 1"	0.011816579537084	0.00607132709253211	174	"success"	"pgls5_castespolymorphic"
"OG0000983_00"	0.0144220125222491	0.332620555846822	0.967272134703311	"1e-05 to 1"	0.00782410568909613	0.00205564118728851	174	"success"	"pgls5_castespolymorphic"
"OG0000984_00"	0.0182132014762423	0.194447705903711	1	"1e-05 to 1"	0.0105657418113809	0.00481321705447035	174	"success"	"pgls5_castespolymorphic"
"OG0000985_00"	-0.0452071616968281	0.00607813103411026	0.979323072811716	"1e-05 to 1"	0.045536596465907	0.0399873906314064	174	"success"	"pgls5_castespolymorphic"
"OG0000986_00"	0.000481245176779578	0.960314061393305	1	"1e-05 to 1"	1.54266303471851e-05	-0.00579843716831374	174	"success"	"pgls5_castespolymorphic"
"OG0000987_00"	0.00628716626915092	0.0849025474612608	1	"1e-05 to 1"	0.0182125040410108	0.0125044372040398	174	"success"	"pgls5_castespolymorphic"
"OG0000988_00"	-0.0101538407356356	0.299850407625319	1e-05	"1e-05 to 1"	0.00667452459820299	0.000899376485401837	174	"success"	"pgls5_castespolymorphic"
"OG0000989_00"	0.0281507452257433	0.0954752900308768	0.173009034439229	"1e-05 to 1"	0.0170633887839973	0.0113486410443693	174	"success"	"pgls5_castespolymorphic"
"OG0000990_00"	-0.0199543708516278	0.268226104098916	0.942610783628311	"1e-05 to 1"	0.0081657201334874	0.00239924176217032	174	"success"	"pgls5_castespolymorphic"
"OG0000992_00"	8.79628947131854e-05	0.994916396681824	1	"1e-05 to 1"	3.26058959393262e-07	-0.00581362553372111	174	"success"	"pgls5_castespolymorphic"
"OG0000993_00"	-0.00423445708214577	0.635388671759632	1	"1e-05 to 1"	0.00139978408293433	-0.004406031125886	174	"success"	"pgls5_castespolymorphic"
"OG0000994_00"	0.00300761283604143	0.823778393723558	1	"1e-05 to 1"	0.000308922185531846	-0.00550323524362195	174	"success"	"pgls5_castespolymorphic"
"OG0000997_00"	0.0232230148373814	0.186424027583699	1	"1e-05 to 1"	0.0147466043792596	0.00901838696285995	174	"success"	"pgls5_castespolymorphic"
"OG0000998_00"	0.0304463375211843	0.0268611245899029	1e-05	"1e-05 to 1"	0.0320315394662184	0.026403815858464	174	"success"	"pgls5_castespolymorphic"
"OG0000999_00"	-0.000873565155494127	0.953805620993869	1	"1e-05 to 1"	2.35483872326401e-05	-0.00579026819191131	174	"success"	"pgls5_castespolymorphic"
"OG0001000_00"	0.00774111856392439	0.21453558175555	1	"1e-05 to 1"	0.0109047885501396	0.00515423499519863	174	"success"	"pgls5_castespolymorphic"
"OG0001001_00"	-0.00503280103787565	0.705577584121648	1	"1e-05 to 1"	0.00091748036061089	-0.00489113893961801	174	"success"	"pgls5_castespolymorphic"
"OG0001002_00"	0.00399035968087354	0.45864991775708	1	"1e-05 to 1"	0.00345888846655741	-0.00233495520514859	174	"success"	"pgls5_castespolymorphic"
"OG0001004_00"	0.0140710138547281	0.00695277290030938	1e-05	"1e-05 to 1"	0.0454827198429515	0.039933200772271	174	"success"	"pgls5_castespolymorphic"
"OG0001005_00"	-5.91073764840671e-05	0.997486286599025	0.890872477975049	"1e-05 to 1"	8.66848475680312e-08	-0.00581386629954284	174	"success"	"pgls5_castespolymorphic"
"OG0001006_00"	-0.00209859905994965	0.886478075344657	0.885686688832556	"1e-05 to 1"	0.000131906561038066	-0.00568128002872315	174	"success"	"pgls5_castespolymorphic"
"OG0001008_00"	0.0024002002588517	0.797145165550332	0.862960907364258	"1e-05 to 1"	0.000457134062214584	-0.00535416166998171	174	"success"	"pgls5_castespolymorphic"
"OG0001009_00"	0.029045721716772	0.0420233303732931	1e-05	"1e-05 to 1"	0.0309496734036053	0.0253156598768821	174	"success"	"pgls5_castespolymorphic"
"OG0001010_00"	0.0209564139681959	0.165340749592572	0.992915754885295	"1e-05 to 1"	0.0119201173667861	0.00617546688636039	174	"success"	"pgls5_castespolymorphic"
"OG0001011_00"	0.00795564630590887	0.176561275988116	1e-05	"1e-05 to 1"	0.0113849688684877	0.00563720705958359	174	"success"	"pgls5_castespolymorphic"
"OG0001013_00"	0.0056490457403447	0.514970951616184	1	"1e-05 to 1"	0.00262164139682069	-0.00317706999040701	174	"success"	"pgls5_castespolymorphic"
