"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0001014_00"	0.00921812295928682	0.58481364977446	0.940940000459739	"1e-05 to 1"	0.00210742228587535	-0.00369427874734618	174	"success"	"pgls5_castespolymorphic"
"OG0001015_00"	0.00560867995718429	0.38361493824018	0.293876304415674	"1e-05 to 1"	0.00468916152721562	-0.00109752939413776	174	"success"	"pgls5_castespolymorphic"
"OG0001016_00"	-0.00559907153063942	0.723941846274052	1	"1e-05 to 1"	0.000781803672681052	-0.00502760444550088	174	"success"	"pgls5_castespolymorphic"
"OG0001017_00"	0.0134141216500966	0.133218930203302	0.549574708976154	"1e-05 to 1"	0.0138631869256323	0.00812983336124651	174	"success"	"pgls5_castespolymorphic"
"OG0001018_00"	-0.00865900913995483	0.551182413085633	0.770505876039654	"1e-05 to 1"	0.00221064481687654	-0.00359045608535102	174	"success"	"pgls5_castespolymorphic"
"OG0001019_00"	-0.0152703699267447	0.29131303462845	1	"1e-05 to 1"	0.00691390579284659	0.00114014943117713	174	"success"	"pgls5_castespolymorphic"
"OG0001020_00"	-0.00896722590802342	0.320022026016979	1e-05	"1e-05 to 1"	0.00646328088807059	0.000686904614164097	174	"success"	"pgls5_castespolymorphic"
"OG0001021_00"	-0.00364514897509752	0.468380495139882	1e-05	"1e-05 to 1"	0.00365733981404863	-0.00213535007075349	174	"success"	"pgls5_castespolymorphic"
"OG0001022_00"	-0.0154578271211596	0.0475508500136557	0.186654681604144	"1e-05 to 1"	0.0244638925809061	0.0187921710261438	174	"success"	"pgls5_castespolymorphic"
"OG0001023_00"	-0.0149197512676893	0.404853635481084	1	"1e-05 to 1"	0.0044809222766997	-0.00130697933797075	174	"success"	"pgls5_castespolymorphic"
"OG0001024_00"	-0.00458940959366207	0.66126131964964	0.796060136160482	"1e-05 to 1"	0.00118811138673594	-0.00461893447729467	174	"success"	"pgls5_castespolymorphic"
"OG0001027_00"	-0.00473949252023788	0.822145117738276	0.496133402697371	"1e-05 to 1"	0.000322815956758411	-0.00548926069465572	174	"success"	"pgls5_castespolymorphic"
"OG0001028_00"	-0.0271146285015872	0.0909383596296571	0.856238097472605	"1e-05 to 1"	0.0175388427763249	0.0118268593040942	174	"success"	"pgls5_castespolymorphic"
"OG0001029_00"	-0.0135761255348099	0.0747186621217535	1	"1e-05 to 1"	0.0202182696555039	0.0145218642465242	174	"success"	"pgls5_castespolymorphic"
"OG0001030_00"	-0.00136098013208676	0.430679019370682	1e-05	"1e-05 to 1"	0.00609937760259094	0.00032088561190835	174	"success"	"pgls5_castespolymorphic"
"OG0001031_00"	-0.0414371735811256	0.00954165850772326	0.971757745314735	"1e-05 to 1"	0.0546692005305324	0.0491730912312913	174	"success"	"pgls5_castespolymorphic"
"OG0001032_00"	0.00130511689462795	0.908514962499413	1	"1e-05 to 1"	8.71557377221223e-05	-0.00572629103124456	174	"success"	"pgls5_castespolymorphic"
"OG0001033_00"	0.00168930976655822	0.32205585232998	1e-05	"1e-05 to 1"	0.00612893290257881	0.000350612745035561	174	"success"	"pgls5_castespolymorphic"
"OG0001034_00"	0.00318616009274039	0.801353863360073	1e-05	"1e-05 to 1"	0.000423320756028938	-0.00538817156515692	174	"success"	"pgls5_castespolymorphic"
"OG0001035_00"	0.00625725709713343	0.579951917289013	0.508696638958162	"1e-05 to 1"	0.00193069347678881	-0.00387203504950895	174	"success"	"pgls5_castespolymorphic"
"OG0001036_00"	0.00090452099117174	0.957816385363327	0.798548842244087	"1e-05 to 1"	1.79918513779603e-05	-0.00579585703320706	174	"success"	"pgls5_castespolymorphic"
"OG0001037_00"	-0.00240399641017119	0.765622496963679	1	"1e-05 to 1"	0.000567676107815216	-0.00524297693806974	174	"success"	"pgls5_castespolymorphic"
"OG0001038_00"	0.00615522111428953	0.407634462030007	0.504161542334148	"1e-05 to 1"	0.0042367293417113	-0.00155259199932534	174	"success"	"pgls5_castespolymorphic"
"OG0001040_00"	-0.00354884334893204	0.774872361758803	1	"1e-05 to 1"	0.000607991462525977	-0.00520242719176167	174	"success"	"pgls5_castespolymorphic"
"OG0001041_00"	0.0189232067964351	0.0858082862691483	0.978039855500084	"1e-05 to 1"	0.0181081955242823	0.0123995222424468	174	"success"	"pgls5_castespolymorphic"
"OG0001042_00"	-0.00821843038666797	0.161134577958335	0.73824462807561	"1e-05 to 1"	0.012389466046666	0.00664754433763504	174	"success"	"pgls5_castespolymorphic"
"OG0001043_00"	0.0238588139961569	0.0317138349779913	1e-05	"1e-05 to 1"	0.0301915599719236	0.0245531388089696	174	"success"	"pgls5_castespolymorphic"
"OG0001044_00"	-0.00212148899677938	0.810977040737883	0.827048165432123	"1e-05 to 1"	0.00035632269989118	-0.00545555914487683	174	"success"	"pgls5_castespolymorphic"
"OG0001045_00"	-0.00160520756608762	0.479130685803271	1	"1e-05 to 1"	0.00309636365918848	-0.0026995877148861	174	"success"	"pgls5_castespolymorphic"
"OG0001046_00"	-0.00388040067938462	0.370934554628065	1e-05	"1e-05 to 1"	0.00506981113572706	-0.000714666706506994	174	"success"	"pgls5_castespolymorphic"
"OG0001047_00"	0.00599693869933514	0.55282799810833	0.819527696759656	"1e-05 to 1"	0.00241819104068996	-0.00338170319744568	174	"success"	"pgls5_castespolymorphic"
"OG0001048_00"	-0.0108762048024967	0.0473555570691557	0.730570935822836	"1e-05 to 1"	0.0252945443494503	0.0196276521654356	174	"success"	"pgls5_castespolymorphic"
"OG0001049_00"	-0.00120479275862929	0.89860122248022	0.918195116935329	"1e-05 to 1"	0.00010116594527095	-0.00571219936900058	174	"success"	"pgls5_castespolymorphic"
"OG0001050_00"	0.00879490134292937	0.212541237487641	1	"1e-05 to 1"	0.00957627001707062	0.00381799251716997	174	"success"	"pgls5_castespolymorphic"
"OG0001052_00"	0.00294047253146219	0.858159890453489	1	"1e-05 to 1"	0.000271788482692154	-0.00554058484008291	174	"success"	"pgls5_castespolymorphic"
"OG0001053_00"	-0.000228232609205749	0.986608779967786	0.819864823614252	"1e-05 to 1"	1.80004764498444e-06	-0.00581214297533394	174	"success"	"pgls5_castespolymorphic"
"OG0001054_00"	0.0040069590032358	0.733563306468696	0.709500751566657	"1e-05 to 1"	0.000717169096686374	-0.0050926148039141	174	"success"	"pgls5_castespolymorphic"
"OG0001055_00"	-0.00347084301688252	0.679580180121942	0.637186840052969	"1e-05 to 1"	0.00108257482628473	-0.00472508462239962	174	"success"	"pgls5_castespolymorphic"
"OG0001056_00"	-0.00283193094282677	0.567740819583795	1e-05	"1e-05 to 1"	0.00368214724051039	-0.0021103984150681	174	"success"	"pgls5_castespolymorphic"
"OG0001057_00"	-0.00428247071817711	0.491844854481031	1e-05	"1e-05 to 1"	0.00297654013180376	-0.00282010789068576	174	"success"	"pgls5_castespolymorphic"
"OG0001061_00"	-0.00357591601902613	0.813578185219771	0.724908263399438	"1e-05 to 1"	0.000371885401882854	-0.00543990596205979	174	"success"	"pgls5_castespolymorphic"
"OG0001062_00"	0.0202745686908062	0.172942000440051	0.697843039252728	"1e-05 to 1"	0.0117972039005305	0.00605183880692894	174	"success"	"pgls5_castespolymorphic"
"OG0001063_00"	-0.0332489444985441	0.115600412259278	0.594625524291749	"1e-05 to 1"	0.0236377494414085	0.0179612247288585	174	"success"	"pgls5_castespolymorphic"
"OG0001064_00"	-0.000570979130701606	0.977643583190678	0.853213565748866	"1e-05 to 1"	5.25282809969657e-06	-0.00580867012057396	174	"success"	"pgls5_castespolymorphic"
"OG0001065_00"	0.00505010963796692	0.427063399278274	0.447260655870012	"1e-05 to 1"	0.00694576135057986	0.0011721901956413	174	"success"	"pgls5_castespolymorphic"
"OG0001066_00"	0.0264234313908182	0.00583862471943775	1e-05	"1e-05 to 1"	0.0578604534571286	0.0523828979539723	174	"success"	"pgls5_castespolymorphic"
"OG0001067_00"	-0.00461412826758468	0.585144245330492	1	"1e-05 to 1"	0.00249052318106683	-0.00330895052136881	174	"success"	"pgls5_castespolymorphic"
"OG0001068_00"	-0.000279672398851115	0.89451489577463	1	"1e-05 to 1"	0.000221116166409466	-0.00559155176285553	174	"success"	"pgls5_castespolymorphic"
"OG0001069_00"	0.0208798108670126	0.231510463864023	0.573072262334732	"1e-05 to 1"	0.00899117595210218	0.00322949674252127	174	"success"	"pgls5_castespolymorphic"
"OG0001070_00"	-0.0077247419691454	0.467165563295575	1	"1e-05 to 1"	0.00445138647562756	-0.00133668685881649	174	"success"	"pgls5_castespolymorphic"
"OG0001071_00"	-0.0172186753847296	0.0419009072445107	0.963985644526626	"1e-05 to 1"	0.0256169806482733	0.0199519630939029	174	"success"	"pgls5_castespolymorphic"
"OG0001072_00"	0.0124535238213275	0.38487726642553	1e-05	"1e-05 to 1"	0.00466438637257135	-0.00112244859037869	174	"success"	"pgls5_castespolymorphic"
"OG0001073_00"	0.044168342907935	0.00544715229504966	1e-05	"1e-05 to 1"	0.0904222224691048	0.0851339795764833	174	"success"	"pgls5_castespolymorphic"
"OG0001074_00"	0.0045253950714704	0.528887681448059	1	"1e-05 to 1"	0.00246751808880636	-0.00333208936416574	174	"success"	"pgls5_castespolymorphic"
"OG0001075_00"	0.00213094999472703	0.911071536610598	0.859881324956839	"1e-05 to 1"	7.91964646877113e-05	-0.00573429657912228	174	"success"	"pgls5_castespolymorphic"
"OG0001076_00"	-0.0090350857533293	0.287476911728647	1	"1e-05 to 1"	0.00706827041551035	0.00129541152257739	174	"success"	"pgls5_castespolymorphic"
"OG0001077_00"	0.0299852573726006	0.058229419976993	0.771597043022099	"1e-05 to 1"	0.0223771942423694	0.0166933407205228	174	"success"	"pgls5_castespolymorphic"
"OG0001078_00"	0.0103118049559538	0.263182238838114	1e-05	"1e-05 to 1"	0.00781837625623629	0.00204987844377258	174	"success"	"pgls5_castespolymorphic"
"OG0001079_00"	-0.00299895229440256	0.651123906611658	1	"1e-05 to 1"	0.00128121631063071	-0.00452528824570275	174	"success"	"pgls5_castespolymorphic"
"OG0001080_00"	-0.0323377803064813	0.19344041434967	1e-05	"1e-05 to 1"	0.0106803664947064	0.00492850816037327	174	"success"	"pgls5_castespolymorphic"
"OG0001082_00"	-0.00182725818411287	0.880694795436083	1e-05	"1e-05 to 1"	0.000219744504850995	-0.0055929313991907	174	"success"	"pgls5_castespolymorphic"
"OG0001083_00"	-0.00319339601896252	0.308982335355499	0.664479934971908	"1e-05 to 1"	0.00642793751692849	0.000651355758305994	174	"success"	"pgls5_castespolymorphic"
"OG0001084_00"	0.0387606771153997	0.000210155401499712	1	"1e-05 to 1"	0.0835274450778871	0.0781991162702005	174	"success"	"pgls5_castespolymorphic"
"OG0001085_00"	-0.00394277641847806	0.272686141864178	1	"1e-05 to 1"	0.007610107641958	0.00184039896545785	174	"success"	"pgls5_castespolymorphic"
"OG0001086_00"	-0.00359046820612524	0.310990055588875	1e-05	"1e-05 to 1"	0.00933019234533052	0.00357048416129169	174	"success"	"pgls5_castespolymorphic"
"OG0001087_00"	0.0181741746998267	0.208797617226284	1	"1e-05 to 1"	0.00979428735027438	0.00403727739300852	174	"success"	"pgls5_castespolymorphic"
"OG0001088_00"	0.0326784249356093	0.0596856259211975	0.79752008364921	"1e-05 to 1"	0.0218515578454862	0.0161646482980763	174	"success"	"pgls5_castespolymorphic"
"OG0001089_00"	-0.00576981691341699	0.611053462182204	0.978467517774317	"1e-05 to 1"	0.00167265949862665	-0.00413156922521862	174	"success"	"pgls5_castespolymorphic"
"OG0001090_00"	0.00228772157847037	0.578911902240659	1e-05	"1e-05 to 1"	0.00205804734515958	-0.00374394075167084	174	"success"	"pgls5_castespolymorphic"
"OG0001091_00"	0.00933899636090049	0.120228681831633	1e-05	"1e-05 to 1"	0.0150228042898138	0.00929619268684767	174	"success"	"pgls5_castespolymorphic"
"OG0001093_00"	-0.0101079420643849	0.406995580750697	0.831743838669282	"1e-05 to 1"	0.00430141682760209	-0.00148752842340016	174	"success"	"pgls5_castespolymorphic"
"OG0001094_00"	-0.027512726808293	0.023490431673876	0.225274887649689	"1e-05 to 1"	0.0333059427995828	0.0276856285135337	174	"success"	"pgls5_castespolymorphic"
"OG0001095_00"	-0.0013414355546493	0.861978537202457	1e-05	"1e-05 to 1"	0.000191891410024682	-0.00562094643061473	174	"success"	"pgls5_castespolymorphic"
"OG0001096_00"	-0.005427668890046	0.433036574695885	1	"1e-05 to 1"	0.00387048249575841	-0.00192096818740572	174	"success"	"pgls5_castespolymorphic"
"OG0001097_00"	0.0135024421568821	0.0278949988768238	1e-05	"1e-05 to 1"	0.0296722662961481	0.0240308259839164	174	"success"	"pgls5_castespolymorphic"
"OG0001098_00"	0.00362393033362671	0.589766611396498	1e-05	"1e-05 to 1"	0.00180962139128631	-0.00399381104248531	174	"success"	"pgls5_castespolymorphic"
"OG0001099_00"	0.00196425994876958	0.83406772645309	0.819190269452543	"1e-05 to 1"	0.000273388032996497	-0.00553897599006747	174	"success"	"pgls5_castespolymorphic"
"OG0001100_00"	-0.00437934870068459	0.636103552927245	1	"1e-05 to 1"	0.0013852516450945	-0.00442064805464337	174	"success"	"pgls5_castespolymorphic"
"OG0001101_00"	0.0165751386079015	0.184680652822863	1e-05	"1e-05 to 1"	0.0115469079467724	0.00580008764413731	174	"success"	"pgls5_castespolymorphic"
"OG0001102_00"	-0.000907596757421188	0.898163889873334	1	"1e-05 to 1"	0.000103332787051078	-0.0057100199293032	174	"success"	"pgls5_castespolymorphic"
"OG0001104_00"	0.0143697017600259	0.481157701107854	1e-05	"1e-05 to 1"	0.0036288161950782	-0.002164039524718	174	"success"	"pgls5_castespolymorphic"
"OG0001106_00"	-0.0165707919638178	0.373671712201235	1e-05	"1e-05 to 1"	0.00694850659838301	0.00117495140418744	174	"success"	"pgls5_castespolymorphic"
"OG0001107_00"	-0.00477861940889784	0.435349595946992	1e-05	"1e-05 to 1"	0.00483689862702317	-0.000948933357703519	174	"success"	"pgls5_castespolymorphic"
"OG0001108_00"	0.00685208317048246	0.505781921340267	0.920014777982401	"1e-05 to 1"	0.00286179408897336	-0.00293552106167216	174	"success"	"pgls5_castespolymorphic"
"OG0001109_00"	0.00120304823766116	0.827021674253399	1	"1e-05 to 1"	0.000317238802273313	-0.00549487027445772	174	"success"	"pgls5_castespolymorphic"
"OG0001110_00"	0.00628166619946312	0.620614230090079	0.529207210788456	"1e-05 to 1"	0.00155437088044114	-0.00425054556792848	174	"success"	"pgls5_castespolymorphic"
"OG0001111_00"	0.000356498283911933	0.933504368981187	1e-05	"1e-05 to 1"	4.39210250946416e-05	-0.00576977710848037	174	"success"	"pgls5_castespolymorphic"
"OG0001112_00"	-0.00341093620243942	0.675414230021414	0.97066596105927	"1e-05 to 1"	0.00109182122019298	-0.00471578447038734	174	"success"	"pgls5_castespolymorphic"
"OG0001113_00"	-0.00456589243751665	0.638560534039972	0.978952630253285	"0.001 to 1"	0.00166373157429667	-0.0041405490560853	174	"success"	"pgls5_castespolymorphic"
"OG0001114_00"	-0.00172322219636684	0.843735278061519	1e-05	"1e-05 to 1"	0.000251458730996184	-0.00556103278800979	174	"success"	"pgls5_castespolymorphic"
"OG0001115_00"	0.000936716073197293	0.936387399132542	1e-05	"1e-05 to 1"	3.99352511783967e-05	-0.00577378605550094	174	"success"	"pgls5_castespolymorphic"
"OG0001116_00"	0.00634124587357795	0.546252750737714	0.978060848925119	"1e-05 to 1"	0.00227997480758675	-0.00352072301329942	174	"success"	"pgls5_castespolymorphic"
"OG0001118_00"	0.00892179568154713	0.011878121653988	1	"1e-05 to 1"	0.0420000099133395	0.0364302425291148	174	"success"	"pgls5_castespolymorphic"
"OG0001119_00"	-0.00992262756483377	0.465747733890303	0.320091996374884	"1e-05 to 1"	0.00440554594911934	-0.00138279390001372	174	"success"	"pgls5_castespolymorphic"
"OG0001120_00"	0.0645518344519692	0.0132295652576571	1	"1e-05 to 1"	0.0535612163059835	0.0480586652379951	174	"success"	"pgls5_castespolymorphic"
"OG0001122_00"	-0.00287862607891324	0.684132262626113	1	"1e-05 to 1"	0.00112912508721172	-0.00467826372042079	174	"success"	"pgls5_castespolymorphic"
"OG0001123_00"	-0.00239057532307449	0.828354720527425	1	"1e-05 to 1"	0.000477113614447544	-0.00533406595756158	174	"success"	"pgls5_castespolymorphic"
"OG0001124_00"	-0.00671421087894459	0.24085758018282	1e-05	"1e-05 to 1"	0.00853383275117393	0.0027694945694946	174	"success"	"pgls5_castespolymorphic"
"OG0001125_00"	0.004673960311882	0.595048577685295	1	"1e-05 to 1"	0.00226671403292635	-0.0035340608854868	174	"success"	"pgls5_castespolymorphic"
"OG0001126_00"	-0.00845252585061569	0.132020341292641	1e-05	"1e-05 to 1"	0.0141223156596969	0.00839046865771842	174	"success"	"pgls5_castespolymorphic"
"OG0001127_00"	-0.00310861780646606	0.779300508096	1	"1e-05 to 1"	0.000492222731348127	-0.0053188689969581	174	"success"	"pgls5_castespolymorphic"
"OG0001128_00"	0.0625734789485777	0.00229881568907819	0.44387144185676	"1e-05 to 1"	0.0598859008427801	0.0544201211965172	174	"success"	"pgls5_castespolymorphic"
"OG0001129_00"	0.0198091423775096	0.0749781685505049	1	"1e-05 to 1"	0.0195600467174607	0.0138598144309343	174	"success"	"pgls5_castespolymorphic"
"OG0001130_00"	0.0044551127672655	0.63106833875617	1	"1e-05 to 1"	0.00147248372075579	-0.00433290881575132	174	"success"	"pgls5_castespolymorphic"
"OG0001131_00"	0.00643085438829225	0.662413579652307	0.948907195068676	"1e-05 to 1"	0.00120945184526615	-0.00459746994633115	174	"success"	"pgls5_castespolymorphic"
"OG0001132_00"	-0.00634515638979501	0.528134451687644	1	"1e-05 to 1"	0.00249204658283244	-0.00330741826261605	174	"success"	"pgls5_castespolymorphic"
"OG0001134_00"	0.00590641338320705	0.596474661243494	1e-05	"1e-05 to 1"	0.00174516891189621	-0.00405863824559272	174	"success"	"pgls5_castespolymorphic"
"OG0001135_00"	-0.000226672919340337	0.983456558618443	0.664656592552063	"1e-05 to 1"	2.78293120473881e-06	-0.0058111543773347	174	"success"	"pgls5_castespolymorphic"
"OG0001136_00"	0.00659621345059132	0.468809901248615	1	"1e-05 to 1"	0.00328472911871078	-0.00251012710734333	174	"success"	"pgls5_castespolymorphic"
"OG0001137_00"	0.00793471423356244	0.401743027781229	1e-05	"1e-05 to 1"	0.00488765158263784	-0.00089788532676538	174	"success"	"pgls5_castespolymorphic"
"OG0001138_00"	0.00591693804884205	0.516178273393789	0.907206963009056	"1e-05 to 1"	0.00263927108659862	-0.0031593378024326	174	"success"	"pgls5_castespolymorphic"
"OG0001139_00"	0.0337439202473878	0.00852418424654755	1	"1e-05 to 1"	0.0497861435499731	0.044261644384566	174	"success"	"pgls5_castespolymorphic"
"OG0001140_00"	-0.00656127009224584	0.64156749839491	1e-05	"1e-05 to 1"	0.00169813446270649	-0.00410594615088233	174	"success"	"pgls5_castespolymorphic"
"OG0001141_00"	-0.000434477448652373	0.797825880043977	1	"1e-05 to 1"	0.000416538910716739	-0.00539499283980249	174	"success"	"pgls5_castespolymorphic"
"OG0001142_00"	0.00257982745385233	0.810012851458642	1	"1e-05 to 1"	0.000362294325063475	-0.00544955280095372	174	"success"	"pgls5_castespolymorphic"
"OG0001143_00"	-0.00447254693620797	0.441186485317521	0.406362896712817	"1e-05 to 1"	0.00380746502694702	-0.00198435203684988	174	"success"	"pgls5_castespolymorphic"
"OG0001145_00"	0.00295059884665544	0.622461791139492	1	"1e-05 to 1"	0.00160947559448086	-0.00419512047764425	174	"success"	"pgls5_castespolymorphic"
"OG0001146_00"	-0.00299344177937294	0.759917028962111	1	"1e-05 to 1"	0.000678929103712522	-0.00513107712242866	174	"success"	"pgls5_castespolymorphic"
"OG0001147_00"	-0.00474055277755278	0.393836916236954	1e-05	"1e-05 to 1"	0.00568617087719284	-9.47234781722983e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001148_00"	-0.0267612459755681	0.194428286711798	0.856962597180845	"1e-05 to 1"	0.0107694102255038	0.00501806958728002	174	"success"	"pgls5_castespolymorphic"
"OG0001149_00"	-0.0142037616602816	0.157654341165016	0.911142357150203	"1e-05 to 1"	0.0125965968399623	0.00685587937972942	174	"success"	"pgls5_castespolymorphic"
"OG0001150_00"	0.0255595616743987	0.0498983160376028	1e-05	"1e-05 to 1"	0.0281812487421239	0.0225311397231828	174	"success"	"pgls5_castespolymorphic"
"OG0001152_00"	-0.00991518867252744	0.145324061917607	1	"1e-05 to 1"	0.0135449839368377	0.00780978035507507	174	"success"	"pgls5_castespolymorphic"
"OG0001154_00"	-0.00177974266692431	0.587524264876603	0.911451744962812	"1e-05 to 1"	0.00202012401430805	-0.00378208456700402	174	"success"	"pgls5_castespolymorphic"
"OG0001155_00"	-0.00211464126686195	0.876108725725423	1e-05	"1e-05 to 1"	0.000152376625308502	-0.00566069095245125	174	"success"	"pgls5_castespolymorphic"
"OG0001156_00"	0.0050501731963932	0.789884407957248	1e-05	"1e-05 to 1"	0.000484530299958573	-0.00532660615178604	174	"success"	"pgls5_castespolymorphic"
"OG0001157_00"	-0.00157278150851162	0.847202390394442	1	"1e-05 to 1"	0.000280178524518665	-0.00553214601894347	174	"success"	"pgls5_castespolymorphic"
"OG0001159_00"	-0.00100627999958659	0.91064252511214	1e-05	"1e-05 to 1"	9.36392281661381e-05	-0.00571976984608868	174	"success"	"pgls5_castespolymorphic"
"OG0001160_00"	0.0078858765442675	0.412918335878419	0.689072237793336	"1e-05 to 1"	0.00578729830962019	6.99190444353182e-06	174	"success"	"pgls5_castespolymorphic"
"OG0001161_00"	-0.00129533448552587	0.558833521905734	1e-05	"1e-05 to 1"	0.00211371407460351	-0.00368795037845127	174	"success"	"pgls5_castespolymorphic"
"OG0001162_00"	-0.00126525481142274	0.914648098616979	1e-05	"1e-05 to 1"	0.000105864552736264	-0.00570747344405009	174	"success"	"pgls5_castespolymorphic"
"OG0001163_00"	0.0175175964122306	0.274486475394869	0.60577744123187	"1e-05 to 1"	0.00736703085261607	0.00159590893896844	174	"success"	"pgls5_castespolymorphic"
"OG0001164_00"	0.0161992811445024	0.252047556701835	0.842934191444113	"1e-05 to 1"	0.00829498740596626	0.00252926058855918	174	"success"	"pgls5_castespolymorphic"
"OG0001165_00"	-0.00902036658799664	0.50913680237457	1	"1e-05 to 1"	0.00309724063678876	-0.00269870563857877	174	"success"	"pgls5_castespolymorphic"
"OG0001166_00"	-0.00353109372208022	0.680832286921496	0.984931797795943	"1e-05 to 1"	0.00106687249426132	-0.00474087824705127	174	"success"	"pgls5_castespolymorphic"
"OG0001167_00"	0.00297362255121643	0.623550122795865	0.547870857654104	"1e-05 to 1"	0.0015187699767624	-0.00428635345360528	174	"success"	"pgls5_castespolymorphic"
"OG0001168_00"	0.00872058323115799	0.486721702774509	0.969003393756491	"1e-05 to 1"	0.00304747663188668	-0.00274875896909088	174	"success"	"pgls5_castespolymorphic"
"OG0001169_00"	-0.00136098540340291	0.832520314860115	1e-05	"1e-05 to 1"	0.000283892735563539	-0.00552841021364836	174	"success"	"pgls5_castespolymorphic"
"OG0001170_00"	-0.00123503459970663	0.932163845276555	1	"1e-05 to 1"	4.48648692849878e-05	-0.00576882777682375	174	"success"	"pgls5_castespolymorphic"
"OG0001171_00"	-0.00129230342585348	0.888884204443861	0.758274877839386	"1e-05 to 1"	0.000120862850790364	-0.00569238794658866	174	"success"	"pgls5_castespolymorphic"
"OG0001172_00"	-0.0442827818810041	0.0278433436606262	0.919440555539377	"1e-05 to 1"	0.0331500315863044	0.027528810839713	174	"success"	"pgls5_castespolymorphic"
"OG0001173_00"	0.0262951548878203	0.0837696808539197	1e-05	"1e-05 to 1"	0.0190456954917847	0.0133424727911555	174	"success"	"pgls5_castespolymorphic"
"OG0001174_00"	-0.0154750789313952	0.428177696263419	0.721638844984272	"1e-05 to 1"	0.0061056958253501	0.000327240568520737	174	"success"	"pgls5_castespolymorphic"
"OG0001175_00"	0.007650493075682	0.430117832548471	1e-05	"1e-05 to 1"	0.00387100306249652	-0.001920444594117	174	"success"	"pgls5_castespolymorphic"
"OG0001176_00"	-0.00396097534002381	0.784432984243196	0.424908199036322	"1e-05 to 1"	0.000500392346112203	-0.00531065188443369	174	"success"	"pgls5_castespolymorphic"
"OG0001177_00"	-0.00378117464654841	0.579315224285692	1	"1e-05 to 1"	0.00191306713818069	-0.00388976386682982	174	"success"	"pgls5_castespolymorphic"
"OG0001178_00"	-0.00292001461660299	0.832854338661199	1	"1e-05 to 1"	0.000277460520476999	-0.00553487982533429	174	"success"	"pgls5_castespolymorphic"
"OG0001179_00"	-0.0124422608015545	0.227578298606253	1	"1e-05 to 1"	0.00914357161556953	0.00338277842728796	174	"success"	"pgls5_castespolymorphic"
"OG0001180_00"	0.00180034363485969	0.795256010865617	1	"1e-05 to 1"	0.000683370161611148	-0.00512661024442607	174	"success"	"pgls5_castespolymorphic"
"OG0001181_00"	0.00294804947571787	0.827538446237325	0.833591925839888	"1e-05 to 1"	0.0002994037414052	-0.00551280902754003	174	"success"	"pgls5_castespolymorphic"
"OG0001182_00"	-0.0152790938660663	0.234900568239522	1	"1e-05 to 1"	0.00880693865077971	0.00304418829409814	174	"success"	"pgls5_castespolymorphic"
"OG0001183_00"	-0.0229486238881841	0.0679447773130502	0.958928407682505	"1e-05 to 1"	0.027725880830782	0.0220731243239842	174	"success"	"pgls5_castespolymorphic"
"OG0001184_00"	0.00647145807522591	0.398854251002001	0.810875228581037	"1e-05 to 1"	0.00439756909930702	-0.00139081712685973	174	"success"	"pgls5_castespolymorphic"
"OG0001185_00"	0.0355291474942605	0.0642518455238612	1e-05	"1e-05 to 1"	0.0209783733192066	0.0152863871175741	174	"success"	"pgls5_castespolymorphic"
"OG0001186_00"	-0.00349965854281841	0.718019704164264	0.892460575918484	"1e-05 to 1"	0.00103027496752732	-0.00477768855010341	174	"success"	"pgls5_castespolymorphic"
"OG0001187_00"	-0.00910572672428779	0.528446440376337	0.798056503105225	"1e-05 to 1"	0.00256870638136024	-0.00323031276758545	174	"success"	"pgls5_castespolymorphic"
"OG0001188_00"	5.54494436779719e-06	0.999302323596376	1e-05	"1e-05 to 1"	4.73427426553168e-09	-0.00581394872657293	174	"success"	"pgls5_castespolymorphic"
