"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0001190_00"	0.0398836266779062	0.00407843587097401	1	"1e-05 to 1"	0.0500937254388778	0.0445710145402667	174	"success"	"pgls5_castespolymorphic"
"OG0001191_00"	0.0136906108777009	0.172842184830012	0.537756777544438	"1e-05 to 1"	0.0114393516988287	0.00569190606917069	174	"success"	"pgls5_castespolymorphic"
"OG0001192_00"	-0.00720785794874757	0.430531297538921	0.949918292919521	"1e-05 to 1"	0.00391274200552866	-0.00187846298281125	174	"success"	"pgls5_castespolymorphic"
"OG0001193_00"	0.000122925110763611	0.977265392582585	1	"1e-05 to 1"	5.09153139299031e-06	-0.00580883235505247	174	"success"	"pgls5_castespolymorphic"
"OG0001195_00"	-0.00355287137413916	0.538482645177326	1e-05	"1e-05 to 1"	0.00256184376741591	-0.00323721528044807	174	"success"	"pgls5_castespolymorphic"
"OG0001197_00"	-0.0162371695469599	0.457731547276757	0.730096502987937	"1e-05 to 1"	0.00394511353274376	-0.00184590324904277	174	"success"	"pgls5_castespolymorphic"
"OG0001198_00"	0.00470775219457104	0.378671306055687	1	"1e-05 to 1"	0.00484718745148198	-0.000938584714497814	174	"success"	"pgls5_castespolymorphic"
"OG0001200_00"	0.0101448883576049	0.654850413224401	0.796687525169833	"1e-05 to 1"	0.00130955734040574	-0.00449678244249885	174	"success"	"pgls5_castespolymorphic"
"OG0001201_00"	0.00158741715313468	0.898620685462789	0.892777038191983	"1e-05 to 1"	0.000100500768339387	-0.00571286841324015	174	"success"	"pgls5_castespolymorphic"
"OG0001202_00"	-0.0208190275518112	0.279516167452457	1e-05	"1e-05 to 1"	0.0129811036369872	0.00724262168138823	174	"success"	"pgls5_castespolymorphic"
"OG0001203_00"	0.00938743526288624	0.128459990089337	0.831289129326178	"1e-05 to 1"	0.0144746398775005	0.00874484127213726	174	"success"	"pgls5_castespolymorphic"
"OG0001204_00"	0.00812608960251692	0.354338590985756	1e-05	"1e-05 to 1"	0.00529770375017518	-0.000485449134998373	174	"success"	"pgls5_castespolymorphic"
"OG0001205_00"	-0.0105316362376046	0.293435520718755	0.589389834652131	"1e-05 to 1"	0.00681127518821819	0.00103692213698692	174	"success"	"pgls5_castespolymorphic"
"OG0001206_00"	-0.0134283113926829	0.51712062165574	0.991184686938217	"1e-05 to 1"	0.00274788738784459	-0.00305009001106327	174	"success"	"pgls5_castespolymorphic"
"OG0001207_00"	0.0151617769391181	0.0937614620594514	1e-05	"1e-05 to 1"	0.0176740158625551	0.0119628182803606	174	"success"	"pgls5_castespolymorphic"
"OG0001208_00"	0.00989102293152343	0.2725791683779	0.951354510672072	"1e-05 to 1"	0.0075183847965844	0.00174814284772729	174	"success"	"pgls5_castespolymorphic"
"OG0001209_00"	0.0274454332885002	0.0855994381094431	1e-05	"1e-05 to 1"	0.0276224825589254	0.0219691248993843	174	"success"	"pgls5_castespolymorphic"
"OG0001210_00"	0.0149891601628601	0.0571415507105666	0.389514809371235	"1e-05 to 1"	0.0236010097664492	0.0179242714511378	174	"success"	"pgls5_castespolymorphic"
"OG0001211_00"	-0.0169257714874685	0.213986966557381	1e-05	"1e-05 to 1"	0.012133123162445	0.00638971108780806	174	"success"	"pgls5_castespolymorphic"
"OG0001214_00"	0.00409879919474345	0.799235165864539	0.719491282353281	"1e-05 to 1"	0.00047033958605147	-0.00534087936984373	174	"success"	"pgls5_castespolymorphic"
"OG0001215_00"	0.00148353785635574	0.852686002752116	1	"1e-05 to 1"	0.000295933366184234	-0.00551629957936117	174	"success"	"pgls5_castespolymorphic"
"OG0001216_00"	0.00761898122040136	0.256958549346297	1e-05	"1e-05 to 1"	0.00797464127399983	0.00220705197908133	174	"success"	"pgls5_castespolymorphic"
"OG0001217_00"	0.000151204631314118	0.989065635968494	1e-05	"1e-05 to 1"	1.17752746636348e-06	-0.00581276911481576	174	"success"	"pgls5_castespolymorphic"
"OG0001218_00"	0.00101010192702119	0.944706759623182	0.873048112727902	"1e-05 to 1"	2.99692879871819e-05	-0.00578380996033867	174	"success"	"pgls5_castespolymorphic"
"OG0001219_00"	-0.000996531183765236	0.740055198078811	1	"1e-05 to 1"	0.00118930807889431	-0.00461773082762384	174	"success"	"pgls5_castespolymorphic"
"OG0001220_00"	-0.00326840759616412	0.646046899309613	1	"1e-05 to 1"	0.00180882044950873	-0.00399461664090106	174	"success"	"pgls5_castespolymorphic"
"OG0001222_00"	-0.0246578222876618	0.111897231158404	0.672533139148394	"1e-05 to 1"	0.0157196297855395	0.0099970694935948	174	"success"	"pgls5_castespolymorphic"
"OG0001223_00"	-0.0116483655427427	0.398482288780808	0.767192883057128	"1e-05 to 1"	0.00451610162886472	-0.00127159545468825	174	"success"	"pgls5_castespolymorphic"
"OG0001224_00"	0.000117882209615109	0.993429398651508	0.685637727442097	"1e-05 to 1"	5.0421357776568e-07	-0.00581344634331993	174	"success"	"pgls5_castespolymorphic"
"OG0001225_00"	0.00900334968589828	0.464103287927055	1e-05	"1e-05 to 1"	0.0033547207615184	-0.00243972853637975	174	"success"	"pgls5_castespolymorphic"
"OG0001226_00"	-0.00059654501560814	0.958541097229911	0.87343262674051	"1e-05 to 1"	1.67327907914178e-05	-0.00579712341391336	174	"success"	"pgls5_castespolymorphic"
"OG0001227_00"	-0.0107693663606618	0.408120398704195	0.878076671074135	"1e-05 to 1"	0.00492835018821131	-0.000856950101392195	174	"success"	"pgls5_castespolymorphic"
"OG0001228_00"	0.0324552366691117	0.00605973701801243	1e-05	"1e-05 to 1"	0.0458461641109417	0.0402987580883309	174	"success"	"pgls5_castespolymorphic"
"OG0001229_00"	-0.00704682979781027	0.630792592158123	1	"1e-05 to 1"	0.00142923332012049	-0.0043764106722044	174	"success"	"pgls5_castespolymorphic"
"OG0001230_00"	-0.0074725206122261	0.158961246627585	1e-05	"1e-05 to 1"	0.0122100719216327	0.00646710722350274	174	"success"	"pgls5_castespolymorphic"
"OG0001231_00"	-0.000811495426908473	0.941385551301867	1	"1e-05 to 1"	3.41092985814644e-05	-0.00577964587991509	174	"success"	"pgls5_castespolymorphic"
"OG0001232_00"	0.00255945878943979	0.677497419818791	1	"1e-05 to 1"	0.0010906080944317	-0.00471700464920533	174	"success"	"pgls5_castespolymorphic"
"OG0001233_00"	0.0234431424924135	0.197541180629762	0.989626098852576	"1e-05 to 1"	0.0145228964987694	0.00879337845515771	174	"success"	"pgls5_castespolymorphic"
"OG0001234_00"	-0.0112348285490348	0.474926062884575	1	"1e-05 to 1"	0.00321556827700938	-0.00257969004696146	174	"success"	"pgls5_castespolymorphic"
"OG0001235_00"	-0.00163941402724669	0.83622094770305	1	"1e-05 to 1"	0.000267907448160761	-0.00554448843876854	174	"success"	"pgls5_castespolymorphic"
"OG0001236_00"	-0.00527364873256081	0.709470676427218	0.465673109312267	"1e-05 to 1"	0.00086445807760529	-0.00494446949171112	174	"success"	"pgls5_castespolymorphic"
"OG0001237_00"	-0.00356974335637691	0.622874752991877	1e-05	"1e-05 to 1"	0.00169572646457079	-0.00410836814900728	174	"success"	"pgls5_castespolymorphic"
"OG0001238_00"	0.00356755150243394	0.762694692309173	0.800260464999803	"1e-05 to 1"	0.00057143394639524	-0.00523919725159083	174	"success"	"pgls5_castespolymorphic"
"OG0001239_00"	0.05933910092664	0.00181894113453862	1e-05	"1e-05 to 1"	0.0896675311846516	0.0843749005520043	174	"success"	"pgls5_castespolymorphic"
"OG0001241_00"	-0.00670612124589785	0.375815992068237	0.921964701262327	"1e-05 to 1"	0.00633077046023313	0.0005536237768623	174	"success"	"pgls5_castespolymorphic"
"OG0001242_00"	-0.0139027554960888	0.0606254011752159	0.95071624643858	"1e-05 to 1"	0.0216936659745094	0.0160058384511054	174	"success"	"pgls5_castespolymorphic"
"OG0001243_00"	-0.00553142739828365	0.551896603378482	1	"1e-05 to 1"	0.00223049580872418	-0.00357048968076001	174	"success"	"pgls5_castespolymorphic"
"OG0001244_00"	0.0199928145341298	0.359834220265118	0.536002226242251	"1e-05 to 1"	0.00530945054335585	-0.000473634046508353	174	"success"	"pgls5_castespolymorphic"
"OG0001245_00"	0.016226393027939	0.128165286994426	1	"1e-05 to 1"	0.0144066119622195	0.00867641784572082	174	"success"	"pgls5_castespolymorphic"
"OG0001246_00"	0.0132314264502283	0.343991164360203	0.841231324879652	"1e-05 to 1"	0.00566954502780175	-0.000111445989478653	174	"success"	"pgls5_castespolymorphic"
"OG0001247_00"	-0.00294288492990765	0.746575023143926	1	"1e-05 to 1"	0.000658653884653231	-0.00515147022066853	174	"success"	"pgls5_castespolymorphic"
"OG0001248_00"	0.00714743617669683	0.516310438186075	0.518039606715393	"1e-05 to 1"	0.00267105928173981	-0.00312736479220344	174	"success"	"pgls5_castespolymorphic"
"OG0001249_00"	-0.000128865718350664	0.984224738943646	0.839542719362527	"1e-05 to 1"	2.43585767282941e-06	-0.00581150346873605	174	"success"	"pgls5_castespolymorphic"
"OG0001250_00"	0.0042817445197629	0.531620267312269	1	"1e-05 to 1"	0.00245023041269518	-0.00334947755002157	174	"success"	"pgls5_castespolymorphic"
"OG0001251_00"	0.00828399372973905	0.558866072401958	1e-05	"1e-05 to 1"	0.00222338344408244	-0.00357764339635902	174	"success"	"pgls5_castespolymorphic"
"OG0001252_00"	-0.00613188034653905	0.591931795741726	1	"1e-05 to 1"	0.0018701437616615	-0.00393293679786377	174	"success"	"pgls5_castespolymorphic"
"OG0001253_00"	0.00889138875209054	0.38649758705915	1e-05	"1e-05 to 1"	0.00463275291845663	-0.00115426595992441	174	"success"	"pgls5_castespolymorphic"
"OG0001254_00"	0.0124022776699314	0.538515930182075	1e-05	"1e-05 to 1"	0.00252720169701463	-0.00327205875823533	174	"success"	"pgls5_castespolymorphic"
"OG0001255_00"	0.00447590334352984	0.742652640509153	0.823204490015278	"1e-05 to 1"	0.000984060666552706	-0.00482417153887438	174	"success"	"pgls5_castespolymorphic"
"OG0001256_00"	0.0166445397996428	0.328833915651126	0.984248569622944	"1e-05 to 1"	0.00588649815734573	0.000106768495469867	174	"success"	"pgls5_castespolymorphic"
"OG0001257_00"	-0.0134276497144884	0.234049857535408	1	"1e-05 to 1"	0.00883887951535996	0.00307631486137949	174	"success"	"pgls5_castespolymorphic"
"OG0001260_00"	0.00131848442227051	0.895694930727521	0.657981793815691	"1e-05 to 1"	0.000120606934748962	-0.00569264535051417	174	"success"	"pgls5_castespolymorphic"
"OG0001261_00"	0.0285123659145733	0.00118113037750023	1	"1e-05 to 1"	0.0646081945682058	0.0591698701180209	174	"success"	"pgls5_castespolymorphic"
"OG0001263_00"	0.000483112372352595	0.956624308275877	0.703802955038157	"1e-05 to 1"	2.03315693093539e-05	-0.0057935037122645	174	"success"	"pgls5_castespolymorphic"
"OG0001264_00"	-0.00843926195862817	0.469960804280691	1	"1e-05 to 1"	0.00493622451214197	-0.000849029996508488	174	"success"	"pgls5_castespolymorphic"
"OG0001265_00"	0.00486411241834347	0.402710745382255	1e-05	"1e-05 to 1"	0.0044359274909187	-0.00135223572134335	174	"success"	"pgls5_castespolymorphic"
"OG0001266_00"	0.009225614102329	0.52735217515753	1e-05	"1e-05 to 1"	0.0027995010452849	-0.00299817627421906	174	"success"	"pgls5_castespolymorphic"
"OG0001267_00"	0.00564096928290751	0.570901638726633	0.649925506521704	"1e-05 to 1"	0.00198672051644285	-0.00381568227125229	174	"success"	"pgls5_castespolymorphic"
"OG0001268_00"	0.000476486377530455	0.938859792554309	1e-05	"1e-05 to 1"	3.73537492925219e-05	-0.00577638256611857	174	"success"	"pgls5_castespolymorphic"
"OG0001269_00"	-0.00813191081774769	0.749366954398761	0.949163521208408	"1e-05 to 1"	0.000839670894863141	-0.00496940078598063	174	"success"	"pgls5_castespolymorphic"
"OG0001270_00"	0.0230096119051476	0.242444908338171	0.386411983860021	"1e-05 to 1"	0.0158529683840232	0.0101311833164884	174	"success"	"pgls5_castespolymorphic"
"OG0001271_00"	-0.00664420949083836	0.420485144606021	1e-05	"1e-05 to 1"	0.00507689493800438	-0.000707541719332738	174	"success"	"pgls5_castespolymorphic"
"OG0001272_00"	-0.00160995961345408	0.851313076063188	0.319758416365622	"1e-05 to 1"	0.000250038240256089	-0.0055624615374168	174	"success"	"pgls5_castespolymorphic"
"OG0001273_00"	-0.00204223688298094	0.660970843354058	1e-05	"1e-05 to 1"	0.0011902844977122	-0.00461674873195217	174	"success"	"pgls5_castespolymorphic"
"OG0001275_00"	0.0113704416671836	0.617097134672308	1	"1e-05 to 1"	0.00187065844460306	-0.00393241912257958	174	"success"	"pgls5_castespolymorphic"
"OG0001276_00"	-0.00407306628596957	0.643686629796858	0.808365660765929	"1e-05 to 1"	0.00132390196196236	-0.00448235442197964	174	"success"	"pgls5_castespolymorphic"
"OG0001278_00"	-0.00626790421614598	0.276585965366107	1	"1e-05 to 1"	0.00734845001928801	0.00157722007753969	174	"success"	"pgls5_castespolymorphic"
"OG0001279_00"	-0.00285908946459442	0.628218835856165	1e-05	"1e-05 to 1"	0.00145988454056456	-0.00434558124699014	174	"success"	"pgls5_castespolymorphic"
"OG0001280_00"	0.0089888739594079	0.59446164100204	0.667481017834949	"1e-05 to 1"	0.00185682237485948	-0.00394633563458902	174	"success"	"pgls5_castespolymorphic"
"OG0001281_00"	0.0137025934481079	0.267659360124446	1	"1e-05 to 1"	0.00767382046319008	0.00190448221006911	174	"success"	"pgls5_castespolymorphic"
"OG0001282_00"	-0.00335827506989145	0.762166737533935	0.829671482874399	"1e-05 to 1"	0.000581345243330679	-0.00522922833083617	174	"success"	"pgls5_castespolymorphic"
"OG0001283_00"	-0.00322983770506148	0.77706639636359	1e-05	"1e-05 to 1"	0.000518765952385537	-0.00529217145486793	174	"success"	"pgls5_castespolymorphic"
"OG0001285_00"	0.00852740469827467	0.56750222255673	0.944118895283598	"1e-05 to 1"	0.0024094708201716	-0.00339047411692039	174	"success"	"pgls5_castespolymorphic"
"OG0001286_00"	0.0107752385054591	0.118415834678195	1e-05	"1e-05 to 1"	0.017963968785621	0.0122544569762351	174	"success"	"pgls5_castespolymorphic"
"OG0001287_00"	-0.000314303205028461	0.908275538534997	1	"1e-05 to 1"	8.27018169666194e-05	-0.00573077084688833	174	"success"	"pgls5_castespolymorphic"
"OG0001288_00"	0.00514335931509109	0.520680592856215	0.692409864715793	"1e-05 to 1"	0.0026158907653666	-0.00318285405576502	174	"success"	"pgls5_castespolymorphic"
"OG0001289_00"	0.00548791768144334	0.281573248886932	1e-05	"1e-05 to 1"	0.00724306408713219	0.00147122143647593	174	"success"	"pgls5_castespolymorphic"
"OG0001291_00"	0.0211614887810376	0.630649439665084	0.562386266250831	"1e-05 to 1"	0.0021888644854447	-0.0036123630466165	174	"success"	"pgls5_castespolymorphic"
"OG0001292_00"	0.00768679927813628	0.439010591600776	0.755584755548809	"1e-05 to 1"	0.00372428527959011	-0.0020680153873891	174	"success"	"pgls5_castespolymorphic"
"OG0001293_00"	0.0160723620656508	0.119145171876259	1e-05	"1e-05 to 1"	0.014924665348831	0.00919748317062652	174	"success"	"pgls5_castespolymorphic"
"OG0001294_00"	-0.00362605877367297	0.383291190800379	1	"1e-05 to 1"	0.00490775116579266	-0.00087766888556895	174	"success"	"pgls5_castespolymorphic"
"OG0001295_00"	0.00125999033781475	0.85869353862762	1	"1e-05 to 1"	0.000198708706469	-0.00561408949872599	174	"success"	"pgls5_castespolymorphic"
"OG0001296_00"	-0.00221248937198253	0.677393298251041	1	"1e-05 to 1"	0.00217463047409937	-0.00362667981384179	174	"success"	"pgls5_castespolymorphic"
"OG0001297_00"	0.0187525108219014	0.150487848184195	1e-05	"1e-05 to 1"	0.0127976654897778	0.00705811703332315	174	"success"	"pgls5_castespolymorphic"
"OG0001298_00"	0.00808964046788749	0.455566515242801	0.300737815781534	"1e-05 to 1"	0.00352875561801921	-0.00226468184931772	174	"success"	"pgls5_castespolymorphic"
"OG0001299_00"	-0.0123038316126377	0.446131567697542	1	"1e-05 to 1"	0.00367866340692607	-0.00211390250349863	174	"success"	"pgls5_castespolymorphic"
"OG0001300_00"	-0.0052117111005753	0.437306346041149	0.963689671476098	"1e-05 to 1"	0.00372886277574484	-0.00206341127788456	174	"success"	"pgls5_castespolymorphic"
"OG0001301_00"	0.0111450695563944	0.327683699527649	0.640914946584761	"1e-05 to 1"	0.00595121742941369	0.000171864042375458	174	"success"	"pgls5_castespolymorphic"
"OG0001302_00"	0.00779302466639207	0.397421599100803	1e-05	"1e-05 to 1"	0.00445180300661501	-0.00133626790613728	174	"success"	"pgls5_castespolymorphic"
"OG0001303_00"	0.000397667859227355	0.968114876863861	0.184564544419573	"1e-05 to 1"	9.95515555114345e-06	-0.00580394045400956	174	"success"	"pgls5_castespolymorphic"
"OG0001305_00"	-0.0064304042549027	0.465962057846315	1	"1e-05 to 1"	0.00330625043037387	-0.0024884806717751	174	"success"	"pgls5_castespolymorphic"
"OG0001306_00"	0.00211472316092972	0.750544333348514	0.794729857025129	"1e-05 to 1"	0.00063748559106156	-0.00517276158573465	174	"success"	"pgls5_castespolymorphic"
"OG0001307_00"	-0.00661664796466794	0.401235318524793	1	"1e-05 to 1"	0.00538479532756578	-0.000397851211227485	174	"success"	"pgls5_castespolymorphic"
"OG0001308_00"	0.0210955357809164	0.267160755383844	0.776526442693141	"1e-05 to 1"	0.00759490530524067	0.0018251082430617	174	"success"	"pgls5_castespolymorphic"
"OG0001309_00"	0.0171506023194639	0.0923113590874283	1e-05	"1e-05 to 1"	0.0177185613049583	0.0120076227078941	174	"success"	"pgls5_castespolymorphic"
"OG0001310_00"	-0.000496691657010666	0.905043019358169	1e-05	"1e-05 to 1"	9.09275593825226e-05	-0.00572249728038843	174	"success"	"pgls5_castespolymorphic"
"OG0001311_00"	-0.00395523425694774	0.608994601471168	0.745798944494449	"1e-05 to 1"	0.00165982826148766	-0.00414447506257343	174	"success"	"pgls5_castespolymorphic"
"OG0001312_00"	0.00185123127723695	0.870036224497737	0.429317824267961	"1e-05 to 1"	0.000167816066709656	-0.00564516174685603	174	"success"	"pgls5_castespolymorphic"
"OG0001313_00"	0.0319826646721813	0.0404591290550331	1	"1e-05 to 1"	0.0263048251713343	0.020643806713028	174	"success"	"pgls5_castespolymorphic"
"OG0001314_00"	-0.0190476411463164	0.14971064774665	1e-05	"1e-05 to 1"	0.0130893190487621	0.00735146625253391	174	"success"	"pgls5_castespolymorphic"
"OG0001315_00"	-0.0146400347515829	0.217314688043367	0.798236836904797	"1e-05 to 1"	0.00943807464495866	0.00367899368359204	174	"success"	"pgls5_castespolymorphic"
"OG0001316_00"	0.00567109641158648	0.411729047534947	1	"1e-05 to 1"	0.00435165664796792	-0.00143699651105544	174	"success"	"pgls5_castespolymorphic"
"OG0001317_00"	-0.00694623452030354	0.448765367926995	1	"1e-05 to 1"	0.00356847750617281	-0.00222472901995396	174	"success"	"pgls5_castespolymorphic"
"OG0001318_00"	-0.00328040125945835	0.452054123160627	1e-05	"1e-05 to 1"	0.00363000558650669	-0.0021628432182228	174	"success"	"pgls5_castespolymorphic"
"OG0001319_00"	-0.00704356146295625	0.135415112648728	1e-05	"1e-05 to 1"	0.0139664193254156	0.00823366594940067	174	"success"	"pgls5_castespolymorphic"
"OG0001320_00"	0.00281244765890246	0.900591563149657	0.675009285854021	"1e-05 to 1"	9.84396463792768e-05	-0.00571494151846741	174	"success"	"pgls5_castespolymorphic"
"OG0001321_00"	-0.0361673008072222	0.0833572587345826	1e-05	"1e-05 to 1"	0.0209655064439046	0.0152734454348575	174	"success"	"pgls5_castespolymorphic"
"OG0001322_00"	-0.0407729136637048	0.137805380408081	1e-05	"1e-05 to 1"	0.0204661040391971	0.0147711395277972	174	"success"	"pgls5_castespolymorphic"
"OG0001323_00"	-0.0027731592828293	0.622533900548892	1e-05	"1e-05 to 1"	0.00159819863754069	-0.00420646299828742	174	"success"	"pgls5_castespolymorphic"
"OG0001324_00"	-0.00608007484395688	0.437250472234219	0.774878759791475	"1e-05 to 1"	0.00416764521169627	-0.001622077781259	174	"success"	"pgls5_castespolymorphic"
"OG0001325_00"	-0.00268373446029485	0.754298231757735	1	"1e-05 to 1"	0.000610119303327686	-0.00520028697979247	174	"success"	"pgls5_castespolymorphic"
"OG0001326_00"	0.00403514537916627	0.346189237533642	1e-05	"1e-05 to 1"	0.00576423745520229	-1.62030247092826e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001327_00"	0.00137992329004731	0.935180114184475	1e-05	"1e-05 to 1"	5.06837575884041e-05	-0.00576297505777457	174	"success"	"pgls5_castespolymorphic"
"OG0001328_00"	-0.00642023562098365	0.497974763032047	1	"1e-05 to 1"	0.00306717216452693	-0.00272894892753972	174	"success"	"pgls5_castespolymorphic"
"OG0001330_00"	0.00493085118564458	0.671887267227234	0.984235188798968	"1e-05 to 1"	0.00113123037818332	-0.00467614618938539	174	"success"	"pgls5_castespolymorphic"
"OG0001331_00"	0.0105969262025199	0.153830261082511	1e-05	"1e-05 to 1"	0.0129116699592976	0.00717278431952606	174	"success"	"pgls5_castespolymorphic"
"OG0001332_00"	-0.00482009505274402	0.4550992120517	0.510709308325178	"1e-05 to 1"	0.00372493190111994	-0.00206736500643157	174	"success"	"pgls5_castespolymorphic"
"OG0001333_00"	-0.0193986865711997	0.224467419094037	0.502777023717904	"1e-05 to 1"	0.0109107797991177	0.0051602610770195	174	"success"	"pgls5_castespolymorphic"
"OG0001336_00"	-0.0137360882842377	0.15276608991701	0.722360491498132	"1e-05 to 1"	0.0166854196172011	0.0109684743824172	174	"success"	"pgls5_castespolymorphic"
"OG0001337_00"	0.00673108138127214	0.561489160979526	0.919799004511897	"1e-05 to 1"	0.00246676838076866	-0.00333284343097096	174	"success"	"pgls5_castespolymorphic"
"OG0001338_00"	0.00131234658674301	0.790960938513351	1e-05	"1e-05 to 1"	0.000454641030354595	-0.00535666919621303	174	"success"	"pgls5_castespolymorphic"
"OG0001339_00"	-0.00426278974927981	0.772138296325717	1e-05	"1e-05 to 1"	0.000609671938187061	-0.00520073694589329	174	"success"	"pgls5_castespolymorphic"
"OG0001340_00"	0.00199698656040532	0.125888206503866	1e-05	"1e-05 to 1"	0.0145790094609466	0.00884981765548709	174	"success"	"pgls5_castespolymorphic"
"OG0001341_00"	-0.00744706459943322	0.43145772459701	1	"1e-05 to 1"	0.00387268630592398	-0.00191875156439036	174	"success"	"pgls5_castespolymorphic"
"OG0001342_00"	-0.00904195701379454	0.310251848314752	1	"1e-05 to 1"	0.0100924361195647	0.00433715958537628	174	"success"	"pgls5_castespolymorphic"
"OG0001343_00"	-0.0119500333251169	0.264896934403984	1	"1e-05 to 1"	0.00781143961297234	0.00204290147118724	174	"success"	"pgls5_castespolymorphic"
"OG0001344_00"	0.0149249968531463	0.253733987580912	1	"1e-05 to 1"	0.00818472742245352	0.00241835955863057	174	"success"	"pgls5_castespolymorphic"
"OG0001345_00"	0.0100558970289337	0.537351871071669	0.877447981996101	"1e-05 to 1"	0.0023975487113004	-0.00340246554037815	174	"success"	"pgls5_castespolymorphic"
"OG0001346_00"	-0.0100441820265704	0.49486358861767	1	"1e-05 to 1"	0.00348403230609186	-0.00230966518050058	174	"success"	"pgls5_castespolymorphic"
"OG0001348_00"	-0.00165256629258393	0.855852310161602	1	"1e-05 to 1"	0.000210833437525288	-0.00560189427504709	174	"success"	"pgls5_castespolymorphic"
"OG0001349_00"	0.00290483957677937	0.749474493755016	1	"1e-05 to 1"	0.000659799105990434	-0.00515031834106772	174	"success"	"pgls5_castespolymorphic"
"OG0001350_00"	0.007860030233467	0.266588568417361	0.855578593938718	"1e-05 to 1"	0.00887164212478381	0.00310926795109079	174	"success"	"pgls5_castespolymorphic"
"OG0001351_00"	0.0405381984183485	0.00766464722289051	1	"1e-05 to 1"	0.0435983621295685	0.038037887490787	174	"success"	"pgls5_castespolymorphic"
"OG0001352_00"	0.0128615950510819	0.167566910585762	1e-05	"1e-05 to 1"	0.01209596742867	0.00635233933232504	174	"success"	"pgls5_castespolymorphic"
"OG0001353_00"	0.0116355940723494	0.0921082773038977	1e-05	"1e-05 to 1"	0.0242642688626033	0.0185913867048277	174	"success"	"pgls5_castespolymorphic"
"OG0001354_00"	-0.0304671702572107	0.171725007782735	1e-05	"1e-05 to 1"	0.0177147559087145	0.0120037951872536	174	"success"	"pgls5_castespolymorphic"
"OG0001356_00"	0.00469130278341716	0.776180976858671	0.709124683788209	"1e-05 to 1"	0.000503460281242811	-0.00530756611247085	174	"success"	"pgls5_castespolymorphic"
"OG0001357_00"	-0.00998180542292563	0.551565476062053	1	"1e-05 to 1"	0.00271292046445913	-0.00308526023051492	174	"success"	"pgls5_castespolymorphic"
"OG0001358_00"	0.00756731012748998	0.717156094338186	0.960463884070492	"1e-05 to 1"	0.00110683586769792	-0.00470068252842015	174	"success"	"pgls5_castespolymorphic"
"OG0001359_00"	0.0267384267952481	0.0507338150276877	1	"1e-05 to 1"	0.025545930759138	0.0198805001240168	174	"success"	"pgls5_castespolymorphic"
"OG0001360_00"	0.0226778016733343	0.0940329440793564	0.653886394563514	"1e-05 to 1"	0.0173181570525841	0.0116048905238201	174	"success"	"pgls5_castespolymorphic"
"OG0001361_00"	-0.00858133482956144	0.391368321105696	0.365958783262898	"1e-05 to 1"	0.0045955646173519	-0.00119167047208202	174	"success"	"pgls5_castespolymorphic"
"OG0001362_00"	0.00566865098255219	0.366220000827853	1	"1e-05 to 1"	0.00507397137466071	-0.000710482280137814	174	"success"	"pgls5_castespolymorphic"
"OG0001363_00"	0.0095805847824896	0.376193557468012	0.877729152885817	"1e-05 to 1"	0.00483717380109871	-0.000948656583778629	174	"success"	"pgls5_castespolymorphic"
"OG0001364_00"	-0.0136064080567095	0.277663273874026	1	"1e-05 to 1"	0.00740765427856751	0.00163676854762895	174	"success"	"pgls5_castespolymorphic"
"OG0001365_00"	0.00861123144564508	0.233251700711783	1e-05	"1e-05 to 1"	0.00909607081495209	0.00333500145922516	174	"success"	"pgls5_castespolymorphic"
"OG0001366_00"	0.0120104335804443	0.0484014272865971	1e-05	"1e-05 to 1"	0.023981587048944	0.0183070613922519	174	"success"	"pgls5_castespolymorphic"
