"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0001367_00"	-0.00900547296322716	0.25163881648424	1	"1e-05 to 1"	0.00820547915946264	0.00243923194527362	174	"success"	"pgls5_castespolymorphic"
"OG0001369_00"	-0.00982073529213873	0.299781510607776	0.305024007307461	"1e-05 to 1"	0.00808154805923187	0.00231458031539022	174	"success"	"pgls5_castespolymorphic"
"OG0001371_00"	0.00080432105045857	0.954404212451866	1	"1e-05 to 1"	2.02424687314973e-05	-0.00579359333086904	174	"success"	"pgls5_castespolymorphic"
"OG0001372_00"	0.00654738661868473	0.652907432181445	1	"1e-05 to 1"	0.00125935066671835	-0.00454728101545188	174	"success"	"pgls5_castespolymorphic"
"OG0001373_00"	-0.00254947033563916	0.851753091341665	1	"1e-05 to 1"	0.000218939900461879	-0.00559374068151208	174	"success"	"pgls5_castespolymorphic"
"OG0001374_00"	0.0046936074116603	0.699067971221684	0.634703026928916	"1e-05 to 1"	0.000992479860000463	-0.0048157033966274	174	"success"	"pgls5_castespolymorphic"
"OG0001375_00"	0.0169165262307849	0.0650487084661306	0.946691033956162	"1e-05 to 1"	0.0215141089644438	0.0158252375049348	174	"success"	"pgls5_castespolymorphic"
"OG0001376_00"	0.000668496809571979	0.859041579861224	1	"1e-05 to 1"	0.000195272525390461	-0.00561754565760153	174	"success"	"pgls5_castespolymorphic"
"OG0001377_00"	0.00083283095895973	0.951517099677797	1	"1e-05 to 1"	2.42412303701613e-05	-0.00578957132061597	174	"success"	"pgls5_castespolymorphic"
"OG0001378_00"	-0.0124122152934932	0.197417999252318	0.830374694909887	"1e-05 to 1"	0.0105595720593458	0.00480701143178386	174	"success"	"pgls5_castespolymorphic"
"OG0001379_00"	0.0508605188085576	0.00665258966362892	0.830809174545822	"1e-05 to 1"	0.0451216462411761	0.0395700279053689	174	"success"	"pgls5_castespolymorphic"
"OG0001380_00"	-0.00738869687767809	0.210279055937256	1	"1e-05 to 1"	0.0120464382426281	0.00630252218589922	174	"success"	"pgls5_castespolymorphic"
"OG0001382_00"	0.00330289846328558	0.743753066219515	1	"1e-05 to 1"	0.000665540563464161	-0.00514454350302729	174	"success"	"pgls5_castespolymorphic"
"OG0001383_00"	0.0124442598363651	0.124663540750443	1e-05	"1e-05 to 1"	0.0149523120608266	0.00922529061931965	174	"success"	"pgls5_castespolymorphic"
"OG0001384_00"	-0.00931463433462567	0.447020670526124	1e-05	"1e-05 to 1"	0.00359595958201468	-0.00219708716460154	174	"success"	"pgls5_castespolymorphic"
"OG0001385_00"	0.00948380832498713	0.355851780343114	0.105304764378559	"1e-05 to 1"	0.00533040943904091	-0.000452553296778513	174	"success"	"pgls5_castespolymorphic"
"OG0001386_00"	0.00800012711128553	0.437831638890558	0.823256017634585	"1e-05 to 1"	0.00374347577517404	-0.00204871331915624	174	"success"	"pgls5_castespolymorphic"
"OG0001387_00"	-0.0150645568199714	0.209877752787933	0.874481349348792	"1e-05 to 1"	0.00980898930126557	0.00405206482045906	174	"success"	"pgls5_castespolymorphic"
"OG0001388_00"	-0.017953479022205	0.026998503682967	1	"1e-05 to 1"	0.0298299080250869	0.0241893842345351	174	"success"	"pgls5_castespolymorphic"
"OG0001389_00"	0.000669501574765245	0.968014270345047	1e-05	"1e-05 to 1"	1.00809192449843e-05	-0.00580381395913143	174	"success"	"pgls5_castespolymorphic"
"OG0001390_00"	0.00808183872805728	0.38540118749764	1	"1e-05 to 1"	0.00465413729983393	-0.00113275725074846	174	"success"	"pgls5_castespolymorphic"
"OG0001391_00"	-0.00701436692741638	0.515246513990949	1	"1e-05 to 1"	0.00263450082188153	-0.00316413580124708	174	"success"	"pgls5_castespolymorphic"
"OG0001393_00"	-0.0100111498022683	0.496857765567639	0.607453612838429	"1e-05 to 1"	0.00292674944906406	-0.00287018805413908	174	"success"	"pgls5_castespolymorphic"
"OG0001394_00"	0.00910771914327249	0.429354459891309	0.625193838665952	"1e-05 to 1"	0.00395764125521667	-0.00183330269097381	174	"success"	"pgls5_castespolymorphic"
"OG0001395_00"	0.00777813532536142	0.339482838916073	1	"1e-05 to 1"	0.00588795111747422	0.000108229903040824	174	"success"	"pgls5_castespolymorphic"
"OG0001396_00"	-0.000316138331944727	0.908407603435484	1	"1e-05 to 1"	8.35032835982988e-05	-0.00572996472056686	174	"success"	"pgls5_castespolymorphic"
"OG0001397_00"	-0.00556549272782776	0.651336982685572	0.749549074682657	"1e-05 to 1"	0.00127157480119122	-0.00453498581042977	174	"success"	"pgls5_castespolymorphic"
"OG0001398_00"	-0.00812625540630272	0.219057576690805	1	"1e-05 to 1"	0.00936721169109075	0.00360771873580645	174	"success"	"pgls5_castespolymorphic"
"OG0001399_00"	0.00345427407218523	0.781726208542696	1	"1e-05 to 1"	0.000478187874281526	-0.00533298545203076	174	"success"	"pgls5_castespolymorphic"
"OG0001400_00"	-0.00157005887330255	0.861800471369691	0.762014020833688	"1e-05 to 1"	0.000188796112579431	-0.00562405972397539	174	"success"	"pgls5_castespolymorphic"
"OG0001401_00"	4.39813395473372e-05	0.986238126206419	1	"1e-05 to 1"	1.86532650710702e-06	-0.00581207731694344	174	"success"	"pgls5_castespolymorphic"
"OG0001402_00"	-0.00636049817756647	0.555418258751723	0.982863405576542	"1e-05 to 1"	0.0021639957607816	-0.00363737635688821	174	"success"	"pgls5_castespolymorphic"
"OG0001407_00"	-0.00393827866258394	0.6636073557775	0.393985939455182	"1e-05 to 1"	0.0011853168062457	-0.00462174530534587	174	"success"	"pgls5_castespolymorphic"
"OG0001408_00"	-0.0209377760329422	0.323551809091314	1e-05	"1e-05 to 1"	0.00628777359171946	0.000510376926555201	174	"success"	"pgls5_castespolymorphic"
"OG0001409_00"	0.0302236401682921	0.0411457624189384	1	"1e-05 to 1"	0.0282526146681456	0.022602920567379	174	"success"	"pgls5_castespolymorphic"
"OG0001410_00"	-0.0104413328850091	0.181530676737936	1e-05	"1e-05 to 1"	0.0126244741234673	0.00688391874046423	174	"success"	"pgls5_castespolymorphic"
"OG0001411_00"	0.00473295870247128	0.80375183434402	0.992118841045163	"1e-05 to 1"	0.000387067395466854	-0.00542463570107121	174	"success"	"pgls5_castespolymorphic"
"OG0001412_00"	-0.00217058642308554	0.480644778054248	0.45272318828209	"1e-05 to 1"	0.00307512097910944	-0.00272095389891902	174	"success"	"pgls5_castespolymorphic"
"OG0001413_00"	-0.0011931601767098	0.841366603826846	0.989175168705915	"1e-05 to 1"	0.000249552153627533	-0.00556295045013044	174	"success"	"pgls5_castespolymorphic"
"OG0001414_00"	-0.0354571613779135	0.0534122180698455	0.785713822363756	"1e-05 to 1"	0.0262051292843708	0.0205435311988148	174	"success"	"pgls5_castespolymorphic"
"OG0001415_00"	-0.0121661134683135	0.34328244809841	0.887738644810257	"1e-05 to 1"	0.00572240402248648	-5.82796750572268e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001416_00"	0.00402122942019335	0.717990030202089	1e-05	"1e-05 to 1"	0.0010817839896635	-0.0047258800569081	174	"success"	"pgls5_castespolymorphic"
"OG0001417_00"	0.0451767217318713	0.00567957819657972	1e-05	"1e-05 to 1"	0.0615046262177232	0.0560482577655007	174	"success"	"pgls5_castespolymorphic"
"OG0001418_00"	-0.00709822878333804	0.197185200799321	0.880564836583769	"1e-05 to 1"	0.0121986612585296	0.00645563021933493	174	"success"	"pgls5_castespolymorphic"
"OG0001419_00"	-0.00172237557536203	0.446852868263884	1e-05	"1e-05 to 1"	0.0073437077744144	0.00157245026147501	174	"success"	"pgls5_castespolymorphic"
"OG0001420_00"	0.0128915689103967	0.0958705469237922	1	"1e-05 to 1"	0.0175621817156505	0.0118503339349275	174	"success"	"pgls5_castespolymorphic"
"OG0001421_00"	-0.00225701766221127	0.746337653878822	0.814660919326243	"1e-05 to 1"	0.000655795753787679	-0.00515434496857403	174	"success"	"pgls5_castespolymorphic"
"OG0001422_00"	-0.00808621869033992	0.64168304091293	1e-05	"1e-05 to 1"	0.00185703422407311	-0.00394612255369386	174	"success"	"pgls5_castespolymorphic"
"OG0001423_00"	0.00202872115580993	0.582631709788017	1	"1e-05 to 1"	0.0019654769513133	-0.00383704934548135	174	"success"	"pgls5_castespolymorphic"
"OG0001424_00"	0.014325060323482	0.064148967976339	1e-05	"1e-05 to 1"	0.0211238251933397	0.0154326846421382	174	"success"	"pgls5_castespolymorphic"
"OG0001425_00"	0.011803670170375	0.084299620658044	1e-05	"1e-05 to 1"	0.0193510478581717	0.0136496004619981	174	"success"	"pgls5_castespolymorphic"
"OG0001426_00"	0.000242610919036448	0.953331434645303	1e-05	"1e-05 to 1"	2.18848299030437e-05	-0.00579194142108586	174	"success"	"pgls5_castespolymorphic"
"OG0001427_00"	-0.00366477744133261	0.458873496747533	0.95948889744209	"1e-05 to 1"	0.00347735436107392	-0.00231638195078032	174	"success"	"pgls5_castespolymorphic"
"OG0001428_00"	-0.0103831088231821	0.184546932632306	1	"1e-05 to 1"	0.0114785774559132	0.00573135988298246	174	"success"	"pgls5_castespolymorphic"
"OG0001430_00"	-0.0030760584754435	0.689305395075907	0.870132779996971	"1e-05 to 1"	0.00125283844281666	-0.0045538311011204	174	"success"	"pgls5_castespolymorphic"
"OG0001431_00"	0.0153670010113405	0.0706125186578306	1e-05	"1e-05 to 1"	0.0201596965758349	0.0144629506256944	174	"success"	"pgls5_castespolymorphic"
"OG0001432_00"	-0.00950896398738075	0.498282891241053	1e-05	"1e-05 to 1"	0.0028531749697759	-0.00294419029202775	174	"success"	"pgls5_castespolymorphic"
"OG0001433_00"	0.00966554818999444	0.384664504252446	1	"1e-05 to 1"	0.00487955477070799	-0.000906029213183279	174	"success"	"pgls5_castespolymorphic"
"OG0001434_00"	0.0339747087955746	0.160323198170546	0.78165920484273	"1e-05 to 1"	0.0122823123351052	0.00653976763937913	174	"success"	"pgls5_castespolymorphic"
"OG0001435_00"	0.00168323903884432	0.87832129234652	0.171742647041221	"1e-05 to 1"	0.000147867702844579	-0.00566522608958087	174	"success"	"pgls5_castespolymorphic"
"OG0001436_00"	-0.00420207008505505	0.448799936107667	1	"1e-05 to 1"	0.0035902636994218	-0.00220281616279072	174	"success"	"pgls5_castespolymorphic"
"OG0001437_00"	0.000852393375011232	0.964395216740867	0.879803541997097	"1e-05 to 1"	1.28141431313257e-05	-0.00580106484440845	174	"success"	"pgls5_castespolymorphic"
"OG0001438_00"	-0.0213620594043181	0.136297635302021	0.946267835240219	"1e-05 to 1"	0.0161267356723382	0.0104065422750843	174	"success"	"pgls5_castespolymorphic"
"OG0001439_00"	-0.0011649740878382	0.728156134344216	1e-05	"1e-05 to 1"	0.000791887686572424	-0.00501746180362184	174	"success"	"pgls5_castespolymorphic"
"OG0001440_00"	-0.012299459898474	0.172244322175726	0.948229925507571	"1e-05 to 1"	0.0116140735643912	0.00586764375953297	174	"success"	"pgls5_castespolymorphic"
"OG0001441_00"	0.00661893140687839	0.447033827810304	1	"1e-05 to 1"	0.00359575171073724	-0.00219729624443299	174	"success"	"pgls5_castespolymorphic"
"OG0001442_00"	0.0228937379430096	0.562784544861872	0.871104699796776	"1e-05 to 1"	0.00357541639167264	-0.00221774979209655	174	"success"	"pgls5_castespolymorphic"
"OG0001443_00"	-0.00207436015372934	0.616605984062761	0.982313392789405	"1e-05 to 1"	0.00156055949647009	-0.00424432097157368	174	"success"	"pgls5_castespolymorphic"
"OG0001444_00"	0.0213250225965929	0.0782336240412635	1	"1e-05 to 1"	0.0191365807033132	0.0134338864050765	174	"success"	"pgls5_castespolymorphic"
"OG0001445_00"	0.017111412204138	0.200953046956286	1	"1e-05 to 1"	0.0103299055111346	0.00457600961294358	174	"success"	"pgls5_castespolymorphic"
"OG0001446_00"	0.00383234202452492	0.712045569987311	1e-05	"1e-05 to 1"	0.00105968154818129	-0.00474811100095729	174	"success"	"pgls5_castespolymorphic"
"OG0001447_00"	-0.000919625525618584	0.951576328239111	0.884439060612086	"1e-05 to 1"	2.32665807037184e-05	-0.00579055163685016	174	"success"	"pgls5_castespolymorphic"
"OG0001448_00"	0.0221920761478495	0.0370970541269595	0.580029378586109	"1e-05 to 1"	0.026713949301153	0.0210553094715085	174	"success"	"pgls5_castespolymorphic"
"OG0001449_00"	0.00864051963542908	0.145092070008838	1	"1e-05 to 1"	0.0134744479074259	0.00773883423246891	174	"success"	"pgls5_castespolymorphic"
"OG0001450_00"	-0.00018246799454162	0.982421807163231	1	"1e-05 to 1"	3.06271443844074e-06	-0.00581087296745442	174	"success"	"pgls5_castespolymorphic"
"OG0001451_00"	0.00441322432956018	0.243544734696859	1e-05	"1e-05 to 1"	0.00865211710917091	0.00288846662724751	174	"success"	"pgls5_castespolymorphic"
"OG0001452_00"	0.00846851976613578	0.598046530046656	0.959662242074252	"1e-05 to 1"	0.00270802078991588	-0.00309018839153818	174	"success"	"pgls5_castespolymorphic"
"OG0001453_00"	-0.0055810405648436	0.458215792382286	0.675750478379769	"1e-05 to 1"	0.00344387587797728	-0.00235005507622055	174	"success"	"pgls5_castespolymorphic"
"OG0001454_00"	-0.0226294461619303	0.469409839052824	0.971426157818019	"0.001 to 1"	0.00416151600859012	-0.00162824261926686	174	"success"	"pgls5_castespolymorphic"
"OG0001455_00"	-0.0444019553764534	0.00240490337371435	1	"1e-05 to 1"	0.0554403828493193	0.0499487571682107	174	"success"	"pgls5_castespolymorphic"
"OG0001456_00"	-0.00635195664686898	0.631789675339804	0.666661762864707	"1e-05 to 1"	0.00149490969823724	-0.00431035245467992	174	"success"	"pgls5_castespolymorphic"
"OG0001457_00"	0.0144621997269324	0.079479032410096	1e-05	"1e-05 to 1"	0.0193375145396713	0.0136359884614136	174	"success"	"pgls5_castespolymorphic"
"OG0001458_00"	-0.033971539192358	0.127341945471142	1e-05	"1e-05 to 1"	0.0180668069057908	0.0123578929924524	174	"success"	"pgls5_castespolymorphic"
"OG0001459_00"	0.0160879314830949	0.0218286888258048	1e-05	"1e-05 to 1"	0.0324360670220425	0.0268106953186823	174	"success"	"pgls5_castespolymorphic"
"OG0001460_00"	0.00719869052578792	0.618056747154445	1e-05	"1e-05 to 1"	0.00207822170766592	-0.00372364909635925	174	"success"	"pgls5_castespolymorphic"
"OG0001461_00"	0.00536116777430713	0.256498623264854	1e-05	"1e-05 to 1"	0.00799001613174101	0.00222251622553027	174	"success"	"pgls5_castespolymorphic"
"OG0001462_00"	0.0149222070309554	0.352185959860128	1	"1e-05 to 1"	0.00534516771295717	-0.00043770921894426	174	"success"	"pgls5_castespolymorphic"
"OG0001463_00"	-0.00333206702578318	0.811371161069692	1	"1e-05 to 1"	0.000378380823399547	-0.00543337277646438	174	"success"	"pgls5_castespolymorphic"
"OG0001464_00"	-0.00323042204875842	0.810149853852721	1e-05	"1e-05 to 1"	0.000368695317277002	-0.00544311459366909	174	"success"	"pgls5_castespolymorphic"
"OG0001465_00"	0.00477409907422482	0.0230347630077108	1e-05	"1e-05 to 1"	0.0326748910514267	0.0270509078598653	174	"success"	"pgls5_castespolymorphic"
"OG0001466_00"	-0.00321092731914884	0.646977278845882	0.935123070557248	"1e-05 to 1"	0.00132235026986944	-0.00448391513553825	174	"success"	"pgls5_castespolymorphic"
"OG0001467_00"	0.00462121448103789	0.787774883018904	1	"1e-05 to 1"	0.000577272985369358	-0.00523332426471579	174	"success"	"pgls5_castespolymorphic"
"OG0001468_00"	0.025318927186862	0.119806238656754	0.167791105703795	"1e-05 to 1"	0.0148717811127053	0.00914429146801188	174	"success"	"pgls5_castespolymorphic"
"OG0001469_00"	-0.00889134801116305	0.437091611687745	0.981425458630382	"1e-05 to 1"	0.00373235137299754	-0.00205990239808962	174	"success"	"pgls5_castespolymorphic"
"OG0001472_00"	-0.00554800331064498	0.427957195313263	0.527606890192174	"1e-05 to 1"	0.00395655019086194	-0.00183440009872604	174	"success"	"pgls5_castespolymorphic"
"OG0001473_00"	0.00844486381174392	0.478054772595448	1	"1e-05 to 1"	0.00311152529900608	-0.00268433792599976	174	"success"	"pgls5_castespolymorphic"
"OG0001474_00"	-0.00845504330847636	0.39935757518527	0.953035466184252	"1e-05 to 1"	0.00444311253419052	-0.00134500890456413	174	"success"	"pgls5_castespolymorphic"
"OG0001476_00"	0.044522687434601	0.00886481234840675	1e-05	"1e-05 to 1"	0.0634444617648581	0.0579993714262818	174	"success"	"pgls5_castespolymorphic"
"OG0001477_00"	0.0088408267821052	0.416751986443568	1e-05	"1e-05 to 1"	0.00423186951880718	-0.00155748007701373	174	"success"	"pgls5_castespolymorphic"
"OG0001478_00"	0.000425641680253287	0.971283163822438	0.582469160191738	"1e-05 to 1"	8.02424712759901e-06	-0.0058058825886449	174	"success"	"pgls5_castespolymorphic"
"OG0001479_00"	0.0132845267462749	0.299035204349937	0.965880385462992	"1e-05 to 1"	0.00669700494883266	0.000921987535744351	174	"success"	"pgls5_castespolymorphic"
"OG0001480_00"	-0.0077744626131569	0.446881311307314	0.921827524191457	"1e-05 to 1"	0.00359816189198474	-0.00219487205050384	174	"success"	"pgls5_castespolymorphic"
"OG0001481_00"	0.0184061078433727	0.0663030313124597	0.187200443171759	"1e-05 to 1"	0.0214528186989023	0.0157635909006402	174	"success"	"pgls5_castespolymorphic"
"OG0001482_00"	-9.30335039387925e-05	0.993616455794557	1	"1e-05 to 1"	4.01319234724242e-07	-0.005813549835886	174	"success"	"pgls5_castespolymorphic"
"OG0001483_00"	-0.0151012495571821	0.319913237493495	1e-05	"1e-05 to 1"	0.00696708611571831	0.00119363894197255	174	"success"	"pgls5_castespolymorphic"
"OG0001484_00"	0.0467004729189955	0.00351085497403059	0.62276209966298	"1e-05 to 1"	0.0568799974938801	0.0513967416653561	174	"success"	"pgls5_castespolymorphic"
"OG0001485_00"	-0.015978562206866	0.244212142915859	0.772080567179993	"1e-05 to 1"	0.00846617813952517	0.00270144661708072	174	"success"	"pgls5_castespolymorphic"
"OG0001486_00"	0.000330656043273086	0.952923830415288	0.795472161045476	"1e-05 to 1"	2.17142417385051e-05	-0.0057921130010421	174	"success"	"pgls5_castespolymorphic"
"OG0001487_00"	-0.00324370617649379	0.598159613790044	1	"1e-05 to 1"	0.00204792598398702	-0.00375412095796657	174	"success"	"pgls5_castespolymorphic"
"OG0001488_00"	0.0229667317283747	0.00146866292288017	1e-05	"1e-05 to 1"	0.0618369900518678	0.0563825539475181	174	"success"	"pgls5_castespolymorphic"
"OG0001490_00"	-0.0097965351967486	0.434194179949675	1e-05	"1e-05 to 1"	0.00405537070936062	-0.00173500504232904	174	"success"	"pgls5_castespolymorphic"
"OG0001493_00"	-0.0121335710287988	0.210353955657706	0.661739101923802	"1e-05 to 1"	0.0102356213632754	0.00448117730143394	174	"success"	"pgls5_castespolymorphic"
"OG0001494_00"	-0.00352386318417528	0.795809338327373	1e-05	"1e-05 to 1"	0.000505258611299061	-0.00530575732700744	174	"success"	"pgls5_castespolymorphic"
"OG0001495_00"	0.002661934986134	0.673210706734088	1	"1e-05 to 1"	0.00132156507582413	-0.00448470489466524	174	"success"	"pgls5_castespolymorphic"
"OG0001496_00"	0.0331562025179162	0.142701992422886	0.979101990693741	"1e-05 to 1"	0.0133802732019411	0.00764411199962678	174	"success"	"pgls5_castespolymorphic"
"OG0001497_00"	-0.0244866986450665	0.260267034798535	0.523895072640883	"1e-05 to 1"	0.011612389623455	0.00586595002824253	174	"success"	"pgls5_castespolymorphic"
"OG0001498_00"	-0.00139387802320105	0.809812672065435	1	"1e-05 to 1"	0.000370031472056294	-0.00544177067054807	174	"success"	"pgls5_castespolymorphic"
"OG0001499_00"	0.00575327916711818	0.701579262425207	1e-05	"1e-05 to 1"	0.000920162199642452	-0.00488844150849932	174	"success"	"pgls5_castespolymorphic"
"OG0001500_00"	-0.00597390471899257	0.656200273302401	1	"1e-05 to 1"	0.00123394929590013	-0.0045728300686585	174	"success"	"pgls5_castespolymorphic"
"OG0001502_00"	0.00193919114718912	0.891527719882	1	"1e-05 to 1"	0.000144713294502561	-0.00566839883750614	174	"success"	"pgls5_castespolymorphic"
"OG0001503_00"	0.0236444569649134	0.136668770035339	0.949546012682194	"1e-05 to 1"	0.0138778925151635	0.00814462444839126	174	"success"	"pgls5_castespolymorphic"
"OG0001504_00"	0.0144264555365668	0.285550455114115	0.277351910109036	"1e-05 to 1"	0.00745062193290521	0.00167998601391051	174	"success"	"pgls5_castespolymorphic"
"OG0001505_00"	-0.005376273360094	0.364600093716954	1	"1e-05 to 1"	0.00510828564711828	-0.000675968506096192	174	"success"	"pgls5_castespolymorphic"
"OG0001506_00"	0.00252272435433816	0.883459010056634	0.423176920709596	"1e-05 to 1"	0.000138172236287965	-0.00567497792512905	174	"success"	"pgls5_castespolymorphic"
"OG0001507_00"	0.00951119747524428	0.576935406181576	0.856728732404565	"1e-05 to 1"	0.00196156607339049	-0.00384098296106661	174	"success"	"pgls5_castespolymorphic"
"OG0001508_00"	-0.0220268624287529	0.0515294180400641	0.770356857004271	"1e-05 to 1"	0.0252050801434719	0.0195376678187246	174	"success"	"pgls5_castespolymorphic"
"OG0001509_00"	-0.00111306662399401	0.904648781193889	0.816121106628984	"1e-05 to 1"	9.16877391512626e-05	-0.00572173268096998	174	"success"	"pgls5_castespolymorphic"
"OG0001510_00"	0.0103706022255713	0.0309483224795639	1	"1e-05 to 1"	0.0364177906436819	0.0308155684962613	174	"success"	"pgls5_castespolymorphic"
"OG0001511_00"	0.00592450682300643	0.656972856607886	0.9701376309114	"1e-05 to 1"	0.00124352023544519	-0.0045632034841161	174	"success"	"pgls5_castespolymorphic"
"OG0001513_00"	-0.00115889106027785	0.847616709423938	1	"1e-05 to 1"	0.000231480190655799	-0.00558112748265449	174	"success"	"pgls5_castespolymorphic"
"OG0001514_00"	0.0120590900150902	0.591355977850346	0.964063156367572	"1e-05 to 1"	0.00249237518587985	-0.00330708774908595	174	"success"	"pgls5_castespolymorphic"
"OG0001515_00"	-0.00465630672425987	0.555367767854244	0.974003552178007	"1e-05 to 1"	0.00247228331102433	-0.00332729643716734	174	"success"	"pgls5_castespolymorphic"
"OG0001516_00"	-0.00961515912158029	0.158437667902338	0.883271116962721	"1e-05 to 1"	0.0129583045256646	0.00721969001709299	174	"success"	"pgls5_castespolymorphic"
"OG0001517_00"	-0.00521283129028995	0.781527455335993	0.943704215649336	"1e-05 to 1"	0.000479081585184738	-0.00533208654513406	174	"success"	"pgls5_castespolymorphic"
"OG0001518_00"	-0.00941029866063797	0.355845093308386	0.839264627926126	"1e-05 to 1"	0.00533055724758148	-0.000452404628886072	174	"success"	"pgls5_castespolymorphic"
"OG0001521_00"	0.00904801820654659	0.271777883129272	1e-05	"1e-05 to 1"	0.0082662739644823	0.00250038020846188	174	"success"	"pgls5_castespolymorphic"
"OG0001522_00"	-0.00580315431494122	0.503715711925534	1e-05	"1e-05 to 1"	0.00283468351618616	-0.00296278925406868	174	"success"	"pgls5_castespolymorphic"
"OG0001523_00"	0.00889699186335824	0.0824494708961709	0.552903138800079	"1e-05 to 1"	0.019086507435742	0.0133835220138567	174	"success"	"pgls5_castespolymorphic"
"OG0001524_00"	-0.0141787900164687	0.53443014557139	0.546762847083694	"1e-05 to 1"	0.00246315176337944	-0.00333648107520546	174	"success"	"pgls5_castespolymorphic"
"OG0001525_00"	0.00276377425108126	0.818822153843345	0.322120733983078	"1e-05 to 1"	0.000330975459697665	-0.0054810537527461	174	"success"	"pgls5_castespolymorphic"
"OG0001526_00"	0.00692598737218808	0.197953284836055	1e-05	"1e-05 to 1"	0.0102733338899162	0.00451910908695052	174	"success"	"pgls5_castespolymorphic"
"OG0001527_00"	-0.000777352063031091	0.864167810348176	1e-05	"1e-05 to 1"	0.000181192258369968	-0.00563170778663946	174	"success"	"pgls5_castespolymorphic"
"OG0001528_00"	-0.0118168724241731	0.253119586294792	1e-05	"1e-05 to 1"	0.0127843785004562	0.00704475279406347	174	"success"	"pgls5_castespolymorphic"
"OG0001529_00"	-0.00487785816116662	0.570586330357249	1	"1e-05 to 1"	0.00201489960810357	-0.00378733934766329	174	"success"	"pgls5_castespolymorphic"
"OG0001530_00"	-0.00281253213110679	0.575320440046803	1	"1e-05 to 1"	0.00208327038623712	-0.00371857106500562	174	"success"	"pgls5_castespolymorphic"
"OG0001531_00"	0.0121281406788513	0.200997810740096	0.953960112333749	"1e-05 to 1"	0.0103935108112325	0.0046399847112979	174	"success"	"pgls5_castespolymorphic"
"OG0001532_00"	-0.0264124475878752	0.273428667560309	1	"1e-05 to 1"	0.015163235583214	0.00943744044125583	174	"success"	"pgls5_castespolymorphic"
"OG0001533_00"	-0.00143646609791748	0.908981632896465	1	"1e-05 to 1"	0.000101704422551757	-0.0057116577610381	174	"success"	"pgls5_castespolymorphic"
"OG0001534_00"	0.0141196960576812	0.225099485933172	0.964231729302225	"1e-05 to 1"	0.00929966557312174	0.00353977990784915	174	"success"	"pgls5_castespolymorphic"
"OG0001535_00"	0.0300555821748229	0.0968036631099523	0.473007823864352	"1e-05 to 1"	0.0215616855740833	0.0158730907227699	174	"success"	"pgls5_castespolymorphic"
"OG0001536_00"	0.0275866098158285	0.048414642258976	0.948466607207992	"1e-05 to 1"	0.0242776605009825	0.0186048562015696	174	"success"	"pgls5_castespolymorphic"
"OG0001538_00"	-0.00270189818547105	0.822618717241647	1e-05	"1e-05 to 1"	0.000311131645737865	-0.00550101293771732	174	"success"	"pgls5_castespolymorphic"
"OG0001539_00"	0.00395067874284106	0.714491686974709	1	"1e-05 to 1"	0.000833491401824829	-0.00497561620630416	174	"success"	"pgls5_castespolymorphic"
"OG0001540_00"	-0.00086413791396022	0.955290106053384	1	"1e-05 to 1"	2.00845069360742e-05	-0.00579375221104694	174	"success"	"pgls5_castespolymorphic"
"OG0001541_00"	-0.00120165659349763	0.872326517685767	0.941772514375101	"1e-05 to 1"	0.000161903232481656	-0.00565110895802712	174	"success"	"pgls5_castespolymorphic"
"OG0001542_00"	-0.00472914453704275	0.347626473315832	1e-05	"1e-05 to 1"	0.00625859093490642	0.000481024603132596	174	"success"	"pgls5_castespolymorphic"
