"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0001543_00"	0.00424458508829037	0.826793022425678	0.854527859939307	"1e-05 to 1"	0.000372539741702365	-0.00543924781793881	174	"success"	"pgls5_castespolymorphic"
"OG0001544_00"	0.00105589357230949	0.927572658081139	1	"1e-05 to 1"	5.14792401017948e-05	-0.00576217495036269	174	"success"	"pgls5_castespolymorphic"
"OG0001545_00"	0.00333546358346584	0.641816457321448	1e-05	"1e-05 to 1"	0.00133887544172868	-0.00446729388709843	174	"success"	"pgls5_castespolymorphic"
"OG0001546_00"	0.000736356129698169	0.900819565227672	1	"1e-05 to 1"	9.7986283876068e-05	-0.00571539751679917	174	"success"	"pgls5_castespolymorphic"
"OG0001547_00"	0.004759955163929	0.599232019843859	0.53015474108663	"1e-05 to 1"	0.00179743248413018	-0.00400607081538062	174	"success"	"pgls5_castespolymorphic"
"OG0001548_00"	-0.00679701607415655	0.447954401375864	0.941164635499306	"1e-05 to 1"	0.00360364315400837	-0.00218935892067762	174	"success"	"pgls5_castespolymorphic"
"OG0001549_00"	-0.0217255913602509	0.128687110889462	0.648033336775819	"1e-05 to 1"	0.0143675805237409	0.00863715948027421	174	"success"	"pgls5_castespolymorphic"
"OG0001550_00"	0.0113372400392832	0.0230085753914357	1e-05	"1e-05 to 1"	0.0318806729116959	0.0262520721728102	174	"success"	"pgls5_castespolymorphic"
"OG0001551_00"	-0.0275994936355863	0.0888620806101219	1	"1e-05 to 1"	0.0179857547470936	0.0122763696002742	174	"success"	"pgls5_castespolymorphic"
"OG0001552_00"	-0.00199681936177172	0.787942997300635	1	"1e-05 to 1"	0.000453510472569162	-0.005357806327009	174	"success"	"pgls5_castespolymorphic"
"OG0001553_00"	0.00129086608411371	0.912625886921138	1e-05	"1e-05 to 1"	8.27453263984188e-05	-0.00573072708449462	174	"success"	"pgls5_castespolymorphic"
"OG0001554_00"	-0.000233291502541611	0.968429392950857	1e-05	"1e-05 to 1"	9.75962698370419e-06	-0.00580413711937111	174	"success"	"pgls5_castespolymorphic"
"OG0001555_00"	-0.000102983606333455	0.99033202234955	1e-05	"1e-05 to 1"	9.09154310989551e-07	-0.00581303904828023	174	"success"	"pgls5_castespolymorphic"
"OG0001556_00"	-0.00117429227033055	0.854256509100396	0.911414298149387	"1e-05 to 1"	0.000212860082167363	-0.00559985584758738	174	"success"	"pgls5_castespolymorphic"
"OG0001557_00"	-0.0173556090530751	0.297517020644018	0.542390235673868	"1e-05 to 1"	0.00686700032918193	0.00109297126132835	174	"success"	"pgls5_castespolymorphic"
"OG0001558_00"	-0.0138545590771439	0.333484147225879	0.332422938380207	"1e-05 to 1"	0.00584688197027776	6.69219817328592e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001559_00"	-0.0212747455486203	0.212538477551202	1e-05	"1e-05 to 1"	0.00969587932153675	0.00393829722456884	174	"success"	"pgls5_castespolymorphic"
"OG0001560_00"	-0.00177122895689878	0.821917489299391	0.631148459500852	"1e-05 to 1"	0.000317570209659043	-0.00549453694028479	174	"success"	"pgls5_castespolymorphic"
"OG0001561_00"	0.00940117632882879	0.218305190660847	1e-05	"1e-05 to 1"	0.00951573576953968	0.0037571063263393	174	"success"	"pgls5_castespolymorphic"
"OG0001562_00"	0.00442682908517527	0.539321300995554	1e-05	"1e-05 to 1"	0.00302189618876526	-0.00277448813571857	174	"success"	"pgls5_castespolymorphic"
"OG0001563_00"	0.00758683405107829	0.499289602576354	1	"1e-05 to 1"	0.00360173507829357	-0.00219127808985586	174	"success"	"pgls5_castespolymorphic"
"OG0001564_00"	0.0444526995289669	0.0650588731221866	1e-05	"1e-05 to 1"	0.0216493299188631	0.0159612446276937	174	"success"	"pgls5_castespolymorphic"
"OG0001565_00"	0.0121901121602993	0.100874688457047	0.718938042062821	"1e-05 to 1"	0.0167338596844172	0.0110171960779312	174	"success"	"pgls5_castespolymorphic"
"OG0001566_00"	0.0305574927314392	0.00593031103716224	1e-05	"1e-05 to 1"	0.046645039285859	0.0411022778863582	174	"success"	"pgls5_castespolymorphic"
"OG0001567_00"	0.0137928042823044	0.0652888340072173	1	"1e-05 to 1"	0.0212080150267136	0.0155173639512876	174	"success"	"pgls5_castespolymorphic"
"OG0001568_00"	0.0339838275377385	0.0509047464899437	0.372634586405578	"1e-05 to 1"	0.0234670706078348	0.017789553576485	174	"success"	"pgls5_castespolymorphic"
"OG0001569_00"	0.0135657908940364	0.0825655749305358	1e-05	"1e-05 to 1"	0.0187168680618845	0.0130117335738722	174	"success"	"pgls5_castespolymorphic"
"OG0001570_00"	0.0449307738919651	0.0820884569023037	1	"1e-05 to 1"	0.0187746834803999	0.0130698851285418	174	"success"	"pgls5_castespolymorphic"
"OG0001571_00"	0.00200767553912568	0.76156273628182	0.805055533930128	"1e-05 to 1"	0.000588126297867778	-0.00522240785156325	174	"success"	"pgls5_castespolymorphic"
"OG0001572_00"	-0.0023231043459465	0.795047488118327	0.780865714644216	"1e-05 to 1"	0.000428326437433245	-0.00538313678095359	174	"success"	"pgls5_castespolymorphic"
"OG0001573_00"	-0.0135916736743186	0.1153247827403	1	"1e-05 to 1"	0.0157196698390468	0.00999710977997148	174	"success"	"pgls5_castespolymorphic"
"OG0001574_00"	0.00461666670462436	0.599715824531321	1e-05	"1e-05 to 1"	0.0017039538739517	-0.004100092905851	174	"success"	"pgls5_castespolymorphic"
"OG0001576_00"	0.00488045638389958	0.493489710973853	1	"1e-05 to 1"	0.00295402486345642	-0.00284275406175594	174	"success"	"pgls5_castespolymorphic"
"OG0001577_00"	0.0142077793161268	0.167061595366417	1e-05	"1e-05 to 1"	0.011897930157899	0.00615315068207289	174	"success"	"pgls5_castespolymorphic"
"OG0001578_00"	0.00953665765477653	0.381826242507909	0.475633353118691	"1e-05 to 1"	0.00475383059776409	-0.00103248434062109	174	"success"	"pgls5_castespolymorphic"
"OG0001579_00"	-0.00358123171733484	0.477482116454565	1	"1e-05 to 1"	0.00321912429285065	-0.00257611335660957	174	"success"	"pgls5_castespolymorphic"
"OG0001580_00"	-0.00416196207741955	0.812535537764142	0.655750695524314	"1e-05 to 1"	0.00035255745162969	-0.00545934628411682	174	"success"	"pgls5_castespolymorphic"
"OG0001581_00"	-0.00803969575095977	0.620099833673037	0.970731965571756	"1e-05 to 1"	0.00161001955550094	-0.00419457335406004	174	"success"	"pgls5_castespolymorphic"
"OG0001582_00"	-0.0123364758859705	0.628984854012092	1e-05	"1e-05 to 1"	0.00160310127733912	-0.00420153185476924	174	"success"	"pgls5_castespolymorphic"
"OG0001583_00"	-0.0178366972607156	0.422690130620539	1	"1e-05 to 1"	0.00409905026388204	-0.00169107153690939	174	"success"	"pgls5_castespolymorphic"
"OG0001584_00"	0.00513823565105376	0.592962380272519	0.793259277307582	"1e-05 to 1"	0.0020759484293131	-0.00372593559144674	174	"success"	"pgls5_castespolymorphic"
"OG0001585_00"	-0.00337299945990546	0.632740922572921	1e-05	"1e-05 to 1"	0.00144886006778646	-0.00435666981554039	174	"success"	"pgls5_castespolymorphic"
"OG0001586_00"	-0.0258928025343903	0.072902170802984	0.551008625134942	"1e-05 to 1"	0.0200882536439039	0.0143910923278801	174	"success"	"pgls5_castespolymorphic"
"OG0001587_00"	0.000427182661468001	0.975090748521912	0.881894862388134	"1e-05 to 1"	6.03679518105849e-06	-0.00580788159554468	174	"success"	"pgls5_castespolymorphic"
"OG0001589_00"	-0.0233917674666938	0.293586345274402	0.967016133302114	"1e-05 to 1"	0.00771111730212077	0.00194199589108668	174	"success"	"pgls5_castespolymorphic"
"OG0001590_00"	-0.00215000745763709	0.776945183692417	1	"1e-05 to 1"	0.00049993568861741	-0.00531111119691374	174	"success"	"pgls5_castespolymorphic"
"OG0001591_00"	-0.0182813129162834	0.124337856103599	1	"1e-05 to 1"	0.0146983644112579	0.00896986652992815	174	"success"	"pgls5_castespolymorphic"
"OG0001592_00"	0.00279235788098921	0.784048440699155	1	"1e-05 to 1"	0.000482850622499202	-0.00532829559481196	174	"success"	"pgls5_castespolymorphic"
"OG0001593_00"	0.0206064752366651	0.224566170123474	1e-05	"1e-05 to 1"	0.0091475630387996	0.00338679305646705	174	"success"	"pgls5_castespolymorphic"
"OG0001594_00"	0.011987794223299	0.244579336054594	1	"1e-05 to 1"	0.00861440075471582	0.00285053099166188	174	"success"	"pgls5_castespolymorphic"
"OG0001595_00"	0.00629402871233964	0.477711928634971	0.370919413201964	"1e-05 to 1"	0.0032364177931673	-0.00255871931268636	174	"success"	"pgls5_castespolymorphic"
"OG0001596_00"	0.0128820204253434	0.290105906241104	0.928862050579084	"1e-05 to 1"	0.00721733557314384	0.00144534333810398	174	"success"	"pgls5_castespolymorphic"
"OG0001597_00"	0.0167419847652174	0.197081706827768	1	"1e-05 to 1"	0.010377481288249	0.00462386199341336	174	"success"	"pgls5_castespolymorphic"
"OG0001598_00"	0.0159243794132611	0.0287541563135538	1e-05	"1e-05 to 1"	0.0293561970756603	0.0237129191516816	174	"success"	"pgls5_castespolymorphic"
"OG0001599_00"	-0.00501372577338123	0.608749208155945	0.791046370888048	"1e-05 to 1"	0.00196060993992017	-0.00384194465345233	174	"success"	"pgls5_castespolymorphic"
"OG0001600_00"	-0.00478339564045882	0.31395189525154	0.514991871342175	"1e-05 to 1"	0.00658389862006808	0.000808223612045134	174	"success"	"pgls5_castespolymorphic"
"OG0001601_00"	-0.00578637708647443	0.716374018269793	0.843712374641774	"1e-05 to 1"	0.00084846794011215	-0.00496055259511974	174	"success"	"pgls5_castespolymorphic"
"OG0001602_00"	-0.0014439531391108	0.887297963696906	0.830111113625267	"1e-05 to 1"	0.000125136177287214	-0.00568808977517032	174	"success"	"pgls5_castespolymorphic"
"OG0001603_00"	0.00286994837988968	0.746977662129209	0.820971361343765	"1e-05 to 1"	0.000664876000355213	-0.00514521192987516	174	"success"	"pgls5_castespolymorphic"
"OG0001604_00"	0.0153504720211313	0.261509264100408	1	"1e-05 to 1"	0.00782431252749514	0.00205584922823643	174	"success"	"pgls5_castespolymorphic"
"OG0001606_00"	-0.00487232555314387	0.656584991498564	1e-05	"1e-05 to 1"	0.00126244483473071	-0.0045441688580905	174	"success"	"pgls5_castespolymorphic"
"OG0001607_00"	0.0181784032268315	0.434147968102947	0.856516108179999	"0.001 to 1"	0.00440684230674818	-0.00138149000542187	174	"success"	"pgls5_castespolymorphic"
"OG0001608_00"	0.0176096829048901	0.0357677225902979	1e-05	"1e-05 to 1"	0.0269255563810369	0.0212681468251127	174	"success"	"pgls5_castespolymorphic"
"OG0001609_00"	0.0306392488080235	0.0285737622984592	0.832230170858933	"1e-05 to 1"	0.0303532560123738	0.0247157749426783	174	"success"	"pgls5_castespolymorphic"
"OG0001610_00"	-0.00584117554245352	0.584874014712626	0.934844677600466	"1e-05 to 1"	0.00188100067744963	-0.0039220167604721	174	"success"	"pgls5_castespolymorphic"
"OG0001611_00"	-0.0001272396618025	0.993707201295481	0.728332539629016	"1e-05 to 1"	3.87560343947223e-07	-0.00581356367477048	174	"success"	"pgls5_castespolymorphic"
"OG0001612_00"	0.0122671427133577	0.037451874721278	1e-05	"1e-05 to 1"	0.0264530696200894	0.0207929130481133	174	"success"	"pgls5_castespolymorphic"
"OG0001613_00"	0.0284283794130747	0.0907935689632819	0.981584755418558	"1e-05 to 1"	0.0190764054572339	0.0133733613029156	174	"success"	"pgls5_castespolymorphic"
"OG0001614_00"	0.00968860824368102	0.166330554585066	1	"1e-05 to 1"	0.011938773743917	0.00619423173080025	174	"success"	"pgls5_castespolymorphic"
"OG0001615_00"	-0.00837510335103623	0.656121905803266	1	"1e-05 to 1"	0.00123455023354122	-0.00457222563719384	174	"success"	"pgls5_castespolymorphic"
"OG0001616_00"	0.0121980546043605	0.130028827404555	1	"1e-05 to 1"	0.0154197911156836	0.00969548757565863	174	"success"	"pgls5_castespolymorphic"
"OG0001617_00"	0.00755256919147377	0.680249278619798	1	"1e-05 to 1"	0.00108467931659526	-0.00472296789668025	174	"success"	"pgls5_castespolymorphic"
"OG0001618_00"	-0.00446917089490871	0.833459458353252	0.547226822190894	"1e-05 to 1"	0.000280671044869735	-0.00553165063510197	174	"success"	"pgls5_castespolymorphic"
"OG0001619_00"	0.025818178966317	0.0438262580685675	1	"1e-05 to 1"	0.0253095071872335	0.0196427019964616	174	"success"	"pgls5_castespolymorphic"
"OG0001620_00"	0.00886798101541596	0.437468689157301	0.908417150288085	"1e-05 to 1"	0.00372622706291173	-0.00206606231462958	174	"success"	"pgls5_castespolymorphic"
"OG0001621_00"	-0.00815674004050208	0.289234922368564	0.201980217532419	"1e-05 to 1"	0.00701709261773249	0.0012439361794635	174	"success"	"pgls5_castespolymorphic"
"OG0001622_00"	0.00311135662751207	0.674247065843259	1	"1e-05 to 1"	0.00112826579307789	-0.00467912801045078	174	"success"	"pgls5_castespolymorphic"
"OG0001623_00"	-0.00875525863905656	0.532346657454785	1	"1e-05 to 1"	0.00260467979454337	-0.00319413020665116	174	"success"	"pgls5_castespolymorphic"
"OG0001624_00"	-0.0161336294365994	0.377860461959136	0.820810507595451	"1e-05 to 1"	0.0048035741721024	-0.0009824515594552	174	"success"	"pgls5_castespolymorphic"
"OG0001625_00"	-0.00403913847674574	0.744189203517229	1	"1e-05 to 1"	0.000671561164900611	-0.00513848789809424	174	"success"	"pgls5_castespolymorphic"
"OG0001626_00"	-0.021380206635823	0.284783742470336	0.332288671659992	"1e-05 to 1"	0.00747428836438358	0.00170379004092069	174	"success"	"pgls5_castespolymorphic"
"OG0001627_00"	0.00585757419965229	0.671084119376743	0.465762740562158	"1e-05 to 1"	0.00111600650801518	-0.00469145857042674	174	"success"	"pgls5_castespolymorphic"
"OG0001628_00"	-0.0222072028353844	0.243213005146704	0.981135362673089	"1e-05 to 1"	0.0100742649810106	0.00431888280066772	174	"success"	"pgls5_castespolymorphic"
"OG0001629_00"	-0.0013956016291206	0.921787283614307	1	"1e-05 to 1"	8.49279607022076e-05	-0.00572853176045651	174	"success"	"pgls5_castespolymorphic"
"OG0001630_00"	-0.00403165515262524	0.619399506253325	0.806452340487917	"1e-05 to 1"	0.00213373731264292	-0.00366781072623712	174	"success"	"pgls5_castespolymorphic"
"OG0001631_00"	0.00944360092310488	0.527796386671045	1	"1e-05 to 1"	0.0025118567602557	-0.00328749290974284	174	"success"	"pgls5_castespolymorphic"
"OG0001632_00"	-0.0218315057693166	0.200740016006561	0.746347270115941	"1e-05 to 1"	0.0102106475363133	0.00445605827780338	174	"success"	"pgls5_castespolymorphic"
"OG0001633_00"	-7.41776363897047e-05	0.9649860666864	1	"1e-05 to 1"	1.2157563148761e-05	-0.00580172524171663	174	"success"	"pgls5_castespolymorphic"
"OG0001634_00"	-0.00521986437548103	0.563395480147344	0.148359187091209	"1e-05 to 1"	0.00211748359885581	-0.00368415893836027	174	"success"	"pgls5_castespolymorphic"
"OG0001635_00"	0.00979980644826732	0.464092604922013	1	"1e-05 to 1"	0.00337601133729864	-0.00241831417818217	174	"success"	"pgls5_castespolymorphic"
"OG0001636_00"	0.0064578998039527	0.374039063220583	0.637071704828709	"1e-05 to 1"	0.00568913758264584	-9.17395244317554e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001637_00"	0.00278216452253209	0.713611115775841	0.450931478321459	"1e-05 to 1"	0.000844133077306081	-0.0049649126606166	174	"success"	"pgls5_castespolymorphic"
"OG0001638_00"	0.00235229252176532	0.790150664092125	0.820661219896382	"1e-05 to 1"	0.000449529492807771	-0.00536181045200146	174	"success"	"pgls5_castespolymorphic"
"OG0001639_00"	0.014338076171993	0.301371254983119	0.0733959894175993	"1e-05 to 1"	0.00667423868522	0.000899088910134016	174	"success"	"pgls5_castespolymorphic"
"OG0001640_00"	0.00199228825862377	0.900110747404273	1	"1e-05 to 1"	9.81606442098832e-05	-0.00571522214274234	174	"success"	"pgls5_castespolymorphic"
"OG0001641_00"	0.0216018001947711	0.0559541140267716	1e-05	"1e-05 to 1"	0.0225054015276289	0.0168222933969755	174	"success"	"pgls5_castespolymorphic"
"OG0001642_00"	-0.00128518229833979	0.664743668685951	1	"1e-05 to 1"	0.00196466012625981	-0.00383787091951771	174	"success"	"pgls5_castespolymorphic"
"OG0001643_00"	-0.00310035414499667	0.526146751349625	0.814178875693698	"1e-05 to 1"	0.00251611251670299	-0.00328321241052554	174	"success"	"pgls5_castespolymorphic"
"OG0001644_00"	0.000561728102451857	0.957145857965493	1e-05	"1e-05 to 1"	1.86891090148972e-05	-0.0057951557217466	174	"success"	"pgls5_castespolymorphic"
"OG0001645_00"	-0.0136537242992705	0.113683631285582	0.805556225902197	"1e-05 to 1"	0.0158615405766784	0.0101398053474731	174	"success"	"pgls5_castespolymorphic"
"OG0001647_00"	0.00222281012520137	0.566037102587973	1e-05	"1e-05 to 1"	0.00389007136491714	-0.001901265429473	174	"success"	"pgls5_castespolymorphic"
"OG0001648_00"	0.0240327963469799	0.38381037674649	0.716938915108293	"1e-05 to 1"	0.00570783580789674	-7.29325885688858e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001649_00"	-0.00103201839404437	0.816491855536147	1e-05	"1e-05 to 1"	0.000335465916245567	-0.00547653718889252	174	"success"	"pgls5_castespolymorphic"
"OG0001650_00"	0.0174284848567184	0.384574412911252	1	"1e-05 to 1"	0.00831894549151454	0.00255335796530254	174	"success"	"pgls5_castespolymorphic"
"OG0001651_00"	0.0235667587931301	0.00580756045882724	0.455919982181	"1e-05 to 1"	0.0468718094474356	0.0413303664791067	174	"success"	"pgls5_castespolymorphic"
"OG0001652_00"	0.00474706751298513	0.684556642306639	0.420630199666222	"1e-05 to 1"	0.00103420293234026	-0.00477373774828571	174	"success"	"pgls5_castespolymorphic"
"OG0001653_00"	0.00728657564374409	0.605969929889264	1	"1e-05 to 1"	0.00166684699633697	-0.00413741552112623	174	"success"	"pgls5_castespolymorphic"
"OG0001654_00"	-0.0247184823498548	0.0389915804615808	1	"1e-05 to 1"	0.026200096794481	0.0205384694502631	174	"success"	"pgls5_castespolymorphic"
"OG0001655_00"	0.00288167773274018	0.831344432010805	1	"1e-05 to 1"	0.000287953628168445	-0.00552432571120254	174	"success"	"pgls5_castespolymorphic"
"OG0001656_00"	0.00766588634008123	0.332885268359619	0.754144985081794	"1e-05 to 1"	0.00586134363882594	8.14677297493738e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001657_00"	0.00264517763297113	0.693821353672	1e-05	"1e-05 to 1"	0.00120533056019239	-0.00460161519236468	174	"success"	"pgls5_castespolymorphic"
"OG0001658_00"	-0.0130760710410687	0.545161803545977	0.970013207081189	"1e-05 to 1"	0.00230682582369115	-0.00349371588663638	174	"success"	"pgls5_castespolymorphic"
"OG0001659_00"	0.00205712525985754	0.716116217818545	1e-05	"1e-05 to 1"	0.000828770663053778	-0.00498036439123073	174	"success"	"pgls5_castespolymorphic"
"OG0001660_00"	0.00725219372009693	0.636679658353906	1	"1e-05 to 1"	0.00148135794011717	-0.00432398300209158	174	"success"	"pgls5_castespolymorphic"
"OG0001661_00"	-0.00150988247835834	0.795573271839171	0.851042860655818	"0.001 to 1"	0.000418119898317463	-0.00539340266041322	174	"success"	"pgls5_castespolymorphic"
"OG0001662_00"	-0.00052566295498708	0.950411655027008	0.982782797361985	"1e-05 to 1"	2.42477117108496e-05	-0.00578956480159309	174	"success"	"pgls5_castespolymorphic"
"OG0001664_00"	-0.00383998336361776	0.727613860670351	1	"1e-05 to 1"	0.000875522830638776	-0.00493334040871796	174	"success"	"pgls5_castespolymorphic"
"OG0001665_00"	0.0160462844885659	0.0615178464180204	1	"1e-05 to 1"	0.0216797030363837	0.0159917943331069	174	"success"	"pgls5_castespolymorphic"
"OG0001666_00"	0.00707503742691006	0.478601507353325	1e-05	"1e-05 to 1"	0.00314267147956383	-0.00265301066299672	174	"success"	"pgls5_castespolymorphic"
"OG0001667_00"	-0.0114399423467818	0.255464528173757	0.672027021134688	"1e-05 to 1"	0.00812555274992399	0.00235884084730731	174	"success"	"pgls5_castespolymorphic"
"OG0001668_00"	-0.0136696373987925	0.223930215598801	1e-05	"1e-05 to 1"	0.0097148350370045	0.0039573631476848	174	"success"	"pgls5_castespolymorphic"
"OG0001669_00"	-0.000163433266526587	0.983016293155293	1e-05	"1e-05 to 1"	3.4992637725437e-06	-0.00581043388004288	174	"success"	"pgls5_castespolymorphic"
"OG0001670_00"	0.031689970583538	0.0625453568873737	1	"1e-05 to 1"	0.0223429050538347	0.0166588521762407	174	"success"	"pgls5_castespolymorphic"
"OG0001671_00"	-0.0027606638242133	0.791010932786003	0.806387480449515	"1e-05 to 1"	0.000445764908388219	-0.00536559692353977	174	"success"	"pgls5_castespolymorphic"
"OG0001672_00"	0.00369430075764124	0.747346347883395	1	"1e-05 to 1"	0.000689289457365768	-0.00512065653416105	174	"success"	"pgls5_castespolymorphic"
"OG0001673_00"	-0.0518396669093699	0.0400499564258214	1	"1e-05 to 1"	0.0259241994211857	0.0202609680224717	174	"success"	"pgls5_castespolymorphic"
"OG0001674_00"	0.0174380996773313	0.293414272348668	1e-05	"1e-05 to 1"	0.00835937257797338	0.00259402009296161	174	"success"	"pgls5_castespolymorphic"
"OG0001675_00"	-0.016111780790921	0.176563468877392	1	"1e-05 to 1"	0.0117511167311242	0.00600548368886333	174	"success"	"pgls5_castespolymorphic"
"OG0001676_00"	-0.00159677449468534	0.895243774052183	1	"1e-05 to 1"	0.00015274016540955	-0.00566032529874505	174	"success"	"pgls5_castespolymorphic"
"OG0001677_00"	0.0358862213271256	0.00107735805086273	0.711921681526009	"1e-05 to 1"	0.0644313846233418	0.0589920322083612	174	"success"	"pgls5_castespolymorphic"
"OG0001678_00"	-0.00249454292851528	0.744279226075708	1	"1e-05 to 1"	0.000868195871601992	-0.00494070996635387	174	"success"	"pgls5_castespolymorphic"
"OG0001679_00"	-0.00472410018317306	0.676887143874424	0.947186142843677	"1e-05 to 1"	0.00108812348593727	-0.00471950370309804	174	"success"	"pgls5_castespolymorphic"
"OG0001683_00"	-0.00439279917834742	0.723489878150513	0.875348566290944	"1e-05 to 1"	0.000896891885283982	-0.00491184711538306	174	"success"	"pgls5_castespolymorphic"
"OG0001686_00"	0.00172763267120105	0.595729800175757	1	"1e-05 to 1"	0.0017743424405463	-0.004029295103404	174	"success"	"pgls5_castespolymorphic"
"OG0001687_00"	0.00626609810333618	0.604526768012743	1	"1e-05 to 1"	0.00165943214934744	-0.00414487347769121	174	"success"	"pgls5_castespolymorphic"
"OG0001688_00"	0.00609655767965001	0.364990374644221	1e-05	"1e-05 to 1"	0.00603809735691964	0.000259249085738822	174	"success"	"pgls5_castespolymorphic"
"OG0001689_00"	0.00873194177551761	0.449815937367303	0.877003544252754	"1e-05 to 1"	0.00433362983289341	-0.00145512813319448	174	"success"	"pgls5_castespolymorphic"
"OG0001690_00"	0.00291290485611411	0.827314950159694	0.967833298295069	"1e-05 to 1"	0.000305983116716516	-0.00550619140004693	174	"success"	"pgls5_castespolymorphic"
"OG0001691_00"	0.00772562090393383	0.652182996926568	0.964607718549286	"1e-05 to 1"	0.00127290652555977	-0.00453364634347775	174	"success"	"pgls5_castespolymorphic"
"OG0001692_00"	-0.0139089931091582	0.318558460632256	0.955749986546054	"1e-05 to 1"	0.00621788813053176	0.000440085154546521	174	"success"	"pgls5_castespolymorphic"
"OG0001693_00"	0.0204764691806102	0.0229742669045585	1	"1e-05 to 1"	0.03943740881117	0.0338527425833278	174	"success"	"pgls5_castespolymorphic"
"OG0001694_00"	0.00145779835166055	0.852861098055895	1	"1e-05 to 1"	0.000255718632131409	-0.00555674812000739	174	"success"	"pgls5_castespolymorphic"
"OG0001695_00"	0.0100971076350652	0.621233027590602	0.950253600527479	"1e-05 to 1"	0.00209339308044477	-0.00370838951792485	174	"success"	"pgls5_castespolymorphic"
"OG0001696_00"	0.00400650462451612	0.573442333506393	1e-05	"1e-05 to 1"	0.00198520529947337	-0.00381720629762272	174	"success"	"pgls5_castespolymorphic"
"OG0001697_00"	0.0290050780273183	0.00332074990922582	1e-05	"1e-05 to 1"	0.0871978874822111	0.0818908984559449	174	"success"	"pgls5_castespolymorphic"
"OG0001698_00"	0.00972438729588895	0.185073931843845	1e-05	"1e-05 to 1"	0.0182231574416632	0.0125151525430681	174	"success"	"pgls5_castespolymorphic"
"OG0001699_00"	0.000764775183323364	0.905205960753325	1	"1e-05 to 1"	0.000106224729957196	-0.00570711117277556	174	"success"	"pgls5_castespolymorphic"
"OG0001700_00"	0.00672794649265596	0.592055260672653	0.728041967596073	"1e-05 to 1"	0.0018448838317623	-0.00395834358782055	174	"success"	"pgls5_castespolymorphic"
"OG0001701_00"	0.00113006996564677	0.744494475249984	1e-05	"1e-05 to 1"	0.00066990192409662	-0.00514015678564705	174	"success"	"pgls5_castespolymorphic"
"OG0001702_00"	0.00772203714857937	0.649170192327736	0.84781174546686	"1e-05 to 1"	0.00128855747688707	-0.00451790439824729	174	"success"	"pgls5_castespolymorphic"
"OG0001703_00"	-0.011384565874669	0.14524691693426	0.849327592527426	"1e-05 to 1"	0.0134641479659316	0.00772847440759394	174	"success"	"pgls5_castespolymorphic"
"OG0001704_00"	0.0131029561047087	0.385748021249322	1	"1e-05 to 1"	0.00485740854445711	-0.000928304196563312	174	"success"	"pgls5_castespolymorphic"
"OG0001705_00"	0.00297960537420999	0.709424724821009	1	"1e-05 to 1"	0.00101670813536621	-0.00479133425919565	174	"success"	"pgls5_castespolymorphic"
"OG0001706_00"	-0.000346580917974532	0.94356613980105	1	"1e-05 to 1"	3.1416291697246e-05	-0.00578235454381604	174	"success"	"pgls5_castespolymorphic"
"OG0001707_00"	0.00509605727665092	0.651600110625966	1e-05	"1e-05 to 1"	0.00128553043659269	-0.00452094903761324	174	"success"	"pgls5_castespolymorphic"
"OG0001708_00"	0.0112328133188054	0.195432664721766	0.356947259225061	"1e-05 to 1"	0.0105859069607896	0.00483349944311984	174	"success"	"pgls5_castespolymorphic"
"OG0001709_00"	-0.0100647600360224	0.420488554487576	1	"1e-05 to 1"	0.00408592288108564	-0.00170427524169869	174	"success"	"pgls5_castespolymorphic"
