"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0001710_00"	-0.00288002736617551	0.697988849751192	1e-05	"1e-05 to 1"	0.000961656798058465	-0.00484670566241774	174	"success"	"pgls5_castespolymorphic"
"OG0001711_00"	-0.00631206041845051	0.619971292091001	0.998029753343537	"1e-05 to 1"	0.0021834376269156	-0.00361782145664891	174	"success"	"pgls5_castespolymorphic"
"OG0001712_00"	-0.00698199876108883	0.667838194710481	0.98019202706668	"1e-05 to 1"	0.00120674811584223	-0.0046001893951122	174	"success"	"pgls5_castespolymorphic"
"OG0001713_00"	0.00490128239879976	0.622518812358996	1	"1e-05 to 1"	0.00157752857152993	-0.00422725323910078	174	"success"	"pgls5_castespolymorphic"
"OG0001715_00"	0.000983305096045604	0.856880190016063	1e-05	"1e-05 to 1"	0.000259127899733597	-0.00555331903108192	174	"success"	"pgls5_castespolymorphic"
"OG0001717_00"	-0.00174233752054834	0.864997096312408	0.976285584494289	"1e-05 to 1"	0.000183510086586912	-0.00562937648267714	174	"success"	"pgls5_castespolymorphic"
"OG0001718_00"	-0.00618812321987983	0.66166542858926	1	"1e-05 to 1"	0.00120750907952076	-0.00459942400722624	174	"success"	"pgls5_castespolymorphic"
"OG0001719_00"	-0.000325687091580734	0.9928886586769	1e-05	"1e-05 to 1"	8.587883839052e-07	-0.00581308970703254	174	"success"	"pgls5_castespolymorphic"
"OG0001721_00"	0.00644606475365499	0.212089441235261	1e-05	"1e-05 to 1"	0.00965461637814887	0.0038967943803474	174	"success"	"pgls5_castespolymorphic"
"OG0001722_00"	-0.00458391907855116	0.798394303312024	1	"1e-05 to 1"	0.000406409467600902	-0.00540518117502931	174	"success"	"pgls5_castespolymorphic"
"OG0001723_00"	-0.00149688719885133	0.566861508559389	1e-05	"1e-05 to 1"	0.00267363689668638	-0.00312477219112361	174	"success"	"pgls5_castespolymorphic"
"OG0001724_00"	-0.00323764168513103	0.603813835924097	1	"1e-05 to 1"	0.00168685486963369	-0.00411729132298455	174	"success"	"pgls5_castespolymorphic"
"OG0001725_00"	-0.00704193264440155	0.405177683288175	0.92366380253843	"1e-05 to 1"	0.00430784034104106	-0.00148106756395294	174	"success"	"pgls5_castespolymorphic"
"OG0001726_00"	0.00844683148174618	0.160594117208801	1	"1e-05 to 1"	0.0121155270317111	0.00637201265398857	174	"success"	"pgls5_castespolymorphic"
"OG0001727_00"	-0.00732045466396314	0.477447920763745	1	"1e-05 to 1"	0.00414514610859052	-0.00164470769310365	174	"success"	"pgls5_castespolymorphic"
"OG0001728_00"	-0.0160099544892131	0.196229609891591	1	"1e-05 to 1"	0.0102885246596848	0.00453438817514806	174	"success"	"pgls5_castespolymorphic"
"OG0001729_00"	0.0144959846029947	0.402792236147527	1	"1e-05 to 1"	0.00435169006890763	-0.00143696289580797	174	"success"	"pgls5_castespolymorphic"
"OG0001730_00"	0.00638050428578149	0.806668340192184	0.906420591371915	"1e-05 to 1"	0.00037077139203638	-0.0054410264487077	174	"success"	"pgls5_castespolymorphic"
"OG0001731_00"	-0.0011921794214159	0.924694972388677	0.957543442802969	"1e-05 to 1"	5.53189331989324e-05	-0.00575831293346862	174	"success"	"pgls5_castespolymorphic"
"OG0001732_00"	0.000206222908099844	0.970967894573617	1e-05	"1e-05 to 1"	8.30431945712567e-06	-0.00580560088798787	174	"success"	"pgls5_castespolymorphic"
"OG0001734_00"	-0.00289821608817032	0.757205732783861	1	"1e-05 to 1"	0.000834360538005724	-0.00497474201700587	174	"success"	"pgls5_castespolymorphic"
"OG0001735_00"	0.00318486493644221	0.798712626183004	1	"1e-05 to 1"	0.00040509919178887	-0.00540649906872392	174	"success"	"pgls5_castespolymorphic"
"OG0001736_00"	-0.0144970622720118	0.296491108581293	0.981617750396614	"1e-05 to 1"	0.00698451346558629	0.00121116761364204	174	"success"	"pgls5_castespolymorphic"
"OG0001737_00"	-0.00512567156025448	0.487315155707442	1	"1e-05 to 1"	0.00298282556540481	-0.00281378591386616	174	"success"	"pgls5_castespolymorphic"
"OG0001738_00"	-0.0197929720802638	0.366122363201773	0.753169371628886	"1e-05 to 1"	0.00834213317205088	0.00257668045793491	174	"success"	"pgls5_castespolymorphic"
"OG0001739_00"	-0.00400218997251212	0.57889446287887	0.467947880583262	"1e-05 to 1"	0.00195379430901684	-0.00384879991011666	174	"success"	"pgls5_castespolymorphic"
"OG0001740_00"	-0.00961348887784532	0.471605403753036	1e-05	"1e-05 to 1"	0.00334848345461581	-0.00244600210669454	174	"success"	"pgls5_castespolymorphic"
"OG0001742_00"	-0.00323882267165171	0.796835440694069	0.872630302440753	"1e-05 to 1"	0.000420720815868044	-0.00539078662124903	174	"success"	"pgls5_castespolymorphic"
"OG0001743_00"	0.0136605207092324	0.55438053593226	0.985381916425879	"1e-05 to 1"	0.0022597457451162	-0.00354106968659829	174	"success"	"pgls5_castespolymorphic"
"OG0001744_00"	0.0118556105708022	0.25003896330223	0.977459298666366	"1e-05 to 1"	0.00820958451771956	0.00244336117189237	174	"success"	"pgls5_castespolymorphic"
"OG0001745_00"	-0.0075213544599662	0.443836432049451	0.968137518521296	"1e-05 to 1"	0.00369247410722804	-0.00210001150842754	174	"success"	"pgls5_castespolymorphic"
"OG0001746_00"	0.000886845476902584	0.962331328714798	0.678341863732361	"1e-05 to 1"	1.38110189701265e-05	-0.00580006217278006	174	"success"	"pgls5_castespolymorphic"
"OG0001747_00"	-0.00374632892799075	0.764501064961961	0.439413304235797	"1e-05 to 1"	0.000738366174856483	-0.00507129448691757	174	"success"	"pgls5_castespolymorphic"
"OG0001748_00"	0.00886432029692328	0.140240282042066	1e-05	"1e-05 to 1"	0.0135456787930399	0.00781047925113898	174	"success"	"pgls5_castespolymorphic"
"OG0001749_00"	0.0044399152676879	0.579843341954804	1	"1e-05 to 1"	0.00191969932428935	-0.0038830931214997	174	"success"	"pgls5_castespolymorphic"
"OG0001750_00"	-0.00139440383114668	0.897443875160969	0.548405320754721	"1e-05 to 1"	0.000106146520316508	-0.00570718983712348	174	"success"	"pgls5_castespolymorphic"
"OG0001751_00"	0.0188458030790624	0.108285121456036	0.595703911613873	"1e-05 to 1"	0.0166612471477446	0.0109441613753478	174	"success"	"pgls5_castespolymorphic"
"OG0001752_00"	-0.00637140584489977	0.476019145132843	1e-05	"1e-05 to 1"	0.00326133572662184	-0.00253365650752579	174	"success"	"pgls5_castespolymorphic"
"OG0001753_00"	-0.0037207463860479	0.226501076131828	1e-05	"1e-05 to 1"	0.00907192678199273	0.003310717053981	174	"success"	"pgls5_castespolymorphic"
"OG0001754_00"	-0.00241778192643084	0.772941029160334	1	"1e-05 to 1"	0.000521802190907139	-0.0052891175637968	174	"success"	"pgls5_castespolymorphic"
"OG0001756_00"	-0.0104983372081102	0.263285010360971	0.912298278015138	"1e-05 to 1"	0.00776652254703659	0.0019977232595193	174	"success"	"pgls5_castespolymorphic"
"OG0001757_00"	0.00569011933642076	0.240989326436309	1e-05	"1e-05 to 1"	0.00852907474135523	0.00276470889682823	174	"success"	"pgls5_castespolymorphic"
"OG0001758_00"	0.00182962449492307	0.841862761511024	0.986197836176823	"1e-05 to 1"	0.000251101467438967	-0.00556139212868056	174	"success"	"pgls5_castespolymorphic"
"OG0001759_00"	0.0262478668887255	0.00291381384743583	0.849353483235477	"1e-05 to 1"	0.0583022741374269	0.0528272873591562	174	"success"	"pgls5_castespolymorphic"
"OG0001760_00"	0.0227935410828238	0.124825655322643	0.570530592053762	"1e-05 to 1"	0.0157379976842662	0.0100155441824306	174	"success"	"pgls5_castespolymorphic"
"OG0001761_00"	-0.00729139750420663	0.281754276452715	1	"1e-05 to 1"	0.00719270485598429	0.00142056941910063	174	"success"	"pgls5_castespolymorphic"
"OG0001762_00"	-0.00104148607202184	0.892755785476814	0.976618722950072	"1e-05 to 1"	0.000114667230691103	-0.0056986195877351	174	"success"	"pgls5_castespolymorphic"
"OG0001763_00"	-0.00867240591817155	0.249330861871111	0.947084390238819	"1e-05 to 1"	0.0082854828104408	0.0025197007337574	174	"success"	"pgls5_castespolymorphic"
"OG0001764_00"	-0.00584998439634572	0.424946387317192	0.983893096031565	"1e-05 to 1"	0.00398321514701088	-0.00180758011376247	174	"success"	"pgls5_castespolymorphic"
"OG0001765_00"	0.00792224461286495	0.577006039806101	0.911172815152613	"1e-05 to 1"	0.00216558060996267	-0.00363578229346784	174	"success"	"pgls5_castespolymorphic"
"OG0001766_00"	0.00521526469316208	0.494099937594202	1e-05	"1e-05 to 1"	0.00289106457092705	-0.00290608040249785	174	"success"	"pgls5_castespolymorphic"
"OG0001767_00"	-0.00449782393903326	0.538338225063877	0.166498670317437	"1e-05 to 1"	0.00238595820453819	-0.00341412343380743	174	"success"	"pgls5_castespolymorphic"
"OG0001768_00"	0.000135379070075292	0.986466704394058	0.795203293305054	"1e-05 to 1"	1.81525165911664e-06	-0.00581212768292416	174	"success"	"pgls5_castespolymorphic"
"OG0001769_00"	0.0063575776970049	0.401375962605481	0.950718272702708	"1e-05 to 1"	0.00440528946969614	-0.0013830518705964	174	"success"	"pgls5_castespolymorphic"
"OG0001770_00"	-0.00294459798425932	0.70188498348304	0.97257861801934	"1e-05 to 1"	0.000906818513997821	-0.00490186277371141	174	"success"	"pgls5_castespolymorphic"
"OG0001771_00"	0.013381773174724	0.301070343729384	1	"1e-05 to 1"	0.00685383035616041	0.00107972471869622	174	"success"	"pgls5_castespolymorphic"
"OG0001772_00"	0.022041953366101	0.0725113726682831	1e-05	"1e-05 to 1"	0.0200176377184077	0.0143200658446776	174	"success"	"pgls5_castespolymorphic"
"OG0001773_00"	-0.0118769787425501	0.0900534179218511	0.644545907115796	"1e-05 to 1"	0.0178536882913588	0.0121435353163085	174	"success"	"pgls5_castespolymorphic"
"OG0001774_00"	-0.00570482693814868	0.309155916113533	1e-05	"1e-05 to 1"	0.012925187766897	0.00718638071903022	174	"success"	"pgls5_castespolymorphic"
"OG0001775_00"	0.0117554844680215	0.0666897457835538	1	"1e-05 to 1"	0.0213925316917407	0.015702953387623	174	"success"	"pgls5_castespolymorphic"
"OG0001776_00"	0.00897496708719673	0.652635981378419	1	"1e-05 to 1"	0.00126936225506325	-0.00453721122019801	174	"success"	"pgls5_castespolymorphic"
"OG0001777_00"	-0.0184729359880971	0.166553747913594	0.811031119862171	"1e-05 to 1"	0.0128902590342893	0.0071512489123956	174	"success"	"pgls5_castespolymorphic"
"OG0001778_00"	-0.008961567755087	0.555278762076239	0.665694376225043	"1e-05 to 1"	0.00219281627465941	-0.00360838828188315	174	"success"	"pgls5_castespolymorphic"
"OG0001779_00"	-0.0117707770286699	0.381461965462768	1e-05	"1e-05 to 1"	0.00488248388575543	-0.000903083068397148	174	"success"	"pgls5_castespolymorphic"
"OG0001780_00"	0.0166528302828977	0.1014003191595	1	"1e-05 to 1"	0.0198992980520817	0.0142010381570357	174	"success"	"pgls5_castespolymorphic"
"OG0001781_00"	-0.00176323795108235	0.854563176184553	1e-05	"1e-05 to 1"	0.000210626529353806	-0.0056021023861732	174	"success"	"pgls5_castespolymorphic"
"OG0001782_00"	-0.00469243494418566	0.81901588957631	0.943896740582802	"1e-05 to 1"	0.000343246943395232	-0.00546871092321277	174	"success"	"pgls5_castespolymorphic"
"OG0001783_00"	-0.00509953440026035	0.175669638395073	1e-05	"1e-05 to 1"	0.0154861214097425	0.00976220351096191	174	"success"	"pgls5_castespolymorphic"
"OG0001784_00"	0.0109432756508472	0.227821487779519	1	"1e-05 to 1"	0.00902075212216737	0.00325924486706364	174	"success"	"pgls5_castespolymorphic"
"OG0001786_00"	-0.00275168689833304	0.833060078272177	0.715428357088404	"1e-05 to 1"	0.000283840645299933	-0.00552846260676221	174	"success"	"pgls5_castespolymorphic"
"OG0001787_00"	-0.00417452507947977	0.59516973787718	1	"1e-05 to 1"	0.00175758965279063	-0.00404614529108849	174	"success"	"pgls5_castespolymorphic"
"OG0001788_00"	0.00356634827904587	0.823563059515707	0.963728292641658	"1e-05 to 1"	0.000311631456197005	-0.0055005102213832	174	"success"	"pgls5_castespolymorphic"
"OG0001789_00"	-0.00390086929948828	0.750113004590934	0.594232146925083	"1e-05 to 1"	0.000669317421263607	-0.00514074468675219	174	"success"	"pgls5_castespolymorphic"
"OG0001790_00"	0.0138947975819268	0.40450001416949	0.948967300272615	"1e-05 to 1"	0.00432025921793241	-0.00146857648428877	174	"success"	"pgls5_castespolymorphic"
"OG0001791_00"	-0.00781216273850824	0.540405708504726	1e-05	"1e-05 to 1"	0.00242286037164906	-0.00337700671921337	174	"success"	"pgls5_castespolymorphic"
"OG0001792_00"	-0.00405208890478895	0.830081940469345	1e-05	"1e-05 to 1"	0.000318643812333242	-0.00549345709573457	174	"success"	"pgls5_castespolymorphic"
"OG0001794_00"	-0.00922578621835933	0.343819623648445	0.740103566688931	"1e-05 to 1"	0.00609825991660345	0.000319761427746479	174	"success"	"pgls5_castespolymorphic"
"OG0001795_00"	-0.00729124311287436	0.402561685720546	1e-05	"1e-05 to 1"	0.00511985360967137	-0.000664333287946794	174	"success"	"pgls5_castespolymorphic"
"OG0001796_00"	-0.00720540331055661	0.571277343561587	1	"1e-05 to 1"	0.0020997467005316	-0.00370199895818613	174	"success"	"pgls5_castespolymorphic"
"OG0001797_00"	-0.0151845588034533	0.705706626745911	0.836238752440795	"1e-05 to 1"	0.00112665401517687	-0.00468074915915362	174	"success"	"pgls5_castespolymorphic"
"OG0001798_00"	0.017160685759839	0.00363283903928213	0.597315000939312	"1e-05 to 1"	0.0513370915969164	0.045821609571317	174	"success"	"pgls5_castespolymorphic"
"OG0001799_00"	-0.0237477817177043	0.206464512167818	0.993713319705007	"1e-05 to 1"	0.010762221113247	0.00501083867785879	174	"success"	"pgls5_castespolymorphic"
"OG0001800_00"	0.00374219327834322	0.824278304813225	0.862713885582868	"1e-05 to 1"	0.000327547792988738	-0.00548450134774958	174	"success"	"pgls5_castespolymorphic"
"OG0001801_00"	0.00862412075803656	0.698555752014229	0.916079110472855	"1e-05 to 1"	0.0014911926539724	-0.0043140911096673	174	"success"	"pgls5_castespolymorphic"
"OG0001803_00"	0.000720422202844839	0.929964864200393	0.897488815498133	"1e-05 to 1"	5.70052489727595e-05	-0.00575661681353323	174	"success"	"pgls5_castespolymorphic"
"OG0001804_00"	-0.00387576085222053	0.592584749041759	0.947150567096942	"1e-05 to 1"	0.00182787473262701	-0.00397545157706691	174	"success"	"pgls5_castespolymorphic"
"OG0001805_00"	-0.00504838628668944	0.568491260281781	1	"1e-05 to 1"	0.00254742190244561	-0.00325172099347038	174	"success"	"pgls5_castespolymorphic"
"OG0001806_00"	0.0183837581237189	0.0224311993881838	1	"1e-05 to 1"	0.041653781774422	0.0360820014359011	174	"success"	"pgls5_castespolymorphic"
"OG0001807_00"	0.00249106234166604	0.844775930167238	0.927627549068215	"1e-05 to 1"	0.000256373888065654	-0.00555608905444571	174	"success"	"pgls5_castespolymorphic"
"OG0001808_00"	-0.00166077322803058	0.457722137405469	1e-05	"1e-05 to 1"	0.00365745099881089	-0.00213523823956807	174	"success"	"pgls5_castespolymorphic"
"OG0001809_00"	-0.0111326470129601	0.452353936011635	1e-05	"1e-05 to 1"	0.00351246888071194	-0.00228106327695832	174	"success"	"pgls5_castespolymorphic"
"OG0001810_00"	0.00888594821690161	0.0542499959924561	1	"1e-05 to 1"	0.0235444282023294	0.017867360924436	174	"success"	"pgls5_castespolymorphic"
"OG0001811_00"	0.00407348258495219	0.674087415685222	1	"1e-05 to 1"	0.00109449124960522	-0.00471309891754834	174	"success"	"pgls5_castespolymorphic"
"OG0001812_00"	-0.0391936112164139	0.0219549235416965	0.734992357321948	"1e-05 to 1"	0.0334052108032717	0.027785473656779	174	"success"	"pgls5_castespolymorphic"
"OG0001813_00"	-0.0157730082009097	0.112717540737701	1	"1e-05 to 1"	0.0155518081832201	0.00982827218428539	174	"success"	"pgls5_castespolymorphic"
"OG0001814_00"	-0.0030603456088795	0.404817415415815	0.617828794288372	"1e-05 to 1"	0.0043964366717221	-0.00139195613832599	174	"success"	"pgls5_castespolymorphic"
"OG0001815_00"	0.030287403393668	0.100773434323606	1	"1e-05 to 1"	0.0165381009790618	0.010820299240568	174	"success"	"pgls5_castespolymorphic"
"OG0001816_00"	0.00794849285253072	0.0586840748190367	1e-05	"1e-05 to 1"	0.0224374671830484	0.0167539640852753	174	"success"	"pgls5_castespolymorphic"
"OG0001817_00"	0.00960586844655817	0.130114965128014	1e-05	"1e-05 to 1"	0.0147197876021963	0.00899141427430206	174	"success"	"pgls5_castespolymorphic"
"OG0001818_00"	0.00400769869529269	0.613539264586102	1	"1e-05 to 1"	0.00158784583643231	-0.00421687599010001	174	"success"	"pgls5_castespolymorphic"
"OG0001819_00"	0.000112646894176968	0.994141461443453	0.696881340295926	"1e-05 to 1"	3.5123315682637e-07	-0.00581360021316191	174	"success"	"pgls5_castespolymorphic"
"OG0001820_00"	-0.0111812731788327	0.208613526216125	0.922048308952511	"1e-05 to 1"	0.0102468743309572	0.00449249569334653	174	"success"	"pgls5_castespolymorphic"
"OG0001821_00"	0.0243547886324093	0.0456486082953924	1	"1e-05 to 1"	0.0250427911877982	0.019374435322611	174	"success"	"pgls5_castespolymorphic"
"OG0001822_00"	0.00133427884777125	0.810962881555252	1e-05	"1e-05 to 1"	0.000431669728971466	-0.00537977405167411	174	"success"	"pgls5_castespolymorphic"
"OG0001823_00"	-0.00120400434077221	0.881956803477867	0.984393339810041	"1e-05 to 1"	0.000137366882341435	-0.00567578796136581	174	"success"	"pgls5_castespolymorphic"
"OG0001824_00"	-0.0133783488764641	0.362500686766813	0.792966840113957	"1e-05 to 1"	0.0061009009318607	0.000322417797743557	174	"success"	"pgls5_castespolymorphic"
"OG0001825_00"	-0.00743651574525524	0.41895810946764	1	"1e-05 to 1"	0.00408712364464037	-0.00170306749696048	174	"success"	"pgls5_castespolymorphic"
"OG0001826_00"	-0.00743481704633684	0.156867589172261	0.828648446911001	"1e-05 to 1"	0.0125648674646743	0.00682396553132936	174	"success"	"pgls5_castespolymorphic"
"OG0001827_00"	0.0101884174240288	0.511351054502338	0.797173423084935	"1e-05 to 1"	0.00271743016306028	-0.00308072431273598	174	"success"	"pgls5_castespolymorphic"
"OG0001828_00"	-0.00445506058780098	0.773294142408053	0.968778790504853	"1e-05 to 1"	0.00052673838585759	-0.00528415267003846	174	"success"	"pgls5_castespolymorphic"
"OG0001829_00"	-0.00510713418992227	0.406995328222562	1e-05	"1e-05 to 1"	0.00430142144844277	-0.00148752377569417	174	"success"	"pgls5_castespolymorphic"
"OG0001830_00"	0.00492947230401613	0.446845721614018	0.742227787572528	"1e-05 to 1"	0.00371422254448481	-0.00207813662676815	174	"success"	"pgls5_castespolymorphic"
"OG0001831_00"	0.0110465407740763	0.532224853629856	1e-05	"1e-05 to 1"	0.0024430277073792	-0.00335672213153138	174	"success"	"pgls5_castespolymorphic"
"OG0001832_00"	-0.0218950700235665	0.260361160667494	0.904060997362058	"1e-05 to 1"	0.00781344487937225	0.00204491839611287	174	"success"	"pgls5_castespolymorphic"
"OG0001833_00"	0.0455657081326787	9.81013528040808e-05	1e-05	"1e-05 to 1"	0.0907407831067951	0.0854543923109043	174	"success"	"pgls5_castespolymorphic"
"OG0001834_00"	-0.00768854696136325	0.375222101946093	1	"1e-05 to 1"	0.0049176017156411	-0.000867761065081796	174	"success"	"pgls5_castespolymorphic"
"OG0001835_00"	-0.000519889726023498	0.944694732516088	0.920454673486057	"1e-05 to 1"	2.99823476826044e-05	-0.00578379682471475	174	"success"	"pgls5_castespolymorphic"
"OG0001836_00"	0.00784490052422404	0.0466808653875446	1	"1e-05 to 1"	0.0310363086292573	0.0254027987957065	174	"success"	"pgls5_castespolymorphic"
"OG0001837_00"	0.00577120202245038	0.687798837451195	0.979195354369777	"1e-05 to 1"	0.00101188747605168	-0.00479618294559936	174	"success"	"pgls5_castespolymorphic"
"OG0001838_00"	-0.000911860406588097	0.91933504062353	1e-05	"1e-05 to 1"	6.3897279299433e-05	-0.00574968471326276	174	"success"	"pgls5_castespolymorphic"
"OG0001839_00"	0.00533781616843776	0.622695068468424	0.770977945938743	"1e-05 to 1"	0.00173395095444821	-0.00406992142372364	174	"success"	"pgls5_castespolymorphic"
"OG0001840_00"	-0.00117704020422235	0.899548181431326	0.843269294913106	"1e-05 to 1"	9.92752715729313e-05	-0.00571410103498771	174	"success"	"pgls5_castespolymorphic"
"OG0001841_00"	0.0189983449396037	0.386187887475855	0.985151618794398	"0.1 to 1"	0.00466761882496417	-0.00111919734465804	174	"success"	"pgls5_castespolymorphic"
"OG0001842_00"	0.00378067857493487	0.79259050880546	1	"1e-05 to 1"	0.000583299211883345	-0.00522726300200094	174	"success"	"pgls5_castespolymorphic"
"OG0001843_00"	0.0137036399190757	0.298489884440064	0.97621773146842	"1e-05 to 1"	0.00679649216023734	0.00102205316116888	174	"success"	"pgls5_castespolymorphic"
"OG0001844_00"	0.00151404317634105	0.799095806755186	1	"1e-05 to 1"	0.000511952917391321	-0.00529902410053062	174	"success"	"pgls5_castespolymorphic"
"OG0001845_00"	-0.00389512289607572	0.662132488131829	1	"1e-05 to 1"	0.0011889657572779	-0.00461807513948198	174	"success"	"pgls5_castespolymorphic"
"OG0001846_00"	0.0388630802151647	0.00917938961671338	0.690421994171516	"1e-05 to 1"	0.0414078612735098	0.0358346511646349	174	"success"	"pgls5_castespolymorphic"
"OG0001847_00"	0.00793302136988647	0.444808913813806	0.63809840524853	"1e-05 to 1"	0.00367677046569239	-0.0021158064502047	174	"success"	"pgls5_castespolymorphic"
"OG0001848_00"	0.0130362492989313	0.118754574478889	1e-05	"1e-05 to 1"	0.0172941696021645	0.0115807636114794	174	"success"	"pgls5_castespolymorphic"
"OG0001849_00"	0.00271073695512456	0.637718929734249	1e-05	"1e-05 to 1"	0.00138923284611886	-0.00441664370710138	174	"success"	"pgls5_castespolymorphic"
"OG0001850_00"	0.00506309324342648	0.141730560215463	1	"1e-05 to 1"	0.0133619555329707	0.007625687832581	174	"success"	"pgls5_castespolymorphic"
"OG0001853_00"	-0.00865727552784529	0.476208056844963	1e-05	"1e-05 to 1"	0.00620793218183658	0.00043007132242856	174	"success"	"pgls5_castespolymorphic"
"OG0001855_00"	-0.00387829830484788	0.302335376363666	1e-05	"1e-05 to 1"	0.00668955983375268	0.000914499135111768	174	"success"	"pgls5_castespolymorphic"
"OG0001856_00"	0.0157665950606133	0.226065281938652	1	"1e-05 to 1"	0.00914561628415206	0.00338483498347852	174	"success"	"pgls5_castespolymorphic"
"OG0001857_00"	-0.000399399329893848	0.974221018393315	1	"1e-05 to 1"	6.67243791900153e-06	-0.00580724225720952	174	"success"	"pgls5_castespolymorphic"
"OG0001858_00"	0.010835825060489	0.272900923512673	0.923070858056699	"1e-05 to 1"	0.00755553206898303	0.00178550609263994	174	"success"	"pgls5_castespolymorphic"
"OG0001859_00"	0.011786785766028	0.230365533022284	0.912317682843005	"1e-05 to 1"	0.00886813960831858	0.00310574507115768	174	"success"	"pgls5_castespolymorphic"
"OG0001860_00"	0.034051849132013	0.186306439366479	1	"1e-05 to 1"	0.0108230794298439	0.00507205082187789	174	"success"	"pgls5_castespolymorphic"
"OG0001861_00"	-0.00064828056637792	0.92977172145	1e-05	"1e-05 to 1"	4.96295600857779e-05	-0.00576403538433223	174	"success"	"pgls5_castespolymorphic"
"OG0001862_00"	0.00055233843600179	0.872502829893251	1	"1e-05 to 1"	0.000194348694069793	-0.00561847486003453	174	"success"	"pgls5_castespolymorphic"
"OG0001863_00"	0.00118228984950969	0.914275070708056	0.834253365659936	"0.001 to 1"	7.26493594232578e-05	-0.00574088174895215	174	"success"	"pgls5_castespolymorphic"
"OG0001864_00"	-0.00859464307288623	0.5890178225353	1	"1e-05 to 1"	0.00366464489041787	-0.00212800252300993	174	"success"	"pgls5_castespolymorphic"
"OG0001866_00"	-0.00334476480917798	0.601811601814124	1e-05	"1e-05 to 1"	0.00169495311532694	-0.00410914599446754	174	"success"	"pgls5_castespolymorphic"
"OG0001867_00"	0.00890901739226311	0.297165700649269	1e-05	"1e-05 to 1"	0.00679102403739498	0.00101655324691474	174	"success"	"pgls5_castespolymorphic"
"OG0001868_00"	0.0252066015291289	0.0475000708382001	1	"1e-05 to 1"	0.0294254650783679	0.0237825898753351	174	"success"	"pgls5_castespolymorphic"
"OG0001869_00"	-0.00192472132374695	0.839155278901154	0.204656521932965	"1e-05 to 1"	0.000341834708625223	-0.00547013136865004	174	"success"	"pgls5_castespolymorphic"
"OG0001870_00"	-0.0026666737862756	0.708876851881931	1	"1e-05 to 1"	0.000873603512362766	-0.00493527088582124	174	"success"	"pgls5_castespolymorphic"
"OG0001871_00"	0.0175451218955374	0.0160946825704027	0.825111075262404	"1e-05 to 1"	0.0356645746729962	0.0300579733629555	174	"success"	"pgls5_castespolymorphic"
"OG0001872_00"	0.00177465839606895	0.867341992219305	0.61213797686226	"1e-05 to 1"	0.000177132050341115	-0.00563579160052896	174	"success"	"pgls5_castespolymorphic"
"OG0001873_00"	-0.00469028906546144	0.296553748015121	0.948810920486948	"1e-05 to 1"	0.00680819341037076	0.00103382244182637	174	"success"	"pgls5_castespolymorphic"
"OG0001874_00"	-0.015347763222737	0.0965125016620962	1e-05	"1e-05 to 1"	0.017949865117354	0.0122402713098968	174	"success"	"pgls5_castespolymorphic"
"OG0001875_00"	-0.00433721005455754	0.252062317349485	1	"1e-05 to 1"	0.00829447323130109	0.00252874342450626	174	"success"	"pgls5_castespolymorphic"
"OG0001876_00"	-0.0066963853424981	0.684336805391629	1e-05	"1e-05 to 1"	0.00116740087736275	-0.00463976539660615	174	"success"	"pgls5_castespolymorphic"
"OG0001877_00"	-0.00207327519422081	0.545721835681343	1e-05	"1e-05 to 1"	0.00228600599402866	-0.00351465676182006	174	"success"	"pgls5_castespolymorphic"
"OG0001878_00"	-0.0235415257469088	0.0722226474280216	0.916847205323474	"1e-05 to 1"	0.0200577776942328	0.014360439192455	174	"success"	"pgls5_castespolymorphic"
