"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0001879_00"	0.0214637091144817	0.260413678813737	0.589069579365399	"1e-05 to 1"	0.0078602088474346	0.00209195424771025	174	"success"	"pgls5_castespolymorphic"
"OG0001880_00"	-0.000446352167965693	0.943512683911737	1	"1e-05 to 1"	3.18756196930901e-05	-0.00578189254530859	174	"success"	"pgls5_castespolymorphic"
"OG0001881_00"	0.00285438772187609	0.627304799639588	1e-05	"1e-05 to 1"	0.00148616360312329	-0.0043191493991841	174	"success"	"pgls5_castespolymorphic"
"OG0001882_00"	-0.00131093896160413	0.862373951822988	0.922347182483385	"1e-05 to 1"	0.0001883905272039	-0.00562446766740554	174	"success"	"pgls5_castespolymorphic"
"OG0001883_00"	-0.00507961158239413	0.60197416267848	0.953834132953117	"1e-05 to 1"	0.00169343818300271	-0.00411066973453789	174	"success"	"pgls5_castespolymorphic"
"OG0001884_00"	0.00820952429163046	0.203601293242227	1e-05	"1e-05 to 1"	0.010082613735701	0.00432728009462946	174	"success"	"pgls5_castespolymorphic"
"OG0001885_00"	-0.00608920353563667	0.28402336116695	1e-05	"1e-05 to 1"	0.00721503926885413	0.00144303368320786	174	"success"	"pgls5_castespolymorphic"
"OG0001886_00"	-0.00307290344265921	0.527726837777924	0.812682173370486	"1e-05 to 1"	0.00248143063477945	-0.0033180959312975	174	"success"	"pgls5_castespolymorphic"
"OG0001887_00"	-0.00473276422866592	0.634248234074296	0.94175656758227	"1e-05 to 1"	0.00145451990056667	-0.00435097707675558	174	"success"	"pgls5_castespolymorphic"
"OG0001888_00"	-0.00609015339841642	0.4418931005471	0.247817054006768	"1e-05 to 1"	0.00452121466659186	-0.0012664526899977	174	"success"	"pgls5_castespolymorphic"
"OG0001889_00"	0.0132099834592171	0.593699652271993	0.744922212219765	"1e-05 to 1"	0.00328474742941298	-0.00251010869018353	174	"success"	"pgls5_castespolymorphic"
"OG0001890_00"	0.00848387827483128	0.162541964720595	1	"1e-05 to 1"	0.0120041557756399	0.0062599938906146	174	"success"	"pgls5_castespolymorphic"
"OG0001891_00"	-0.0158952481493914	0.0890684612815256	1	"1e-05 to 1"	0.0211104518645225	0.0154192335614094	174	"success"	"pgls5_castespolymorphic"
"OG0001892_00"	0.011993904138257	0.333229531288414	1	"1e-05 to 1"	0.00585302619784408	7.31019315525216e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001893_00"	-0.0041934628063162	0.773911029287785	0.819813848130749	"1e-05 to 1"	0.000517230176461599	-0.00529371615972174	174	"success"	"pgls5_castespolymorphic"
"OG0001894_00"	-0.0023489710519059	0.683769801716295	1e-05	"1e-05 to 1"	0.00103318709939742	-0.00477475948723405	174	"success"	"pgls5_castespolymorphic"
"OG0001895_00"	0.0104516599846549	0.308957005798078	0.97006702462915	"1e-05 to 1"	0.0064286084632105	0.000652030605438392	174	"success"	"pgls5_castespolymorphic"
"OG0001896_00"	-0.0121659765834154	0.447341816529004	0.553633845771253	"1e-05 to 1"	0.00377890427932992	-0.0020130788353252	174	"success"	"pgls5_castespolymorphic"
"OG0001897_00"	-0.00139719925482431	0.888040895228841	0.833209709889015	"1e-05 to 1"	0.000129958218677224	-0.00568323969865592	174	"success"	"pgls5_castespolymorphic"
"OG0001899_00"	-0.00144712087900383	0.771559287010992	1	"1e-05 to 1"	0.000521811250475404	-0.00528910845155672	174	"success"	"pgls5_castespolymorphic"
"OG0001900_00"	0.000794991250310811	0.915781057862911	1	"1e-05 to 1"	7.01098570090824e-05	-0.0057434360159152	174	"success"	"pgls5_castespolymorphic"
"OG0001901_00"	-0.0173856082859304	0.234040974142445	0.991555289159365	"1e-05 to 1"	0.0090078876377902	0.0032463055891726	174	"success"	"pgls5_castespolymorphic"
"OG0001902_00"	-0.00855571189788757	0.392833811989937	0.924825131238167	"1e-05 to 1"	0.00462512985202189	-0.00116193334651271	174	"success"	"pgls5_castespolymorphic"
"OG0001903_00"	-0.00700929514787259	0.229317350864755	1e-05	"1e-05 to 1"	0.0091331467504991	0.00337229295253694	174	"success"	"pgls5_castespolymorphic"
"OG0001904_00"	-0.000892996831031428	0.902237839901546	1e-05	"1e-05 to 1"	9.51900205991395e-05	-0.00571821003742068	174	"success"	"pgls5_castespolymorphic"
"OG0001905_00"	0.0319766506804654	0.127671802852515	0.918618636872716	"1e-05 to 1"	0.0147185085841513	0.00899012782010578	174	"success"	"pgls5_castespolymorphic"
"OG0001906_00"	0.00275926809634393	0.78474990530762	0.154723416411924	"1e-05 to 1"	0.00047056445075575	-0.00534065319778643	174	"success"	"pgls5_castespolymorphic"
"OG0001907_00"	0.00287441174918742	0.608336614888541	1e-05	"1e-05 to 1"	0.00166593026720972	-0.00413833758007387	174	"success"	"pgls5_castespolymorphic"
"OG0001908_00"	0.00168991889080902	0.868576700629932	1	"1e-05 to 1"	0.000202038796381884	-0.00561074004782514	174	"success"	"pgls5_castespolymorphic"
"OG0001909_00"	-0.00356916590405087	0.474483187810154	1	"1e-05 to 1"	0.0046604312631614	-0.00112642669461094	174	"success"	"pgls5_castespolymorphic"
"OG0001910_00"	-0.0186623099713304	0.13477856408924	0.349736076144598	"1e-05 to 1"	0.013924486047284	0.00819148887314036	174	"success"	"pgls5_castespolymorphic"
"OG0001911_00"	0.00651252153163302	0.5600869303516	1	"1e-05 to 1"	0.00218123036412635	-0.00362004155236129	174	"success"	"pgls5_castespolymorphic"
"OG0001912_00"	-0.00831785875310831	0.468033134351657	1	"1e-05 to 1"	0.00325545004750986	-0.00253957640570235	174	"success"	"pgls5_castespolymorphic"
"OG0001913_00"	-0.0117302183489202	0.283556076533909	0.523400214201488	"1e-05 to 1"	0.00722900592540613	0.00145708154125157	174	"success"	"pgls5_castespolymorphic"
"OG0001914_00"	-0.00608623147794826	0.676959569958558	1e-05	"1e-05 to 1"	0.00113009460905521	-0.00467728856182226	174	"success"	"pgls5_castespolymorphic"
"OG0001915_00"	-0.00869511597042511	0.467266293758428	1e-05	"1e-05 to 1"	0.00334948984908244	-0.0024449898610972	174	"success"	"pgls5_castespolymorphic"
"OG0001916_00"	-0.00660108462392575	0.587529211515246	0.934343606063508	"1e-05 to 1"	0.00182012420968523	-0.0039832471611887	174	"success"	"pgls5_castespolymorphic"
"OG0001917_00"	0.0280399071038063	0.0415677429264178	0.342195367251643	"1e-05 to 1"	0.0260215964141206	0.0203589312769935	174	"success"	"pgls5_castespolymorphic"
"OG0001918_00"	-0.0179793164023058	0.0440068550258208	0.858024375216441	"1e-05 to 1"	0.0255855288763958	0.0199203284628865	174	"success"	"pgls5_castespolymorphic"
"OG0001919_00"	0.0102610583354688	0.263757180103767	0.706388696792508	"1e-05 to 1"	0.00770342775781999	0.00193426164013277	174	"success"	"pgls5_castespolymorphic"
"OG0001920_00"	0.013478612515272	0.305589350025404	0.923890671988566	"1e-05 to 1"	0.00647821991523888	0.000701930496141423	174	"success"	"pgls5_castespolymorphic"
"OG0001921_00"	0.000824980158859712	0.941581157256187	1	"1e-05 to 1"	3.40967340075586e-05	-0.00577965851753892	174	"success"	"pgls5_castespolymorphic"
"OG0001922_00"	0.00477979282668294	0.437736250573515	1e-05	"1e-05 to 1"	0.00372188633329593	-0.00207042828104531	174	"success"	"pgls5_castespolymorphic"
"OG0001923_00"	-0.00502716158667258	0.757994622411177	1e-05	"1e-05 to 1"	0.00059131759068226	-0.0052191980047207	174	"success"	"pgls5_castespolymorphic"
"OG0001924_00"	0.00315018518786445	0.831654184547136	1	"1e-05 to 1"	0.000300222131951847	-0.005511985878909	174	"success"	"pgls5_castespolymorphic"
"OG0001925_00"	-0.0243666548314886	0.0503974878966751	0.975203108199131	"0.001 to 1"	0.0234249460235127	0.0177471840817891	174	"success"	"pgls5_castespolymorphic"
"OG0001926_00"	-0.0086734203663948	0.320150550850264	1e-05	"1e-05 to 1"	0.00610097275555361	0.000322490039016188	174	"success"	"pgls5_castespolymorphic"
"OG0001927_00"	0.00715400652897928	0.646007769781998	0.854195396962958	"1e-05 to 1"	0.0013471389666565	-0.00445898231842112	174	"success"	"pgls5_castespolymorphic"
"OG0001928_00"	0.00932710278603498	0.27494382227874	1e-05	"1e-05 to 1"	0.00768491605614833	0.00191564231228869	174	"success"	"pgls5_castespolymorphic"
"OG0001929_00"	-0.00226545975212545	0.902774524338775	0.88219003114783	"1e-05 to 1"	9.41426103737785e-05	-0.00571926353724028	174	"success"	"pgls5_castespolymorphic"
"OG0001930_00"	0.0329409963059594	0.0284431233097173	1	"1e-05 to 1"	0.0372406995509683	0.0316432617576601	174	"success"	"pgls5_castespolymorphic"
"OG0001931_00"	0.00672152867617571	0.574231002729232	0.976044031019945	"1e-05 to 1"	0.00195259692191008	-0.00385000425877635	174	"success"	"pgls5_castespolymorphic"
"OG0001932_00"	0.000421861210834248	0.875854741121032	1e-05	"1e-05 to 1"	0.000154949869960026	-0.00565810274707501	174	"success"	"pgls5_castespolymorphic"
"OG0001933_00"	-0.0108825483881843	0.235717711263712	1e-05	"1e-05 to 1"	0.00877638866707821	0.00301346069421238	174	"success"	"pgls5_castespolymorphic"
"OG0001934_00"	0.00523113536852308	0.347419837349455	0.55339038192828	"1e-05 to 1"	0.00551983985218343	-0.000262021544024771	174	"success"	"pgls5_castespolymorphic"
"OG0001935_00"	0.0016508963788801	0.880730325050218	1e-05	"1e-05 to 1"	0.000211365365858822	-0.0056013592541071	174	"success"	"pgls5_castespolymorphic"
"OG0001938_00"	1.40138466027314e-05	0.99920281587575	0.96721987283328	"1e-05 to 1"	6.46110120889387e-09	-0.00581394698970628	174	"success"	"pgls5_castespolymorphic"
"OG0001939_00"	0.00701859995256323	0.180574423257297	1e-05	"1e-05 to 1"	0.0222989835685629	0.0166146753334963	174	"success"	"pgls5_castespolymorphic"
"OG0001940_00"	0.0140214226535646	0.409900546481242	0.887578765453836	"1e-05 to 1"	0.0042485359365266	-0.0015407167615169	174	"success"	"pgls5_castespolymorphic"
"OG0001941_00"	0.0140827907245615	0.161106843815469	0.29816770046913	"1e-05 to 1"	0.013049808555223	0.00731172604682306	174	"success"	"pgls5_castespolymorphic"
"OG0001942_00"	0.00351189368141459	0.815184684534912	1	"1e-05 to 1"	0.000344643461256515	-0.00546730628606173	174	"success"	"pgls5_castespolymorphic"
"OG0001943_00"	0.0586143523858982	0.0380567717370108	1e-05	"1e-05 to 1"	0.0267795686680345	0.0211213103463371	174	"success"	"pgls5_castespolymorphic"
"OG0001944_00"	-0.0142198297865195	0.0916396639017845	0.99113401855183	"1e-05 to 1"	0.0176807299085367	0.0119695713614933	174	"success"	"pgls5_castespolymorphic"
"OG0001945_00"	0.00750829862897762	0.557117213667066	1e-05	"1e-05 to 1"	0.00243320326054498	-0.00336660369724262	174	"success"	"pgls5_castespolymorphic"
"OG0001946_00"	-0.00463272206561662	0.448135331882174	1e-05	"1e-05 to 1"	0.00369322899465649	-0.0020992522321186	174	"success"	"pgls5_castespolymorphic"
"OG0001947_00"	0.00800685849121375	0.424737138542483	1e-05	"1e-05 to 1"	0.00398680918147565	-0.00180396518374848	174	"success"	"pgls5_castespolymorphic"
"OG0001948_00"	0.00252416101816576	0.805493817888882	1e-05	"1e-05 to 1"	0.000468117064102918	-0.00534311481343153	174	"success"	"pgls5_castespolymorphic"
"OG0001949_00"	-0.00334967312852835	0.893774879909765	1e-05	"1e-05 to 1"	0.000208513207574306	-0.00560422799470728	174	"success"	"pgls5_castespolymorphic"
"OG0001950_00"	-0.020679095412122	0.141860122835466	0.94265834802688	"1e-05 to 1"	0.0135206749938112	0.00778533008098459	174	"success"	"pgls5_castespolymorphic"
"OG0001952_00"	0.00415701969836908	0.527540426501481	1e-05	"1e-05 to 1"	0.0029197148231891	-0.00287726357900175	174	"success"	"pgls5_castespolymorphic"
"OG0001953_00"	-9.38298652544127e-05	0.990231638195496	0.709292173454283	"1e-05 to 1"	1.15747546267652e-06	-0.00581278928340079	174	"success"	"pgls5_castespolymorphic"
"OG0001954_00"	0.02957037812248	0.0908763648416842	0.667692814457399	"1e-05 to 1"	0.024657952329181	0.0189873590287692	174	"success"	"pgls5_castespolymorphic"
"OG0001955_00"	0.0072274980380543	0.588187212259536	1	"1e-05 to 1"	0.00181372566573017	-0.00398968290598067	174	"success"	"pgls5_castespolymorphic"
"OG0001956_00"	-0.00367646704768206	0.82763507060443	0.445857083877969	"1e-05 to 1"	0.000295336988959624	-0.00551689942389522	174	"success"	"pgls5_castespolymorphic"
"OG0001957_00"	0.00472090737919274	0.60200157413224	0.828482763562575	"1e-05 to 1"	0.00184227315289247	-0.00396096944505597	174	"success"	"pgls5_castespolymorphic"
"OG0001958_00"	0.000896602109296045	0.916751970310652	0.524490156072218	"1e-05 to 1"	6.76486291129359e-05	-0.00574591155327608	174	"success"	"pgls5_castespolymorphic"
"OG0001959_00"	0.000587278081107518	0.929757008599678	0.910548432758846	"1e-05 to 1"	5.0293111412714e-05	-0.00576336797514876	174	"success"	"pgls5_castespolymorphic"
"OG0001960_00"	-0.0282939931866326	0.154029367345126	1	"1e-05 to 1"	0.0127375447192957	0.00699764672347769	174	"success"	"pgls5_castespolymorphic"
"OG0001961_00"	0.00984681594750901	0.528987912285104	1e-05	"1e-05 to 1"	0.00246631939235431	-0.00333329502978308	174	"success"	"pgls5_castespolymorphic"
"OG0001962_00"	-0.00862504344964806	0.323548650041832	1e-05	"1e-05 to 1"	0.00654107379518351	0.000765149805620702	174	"success"	"pgls5_castespolymorphic"
"OG0001963_00"	0.0368584560343911	0.0120598017945333	1	"1e-05 to 1"	0.0530998889789053	0.0475946557752943	174	"success"	"pgls5_castespolymorphic"
"OG0001964_00"	0.00276974348861254	0.771774202246204	0.284333076120416	"1e-05 to 1"	0.000721894462895056	-0.00508786196464617	174	"success"	"pgls5_castespolymorphic"
"OG0001965_00"	0.000889572805666939	0.960144841996595	0.247785726680524	"1e-05 to 1"	1.56561209878489e-05	-0.00579820634342498	174	"success"	"pgls5_castespolymorphic"
"OG0001966_00"	0.0282864059454076	0.251746265097047	0.960893821537741	"1e-05 to 1"	0.00815088446404932	0.00238431983884024	174	"success"	"pgls5_castespolymorphic"
"OG0001967_00"	-0.0178002306455712	0.305574462564003	0.633200161798309	"1e-05 to 1"	0.00668490587402688	0.000909818117480587	174	"success"	"pgls5_castespolymorphic"
"OG0001968_00"	-0.0106235180169958	0.272420170579334	1	"1e-05 to 1"	0.00743053331623402	0.00165978060295624	174	"success"	"pgls5_castespolymorphic"
"OG0001969_00"	0.00202985591928319	0.911506536648534	0.623513534366683	"1e-05 to 1"	0.000132093777333644	-0.00568109172396092	174	"success"	"pgls5_castespolymorphic"
"OG0001970_00"	-0.00428793280176953	0.659160123268289	1	"1e-05 to 1"	0.00126658693526173	-0.00454000267557975	174	"success"	"pgls5_castespolymorphic"
"OG0001972_00"	0.000488996296342858	0.97145902769738	1	"1e-05 to 1"	8.28533636200859e-06	-0.00580561998145002	174	"success"	"pgls5_castespolymorphic"
"OG0001973_00"	0.00969332896305735	0.205104370215359	1e-05	"1e-05 to 1"	0.0100161950926836	0.00426047529671081	174	"success"	"pgls5_castespolymorphic"
"OG0001974_00"	-0.0164985524433168	0.335402681474077	0.679137248849172	"1e-05 to 1"	0.00576474744174261	-1.56900731309584e-05	174	"success"	"pgls5_castespolymorphic"
"OG0001975_00"	-0.00644965028070929	0.551006613463097	1e-05	"1e-05 to 1"	0.00221259541778513	-0.00358849414373941	174	"success"	"pgls5_castespolymorphic"
"OG0001976_00"	0.00412819058126618	0.685502660362451	1e-05	"1e-05 to 1"	0.00101494254761046	-0.00479311011199646	174	"success"	"pgls5_castespolymorphic"
"OG0001977_00"	-0.021801686116825	0.122234339629118	1	"1e-05 to 1"	0.0150502553423036	0.00932380333847982	174	"success"	"pgls5_castespolymorphic"
"OG0001978_00"	0.00400152769242579	0.515331214982836	0.279655783374947	"1e-05 to 1"	0.00263344008704586	-0.00316520270314569	174	"success"	"pgls5_castespolymorphic"
"OG0001979_00"	-0.0335639655286897	0.0118638967030904	1	"1e-05 to 1"	0.0393996313224757	0.0338147454580715	174	"success"	"pgls5_castespolymorphic"
"OG0001980_00"	0.00539138793234119	0.705748611007181	1e-05	"1e-05 to 1"	0.000904732192736455	-0.00490396122474768	174	"success"	"pgls5_castespolymorphic"
"OG0001981_00"	0.00949417693465026	0.458668728165552	1	"1e-05 to 1"	0.00352520619917669	-0.00226825190431645	174	"success"	"pgls5_castespolymorphic"
"OG0001982_00"	-0.00190834494493248	0.8266837352799	1	"1e-05 to 1"	0.000298658345808419	-0.00551355875683224	174	"success"	"pgls5_castespolymorphic"
"OG0001984_00"	-0.0153405820639386	0.199923926329371	1e-05	"1e-05 to 1"	0.0105097644711156	0.00475691426455227	174	"success"	"pgls5_castespolymorphic"
"OG0001985_00"	0.000319501231433539	0.966443119289072	1e-05	"1e-05 to 1"	1.19989185722153e-05	-0.00580188480864541	174	"success"	"pgls5_castespolymorphic"
"OG0001986_00"	0.0221193274462108	0.113759527407677	0.951265727107529	"1e-05 to 1"	0.0155590561643462	0.00983556230483662	174	"success"	"pgls5_castespolymorphic"
"OG0001987_00"	0.0128071383311966	0.219915512467749	0.98297531468999	"1e-05 to 1"	0.0093325742474735	0.00357287991170296	174	"success"	"pgls5_castespolymorphic"
"OG0001988_00"	0.00563841324940424	0.518646750458319	0.97492552242938	"1e-05 to 1"	0.00262482132281724	-0.00317387157646865	174	"success"	"pgls5_castespolymorphic"
"OG0001989_00"	-0.0352066173196233	0.0717133882566312	0.490994910368829	"1e-05 to 1"	0.0201289944837355	0.0144320700330596	174	"success"	"pgls5_castespolymorphic"
"OG0001990_00"	0.00576224761621447	0.782569948363551	0.996453245330256	"1e-05 to 1"	0.000772891707249516	-0.00503656822468512	174	"success"	"pgls5_castespolymorphic"
"OG0001991_00"	-0.00676081135145073	0.608912999797804	0.24228439608008	"1e-05 to 1"	0.00166058424934091	-0.00414371467944208	174	"success"	"pgls5_castespolymorphic"
"OG0001992_00"	0.00168072620646927	0.791845917802607	0.932297476340919	"1e-05 to 1"	0.000433864970861548	-0.00537756604674966	174	"success"	"pgls5_castespolymorphic"
"OG0001993_00"	0.0146753709344661	0.277458975106852	1	"1e-05 to 1"	0.00732188772535714	0.0015505033516674	174	"success"	"pgls5_castespolymorphic"
"OG0001994_00"	0.00211654712592774	0.285801854072313	1	"1e-05 to 1"	0.00702957285457746	0.00125648897582498	174	"success"	"pgls5_castespolymorphic"
"OG0001995_00"	0.00973149623704083	0.255214288653877	0.858726419097635	"1e-05 to 1"	0.00873802108974558	0.00297487004956976	174	"success"	"pgls5_castespolymorphic"
"OG0001996_00"	0.00607705906974175	0.607868413483742	0.482307780865635	"1e-05 to 1"	0.00163908657708081	-0.00416533733816871	174	"success"	"pgls5_castespolymorphic"
"OG0001997_00"	-0.0051969285726527	0.369324246043975	0.546945029273733	"1e-05 to 1"	0.00500879661592322	-0.000776035961891131	174	"success"	"pgls5_castespolymorphic"
"OG0001998_00"	-0.0102367274328001	0.490329458029801	1	"1e-05 to 1"	0.00299739460563058	-0.00279913216991812	174	"success"	"pgls5_castespolymorphic"
"OG0001999_00"	0.034110865719342	0.0249513685619194	0.95785172857453	"1e-05 to 1"	0.0308366198258854	0.0252019490109195	174	"success"	"pgls5_castespolymorphic"
"OG0002000_00"	-0.00265401431612664	0.709449587529414	1e-05	"1e-05 to 1"	0.000864589495810147	-0.00494433730944666	174	"success"	"pgls5_castespolymorphic"
"OG0002001_00"	0.00254232278089793	0.776878139107931	0.420325324079822	"1e-05 to 1"	0.000513026755549135	-0.00529794401912809	174	"success"	"pgls5_castespolymorphic"
"OG0002003_00"	0.00113173996064581	0.810916651016164	1	"1e-05 to 1"	0.000358789797762005	-0.00545307770341363	174	"success"	"pgls5_castespolymorphic"
"OG0002004_00"	-0.0116137926757239	0.0731310445746471	0.730740978219482	"1e-05 to 1"	0.020182587080335	0.014485974214523	174	"success"	"pgls5_castespolymorphic"
"OG0002006_00"	-0.00763414781724353	0.538076509765368	1	"1e-05 to 1"	0.00319415015819211	-0.00260123268972534	174	"success"	"pgls5_castespolymorphic"
"OG0002007_00"	-0.000326837811509169	0.969371883236533	0.789100060751186	"1e-05 to 1"	9.12845489247307e-06	-0.00580477196106743	174	"success"	"pgls5_castespolymorphic"
"OG0002008_00"	0.000603094983337952	0.96156723088524	0.857717327197375	"1e-05 to 1"	2.20088424085121e-05	-0.00579181668757744	174	"success"	"pgls5_castespolymorphic"
"OG0002009_00"	-0.000246820449923609	0.959872131395531	1e-05	"1e-05 to 1"	1.58712891488087e-05	-0.00579798992428637	174	"success"	"pgls5_castespolymorphic"
"OG0002010_00"	-0.000996151348142644	0.937189449297936	0.820144086485257	"1e-05 to 1"	3.8932509709611e-05	-0.00577479462686181	174	"success"	"pgls5_castespolymorphic"
"OG0002011_00"	0.0112350643244931	0.239086535774993	0.756761615088301	"1e-05 to 1"	0.0085450903581946	0.00278081762771898	174	"success"	"pgls5_castespolymorphic"
"OG0002012_00"	-0.00746932824640026	0.143812971761395	1	"1e-05 to 1"	0.0133900514503797	0.00765394709834699	174	"success"	"pgls5_castespolymorphic"
"OG0002013_00"	-0.0222954423358042	0.106475263393319	1e-05	"1e-05 to 1"	0.0165122971714477	0.0107943454108166	174	"success"	"pgls5_castespolymorphic"
"OG0002014_00"	-0.0233851775548074	0.0743787614413298	1e-05	"1e-05 to 1"	0.0200104709500938	0.0143128574091059	174	"success"	"pgls5_castespolymorphic"
"OG0002015_00"	0.0406184636660978	0.0192275475943173	1e-05	"1e-05 to 1"	0.0333664094013034	0.0277464466652645	174	"success"	"pgls5_castespolymorphic"
"OG0002016_00"	-0.000894760119329359	0.89034216600017	1e-05	"1e-05 to 1"	0.000119919551586713	-0.0056933367300902	174	"success"	"pgls5_castespolymorphic"
"OG0002017_00"	-0.00576159332040766	0.442435707045181	1e-05	"1e-05 to 1"	0.00364630025421425	-0.00214645381407541	174	"success"	"pgls5_castespolymorphic"
"OG0002018_00"	0.00123822243577986	0.930474098460668	1e-05	"1e-05 to 1"	6.88863021064681e-05	-0.00574466668450913	174	"success"	"pgls5_castespolymorphic"
"OG0002019_00"	0.0077005795319541	0.382852204465693	1e-05	"1e-05 to 1"	0.00476303246188356	-0.00102322897729157	174	"success"	"pgls5_castespolymorphic"
"OG0002020_00"	-0.00053744960391127	0.784616951598038	1	"1e-05 to 1"	0.000477180215528173	-0.00533399896926534	174	"success"	"pgls5_castespolymorphic"
"OG0002021_00"	0.0162635532084636	0.319727735733275	0.526099975076758	"1e-05 to 1"	0.00622692518295589	0.000449174747973125	174	"success"	"pgls5_castespolymorphic"
"OG0002022_00"	-0.0117875680770048	0.192214856446679	0.17992208909111	"1e-05 to 1"	0.0106716463621344	0.00491973732935602	174	"success"	"pgls5_castespolymorphic"
"OG0002023_00"	0.0106355603866667	0.327595198001786	0.803365020136629	"1e-05 to 1"	0.00599060180013473	0.000211477391996118	174	"success"	"pgls5_castespolymorphic"
"OG0002024_00"	0.00728008166366152	0.532367700639706	0.232197651963771	"1e-05 to 1"	0.00242613592203493	-0.00337371212492998	174	"success"	"pgls5_castespolymorphic"
"OG0002025_00"	0.0148215598356004	0.402101211333585	0.476251478840764	"1e-05 to 1"	0.00453356976430191	-0.00125402576032441	174	"success"	"pgls5_castespolymorphic"
"OG0002026_00"	-0.00285568523063814	0.611270567115989	1e-05	"1e-05 to 1"	0.00161829730936221	-0.00418624747372287	174	"success"	"pgls5_castespolymorphic"
"OG0002027_00"	0.0036775607209219	0.845488184753475	0.961159157573288	"1e-05 to 1"	0.00024577800688487	-0.00556674653958678	174	"success"	"pgls5_castespolymorphic"
"OG0002028_00"	0.00977853363919075	0.163567698803396	1e-05	"1e-05 to 1"	0.0121708374351219	0.00642764462951206	174	"success"	"pgls5_castespolymorphic"
"OG0002029_00"	0.0127862188112999	0.39896478087962	0.627498735289335	"1e-05 to 1"	0.00456472458822618	-0.00122268980370266	174	"success"	"pgls5_castespolymorphic"
"OG0002031_00"	-0.00294947768632065	0.532613290897022	1e-05	"1e-05 to 1"	0.00242323385494699	-0.00337663106450092	174	"success"	"pgls5_castespolymorphic"
"OG0002032_00"	0.00322792620057971	0.456437577882887	1e-05	"1e-05 to 1"	0.00347115962913736	-0.00232261269860023	174	"success"	"pgls5_castespolymorphic"
"OG0002033_00"	-0.00691217487334863	0.684116133554373	0.858102882626773	"1e-05 to 1"	0.00106392408528604	-0.00474384379793924	174	"success"	"pgls5_castespolymorphic"
"OG0002034_00"	0.00192887668955417	0.844069782315561	0.413970429790861	"1e-05 to 1"	0.000247170304198364	-0.00556534614752136	174	"success"	"pgls5_castespolymorphic"
"OG0002035_00"	8.19750840258423e-05	0.993970448815616	0.174871290907769	"1e-05 to 1"	3.55812249146588e-07	-0.00581359560744721	174	"success"	"pgls5_castespolymorphic"
"OG0002036_00"	-0.00184673371990122	0.56389874158092	1	"1e-05 to 1"	0.00208557600180566	-0.00371625204469539	174	"success"	"pgls5_castespolymorphic"
"OG0002038_00"	-0.0123561722049153	0.193415216462864	0.761341697771547	"1e-05 to 1"	0.0104829661912387	0.00472996018072258	174	"success"	"pgls5_castespolymorphic"
"OG0002039_00"	0.0105143419585631	0.489011029827235	0.908783223741518	"1e-05 to 1"	0.00295969154659644	-0.00283705443278381	174	"success"	"pgls5_castespolymorphic"
"OG0002040_00"	-0.00476625433490883	0.626996087589968	0.960962506385321	"1e-05 to 1"	0.0014702895053293	-0.0043351157882443	174	"success"	"pgls5_castespolymorphic"
"OG0002041_00"	0.0135102489660603	0.206444370915783	1e-05	"1e-05 to 1"	0.0102122853396841	0.00445770560328684	174	"success"	"pgls5_castespolymorphic"
"OG0002042_00"	0.00830637139131827	0.726593303061236	1	"1e-05 to 1"	0.00101410415638082	-0.00479395337759358	174	"success"	"pgls5_castespolymorphic"
"OG0002043_00"	0.000401116700950685	0.950253273454806	0.1998331675632	"1e-05 to 1"	2.41008510828436e-05	-0.00578971251606197	174	"success"	"pgls5_castespolymorphic"
"OG0002044_00"	0.0264110465331446	0.0151951292659018	1e-05	"1e-05 to 1"	0.0362762271275059	0.0306731819363868	174	"success"	"pgls5_castespolymorphic"
