"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0002045_00"	0.00706357241508641	0.666819538329128	1e-05	"1e-05 to 1"	0.00114698270821572	-0.00466030227603875	174	"success"	"pgls5_castespolymorphic"
"OG0002046_00"	-0.0141606433989413	0.20982839172527	0.466843991442846	"1e-05 to 1"	0.00975027511422611	0.00399300927186697	174	"success"	"pgls5_castespolymorphic"
"OG0002047_00"	0.0114610230042143	0.304988746879387	0.6443195772886	"1e-05 to 1"	0.00653460712104288	0.000758645534537306	174	"success"	"pgls5_castespolymorphic"
"OG0002048_00"	-0.00917277646651324	0.318992586678722	1e-05	"1e-05 to 1"	0.00624581344727162	0.000468172827779112	174	"success"	"pgls5_castespolymorphic"
"OG0002049_00"	0.0494764712590497	0.00570836878599668	0.808938596098891	"1e-05 to 1"	0.0482470505934433	0.0427136032131726	174	"success"	"pgls5_castespolymorphic"
"OG0002050_00"	0.00424536700957687	0.689633116590975	0.910022587430844	"1e-05 to 1"	0.00101207148405988	-0.00479599786777696	174	"success"	"pgls5_castespolymorphic"
"OG0002051_00"	-0.00270968557661549	0.727873646506289	0.845286695152705	"1e-05 to 1"	0.000754060593198302	-0.00505550882195749	174	"success"	"pgls5_castespolymorphic"
"OG0002052_00"	-0.00743858626224447	0.504525571286462	0.411821310839454	"1e-05 to 1"	0.00275410570112099	-0.00304383554480281	174	"success"	"pgls5_castespolymorphic"
"OG0002053_00"	0.00171134075466491	0.755070761980868	0.949888287158636	"1e-05 to 1"	0.000609962360504645	-0.00520044483507398	174	"success"	"pgls5_castespolymorphic"
"OG0002054_00"	-0.00210228381424149	0.532651048854141	1	"1e-05 to 1"	0.00256652931694022	-0.00323250248935669	174	"success"	"pgls5_castespolymorphic"
"OG0002055_00"	-0.0133627923606953	0.177227740229166	1	"1e-05 to 1"	0.011715323393508	0.00596948225044702	174	"success"	"pgls5_castespolymorphic"
"OG0002056_00"	0.011902587281299	0.080503255093463	1e-05	"1e-05 to 1"	0.023858322781912	0.0181830804725045	174	"success"	"pgls5_castespolymorphic"
"OG0002057_00"	0.0100717673979354	0.24001562098516	1e-05	"1e-05 to 1"	0.00861777642437694	0.00285392628730929	174	"success"	"pgls5_castespolymorphic"
"OG0002058_00"	-0.0015255871963699	0.876924478604312	1	"1e-05 to 1"	0.000149423943280517	-0.00566366080123526	174	"success"	"pgls5_castespolymorphic"
"OG0002059_00"	-0.0019627360717224	0.883171308439376	0.948671144987761	"1e-05 to 1"	0.000136232110028216	-0.00567692933119246	174	"success"	"pgls5_castespolymorphic"
"OG0002060_00"	0.0388885930649764	0.02216120431372	0.350025872339836	"1e-05 to 1"	0.0322764894014828	0.026650189921259	174	"success"	"pgls5_castespolymorphic"
"OG0002061_00"	-0.011504693051781	0.208232993408184	1e-05	"1e-05 to 1"	0.0100681849048537	0.0043127673752309	174	"success"	"pgls5_castespolymorphic"
"OG0002062_00"	0.0124164449931387	0.156717033985587	0.969354602530898	"1e-05 to 1"	0.0124182334749775	0.0066764790184366	174	"success"	"pgls5_castespolymorphic"
"OG0002063_00"	0.00681710263252506	0.47203691113415	1	"1e-05 to 1"	0.00323738660671341	-0.00255774486650329	174	"success"	"pgls5_castespolymorphic"
"OG0002064_00"	-0.0197509008952229	0.118514613150328	0.813298497646456	"1e-05 to 1"	0.0192294961206481	0.0135273420283262	174	"success"	"pgls5_castespolymorphic"
"OG0002065_00"	-0.000991497638813798	0.916427359382124	1e-05	"1e-05 to 1"	6.81791517113119e-05	-0.00574537794624375	174	"success"	"pgls5_castespolymorphic"
"OG0002066_00"	-0.0122325529490787	0.434448084897735	0.51233947825263	"1e-05 to 1"	0.00384683528266681	-0.00194475288429441	174	"success"	"pgls5_castespolymorphic"
"OG0002067_00"	0.00686410643074543	0.538637242332807	0.280604540776184	"1e-05 to 1"	0.00235279952531051	-0.00344747489605401	174	"success"	"pgls5_castespolymorphic"
"OG0002068_00"	-0.0168089108443631	0.185525588068918	1	"1e-05 to 1"	0.0109290717264451	0.00517865935276152	174	"success"	"pgls5_castespolymorphic"
"OG0002069_00"	-0.0141751982193401	0.0847210954800315	0.926962672738315	"1e-05 to 1"	0.0184600501607854	0.012753422545441	174	"success"	"pgls5_castespolymorphic"
"OG0002070_00"	0.00482050410004619	0.596673352307722	1e-05	"1e-05 to 1"	0.00173249778454648	-0.0040713830422876	174	"success"	"pgls5_castespolymorphic"
"OG0002071_00"	-0.007120197579413	0.719130696957517	0.852334203663504	"1e-05 to 1"	0.00081049573181833	-0.00499874557206659	174	"success"	"pgls5_castespolymorphic"
"OG0002072_00"	-0.00774380992667289	0.239291910566622	1e-05	"1e-05 to 1"	0.00859061846565303	0.00282661043347665	174	"success"	"pgls5_castespolymorphic"
"OG0002073_00"	-0.000723653356169464	0.937295645456353	0.995357064223315	"1e-05 to 1"	5.09354112584699e-05	-0.00576272194100169	174	"success"	"pgls5_castespolymorphic"
"OG0002074_00"	-0.0125289460196485	0.278902775038679	0.618988343452353	"1e-05 to 1"	0.00727818702500258	0.00150654857747368	174	"success"	"pgls5_castespolymorphic"
"OG0002075_00"	5.13150090924071e-05	0.996072045937415	1e-05	"1e-05 to 1"	1.51947420515572e-07	-0.00581380065753634	174	"success"	"pgls5_castespolymorphic"
"OG0002076_00"	-0.00225503452751154	0.845872047915759	1	"1e-05 to 1"	0.000233944951041996	-0.00557864839226596	174	"success"	"pgls5_castespolymorphic"
"OG0002077_00"	0.00351680683093773	0.441757096604765	1e-05	"1e-05 to 1"	0.00374984322313646	-0.00204230885114765	174	"success"	"pgls5_castespolymorphic"
"OG0002078_00"	-0.00167682754978822	0.915609760944313	0.898320247729035	"1e-05 to 1"	7.71696068388175e-05	-0.00573633522102845	174	"success"	"pgls5_castespolymorphic"
"OG0002081_00"	-0.0152390658556978	0.191783408037158	0.69022452191389	"1e-05 to 1"	0.0107597942588527	0.00500839771384598	174	"success"	"pgls5_castespolymorphic"
"OG0002082_00"	-0.0180499476070764	0.148154640467189	0.700599028276718	"1e-05 to 1"	0.01294434810983	0.0072056524593056	174	"success"	"pgls5_castespolymorphic"
"OG0002083_00"	0.00306699664270856	0.772392116463173	0.49606864290333	"1e-05 to 1"	0.000521132695432882	-0.00528979095168669	174	"success"	"pgls5_castespolymorphic"
"OG0002084_00"	0.0346119095922391	0.169815111765932	1	"1e-05 to 1"	0.011673139755562	0.00592705335879196	174	"success"	"pgls5_castespolymorphic"
"OG0002085_00"	-0.028867958965839	0.272664779013416	0.942592930599727	"1e-05 to 1"	0.00756294825439953	0.00179296539541351	174	"success"	"pgls5_castespolymorphic"
"OG0002086_00"	0.0140713942003533	0.459814707997644	0.621192149440551	"1e-05 to 1"	0.00553121824158748	-0.000250577001194019	174	"success"	"pgls5_castespolymorphic"
"OG0002087_00"	-0.00282308315919788	0.87659759864416	1	"1e-05 to 1"	0.00015116684461793	-0.00566190776675057	174	"success"	"pgls5_castespolymorphic"
"OG0002088_00"	-0.00260403694190199	0.436963784247655	1	"1e-05 to 1"	0.00375765274237404	-0.00203445392772839	174	"success"	"pgls5_castespolymorphic"
"OG0002090_00"	0.00197583786864302	0.855138467633767	0.839473529250773	"1e-05 to 1"	0.000232239123273828	-0.00558036413763729	174	"success"	"pgls5_castespolymorphic"
"OG0002091_00"	-0.00697761000125428	0.659224268800632	1e-05	"1e-05 to 1"	0.00130867891812065	-0.00449766597189005	174	"success"	"pgls5_castespolymorphic"
"OG0002092_00"	0.00408387104923045	0.318789138396208	1	"1e-05 to 1"	0.00645400670582145	0.000677576512250644	174	"success"	"pgls5_castespolymorphic"
"OG0002095_00"	-7.39999262390907e-05	0.964810924937773	1	"1e-05 to 1"	1.21265573696901e-05	-0.00580175642776193	174	"success"	"pgls5_castespolymorphic"
"OG0002097_00"	-0.0200340520678967	0.129171618208604	0.731896559866036	"1e-05 to 1"	0.0202577026800851	0.0145615265328762	174	"success"	"pgls5_castespolymorphic"
"OG0002098_00"	0.0045100352044492	0.445867883534661	1	"1e-05 to 1"	0.00375430129651821	-0.00203782485873449	174	"success"	"pgls5_castespolymorphic"
"OG0002099_00"	0.00604622824933427	0.430407107068645	1	"1e-05 to 1"	0.00389035012907165	-0.00190098504459657	174	"success"	"pgls5_castespolymorphic"
"OG0002100_00"	-0.00756939843877541	0.515390488676177	0.734395189707757	"1e-05 to 1"	0.00263269796592306	-0.00316594913892621	174	"success"	"pgls5_castespolymorphic"
"OG0002101_00"	0.0163340188609862	0.241345730410598	0.97600409898718	"1e-05 to 1"	0.00851621895721674	0.00275177836975882	174	"success"	"pgls5_castespolymorphic"
"OG0002102_00"	-0.0138827700918322	0.289373892325428	1	"1e-05 to 1"	0.00719281131392921	0.00142067649598698	174	"success"	"pgls5_castespolymorphic"
"OG0002103_00"	0.0231549171010698	0.0657606614776594	0.749143319469044	"1e-05 to 1"	0.0363257848135091	0.0307230277484714	174	"success"	"pgls5_castespolymorphic"
"OG0002104_00"	-0.00999969192948966	0.280490866703047	0.934814647924134	"1e-05 to 1"	0.00727561086419078	0.00150395743898257	174	"success"	"pgls5_castespolymorphic"
"OG0002105_00"	-0.00679001025558285	0.513486546953038	1e-05	"1e-05 to 1"	0.00267324354929405	-0.00312516782541938	174	"success"	"pgls5_castespolymorphic"
"OG0002106_00"	-0.00186499961179321	0.868465119589859	1	"1e-05 to 1"	0.000171935143560848	-0.00564101872188361	174	"success"	"pgls5_castespolymorphic"
"OG0002107_00"	0.011201231371641	0.362838665837849	0.902841630973412	"1e-05 to 1"	0.00511405606229802	-0.00067016454199087	174	"success"	"pgls5_castespolymorphic"
"OG0002108_00"	-0.00494509176808783	0.474045300870081	1	"1e-05 to 1"	0.0031882275106596	-0.00260718977125518	174	"success"	"pgls5_castespolymorphic"
"OG0002109_00"	-0.00357624032703509	0.90986382659967	0.945807456613848	"1e-05 to 1"	8.03510647301107e-05	-0.00573313526628905	174	"success"	"pgls5_castespolymorphic"
"OG0002110_00"	-0.00485920171807602	0.4423591932	1e-05	"1e-05 to 1"	0.00425194835781619	-0.00153728450056856	174	"success"	"pgls5_castespolymorphic"
"OG0002113_00"	-0.00583743331451492	0.518909414536528	1e-05	"1e-05 to 1"	0.00260511519609917	-0.00319369227369082	174	"success"	"pgls5_castespolymorphic"
"OG0002114_00"	0.0093349338772028	0.317882198207172	1e-05	"1e-05 to 1"	0.00867505632844776	0.00291153921407827	174	"success"	"pgls5_castespolymorphic"
"OG0002115_00"	0.0183732973931841	0.000459843020827133	1	"1e-05 to 1"	0.0736083772725577	0.0682223794660028	174	"success"	"pgls5_castespolymorphic"
"OG0002117_00"	-0.00209132197259605	0.422880963724651	1e-05	"1e-05 to 1"	0.00404411038696294	-0.0017463308317176	174	"success"	"pgls5_castespolymorphic"
"OG0002118_00"	0.00870012168205441	0.344956172550097	0.748060016299391	"1e-05 to 1"	0.00583157796981584	5.15290045239869e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002119_00"	-0.00627144999995406	0.41014868047956	1	"1e-05 to 1"	0.00419159748068948	-0.00159798625488805	174	"success"	"pgls5_castespolymorphic"
"OG0002120_00"	0.0212555613518707	0.18718572856596	1e-05	"1e-05 to 1"	0.0129462579598958	0.00720757341315104	174	"success"	"pgls5_castespolymorphic"
"OG0002121_00"	0.0278845748372766	0.00457918077409736	1e-05	"1e-05 to 1"	0.0491487217177311	0.0436205166114388	174	"success"	"pgls5_castespolymorphic"
"OG0002122_00"	0.00316005671649787	0.767263489668423	1e-05	"1e-05 to 1"	0.000545581128648352	-0.00526520037641776	174	"success"	"pgls5_castespolymorphic"
"OG0002124_00"	0.0077463524471383	0.279936757998268	1e-05	"1e-05 to 1"	0.00948439686067653	0.0037255852145176	174	"success"	"pgls5_castespolymorphic"
"OG0002125_00"	0.0100082591226679	0.0639298100505568	1	"1e-05 to 1"	0.0210286725727063	0.0153369788085941	174	"success"	"pgls5_castespolymorphic"
"OG0002126_00"	-0.000831620496553992	0.852701163134108	1	"1e-05 to 1"	0.000217479870237736	-0.005595209200284	174	"success"	"pgls5_castespolymorphic"
"OG0002127_00"	-0.000203719641615899	0.89145439813061	1	"1e-05 to 1"	0.000179908777312918	-0.00563299872979584	174	"success"	"pgls5_castespolymorphic"
"OG0002128_00"	-0.0089266137930098	0.269538801908622	1	"1e-05 to 1"	0.0075667675058399	0.00179680685180417	174	"success"	"pgls5_castespolymorphic"
"OG0002129_00"	0.00831315262085636	0.617357313620492	1	"1e-05 to 1"	0.00157351168493847	-0.00423129347968398	174	"success"	"pgls5_castespolymorphic"
"OG0002130_00"	-0.00367806539796284	0.42664625397472	1e-05	"1e-05 to 1"	0.00427511412461556	-0.00151398404907854	174	"success"	"pgls5_castespolymorphic"
"OG0002131_00"	0.00249121713562387	0.805907621768036	1	"1e-05 to 1"	0.000378439569933107	-0.00543331368838129	174	"success"	"pgls5_castespolymorphic"
"OG0002132_00"	0.0185236904963506	0.0553332924789691	1	"1e-05 to 1"	0.0224801543361804	0.0167968994195302	174	"success"	"pgls5_castespolymorphic"
"OG0002133_00"	0.0144802894250003	0.181602909369261	1	"1e-05 to 1"	0.0109883705728623	0.0052383029599139	174	"success"	"pgls5_castespolymorphic"
"OG0002134_00"	-0.0221356592241064	0.0932691720787076	1	"1e-05 to 1"	0.0178389448620299	0.0121287061693673	174	"success"	"pgls5_castespolymorphic"
"OG0002135_00"	-0.00570894957167539	0.738308853142509	0.950485881943575	"1e-05 to 1"	0.000717543102382398	-0.00509223862376662	174	"success"	"pgls5_castespolymorphic"
"OG0002136_00"	-0.00194029887697135	0.933841735353204	0.480506701954437	"1e-05 to 1"	4.90450836198474e-05	-0.00576462325891725	174	"success"	"pgls5_castespolymorphic"
"OG0002137_00"	-0.00910494245150856	0.616864408454367	1	"1e-05 to 1"	0.0016617261444866	-0.00414256614537112	174	"success"	"pgls5_castespolymorphic"
"OG0002138_00"	-0.00541495334093679	0.774255028181345	0.720499408303611	"1e-05 to 1"	0.000518866201583226	-0.00529207062282611	174	"success"	"pgls5_castespolymorphic"
"OG0002139_00"	-0.00303670846235276	0.515715216122453	0.976923474762742	"0.1 to 1"	0.00261238001246871	-0.00318638522001691	174	"success"	"pgls5_castespolymorphic"
"OG0002140_01"	-0.000862185493437626	0.877446262945922	1	"1e-05 to 1"	0.000291729825861861	-0.00552052755887145	174	"success"	"pgls5_castespolymorphic"
"OG0002141_00"	-0.00336019938634012	0.83017057482848	1	"1e-05 to 1"	0.000284805563159989	-0.00552749207891456	174	"success"	"pgls5_castespolymorphic"
"OG0002142_00"	0.00282749536603057	0.505688633252233	1e-05	"1e-05 to 1"	0.0028085904394211	-0.00298903403476825	174	"success"	"pgls5_castespolymorphic"
"OG0002143_00"	-0.00124519718062908	0.858423103596837	0.787461151971369	"1e-05 to 1"	0.000200736466910791	-0.00561204994897935	174	"success"	"pgls5_castespolymorphic"
"OG0002144_00"	-0.0103914422489177	0.384809995326174	1	"1e-05 to 1"	0.00466570377535838	-0.00112112352827332	174	"success"	"pgls5_castespolymorphic"
"OG0002145_00"	-0.00188338163590728	0.837935252497836	0.740138017989701	"1e-05 to 1"	0.000259003376672819	-0.00555344427811399	174	"success"	"pgls5_castespolymorphic"
"OG0002146_00"	-0.000215072878270034	0.981391351611946	1	"1e-05 to 1"	3.36862720396101e-06	-0.00581056527612622	174	"success"	"pgls5_castespolymorphic"
"OG0002147_00"	0.0109180622574848	0.5250367741041	0.971572337472633	"1e-05 to 1"	0.00254556117627897	-0.00325359253781232	174	"success"	"pgls5_castespolymorphic"
"OG0002148_00"	0.0158882457312225	0.366097454808455	1	"1e-05 to 1"	0.00698713682104243	0.00121380622116485	174	"success"	"pgls5_castespolymorphic"
"OG0002149_00"	-0.0105849589878071	0.357443889099219	1e-05	"1e-05 to 1"	0.00522992107846852	-0.00055362589200536	174	"success"	"pgls5_castespolymorphic"
"OG0002150_00"	-0.00587042632519847	0.434341135067112	0.683635433295178	"1e-05 to 1"	0.00410725312280525	-0.00168282098694594	174	"success"	"pgls5_castespolymorphic"
"OG0002151_00"	0.0174448592315919	0.204344842409151	1	"1e-05 to 1"	0.0102413389466794	0.00448692812660201	174	"success"	"pgls5_castespolymorphic"
"OG0002152_00"	-0.00513807333532747	0.57587449082995	1	"1e-05 to 1"	0.00277789756533147	-0.00301990535580021	174	"success"	"pgls5_castespolymorphic"
"OG0002153_00"	-0.00270172131614049	0.7204908007118	1	"1e-05 to 1"	0.00080232547562643	-0.00500696332974782	174	"success"	"pgls5_castespolymorphic"
"OG0002154_00"	0.00244032820137154	0.806807794297291	1	"1e-05 to 1"	0.000522154303017455	-0.00528876340452311	174	"success"	"pgls5_castespolymorphic"
"OG0002155_00"	-0.0195281073033377	0.10547034702413	1	"1e-05 to 1"	0.0162970250851623	0.0105778217426342	174	"success"	"pgls5_castespolymorphic"
"OG0002156_00"	-0.00517420941012361	0.439874873030119	1	"1e-05 to 1"	0.00375699540156222	-0.00203511509028909	174	"success"	"pgls5_castespolymorphic"
"OG0002157_00"	0.0150046981047383	0.111483825334331	0.903120906776721	"1e-05 to 1"	0.0156582788863788	0.00993536190316002	174	"success"	"pgls5_castespolymorphic"
"OG0002158_00"	0.00174580621843168	0.838753168668606	0.950336699529908	"1e-05 to 1"	0.00025635971701881	-0.00555610330788237	174	"success"	"pgls5_castespolymorphic"
"OG0002159_00"	0.00704076200101228	0.481940057492285	0.907306941358424	"1e-05 to 1"	0.00309530769000025	-0.00270064982342988	174	"success"	"pgls5_castespolymorphic"
"OG0002160_00"	0.00505449832948521	0.681433363643912	1	"1e-05 to 1"	0.00122481737550708	-0.00458201508161205	174	"success"	"pgls5_castespolymorphic"
"OG0002161_00"	-0.00456716181796157	0.246492739701915	1e-05	"1e-05 to 1"	0.00854515444222031	0.00278088208432614	174	"success"	"pgls5_castespolymorphic"
"OG0002162_00"	0.00955720301203119	0.339905153082495	1e-05	"1e-05 to 1"	0.00572978753640609	-5.08532337311074e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002163_00"	-0.0108984966440428	0.298343299685605	0.907536486307794	"1e-05 to 1"	0.00671614670414218	0.000941240580329072	174	"success"	"pgls5_castespolymorphic"
"OG0002164_00"	-0.00167070579701635	0.516019850853186	1e-05	"1e-05 to 1"	0.0028950325774926	-0.00290208932612668	174	"success"	"pgls5_castespolymorphic"
"OG0002165_00"	-0.0249159248564084	0.218415409104157	0.606398356749367	"1e-05 to 1"	0.00957130053659984	0.00381299414437064	174	"success"	"pgls5_castespolymorphic"
"OG0002167_00"	0.0163759801649196	0.4341493419602	1	"1e-05 to 1"	0.00382772760287582	-0.00196397165524687	174	"success"	"pgls5_castespolymorphic"
"OG0002168_00"	-0.00687497103065059	0.212223439342976	1e-05	"1e-05 to 1"	0.0096489849980224	0.00389113025963883	174	"success"	"pgls5_castespolymorphic"
"OG0002169_00"	0.0245845208717499	0.0602424706680749	1e-05	"1e-05 to 1"	0.0220291816476073	0.0163433047967213	174	"success"	"pgls5_castespolymorphic"
"OG0002170_00"	-0.0411905606776563	0.00110773434734956	0.859470886255916	"1e-05 to 1"	0.0649139054131733	0.0594773583516219	174	"success"	"pgls5_castespolymorphic"
"OG0002171_00"	0.0091067377909572	0.473288558152761	1	"1e-05 to 1"	0.00323944086875312	-0.00255567866107964	174	"success"	"pgls5_castespolymorphic"
"OG0002172_00"	-0.0142481235696056	0.299263418307225	0.753547356123055	"1e-05 to 1"	0.0066494138247285	0.000874119719058375	174	"success"	"pgls5_castespolymorphic"
"OG0002173_00"	-0.00617713015141186	0.614772318802535	0.950205909316755	"1e-05 to 1"	0.00193897397463623	-0.00386370640923217	174	"success"	"pgls5_castespolymorphic"
"OG0002174_00"	0.00600394689228534	0.626739580429168	0.862909953668645	"1e-05 to 1"	0.00148170293383	-0.00432363600260133	174	"success"	"pgls5_castespolymorphic"
"OG0002175_00"	0.00202108113113764	0.828415043708033	1	"1e-05 to 1"	0.000296320292506512	-0.00551591040346744	174	"success"	"pgls5_castespolymorphic"
"OG0002176_00"	0.00300281497059097	0.635969391436874	0.677387404197845	"1e-05 to 1"	0.00139498391980399	-0.0044108591969414	174	"success"	"pgls5_castespolymorphic"
"OG0002177_00"	0.00550941622090385	0.416682330551359	1e-05	"1e-05 to 1"	0.00412719287752504	-0.00166276530341958	174	"success"	"pgls5_castespolymorphic"
"OG0002178_00"	0.0164643534056571	0.0489729462952861	0.493618935189695	"1e-05 to 1"	0.0240094976298477	0.0183351342439747	174	"success"	"pgls5_castespolymorphic"
"OG0002179_00"	-0.00562381266841791	0.390725136500266	1	"1e-05 to 1"	0.00460803145990411	-0.00117913114788726	174	"success"	"pgls5_castespolymorphic"
"OG0002180_00"	0.00400022851105851	0.813873522419745	1	"1e-05 to 1"	0.00034745000936595	-0.00546448342081196	174	"success"	"pgls5_castespolymorphic"
"OG0002181_00"	-0.000760157358909518	0.921713589492656	1e-05	"1e-05 to 1"	6.05499667919485e-05	-0.00575305148688954	174	"success"	"pgls5_castespolymorphic"
"OG0002182_00"	0.0127038297412135	0.193743900771048	1e-05	"1e-05 to 1"	0.01247835364733	0.00673694872667496	174	"success"	"pgls5_castespolymorphic"
"OG0002183_00"	0.00736542127089024	0.69990727646101	1	"1e-05 to 1"	0.000931024462960784	-0.00487751609248699	174	"success"	"pgls5_castespolymorphic"
"OG0002184_00"	-0.00124453680360871	0.864987466413845	1	"1e-05 to 1"	0.000181235351967305	-0.00563166444249785	174	"success"	"pgls5_castespolymorphic"
"OG0002186_00"	-0.00637567493260504	0.532375007518786	0.953853965440717	"1e-05 to 1"	0.00241104585241262	-0.00338888992751518	174	"success"	"pgls5_castespolymorphic"
"OG0002187_00"	0.0183715146626264	0.00466263920330645	1e-05	"1e-05 to 1"	0.048656246581805	0.0431251782479782	174	"success"	"pgls5_castespolymorphic"
"OG0002188_00"	0.00331279971304892	0.6703183968046	1e-05	"1e-05 to 1"	0.00114274692269798	-0.00466456268821669	174	"success"	"pgls5_castespolymorphic"
"OG0002189_00"	-0.005326726214752	0.749810596975973	0.799087443843502	"1e-05 to 1"	0.000641369919037392	-0.0051688546744566	174	"success"	"pgls5_castespolymorphic"
"OG0002190_00"	0.012285153438185	0.414274120673001	1e-05	"1e-05 to 1"	0.00416994722060549	-0.0016197623885772	174	"success"	"pgls5_castespolymorphic"
"OG0002191_00"	0.0239348586579707	0.171973735025966	1	"1e-05 to 1"	0.0114854759913121	0.00573829852614527	174	"success"	"pgls5_castespolymorphic"
"OG0002193_00"	-0.0011857103986619	0.909302891566181	0.824257159084504	"1e-05 to 1"	8.08516856216725e-05	-0.00573263173481076	174	"success"	"pgls5_castespolymorphic"
"OG0002194_00"	0.077098298829327	0.0047585815747504	1e-05	"1e-05 to 1"	0.0769635253636041	0.0715970342319971	174	"success"	"pgls5_castespolymorphic"
"OG0002195_00"	-0.018580627746054	0.174307332842362	1	"1e-05 to 1"	0.0113621323400281	0.00561423776060976	174	"success"	"pgls5_castespolymorphic"
"OG0002196_00"	0.00588028953888452	0.361743968150436	1	"1e-05 to 1"	0.00523435669193659	-0.000549164490087017	174	"success"	"pgls5_castespolymorphic"
"OG0002197_00"	0.00275345178523508	0.674861884877571	1	"1e-05 to 1"	0.00120041465994234	-0.00460655967343016	174	"success"	"pgls5_castespolymorphic"
"OG0002198_00"	0.00581679138138753	0.579117648147095	0.5733904098139	"1e-05 to 1"	0.00198935513773258	-0.00381303233239683	174	"success"	"pgls5_castespolymorphic"
"OG0002199_00"	-0.0175829898103793	0.0473788207801908	0.748569875735136	"1e-05 to 1"	0.0240517973828836	0.0183776799258073	174	"success"	"pgls5_castespolymorphic"
"OG0002200_00"	-0.00209033528735088	0.80100137848393	0.68493052129507	"1e-05 to 1"	0.000405857224574183	-0.00540573662877142	174	"success"	"pgls5_castespolymorphic"
"OG0002201_00"	0.0138612202288167	0.502779677465342	1e-05	"1e-05 to 1"	0.00279398184068677	-0.00300372756721634	174	"success"	"pgls5_castespolymorphic"
"OG0002202_00"	-0.00994962631926609	0.209512862919194	1	"1e-05 to 1"	0.010273267852996	0.00451904266609482	174	"success"	"pgls5_castespolymorphic"
"OG0002203_00"	0.00738219509806206	0.379396825434096	0.674006334061439	"1e-05 to 1"	0.00483249050107609	-0.00095336711228966	174	"success"	"pgls5_castespolymorphic"
"OG0002204_00"	-0.00328916351930254	0.736156530364474	0.935430353881276	"1e-05 to 1"	0.000729849035143533	-0.00507986114488479	174	"success"	"pgls5_castespolymorphic"
"OG0002205_00"	0.0069784515218259	0.282793730737703	1e-05	"1e-05 to 1"	0.00711762689251428	0.00134505495584281	174	"success"	"pgls5_castespolymorphic"
"OG0002206_00"	-0.0107758842554334	0.350120893659733	0.76497482920979	"1e-05 to 1"	0.00545848625218909	-0.000323731850995879	174	"success"	"pgls5_castespolymorphic"
"OG0002207_00"	0.0267142753735459	0.117324088691938	0.97342646652491	"1e-05 to 1"	0.0152595676732235	0.00953433260155612	174	"success"	"pgls5_castespolymorphic"
"OG0002208_00"	0.0145620326380789	0.158480817636875	1	"1e-05 to 1"	0.0123138753979535	0.00657151420840674	174	"success"	"pgls5_castespolymorphic"
"OG0002209_00"	0.015961811244246	0.320310863660737	1e-05	"1e-05 to 1"	0.0061348141655612	0.000356528201407524	174	"success"	"pgls5_castespolymorphic"
"OG0002210_00"	-0.00890260684055411	0.471884818032089	1	"1e-05 to 1"	0.00321945453015694	-0.002575781199319	174	"success"	"pgls5_castespolymorphic"
"OG0002211_00"	0.0239235131733021	0.213125386413105	0.923989333438025	"1e-05 to 1"	0.00961118858539728	0.00385311410042855	174	"success"	"pgls5_castespolymorphic"
"OG0002212_00"	0.00745876921358578	0.365679695994896	1	"1e-05 to 1"	0.00511719451058257	-0.000667007846913981	174	"success"	"pgls5_castespolymorphic"
"OG0002213_00"	-0.00181826567493585	0.505611265794816	1	"1e-05 to 1"	0.00280961039817979	-0.00298800814601696	174	"success"	"pgls5_castespolymorphic"
"OG0002214_00"	-0.0080671374245596	0.332677107458229	0.585332663523492	"1e-05 to 1"	0.00621609422529112	0.00043828081962427	174	"success"	"pgls5_castespolymorphic"
