"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0002215_00"	0.00347274561922768	0.407754971519591	1e-05	"1e-05 to 1"	0.00445475529026466	-0.00133329845804786	174	"success"	"pgls5_castespolymorphic"
"OG0002216_00"	0.0136003423487568	0.170978132264415	0.952004587052141	"1e-05 to 1"	0.0116825162772395	0.00593648439513061	174	"success"	"pgls5_castespolymorphic"
"OG0002217_00"	-0.00470251512040923	0.724333798130807	1e-05	"1e-05 to 1"	0.000784407756345081	-0.00502498522181583	174	"success"	"pgls5_castespolymorphic"
"OG0002218_00"	-0.00854966014310811	0.204203092463706	1e-05	"1e-05 to 1"	0.0101190739700569	0.00436395230709208	174	"success"	"pgls5_castespolymorphic"
"OG0002219_00"	0.0148483797632899	0.532422260185839	0.962051328037118	"1e-05 to 1"	0.00247163316691945	-0.00332795036117983	174	"success"	"pgls5_castespolymorphic"
"OG0002220_00"	-0.00823072524384371	0.0595494436496171	1	"1e-05 to 1"	0.0218746548879042	0.0161878796256246	174	"success"	"pgls5_castespolymorphic"
"OG0002221_00"	-0.00118806673463365	0.849766658451572	1	"1e-05 to 1"	0.000224917046987092	-0.00558772878413505	174	"success"	"pgls5_castespolymorphic"
"OG0002222_00"	-0.0106248341015135	0.321532167392637	0.803872456950058	"1e-05 to 1"	0.00610402059573072	0.000325555599194227	174	"success"	"pgls5_castespolymorphic"
"OG0002223_00"	0.00338202181833886	0.826593835801045	0.698856955686607	"1e-05 to 1"	0.000370527851892793	-0.00544127140478223	174	"success"	"pgls5_castespolymorphic"
"OG0002225_00"	0.00741894398802882	0.430724660505544	0.96630202065079	"1e-05 to 1"	0.00386084575392682	-0.00193066095680616	174	"success"	"pgls5_castespolymorphic"
"OG0002226_00"	-0.0222178730459686	0.0947988309117822	0.97750326082173	"1e-05 to 1"	0.0172385340290095	0.0115248045756898	174	"success"	"pgls5_castespolymorphic"
"OG0002227_00"	0.0374773451280926	0.000172941822887962	1	"1e-05 to 1"	0.085139804710226	0.0798208500864482	174	"success"	"pgls5_castespolymorphic"
"OG0002228_00"	-0.0215778952630986	0.196201407904583	1e-05	"1e-05 to 1"	0.0103535923052091	0.00459983412093723	174	"success"	"pgls5_castespolymorphic"
"OG0002229_00"	-0.0124731455097284	0.302154428113099	1e-05	"1e-05 to 1"	0.00669455237366672	0.00091952070142054	174	"success"	"pgls5_castespolymorphic"
"OG0002230_00"	0.013050154197936	0.281517045510077	0.908047281387406	"1e-05 to 1"	0.00733640750198826	0.00156510754560446	174	"success"	"pgls5_castespolymorphic"
"OG0002231_00"	-0.00497587997713963	0.338380416831106	0.45485991959004	"1e-05 to 1"	0.00580247633009467	2.22581692231882e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002232_00"	-0.00666910805269898	0.444027542976334	1	"1e-05 to 1"	0.0036893838691275	-0.00210311971302857	174	"success"	"pgls5_castespolymorphic"
"OG0002233_00"	0.00490362847360587	0.769884690655519	1	"1e-05 to 1"	0.000533009770270784	-0.005277844824088	174	"success"	"pgls5_castespolymorphic"
"OG0002234_00"	-0.000518705478839664	0.912675347703785	1	"1e-05 to 1"	9.50645565165731e-05	-0.00571833623094564	174	"success"	"pgls5_castespolymorphic"
"OG0002235_00"	0.00495904155643928	0.715067722080204	0.978044324026135	"0.001 to 1"	0.00102855705798133	-0.00477941644749569	174	"success"	"pgls5_castespolymorphic"
"OG0002236_00"	0.00408583119616462	0.583277879084483	1	"1e-05 to 1"	0.00187340634829166	-0.00392965524270661	174	"success"	"pgls5_castespolymorphic"
"OG0002237_00"	0.00641335037531281	0.429895720357113	0.619229267950902	"1e-05 to 1"	0.00385078067488887	-0.00194078455374558	174	"success"	"pgls5_castespolymorphic"
"OG0002238_00"	0.000902981392582367	0.894264926675804	1e-05	"1e-05 to 1"	0.000110055364250762	-0.00570325826735241	174	"success"	"pgls5_castespolymorphic"
"OG0002239_00"	0.00169219671584918	0.894945377299121	0.840834008237669	"1e-05 to 1"	0.00010931631150186	-0.00570400161691964	174	"success"	"pgls5_castespolymorphic"
"OG0002240_00"	-0.00313697476897486	0.558620025021751	1e-05	"1e-05 to 1"	0.0021425123443841	-0.00365898467686931	174	"success"	"pgls5_castespolymorphic"
"OG0002241_00"	0.00897080509221395	0.420156079399237	1	"1e-05 to 1"	0.00406616044229524	-0.00172415257838909	174	"success"	"pgls5_castespolymorphic"
"OG0002242_00"	0.00609490616167332	0.483580680554662	1	"1e-05 to 1"	0.00309158133021431	-0.00270439784809828	174	"success"	"pgls5_castespolymorphic"
"OG0002243_00"	-0.00131348671643502	0.7293527942511	1e-05	"1e-05 to 1"	0.000745554428443428	-0.00506406444115881	174	"success"	"pgls5_castespolymorphic"
"OG0002244_00"	0.00318719637802059	0.456952843726558	1e-05	"1e-05 to 1"	0.00342042211441277	-0.0023736451988754	174	"success"	"pgls5_castespolymorphic"
"OG0002245_00"	-0.00292981459844071	0.46931113471175	0.77847980273875	"1e-05 to 1"	0.00327734142442758	-0.0025175577533374	174	"success"	"pgls5_castespolymorphic"
"OG0002246_00"	0.00230628580929198	0.792129889244441	1	"1e-05 to 1"	0.000432654478029591	-0.00537878357733068	174	"success"	"pgls5_castespolymorphic"
"OG0002247_00"	0.0118478572118977	0.426506975293047	1	"1e-05 to 1"	0.00458806920577238	-0.00119920946163599	174	"success"	"pgls5_castespolymorphic"
"OG0002248_00"	0.00464812180668042	0.460545182039264	1	"1e-05 to 1"	0.00384112224286776	-0.00195049913944101	174	"success"	"pgls5_castespolymorphic"
"OG0002249_00"	0.0463602431336382	0.124049220416466	0.920135345173741	"1e-05 to 1"	0.0150965558780148	0.0093703730633522	174	"success"	"pgls5_castespolymorphic"
"OG0002250_00"	-0.00306454641928594	0.540091489184695	1	"1e-05 to 1"	0.00244240648746437	-0.00335734696318979	174	"success"	"pgls5_castespolymorphic"
"OG0002251_00"	0.00838602984630878	0.290842411575537	1	"1e-05 to 1"	0.00688461513638898	0.00111068848020524	174	"success"	"pgls5_castespolymorphic"
"OG0002252_00"	0.00450530254164718	0.701292326174237	0.712327560753737	"1e-05 to 1"	0.000922021124555789	-0.00488657177588281	174	"success"	"pgls5_castespolymorphic"
"OG0002253_00"	-0.00280146108251938	0.850815179270164	1	"1e-05 to 1"	0.000238175593829427	-0.00557439315271813	174	"success"	"pgls5_castespolymorphic"
"OG0002254_00"	-0.00962042567000648	0.585659407728139	0.939973999919301	"0.001 to 1"	0.00184982955858508	-0.00395336910677213	174	"success"	"pgls5_castespolymorphic"
"OG0002255_00"	0.0203730487643849	0.181521933674367	0.582931578599855	"1e-05 to 1"	0.0111993098654038	0.00545046864369092	174	"success"	"pgls5_castespolymorphic"
"OG0002256_00"	0.00565023762313481	0.590381832555197	0.662014039438196	"1e-05 to 1"	0.00192337455830727	-0.00387939651984204	174	"success"	"pgls5_castespolymorphic"
"OG0002257_00"	0.0022483385221643	0.8135270830897	0.405829158126854	"1e-05 to 1"	0.000353196668866087	-0.00545870335050092	174	"success"	"pgls5_castespolymorphic"
"OG0002258_00"	0.0182571928332712	0.0976984559116889	0.366503871167071	"1e-05 to 1"	0.0168392272714242	0.0111231762671883	174	"success"	"pgls5_castespolymorphic"
"OG0002259_00"	0.00430790663738577	0.682841102303037	0.296144476208268	"1e-05 to 1"	0.00103961088643378	-0.00476829835259873	174	"success"	"pgls5_castespolymorphic"
"OG0002261_00"	0.0094242240797334	0.608850918724253	1e-05	"1e-05 to 1"	0.00163013547741881	-0.0041743404791077	174	"success"	"pgls5_castespolymorphic"
"OG0002262_00"	-0.010982816897039	0.2731558257938	0.732362784960414	"1e-05 to 1"	0.00845045031849144	0.00268562735522693	174	"success"	"pgls5_castespolymorphic"
"OG0002263_00"	-0.00243525362097758	0.76344502866042	1e-05	"1e-05 to 1"	0.000567716141112225	-0.0052429366720208	174	"success"	"pgls5_castespolymorphic"
"OG0002264_00"	-0.0104203972673309	0.299085711733996	1e-05	"1e-05 to 1"	0.00686615247659561	0.00109211847936652	174	"success"	"pgls5_castespolymorphic"
"OG0002265_00"	-0.00232966222133036	0.766880427943849	1	"1e-05 to 1"	0.000658110248179282	-0.00515201701781964	174	"success"	"pgls5_castespolymorphic"
"OG0002266_00"	-0.0105394301247107	0.283878673620513	1	"1e-05 to 1"	0.00726503040814678	0.00149331546865916	174	"success"	"pgls5_castespolymorphic"
"OG0002267_00"	-0.0216313697504522	0.0431295367032589	0.721909506998793	"1e-05 to 1"	0.0251625625441889	0.019494903024097	174	"success"	"pgls5_castespolymorphic"
"OG0002268_00"	-0.00073696202894603	0.53295238758248	1e-05	"1e-05 to 1"	0.00243437975265059	-0.0033654203650666	174	"success"	"pgls5_castespolymorphic"
"OG0002269_00"	-0.0291595345753553	0.0119104512919983	1	"1e-05 to 1"	0.0384014709292111	0.0328107818067065	174	"success"	"pgls5_castespolymorphic"
"OG0002270_00"	0.0337812280288117	0.0959686040475101	0.960301294522321	"1e-05 to 1"	0.0172246443590228	0.0115108341518078	174	"success"	"pgls5_castespolymorphic"
"OG0002271_00"	0.00883389915091412	0.10405592004328	1e-05	"1e-05 to 1"	0.0162274419062046	0.0105078340103105	174	"success"	"pgls5_castespolymorphic"
"OG0002274_00"	-0.00448006361526859	0.539474172065469	0.894420318598684	"1e-05 to 1"	0.0023286353615898	-0.00347177954909861	174	"success"	"pgls5_castespolymorphic"
"OG0002275_00"	0.0220109246945785	0.0213412799407957	1	"1e-05 to 1"	0.0326745388194653	0.0270505535800436	174	"success"	"pgls5_castespolymorphic"
"OG0002276_00"	-0.00200089832239746	0.403296624739052	1e-05	"1e-05 to 1"	0.00439705917956863	-0.0013913300112478	174	"success"	"pgls5_castespolymorphic"
"OG0002277_00"	0.0250167944789915	0.00252266996785599	1e-05	"1e-05 to 1"	0.055938534498595	0.0504498050480054	174	"success"	"pgls5_castespolymorphic"
"OG0002278_00"	0.0128190438578481	0.513410336495773	1	"1e-05 to 1"	0.00267420990729776	-0.0031241958490551	174	"success"	"pgls5_castespolymorphic"
"OG0002279_00"	0.00224765471136891	0.794224530586897	0.855452070313584	"1e-05 to 1"	0.000426437721901111	-0.00538503647739019	174	"success"	"pgls5_castespolymorphic"
"OG0002281_00"	0.000401132500274312	0.966091901808545	0.89880883399794	"1e-05 to 1"	1.62071093455957e-05	-0.00579765215164652	174	"success"	"pgls5_castespolymorphic"
"OG0002282_00"	0.0289987634243514	0.0638728162840996	1e-05	"1e-05 to 1"	0.0219801904177688	0.0162940287341512	174	"success"	"pgls5_castespolymorphic"
"OG0002283_00"	0.0098439596841821	0.338258415737502	0.331784839785605	"1e-05 to 1"	0.00573281452551945	-4.78086458437499e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002284_00"	0.0359360282291445	0.0401730854819067	0.491025072396688	"1e-05 to 1"	0.0270572187050289	0.0214005746277327	174	"success"	"pgls5_castespolymorphic"
"OG0002285_00"	0.014250231101952	0.354931916036265	1	"1e-05 to 1"	0.00684982208901471	0.00107569314767186	174	"success"	"pgls5_castespolymorphic"
"OG0002286_00"	0.0307914085312839	0.0013594226795699	1e-05	"1e-05 to 1"	0.0714003899122283	0.0660015549698575	174	"success"	"pgls5_castespolymorphic"
"OG0002287_00"	-0.00790670081888312	0.480012447297321	1e-05	"1e-05 to 1"	0.00316217768215817	-0.00263339105224802	174	"success"	"pgls5_castespolymorphic"
"OG0002288_00"	0.00652864053155501	0.179101181568881	1e-05	"1e-05 to 1"	0.0119220538651237	0.00617741464340926	174	"success"	"pgls5_castespolymorphic"
"OG0002289_00"	-0.0191781038082858	0.0918938463233703	0.809625672108668	"1e-05 to 1"	0.0222069257001872	0.0165220822449558	174	"success"	"pgls5_castespolymorphic"
"OG0002291_00"	0.00564419478993145	0.758380328631206	1	"1e-05 to 1"	0.000636984740858879	-0.00517326534785711	174	"success"	"pgls5_castespolymorphic"
"OG0002292_00"	0.00645030094296797	0.651436749774658	1e-05	"1e-05 to 1"	0.00127079611852473	-0.00453576902032093	174	"success"	"pgls5_castespolymorphic"
"OG0002293_00"	-0.000899367214988257	0.757424034334671	1	"1e-05 to 1"	0.000659970021898723	-0.00515014643146228	174	"success"	"pgls5_castespolymorphic"
"OG0002294_00"	0.00516687101144875	0.636761381346254	1	"1e-05 to 1"	0.00150056639249518	-0.00430466287266462	174	"success"	"pgls5_castespolymorphic"
"OG0002295_00"	-0.000626443303787652	0.901124704391332	0.952760948548128	"1e-05 to 1"	0.000101880387473982	-0.00571148077306405	174	"success"	"pgls5_castespolymorphic"
"OG0002297_00"	-0.00550425869349779	0.400964600755179	1	"1e-05 to 1"	0.00438554130778803	-0.00140291484739929	174	"success"	"pgls5_castespolymorphic"
"OG0002298_00"	-0.0119490694741237	0.137876988493453	0.381000234873038	"1e-05 to 1"	0.0137075411826098	0.0079732827011133	174	"success"	"pgls5_castespolymorphic"
"OG0002299_00"	-0.00237173615961386	0.709681634171981	1e-05	"1e-05 to 1"	0.00113073937254178	-0.00467664004971069	174	"success"	"pgls5_castespolymorphic"
"OG0002300_00"	0.0137094155140849	0.408906432314489	0.773117817483302	"1e-05 to 1"	0.00434817888907637	-0.0014404944894757	174	"success"	"pgls5_castespolymorphic"
"OG0002301_00"	0.00353632026630104	0.647856119351995	1	"1e-05 to 1"	0.00141332204556777	-0.00439241445416716	174	"success"	"pgls5_castespolymorphic"
"OG0002303_00"	0.00215171517575253	0.711572491952391	1	"1e-05 to 1"	0.000867627531496922	-0.00494128161076168	174	"success"	"pgls5_castespolymorphic"
"OG0002304_00"	-0.0193429177871802	0.336347258333159	0.958060842375157	"1e-05 to 1"	0.00577821741487016	-2.14178620616678e-06	174	"success"	"pgls5_castespolymorphic"
"OG0002305_00"	0.00172707116564867	0.101370068994374	1e-05	"1e-05 to 1"	0.0164808263960925	0.0107626916658372	174	"success"	"pgls5_castespolymorphic"
"OG0002306_00"	0.00181236864738732	0.858155702505145	1e-05	"1e-05 to 1"	0.000197760821556696	-0.00561504289459713	174	"success"	"pgls5_castespolymorphic"
"OG0002307_00"	0.0394967832505407	0.0697047501063297	1	"1e-05 to 1"	0.0202893247437647	0.0145933324457633	174	"success"	"pgls5_castespolymorphic"
"OG0002308_00"	0.0566554221245741	0.115640303228615	0.964307752843913	"1e-05 to 1"	0.0195307412514888	0.0138303385843462	174	"success"	"pgls5_castespolymorphic"
"OG0002309_00"	0.00552320148579857	0.467007875013356	1e-05	"1e-05 to 1"	0.00329079643049232	-0.00250402452049325	174	"success"	"pgls5_castespolymorphic"
"OG0002310_00"	0.00605512130497402	0.0343040962433738	1e-05	"1e-05 to 1"	0.0275233498183498	0.0218694158056658	174	"success"	"pgls5_castespolymorphic"
"OG0002311_00"	-0.0135922810431519	0.107955064753655	1e-05	"1e-05 to 1"	0.0158719585380616	0.0101502838783991	174	"success"	"pgls5_castespolymorphic"
"OG0002312_00"	0.00245493749634572	0.866512236960202	1	"1e-05 to 1"	0.000184049504220461	-0.00562883392889457	174	"success"	"pgls5_castespolymorphic"
"OG0002313_00"	-0.0103887665559712	0.367801333792886	1	"1e-05 to 1"	0.00751642977571837	0.00174617646046094	174	"success"	"pgls5_castespolymorphic"
"OG0002314_00"	0.00404370533723098	0.746949300014666	0.832007062184479	"1e-05 to 1"	0.000648461875850709	-0.00516172148533633	174	"success"	"pgls5_castespolymorphic"
"OG0002315_00"	0.00480550842294772	0.661096072195867	1	"1e-05 to 1"	0.00119675309766291	-0.00461024252386233	174	"success"	"pgls5_castespolymorphic"
"OG0002316_00"	0.00970413209465328	0.283913713838094	0.911726474860788	"1e-05 to 1"	0.00708470549595824	0.00131194215581831	174	"success"	"pgls5_castespolymorphic"
"OG0002317_00"	0.0169663064717746	0.00923819087850597	0.399667051887167	"1e-05 to 1"	0.0410891537419766	0.0355140906823368	174	"success"	"pgls5_castespolymorphic"
"OG0002318_00"	-0.00191056448659014	0.771294463018165	1e-05	"1e-05 to 1"	0.000623388577161787	-0.00518694055901747	174	"success"	"pgls5_castespolymorphic"
"OG0002319_00"	0.010114336877956	0.564083952027859	0.614816805246235	"1e-05 to 1"	0.00205782063609359	-0.0037441687788129	174	"success"	"pgls5_castespolymorphic"
"OG0002320_00"	0.0007000300303094	0.923354045561548	1	"1e-05 to 1"	5.80312708176044e-05	-0.005755584826445	174	"success"	"pgls5_castespolymorphic"
"OG0002321_00"	0.00289494250046912	0.782565162803913	1	"1e-05 to 1"	0.000474425334227134	-0.00533676986731813	174	"success"	"pgls5_castespolymorphic"
"OG0002322_00"	0.00468241375039519	0.690925965632156	1	"1e-05 to 1"	0.000990631045201432	-0.00481756296034974	174	"success"	"pgls5_castespolymorphic"
"OG0002323_00"	-0.00160493027630461	0.860365618161058	1	"1e-05 to 1"	0.000193985824877439	-0.00561883983893141	174	"success"	"pgls5_castespolymorphic"
"OG0002324_00"	-0.00140392019155754	0.711216716858906	0.940633232630898	"1e-05 to 1"	0.000875424671412954	-0.00493343913863686	174	"success"	"pgls5_castespolymorphic"
"OG0002325_00"	-0.00132994419835167	0.78140858496195	0.811485496674334	"1e-05 to 1"	0.000488749751674055	-0.00532236216837423	174	"success"	"pgls5_castespolymorphic"
"OG0002326_00"	-0.00224651517347708	0.787766709448726	1	"1e-05 to 1"	0.000457148583215293	-0.00535414706455684	174	"success"	"pgls5_castespolymorphic"
"OG0002327_00"	0.00618987522818578	0.569100154448578	0.69753571817506	"1e-05 to 1"	0.00200534714283558	-0.00379694735051994	174	"success"	"pgls5_castespolymorphic"
"OG0002328_00"	-0.00648135693610415	0.480717469781266	1	"1e-05 to 1"	0.00309322728964265	-0.00270274231913858	174	"success"	"pgls5_castespolymorphic"
"OG0002329_00"	-0.000699680564887887	0.869577078735521	1e-05	"1e-05 to 1"	0.000174483730718081	-0.00563845531735918	174	"success"	"pgls5_castespolymorphic"
"OG0002330_00"	-0.0037550758065879	0.774336646626581	1	"1e-05 to 1"	0.000717647360286398	-0.00509213375971185	174	"success"	"pgls5_castespolymorphic"
"OG0002331_00"	0.0121798745979392	0.072367333779392	1	"1e-05 to 1"	0.0199140502649353	0.0142158761385686	174	"success"	"pgls5_castespolymorphic"
"OG0002332_00"	0.00155238933054225	0.830544037810875	1	"1e-05 to 1"	0.000396434139615196	-0.00541521449910798	174	"success"	"pgls5_castespolymorphic"
"OG0002333_00"	-0.0166707854994798	0.262734662922897	1e-05	"1e-05 to 1"	0.00824490170965375	0.00247888369633786	174	"success"	"pgls5_castespolymorphic"
"OG0002334_00"	-0.00351645847549083	0.791367568520009	0.578969041545359	"1e-05 to 1"	0.000447046947705116	-0.00536430743050587	174	"success"	"pgls5_castespolymorphic"
"OG0002335_00"	0.0146089610712903	0.122501887376523	0.600863340488192	"1e-05 to 1"	0.0146594013828923	0.00893067697232786	174	"success"	"pgls5_castespolymorphic"
"OG0002337_00"	0.0106171891212146	0.384430648742371	1	"1e-05 to 1"	0.00473159659177525	-0.00105484761408636	174	"success"	"pgls5_castespolymorphic"
"OG0002338_00"	-0.0194087082749898	0.0655282055854278	1	"1e-05 to 1"	0.0224308098480723	0.0167472680448634	174	"success"	"pgls5_castespolymorphic"
"OG0002339_00"	-0.000511451339484543	0.859442330847512	1	"1e-05 to 1"	0.000196586460015013	-0.00561622408382223	174	"success"	"pgls5_castespolymorphic"
"OG0002340_00"	0.0110048152695715	0.418128839093299	0.878077916519423	"1e-05 to 1"	0.00415366305375596	-0.00163614123081524	174	"success"	"pgls5_castespolymorphic"
"OG0002341_00"	0.00330753168918377	0.637998726567223	1	"1e-05 to 1"	0.00140452306093544	-0.00440126459568702	174	"success"	"pgls5_castespolymorphic"
"OG0002342_00"	0.0320741968758115	0.0787266737572931	0.848076376801673	"1e-05 to 1"	0.0191925159057373	0.0134901468121661	174	"success"	"pgls5_castespolymorphic"
"OG0002343_00"	0.0146264053922396	0.200823351045085	1e-05	"1e-05 to 1"	0.0102709524331334	0.00451671378448892	174	"success"	"pgls5_castespolymorphic"
"OG0002344_00"	0.00128127371043584	0.778725761194498	1e-05	"1e-05 to 1"	0.000491775310338748	-0.00531931901925242	174	"success"	"pgls5_castespolymorphic"
"OG0002345_00"	-0.0021652179911952	0.610022460290293	1	"1e-05 to 1"	0.0019322592023871	-0.0038704602208548	174	"success"	"pgls5_castespolymorphic"
"OG0002346_00"	0.00876500471395938	0.294640317106772	1	"1e-05 to 1"	0.00686217053595757	0.00108811338791082	174	"success"	"pgls5_castespolymorphic"
"OG0002347_00"	0.00465266510246108	0.148073202848623	1e-05	"1e-05 to 1"	0.0170703882142643	0.0113556811689983	174	"success"	"pgls5_castespolymorphic"
"OG0002348_00"	0.0189863013605069	0.246022680955246	0.837099187977951	"1e-05 to 1"	0.00845452576928502	0.00268972650050181	174	"success"	"pgls5_castespolymorphic"
"OG0002349_00"	0.00382032931730296	0.789932467669322	0.263231095398544	"1e-05 to 1"	0.000439332014685804	-0.00537206721778682	174	"success"	"pgls5_castespolymorphic"
"OG0002350_00"	0.00354713616973347	0.658852443012177	1e-05	"1e-05 to 1"	0.00122131969220869	-0.00458553310027843	174	"success"	"pgls5_castespolymorphic"
"OG0002351_00"	0.000919362841054124	0.888729895555342	1	"1e-05 to 1"	0.000130058823876157	-0.00568313850854318	174	"success"	"pgls5_castespolymorphic"
"OG0002352_00"	0.00177566601277068	0.761880076110851	1	"1e-05 to 1"	0.000568360576516617	-0.00524228848989883	174	"success"	"pgls5_castespolymorphic"
"OG0002353_00"	-0.00137356138907439	0.829587170063874	1	"1e-05 to 1"	0.000288582552646865	-0.00552369313018652	174	"success"	"pgls5_castespolymorphic"
"OG0002354_00"	0.00921970941724694	0.0825580805215291	1e-05	"1e-05 to 1"	0.0184881350087908	0.0127816706774467	174	"success"	"pgls5_castespolymorphic"
"OG0002355_00"	0.00216172857863284	0.799404221562943	0.986952506586294	"1e-05 to 1"	0.000399769963461344	-0.00541185928093713	174	"success"	"pgls5_castespolymorphic"
"OG0002356_00"	-0.0289318806438468	0.0403877409001616	0.401737135515771	"1e-05 to 1"	0.0261594565512783	0.0204975929265764	174	"success"	"pgls5_castespolymorphic"
"OG0002357_00"	0.00250565453526123	0.918335599942739	0.855488812102621	"1e-05 to 1"	8.65181944598094e-05	-0.00572693228115373	174	"success"	"pgls5_castespolymorphic"
"OG0002358_00"	-0.0133764888617882	0.357827626864918	1	"1e-05 to 1"	0.00549298375705647	-0.000289033779239611	174	"success"	"pgls5_castespolymorphic"
"OG0002359_00"	0.00191112547098926	0.822954835232619	1	"1e-05 to 1"	0.000422373945284998	-0.00538912388061452	174	"success"	"pgls5_castespolymorphic"
"OG0002360_00"	-0.00143621538390278	0.880166602823238	1e-05	"1e-05 to 1"	0.000141596637761374	-0.00567153361434469	174	"success"	"pgls5_castespolymorphic"
"OG0002361_00"	0.012157742244816	0.222499535547229	1e-05	"1e-05 to 1"	0.00952454702697263	0.00376596881201319	174	"success"	"pgls5_castespolymorphic"
"OG0002362_00"	0.0152072343271087	0.0164520163602115	1e-05	"1e-05 to 1"	0.0352144090122392	0.0296051904599848	174	"success"	"pgls5_castespolymorphic"
"OG0002363_00"	0.0133647890252614	0.0868694337454277	1	"1e-05 to 1"	0.0185567842916501	0.0128507190840433	174	"success"	"pgls5_castespolymorphic"
"OG0002364_00"	-0.00243905109218573	0.782898213052584	0.976015771701556	"1e-05 to 1"	0.000470008422982911	-0.00534121245827879	174	"success"	"pgls5_castespolymorphic"
"OG0002365_00"	0.0167816130499567	0.408693638422455	1	"1e-05 to 1"	0.00424388915931408	-0.00154539055487612	174	"success"	"pgls5_castespolymorphic"
"OG0002366_00"	0.00569031471759091	0.623005720209813	0.923961334878355	"1e-05 to 1"	0.0015045637011079	-0.00430064232388583	174	"success"	"pgls5_castespolymorphic"
"OG0002367_00"	0.00983352051300262	0.16293036279425	1e-05	"1e-05 to 1"	0.0156398865005036	0.00991686258480895	174	"success"	"pgls5_castespolymorphic"
"OG0002368_00"	-0.000423448278888412	0.964234349346948	1e-05	"1e-05 to 1"	1.2449899951814e-05	-0.00580143120528098	174	"success"	"pgls5_castespolymorphic"
"OG0002369_00"	0.0114133349708296	0.341317623861025	0.823763330438478	"1e-05 to 1"	0.00573252232146629	-4.81025487577558e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002370_00"	0.00934998778215403	0.556855566730829	0.692568705557337	"1e-05 to 1"	0.002189193755278	-0.00361203186242398	174	"success"	"pgls5_castespolymorphic"
"OG0002371_00"	0.00856944207642065	0.229968472076448	1	"1e-05 to 1"	0.00888319559245755	0.00312088859008808	174	"success"	"pgls5_castespolymorphic"
"OG0002374_00"	0.00747480261347818	0.708579162859525	0.660787204146648	"1e-05 to 1"	0.000897985751188868	-0.00491074688979265	174	"success"	"pgls5_castespolymorphic"
"OG0002375_00"	0.0280998931525191	0.114959366680848	0.512418643521024	"1e-05 to 1"	0.0152671681379546	0.00954197725503569	174	"success"	"pgls5_castespolymorphic"
"OG0002377_00"	0.0049782498442559	0.103885929702923	1e-05	"1e-05 to 1"	0.0163436383113189	0.0106247059759196	174	"success"	"pgls5_castespolymorphic"
"OG0002378_00"	-0.00740319499420564	0.100476977720028	1	"1e-05 to 1"	0.0166690486887832	0.0109520082741831	174	"success"	"pgls5_castespolymorphic"
"OG0002379_00"	0.00845034130729176	0.630286667065538	0.723274159838383	"1e-05 to 1"	0.00145142836174218	-0.00435408658964298	174	"success"	"pgls5_castespolymorphic"
"OG0002380_00"	-0.0300003869802196	0.167452640782921	0.482455780022657	"1e-05 to 1"	0.0117299605467755	0.00598420450344284	174	"success"	"pgls5_castespolymorphic"
"OG0002381_00"	-0.00497150367757304	0.618253107879938	0.569549892602986	"1e-05 to 1"	0.00153646040626488	-0.00426856017276855	174	"success"	"pgls5_castespolymorphic"
"OG0002382_00"	-0.00738292397312064	0.665741204653171	1	"1e-05 to 1"	0.00119942945370631	-0.00460755060760931	174	"success"	"pgls5_castespolymorphic"
"OG0002383_00"	0.00470915269946864	0.667098386099861	0.780582089776545	"1e-05 to 1"	0.00115207135589969	-0.00465518404319387	174	"success"	"pgls5_castespolymorphic"
"OG0002384_00"	0.000934579132547983	0.901522235162492	1	"1e-05 to 1"	9.53921508583063e-05	-0.00571800673198553	174	"success"	"pgls5_castespolymorphic"
