"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0002385_00"	0.0138712909208993	0.118212468956973	1	"1e-05 to 1"	0.015092576290046	0.00936637033824395	174	"success"	"pgls5_castespolymorphic"
"OG0002386_00"	-0.0133637278426991	0.475728293707551	1	"1e-05 to 1"	0.00341930158940742	-0.00237477223856097	174	"success"	"pgls5_castespolymorphic"
"OG0002387_00"	2.04574019611259e-05	0.99777677486276	0.597059788153801	"1e-05 to 1"	4.86771404374143e-08	-0.00581390452822506	174	"success"	"pgls5_castespolymorphic"
"OG0002388_00"	0.0265699792588172	0.194306478015849	1	"1e-05 to 1"	0.0107752614309977	0.00502395481141038	174	"success"	"pgls5_castespolymorphic"
"OG0002390_00"	0.0107301024184494	0.186400974675633	0.212721393832091	"1e-05 to 1"	0.0119270674349514	0.00618245736189871	174	"success"	"pgls5_castespolymorphic"
"OG0002391_00"	0.0234319143127113	0.0472230544536671	1	"1e-05 to 1"	0.0248451089888069	0.0191756038085094	174	"success"	"pgls5_castespolymorphic"
"OG0002392_00"	0.0328490529096639	0.0134964058061811	1e-05	"1e-05 to 1"	0.0470975378460785	0.0415574072521603	174	"success"	"pgls5_castespolymorphic"
"OG0002393_00"	-0.0141327031824393	0.163251378536857	1	"1e-05 to 1"	0.0121890265994998	0.00644593954484585	174	"success"	"pgls5_castespolymorphic"
"OG0002394_00"	0.0239892844386177	0.129703856569735	0.813012995477782	"1e-05 to 1"	0.014292029377471	0.00856116908315396	174	"success"	"pgls5_castespolymorphic"
"OG0002395_00"	0.0123305451470318	0.164602842091327	0.971964113968195	"1e-05 to 1"	0.0118879547378283	0.00614311726537398	174	"success"	"pgls5_castespolymorphic"
"OG0002396_00"	-0.00604986566283967	0.668566739722516	1	"1e-05 to 1"	0.00120112843041729	-0.00460584175312673	174	"success"	"pgls5_castespolymorphic"
"OG0002397_00"	0.0182541796138425	0.269688677834522	0.897175383794798	"1e-05 to 1"	0.00765710346302862	0.0018876680180463	174	"success"	"pgls5_castespolymorphic"
"OG0002398_00"	0.00107650244434228	0.843749677326279	1e-05	"1e-05 to 1"	0.000243531584182287	-0.00556900602288635	174	"success"	"pgls5_castespolymorphic"
"OG0002399_00"	0.00351648611568033	0.827390984718741	1e-05	"1e-05 to 1"	0.000298043979428684	-0.00551417669510967	174	"success"	"pgls5_castespolymorphic"
"OG0002400_00"	-0.0113395947270789	0.435696968778185	1e-05	"1e-05 to 1"	0.00380206788275129	-0.00198978055979082	174	"success"	"pgls5_castespolymorphic"
"OG0002401_00"	-0.00284029402898906	0.667956501800325	1	"1e-05 to 1"	0.00116757680330571	-0.00463958844783785	174	"success"	"pgls5_castespolymorphic"
"OG0002402_00"	-0.00265439559926482	0.847145280281878	0.704220185788012	"1e-05 to 1"	0.00024203605136834	-0.00557051025065869	174	"success"	"pgls5_castespolymorphic"
"OG0002403_00"	-0.0271755818622511	0.107674360274391	0.969878375373402	"1e-05 to 1"	0.0159953295816799	0.0102743721955267	174	"success"	"pgls5_castespolymorphic"
"OG0002404_00"	0.00240979838951898	0.802335155224877	0.536220881927942	"1e-05 to 1"	0.000387930072501096	-0.00542376800847277	174	"success"	"pgls5_castespolymorphic"
"OG0002405_00"	-0.0131434764713778	0.105542880432401	1e-05	"1e-05 to 1"	0.0163922261189102	0.0106735762707643	174	"success"	"pgls5_castespolymorphic"
"OG0002406_00"	-0.00672669760531376	0.531981078323792	0.989395234777364	"1e-05 to 1"	0.00241567692958646	-0.00338423192547399	174	"success"	"pgls5_castespolymorphic"
"OG0002407_00"	0.00421223714743173	0.782439884953578	0.950039175253316	"1e-05 to 1"	0.000480978178678299	-0.00533017892493404	174	"success"	"pgls5_castespolymorphic"
"OG0002408_00"	0.0129977629253405	0.27989026595022	0.962552850142732	"1e-05 to 1"	0.00733958605755198	0.00156830458114243	174	"success"	"pgls5_castespolymorphic"
"OG0002409_00"	0.00662068900688409	0.278649523758609	1e-05	"1e-05 to 1"	0.0072858318957502	0.00151423789514393	174	"success"	"pgls5_castespolymorphic"
"OG0002410_00"	0.000176281089254261	0.975864014532706	0.421065696484379	"1e-05 to 1"	5.77497046235675e-06	-0.00580814494250004	174	"success"	"pgls5_castespolymorphic"
"OG0002411_00"	0.010534052972237	0.394377007794262	0.861607857038419	"1e-05 to 1"	0.00462441411283435	-0.00116265324697484	174	"success"	"pgls5_castespolymorphic"
"OG0002413_00"	0.011668093610013	0.161315963866602	1e-05	"1e-05 to 1"	0.0123788094987113	0.00663682583300618	174	"success"	"pgls5_castespolymorphic"
"OG0002414_00"	0.00572251995629517	0.246945703854815	1e-05	"1e-05 to 1"	0.00836911512175914	0.00260381927944386	174	"success"	"pgls5_castespolymorphic"
"OG0002415_00"	-0.00332200806830492	0.721058373301481	0.918981936019727	"1e-05 to 1"	0.000798929810076064	-0.00501037873753996	174	"success"	"pgls5_castespolymorphic"
"OG0002416_00"	0.00434805599694973	0.667570097653825	0.0600800809730811	"1e-05 to 1"	0.00115579958072686	-0.00465143414264091	174	"success"	"pgls5_castespolymorphic"
"OG0002417_00"	0.00838676278227836	0.0289522680470125	1e-05	"1e-05 to 1"	0.0291060358956416	0.0234613035461977	174	"success"	"pgls5_castespolymorphic"
"OG0002418_00"	0.0150219146951009	0.271519798546177	1e-05	"1e-05 to 1"	0.00759902030560756	0.00182924716784949	174	"success"	"pgls5_castespolymorphic"
"OG0002419_00"	0.00623462161761054	0.221657808314518	1	"1e-05 to 1"	0.00932052422399257	0.00356075982994597	174	"success"	"pgls5_castespolymorphic"
"OG0002420_00"	-0.0016008628667329	0.396045312260009	1e-05	"1e-05 to 1"	0.00447777218549777	-0.00131014774365634	174	"success"	"pgls5_castespolymorphic"
"OG0002421_00"	0.00332745337430493	0.766851778474178	0.727249853557749	"1e-05 to 1"	0.000544180606297316	-0.00526660904134046	174	"success"	"pgls5_castespolymorphic"
"OG0002422_00"	-0.00933158694849813	0.161186805018668	1e-05	"1e-05 to 1"	0.0121562915972886	0.00641301422285412	174	"success"	"pgls5_castespolymorphic"
"OG0002423_00"	-0.00582746710322725	0.481532753874185	1	"1e-05 to 1"	0.00306271345588384	-0.00273343355890754	174	"success"	"pgls5_castespolymorphic"
"OG0002424_00"	0.028641184109633	0.0193590175557796	0.891752081509882	"1e-05 to 1"	0.0339144872157946	0.0282977109786771	174	"success"	"pgls5_castespolymorphic"
"OG0002425_00"	0.00683258520173595	0.242693762907545	1	"1e-05 to 1"	0.00852066308040927	0.00275624833087673	174	"success"	"pgls5_castespolymorphic"
"OG0002426_00"	-0.00135933405484642	0.794246695082935	0.865131264064936	"1e-05 to 1"	0.000421065135429824	-0.00539044029982927	174	"success"	"pgls5_castespolymorphic"
"OG0002427_00"	-0.0152108701022124	0.345336363845687	1	"1e-05 to 1"	0.00586073841772346	8.08589899196077e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002428_00"	0.00266694248740603	0.838129492883692	0.982345542176924	"1e-05 to 1"	0.000259983859943677	-0.00555245809435911	174	"success"	"pgls5_castespolymorphic"
"OG0002429_00"	-0.0124896276366171	0.0234761610827046	1	"1e-05 to 1"	0.0314744424537093	0.0258434799098355	174	"success"	"pgls5_castespolymorphic"
"OG0002430_00"	0.00339398186002137	0.661148835215718	1	"1e-05 to 1"	0.00118895262473298	-0.00461808834837907	174	"success"	"pgls5_castespolymorphic"
"OG0002431_00"	0.00302151425872516	0.628862214500266	1e-05	"1e-05 to 1"	0.0014544279934222	-0.00435106951824382	174	"success"	"pgls5_castespolymorphic"
"OG0002432_00"	0.00599146703363488	0.534904261076755	0.870785772060163	"1e-05 to 1"	0.00239627783723456	-0.00340374380324682	174	"success"	"pgls5_castespolymorphic"
"OG0002433_00"	-0.00742957745565546	0.416858838306453	1e-05	"1e-05 to 1"	0.00409843144178108	-0.00169169395681323	174	"success"	"pgls5_castespolymorphic"
"OG0002434_00"	-0.0122560380585468	0.225099765781744	1e-05	"1e-05 to 1"	0.00912662727922862	0.00336573557736364	174	"success"	"pgls5_castespolymorphic"
"OG0002435_00"	-0.00751657494451133	0.384605048376343	1	"1e-05 to 1"	0.00484946158509265	-0.000936297359179994	174	"success"	"pgls5_castespolymorphic"
"OG0002436_00"	0.00294976015154575	0.752560857349012	1	"1e-05 to 1"	0.000630855975838265	-0.00517942974523256	174	"success"	"pgls5_castespolymorphic"
"OG0002437_00"	7.58299675808527e-05	0.992794302427144	1	"1e-05 to 1"	5.21155197983872e-07	-0.00581342930320194	174	"success"	"pgls5_castespolymorphic"
"OG0002438_00"	-0.0232794665716024	0.331921691672743	1e-05	"1e-05 to 1"	0.00833285332828802	0.00256734666159208	174	"success"	"pgls5_castespolymorphic"
"OG0002439_00"	-0.00407809964489816	0.743577591484791	0.973865240050607	"1e-05 to 1"	0.000666485298355099	-0.00514359327549152	174	"success"	"pgls5_castespolymorphic"
"OG0002440_00"	0.00430524715361719	0.343015117833674	1e-05	"1e-05 to 1"	0.0072538893101883	0.00148210959687545	174	"success"	"pgls5_castespolymorphic"
"OG0002441_00"	-1.51723218613205e-05	0.997727836956871	1e-05	"1e-05 to 1"	5.05269260635348e-08	-0.00581390266768489	174	"success"	"pgls5_castespolymorphic"
"OG0002442_00"	-0.00162047590207382	0.704150781978673	1e-05	"1e-05 to 1"	0.000903598302164231	-0.00490510170770686	174	"success"	"pgls5_castespolymorphic"
"OG0002443_00"	-0.0358735376630744	0.0268222000621039	0.125942992305687	"1e-05 to 1"	0.0300813078238795	0.0244422456600648	174	"success"	"pgls5_castespolymorphic"
"OG0002444_00"	-0.00623250563682297	0.741947487010308	0.831662458695773	"1e-05 to 1"	0.000675297036034676	-0.00513473030677902	174	"success"	"pgls5_castespolymorphic"
"OG0002445_00"	0.0112959347656935	0.182366140853918	1	"1e-05 to 1"	0.0111563637954338	0.00540727288726783	174	"success"	"pgls5_castespolymorphic"
"OG0002446_00"	-0.0062896998418611	0.346962801147468	1	"1e-05 to 1"	0.00546198671860405	-0.000320211033032036	174	"success"	"pgls5_castespolymorphic"
"OG0002447_00"	0.00179114810054312	0.799469518946166	0.664783202028358	"1e-05 to 1"	0.000399504124361311	-0.0054121266656133	174	"success"	"pgls5_castespolymorphic"
"OG0002448_00"	-0.0301709883843048	0.114196358897462	0.775313686064602	"1e-05 to 1"	0.0154258490608808	0.00970158074146721	174	"success"	"pgls5_castespolymorphic"
"OG0002449_00"	0.00176021252920375	0.612625140593111	1e-05	"1e-05 to 1"	0.00159603665629207	-0.00420863754919476	174	"success"	"pgls5_castespolymorphic"
"OG0002450_00"	0.00701545940852258	0.461689519115144	1	"1e-05 to 1"	0.00336996312328119	-0.00242439755623458	174	"success"	"pgls5_castespolymorphic"
"OG0002451_00"	0.0202811246992399	0.160483900702624	1e-05	"1e-05 to 1"	0.0129167950446284	0.0071779392018646	174	"success"	"pgls5_castespolymorphic"
"OG0002452_00"	-0.00148166397723946	0.429872546381382	1	"1e-05 to 1"	0.0040252996318412	-0.00176525095169455	174	"success"	"pgls5_castespolymorphic"
"OG0002453_00"	-0.00444156244440727	0.173914589546562	1e-05	"1e-05 to 1"	0.0113827586402834	0.00563498398121531	174	"success"	"pgls5_castespolymorphic"
"OG0002454_00"	0.0346135093639638	0.00125677733841112	0.980403440187271	"1e-05 to 1"	0.0623941084568913	0.056942911413036	174	"success"	"pgls5_castespolymorphic"
"OG0002455_00"	-0.00821116349468401	0.695683556328996	1	"1e-05 to 1"	0.000958790876237875	-0.00484958824657467	174	"success"	"pgls5_castespolymorphic"
"OG0002456_00"	0.0137761800322233	0.166598399303384	0.99061377043799	"1e-05 to 1"	0.0118499371297263	0.00610487862466658	174	"success"	"pgls5_castespolymorphic"
"OG0002457_00"	0.0067035152614858	0.14227555864062	1	"1e-05 to 1"	0.0133257143179908	0.00758923591286287	174	"success"	"pgls5_castespolymorphic"
"OG0002458_00"	-0.00268953827529673	0.79921317048874	1	"1e-05 to 1"	0.000403043412552271	-0.00540856680016555	174	"success"	"pgls5_castespolymorphic"
"OG0002459_00"	0.00775195267343775	0.571255819905761	1	"1e-05 to 1"	0.00199541502364834	-0.00380693721458636	174	"success"	"pgls5_castespolymorphic"
"OG0002460_00"	-0.00406561522312109	0.706384698711964	0.551970712073995	"1e-05 to 1"	0.000889348410648546	-0.00491943444742904	174	"success"	"pgls5_castespolymorphic"
"OG0002461_00"	-0.00191657547279413	0.81299457363798	1e-05	"1e-05 to 1"	0.000387208587297686	-0.00542449368835762	174	"success"	"pgls5_castespolymorphic"
"OG0002462_00"	0.010272266054981	0.309600091333865	0.952786427024607	"1e-05 to 1"	0.00661707020067899	0.000841588050683018	174	"success"	"pgls5_castespolymorphic"
"OG0002463_00"	-0.00908013756186703	0.539704979625917	1	"1e-05 to 1"	0.00232598909672129	-0.00347444119922802	174	"success"	"pgls5_castespolymorphic"
"OG0002464_00"	0.0115938563415085	0.00177388690712021	1e-05	"1e-05 to 1"	0.0594140362075245	0.0539455131622194	174	"success"	"pgls5_castespolymorphic"
"OG0002465_00"	-0.0230763651053926	0.0785323937159279	1	"1e-05 to 1"	0.0199608425524983	0.0142629404743152	174	"success"	"pgls5_castespolymorphic"
"OG0002466_00"	-0.0119298605978493	0.197183410409098	1	"1e-05 to 1"	0.0103085018489521	0.00455448151086457	174	"success"	"pgls5_castespolymorphic"
"OG0002467_00"	-0.00153230777421632	0.788247012055266	1	"1e-05 to 1"	0.000455031846404005	-0.00535627610797729	174	"success"	"pgls5_castespolymorphic"
"OG0002468_00"	-0.00586760015409614	0.675398086624285	0.89167865105351	"1e-05 to 1"	0.00110570695290431	-0.0047018180066718	174	"success"	"pgls5_castespolymorphic"
"OG0002470_00"	0.023670114976832	0.0598085724480391	1	"1e-05 to 1"	0.0218307532564281	0.016143722752105	174	"success"	"pgls5_castespolymorphic"
"OG0002471_00"	0.00872511123514404	0.250644717154007	1e-05	"1e-05 to 1"	0.00813820542052966	0.00237156707995134	174	"success"	"pgls5_castespolymorphic"
"OG0002472_00"	-0.0118271965085696	0.147332354914644	0.827297247560382	"1e-05 to 1"	0.0129966606967573	0.00725826918918027	174	"success"	"pgls5_castespolymorphic"
"OG0002473_00"	-0.00159004129614393	0.858291862824461	0.978862974491645	"1e-05 to 1"	0.000199851989659457	-0.00561293956854025	174	"success"	"pgls5_castespolymorphic"
"OG0002474_00"	0.00228117343302961	0.79778860517732	0.850817371878517	"1e-05 to 1"	0.000408908854825994	-0.00540266725648308	174	"success"	"pgls5_castespolymorphic"
"OG0002475_00"	-0.00963269160121128	0.523192955746612	0.959425099574187	"1e-05 to 1"	0.00252060935388392	-0.00327868942894227	174	"success"	"pgls5_castespolymorphic"
"OG0002476_00"	0.00525892016877913	0.717258187315862	0.922816679272406	"1e-05 to 1"	0.000816702286895106	-0.00499250293236719	174	"success"	"pgls5_castespolymorphic"
"OG0002477_00"	-0.00746924126896155	0.601650036121125	0.962028337308966	"1e-05 to 1"	0.00169645962586429	-0.00410763072514797	174	"success"	"pgls5_castespolymorphic"
"OG0002478_00"	0.0315810004376201	0.181426587388114	1e-05	"1e-05 to 1"	0.0112041746870196	0.0054553617491534	174	"success"	"pgls5_castespolymorphic"
"OG0002479_00"	0.0229051874641388	0.110003199564939	0.989644481244702	"1e-05 to 1"	0.0158859585506207	0.0101643652863802	174	"success"	"pgls5_castespolymorphic"
"OG0002480_00"	-0.0130745000227194	0.2102711766179	1e-05	"1e-05 to 1"	0.00979215853558525	0.00403513620148976	174	"success"	"pgls5_castespolymorphic"
"OG0002481_00"	-0.00304611485201148	0.29465816853166	1	"1e-05 to 1"	0.00690480576773791	0.00113099649894566	174	"success"	"pgls5_castespolymorphic"
"OG0002482_00"	0.016624855490331	0.296056601955943	1e-05	"1e-05 to 1"	0.00673797621209413	0.000963197004024918	174	"success"	"pgls5_castespolymorphic"
"OG0002483_00"	-0.0173270797671304	0.199364928331364	1	"1e-05 to 1"	0.0102092615397273	0.0044546642230977	174	"success"	"pgls5_castespolymorphic"
"OG0002484_00"	0.00207230473140506	0.76399004624482	1	"1e-05 to 1"	0.000565023948708976	-0.00524564451670551	174	"success"	"pgls5_castespolymorphic"
"OG0002485_00"	-9.93931877302392e-06	0.99919813088	0.527834132068328	"1e-05 to 1"	9.66508640616933e-09	-0.00581394376709343	174	"success"	"pgls5_castespolymorphic"
"OG0002486_00"	-0.00723023132864362	0.565900516306693	0.752376435087628	"1e-05 to 1"	0.00203871408416161	-0.00376338641534901	174	"success"	"pgls5_castespolymorphic"
"OG0002487_00"	0.0080856303569588	0.403469238409478	0.959414268573032	"0.001 to 1"	0.00433920708875315	-0.00144951845142871	174	"success"	"pgls5_castespolymorphic"
"OG0002488_00"	-0.00561052742106788	0.587304584131847	0.665516055708384	"1e-05 to 1"	0.00246198999272268	-0.00333764960034277	174	"success"	"pgls5_castespolymorphic"
"OG0002489_00"	0.00429742497443156	0.776406139958544	1	"1e-05 to 1"	0.000511987783297867	-0.0052989890319155	174	"success"	"pgls5_castespolymorphic"
"OG0002490_00"	0.0024446685101042	0.785072219059438	1e-05	"1e-05 to 1"	0.000463276835826174	-0.00534798318257024	174	"success"	"pgls5_castespolymorphic"
"OG0002491_00"	0.0186711995690706	0.216556744693014	0.94784926669241	"1e-05 to 1"	0.0097099407712719	0.00395244042691878	174	"success"	"pgls5_castespolymorphic"
"OG0002492_00"	-0.00882396437804196	0.15969335310776	1e-05	"1e-05 to 1"	0.0160100473904561	0.0102891755729587	174	"success"	"pgls5_castespolymorphic"
"OG0002493_00"	0.000767870678339647	0.953277636833213	0.250448803335873	"1e-05 to 1"	2.12562724454541e-05	-0.00579257363294738	174	"success"	"pgls5_castespolymorphic"
"OG0002494_00"	-0.010678984529278	0.404669972193127	0.535694186860123	"1e-05 to 1"	0.00574606713316062	-3.44789881581153e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002495_00"	0.00137111503609036	0.945907602597987	1	"1e-05 to 1"	2.86797351819151e-05	-0.00578510701054369	174	"success"	"pgls5_castespolymorphic"
"OG0002496_00"	-0.00399547207718254	0.716237340874578	0.965107367891202	"1e-05 to 1"	0.000877526499759103	-0.00493132509035865	174	"success"	"pgls5_castespolymorphic"
"OG0002497_00"	0.0103654134922539	0.0406090726156338	0.726845663715129	"1e-05 to 1"	0.0259410115210962	0.0202778778671491	174	"success"	"pgls5_castespolymorphic"
"OG0002498_00"	0.0130796201279375	0.29259344162349	0.872949363704511	"1e-05 to 1"	0.0068350009293366	0.0010607858184607	174	"success"	"pgls5_castespolymorphic"
"OG0002499_00"	-0.00719378495371745	0.0893512423077738	1	"1e-05 to 1"	0.0178205816540908	0.0121102361985914	174	"success"	"pgls5_castespolymorphic"
"OG0002500_00"	0.00549662794200993	0.487238132519796	1e-05	"1e-05 to 1"	0.00309883311333047	-0.00269710390345246	174	"success"	"pgls5_castespolymorphic"
"OG0002501_00"	-0.0109795381555884	0.365358588360931	0.848848680424938	"1e-05 to 1"	0.00509219244557225	-0.000692155272767447	174	"success"	"pgls5_castespolymorphic"
"OG0002502_00"	0.0121790052999971	0.196472795489989	0.417762083392855	"1e-05 to 1"	0.0103411048537576	0.00458727406802373	174	"success"	"pgls5_castespolymorphic"
"OG0002503_00"	0.0126093352650907	0.483673075679353	0.955854376685818	"1e-05 to 1"	0.00305182837055411	-0.00274438192961712	174	"success"	"pgls5_castespolymorphic"
"OG0002504_00"	0.0208032234172768	0.0921848554411455	1e-05	"1e-05 to 1"	0.0175132014830933	0.0118010689335764	174	"success"	"pgls5_castespolymorphic"
"OG0002505_00"	0.0122931920612073	0.345563172592042	0.97383537395755	"0.001 to 1"	0.005527827645093	-0.000253987310458781	174	"success"	"pgls5_castespolymorphic"
"OG0002506_00"	0.00879585792980178	0.106908312047324	0.410614319593055	"1e-05 to 1"	0.0164718655225483	0.0107536786941911	174	"success"	"pgls5_castespolymorphic"
"OG0002507_00"	0.00171254083993732	0.697207295463858	1	"1e-05 to 1"	0.000936976610926865	-0.00487152933900958	174	"success"	"pgls5_castespolymorphic"
"OG0002508_00"	-0.00266382042606153	0.709599056274659	1e-05	"1e-05 to 1"	0.000874551324175272	-0.00493431756347484	174	"success"	"pgls5_castespolymorphic"
"OG0002509_00"	-0.027871697317192	0.134074971050698	0.986528243898372	"1e-05 to 1"	0.0138880614561656	0.00815485251114323	174	"success"	"pgls5_castespolymorphic"
"OG0002510_00"	-0.00318493263965924	0.887573005557287	0.445465290067515	"1e-05 to 1"	0.000131918893257835	-0.00568126762480459	174	"success"	"pgls5_castespolymorphic"
"OG0002511_00"	0.00253628972459501	0.693228887033736	1	"1e-05 to 1"	0.0010473379912226	-0.0047605263227819	174	"success"	"pgls5_castespolymorphic"
"OG0002512_00"	0.0103477473862396	0.0664869721799821	1e-05	"1e-05 to 1"	0.0212886723168431	0.0155984901791503	174	"success"	"pgls5_castespolymorphic"
"OG0002513_00"	0.0112612229286292	0.216987133071833	0.598422932828506	"1e-05 to 1"	0.00939322110805113	0.00363387937030724	174	"success"	"pgls5_castespolymorphic"
"OG0002514_00"	-0.0143774599869253	0.0551209257113219	0.602105254481017	"1e-05 to 1"	0.0232299717178878	0.0175510762046197	174	"success"	"pgls5_castespolymorphic"
"OG0002515_00"	-0.00563824626652172	0.523441028495228	1	"1e-05 to 1"	0.00264863959602139	-0.00314991482493188	174	"success"	"pgls5_castespolymorphic"
"OG0002516_00"	-0.00487431988774605	0.462261650504524	1e-05	"1e-05 to 1"	0.00338241581434428	-0.00241187246580488	174	"success"	"pgls5_castespolymorphic"
"OG0002517_00"	-0.000904350230613298	0.931166545064022	1	"1e-05 to 1"	4.67762699384558e-05	-0.00576690526337598	174	"success"	"pgls5_castespolymorphic"
"OG0002518_00"	0.0093847288161387	0.197009344690291	0.857773341437754	"1e-05 to 1"	0.0102529257817487	0.00449858232699141	174	"success"	"pgls5_castespolymorphic"
"OG0002519_00"	-0.00509255904123296	0.586226965242442	1	"1e-05 to 1"	0.00272689111810943	-0.00307120835213404	174	"success"	"pgls5_castespolymorphic"
"OG0002520_00"	0.0199607951354063	0.214734277336442	1	"1e-05 to 1"	0.00954423331968297	0.00378576955991361	174	"success"	"pgls5_castespolymorphic"
"OG0002521_00"	0.00091782864804997	0.935301369439724	0.492430906430921	"1e-05 to 1"	4.10560839595302e-05	-0.00577265870624988	174	"success"	"pgls5_castespolymorphic"
"OG0002522_00"	0.0270823516821301	0.00730276697376886	1e-05	"1e-05 to 1"	0.0438496023180143	0.0382905883780027	174	"success"	"pgls5_castespolymorphic"
"OG0002523_00"	0.00998344314930468	0.541592300281755	1	"1e-05 to 1"	0.00231876884960016	-0.00348170342453002	174	"success"	"pgls5_castespolymorphic"
"OG0002524_00"	-0.00295128941413287	0.376435446688155	1	"1e-05 to 1"	0.00489272885842815	-0.000892778531929705	174	"success"	"pgls5_castespolymorphic"
"OG0002525_00"	0.00405670110597973	0.491565789895793	1e-05	"1e-05 to 1"	0.0029250912193374	-0.00287185592473627	174	"success"	"pgls5_castespolymorphic"
"OG0002526_00"	-0.00648199538572796	0.567488784129833	0.987711176365367	"1e-05 to 1"	0.0020603389234628	-0.00374163585023801	174	"success"	"pgls5_castespolymorphic"
"OG0002527_00"	0.0125922021987212	0.393570244043791	1	"1e-05 to 1"	0.00476159904156603	-0.00102467073144807	174	"success"	"pgls5_castespolymorphic"
"OG0002528_00"	0.000960630403421782	0.875743804319826	0.864649603620594	"1e-05 to 1"	0.000152327938858721	-0.00566073992196192	174	"success"	"pgls5_castespolymorphic"
"OG0002529_00"	0.00491433385960538	0.410502904483224	1e-05	"1e-05 to 1"	0.00574798030017745	-3.25546980775027e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002530_00"	-0.000383093949878243	0.957035979794342	1	"1e-05 to 1"	1.80829260163275e-05	-0.00579576542906479	174	"success"	"pgls5_castespolymorphic"
"OG0002531_00"	0.00148752812593057	0.828446040970889	1e-05	"1e-05 to 1"	0.0002943547309412	-0.00551788739271619	174	"success"	"pgls5_castespolymorphic"
"OG0002532_00"	0.00311897630648483	0.689625962765042	1	"1e-05 to 1"	0.00101858453735698	-0.00478944694789085	174	"success"	"pgls5_castespolymorphic"
"OG0002534_00"	0.0130152997291018	0.37000989797571	1	"1e-05 to 1"	0.00512182921394901	-0.000662346197597863	174	"success"	"pgls5_castespolymorphic"
"OG0002535_00"	-0.00182485664515606	0.387811015230093	1e-05	"1e-05 to 1"	0.00463588704895181	-0.00115111360774045	174	"success"	"pgls5_castespolymorphic"
"OG0002536_00"	0.00117379476569359	0.540336732715971	1	"1e-05 to 1"	0.00231875645198229	-0.00348171589422708	174	"success"	"pgls5_castespolymorphic"
"OG0002537_00"	-0.000674310901142617	0.928878774279094	0.733516502228807	"1e-05 to 1"	4.93271113432835e-05	-0.00576433959149769	174	"success"	"pgls5_castespolymorphic"
"OG0002538_00"	0.00695623121306005	0.304920217211983	1	"1e-05 to 1"	0.00670295571186736	0.000927972896238805	174	"success"	"pgls5_castespolymorphic"
"OG0002539_00"	0.0094474738403554	0.477489215674639	0.915850331121787	"1e-05 to 1"	0.00311951733545124	-0.0026762994242262	174	"success"	"pgls5_castespolymorphic"
"OG0002540_00"	0.00201523414289767	0.82821815823568	0.779725664498007	"1e-05 to 1"	0.00029331088947314	-0.00551893730302999	174	"success"	"pgls5_castespolymorphic"
"OG0002541_00"	-0.00580260017173316	0.624263889996486	1	"1e-05 to 1"	0.00202257385030474	-0.00377962048777492	174	"success"	"pgls5_castespolymorphic"
"OG0002542_00"	-0.00318390522482809	0.626695368326056	0.865612783511498	"1e-05 to 1"	0.00147285545970417	-0.0043325349155301	174	"success"	"pgls5_castespolymorphic"
"OG0002543_00"	0.0123701851724431	0.35378003499165	0.976959853292349	"1e-05 to 1"	0.00541021255198743	-0.000372286212245054	174	"success"	"pgls5_castespolymorphic"
"OG0002544_00"	-3.28556440386961e-05	0.947622810565796	1	"1e-05 to 1"	2.67207346364166e-05	-0.00578707740062723	174	"success"	"pgls5_castespolymorphic"
"OG0002545_00"	0.00403470364444766	0.269751465348627	1e-05	"1e-05 to 1"	0.00901487161019063	0.00325333016606377	174	"success"	"pgls5_castespolymorphic"
