"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0002546_00"	0.0107300327499949	0.503610974019802	0.677169061678531	"1e-05 to 1"	0.00294822624361923	-0.00284858639449914	174	"success"	"pgls5_castespolymorphic"
"OG0002547_00"	-0.00362750028586352	0.443588870090387	1e-05	"1e-05 to 1"	0.00369648019430975	-0.00209598213014184	174	"success"	"pgls5_castespolymorphic"
"OG0002548_00"	0.0174465909832488	0.0906598098615046	0.528122231547181	"1e-05 to 1"	0.0193501700785203	0.0136487175789767	174	"success"	"pgls5_castespolymorphic"
"OG0002549_00"	-0.00545988739025931	0.359811311860278	1e-05	"1e-05 to 1"	0.00616941013430731	0.000391325309506807	174	"success"	"pgls5_castespolymorphic"
"OG0002550_00"	-0.00120798248819027	0.90111839232676	1e-05	"1e-05 to 1"	0.000102570452942838	-0.00571078669558656	174	"success"	"pgls5_castespolymorphic"
"OG0002553_00"	0.00845340189090551	0.269643361878209	0.65835942817996	"1e-05 to 1"	0.00863544889697018	0.00287170150683624	174	"success"	"pgls5_castespolymorphic"
"OG0002554_00"	-0.0121751305972154	0.277085466755273	1e-05	"1e-05 to 1"	0.0134098789498393	0.00767388987396622	174	"success"	"pgls5_castespolymorphic"
"OG0002555_00"	0.0466309813791312	0.00884231671966296	0.392115035908274	"1e-05 to 1"	0.0531506899217146	0.0476457520724223	174	"success"	"pgls5_castespolymorphic"
"OG0002556_00"	-0.00953293815820696	0.574370894902327	0.778092509650782	"1e-05 to 1"	0.00232512544092981	-0.00347530987627409	174	"success"	"pgls5_castespolymorphic"
"OG0002557_00"	0.0180507152011073	0.0695864834630791	0.787885221360654	"1e-05 to 1"	0.0206890955025724	0.0149954274531686	174	"success"	"pgls5_castespolymorphic"
"OG0002558_00"	-0.0194219542285302	0.128675714504962	0.911263901406365	"1e-05 to 1"	0.0154244894348236	0.00970021321060743	174	"success"	"pgls5_castespolymorphic"
"OG0002559_00"	0.00346985654488085	0.768768845458182	0.780312471244685	"1e-05 to 1"	0.000545132988212176	-0.00526565112232169	174	"success"	"pgls5_castespolymorphic"
"OG0002560_00"	-0.00429887270076071	0.78512640630546	0.493456165731163	"1e-05 to 1"	0.000536567868741381	-0.00527426603899861	174	"success"	"pgls5_castespolymorphic"
"OG0002561_00"	0.0261620305795056	0.0076387410205756	0.678016256810471	"1e-05 to 1"	0.065828896263372	0.060397668916066	174	"success"	"pgls5_castespolymorphic"
"OG0002562_00"	0.0110364362580953	0.521386311354284	0.951563089042149	"1e-05 to 1"	0.00262369434273523	-0.00317500510876045	174	"success"	"pgls5_castespolymorphic"
"OG0002563_00"	-0.0031209043745164	0.748816061707068	1	"1e-05 to 1"	0.000646655631124811	-0.00516353823148497	174	"success"	"pgls5_castespolymorphic"
"OG0002564_00"	-0.014075176139597	0.0782009697994666	0.919483345369637	"1e-05 to 1"	0.0200047952970796	0.0143071487581092	174	"success"	"pgls5_castespolymorphic"
"OG0002565_00"	-0.00621225237217664	0.446025207579311	1e-05	"1e-05 to 1"	0.00365720401930917	-0.00213548665499719	174	"success"	"pgls5_castespolymorphic"
"OG0002566_00"	0.061201608511464	0.0161039393068547	0.580538271839333	"1e-05 to 1"	0.0515144260954792	0.0459999750844063	174	"success"	"pgls5_castespolymorphic"
"OG0002567_00"	-0.00441965580797656	0.787620261125081	0.931762584049151	"1e-05 to 1"	0.00045209177715143	-0.00535923327065579	174	"success"	"pgls5_castespolymorphic"
"OG0002568_00"	-0.00810359254625833	0.360218106131093	0.574953446875177	"1e-05 to 1"	0.00540364591576752	-0.000378891026582728	174	"success"	"pgls5_castespolymorphic"
"OG0002569_00"	-0.00323450055640962	0.363298344619597	1	"1e-05 to 1"	0.00513601297211593	-0.000648079975720695	174	"success"	"pgls5_castespolymorphic"
"OG0002570_00"	-0.0159850188431565	0.233843563681766	0.987349285346179	"1e-05 to 1"	0.00937318610084874	0.00361372788050474	174	"success"	"pgls5_castespolymorphic"
"OG0002571_00"	0.00788569915297905	0.438201160673821	1	"1e-05 to 1"	0.0037374523844722	-0.00205477172957158	174	"success"	"pgls5_castespolymorphic"
"OG0002572_00"	0.00382680895620702	0.637645275517127	0.868575005678163	"1e-05 to 1"	0.00138984104880026	-0.00441603196835794	174	"success"	"pgls5_castespolymorphic"
"OG0002573_00"	0.00278524445976048	0.826305102343291	1	"1e-05 to 1"	0.000393022763483156	-0.00541864570882211	174	"success"	"pgls5_castespolymorphic"
"OG0002574_00"	0.00393610370545705	0.551756803737538	1	"1e-05 to 1"	0.0021906460335512	-0.0036105711406722	174	"success"	"pgls5_castespolymorphic"
"OG0002575_00"	-0.0134129791819145	0.367858526686981	0.602181356903131	"1e-05 to 1"	0.00510290142364894	-0.000681384033190291	174	"success"	"pgls5_castespolymorphic"
"OG0002576_00"	0.0041982959688487	0.52029287346577	0.991067547720771	"1e-05 to 1"	0.00257183004342765	-0.00322717094469183	174	"success"	"pgls5_castespolymorphic"
"OG0002577_00"	0.0134803583344402	0.496861999638249	1	"1e-05 to 1"	0.00296427799533942	-0.00283244131864113	174	"success"	"pgls5_castespolymorphic"
"OG0002578_00"	0.000519042095009004	0.890108734055063	0.815917598545901	"1e-05 to 1"	0.000124356524041185	-0.00568887396128415	174	"success"	"pgls5_castespolymorphic"
"OG0002579_00"	-0.00188915667760721	0.956795716473116	0.459285312386592	"1e-05 to 1"	2.15009697091137e-05	-0.00579232751302516	174	"success"	"pgls5_castespolymorphic"
"OG0002580_00"	0.0101841273439931	0.372027278790389	1	"1e-05 to 1"	0.00675895045650577	0.000984293191718111	174	"success"	"pgls5_castespolymorphic"
"OG0002581_00"	0.00770747850765152	0.586279524156033	1	"1e-05 to 1"	0.0018669648561935	-0.00393613418534011	174	"success"	"pgls5_castespolymorphic"
"OG0002582_00"	3.52068543963204e-06	0.999859762516264	1	"1e-05 to 1"	2.77056807388506e-10	-0.00581395320970457	174	"success"	"pgls5_castespolymorphic"
"OG0002583_00"	0.00173798833083031	0.793427245738983	0.144995157791779	"1e-05 to 1"	0.000494979635857076	-0.00531609606393446	174	"success"	"pgls5_castespolymorphic"
"OG0002584_00"	0.0279216547606605	0.0482508514360367	0.373702600145749	"1e-05 to 1"	0.0299030031641931	0.0242629043453803	174	"success"	"pgls5_castespolymorphic"
"OG0002585_00"	-0.00378836006106468	0.740756719200677	0.954348522385978	"1e-05 to 1"	0.00068604734564392	-0.00512391749536967	174	"success"	"pgls5_castespolymorphic"
"OG0002586_00"	-0.0159920265361278	0.205822417560095	0.547055474145068	"1e-05 to 1"	0.0103729093121051	0.0046192634360126	174	"success"	"pgls5_castespolymorphic"
"OG0002587_00"	0.00284558012586138	0.837620899719547	0.855054100286647	"1e-05 to 1"	0.000292634177979663	-0.00551961794889255	174	"success"	"pgls5_castespolymorphic"
"OG0002589_00"	-0.00615530883865336	0.660798026655075	1	"1e-05 to 1"	0.00169506981090965	-0.00410902862042239	174	"success"	"pgls5_castespolymorphic"
"OG0002590_00"	0.013877851846243	0.41421898368865	0.812178215923103	"1e-05 to 1"	0.0041193851396226	-0.00167061843514693	174	"success"	"pgls5_castespolymorphic"
"OG0002591_00"	-0.000850990445607456	0.957006963783588	0.27098031292408	"1e-05 to 1"	1.83358625189124e-05	-0.00579551102200138	174	"success"	"pgls5_castespolymorphic"
"OG0002593_00"	0.00248561930701415	0.865351868739674	0.938831725340922	"1e-05 to 1"	0.000188521883453279	-0.005624335547457	174	"success"	"pgls5_castespolymorphic"
"OG0002594_00"	0.00230632420890721	0.795872709349738	0.424784628039477	"1e-05 to 1"	0.000414287817631152	-0.00539725702063842	174	"success"	"pgls5_castespolymorphic"
"OG0002595_00"	0.00119975833555987	0.907804004856595	0.587211774714683	"1e-05 to 1"	9.09221142394188e-05	-0.00572250275718944	174	"success"	"pgls5_castespolymorphic"
"OG0002596_00"	0.0141599577032679	0.358618811578291	1e-05	"1e-05 to 1"	0.00537031194547639	-0.000412418799026648	174	"success"	"pgls5_castespolymorphic"
"OG0002597_00"	-0.000692888460888513	0.965137244542072	0.98226197691504	"1e-05 to 1"	1.19025519815448e-05	-0.00580198173550683	174	"success"	"pgls5_castespolymorphic"
"OG0002598_00"	0.0250178204172872	0.00174551981242743	1e-05	"1e-05 to 1"	0.0599532530584431	0.0544878649948294	174	"success"	"pgls5_castespolymorphic"
"OG0002599_00"	0.00415605305194435	0.435492436195762	1e-05	"1e-05 to 1"	0.00397977730654049	-0.00181103794167736	174	"success"	"pgls5_castespolymorphic"
"OG0002600_00"	-0.00635705912141374	0.52925798199996	1	"1e-05 to 1"	0.0026981515293104	-0.00310011503156571	174	"success"	"pgls5_castespolymorphic"
"OG0002601_00"	0.00115303472771832	0.94772303857514	1	"1e-05 to 1"	2.87549647614819e-05	-0.00578503134358277	174	"success"	"pgls5_castespolymorphic"
"OG0002602_00"	0.00629240809052695	0.522686690143401	1e-05	"1e-05 to 1"	0.00269330503205742	-0.00310498970612838	174	"success"	"pgls5_castespolymorphic"
"OG0002603_00"	0.0303115724508384	0.00530921532734263	1e-05	"1e-05 to 1"	0.0840584127407555	0.0787331709543644	174	"success"	"pgls5_castespolymorphic"
"OG0002604_00"	0.00524436416077568	0.589334868270847	0.792810078307055	"1e-05 to 1"	0.00190888052922074	-0.00389397481653964	174	"success"	"pgls5_castespolymorphic"
"OG0002605_00"	0.0211152518602034	0.0231025186971596	1	"1e-05 to 1"	0.0318377145315256	0.0262088640346158	174	"success"	"pgls5_castespolymorphic"
"OG0002606_00"	0.00262240234393177	0.815522710440562	0.935831852320256	"1e-05 to 1"	0.000475274060144092	-0.00533591620694795	174	"success"	"pgls5_castespolymorphic"
"OG0002607_00"	0.00291410447171031	0.803219044253037	0.937038898156864	"0.001 to 1"	0.000389215615225488	-0.00542247499166271	174	"success"	"pgls5_castespolymorphic"
"OG0002608_00"	0.0161585355412459	0.147023883632253	1	"1e-05 to 1"	0.0130163695214203	0.00727809260003331	174	"success"	"pgls5_castespolymorphic"
"OG0002609_00"	-0.00144245200544614	0.617702264739117	0.87203458576199	"1e-05 to 1"	0.00155087687057141	-0.00425405989180883	174	"success"	"pgls5_castespolymorphic"
"OG0002610_00"	0.0195007183180691	0.0663711470188351	0.59009407215046	"1e-05 to 1"	0.0207811962945619	0.015088063714879	174	"success"	"pgls5_castespolymorphic"
"OG0002611_00"	0.0117315896286125	0.339465719790644	1e-05	"1e-05 to 1"	0.00566886940377041	-0.000112125541556374	174	"success"	"pgls5_castespolymorphic"
"OG0002612_00"	0.0102207945830988	0.127878310675579	1	"1e-05 to 1"	0.014428152068838	0.00869808318551735	174	"success"	"pgls5_castespolymorphic"
"OG0002613_00"	0.00113253106455654	0.921837851999646	1	"1e-05 to 1"	6.0738075749476e-05	-0.0057528622842753	174	"success"	"pgls5_castespolymorphic"
"OG0002614_00"	0.00270970568914253	0.821126271689377	0.445192105740216	"1e-05 to 1"	0.000590794361040898	-0.00521972427639472	174	"success"	"pgls5_castespolymorphic"
"OG0002615_00"	-0.00381323265253513	0.394860494528265	1	"1e-05 to 1"	0.00603954533159344	0.000260705478870138	174	"success"	"pgls5_castespolymorphic"
"OG0002616_00"	0.0109683397064275	0.109158117889413	1	"1e-05 to 1"	0.0161622123558515	0.0104422252183854	174	"success"	"pgls5_castespolymorphic"
"OG0002617_00"	0.00594387734157969	0.671692162479206	1	"1e-05 to 1"	0.0011928300038879	-0.004614188426322	174	"success"	"pgls5_castespolymorphic"
"OG0002618_00"	-0.0133258638987959	0.459717618147435	1e-05	"1e-05 to 1"	0.00537049515297814	-0.000412234526365074	174	"success"	"pgls5_castespolymorphic"
"OG0002619_00"	0.0231008573458414	0.0287532504314401	1e-05	"1e-05 to 1"	0.0395527842434119	0.0339687888029666	174	"success"	"pgls5_castespolymorphic"
"OG0002620_00"	0.0151067021577617	0.386410988062045	0.497852873085983	"1e-05 to 1"	0.00469241365847681	-0.00109425835513677	174	"success"	"pgls5_castespolymorphic"
"OG0002621_00"	0.0062477727982033	0.0245047515309089	1	"1e-05 to 1"	0.0555535510592572	0.0500625833328575	174	"success"	"pgls5_castespolymorphic"
"OG0002622_00"	0.0955159595371967	0.0016676173004111	0.658316356784311	"1e-05 to 1"	0.0604512111529986	0.0549887181945858	174	"success"	"pgls5_castespolymorphic"
"OG0002623_00"	-0.01539131098874	0.18150641532189	1e-05	"1e-05 to 1"	0.0115628023208623	0.00581607442737886	174	"success"	"pgls5_castespolymorphic"
"OG0002624_00"	-0.0070913274864661	0.377074211915125	0.674655576891513	"1e-05 to 1"	0.00487967952268565	-0.000905903735903379	174	"success"	"pgls5_castespolymorphic"
"OG0002625_00"	0.00368822164704709	0.667891571788993	1	"1e-05 to 1"	0.00113914872324731	-0.00466818180743167	174	"success"	"pgls5_castespolymorphic"
"OG0002626_00"	0.0134210315904894	0.0415034525776974	1e-05	"1e-05 to 1"	0.025875677172715	0.0202121636679052	174	"success"	"pgls5_castespolymorphic"
"OG0002627_00"	0.00464730422213202	0.569134207272574	1	"1e-05 to 1"	0.00203010916757734	-0.00377204136051823	174	"success"	"pgls5_castespolymorphic"
"OG0002628_00"	0.0134620762120884	0.279492593962871	0.87052137285815	"1e-05 to 1"	0.00730576841155556	0.00153429032092511	174	"success"	"pgls5_castespolymorphic"
"OG0002629_00"	0.00217917917483114	0.644709354530695	1	"1e-05 to 1"	0.00131575669104361	-0.00449054704912455	174	"success"	"pgls5_castespolymorphic"
"OG0002630_00"	0.00190913237764775	0.832059502647562	1	"1e-05 to 1"	0.0002836796883749	-0.00552862449948344	174	"success"	"pgls5_castespolymorphic"
"OG0002631_00"	0.00536467898723024	0.425868816751245	1e-05	"1e-05 to 1"	0.00572162599701523	-5.90622239324823e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002632_00"	0.0041799030616267	0.0600563635959273	1	"1e-05 to 1"	0.0221993374740071	0.0165144499011816	174	"success"	"pgls5_castespolymorphic"
"OG0002633_00"	-0.0244922710199057	0.0848127696424923	0.288864475734776	"1e-05 to 1"	0.0183353970175077	0.0126280446745862	174	"success"	"pgls5_castespolymorphic"
"OG0002634_00"	0.0120215942037165	0.313659315015879	0.363973652728538	"1e-05 to 1"	0.00642496797192493	0.00064836894850584	174	"success"	"pgls5_castespolymorphic"
"OG0002635_00"	0.00486300469685893	0.475590735719	1e-05	"1e-05 to 1"	0.00414609122243483	-0.00164375708441145	174	"success"	"pgls5_castespolymorphic"
"OG0002636_00"	0.000725803708147581	0.874231859238561	0.663907233660304	"1e-05 to 1"	0.000187653641465641	-0.00562520883736317	174	"success"	"pgls5_castespolymorphic"
"OG0002637_00"	-0.0030100421031551	0.807631067385288	1e-05	"1e-05 to 1"	0.000373960262290101	-0.00543781903851071	174	"success"	"pgls5_castespolymorphic"
"OG0002638_00"	-0.00419835277436179	0.79044201072701	1	"1e-05 to 1"	0.00045401658458803	-0.00535729727247825	174	"success"	"pgls5_castespolymorphic"
"OG0002639_00"	-0.0233281866696374	0.0111189708007697	0.926470967549609	"1e-05 to 1"	0.0403523904424621	0.0347730438752671	174	"success"	"pgls5_castespolymorphic"
"OG0002640_00"	0.00290866262883429	0.614425418240633	1	"1e-05 to 1"	0.00203630578217604	-0.00376580871909038	174	"success"	"pgls5_castespolymorphic"
"OG0002641_00"	0.0233298453254248	0.00294375988995887	1e-05	"1e-05 to 1"	0.0539261776660517	0.0484257484664358	174	"success"	"pgls5_castespolymorphic"
"OG0002642_00"	0.00496771710710231	0.747729724684042	0.985568141626062	"1e-05 to 1"	0.000648367296284683	-0.00516181661478332	174	"success"	"pgls5_castespolymorphic"
"OG0002643_00"	-0.0023909632692238	0.341649924814507	1	"1e-05 to 1"	0.011169545451685	0.00542053118105512	174	"success"	"pgls5_castespolymorphic"
"OG0002644_00"	-0.00487840692261293	0.170686525224437	1e-05	"1e-05 to 1"	0.0129048330675164	0.00716590767837411	174	"success"	"pgls5_castespolymorphic"
"OG0002645_00"	0.009208536906978	0.454284739053997	0.979404314866816	"1e-05 to 1"	0.00357147169149759	-0.00222171742657506	174	"success"	"pgls5_castespolymorphic"
"OG0002646_00"	-0.00531210152351993	0.497512162130027	0.887841744008079	"1e-05 to 1"	0.0028634110614672	-0.00293389468817562	174	"success"	"pgls5_castespolymorphic"
"OG0002647_00"	0.00628637930174375	0.60325767432497	0.968917276206663	"1e-05 to 1"	0.00170270654017053	-0.00410134749157254	174	"success"	"pgls5_castespolymorphic"
"OG0002649_00"	0.0197916800614048	0.0102161714329889	1e-05	"1e-05 to 1"	0.0405150535000297	0.0349366526482857	174	"success"	"pgls5_castespolymorphic"
"OG0002650_00"	0.000712662815300221	0.850486669457491	1	"1e-05 to 1"	0.000221353290707864	-0.00559131325992746	174	"success"	"pgls5_castespolymorphic"
"OG0002651_00"	0.0130751361349423	0.265925625593367	0.501397095320788	"1e-05 to 1"	0.00763408870325579	0.00186451945153043	174	"success"	"pgls5_castespolymorphic"
"OG0002652_00"	0.0262729238181257	0.201689009150901	0.746660673371372	"1e-05 to 1"	0.0107019774488181	0.00495024475956696	174	"success"	"pgls5_castespolymorphic"
"OG0002653_00"	-0.0135129470295031	0.074787022390649	1e-05	"1e-05 to 1"	0.0273452387957797	0.0216902692538947	174	"success"	"pgls5_castespolymorphic"
"OG0002654_00"	-0.0126452757101721	0.230733501192975	1	"1e-05 to 1"	0.00919427576483488	0.0034337773681189	174	"success"	"pgls5_castespolymorphic"
"OG0002655_00"	-0.00817588479026199	0.107501284209647	1e-05	"1e-05 to 1"	0.0161105172769351	0.0103902295866846	174	"success"	"pgls5_castespolymorphic"
"OG0002656_00"	-0.00234220345036463	0.713339105872269	0.814994563498364	"1e-05 to 1"	0.00084054320733272	-0.00496852340192699	174	"success"	"pgls5_castespolymorphic"
"OG0002657_00"	-0.00731868257989208	0.314958673955777	1	"1e-05 to 1"	0.00623288146697531	0.000455165661550794	174	"success"	"pgls5_castespolymorphic"
"OG0002658_00"	0.00118282654106105	0.950837677836518	1e-05	"1e-05 to 1"	2.3982705494945e-05	-0.00578983134854294	174	"success"	"pgls5_castespolymorphic"
"OG0002659_00"	-0.0144890263690317	0.261188109642742	0.820146878166667	"1e-05 to 1"	0.00808571430613595	0.00231877078466003	174	"success"	"pgls5_castespolymorphic"
"OG0002660_00"	-0.0217146995856273	0.463368537173001	0.959297622940328	"1e-05 to 1"	0.00485459523761914	-0.000931133859836564	174	"success"	"pgls5_castespolymorphic"
"OG0002661_00"	0.00942830134342486	0.416541029058742	0.79220450625432	"1e-05 to 1"	0.00412969141213463	-0.00166025224244604	174	"success"	"pgls5_castespolymorphic"
"OG0002663_00"	-0.000278416007291531	0.963612971657106	1	"1e-05 to 1"	1.34704037671792e-05	-0.00580040476830401	174	"success"	"pgls5_castespolymorphic"
"OG0002664_00"	-0.0095097868311996	0.515406962060681	1	"1e-05 to 1"	0.0026324917414893	-0.00316615656233932	174	"success"	"pgls5_castespolymorphic"
"OG0002665_00"	0.00691132087877264	0.786852371114582	0.583780862788718	"1e-05 to 1"	0.000455447127048808	-0.00535585841291031	174	"success"	"pgls5_castespolymorphic"
"OG0002666_00"	-0.00565685360366679	0.488112030900844	0.560028253798282	"1e-05 to 1"	0.00302810385066896	-0.00276824438275747	174	"success"	"pgls5_castespolymorphic"
"OG0002667_00"	0.017674394633019	0.113586292383037	0.600371315977459	"1e-05 to 1"	0.0153825007614843	0.00965798041707433	174	"success"	"pgls5_castespolymorphic"
"OG0002668_00"	0.00366949586457157	0.706028971039059	0.576059738068929	"1e-05 to 1"	0.000880572281442414	-0.0049282616006423	174	"success"	"pgls5_castespolymorphic"
"OG0002669_00"	0.00667552376010397	0.254640766762504	0.902105125948009	"1e-05 to 1"	0.00810274765488793	0.00233590316450927	174	"success"	"pgls5_castespolymorphic"
"OG0002670_00"	-0.000928143759182062	0.903030843727753	0.915291110386369	"1e-05 to 1"	9.24776005734152e-05	-0.00572093822733022	174	"success"	"pgls5_castespolymorphic"
"OG0002671_00"	-0.0174533659238393	0.106963288857189	1	"1e-05 to 1"	0.0160596799790094	0.0103390967230733	174	"success"	"pgls5_castespolymorphic"
"OG0002672_00"	-0.00634169493041035	0.252135137875942	1	"1e-05 to 1"	0.00818839133023901	0.0024220447682054	174	"success"	"pgls5_castespolymorphic"
"OG0002673_00"	0.00575794448930835	0.361629672275552	0.82349638259742	"1e-05 to 1"	0.00517175621014313	-0.000612128928169975	174	"success"	"pgls5_castespolymorphic"
"OG0002674_00"	0.00625221943414808	0.172090589489089	1e-05	"1e-05 to 1"	0.0117690639761939	0.00602353527838106	174	"success"	"pgls5_castespolymorphic"
"OG0002675_00"	-0.00282673557038699	0.75832206983677	1	"1e-05 to 1"	0.00059336339463847	-0.00521714030655551	174	"success"	"pgls5_castespolymorphic"
"OG0002676_00"	0.000316921127047841	0.952725368930063	1e-05	"1e-05 to 1"	2.26020226787846e-05	-0.00579122005858479	174	"success"	"pgls5_castespolymorphic"
"OG0002677_00"	-0.0173649061063845	0.0552057742180316	0.0840836450410603	"1e-05 to 1"	0.0227823625837052	0.0171008646917499	174	"success"	"pgls5_castespolymorphic"
"OG0002678_00"	0.00396588906639834	0.824331567217077	1	"1e-05 to 1"	0.000312799716183366	-0.00549933516918766	174	"success"	"pgls5_castespolymorphic"
"OG0002679_00"	-0.00190342173421352	0.918854058249795	0.901433772031306	"1e-05 to 1"	6.46641787551776e-05	-0.00574891335508942	174	"success"	"pgls5_castespolymorphic"
"OG0002680_00"	-0.0059758898668241	0.239400579339207	1e-05	"1e-05 to 1"	0.00853372273376098	0.00276938391244563	174	"success"	"pgls5_castespolymorphic"
"OG0002683_00"	0.00397513860237647	0.80842917648665	1	"1e-05 to 1"	0.000436953130356661	-0.00537445993283892	174	"success"	"pgls5_castespolymorphic"
"OG0002684_00"	-0.00125179596853993	0.538312924965087	1	"1e-05 to 1"	0.00313757253582552	-0.00265813925175684	174	"success"	"pgls5_castespolymorphic"
"OG0002685_00"	-0.00149754801866657	0.835320129125146	0.950709403841659	"1e-05 to 1"	0.000269217538471346	-0.00554317073165378	174	"success"	"pgls5_castespolymorphic"
"OG0002686_00"	0.0053222610774522	0.588424122282009	0.921019086426734	"1e-05 to 1"	0.00183411817368516	-0.00396917183693302	174	"success"	"pgls5_castespolymorphic"
"OG0002687_00"	0.0110744574223273	0.224083221683575	1	"1e-05 to 1"	0.00916656275175833	0.00340590323287315	174	"success"	"pgls5_castespolymorphic"
"OG0002688_00"	0.00331542886966865	0.576203130290733	1	"1e-05 to 1"	0.00194459588220449	-0.00385805181615462	174	"success"	"pgls5_castespolymorphic"
"OG0002689_00"	0.000749908168965601	0.911357399808355	1	"1e-05 to 1"	7.86860390508224e-05	-0.00573480997234999	174	"success"	"pgls5_castespolymorphic"
"OG0002690_00"	-0.00223497061463009	0.854414453368966	0.787750814169108	"1e-05 to 1"	0.000209747464680053	-0.00560298656168801	174	"success"	"pgls5_castespolymorphic"
"OG0002691_00"	-0.00156343714537109	0.865343583634821	0.752221060611953	"1e-05 to 1"	0.000179148345191521	-0.00563376358303413	174	"success"	"pgls5_castespolymorphic"
"OG0002692_00"	0.00894090431683151	0.537166710500792	0.527209039822024	"1e-05 to 1"	0.00236986144670282	-0.00343031377744429	174	"success"	"pgls5_castespolymorphic"
"OG0002693_00"	0.0127636099997576	0.34642532380296	1	"1e-05 to 1"	0.00557746317320866	-0.000204063203691263	174	"success"	"pgls5_castespolymorphic"
"OG0002694_00"	-0.00203527742009373	0.885534295931063	1e-05	"1e-05 to 1"	0.000129110440973463	-0.00568409240529988	174	"success"	"pgls5_castespolymorphic"
"OG0002695_00"	-0.00727811384936795	0.497361086016318	0.729285364620852	"1e-05 to 1"	0.0029199196929802	-0.00287705751810718	174	"success"	"pgls5_castespolymorphic"
"OG0002696_00"	-0.0112217652185492	0.470586928726462	0.897729961043988	"1e-05 to 1"	0.00321830574473537	-0.0025769366637256	174	"success"	"pgls5_castespolymorphic"
"OG0002697_00"	-5.54199339436699e-05	0.99467141397254	1e-05	"1e-05 to 1"	2.7963235142482e-07	-0.00581367223025131	174	"success"	"pgls5_castespolymorphic"
"OG0002698_00"	-0.0114540879445278	0.226385576997871	0.862851188479472	"1e-05 to 1"	0.00913306402707871	0.00337220974816632	174	"success"	"pgls5_castespolymorphic"
"OG0002699_00"	-0.0182754519153326	0.085819256727528	0.47877249796388	"1e-05 to 1"	0.0185624947596899	0.0128564627524786	174	"success"	"pgls5_castespolymorphic"
"OG0002700_00"	0.0327381027301212	0.0435206196712532	1e-05	"1e-05 to 1"	0.0249166346276418	0.0192475452940815	174	"success"	"pgls5_castespolymorphic"
"OG0002701_00"	0.0106162084861234	0.123466411358191	1	"1e-05 to 1"	0.0150470869990941	0.00932061657467032	174	"success"	"pgls5_castespolymorphic"
"OG0002702_00"	0.0324851364610439	0.0385953113990132	1e-05	"1e-05 to 1"	0.0266328639890067	0.0209737527331287	174	"success"	"pgls5_castespolymorphic"
"OG0002703_00"	-7.9275997619901e-05	0.964473170281639	1	"1e-05 to 1"	1.33594361594381e-05	-0.00580051638107215	174	"success"	"pgls5_castespolymorphic"
"OG0002704_00"	-0.000629073257154351	0.943383080541302	0.598178668926855	"1e-05 to 1"	3.16207779210832e-05	-0.00578214886871886	174	"success"	"pgls5_castespolymorphic"
"OG0002705_00"	0.0169613599092878	0.319954308742232	0.978862012483843	"1e-05 to 1"	0.00672896890567959	0.000954137329549742	174	"success"	"pgls5_castespolymorphic"
"OG0002706_00"	-0.00141486923105453	0.868173674387157	1	"1e-05 to 1"	0.000211079182601916	-0.00560164710122013	174	"success"	"pgls5_castespolymorphic"
"OG0002707_00"	-0.0130933487815692	0.196869200801187	0.848253445387959	"1e-05 to 1"	0.0141938002366616	0.00846236884268869	174	"success"	"pgls5_castespolymorphic"
"OG0002708_00"	-0.00490534929124862	0.422166459181985	1	"1e-05 to 1"	0.00432913429521648	-0.00145964980771818	174	"success"	"pgls5_castespolymorphic"
"OG0002709_00"	0.00196496528201766	0.75458327805777	1e-05	"1e-05 to 1"	0.000604890330757715	-0.00520554635336579	174	"success"	"pgls5_castespolymorphic"
