"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0002710_00"	-0.00553410789165681	0.519823405135596	1	"1e-05 to 1"	0.00257761544328841	-0.00322135190878559	174	"success"	"pgls5_castespolymorphic"
"OG0002711_00"	-0.00245204864369516	0.616721296249382	1	"1e-05 to 1"	0.001569309156154	-0.00423552044177522	174	"success"	"pgls5_castespolymorphic"
"OG0002712_00"	0.0207992079831355	0.288610420362601	0.816826182005787	"1e-05 to 1"	0.00703522748684787	0.00126217648386451	174	"success"	"pgls5_castespolymorphic"
"OG0002713_00"	-0.0143604691795948	0.0733000486836182	1e-05	"1e-05 to 1"	0.0199088516350698	0.0142106472841109	174	"success"	"pgls5_castespolymorphic"
"OG0002714_00"	0.0146896602565619	0.0094240046852383	1e-05	"1e-05 to 1"	0.0462005911334037	0.0406552457330166	174	"success"	"pgls5_castespolymorphic"
"OG0002715_00"	-0.00777830314000321	0.508956566046352	0.603160000368388	"1e-05 to 1"	0.00280127282460497	-0.00299639419385667	174	"success"	"pgls5_castespolymorphic"
"OG0002716_00"	-0.0238945460570791	0.116584576994359	0.921258343745094	"1e-05 to 1"	0.0160184520561747	0.0102976291030129	174	"success"	"pgls5_castespolymorphic"
"OG0002717_00"	-0.0090471353640732	0.437499062296224	1e-05	"1e-05 to 1"	0.00483028346617452	-0.000955586978789613	174	"success"	"pgls5_castespolymorphic"
"OG0002718_00"	0.00215683034457478	0.830714406797222	0.960233809967812	"1e-05 to 1"	0.000282956722497416	-0.00552935166865076	174	"success"	"pgls5_castespolymorphic"
"OG0002719_00"	0.0012439568012868	0.883497347781184	1e-05	"1e-05 to 1"	0.000133779448068633	-0.00567939625281477	174	"success"	"pgls5_castespolymorphic"
"OG0002720_00"	-0.00905677530113757	0.683553365283039	0.922278392561186	"1e-05 to 1"	0.00103468211165516	-0.00477325578304444	174	"success"	"pgls5_castespolymorphic"
"OG0002721_00"	0.00121245804880599	0.477595747069082	1e-05	"1e-05 to 1"	0.00311801073608946	-0.00267781478288676	174	"success"	"pgls5_castespolymorphic"
"OG0002722_00"	0.000489662852119186	0.950624551692487	0.569135503361288	"1e-05 to 1"	2.37419922172515e-05	-0.00579007346131633	174	"success"	"pgls5_castespolymorphic"
"OG0002723_00"	0.0148035290260804	0.0215554470746753	1e-05	"1e-05 to 1"	0.0321723119420158	0.0265454067788881	174	"success"	"pgls5_castespolymorphic"
"OG0002724_00"	-0.01060649124322	0.276529958982262	1e-05	"1e-05 to 1"	0.00735015765056178	0.00157893763690231	174	"success"	"pgls5_castespolymorphic"
"OG0002725_00"	0.0113203416007202	0.290721914096825	1	"1e-05 to 1"	0.00688804326931059	0.00111413654413217	174	"success"	"pgls5_castespolymorphic"
"OG0002726_00"	0.0151339033033426	0.263133579392583	0.841819758242009	"1e-05 to 1"	0.0085109137528665	0.00274644232119714	174	"success"	"pgls5_castespolymorphic"
"OG0002727_00"	-0.0278643208735858	0.0636028618870865	1e-05	"1e-05 to 1"	0.0212099478367092	0.0155193079985506	174	"success"	"pgls5_castespolymorphic"
"OG0002728_00"	-0.00052878165244863	0.962856018362037	0.675923475045176	"1e-05 to 1"	1.35970573020547e-05	-0.00580027737841138	174	"success"	"pgls5_castespolymorphic"
"OG0002729_00"	-0.00640277068811629	0.31971681884064	1	"1e-05 to 1"	0.00611188532870233	0.000333466057357512	174	"success"	"pgls5_castespolymorphic"
"OG0002730_00"	0.00379708140824383	0.8556752365617	1	"1e-05 to 1"	0.000247766087672612	-0.0055647469001896	174	"success"	"pgls5_castespolymorphic"
"OG0002731_00"	-0.0294934183193646	0.091383989012511	1e-05	"1e-05 to 1"	0.0177083890624199	0.0119973913244107	174	"success"	"pgls5_castespolymorphic"
"OG0002732_00"	0.0108327685291966	0.473172850058522	0.979684510437346	"1e-05 to 1"	0.00326167756103152	-0.00253331268570656	174	"success"	"pgls5_castespolymorphic"
"OG0002733_00"	0.00387448852215681	0.626266343701839	1	"1e-05 to 1"	0.00148577119709034	-0.00431954408664748	174	"success"	"pgls5_castespolymorphic"
"OG0002734_00"	0.0325874942008661	0.0133551521298041	1e-05	"1e-05 to 1"	0.0374211431273459	0.0318247544245979	174	"success"	"pgls5_castespolymorphic"
"OG0002735_00"	0.0114134104892753	0.0575417833439729	1e-05	"1e-05 to 1"	0.0223595128561472	0.0166755565355434	174	"success"	"pgls5_castespolymorphic"
"OG0002736_00"	-0.00520741758265376	0.327526895554929	1	"1e-05 to 1"	0.00606814892292685	0.000289475370153225	174	"success"	"pgls5_castespolymorphic"
"OG0002737_00"	-0.00133803291359559	0.810714197746692	1	"1e-05 to 1"	0.000364138387327525	-0.0054476980173972	174	"success"	"pgls5_castespolymorphic"
"OG0002738_00"	-0.00106383598988493	0.539186836007313	1e-05	"1e-05 to 1"	0.00246938320701537	-0.00333021340224615	174	"success"	"pgls5_castespolymorphic"
"OG0002739_00"	-0.00672870266559463	0.488217009810304	1	"1e-05 to 1"	0.00297050649754759	-0.00282617660421081	174	"success"	"pgls5_castespolymorphic"
"OG0002740_00"	0.000635984166512778	0.935308647556948	1e-05	"1e-05 to 1"	4.13041663855156e-05	-0.00577240918148436	174	"success"	"pgls5_castespolymorphic"
"OG0002741_00"	0.00626392902869353	0.602708356134418	0.836254767722842	"1e-05 to 1"	0.00169717206219126	-0.00410691414674957	174	"success"	"pgls5_castespolymorphic"
"OG0002742_00"	-0.0097165977726005	0.191272633250671	0.738713182139665	"1e-05 to 1"	0.0107167647047007	0.00496511798786758	174	"success"	"pgls5_castespolymorphic"
"OG0002743_00"	-0.00448019310780701	0.674244812090069	1e-05	"1e-05 to 1"	0.0011001789286064	-0.00470737817064593	174	"success"	"pgls5_castespolymorphic"
"OG0002744_00"	0.00161899921575551	0.843384139570773	0.548223133734832	"1e-05 to 1"	0.000257606160148016	-0.00555484961799069	174	"success"	"pgls5_castespolymorphic"
"OG0002745_00"	-0.0100563764794671	0.294633997815941	1e-05	"1e-05 to 1"	0.00677765664691708	0.00100310813905025	174	"success"	"pgls5_castespolymorphic"
"OG0002746_00"	0.00397870622165174	0.656028721102915	0.912536772887807	"1e-05 to 1"	0.00124300473243899	-0.00456372198423294	174	"success"	"pgls5_castespolymorphic"
"OG0002747_00"	0.000949854841560486	0.886565883489093	0.956402153915471	"1e-05 to 1"	0.000126778158776741	-0.00568643824727677	174	"success"	"pgls5_castespolymorphic"
"OG0002748_00"	0.00987872675927537	0.330690812345241	1e-05	"1e-05 to 1"	0.00587788895878686	9.81092434308994e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002749_00"	0.00495464048197866	0.106920480212577	1	"1e-05 to 1"	0.016163460773753	0.0104434808945306	174	"success"	"pgls5_castespolymorphic"
"OG0002750_00"	0.00124933199975738	0.764428949353904	1e-05	"1e-05 to 1"	0.000555892582002195	-0.00525482897275364	174	"success"	"pgls5_castespolymorphic"
"OG0002751_00"	0.0194580030165316	0.0535433518160322	0.40997665446641	"1e-05 to 1"	0.0229526636125011	0.0172721558428062	174	"success"	"pgls5_castespolymorphic"
"OG0002753_00"	-0.0333321841008065	0.00937895969550651	1	"1e-05 to 1"	0.041431327850432	0.0358582541751439	174	"success"	"pgls5_castespolymorphic"
"OG0002754_00"	0.00281978755597663	0.615802176490807	1e-05	"1e-05 to 1"	0.00160771875034118	-0.00419688753599412	174	"success"	"pgls5_castespolymorphic"
"OG0002755_00"	-0.00518379864633133	0.567041192812263	0.846535239817665	"1e-05 to 1"	0.00203939174954003	-0.00376270481005569	174	"success"	"pgls5_castespolymorphic"
"OG0002756_00"	-0.00262003494908011	0.499453197645352	1e-05	"1e-05 to 1"	0.00283768299589755	-0.00295977233552147	174	"success"	"pgls5_castespolymorphic"
"OG0002757_00"	0.00831215989874483	0.394333548805137	1e-05	"1e-05 to 1"	0.00474629068537547	-0.00104006808970958	174	"success"	"pgls5_castespolymorphic"
"OG0002758_00"	0.010649974976313	0.11496270030044	1	"1e-05 to 1"	0.0152668899632763	0.00954169746306277	174	"success"	"pgls5_castespolymorphic"
"OG0002759_00"	-0.00466478261684789	0.704931351337076	0.931385328778503	"1e-05 to 1"	0.00153241218916319	-0.00427263192601601	174	"success"	"pgls5_castespolymorphic"
"OG0002760_00"	-0.00241035685925608	0.696248943912361	1	"1e-05 to 1"	0.000943225342717196	-0.00486524427738333	174	"success"	"pgls5_castespolymorphic"
"OG0002761_00"	0.00478296346996067	0.497908619155053	0.991542120755627	"1e-05 to 1"	0.00287603575616124	-0.00292119659409362	174	"success"	"pgls5_castespolymorphic"
"OG0002762_00"	0.0020549738484096	0.843372586937568	1	"1e-05 to 1"	0.000241693517590013	-0.00557085477591257	174	"success"	"pgls5_castespolymorphic"
"OG0002763_00"	-0.00178403164820649	0.597090563731393	0.716645184802538	"1e-05 to 1"	0.00175022127125756	-0.00405355651204897	174	"success"	"pgls5_castespolymorphic"
"OG0002764_00"	-0.00412450610390072	0.527149951838099	0.890209846547797	"1e-05 to 1"	0.00250394615409505	-0.0032954495077997	174	"success"	"pgls5_castespolymorphic"
"OG0002765_00"	-0.0259888779085686	0.0462232399991322	1	"1e-05 to 1"	0.0247571232316313	0.0190871065062339	174	"success"	"pgls5_castespolymorphic"
"OG0002766_00"	-0.00507266978620791	0.386948485407155	1	"1e-05 to 1"	0.00468182776508732	-0.00110490579441791	174	"success"	"pgls5_castespolymorphic"
"OG0002768_00"	-0.00245640337303674	0.800312840763682	1	"1e-05 to 1"	0.000401044702895126	-0.00541057713022752	174	"success"	"pgls5_castespolymorphic"
"OG0002769_00"	0.0115321255305987	0.211869357912393	0.561315811713136	"1e-05 to 1"	0.00966387465727458	0.00390610648667733	174	"success"	"pgls5_castespolymorphic"
"OG0002770_00"	0.00981469324007209	0.365791063826992	1e-05	"1e-05 to 1"	0.00524604723228369	-0.000537405981481998	174	"success"	"pgls5_castespolymorphic"
"OG0002771_00"	-0.0091742275069257	0.432253840519955	1	"1e-05 to 1"	0.0038593445319767	-0.00193217090679099	174	"success"	"pgls5_castespolymorphic"
"OG0002772_00"	0.0211862539017285	0.0629370657599992	1	"1e-05 to 1"	0.0213160084009382	0.0156259851939669	174	"success"	"pgls5_castespolymorphic"
"OG0002773_00"	-0.00147186748426924	0.833642883701262	1	"1e-05 to 1"	0.000276533048919962	-0.00553581268916781	174	"success"	"pgls5_castespolymorphic"
"OG0002774_00"	-0.000990860520682948	0.878378187587476	1e-05	"1e-05 to 1"	0.000144984424862468	-0.00566812613080692	174	"success"	"pgls5_castespolymorphic"
"OG0002775_00"	0.000213718345645275	0.972666534793372	1e-05	"1e-05 to 1"	8.72874942062457e-06	-0.00580517399040836	174	"success"	"pgls5_castespolymorphic"
"OG0002776_00"	-0.00505259978775865	0.679075451656864	1	"1e-05 to 1"	0.00107257522193366	-0.00473514236398542	174	"success"	"pgls5_castespolymorphic"
"OG0002777_00"	0.00823134813484729	0.400938573411369	1	"1e-05 to 1"	0.00438602499340753	-0.00140242834965387	174	"success"	"pgls5_castespolymorphic"
"OG0002778_00"	-0.00432250333284403	0.591778907652107	0.646244749478496	"1e-05 to 1"	0.00180134229548967	-0.00400213827255969	174	"success"	"pgls5_castespolymorphic"
"OG0002779_00"	-0.0012084509489532	0.937177092207644	0.801191526953675	"1e-05 to 1"	4.35941175345049e-05	-0.00577010591666594	174	"success"	"pgls5_castespolymorphic"
"OG0002780_00"	0.00556784279299539	0.274755493831899	1e-05	"1e-05 to 1"	0.00745073468381396	0.00168009942034775	174	"success"	"pgls5_castespolymorphic"
"OG0002781_00"	-0.00418221716413018	0.653163473913443	1e-05	"1e-05 to 1"	0.00125736439785452	-0.00454927883239042	174	"success"	"pgls5_castespolymorphic"
"OG0002782_00"	0.00586997956444618	0.355783276335927	0.96065766933745	"1e-05 to 1"	0.00533192381367829	-0.000451030117637474	174	"success"	"pgls5_castespolymorphic"
"OG0002783_00"	-0.0378818760422661	0.0211893845471498	0.814647812722012	"1e-05 to 1"	0.0335781148279191	0.0279593829373836	174	"success"	"pgls5_castespolymorphic"
"OG0002784_00"	0.0256295232075126	0.0221601139309733	1	"1e-05 to 1"	0.0326800934170028	0.0270561404717529	174	"success"	"pgls5_castespolymorphic"
"OG0002785_00"	0.00145861189623194	0.919203553378403	1	"1e-05 to 1"	6.49153495023435e-05	-0.00574866072404712	174	"success"	"pgls5_castespolymorphic"
"OG0002786_00"	-0.0106176350900578	0.349713798373088	1e-05	"1e-05 to 1"	0.0055020932413634	-0.000279871332814707	174	"success"	"pgls5_castespolymorphic"
"OG0002787_00"	0.0103314233739761	0.102094674216075	0.576250422009687	"1e-05 to 1"	0.0171489049669635	0.0114346544144459	174	"success"	"pgls5_castespolymorphic"
"OG0002788_00"	-0.000122372636193818	0.928087974178055	1	"1e-05 to 1"	5.10654901958581e-05	-0.00576259110579147	174	"success"	"pgls5_castespolymorphic"
"OG0002789_00"	0.00237354144364256	0.649238695520848	1e-05	"1e-05 to 1"	0.00128801849112903	-0.00451844651764355	174	"success"	"pgls5_castespolymorphic"
"OG0002790_00"	-0.000722188106223428	0.949459110206972	1	"1e-05 to 1"	2.5032518180534e-05	-0.00578877543229517	174	"success"	"pgls5_castespolymorphic"
"OG0002791_00"	-0.0121494004722437	0.415200917273694	0.7005692190227	"1e-05 to 1"	0.0041276255990365	-0.0016623300660854	174	"success"	"pgls5_castespolymorphic"
"OG0002792_00"	0.00501298397650578	0.4772466096136	1e-05	"1e-05 to 1"	0.00320213536778146	-0.00259320105449889	174	"success"	"pgls5_castespolymorphic"
"OG0002793_00"	-0.0115554276616137	0.439604079861252	1	"1e-05 to 1"	0.00494465955958067	-0.000840545908096235	174	"success"	"pgls5_castespolymorphic"
"OG0002794_00"	0.00200767673030708	0.829681120993198	1e-05	"1e-05 to 1"	0.000290066525276089	-0.00552220052980967	174	"success"	"pgls5_castespolymorphic"
"OG0002795_00"	0.00288512741967003	0.800785832388087	1	"1e-05 to 1"	0.000401624159128074	-0.00540999430506317	174	"success"	"pgls5_castespolymorphic"
"OG0002797_00"	-0.00528944695811144	0.382158838955345	0.973651770447332	"1e-05 to 1"	0.0047178830190281	-0.00106864091690784	174	"success"	"pgls5_castespolymorphic"
"OG0002798_00"	0.00864390055760365	0.138270940468457	1e-05	"1e-05 to 1"	0.0136803460260292	0.00794592943315731	174	"success"	"pgls5_castespolymorphic"
"OG0002799_00"	-0.00380027108516739	0.671441984982966	0.701291824015567	"1e-05 to 1"	0.00111342985504691	-0.00469405020393543	174	"success"	"pgls5_castespolymorphic"
"OG0002800_00"	0.0021152120889882	0.904335178686407	0.993178948545401	"1e-05 to 1"	8.94374610903518e-05	-0.00572399604204299	174	"success"	"pgls5_castespolymorphic"
"OG0002801_00"	-0.00491635522632512	0.654327337996431	1	"1e-05 to 1"	0.00124063439875498	-0.0045661060989266	174	"success"	"pgls5_castespolymorphic"
"OG0002802_00"	-0.00155747173909698	0.924342584765159	1	"1e-05 to 1"	5.65395735369496e-05	-0.0057570851963844	174	"success"	"pgls5_castespolymorphic"
"OG0002803_00"	-0.0179040132969786	0.167946776921579	0.428510451898177	"1e-05 to 1"	0.0117028760986051	0.00595696258755052	174	"success"	"pgls5_castespolymorphic"
"OG0002804_00"	0.022133414337204	0.0537211199612728	1	"1e-05 to 1"	0.0230609875590442	0.0173811095797363	174	"success"	"pgls5_castespolymorphic"
"OG0002805_00"	0.00853443219736004	0.472781730047463	0.598533701612825	"1e-05 to 1"	0.00318664052181443	-0.00260878598677983	174	"success"	"pgls5_castespolymorphic"
"OG0002806_00"	0.00212217659646409	0.87514689497824	1	"1e-05 to 1"	0.000153806996752111	-0.00565925226489461	174	"success"	"pgls5_castespolymorphic"
"OG0002807_00"	0.00549853680490816	0.654263628402302	0.679102373621838	"1e-05 to 1"	0.00128074996238818	-0.00452575730527238	174	"success"	"pgls5_castespolymorphic"
"OG0002808_00"	0.0440582844295702	5.56101011106591e-06	1e-05	"1e-05 to 1"	0.12063361141486	0.115521016132388	174	"success"	"pgls5_castespolymorphic"
"OG0002809_00"	0.00331832106493614	0.720115174626225	1e-05	"1e-05 to 1"	0.000804577229141347	-0.00500469848464258	174	"success"	"pgls5_castespolymorphic"
"OG0002810_00"	-0.00632339782886316	0.445043571607618	0.992154109835703	"1e-05 to 1"	0.00365000332720951	-0.00214272921158565	174	"success"	"pgls5_castespolymorphic"
"OG0002811_00"	-0.0162373359117274	0.25440918836482	1e-05	"1e-05 to 1"	0.00816158084450663	0.00239507840755604	174	"success"	"pgls5_castespolymorphic"
"OG0002812_00"	0.00565221890607789	0.0229418161365769	1e-05	"1e-05 to 1"	0.0325129589806894	0.0268880343236004	174	"success"	"pgls5_castespolymorphic"
"OG0002813_00"	0.00506346208057863	0.57024226775174	1	"1e-05 to 1"	0.0020059329577073	-0.00379635812974777	174	"success"	"pgls5_castespolymorphic"
"OG0002814_00"	0.0130646339640769	0.016403596961446	1e-05	"1e-05 to 1"	0.0354625395692414	0.0298547636365044	174	"success"	"pgls5_castespolymorphic"
"OG0002815_00"	-0.00799929677088396	0.590899249101273	0.880783746564491	"1e-05 to 1"	0.00179863331516606	-0.00400486300276892	174	"success"	"pgls5_castespolymorphic"
"OG0002816_00"	0.0087239560273196	0.102506664446785	1e-05	"1e-05 to 1"	0.0210194849739168	0.0153277377935325	174	"success"	"pgls5_castespolymorphic"
"OG0002817_00"	0.0195309652736579	0.0208318089429462	0.981282494348009	"1e-05 to 1"	0.0333409396912848	0.0277208288755365	174	"success"	"pgls5_castespolymorphic"
"OG0002818_00"	-0.00487229435433195	0.481784553314156	1e-05	"1e-05 to 1"	0.00309750190725679	-0.00269844284909637	174	"success"	"pgls5_castespolymorphic"
"OG0002819_00"	0.000783182997080134	0.945678260421441	1e-05	"1e-05 to 1"	2.91051548028531e-05	-0.00578467911755309	174	"success"	"pgls5_castespolymorphic"
"OG0002820_00"	0.0210251129015172	0.10855427039721	0.179199347143583	"1e-05 to 1"	0.016115543119653	0.0103952846494184	174	"success"	"pgls5_castespolymorphic"
"OG0002821_00"	0.0169724488090454	0.0666287028272277	0.36638929252333	"1e-05 to 1"	0.021001230352239	0.0153093770403334	174	"success"	"pgls5_castespolymorphic"
"OG0002822_00"	-0.0077821624980884	0.328083935765804	0.993157107223269	"1e-05 to 1"	0.00594140652168875	0.000161996094489303	174	"success"	"pgls5_castespolymorphic"
"OG0002823_00"	-0.019546487814851	0.184321164873478	1e-05	"1e-05 to 1"	0.0109207457783481	0.00517028499798966	174	"success"	"pgls5_castespolymorphic"
"OG0002824_00"	-0.0070994204378491	0.300799604390501	0.838568736671024	"1e-05 to 1"	0.00664844749012004	0.000873147766225379	174	"success"	"pgls5_castespolymorphic"
"OG0002825_00"	-0.000509526017886303	0.934931476753643	0.984459922760394	"1e-05 to 1"	4.17882673313976e-05	-0.00577192226599821	174	"success"	"pgls5_castespolymorphic"
"OG0002826_00"	-0.0101931649605163	0.192380704944271	1e-05	"1e-05 to 1"	0.0105315540643423	0.00477883054146067	174	"success"	"pgls5_castespolymorphic"
"OG0002827_00"	-0.00239544990700421	0.837336871990453	0.800870536517937	"1e-05 to 1"	0.000262572007562942	-0.00554985489936977	174	"success"	"pgls5_castespolymorphic"
"OG0002828_00"	0.00951178904594082	0.476940756194837	0.344713674580573	"1e-05 to 1"	0.00415468132105177	-0.00163511704336083	174	"success"	"pgls5_castespolymorphic"
"OG0002829_00"	-0.0275364628425358	0.0221281631035022	0.976249880289386	"1e-05 to 1"	0.0331089779078812	0.0274875184771131	174	"success"	"pgls5_castespolymorphic"
"OG0002830_00"	0.0139847129294213	0.104578118307814	1e-05	"1e-05 to 1"	0.0174662191925787	0.0117538134902101	174	"success"	"pgls5_castespolymorphic"
"OG0002831_00"	0.00720174046542114	0.581446188272985	1	"1e-05 to 1"	0.00190352047826284	-0.00389936603058461	174	"success"	"pgls5_castespolymorphic"
"OG0002832_00"	0.00163497362236377	0.896839359815999	0.854006936424677	"1e-05 to 1"	0.000106726638723089	-0.00570660634593545	174	"success"	"pgls5_castespolymorphic"
"OG0002833_00"	-0.00699930743151633	0.501840834086662	1e-05	"1e-05 to 1"	0.00289636781373431	-0.00290074632688331	174	"success"	"pgls5_castespolymorphic"
"OG0002834_00"	0.00295084755146686	0.614032337232659	1e-05	"1e-05 to 1"	0.00160340277614002	-0.00420122860306837	174	"success"	"pgls5_castespolymorphic"
"OG0002835_00"	0.00398539908769055	0.60332925428952	1	"1e-05 to 1"	0.00218385758842604	-0.00361739905350178	174	"success"	"pgls5_castespolymorphic"
"OG0002836_00"	0.00627768144003001	0.333504780498206	1e-05	"1e-05 to 1"	0.00581006475238517	2.98907102478374e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002837_00"	0.0177576479134653	0.260456358639495	0.955394264570653	"0.001 to 1"	0.00781033683671885	0.00204179228344392	174	"success"	"pgls5_castespolymorphic"
"OG0002838_00"	0.00418087776912953	0.707451889699336	0.581219080433972	"1e-05 to 1"	0.00087166151726614	-0.00493722417158704	174	"success"	"pgls5_castespolymorphic"
"OG0002839_00"	-0.00181225129700847	0.839574893155293	1	"1e-05 to 1"	0.000268689310246863	-0.00554370203097254	174	"success"	"pgls5_castespolymorphic"
"OG0002840_00"	-0.00453959694315365	0.607139070769694	0.443522360082638	"1e-05 to 1"	0.00164575123958181	-0.00415863392762983	174	"success"	"pgls5_castespolymorphic"
"OG0002841_00"	-0.00280625147848187	0.880222855179433	1e-05	"1e-05 to 1"	0.000141462730942654	-0.00567166829969157	174	"success"	"pgls5_castespolymorphic"
"OG0002842_00"	0.00213674254445828	0.751463154894981	1e-05	"1e-05 to 1"	0.000624758918289763	-0.00518556225079014	174	"success"	"pgls5_castespolymorphic"
"OG0002843_00"	0.0188865936564016	0.183015043828058	0.617067187393088	"1e-05 to 1"	0.0112648556408781	0.0055163954992552	174	"success"	"pgls5_castespolymorphic"
"OG0002844_00"	-0.0149928940027503	0.276067287698506	0.740257876019337	"1e-05 to 1"	0.00741027993096733	0.00163940946544971	174	"success"	"pgls5_castespolymorphic"
"OG0002845_00"	-0.00180848426454682	0.82559402523847	0.954309511837293	"0.001 to 1"	0.00030438287699956	-0.00550780094348302	174	"success"	"pgls5_castespolymorphic"
"OG0002847_00"	0.0105492271010437	0.275160854670048	0.93841397880013	"1e-05 to 1"	0.00743820797601592	0.0016674998828532	174	"success"	"pgls5_castespolymorphic"
"OG0002848_00"	-0.000368591409522729	0.939259803965151	1e-05	"1e-05 to 1"	3.61765793033825e-05	-0.00577756658011919	174	"success"	"pgls5_castespolymorphic"
"OG0002849_00"	-0.0088583097013144	0.221576768324622	0.948317282566523	"1e-05 to 1"	0.0096240580468116	0.0038660583842931	174	"success"	"pgls5_castespolymorphic"
"OG0002850_00"	-0.000129725325795472	0.987855495467243	1	"1e-05 to 1"	1.43462402963403e-06	-0.00581251052350495	174	"success"	"pgls5_castespolymorphic"
"OG0002851_00"	-0.000491908446820811	0.532672941988526	1e-05	"1e-05 to 1"	0.00243769891571023	-0.00336208190454723	174	"success"	"pgls5_castespolymorphic"
"OG0002852_00"	0.0292343573486786	0.0197556256947808	0.190663763668054	"1e-05 to 1"	0.0336985163404248	0.0280804844586832	174	"success"	"pgls5_castespolymorphic"
"OG0002853_00"	-0.0103390479581424	0.439418460278858	0.814881994162157	"1e-05 to 1"	0.00369468771165798	-0.00209778503420455	174	"success"	"pgls5_castespolymorphic"
"OG0002854_00"	0.0177024873396487	0.0310424355135428	0.912494830565988	"1e-05 to 1"	0.0285596693337278	0.0229117604345053	174	"success"	"pgls5_castespolymorphic"
"OG0002855_00"	-0.00444325689798941	0.506463466266086	1	"1e-05 to 1"	0.0028526497207635	-0.00294471859481349	174	"success"	"pgls5_castespolymorphic"
"OG0002856_00"	-0.0128412628395637	0.351543934916158	0.91021168629839	"1e-05 to 1"	0.0054264192018879	-0.000355985337636033	174	"success"	"pgls5_castespolymorphic"
"OG0002857_00"	-0.00866514459880967	0.378006956706835	1e-05	"1e-05 to 1"	0.00483046896605776	-0.000955400400418638	174	"success"	"pgls5_castespolymorphic"
"OG0002858_00"	0.0101544612067529	0.592682486399525	1	"1e-05 to 1"	0.0018625814812189	-0.0039405430450532	174	"success"	"pgls5_castespolymorphic"
"OG0002859_00"	0.00290019963351064	0.346544061879234	1	"1e-05 to 1"	0.00547145484574077	-0.000310687858644521	174	"success"	"pgls5_castespolymorphic"
"OG0002860_00"	-0.00956074357951984	0.177407548677227	1e-05	"1e-05 to 1"	0.0112011553431872	0.00545232485099645	174	"success"	"pgls5_castespolymorphic"
"OG0002861_00"	0.00884139990023482	0.226786814007425	1	"1e-05 to 1"	0.00900497244306045	0.00324337344563641	174	"success"	"pgls5_castespolymorphic"
"OG0002862_00"	-0.00800892868638143	0.611012444334283	1	"1e-05 to 1"	0.00161055140815441	-0.00419403840924004	174	"success"	"pgls5_castespolymorphic"
"OG0002863_00"	-0.0125488218526736	0.27874544961726	1e-05	"1e-05 to 1"	0.00728293516870658	0.00151132432666412	174	"success"	"pgls5_castespolymorphic"
"OG0002864_00"	0.00389659752018261	0.555759755550798	0.993218178093187	"1e-05 to 1"	0.00216026403052603	-0.00364112978324993	174	"success"	"pgls5_castespolymorphic"
"OG0002865_00"	-0.00291869782942831	0.829825372965418	0.770916644490809	"1e-05 to 1"	0.000285982396448698	-0.00552630840357193	174	"success"	"pgls5_castespolymorphic"
"OG0002866_00"	-0.00724268259310318	0.713680672673008	0.819049254654655	"1e-05 to 1"	0.000833260473749056	-0.00497584847698485	174	"success"	"pgls5_castespolymorphic"
"OG0002867_00"	0.00705162941161899	0.356668693782637	0.72483453286971	"1e-05 to 1"	0.00527937000838898	-0.000503889468306484	174	"success"	"pgls5_castespolymorphic"
"OG0002868_00"	0.00894179505572386	0.21478336713392	1e-05	"1e-05 to 1"	0.00978488902746561	0.00402782442878824	174	"success"	"pgls5_castespolymorphic"
"OG0002869_00"	0.0175570069668886	0.274329500666485	0.64921276837689	"1e-05 to 1"	0.00746392383863656	0.00169336525630315	174	"success"	"pgls5_castespolymorphic"
"OG0002870_00"	-0.00433877398728934	0.39437061492527	1	"1e-05 to 1"	0.00453775567137922	-0.00124981551657788	174	"success"	"pgls5_castespolymorphic"
