"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0002871_00"	-0.00307197541669288	0.59650920820262	0.903919226427775	"1e-05 to 1"	0.00175577056093314	-0.00404797495906162	174	"success"	"pgls5_castespolymorphic"
"OG0002872_00"	-0.00298104746378129	0.552269102507922	1	"1e-05 to 1"	0.00231381534294928	-0.00348668573063837	174	"success"	"pgls5_castespolymorphic"
"OG0002873_00"	-0.00417092944694198	0.441074794462667	1	"1e-05 to 1"	0.00457236662103272	-0.00121500334047298	174	"success"	"pgls5_castespolymorphic"
"OG0002874_00"	-0.0026528795980506	0.609269741822781	1	"1e-05 to 1"	0.0016162672761189	-0.00418828930948512	174	"success"	"pgls5_castespolymorphic"
"OG0002875_00"	0.00762694084292218	0.387275289831654	0.989861801058374	"1e-05 to 1"	0.00482634144596507	-0.000959551917721235	174	"success"	"pgls5_castespolymorphic"
"OG0002876_00"	0.0193573797943069	0.169438844507927	1	"1e-05 to 1"	0.0117665027502252	0.00602095916156364	174	"success"	"pgls5_castespolymorphic"
"OG0002877_00"	-0.00271129119586521	0.6542856042114	1	"1e-05 to 1"	0.00124095463959924	-0.00456578399621699	174	"success"	"pgls5_castespolymorphic"
"OG0002878_00"	-0.0190443195039349	0.27383145130531	0.582740245257281	"1e-05 to 1"	0.00743295010169547	0.00166221143949596	174	"success"	"pgls5_castespolymorphic"
"OG0002879_00"	0.0151936273930974	0.382084416276926	0.653765257523633	"1e-05 to 1"	0.00480846427621869	-0.000977533024500987	174	"success"	"pgls5_castespolymorphic"
"OG0002880_00"	-0.00334836197068709	0.385114564688747	0.507222102799887	"1e-05 to 1"	0.00468870598265777	-0.00109798758721036	174	"success"	"pgls5_castespolymorphic"
"OG0002881_00"	0.00717340025742022	0.518986217401539	1e-05	"1e-05 to 1"	0.00258795513873046	-0.00321095209883504	174	"success"	"pgls5_castespolymorphic"
"OG0002882_00"	0.0064912872570817	0.38493856952145	1e-05	"1e-05 to 1"	0.00475123723196504	-0.00103509278412828	174	"success"	"pgls5_castespolymorphic"
"OG0002883_00"	0.0100969078803896	0.238648737061327	1e-05	"1e-05 to 1"	0.00883326551496966	0.00307066822145197	174	"success"	"pgls5_castespolymorphic"
"OG0002884_00"	0.000789961032584975	0.956308619519777	1e-05	"1e-05 to 1"	1.85851982164966e-05	-0.00579526023667754	174	"success"	"pgls5_castespolymorphic"
"OG0002885_00"	0.0064218527641583	0.384310686382514	0.723294021176587	"1e-05 to 1"	0.00473397932807937	-0.00105245102466434	174	"success"	"pgls5_castespolymorphic"
"OG0002886_00"	0.009677322804477	0.20534211220299	1	"1e-05 to 1"	0.0103278693099826	0.00457396157341283	174	"success"	"pgls5_castespolymorphic"
"OG0002887_00"	-0.00565068134942691	0.140686014348309	1e-05	"1e-05 to 1"	0.0135154907965459	0.0077801157430375	174	"success"	"pgls5_castespolymorphic"
"OG0002888_00"	-0.00180077692771918	0.807093653678244	1	"1e-05 to 1"	0.000373736805000055	-0.00543804379497081	174	"success"	"pgls5_castespolymorphic"
"OG0002889_00"	0.00962878485870928	0.595653287953863	1	"1e-05 to 1"	0.00176396113127138	-0.00403973676912828	174	"success"	"pgls5_castespolymorphic"
"OG0002890_00"	0.0689257980990318	0.000243946310555909	0.808384564475182	"1e-05 to 1"	0.0804299616882207	0.0750836242561755	174	"success"	"pgls5_castespolymorphic"
"OG0002891_00"	0.00621706232637629	0.401394185236058	0.994697127324485	"1e-05 to 1"	0.00443267869471893	-0.00135550340589319	174	"success"	"pgls5_castespolymorphic"
"OG0002892_00"	-0.00510103953074781	0.474160406703101	1	"1e-05 to 1"	0.00322671392755424	-0.00256847959612272	174	"success"	"pgls5_castespolymorphic"
"OG0002893_00"	0.0155109641680771	0.152735665025629	1	"1e-05 to 1"	0.0127376001504663	0.00699770247692255	174	"success"	"pgls5_castespolymorphic"
"OG0002894_00"	-0.0017583541599819	0.750365418429471	1	"1e-05 to 1"	0.000630478607525427	-0.00517980930754702	174	"success"	"pgls5_castespolymorphic"
"OG0002895_00"	0.00423672045047674	0.703719574976073	1	"1e-05 to 1"	0.000900719299828085	-0.00490799744842874	174	"success"	"pgls5_castespolymorphic"
"OG0002896_00"	0.00196151045220854	0.615753444632024	1	"1e-05 to 1"	0.0015979600206264	-0.00420670300250947	174	"success"	"pgls5_castespolymorphic"
"OG0002897_00"	0.00385539700290248	0.417878145719385	1e-05	"1e-05 to 1"	0.00426625220367307	-0.0015228974928172	174	"success"	"pgls5_castespolymorphic"
"OG0002898_00"	-0.0137943090039182	0.123700676196387	0.690008124879016	"1e-05 to 1"	0.0149337602439095	0.00920663094300211	174	"success"	"pgls5_castespolymorphic"
"OG0002899_00"	0.00619379759055287	0.709570794609521	0.885396348304381	"1e-05 to 1"	0.000858487864148925	-0.00495047441571073	174	"success"	"pgls5_castespolymorphic"
"OG0002900_00"	-0.0129363031964505	0.601396033854126	1	"1e-05 to 1"	0.00173116006042647	-0.00407272854387331	174	"success"	"pgls5_castespolymorphic"
"OG0002901_00"	0.00566386661080666	0.716739828201058	1	"1e-05 to 1"	0.000819833358776614	-0.00498935365657927	174	"success"	"pgls5_castespolymorphic"
"OG0002903_00"	-0.02701783548774	0.00889234604474343	1	"1e-05 to 1"	0.0459499062239235	0.0404031033531324	174	"success"	"pgls5_castespolymorphic"
"OG0002906_00"	-0.00865757754699741	0.0471627338815048	1	"1e-05 to 1"	0.0353374929676406	0.0297289900197779	174	"success"	"pgls5_castespolymorphic"
"OG0002907_00"	0.00326278611300182	0.0985597619798673	1e-05	"1e-05 to 1"	0.0168573576993405	0.0111414121045692	174	"success"	"pgls5_castespolymorphic"
"OG0002908_00"	0.0263720521623214	0.127503704951187	1	"1e-05 to 1"	0.0145468889644505	0.00881751041191825	174	"success"	"pgls5_castespolymorphic"
"OG0002909_00"	0.0109068624052123	0.4055296941371	0.992694209905211	"1e-05 to 1"	0.00430140133656179	-0.00148754400450479	174	"success"	"pgls5_castespolymorphic"
"OG0002910_00"	0.00643594521148551	0.691290033024733	1	"1e-05 to 1"	0.00100710616291481	-0.00480099205706841	174	"success"	"pgls5_castespolymorphic"
"OG0002911_00"	-0.0191633325660134	0.145218442009068	0.682239636924191	"1e-05 to 1"	0.0131326579427325	0.0073950571168182	174	"success"	"pgls5_castespolymorphic"
"OG0002913_00"	-0.00546214837849215	0.483135244004311	0.823354930837638	"1e-05 to 1"	0.0030593308381954	-0.00273683584297779	174	"success"	"pgls5_castespolymorphic"
"OG0002914_00"	0.00483364900057525	0.309048527105271	1e-05	"1e-05 to 1"	0.00646634300602028	0.000689984535125032	174	"success"	"pgls5_castespolymorphic"
"OG0002915_00"	0.0174662228066392	0.0417067460181297	1e-05	"1e-05 to 1"	0.027539663280913	0.0218858241139417	174	"success"	"pgls5_castespolymorphic"
"OG0002916_00"	-0.00784715857789592	0.323939901964361	1e-05	"1e-05 to 1"	0.0060437591014348	0.000264943747373514	174	"success"	"pgls5_castespolymorphic"
"OG0002917_00"	0.0052263874419634	0.800845564928368	0.959985297138865	"1e-05 to 1"	0.000425536052291163	-0.00538594338926535	174	"success"	"pgls5_castespolymorphic"
"OG0002918_00"	-0.0245367049085998	0.169962346850719	1	"1e-05 to 1"	0.0122732997311183	0.00653070263653177	174	"success"	"pgls5_castespolymorphic"
"OG0002919_00"	-0.00702392389693051	0.409460793842086	1e-05	"1e-05 to 1"	0.0042833028265838	-0.00150574773837797	174	"success"	"pgls5_castespolymorphic"
"OG0002920_00"	0.00851915993556617	0.181277815906576	1e-05	"1e-05 to 1"	0.0111418722007541	0.00539269703913048	174	"success"	"pgls5_castespolymorphic"
"OG0002921_00"	0.0132411439731165	0.0644548340457751	1e-05	"1e-05 to 1"	0.0245576419945622	0.0188864654945305	174	"success"	"pgls5_castespolymorphic"
"OG0002922_00"	0.00484735318414959	0.152290664785182	1	"1e-05 to 1"	0.0140807877292199	0.00834869928578519	174	"success"	"pgls5_castespolymorphic"
"OG0002923_00"	-0.0246138046950684	0.225723778592421	0.806898365282726	"1e-05 to 1"	0.00915902305347937	0.00339831969913917	174	"success"	"pgls5_castespolymorphic"
"OG0002924_00"	0.0123482597102259	0.211237098360137	0.180347737893226	"1e-05 to 1"	0.00975099275199012	0.00399373108194356	174	"success"	"pgls5_castespolymorphic"
"OG0002925_00"	0.00439227409136037	0.18801373691394	1e-05	"1e-05 to 1"	0.0107400429857448	0.00498853160775503	174	"success"	"pgls5_castespolymorphic"
"OG0002926_00"	-0.00927795949843177	0.480369167315998	0.74520473238009	"1e-05 to 1"	0.00319759118648328	-0.00259777165545572	174	"success"	"pgls5_castespolymorphic"
"OG0002927_00"	0.00197404892126601	0.742720906821273	0.434461953653963	"1e-05 to 1"	0.000666954190050116	-0.00514312165768205	174	"success"	"pgls5_castespolymorphic"
"OG0002928_00"	-0.00291872871292368	0.810762188581555	1	"1e-05 to 1"	0.000703210179358688	-0.00510665487773809	174	"success"	"pgls5_castespolymorphic"
"OG0002929_00"	0.00743642937329724	0.231813498362845	0.898731790903992	"1e-05 to 1"	0.00897956015727244	0.00321781341400085	174	"success"	"pgls5_castespolymorphic"
"OG0002930_00"	-0.00548509571927166	0.324767122507769	1	"1e-05 to 1"	0.00621625660001754	0.000438444138389782	174	"success"	"pgls5_castespolymorphic"
"OG0002931_00"	-0.00321193164366961	0.624877600422163	1e-05	"1e-05 to 1"	0.00149774958616002	-0.00430749605578096	174	"success"	"pgls5_castespolymorphic"
"OG0002932_00"	0.0117910546928043	0.2450194739435	0.844088574001585	"1e-05 to 1"	0.00838502740770518	0.00261982407868011	174	"success"	"pgls5_castespolymorphic"
"OG0002933_00"	0.0119375173080729	0.134012578783069	1	"1e-05 to 1"	0.0138070615757036	0.0080733817011438	174	"success"	"pgls5_castespolymorphic"
"OG0002934_00"	-0.00696114056937424	0.336509693678642	0.748918859976185	"1e-05 to 1"	0.00577434512589602	-6.03658848818966e-06	174	"success"	"pgls5_castespolymorphic"
"OG0002935_00"	0.00722387410220998	0.12517600009759	1e-05	"1e-05 to 1"	0.0144537347024363	0.00872381455535753	174	"success"	"pgls5_castespolymorphic"
"OG0002936_00"	0.0226870686124816	0.0974376057654271	0.95767082528949	"1e-05 to 1"	0.0169694227761866	0.0112541287225598	174	"success"	"pgls5_castespolymorphic"
"OG0002937_00"	-0.00531194379399133	0.645801868514767	1	"1e-05 to 1"	0.00190977364068228	-0.00389307651256954	174	"success"	"pgls5_castespolymorphic"
"OG0002938_00"	0.00624670717694336	0.424047739628902	1	"1e-05 to 1"	0.00394924832845578	-0.00184174441382079	174	"success"	"pgls5_castespolymorphic"
"OG0002939_00"	0.000417891477184953	0.968065885874749	1	"1e-05 to 1"	1.00483930292502e-05	-0.00580384667445322	174	"success"	"pgls5_castespolymorphic"
"OG0002940_00"	0.0261422645550483	0.128309759003481	1e-05	"1e-05 to 1"	0.014669706906082	0.00894104241134996	174	"success"	"pgls5_castespolymorphic"
"OG0002941_00"	-0.00918592015561152	0.582709306307579	1	"1e-05 to 1"	0.00187906380721164	-0.00392396489158364	174	"success"	"pgls5_castespolymorphic"
"OG0002942_00"	-0.000731642481967564	0.973403326561336	1	"1e-05 to 1"	1.3473194216996e-05	-0.00580040196163067	174	"success"	"pgls5_castespolymorphic"
"OG0002943_00"	-0.00341679518777189	0.359167598518908	1	"1e-05 to 1"	0.00642215325090442	0.000645537862828283	174	"success"	"pgls5_castespolymorphic"
"OG0002944_00"	-0.00348663359672241	0.592623272114799	1	"1e-05 to 1"	0.00179315275014737	-0.00401037543153793	174	"success"	"pgls5_castespolymorphic"
"OG0002945_00"	-0.00875577521871387	0.675672916728009	1	"1e-05 to 1"	0.00108997746537173	-0.00471763894471322	174	"success"	"pgls5_castespolymorphic"
"OG0002946_00"	-0.00441170224111468	0.635692370058716	0.410063146916077	"1e-05 to 1"	0.00139727248997283	-0.00440855732113188	174	"success"	"pgls5_castespolymorphic"
"OG0002947_00"	-0.00931144936378039	0.274634596265192	0.858226010353352	"1e-05 to 1"	0.00736250163239217	0.00159135338606875	174	"success"	"pgls5_castespolymorphic"
"OG0002948_00"	-0.0265563634517131	0.0511074271537821	1	"1e-05 to 1"	0.0232832263673374	0.0176046404741242	174	"success"	"pgls5_castespolymorphic"
"OG0002949_00"	-0.00302372601538571	0.526476254575289	1	"1e-05 to 1"	0.00252794096330436	-0.00327131519388568	174	"success"	"pgls5_castespolymorphic"
"OG0002950_00"	-0.00797650306519205	0.389570150581764	1	"1e-05 to 1"	0.00463049207298538	-0.0011565399498461	174	"success"	"pgls5_castespolymorphic"
"OG0002952_00"	-0.00558974872614112	0.540261448981375	0.980898070319862	"1e-05 to 1"	0.00234866913971916	-0.0034516292955149	174	"success"	"pgls5_castespolymorphic"
"OG0002953_00"	0.0179040313220199	0.304615101680149	0.63696499040049	"1e-05 to 1"	0.00666892149877646	0.000893740809815857	174	"success"	"pgls5_castespolymorphic"
"OG0002954_00"	-0.00208240952325046	0.822137567681364	0.684810216743244	"1e-05 to 1"	0.000312850324413384	-0.00549928426672386	174	"success"	"pgls5_castespolymorphic"
"OG0002955_00"	0.0437650913468368	0.00519011349458776	1	"1e-05 to 1"	0.0489958466387241	0.043466752723833	174	"success"	"pgls5_castespolymorphic"
"OG0002956_00"	-0.00704078335690909	0.162595652602313	0.896426086673225	"1e-05 to 1"	0.0120754262879669	0.00633167876638541	174	"success"	"pgls5_castespolymorphic"
"OG0002957_00"	0.00653466861855193	0.677297859804012	0.795509504987292	"1e-05 to 1"	0.00108519529471773	-0.00472244891868501	174	"success"	"pgls5_castespolymorphic"
"OG0002958_00"	-0.00232518455036176	0.840318900331255	1	"1e-05 to 1"	0.000254489483736361	-0.00555798441461408	174	"success"	"pgls5_castespolymorphic"
"OG0002959_00"	-0.00557948375749749	0.631158625968097	0.983580042067992	"0.001 to 1"	0.00175124849005704	-0.00405252332104733	174	"success"	"pgls5_castespolymorphic"
"OG0002960_00"	0.00631796223261647	0.49687450736233	0.677551572972473	"1e-05 to 1"	0.00292652208597305	-0.00287041673910848	174	"success"	"pgls5_castespolymorphic"
"OG0002961_00"	-0.014180863344855	0.558118810037968	1	"1e-05 to 1"	0.00213460326216248	-0.00366693974212717	174	"success"	"pgls5_castespolymorphic"
"OG0002962_00"	0.0190764403471378	0.174762768422622	0.38990318592708	"1e-05 to 1"	0.0144525159918615	0.00872258875925602	174	"success"	"pgls5_castespolymorphic"
"OG0002964_00"	-0.00663691870299775	0.337283901227539	0.931129352243499	"1e-05 to 1"	0.00575592297900969	-2.45658408797311e-05	174	"success"	"pgls5_castespolymorphic"
"OG0002965_00"	-0.0120167721101311	0.3972345699725	1	"1e-05 to 1"	0.00445532447205082	-0.00133272596706524	174	"success"	"pgls5_castespolymorphic"
"OG0002966_00"	0.0078304362591744	0.279497402882841	1	"1e-05 to 1"	0.00735154459634608	0.00158033264632496	174	"success"	"pgls5_castespolymorphic"
"OG0002967_00"	-0.00784254713378274	0.451992742630821	1	"1e-05 to 1"	0.00358496479198594	-0.00220814587782803	174	"success"	"pgls5_castespolymorphic"
"OG0002969_00"	0.0157575156186153	0.213576666083612	0.569846714733597	"1e-05 to 1"	0.0095923482326955	0.00383416421079263	174	"success"	"pgls5_castespolymorphic"
"OG0002970_00"	0.00115829563059396	0.915581111158158	1	"1e-05 to 1"	7.04443913430263e-05	-0.00574309953661434	174	"success"	"pgls5_castespolymorphic"
"OG0002971_00"	0.0147301477933887	0.389420688397475	1	"1e-05 to 1"	0.00457615808148652	-0.00121118983664448	174	"success"	"pgls5_castespolymorphic"
"OG0002972_00"	-0.0166942196687542	0.340264228423047	1	"1e-05 to 1"	0.00937977067012897	0.00362035073216449	174	"success"	"pgls5_castespolymorphic"
"OG0002973_00"	-0.00325177655675426	0.533482478124643	1e-05	"1e-05 to 1"	0.00242809211517937	-0.0033717445585697	174	"success"	"pgls5_castespolymorphic"
"OG0002974_00"	-1.78037072131138e-05	0.998713316142687	1	"1e-05 to 1"	1.61023531961739e-08	-0.00581393729240065	174	"success"	"pgls5_castespolymorphic"
"OG0002975_00"	0.00370040857983177	0.552059759471897	1e-05	"1e-05 to 1"	0.00222866819140765	-0.00357232792375872	174	"success"	"pgls5_castespolymorphic"
"OG0002976_00"	-0.00745106833512032	0.456552222788928	1	"1e-05 to 1"	0.00346939556192013	-0.0023243870220222	174	"success"	"pgls5_castespolymorphic"
"OG0002977_00"	-0.0040709956773522	0.67042978305086	1e-05	"1e-05 to 1"	0.00112770555949357	-0.00467969150120706	174	"success"	"pgls5_castespolymorphic"
"OG0002978_00"	-0.0132465737991413	0.478617141459279	0.954466385452515	"1e-05 to 1"	0.00314244842451962	-0.00265323501487269	174	"success"	"pgls5_castespolymorphic"
"OG0002979_00"	-0.0103299602958473	0.173956770310352	1	"1e-05 to 1"	0.0114510389824669	0.00570366130213251	174	"success"	"pgls5_castespolymorphic"
"OG0002980_00"	-0.00523916958001537	0.57923430357306	0.625910459675395	"1e-05 to 1"	0.00196275123848153	-0.00383979090548081	174	"success"	"pgls5_castespolymorphic"
"OG0002981_00"	0.00637621576571839	0.0543353387253749	1	"1e-05 to 1"	0.0275551817915869	0.0219014328485148	174	"success"	"pgls5_castespolymorphic"
"OG0002982_00"	0.0124607036101646	0.401031258576741	0.871416398768174	"1e-05 to 1"	0.0043843027623643	-0.00140416059366832	174	"success"	"pgls5_castespolymorphic"
"OG0002983_00"	0.0112279750621262	0.093950043008441	1	"1e-05 to 1"	0.017326817507122	0.0116136013298379	174	"success"	"pgls5_castespolymorphic"
"OG0002984_00"	0.029666221047226	0.0729984479953569	0.899574804908826	"1e-05 to 1"	0.0199503054225608	0.0142523420819944	174	"success"	"pgls5_castespolymorphic"
"OG0002985_00"	-0.00759607012105506	0.280052074812744	1e-05	"1e-05 to 1"	0.00728885005251333	0.00151727359933018	174	"success"	"pgls5_castespolymorphic"
"OG0002986_00"	0.0306000832752805	0.231022478101682	0.216544999913681	"1e-05 to 1"	0.00948656580822073	0.00372776677222209	174	"success"	"pgls5_castespolymorphic"
"OG0002987_00"	-0.00188480026225893	0.747243852569766	1e-05	"1e-05 to 1"	0.000663428831291588	-0.00514666751271253	174	"success"	"pgls5_castespolymorphic"
"OG0002989_00"	-0.00904151714824447	0.402433487427156	0.646875056087538	"1e-05 to 1"	0.00461662524049989	-0.00117048740345083	174	"success"	"pgls5_castespolymorphic"
"OG0002990_00"	-0.0212252253421493	0.158336827810136	1e-05	"1e-05 to 1"	0.0222347971812125	0.0165501157694753	174	"success"	"pgls5_castespolymorphic"
"OG0002991_00"	-0.00503552701513881	0.0720217551199549	1	"1e-05 to 1"	0.0199619221632014	0.0142640263618247	174	"success"	"pgls5_castespolymorphic"
"OG0002992_00"	0.00961232720746121	0.640942453472727	0.938631005011617	"1e-05 to 1"	0.00137136506359739	-0.00443461537207934	174	"success"	"pgls5_castespolymorphic"
"OG0002993_00"	0.00867321172579409	0.281947086247578	1	"1e-05 to 1"	0.00723185941341389	0.00145995161930579	174	"success"	"pgls5_castespolymorphic"
"OG0002994_00"	0.0283449877035438	0.0349039983091552	1e-05	"1e-05 to 1"	0.0275129327775535	0.0218589382006787	174	"success"	"pgls5_castespolymorphic"
"OG0002995_00"	-0.00561610669457095	0.387124338239645	1	"1e-05 to 1"	0.00464928840855907	-0.00113763433325165	174	"success"	"pgls5_castespolymorphic"
"OG0002996_00"	-0.00373926409181364	0.519841794743768	0.264593109439031	"1e-05 to 1"	0.002577388650036	-0.00322158002060324	174	"success"	"pgls5_castespolymorphic"
"OG0002997_00"	0.0378918135240597	0.0131074338849337	0.621780424960705	"1e-05 to 1"	0.0380851919109664	0.0324926639569604	174	"success"	"pgls5_castespolymorphic"
"OG0002998_00"	0.000762454669831937	0.927910003109918	1	"1e-05 to 1"	5.13192463736651e-05	-0.00576233587428709	174	"success"	"pgls5_castespolymorphic"
"OG0002999_00"	0.00305338320410471	0.364018146815644	0.726023663771049	"1e-05 to 1"	0.00518510972422619	-0.000598697777377089	174	"success"	"pgls5_castespolymorphic"
"OG0003000_00"	-0.00466313872812795	0.550973569317943	1	"1e-05 to 1"	0.00222682095198864	-0.00357418590294167	174	"success"	"pgls5_castespolymorphic"
"OG0003001_00"	0.00345948369862394	0.841992271006107	0.865573481157247	"1e-05 to 1"	0.000246028843004754	-0.00556649424511746	174	"success"	"pgls5_castespolymorphic"
"OG0003002_00"	0.0147094282528036	0.106549794625268	1	"1e-05 to 1"	0.0160973145751801	0.0103769501250358	174	"success"	"pgls5_castespolymorphic"
"OG0003003_00"	-0.00671354984610534	0.639760892917528	1e-05	"1e-05 to 1"	0.00136389071680133	-0.00444213317438003	174	"success"	"pgls5_castespolymorphic"
"OG0003004_00"	-3.82322823491554e-05	0.995828630293465	1e-05	"1e-05 to 1"	1.8405695968461e-07	-0.00581376836131375	174	"success"	"pgls5_castespolymorphic"
"OG0003005_00"	0.0176650110795235	0.355854676390506	0.438569859316989	"1e-05 to 1"	0.00661198311190715	0.000836471385813664	174	"success"	"pgls5_castespolymorphic"
"OG0003006_00"	0.000388829412241254	0.968571126109934	1	"1e-05 to 1"	9.61226046148293e-06	-0.00580428534267541	174	"success"	"pgls5_castespolymorphic"
"OG0003007_00"	0.00555928892321788	0.706270282653737	0.846325571492875	"1e-05 to 1"	0.000930911552219602	-0.00487762965968619	174	"success"	"pgls5_castespolymorphic"
"OG0003008_00"	0.0361356575528124	0.163621400351547	0.810839706762264	"1e-05 to 1"	0.0120170474783114	0.00627296054504567	174	"success"	"pgls5_castespolymorphic"
"OG0003009_00"	-0.0100110878473565	0.457290943787639	1e-05	"1e-05 to 1"	0.00350187953613222	-0.00229171418749496	174	"success"	"pgls5_castespolymorphic"
"OG0003010_00"	-0.00523967143145584	0.641207729580846	0.940202479810804	"0.001 to 1"	0.00135213792371194	-0.00445395429766182	174	"success"	"pgls5_castespolymorphic"
"OG0003011_00"	-0.00457997036679382	0.556035923692928	1	"1e-05 to 1"	0.00214390623995355	-0.00365758267725602	174	"success"	"pgls5_castespolymorphic"
"OG0003012_00"	-0.00146662457776002	0.762264166099368	1	"1e-05 to 1"	0.000584564796919307	-0.00522599005891267	174	"success"	"pgls5_castespolymorphic"
"OG0003013_00"	-0.00474812940574541	0.589140053890036	0.765253568111893	"1e-05 to 1"	0.00182709163581223	-0.00397623922677037	174	"success"	"pgls5_castespolymorphic"
"OG0003014_00"	0.0125242487301291	0.183015710595311	0.829207395719853	"1e-05 to 1"	0.0109856304953704	0.00523554695173878	174	"success"	"pgls5_castespolymorphic"
"OG0003015_00"	0.0039961671724616	0.576664571034202	1e-05	"1e-05 to 1"	0.0019398997147492	-0.00386277528690937	174	"success"	"pgls5_castespolymorphic"
"OG0003016_00"	0.0106110577918716	0.713464836546496	0.978798538718831	"1e-05 to 1"	0.000839772316571713	-0.00496929877461105	174	"success"	"pgls5_castespolymorphic"
"OG0003017_00"	0.0214870184731002	0.139731841999822	0.630210522892426	"1e-05 to 1"	0.0137514978994417	0.0080174949802525	174	"success"	"pgls5_castespolymorphic"
"OG0003019_00"	0.0162463224640079	0.270422570339882	0.604223265151999	"1e-05 to 1"	0.00753900174120327	0.0017688796583033	174	"success"	"pgls5_castespolymorphic"
"OG0003020_00"	-0.00161365350929096	0.844507520853561	1	"1e-05 to 1"	0.000242666018665389	-0.00556987662076103	174	"success"	"pgls5_castespolymorphic"
"OG0003021_00"	-0.000552228474671837	0.975748970675877	0.121894108386637	"1e-05 to 1"	7.79812311223252e-06	-0.00580611002733478	174	"success"	"pgls5_castespolymorphic"
"OG0003022_00"	0.0104079199060779	0.117553738411672	1e-05	"1e-05 to 1"	0.0153360279077011	0.00961123737228087	174	"success"	"pgls5_castespolymorphic"
"OG0003023_00"	0.00490455087739481	0.50806217585503	1	"1e-05 to 1"	0.00270873168274096	-0.00308947336561505	174	"success"	"pgls5_castespolymorphic"
"OG0003024_00"	0.0149265967599276	0.0515727657930674	0.524807378518092	"1e-05 to 1"	0.0240754170431572	0.0184014369096871	174	"success"	"pgls5_castespolymorphic"
"OG0003025_00"	-0.00169824251480597	0.737189353701899	1	"1e-05 to 1"	0.000701385166180722	-0.00510849050145779	174	"success"	"pgls5_castespolymorphic"
"OG0003026_00"	0.00167726577243201	0.581563346133791	1e-05	"1e-05 to 1"	0.00187880538951418	-0.00392422481170973	174	"success"	"pgls5_castespolymorphic"
"OG0003027_00"	-0.0127098463505577	0.466931940756927	0.0574670404430519	"1e-05 to 1"	0.00333338523866734	-0.00246118810296836	174	"success"	"pgls5_castespolymorphic"
"OG0003028_00"	0.00176218595966159	0.100910364377524	1e-05	"1e-05 to 1"	0.0168350450557828	0.0111189697363396	174	"success"	"pgls5_castespolymorphic"
"OG0003029_00"	0.0248227601150248	0.0293536774707761	1	"1e-05 to 1"	0.0291413549937701	0.0234968279879199	174	"success"	"pgls5_castespolymorphic"
"OG0003030_00"	-6.57209918211235e-05	0.992752103115564	1	"1e-05 to 1"	6.79165680755552e-07	-0.00581327037405366	174	"success"	"pgls5_castespolymorphic"
"OG0003031_00"	0.0068307056363812	0.614062805570027	1	"1e-05 to 1"	0.0015930844349418	-0.00421160693462252	174	"success"	"pgls5_castespolymorphic"
"OG0003032_00"	0.0114622260722662	0.522866119544284	0.362569649797861	"1e-05 to 1"	0.00260512342065857	-0.00319368400131448	174	"success"	"pgls5_castespolymorphic"
"OG0003033_00"	-0.00124112251135719	0.925982318564488	1	"1e-05 to 1"	5.44497961002821e-05	-0.00575918712368995	174	"success"	"pgls5_castespolymorphic"
"OG0003034_00"	-0.00938093926079521	0.319809866606384	1	"1e-05 to 1"	0.00630411656265871	0.000526814914767249	174	"success"	"pgls5_castespolymorphic"
"OG0003035_00"	0.00650703429751682	0.0834576924676926	1	"1e-05 to 1"	0.0192061405933337	0.0135038507130624	174	"success"	"pgls5_castespolymorphic"
"OG0003036_00"	0.0107917435491806	0.130393018560389	1e-05	"1e-05 to 1"	0.0140660787435537	0.00833390478276042	174	"success"	"pgls5_castespolymorphic"
"OG0003037_00"	-0.00326633272838023	0.835227724442543	1	"1e-05 to 1"	0.000269524103251111	-0.00554286238452084	174	"success"	"pgls5_castespolymorphic"
