"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0003038_00"	-0.0116414277213825	0.133095030502502	0.466518894954419	"1e-05 to 1"	0.0142217635089682	0.00849049469215979	174	"success"	"pgls5_castespolymorphic"
"OG0003039_00"	0.00270436762931307	0.545854256697349	1	"1e-05 to 1"	0.00228450067797737	-0.0035161708297089	174	"success"	"pgls5_castespolymorphic"
"OG0003040_00"	0.0340782636957996	0.0608877475182659	1	"1e-05 to 1"	0.021517448792961	0.0158285967510595	174	"success"	"pgls5_castespolymorphic"
"OG0003041_00"	0.00176886941874535	0.688708673364088	1e-05	"1e-05 to 1"	0.000993228081417711	-0.00481495082508565	174	"success"	"pgls5_castespolymorphic"
"OG0003042_00"	0.00274038160322659	0.899264326126785	1	"1e-05 to 1"	0.000100466027422002	-0.00571290335613939	174	"success"	"pgls5_castespolymorphic"
"OG0003043_00"	-0.0136225211706948	0.297276804652138	1	"1e-05 to 1"	0.0067879116610246	0.0010134227753329	174	"success"	"pgls5_castespolymorphic"
"OG0003044_00"	0.0151517367270703	0.119300562252572	1e-05	"1e-05 to 1"	0.0150977704614238	0.00937159470829263	174	"success"	"pgls5_castespolymorphic"
"OG0003045_00"	0.0068862097650661	0.451100833344725	0.785396648816694	"1e-05 to 1"	0.0035991011705066	-0.00219392731106027	174	"success"	"pgls5_castespolymorphic"
"OG0003046_00"	-0.0042817471555044	0.316679313371843	1e-05	"1e-05 to 1"	0.00659600290617457	0.000820398271908052	174	"success"	"pgls5_castespolymorphic"
"OG0003047_00"	0.0180697808020929	0.232319916885168	0.955602289447654	"1e-05 to 1"	0.00879448216004487	0.00303165938190553	174	"success"	"pgls5_castespolymorphic"
"OG0003048_00"	-0.0136771182762054	0.398799834546461	0.932258085010177	"1e-05 to 1"	0.00445361282430606	-0.00133444756625045	174	"success"	"pgls5_castespolymorphic"
"OG0003049_00"	0.0179990662095206	0.299847673977355	0.771340423627615	"1e-05 to 1"	0.00663340897838628	0.000858021821283916	174	"success"	"pgls5_castespolymorphic"
"OG0003050_00"	-0.0020233981231898	0.913039110129021	1e-05	"1e-05 to 1"	7.71872173611081e-05	-0.00573631750811932	174	"success"	"pgls5_castespolymorphic"
"OG0003051_00"	0.0200273895454198	0.154438327376204	0.964408465112401	"1e-05 to 1"	0.0125550345074156	0.00681407540571444	174	"success"	"pgls5_castespolymorphic"
"OG0003052_01"	0.0121917631236051	0.17091022415935	1e-05	"1e-05 to 1"	0.0233074934013581	0.017629048595552	174	"success"	"pgls5_castespolymorphic"
"OG0003053_00"	-0.0187726882770714	0.0725615027174731	1	"1e-05 to 1"	0.0203903317706525	0.0146949267228075	174	"success"	"pgls5_castespolymorphic"
"OG0003054_00"	0.00924300168191767	0.161575882421148	0.113193296176224	"1e-05 to 1"	0.012059203244272	0.00631536140266897	174	"success"	"pgls5_castespolymorphic"
"OG0003055_00"	0.0240950844795841	0.00687266621619509	1e-05	"1e-05 to 1"	0.046480016730475	0.0409362958975126	174	"success"	"pgls5_castespolymorphic"
"OG0003056_00"	-0.00494460258424631	0.36898346509729	1	"1e-05 to 1"	0.0050159143436139	-0.000768876852062839	174	"success"	"pgls5_castespolymorphic"
"OG0003057_00"	0.00531335966211198	0.282206241763951	1	"1e-05 to 1"	0.0077571328897059	0.00198827901115772	174	"success"	"pgls5_castespolymorphic"
"OG0003058_00"	-0.000847678748234125	0.921104943141925	1	"1e-05 to 1"	6.07366417450621e-05	-0.00575286372661687	174	"success"	"pgls5_castespolymorphic"
"OG0003059_00"	0.00119683868879867	0.898562909134353	1e-05	"1e-05 to 1"	0.000101877534756579	-0.00571148364236684	174	"success"	"pgls5_castespolymorphic"
"OG0003060_00"	0.000957541900945148	0.869723604178203	1e-05	"1e-05 to 1"	0.000168631599232824	-0.00564434147286463	174	"success"	"pgls5_castespolymorphic"
"OG0003061_00"	-0.000960613475301731	0.68629644890687	1	"1e-05 to 1"	0.00102219299718213	-0.00478581750864837	174	"success"	"pgls5_castespolymorphic"
"OG0003062_00"	0.028178207234478	0.0933022220870268	0.877646253931018	"1e-05 to 1"	0.0173947785741502	0.0116819575193486	174	"success"	"pgls5_castespolymorphic"
"OG0003063_00"	0.00740307866301159	0.320783201125045	1e-05	"1e-05 to 1"	0.00612288660885031	0.00034453129843659	174	"success"	"pgls5_castespolymorphic"
"OG0003064_00"	0.0296087196345787	0.124911343395798	0.317777385764811	"1e-05 to 1"	0.0147457917932769	0.0090175696525403	174	"success"	"pgls5_castespolymorphic"
"OG0003065_00"	-0.0212207029247617	0.236774100756529	1	"1e-05 to 1"	0.00873708226321298	0.0029739257647432	174	"success"	"pgls5_castespolymorphic"
"OG0003066_00"	-0.00634372311052267	0.0259396217814531	1	"1e-05 to 1"	0.0304306470827597	0.0247936159611478	174	"success"	"pgls5_castespolymorphic"
"OG0003067_00"	-0.00237132833384966	0.845199364595303	0.93499577978157	"1e-05 to 1"	0.000243556946010545	-0.00556898051360566	174	"success"	"pgls5_castespolymorphic"
"OG0003068_00"	-0.00120390132916631	0.882741433686084	0.545817776695782	"1e-05 to 1"	0.000135533670849796	-0.00567763183106385	174	"success"	"pgls5_castespolymorphic"
"OG0003069_00"	-0.0121156631005069	0.19394397692627	0.774910584135109	"1e-05 to 1"	0.0108621735064028	0.00511137218957958	174	"success"	"pgls5_castespolymorphic"
"OG0003070_00"	-0.00483741937472118	0.441699330787221	1	"1e-05 to 1"	0.00372717055170672	-0.00206511334043458	174	"success"	"pgls5_castespolymorphic"
"OG0003071_00"	0.0104037448338164	0.0135036781890077	0.739716361560035	"1e-05 to 1"	0.0370772609435698	0.0314788729257999	174	"success"	"pgls5_castespolymorphic"
"OG0003072_00"	-0.00240795962607166	0.610666190657538	0.628116418118802	"1e-05 to 1"	0.001613678561379	-0.00419089307489195	174	"success"	"pgls5_castespolymorphic"
"OG0003073_00"	0.000920208802981646	0.930763160730506	0.985196627324267	"1e-05 to 1"	4.73274944600437e-05	-0.00576635083406041	174	"success"	"pgls5_castespolymorphic"
"OG0003074_00"	0.00706388873215054	0.196353873979534	1e-05	"1e-05 to 1"	0.010476442238084	0.00472339829760782	174	"success"	"pgls5_castespolymorphic"
"OG0003075_00"	-0.00416912019135529	0.430942799406112	1	"1e-05 to 1"	0.00388133552674711	-0.0019100520573998	174	"success"	"pgls5_castespolymorphic"
"OG0003076_00"	-0.00696499463562791	0.481994565560055	1	"1e-05 to 1"	0.00307528811649813	-0.00272078578980128	174	"success"	"pgls5_castespolymorphic"
"OG0003077_00"	-0.00923954223981418	0.475011167675256	1	"1e-05 to 1"	0.00315471721988869	-0.00264089488929797	174	"success"	"pgls5_castespolymorphic"
"OG0003078_00"	-0.00465521623855102	0.685507495511573	1	"1e-05 to 1"	0.00101490959348747	-0.00479314325771307	174	"success"	"pgls5_castespolymorphic"
"OG0003079_00"	0.00282648535479854	0.59686322284102	1	"1e-05 to 1"	0.0017414813132672	-0.00406234728374866	174	"success"	"pgls5_castespolymorphic"
"OG0003080_00"	-0.0104161548779176	0.394169435911276	0.970216703809763	"1e-05 to 1"	0.00600705806674267	0.000228029334572444	174	"success"	"pgls5_castespolymorphic"
"OG0003081_00"	-0.00524234359620476	0.293768912915897	1	"1e-05 to 1"	0.00684413924611685	0.00106997726498959	174	"success"	"pgls5_castespolymorphic"
"OG0003082_00"	0.0331405535298635	0.00365731100729816	0.501499395222852	"1e-05 to 1"	0.0509557295153248	0.0454380302683208	174	"success"	"pgls5_castespolymorphic"
"OG0003083_00"	0.00478256995726961	0.604994401164574	1	"1e-05 to 1"	0.00165514434761187	-0.00414918620850657	174	"success"	"pgls5_castespolymorphic"
"OG0003084_00"	0.0169788954419371	0.116585068150384	1e-05	"1e-05 to 1"	0.0158127034639724	0.0100906842980653	174	"success"	"pgls5_castespolymorphic"
"OG0003085_00"	-0.00237191720516819	0.823561263813885	1	"1e-05 to 1"	0.000309696555424119	-0.00550245637157931	174	"success"	"pgls5_castespolymorphic"
"OG0003086_00"	0.0154761765886547	0.353096006910818	0.92691898755279	"1e-05 to 1"	0.00532505388142182	-0.000457939991360679	174	"success"	"pgls5_castespolymorphic"
"OG0003087_00"	-0.000313618144699788	0.961405930982781	1e-05	"1e-05 to 1"	1.46802659387897e-05	-0.00579918787205003	174	"success"	"pgls5_castespolymorphic"
"OG0003088_00"	-0.00163127964830658	0.890331407592677	0.767716573265802	"1e-05 to 1"	0.000119943231363581	-0.00569331291264019	174	"success"	"pgls5_castespolymorphic"
"OG0003089_00"	-0.00221896373737123	0.700124783674591	1	"1e-05 to 1"	0.000935469489388411	-0.00487304522288246	174	"success"	"pgls5_castespolymorphic"
"OG0003090_00"	0.0176912486150233	0.314618139189393	0.968100070742047	"1e-05 to 1"	0.00639963943134295	0.000622893148966908	174	"success"	"pgls5_castespolymorphic"
"OG0003091_00"	-0.00454378776671926	0.680614399779552	0.9242001815375	"1e-05 to 1"	0.00107519383007901	-0.00473250853137408	174	"success"	"pgls5_castespolymorphic"
"OG0003092_00"	0.00733958247847318	0.350467033159253	1e-05	"1e-05 to 1"	0.0053833523619534	-0.00039930256617482	174	"success"	"pgls5_castespolymorphic"
"OG0003093_00"	-0.00873133699029997	0.499792268031814	1	"1e-05 to 1"	0.00290551405099304	-0.00289154691382687	174	"success"	"pgls5_castespolymorphic"
"OG0003094_00"	-0.0115716800147524	0.546152462149219	0.14485419287853	"1e-05 to 1"	0.0023701705008262	-0.00343000292649465	174	"success"	"pgls5_castespolymorphic"
"OG0003095_00"	-0.00491607145663911	0.411176722495117	1	"1e-05 to 1"	0.00417325979470536	-0.00161643055532545	174	"success"	"pgls5_castespolymorphic"
"OG0003096_00"	0.00490061087082111	0.530337277215921	0.990418266425291	"1e-05 to 1"	0.00243506829664226	-0.00336472781791208	174	"success"	"pgls5_castespolymorphic"
"OG0003097_00"	0.00687826791115616	0.737743714767654	0.366678571617882	"1e-05 to 1"	0.00069399502346716	-0.00511592361011748	174	"success"	"pgls5_castespolymorphic"
"OG0003098_00"	0.00224698060089775	0.726631373498886	0.651094908465886	"1e-05 to 1"	0.000756534561956175	-0.00505302046966039	174	"success"	"pgls5_castespolymorphic"
"OG0003099_00"	0.00107510406221746	0.7589076772976	1e-05	"1e-05 to 1"	0.000651666835399431	-0.00515849789230161	174	"success"	"pgls5_castespolymorphic"
"OG0003100_00"	-0.00364071166734002	0.248377143409619	1	"1e-05 to 1"	0.00831880647660862	0.00255321814217024	174	"success"	"pgls5_castespolymorphic"
"OG0003101_00"	0.00883127442010193	0.432797106779484	1	"1e-05 to 1"	0.00382631851646117	-0.00196538893402454	174	"success"	"pgls5_castespolymorphic"
"OG0003102_00"	-0.00243737883504853	0.562347548942165	1	"1e-05 to 1"	0.00271414634749822	-0.00308402722024903	174	"success"	"pgls5_castespolymorphic"
"OG0003103_00"	0.0301186728833492	0.0459531697715911	1e-05	"1e-05 to 1"	0.0248178491525725	0.0191481854848549	174	"success"	"pgls5_castespolymorphic"
"OG0003104_00"	-0.00571006972013263	0.192211831214	1e-05	"1e-05 to 1"	0.0104745981125917	0.00472154345045561	174	"success"	"pgls5_castespolymorphic"
"OG0003105_00"	0.00575902388528623	0.693116277811669	0.962668804975731	"1e-05 to 1"	0.000975897814351334	-0.00483238184951862	174	"success"	"pgls5_castespolymorphic"
"OG0003106_00"	-0.00236313664596685	0.773005291613527	1	"1e-05 to 1"	0.000531492639473989	-0.00527937077541285	174	"success"	"pgls5_castespolymorphic"
"OG0003107_00"	-0.00384845226492083	0.854624424505368	0.762464253623835	"1e-05 to 1"	0.00020784132287846	-0.00560490378570955	174	"success"	"pgls5_castespolymorphic"
"OG0003108_00"	-0.00346642703988936	0.526862006583172	0.598354190301364	"1e-05 to 1"	0.00249183101970037	-0.00330763507902243	174	"success"	"pgls5_castespolymorphic"
"OG0003109_00"	-0.002622306892977	0.794114306662417	0.962039207145761	"1e-05 to 1"	0.000498818974282247	-0.00531223440377437	174	"success"	"pgls5_castespolymorphic"
"OG0003110_00"	0.00296346999746421	0.68731925488533	1	"1e-05 to 1"	0.00100884875815946	-0.0047992393304559	174	"success"	"pgls5_castespolymorphic"
"OG0003111_00"	-0.00299282998393807	0.66921739181257	1	"1e-05 to 1"	0.00113653737451572	-0.00467080833842304	174	"success"	"pgls5_castespolymorphic"
"OG0003112_00"	0.00740385868560862	0.235483006356966	1e-05	"1e-05 to 1"	0.00867683086034868	0.00291332406302514	174	"success"	"pgls5_castespolymorphic"
"OG0003114_00"	0.000133055549257889	0.992531184329569	0.98998673427646	"1e-05 to 1"	5.52846414483926e-07	-0.00581339742773412	174	"success"	"pgls5_castespolymorphic"
"OG0003115_00"	-0.0489483639078115	0.154702249278825	0.797457944191767	"1e-05 to 1"	0.0124619198597513	0.00672041939381962	174	"success"	"pgls5_castespolymorphic"
"OG0003116_00"	0.000996540752975836	0.891342271937823	1	"1e-05 to 1"	0.00011626174507009	-0.0056970158029237	174	"success"	"pgls5_castespolymorphic"
"OG0003117_00"	0.00146779039983171	0.522481515011674	1e-05	"1e-05 to 1"	0.00327965721085399	-0.00251522850303632	174	"success"	"pgls5_castespolymorphic"
"OG0003118_00"	-0.000502770309808542	0.964352201466138	0.710671212371617	"1e-05 to 1"	1.2367933242933e-05	-0.00580151364854076	174	"success"	"pgls5_castespolymorphic"
"OG0003119_00"	0.0262970905477607	0.132560852255223	1e-05	"1e-05 to 1"	0.0140831898020087	0.00835111532411326	174	"success"	"pgls5_castespolymorphic"
"OG0003120_00"	-0.00181058790968336	0.746318892944976	1e-05	"1e-05 to 1"	0.000651810978651884	-0.00515835291100708	174	"success"	"pgls5_castespolymorphic"
"OG0003122_00"	0.00795135773738857	0.635199490011611	0.727121278424047	"1e-05 to 1"	0.00141901992548676	-0.00438668344703941	174	"success"	"pgls5_castespolymorphic"
"OG0003123_00"	-0.0135606176130479	0.0298958240360725	0.235325360959766	"1e-05 to 1"	0.0294941525774307	0.0238516767203227	174	"success"	"pgls5_castespolymorphic"
"OG0003124_00"	-0.00415197253621186	0.581902713069359	0.703541479380269	"1e-05 to 1"	0.0019352942349788	-0.00386740754272474	174	"success"	"pgls5_castespolymorphic"
"OG0003125_00"	-0.00330177200884949	0.555464727597314	1	"1e-05 to 1"	0.00219075701823678	-0.00361045951072692	174	"success"	"pgls5_castespolymorphic"
"OG0003126_00"	0.0375427284853566	0.0373291916189245	1e-05	"1e-05 to 1"	0.026649541140196	0.0209905268444995	174	"success"	"pgls5_castespolymorphic"
"OG0003127_00"	-0.0187110435465575	0.232658397346367	0.410534916988868	"1e-05 to 1"	0.00878180080830001	0.00301890430137164	174	"success"	"pgls5_castespolymorphic"
"OG0003128_00"	-0.00521815067190196	0.525755748076592	1	"1e-05 to 1"	0.00250517913510965	-0.00329420935829106	174	"success"	"pgls5_castespolymorphic"
"OG0003129_00"	0.0144603539725	0.0547223295856409	1e-05	"1e-05 to 1"	0.0227313474626446	0.0170495529711483	174	"success"	"pgls5_castespolymorphic"
"OG0003130_00"	0.00172975426252445	0.799711338602871	1e-05	"1e-05 to 1"	0.000398520445924321	-0.00541311606311101	174	"success"	"pgls5_castespolymorphic"
"OG0003131_00"	-0.00429557321807906	0.724458449594863	0.86437548010537	"1e-05 to 1"	0.000769117128446627	-0.00504036474871361	174	"success"	"pgls5_castespolymorphic"
"OG0003132_00"	0.00652850020890997	0.425586415045091	0.987673336399756	"1e-05 to 1"	0.00392314388717642	-0.0018680006251075	174	"success"	"pgls5_castespolymorphic"
"OG0003133_00"	-0.00687968510840568	0.0762371274269698	1	"1e-05 to 1"	0.0195143979902064	0.0138139003041029	174	"success"	"pgls5_castespolymorphic"
"OG0003134_00"	-0.00314070029508015	0.557863263582671	1	"1e-05 to 1"	0.00215075894733145	-0.00365069012855623	174	"success"	"pgls5_castespolymorphic"
"OG0003135_00"	-0.00647116724419049	0.484903457674173	1e-05	"1e-05 to 1"	0.00410808111254074	-0.00168198818331655	174	"success"	"pgls5_castespolymorphic"
"OG0003136_00"	0.00202827520167808	0.619055308697147	1e-05	"1e-05 to 1"	0.00154861938945121	-0.00425633049781959	174	"success"	"pgls5_castespolymorphic"
"OG0003137_00"	0.00286108123804384	0.635810639762358	1e-05	"1e-05 to 1"	0.00138765544264818	-0.00441823028152255	174	"success"	"pgls5_castespolymorphic"
"OG0003138_00"	0.00650130383753513	0.261275026457935	1e-05	"1e-05 to 1"	0.00783197164024049	0.00206355287070714	174	"success"	"pgls5_castespolymorphic"
"OG0003139_00"	0.0235872586695156	0.250917051065374	0.497788663862968	"1e-05 to 1"	0.00833447707411066	0.00256897984779725	174	"success"	"pgls5_castespolymorphic"
"OG0003140_00"	-0.00381620645260802	0.403211180097085	1	"1e-05 to 1"	0.00445474047959844	-0.00133331335482234	174	"success"	"pgls5_castespolymorphic"
"OG0003141_00"	0.0010176596794506	0.882554068100195	0.940313903317382	"1e-05 to 1"	0.000136822700257323	-0.00567633530729927	174	"success"	"pgls5_castespolymorphic"
"OG0003142_00"	-0.00116006367352528	0.816025841463378	1e-05	"1e-05 to 1"	0.000339316460740572	-0.00547266425751092	174	"success"	"pgls5_castespolymorphic"
"OG0003143_00"	-0.000565952614676433	0.965058040864788	0.816610820128429	"1e-05 to 1"	1.18826955340523e-05	-0.00580200170739875	174	"success"	"pgls5_castespolymorphic"
"OG0003144_00"	0.0272553203601346	0.000132431973008273	1	"1e-05 to 1"	0.0869876279518429	0.0816794164864467	174	"success"	"pgls5_castespolymorphic"
"OG0003145_00"	0.0165843314415436	0.152240637201391	0.522342668564494	"1e-05 to 1"	0.0127681844439485	0.00702846458606432	174	"success"	"pgls5_castespolymorphic"
"OG0003146_00"	-0.00597358572631537	0.506708770363993	1e-05	"1e-05 to 1"	0.00274299276212929	-0.00305501309390488	174	"success"	"pgls5_castespolymorphic"
"OG0003147_00"	-0.00678395785497014	0.6029933741466	0.83425161181946	"1e-05 to 1"	0.00168395955994347	-0.00412020346587094	174	"success"	"pgls5_castespolymorphic"
"OG0003148_00"	-0.00147327390548379	0.913035978090147	1e-05	"1e-05 to 1"	7.87212930191042e-05	-0.00573477451341686	174	"success"	"pgls5_castespolymorphic"
"OG0003149_00"	-0.00212246913426612	0.855060854623975	1e-05	"1e-05 to 1"	0.000207868424442153	-0.00560487652657859	174	"success"	"pgls5_castespolymorphic"
"OG0003150_00"	0.0189820225200879	0.0203958003248934	1e-05	"1e-05 to 1"	0.0339916032819315	0.0283752753940357	174	"success"	"pgls5_castespolymorphic"
"OG0003151_00"	0.00591820393172198	0.506259740712818	1e-05	"1e-05 to 1"	0.00276599548422619	-0.00303187663505167	174	"success"	"pgls5_castespolymorphic"
"OG0003152_00"	0.0221240268044346	0.0698768489931838	1	"1e-05 to 1"	0.0205176706170795	0.0148230059113649	174	"success"	"pgls5_castespolymorphic"
"OG0003153_00"	-0.00749869398108518	0.128188754898771	1e-05	"1e-05 to 1"	0.0142277427297548	0.00849650867585805	174	"success"	"pgls5_castespolymorphic"
"OG0003154_00"	-0.00620721044101875	0.587258153773826	0.838836080839359	"1e-05 to 1"	0.00190526940634416	-0.00389760693431662	174	"success"	"pgls5_castespolymorphic"
"OG0003155_00"	0.0254542002325646	0.006654890013718	0.987660697968082	"1e-05 to 1"	0.045117924696048	0.0395662847233506	174	"success"	"pgls5_castespolymorphic"
"OG0003156_00"	-0.00937277781563541	0.369591589730685	1	"1e-05 to 1"	0.00503450776511328	-0.000750175329275571	174	"success"	"pgls5_castespolymorphic"
"OG0003157_00"	0.0119589054903501	0.299141317682574	0.970396791336435	"0.001 to 1"	0.00677825406128688	0.0010037090267595	174	"success"	"pgls5_castespolymorphic"
"OG0003158_00"	0.0185968584560647	0.374733973424044	0.709854987650204	"1e-05 to 1"	0.00495865137958809	-0.000826472740298012	174	"success"	"pgls5_castespolymorphic"
"OG0003159_00"	-0.00404319011130503	0.36650164609756	0.798329578263467	"1e-05 to 1"	0.00506802668232071	-0.000716461534642443	174	"success"	"pgls5_castespolymorphic"
"OG0003160_00"	0.0225669013558024	0.0354940042340162	0.657917251996948	"1e-05 to 1"	0.0273384560952348	0.0216834471190442	174	"success"	"pgls5_castespolymorphic"
"OG0003161_00"	-0.0259759726820363	0.123722453692116	1e-05	"1e-05 to 1"	0.0145649207343584	0.00883564701769757	174	"success"	"pgls5_castespolymorphic"
"OG0003163_00"	0.00407550146701903	0.642198064157596	1e-05	"1e-05 to 1"	0.00135255030190065	-0.0044535395219254	174	"success"	"pgls5_castespolymorphic"
"OG0003164_00"	0.00606996927531449	0.468763907877866	1e-05	"1e-05 to 1"	0.00326497150725225	-0.00252999958863587	174	"success"	"pgls5_castespolymorphic"
"OG0003165_00"	-0.00448714887962956	0.720861189868137	0.983973947138623	"1e-05 to 1"	0.000800108596844281	-0.00500919309736014	174	"success"	"pgls5_castespolymorphic"
"OG0003166_00"	0.0363183962737591	0.121592799162376	1	"1e-05 to 1"	0.0149137667165294	0.0091865211741835	174	"success"	"pgls5_castespolymorphic"
"OG0003167_00"	0.0143287651797595	0.319834098974142	1	"1e-05 to 1"	0.00630348724111491	0.000526181934377257	174	"success"	"pgls5_castespolymorphic"
"OG0003168_00"	0.00426885581658816	0.826625556817017	1	"1e-05 to 1"	0.00029886209300574	-0.00551335382505824	174	"success"	"pgls5_castespolymorphic"
"OG0003169_00"	0.00766663298267803	0.0928717417338907	1e-05	"1e-05 to 1"	0.0176583280261741	0.0119470392356287	174	"success"	"pgls5_castespolymorphic"
"OG0003170_00"	0.00971012581483231	0.154395168014872	1e-05	"1e-05 to 1"	0.0126358779649423	0.00689538888334329	174	"success"	"pgls5_castespolymorphic"
"OG0003171_00"	0.0181792604575521	0.00027618751182823	1e-05	"1e-05 to 1"	0.0795709681320402	0.0742196365514125	174	"success"	"pgls5_castespolymorphic"
"OG0003172_00"	-0.00174217048873026	0.885047623707974	1	"1e-05 to 1"	0.000131861282227266	-0.00568132557078305	174	"success"	"pgls5_castespolymorphic"
"OG0003173_00"	-0.00056044824334762	0.781100508456831	1	"1e-05 to 1"	0.000487072341928237	-0.00532404933050246	174	"success"	"pgls5_castespolymorphic"
"OG0003174_00"	0.0094835288285381	0.419325278515302	1	"1e-05 to 1"	0.00413239957030391	-0.0016575283391711	174	"success"	"pgls5_castespolymorphic"
"OG0003175_00"	0.01465070326274	0.20642024271304	0.408213868745652	"1e-05 to 1"	0.00995851477178297	0.00420245962510735	174	"success"	"pgls5_castespolymorphic"
"OG0003176_00"	-0.00120827852368245	0.849669804073529	0.619264176880793	"1e-05 to 1"	0.000222421962802688	-0.00559023837462291	174	"success"	"pgls5_castespolymorphic"
"OG0003177_00"	0.00161208064025459	0.636828083132565	1	"1e-05 to 1"	0.00139659994987635	-0.00440923377134528	174	"success"	"pgls5_castespolymorphic"
"OG0003178_00"	0.00634588801348137	0.554172430736481	0.441652983506423	"1e-05 to 1"	0.00226211849744073	-0.00353868313920214	174	"success"	"pgls5_castespolymorphic"
"OG0003179_00"	-0.00349969388355888	0.77248651537172	0.953055137710664	"1e-05 to 1"	0.000537426098587791	-0.00527340281944366	174	"success"	"pgls5_castespolymorphic"
"OG0003180_00"	0.00837028186994651	0.0288908454404391	1e-05	"1e-05 to 1"	0.030820242714291	0.0251854766835602	174	"success"	"pgls5_castespolymorphic"
"OG0003181_00"	0.00439536235051911	0.664898722662446	1	"1e-05 to 1"	0.00116109882451227	-0.00464610408929866	174	"success"	"pgls5_castespolymorphic"
"OG0003182_00"	-0.00153207263201727	0.779416449535842	1e-05	"1e-05 to 1"	0.00048862937590395	-0.00532248324400353	174	"success"	"pgls5_castespolymorphic"
"OG0003183_00"	0.000795030999900562	0.956524737472239	0.918482477399261	"1e-05 to 1"	1.88689441487045e-05	-0.00579497484105973	174	"success"	"pgls5_castespolymorphic"
"OG0003184_00"	0.00358334419354078	0.679082067499933	1e-05	"1e-05 to 1"	0.00108614027920698	-0.00472149844010006	174	"success"	"pgls5_castespolymorphic"
"OG0003185_00"	-0.00143275891977647	0.877463108871772	0.929143803050801	"1e-05 to 1"	0.000149037129822189	-0.00566404986360913	174	"success"	"pgls5_castespolymorphic"
"OG0003186_00"	0.00202197016776068	0.869416569267657	0.791678406316401	"1e-05 to 1"	0.000169434536651204	-0.0056435338672054	174	"success"	"pgls5_castespolymorphic"
"OG0003187_00"	-0.0269624339579985	0.0811403128502008	0.648672588481336	"1e-05 to 1"	0.0187740652860743	0.0130692633400631	174	"success"	"pgls5_castespolymorphic"
"OG0003188_00"	0.00852700231793021	0.260225744487322	1	"1e-05 to 1"	0.00786638508874619	0.00209816639740168	174	"success"	"pgls5_castespolymorphic"
"OG0003189_00"	-6.0984429472189e-05	0.990044100051269	1	"1e-05 to 1"	9.70121454627536e-07	-0.00581297772667644	174	"success"	"pgls5_castespolymorphic"
"OG0003190_00"	0.0112490437409564	0.178351053392067	1	"1e-05 to 1"	0.0112218978756317	0.00547318797955976	174	"success"	"pgls5_castespolymorphic"
"OG0003191_00"	0.00462893400904523	0.497329536313114	0.696393354233545	"1e-05 to 1"	0.00286584043696707	-0.00293145118839955	174	"success"	"pgls5_castespolymorphic"
"OG0003192_00"	0.0237267398218941	0.16716126335112	0.87024943665969	"1e-05 to 1"	0.0117459740382613	0.00600031109662336	174	"success"	"pgls5_castespolymorphic"
"OG0003193_00"	0.000419124618719034	0.961900900651346	0.323364346072812	"1e-05 to 1"	1.448750760631e-05	-0.00579938175107042	174	"success"	"pgls5_castespolymorphic"
"OG0003194_00"	-0.0100274047259861	0.50787401490918	0.914274450973828	"0.001 to 1"	0.0027111321278251	-0.00308705896445494	174	"success"	"pgls5_castespolymorphic"
"OG0003195_00"	-0.0048648414739929	0.686810383936064	0.890390842483951	"1e-05 to 1"	0.00101231735878042	-0.0047957505635523	174	"success"	"pgls5_castespolymorphic"
"OG0003196_00"	-0.000381384453504427	0.962167879515105	1	"1e-05 to 1"	1.4949434369687e-05	-0.0057989171386863	174	"success"	"pgls5_castespolymorphic"
"OG0003197_00"	0.0146856252783271	0.107513820526239	1e-05	"1e-05 to 1"	0.0160098175930307	0.0102889444395018	174	"success"	"pgls5_castespolymorphic"
