"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0003198_00"	0.0149812476019823	0.3593262496122	1	"1e-05 to 1"	0.00672617641957648	0.000951328608062463	174	"success"	"pgls5_castespolymorphic"
"OG0003200_00"	0.00284659672444989	0.785452864392294	1	"1e-05 to 1"	0.000467419751807319	-0.00534381617986823	174	"success"	"pgls5_castespolymorphic"
"OG0003201_00"	0.0255398295144247	0.102776167533309	0.738459562841632	"1e-05 to 1"	0.0169726470324983	0.0112573717245475	174	"success"	"pgls5_castespolymorphic"
"OG0003202_00"	-0.0093349705938764	0.621479245161024	1	"1e-05 to 1"	0.0015466923673297	-0.00425826872355795	174	"success"	"pgls5_castespolymorphic"
"OG0003203_00"	-0.00968632383444818	0.323838604571515	0.957509907993521	"1e-05 to 1"	0.00608407423866027	0.000305493274931679	174	"success"	"pgls5_castespolymorphic"
"OG0003204_00"	0.00610573720178945	0.691279311793845	0.965557291512287	"1e-05 to 1"	0.000976013376803567	-0.00483226561519179	174	"success"	"pgls5_castespolymorphic"
"OG0003205_00"	0.0136646126780116	0.284981842379057	1	"1e-05 to 1"	0.00714158710265131	0.00136915446952712	174	"success"	"pgls5_castespolymorphic"
"OG0003206_00"	-0.0107935627773881	0.558567969550245	0.981956065123591	"1e-05 to 1"	0.00219814509818602	-0.00360302847682448	174	"success"	"pgls5_castespolymorphic"
"OG0003207_00"	0.00371607315484433	0.606480023585767	1	"1e-05 to 1"	0.00166213555093986	-0.00414215435864773	174	"success"	"pgls5_castespolymorphic"
"OG0003208_00"	-0.0118059822353398	0.246996691921008	0.926702573800523	"1e-05 to 1"	0.00826412781323754	0.00249822157959367	174	"success"	"pgls5_castespolymorphic"
"OG0003209_00"	0.0045310625341701	0.442997550319388	0.67652835502845	"1e-05 to 1"	0.00377742646764093	-0.0020145652389425	174	"success"	"pgls5_castespolymorphic"
"OG0003210_00"	-0.00849454217076806	0.361318998262711	1e-05	"1e-05 to 1"	0.00517843590909813	-0.000605410393755834	174	"success"	"pgls5_castespolymorphic"
"OG0003211_00"	-0.00216096808183443	0.290511823937674	1e-05	"1e-05 to 1"	0.00698016649969044	0.00120679537468871	174	"success"	"pgls5_castespolymorphic"
"OG0003212_00"	-0.013880121719283	0.207743850509299	1e-05	"1e-05 to 1"	0.00996308173453887	0.00420705313997227	174	"success"	"pgls5_castespolymorphic"
"OG0003213_00"	0.00424842718662058	0.440324881164771	1e-05	"1e-05 to 1"	0.00370298435293875	-0.00208944015663715	174	"success"	"pgls5_castespolymorphic"
"OG0003214_00"	-0.00848556856475577	0.38630757918446	0.683556969448469	"1e-05 to 1"	0.00469445266668582	-0.00109220749222882	174	"success"	"pgls5_castespolymorphic"
"OG0003215_00"	-0.0109265923592963	0.238460315625729	1	"1e-05 to 1"	0.00862096234492236	0.00285713073064875	174	"success"	"pgls5_castespolymorphic"
"OG0003216_00"	-0.00621961702691803	0.392967221254626	1e-05	"1e-05 to 1"	0.00450829887873993	-0.00127944356963949	174	"success"	"pgls5_castespolymorphic"
"OG0003217_00"	-0.00727441392038514	0.554094053155112	1	"1e-05 to 1"	0.00216503266939389	-0.00363633341973757	174	"success"	"pgls5_castespolymorphic"
"OG0003218_00"	-0.00642151132305852	0.662683435967448	1e-05	"1e-05 to 1"	0.00119977990471015	-0.00460719811909982	174	"success"	"pgls5_castespolymorphic"
"OG0003219_00"	0.000428215887659445	0.964246906880932	1e-05	"1e-05 to 1"	1.25186669530743e-05	-0.00580136203847159	174	"success"	"pgls5_castespolymorphic"
"OG0003220_00"	-0.00318766309358918	0.548968838181584	1	"1e-05 to 1"	0.00223529082441436	-0.0035656667870716	174	"success"	"pgls5_castespolymorphic"
"OG0003221_00"	-0.00297638691640443	0.755478306003636	1e-05	"1e-05 to 1"	0.000615584465377215	-0.00519479004354495	174	"success"	"pgls5_castespolymorphic"
"OG0003222_00"	0.00289106931269018	0.653228051544651	1	"1e-05 to 1"	0.00127271294303693	-0.00453384105148036	174	"success"	"pgls5_castespolymorphic"
"OG0003223_00"	0.0320743461251324	0.0381041761139909	0.917082279624378	"1e-05 to 1"	0.0264374855865038	0.0207772384096812	174	"success"	"pgls5_castespolymorphic"
"OG0003224_00"	-0.0122910749429933	0.140099109933933	1e-05	"1e-05 to 1"	0.0133885267758485	0.00765241355942892	174	"success"	"pgls5_castespolymorphic"
"OG0003225_00"	0.0401379420034928	0.0287592135702393	1	"1e-05 to 1"	0.0291752869378652	0.0235309572107597	174	"success"	"pgls5_castespolymorphic"
"OG0003226_00"	0.00690614288933356	0.656911983927035	0.944698205683058	"1e-05 to 1"	0.00122089767900554	-0.00458595756704661	174	"success"	"pgls5_castespolymorphic"
"OG0003227_00"	-0.000391439955401747	0.971977059017203	0.873800457167442	"1e-05 to 1"	7.68859732837792e-06	-0.00580622018989652	174	"success"	"pgls5_castespolymorphic"
"OG0003228_00"	-0.0100070974007595	0.304750677482921	1e-05	"1e-05 to 1"	0.00654102275561388	0.000765098469309278	174	"success"	"pgls5_castespolymorphic"
"OG0003229_00"	0.0172868770151353	0.138370484671909	0.644290960096157	"1e-05 to 1"	0.0135053082930252	0.00776987403891483	174	"success"	"pgls5_castespolymorphic"
"OG0003230_00"	-0.0101446174920373	0.167137204577414	0.589125840336575	"1e-05 to 1"	0.0117472976748296	0.00600164242875301	174	"success"	"pgls5_castespolymorphic"
"OG0003231_00"	0.00113875587117194	0.909073521861973	0.589540317756131	"1e-05 to 1"	8.0759762094137e-05	-0.00573272419277737	174	"success"	"pgls5_castespolymorphic"
"OG0003232_00"	-0.000621734099098753	0.933124231656337	1	"1e-05 to 1"	4.47078613872248e-05	-0.00576898569755824	174	"success"	"pgls5_castespolymorphic"
"OG0003233_00"	0.0141877984180757	0.0392330838894748	1e-05	"1e-05 to 1"	0.0269654104956013	0.0213082326496454	174	"success"	"pgls5_castespolymorphic"
"OG0003234_00"	-0.00134616028654339	0.910489756995805	0.809970092640484	"1e-05 to 1"	9.39610167900232e-05	-0.00571944618660081	174	"success"	"pgls5_castespolymorphic"
"OG0003235_00"	-0.00117799916758552	0.773082184619983	1e-05	"1e-05 to 1"	0.000524422538145196	-0.00528648198198178	174	"success"	"pgls5_castespolymorphic"
"OG0003236_00"	0.0025234446569692	0.751902869608643	1e-05	"1e-05 to 1"	0.000630327876725203	-0.0051799609146892	174	"success"	"pgls5_castespolymorphic"
"OG0003237_00"	-0.00973883424762561	0.322617264232913	1e-05	"1e-05 to 1"	0.00611477127416421	0.000336368781572172	174	"success"	"pgls5_castespolymorphic"
"OG0003238_00"	0.00293722175155862	0.758462464764884	1e-05	"1e-05 to 1"	0.000604009472749439	-0.00520643233264173	174	"success"	"pgls5_castespolymorphic"
"OG0003239_00"	-0.00232545505523289	0.723842888293006	1	"1e-05 to 1"	0.000792319013551315	-0.00501702796892789	174	"success"	"pgls5_castespolymorphic"
"OG0003240_00"	0.00433175912958867	0.694595251705165	1	"1e-05 to 1"	0.000972113194510359	-0.00483618847296352	174	"success"	"pgls5_castespolymorphic"
"OG0003241_00"	0.00719559091094599	0.388927522015203	0.534406374839203	"1e-05 to 1"	0.00458566401422557	-0.00120162863685458	174	"success"	"pgls5_castespolymorphic"
"OG0003242_00"	0.000560967421657002	0.963594974953568	1	"1e-05 to 1"	1.29796840970914e-05	-0.0058008983409954	174	"success"	"pgls5_castespolymorphic"
"OG0003243_00"	0.000481783804113181	0.937173160687908	0.973383391916017	"1e-05 to 1"	3.8710057309593e-05	-0.00577501837258976	174	"success"	"pgls5_castespolymorphic"
"OG0003244_00"	-0.0249941910690159	0.0791334942234432	0.930893558807854	"1e-05 to 1"	0.019628447558615	0.0139286129513977	174	"success"	"pgls5_castespolymorphic"
"OG0003245_00"	0.000775307497994623	0.880141413607304	1e-05	"1e-05 to 1"	0.000141656620829662	-0.00567147328253759	174	"success"	"pgls5_castespolymorphic"
"OG0003247_00"	0.0287509556959709	0.0060620585710518	1e-05	"1e-05 to 1"	0.0461227310508905	0.0405769329756051	174	"success"	"pgls5_castespolymorphic"
"OG0003248_00"	-0.00185050321101951	0.848501419607272	0.578955528010396	"1e-05 to 1"	0.000225934909321321	-0.00558670500399661	174	"success"	"pgls5_castespolymorphic"
"OG0003249_00"	-0.00639800476947465	0.483968817356653	1	"1e-05 to 1"	0.00302886632112973	-0.00276747747932893	174	"success"	"pgls5_castespolymorphic"
"OG0003250_00"	0.00638966529710172	0.402085047802363	0.836139381757836	"1e-05 to 1"	0.00439206689163489	-0.00139635132411153	174	"success"	"pgls5_castespolymorphic"
"OG0003251_00"	0.0277265022260261	0.013636978173861	1	"1e-05 to 1"	0.0369737707872434	0.0313747810825181	174	"success"	"pgls5_castespolymorphic"
"OG0003252_00"	0.00897760775405133	0.0813641295666057	1e-05	"1e-05 to 1"	0.0186317401269417	0.0129261107090751	174	"success"	"pgls5_castespolymorphic"
"OG0003253_00"	0.0201673916890483	0.0624992695588136	0.666067280555527	"1e-05 to 1"	0.0212553929002643	0.0155650172775915	174	"success"	"pgls5_castespolymorphic"
"OG0003254_00"	0.00318501711653151	0.613046761928641	0.454309348545225	"1e-05 to 1"	0.00159225552314029	-0.00421244066567872	174	"success"	"pgls5_castespolymorphic"
"OG0003255_00"	0.0144559241046576	0.359994010920474	1e-05	"1e-05 to 1"	0.00540867629360891	-0.000373831402358471	174	"success"	"pgls5_castespolymorphic"
"OG0003256_00"	-0.00390102963286604	0.639702658986668	0.491924873264689	"1e-05 to 1"	0.00139033460558257	-0.00441553554205942	174	"success"	"pgls5_castespolymorphic"
"OG0003258_00"	0.00335520667357141	0.657301755586816	1	"1e-05 to 1"	0.00121793774648657	-0.00458893470847577	174	"success"	"pgls5_castespolymorphic"
"OG0003259_00"	0.00789556885324239	0.646920710182739	0.842137516607296	"1e-05 to 1"	0.00131451680775335	-0.00449179414103873	174	"success"	"pgls5_castespolymorphic"
"OG0003260_00"	0.0277906003847624	0.0231636270665265	1	"1e-05 to 1"	0.0326146156439775	0.0269902820140007	174	"success"	"pgls5_castespolymorphic"
"OG0003261_00"	-0.00830178322253036	0.463420741640136	0.843621162934795	"1e-05 to 1"	0.00336496471840315	-0.00242942502160592	174	"success"	"pgls5_castespolymorphic"
"OG0003262_00"	-0.00730906704656465	0.558034689781081	1	"1e-05 to 1"	0.00212230593312096	-0.00367930856726795	174	"success"	"pgls5_castespolymorphic"
"OG0003263_00"	-0.00186703594353883	0.852122292554828	0.663837666184145	"1e-05 to 1"	0.000217838157503819	-0.00559484882995243	174	"success"	"pgls5_castespolymorphic"
"OG0003264_00"	0.012026928136311	0.123926437903937	0.231587215331131	"1e-05 to 1"	0.0146392119943391	0.00891037020360841	174	"success"	"pgls5_castespolymorphic"
"OG0003265_00"	0.00437247469443555	0.834000652511094	0.873433911432918	"1e-05 to 1"	0.000306020998799011	-0.00550615329771964	174	"success"	"pgls5_castespolymorphic"
"OG0003266_00"	-0.011976974693191	0.106818018481086	0.576516173050595	"1e-05 to 1"	0.0161728331743839	0.0104529077858628	174	"success"	"pgls5_castespolymorphic"
"OG0003267_00"	-0.00213997430970317	0.414718003695555	1e-05	"1e-05 to 1"	0.00418824275368392	-0.00160136048612025	174	"success"	"pgls5_castespolymorphic"
"OG0003268_00"	0.00226465394098632	0.118800949761925	1e-05	"1e-05 to 1"	0.0149523301102165	0.00922530877364791	174	"success"	"pgls5_castespolymorphic"
"OG0003269_00"	-0.00503955651829864	0.777419792882559	0.698582289810447	"1e-05 to 1"	0.000510472228153688	-0.00530051339842674	174	"success"	"pgls5_castespolymorphic"
"OG0003270_00"	-0.0132659594376936	0.317947332711619	1	"1e-05 to 1"	0.00627276732153749	0.000495283410616221	174	"success"	"pgls5_castespolymorphic"
"OG0003271_00"	-0.00691976656504253	0.509487331149323	0.866716168862908	"1e-05 to 1"	0.00274145558164225	-0.00305655921148773	174	"success"	"pgls5_castespolymorphic"
"OG0003272_00"	-0.0192365973100794	0.0401028328197301	1	"1e-05 to 1"	0.0260709239378124	0.0204085455886137	174	"success"	"pgls5_castespolymorphic"
"OG0003273_00"	-0.00025267988429192	0.97747299357613	1	"1e-05 to 1"	4.99894496845025e-06	-0.00580892547977019	174	"success"	"pgls5_castespolymorphic"
"OG0003274_00"	-0.00214808209343431	0.6361870805127	1	"1e-05 to 1"	0.001384566640923	-0.00442133704139724	174	"success"	"pgls5_castespolymorphic"
"OG0003275_00"	0.0256466787550493	0.10389541197766	0.858126642792296	"1e-05 to 1"	0.0162423840170547	0.010522862993898	174	"success"	"pgls5_castespolymorphic"
"OG0003276_00"	-0.00167873687690504	0.766466179637037	1	"1e-05 to 1"	0.000549436641507519	-0.00526132244778599	174	"success"	"pgls5_castespolymorphic"
"OG0003277_00"	-0.0119864671766162	0.376990368368337	1e-05	"1e-05 to 1"	0.0048813905990745	-0.000904182711396029	174	"success"	"pgls5_castespolymorphic"
"OG0003278_00"	0.0118934307395516	0.158911630834044	1	"1e-05 to 1"	0.0122129618741876	0.00647001397810743	174	"success"	"pgls5_castespolymorphic"
"OG0003279_00"	0.00654392176697585	0.428107677992596	1	"1e-05 to 1"	0.00390480440680621	-0.00188644673036364	174	"success"	"pgls5_castespolymorphic"
"OG0003280_00"	0.00639874433970389	0.638650495811884	0.728451559258218	"1e-05 to 1"	0.00136445722622903	-0.00444156337129287	174	"success"	"pgls5_castespolymorphic"
"OG0003281_00"	0.00736029728952179	0.470798377927137	1	"1e-05 to 1"	0.00321524475845884	-0.00258001544643371	174	"success"	"pgls5_castespolymorphic"
"OG0003282_00"	0.0348476468455488	0.00400761843173703	1	"1e-05 to 1"	0.0528486184999715	0.047341924421483	174	"success"	"pgls5_castespolymorphic"
"OG0003283_00"	0.0035189583673388	0.71189075321319	0.993049121554197	"1e-05 to 1"	0.000844194917555958	-0.00496485046083017	174	"success"	"pgls5_castespolymorphic"
"OG0003284_00"	0.000729840868883478	0.867818798281234	1	"1e-05 to 1"	0.000187770072618328	-0.00562509172928505	174	"success"	"pgls5_castespolymorphic"
"OG0003285_00"	-0.0101246338421595	0.126478174298748	1	"1e-05 to 1"	0.0144441191497263	0.00871414309827123	174	"success"	"pgls5_castespolymorphic"
"OG0003286_00"	0.0135693761338343	0.112636546923493	1	"1e-05 to 1"	0.0156555366812363	0.00993260375496441	174	"success"	"pgls5_castespolymorphic"
"OG0003287_00"	0.00645295969407481	0.478040394823817	0.992008467004573	"1e-05 to 1"	0.00313108539728619	-0.0026646641062178	174	"success"	"pgls5_castespolymorphic"
"OG0003288_00"	-0.020817182648375	0.197600347481064	0.718530212748108	"1e-05 to 1"	0.0102260524677681	0.0044715527728133	174	"success"	"pgls5_castespolymorphic"
"OG0003289_00"	0.0208246280330537	0.0540615618214737	1	"1e-05 to 1"	0.0227148695250862	0.0170329792316275	174	"success"	"pgls5_castespolymorphic"
"OG0003290_00"	0.0119165893685307	0.602967029479266	0.914789105404547	"1e-05 to 1"	0.00167378447244991	-0.00413043771084975	174	"success"	"pgls5_castespolymorphic"
"OG0003291_00"	0.00551038442458015	0.358746858222383	1e-05	"1e-05 to 1"	0.00529991121254419	-0.00048322883854568	174	"success"	"pgls5_castespolymorphic"
"OG0003292_00"	-0.000972733662906099	0.562932822427152	1e-05	"1e-05 to 1"	0.00208287312463842	-0.00371897063626481	174	"success"	"pgls5_castespolymorphic"
"OG0003293_00"	0.0233209854901578	0.000722752769781732	1e-05	"1e-05 to 1"	0.0687356270574228	0.0633212993077565	174	"success"	"pgls5_castespolymorphic"
"OG0003294_00"	-0.0165365026209756	0.255935719153417	1	"1e-05 to 1"	0.00795948744500599	0.00219181004643032	174	"success"	"pgls5_castespolymorphic"
"OG0003295_00"	0.00241238329285287	0.770336900766134	1e-05	"1e-05 to 1"	0.000530857034813266	-0.00528001007544954	174	"success"	"pgls5_castespolymorphic"
"OG0003296_00"	-0.0112310365017628	0.257701921021789	0.812185885694819	"1e-05 to 1"	0.00790083279707067	0.00213281438310009	174	"success"	"pgls5_castespolymorphic"
"OG0003297_00"	-0.00040869559453623	0.953455450716319	1e-05	"1e-05 to 1"	2.13591099263616e-05	-0.00579247019757401	174	"success"	"pgls5_castespolymorphic"
"OG0003298_00"	0.0170043178141338	0.163644238879051	1e-05	"1e-05 to 1"	0.011941798632625	0.00619727420607052	174	"success"	"pgls5_castespolymorphic"
"OG0003299_00"	0.00310337396856764	0.288957396643185	1	"1e-05 to 1"	0.00702514554850571	0.00125203592960166	174	"success"	"pgls5_castespolymorphic"
"OG0003301_00"	0.00140568191067723	0.922944902253696	0.783294989438199	"1e-05 to 1"	6.56514552744923e-05	-0.00574792033859017	174	"success"	"pgls5_castespolymorphic"
"OG0003302_00"	-0.00129286928127662	0.883984298741766	0.472930965482397	"1e-05 to 1"	0.000133487210711554	-0.00567969018922621	174	"success"	"pgls5_castespolymorphic"
"OG0003303_00"	0.0210225550884238	0.0988723856437659	0.65955825481118	"1e-05 to 1"	0.0168263828048904	0.0111102571235234	174	"success"	"pgls5_castespolymorphic"
"OG0003304_00"	-0.000843761739490856	0.856957776648772	0.954504840190506	"1e-05 to 1"	0.000227968294782743	-0.00558465979652656	174	"success"	"pgls5_castespolymorphic"
"OG0003305_00"	-0.0126650547501673	0.468693887205435	0.718085083243098	"1e-05 to 1"	0.00324580848072471	-0.00254927402810812	174	"success"	"pgls5_castespolymorphic"
"OG0003306_00"	0.00618498826618766	0.397012967071609	0.756974481301804	"1e-05 to 1"	0.00448739607596014	-0.00130046790034233	174	"success"	"pgls5_castespolymorphic"
"OG0003307_00"	-0.00359069827383622	0.702115094068034	1	"1e-05 to 1"	0.000905349525900478	-0.00490334030243744	174	"success"	"pgls5_castespolymorphic"
"OG0003308_00"	0.0148979004976906	0.137690966581078	1	"1e-05 to 1"	0.013806374924251	0.00807269105753139	174	"success"	"pgls5_castespolymorphic"
"OG0003309_00"	0.00553067427252035	0.631993820324148	1	"1e-05 to 1"	0.00141921178826902	-0.00438649046877604	174	"success"	"pgls5_castespolymorphic"
"OG0003310_00"	-0.00365932011094865	0.829950674328485	0.710816434828343	"1e-05 to 1"	0.000290958921026164	-0.00552130294571218	174	"success"	"pgls5_castespolymorphic"
"OG0003311_00"	0.00411532509055627	0.625584432881492	0.82558462771929	"1e-05 to 1"	0.00148235873277052	-0.00432297639087631	174	"success"	"pgls5_castespolymorphic"
"OG0003312_00"	0.012040685341784	0.388139297566949	1e-05	"1e-05 to 1"	0.00460089290065224	-0.00118631121039048	174	"success"	"pgls5_castespolymorphic"
"OG0003313_00"	0.0255665114386118	0.0525533918482699	1e-05	"1e-05 to 1"	0.0246610378911124	0.0189904625300141	174	"success"	"pgls5_castespolymorphic"
"OG0003314_00"	-0.00264247416094114	0.845554321632607	0.860070413245795	"1e-05 to 1"	0.000234922664674915	-0.00557766499425139	174	"success"	"pgls5_castespolymorphic"
"OG0003315_00"	0.0152057884282199	0.403996820166818	1	"1e-05 to 1"	0.00441178372393478	-0.00137651985906562	174	"success"	"pgls5_castespolymorphic"
"OG0003317_00"	-0.000301542620072324	0.934922486916593	1	"1e-05 to 1"	4.12822110851643e-05	-0.00577243126443183	174	"success"	"pgls5_castespolymorphic"
"OG0003318_00"	0.00911539339721231	0.419109997743321	0.257323672995346	"1e-05 to 1"	0.00416259307409716	-0.00162715929175117	174	"success"	"pgls5_castespolymorphic"
"OG0003320_00"	-0.0332920032280862	0.0456602957165704	0.927681650487858	"1e-05 to 1"	0.0245778915752591	0.0189068328053478	174	"success"	"pgls5_castespolymorphic"
"OG0003321_00"	-0.00388940101761195	0.750506101475166	1	"1e-05 to 1"	0.000798933165952347	-0.00501037536215265	174	"success"	"pgls5_castespolymorphic"
"OG0003323_00"	-0.0107312562924505	0.109064171457408	1	"1e-05 to 1"	0.0159695826935112	0.0102484756161479	174	"success"	"pgls5_castespolymorphic"
"OG0003324_00"	0.0290613968450256	0.0398937192641684	0.947838509208927	"1e-05 to 1"	0.025964447571001	0.020301450173158	174	"success"	"pgls5_castespolymorphic"
"OG0003325_00"	0.0154266454863049	0.192084729733123	0.661808396432408	"1e-05 to 1"	0.0104805579240185	0.00472753791194891	174	"success"	"pgls5_castespolymorphic"
"OG0003326_00"	0.0146830269057599	0.127723218766021	1e-05	"1e-05 to 1"	0.0148084870650227	0.00908062943167987	174	"success"	"pgls5_castespolymorphic"
"OG0003327_00"	0.00528869934922391	0.378673664855399	0.869477939338513	"1e-05 to 1"	0.00490853850144766	-0.000876876972381035	174	"success"	"pgls5_castespolymorphic"
"OG0003329_00"	-0.00891835366680915	0.328222249593536	1	"1e-05 to 1"	0.00650361813878362	0.000727476383776571	174	"success"	"pgls5_castespolymorphic"
"OG0003330_00"	-0.00803132870940713	0.214153545453382	1e-05	"1e-05 to 1"	0.00950936930618858	0.00375070284866641	174	"success"	"pgls5_castespolymorphic"
"OG0003331_00"	-0.00488276885828498	0.765086044405961	0.826865152691405	"1e-05 to 1"	0.000574022574062084	-0.00523659357376305	174	"success"	"pgls5_castespolymorphic"
"OG0003332_00"	-0.0109227905427582	0.0442632110301242	1	"1e-05 to 1"	0.02474412035193	0.0190740280283946	174	"success"	"pgls5_castespolymorphic"
"OG0003333_00"	-0.00124173483068264	0.907574100855208	1	"1e-05 to 1"	8.6123466778605e-05	-0.00572732930376341	174	"success"	"pgls5_castespolymorphic"
"OG0003335_00"	-0.001811926388738	0.657381872499617	1e-05	"1e-05 to 1"	0.00124035627589607	-0.004566385838779	174	"success"	"pgls5_castespolymorphic"
"OG0003336_00"	-0.00170683743788012	0.933315182516151	1	"1e-05 to 1"	4.36214680573256e-05	-0.0057700784071284	174	"success"	"pgls5_castespolymorphic"
"OG0003337_00"	0.0136468397057714	0.332298947566967	0.778989173312858	"1e-05 to 1"	0.00587553551890027	9.57421207544717e-05	174	"success"	"pgls5_castespolymorphic"
"OG0003338_00"	0.0103307376660449	0.34874146464864	0.877168856654853	"1e-05 to 1"	0.00548973932039383	-0.000292297078906323	174	"success"	"pgls5_castespolymorphic"
"OG0003339_00"	-0.0166742675975548	0.434359762243608	0.962875216796963	"1e-05 to 1"	0.00382423068293859	-0.00196748890611409	174	"success"	"pgls5_castespolymorphic"
"OG0003340_00"	-0.0019170998688192	0.834909273226352	0.978427201918365	"1e-05 to 1"	0.000273995783215411	-0.00553836470641711	174	"success"	"pgls5_castespolymorphic"
"OG0003341_00"	-0.00121924807720385	0.78067960027499	1e-05	"1e-05 to 1"	0.000498427559409224	-0.00531262809431521	174	"success"	"pgls5_castespolymorphic"
"OG0003344_00"	0.0189376844155533	0.284844642069603	1e-05	"1e-05 to 1"	0.00757132832633391	0.00180139418869629	174	"success"	"pgls5_castespolymorphic"
"OG0003345_00"	-0.00892628567706026	0.339880929920154	1e-05	"1e-05 to 1"	0.00576663838628109	-1.37881347288538e-05	174	"success"	"pgls5_castespolymorphic"
"OG0003346_00"	-0.000565611112213662	0.766276506068331	0.808713386359689	"1e-05 to 1"	0.000546949198888528	-0.00526382435228068	174	"success"	"pgls5_castespolymorphic"
"OG0003348_00"	0.0284393678004151	0.00475730164103538	0.379286557527399	"1e-05 to 1"	0.0484405387200621	0.0429082162707601	174	"success"	"pgls5_castespolymorphic"
"OG0003350_00"	-0.0138784310046243	0.245282247574872	0.836250815456736	"1e-05 to 1"	0.00832409003009689	0.00255853241399284	174	"success"	"pgls5_castespolymorphic"
"OG0003351_00"	0.0155561781503488	0.0148448313523781	1e-05	"1e-05 to 1"	0.03630107822517	0.0306981775171769	174	"success"	"pgls5_castespolymorphic"
"OG0003352_00"	-0.0108481783303663	0.294237869373362	1e-05	"1e-05 to 1"	0.00683090135182318	0.00105666240619429	174	"success"	"pgls5_castespolymorphic"
"OG0003353_00"	-0.00332479289900987	0.693619955700106	1e-05	"1e-05 to 1"	0.000978660576426351	-0.00482960302487334	174	"success"	"pgls5_castespolymorphic"
"OG0003354_00"	-0.00525394652023726	0.533333290554629	1	"1e-05 to 1"	0.00244517197718666	-0.00335456539503909	174	"success"	"pgls5_castespolymorphic"
"OG0003355_00"	-0.00533302527208226	0.631304312562377	0.85987463263209	"1e-05 to 1"	0.00142495887602529	-0.00438070996771867	174	"success"	"pgls5_castespolymorphic"
"OG0003357_00"	-0.00763794966253454	0.657284364665337	0.898481149240909	"1e-05 to 1"	0.00139011318967758	-0.00441575824526619	174	"success"	"pgls5_castespolymorphic"
"OG0003358_00"	-0.0108091021421841	0.0739428545267553	1e-05	"1e-05 to 1"	0.0196988332322881	0.0139994078441036	174	"success"	"pgls5_castespolymorphic"
"OG0003359_00"	-0.00170319436984192	0.870913275507318	1e-05	"1e-05 to 1"	0.00016348910374734	-0.00564951386657975	174	"success"	"pgls5_castespolymorphic"
"OG0003360_00"	0.00499409502255243	0.750081764397056	0.706987203620913	"1e-05 to 1"	0.000635922071429077	-0.00517433419559765	174	"success"	"pgls5_castespolymorphic"
"OG0003361_00"	-0.00222348472720209	0.68188098212888	1	"1e-05 to 1"	0.00105283262044726	-0.00475499974803828	174	"success"	"pgls5_castespolymorphic"
"OG0003362_00"	0.0145672422302645	0.0590332498434716	1	"1e-05 to 1"	0.0225176786393049	0.0168346418872077	174	"success"	"pgls5_castespolymorphic"
"OG0003363_00"	-0.00200004129844317	0.914015269543057	0.779322019232417	"1e-05 to 1"	7.26366947329577e-05	-0.00574089448727433	174	"success"	"pgls5_castespolymorphic"
"OG0003364_00"	-0.000739707731120923	0.804252008372532	0.498215257392403	"1e-05 to 1"	0.000382657801903583	-0.00542907093180611	174	"success"	"pgls5_castespolymorphic"
"OG0003365_00"	0.00369500694859222	0.679163904112165	1	"1e-05 to 1"	0.00110662084890736	-0.00470089879732005	174	"success"	"pgls5_castespolymorphic"
"OG0003366_00"	0.0139138825448921	0.632991582863476	1	"1e-05 to 1"	0.00187497809412468	-0.00392807435881637	174	"success"	"pgls5_castespolymorphic"
"OG0003367_00"	0.0112697043650999	0.153097941307833	1e-05	"1e-05 to 1"	0.0127152881276147	0.0069752607330078	174	"success"	"pgls5_castespolymorphic"
"OG0003368_00"	0.019854632733279	0.151972381150943	1	"1e-05 to 1"	0.0130282734127064	0.00729006569998958	174	"success"	"pgls5_castespolymorphic"
