"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0003369_00"	0.00172742221076975	0.760461781477594	1	"1e-05 to 1"	0.000589971567642576	-0.00522055185347581	174	"success"	"pgls5_castespolymorphic"
"OG0003370_00"	-0.00353616224227934	0.789422625343819	1	"1e-05 to 1"	0.00044426841594667	-0.0053671021165187	174	"success"	"pgls5_castespolymorphic"
"OG0003371_00"	0.00494835542237356	0.420133167985686	1	"1e-05 to 1"	0.0040665605358999	-0.00172375015865889	174	"success"	"pgls5_castespolymorphic"
"OG0003373_00"	0.00203382192281546	0.791228853449708	0.156503575173573	"1e-05 to 1"	0.000439237639892169	-0.00537216214127123	174	"success"	"pgls5_castespolymorphic"
"OG0003374_00"	-0.00693425979372731	0.209289916820508	1e-05	"1e-05 to 1"	0.0100217707511926	0.00426608337183909	174	"success"	"pgls5_castespolymorphic"
"OG0003375_00"	-0.000162551823102498	0.913259044925875	1	"1e-05 to 1"	0.000104535024897021	-0.00570881070170226	174	"success"	"pgls5_castespolymorphic"
"OG0003376_00"	-0.00310213422987778	0.84255598068797	0.973160971215898	"1e-05 to 1"	0.000244253494412556	-0.00556827991550368	174	"success"	"pgls5_castespolymorphic"
"OG0003377_00"	-0.0058934508943725	0.45514270965545	0.767757233535322	"1e-05 to 1"	0.00365108622442138	-0.00214164001845996	174	"success"	"pgls5_castespolymorphic"
"OG0003378_00"	0.00381225074362107	0.323356859356247	1e-05	"1e-05 to 1"	0.00696710106453761	0.00119365397770343	174	"success"	"pgls5_castespolymorphic"
"OG0003379_00"	0.0107614047370222	0.0997898849592449	1e-05	"1e-05 to 1"	0.0166333241075582	0.0109160759919045	174	"success"	"pgls5_castespolymorphic"
"OG0003380_00"	-0.00024352223519367	0.982771737487189	0.62081352251794	"1e-05 to 1"	4.10836832863793e-06	-0.00580982123418106	174	"success"	"pgls5_castespolymorphic"
"OG0003381_00"	0.00964313809493404	0.0222857428668464	1	"1e-05 to 1"	0.042078487186212	0.0365091760652017	174	"success"	"pgls5_castespolymorphic"
"OG0003382_00"	-0.00955561316462381	0.515367264416145	1e-05	"1e-05 to 1"	0.0051159051721175	-0.000668304681533005	174	"success"	"pgls5_castespolymorphic"
"OG0003383_00"	0.0158199017610979	0.434936063333254	1	"1e-05 to 1"	0.00754397430020218	0.00177388112752885	174	"success"	"pgls5_castespolymorphic"
"OG0003384_00"	-0.0091002272709302	0.536918750050011	1e-05	"1e-05 to 1"	0.00237274678824369	-0.00342741166066185	174	"success"	"pgls5_castespolymorphic"
"OG0003386_00"	-0.0101170645579881	0.0751842982786584	1	"1e-05 to 1"	0.023788515725457	0.0181128675610702	174	"success"	"pgls5_castespolymorphic"
"OG0003387_00"	-0.00544722324133339	0.644281152538337	0.906099193777173	"1e-05 to 1"	0.00179740871680285	-0.00400609472088997	174	"success"	"pgls5_castespolymorphic"
"OG0003388_00"	-0.00494542552744903	0.618401452444833	1	"1e-05 to 1"	0.00293197761925389	-0.00286492948761086	174	"success"	"pgls5_castespolymorphic"
"OG0003389_00"	-0.00145597800619256	0.841689120482882	1	"1e-05 to 1"	0.000259856794163428	-0.00555258589889362	174	"success"	"pgls5_castespolymorphic"
"OG0003390_00"	0.00161682155339142	0.773597404994901	1e-05	"1e-05 to 1"	0.000588829823553812	-0.00522170023561164	174	"success"	"pgls5_castespolymorphic"
"OG0003391_00"	-0.0356701570072195	0.132316328842166	0.668762414486475	"1e-05 to 1"	0.0140136322637176	0.0082811533815299	174	"success"	"pgls5_castespolymorphic"
"OG0003392_00"	-0.0133206105304601	0.386257249053221	0.880425950285286	"1e-05 to 1"	0.00466625895869267	-0.00112056511712888	174	"success"	"pgls5_castespolymorphic"
"OG0003393_00"	-0.00536919444891726	0.281192801420554	1e-05	"1e-05 to 1"	0.00744039807258545	0.0016697027125423	174	"success"	"pgls5_castespolymorphic"
"OG0003394_00"	0.00613962405031098	0.469843393166612	1	"1e-05 to 1"	0.00322908688806367	-0.00256609283933118	174	"success"	"pgls5_castespolymorphic"
"OG0003395_00"	0.00799093535734596	0.443788506177619	1	"1e-05 to 1"	0.00369324938311135	-0.00209923172512649	174	"success"	"pgls5_castespolymorphic"
"OG0003396_01"	-0.041519459549955	0.0366028989812528	1	"1e-05 to 1"	0.0528219191015728	0.0473150697940238	174	"success"	"pgls5_castespolymorphic"
"OG0003397_00"	0.00693239814451978	0.610741764390242	0.552596831283858	"1e-05 to 1"	0.00163333210880295	-0.0041711252626575	174	"success"	"pgls5_castespolymorphic"
"OG0003398_00"	0.00760440064461112	0.467259319624286	0.930846925207818	"1e-05 to 1"	0.00328708907385698	-0.00250775343152765	174	"success"	"pgls5_castespolymorphic"
"OG0003399_00"	-0.00850508170995056	0.15662813630142	1e-05	"1e-05 to 1"	0.0123470805377788	0.00660491240137051	174	"success"	"pgls5_castespolymorphic"
"OG0003400_00"	0.00211873899111437	0.712201049412812	1e-05	"1e-05 to 1"	0.000858229010538218	-0.00495073477428409	174	"success"	"pgls5_castespolymorphic"
"OG0003401_00"	-0.00259191641145268	0.838036581166552	1	"1e-05 to 1"	0.000260286554144407	-0.00555215364030825	174	"success"	"pgls5_castespolymorphic"
"OG0003402_00"	-0.00324991936913213	0.522501154189049	0.981369783515666	"1e-05 to 1"	0.0025290025938809	-0.00327024739103843	174	"success"	"pgls5_castespolymorphic"
"OG0003403_00"	-0.020106263919866	0.0491956718098856	0.943287876001225	"1e-05 to 1"	0.0241122366118085	0.018438470545598	174	"success"	"pgls5_castespolymorphic"
"OG0003404_00"	0.0403919401111644	1.50038645827522e-05	1e-05	"1e-05 to 1"	0.114905440840554	0.109759542240789	174	"success"	"pgls5_castespolymorphic"
"OG0003405_00"	-0.0173807484695712	0.356524770301038	0.536879733533075	"1e-05 to 1"	0.00528252250153391	-0.000500718646712972	174	"success"	"pgls5_castespolymorphic"
"OG0003406_00"	0.0111047537922447	0.303511060904765	0.848623352879811	"1e-05 to 1"	0.00653395770616073	0.000757992343987213	174	"success"	"pgls5_castespolymorphic"
"OG0003407_00"	-0.00157712575459137	0.886377119096424	1e-05	"1e-05 to 1"	0.000127203308707727	-0.00568601062554408	174	"success"	"pgls5_castespolymorphic"
"OG0003408_00"	0.00330964160552191	0.63927782065159	0.503732215074127	"1e-05 to 1"	0.00166922280520309	-0.00413502589941794	174	"success"	"pgls5_castespolymorphic"
"OG0003409_00"	0.0157994988238803	0.0273839886514073	0.613316461359691	"1e-05 to 1"	0.0302361299737017	0.0245979679386651	174	"success"	"pgls5_castespolymorphic"
"OG0003410_00"	0.00514773140667156	0.214180536896503	1e-05	"1e-05 to 1"	0.00962690266843454	0.00386891954441393	174	"success"	"pgls5_castespolymorphic"
"OG0003411_00"	0.00564804812310484	0.636418965866999	0.975500239752328	"1e-05 to 1"	0.00141775609818951	-0.0043879546221699	174	"success"	"pgls5_castespolymorphic"
"OG0003413_00"	-0.0182595173328584	0.0900986854020789	0.929559480623863	"1e-05 to 1"	0.0179602978505348	0.0122507646985029	174	"success"	"pgls5_castespolymorphic"
"OG0003414_00"	-0.00979156661921685	0.604539502807872	0.904875506267209	"1e-05 to 1"	0.00169069498620427	-0.0041134288801552	174	"success"	"pgls5_castespolymorphic"
"OG0003415_00"	-0.00753239561927337	0.461350587995114	0.521907900792599	"1e-05 to 1"	0.00337505733356638	-0.00241927372844786	174	"success"	"pgls5_castespolymorphic"
"OG0003416_00"	-0.00594627399062293	0.717158574553184	0.489291230913166	"1e-05 to 1"	0.000817303457640103	-0.00499189826644342	174	"success"	"pgls5_castespolymorphic"
"OG0003417_00"	-0.00674151568649334	0.217161394083687	1e-05	"1e-05 to 1"	0.00938613675284835	0.00362675382699285	174	"success"	"pgls5_castespolymorphic"
"OG0003418_00"	0.00155015586682551	0.883230315374141	0.733682858530242	"1e-05 to 1"	0.000155744272069442	-0.00565730372634876	174	"success"	"pgls5_castespolymorphic"
"OG0003419_00"	0.00108236402095235	0.821338651822004	0.262802947887709	"1e-05 to 1"	0.000323731835752279	-0.00548833949078409	174	"success"	"pgls5_castespolymorphic"
"OG0003420_00"	0.00348881666773709	0.519900579171485	1	"1e-05 to 1"	0.00262567803853984	-0.00317300987984059	174	"success"	"pgls5_castespolymorphic"
"OG0003421_00"	0.0039081552420368	0.820950178880384	0.620471703712015	"1e-05 to 1"	0.000317112986886962	-0.0054949968213287	174	"success"	"pgls5_castespolymorphic"
"OG0003422_00"	-0.00456949075112996	0.231794698267471	1e-05	"1e-05 to 1"	0.00892423036608685	0.00316216193798258	174	"success"	"pgls5_castespolymorphic"
"OG0003423_00"	-0.00331038624795247	0.590372379938563	1e-05	"1e-05 to 1"	0.00184979806864685	-0.00395340077979123	174	"success"	"pgls5_castespolymorphic"
"OG0003424_00"	-0.000709169510723156	0.875582264228393	1	"1e-05 to 1"	0.00015368494629891	-0.00565937502494362	174	"success"	"pgls5_castespolymorphic"
"OG0003425_00"	0.00190817178502755	0.614738530419563	1	"1e-05 to 1"	0.00158702013291423	-0.00421770649422015	174	"success"	"pgls5_castespolymorphic"
"OG0003426_00"	-0.00632917324878109	0.406124857587117	1	"1e-05 to 1"	0.00431737445035491	-0.00147147802377101	174	"success"	"pgls5_castespolymorphic"
"OG0003427_00"	0.00469424770083084	0.424662910574355	0.896425196344042	"1e-05 to 1"	0.0039387946722711	-0.00185225884707618	174	"success"	"pgls5_castespolymorphic"
"OG0003428_00"	0.00353234104673487	0.813196689995372	1	"1e-05 to 1"	0.000345694813610948	-0.00546624882119362	174	"success"	"pgls5_castespolymorphic"
"OG0003429_00"	0.000454539495858207	0.959457683817179	0.781838681626799	"1e-05 to 1"	1.60004769757226e-05	-0.00579785998536742	174	"success"	"pgls5_castespolymorphic"
"OG0003430_00"	-0.00771588728253852	0.578494763623873	0.953450430781454	"1e-05 to 1"	0.0019094611896885	-0.00389339078013884	174	"success"	"pgls5_castespolymorphic"
"OG0003431_00"	0.00686148969737143	0.607266568387668	0.822198572892219	"1e-05 to 1"	0.00165488717938341	-0.00414944487189928	174	"success"	"pgls5_castespolymorphic"
"OG0003432_00"	-0.0128812716246712	0.243971346633113	0.356935619912017	"1e-05 to 1"	0.00847479137503733	0.00271010992954335	174	"success"	"pgls5_castespolymorphic"
"OG0003433_00"	-0.0243171155874409	0.107170708361215	0.360976761463389	"1e-05 to 1"	0.0164474533796006	0.0107291246201796	174	"success"	"pgls5_castespolymorphic"
"OG0003435_00"	-0.0130719632703985	0.37916128906015	0.695377724790276	"1e-05 to 1"	0.00526536417148789	-0.000517976734491832	174	"success"	"pgls5_castespolymorphic"
"OG0003436_00"	0.00146710117714419	0.781168849925411	1	"1e-05 to 1"	0.00048069635730941	-0.00533046238479939	174	"success"	"pgls5_castespolymorphic"
"OG0003437_00"	-0.0212644280470998	0.0696475386201731	0.864170952882761	"1e-05 to 1"	0.0204235007266096	0.0147282885215317	174	"success"	"pgls5_castespolymorphic"
"OG0003438_00"	-0.00254065058401076	0.508391519605751	1	"1e-05 to 1"	0.00279081893453444	-0.00300690886235766	174	"success"	"pgls5_castespolymorphic"
"OG0003439_00"	0.00675134645241034	0.382415794097982	0.647659614861508	"1e-05 to 1"	0.0047717561668336	-0.00101445455312676	174	"success"	"pgls5_castespolymorphic"
"OG0003440_00"	0.00535500953303562	0.0621384648860077	0.6290270349715	"1e-05 to 1"	0.0215777839489165	0.0158892826928055	174	"success"	"pgls5_castespolymorphic"
"OG0003441_00"	0.00037059879922144	0.896918137288271	1	"1e-05 to 1"	0.000106562793786845	-0.00570677114345863	174	"success"	"pgls5_castespolymorphic"
"OG0003442_00"	-0.00448280595409402	0.817692190688574	1	"1e-05 to 1"	0.000331014097810936	-0.00548101488999242	174	"success"	"pgls5_castespolymorphic"
"OG0003443_00"	0.00641643490518431	0.646070898392048	1	"1e-05 to 1"	0.00176319521421796	-0.00404050713918758	174	"success"	"pgls5_castespolymorphic"
"OG0003444_00"	0.00643918051098209	0.107507561390503	1	"1e-05 to 1"	0.0162107566520736	0.0104910517488879	174	"success"	"pgls5_castespolymorphic"
"OG0003445_00"	0.000983401406041987	0.93779586948951	0.97188671010604	"1e-05 to 1"	3.77100257607634e-05	-0.00577602421827539	174	"success"	"pgls5_castespolymorphic"
"OG0003446_00"	-0.00151535214889331	0.891879600018751	1e-05	"1e-05 to 1"	0.000115107702183221	-0.00569817655536209	174	"success"	"pgls5_castespolymorphic"
"OG0003447_00"	0.0239933571543813	0.172700234455526	0.968403139237549	"1e-05 to 1"	0.0125265040825319	0.00678537910626753	174	"success"	"pgls5_castespolymorphic"
"OG0003448_00"	-0.0031921566853826	0.567063067786621	1e-05	"1e-05 to 1"	0.00206486574437259	-0.00373708271060202	174	"success"	"pgls5_castespolymorphic"
"OG0003449_00"	0.0131574942964118	0.49197976104872	0.837942773285558	"1e-05 to 1"	0.00303199049290475	-0.00276433514376451	174	"success"	"pgls5_castespolymorphic"
"OG0003451_00"	-0.000921175915733428	0.841361561465818	0.839418540056546	"1e-05 to 1"	0.000252716926513424	-0.00555976727740215	174	"success"	"pgls5_castespolymorphic"
"OG0003452_00"	-0.0149898495786863	0.473131768332191	1	"1e-05 to 1"	0.00324173364571071	-0.00255337255402344	174	"success"	"pgls5_castespolymorphic"
"OG0003453_00"	-0.00339287257988647	0.617157083743474	0.938135497084478	"1e-05 to 1"	0.00156543313044334	-0.00423941900251923	174	"success"	"pgls5_castespolymorphic"
"OG0003454_00"	0.0127198490595649	0.147945573160865	1e-05	"1e-05 to 1"	0.0129576177922466	0.00721899929103864	174	"success"	"pgls5_castespolymorphic"
"OG0003455_00"	0.00156405335572463	0.838530898253636	1	"1e-05 to 1"	0.000258678241195045	-0.00555377130391421	174	"success"	"pgls5_castespolymorphic"
"OG0003456_00"	-0.00176829814157981	0.853930312393419	0.353382003967963	"1e-05 to 1"	0.000212484286093827	-0.00560023382852193	174	"success"	"pgls5_castespolymorphic"
"OG0003457_00"	0.0159413122571504	0.393339556290086	1e-05	"1e-05 to 1"	0.00597864537541517	0.000199451453179122	174	"success"	"pgls5_castespolymorphic"
"OG0003458_00"	0.00221444697542536	0.741972889894329	1	"1e-05 to 1"	0.000811651037297488	-0.00499758354969493	174	"success"	"pgls5_castespolymorphic"
"OG0003459_00"	0.0122339953126766	0.0950424640643091	1	"1e-05 to 1"	0.0172133508112323	0.0114994749438557	174	"success"	"pgls5_castespolymorphic"
"OG0003460_00"	0.000131947079894943	0.982480287950059	1e-05	"1e-05 to 1"	3.0232922639071e-06	-0.00581091261882749	174	"success"	"pgls5_castespolymorphic"
"OG0003461_00"	-0.00693711631576887	0.308811485412683	1	"1e-05 to 1"	0.00647266208322885	0.000696340351154512	174	"success"	"pgls5_castespolymorphic"
"OG0003462_00"	-0.00879653153063812	0.526866469881074	1	"1e-05 to 1"	0.00257179468386866	-0.00322720650982977	174	"success"	"pgls5_castespolymorphic"
"OG0003463_00"	-0.00624885177534967	0.654131662576662	1e-05	"1e-05 to 1"	0.00124987057563514	-0.00455681622334381	174	"success"	"pgls5_castespolymorphic"
"OG0003464_00"	0.00156771301843316	0.859878866267891	0.104454801706434	"1e-05 to 1"	0.000195354640346062	-0.00561746306523347	174	"success"	"pgls5_castespolymorphic"
"OG0003465_00"	0.00740283872991534	0.51318513230381	1	"1e-05 to 1"	0.00271101496907727	-0.00308717680435833	174	"success"	"pgls5_castespolymorphic"
"OG0003466_00"	0.0116712830333534	0.20957772858235	1e-05	"1e-05 to 1"	0.00970081021800885	0.00394325678904373	174	"success"	"pgls5_castespolymorphic"
"OG0003467_00"	0.00250884166530995	0.774665137877182	1	"1e-05 to 1"	0.000510491064771155	-0.00530049445229408	174	"success"	"pgls5_castespolymorphic"
"OG0003468_00"	-0.00675365943119119	0.545475529611192	0.975548463342217	"1e-05 to 1"	0.00227456361420115	-0.0035261656671115	174	"success"	"pgls5_castespolymorphic"
"OG0003469_00"	0.0168884530500048	0.109402645685014	1e-05	"1e-05 to 1"	0.0159393501511922	0.010218067303234	174	"success"	"pgls5_castespolymorphic"
"OG0003471_00"	-0.00876457509506884	0.32781271581432	0.930718617021307	"1e-05 to 1"	0.0059113326433764	0.000131747368047219	174	"success"	"pgls5_castespolymorphic"
"OG0003472_00"	0.00396910355595419	0.41000761677719	1e-05	"1e-05 to 1"	0.00580941986898619	2.92420775268587e-05	174	"success"	"pgls5_castespolymorphic"
"OG0003473_00"	-0.00147952288955939	0.877722089155577	1	"1e-05 to 1"	0.000147478325574317	-0.00566561773067242	174	"success"	"pgls5_castespolymorphic"
"OG0003474_00"	-0.00367944244430736	0.620307164765953	1e-05	"1e-05 to 1"	0.00152802014298893	-0.00427704950734253	174	"success"	"pgls5_castespolymorphic"
"OG0003475_00"	0.00990840664323717	0.46770093766171	1	"1e-05 to 1"	0.0032603056188097	-0.00253469260433659	174	"success"	"pgls5_castespolymorphic"
"OG0003476_00"	0.0204851686150292	0.114812571935835	0.983943263143135	"1e-05 to 1"	0.015373887903607	0.00964931748444198	174	"success"	"pgls5_castespolymorphic"
"OG0003477_00"	0.0173832426863056	0.314529042560004	0.855349159405649	"1e-05 to 1"	0.00628270372550635	0.000505277584375463	174	"success"	"pgls5_castespolymorphic"
"OG0003478_00"	-0.0070221172010298	0.376482978510478	1e-05	"1e-05 to 1"	0.00606826184347562	0.000289588947216757	174	"success"	"pgls5_castespolymorphic"
"OG0003479_00"	-0.0273796271970929	0.0203335102476057	1	"1e-05 to 1"	0.0331858106829867	0.0275647979543994	174	"success"	"pgls5_castespolymorphic"
"OG0003480_00"	0.00401119303688912	0.280107794520647	1e-05	"1e-05 to 1"	0.00793122942656755	0.00216338773718716	174	"success"	"pgls5_castespolymorphic"
"OG0003481_00"	0.000369171287118469	0.968467375119874	1	"1e-05 to 1"	9.73614564517486e-06	-0.005804160737229	174	"success"	"pgls5_castespolymorphic"
"OG0003482_00"	-0.00417769103732432	0.567286324796647	0.943253153776475	"1e-05 to 1"	0.00211583162034374	-0.00368582052139832	174	"success"	"pgls5_castespolymorphic"
"OG0003483_00"	0.0111050185285233	0.10862374110991	1e-05	"1e-05 to 1"	0.0166295935630788	0.0109123237582129	174	"success"	"pgls5_castespolymorphic"
"OG0003484_00"	-0.00250378700578525	0.572742187290815	1	"1e-05 to 1"	0.0020050159578744	-0.00379728046097516	174	"success"	"pgls5_castespolymorphic"
"OG0003485_00"	-0.00546976306800914	0.558187504231678	1	"1e-05 to 1"	0.00213385911606137	-0.00366768821465935	174	"success"	"pgls5_castespolymorphic"
"OG0003486_00"	0.00142763358060899	0.857499727431466	1	"1e-05 to 1"	0.00020339158888136	-0.00560937939025297	174	"success"	"pgls5_castespolymorphic"
"OG0003487_00"	0.00598781003139752	0.377227440098244	1	"1e-05 to 1"	0.00484624442334534	-0.000939533225356115	174	"success"	"pgls5_castespolymorphic"
"OG0003488_00"	-0.00381164071517977	0.652166876346208	0.980481731134835	"1e-05 to 1"	0.00125727773196554	-0.00454936600215117	174	"success"	"pgls5_castespolymorphic"
"OG0003489_00"	0.00460637011938245	0.541354439047541	1	"1e-05 to 1"	0.00232149550515789	-0.00347896091632371	174	"success"	"pgls5_castespolymorphic"
"OG0003490_00"	-0.000325823162014839	0.94877535540059	0.890917441806294	"1e-05 to 1"	2.57153470455641e-05	-0.00578808863349489	174	"success"	"pgls5_castespolymorphic"
"OG0003491_00"	-0.00469053390455859	0.611907809013115	0.970277418570708	"1e-05 to 1"	0.00160248267318386	-0.00420215405546043	174	"success"	"pgls5_castespolymorphic"
"OG0003492_00"	-0.011556349292366	0.474016574023925	1e-05	"1e-05 to 1"	0.00318864121408882	-0.00260677366257345	174	"success"	"pgls5_castespolymorphic"
"OG0003493_00"	-0.00998336717832955	0.589210337417639	1	"1e-05 to 1"	0.0018264027726472	-0.00397693209495364	174	"success"	"pgls5_castespolymorphic"
"OG0003494_00"	0.000762363425638272	0.813263632576209	1	"1e-05 to 1"	0.000349773243212223	-0.00546214667979239	174	"success"	"pgls5_castespolymorphic"
"OG0003495_00"	0.030547120828958	0.00433328664970878	0.265477573876062	"1e-05 to 1"	0.0500506854592983	0.0445277243282476	174	"success"	"pgls5_castespolymorphic"
"OG0003496_00"	0.00584244030158507	0.604265469214094	0.362215927357365	"1e-05 to 1"	0.0016618310975604	-0.00414246058210499	174	"success"	"pgls5_castespolymorphic"
"OG0003497_00"	0.00439802371120964	0.646210444906675	1	"1e-05 to 1"	0.00135413159347619	-0.00445194903679424	174	"success"	"pgls5_castespolymorphic"
"OG0003498_00"	0.0160913035559881	0.150005312249659	0.969126930657777	"1e-05 to 1"	0.0128277912179067	0.0070884179110341	174	"success"	"pgls5_castespolymorphic"
"OG0003499_00"	0.000614696086837705	0.973532774132627	0.752572435604204	"1e-05 to 1"	6.8158492497566e-06	-0.00580709801209189	174	"success"	"pgls5_castespolymorphic"
"OG0003500_00"	-0.00617139274423255	0.297850721055063	1e-05	"1e-05 to 1"	0.00742101231294617	0.00165020424499807	174	"success"	"pgls5_castespolymorphic"
"OG0003501_00"	-0.00944844097996096	0.0547097520619646	1	"1e-05 to 1"	0.0225945215725014	0.0169119315816438	174	"success"	"pgls5_castespolymorphic"
"OG0003502_00"	-0.00734658090223612	0.642051995340828	0.974914100289479	"1e-05 to 1"	0.00134530841369665	-0.00446082351413057	174	"success"	"pgls5_castespolymorphic"
"OG0003503_00"	0.0162701802292525	0.216525338528777	0.642416550397478	"1e-05 to 1"	0.00941202734765258	0.00365279494851101	174	"success"	"pgls5_castespolymorphic"
"OG0003504_00"	0.016887684217844	0.15990084016987	0.934711188863987	"1e-05 to 1"	0.0136697760309295	0.00793529798459769	174	"success"	"pgls5_castespolymorphic"
"OG0003505_00"	0.00548125262808766	0.615291430437753	1e-05	"1e-05 to 1"	0.00156249221755479	-0.00424237701373853	174	"success"	"pgls5_castespolymorphic"
"OG0003506_00"	0.00409341854644617	0.614378496571249	1e-05	"1e-05 to 1"	0.00157057164740637	-0.00423425061045757	174	"success"	"pgls5_castespolymorphic"
"OG0003507_00"	0.00631618624281264	0.504641529585926	0.918921479060977	"1e-05 to 1"	0.00282241736067442	-0.002975126724438	174	"success"	"pgls5_castespolymorphic"
"OG0003508_00"	0.0201405724244378	0.00167320262949544	1e-05	"1e-05 to 1"	0.0600475890918317	0.0545827494935284	174	"success"	"pgls5_castespolymorphic"
"OG0003509_00"	-0.00445702473507128	0.469266802392706	0.991690779649913	"1e-05 to 1"	0.00325760422503529	-0.00253740970388905	174	"success"	"pgls5_castespolymorphic"
"OG0003510_00"	0.00723315451359587	0.428531801793366	0.933111992445867	"1e-05 to 1"	0.00389765280238832	-0.00189363991387692	174	"success"	"pgls5_castespolymorphic"
"OG0003511_00"	0.00525542603083908	0.076649543970094	1e-05	"1e-05 to 1"	0.0192216493311603	0.0135194496179692	174	"success"	"pgls5_castespolymorphic"
"OG0003512_00"	-0.00528108069154864	0.635110894455842	0.951771770200561	"1e-05 to 1"	0.00139340823193955	-0.00441244404578178	174	"success"	"pgls5_castespolymorphic"
"OG0003513_00"	-0.00559000036698912	0.187196798312406	1	"1e-05 to 1"	0.0107132794190232	0.00496161243890125	174	"success"	"pgls5_castespolymorphic"
"OG0003515_00"	0.000984281965879889	0.880914331856159	1	"1e-05 to 1"	0.000140698541649908	-0.00567243693194519	174	"success"	"pgls5_castespolymorphic"
"OG0003516_00"	-0.0169028488902766	0.330059217049181	0.368407789465605	"1e-05 to 1"	0.00687557966977613	0.00110160048180985	174	"success"	"pgls5_castespolymorphic"
"OG0003517_00"	-0.00058859649352799	0.871466822084544	0.714867743428481	"1e-05 to 1"	0.000163087549645066	-0.00564991775529888	174	"success"	"pgls5_castespolymorphic"
"OG0003518_00"	0.00398590547563258	0.593906200598054	0.800508688059986	"1e-05 to 1"	0.0017696702374407	-0.00403399447048103	174	"success"	"pgls5_castespolymorphic"
"OG0003519_00"	-0.000754801393636934	0.928025991376992	0.725704545782816	"1e-05 to 1"	5.147652043218e-05	-0.00576217768584453	174	"success"	"pgls5_castespolymorphic"
"OG0003520_00"	-0.00261129662798211	0.697789035901993	1	"1e-05 to 1"	0.000939006649934758	-0.00486948749744931	174	"success"	"pgls5_castespolymorphic"
"OG0003521_00"	0.00662229611907253	0.383217873139073	1	"1e-05 to 1"	0.0046969783553062	-0.00108966711937231	174	"success"	"pgls5_castespolymorphic"
"OG0003522_00"	0.044695636736281	0.0222491123961639	0.242504274948759	"1e-05 to 1"	0.0330500234400411	0.0274282212507391	174	"success"	"pgls5_castespolymorphic"
"OG0003523_00"	0.00676434944966943	0.267812346382555	0.885150131042187	"1e-05 to 1"	0.00771713040006905	0.00194804394890657	174	"success"	"pgls5_castespolymorphic"
"OG0003524_00"	-0.000184806009387025	0.992110769634757	0.537448572097764	"1e-05 to 1"	6.12971597946515e-07	-0.0058133369529858	174	"success"	"pgls5_castespolymorphic"
"OG0003525_00"	-0.00644810466782109	0.478571303576012	0.922778526499969	"1e-05 to 1"	0.00310423948261393	-0.0026916661017895	174	"success"	"pgls5_castespolymorphic"
"OG0003526_00"	0.00532039692667432	0.708262592489802	0.299145210233668	"1e-05 to 1"	0.000883002983059874	-0.00492581676703874	174	"success"	"pgls5_castespolymorphic"
"OG0003527_00"	-0.000861974852947119	0.882507584302431	1	"1e-05 to 1"	0.000160002436500018	-0.00565302080514818	174	"success"	"pgls5_castespolymorphic"
"OG0003528_00"	0.00464250140704166	0.600808642645229	1	"1e-05 to 1"	0.00170431890365814	-0.00409972575387862	174	"success"	"pgls5_castespolymorphic"
"OG0003529_00"	-0.00388935045321382	0.284390850524759	1e-05	"1e-05 to 1"	0.00707072986601444	0.0012978852722122	174	"success"	"pgls5_castespolymorphic"
"OG0003530_00"	0.0472973132808964	0.0147973286207801	0.821473882240313	"1e-05 to 1"	0.0365585772307877	0.0309571736100365	174	"success"	"pgls5_castespolymorphic"
"OG0003531_00"	-0.00537954408273167	0.692906622701287	0.876506232586392	"1e-05 to 1"	0.00096520569927497	-0.00484313612805498	174	"success"	"pgls5_castespolymorphic"
