"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0003532_00"	0.00715779044526643	0.20459137407579	1e-05	"1e-05 to 1"	0.0102956942851815	0.00454159948451394	174	"success"	"pgls5_castespolymorphic"
"OG0003533_00"	0.00214186299123441	0.86653121943915	1	"1e-05 to 1"	0.000177075850022369	-0.00563584812759377	174	"success"	"pgls5_castespolymorphic"
"OG0003534_00"	0.0223928028496026	0.00417852220697368	0.188415296691263	"1e-05 to 1"	0.050445952917806	0.0449252898533746	174	"success"	"pgls5_castespolymorphic"
"OG0003535_00"	-0.0025440713510463	0.610053774079421	1	"1e-05 to 1"	0.00161921887570984	-0.00418532054943133	174	"success"	"pgls5_castespolymorphic"
"OG0003536_00"	0.0280239036872739	0.0732730394667152	0.833817511835917	"1e-05 to 1"	0.0201628428543696	0.0144661151965462	174	"success"	"pgls5_castespolymorphic"
"OG0003537_00"	-0.00447130803485448	0.385313208772674	1	"1e-05 to 1"	0.00465585698429506	-0.00113102756812178	174	"success"	"pgls5_castespolymorphic"
"OG0003538_00"	-0.0095734166054688	0.287259975949855	0.967861389332917	"1e-05 to 1"	0.00698730973275884	0.00121398013818197	174	"success"	"pgls5_castespolymorphic"
"OG0003539_00"	-0.0111130452854298	0.211002638732623	1	"1e-05 to 1"	0.00964067212184885	0.00388276905278984	174	"success"	"pgls5_castespolymorphic"
"OG0003540_00"	0.00610486627629112	0.35367418275331	0.6099419204525	"1e-05 to 1"	0.00548156580285816	-0.00030051811689269	174	"success"	"pgls5_castespolymorphic"
"OG0003541_00"	-0.00233877099342038	0.854563555355066	0.861454015899628	"1e-05 to 1"	0.000211954131662314	-0.00560076706524648	174	"success"	"pgls5_castespolymorphic"
"OG0003542_00"	-0.00391183025968735	0.772091454757112	1	"1e-05 to 1"	0.000525824484167453	-0.00528507188511051	174	"success"	"pgls5_castespolymorphic"
"OG0003543_00"	-0.000232786646316857	0.955336652242699	1e-05	"1e-05 to 1"	1.99154141144028e-05	-0.00579392228696629	174	"success"	"pgls5_castespolymorphic"
"OG0003544_00"	-0.00718234787479383	0.486198771443976	1	"1e-05 to 1"	0.00301677883570918	-0.00277963524082736	174	"success"	"pgls5_castespolymorphic"
"OG0003545_00"	0.0116783963161757	0.406960478289673	0.963431038755878	"1e-05 to 1"	0.00427531277681057	-0.00151378424192905	174	"success"	"pgls5_castespolymorphic"
"OG0003546_00"	0.00304163732311615	0.72502529378055	1	"1e-05 to 1"	0.000770593120901247	-0.0050388801749075	174	"success"	"pgls5_castespolymorphic"
"OG0003547_00"	0.00398365631885847	0.68320118578391	1e-05	"1e-05 to 1"	0.00103711744636948	-0.0047708062894074	174	"success"	"pgls5_castespolymorphic"
"OG0003548_00"	0.0231403603747802	0.0491322283473572	0.795208306991844	"1e-05 to 1"	0.0236827776336456	0.0180065147129109	174	"success"	"pgls5_castespolymorphic"
"OG0003549_00"	0.00787829891409837	0.409493252168593	1e-05	"1e-05 to 1"	0.00445083281817879	-0.00133724373520394	174	"success"	"pgls5_castespolymorphic"
"OG0003550_00"	0.000581942658766495	0.952367153829017	1e-05	"1e-05 to 1"	2.22314297947391e-05	-0.00579159280607855	174	"success"	"pgls5_castespolymorphic"
"OG0003551_00"	-0.000633331782955058	0.834146996659788	1e-05	"1e-05 to 1"	0.000273123072175863	-0.00553924249135807	174	"success"	"pgls5_castespolymorphic"
"OG0003552_00"	0.0115525887923948	0.400815557964012	0.88068814000626	"1e-05 to 1"	0.00444356083059575	-0.00134455800178457	174	"success"	"pgls5_castespolymorphic"
"OG0003553_00"	0.0285478839817629	0.0125748757069108	1e-05	"1e-05 to 1"	0.0378285587952036	0.032234538788199	174	"success"	"pgls5_castespolymorphic"
"OG0003555_00"	0.0160171860448114	0.129264806747245	0.48261412330317	"1e-05 to 1"	0.0142359634212716	0.00850477716209297	174	"success"	"pgls5_castespolymorphic"
"OG0003556_00"	0.00324301278472365	0.484989197843702	1	"1e-05 to 1"	0.00301477193085524	-0.00278165381373285	174	"success"	"pgls5_castespolymorphic"
"OG0003557_00"	-0.010418601206555	0.28330778065469	1e-05	"1e-05 to 1"	0.00719123363472022	0.00141908964422433	174	"success"	"pgls5_castespolymorphic"
"OG0003558_00"	0.00236889331637282	0.704441628849688	1	"1e-05 to 1"	0.000907422241525033	-0.00490125553614029	174	"success"	"pgls5_castespolymorphic"
"OG0003559_00"	-0.0024268878764831	0.399383644121976	1e-05	"1e-05 to 1"	0.00441500390176902	-0.00137328095926725	174	"success"	"pgls5_castespolymorphic"
"OG0003560_00"	-0.00578729326182671	0.426760344745023	0.914203610681167	"1e-05 to 1"	0.00390332230122962	-0.00188793745283311	174	"success"	"pgls5_castespolymorphic"
"OG0003561_00"	0.00260720951813973	0.770670930411749	1	"1e-05 to 1"	0.000532587317267971	-0.00527826973321299	174	"success"	"pgls5_castespolymorphic"
"OG0003562_00"	-0.00367848929608237	0.567267901326463	0.774319121613682	"1e-05 to 1"	0.00204976804036719	-0.00375226819195618	174	"success"	"pgls5_castespolymorphic"
"OG0003563_00"	0.00306052400118416	0.502998851725642	0.486580435403897	"1e-05 to 1"	0.00289935412103108	-0.00289774265733489	174	"success"	"pgls5_castespolymorphic"
"OG0003564_00"	-0.00287977168003191	0.672871072375432	1e-05	"1e-05 to 1"	0.0011100447752336	-0.0046974549644454	174	"success"	"pgls5_castespolymorphic"
"OG0003565_00"	-0.000161678486171751	0.98356013330474	1e-05	"1e-05 to 1"	2.66203968760314e-06	-0.0058112759717095	174	"success"	"pgls5_castespolymorphic"
"OG0003566_00"	0.00354777166456721	0.742703876226905	1e-05	"1e-05 to 1"	0.000671200313101021	-0.00513885084786936	174	"success"	"pgls5_castespolymorphic"
"OG0003567_00"	-0.0218272925477321	0.0829883406857523	0.448673395684212	"1e-05 to 1"	0.0191414549701577	0.013438789010682	174	"success"	"pgls5_castespolymorphic"
"OG0003568_00"	0.0372832398803447	0.00653697663365826	1	"1e-05 to 1"	0.0450345368460811	0.0394824120603023	174	"success"	"pgls5_castespolymorphic"
"OG0003569_00"	0.0482570885241131	0.0170862440098758	1e-05	"1e-05 to 1"	0.0346033137784216	0.0289905423469009	174	"success"	"pgls5_castespolymorphic"
"OG0003570_00"	-0.000250530322485626	0.865131906126531	1	"1e-05 to 1"	0.000181984923112301	-0.00563091051338116	174	"success"	"pgls5_castespolymorphic"
"OG0003571_00"	-0.000577395148414954	0.944543598030115	1	"1e-05 to 1"	3.03357042879048e-05	-0.00578344141371034	174	"success"	"pgls5_castespolymorphic"
"OG0003572_00"	-0.00564023049302783	0.538967075648967	0.48705580154783	"1e-05 to 1"	0.00234898425261533	-0.00345131235056706	174	"success"	"pgls5_castespolymorphic"
"OG0003573_00"	0.0207032796830034	0.0785596810283553	1	"1e-05 to 1"	0.019213765265862	0.0135115197150821	174	"success"	"pgls5_castespolymorphic"
"OG0003574_00"	-0.0090298608255939	0.544315871203617	0.650410867193491	"1e-05 to 1"	0.00227355484142596	-0.00352718030484467	174	"success"	"pgls5_castespolymorphic"
"OG0003575_00"	0.00562417770935479	0.241980934913498	1e-05	"1e-05 to 1"	0.00844099621337607	0.00267611828438408	174	"success"	"pgls5_castespolymorphic"
"OG0003576_00"	0.0195349818703424	0.0257235732316776	1e-05	"1e-05 to 1"	0.0303319593564315	0.0246943544689689	174	"success"	"pgls5_castespolymorphic"
"OG0003577_00"	0.00801743657673297	0.372482274686309	1	"1e-05 to 1"	0.00491273411452551	-0.000872656966203866	174	"success"	"pgls5_castespolymorphic"
"OG0003578_00"	0.0177388836623059	0.290695886071375	0.875673777730453	"1e-05 to 1"	0.00892685118606483	0.00316479799528624	174	"success"	"pgls5_castespolymorphic"
"OG0003579_00"	0.0184960841275586	0.0946501263595092	0.952334129449586	"1e-05 to 1"	0.0178037497095712	0.0120933063939291	174	"success"	"pgls5_castespolymorphic"
"OG0003580_00"	-0.0105435486594651	0.0619600908532205	1	"1e-05 to 1"	0.0220165555858955	0.0163306053276741	174	"success"	"pgls5_castespolymorphic"
"OG0003581_00"	0.0197024510508671	0.0168039444430619	0.991156815040932	"1e-05 to 1"	0.0352064041718338	0.0295971390798095	174	"success"	"pgls5_castespolymorphic"
"OG0003582_00"	0.0010819222491869	0.828180194421795	1e-05	"1e-05 to 1"	0.000295282058559357	-0.00551695467365843	174	"success"	"pgls5_castespolymorphic"
"OG0003583_00"	-0.012740166264503	0.252754688477945	1	"1e-05 to 1"	0.00816711834698293	0.00240064810481422	174	"success"	"pgls5_castespolymorphic"
"OG0003584_00"	0.00504009128387881	0.769881166811015	0.8599878334155	"1e-05 to 1"	0.000622158504338343	-0.00518817778342706	174	"success"	"pgls5_castespolymorphic"
"OG0003585_00"	-0.0100920502225344	0.336297898930284	0.566816920566761	"1e-05 to 1"	0.00574348995994213	-3.70711449420025e-05	174	"success"	"pgls5_castespolymorphic"
"OG0003586_00"	0.00333973193949169	0.726764770703648	1e-05	"1e-05 to 1"	0.000760472884762898	-0.00504905924962795	174	"success"	"pgls5_castespolymorphic"
"OG0003587_00"	0.000330814729617091	0.975967445554013	1e-05	"1e-05 to 1"	5.61921029367418e-06	-0.0058083016082513	174	"success"	"pgls5_castespolymorphic"
"OG0003588_00"	-0.000300114918269617	0.961436851130106	1	"1e-05 to 1"	1.50337500523436e-05	-0.00579883233279621	174	"success"	"pgls5_castespolymorphic"
"OG0003589_00"	-0.00137433084782727	0.893918585139184	1	"1e-05 to 1"	0.000112179571359048	-0.00570112171020276	174	"success"	"pgls5_castespolymorphic"
"OG0003590_00"	-0.000263553615750838	0.970368064239164	0.640936786705335	"1e-05 to 1"	8.81700706979355e-06	-0.00580508521963341	174	"success"	"pgls5_castespolymorphic"
"OG0003591_00"	0.0380853586999094	0.000998481985974298	0.460677907278348	"1e-05 to 1"	0.0652512360087318	0.0598166501715733	174	"success"	"pgls5_castespolymorphic"
"OG0003593_00"	-0.0103406478787804	0.470799143842356	1e-05	"1e-05 to 1"	0.00331778499386469	-0.00247687904686855	174	"success"	"pgls5_castespolymorphic"
"OG0003594_00"	0.0182552985675151	0.421007130352806	0.866265410455254	"1e-05 to 1"	0.00405132176264517	-0.00173907752943236	174	"success"	"pgls5_castespolymorphic"
"OG0003595_00"	-0.00281883630913555	0.369574795484394	1e-05	"1e-05 to 1"	0.00503486015850216	-0.000749820887087971	174	"success"	"pgls5_castespolymorphic"
"OG0003596_00"	-0.0044285308880642	0.466592984332269	1e-05	"1e-05 to 1"	0.00329692064325932	-0.00249786470183788	174	"success"	"pgls5_castespolymorphic"
"OG0003597_00"	-0.0221567189481426	0.134562252939598	0.975859668494422	"1e-05 to 1"	0.0139398378683025	0.00820692994893224	174	"success"	"pgls5_castespolymorphic"
"OG0003598_00"	-0.00485644976255162	0.808356440654977	0.964339326630943	"1e-05 to 1"	0.000364198051694799	-0.00544763800614412	174	"success"	"pgls5_castespolymorphic"
"OG0003599_00"	0.0160392166734471	0.015471618746411	1e-05	"1e-05 to 1"	0.0356455912094587	0.0300388795304439	174	"success"	"pgls5_castespolymorphic"
"OG0003600_00"	-0.00605757086856319	0.354420425578998	0.960303915625382	"1e-05 to 1"	0.0052959070916293	-0.000487256239233291	174	"success"	"pgls5_castespolymorphic"
"OG0003601_00"	0.0279036480258477	0.0107935163233437	0.727880214321735	"1e-05 to 1"	0.0396827609677012	0.0340995212058854	174	"success"	"pgls5_castespolymorphic"
"OG0003602_00"	0.00023667196756661	0.948298188704641	1e-05	"1e-05 to 1"	2.68668980196301e-05	-0.00578693038745692	174	"success"	"pgls5_castespolymorphic"
"OG0003603_00"	0.020643423676975	0.0310539568425467	1	"1e-05 to 1"	0.0285558139728714	0.0229078826587601	174	"success"	"pgls5_castespolymorphic"
"OG0003604_00"	-0.00887914186600226	0.0774266625085231	1e-05	"1e-05 to 1"	0.0191217920338669	0.013419011754994	174	"success"	"pgls5_castespolymorphic"
"OG0003605_00"	0.0022072461452232	0.848209000662552	0.853075193154448	"1e-05 to 1"	0.000228231603544385	-0.00558439495690011	174	"success"	"pgls5_castespolymorphic"
"OG0003606_00"	-0.00320259031390732	0.683434994225579	0.923160395312804	"1e-05 to 1"	0.00104198899413946	-0.00476590641868535	174	"success"	"pgls5_castespolymorphic"
"OG0003607_00"	0.000258110155575359	0.96814241270509	0.451333013920498	"1e-05 to 1"	1.00002655039439e-05	-0.0058038950817898	174	"success"	"pgls5_castespolymorphic"
"OG0003608_00"	0.0377295861237491	0.0133811619642215	0.697560888041164	"1e-05 to 1"	0.0374005163998487	0.0318040077742664	174	"success"	"pgls5_castespolymorphic"
"OG0003609_00"	0.0366990499295583	0.121324524057543	1	"1e-05 to 1"	0.014935104218597	0.00920798273149581	174	"success"	"pgls5_castespolymorphic"
"OG0003610_00"	0.00750548601401332	0.568769301015552	0.756247566902376	"1e-05 to 1"	0.00205974402902486	-0.00374223420336461	174	"success"	"pgls5_castespolymorphic"
"OG0003611_00"	0.00298405309912103	0.148272525661486	1	"1e-05 to 1"	0.0130174524568478	0.00727918183159704	174	"success"	"pgls5_castespolymorphic"
"OG0003612_00"	0.0199151254028818	0.249763408106901	1	"1e-05 to 1"	0.00821910435382458	0.00245293635588162	174	"success"	"pgls5_castespolymorphic"
"OG0003613_00"	0.0012680494454557	0.867728614707165	1	"1e-05 to 1"	0.000177216657895259	-0.00563570650107037	174	"success"	"pgls5_castespolymorphic"
"OG0003614_00"	0.00236257514512365	0.68367133504132	0.764953207623508	"1e-05 to 1"	0.00103386709169954	-0.00477407554148845	174	"success"	"pgls5_castespolymorphic"
"OG0003615_00"	0.00851147626907447	0.0759228134914327	1e-05	"1e-05 to 1"	0.0194351821838495	0.0137342239407324	174	"success"	"pgls5_castespolymorphic"
"OG0003616_00"	-0.00425138980225319	0.556673743032607	1e-05	"1e-05 to 1"	0.00213699748983082	-0.00366453159453051	174	"success"	"pgls5_castespolymorphic"
"OG0003617_00"	0.00573788587178786	0.432579773118545	1e-05	"1e-05 to 1"	0.0038299275944511	-0.00196175887302297	174	"success"	"pgls5_castespolymorphic"
"OG0003618_00"	-3.22923263008333e-05	0.998231084220958	1e-05	"1e-05 to 1"	3.42515602531163e-08	-0.00581391903767492	174	"success"	"pgls5_castespolymorphic"
"OG0003619_00"	-0.00786848893353698	0.298381279361307	1e-05	"1e-05 to 1"	0.00900856568170403	0.00324698757520236	174	"success"	"pgls5_castespolymorphic"
"OG0003620_00"	0.00297011442077488	0.355825963785367	1e-05	"1e-05 to 1"	0.00526513669425096	-0.000518205534270733	174	"success"	"pgls5_castespolymorphic"
"OG0003621_00"	0.00446991884071836	0.615238040069211	1	"1e-05 to 1"	0.00159252303371896	-0.0042121715998058	174	"success"	"pgls5_castespolymorphic"
"OG0003622_00"	-0.00188876248199376	0.407973805392719	1e-05	"1e-05 to 1"	0.00423061421285371	-0.00155874268125755	174	"success"	"pgls5_castespolymorphic"
"OG0003623_00"	-0.00452092707022892	0.732539662474463	1	"1e-05 to 1"	0.00074599559033182	-0.00506362071437549	174	"success"	"pgls5_castespolymorphic"
"OG0003624_00"	-0.00525622747888646	0.690834473104696	0.730473392694407	"1e-05 to 1"	0.000991249251091231	-0.00481694116023945	174	"success"	"pgls5_castespolymorphic"
"OG0003625_00"	0.00708710499517608	0.550510871059493	0.846138768972394	"1e-05 to 1"	0.00221810224281141	-0.00358295530228858	174	"success"	"pgls5_castespolymorphic"
"OG0003626_00"	-0.0236891664522568	0.0926425950890555	0.916256404575591	"1e-05 to 1"	0.0175730280126622	0.0118612432918055	174	"success"	"pgls5_castespolymorphic"
"OG0003627_00"	0.0151255285517346	0.0614034131687475	1e-05	"1e-05 to 1"	0.0219710966543016	0.016284882099966	174	"success"	"pgls5_castespolymorphic"
"OG0003628_00"	0.0218167600899784	0.138362171215433	0.797523411038761	"1e-05 to 1"	0.0135058738427571	0.00777044287672668	174	"success"	"pgls5_castespolymorphic"
"OG0003629_00"	0.00346411578988669	0.555493013271975	1	"1e-05 to 1"	0.00216317850530313	-0.00363819836385204	174	"success"	"pgls5_castespolymorphic"
"OG0003630_00"	0.0113004716341377	0.232302447244532	0.734074553146254	"1e-05 to 1"	0.0087951372703426	0.00303231830098427	174	"success"	"pgls5_castespolymorphic"
"OG0003631_00"	0.00156596711715479	0.717012231222103	1e-05	"1e-05 to 1"	0.000813123041420935	-0.00499610298740816	174	"success"	"pgls5_castespolymorphic"
"OG0003632_00"	0.0079784789575142	0.543927475719193	0.90261838090509	"1e-05 to 1"	0.00230647034640743	-0.00349407343064834	174	"success"	"pgls5_castespolymorphic"
"OG0003633_00"	0.0252351705974594	0.00737353725494438	0.159379561640148	"1e-05 to 1"	0.044286090237359	0.0387296140178087	174	"success"	"pgls5_castespolymorphic"
"OG0003634_00"	-0.00195486357130284	0.761162021284091	1e-05	"1e-05 to 1"	0.000575462410657365	-0.00523514536602487	174	"success"	"pgls5_castespolymorphic"
"OG0003635_00"	0.0169468762164555	0.35220216882736	0.541570599718034	"1e-05 to 1"	0.00548017567155127	-0.000301916330358365	174	"success"	"pgls5_castespolymorphic"
"OG0003636_00"	0.00397885488953542	0.532935195890866	1	"1e-05 to 1"	0.00241943364403458	-0.00338045336966286	174	"success"	"pgls5_castespolymorphic"
"OG0003637_00"	-0.00954626926124395	0.146842468177977	0.371294787369403	"1e-05 to 1"	0.0131912812827602	0.0074540212902181	174	"success"	"pgls5_castespolymorphic"
"OG0003638_00"	-0.000216048733361936	0.973448288322296	1	"1e-05 to 1"	6.85944827804967e-06	-0.00580705415958094	174	"success"	"pgls5_castespolymorphic"
"OG0003639_00"	-0.0068759313008548	0.169737584895865	1e-05	"1e-05 to 1"	0.0116773558731868	0.0059312939887286	174	"success"	"pgls5_castespolymorphic"
"OG0003640_00"	-0.00666539801310916	0.423054453813581	0.23262401605881	"1e-05 to 1"	0.0039908368944251	-0.00179991405386293	174	"success"	"pgls5_castespolymorphic"
"OG0003641_00"	0.00108273244673679	0.839806342910664	1	"1e-05 to 1"	0.000252976445461973	-0.00555950624962254	174	"success"	"pgls5_castespolymorphic"
"OG0003642_00"	0.0169600511472128	0.109636229175544	1	"1e-05 to 1"	0.0159185458067826	0.0101971420033338	174	"success"	"pgls5_castespolymorphic"
"OG0003643_00"	-0.0125354716467179	0.13736857111291	0.832782514171753	"1e-05 to 1"	0.0137427659828347	0.00800871229668854	174	"success"	"pgls5_castespolymorphic"
"OG0003644_00"	-0.0336813545970255	0.0101561669180874	0.942727496753868	"1e-05 to 1"	0.0400858561693002	0.034504959984238	174	"success"	"pgls5_castespolymorphic"
"OG0003645_00"	0.0121269814347853	0.205059655462341	1e-05	"1e-05 to 1"	0.0102092176133658	0.00445462004135055	174	"success"	"pgls5_castespolymorphic"
"OG0003646_00"	0.0157043313122625	0.151596408250158	0.371657055422936	"1e-05 to 1"	0.0131354457898829	0.00739786117238217	174	"success"	"pgls5_castespolymorphic"
"OG0003647_00"	0.0263879163974727	0.173271498979163	0.990801541490781	"1e-05 to 1"	0.0116314708911953	0.00588514223358605	174	"success"	"pgls5_castespolymorphic"
"OG0003648_00"	-0.0109276772249317	0.223097430486307	1e-05	"1e-05 to 1"	0.00926294221162642	0.00350284303843806	174	"success"	"pgls5_castespolymorphic"
"OG0003649_00"	-0.0109122036118738	0.304928358238563	1	"1e-05 to 1"	0.00653623390008953	0.000760281771601701	174	"success"	"pgls5_castespolymorphic"
"OG0003650_00"	-0.0267964587284149	0.0300518004797106	0.916362237154728	"1e-05 to 1"	0.0292560403487432	0.0236121801182126	174	"success"	"pgls5_castespolymorphic"
"OG0003651_00"	0.0136960827322371	0.188880387107174	0.587435139633867	"1e-05 to 1"	0.0106982247740804	0.00494647026695283	174	"success"	"pgls5_castespolymorphic"
"OG0003652_00"	-0.00088542742958155	0.759993061148784	1e-05	"1e-05 to 1"	0.000603853692027303	-0.00520658901906557	174	"success"	"pgls5_castespolymorphic"
"OG0003653_00"	-0.00519637521640889	0.526631936811611	0.412159959704363	"1e-05 to 1"	0.0025260404339141	-0.00327322677286546	174	"success"	"pgls5_castespolymorphic"
"OG0003654_00"	-0.0230045774329497	0.284782939098114	0.11494828082123	"1e-05 to 1"	0.00710309323461443	0.00133043679993206	174	"success"	"pgls5_castespolymorphic"
"OG0003655_00"	0.0028109671141141	0.776248347710359	1e-05	"1e-05 to 1"	0.000737401764835242	-0.0050722645039738	174	"success"	"pgls5_castespolymorphic"
"OG0003656_00"	0.00781078585832749	0.359647154349612	0.904044516483317	"1e-05 to 1"	0.00583045179106388	5.0396278221343e-05	174	"success"	"pgls5_castespolymorphic"
"OG0003657_00"	0.0156347022711408	0.0442741485400369	0.786352617872305	"1e-05 to 1"	0.0252039354191284	0.0195365164390071	174	"success"	"pgls5_castespolymorphic"
"OG0003658_00"	0.0117219415878977	0.108364770185619	0.795768689724763	"1e-05 to 1"	0.0161327066828762	0.0104125480008	174	"success"	"pgls5_castespolymorphic"
"OG0003659_00"	0.00729327338945666	0.542577882399959	0.985274992690588	"1e-05 to 1"	0.00232194434527889	-0.00347850946666717	174	"success"	"pgls5_castespolymorphic"
"OG0003660_00"	-0.0112495708065003	0.131619406129301	1e-05	"1e-05 to 1"	0.0141514527653593	0.00841977516515802	174	"success"	"pgls5_castespolymorphic"
"OG0003662_00"	0.0111391816819277	0.42213531837542	0.761899709471842	"1e-05 to 1"	0.00400665051712642	-0.00178400849149507	174	"success"	"pgls5_castespolymorphic"
"OG0003663_00"	0.00790371719534802	0.579043094642942	0.937640938111062	"1e-05 to 1"	0.00193996121008789	-0.00386271343403966	174	"success"	"pgls5_castespolymorphic"
"OG0003664_00"	0.00113281314229079	0.957781979961529	1	"1e-05 to 1"	1.76801496462287e-05	-0.00579617054715809	174	"success"	"pgls5_castespolymorphic"
"OG0003665_00"	0.0117624088887325	0.7852603661583	0.716852017851162	"1e-05 to 1"	0.000811025806357286	-0.00499821241569887	174	"success"	"pgls5_castespolymorphic"
"OG0003666_00"	-0.000407801251325671	0.954276448883868	1	"1e-05 to 1"	2.03561935818759e-05	-0.00579347894482751	174	"success"	"pgls5_castespolymorphic"
"OG0003667_00"	0.000342878572160481	0.962138707280773	1	"1e-05 to 1"	1.41276857439255e-05	-0.0057997436649202	174	"success"	"pgls5_castespolymorphic"
"OG0003668_00"	-0.00803684936776233	0.536890738877755	0.152016016904788	"1e-05 to 1"	0.00237307288665572	-0.00342708366632882	174	"success"	"pgls5_castespolymorphic"
"OG0003669_00"	0.0193000507980423	0.212648066807502	0.790589329241041	"1e-05 to 1"	0.00957181878998528	0.00381351541085728	174	"success"	"pgls5_castespolymorphic"
"OG0003670_00"	0.0243562255247508	0.050878100962189	0.616410963868171	"1e-05 to 1"	0.0239141014110161	0.0182391833959639	174	"success"	"pgls5_castespolymorphic"
"OG0003671_00"	0.0136066282407825	0.0392374760771992	1	"1e-05 to 1"	0.0261353091317196	0.0204733051150435	174	"success"	"pgls5_castespolymorphic"
"OG0003672_00"	-0.00524678175100284	0.521649797051367	1e-05	"1e-05 to 1"	0.00255515971573874	-0.00324393819289059	174	"success"	"pgls5_castespolymorphic"
"OG0003673_00"	0.00448997363232173	0.56464842221901	1	"1e-05 to 1"	0.00205187087922798	-0.0037501531272881	174	"success"	"pgls5_castespolymorphic"
"OG0003674_00"	-0.00239562517495256	0.792192669535603	1e-05	"1e-05 to 1"	0.000432387106722724	-0.00537905250312187	174	"success"	"pgls5_castespolymorphic"
"OG0003675_00"	-0.00362138712630785	0.597513014253762	1	"1e-05 to 1"	0.00181438831156539	-0.00398901640755334	174	"success"	"pgls5_castespolymorphic"
"OG0003676_00"	0.0118265103850766	0.204249291886889	0.747593523393938	"1e-05 to 1"	0.0101809242127775	0.00442616214424707	174	"success"	"pgls5_castespolymorphic"
"OG0003677_00"	0.00204397901811763	0.802688742198284	1	"1e-05 to 1"	0.000388922188591722	-0.00542277012426529	174	"success"	"pgls5_castespolymorphic"
"OG0003678_00"	-0.00448166799423974	0.770873078795392	1	"1e-05 to 1"	0.000531622070683015	-0.0052792405916966	174	"success"	"pgls5_castespolymorphic"
"OG0003679_00"	0.00582049790029286	0.765562047885494	1	"1e-05 to 1"	0.000553826574160303	-0.00525690699226899	174	"success"	"pgls5_castespolymorphic"
"OG0003680_00"	0.0112904309814443	0.0652007357211897	1	"1e-05 to 1"	0.0208316990406529	0.0151388600815869	174	"success"	"pgls5_castespolymorphic"
"OG0003681_00"	0.0241269591861332	0.0603562519020353	0.788305405684761	"1e-05 to 1"	0.0217386208684898	0.0160510547107485	174	"success"	"pgls5_castespolymorphic"
"OG0003682_00"	0.00537487926190935	0.325042116354843	0.526309901981289	"1e-05 to 1"	0.00601636831151561	0.000237393708675704	174	"success"	"pgls5_castespolymorphic"
"OG0003683_00"	0.00130730570211745	0.904602845686236	0.839115491317264	"1e-05 to 1"	8.94893814821162e-05	-0.00572394381978847	174	"success"	"pgls5_castespolymorphic"
"OG0003684_00"	-0.00216065141930417	0.41766093944722	1e-05	"1e-05 to 1"	0.00408436878581556	-0.00170583837240645	174	"success"	"pgls5_castespolymorphic"
"OG0003685_00"	0.00690359216821867	0.0785841532416245	1e-05	"1e-05 to 1"	0.0190921080213121	0.0133891551609708	174	"success"	"pgls5_castespolymorphic"
"OG0003686_00"	-0.00408125719962648	0.580764583542135	0.840213611997282	"1e-05 to 1"	0.00216845039584237	-0.00363289582278647	174	"success"	"pgls5_castespolymorphic"
"OG0003687_00"	-0.00895477821635626	0.282682661919416	1	"1e-05 to 1"	0.00712090064277281	0.00134834773953307	174	"success"	"pgls5_castespolymorphic"
"OG0003688_00"	0.00398595880082289	0.827268615703697	0.995530943931538	"1e-05 to 1"	0.000294777743614201	-0.00551746192066727	174	"success"	"pgls5_castespolymorphic"
"OG0003689_00"	0.00783239248863424	0.498268959953539	0.989941611620934	"1e-05 to 1"	0.00283571716282626	-0.00296174959785489	174	"success"	"pgls5_castespolymorphic"
"OG0003690_00"	-0.00417258759024516	0.803187472974527	0.610677857085818	"1e-05 to 1"	0.000391799026522618	-0.00541987656053244	174	"success"	"pgls5_castespolymorphic"
"OG0003691_00"	-0.00657757206657018	0.370569542260236	1e-05	"1e-05 to 1"	0.00495208717286695	-0.000833075111011716	174	"success"	"pgls5_castespolymorphic"
