"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0003692_00"	-0.00530405680270405	0.674006761400947	0.924556435851744	"1e-05 to 1"	0.00111578084388374	-0.00469168554655885	174	"success"	"pgls5_castespolymorphic"
"OG0003693_00"	-0.000713489034936225	0.947434950855646	1	"1e-05 to 1"	2.70807097101906e-05	-0.00578671533267516	174	"success"	"pgls5_castespolymorphic"
"OG0003694_00"	0.0137945208204278	0.312223661556052	0.959614517930573	"1e-05 to 1"	0.00630351235381328	0.000526207193079609	174	"success"	"pgls5_castespolymorphic"
"OG0003695_00"	-0.00115454554662626	0.942512709215525	0.909685319164319	"0.001 to 1"	3.30161310438283e-05	-0.00578074540307805	174	"success"	"pgls5_castespolymorphic"
"OG0003696_00"	0.0106357020961332	0.278823226939811	1e-05	"1e-05 to 1"	0.00728058739905362	0.00150896290718761	174	"success"	"pgls5_castespolymorphic"
"OG0003697_00"	0.00658491372759753	0.609589248007733	1	"1e-05 to 1"	0.00165432577965721	-0.00415000953557731	174	"success"	"pgls5_castespolymorphic"
"OG0003698_00"	-0.00981521945779555	0.408347326313865	1e-05	"1e-05 to 1"	0.0042238917603257	-0.00156550421781199	174	"success"	"pgls5_castespolymorphic"
"OG0003699_00"	0.00716050193031206	0.0937083649505768	1e-05	"1e-05 to 1"	0.0173521120512724	0.0116390429352915	174	"success"	"pgls5_castespolymorphic"
"OG0003700_00"	0.000466620208186451	0.933029867650033	1	"1e-05 to 1"	4.39964140718059e-05	-0.00576970128119525	174	"success"	"pgls5_castespolymorphic"
"OG0003701_00"	-0.00327071057655561	0.769570774928708	0.801151717778077	"1e-05 to 1"	0.000537857143154662	-0.00527296926880361	174	"success"	"pgls5_castespolymorphic"
"OG0003702_00"	-0.00911282711701677	0.341949821261071	1e-05	"1e-05 to 1"	0.00564608087940087	-0.000135046557346863	174	"success"	"pgls5_castespolymorphic"
"OG0003703_00"	-0.00310995575479012	0.303101698701042	1e-05	"1e-05 to 1"	0.00662678952367308	0.000851363881368861	174	"success"	"pgls5_castespolymorphic"
"OG0003704_00"	0.0171828125337763	0.23288230336242	0.450697827339837	"1e-05 to 1"	0.0088278445101154	0.00306521569912777	174	"success"	"pgls5_castespolymorphic"
"OG0003705_00"	-0.0158204412512937	0.07573365237561	1e-05	"1e-05 to 1"	0.0195808546966992	0.0138807433867962	174	"success"	"pgls5_castespolymorphic"
"OG0003706_00"	0.0250616831940369	0.249982579366727	0.949117446709843	"1e-05 to 1"	0.00826280036965785	0.00249688641831869	174	"success"	"pgls5_castespolymorphic"
"OG0003707_00"	-0.0144724554095132	0.451453331085294	0.976516346630588	"1e-05 to 1"	0.00447214530350922	-0.00131580734007497	174	"success"	"pgls5_castespolymorphic"
"OG0003708_00"	0.00643041892729594	0.708345042183585	0.966413135186683	"1e-05 to 1"	0.000866094685537888	-0.00494282336861596	174	"success"	"pgls5_castespolymorphic"
"OG0003709_00"	0.00698081952093399	0.528409239489463	1	"1e-05 to 1"	0.00250441422657987	-0.00329497871396334	174	"success"	"pgls5_castespolymorphic"
"OG0003710_00"	0.00804439593090896	0.477966655309424	1	"1e-05 to 1"	0.00311276949700292	-0.0026830864942935	174	"success"	"pgls5_castespolymorphic"
"OG0003711_00"	0.00297107590628922	0.740170051366463	0.633505277616284	"1e-05 to 1"	0.000684978285296725	-0.00512499277118428	174	"success"	"pgls5_castespolymorphic"
"OG0003712_00"	0.009648823408352	0.443142597015485	1	"1e-05 to 1"	0.00368053284687358	-0.0021120221947144	174	"success"	"pgls5_castespolymorphic"
"OG0003713_00"	0.0069671345045648	0.600567618947246	1e-05	"1e-05 to 1"	0.00171726473058228	-0.00408670466051886	174	"success"	"pgls5_castespolymorphic"
"OG0003714_00"	-0.011667056306485	0.312617708261304	0.942537189582534	"1e-05 to 1"	0.00641201838724617	0.000635344075544109	174	"success"	"pgls5_castespolymorphic"
"OG0003715_00"	-0.00493597087144223	0.620402121419635	1e-05	"1e-05 to 1"	0.00151774191869383	-0.00428738748875568	174	"success"	"pgls5_castespolymorphic"
"OG0003716_00"	0.0014337498486053	0.555819458660049	1	"1e-05 to 1"	0.00215961206516411	-0.00364178553910821	174	"success"	"pgls5_castespolymorphic"
"OG0003717_00"	-0.0194595597529754	0.155419417489113	0.0841069892702916	"1e-05 to 1"	0.012732349236171	0.00699242103405584	174	"success"	"pgls5_castespolymorphic"
"OG0003718_00"	-0.0066822037759267	0.168732568995723	1e-05	"1e-05 to 1"	0.011659991494439	0.00591382865429047	174	"success"	"pgls5_castespolymorphic"
"OG0003719_00"	0.0108499695466595	0.371660133790944	0.865238608774163	"1e-05 to 1"	0.00492961457089766	-0.000855678367643442	174	"success"	"pgls5_castespolymorphic"
"OG0003720_00"	0.0174941713922079	0.305809422261997	1	"1e-05 to 1"	0.00655323671025987	0.000777383435319523	174	"success"	"pgls5_castespolymorphic"
"OG0003721_00"	0.0124843991049702	0.147986504607722	1e-05	"1e-05 to 1"	0.0131174088779872	0.00737971939471971	174	"success"	"pgls5_castespolymorphic"
"OG0003722_00"	0.0270128290816909	0.0329352610257061	0.339327132857191	"1e-05 to 1"	0.0282928901447757	0.022643430203757	174	"success"	"pgls5_castespolymorphic"
"OG0003723_00"	-0.0272342930536453	0.0781237652432933	1	"1e-05 to 1"	0.0192694621314262	0.0135675403996321	174	"success"	"pgls5_castespolymorphic"
"OG0003724_00"	-0.00559132704519426	0.341123187351537	1e-05	"1e-05 to 1"	0.0057010356544115	-7.97722778302923e-05	174	"success"	"pgls5_castespolymorphic"
"OG0003725_00"	0.0434758681425374	0.0446752094315976	0.931009081125203	"1e-05 to 1"	0.0249548947531217	0.0192860278621514	174	"success"	"pgls5_castespolymorphic"
"OG0003726_00"	-0.000226024651147768	0.986498374112186	0.806642166773802	"1e-05 to 1"	1.78425097032904e-06	-0.00581215886384956	174	"success"	"pgls5_castespolymorphic"
"OG0003727_00"	0.00568580136446543	0.603209081104959	0.86303610998469	"1e-05 to 1"	0.00169249396853873	-0.00411161943862082	174	"success"	"pgls5_castespolymorphic"
"OG0003728_00"	0.000467289767950817	0.868514955593953	1e-05	"1e-05 to 1"	0.00017180369729401	-0.00564115093237305	174	"success"	"pgls5_castespolymorphic"
"OG0003729_00"	-0.00740209767160661	0.287728935079798	0.887422343660145	"1e-05 to 1"	0.00715024926048497	0.00137786698874376	174	"success"	"pgls5_castespolymorphic"
"OG0003730_00"	-0.00327791242617134	0.539393265905787	1	"1e-05 to 1"	0.00235873948860175	-0.00344150039809255	174	"success"	"pgls5_castespolymorphic"
"OG0003731_00"	0.00119692712980085	0.746827241220216	1	"1e-05 to 1"	0.000645091665098539	-0.00516511129033703	174	"success"	"pgls5_castespolymorphic"
"OG0003732_00"	-0.0101908004603668	0.263531438211364	1e-05	"1e-05 to 1"	0.00960681524770103	0.00384871533635034	174	"success"	"pgls5_castespolymorphic"
"OG0003733_00"	0.00282012395233546	0.762908586957326	0.891741355868204	"1e-05 to 1"	0.000570372782267	-0.00524026458527804	174	"success"	"pgls5_castespolymorphic"
"OG0003734_00"	-0.000427484391145499	0.9634449703657	0.865236316111626	"1e-05 to 1"	1.30059103716239e-05	-0.00580087196224244	174	"success"	"pgls5_castespolymorphic"
"OG0003735_00"	0.00686696733658548	0.548313058986686	1	"1e-05 to 1"	0.0033777894085993	-0.00241652576925766	174	"success"	"pgls5_castespolymorphic"
"OG0003736_00"	-0.0120938677947381	0.0971053048635671	0.962856726885514	"1e-05 to 1"	0.0172155619727385	0.0115016989609521	174	"success"	"pgls5_castespolymorphic"
"OG0003737_00"	0.000215818020619043	0.971944432838248	1	"1e-05 to 1"	7.80376001653865e-06	-0.00580610435765783	174	"success"	"pgls5_castespolymorphic"
"OG0003738_00"	-0.00927264169977753	0.443233607817035	1	"1e-05 to 1"	0.00372569724316129	-0.00206659521472741	174	"success"	"pgls5_castespolymorphic"
"OG0003739_00"	-0.00138605734658808	0.9029031298701	1e-05	"1e-05 to 1"	9.448860175177e-05	-0.00571891553428472	174	"success"	"pgls5_castespolymorphic"
"OG0003740_00"	-0.0100079790744058	0.415260438144926	1e-05	"1e-05 to 1"	0.00415239237054826	-0.0016374193017159	174	"success"	"pgls5_castespolymorphic"
"OG0003741_00"	-0.0130020648614597	0.298180292957601	1e-05	"1e-05 to 1"	0.00684823618947198	0.0010740980277828	174	"success"	"pgls5_castespolymorphic"
"OG0003742_00"	-0.00987077937572908	0.574410351257667	1e-05	"1e-05 to 1"	0.00197520637370048	-0.00382726335668493	174	"success"	"pgls5_castespolymorphic"
"OG0003743_00"	0.000730413121894192	0.956395819030678	1	"1e-05 to 1"	1.88613735785766e-05	-0.00579498245564491	174	"success"	"pgls5_castespolymorphic"
"OG0003744_00"	-0.0050579776580799	0.355422074627107	1	"1e-05 to 1"	0.00537351445356805	-0.000409197671702	174	"success"	"pgls5_castespolymorphic"
"OG0003745_00"	0.00472797948968287	0.699218473272658	0.990554442889241	"1e-05 to 1"	0.00093552062976143	-0.00487299378518169	174	"success"	"pgls5_castespolymorphic"
"OG0003746_00"	-0.0182083630988422	0.129802838453467	1	"1e-05 to 1"	0.0142847093120358	0.0085538064591989	174	"success"	"pgls5_castespolymorphic"
"OG0003747_00"	0.00630667020344078	0.479756389212763	1e-05	"1e-05 to 1"	0.00316586115590735	-0.00262968616295378	174	"success"	"pgls5_castespolymorphic"
"OG0003748_00"	0.00845153817776399	0.115623306032464	0.537076142903113	"1e-05 to 1"	0.0153059866753266	0.00958102148157858	174	"success"	"pgls5_castespolymorphic"
"OG0003749_00"	0.00446072367453744	0.168334513579766	1	"1e-05 to 1"	0.0117540394509515	0.00600842340124785	174	"success"	"pgls5_castespolymorphic"
"OG0003750_00"	-0.0075152927616861	0.507532747955115	1e-05	"1e-05 to 1"	0.00274949249622095	-0.00304847557066168	174	"success"	"pgls5_castespolymorphic"
"OG0003751_00"	0.00620995867977309	0.279551475988046	1e-05	"1e-05 to 1"	0.00721386227474064	0.0014418498461054	174	"success"	"pgls5_castespolymorphic"
"OG0003752_00"	0.0075001738448393	0.507718440624854	0.862407816667728	"1e-05 to 1"	0.00274709114120621	-0.00305089088704258	174	"success"	"pgls5_castespolymorphic"
"OG0003753_00"	0.00638194030206952	0.570677155837123	0.629395849135402	"1e-05 to 1"	0.00202664409807754	-0.00377552657577085	174	"success"	"pgls5_castespolymorphic"
"OG0003754_00"	-0.0159480184431287	0.289675437766349	1	"1e-05 to 1"	0.00696084242313137	0.00118735894884725	174	"success"	"pgls5_castespolymorphic"
"OG0003755_00"	0.00431999468696363	0.631874718168404	0.609672539455474	"1e-05 to 1"	0.00142904569540299	-0.00437659938776314	174	"success"	"pgls5_castespolymorphic"
"OG0003756_00"	0.0213649162614051	0.195365359113067	0.886226658493941	"1e-05 to 1"	0.0105890798837248	0.00483669081328142	174	"success"	"pgls5_castespolymorphic"
"OG0003757_00"	-0.00448305334210663	0.721065113776838	1e-05	"1e-05 to 1"	0.000793914053989116	-0.0050154236549993	174	"success"	"pgls5_castespolymorphic"
"OG0003758_00"	-0.000741458695964521	0.903010147556346	1e-05	"1e-05 to 1"	0.000127456635469157	-0.00568575582595243	174	"success"	"pgls5_castespolymorphic"
"OG0003759_00"	0.00106577668544947	0.880396647732816	1	"1e-05 to 1"	0.000142829091581975	-0.005670293995095	174	"success"	"pgls5_castespolymorphic"
"OG0003760_00"	-0.0145371714579648	0.164112746011149	0.673592609362695	"1e-05 to 1"	0.0119892299695766	0.00624498130660889	174	"success"	"pgls5_castespolymorphic"
"OG0003761_00"	-0.00271271830002581	0.819943526405632	0.625868496308387	"1e-05 to 1"	0.000328895184826995	-0.00548314612223799	174	"success"	"pgls5_castespolymorphic"
"OG0003762_00"	-0.0125351823508295	0.462703316425957	0.967261348095966	"1e-05 to 1"	0.00335476079085302	-0.00243968827431629	174	"success"	"pgls5_castespolymorphic"
"OG0003763_00"	0.00324534667854612	0.726033528079344	0.738323575492639	"1e-05 to 1"	0.000759984846027893	-0.00504955012579744	174	"success"	"pgls5_castespolymorphic"
"OG0003764_00"	-0.0106214517217629	0.303516983697367	0.433901227107278	"1e-05 to 1"	0.00661545399794827	0.000839962451424703	174	"success"	"pgls5_castespolymorphic"
"OG0003765_00"	0.0240807037388397	0.0400909112384453	1	"1e-05 to 1"	0.0259136760611109	0.0202503834800708	174	"success"	"pgls5_castespolymorphic"
"OG0003766_00"	0.00547291845408973	0.149903062521696	1	"1e-05 to 1"	0.0131600458070665	0.00742260421292151	174	"success"	"pgls5_castespolymorphic"
"OG0003767_00"	0.00529581748788506	0.791583375073082	0.851084680417993	"1e-05 to 1"	0.000437712286284803	-0.00537369636321361	174	"success"	"pgls5_castespolymorphic"
"OG0003768_00"	0.00311419006903636	0.418220133616022	0.456377713129747	"1e-05 to 1"	0.004232487579549	-0.00155685842289555	174	"success"	"pgls5_castespolymorphic"
"OG0003769_00"	0.00151426359603942	0.7584039956405	1e-05	"1e-05 to 1"	0.000589255116679005	-0.00522127246985193	174	"success"	"pgls5_castespolymorphic"
"OG0003770_00"	-0.00999894519895396	0.384093039436667	1e-05	"1e-05 to 1"	0.00467976451923155	-0.00110698103588924	174	"success"	"pgls5_castespolymorphic"
"OG0003771_00"	-0.00110709067813962	0.787030186270644	1	"1e-05 to 1"	0.000463327233752083	-0.00534793249163301	174	"success"	"pgls5_castespolymorphic"
"OG0003772_00"	-0.0182882854558111	0.117466692542409	1	"1e-05 to 1"	0.0152477942665298	0.00952249074482359	174	"success"	"pgls5_castespolymorphic"
"OG0003773_00"	-0.0049377903033081	0.300788569480638	1e-05	"1e-05 to 1"	0.00863202504368795	0.00286825774743038	174	"success"	"pgls5_castespolymorphic"
"OG0003774_00"	-0.00578882395093116	0.726694993907753	1	"1e-05 to 1"	0.000765645916382555	-0.00504385614224323	174	"success"	"pgls5_castespolymorphic"
"OG0003775_00"	0.00853738727615737	0.623440399871471	1	"1e-05 to 1"	0.00150080640080004	-0.0043044214689627	174	"success"	"pgls5_castespolymorphic"
"OG0003776_00"	-0.00656333668019325	0.263065540300802	1e-05	"1e-05 to 1"	0.00985263207433279	0.00409596133057899	174	"success"	"pgls5_castespolymorphic"
"OG0003777_00"	0.00199936238827012	0.447139346961767	1	"1e-05 to 1"	0.00361657735009217	-0.00217634952577939	174	"success"	"pgls5_castespolymorphic"
"OG0003778_00"	0.0107020761216872	0.700499285328631	0.976052167524169	"1e-05 to 1"	0.00092717004748399	-0.00488139291735634	174	"success"	"pgls5_castespolymorphic"
"OG0003779_00"	-0.0191273956667602	0.288126816191874	0.449985592571235	"1e-05 to 1"	0.00704930495030332	0.00127633579303754	174	"success"	"pgls5_castespolymorphic"
"OG0003780_00"	-0.0105603835126171	0.434705915151406	0.332787912570014	"1e-05 to 1"	0.00381848364090633	-0.00197326936118158	174	"success"	"pgls5_castespolymorphic"
"OG0003781_00"	0.0112018484497744	0.215133030923526	0.97128093317907	"1e-05 to 1"	0.00958717721080719	0.00382896312482339	174	"success"	"pgls5_castespolymorphic"
"OG0003782_00"	0.00948831747987843	0.58062333086006	0.539794974704073	"1e-05 to 1"	0.00212474985145454	-0.00367685044010679	174	"success"	"pgls5_castespolymorphic"
"OG0003783_00"	0.0080745285871942	0.539778663985008	0.478301877231414	"1e-05 to 1"	0.00233961448800476	-0.00346073659055346	174	"success"	"pgls5_castespolymorphic"
"OG0003784_00"	0.0165368924581629	0.177917369371254	1e-05	"1e-05 to 1"	0.0113852935622147	0.00563753364106467	174	"success"	"pgls5_castespolymorphic"
"OG0003785_00"	0.00695189955939892	0.732587544275459	0.631019475510048	"1e-05 to 1"	0.000736311847614665	-0.00507336075792253	174	"success"	"pgls5_castespolymorphic"
"OG0003786_00"	0.00220328037433639	0.828863971565666	1e-05	"1e-05 to 1"	0.000292899988120016	-0.00551935059334441	174	"success"	"pgls5_castespolymorphic"
"OG0003787_00"	-0.000390517484664161	0.96305557205003	1e-05	"1e-05 to 1"	1.34512478295425e-05	-0.00580042403561332	174	"success"	"pgls5_castespolymorphic"
"OG0003788_00"	0.0269764510824171	0.00568030475816728	0.440815343217707	"1e-05 to 1"	0.0462575108992074	0.0407124964276911	174	"success"	"pgls5_castespolymorphic"
"OG0003789_00"	-0.0146554098277913	0.101768878911377	1	"1e-05 to 1"	0.016544338456561	0.0108265729824712	174	"success"	"pgls5_castespolymorphic"
"OG0003790_00"	0.00945061506462888	0.262420725558775	1	"1e-05 to 1"	0.00789255361589464	0.00212448706714985	174	"success"	"pgls5_castespolymorphic"
"OG0003791_00"	-0.00286297308161673	0.429666240942357	1	"1e-05 to 1"	0.00385460666099578	-0.00193693632353331	174	"success"	"pgls5_castespolymorphic"
"OG0003792_00"	-0.00111160361184528	0.883670130119888	1	"1e-05 to 1"	0.000133380116823545	-0.00567979790575301	174	"success"	"pgls5_castespolymorphic"
"OG0003793_00"	0.00163688345799814	0.927372823581839	0.97950907647958	"1e-05 to 1"	5.1443974988809e-05	-0.00576221042050551	174	"success"	"pgls5_castespolymorphic"
"OG0003794_00"	0.00453325298153836	0.251946027749149	1e-05	"1e-05 to 1"	0.00814404799418343	0.00237744362205672	174	"success"	"pgls5_castespolymorphic"
"OG0003795_00"	0.00167300720432214	0.41111411470275	1e-05	"1e-05 to 1"	0.0042266064979916	-0.00156277369678759	174	"success"	"pgls5_castespolymorphic"
"OG0003796_00"	0.000302847273816704	0.957302389495574	1	"1e-05 to 1"	1.79711212026404e-05	-0.00579587788390667	174	"success"	"pgls5_castespolymorphic"
"OG0003797_00"	0.0116767882835971	0.377048787590203	0.953115116766856	"0.001 to 1"	0.00500541766452145	-0.00077943455835916	174	"success"	"pgls5_castespolymorphic"
"OG0003798_00"	-0.00732683520943941	0.320859454255907	0.712509664355033	"1e-05 to 1"	0.00608317849890664	0.000304592327388664	174	"success"	"pgls5_castespolymorphic"
"OG0003799_00"	0.0156916238166872	0.0205670847650179	1	"1e-05 to 1"	0.0334777918355905	0.0278584766718438	174	"success"	"pgls5_castespolymorphic"
"OG0003800_00"	0.00497831518787125	0.193947199885195	1e-05	"1e-05 to 1"	0.0106562313465388	0.0049042326915768	174	"success"	"pgls5_castespolymorphic"
"OG0003801_00"	-0.00325714321986812	0.730705667288892	1	"1e-05 to 1"	0.000742445740563358	-0.0050671912028053	174	"success"	"pgls5_castespolymorphic"
"OG0003802_00"	-0.015116745991786	0.191610518660627	1	"1e-05 to 1"	0.0107681273928633	0.00501677929631017	174	"success"	"pgls5_castespolymorphic"
"OG0003803_00"	0.0183390788483242	0.0539950474662634	1e-05	"1e-05 to 1"	0.0230089765237882	0.0173287961547404	174	"success"	"pgls5_castespolymorphic"
"OG0003804_00"	0.0230769955097562	0.0103255163807401	1	"1e-05 to 1"	0.0409034161352512	0.035327273205805	174	"success"	"pgls5_castespolymorphic"
"OG0003805_00"	-0.00134834000930833	0.920430762370098	1	"1e-05 to 1"	6.29518798500505e-05	-0.00575063560922051	174	"success"	"pgls5_castespolymorphic"
"OG0003806_00"	-0.00226877571324677	0.678320397831311	0.478081220714004	"1e-05 to 1"	0.00107121281920233	-0.00473651268766284	174	"success"	"pgls5_castespolymorphic"
"OG0003807_00"	0.00453624715866129	0.317362561745408	1	"1e-05 to 1"	0.00617145685623025	0.000393383930975655	174	"success"	"pgls5_castespolymorphic"
"OG0003808_00"	-0.00293479135382265	0.520385652165951	1	"1e-05 to 1"	0.00257068778802855	-0.00322831984111072	174	"success"	"pgls5_castespolymorphic"
"OG0003809_00"	-0.0058233926852024	0.196825370778061	1	"1e-05 to 1"	0.0102613103471935	0.00450701563990963	174	"success"	"pgls5_castespolymorphic"
"OG0003810_00"	-0.00122604968327546	0.89144582908367	0.967894851306011	"1e-05 to 1"	0.000116038874842347	-0.00569723996890859	174	"success"	"pgls5_castespolymorphic"
"OG0003811_00"	0.0285309875346059	0.00142513747277517	1	"1e-05 to 1"	0.0617877375419099	0.0563330150857583	174	"success"	"pgls5_castespolymorphic"
"OG0003812_00"	0.00234090053345171	0.450855857960549	1e-05	"1e-05 to 1"	0.00355789395948798	-0.00223537409888697	174	"success"	"pgls5_castespolymorphic"
"OG0003813_00"	-0.0129466750977767	0.179211365369529	1	"1e-05 to 1"	0.0111089677681846	0.00535960130172053	174	"success"	"pgls5_castespolymorphic"
"OG0003814_00"	-0.00163351239126694	0.933408197076094	0.313864376838348	"1e-05 to 1"	4.46113567341665e-05	-0.00576908276328481	174	"success"	"pgls5_castespolymorphic"
"OG0003815_00"	-0.00273007705238792	0.673349092850278	0.887300680058955	"1e-05 to 1"	0.0011135399107509	-0.00469393950837271	174	"success"	"pgls5_castespolymorphic"
"OG0003816_00"	-0.00410239108567804	0.628113791324328	0.867034322022078	"1e-05 to 1"	0.00145173823348197	-0.00435377491632338	174	"success"	"pgls5_castespolymorphic"
"OG0003817_00"	0.00426652175059711	0.313899456660444	1	"1e-05 to 1"	0.00626014063636736	0.000482583314485918	174	"success"	"pgls5_castespolymorphic"
"OG0003818_00"	0.0050298867364307	0.470752248386579	0.810977635292527	"1e-05 to 1"	0.00325617108685161	-0.00253885117427144	174	"success"	"pgls5_castespolymorphic"
"OG0003819_00"	-0.00349455997191061	0.70632757442347	1	"1e-05 to 1"	0.000889711189758372	-0.00491906955913857	174	"success"	"pgls5_castespolymorphic"
"OG0003820_00"	-0.00772261297923963	0.518069614329088	1	"1e-05 to 1"	0.00261558430780954	-0.003183162295052	174	"success"	"pgls5_castespolymorphic"
"OG0003821_00"	-0.00739168325011421	0.426310641631031	1	"1e-05 to 1"	0.00395984756657217	-0.00183108355222683	174	"success"	"pgls5_castespolymorphic"
"OG0003822_00"	0.00980456781986368	0.431155711529005	0.517315483579435	"1e-05 to 1"	0.00385364375756103	-0.00193790482524392	174	"success"	"pgls5_castespolymorphic"
"OG0003823_00"	-0.00656465367412362	0.00942890753597414	1	"1e-05 to 1"	0.0408726360859187	0.0352963142026973	174	"success"	"pgls5_castespolymorphic"
"OG0003824_00"	-0.0107283495932667	0.136897521280091	1	"1e-05 to 1"	0.0139492299654257	0.00821637665127128	174	"success"	"pgls5_castespolymorphic"
"OG0003825_00"	0.0112845532329457	0.602810378320319	0.877198980170271	"1e-05 to 1"	0.00167523026795907	-0.00412898350955282	174	"success"	"pgls5_castespolymorphic"
"OG0003826_00"	-0.00907864878846889	0.210971427767663	0.729289089154262	"1e-05 to 1"	0.00964198425395213	0.00388408881356817	174	"success"	"pgls5_castespolymorphic"
"OG0003827_00"	-0.0210672738452974	0.259871703236652	0.842487231382874	"1e-05 to 1"	0.0091897203433593	0.00342919546163467	174	"success"	"pgls5_castespolymorphic"
"OG0003828_00"	0.0194390688329316	0.288314592127706	0.893856792864152	"1e-05 to 1"	0.00700010307560434	0.00122684786092764	174	"success"	"pgls5_castespolymorphic"
"OG0003829_00"	-0.0069527119104956	0.347540123847782	0.969432706050396	"1e-05 to 1"	0.00555180481158973	-0.000229870741831339	174	"success"	"pgls5_castespolymorphic"
"OG0003830_00"	-0.00868518478716141	0.0997543230617737	1e-05	"1e-05 to 1"	0.0168436271838498	0.0111276017605001	174	"success"	"pgls5_castespolymorphic"
"OG0003832_00"	-0.00168507506249276	0.867422333134977	1e-05	"1e-05 to 1"	0.000173609066502512	-0.00563933506683179	174	"success"	"pgls5_castespolymorphic"
"OG0003833_00"	0.000726173681309237	0.859384598624618	1e-05	"1e-05 to 1"	0.00019674966819308	-0.0056160599267594	174	"success"	"pgls5_castespolymorphic"
"OG0003834_00"	0.00385158994971924	0.763563558269963	0.858963782911829	"1e-05 to 1"	0.000563597564649851	-0.00524707919369516	174	"success"	"pgls5_castespolymorphic"
"OG0003835_00"	-0.00547350733544871	0.36215789500874	0.724847929073308	"1e-05 to 1"	0.00512854654841681	-0.000655589808859824	174	"success"	"pgls5_castespolymorphic"
"OG0003836_00"	0.0116383857604646	0.248543577589078	0.862571706246446	"1e-05 to 1"	0.00821045803645034	0.00244423976922037	174	"success"	"pgls5_castespolymorphic"
"OG0003837_00"	0.00494349668205707	0.447809976443006	0.250540700512049	"1e-05 to 1"	0.00356135701071623	-0.00223189091364007	174	"success"	"pgls5_castespolymorphic"
"OG0003838_00"	-0.0260581973045715	0.0747699279860448	0.943250734008979	"1e-05 to 1"	0.0194677015069556	0.0137669323296704	174	"success"	"pgls5_castespolymorphic"
"OG0003839_00"	0.00619619090574763	0.367317088567218	0.786246679862841	"1e-05 to 1"	0.00508243640798123	-0.000701968031507239	174	"success"	"pgls5_castespolymorphic"
"OG0003840_00"	0.00191515058037792	0.851581795526707	1e-05	"1e-05 to 1"	0.000219452045255757	-0.00559322555913222	174	"success"	"pgls5_castespolymorphic"
"OG0003841_00"	-0.00126842829708922	0.697983299904589	1e-05	"1e-05 to 1"	0.000937737990360736	-0.00487076353295102	174	"success"	"pgls5_castespolymorphic"
"OG0003842_00"	-0.000251459970763123	0.98797097125112	0.634363953910118	"1e-05 to 1"	1.42511784269469e-06	-0.00581252008496036	174	"success"	"pgls5_castespolymorphic"
"OG0003843_00"	0.0134756485180673	0.270207940488961	0.702691488231287	"1e-05 to 1"	0.00749918795017977	0.00172883439175053	174	"success"	"pgls5_castespolymorphic"
"OG0003844_00"	0.0143132426291704	0.23007223775725	0.691025957407491	"1e-05 to 1"	0.00899009303252408	0.00322840752689924	174	"success"	"pgls5_castespolymorphic"
"OG0003845_00"	0.0174990319373932	0.296874804716232	1	"1e-05 to 1"	0.00684192936411443	0.0010677545348361	174	"success"	"pgls5_castespolymorphic"
"OG0003846_00"	0.0587582872359647	0.010877415997899	0.75637554107735	"1e-05 to 1"	0.0396003974781962	0.0340166788588833	174	"success"	"pgls5_castespolymorphic"
"OG0003847_00"	-0.00394706417121622	0.702995355913637	1	"1e-05 to 1"	0.000911019439893076	-0.00489763742382854	174	"success"	"pgls5_castespolymorphic"
"OG0003848_00"	-0.00536333817750705	0.576602114655024	1e-05	"1e-05 to 1"	0.00192853093505318	-0.00387421016416156	174	"success"	"pgls5_castespolymorphic"
"OG0003849_00"	-0.0032972688343601	0.588320660988354	1	"1e-05 to 1"	0.00182371172873863	-0.00397963878446639	174	"success"	"pgls5_castespolymorphic"
