"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0003850_00"	0.00395574080706469	0.463443893954579	1e-05	"1e-05 to 1"	0.00342900281937044	-0.0023650146060985	174	"success"	"pgls5_castespolymorphic"
"OG0003852_00"	0.0214448646767977	0.152885117250987	0.70246579959909	"1e-05 to 1"	0.0127283884263741	0.00698843719629483	174	"success"	"pgls5_castespolymorphic"
"OG0003853_00"	-0.00472610484617474	0.357217503200143	1	"1e-05 to 1"	0.00526736481900388	-0.000515964455304108	174	"success"	"pgls5_castespolymorphic"
"OG0003854_00"	0.00694399722235131	0.136837569957344	1e-05	"1e-05 to 1"	0.013779710416956	0.00804587152403147	174	"success"	"pgls5_castespolymorphic"
"OG0003855_00"	0.0123384639679912	0.105595963925988	0.842932230392877	"1e-05 to 1"	0.0161847373458889	0.0104648811676673	174	"success"	"pgls5_castespolymorphic"
"OG0003856_00"	0.0444912823624543	0.213766898288845	0.767778610656954	"1e-05 to 1"	0.00964421916311254	0.0038863367163865	174	"success"	"pgls5_castespolymorphic"
"OG0003858_00"	0.00772127061019996	0.643321971526177	0.905280526605197	"1e-05 to 1"	0.00136048713431471	-0.0044455565451369	174	"success"	"pgls5_castespolymorphic"
"OG0003860_00"	0.0179526513904498	0.164794878415917	1e-05	"1e-05 to 1"	0.014790254796669	0.00906229116176582	174	"success"	"pgls5_castespolymorphic"
"OG0003861_00"	-0.00328809748801414	0.496535961869513	0.764267330148538	"1e-05 to 1"	0.00287641438864284	-0.00292081576026026	174	"success"	"pgls5_castespolymorphic"
"OG0003862_00"	-9.94432585893368e-05	0.993099422878493	1e-05	"1e-05 to 1"	5.77601620175476e-07	-0.00581337252860292	174	"success"	"pgls5_castespolymorphic"
"OG0003864_00"	0.00780818053105193	0.220549654462425	1	"1e-05 to 1"	0.0118871367322105	0.00614229450390946	174	"success"	"pgls5_castespolymorphic"
"OG0003865_00"	-0.0061361784600549	0.30634260689713	1e-05	"1e-05 to 1"	0.00649824459480924	0.000722071598267315	174	"success"	"pgls5_castespolymorphic"
"OG0003867_00"	-0.002419673611073	0.698852111525224	0.981079930108128	"1e-05 to 1"	0.000949821399509021	-0.00485860987142406	174	"success"	"pgls5_castespolymorphic"
"OG0003868_00"	0.0132868089177259	0.207126406492881	0.977982319884503	"1e-05 to 1"	0.00992773795164609	0.00417150386996967	174	"success"	"pgls5_castespolymorphic"
"OG0003869_00"	-0.0183916475141806	0.0974336268374743	1e-05	"1e-05 to 1"	0.0170753009528175	0.011360622469985	174	"success"	"pgls5_castespolymorphic"
"OG0003870_00"	0.0118526288554303	0.363443024509522	0.947094577775976	"1e-05 to 1"	0.00523043715215089	-0.000553106817894777	174	"success"	"pgls5_castespolymorphic"
"OG0003871_00"	-0.000989472972053231	0.958489906394135	0.695978681576138	"1e-05 to 1"	1.67741744992481e-05	-0.00579708178960248	174	"success"	"pgls5_castespolymorphic"
"OG0003872_00"	0.0285384050653981	0.0460807896899249	0.934790412718294	"1e-05 to 1"	0.0244840286292863	0.0188124241445727	174	"success"	"pgls5_castespolymorphic"
"OG0003873_00"	0.00900124876061872	0.168928691363695	1e-05	"1e-05 to 1"	0.0117214767912528	0.0059756714237601	174	"success"	"pgls5_castespolymorphic"
"OG0003874_00"	-0.00929594140147733	0.559823060150716	0.887478866217804	"1e-05 to 1"	0.00212944621470902	-0.00367212677241491	174	"success"	"pgls5_castespolymorphic"
"OG0003875_00"	-0.0142747038075526	0.282550372356816	1e-05	"1e-05 to 1"	0.00721381697845192	0.00144180428646612	174	"success"	"pgls5_castespolymorphic"
"OG0003876_00"	0.0153711021833474	0.213499220341338	0.66188340745192	"1e-05 to 1"	0.00971606608848471	0.0039586013564411	174	"success"	"pgls5_castespolymorphic"
"OG0003877_00"	-0.00129622141944085	0.872457183366321	1	"1e-05 to 1"	0.000162588444325768	-0.00565041976239322	174	"success"	"pgls5_castespolymorphic"
"OG0003878_00"	0.0206889304439792	0.357033423376001	0.842347640319958	"1e-05 to 1"	0.00523883462499845	-0.000544660522530549	174	"success"	"pgls5_castespolymorphic"
"OG0003879_00"	0.0181590728281817	0.197180287174272	0.75641400548143	"1e-05 to 1"	0.0111369972485722	0.00538779374420351	174	"success"	"pgls5_castespolymorphic"
"OG0003880_00"	0.00447850088620865	0.234677160409568	0.582581028340758	"1e-05 to 1"	0.00881531327879717	0.00305261161181347	174	"success"	"pgls5_castespolymorphic"
"OG0003881_00"	0.0215807132511092	0.355760248611881	0.886504038372864	"1e-05 to 1"	0.00543437255244027	-0.000347985746673496	174	"success"	"pgls5_castespolymorphic"
"OG0003882_00"	-0.00977371221193952	0.397608645216266	0.876643626173039	"1e-05 to 1"	0.00602010635517969	0.000241153485151635	174	"success"	"pgls5_castespolymorphic"
"OG0003883_00"	-0.00447030503238425	0.263220660306919	1e-05	"1e-05 to 1"	0.00776860836257526	0.00199982120189257	174	"success"	"pgls5_castespolymorphic"
"OG0003884_00"	-0.00923395511147522	0.355995511065308	1e-05	"1e-05 to 1"	0.00529413031037391	-0.000489043350612173	174	"success"	"pgls5_castespolymorphic"
"OG0003885_00"	0.00739228490116959	0.285671209876441	1e-05	"1e-05 to 1"	0.00707703842351259	0.00130423050737016	174	"success"	"pgls5_castespolymorphic"
"OG0003886_00"	0.00919032249692188	0.658378982374261	0.941193087338791	"1e-05 to 1"	0.00121731248098935	-0.00458956360923746	174	"success"	"pgls5_castespolymorphic"
"OG0003887_00"	-0.00988923988071207	0.0838071007659149	0.210321470421455	"1e-05 to 1"	0.0188016335850237	0.0130969919198203	174	"success"	"pgls5_castespolymorphic"
"OG0003888_00"	0.00134302321911128	0.75503531495739	1	"1e-05 to 1"	0.000617890107041476	-0.00519247099698728	174	"success"	"pgls5_castespolymorphic"
"OG0003889_00"	-0.00631199536131693	0.259537815667233	1e-05	"1e-05 to 1"	0.0078403840392759	0.00207201417903924	174	"success"	"pgls5_castespolymorphic"
"OG0003893_00"	0.0504434259614066	0.0376055748983477	0.615356424925013	"1e-05 to 1"	0.0341245542629497	0.0285089993458739	174	"success"	"pgls5_castespolymorphic"
"OG0003894_00"	-0.00750553003832126	0.513573307143619	0.593353293478976	"1e-05 to 1"	0.00427999674413379	-0.00150907304223735	174	"success"	"pgls5_castespolymorphic"
"OG0003896_00"	0.0290957531482593	0.227482795291776	0.817962601666608	"1e-05 to 1"	0.0126400542639893	0.00689958946319846	174	"success"	"pgls5_castespolymorphic"
"OG0003897_00"	0.0072609840271407	0.699392509044343	1	"1e-05 to 1"	0.00141229883171125	-0.00439344361694172	174	"success"	"pgls5_castespolymorphic"
"OG0003898_00"	-0.00429416171621194	0.517928361289309	1e-05	"1e-05 to 1"	0.00290874921789504	-0.0028882929378149	174	"success"	"pgls5_castespolymorphic"
"OG0003899_00"	0.000283461733619899	0.949400761703773	1	"1e-05 to 1"	2.50904276517135e-05	-0.00578871718614082	174	"success"	"pgls5_castespolymorphic"
"OG0003900_00"	-0.00632699936027575	0.450257136647557	0.894193515669152	"1e-05 to 1"	0.00363555433369289	-0.00215726221087875	174	"success"	"pgls5_castespolymorphic"
"OG0003901_00"	0.00150514602512499	0.719038128674111	1e-05	"1e-05 to 1"	0.000816168409185599	-0.00499303991401678	174	"success"	"pgls5_castespolymorphic"
"OG0003902_00"	0.00476748193051441	0.526428090386672	1	"1e-05 to 1"	0.00251269640501931	-0.0032866483833236	174	"success"	"pgls5_castespolymorphic"
"OG0003903_00"	0.00814750616171364	0.197126113398354	1	"1e-05 to 1"	0.010506489579036	0.00475362033240245	174	"success"	"pgls5_castespolymorphic"
"OG0003904_00"	0.00265746405714533	0.715669990487513	1e-05	"1e-05 to 1"	0.00100845216588259	-0.00479963822850182	174	"success"	"pgls5_castespolymorphic"
"OG0003905_00"	0.0152913744979542	0.279182454636976	1e-05	"1e-05 to 1"	0.00726975445703177	0.00149806698294486	174	"success"	"pgls5_castespolymorphic"
"OG0003906_00"	0.00510161555059028	0.634417182660407	0.90124325147421	"1e-05 to 1"	0.00161959484603207	-0.00418494239323519	174	"success"	"pgls5_castespolymorphic"
"OG0003907_00"	-0.0145195454746931	0.193998023904737	0.892493089624212	"1e-05 to 1"	0.0142545991238642	0.00852352121179356	174	"success"	"pgls5_castespolymorphic"
"OG0003908_00"	0.00627728382414319	0.725543148274943	0.194638029796889	"1e-05 to 1"	0.000797368840091059	-0.00501194878293165	174	"success"	"pgls5_castespolymorphic"
"OG0003909_00"	-0.0115213200113795	0.455753705052984	1e-05	"1e-05 to 1"	0.00364121929299161	-0.0021515643157699	174	"success"	"pgls5_castespolymorphic"
"OG0003910_00"	-0.000924437634657122	0.926573890236397	0.847090630750275	"1e-05 to 1"	5.46141489449356e-05	-0.00575902181530541	174	"success"	"pgls5_castespolymorphic"
"OG0003911_00"	0.0061325158165088	0.286536767714836	1e-05	"1e-05 to 1"	0.00709580163521716	0.00132310280751491	174	"success"	"pgls5_castespolymorphic"
"OG0003912_00"	-0.00292663234600562	0.653191549828526	0.991896370740376	"1e-05 to 1"	0.00126502343843429	-0.00454157526250509	174	"success"	"pgls5_castespolymorphic"
"OG0003913_00"	-0.0084720497240391	0.494443546951183	1e-05	"1e-05 to 1"	0.0029044311887103	-0.00289263607182044	174	"success"	"pgls5_castespolymorphic"
"OG0003914_00"	0.0127424900926903	0.0981525655569002	0.677787144350975	"1e-05 to 1"	0.0175482862812983	0.0118363577131664	174	"success"	"pgls5_castespolymorphic"
"OG0003915_00"	-0.000372213651116889	0.966193223739693	1	"1e-05 to 1"	1.12621716625586e-05	-0.00580262583896718	174	"success"	"pgls5_castespolymorphic"
"OG0003916_00"	0.0199965474802742	0.0260036963944972	1e-05	"1e-05 to 1"	0.030219489752063	0.0245812309715517	174	"success"	"pgls5_castespolymorphic"
"OG0003917_00"	-0.00349211768244983	0.730664919018897	1	"1e-05 to 1"	0.00073805391544064	-0.005071608561795	174	"success"	"pgls5_castespolymorphic"
"OG0003918_00"	0.0120683107281111	0.00618262384036838	1e-05	"1e-05 to 1"	0.045355134455562	0.0398048736093733	174	"success"	"pgls5_castespolymorphic"
"OG0003919_00"	0.0116080042409275	0.371484998131284	0.922863521914629	"1e-05 to 1"	0.00695111236945642	0.00117757232509275	174	"success"	"pgls5_castespolymorphic"
"OG0003920_00"	-0.00461462231969214	0.690886573791069	0.883941135174589	"1e-05 to 1"	0.000978632143019491	-0.00482963162359074	174	"success"	"pgls5_castespolymorphic"
"OG0003921_00"	0.0293117414273369	0.14059290540334	0.35521389444045	"1e-05 to 1"	0.0139563108380678	0.00822349869177752	174	"success"	"pgls5_castespolymorphic"
"OG0003922_00"	-0.00467497726157142	0.260292166675292	0.176980978200001	"1e-05 to 1"	0.00786420157497302	0.00209597018878094	174	"success"	"pgls5_castespolymorphic"
"OG0003923_00"	-0.00710454379318984	0.631416224095456	0.9083040383218	"1e-05 to 1"	0.00143289109592486	-0.00437273163026175	174	"success"	"pgls5_castespolymorphic"
"OG0003924_00"	-0.0124673186563034	0.401186361051882	1	"1e-05 to 1"	0.00449315388876147	-0.00129467661188531	174	"success"	"pgls5_castespolymorphic"
"OG0003925_00"	0.00104079722448754	0.904537116538807	1	"1e-05 to 1"	9.24946236791982e-05	-0.00572092110525291	174	"success"	"pgls5_castespolymorphic"
"OG0003926_00"	-0.00194289366447111	0.647202275899355	1	"1e-05 to 1"	0.00129602962555258	-0.00451038880685695	174	"success"	"pgls5_castespolymorphic"
"OG0003927_00"	-0.0120683537559828	0.0830582768362014	1	"1e-05 to 1"	0.0184286316261711	0.0127218213449278	174	"success"	"pgls5_castespolymorphic"
"OG0003928_00"	-0.00622884905296754	0.600890262666498	0.993384329212235	"1e-05 to 1"	0.00169301621075732	-0.00411109416011035	174	"success"	"pgls5_castespolymorphic"
"OG0003929_00"	-0.00072037664154791	0.933401405830459	1	"1e-05 to 1"	4.46204774229447e-05	-0.0057690735895688	174	"success"	"pgls5_castespolymorphic"
"OG0003930_00"	-0.00464326560502456	0.444190398191512	1	"1e-05 to 1"	0.00375774451339741	-0.00203436162315263	174	"success"	"pgls5_castespolymorphic"
"OG0003931_00"	-0.000484847620322983	0.952760132190072	1	"1e-05 to 1"	2.1865693841178e-05	-0.00579196066840382	174	"success"	"pgls5_castespolymorphic"
"OG0003932_00"	0.00834136405173465	0.228242936952586	0.372540626125909	"1e-05 to 1"	0.00906068980694045	0.00329941474767848	174	"success"	"pgls5_castespolymorphic"
"OG0003933_00"	-0.0124279478671542	0.23353377270454	1	"1e-05 to 1"	0.00897030345295022	0.00320850289163022	174	"success"	"pgls5_castespolymorphic"
"OG0003934_00"	-0.0128001465326314	0.0829954703633438	0.834359836813726	"1e-05 to 1"	0.0184360820119546	0.0127293150469078	174	"success"	"pgls5_castespolymorphic"
"OG0003935_00"	-0.00488949702758765	0.485859286582327	1	"1e-05 to 1"	0.00300279199186401	-0.00279370340353213	174	"success"	"pgls5_castespolymorphic"
"OG0003936_00"	0.0139662369398203	0.30945219864807	0.932523229246934	"1e-05 to 1"	0.00641550433067481	0.00063885028608579	174	"success"	"pgls5_castespolymorphic"
"OG0003937_00"	0.00202221004888953	0.721705658736015	1	"1e-05 to 1"	0.000795067135785515	-0.00501426386923898	174	"success"	"pgls5_castespolymorphic"
"OG0003938_00"	0.0113155659100746	0.245226213638752	0.656764857548946	"1e-05 to 1"	0.00843001759942547	0.00266507584128262	174	"success"	"pgls5_castespolymorphic"
"OG0003939_00"	-0.0060515361372016	0.562480847636759	0.940612586692018	"0.001 to 1"	0.0021140089283282	-0.00368765381046043	174	"success"	"pgls5_castespolymorphic"
"OG0003940_00"	0.062442262015486	0.00253967957036272	1e-05	"1e-05 to 1"	0.0548566107232336	0.0493615910181361	174	"success"	"pgls5_castespolymorphic"
"OG0003941_00"	0.026231593179599	0.0143329359431736	0.864456993694908	"1e-05 to 1"	0.0366725210417436	0.0310717798850095	174	"success"	"pgls5_castespolymorphic"
"OG0003942_00"	0.00986645653816741	0.0208102098162817	0.95877222852363	"1e-05 to 1"	0.0329408080793915	0.0273183709170625	174	"success"	"pgls5_castespolymorphic"
"OG0003943_00"	0.00444413501417299	0.468817691262339	1	"1e-05 to 1"	0.00326418298948491	-0.00253079269080869	174	"success"	"pgls5_castespolymorphic"
"OG0003944_00"	-0.0177324183438742	0.275708268912109	0.355139331240351	"1e-05 to 1"	0.00737526068624363	0.00160418662046602	174	"success"	"pgls5_castespolymorphic"
"OG0003945_00"	0.0264615268193568	0.13702937149823	0.93046033020849	"1e-05 to 1"	0.01411794809077	0.00838607569594896	174	"success"	"pgls5_castespolymorphic"
"OG0003946_00"	0.00594747689397707	0.722414400665833	1	"1e-05 to 1"	0.000811184734688301	-0.00499805256336594	174	"success"	"pgls5_castespolymorphic"
"OG0003947_00"	0.0363611868697774	0.0740892384623972	1e-05	"1e-05 to 1"	0.0198012327987061	0.0141024027568382	174	"success"	"pgls5_castespolymorphic"
"OG0003948_00"	-0.00866040378777181	0.573407027345607	0.970626646191721	"1e-05 to 1"	0.00196100589148615	-0.00384154639984247	174	"success"	"pgls5_castespolymorphic"
"OG0003949_00"	0.0175124605662019	0.0931212013628113	1e-05	"1e-05 to 1"	0.0174138598519663	0.0117011497348265	174	"success"	"pgls5_castespolymorphic"
"OG0003951_00"	0.0119506865333447	0.144256521921916	0.970134249794298	"1e-05 to 1"	0.0139736387559226	0.00824092735334081	174	"success"	"pgls5_castespolymorphic"
"OG0003952_00"	0.0214906231187864	0.188291256575947	0.854973998819396	"1e-05 to 1"	0.0107935140275395	0.00504231352769979	174	"success"	"pgls5_castespolymorphic"
"OG0003953_00"	0.00330034990749729	0.752346582462575	0.517443978234084	"1e-05 to 1"	0.000648448871730826	-0.00516173456506142	174	"success"	"pgls5_castespolymorphic"
"OG0003954_00"	0.00165443397615734	0.821461075895414	0.96806138592481	"1e-05 to 1"	0.000317239180568232	-0.00549486989396319	174	"success"	"pgls5_castespolymorphic"
"OG0003955_00"	0.0130375183091649	0.396547493913271	1e-05	"1e-05 to 1"	0.00446828151585639	-0.00131969359160955	174	"success"	"pgls5_castespolymorphic"
"OG0003956_00"	-0.00763682600477345	0.354144154114543	1e-05	"1e-05 to 1"	0.00533492025586956	-0.0004480162542706	174	"success"	"pgls5_castespolymorphic"
"OG0003957_00"	0.0057757878625075	0.475692287463142	0.637036339898149	"1e-05 to 1"	0.00318438510739724	-0.00261105451407118	174	"success"	"pgls5_castespolymorphic"
"OG0003958_00"	0.003061888600135	0.111346626757633	1e-05	"1e-05 to 1"	0.0158663492957308	0.0101446420241943	174	"success"	"pgls5_castespolymorphic"
"OG0003959_00"	-0.00284446303576205	0.687869109979848	1e-05	"1e-05 to 1"	0.000998888151656528	-0.00480925784746189	174	"success"	"pgls5_castespolymorphic"
"OG0003960_00"	-0.000148738103179638	0.946973076759348	1	"1e-05 to 1"	2.73887577965933e-05	-0.00578640549361142	174	"success"	"pgls5_castespolymorphic"
"OG0003961_00"	-0.0128879180387281	0.492077330656028	1	"1e-05 to 1"	0.00299220024035314	-0.00280435673499357	174	"success"	"pgls5_castespolymorphic"
"OG0003962_00"	-0.00478779530375618	0.553407291589419	0.716455797315586	"1e-05 to 1"	0.00217253765416336	-0.00362878480133566	174	"success"	"pgls5_castespolymorphic"
"OG0003963_00"	0.00707054206899053	0.289377834906572	1	"1e-05 to 1"	0.00705703820132536	0.00128411400482142	174	"success"	"pgls5_castespolymorphic"
"OG0003964_00"	-0.00658186383237586	0.220651825777652	0.906427484609339	"1e-05 to 1"	0.00936102571106687	0.00360149679078237	174	"success"	"pgls5_castespolymorphic"
"OG0003965_00"	-0.00904177819693236	0.436557178276906	0.910388240848545	"1e-05 to 1"	0.00374104517003045	-0.0020511580557252	174	"success"	"pgls5_castespolymorphic"
"OG0003966_00"	0.00298547379422295	0.703596734573292	1	"1e-05 to 1"	0.000895923599630016	-0.00491282103060464	174	"success"	"pgls5_castespolymorphic"
"OG0003967_00"	0.00503888852708969	0.209890688093707	1	"1e-05 to 1"	0.00980843533635406	0.00405150763482109	174	"success"	"pgls5_castespolymorphic"
"OG0003968_00"	-0.0218005957479487	0.337838295251766	0.447656195063723	"1e-05 to 1"	0.00574276585108432	-3.77994637348333e-05	174	"success"	"pgls5_castespolymorphic"
"OG0003969_00"	0.00843912299755178	0.0347105823250164	1	"1e-05 to 1"	0.027401393769622	0.0217467507101431	174	"success"	"pgls5_castespolymorphic"
"OG0003970_00"	0.0273350352829517	0.143556082415502	1e-05	"1e-05 to 1"	0.0132411679354192	0.00750419798155522	174	"success"	"pgls5_castespolymorphic"
"OG0003971_00"	-0.00371099958316098	0.256462122493712	1e-05	"1e-05 to 1"	0.00809166308735349	0.00232475415181488	174	"success"	"pgls5_castespolymorphic"
"OG0003972_00"	0.000940547409763793	0.867838272570029	1e-05	"1e-05 to 1"	0.000178057879096385	-0.00563486038904837	174	"success"	"pgls5_castespolymorphic"
"OG0003973_00"	0.0178759192887161	0.185757289681179	1	"1e-05 to 1"	0.0107831567052376	0.0050318959884077	174	"success"	"pgls5_castespolymorphic"
"OG0003974_00"	0.000220980727975046	0.97085625693747	1e-05	"1e-05 to 1"	8.36833593251578e-06	-0.00580553649932369	174	"success"	"pgls5_castespolymorphic"
"OG0003975_00"	0.00546437740364537	0.143766497119521	1	"1e-05 to 1"	0.0131459947857352	0.00740847149960566	174	"success"	"pgls5_castespolymorphic"
"OG0003976_00"	0.0020987052502128	0.751951012030361	0.965909509585523	"1e-05 to 1"	0.00063007504385879	-0.00518021521751399	174	"success"	"pgls5_castespolymorphic"
"OG0003977_00"	0.0108376824279102	0.302331462230754	0.805984907227559	"1e-05 to 1"	0.00664786657698521	0.000872563475688648	174	"success"	"pgls5_castespolymorphic"
"OG0003978_00"	0.00856548673619528	0.589174971188213	1	"1e-05 to 1"	0.0018041477584565	-0.00399931649876195	174	"success"	"pgls5_castespolymorphic"
"OG0003979_00"	0.00452923978486087	0.732099897333962	0.959184152953976	"1e-05 to 1"	0.000729899610827957	-0.00507981027515569	174	"success"	"pgls5_castespolymorphic"
"OG0003980_00"	0.00379207132052628	0.539149134838364	0.693383551017341	"1e-05 to 1"	0.00233236549752067	-0.00346802772633104	174	"success"	"pgls5_castespolymorphic"
"OG0003981_00"	-0.000357116827299972	0.88095375477294	1	"1e-05 to 1"	0.000139728736642219	-0.0056734123753539	174	"success"	"pgls5_castespolymorphic"
"OG0003982_00"	-0.00691972783843739	0.171699041191269	0.992737257819817	"1e-05 to 1"	0.011571355151217	0.00582467698349143	174	"success"	"pgls5_castespolymorphic"
"OG0003983_00"	-0.00276065440445729	0.780843032476406	0.598118941290835	"1e-05 to 1"	0.000482166023737433	-0.00532898417379912	174	"success"	"pgls5_castespolymorphic"
"OG0003984_00"	0.000231380771930734	0.957508085976283	1e-05	"1e-05 to 1"	1.75778165210958e-05	-0.00579627347524325	174	"success"	"pgls5_castespolymorphic"
"OG0003985_00"	0.000282710124965895	0.950981695120202	1e-05	"1e-05 to 1"	2.36927472918041e-05	-0.00579012299254944	174	"success"	"pgls5_castespolymorphic"
"OG0003986_00"	-0.00182974807596765	0.420163693774735	1e-05	"1e-05 to 1"	0.00406602748241936	-0.0017242863112874	174	"success"	"pgls5_castespolymorphic"
"OG0003987_00"	-5.27842330059492e-05	0.997123885329636	1	"1e-05 to 1"	8.14650474704462e-08	-0.00581387154969071	174	"success"	"pgls5_castespolymorphic"
"OG0003988_00"	-0.000914057535867645	0.767477507446609	1	"1e-05 to 1"	0.000551418037518677	-0.00525932953203068	174	"success"	"pgls5_castespolymorphic"
"OG0003989_00"	0.0112062000703727	0.264192793798605	1e-05	"1e-05 to 1"	0.00768944204144369	0.0019201946114521	174	"success"	"pgls5_castespolymorphic"
"OG0003990_00"	-0.00738338784122976	0.397540226798788	0.918760042450395	"1e-05 to 1"	0.00444957066733808	-0.00133851322413103	174	"success"	"pgls5_castespolymorphic"
"OG0003991_00"	-0.00672828379534577	0.361983547682994	1e-05	"1e-05 to 1"	0.00519644972785055	-0.00058729184349926	174	"success"	"pgls5_castespolymorphic"
"OG0003992_00"	0.00062081342061405	0.941761792302135	0.587431179753125	"1e-05 to 1"	3.30465742861534e-05	-0.00578071478283992	174	"success"	"pgls5_castespolymorphic"
"OG0003993_00"	0.00180972802682218	0.776499000383699	1	"1e-05 to 1"	0.000514818931132986	-0.00529614142391854	174	"success"	"pgls5_castespolymorphic"
"OG0003994_00"	0.0071652080625637	0.439869981445829	0.904685359206265	"1e-05 to 1"	0.00368741438331295	-0.00210510064934222	174	"success"	"pgls5_castespolymorphic"
"OG0003995_00"	0.0106735911717135	0.365477419162516	1	"1e-05 to 1"	0.00512150328971585	-0.000662674016739251	174	"success"	"pgls5_castespolymorphic"
"OG0003996_00"	0.0169134137575446	0.0112367684295236	1e-05	"1e-05 to 1"	0.039740109066246	0.0341572027236079	174	"success"	"pgls5_castespolymorphic"
"OG0003997_00"	-0.00085833854848754	0.948297663394203	0.936956261534465	"1e-05 to 1"	2.61978664598665e-05	-0.00578760330873518	174	"success"	"pgls5_castespolymorphic"
"OG0003998_00"	0.00299082408518537	0.397855137352077	1	"1e-05 to 1"	0.00452809729213286	-0.00125953004919177	174	"success"	"pgls5_castespolymorphic"
"OG0004000_00"	0.00743893798293637	0.385609835856623	0.962486857553099	"1e-05 to 1"	0.00465006115428469	-0.00113685709481848	174	"success"	"pgls5_castespolymorphic"
"OG0004001_00"	0.0147663139791053	0.447762860236781	0.704099382250228	"1e-05 to 1"	0.00356209486589173	-0.00223114876860886	174	"success"	"pgls5_castespolymorphic"
"OG0004002_00"	0.036571795567867	0.0736511257232821	1e-05	"1e-05 to 1"	0.0266400370223424	0.0209809674701467	174	"success"	"pgls5_castespolymorphic"
"OG0004003_00"	0.0303827664052902	0.0371037532715617	1	"1e-05 to 1"	0.0265489040107387	0.0208893046154522	174	"success"	"pgls5_castespolymorphic"
"OG0004004_00"	-0.00968963500490208	0.378878748717357	0.896525228513014	"1e-05 to 1"	0.00478315061780848	-0.00100299385534397	174	"success"	"pgls5_castespolymorphic"
"OG0004005_00"	-0.00237235778344057	0.824620024260368	0.837189027564533	"1e-05 to 1"	0.00030978989219439	-0.0055023624921533	174	"success"	"pgls5_castespolymorphic"
"OG0004006_00"	-0.00778667216545608	0.355589671083646	1	"1e-05 to 1"	0.00533620587081486	-0.000446723164819973	174	"success"	"pgls5_castespolymorphic"
"OG0004007_00"	-0.00357330118663158	0.577633940266359	0.855586322509334	"1e-05 to 1"	0.00194214724139686	-0.00386051469324622	174	"success"	"pgls5_castespolymorphic"
"OG0004009_00"	0.012894549968828	0.357196313028463	0.92245361328984	"1e-05 to 1"	0.00530076691723305	-0.000482368158829516	174	"success"	"pgls5_castespolymorphic"
"OG0004010_00"	0.00772847545525052	0.54262787949646	0.823084783547518	"1e-05 to 1"	0.00230692332340864	-0.00349361782005997	174	"success"	"pgls5_castespolymorphic"
"OG0004011_00"	-0.00926172869732027	0.492259918080626	0.941065898414769	"1e-05 to 1"	0.0029338816672221	-0.00286301436959646	174	"success"	"pgls5_castespolymorphic"
"OG0004012_00"	0.00295853843358009	0.776752101373599	1	"1e-05 to 1"	0.000500824940086185	-0.00531021677537846	174	"success"	"pgls5_castespolymorphic"
"OG0004013_00"	-0.0126218554893806	0.223103370915354	0.865567669219349	"1e-05 to 1"	0.00914852506430964	0.00338776067514868	174	"success"	"pgls5_castespolymorphic"
"OG0004014_00"	-0.00608311695293562	0.0652719483560649	1	"1e-05 to 1"	0.0208207825312241	0.0151278801040801	174	"success"	"pgls5_castespolymorphic"
"OG0004015_00"	-0.00748280333240332	0.36395722394307	0.92603878791064	"1e-05 to 1"	0.00509032806179903	-0.000694030495981268	174	"success"	"pgls5_castespolymorphic"
"OG0004016_00"	0.00577121346721556	0.142880106697736	1e-05	"1e-05 to 1"	0.0132039763270653	0.0074667901429204	174	"success"	"pgls5_castespolymorphic"
"OG0004017_00"	0.00488037747672626	0.67294223887525	0.444072700283071	"1e-05 to 1"	0.0011095324032337	-0.00469797031535202	174	"success"	"pgls5_castespolymorphic"
