"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0004018_00"	0.000774809141796507	0.945983555914447	0.696619095574223	"1e-05 to 1"	2.85991288739022e-05	-0.00578518808549311	174	"success"	"pgls5_castespolymorphic"
"OG0004019_00"	0.000409408521817434	0.930908194106081	1	"1e-05 to 1"	4.68353034205943e-05	-0.00576684588667575	174	"success"	"pgls5_castespolymorphic"
"OG0004020_00"	-0.00119134617855697	0.928225084493717	0.322518887132567	"1e-05 to 1"	5.08704267956586e-05	-0.00576278730328128	174	"success"	"pgls5_castespolymorphic"
"OG0004021_00"	0.0143768778962066	0.323065102807459	1	"1e-05 to 1"	0.00614188654574562	0.000363641700081407	174	"success"	"pgls5_castespolymorphic"
"OG0004022_00"	-0.000320011431659736	0.984618242738748	1	"1e-05 to 1"	2.3303559556441e-06	-0.00581160958383542	174	"success"	"pgls5_castespolymorphic"
"OG0004023_00"	0.00611035526046287	0.591818689617133	0.53385047173307	"1e-05 to 1"	0.00178974516726793	-0.00401380282594577	174	"success"	"pgls5_castespolymorphic"
"OG0004024_00"	-0.0127508485226826	0.406750165742536	0.960972497903547	"0.001 to 1"	0.00430590948099151	-0.00148300964993298	174	"success"	"pgls5_castespolymorphic"
"OG0004025_00"	-0.00521664824894053	0.352257828951122	1e-05	"1e-05 to 1"	0.00541039837105607	-0.000372099312833107	174	"success"	"pgls5_castespolymorphic"
"OG0004026_00"	0.00514218848454815	0.444798401897476	0.302309196523965	"1e-05 to 1"	0.0036087618211767	-0.00218421049381634	174	"success"	"pgls5_castespolymorphic"
"OG0004027_00"	-0.00534855685462306	0.451720981409613	0.89689382784245	"1e-05 to 1"	0.00354434138130864	-0.0022490054711255	174	"success"	"pgls5_castespolymorphic"
"OG0004028_00"	0.0338064744839191	0.147225773548549	0.677304892711713	"1e-05 to 1"	0.0131664590703973	0.00742905476266709	174	"success"	"pgls5_castespolymorphic"
"OG0004029_00"	-3.07652639461144e-05	0.997273690583894	0.561752954055746	"1e-05 to 1"	7.31996523908978e-08	-0.00581387986314041	174	"success"	"pgls5_castespolymorphic"
"OG0004030_00"	-0.00111868697880852	0.495507459474315	1e-05	"1e-05 to 1"	0.00369467814322088	-0.00209779465827187	174	"success"	"pgls5_castespolymorphic"
"OG0004031_00"	-0.00520472447792017	0.146091701674959	1e-05	"1e-05 to 1"	0.0129957731881937	0.00725737652068326	174	"success"	"pgls5_castespolymorphic"
"OG0004032_00"	0.00553067612811098	0.502709992138314	0.781567829438933	"1e-05 to 1"	0.00381573199333198	-0.00197603700670679	174	"success"	"pgls5_castespolymorphic"
"OG0004033_00"	-0.00588794785741359	0.133421375605524	1e-05	"1e-05 to 1"	0.0138488352353316	0.00811539823088592	174	"success"	"pgls5_castespolymorphic"
"OG0004034_00"	-0.00989503399386451	0.172367389091934	1e-05	"1e-05 to 1"	0.0114645357679684	0.00571723655731693	174	"success"	"pgls5_castespolymorphic"
"OG0004035_00"	0.00662511206523236	0.740721388714387	0.453154889057216	"1e-05 to 1"	0.000681967117164606	-0.00512802144610758	174	"success"	"pgls5_castespolymorphic"
"OG0004036_00"	0.0130714803005049	0.414993742679552	1	"1e-05 to 1"	0.00413128579826913	-0.00165864858662479	174	"success"	"pgls5_castespolymorphic"
"OG0004037_00"	0.00394784264600806	0.366394882764329	1e-05	"1e-05 to 1"	0.0052328814860286	-0.000550648272773513	174	"success"	"pgls5_castespolymorphic"
"OG0004038_00"	0.00244382834118586	0.711567999819486	0.764505734205708	"1e-05 to 1"	0.00085678088908732	-0.00495219131504587	174	"success"	"pgls5_castespolymorphic"
"OG0004039_00"	0.0212636062029846	0.35792403328366	0.953209105521653	"1e-05 to 1"	0.00531803976427711	-0.000464994888256021	174	"success"	"pgls5_castespolymorphic"
"OG0004040_00"	0.00489915531638101	0.0799155946370562	1e-05	"1e-05 to 1"	0.0192820648295298	0.0135802163692363	174	"success"	"pgls5_castespolymorphic"
"OG0004041_00"	0.0234343925422384	0.0752731831824376	1e-05	"1e-05 to 1"	0.0197647371678593	0.0140656949420911	174	"success"	"pgls5_castespolymorphic"
"OG0004042_00"	0.0013160344353518	0.548431750607173	1e-05	"1e-05 to 1"	0.00224129871320466	-0.00355962396869525	174	"success"	"pgls5_castespolymorphic"
"OG0004043_00"	0.0107144741942994	0.288540536766721	0.75266114049485	"1e-05 to 1"	0.00695041590898713	0.0011768718154348	174	"success"	"pgls5_castespolymorphic"
"OG0004044_00"	-0.00321079019997038	0.74045877001633	0.971039494098205	"1e-05 to 1"	0.000687683636248193	-0.00512227169144808	174	"success"	"pgls5_castespolymorphic"
"OG0004045_00"	0.0344284463856842	0.0789651594774055	1e-05	"1e-05 to 1"	0.0257061638677296	0.0200416648204488	174	"success"	"pgls5_castespolymorphic"
"OG0004046_00"	-0.00487856104964682	0.561878599220991	1	"1e-05 to 1"	0.00208117603631436	-0.00372067759138162	174	"success"	"pgls5_castespolymorphic"
"OG0004047_00"	0.000355496961984472	0.964305806104036	1	"1e-05 to 1"	1.24774274553457e-05	-0.00580140351773384	174	"success"	"pgls5_castespolymorphic"
"OG0004048_00"	0.00842078188494449	0.296687142752893	1e-05	"1e-05 to 1"	0.00680444694634933	0.0010300541960373	174	"success"	"pgls5_castespolymorphic"
"OG0004049_00"	0.0154467501300769	0.125547598930343	0.777384125833838	"1e-05 to 1"	0.01469655575661	0.00896804735984613	174	"success"	"pgls5_castespolymorphic"
"OG0004050_00"	-0.00197957176316368	0.865949201290408	1	"1e-05 to 1"	0.000178638213903541	-0.00563427668020178	174	"success"	"pgls5_castespolymorphic"
"OG0004051_00"	-0.00321133579804355	0.298598765660676	1e-05	"1e-05 to 1"	0.00675099285078839	0.000976289320851143	174	"success"	"pgls5_castespolymorphic"
"OG0004052_00"	0.000256346421716756	0.982495506617081	0.440125678936344	"1e-05 to 1"	3.05636517834851e-06	-0.00581087935362867	174	"success"	"pgls5_castespolymorphic"
"OG0004053_00"	0.000840524537603556	0.900796857532089	0.587095560961531	"1e-05 to 1"	9.80313885336031e-05	-0.00571535214990515	174	"success"	"pgls5_castespolymorphic"
"OG0004054_00"	0.0267993494786927	0.0297973962362881	1e-05	"1e-05 to 1"	0.0297149399999332	0.0240737477906307	174	"success"	"pgls5_castespolymorphic"
"OG0004055_00"	0.00955836971262372	0.219252423339331	1e-05	"1e-05 to 1"	0.00935933105571358	0.00359979228278184	174	"success"	"pgls5_castespolymorphic"
"OG0004056_00"	-0.00249847691213521	0.378518396442919	1e-05	"1e-05 to 1"	0.00485029000277338	-0.00093546412511758	174	"success"	"pgls5_castespolymorphic"
"OG0004057_00"	-0.0152633332338682	0.111212394596241	1	"1e-05 to 1"	0.0155855370967061	0.00986219719610559	174	"success"	"pgls5_castespolymorphic"
"OG0004058_00"	-4.66706659015593e-05	0.993262198859613	0.897096978462466	"1e-05 to 1"	4.41562185916127e-07	-0.00581350935896419	174	"success"	"pgls5_castespolymorphic"
"OG0004059_00"	-0.0124436500953878	0.0369511337356712	0.659534964543504	"1e-05 to 1"	0.0269201086781024	0.0212626674494867	174	"success"	"pgls5_castespolymorphic"
"OG0004060_00"	0.0210219614975806	0.226501900851815	1e-05	"1e-05 to 1"	0.00907189470769187	0.00331068479320173	174	"success"	"pgls5_castespolymorphic"
"OG0004061_00"	0.00833048124850267	0.295623980817552	0.434072755855387	"1e-05 to 1"	0.00679192998928549	0.0010174644659674	174	"success"	"pgls5_castespolymorphic"
"OG0004062_00"	0.013021200343144	0.112980747007279	1	"1e-05 to 1"	0.0154338490725154	0.00970962726479752	174	"success"	"pgls5_castespolymorphic"
"OG0004063_00"	0.00293604163294898	0.118855477723136	1e-05	"1e-05 to 1"	0.0150403699683481	0.0093138604914198	174	"success"	"pgls5_castespolymorphic"
"OG0004065_00"	0.00790528296864241	0.226501571518436	1	"1e-05 to 1"	0.00901598950718036	0.00325445456245477	174	"success"	"pgls5_castespolymorphic"
"OG0004066_00"	-0.00627814868976303	0.545255705505699	1	"1e-05 to 1"	0.00229131017426993	-0.00350932174332153	174	"success"	"pgls5_castespolymorphic"
"OG0004067_00"	0.00586304892534499	0.47488805771636	1e-05	"1e-05 to 1"	0.00315647371294403	-0.00263912818407386	174	"success"	"pgls5_castespolymorphic"
"OG0004068_00"	-0.00181811280478268	0.874278855453383	1	"1e-05 to 1"	0.000159957062033486	-0.00565306644341979	174	"success"	"pgls5_castespolymorphic"
"OG0004070_00"	-0.00717910755237161	0.514540473266257	0.628057380554221	"1e-05 to 1"	0.00267666415952084	-0.00312172732792382	174	"success"	"pgls5_castespolymorphic"
"OG0004071_00"	-0.00688374818898204	0.429472953168814	1	"1e-05 to 1"	0.00395561309941675	-0.00183534263837748	174	"success"	"pgls5_castespolymorphic"
"OG0004072_00"	5.72539801685078e-05	0.994910469641684	0.467022612498777	"1e-05 to 1"	2.55104612084922e-07	-0.00581369690059352	174	"success"	"pgls5_castespolymorphic"
"OG0004073_00"	-0.00427658274167491	0.516422930996835	0.25706697840111	"1e-05 to 1"	0.00290945033252195	-0.00288758774694009	174	"success"	"pgls5_castespolymorphic"
"OG0004074_00"	-0.00512876781484649	0.574735099075879	0.790644034148704	"1e-05 to 1"	0.00195958583399803	-0.00384297471347872	174	"success"	"pgls5_castespolymorphic"
"OG0004075_00"	-0.00321978303492096	0.585699440378006	1	"1e-05 to 1"	0.00183799393563447	-0.0039652735414839	174	"success"	"pgls5_castespolymorphic"
"OG0004076_00"	0.00708747523699908	0.640428352788183	0.351432912656127	"1e-05 to 1"	0.00135846119050339	-0.00444759426769137	174	"success"	"pgls5_castespolymorphic"
"OG0004077_00"	-0.0102785446420089	0.403242147066023	1	"1e-05 to 1"	0.00582921332777908	4.91506145684495e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004078_00"	-0.00889077184060493	0.416059961401345	1e-05	"1e-05 to 1"	0.0042718416130653	-0.00151727558685866	174	"success"	"pgls5_castespolymorphic"
"OG0004079_00"	0.00444273991872003	0.509546605229231	1	"1e-05 to 1"	0.00270658389567039	-0.0030916336398199	174	"success"	"pgls5_castespolymorphic"
"OG0004080_00"	-0.0115844471310597	0.381211390982701	1e-05	"1e-05 to 1"	0.0048260892934584	-0.000959805536230762	174	"success"	"pgls5_castespolymorphic"
"OG0004081_00"	-0.00398377624114616	0.547386606004592	1	"1e-05 to 1"	0.00223908633575479	-0.00356184920880476	174	"success"	"pgls5_castespolymorphic"
"OG0004082_00"	0.00233014859065989	0.563318058078054	0.778308963588329	"1e-05 to 1"	0.00207877001294462	-0.00372309760325917	174	"success"	"pgls5_castespolymorphic"
"OG0004083_00"	0.0106984436962782	0.528015662296884	0.973967039030498	"1e-05 to 1"	0.00247796401589932	-0.00332158270493843	174	"success"	"pgls5_castespolymorphic"
"OG0004084_00"	0.00280501711597501	0.800837208364019	1	"1e-05 to 1"	0.000396411640946127	-0.00541523712858316	174	"success"	"pgls5_castespolymorphic"
"OG0004085_00"	0.00204241648912837	0.866134581416214	0.956863398258959	"1e-05 to 1"	0.000179263614078515	-0.00563364764397911	174	"success"	"pgls5_castespolymorphic"
"OG0004086_00"	0.00353498959998239	0.558427796318072	1	"1e-05 to 1"	0.00211807494871428	-0.00368356415042115	174	"success"	"pgls5_castespolymorphic"
"OG0004087_00"	0.00511842948697594	0.626259432692216	0.369991810046747	"1e-05 to 1"	0.00147658008321827	-0.0043287886372283	174	"success"	"pgls5_castespolymorphic"
"OG0004088_00"	0.00233755699485226	0.636290851261921	1e-05	"1e-05 to 1"	0.00139233110096969	-0.00441352743914103	174	"success"	"pgls5_castespolymorphic"
"OG0004089_00"	-0.00129358188357997	0.910837196936135	1	"1e-05 to 1"	7.81280587803876e-05	-0.00573537119669187	174	"success"	"pgls5_castespolymorphic"
"OG0004090_00"	-0.0153143103850394	0.00746039251953112	1	"1e-05 to 1"	0.0441594153037352	0.0386022026020126	174	"success"	"pgls5_castespolymorphic"
"OG0004091_00"	0.00527244456494174	0.604682665360474	1	"1e-05 to 1"	0.00167877423321096	-0.00412541893985163	174	"success"	"pgls5_castespolymorphic"
"OG0004092_00"	-0.00729459348981581	0.43225703589304	1	"1e-05 to 1"	0.0038592910568416	-0.00193222469282794	174	"success"	"pgls5_castespolymorphic"
"OG0004093_00"	-0.00467807408207266	0.601399544254684	1e-05	"1e-05 to 1"	0.00172021425017013	-0.00408373799256134	174	"success"	"pgls5_castespolymorphic"
"OG0004094_00"	-0.000845278418605401	0.586064165048599	1	"1e-05 to 1"	0.0018574035328932	-0.00394575109772943	174	"success"	"pgls5_castespolymorphic"
"OG0004095_00"	0.00453283754168128	0.333815528580014	1e-05	"1e-05 to 1"	0.00583889460637093	5.88881796638185e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004096_00"	0.0149480354772626	0.0839459781320038	1	"1e-05 to 1"	0.0184370755242557	0.0127303143354432	174	"success"	"pgls5_castespolymorphic"
"OG0004097_00"	0.00070267185235587	0.931201307060269	0.919147362980935	"1e-05 to 1"	4.61502525475742e-05	-0.00576753492040272	174	"success"	"pgls5_castespolymorphic"
"OG0004099_00"	0.027242362234744	0.129397850910779	1	"1e-05 to 1"	0.0142261494955879	0.00849490617870186	174	"success"	"pgls5_castespolymorphic"
"OG0004100_00"	0.00898525229563803	0.202651391048297	0.983309910873155	"1e-05 to 1"	0.0101248848143446	0.00436979693535811	174	"success"	"pgls5_castespolymorphic"
"OG0004101_00"	0.00236997938682865	0.687790761891248	1	"1e-05 to 1"	0.00102478605187528	-0.00478320937805576	174	"success"	"pgls5_castespolymorphic"
"OG0004102_00"	0.00318006011653236	0.815385320415016	1	"1e-05 to 1"	0.000339597604128053	-0.00547238147956897	174	"success"	"pgls5_castespolymorphic"
"OG0004103_00"	-0.000371991918850091	0.954033274590442	0.971204775082529	"1e-05 to 1"	2.05735308484048e-05	-0.00579326034397232	174	"success"	"pgls5_castespolymorphic"
"OG0004104_00"	-0.00593832323157918	0.479038846322945	1e-05	"1e-05 to 1"	0.00317620032631505	-0.00261928688109014	174	"success"	"pgls5_castespolymorphic"
"OG0004105_00"	0.00412883879887115	0.448186296550562	1e-05	"1e-05 to 1"	0.00364559976352641	-0.00214715837738333	174	"success"	"pgls5_castespolymorphic"
"OG0004106_00"	-0.000484208452258423	0.540197488537697	1e-05	"1e-05 to 1"	0.00233478922297588	-0.00346558990944867	174	"success"	"pgls5_castespolymorphic"
"OG0004107_00"	0.000946882105067356	0.712510930426899	1	"1e-05 to 1"	0.000845631012185797	-0.00496340601681311	174	"success"	"pgls5_castespolymorphic"
"OG0004108_00"	0.00117256990799866	0.930022709139261	1	"1e-05 to 1"	4.77490739705655e-05	-0.0057659268035064	174	"success"	"pgls5_castespolymorphic"
"OG0004109_00"	0.0103834606271151	0.516484972621957	0.857496327100163	"1e-05 to 1"	0.0026190214090393	-0.00317970521067545	174	"success"	"pgls5_castespolymorphic"
"OG0004110_00"	0.0174704018252487	0.464732151927595	0.957636593791336	"1e-05 to 1"	0.00334530365027078	-0.00244920039827412	174	"success"	"pgls5_castespolymorphic"
"OG0004111_00"	-0.0169143885344193	0.299392770621989	0.834396429719106	"1e-05 to 1"	0.00677122773317516	0.000996641847902935	174	"success"	"pgls5_castespolymorphic"
"OG0004112_00"	-0.0142537130026211	0.103733138678164	1	"1e-05 to 1"	0.016562661187807	0.0108450022412243	174	"success"	"pgls5_castespolymorphic"
"OG0004113_00"	-0.00211559802061166	0.570829451349806	1	"1e-05 to 1"	0.00203788797271978	-0.00376421732976451	174	"success"	"pgls5_castespolymorphic"
"OG0004114_00"	-0.0105109017896011	0.501324044675568	0.974947973886013	"1e-05 to 1"	0.00281304455882187	-0.00298455401932451	174	"success"	"pgls5_castespolymorphic"
"OG0004115_00"	-0.00131601037263398	0.747895736816104	1e-05	"1e-05 to 1"	0.000639468785334535	-0.00517076686126239	174	"success"	"pgls5_castespolymorphic"
"OG0004116_00"	0.00987218081187715	0.270569196845799	0.945901021524274	"1e-05 to 1"	0.00753440600134396	0.00176425719902618	174	"success"	"pgls5_castespolymorphic"
"OG0004117_00"	0.013501898010964	0.338512058441778	0.960201662636167	"1e-05 to 1"	0.00572681451195573	-5.38435432071438e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004118_00"	-0.00688872423307931	0.130034069202591	1	"1e-05 to 1"	0.0143569987332814	0.00862651616777732	174	"success"	"pgls5_castespolymorphic"
"OG0004119_00"	0.000430810755682048	0.951001104009071	1e-05	"1e-05 to 1"	2.35264670573389e-05	-0.00579029023952948	174	"success"	"pgls5_castespolymorphic"
"OG0004120_00"	-0.00536959799416978	0.490024196127732	1	"1e-05 to 1"	0.0029642612000148	-0.00283245821161304	174	"success"	"pgls5_castespolymorphic"
"OG0004121_00"	-0.0075649824686287	0.535105813474353	0.840890275667945	"1e-05 to 1"	0.00245502679980185	-0.00334465327694344	174	"success"	"pgls5_castespolymorphic"
"OG0004122_00"	-0.014558233044044	0.219257625713172	1e-05	"1e-05 to 1"	0.00941752060218565	0.00365832014057055	174	"success"	"pgls5_castespolymorphic"
"OG0004123_00"	0.00957155204395006	0.227079449346503	1	"1e-05 to 1"	0.00904946732078942	0.00328812701451497	174	"success"	"pgls5_castespolymorphic"
"OG0004124_00"	-0.00445757097031244	0.48163299943472	1	"1e-05 to 1"	0.00308035908581351	-0.00271568533810629	174	"success"	"pgls5_castespolymorphic"
"OG0004125_00"	0.00380998457878425	0.289172486429987	1e-05	"1e-05 to 1"	0.00697532543664469	0.00120192616592751	174	"success"	"pgls5_castespolymorphic"
"OG0004126_00"	0.000427926192257491	0.894371209265824	1e-05	"1e-05 to 1"	0.000109832933062837	-0.00570348199174497	174	"success"	"pgls5_castespolymorphic"
"OG0004127_00"	-0.00109237623134236	0.644490130667172	1	"1e-05 to 1"	0.00134241999077165	-0.00446372873021228	174	"success"	"pgls5_castespolymorphic"
"OG0004128_00"	0.0185841986271526	0.231236087312675	0.94103079071991	"1e-05 to 1"	0.00905860217145018	0.00329731497477259	174	"success"	"pgls5_castespolymorphic"
"OG0004129_00"	0.0355518126989961	0.025263528168368	1	"1e-05 to 1"	0.0310879952305193	0.0254547859004642	174	"success"	"pgls5_castespolymorphic"
"OG0004130_00"	0.00658841903105665	0.204310977874182	1e-05	"1e-05 to 1"	0.00998887320595226	0.00423299456180093	174	"success"	"pgls5_castespolymorphic"
"OG0004131_00"	-0.0109392018145148	0.611999037522897	0.767455812809638	"1e-05 to 1"	0.00166380997804686	-0.00414047019649932	174	"success"	"pgls5_castespolymorphic"
"OG0004132_00"	0.0151013530741828	0.149414845638868	1	"1e-05 to 1"	0.0129449348917068	0.00720624265270509	174	"success"	"pgls5_castespolymorphic"
"OG0004133_00"	0.0226000787373279	0.398117160829297	0.888127998268627	"1e-05 to 1"	0.00446649398386742	-0.00132149151622651	174	"success"	"pgls5_castespolymorphic"
"OG0004134_00"	0.0017604364672856	0.785821564950506	1e-05	"1e-05 to 1"	0.000465774887938714	-0.00534547060689872	174	"success"	"pgls5_castespolymorphic"
"OG0004135_00"	-0.0180278620848668	0.0881780394099909	0.442929643715829	"1e-05 to 1"	0.0181753613771612	0.0124670785944704	174	"success"	"pgls5_castespolymorphic"
"OG0004136_00"	0.0061193376231874	0.39939842749365	0.937838299442638	"1e-05 to 1"	0.0044147276210671	-0.00137355884625223	174	"success"	"pgls5_castespolymorphic"
"OG0004137_00"	0.00199011532990363	0.464974234102519	0.241812414910586	"1e-05 to 1"	0.00330036966916014	-0.00249439562346088	174	"success"	"pgls5_castespolymorphic"
"OG0004138_00"	0.00189584631356336	0.833556908924958	0.819395588300282	"1e-05 to 1"	0.000273395509362914	-0.00553896847023383	174	"success"	"pgls5_castespolymorphic"
"OG0004139_00"	0.00794172170862498	0.383498765609097	1	"1e-05 to 1"	0.00472060812723698	-0.00106589996504658	174	"success"	"pgls5_castespolymorphic"
"OG0004140_00"	0.00345206455962658	0.578034953753131	1e-05	"1e-05 to 1"	0.00345120280707277	-0.0023426855487001	174	"success"	"pgls5_castespolymorphic"
"OG0004141_00"	0.0112996790345314	0.177825988862066	1	"1e-05 to 1"	0.0112489357582078	0.00550038305912759	174	"success"	"pgls5_castespolymorphic"
"OG0004142_00"	0.00584875056408528	0.625680352849053	1	"1e-05 to 1"	0.00148153671518318	-0.00432380318763559	174	"success"	"pgls5_castespolymorphic"
"OG0004143_00"	0.00522839831735848	0.552633022711369	1e-05	"1e-05 to 1"	0.00242056368383047	-0.00337931675986813	174	"success"	"pgls5_castespolymorphic"
"OG0004144_00"	0.0214598876121459	0.034348653064755	1	"1e-05 to 1"	0.0275099088814089	0.0218558967237427	174	"success"	"pgls5_castespolymorphic"
"OG0004145_00"	0.00264353000039857	0.396030181758134	1	"1e-05 to 1"	0.00445039260912143	-0.00133768650361632	174	"success"	"pgls5_castespolymorphic"
"OG0004146_00"	0.00551035565442199	0.246203679811269	1e-05	"1e-05 to 1"	0.00829180020989429	0.0025260548622773	174	"success"	"pgls5_castespolymorphic"
"OG0004147_00"	0.00129381245433679	0.864997518096122	1e-05	"1e-05 to 1"	0.000181208107986308	-0.00563169184487422	174	"success"	"pgls5_castespolymorphic"
"OG0004148_00"	0.0192592951844868	0.188912043580177	1e-05	"1e-05 to 1"	0.0106967014615013	0.0049449380979053	174	"success"	"pgls5_castespolymorphic"
"OG0004149_00"	-0.00673047655184279	0.103980017160824	1	"1e-05 to 1"	0.0164363863901208	0.0107179932877378	174	"success"	"pgls5_castespolymorphic"
"OG0004150_00"	0.0126513312543435	0.489842866628603	1	"1e-05 to 1"	0.00298530747061871	-0.0028112895789707	174	"success"	"pgls5_castespolymorphic"
"OG0004151_00"	-0.00189617248273688	0.827247345453151	1e-05	"1e-05 to 1"	0.000294851499072039	-0.00551738773639854	174	"success"	"pgls5_castespolymorphic"
"OG0004152_00"	-0.00530386601635801	0.68249577280215	1	"1e-05 to 1"	0.00104200543909236	-0.00476588987812221	174	"success"	"pgls5_castespolymorphic"
"OG0004153_00"	-0.000580398989618756	0.952519182156041	0.785451120163389	"1e-05 to 1"	2.26541572870519e-05	-0.00579116762086818	174	"success"	"pgls5_castespolymorphic"
"OG0004154_00"	-0.00215401643487007	0.850613354397928	1	"1e-05 to 1"	0.000222359163225353	-0.00559030153931395	174	"success"	"pgls5_castespolymorphic"
"OG0004155_00"	0.02438489770825	0.0134223671690115	0.221961899179272	"1e-05 to 1"	0.0371409000601172	0.0315428820372108	174	"success"	"pgls5_castespolymorphic"
"OG0004156_00"	0.0153203801770448	0.14284969848342	1e-05	"1e-05 to 1"	0.0132877022957727	0.00755100289051558	174	"success"	"pgls5_castespolymorphic"
"OG0004157_00"	-0.00155653474991337	0.868713872353081	0.789294215638083	"1e-05 to 1"	0.00017236007758233	-0.00564059131731542	174	"success"	"pgls5_castespolymorphic"
"OG0004158_00"	0.00288505504910286	0.725218825528106	1	"1e-05 to 1"	0.000779168880525282	-0.00503025455621597	174	"success"	"pgls5_castespolymorphic"
"OG0004159_00"	0.00713050559342397	0.486212902500315	1	"1e-05 to 1"	0.00299793327901	-0.00279859036471675	174	"success"	"pgls5_castespolymorphic"
"OG0004160_00"	0.000380521836989145	0.981373044866212	0.937848791822908	"1e-05 to 1"	3.43914390913811e-06	-0.00581049434944014	174	"success"	"pgls5_castespolymorphic"
"OG0004161_00"	-0.012455052141707	0.231432362101631	0.983833853849896	"1e-05 to 1"	0.00893803645194675	0.00317604829178364	174	"success"	"pgls5_castespolymorphic"
"OG0004162_00"	0.000794228481038242	0.908370769346346	1	"1e-05 to 1"	8.35707537512227e-05	-0.00572989685814562	174	"success"	"pgls5_castespolymorphic"
"OG0004163_00"	0.0244957135770594	0.147310290289983	0.917874265701232	"1e-05 to 1"	0.0131609956362708	0.00742355956438867	174	"success"	"pgls5_castespolymorphic"
"OG0004164_00"	0.0055773470567728	0.75359482039103	0.927646891095413	"1e-05 to 1"	0.000609934755740996	-0.0052004726003303	174	"success"	"pgls5_castespolymorphic"
"OG0004165_00"	-0.00471502209929285	0.408120750437385	1e-05	"1e-05 to 1"	0.00433511108409938	-0.00145363827006295	174	"success"	"pgls5_castespolymorphic"
"OG0004166_00"	-0.0262695109392384	0.00366608060411155	1	"1e-05 to 1"	0.0512391741116608	0.0457231227983566	174	"success"	"pgls5_castespolymorphic"
"OG0004167_00"	0.000742539521599035	0.945826811003943	1	"1e-05 to 1"	2.85874903201665e-05	-0.00578519979171266	174	"success"	"pgls5_castespolymorphic"
"OG0004168_00"	-0.0161013434526338	0.399078006258811	1	"1e-05 to 1"	0.00439340682293858	-0.00139500360250944	174	"success"	"pgls5_castespolymorphic"
"OG0004169_00"	0.0166481477101012	0.301230493166048	0.891877681008602	"1e-05 to 1"	0.00676262667108582	0.000987990779638626	174	"success"	"pgls5_castespolymorphic"
"OG0004170_00"	0.00452913947731443	0.690488965418266	1	"1e-05 to 1"	0.000987398379109375	-0.00482081442101223	174	"success"	"pgls5_castespolymorphic"
"OG0004171_00"	-0.00256051332261838	0.874867697649464	0.588489068407571	"1e-05 to 1"	0.000155469897145771	-0.00565757969647529	174	"success"	"pgls5_castespolymorphic"
"OG0004172_00"	0.00336570048412044	0.542807132167108	1e-05	"1e-05 to 1"	0.00230487714436396	-0.00349567589549427	174	"success"	"pgls5_castespolymorphic"
"OG0004173_00"	-0.000747146271085528	0.81254101616509	1	"1e-05 to 1"	0.000354760246655012	-0.0054571306821436	174	"success"	"pgls5_castespolymorphic"
"OG0004174_00"	0.0198543824390874	0.44702655914839	1e-05	"1e-05 to 1"	0.00359586654679568	-0.00219718074072284	174	"success"	"pgls5_castespolymorphic"
"OG0004175_00"	0.00545874506385622	0.650876795699439	1	"1e-05 to 1"	0.00129944318743651	-0.00450695539868295	174	"success"	"pgls5_castespolymorphic"
"OG0004176_00"	0.00200185724062295	0.877963459017262	1	"1e-05 to 1"	0.00014781299860943	-0.00566528111186382	174	"success"	"pgls5_castespolymorphic"
"OG0004177_00"	0.00515603087398973	0.437130299020914	1	"1e-05 to 1"	0.00380221935353282	-0.00198962820836512	174	"success"	"pgls5_castespolymorphic"
"OG0004178_00"	-0.00170475663184634	0.49068179095853	1	"1e-05 to 1"	0.00299253634025759	-0.00280401868101987	174	"success"	"pgls5_castespolymorphic"
