"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0004180_00"	-0.00216132412909943	0.595137888237435	1	"1e-05 to 1"	0.00179134682639087	-0.00401219185485102	174	"success"	"pgls5_castespolymorphic"
"OG0004181_00"	-0.00421369085641387	0.72697768746963	1	"1e-05 to 1"	0.000759239291653949	-0.0050503000147899	174	"success"	"pgls5_castespolymorphic"
"OG0004182_00"	0.0179111584712728	0.180553366301456	0.451432779684101	"1e-05 to 1"	0.0111787367358188	0.00542977590288751	174	"success"	"pgls5_castespolymorphic"
"OG0004183_00"	0.00421491540837962	0.57871760605756	1e-05	"1e-05 to 1"	0.00190722404211933	-0.00389564093438	174	"success"	"pgls5_castespolymorphic"
"OG0004184_00"	0.00269589024120072	0.901796762644771	0.945460386438594	"1e-05 to 1"	9.54530514490587e-05	-0.00571794547732174	174	"success"	"pgls5_castespolymorphic"
"OG0004185_00"	0.0150200840089574	0.0630069483354703	0.582605981870876	"1e-05 to 1"	0.0213048206878731	0.0156147324360584	174	"success"	"pgls5_castespolymorphic"
"OG0004186_00"	-0.0049976889914483	0.729113092198831	1	"1e-05 to 1"	0.000775924615845912	-0.00503351768289928	174	"success"	"pgls5_castespolymorphic"
"OG0004187_00"	-0.00698939218870142	0.229614494804438	1e-05	"1e-05 to 1"	0.0089518253095507	0.00318991731716445	174	"success"	"pgls5_castespolymorphic"
"OG0004188_00"	0.017584587850172	0.154512981505084	0.651287198126416	"1e-05 to 1"	0.0124732925380089	0.0067318581922996	174	"success"	"pgls5_castespolymorphic"
"OG0004189_00"	-0.0051776254755662	0.413722795836874	1e-05	"1e-05 to 1"	0.00412813226927102	-0.00166182045009355	174	"success"	"pgls5_castespolymorphic"
"OG0004190_00"	0.00271872980823746	0.689376469583866	1	"1e-05 to 1"	0.000994896557423136	-0.00481327264863851	174	"success"	"pgls5_castespolymorphic"
"OG0004191_00"	-0.00295062095794673	0.359257887339373	1e-05	"1e-05 to 1"	0.00522295142674664	-0.000560636064958375	174	"success"	"pgls5_castespolymorphic"
"OG0004192_00"	-0.000299424284785823	0.974184759966958	0.690241180197505	"1e-05 to 1"	6.48407128012542e-06	-0.00580743171900311	174	"success"	"pgls5_castespolymorphic"
"OG0004193_00"	-0.000182324267057187	0.94418047639987	1	"1e-05 to 1"	3.39253050728655e-05	-0.0057798309431536	174	"success"	"pgls5_castespolymorphic"
"OG0004194_00"	0.0269515125538442	0.173236327090459	1	"1e-05 to 1"	0.0114185055209495	0.00567093869258284	174	"success"	"pgls5_castespolymorphic"
"OG0004195_00"	0.0149985706241639	0.0835695460075896	0.144521252839849	"1e-05 to 1"	0.0183682059290536	0.012661044335618	174	"success"	"pgls5_castespolymorphic"
"OG0004196_00"	-0.00790645617657964	0.327691676634181	1e-05	"1e-05 to 1"	0.00595102173396632	0.000171667209163728	174	"success"	"pgls5_castespolymorphic"
"OG0004197_00"	0.00459997889356331	0.614327087463419	0.430954959290413	"1e-05 to 1"	0.00162117870618048	-0.00418334932459752	174	"success"	"pgls5_castespolymorphic"
"OG0004198_00"	0.00156354199125395	0.892942908777791	1	"1e-05 to 1"	0.000113548682397878	-0.00569974463921619	174	"success"	"pgls5_castespolymorphic"
"OG0004199_00"	0.00781842147469209	0.691393811562357	0.608918356242879	"1e-05 to 1"	0.000975250659276798	-0.00483303276712288	174	"success"	"pgls5_castespolymorphic"
"OG0004200_00"	-0.00110310657892334	0.732798301774209	1	"1e-05 to 1"	0.000744496704015297	-0.00506512831514749	174	"success"	"pgls5_castespolymorphic"
"OG0004201_00"	-0.0255196792489546	0.237808818391236	0.819745591985643	"1e-05 to 1"	0.00864482389758996	0.00288113101327359	174	"success"	"pgls5_castespolymorphic"
"OG0004202_00"	-0.00779918483514285	0.538708867538334	0.833128330204141	"1e-05 to 1"	0.00236669892685382	-0.00343349468403664	174	"success"	"pgls5_castespolymorphic"
"OG0004203_00"	0.00138752326642968	0.904344674745723	0.369058323529928	"1e-05 to 1"	9.28697006171335e-05	-0.0057205438476351	174	"success"	"pgls5_castespolymorphic"
"OG0004204_00"	-0.0103957223523204	0.341456001602501	1e-05	"1e-05 to 1"	0.00569320341427036	-8.76500542512648e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004205_00"	0.00113977323640253	0.896208564955198	1	"1e-05 to 1"	0.000105367383642605	-0.00570797350366181	174	"success"	"pgls5_castespolymorphic"
"OG0004206_00"	-0.00670558933677561	0.765669472758892	1	"1e-05 to 1"	0.000553303987240365	-0.00525743261748501	174	"success"	"pgls5_castespolymorphic"
"OG0004207_00"	-0.00897138931963144	0.209432537254332	0.857591365481583	"1e-05 to 1"	0.00982808050933455	0.0040712670239238	174	"success"	"pgls5_castespolymorphic"
"OG0004208_00"	4.28844725920943e-05	0.996915551861072	0.959119948250466	"1e-05 to 1"	9.42856368415941e-08	-0.00581385865456285	174	"success"	"pgls5_castespolymorphic"
"OG0004209_00"	0.00306380980700879	0.68191471990655	1	"1e-05 to 1"	0.00105259650891668	-0.00475523723231053	174	"success"	"pgls5_castespolymorphic"
"OG0004210_00"	-0.009546982867022	0.326718391197217	0.550128403225845	"1e-05 to 1"	0.00605010907268799	0.000271330637064082	174	"success"	"pgls5_castespolymorphic"
"OG0004211_00"	0.0142249187996684	0.0972050393900581	0.890638044030806	"1e-05 to 1"	0.0170984427098158	0.0113838987720821	174	"success"	"pgls5_castespolymorphic"
"OG0004212_00"	0.0040878560163668	0.56615295136877	0.790376897574789	"1e-05 to 1"	0.00206157236602228	-0.00374039523650072	174	"success"	"pgls5_castespolymorphic"
"OG0004213_00"	0.00380007998278737	0.742074356061985	1	"1e-05 to 1"	0.000670433227070863	-0.00513962239370191	174	"success"	"pgls5_castespolymorphic"
"OG0004214_00"	0.0020668418600864	0.874538827747446	1	"1e-05 to 1"	0.000155321230524193	-0.00565772922743779	174	"success"	"pgls5_castespolymorphic"
"OG0004215_00"	0.02333928131172	0.0414504475444728	1	"1e-05 to 1"	0.025414243593928	0.0197480473357533	174	"success"	"pgls5_castespolymorphic"
"OG0004216_00"	0.00546035016981397	0.688837935632018	0.979990435873996	"1e-05 to 1"	0.00100479527468474	-0.00480331638069509	174	"success"	"pgls5_castespolymorphic"
"OG0004217_00"	-0.00458003038832178	0.709285832530082	1	"1e-05 to 1"	0.000865610343069638	-0.0049433105270289	174	"success"	"pgls5_castespolymorphic"
"OG0004218_00"	0.00340140240225493	0.714498723857746	0.984174624782942	"1e-05 to 1"	0.000838671588498805	-0.00497040590226572	174	"success"	"pgls5_castespolymorphic"
"OG0004219_00"	0.00324028727013755	0.535961654342919	0.983487106926582	"0.001 to 1"	0.00238390655154155	-0.00341618701501933	174	"success"	"pgls5_castespolymorphic"
"OG0004220_00"	0.000363743423677466	0.960159000400333	1e-05	"1e-05 to 1"	1.55475153653923e-05	-0.0057983155804755	174	"success"	"pgls5_castespolymorphic"
"OG0004221_00"	0.0103068998473363	0.495223399048636	0.866097788599752	"1e-05 to 1"	0.00287607270783301	-0.00292115942758664	174	"success"	"pgls5_castespolymorphic"
"OG0004222_00"	-0.00712504338362645	0.490887168539973	1e-05	"1e-05 to 1"	0.00295250764985203	-0.00284428009636972	174	"success"	"pgls5_castespolymorphic"
"OG0004223_00"	0.00518363507755431	0.373557079099343	1e-05	"1e-05 to 1"	0.00492114035973906	-0.000864201847471824	174	"success"	"pgls5_castespolymorphic"
"OG0004224_00"	0.00260587882795988	0.742343198882089	1	"1e-05 to 1"	0.000673152077096507	-0.00513688773640864	174	"success"	"pgls5_castespolymorphic"
"OG0004225_00"	0.000111464130292976	0.981759239715488	0.431029670526496	"1e-05 to 1"	3.25689358225686e-06	-0.00581067765936205	174	"success"	"pgls5_castespolymorphic"
"OG0004226_00"	-0.0101626304315512	0.215935564376234	0.475213400725814	"1e-05 to 1"	0.009553866954916	0.00379545920465385	174	"success"	"pgls5_castespolymorphic"
"OG0004227_00"	0.0110903527655312	0.147759019335001	1e-05	"1e-05 to 1"	0.013050255352164	0.00731217544142071	174	"success"	"pgls5_castespolymorphic"
"OG0004228_00"	0.00994146565425649	0.0255910365541667	1	"1e-05 to 1"	0.0311451479653624	0.0255122709186494	174	"success"	"pgls5_castespolymorphic"
"OG0004229_00"	0.00970094694437543	0.27667718752937	0.419215932773423	"1e-05 to 1"	0.00739155268724985	0.00162057334240828	174	"success"	"pgls5_castespolymorphic"
"OG0004230_00"	-0.0103174960757865	0.456562352425633	1	"1e-05 to 1"	0.00342635118472309	-0.00236768165722623	174	"success"	"pgls5_castespolymorphic"
"OG0004231_00"	-0.00122396978128183	0.917523484210038	0.970922204196723	"1e-05 to 1"	6.63961220225626e-05	-0.00574717134238423	174	"success"	"pgls5_castespolymorphic"
"OG0004232_00"	0.00784716535504362	0.360038416760429	1e-05	"1e-05 to 1"	0.00520605262580285	-0.00057763311474468	174	"success"	"pgls5_castespolymorphic"
"OG0004233_00"	-0.0207913061015699	0.0977145477048742	1	"1e-05 to 1"	0.0169416365867153	0.0112261809854753	174	"success"	"pgls5_castespolymorphic"
"OG0004234_00"	-0.00199721894615577	0.746557140675632	0.889975850904251	"1e-05 to 1"	0.000646517349341751	-0.00516367731723189	174	"success"	"pgls5_castespolymorphic"
"OG0004235_00"	-0.0158373929105072	0.0573075849960709	1e-05	"1e-05 to 1"	0.0225408084748898	0.016857906198581	174	"success"	"pgls5_castespolymorphic"
"OG0004236_00"	0.0295091296887879	0.0753123816543879	1e-05	"1e-05 to 1"	0.0197594801636843	0.0140604073739383	174	"success"	"pgls5_castespolymorphic"
"OG0004237_00"	0.00548009819735152	0.450641214457695	0.98323976902018	"0.001 to 1"	0.00362940488255432	-0.00216344741464014	174	"success"	"pgls5_castespolymorphic"
"OG0004238_00"	0.00515476256103888	0.696387914076281	0.725592289616985	"1e-05 to 1"	0.000972408773013246	-0.00483589117598071	174	"success"	"pgls5_castespolymorphic"
"OG0004239_00"	-0.0110136122957809	0.427031222999299	1e-05	"1e-05 to 1"	0.00394755024554538	-0.00184345236930605	174	"success"	"pgls5_castespolymorphic"
"OG0004240_00"	0.010025900968955	0.442564457133212	0.458464800988848	"1e-05 to 1"	0.00366691039061329	-0.00212572385130172	174	"success"	"pgls5_castespolymorphic"
"OG0004241_00"	-0.00624600150871891	0.454798165703367	0.926761677976354	"1e-05 to 1"	0.00349646184626079	-0.00229716337556329	174	"success"	"pgls5_castespolymorphic"
"OG0004242_00"	-0.0127192870735073	0.258744488031787	0.606805772342521	"1e-05 to 1"	0.00822137467198467	0.00245521987356601	174	"success"	"pgls5_castespolymorphic"
"OG0004243_00"	0.00251486879095861	0.439279833881787	1e-05	"1e-05 to 1"	0.00376676359688516	-0.00202529010313302	174	"success"	"pgls5_castespolymorphic"
"OG0004244_00"	-0.00952965962417081	0.331143950459175	1e-05	"1e-05 to 1"	0.00594072476861444	0.000161310377734369	174	"success"	"pgls5_castespolymorphic"
"OG0004245_00"	0.00804246308281494	0.707371372039594	0.945548000400268	"1e-05 to 1"	0.0008886647009173	-0.00492012213221704	174	"success"	"pgls5_castespolymorphic"
"OG0004246_00"	-0.00330211589478641	0.778360762476103	1	"1e-05 to 1"	0.000496535078164562	-0.0053145315783576	174	"success"	"pgls5_castespolymorphic"
"OG0004247_00"	-0.00934811816779021	0.348133204395015	0.805878235294377	"1e-05 to 1"	0.00543560421540291	-0.000346746922879726	174	"success"	"pgls5_castespolymorphic"
"OG0004248_00"	-0.000587917629624192	0.912628274465842	1	"1e-05 to 1"	7.54786213588735e-05	-0.00573803603781919	174	"success"	"pgls5_castespolymorphic"
"OG0004249_00"	0.00661089296849604	0.074735005554067	1e-05	"1e-05 to 1"	0.0197140748351413	0.0140147380609271	174	"success"	"pgls5_castespolymorphic"
"OG0004250_00"	0.0178374449958029	0.0663202678694199	1	"1e-05 to 1"	0.0210484396106187	0.0153568607711455	174	"success"	"pgls5_castespolymorphic"
"OG0004251_00"	0.0248938422482361	0.0736697729570261	0.0763435777415848	"1e-05 to 1"	0.0196147909149108	0.013914876908602	174	"success"	"pgls5_castespolymorphic"
"OG0004252_00"	-0.00926449624239044	0.252183069904711	0.449112666157424	"1e-05 to 1"	0.0081867432533049	0.00242038710942882	174	"success"	"pgls5_castespolymorphic"
"OG0004253_00"	0.0103268555672134	0.181936328608095	1e-05	"1e-05 to 1"	0.0109717023063649	0.00522153778489032	174	"success"	"pgls5_castespolymorphic"
"OG0004254_00"	0.00358533866769766	0.541582882348922	1e-05	"1e-05 to 1"	0.00233339804501071	-0.0034669891756578	174	"success"	"pgls5_castespolymorphic"
"OG0004255_00"	-0.0156538606797916	0.0886662809016634	1e-05	"1e-05 to 1"	0.0178964571462979	0.0121865528273809	174	"success"	"pgls5_castespolymorphic"
"OG0004256_00"	-0.00167625212926306	0.561108255095138	1	"1e-05 to 1"	0.0021023797530109	-0.00369935059726245	174	"success"	"pgls5_castespolymorphic"
"OG0004257_00"	-0.00742405512995188	0.577243310757205	0.980659089854952	"0.001 to 1"	0.0019461338562897	-0.00385650490035983	174	"success"	"pgls5_castespolymorphic"
"OG0004259_00"	0.00405226860924425	0.307567926918786	1	"1e-05 to 1"	0.00642560768622285	0.000649012382072822	174	"success"	"pgls5_castespolymorphic"
"OG0004260_00"	-6.73258057781591e-05	0.983387764404987	1e-05	"1e-05 to 1"	2.73531142566924e-06	-0.00581120227397292	174	"success"	"pgls5_castespolymorphic"
"OG0004261_00"	0.0054445246870879	0.472720315666938	1e-05	"1e-05 to 1"	0.0033533674924246	-0.00244108967331713	174	"success"	"pgls5_castespolymorphic"
"OG0004262_00"	0.0150137869267582	0.155366648288363	1e-05	"1e-05 to 1"	0.0126557423081534	0.00691536871692178	174	"success"	"pgls5_castespolymorphic"
"OG0004263_00"	-0.00127273798465469	0.854945300848362	1	"1e-05 to 1"	0.00020691464845895	-0.00560583584777108	174	"success"	"pgls5_castespolymorphic"
"OG0004264_00"	-0.00947199951289237	0.121442524538884	0.615896885873724	"1e-05 to 1"	0.0148334122533165	0.00910569953385909	174	"success"	"pgls5_castespolymorphic"
"OG0004265_00"	0.00739836606176616	0.635496251354129	1	"1e-05 to 1"	0.00154299690559351	-0.00426198567053682	174	"success"	"pgls5_castespolymorphic"
"OG0004266_00"	-0.000219611472024964	0.980132364555352	0.616361008139305	"1e-05 to 1"	3.86388357204286e-06	-0.0058100671403607	174	"success"	"pgls5_castespolymorphic"
"OG0004267_00"	-0.0148016672675723	0.421835878871774	0.863161927919681	"1e-05 to 1"	0.00401181341621933	-0.00177881557554671	174	"success"	"pgls5_castespolymorphic"
"OG0004268_00"	0.00946824089751025	0.38138342461579	1e-05	"1e-05 to 1"	0.00479244884316392	-0.000993641570538495	174	"success"	"pgls5_castespolymorphic"
"OG0004269_00"	0.0342250076360288	0.0230386767550179	0.951470276090874	"1e-05 to 1"	0.0316715241781451	0.0260417074582505	174	"success"	"pgls5_castespolymorphic"
"OG0004270_00"	-0.00543255848997958	0.645940011306416	1	"1e-05 to 1"	0.00132236081792376	-0.00448390452615799	174	"success"	"pgls5_castespolymorphic"
"OG0004271_00"	-0.00108339573308759	0.910543569737823	1	"1e-05 to 1"	7.86456360180783e-05	-0.00573485061028411	174	"success"	"pgls5_castespolymorphic"
"OG0004272_00"	0.0102568913801565	0.276491400165439	1e-05	"1e-05 to 1"	0.00744374748938864	0.00167307160269903	174	"success"	"pgls5_castespolymorphic"
"OG0004273_00"	-0.00179082097471927	0.918730843354644	1	"1e-05 to 1"	6.48613816513079e-05	-0.00574871500566476	174	"success"	"pgls5_castespolymorphic"
"OG0004274_00"	0.00552517168553091	0.540827605725691	1	"1e-05 to 1"	0.00231314733912662	-0.00348735761820418	174	"success"	"pgls5_castespolymorphic"
"OG0004275_00"	0.0801207292809876	0.116164406359659	0.974879957154541	"1e-05 to 1"	0.0154520255710251	0.00972790944062407	174	"success"	"pgls5_castespolymorphic"
"OG0004276_00"	0.0032459784559937	0.644597261684234	1	"1e-05 to 1"	0.0013166479451004	-0.00448965061335826	174	"success"	"pgls5_castespolymorphic"
"OG0004277_00"	-0.0105291988907946	0.272002310479803	1	"1e-05 to 1"	0.0074434480418452	0.00167277041418146	174	"success"	"pgls5_castespolymorphic"
"OG0004278_00"	-0.00534835519282165	0.241286198769735	1e-05	"1e-05 to 1"	0.0085715410890143	0.00280742214185736	174	"success"	"pgls5_castespolymorphic"
"OG0004279_00"	-0.0186019826725996	0.0755878844865614	0.867712649815073	"1e-05 to 1"	0.0197226137494645	0.014023326620101	174	"success"	"pgls5_castespolymorphic"
"OG0004280_00"	0.000671749819141164	0.83480861928996	1	"1e-05 to 1"	0.000276076380031038	-0.00553627201310847	174	"success"	"pgls5_castespolymorphic"
"OG0004281_00"	0.00806151394521467	0.156097275110885	0.873210161566445	"1e-05 to 1"	0.0124552175436524	0.00671367811076662	174	"success"	"pgls5_castespolymorphic"
"OG0004282_00"	-0.0139845163962374	0.334130595034622	0.903958665753897	"1e-05 to 1"	0.00575930513687836	-2.1164019302411e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004284_00"	0.0155157420399465	0.0128694551373876	0.551735045347261	"1e-05 to 1"	0.0385202025156972	0.0329302036931139	174	"success"	"pgls5_castespolymorphic"
"OG0004285_00"	0.0155944130972286	0.204429163878129	0.551472838030763	"1e-05 to 1"	0.0100459607283384	0.00429041398838692	174	"success"	"pgls5_castespolymorphic"
"OG0004286_00"	0.049495617102151	0.0043460276364975	0.366481793391459	"1e-05 to 1"	0.0491128747290212	0.0435844612100038	174	"success"	"pgls5_castespolymorphic"
"OG0004287_00"	-0.00216773725101582	0.7538466175909	0.342415262870397	"1e-05 to 1"	0.000616277085097755	-0.00519409339696586	174	"success"	"pgls5_castespolymorphic"
"OG0004288_00"	-0.00119409907124685	0.90287129099692	1	"1e-05 to 1"	9.22091979862478e-05	-0.00572120819039768	174	"success"	"pgls5_castespolymorphic"
"OG0004289_00"	0.0279052271669786	0.0359160874194238	0.883200237028535	"1e-05 to 1"	0.0268830162121276	0.0212253593296399	174	"success"	"pgls5_castespolymorphic"
"OG0004290_00"	-0.0119438074827639	0.540331254842144	0.788559912709262	"1e-05 to 1"	0.00237763901916387	-0.0034224909865388	174	"success"	"pgls5_castespolymorphic"
"OG0004291_00"	0.0127550579579623	0.172043921140302	1e-05	"1e-05 to 1"	0.0117716105154404	0.00602609662308839	174	"success"	"pgls5_castespolymorphic"
"OG0004292_00"	0.00711835661893312	0.179332146993244	0.236409761124398	"1e-05 to 1"	0.0112412658835174	0.00549266859214248	174	"success"	"pgls5_castespolymorphic"
"OG0004293_00"	0.0192314534712968	0.266347741841465	0.980527890063801	"1e-05 to 1"	0.00771585827294309	0.00194676442569264	174	"success"	"pgls5_castespolymorphic"
"OG0004294_00"	0.0431403966135433	0.0145528705167637	0.900932053749153	"1e-05 to 1"	0.0365113024852689	0.030909624011346	174	"success"	"pgls5_castespolymorphic"
"OG0004295_00"	-0.00620710233201544	0.622531728315157	0.738793198092972	"1e-05 to 1"	0.00150866744868277	-0.00429651471731329	174	"success"	"pgls5_castespolymorphic"
"OG0004296_00"	0.00844708032678142	0.388140425199818	1	"1e-05 to 1"	0.0047174411145047	-0.00106908539064365	174	"success"	"pgls5_castespolymorphic"
"OG0004297_00"	0.00459581818395376	0.64068123128903	0.963844701234871	"1e-05 to 1"	0.00136490578929983	-0.00444111220029719	174	"success"	"pgls5_castespolymorphic"
"OG0004298_00"	-0.00120377998700002	0.633415770121738	1	"1e-05 to 1"	0.00142503965563816	-0.00438062871845712	174	"success"	"pgls5_castespolymorphic"
"OG0004299_00"	-0.0019882392552159	0.687852501517518	0.784471161928354	"1e-05 to 1"	0.00101789900892518	-0.00479013646195314	174	"success"	"pgls5_castespolymorphic"
"OG0004301_00"	0.00950528131431048	0.146995099769188	1e-05	"1e-05 to 1"	0.0130182109375182	0.00727994472203863	174	"success"	"pgls5_castespolymorphic"
"OG0004302_00"	0.00413709621998869	0.563423721194925	1	"1e-05 to 1"	0.00206479429491093	-0.00373715457546764	174	"success"	"pgls5_castespolymorphic"
"OG0004303_00"	-0.000783502972917347	0.822420240215562	1	"1e-05 to 1"	0.000317741346144015	-0.00549436480882015	174	"success"	"pgls5_castespolymorphic"
"OG0004304_00"	-0.00523103442799491	0.309127842080899	1e-05	"1e-05 to 1"	0.00638443476265228	0.000607600081039661	174	"success"	"pgls5_castespolymorphic"
"OG0004305_00"	-0.00719075882073152	0.272875754687402	1	"1e-05 to 1"	0.00750912603518675	0.0017388302563216	174	"success"	"pgls5_castespolymorphic"
"OG0004306_00"	0.00229556739910087	0.65562835226804	1	"1e-05 to 1"	0.00123833892482299	-0.00456841491863735	174	"success"	"pgls5_castespolymorphic"
"OG0004307_00"	0.0011228992443329	0.929165907393164	1	"1e-05 to 1"	4.9233426669624e-05	-0.00576443382084979	174	"success"	"pgls5_castespolymorphic"
"OG0004308_00"	-0.00904774178128342	0.581382872116613	1e-05	"1e-05 to 1"	0.00191615985557227	-0.0038866531685231	174	"success"	"pgls5_castespolymorphic"
"OG0004309_00"	-0.00686810184947482	0.272187294909237	1	"1e-05 to 1"	0.00743772772015886	0.00166701683481085	174	"success"	"pgls5_castespolymorphic"
"OG0004310_00"	0.00502798638159923	0.591322700777139	1	"1e-05 to 1"	0.00181715948988736	-0.0039862291177295	174	"success"	"pgls5_castespolymorphic"
"OG0004311_00"	-0.00337756584987437	0.606917344256662	1	"1e-05 to 1"	0.00167914033134517	-0.00412505071323999	174	"success"	"pgls5_castespolymorphic"
"OG0004312_00"	0.00062547101964785	0.887021378221457	1e-05	"1e-05 to 1"	0.000125755247302544	-0.00568746710591084	174	"success"	"pgls5_castespolymorphic"
"OG0004313_00"	0.00689553865582778	0.0627870947197018	1e-05	"1e-05 to 1"	0.0221595346209539	0.0164744156361919	174	"success"	"pgls5_castespolymorphic"
"OG0004314_00"	0.0152911046512621	0.395302676693978	0.503049111041137	"1e-05 to 1"	0.00446408811291896	-0.0013239113747967	174	"success"	"pgls5_castespolymorphic"
"OG0004315_00"	0.000507180203339794	0.970111915248501	0.964244847585987	"1e-05 to 1"	8.69246120381618e-06	-0.00580521048960314	174	"success"	"pgls5_castespolymorphic"
"OG0004316_00"	0.00747043717300045	0.603234001881756	0.940839371212976	"1e-05 to 1"	0.00167132230227469	-0.00413291419596784	174	"success"	"pgls5_castespolymorphic"
"OG0004317_00"	0.000472075619870571	0.935734524278343	1e-05	"1e-05 to 1"	4.07609633414184e-05	-0.00577295554268575	174	"success"	"pgls5_castespolymorphic"
"OG0004318_00"	-0.00752428618658121	0.549890536085043	0.826038117499034	"1e-05 to 1"	0.00222500612761737	-0.00357601127861762	174	"success"	"pgls5_castespolymorphic"
"OG0004319_00"	0.00516401733172948	0.716597945872261	1	"1e-05 to 1"	0.000820691558583385	-0.00498849046723882	174	"success"	"pgls5_castespolymorphic"
"OG0004320_00"	0.00972752101416911	0.260867214127175	1	"1e-05 to 1"	0.00784532648851924	0.00207698536345235	174	"success"	"pgls5_castespolymorphic"
"OG0004321_00"	0.0229408969444089	0.0245466415180267	1	"1e-05 to 1"	0.0311990079781872	0.0255664440710837	174	"success"	"pgls5_castespolymorphic"
"OG0004322_00"	0.00343503421937502	0.653323230280314	0.482986954415884	"1e-05 to 1"	0.00126399636192597	-0.00454260831038833	174	"success"	"pgls5_castespolymorphic"
"OG0004323_00"	0.00587332401688113	0.601999496872915	1	"1e-05 to 1"	0.0017038086923656	-0.0041002389315159	174	"success"	"pgls5_castespolymorphic"
"OG0004324_00"	0.00189639203203918	0.893517845412486	1	"1e-05 to 1"	0.00011162533850376	-0.00570167916534214	174	"success"	"pgls5_castespolymorphic"
"OG0004325_00"	-0.0159292782298363	0.0815888701122935	1	"1e-05 to 1"	0.0187193596977109	0.0130142396959535	174	"success"	"pgls5_castespolymorphic"
"OG0004326_00"	0.00209379536165642	0.891656498347655	0.977966710071327	"1e-05 to 1"	0.000114870499938614	-0.00569841513668967	174	"success"	"pgls5_castespolymorphic"
"OG0004327_00"	-0.0178622073488959	0.372361474040852	1	"1e-05 to 1"	0.004976689548425	-0.000808329698386512	174	"success"	"pgls5_castespolymorphic"
"OG0004329_00"	-0.00672879474588099	0.500172391002984	1	"1e-05 to 1"	0.0029189977805006	-0.00287798479054313	174	"success"	"pgls5_castespolymorphic"
"OG0004330_00"	-0.0102083902064805	0.38323332445012	0.89239898439867	"1e-05 to 1"	0.00469667395920017	-0.00108997328522298	174	"success"	"pgls5_castespolymorphic"
"OG0004331_00"	0.00462440809987903	0.786108833576817	1	"1e-05 to 1"	0.000467443926068004	-0.00534379186505962	174	"success"	"pgls5_castespolymorphic"
"OG0004332_00"	-0.0023517504558982	0.792213944971543	1	"1e-05 to 1"	0.000432296518051729	-0.00537914361847114	174	"success"	"pgls5_castespolymorphic"
"OG0004333_00"	-0.000497670942725802	0.955643628039965	1e-05	"1e-05 to 1"	1.98949438443152e-05	-0.00579394287624946	174	"success"	"pgls5_castespolymorphic"
"OG0004334_00"	0.00534098967664429	0.393727076209814	1e-05	"1e-05 to 1"	0.00472752437602323	-0.0010589435055115	174	"success"	"pgls5_castespolymorphic"
"OG0004335_00"	0.0161710735521296	0.0467662409508458	0.148039329717729	"1e-05 to 1"	0.0246361407573031	0.0189654206454269	174	"success"	"pgls5_castespolymorphic"
"OG0004336_00"	0.0102048232305737	0.397704460101747	1	"1e-05 to 1"	0.00444648170085946	-0.00134162014971673	174	"success"	"pgls5_castespolymorphic"
"OG0004337_00"	0.00817017194269441	0.309218924981993	1	"1e-05 to 1"	0.00642167400106514	0.000645055826652863	174	"success"	"pgls5_castespolymorphic"
"OG0004338_00"	-9.48648945948615e-05	0.993748481377206	0.876546249454	"1e-05 to 1"	3.80123861071257e-07	-0.00581357115448844	174	"success"	"pgls5_castespolymorphic"
"OG0004339_00"	0.00119534053237053	0.831977703080581	1e-05	"1e-05 to 1"	0.000278686230809852	-0.00553364698877834	174	"success"	"pgls5_castespolymorphic"
"OG0004340_00"	0.00367354200657279	0.747150352331804	1	"1e-05 to 1"	0.000643388453169802	-0.00516682440466076	174	"success"	"pgls5_castespolymorphic"
