"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0004341_00"	-0.00341549753184187	0.778719365367674	0.892611192025266	"1e-05 to 1"	0.00048876003808878	-0.00532235182215501	174	"success"	"pgls5_castespolymorphic"
"OG0004342_00"	0.00561806337990623	0.566350008904206	0.575857923450072	"1e-05 to 1"	0.00205948278657449	-0.00374249696466644	174	"success"	"pgls5_castespolymorphic"
"OG0004343_00"	-0.0081258410350081	0.305294793538663	0.927826822911866	"1e-05 to 1"	0.00648608995844375	0.000709846295411598	174	"success"	"pgls5_castespolymorphic"
"OG0004344_00"	0.0135718744285091	0.284832737553898	0.655002344303642	"1e-05 to 1"	0.00732913604638978	0.00155779381410137	174	"success"	"pgls5_castespolymorphic"
"OG0004345_00"	0.0123592200349891	0.0956242786897292	0.429484109168957	"1e-05 to 1"	0.0170481909327167	0.0113333548334883	174	"success"	"pgls5_castespolymorphic"
"OG0004346_00"	0.000533197229933564	0.878578849706459	0.452117054721019	"1e-05 to 1"	0.000150077894095645	-0.00566300304838063	174	"success"	"pgls5_castespolymorphic"
"OG0004347_00"	-0.00308971419636804	0.738661958863176	1	"1e-05 to 1"	0.000701996952700623	-0.00510787515803957	174	"success"	"pgls5_castespolymorphic"
"OG0004348_00"	-0.000763667811625866	0.935943649961175	1	"1e-05 to 1"	4.18060442807081e-05	-0.0057719043856943	174	"success"	"pgls5_castespolymorphic"
"OG0004349_00"	-0.00438022447248414	0.169255177479605	0.208143087598041	"1e-05 to 1"	0.0122340694454207	0.00649124426777792	174	"success"	"pgls5_castespolymorphic"
"OG0004350_00"	0.0226994786298005	0.0165870058167534	1e-05	"1e-05 to 1"	0.0357850928299663	0.0301791922068848	174	"success"	"pgls5_castespolymorphic"
"OG0004351_00"	-0.0071005878689101	0.465880654341585	0.659546829439566	"1e-05 to 1"	0.00328700997160579	-0.00250783299367541	174	"success"	"pgls5_castespolymorphic"
"OG0004352_00"	-0.00617828543417914	0.362613609954755	0.766698068395734	"1e-05 to 1"	0.00521547463197607	-0.000568156329465941	174	"success"	"pgls5_castespolymorphic"
"OG0004353_00"	-0.000808262151089637	0.906553418886767	1	"1e-05 to 1"	8.80448598194765e-05	-0.00572539673983274	174	"success"	"pgls5_castespolymorphic"
"OG0004354_00"	-0.00299542976298023	0.847946401640885	0.891762966018324	"1e-05 to 1"	0.000229031635204538	-0.00558359027389321	174	"success"	"pgls5_castespolymorphic"
"OG0004355_00"	0.00267878632237568	0.858769232684054	0.874994258193558	"1e-05 to 1"	0.000230248569122903	-0.00558236626477759	174	"success"	"pgls5_castespolymorphic"
"OG0004356_00"	0.0151505979301855	0.123972235726849	0.829812457903365	"1e-05 to 1"	0.0146356716758129	0.00890680930183507	174	"success"	"pgls5_castespolymorphic"
"OG0004357_00"	0.00349266973446903	0.853000706699841	1	"1e-05 to 1"	0.00021388758220934	-0.00559882237370823	174	"success"	"pgls5_castespolymorphic"
"OG0004358_00"	0.0163062769159194	0.305408694852688	1e-05	"1e-05 to 1"	0.00660534526238758	0.00082979494414559	174	"success"	"pgls5_castespolymorphic"
"OG0004359_00"	-0.0074479994994568	0.399521080595468	1e-05	"1e-05 to 1"	0.00441243597313529	-0.00137586381771859	174	"success"	"pgls5_castespolymorphic"
"OG0004360_00"	0.000763091620047505	0.934154803216192	1e-05	"1e-05 to 1"	4.30640612376943e-05	-0.00577063905468544	174	"success"	"pgls5_castespolymorphic"
"OG0004361_00"	0.0219659483906944	0.140821410897429	1	"1e-05 to 1"	0.0134227589781186	0.00768684478613102	174	"success"	"pgls5_castespolymorphic"
"OG0004362_00"	0.00543528363254803	0.469603562169012	0.892837401274089	"1e-05 to 1"	0.0032730371634742	-0.00252188703906375	174	"success"	"pgls5_castespolymorphic"
"OG0004363_00"	0.0197640544049811	0.0656374723366819	1e-05	"1e-05 to 1"	0.0212866471764033	0.0155964532646382	174	"success"	"pgls5_castespolymorphic"
"OG0004364_00"	-0.00153135239658349	0.861563609340668	0.883845940614285	"1e-05 to 1"	0.000246200963238436	-0.00556632112418476	174	"success"	"pgls5_castespolymorphic"
"OG0004365_00"	0.0241153106626797	0.103550325839864	0.582609973868932	"1e-05 to 1"	0.0164769699141254	0.0107588127624634	174	"success"	"pgls5_castespolymorphic"
"OG0004366_00"	0.0030446883292749	0.697037480914516	1e-05	"1e-05 to 1"	0.000938082109865258	-0.00487041741275185	174	"success"	"pgls5_castespolymorphic"
"OG0004367_00"	0.0333066370145958	0.0448762065280861	0.980319985013872	"1e-05 to 1"	0.0247553492801292	0.0190853222410602	174	"success"	"pgls5_castespolymorphic"
"OG0004368_00"	-0.00121911698538456	0.810214075286475	1	"1e-05 to 1"	0.00035703641987361	-0.00545484127535967	174	"success"	"pgls5_castespolymorphic"
"OG0004369_00"	-0.000506021074367029	0.902489692493584	1e-05	"1e-05 to 1"	9.29387721053966e-05	-0.00572047437456846	174	"success"	"pgls5_castespolymorphic"
"OG0004370_00"	0.0120897971506601	0.238365892874424	0.956958021027706	"1e-05 to 1"	0.00857124408854734	0.00280712341464362	174	"success"	"pgls5_castespolymorphic"
"OG0004371_00"	-0.00744472266965765	0.381329351394066	0.625084272097148	"1e-05 to 1"	0.00479353485232686	-0.000992549247369023	174	"success"	"pgls5_castespolymorphic"
"OG0004372_00"	-0.00211280591837629	0.811179563764774	0.821964610715524	"1e-05 to 1"	0.000360030538140465	-0.00545182974942837	174	"success"	"pgls5_castespolymorphic"
"OG0004373_00"	0.00344717912876894	0.263030040600109	1	"1e-05 to 1"	0.00772683672689092	0.00195780670786128	174	"success"	"pgls5_castespolymorphic"
"OG0004374_00"	-0.0176416632792573	0.188754210268899	1	"1e-05 to 1"	0.0107710471805053	0.00501971605946161	174	"success"	"pgls5_castespolymorphic"
"OG0004375_00"	-0.00315955150335289	0.786135433318824	0.963600453600706	"1e-05 to 1"	0.00045575294699408	-0.0053555508149421	174	"success"	"pgls5_castespolymorphic"
"OG0004376_00"	0.00705639003914288	0.16558176770341	1e-05	"1e-05 to 1"	0.0118333349830563	0.00608817995388811	174	"success"	"pgls5_castespolymorphic"
"OG0004377_00"	-0.00020226876553442	0.989193758823395	0.912790484399005	"1e-05 to 1"	1.1358497581668e-06	-0.00581281103483633	174	"success"	"pgls5_castespolymorphic"
"OG0004378_00"	-0.00288358527223868	0.753055860626595	0.914817956081927	"1e-05 to 1"	0.000628250389852374	-0.005182050479974	174	"success"	"pgls5_castespolymorphic"
"OG0004379_00"	0.0345541481518231	0.0095127440632603	0.965857548076483	"0.1 to 1"	0.0412794748212463	0.0357055182795093	174	"success"	"pgls5_castespolymorphic"
"OG0004380_00"	-0.00351640770304597	0.777167552339529	0.912892019189547	"1e-05 to 1"	0.000693223549407344	-0.00511669956949135	174	"success"	"pgls5_castespolymorphic"
"OG0004381_00"	0.00199913786785493	0.742128826009625	1	"1e-05 to 1"	0.000678539811819527	-0.00513146867764669	174	"success"	"pgls5_castespolymorphic"
"OG0004382_00"	-0.00220407741873472	0.586714733446041	0.853812979452511	"1e-05 to 1"	0.00183944375101016	-0.003963815296949	174	"success"	"pgls5_castespolymorphic"
"OG0004383_00"	0.0100930621757888	0.454508884495862	1e-05	"1e-05 to 1"	0.00354531832851194	-0.00224802284399672	174	"success"	"pgls5_castespolymorphic"
"OG0004384_00"	-0.00313190546211625	0.553142557113422	1e-05	"1e-05 to 1"	0.00218897449237264	-0.00361225240011365	174	"success"	"pgls5_castespolymorphic"
"OG0004385_00"	0.020327311935781	0.0185454091356394	0.947168549040662	"1e-05 to 1"	0.034586469143576	0.0289735997781317	174	"success"	"pgls5_castespolymorphic"
"OG0004386_00"	-0.00804515327763709	0.0859390767967296	1	"1e-05 to 1"	0.0180932307165559	0.0123844704300242	174	"success"	"pgls5_castespolymorphic"
"OG0004387_00"	-0.00705692805186844	0.110416335189129	1	"1e-05 to 1"	0.0157514466171664	0.0100290713068011	174	"success"	"pgls5_castespolymorphic"
"OG0004388_00"	-0.00804163843884353	0.376409467938047	1	"1e-05 to 1"	0.0048328099851065	-0.000953045770794025	174	"success"	"pgls5_castespolymorphic"
"OG0004389_00"	-0.000906952583789342	0.884460508345834	1	"1e-05 to 1"	0.00013074662087842	-0.00568244671272122	174	"success"	"pgls5_castespolymorphic"
"OG0004391_00"	-0.00558335849606356	0.60961592573388	0.861395968876934	"1e-05 to 1"	0.00162318725735436	-0.0041813290958006	174	"success"	"pgls5_castespolymorphic"
"OG0004392_00"	-0.00652878755130335	0.366535757665666	0.935433162798932	"1e-05 to 1"	0.00506730711692063	-0.000717185283562349	174	"success"	"pgls5_castespolymorphic"
"OG0004393_00"	0.00065448107975008	0.926888104879148	1e-05	"1e-05 to 1"	5.2459682727741e-05	-0.0057611888074891	174	"success"	"pgls5_castespolymorphic"
"OG0004394_00"	-0.00302810030067147	0.769514235219359	0.941143375421447	"1e-05 to 1"	0.000541522912866754	-0.00526928218647682	174	"success"	"pgls5_castespolymorphic"
"OG0004395_00"	0.0408252317653585	0.00652165772902524	0.932131277511272	"1e-05 to 1"	0.0453356405996616	0.0397852664171015	174	"success"	"pgls5_castespolymorphic"
"OG0004396_00"	-0.0043873559058575	0.253938414977553	1	"1e-05 to 1"	0.00828178353839028	0.00251597995431108	174	"success"	"pgls5_castespolymorphic"
"OG0004397_00"	0.00231092800290825	0.698391123280566	1e-05	"1e-05 to 1"	0.00099717760097442	-0.00481097834320598	174	"success"	"pgls5_castespolymorphic"
"OG0004398_00"	-0.0110329988859896	0.0800192498812522	0.993376395307359	"1e-05 to 1"	0.0189122141085378	0.0132082153533548	174	"success"	"pgls5_castespolymorphic"
"OG0004399_00"	-0.000712636845452402	0.969233919550341	1	"1e-05 to 1"	9.32641421060535e-06	-0.00580457285082314	174	"success"	"pgls5_castespolymorphic"
"OG0004400_00"	0.00708923124965791	0.319412833476637	1e-05	"1e-05 to 1"	0.00619603995059285	0.000418109950305556	174	"success"	"pgls5_castespolymorphic"
"OG0004401_00"	0.0265836856903562	0.280680965128942	0.793133013032193	"1e-05 to 1"	0.00726988329098469	0.00149819656593231	174	"success"	"pgls5_castespolymorphic"
"OG0004402_00"	0.0204851550697254	0.129420024607466	0.98044698155806	"1e-05 to 1"	0.0145854101984557	0.00885625560658632	174	"success"	"pgls5_castespolymorphic"
"OG0004403_00"	0.0207950303269734	0.129826667218874	0.648737719522799	"1e-05 to 1"	0.0143724089936356	0.00864201602266834	174	"success"	"pgls5_castespolymorphic"
"OG0004404_00"	0.0362148637109369	0.0144367472051821	0.879934369185569	"1e-05 to 1"	0.0365961127113498	0.0309949273201369	174	"success"	"pgls5_castespolymorphic"
"OG0004406_00"	-0.010978088675269	0.438642934411003	0.893190366094707	"1e-05 to 1"	0.00411402716652987	-0.00167600755924613	174	"success"	"pgls5_castespolymorphic"
"OG0004407_00"	0.00597365313533866	0.751225628118234	0.52744873597364	"1e-05 to 1"	0.000629917559154873	-0.00518037361782664	174	"success"	"pgls5_castespolymorphic"
"OG0004408_00"	-0.000682453618014551	0.960506274083703	0.916157526113247	"1e-05 to 1"	1.5277438476155e-05	-0.0057985872275792	174	"success"	"pgls5_castespolymorphic"
"OG0004409_00"	0.0135718958526693	0.0830809218505209	1e-05	"1e-05 to 1"	0.0188894506685413	0.013185319567777	174	"success"	"pgls5_castespolymorphic"
"OG0004410_00"	-0.013960994433929	0.218554791058379	1e-05	"1e-05 to 1"	0.00950547424545533	0.00374678514223115	174	"success"	"pgls5_castespolymorphic"
"OG0004411_00"	-0.00409232176577721	0.204843991355354	0.867313128499363	"1e-05 to 1"	0.0101543446959472	0.00439942809534222	174	"success"	"pgls5_castespolymorphic"
"OG0004412_00"	0.0124669528963603	0.182307173924278	1	"1e-05 to 1"	0.0110210699873638	0.00527119248729024	174	"success"	"pgls5_castespolymorphic"
"OG0004413_00"	0.00521535294526725	0.285139747961384	1e-05	"1e-05 to 1"	0.00746328943157072	0.00169272716082391	174	"success"	"pgls5_castespolymorphic"
"OG0004414_00"	0.00830453955401752	0.355156062455594	1e-05	"1e-05 to 1"	0.00548294099423424	-0.000299134930217937	174	"success"	"pgls5_castespolymorphic"
"OG0004415_00"	0.00271302378941639	0.748234861603126	0.583981454242763	"1e-05 to 1"	0.000649755632157594	-0.00516042020719021	174	"success"	"pgls5_castespolymorphic"
"OG0004416_00"	0.000237040216426404	0.967502906589304	1	"1e-05 to 1"	1.06054793446152e-05	-0.00580328634926386	174	"success"	"pgls5_castespolymorphic"
"OG0004417_00"	0.0125387206143152	0.197114414912214	1e-05	"1e-05 to 1"	0.0105070354775467	0.00475416940474171	174	"success"	"pgls5_castespolymorphic"
"OG0004418_00"	0.0184812541278293	0.260838168456135	0.858915770263293	"1e-05 to 1"	0.00784627864236498	0.0020779430530764	174	"success"	"pgls5_castespolymorphic"
"OG0004419_00"	0.00372931503093702	0.789435756077542	1e-05	"1e-05 to 1"	0.0004442116888402	-0.00536715917343389	174	"success"	"pgls5_castespolymorphic"
"OG0004420_00"	-0.00709990516232438	0.645976662752124	0.685092616837199	"1e-05 to 1"	0.00132206715798002	-0.00448419989342708	174	"success"	"pgls5_castespolymorphic"
"OG0004421_00"	0.00166832345212157	0.874636642600231	1	"1e-05 to 1"	0.000156049320016729	-0.00565699690486676	174	"success"	"pgls5_castespolymorphic"
"OG0004422_00"	-0.00241631083948639	0.446192037666597	1	"1e-05 to 1"	0.0036545266501709	-0.0021381795902351	174	"success"	"pgls5_castespolymorphic"
"OG0004423_00"	-0.01617320394568	0.144821760323186	1e-05	"1e-05 to 1"	0.0133233478634972	0.00758685569991291	174	"success"	"pgls5_castespolymorphic"
"OG0004424_00"	0.00064782584773841	0.95494852954035	0.983455941644344	"1e-05 to 1"	1.98846649687467e-05	-0.00579395321488607	174	"success"	"pgls5_castespolymorphic"
"OG0004425_00"	0.0041950605548706	0.684028814823995	1	"1e-05 to 1"	0.00103139964725143	-0.0047765573315437	174	"success"	"pgls5_castespolymorphic"
"OG0004426_00"	-0.00517030010580805	0.440677910631462	0.71983256885744	"1e-05 to 1"	0.00367442829956335	-0.00211816223357864	174	"success"	"pgls5_castespolymorphic"
"OG0004427_00"	-0.013496591707641	0.241597560277739	0.557637331392653	"1e-05 to 1"	0.00850714906659751	0.00274265574721733	174	"success"	"pgls5_castespolymorphic"
"OG0004428_00"	-0.0161936053415667	0.160352633460342	0.736020604003654	"1e-05 to 1"	0.0122045491758896	0.00646155236877266	174	"success"	"pgls5_castespolymorphic"
"OG0004429_00"	0.0263231179955692	0.0569240841006686	1e-05	"1e-05 to 1"	0.0226096918411912	0.0169271900495702	174	"success"	"pgls5_castespolymorphic"
"OG0004430_00"	0.021393460688787	0.0842083778646807	0.529479344529	"1e-05 to 1"	0.0184061766626409	0.0126992358292841	174	"success"	"pgls5_castespolymorphic"
"OG0004431_00"	0.0136451585687352	0.59442816162164	1	"1e-05 to 1"	0.00194641907312834	-0.00385621802528369	174	"success"	"pgls5_castespolymorphic"
"OG0004432_00"	0.0112775039686873	0.185782419885828	1e-05	"1e-05 to 1"	0.0109848777650409	0.0052347898450702	174	"success"	"pgls5_castespolymorphic"
"OG0004433_00"	0.0138854405207967	0.228308102277008	1	"1e-05 to 1"	0.00911505054299398	0.00335409153452293	174	"success"	"pgls5_castespolymorphic"
"OG0004434_00"	0.00444109344959796	0.735821701567949	0.977334521669645	"1e-05 to 1"	0.000713428925772285	-0.00509637672000807	174	"success"	"pgls5_castespolymorphic"
"OG0004435_00"	0.0105355902235066	0.0195283949275358	0.839414055881036	"1e-05 to 1"	0.0332040039781085	0.0275830970244928	174	"success"	"pgls5_castespolymorphic"
"OG0004436_00"	0.00135233270050926	0.929424978432934	0.923030063884713	"1e-05 to 1"	4.85704075533276e-05	-0.00576510069472835	174	"success"	"pgls5_castespolymorphic"
"OG0004437_00"	0.0101978532337619	0.493878409089827	1	"1e-05 to 1"	0.00289402745959938	-0.00290310028772844	174	"success"	"pgls5_castespolymorphic"
"OG0004438_00"	-0.00293025294722473	0.656872671244806	1e-05	"1e-05 to 1"	0.00122880040418761	-0.00457800889578808	174	"success"	"pgls5_castespolymorphic"
"OG0004439_00"	-0.00444595833099588	0.533444186019694	1e-05	"1e-05 to 1"	0.00241343324997837	-0.00338648864973101	174	"success"	"pgls5_castespolymorphic"
"OG0004440_00"	-0.0122703539671198	0.334477914930467	0.622981462479088	"1e-05 to 1"	0.00575105815851793	-2.94589452116689e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004441_00"	0.00218871142913481	0.880894276157221	1	"1e-05 to 1"	0.000142533398847058	-0.00567059140697368	174	"success"	"pgls5_castespolymorphic"
"OG0004442_00"	0.0154732238633554	0.313280820929583	0.957148032030021	"1e-05 to 1"	0.00631509596179216	0.000537858147616532	174	"success"	"pgls5_castespolymorphic"
"OG0004443_00"	0.0103624757749996	0.187771464778291	1e-05	"1e-05 to 1"	0.0106855566177431	0.0049337284585439	174	"success"	"pgls5_castespolymorphic"
"OG0004444_00"	-0.00757623549429154	0.110207517809846	1	"1e-05 to 1"	0.0158678662251729	0.0101461677729937	174	"success"	"pgls5_castespolymorphic"
"OG0004445_00"	0.00121627170925202	0.866930842623795	0.900917324276766	"1e-05 to 1"	0.000178241979885903	-0.0056346752179055	174	"success"	"pgls5_castespolymorphic"
"OG0004446_00"	-0.00827771657547758	0.54857723668406	1	"1e-05 to 1"	0.00226789865806549	-0.00353286937299235	174	"success"	"pgls5_castespolymorphic"
"OG0004447_00"	0.00798799502237215	0.242758349174609	1	"1e-05 to 1"	0.0085718487817073	0.00280773162346148	174	"success"	"pgls5_castespolymorphic"
"OG0004448_00"	-0.00532154182287979	0.702230600064867	0.692520964284705	"1e-05 to 1"	0.000957973481360107	-0.00485041039374834	174	"success"	"pgls5_castespolymorphic"
"OG0004449_00"	0.013644160157858	0.142131642752232	1	"1e-05 to 1"	0.0133352693567471	0.00759884650417009	174	"success"	"pgls5_castespolymorphic"
"OG0004450_00"	0.00492826643194778	0.721553477346898	0.874762964128717	"1e-05 to 1"	0.000795974330251937	-0.00501335140038628	174	"success"	"pgls5_castespolymorphic"
"OG0004451_00"	-0.00399699833790963	0.80312886412113	1e-05	"1e-05 to 1"	0.000392037257955139	-0.00541963694403358	174	"success"	"pgls5_castespolymorphic"
"OG0004452_00"	-0.0015589246097504	0.491723770033985	1	"1e-05 to 1"	0.00294114602129217	-0.00285570778090971	174	"success"	"pgls5_castespolymorphic"
"OG0004453_00"	0.00843792045663717	0.669457286773919	0.865064513067908	"1e-05 to 1"	0.00113478660243798	-0.00467256928940851	174	"success"	"pgls5_castespolymorphic"
"OG0004454_00"	0.013161928791791	0.380898575498386	0.924115845504928	"1e-05 to 1"	0.0047723459801599	-0.00101386131065317	174	"success"	"pgls5_castespolymorphic"
"OG0004455_00"	0.00958467388949132	0.064012991884244	0.34656418155865	"1e-05 to 1"	0.0212763450602431	0.0155860912524538	174	"success"	"pgls5_castespolymorphic"
"OG0004456_00"	0.00549198344388226	0.592878514472003	0.985172265213904	"1e-05 to 1"	0.00182497630142392	-0.0039783668596145	174	"success"	"pgls5_castespolymorphic"
"OG0004457_00"	-0.0114770044440776	0.0728732769309817	0.333564530468996	"1e-05 to 1"	0.0198443998140908	0.0141458207432426	174	"success"	"pgls5_castespolymorphic"
"OG0004458_00"	0.0118949167371319	0.266865271162851	1e-05	"1e-05 to 1"	0.00779662539448095	0.00202800112351864	174	"success"	"pgls5_castespolymorphic"
"OG0004459_00"	0.0173619098083898	0.178494117657821	0.661383584772976	"1e-05 to 1"	0.011284458007125	0.00553611183274783	174	"success"	"pgls5_castespolymorphic"
"OG0004460_00"	-0.0128764541611953	0.301578070382616	0.975191669224353	"1e-05 to 1"	0.00666854940643622	0.000893366554148178	174	"success"	"pgls5_castespolymorphic"
"OG0004461_00"	0.0155479658161617	0.0950569116715201	1	"1e-05 to 1"	0.0171062033999986	0.0113917045825567	174	"success"	"pgls5_castespolymorphic"
"OG0004462_00"	-0.0017226967943444	0.78130542915068	1	"1e-05 to 1"	0.000480081006962527	-0.0053310813127645	174	"success"	"pgls5_castespolymorphic"
"OG0004463_00"	-0.00806168033200313	0.392780869950727	1e-05	"1e-05 to 1"	0.00459704276587458	-0.00119018372967261	174	"success"	"pgls5_castespolymorphic"
"OG0004464_00"	0.0144037981081772	0.314298686172082	1e-05	"1e-05 to 1"	0.00640806703497372	0.00063136975029332	174	"success"	"pgls5_castespolymorphic"
"OG0004465_00"	0.0133195348872908	0.124352602325609	1e-05	"1e-05 to 1"	0.0146972214582866	0.00896871693188139	174	"success"	"pgls5_castespolymorphic"
"OG0004466_00"	0.0144528577219659	0.324896773189172	0.97800289110774	"1e-05 to 1"	0.0060576009447778	0.00027886606654981	174	"success"	"pgls5_castespolymorphic"
"OG0004467_00"	0.00989945518057092	0.365556306145833	0.923283110146031	"1e-05 to 1"	0.00505658047226059	-0.00072797429243554	174	"success"	"pgls5_castespolymorphic"
"OG0004468_00"	0.0307957752634399	0.0975767200283855	1	"1e-05 to 1"	0.016955454487965	0.0112400792233601	174	"success"	"pgls5_castespolymorphic"
"OG0004469_00"	0.000568806346939244	0.969998964412757	1	"1e-05 to 1"	8.8128840918745e-06	-0.00580508936658197	174	"success"	"pgls5_castespolymorphic"
"OG0004470_00"	-0.00254275310282869	0.395350287182547	1e-05	"1e-05 to 1"	0.00449093589948652	-0.00129690749644662	174	"success"	"pgls5_castespolymorphic"
"OG0004471_00"	0.00650952056508333	0.56107744774727	0.984792746881282	"1e-05 to 1"	0.00210271015912425	-0.00369901827018304	174	"success"	"pgls5_castespolymorphic"
"OG0004472_00"	0.00797795152584301	0.207763835137228	1	"1e-05 to 1"	0.00996221015195977	0.00420617649005262	174	"success"	"pgls5_castespolymorphic"
"OG0004473_00"	0.0156861171281941	0.264214192414454	0.813618420045921	"1e-05 to 1"	0.00768875575558919	0.00191950433556354	174	"success"	"pgls5_castespolymorphic"
"OG0004474_00"	-0.00667083532372764	0.227586737421383	1e-05	"1e-05 to 1"	0.00897416455256009	0.00321238643949362	174	"success"	"pgls5_castespolymorphic"
"OG0004475_00"	-0.000908622967248954	0.94221742508783	0.977607950732931	"1e-05 to 1"	3.27332933879053e-05	-0.00578102988513884	174	"success"	"pgls5_castespolymorphic"
"OG0004476_00"	0.00670496310692351	0.0833640717141464	1e-05	"1e-05 to 1"	0.0185059683185575	0.0127996076692467	174	"success"	"pgls5_castespolymorphic"
"OG0004477_00"	-0.014943400898594	0.361596063086438	0.783415280498991	"1e-05 to 1"	0.00533834921828643	-0.000444567356025827	174	"success"	"pgls5_castespolymorphic"
"OG0004478_00"	-0.0113319960946816	0.375637831233187	0.914819990258179	"1e-05 to 1"	0.0048785558896117	-0.000907033901727861	174	"success"	"pgls5_castespolymorphic"
"OG0004479_00"	-0.0217412126648254	0.101849121815701	1e-05	"1e-05 to 1"	0.0164351028939088	0.0107167023293385	174	"success"	"pgls5_castespolymorphic"
"OG0004480_00"	0.00198939613574187	0.683706479829456	1e-05	"1e-05 to 1"	0.00104010132376014	-0.00476780506389241	174	"success"	"pgls5_castespolymorphic"
"OG0004481_00"	-0.0162669599295387	0.339270855850015	0.939105045642137	"1e-05 to 1"	0.00570890064833091	-7.18615572021797e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004482_00"	0.00687424734091632	0.544663322430157	0.875218267132319	"1e-05 to 1"	0.002312544985428	-0.00348796347395908	174	"success"	"pgls5_castespolymorphic"
"OG0004483_00"	0.0380782183501162	0.0605926588737637	0.718940713297822	"1e-05 to 1"	0.0215662257977545	0.0158776573430902	174	"success"	"pgls5_castespolymorphic"
"OG0004484_00"	-0.00180769295172093	0.753539607555345	0.758909069194734	"1e-05 to 1"	0.000614017973857078	-0.00519636564257397	174	"success"	"pgls5_castespolymorphic"
"OG0004485_00"	0.0334616204519612	0.0244926751366541	0.914036364067062	"1e-05 to 1"	0.0310306988853962	0.0253971564370554	174	"success"	"pgls5_castespolymorphic"
"OG0004486_00"	0.00434167186403542	0.601670380285123	0.832337260090061	"1e-05 to 1"	0.00168577563004922	-0.00411837683721794	174	"success"	"pgls5_castespolymorphic"
"OG0004487_00"	-0.0140609092604714	0.381679955083366	0.9623490934003	"1e-05 to 1"	0.00475674615405126	-0.00102955183342512	174	"success"	"pgls5_castespolymorphic"
"OG0004488_00"	0.00787006337264672	0.580940123806708	1	"1e-05 to 1"	0.00189673867733413	-0.00390618726058833	174	"success"	"pgls5_castespolymorphic"
"OG0004489_00"	0.021341666651807	0.0280347603106854	0.934616179453689	"1e-05 to 1"	0.0298030798583589	0.0241624000900936	174	"success"	"pgls5_castespolymorphic"
"OG0004490_00"	0.00586926636703417	0.422835659964719	1	"1e-05 to 1"	0.00396991167983977	-0.00182096092667283	174	"success"	"pgls5_castespolymorphic"
"OG0004491_00"	0.0133380396517466	0.0370038789817662	1	"1e-05 to 1"	0.0270727143034948	0.0214161603168872	174	"success"	"pgls5_castespolymorphic"
"OG0004492_00"	-0.00731173090072583	0.249858076131966	0.767149809618434	"1e-05 to 1"	0.00816516927086095	0.00239868769685436	174	"success"	"pgls5_castespolymorphic"
"OG0004493_00"	0.0073693106240316	0.367374164947372	1e-05	"1e-05 to 1"	0.00514558509784692	-0.000638452198095996	174	"success"	"pgls5_castespolymorphic"
"OG0004494_00"	0.0170807792789476	0.013245652300633	1e-05	"1e-05 to 1"	0.0379726081025588	0.0323794255915272	174	"success"	"pgls5_castespolymorphic"
"OG0004495_00"	-0.00112926061486285	0.914714005027729	1	"1e-05 to 1"	7.14564968697984e-05	-0.00574208154675304	174	"success"	"pgls5_castespolymorphic"
"OG0004496_00"	0.00454892708487479	0.445627663452759	1e-05	"1e-05 to 1"	0.00364066314463782	-0.00215212369754458	174	"success"	"pgls5_castespolymorphic"
"OG0004497_00"	0.00176402894095629	0.915346692251608	0.552574339562874	"1e-05 to 1"	7.03962909334874e-05	-0.0057431479166774	174	"success"	"pgls5_castespolymorphic"
"OG0004498_00"	-0.000953536903144843	0.856634593713256	0.647190915060742	"1e-05 to 1"	0.000208526526885661	-0.00560421459795801	174	"success"	"pgls5_castespolymorphic"
