"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0004499_00"	-0.0160188973973353	0.375804250375457	1	"1e-05 to 1"	0.00487516419160938	-0.000910445318904607	174	"success"	"pgls5_castespolymorphic"
"OG0004500_00"	-0.00222052735716073	0.668561424824392	1	"1e-05 to 1"	0.00114133281287701	-0.00466598501960624	174	"success"	"pgls5_castespolymorphic"
"OG0004501_00"	0.0337452439645542	0.000108493888981265	1	"1e-05 to 1"	0.0891237661170036	0.0838279740595443	174	"success"	"pgls5_castespolymorphic"
"OG0004502_00"	0.00576822371191265	0.332592981874103	1e-05	"1e-05 to 1"	0.00583195824373833	5.19114893414718e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004503_00"	-0.00132573301414537	0.909195143672364	1e-05	"1e-05 to 1"	8.10447306665084e-05	-0.00573243756741104	174	"success"	"pgls5_castespolymorphic"
"OG0004504_00"	0.000138075429302893	0.977655236538199	1e-05	"1e-05 to 1"	4.8877249019588e-06	-0.00580903734646498	174	"success"	"pgls5_castespolymorphic"
"OG0004505_00"	0.00643921380201035	0.453408446583183	1	"1e-05 to 1"	0.00349614187974803	-0.00229748520234652	174	"success"	"pgls5_castespolymorphic"
"OG0004506_00"	0.0118112949059226	0.256913136188713	0.688175803501898	"1e-05 to 1"	0.00797615788830009	0.00220857741090652	174	"success"	"pgls5_castespolymorphic"
"OG0004507_00"	0.00631808887158228	0.580348496584998	1e-05	"1e-05 to 1"	0.0018909033365785	-0.00391205652774373	174	"success"	"pgls5_castespolymorphic"
"OG0004508_00"	-0.00312228308865928	0.69770523292641	1e-05	"1e-05 to 1"	0.000951404047004347	-0.00485701802248983	174	"success"	"pgls5_castespolymorphic"
"OG0004509_00"	0.00828076185634433	0.284598296570751	1	"1e-05 to 1"	0.00719789466119946	0.00142578939760185	174	"success"	"pgls5_castespolymorphic"
"OG0004510_00"	0.0089816412224122	0.469246488409775	1	"1e-05 to 1"	0.00325790157483015	-0.00253711062531603	174	"success"	"pgls5_castespolymorphic"
"OG0004511_00"	-0.00603208377085982	0.214734654934206	1	"1e-05 to 1"	0.00948540238187166	0.00372659658176622	174	"success"	"pgls5_castespolymorphic"
"OG0004512_00"	-0.00844687782460462	0.239865270335988	0.746173321687315	"1e-05 to 1"	0.00867743506197409	0.0029139317774507	174	"success"	"pgls5_castespolymorphic"
"OG0004513_00"	0.00217107245545383	0.884383860605432	0.929974540674708	"1e-05 to 1"	0.000133399184323917	-0.00567977872739522	174	"success"	"pgls5_castespolymorphic"
"OG0004514_00"	-0.0112267632464436	0.287325359678292	0.930267964188011	"1e-05 to 1"	0.00702878993329021	0.00125570150266985	174	"success"	"pgls5_castespolymorphic"
"OG0004515_00"	-0.00143126417597967	0.902092357053101	1	"1e-05 to 1"	9.42853112935832e-05	-0.00571912000666397	174	"success"	"pgls5_castespolymorphic"
"OG0004516_00"	0.000604910957701722	0.941293839402641	0.245665051566415	"1e-05 to 1"	3.37899526171058e-05	-0.00577996708254203	174	"success"	"pgls5_castespolymorphic"
"OG0004517_00"	0.000832685648515231	0.944331792616673	1e-05	"1e-05 to 1"	3.01896993617806e-05	-0.00578358826750236	174	"success"	"pgls5_castespolymorphic"
"OG0004518_00"	0.0261332457757012	0.292274054493099	0.692589556633714	"1e-05 to 1"	0.00701722522364736	0.00124406955634304	174	"success"	"pgls5_castespolymorphic"
"OG0004519_00"	0.00988322533364623	0.471641280773035	1	"1e-05 to 1"	0.00334794235959287	-0.00244654634761887	174	"success"	"pgls5_castespolymorphic"
"OG0004520_00"	-0.00242288681200077	0.729354225697579	1	"1e-05 to 1"	0.000740931594235997	-0.00506871415230914	174	"success"	"pgls5_castespolymorphic"
"OG0004521_00"	0.0134693187398557	0.43574000117538	0.874594178891359	"1e-05 to 1"	0.00375436978591081	-0.00203775597114775	174	"success"	"pgls5_castespolymorphic"
"OG0004522_00"	0.00322878956002858	0.283634608903934	1	"1e-05 to 1"	0.00713692818503508	0.00136446846518068	174	"success"	"pgls5_castespolymorphic"
"OG0004523_00"	-0.00709749313625847	0.20883853059	1e-05	"1e-05 to 1"	0.00973219757305681	0.00397482662871407	174	"success"	"pgls5_castespolymorphic"
"OG0004524_00"	-0.000245231902765766	0.974853948765776	1	"1e-05 to 1"	6.1521561606459e-06	-0.00580776556386176	174	"success"	"pgls5_castespolymorphic"
"OG0004525_00"	-0.00189854317432295	0.624430673672463	1	"1e-05 to 1"	0.00148303525025001	-0.00432229594015543	174	"success"	"pgls5_castespolymorphic"
"OG0004526_00"	0.0252955279122618	0.00297296253902646	1	"1e-05 to 1"	0.0538193216439112	0.0483182711883524	174	"success"	"pgls5_castespolymorphic"
"OG0004527_00"	0.00988468542222507	0.163428860551674	1e-05	"1e-05 to 1"	0.0120279739260473	0.00628395051864072	174	"success"	"pgls5_castespolymorphic"
"OG0004528_00"	-0.00623524761933899	0.301585134285069	1	"1e-05 to 1"	0.00658604854191269	0.000810386033435417	174	"success"	"pgls5_castespolymorphic"
"OG0004530_00"	0.0124903299189717	0.251241028708045	0.666234460631375	"1e-05 to 1"	0.00827084468014033	0.00250497749804812	174	"success"	"pgls5_castespolymorphic"
"OG0004531_00"	0.00477951299073369	0.60023071291388	0.832376431612191	"1e-05 to 1"	0.00169915314953675	-0.00410492154145436	174	"success"	"pgls5_castespolymorphic"
"OG0004532_00"	0.0165780334572871	0.176877264099491	1	"1e-05 to 1"	0.0112980223797533	0.0055497550680077	174	"success"	"pgls5_castespolymorphic"
"OG0004533_00"	0.000121349912743432	0.98510072762271	1e-05	"1e-05 to 1"	2.15936174517811e-06	-0.0058117815721983	174	"success"	"pgls5_castespolymorphic"
"OG0004534_00"	0.0114488965548334	0.365606578304047	0.586726705344727	"1e-05 to 1"	0.00518358207812697	-0.000600234305139669	174	"success"	"pgls5_castespolymorphic"
"OG0004535_00"	-0.00424089485784682	0.686168744929343	0.814543037171073	"1e-05 to 1"	0.00101040868187174	-0.00479767033741973	174	"success"	"pgls5_castespolymorphic"
"OG0004536_00"	-0.0256094209505497	0.201146747011565	1	"1e-05 to 1"	0.0100667367384284	0.00431131078923319	174	"success"	"pgls5_castespolymorphic"
"OG0004537_00"	0.0236185462955772	0.015284156511933	1	"1e-05 to 1"	0.0357737301503742	0.030167763465202	174	"success"	"pgls5_castespolymorphic"
"OG0004538_00"	0.000790265269245462	0.775963253115669	1e-05	"1e-05 to 1"	0.00050762885806611	-0.00530337329973585	174	"success"	"pgls5_castespolymorphic"
"OG0004539_00"	-0.00094030115017877	0.946590606208761	1e-05	"1e-05 to 1"	2.831177080632e-05	-0.00578547711424715	174	"success"	"pgls5_castespolymorphic"
"OG0004540_00"	-0.00561408657449985	0.616379646046153	1e-05	"1e-05 to 1"	0.00156256325609292	-0.00424230556218563	174	"success"	"pgls5_castespolymorphic"
"OG0004541_00"	0.0227710434218274	0.382089431132842	0.911270373958755	"1e-05 to 1"	0.00471925593551898	-0.00106726001834434	174	"success"	"pgls5_castespolymorphic"
"OG0004542_00"	0.00650685883478027	0.158013361562495	1e-05	"1e-05 to 1"	0.0123414054067856	0.0065992042754297	174	"success"	"pgls5_castespolymorphic"
"OG0004543_00"	0.0114758332554472	0.330248615400323	1e-05	"1e-05 to 1"	0.0058886165755839	0.000108899230093162	174	"success"	"pgls5_castespolymorphic"
"OG0004544_00"	-0.000389854105910086	0.97531656629438	0.452352191597259	"1e-05 to 1"	6.00213115940564e-06	-0.00580791646110135	174	"success"	"pgls5_castespolymorphic"
"OG0004545_00"	-0.00698791347784387	0.363324788166545	0.978233010364128	"1e-05 to 1"	0.00510373159483715	-0.00068054903542536	174	"success"	"pgls5_castespolymorphic"
"OG0004546_00"	-0.00172024435451463	0.914401118278117	1e-05	"1e-05 to 1"	7.15380691300498e-05	-0.00574199950023546	174	"success"	"pgls5_castespolymorphic"
"OG0004547_00"	-0.0148048782371386	0.354366352354424	0.530921727377441	"1e-05 to 1"	0.00533000937427548	-0.000452955687501921	174	"success"	"pgls5_castespolymorphic"
"OG0004552_00"	0.00439914661093473	0.789301978107871	0.328792382879734	"1e-05 to 1"	0.000477508648041476	-0.00533366862726048	174	"success"	"pgls5_castespolymorphic"
"OG0004553_00"	0.0155026895185606	0.250416179073636	0.675409526197	"1e-05 to 1"	0.00856874683023469	0.00280461163738721	174	"success"	"pgls5_castespolymorphic"
"OG0004554_00"	-0.0168155691629494	0.22137050253477	1e-05	"1e-05 to 1"	0.00933206904663385	0.00357237177364922	174	"success"	"pgls5_castespolymorphic"
"OG0004555_00"	0.00407161424118649	0.519954281866737	1e-05	"1e-05 to 1"	0.00257600168811162	-0.00322297504625979	174	"success"	"pgls5_castespolymorphic"
"OG0004556_00"	-0.000790258075237413	0.898303036824645	1	"1e-05 to 1"	0.000101765046540501	-0.00571159678458444	174	"success"	"pgls5_castespolymorphic"
"OG0004557_00"	-0.00453695122609925	0.692013137751549	1	"1e-05 to 1"	0.000971131112869858	-0.00483717626438085	174	"success"	"pgls5_castespolymorphic"
"OG0004558_00"	0.00322357670747529	0.202367789331403	1	"1e-05 to 1"	0.0100126401833195	0.00425689971926912	174	"success"	"pgls5_castespolymorphic"
"OG0004559_00"	-0.000925584754513665	0.568389087484722	1e-05	"1e-05 to 1"	0.00202525845593323	-0.00377692027397414	174	"success"	"pgls5_castespolymorphic"
"OG0004560_00"	-0.00521911364891403	0.560787209966093	1e-05	"1e-05 to 1"	0.00217346163625697	-0.00362785544725308	174	"success"	"pgls5_castespolymorphic"
"OG0004561_00"	-0.00838641122472601	0.484483540197312	1e-05	"1e-05 to 1"	0.00305958225170933	-0.00273658296775747	174	"success"	"pgls5_castespolymorphic"
"OG0004562_00"	0.00906254382952625	0.404080532802343	1	"1e-05 to 1"	0.0044102160306202	-0.00137809666687616	174	"success"	"pgls5_castespolymorphic"
"OG0004563_00"	-0.0138904434467928	0.364673737847596	0.716504082976162	"1e-05 to 1"	0.00510672109703348	-0.000677542152402344	174	"success"	"pgls5_castespolymorphic"
"OG0004564_00"	5.38275280998035e-05	0.993298163380938	0.747947608232519	"1e-05 to 1"	4.3958263069875e-07	-0.00581351135002839	174	"success"	"pgls5_castespolymorphic"
"OG0004565_00"	0.000777280088947266	0.914506010197027	1	"1e-05 to 1"	7.18067881322002e-05	-0.00574172921891347	174	"success"	"pgls5_castespolymorphic"
"OG0004566_00"	-0.00182085615420522	0.914900941855319	1	"1e-05 to 1"	7.07019187656036e-05	-0.0057428405119393	174	"success"	"pgls5_castespolymorphic"
"OG0004567_00"	0.000337069860764911	0.959200389839264	1e-05	"1e-05 to 1"	1.65110874942975e-05	-0.0057973464061829	174	"success"	"pgls5_castespolymorphic"
"OG0004568_00"	-0.0212340097860341	0.0747740959108718	1	"1e-05 to 1"	0.0197088246217504	0.0140094573230396	174	"success"	"pgls5_castespolymorphic"
"OG0004569_00"	0.0143661207109741	0.256523433081583	0.320009713072882	"1e-05 to 1"	0.00814073763042783	0.00237411401200016	174	"success"	"pgls5_castespolymorphic"
"OG0004570_00"	-0.0188355321103459	0.192026409954104	1e-05	"1e-05 to 1"	0.0105482638653273	0.00479563749245127	174	"success"	"pgls5_castespolymorphic"
"OG0004571_00"	0.00406318077354995	0.41910139350932	1e-05	"1e-05 to 1"	0.0040846116496698	-0.00170559409655313	174	"success"	"pgls5_castespolymorphic"
"OG0004572_00"	0.00834843570942329	0.519140675034806	0.902374840648405	"1e-05 to 1"	0.00260223746526192	-0.00319658673552148	174	"success"	"pgls5_castespolymorphic"
"OG0004574_00"	0.00831293490015307	0.443129429483606	0.632583318963993	"1e-05 to 1"	0.00409029561626926	-0.00169987708363606	174	"success"	"pgls5_castespolymorphic"
"OG0004575_00"	-0.00555860767641489	0.398094490316005	1	"1e-05 to 1"	0.0044669222920942	-0.00132106071783533	174	"success"	"pgls5_castespolymorphic"
"OG0004576_00"	0.0227121739570608	0.18601646365173	1	"1e-05 to 1"	0.0131122883835126	0.00737456912992829	174	"success"	"pgls5_castespolymorphic"
"OG0004577_00"	-0.00815806409591167	0.440634676335845	1e-05	"1e-05 to 1"	0.00367512229457124	-0.00211746420371606	174	"success"	"pgls5_castespolymorphic"
"OG0004578_00"	-0.0133799122012988	0.299484130799945	1	"1e-05 to 1"	0.0085408338952724	0.00277653641791931	174	"success"	"pgls5_castespolymorphic"
"OG0004579_00"	-0.00603370620548597	0.525454886203375	1	"1e-05 to 1"	0.00249330304083178	-0.00330615449962868	174	"success"	"pgls5_castespolymorphic"
"OG0004580_00"	-0.0125897769247652	0.378315146354405	0.965704414496071	"1e-05 to 1"	0.00507667288584355	-0.000707765062494481	174	"success"	"pgls5_castespolymorphic"
"OG0004581_00"	-0.00546145642620282	0.580771372637562	0.267197448899387	"1e-05 to 1"	0.00189843019958822	-0.00390448590390258	174	"success"	"pgls5_castespolymorphic"
"OG0004582_00"	-0.00707368922306698	0.409260549585322	1e-05	"1e-05 to 1"	0.0042336527694169	-0.00155568645866788	174	"success"	"pgls5_castespolymorphic"
"OG0004583_00"	-5.23827753942455e-05	0.995776436183241	0.568832670922763	"1e-05 to 1"	3.062347073691e-07	-0.00581364547323049	174	"success"	"pgls5_castespolymorphic"
"OG0004584_00"	-0.000891272009245886	0.554098851759176	1	"1e-05 to 1"	0.00220591215636208	-0.00359521626133352	174	"success"	"pgls5_castespolymorphic"
"OG0004586_00"	0.00578252883752574	0.694042323166977	0.961928972438802	"1e-05 to 1"	0.000975822017121997	-0.00483245808742949	174	"success"	"pgls5_castespolymorphic"
"OG0004587_00"	-0.00439911661058973	0.588031406400568	1	"1e-05 to 1"	0.00183797989068267	-0.00396528766809245	174	"success"	"pgls5_castespolymorphic"
"OG0004588_00"	-0.00136311995262982	0.516856356846364	1e-05	"1e-05 to 1"	0.00263076151055968	-0.0031678968527511	174	"success"	"pgls5_castespolymorphic"
"OG0004589_00"	-0.00120054141635452	0.490997665462398	1	"1e-05 to 1"	0.00298818572139805	-0.00280839459417526	174	"success"	"pgls5_castespolymorphic"
"OG0004590_00"	0.0284646637741125	0.0441120192545346	1	"1e-05 to 1"	0.0252420217276466	0.0195748241795514	174	"success"	"pgls5_castespolymorphic"
"OG0004591_00"	-0.00333274433603644	0.620046415327369	1	"1e-05 to 1"	0.00182584411270736	-0.00397749400291647	174	"success"	"pgls5_castespolymorphic"
"OG0004592_00"	0.00766683673594113	0.217824871278599	1e-05	"1e-05 to 1"	0.00935922535866789	0.00359968597121818	174	"success"	"pgls5_castespolymorphic"
"OG0004593_00"	-0.00124359065958112	0.86348054493182	1	"1e-05 to 1"	0.000185343537280266	-0.00562753237238667	174	"success"	"pgls5_castespolymorphic"
"OG0004596_00"	-0.00564301700413873	0.69690447362577	0.929522213758579	"1e-05 to 1"	0.000981468531615862	-0.00482677874436321	174	"success"	"pgls5_castespolymorphic"
"OG0004598_00"	0.012754342946571	0.177064008132551	1	"1e-05 to 1"	0.0116491773776121	0.00590295166469113	174	"success"	"pgls5_castespolymorphic"
"OG0004599_00"	-0.0140092175727496	0.00337844734028003	0.988818962329215	"1e-05 to 1"	0.0518034981038362	0.0462907277439747	174	"success"	"pgls5_castespolymorphic"
"OG0004600_00"	-0.00582315129967144	0.413020886404889	0.950349455106847	"1e-05 to 1"	0.00416627596468607	-0.00162345498900773	174	"success"	"pgls5_castespolymorphic"
"OG0004601_00"	-0.00377139737160091	0.439654306715981	0.837143866064646	"1e-05 to 1"	0.00373708074677188	-0.00205514552795605	174	"success"	"pgls5_castespolymorphic"
"OG0004602_00"	-0.00301034172516425	0.798850265325458	1	"1e-05 to 1"	0.000409636765417079	-0.00540193511385367	174	"success"	"pgls5_castespolymorphic"
"OG0004604_00"	0.014042667050909	0.142305045334631	1e-05	"1e-05 to 1"	0.0184665035836297	0.0127599134881856	174	"success"	"pgls5_castespolymorphic"
"OG0004605_00"	-0.00488212667714672	0.409717821396588	1e-05	"1e-05 to 1"	0.00422541115827718	-0.00156397598615143	174	"success"	"pgls5_castespolymorphic"
"OG0004607_00"	-0.048207236941413	0.0346909116124794	1	"1e-05 to 1"	0.0282759252879576	0.0226263667140504	174	"success"	"pgls5_castespolymorphic"
"OG0004608_00"	-0.0016862658415467	0.824466971345595	0.557454292165146	"1e-05 to 1"	0.000310339704451248	-0.00550180948331347	174	"success"	"pgls5_castespolymorphic"
"OG0004609_00"	-0.00107905701643886	0.735962389884605	0.383801429090635	"1e-05 to 1"	0.000712640076142767	-0.00509717015597255	174	"success"	"pgls5_castespolymorphic"
"OG0004610_00"	-0.0128914052397279	0.156164828752346	0.850344667112057	"1e-05 to 1"	0.0124511782590846	0.00670961534198622	174	"success"	"pgls5_castespolymorphic"
"OG0004611_00"	-0.000113127256040382	0.975831874937762	1e-05	"1e-05 to 1"	5.71821214955958e-06	-0.00580820203080301	174	"success"	"pgls5_castespolymorphic"
"OG0004612_00"	0.033515703618732	0.0239582178435493	0.939606933794793	"1e-05 to 1"	0.0312615991310502	0.025629399125998	174	"success"	"pgls5_castespolymorphic"
"OG0004613_00"	-0.00151270815567167	0.752076682303569	1	"1e-05 to 1"	0.000629415315278417	-0.0051808787817258	174	"success"	"pgls5_castespolymorphic"
"OG0004614_00"	-0.00888998368408285	0.251592995182363	1e-05	"1e-05 to 1"	0.00810583785697229	0.00233901133288483	174	"success"	"pgls5_castespolymorphic"
"OG0004615_00"	0.0067923385706676	0.217785326997488	1e-05	"1e-05 to 1"	0.00941887313010604	0.00365968053202514	174	"success"	"pgls5_castespolymorphic"
"OG0004616_00"	0.0180776852625166	0.0242777490167549	1e-05	"1e-05 to 1"	0.0313149604901259	0.0256830707255337	174	"success"	"pgls5_castespolymorphic"
"OG0004617_00"	0.00113596421382227	0.440976036019325	1e-05	"1e-05 to 1"	0.00369246694679272	-0.00210001871049337	174	"success"	"pgls5_castespolymorphic"
"OG0004618_00"	0.00365635718139675	0.803063132537334	0.988706153229794	"1e-05 to 1"	0.000387416998870414	-0.00542428406508955	174	"success"	"pgls5_castespolymorphic"
"OG0004619_00"	-0.020660604390056	0.141281534585771	0.950501945742231	"0.1 to 1"	0.0134753239473153	0.00773971536561369	174	"success"	"pgls5_castespolymorphic"
"OG0004620_00"	-0.000541082299604429	0.941099391146538	1	"1e-05 to 1"	3.46624469254673e-05	-0.00577908951559225	174	"success"	"pgls5_castespolymorphic"
"OG0004621_00"	0.00975605514732595	0.106994697332598	1	"1e-05 to 1"	0.0161566780666886	0.0104366587531228	174	"success"	"pgls5_castespolymorphic"
"OG0004622_00"	-0.0119524523257477	0.439629567690283	0.834293451750974	"1e-05 to 1"	0.00388328898875902	-0.00190808723805058	174	"success"	"pgls5_castespolymorphic"
"OG0004623_00"	0.00259862557591515	0.524912101214163	1	"1e-05 to 1"	0.00249983660816233	-0.00329958294644128	174	"success"	"pgls5_castespolymorphic"
"OG0004624_00"	0.00163361828963766	0.618385917425431	1	"1e-05 to 1"	0.00154485769224904	-0.0042601140653542	174	"success"	"pgls5_castespolymorphic"
"OG0004625_00"	0.0243777618503909	0.0468592028434878	0.542539722090413	"1e-05 to 1"	0.0241639004288754	0.0184904347336945	174	"success"	"pgls5_castespolymorphic"
"OG0004626_00"	-0.00203025242890498	0.738899672337888	1	"1e-05 to 1"	0.000709623593873102	-0.00510020417593005	174	"success"	"pgls5_castespolymorphic"
"OG0004627_00"	0.00997541836086509	0.438077388236064	0.702719553857661	"1e-05 to 1"	0.00373946907482228	-0.00205274331427763	174	"success"	"pgls5_castespolymorphic"
"OG0004628_00"	-0.00423854960475443	0.531283079749082	1	"1e-05 to 1"	0.00265365434000746	-0.00314487092545757	174	"success"	"pgls5_castespolymorphic"
"OG0004629_00"	0.0138013955489163	0.387179338936278	1	"1e-05 to 1"	0.00464821375959724	-0.0011387152301725	174	"success"	"pgls5_castespolymorphic"
"OG0004630_00"	0.00268914442824358	0.671510555631048	0.98694328452254	"1e-05 to 1"	0.00112688384986955	-0.00468051798821256	174	"success"	"pgls5_castespolymorphic"
"OG0004631_00"	0.00230133927600833	0.732371306113012	0.983202474356659	"1e-05 to 1"	0.00072836300834166	-0.00508135581137714	174	"success"	"pgls5_castespolymorphic"
"OG0004632_00"	0.0433504880728367	0.0124073235231918	1	"1e-05 to 1"	0.0386746574483057	0.0330855566195168	174	"success"	"pgls5_castespolymorphic"
"OG0004633_00"	0.0119418295801363	0.167978373836729	1e-05	"1e-05 to 1"	0.0119212912237151	0.00617664756803904	174	"success"	"pgls5_castespolymorphic"
"OG0004634_00"	0.00538627677383449	0.27024892090053	1	"1e-05 to 1"	0.00763928069261016	0.00186974162686948	174	"success"	"pgls5_castespolymorphic"
"OG0004635_00"	-0.0115386584744945	0.205025979239327	0.988687562943445	"0.001 to 1"	0.00995753005984119	0.00420146918809616	174	"success"	"pgls5_castespolymorphic"
"OG0004636_00"	0.00229407709964112	0.651520562686374	1e-05	"1e-05 to 1"	0.00136353263734678	-0.00444249333569191	174	"success"	"pgls5_castespolymorphic"
"OG0004637_00"	0.0101101203560403	0.0990457901539852	1e-05	"1e-05 to 1"	0.0169137363200463	0.0111981185079534	174	"success"	"pgls5_castespolymorphic"
"OG0004638_00"	-0.00477721592612838	0.681519366266932	0.826301991094481	"1e-05 to 1"	0.00104230271188418	-0.00476559087700013	174	"success"	"pgls5_castespolymorphic"
"OG0004639_00"	0.00644456269766054	0.409067222400754	0.732335780178058	"1e-05 to 1"	0.00423714123907559	-0.00155217770720872	174	"success"	"pgls5_castespolymorphic"
"OG0004640_00"	0.0157824623985224	0.136606317724274	0.686495595699339	"1e-05 to 1"	0.0137104875621815	0.00797624621079884	174	"success"	"pgls5_castespolymorphic"
"OG0004641_00"	0.000823627770702731	0.918854067269171	0.734542865794268	"1e-05 to 1"	6.54800811197729e-05	-0.00574809270910626	174	"success"	"pgls5_castespolymorphic"
"OG0004643_00"	-0.005958969983488	0.433965222285443	1e-05	"1e-05 to 1"	0.00454120229424699	-0.00124634885520503	174	"success"	"pgls5_castespolymorphic"
"OG0004644_00"	0.002737763640612	0.729969754544601	1	"1e-05 to 1"	0.000775847071527735	-0.00503359567805628	174	"success"	"pgls5_castespolymorphic"
"OG0004645_00"	0.00973664895408332	0.402040585984961	1	"1e-05 to 1"	0.00436558509302833	-0.00142298708666333	174	"success"	"pgls5_castespolymorphic"
"OG0004646_00"	-0.0127592133112003	0.269151845778766	0.959876618531355	"1e-05 to 1"	0.00762629495312333	0.0018566803888973	174	"success"	"pgls5_castespolymorphic"
"OG0004647_00"	-0.0193667535465226	0.430761978071088	0.980054745642593	"0.001 to 1"	0.00393360416997177	-0.00185747952671433	174	"success"	"pgls5_castespolymorphic"
"OG0004648_00"	-0.00486247806983104	0.278936019810274	1	"1e-05 to 1"	0.0076077724054056	0.0018380501519486	174	"success"	"pgls5_castespolymorphic"
"OG0004650_00"	0.0387584714256879	0.0850883254158541	1e-05	"1e-05 to 1"	0.0186486626365119	0.0129431316053288	174	"success"	"pgls5_castespolymorphic"
"OG0004651_00"	0.0156512767429502	0.0979636281811873	1	"1e-05 to 1"	0.0171283359793812	0.0114139658397265	174	"success"	"pgls5_castespolymorphic"
"OG0004652_00"	-0.00118875667781089	0.908845592563358	1	"1e-05 to 1"	8.27031206397805e-05	-0.00573076953563567	174	"success"	"pgls5_castespolymorphic"
"OG0004653_00"	0.0385237227919762	0.0136972196712863	1	"1e-05 to 1"	0.0371530807959912	0.0315551335913168	174	"success"	"pgls5_castespolymorphic"
"OG0004654_00"	-0.00232112739741847	0.761330337570675	0.765230366905547	"1e-05 to 1"	0.000574626445640389	-0.00523598619130339	174	"success"	"pgls5_castespolymorphic"
"OG0004655_00"	-0.00825514481435061	0.639734448684991	0.0810638462169552	"1e-05 to 1"	0.00135566543932889	-0.00445040627323312	174	"success"	"pgls5_castespolymorphic"
"OG0004656_00"	0.00247786618345565	0.591557494109726	1e-05	"1e-05 to 1"	0.00244734636116193	-0.00335237836929636	174	"success"	"pgls5_castespolymorphic"
"OG0004657_00"	-0.0125991804832129	0.151293550674088	0.380147030842919	"1e-05 to 1"	0.0127476045129321	0.00700776500428635	174	"success"	"pgls5_castespolymorphic"
"OG0004658_00"	-5.20512814508722e-05	0.991409586113495	1e-05	"1e-05 to 1"	7.22249973400516e-07	-0.00581322703927101	174	"success"	"pgls5_castespolymorphic"
"OG0004659_00"	0.0113789336165336	0.307764641254676	1e-05	"1e-05 to 1"	0.00658291846349257	0.00080723775688496	174	"success"	"pgls5_castespolymorphic"
"OG0004660_00"	0.00463877951022165	0.797086121522571	0.956541162783467	"1e-05 to 1"	0.000411817846233439	-0.00539974135233501	174	"success"	"pgls5_castespolymorphic"
"OG0004661_00"	-0.00497095190689466	0.372601691238315	0.38630997867899	"1e-05 to 1"	0.00506676460545014	-0.000717730949169271	174	"success"	"pgls5_castespolymorphic"
"OG0004662_00"	-0.011957705175698	0.324498622885976	0.731649844105502	"1e-05 to 1"	0.0061834975176878	0.000405494596278921	174	"success"	"pgls5_castespolymorphic"
"OG0004663_00"	0.0179150824422195	0.373446897472208	0.55970284993483	"1e-05 to 1"	0.00629211327806077	0.000514741843630873	174	"success"	"pgls5_castespolymorphic"
"OG0004664_00"	0.00469585661164726	0.412205036410083	0.814701004450231	"1e-05 to 1"	0.00423345993234215	-0.00155588041688848	174	"success"	"pgls5_castespolymorphic"
"OG0004665_00"	-0.00152321072708428	0.846662167096126	1	"1e-05 to 1"	0.000234425486101943	-0.00557816506339748	174	"success"	"pgls5_castespolymorphic"
"OG0004666_00"	0.00535419895650784	0.650043963698979	0.65972487437727	"1e-05 to 1"	0.00128169279003228	-0.0045248089960721	174	"success"	"pgls5_castespolymorphic"
"OG0004667_00"	-0.0121986313062473	0.352681516084719	0.236706009025737	"1e-05 to 1"	0.00543489296854851	-0.000347462304890245	174	"success"	"pgls5_castespolymorphic"
"OG0004668_00"	0.0211382031893924	0.0554362897843923	1e-05	"1e-05 to 1"	0.0227398080901379	0.0170580627883363	174	"success"	"pgls5_castespolymorphic"
"OG0004669_00"	0.00251481970176847	0.832481219858936	0.805519574518402	"1e-05 to 1"	0.000276993578116101	-0.00553534948247636	174	"success"	"pgls5_castespolymorphic"
"OG0004670_00"	-0.000924487541875478	0.837322772130288	1e-05	"1e-05 to 1"	0.000264264443732275	-0.00554815262345532	174	"success"	"pgls5_castespolymorphic"
