"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0004671_00"	-0.00723348776810122	0.68738797695252	0.886698434066945	"1e-05 to 1"	0.00104078745495491	-0.00476711494356263	174	"success"	"pgls5_castespolymorphic"
"OG0004672_00"	0.00314563189814966	0.708135722814618	0.935595181219084	"1e-05 to 1"	0.000872799438869638	-0.00493607963416021	174	"success"	"pgls5_castespolymorphic"
"OG0004673_00"	-0.00634126422090237	0.758564008586103	0.985111028514399	"1e-05 to 1"	0.000588450022481254	-0.0052220822448299	174	"success"	"pgls5_castespolymorphic"
"OG0004674_00"	0.0200179669865036	0.0992154209324889	1	"1e-05 to 1"	0.0167925163451507	0.0110761937657621	174	"success"	"pgls5_castespolymorphic"
"OG0004675_00"	-0.00470717097024528	0.588089396749055	1e-05	"1e-05 to 1"	0.0018846287743015	-0.00391836757003405	174	"success"	"pgls5_castespolymorphic"
"OG0004676_00"	0.00113889867433182	0.924311505617294	1e-05	"1e-05 to 1"	5.58854421302781e-05	-0.00575774313088062	174	"success"	"pgls5_castespolymorphic"
"OG0004677_00"	0.0040471799297542	0.544685135480355	1e-05	"1e-05 to 1"	0.00234180964492685	-0.00345852867109109	174	"success"	"pgls5_castespolymorphic"
"OG0004678_00"	0.00642046606068487	0.716320142376383	0.953308824465167	"1e-05 to 1"	0.000848804738442835	-0.00496021383865908	174	"success"	"pgls5_castespolymorphic"
"OG0004679_00"	0.0040831876332931	0.692679116081955	1	"1e-05 to 1"	0.000985000683678028	-0.00482322605653307	174	"success"	"pgls5_castespolymorphic"
"OG0004680_00"	0.0242846876094103	0.0379932737127713	1	"1e-05 to 1"	0.0267970080753233	0.0211388511455287	174	"success"	"pgls5_castespolymorphic"
"OG0004681_00"	-0.00822320206434363	0.339867359760512	1e-05	"1e-05 to 1"	0.00565947485491746	-0.000121574709879502	174	"success"	"pgls5_castespolymorphic"
"OG0004682_00"	-0.00765870653766453	0.206585229297017	1	"1e-05 to 1"	0.0100137810596541	0.00425804722860568	174	"success"	"pgls5_castespolymorphic"
"OG0004683_00"	0.00746349204753387	0.387963781138605	1e-05	"1e-05 to 1"	0.00466188850221344	-0.00112496098323889	174	"success"	"pgls5_castespolymorphic"
"OG0004684_00"	-0.00230574321324412	0.784422922292303	0.971177237444023	"1e-05 to 1"	0.000475027352968126	-0.00533616434846818	174	"success"	"pgls5_castespolymorphic"
"OG0004685_00"	0.00681313782268166	0.444046271631922	1e-05	"1e-05 to 1"	0.00362067831739203	-0.00217222471564638	174	"success"	"pgls5_castespolymorphic"
"OG0004686_00"	-0.00848239926215598	0.243474841776687	1e-05	"1e-05 to 1"	0.00843989516846253	0.00267501083804655	174	"success"	"pgls5_castespolymorphic"
"OG0004687_00"	0.000637536064579721	0.942417414890602	0.967047931369638	"1e-05 to 1"	3.33375308574489e-05	-0.0057804221346609	174	"success"	"pgls5_castespolymorphic"
"OG0004688_00"	0.00717637897890119	0.697988492237294	0.951869140951109	"1e-05 to 1"	0.000949530581067553	-0.00485890238067044	174	"success"	"pgls5_castespolymorphic"
"OG0004689_00"	0.00331018629740698	0.531207795756357	1	"1e-05 to 1"	0.00243987476005018	-0.00335989340994969	174	"success"	"pgls5_castespolymorphic"
"OG0004690_00"	0.000507624227843739	0.969530793537069	0.917770182397526	"1e-05 to 1"	9.0339313097297e-06	-0.00580486703420591	174	"success"	"pgls5_castespolymorphic"
"OG0004692_00"	0.0209658110160702	0.0953367802803879	0.832124213130843	"1e-05 to 1"	0.0173979407045086	0.011685138034186	174	"success"	"pgls5_castespolymorphic"
"OG0004693_00"	-0.00291586563689739	0.717747128022701	1	"1e-05 to 1"	0.000829248622335797	-0.00497988365311564	174	"success"	"pgls5_castespolymorphic"
"OG0004694_00"	-0.00586608089831139	0.266605396094744	1e-05	"1e-05 to 1"	0.00770758018013077	0.00193843820443373	174	"success"	"pgls5_castespolymorphic"
"OG0004695_00"	0.00461614139311879	0.51097903313941	1	"1e-05 to 1"	0.00267171458451742	-0.00312670567952611	174	"success"	"pgls5_castespolymorphic"
"OG0004696_00"	0.00358732299242039	0.698555277034334	1	"1e-05 to 1"	0.000939861399160783	-0.00486862777875108	174	"success"	"pgls5_castespolymorphic"
"OG0004697_00"	0.00024319016013662	0.982308265304337	0.985259672092401	"1e-05 to 1"	3.08296366278186e-06	-0.00581085260050207	174	"success"	"pgls5_castespolymorphic"
"OG0004698_00"	-0.00615059891099165	0.461412589652721	1	"1e-05 to 1"	0.00337412499252846	-0.0024202114900731	174	"success"	"pgls5_castespolymorphic"
"OG0004699_00"	0.00662477594459738	0.405685923134955	1e-05	"1e-05 to 1"	0.00438024267422399	-0.00140824428697228	174	"success"	"pgls5_castespolymorphic"
"OG0004700_00"	0.00642320601735242	0.239956379803527	0.985303933873537	"1e-05 to 1"	0.00851364810383776	0.00274919256955763	174	"success"	"pgls5_castespolymorphic"
"OG0004702_00"	0.00489931655914621	0.42199244944613	1e-05	"1e-05 to 1"	0.00398433874492627	-0.00180644998330082	174	"success"	"pgls5_castespolymorphic"
"OG0004703_00"	0.00210042514568028	0.640478896518217	1	"1e-05 to 1"	0.00136655908728307	-0.00443944929011653	174	"success"	"pgls5_castespolymorphic"
"OG0004704_00"	-7.11036343184074e-05	0.995537798734651	0.994111195305514	"0.001 to 1"	1.9732914970644e-07	-0.00581375501195991	174	"success"	"pgls5_castespolymorphic"
"OG0004705_00"	0.00451646376002911	0.759462379679692	1	"1e-05 to 1"	0.000591307188628527	-0.00521920846725155	174	"success"	"pgls5_castespolymorphic"
"OG0004706_00"	-0.00655889853850909	0.555870839934449	1	"1e-05 to 1"	0.00218626452530114	-0.00361497812280764	174	"success"	"pgls5_castespolymorphic"
"OG0004707_00"	-0.000748441288552516	0.925353237629974	1	"1e-05 to 1"	5.4691879982875e-05	-0.00575894363234286	174	"success"	"pgls5_castespolymorphic"
"OG0004708_00"	0.00601673557765595	0.23214375477872	1	"1e-05 to 1"	0.00896692159560966	0.00320510137232832	174	"success"	"pgls5_castespolymorphic"
"OG0004709_00"	0.00791331946670972	0.296660434622211	0.0804313172668618	"1e-05 to 1"	0.00684798395969922	0.00107384433155788	174	"success"	"pgls5_castespolymorphic"
"OG0004710_00"	-0.0079700161460325	0.381551212762757	1	"1e-05 to 1"	0.00475931333227393	-0.00102696972974781	174	"success"	"pgls5_castespolymorphic"
"OG0004711_00"	0.00859468113621862	0.321914016058805	1e-05	"1e-05 to 1"	0.00609442418356087	0.000315903393930506	174	"success"	"pgls5_castespolymorphic"
"OG0004712_00"	-0.0188174976579694	0.109848008860585	0.798693798908422	"1e-05 to 1"	0.0157043823102091	0.00998173337015229	174	"success"	"pgls5_castespolymorphic"
"OG0004713_00"	0.00664209954916789	0.355311911964005	1e-05	"1e-05 to 1"	0.00530915797963671	-0.000473928311179428	174	"success"	"pgls5_castespolymorphic"
"OG0004714_00"	0.0025766103399572	0.792706181387647	0.540261225082341	"1e-05 to 1"	0.000438395927734428	-0.00537300874710445	174	"success"	"pgls5_castespolymorphic"
"OG0004715_00"	0.0064617776959455	0.217506667019412	1e-05	"1e-05 to 1"	0.00937211996812093	0.00361265554933088	174	"success"	"pgls5_castespolymorphic"
"OG0004716_00"	-0.00777556988430534	0.556435892076374	0.905420482646516	"1e-05 to 1"	0.00216637121707202	-0.00363498708980559	174	"success"	"pgls5_castespolymorphic"
"OG0004717_00"	0.00997110079535465	0.470946369460261	1	"1e-05 to 1"	0.00325332734525711	-0.0025417114492472	174	"success"	"pgls5_castespolymorphic"
"OG0004718_00"	0.00278020759910301	0.601019405945219	1	"1e-05 to 1"	0.00170234804124854	-0.00410170807479071	174	"success"	"pgls5_castespolymorphic"
"OG0004719_00"	-0.00195178494163507	0.80806564456796	0.427852565390668	"1e-05 to 1"	0.000379419311443129	-0.00543232825069961	174	"success"	"pgls5_castespolymorphic"
"OG0004720_00"	0.000247863308315562	0.958402063850171	1e-05	"1e-05 to 1"	1.72731169953238e-05	-0.00579657994627802	174	"success"	"pgls5_castespolymorphic"
"OG0004721_00"	-0.00107561676973221	0.876362369600212	1e-05	"1e-05 to 1"	0.000149869256479673	-0.00566321289900595	174	"success"	"pgls5_castespolymorphic"
"OG0004722_00"	0.00331885617281585	0.426331342553577	1e-05	"1e-05 to 1"	0.00393487300047367	-0.00185620331929104	174	"success"	"pgls5_castespolymorphic"
"OG0004723_00"	-0.0118221069263585	0.0672756647557793	0.638633882941911	"1e-05 to 1"	0.0210342613635149	0.0153426000923726	174	"success"	"pgls5_castespolymorphic"
"OG0004724_00"	0.00507696266933085	0.769447671178695	0.812815453075782	"1e-05 to 1"	0.000538448570243807	-0.00527237440318507	174	"success"	"pgls5_castespolymorphic"
"OG0004725_00"	0.00970489935459248	0.152012579482402	1e-05	"1e-05 to 1"	0.0128624354165703	0.00712326352945736	174	"success"	"pgls5_castespolymorphic"
"OG0004726_00"	-0.0138416181827148	0.254181680491394	1	"1e-05 to 1"	0.00816937165288994	0.00240291451133701	174	"success"	"pgls5_castespolymorphic"
"OG0004727_00"	-0.00308137795515413	0.698318360602904	0.688130311498343	"1e-05 to 1"	0.000935552160049412	-0.00487296207157817	174	"success"	"pgls5_castespolymorphic"
"OG0004728_00"	0.0150486213586526	0.227421030312255	1	"1e-05 to 1"	0.0090362350288802	0.00327481779067607	174	"success"	"pgls5_castespolymorphic"
"OG0004729_00"	0.0193302903881176	0.212829545232698	0.810697454689846	"1e-05 to 1"	0.00956426321580138	0.00380591590891644	174	"success"	"pgls5_castespolymorphic"
"OG0004730_00"	0.000279002899459448	0.983616811448489	1e-05	"1e-05 to 1"	2.69439109364144e-06	-0.00581124343221395	174	"success"	"pgls5_castespolymorphic"
"OG0004731_00"	0.00504667863846334	0.465486687985027	1	"1e-05 to 1"	0.00329281153988661	-0.00250199769534665	174	"success"	"pgls5_castespolymorphic"
"OG0004732_00"	0.00458456770404667	0.0095428624237055	1	"1e-05 to 1"	0.0415003277784188	0.0359276552655028	174	"success"	"pgls5_castespolymorphic"
"OG0004733_00"	0.0144954972911629	0.466701040256109	0.72156779980786	"1e-05 to 1"	0.00333683624069252	-0.00245771703697795	174	"success"	"pgls5_castespolymorphic"
"OG0004734_00"	-0.00278451306480983	0.802322151566857	0.995523322096355	"1e-05 to 1"	0.000390399023592106	-0.00542128470301506	174	"success"	"pgls5_castespolymorphic"
"OG0004735_00"	-0.00729972495057627	0.675067189062725	0.822040176460916	"1e-05 to 1"	0.00108752549950922	-0.00472010516619137	174	"success"	"pgls5_castespolymorphic"
"OG0004736_00"	0.00909440101743259	0.0709650195430882	1e-05	"1e-05 to 1"	0.0202346294011226	0.014538319106943	174	"success"	"pgls5_castespolymorphic"
"OG0004737_00"	0.000992418278969446	0.927150949544894	1	"1e-05 to 1"	5.20821239304815e-05	-0.00576156856139542	174	"success"	"pgls5_castespolymorphic"
"OG0004738_00"	-0.00469946295508353	0.718414647941984	1e-05	"1e-05 to 1"	0.000814815864983617	-0.00499440032184784	174	"success"	"pgls5_castespolymorphic"
"OG0004739_00"	-0.0100541753245365	0.483150550645203	1	"1e-05 to 1"	0.00305911712919455	-0.00273705079447284	174	"success"	"pgls5_castespolymorphic"
"OG0004740_00"	0.00832410490506048	0.318473515464281	0.944948114008835	"1e-05 to 1"	0.00618143077537354	0.000403415838021171	174	"success"	"pgls5_castespolymorphic"
"OG0004741_00"	0.0082475244943945	0.156937058799357	1	"1e-05 to 1"	0.0124051431308491	0.00666331256765629	174	"success"	"pgls5_castespolymorphic"
"OG0004742_00"	0.00293455203192675	0.662506515617083	1	"1e-05 to 1"	0.00119359508162586	-0.00461341890045763	174	"success"	"pgls5_castespolymorphic"
"OG0004743_00"	0.0330597336005184	0.0356937242990978	0.991022041386607	"1e-05 to 1"	0.0271124343939433	0.0214561113380942	174	"success"	"pgls5_castespolymorphic"
"OG0004744_00"	0.00259470958144157	0.535397035974984	1	"1e-05 to 1"	0.00240547626855726	-0.00339449189267205	174	"success"	"pgls5_castespolymorphic"
"OG0004745_00"	0.0192329886311006	0.299860986321315	0.742743919257042	"1e-05 to 1"	0.00671593673056759	0.000941029385977732	174	"success"	"pgls5_castespolymorphic"
"OG0004746_00"	0.00385983586701601	0.463703558429168	0.994405298666502	"1e-05 to 1"	0.00331916800534709	-0.00247548799462205	174	"success"	"pgls5_castespolymorphic"
"OG0004747_00"	-0.00411693217391755	0.467048901038049	0.978019897917064	"1e-05 to 1"	0.00333163820783649	-0.00246294529095525	174	"success"	"pgls5_castespolymorphic"
"OG0004748_00"	0.0069825972406682	0.517691614576713	1	"1e-05 to 1"	0.00262030621899154	-0.00317841293089804	174	"success"	"pgls5_castespolymorphic"
"OG0004749_00"	0.0203324696013047	0.0121404161471474	0.381731700213278	"1e-05 to 1"	0.0384329470209947	0.0328424408990237	174	"success"	"pgls5_castespolymorphic"
"OG0004750_00"	0.0121591160898009	0.251976697969329	0.945771318617121	"1e-05 to 1"	0.00814299895388963	0.00237638848269117	174	"success"	"pgls5_castespolymorphic"
"OG0004751_00"	-0.000912452982509271	0.926246240753863	1	"1e-05 to 1"	5.37221619325357e-05	-0.00575991898828887	174	"success"	"pgls5_castespolymorphic"
"OG0004752_00"	-0.00367427426722257	0.810189551260856	1	"1e-05 to 1"	0.000361607746926014	-0.00545024337082434	174	"success"	"pgls5_castespolymorphic"
"OG0004753_00"	0.00132229624894194	0.87699593328357	0.993712313246915	"1e-05 to 1"	0.000151132219507607	-0.00566194259316988	174	"success"	"pgls5_castespolymorphic"
"OG0004754_00"	0.0235286048336652	0.0562169670078378	0.833796485137223	"1e-05 to 1"	0.0224578629649604	0.0167744784473148	174	"success"	"pgls5_castespolymorphic"
"OG0004755_00"	-0.00892458646743189	0.146953489454198	1e-05	"1e-05 to 1"	0.0130208736250393	0.00728262289030113	174	"success"	"pgls5_castespolymorphic"
"OG0004756_00"	0.00435297116869383	0.523870507771838	0.855694987740514	"1e-05 to 1"	0.00255989998734021	-0.00323917036157062	174	"success"	"pgls5_castespolymorphic"
"OG0004757_00"	-0.003351055964575	0.665118407415928	0.836372197882091	"1e-05 to 1"	0.00117400940830938	-0.00463311844396785	174	"success"	"pgls5_castespolymorphic"
"OG0004758_00"	0.002594138388262	0.516282168803034	1	"1e-05 to 1"	0.00263796599231138	-0.00316065048447745	174	"success"	"pgls5_castespolymorphic"
"OG0004759_00"	0.0029730029451001	0.688581885185426	1e-05	"1e-05 to 1"	0.00101931503414503	-0.00478871220402866	174	"success"	"pgls5_castespolymorphic"
"OG0004760_00"	0.00325393815606141	0.746902268174584	1	"1e-05 to 1"	0.000644695954957698	-0.00516550930111803	174	"success"	"pgls5_castespolymorphic"
"OG0004761_00"	-0.00477773100280235	0.56061298244509	1	"1e-05 to 1"	0.00209465878111761	-0.00370711645852695	174	"success"	"pgls5_castespolymorphic"
"OG0004762_00"	-0.00305192086810431	0.7489801681685	0.593808600549575	"1e-05 to 1"	0.000645781799563887	-0.00516441714346194	174	"success"	"pgls5_castespolymorphic"
"OG0004763_00"	0.0162848809698177	0.343203699313958	1	"1e-05 to 1"	0.00568802597752197	-9.28575923762054e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004764_00"	-0.000159362266111488	0.967374300355239	1e-05	"1e-05 to 1"	1.04885777291553e-05	-0.00580340393053991	174	"success"	"pgls5_castespolymorphic"
"OG0004765_00"	-0.00652971572800533	0.416172041789348	0.861658898590312	"1e-05 to 1"	0.00411050434904687	-0.00167955085822613	174	"success"	"pgls5_castespolymorphic"
"OG0004766_00"	-0.0116401786857416	0.549962727116184	0.742372820374673	"1e-05 to 1"	0.00235617541051306	-0.00344407938361191	174	"success"	"pgls5_castespolymorphic"
"OG0004767_00"	0.0204261718798693	0.0973983844444399	0.872842344189031	"1e-05 to 1"	0.0187066938899974	0.0130015002498229	174	"success"	"pgls5_castespolymorphic"
"OG0004768_00"	0.0237556415438181	0.0437881155699202	1e-05	"1e-05 to 1"	0.0251618303131624	0.0194941665359134	174	"success"	"pgls5_castespolymorphic"
"OG0004769_00"	-0.0214714407688419	0.237132864179796	1	"1e-05 to 1"	0.00861621511442173	0.00285235589997068	174	"success"	"pgls5_castespolymorphic"
"OG0004770_00"	-0.00635313017671846	0.368273105629807	1e-05	"1e-05 to 1"	0.00509409771128503	-0.000690238929928588	174	"success"	"pgls5_castespolymorphic"
"OG0004771_00"	0.0123127405183082	0.0651948393364146	0.801411359447124	"1e-05 to 1"	0.0209610290639918	0.0152689420236661	174	"success"	"pgls5_castespolymorphic"
"OG0004772_00"	-0.0178236598375536	0.200942246022365	0.942237922515923	"1e-05 to 1"	0.010138291878958	0.00438328194802162	174	"success"	"pgls5_castespolymorphic"
"OG0004773_00"	-0.0121078929125774	0.471847528445867	0.875602064448955	"1e-05 to 1"	0.00326055960179181	-0.00253443714470936	174	"success"	"pgls5_castespolymorphic"
"OG0004774_00"	-0.00480601347887795	0.709850687155223	0.977901172523533	"1e-05 to 1"	0.000867494502768015	-0.00494141541291371	174	"success"	"pgls5_castespolymorphic"
"OG0004775_00"	-0.00161252311057484	0.903350607379518	0.871383197447853	"1e-05 to 1"	9.24416562654971e-05	-0.00572097438061658	174	"success"	"pgls5_castespolymorphic"
"OG0004776_00"	0.0217437482401059	0.0798690387869319	0.433889295523418	"1e-05 to 1"	0.0188147744433608	0.0131102091784966	174	"success"	"pgls5_castespolymorphic"
"OG0004777_00"	-0.00795440989044	0.477044340313578	1e-05	"1e-05 to 1"	0.00322551868906676	-0.00256968178367112	174	"success"	"pgls5_castespolymorphic"
"OG0004778_00"	0.0353771299037847	0.034940101113615	0.517913919556569	"1e-05 to 1"	0.0275021690522234	0.0218481118955505	174	"success"	"pgls5_castespolymorphic"
"OG0004779_00"	0.0273370014353143	0.0602150657060374	0.950373715823699	"1e-05 to 1"	0.0218972201204639	0.0162105760513969	174	"success"	"pgls5_castespolymorphic"
"OG0004780_00"	-0.00453374796272258	0.596336466162988	1	"1e-05 to 1"	0.00173567701406204	-0.00406818532887954	174	"success"	"pgls5_castespolymorphic"
"OG0004781_00"	0.0164427303128527	0.21175543247415	1e-05	"1e-05 to 1"	0.009609093126829	0.00385100645896175	174	"success"	"pgls5_castespolymorphic"
"OG0004782_00"	-0.00266807126188776	0.711934086918416	1e-05	"1e-05 to 1"	0.000870879809151264	-0.00493801042451647	174	"success"	"pgls5_castespolymorphic"
"OG0004783_00"	0.0046322793966968	0.654491916500438	1	"1e-05 to 1"	0.00125490279952606	-0.00455175474233704	174	"success"	"pgls5_castespolymorphic"
"OG0004784_00"	0.00388212869095384	0.400454898808238	1	"1e-05 to 1"	0.00439502173962764	-0.00139337929676975	174	"success"	"pgls5_castespolymorphic"
"OG0004785_00"	0.00165811654440848	0.477043892416364	1	"1e-05 to 1"	0.00312582114829877	-0.00266995896130418	174	"success"	"pgls5_castespolymorphic"
"OG0004786_00"	-0.00364437856649531	0.391472003652268	1	"1e-05 to 1"	0.00465175195811818	-0.00113515646073004	174	"success"	"pgls5_castespolymorphic"
"OG0004787_00"	-0.0122869494303313	0.141066599783127	1e-05	"1e-05 to 1"	0.0134063178968923	0.00767030811722313	174	"success"	"pgls5_castespolymorphic"
"OG0004788_00"	-0.00764714111908556	0.144616730668758	1	"1e-05 to 1"	0.0130907520925824	0.00735290762800433	174	"success"	"pgls5_castespolymorphic"
"OG0004789_00"	-0.0113638047188563	0.117298969060584	0.92240953504493	"1e-05 to 1"	0.0153571862677902	0.00963251874609117	174	"success"	"pgls5_castespolymorphic"
"OG0004790_00"	0.0154340594409297	0.343218476568006	0.726470979736684	"1e-05 to 1"	0.00561656136863573	-0.000164737693174599	174	"success"	"pgls5_castespolymorphic"
"OG0004791_00"	0.0202859311470122	0.120677280370714	0.685730441133295	"1e-05 to 1"	0.0148025860584416	0.00907469411692075	174	"success"	"pgls5_castespolymorphic"
"OG0004792_00"	-0.0146224049670944	0.234715745516726	1	"1e-05 to 1"	0.0098601269744361	0.00410349980568281	174	"success"	"pgls5_castespolymorphic"
"OG0004793_00"	0.0235105923314853	0.0849872421581686	0.880742861373772	"1e-05 to 1"	0.0184288263510555	0.0127220172019338	174	"success"	"pgls5_castespolymorphic"
"OG0004794_00"	-0.00763281453829405	0.750174018695319	0.988877925133349	"1e-05 to 1"	0.000643502993112406	-0.00516670919878792	174	"success"	"pgls5_castespolymorphic"
"OG0004795_00"	-0.00414286876297581	0.65931845040669	1e-05	"1e-05 to 1"	0.00122544108973663	-0.00458138774113692	174	"success"	"pgls5_castespolymorphic"
"OG0004796_00"	-0.000796074443623886	0.947625622077211	1	"1e-05 to 1"	2.72235509641243e-05	-0.00578657166094887	174	"success"	"pgls5_castespolymorphic"
"OG0004797_00"	0.0158384730201976	0.384046449652356	1	"1e-05 to 1"	0.00468067950815262	-0.00110606072726505	174	"success"	"pgls5_castespolymorphic"
"OG0004798_00"	0.00223282482438206	0.866261867505683	0.603553031060889	"1e-05 to 1"	0.000178919661217098	-0.00563399359656658	174	"success"	"pgls5_castespolymorphic"
"OG0004799_00"	0.0149365580608366	0.236324749260532	0.841605665478317	"1e-05 to 1"	0.00864584164908147	0.00288215468192499	174	"success"	"pgls5_castespolymorphic"
"OG0004800_00"	-0.00107559801167773	0.87228432906363	0.710416456006883	"1e-05 to 1"	0.000164068262284168	-0.0056489313408421	174	"success"	"pgls5_castespolymorphic"
"OG0004801_00"	-0.00687747153265051	0.451906105028147	0.516702138960225	"1e-05 to 1"	0.00358633605588385	-0.00220676664146557	174	"success"	"pgls5_castespolymorphic"
"OG0004802_00"	-0.00824909092480085	0.384419694937931	0.497094297216657	"1e-05 to 1"	0.0047917557044451	-0.000994338739133571	174	"success"	"pgls5_castespolymorphic"
"OG0004803_00"	-0.00980874027008936	0.365789167534276	1	"1e-05 to 1"	0.005051683054599	-0.000732900183455509	174	"success"	"pgls5_castespolymorphic"
"OG0004804_00"	-0.0178236451739492	0.282831719734221	0.869334936309266	"1e-05 to 1"	0.00729658078720443	0.0015250492801534	174	"success"	"pgls5_castespolymorphic"
"OG0004805_00"	0.00305479940407597	0.862248267476599	0.939801207469919	"1e-05 to 1"	0.000189928867487932	-0.00562292038328249	174	"success"	"pgls5_castespolymorphic"
"OG0004806_00"	-0.00398072446542616	0.549056051616047	1e-05	"1e-05 to 1"	0.00223431628250816	-0.00356664699491915	174	"success"	"pgls5_castespolymorphic"
"OG0004807_00"	0.00952133162708716	0.214790990467195	0.440103800155714	"1e-05 to 1"	0.00966170097751577	0.00390392016924557	174	"success"	"pgls5_castespolymorphic"
"OG0004808_00"	0.0103057345846906	0.472548823656429	1	"1e-05 to 1"	0.00329173699767183	-0.00250307848489983	174	"success"	"pgls5_castespolymorphic"
"OG0004809_00"	0.0284198276654078	0.242205416789286	0.617775108522928	"1e-05 to 1"	0.00853827440729009	0.002773962049193	174	"success"	"pgls5_castespolymorphic"
"OG0004810_00"	-0.0110840086972779	0.311317827771065	0.717773168697038	"1e-05 to 1"	0.00644644944005024	0.000669975308887794	174	"success"	"pgls5_castespolymorphic"
"OG0004811_00"	0.000580364060258949	0.94991523943411	1	"1e-05 to 1"	2.48923136615666e-05	-0.00578891645195667	174	"success"	"pgls5_castespolymorphic"
"OG0004812_00"	-0.00349690098033048	0.77590627760122	1	"1e-05 to 1"	0.000507894105994181	-0.0053031065096687	174	"success"	"pgls5_castespolymorphic"
"OG0004813_00"	0.00471487362377638	0.591424306945007	1	"1e-05 to 1"	0.00180478874168821	-0.00399867178888336	174	"success"	"pgls5_castespolymorphic"
"OG0004814_00"	-0.00105576878181816	0.482035251895179	1	"1e-05 to 1"	0.00317342520167454	-0.00262207814017623	174	"success"	"pgls5_castespolymorphic"
"OG0004815_00"	0.00364074723781786	0.490174205294713	1e-05	"1e-05 to 1"	0.00307707459465035	-0.00271898892514821	174	"success"	"pgls5_castespolymorphic"
"OG0004816_00"	-0.0109361212797892	0.293280155784085	1e-05	"1e-05 to 1"	0.00707769278739183	0.00130488867569056	174	"success"	"pgls5_castespolymorphic"
"OG0004817_00"	-0.00629427049924621	0.345939453594941	0.895486960780704	"1e-05 to 1"	0.00584614393060137	6.61796511280954e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004818_00"	0.0136813703093998	0.318716336127035	0.392158416473715	"1e-05 to 1"	0.00658420599484063	0.000808532773880488	174	"success"	"pgls5_castespolymorphic"
"OG0004819_00"	-0.0175086849292066	0.139433012843636	0.880171146630863	"1e-05 to 1"	0.0137721340107972	0.00803825106899958	174	"success"	"pgls5_castespolymorphic"
"OG0004820_00"	0.0139008919700564	0.218716804206585	0.655244362346677	"1e-05 to 1"	0.00938101432310327	0.00362160161567948	174	"success"	"pgls5_castespolymorphic"
"OG0004821_00"	-4.76237000088947e-06	0.999341814817411	1e-05	"1e-05 to 1"	4.37606305042015e-09	-0.00581394908686694	174	"success"	"pgls5_castespolymorphic"
"OG0004822_00"	0.0222169271712472	0.283726957915064	0.780322556448079	"1e-05 to 1"	0.00717876779601193	0.00140655132970968	174	"success"	"pgls5_castespolymorphic"
"OG0004823_00"	-0.00502667627024037	0.486675710965281	1	"1e-05 to 1"	0.00302903776869028	-0.00276730503498013	174	"success"	"pgls5_castespolymorphic"
"OG0004824_00"	0.00252819960732102	0.818126479217387	0.49567373042852	"1e-05 to 1"	0.000331476024467367	-0.00548055027771599	174	"success"	"pgls5_castespolymorphic"
"OG0004825_00"	-7.90832458801084e-05	0.994757042425723	1	"1e-05 to 1"	2.70717253022203e-07	-0.00581368119718162	174	"success"	"pgls5_castespolymorphic"
"OG0004826_00"	0.00674182187909649	0.702205687305778	1	"1e-05 to 1"	0.000921888508474182	-0.00488670516298817	174	"success"	"pgls5_castespolymorphic"
"OG0004827_00"	0.00280301010411086	0.186417301735735	1e-05	"1e-05 to 1"	0.0108851117167943	0.00513444376165939	174	"success"	"pgls5_castespolymorphic"
"OG0004828_00"	-0.00244223972520925	0.67192634325601	1e-05	"1e-05 to 1"	0.00111685966461338	-0.00469060045361558	174	"success"	"pgls5_castespolymorphic"
"OG0004829_00"	-0.00193002727108252	0.761882935989045	1	"1e-05 to 1"	0.00060187780641098	-0.00520857639238903	174	"success"	"pgls5_castespolymorphic"
