"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0004830_00"	0.00558707963134886	0.696210529876274	1	"1e-05 to 1"	0.000949351817838967	-0.00485908218322018	174	"success"	"pgls5_castespolymorphic"
"OG0004831_00"	-0.0113229315469106	0.338482660791399	1	"1e-05 to 1"	0.00576354052296292	-1.69040088804362e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004832_00"	0.00799633420466357	0.438771070494194	0.931730775218578	"1e-05 to 1"	0.00377513152244026	-0.00201687352684798	174	"success"	"pgls5_castespolymorphic"
"OG0004833_00"	0.0155984069145451	0.211654032772274	0.840246216474002	"1e-05 to 1"	0.00967294373785617	0.00391522829447166	174	"success"	"pgls5_castespolymorphic"
"OG0004834_00"	-4.34639114393854e-05	0.956022957424925	1	"1e-05 to 1"	1.88292644228741e-05	-0.00579501475148159	174	"success"	"pgls5_castespolymorphic"
"OG0004835_00"	0.00605170500771528	0.367054242676701	0.981778980640074	"1e-05 to 1"	0.00508800159492559	-0.00069637048882476	174	"success"	"pgls5_castespolymorphic"
"OG0004836_00"	0.0420402122994079	0.000579437288829698	1e-05	"1e-05 to 1"	0.0786741794863309	0.0733176340182281	174	"success"	"pgls5_castespolymorphic"
"OG0004837_00"	0.00670186451428591	0.519814312262096	1e-05	"1e-05 to 1"	0.00257772758803809	-0.00322123911203143	174	"success"	"pgls5_castespolymorphic"
"OG0004838_00"	-0.0204021857002899	0.0462626066352745	0.827981989011955	"1e-05 to 1"	0.0242942223856826	0.018621514376297	174	"success"	"pgls5_castespolymorphic"
"OG0004839_00"	0.0252311287971691	0.16274340028118	0.781507732739969	"1e-05 to 1"	0.0121421845299443	0.00639882513767653	174	"success"	"pgls5_castespolymorphic"
"OG0004840_00"	0.0113395362573091	0.207665855990623	1	"1e-05 to 1"	0.00990430983541296	0.00414793954375836	174	"success"	"pgls5_castespolymorphic"
"OG0004841_00"	-0.010074031024133	0.395664649877348	0.745149814797258	"1e-05 to 1"	0.00457020937555058	-0.0012171731280799	174	"success"	"pgls5_castespolymorphic"
"OG0004842_00"	-0.0100755141784626	0.159756175703802	0.450812660974389	"1e-05 to 1"	0.0122392290642603	0.00649643388440135	174	"success"	"pgls5_castespolymorphic"
"OG0004843_00"	-0.00301647267480713	0.854141379280272	1	"1e-05 to 1"	0.000209240367512796	-0.0056034966070948	174	"success"	"pgls5_castespolymorphic"
"OG0004844_00"	-0.0173644260393979	0.0585299482360653	0.92991484282805	"1e-05 to 1"	0.0220493520241937	0.0163635924429391	174	"success"	"pgls5_castespolymorphic"
"OG0004845_00"	-0.0040939007039475	0.446217072677638	0.993990910513363	"1e-05 to 1"	0.00363125705041201	-0.00216158447836468	174	"success"	"pgls5_castespolymorphic"
"OG0004846_00"	0.00638236878361447	0.103813526379356	1e-05	"1e-05 to 1"	0.0164520894958957	0.0107337876906392	174	"success"	"pgls5_castespolymorphic"
"OG0004847_00"	-0.00438004571671539	0.631596702050248	0.931265359041914	"1e-05 to 1"	0.00142252005111747	-0.00438316297184116	174	"success"	"pgls5_castespolymorphic"
"OG0004848_00"	0.00776335362836075	0.553352386420043	0.673071357047034	"1e-05 to 1"	0.00218666326082254	-0.00361457706905655	174	"success"	"pgls5_castespolymorphic"
"OG0004849_00"	0.0109099304956028	0.170248405921388	1e-05	"1e-05 to 1"	0.0115779028148082	0.00583126271489431	174	"success"	"pgls5_castespolymorphic"
"OG0004850_00"	-0.0117146435268805	0.179640605159547	0.956790614374899	"1e-05 to 1"	0.0111558784591768	0.00540678472928835	174	"success"	"pgls5_castespolymorphic"
"OG0004851_00"	0.00189712807912222	0.743382067893626	1e-05	"1e-05 to 1"	0.000663406891939122	-0.00514668957961928	174	"success"	"pgls5_castespolymorphic"
"OG0004852_00"	-0.0019751309813343	0.827966351577129	1	"1e-05 to 1"	0.000294184965895833	-0.00551805814476758	174	"success"	"pgls5_castespolymorphic"
"OG0004853_00"	-0.00190052040937715	0.784409574250272	0.951289525012215	"1e-05 to 1"	0.000466209671889847	-0.00534503329513414	174	"success"	"pgls5_castespolymorphic"
"OG0004854_00"	-0.00295107798210145	0.471227900757799	1	"1e-05 to 1"	0.0033113875800821	-0.00248331365491739	174	"success"	"pgls5_castespolymorphic"
"OG0004855_00"	0.00931145967789322	0.378910516136602	0.711006839581615	"1e-05 to 1"	0.00487281346559276	-0.00091280971193286	174	"success"	"pgls5_castespolymorphic"
"OG0004856_00"	0.00177504679236018	0.76544192368989	1	"1e-05 to 1"	0.000554411257029386	-0.00525631891008094	174	"success"	"pgls5_castespolymorphic"
"OG0004857_00"	0.00449272421720947	0.753659700396813	0.968705058579692	"1e-05 to 1"	0.000613399892901554	-0.00519698731702345	174	"success"	"pgls5_castespolymorphic"
"OG0004858_00"	-0.00891346540817177	0.52771646968511	1e-05	"1e-05 to 1"	0.00249709386631374	-0.00330234163446352	174	"success"	"pgls5_castespolymorphic"
"OG0004859_00"	-0.000205843336370787	0.98868076633241	1	"1e-05 to 1"	1.25402342154712e-06	-0.00581269217411684	174	"success"	"pgls5_castespolymorphic"
"OG0004860_00"	-0.00454071635938915	0.468049033422412	1	"1e-05 to 1"	0.00327546604428138	-0.00251944403685656	174	"success"	"pgls5_castespolymorphic"
"OG0004861_00"	-0.00359148509882805	0.748327114763953	1e-05	"1e-05 to 1"	0.00064117519846057	-0.00516905052712979	174	"success"	"pgls5_castespolymorphic"
"OG0004862_00"	0.0350291874641038	0.0604453839466883	0.978553270606484	"1e-05 to 1"	0.0215906635033739	0.0159022371283936	174	"success"	"pgls5_castespolymorphic"
"OG0004863_00"	-0.0159123371697299	0.134365455774115	1e-05	"1e-05 to 1"	0.0154975096808178	0.00977365799291552	174	"success"	"pgls5_castespolymorphic"
"OG0004864_00"	-0.00034024806308224	0.922107275070563	1e-05	"1e-05 to 1"	5.99405910321726e-05	-0.0057536644055316	174	"success"	"pgls5_castespolymorphic"
"OG0004865_00"	-0.00166869534960512	0.713928108211865	1	"1e-05 to 1"	0.000842180304243015	-0.00496687678701146	174	"success"	"pgls5_castespolymorphic"
"OG0004866_00"	-0.00189989133197616	0.907564747332348	0.57436122691094	"1e-05 to 1"	8.34742109755782e-05	-0.00572999396221641	174	"success"	"pgls5_castespolymorphic"
"OG0004867_00"	0.000487477034514013	0.82356985141908	1e-05	"1e-05 to 1"	0.000309665909359166	-0.00550248719581892	174	"success"	"pgls5_castespolymorphic"
"OG0004868_00"	0.00111859707594316	0.822724547351341	0.24102412807679	"1e-05 to 1"	0.000310754284603501	-0.00550139249281156	174	"success"	"pgls5_castespolymorphic"
"OG0004869_00"	-0.00146214134536995	0.534389128958122	1e-05	"1e-05 to 1"	0.00238746369342153	-0.00341260919208186	174	"success"	"pgls5_castespolymorphic"
"OG0004870_00"	-0.00266987012545971	0.622896522108584	1e-05	"1e-05 to 1"	0.00151494017854829	-0.00429020551808801	174	"success"	"pgls5_castespolymorphic"
"OG0004871_00"	0.00115817350340854	0.820980544171962	1e-05	"1e-05 to 1"	0.000317003599531056	-0.00549510684465782	174	"success"	"pgls5_castespolymorphic"
"OG0004872_00"	0.0121126430832497	0.37554271040723	0.941487526879641	"1e-05 to 1"	0.004880495438182	-0.000905083076712332	174	"success"	"pgls5_castespolymorphic"
"OG0004873_00"	0.0160935457654224	0.321123270468537	0.928695944113534	"1e-05 to 1"	0.0061143133278695	0.000335908172798938	174	"success"	"pgls5_castespolymorphic"
"OG0004874_00"	0.00701457572922398	0.374683301327627	0.892937233116971	"1e-05 to 1"	0.00489805025117758	-0.000887426200850472	174	"success"	"pgls5_castespolymorphic"
"OG0004875_00"	0.0137693212342858	0.468337527524332	0.378534580394527	"1e-05 to 1"	0.00327122779414762	-0.00252370692797954	174	"success"	"pgls5_castespolymorphic"
"OG0004876_00"	0.0154642802761841	0.359625094710593	0.881549433003273	"1e-05 to 1"	0.00521499497382931	-0.00056863877632285	174	"success"	"pgls5_castespolymorphic"
"OG0004877_00"	-0.00850157573240296	0.545570647881395	1	"1e-05 to 1"	0.00225942684081167	-0.00354139044499746	174	"success"	"pgls5_castespolymorphic"
"OG0004878_00"	0.00413180002548496	0.467524237876634	0.712732722952941	"1e-05 to 1"	0.0032831865034661	-0.00251167869128111	174	"success"	"pgls5_castespolymorphic"
"OG0004879_00"	-0.00924282704741495	0.198721271019366	1	"1e-05 to 1"	0.0102384104219556	0.00448398257557159	174	"success"	"pgls5_castespolymorphic"
"OG0004880_00"	0.00897034590606747	0.364372836926915	0.232659611439611	"1e-05 to 1"	0.00517746710145927	-0.000606384833997442	174	"success"	"pgls5_castespolymorphic"
"OG0004881_00"	0.00836319511638398	0.0388107335873746	1e-05	"1e-05 to 1"	0.026248016934999	0.0205866681962491	174	"success"	"pgls5_castespolymorphic"
"OG0004882_00"	0.00233075754619593	0.757887294172899	1	"1e-05 to 1"	0.00058819532904246	-0.00522233841904463	174	"success"	"pgls5_castespolymorphic"
"OG0004883_00"	0.0393899467529368	0.0289481649429097	0.978506375517864	"1e-05 to 1"	0.0296501707945468	0.0240086020200964	174	"success"	"pgls5_castespolymorphic"
"OG0004884_00"	-0.0236740655523163	0.1029481053104	1	"1e-05 to 1"	0.0165341569693125	0.0108163323005296	174	"success"	"pgls5_castespolymorphic"
"OG0004886_00"	0.00298423076967224	0.5781806685432	1	"1e-05 to 1"	0.00191261734490364	-0.00389021627518393	174	"success"	"pgls5_castespolymorphic"
"OG0004887_00"	-0.00860442817153888	0.443626853010102	1	"1e-05 to 1"	0.00367273663248917	-0.00211986373592676	174	"success"	"pgls5_castespolymorphic"
"OG0004888_00"	-0.00179943813972429	0.750419902978297	0.980532107734904	"1e-05 to 1"	0.000638143399097473	-0.00517209995323342	174	"success"	"pgls5_castespolymorphic"
"OG0004889_00"	0.012286836861709	0.442832016874627	0.847739368867907	"1e-05 to 1"	0.0037322523858203	-0.00206000196077372	174	"success"	"pgls5_castespolymorphic"
"OG0004891_00"	0.000474383045681846	0.966924072909327	0.964949446227074	"1e-05 to 1"	1.07802207658841e-05	-0.00580311059190408	174	"success"	"pgls5_castespolymorphic"
"OG0004892_00"	0.00837879143267987	0.236596208013802	1	"1e-05 to 1"	0.00874368655665309	0.00298056845523842	174	"success"	"pgls5_castespolymorphic"
"OG0004893_00"	0.0128905842820958	0.125792009138626	1	"1e-05 to 1"	0.0144961507627233	0.00876647722064616	174	"success"	"pgls5_castespolymorphic"
"OG0004894_00"	0.015403223060926	0.0328629424638236	1e-05	"1e-05 to 1"	0.0284931579561784	0.0228448623629004	174	"success"	"pgls5_castespolymorphic"
"OG0004895_00"	0.00400751021366058	0.680201050968112	0.66964928493068	"1e-05 to 1"	0.00105799898801495	-0.0047498033434501	174	"success"	"pgls5_castespolymorphic"
"OG0004896_00"	-0.00354246949603373	0.470778522375421	1e-05	"1e-05 to 1"	0.0032557860805908	-0.00253923841894044	174	"success"	"pgls5_castespolymorphic"
"OG0004897_00"	0.0125732451941768	0.206336031279025	1	"1e-05 to 1"	0.00990043266572286	0.00414403983238398	174	"success"	"pgls5_castespolymorphic"
"OG0004898_00"	-0.00420224428512831	0.487338062100406	1	"1e-05 to 1"	0.00298251220419034	-0.00281410109694802	174	"success"	"pgls5_castespolymorphic"
"OG0004899_00"	0.00845348204151104	0.0299949725032769	1e-05	"1e-05 to 1"	0.028916493561461	0.0232706592217021	174	"success"	"pgls5_castespolymorphic"
"OG0004900_00"	-0.00573479142705172	0.706377726413213	0.499664361624956	"1e-05 to 1"	0.000895001425325827	-0.00491374856638749	174	"success"	"pgls5_castespolymorphic"
"OG0004901_00"	-0.000499185961193479	0.964018733586212	1	"1e-05 to 1"	1.3171453580095e-05	-0.00580070545657363	174	"success"	"pgls5_castespolymorphic"
"OG0004902_00"	0.00859395367556801	0.0272770672961089	1e-05	"1e-05 to 1"	0.0297234627108429	0.024082320052185	174	"success"	"pgls5_castespolymorphic"
"OG0004903_00"	0.00312093055106	0.809346350318545	1	"1e-05 to 1"	0.000364890254516754	-0.00544694177888716	174	"success"	"pgls5_castespolymorphic"
"OG0004904_00"	0.0129531122656888	0.372882393494349	0.973072307738353	"1e-05 to 1"	0.00499713436546277	-0.000787766016133506	174	"success"	"pgls5_castespolymorphic"
"OG0004905_00"	-0.0036925980291998	0.737441125329499	1	"1e-05 to 1"	0.000713319245630935	-0.00509648703782473	174	"success"	"pgls5_castespolymorphic"
"OG0004906_00"	0.0015387205149328	0.858344092494766	0.419495457421198	"1e-05 to 1"	0.000198459017273328	-0.00561434063960298	174	"success"	"pgls5_castespolymorphic"
"OG0004907_00"	0.00866556825308433	0.296377442971078	1e-05	"1e-05 to 1"	0.00681314833041862	0.00103880616954888	174	"success"	"pgls5_castespolymorphic"
"OG0004908_00"	-0.0164191111770397	0.185747787391851	1e-05	"1e-05 to 1"	0.0107836200416646	0.00503236201865109	174	"success"	"pgls5_castespolymorphic"
"OG0004909_00"	-0.000474355845936452	0.943941013584188	0.461124643722627	"1e-05 to 1"	3.09996194607077e-05	-0.00578277363856561	174	"success"	"pgls5_castespolymorphic"
"OG0004910_00"	-0.00968672876193065	0.414846009183963	1	"1e-05 to 1"	0.00413389748314582	-0.00165602171753343	174	"success"	"pgls5_castespolymorphic"
"OG0004911_00"	0.00238077484884814	0.756299252581365	1	"1e-05 to 1"	0.000619184329477397	-0.0051911692500024	174	"success"	"pgls5_castespolymorphic"
"OG0004912_00"	0.0487991973206642	0.000575364308090798	0.472656821075422	"1e-05 to 1"	0.0711937915001919	0.0657937554042627	174	"success"	"pgls5_castespolymorphic"
"OG0004913_00"	0.0162847935448654	0.382809134274499	0.808733686953946	"1e-05 to 1"	0.00476389279787194	-0.00102236363934982	174	"success"	"pgls5_castespolymorphic"
"OG0004914_00"	-0.00157538412349118	0.399634642587697	1e-05	"1e-05 to 1"	0.00446584062425846	-0.0013221486744377	174	"success"	"pgls5_castespolymorphic"
"OG0004915_00"	-0.00657350611249871	0.329143853598277	1e-05	"1e-05 to 1"	0.00591550107015271	0.000135940029862947	174	"success"	"pgls5_castespolymorphic"
"OG0004916_00"	-0.00555664290222277	0.465023716219965	0.844508270276642	"1e-05 to 1"	0.00332016338428459	-0.00247448682859752	174	"success"	"pgls5_castespolymorphic"
"OG0004917_00"	0.016274182059208	0.301782281288204	0.324759911920735	"1e-05 to 1"	0.00662156134699748	0.000846105308317191	174	"success"	"pgls5_castespolymorphic"
"OG0004918_00"	-0.00692042301168526	0.74488880484162	1	"1e-05 to 1"	0.000659443791418993	-0.00515067572142147	174	"success"	"pgls5_castespolymorphic"
"OG0004919_00"	0.00404639914727951	0.730128975781176	1	"1e-05 to 1"	0.000741112412126946	-0.00506853228315141	174	"success"	"pgls5_castespolymorphic"
"OG0004920_00"	-0.010806867106536	0.300839152273097	0.698175628958575	"1e-05 to 1"	0.00677354823497419	0.000998975840991512	174	"success"	"pgls5_castespolymorphic"
"OG0004921_00"	-0.00036947198409739	0.908924589177172	0.808056807992718	"1e-05 to 1"	8.20416307080225e-05	-0.00573143487143901	174	"success"	"pgls5_castespolymorphic"
"OG0004922_00"	-0.0107944182027699	0.106263796683799	1	"1e-05 to 1"	0.0163252148254842	0.0106061753767952	174	"success"	"pgls5_castespolymorphic"
"OG0004923_00"	-0.00282922050141695	0.705581760885398	0.470015743154709	"1e-05 to 1"	0.000900096025338773	-0.00490862434660699	174	"success"	"pgls5_castespolymorphic"
"OG0004924_00"	-0.00209510501553982	0.86173700974987	1	"1e-05 to 1"	0.000187801311863322	-0.00562506030841647	174	"success"	"pgls5_castespolymorphic"
"OG0004925_00"	0.00204355244353192	0.752409706717137	1e-05	"1e-05 to 1"	0.000635687573697958	-0.00517457005668742	174	"success"	"pgls5_castespolymorphic"
"OG0004926_00"	0.0132913217928848	0.363244276484383	0.990098919526105	"1e-05 to 1"	0.00513716758205468	-0.000646918652933426	174	"success"	"pgls5_castespolymorphic"
"OG0004927_00"	0.0136375563098794	0.100352381154154	1	"1e-05 to 1"	0.0166811679908856	0.0109641980373442	174	"success"	"pgls5_castespolymorphic"
"OG0004928_00"	0.00314862115583652	0.555992649380761	1	"1e-05 to 1"	0.00215772154918275	-0.00364368704646156	174	"success"	"pgls5_castespolymorphic"
"OG0004929_00"	0.0164780031174014	0.184453042684705	1e-05	"1e-05 to 1"	0.0108470090785294	0.00509611959642786	174	"success"	"pgls5_castespolymorphic"
"OG0004930_00"	0.00235666997476825	0.846965725868721	1e-05	"1e-05 to 1"	0.000289805343848846	-0.00552246322973349	174	"success"	"pgls5_castespolymorphic"
"OG0004931_00"	-0.00216028579739986	0.826624050248988	1e-05	"1e-05 to 1"	0.000300740846315042	-0.00551146414876458	174	"success"	"pgls5_castespolymorphic"
"OG0004932_00"	0.0130969678957706	0.115013381187147	1e-05	"1e-05 to 1"	0.0153570208301632	0.00963235234661763	174	"success"	"pgls5_castespolymorphic"
"OG0004933_00"	0.0135096929638392	0.236218407691803	1e-05	"1e-05 to 1"	0.00875773228024129	0.00299469584001	174	"success"	"pgls5_castespolymorphic"
"OG0004934_00"	-0.00434690548935745	0.498071820485952	1	"1e-05 to 1"	0.0028738554054742	-0.00292338962123817	174	"success"	"pgls5_castespolymorphic"
"OG0004935_00"	-0.00845018622635783	0.590136417961302	1e-05	"1e-05 to 1"	0.00184039754611525	-0.00396285595652368	174	"success"	"pgls5_castespolymorphic"
"OG0004937_00"	0.0320734151595755	0.123544582273531	0.902987369564565	"1e-05 to 1"	0.0147600704540011	0.00903193132873359	174	"success"	"pgls5_castespolymorphic"
"OG0004938_00"	-0.00564930666465104	0.500420781073063	0.951565529101963	"1e-05 to 1"	0.00286051503934527	-0.00293680754763526	174	"success"	"pgls5_castespolymorphic"
"OG0004939_00"	-0.00324417338856628	0.823237895231023	1	"1e-05 to 1"	0.000312800288546106	-0.00549933459349727	174	"success"	"pgls5_castespolymorphic"
"OG0004940_00"	-0.00327617051259984	0.708528720533658	0.837806116427801	"1e-05 to 1"	0.000875793310704491	-0.00493306835609375	174	"success"	"pgls5_castespolymorphic"
"OG0004941_00"	-0.0137690535386883	0.220907634042062	0.934349458024444	"1e-05 to 1"	0.00929271850440048	0.00353279244919347	174	"success"	"pgls5_castespolymorphic"
"OG0004942_00"	-0.00299841661219027	0.427620212360576	1e-05	"1e-05 to 1"	0.00391303723744239	-0.00187816603443292	174	"success"	"pgls5_castespolymorphic"
"OG0004943_00"	-0.0251716831031063	0.0996656471575519	1	"1e-05 to 1"	0.0166454245055234	0.0109282467410206	174	"success"	"pgls5_castespolymorphic"
"OG0004944_00"	-0.00586612676133889	0.247354565918611	1	"1e-05 to 1"	0.00830287255858409	0.00253719158508747	174	"success"	"pgls5_castespolymorphic"
"OG0004945_00"	0.00938944195950959	0.423619785119868	0.295855874378604	"1e-05 to 1"	0.00400604557972692	-0.00178461694597232	174	"success"	"pgls5_castespolymorphic"
"OG0004946_00"	-0.00131348629418961	0.918464179022396	0.83758280046273	"1e-05 to 1"	6.65327612852085e-05	-0.00574703390870734	174	"success"	"pgls5_castespolymorphic"
"OG0004947_00"	-0.0105560443548687	0.249062195015138	1e-05	"1e-05 to 1"	0.00829485453217399	0.00252912694224461	174	"success"	"pgls5_castespolymorphic"
"OG0004948_00"	0.00326550254845735	0.87057961554432	1	"1e-05 to 1"	0.000165366665999255	-0.00564762538826824	174	"success"	"pgls5_castespolymorphic"
"OG0004949_00"	-0.00345310405122881	0.76694680413373	0.847242627696701	"1e-05 to 1"	0.000547110742660978	-0.00526366186930027	174	"success"	"pgls5_castespolymorphic"
"OG0004950_00"	0.00482480836055341	0.447464617306087	1	"1e-05 to 1"	0.00380174745155566	-0.0019901028539584	174	"success"	"pgls5_castespolymorphic"
"OG0004951_00"	0.0115450990066441	0.251253698902629	1e-05	"1e-05 to 1"	0.00827040436640901	0.00250453462435329	174	"success"	"pgls5_castespolymorphic"
"OG0004952_00"	0.02537117771616	0.241553579337713	0.636966358988941	"1e-05 to 1"	0.00850873225822603	0.0027442481434482	174	"success"	"pgls5_castespolymorphic"
"OG0004953_00"	0.0135190874286681	0.145516492514332	1	"1e-05 to 1"	0.0131133495029906	0.00737563641870564	174	"success"	"pgls5_castespolymorphic"
"OG0004954_00"	0.00537497059947246	0.188736969300587	0.751552764754409	"1e-05 to 1"	0.0107051297498669	0.00495341538794758	174	"success"	"pgls5_castespolymorphic"
"OG0004955_00"	-0.00981865346605949	0.257083737308838	1	"1e-05 to 1"	0.00797046220692121	0.00220284861510101	174	"success"	"pgls5_castespolymorphic"
"OG0004956_00"	-0.0142597109129315	0.380703778447508	0.840343901647963	"1e-05 to 1"	0.00477624201017908	-0.00100994262929666	174	"success"	"pgls5_castespolymorphic"
"OG0004957_00"	0.00683214296558573	0.502572191457406	0.929640547195683	"1e-05 to 1"	0.00279669331447821	-0.00300100032904238	174	"success"	"pgls5_castespolymorphic"
"OG0004958_00"	-0.00123022285837934	0.796700181648258	1	"1e-05 to 1"	0.000413420703156425	-0.00539812917647642	174	"success"	"pgls5_castespolymorphic"
"OG0004959_00"	-0.0125120949432009	0.019768263278602	1	"1e-05 to 1"	0.0334840569463819	0.0278647782076981	174	"success"	"pgls5_castespolymorphic"
"OG0004960_00"	-0.00242801349673961	0.722298661395413	1e-05	"1e-05 to 1"	0.000781739247138413	-0.00502766924561082	174	"success"	"pgls5_castespolymorphic"
"OG0004961_00"	-0.0206909525373701	0.157241133749117	0.807637233056046	"1e-05 to 1"	0.0124642609486234	0.00672277409367361	174	"success"	"pgls5_castespolymorphic"
"OG0004962_00"	-0.0115070375645564	0.469974615988676	0.981003060052391	"1e-05 to 1"	0.00324725633460881	-0.00254781775646906	174	"success"	"pgls5_castespolymorphic"
"OG0004963_00"	0.00390094525285591	0.349885366322403	0.727009942688147	"1e-05 to 1"	0.00539633113257893	-0.000386248337580497	174	"success"	"pgls5_castespolymorphic"
"OG0004964_00"	-0.00129902563859841	0.802959447601696	1	"1e-05 to 1"	0.000385432581366142	-0.00542628001990497	174	"success"	"pgls5_castespolymorphic"
"OG0004965_00"	-0.00175858405254285	0.589149472605679	1	"1e-05 to 1"	0.0018043945970118	-0.00399906822509855	174	"success"	"pgls5_castespolymorphic"
"OG0004966_00"	0.00146925135183541	0.893587159295017	0.929808560206042	"1e-05 to 1"	0.000111479200730489	-0.0057018261527535	174	"success"	"pgls5_castespolymorphic"
"OG0004967_00"	-0.00714414024448652	0.364396740950414	0.621458556248963	"1e-05 to 1"	0.00520973575210062	-0.000573928574922	174	"success"	"pgls5_castespolymorphic"
"OG0004968_00"	0.00505414871025379	0.0507358487788792	1	"1e-05 to 1"	0.0236465256556639	0.0179700519676156	174	"success"	"pgls5_castespolymorphic"
"OG0004969_00"	0.0108698648499153	0.120494548674074	1e-05	"1e-05 to 1"	0.0149086815282818	0.00918140642088816	174	"success"	"pgls5_castespolymorphic"
"OG0004970_00"	-0.0156323831864833	0.186558524627024	1	"1e-05 to 1"	0.0109464258159857	0.00519611433817169	174	"success"	"pgls5_castespolymorphic"
"OG0004971_00"	-0.0131702283325409	0.232001387073563	1	"1e-05 to 1"	0.00886106045433442	0.00309862475930145	174	"success"	"pgls5_castespolymorphic"
"OG0004972_00"	0.0135514856583088	0.281519939402761	0.583724581544073	"1e-05 to 1"	0.00719968880326239	0.00142759397072323	174	"success"	"pgls5_castespolymorphic"
"OG0004973_00"	-0.014005868328027	0.327119085898875	0.963425343379286	"1e-05 to 1"	0.00619601609123792	0.000418085952233471	174	"success"	"pgls5_castespolymorphic"
"OG0004974_00"	-0.0105143640169773	0.642845697269335	0.763586049055585	"1e-05 to 1"	0.0018762942855463	-0.00392675051511926	174	"success"	"pgls5_castespolymorphic"
"OG0004975_00"	0.00138992455996995	0.918759427842273	0.525884759342544	"1e-05 to 1"	6.44142875235934e-05	-0.00574916469917697	174	"success"	"pgls5_castespolymorphic"
"OG0004976_00"	0.0187207589700806	0.266050948943239	0.797441939155566	"1e-05 to 1"	0.00772540612037801	0.00195636778386854	174	"success"	"pgls5_castespolymorphic"
"OG0004977_00"	0.00395317565097551	0.8153449677042	1	"1e-05 to 1"	0.000339748780666623	-0.00547222942409675	174	"success"	"pgls5_castespolymorphic"
"OG0004978_00"	-0.00129402570323769	0.935837184730918	0.948755130290372	"1e-05 to 1"	4.01274119959049e-05	-0.00577359277746936	174	"success"	"pgls5_castespolymorphic"
"OG0004979_00"	0.016949995713613	0.0839380544692641	0.449694490030081	"1e-05 to 1"	0.0189047773296735	0.0132007353374043	174	"success"	"pgls5_castespolymorphic"
"OG0004980_00"	0.00553621331163396	0.644931150768955	1	"1e-05 to 1"	0.00134734269417404	-0.00445877740644129	174	"success"	"pgls5_castespolymorphic"
"OG0004981_00"	0.00114877805435895	0.710289351499491	1e-05	"1e-05 to 1"	0.000870204068539854	-0.00493869009385239	174	"success"	"pgls5_castespolymorphic"
"OG0004982_00"	-0.00544616361100813	0.445577846432012	1	"1e-05 to 1"	0.0036188121766524	-0.00217410170604149	174	"success"	"pgls5_castespolymorphic"
"OG0004983_00"	0.00320982077997597	0.842864598295193	1e-05	"1e-05 to 1"	0.000246334544579111	-0.00556618676620824	174	"success"	"pgls5_castespolymorphic"
"OG0004984_00"	-0.00482783562205654	0.725026447449056	0.939466386418966	"1e-05 to 1"	0.000775415723737985	-0.00503402953368215	174	"success"	"pgls5_castespolymorphic"
"OG0004985_00"	0.0134334836536067	0.496598510036294	1	"1e-05 to 1"	0.00289358233906426	-0.00290354799617387	174	"success"	"pgls5_castespolymorphic"
"OG0004986_00"	0.00999418955025417	0.153411021461885	1e-05	"1e-05 to 1"	0.0127756398574129	0.00703596334495593	174	"success"	"pgls5_castespolymorphic"
"OG0004987_00"	-0.0113260155059346	0.507682705181869	0.604635103485183	"1e-05 to 1"	0.00278239373141607	-0.00301538304921523	174	"success"	"pgls5_castespolymorphic"
"OG0004988_00"	0.00314794447454715	0.776522635602157	1e-05	"1e-05 to 1"	0.000501882867090827	-0.00530915269763543	174	"success"	"pgls5_castespolymorphic"
"OG0004989_00"	0.00608017673969298	0.527019398349347	1	"1e-05 to 1"	0.00248993597863903	-0.00330954113776438	174	"success"	"pgls5_castespolymorphic"
