"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0004990_00"	-0.0056345866537717	0.583668207935557	1	"1e-05 to 1"	0.00185796372876854	-0.00394518764490126	174	"success"	"pgls5_castespolymorphic"
"OG0004991_00"	-0.000674846560662189	0.920154401007443	0.513950375412747	"1e-05 to 1"	6.22138857952239e-05	-0.00575137789393865	174	"success"	"pgls5_castespolymorphic"
"OG0004992_00"	0.0283969802497535	0.0203552988575673	1	"1e-05 to 1"	0.034448578921071	0.0288349078682866	174	"success"	"pgls5_castespolymorphic"
"OG0004993_00"	-0.000160311768308539	0.992336965964001	0.971623838012406	"1e-05 to 1"	6.38357777378244e-07	-0.00581331141921226	174	"success"	"pgls5_castespolymorphic"
"OG0004994_00"	-0.0220493036500685	0.102424692988694	0.816761966141933	"1e-05 to 1"	0.0167929661534226	0.0110766461891983	174	"success"	"pgls5_castespolymorphic"
"OG0004995_00"	-0.00278810117024397	0.335438546822426	1	"1e-05 to 1"	0.00583641128124339	5.63904165994389e-05	174	"success"	"pgls5_castespolymorphic"
"OG0004996_00"	-0.00146177401830422	0.875842610300599	0.927114865122669	"1e-05 to 1"	0.000154002689290501	-0.00565905543460876	174	"success"	"pgls5_castespolymorphic"
"OG0004997_00"	-0.0168634730659795	0.23312372693041	0.968259122519963	"1e-05 to 1"	0.00881876764947918	0.0030560860660459	174	"success"	"pgls5_castespolymorphic"
"OG0004998_00"	0.032247380592947	0.0193280966465601	1	"1e-05 to 1"	0.0339315147511349	0.0283148375113158	174	"success"	"pgls5_castespolymorphic"
"OG0004999_00"	-0.00935151287902256	0.283759865946827	0.784223109520294	"1e-05 to 1"	0.00717779013058683	0.00140556798018332	174	"success"	"pgls5_castespolymorphic"
"OG0005000_00"	-0.00486854713941526	0.721943610263636	1e-05	"1e-05 to 1"	0.000783825280292214	-0.00502557108435719	174	"success"	"pgls5_castespolymorphic"
"OG0005001_00"	0.00280792934673127	0.689858892658874	0.278893798106284	"1e-05 to 1"	0.000985503909027923	-0.00482271990545446	174	"success"	"pgls5_castespolymorphic"
"OG0005002_00"	0.0227512895265728	0.54199227129999	0.981159849634567	"1e-05 to 1"	0.00229987614172666	-0.00350070597372842	174	"success"	"pgls5_castespolymorphic"
"OG0005003_00"	0.0045016786390939	0.401233080619972	1e-05	"1e-05 to 1"	0.00438055459105993	-0.00140793055666655	174	"success"	"pgls5_castespolymorphic"
"OG0005004_00"	-0.00596981358045366	0.125501341838599	1	"1e-05 to 1"	0.0144290430488123	0.0086989793456077	174	"success"	"pgls5_castespolymorphic"
"OG0005005_00"	0.0261292788673741	0.004248260207949	0.534870729951434	"1e-05 to 1"	0.0493557827250112	0.0438287814617845	174	"success"	"pgls5_castespolymorphic"
"OG0005006_00"	-0.00661261137854927	0.646240689124474	1	"1e-05 to 1"	0.00130361754405185	-0.00450275677255241	174	"success"	"pgls5_castespolymorphic"
"OG0005007_00"	-4.37500831850556e-05	0.988244649449435	1e-05	"1e-05 to 1"	1.34414948903438e-06	-0.00581260152406049	174	"success"	"pgls5_castespolymorphic"
"OG0005008_00"	0.00252076779514792	0.537561225125569	1	"1e-05 to 1"	0.00235064745539352	-0.00344963947800547	174	"success"	"pgls5_castespolymorphic"
"OG0005009_00"	-0.00715746085427883	0.420875405645623	0.61587335068397	"1e-05 to 1"	0.00407913788249657	-0.00171109968795391	174	"success"	"pgls5_castespolymorphic"
"OG0005010_00"	-0.000678086443340575	0.901592260595693	0.661923212031105	"1e-05 to 1"	9.8954884730078e-05	-0.00571442328454475	174	"success"	"pgls5_castespolymorphic"
"OG0005011_00"	0.010567899273614	0.0354553082405191	1e-05	"1e-05 to 1"	0.0275199604130087	0.0218660066944797	174	"success"	"pgls5_castespolymorphic"
"OG0005012_00"	0.0159353141666783	0.336426250050791	0.79368692355367	"1e-05 to 1"	0.00581267117725711	3.2512288752895e-05	174	"success"	"pgls5_castespolymorphic"
"OG0005013_00"	-0.00364088303280933	0.244317481395841	1e-05	"1e-05 to 1"	0.00840991119465693	0.00264485253881197	174	"success"	"pgls5_castespolymorphic"
"OG0005014_00"	-0.00166743174476075	0.544821892100547	1e-05	"1e-05 to 1"	0.00232537867148274	-0.00347505517345037	174	"success"	"pgls5_castespolymorphic"
"OG0005015_00"	0.0219684159590091	0.215590217570742	0.974681909496102	"1e-05 to 1"	0.0096890914930663	0.00393146993197946	174	"success"	"pgls5_castespolymorphic"
"OG0005016_00"	-0.00821739310555955	0.528961008383988	0.625241038343808	"1e-05 to 1"	0.00248208656074626	-0.00331743619180758	174	"success"	"pgls5_castespolymorphic"
"OG0005017_00"	0.00544317750293471	0.112842953455696	1e-05	"1e-05 to 1"	0.0158347149214597	0.0101128237291427	174	"success"	"pgls5_castespolymorphic"
"OG0005018_00"	0.00233872376772568	0.67175754622726	1	"1e-05 to 1"	0.00111807988373948	-0.00468937314019224	174	"success"	"pgls5_castespolymorphic"
"OG0005019_00"	-0.0052908928635929	0.642689728806062	0.989106704372922	"1e-05 to 1"	0.00134016351703267	-0.00446599832298467	174	"success"	"pgls5_castespolymorphic"
"OG0005020_00"	-0.00236159251404457	0.757688540459402	0.863498566143567	"1e-05 to 1"	0.000589192390516113	-0.00522133556070181	174	"success"	"pgls5_castespolymorphic"
"OG0005021_00"	-0.0152034825294325	0.0606022203955126	0.838268473916355	"1e-05 to 1"	0.0215646413943376	0.0158760637280255	174	"success"	"pgls5_castespolymorphic"
"OG0005022_00"	0.0149478070185922	0.269386674496889	0.897079960372619	"1e-05 to 1"	0.00752485311453295	0.00175464877217568	174	"success"	"pgls5_castespolymorphic"
"OG0005023_00"	-0.0043085745127568	0.562927976665334	1e-05	"1e-05 to 1"	0.0020829247707395	-0.00371891868989582	174	"success"	"pgls5_castespolymorphic"
"OG0005024_00"	0.0080783100591601	0.463002752198538	1	"1e-05 to 1"	0.00335028071135789	-0.00244419440078536	174	"success"	"pgls5_castespolymorphic"
"OG0005025_00"	-0.0211212366678256	0.13531486691028	0.871740351341106	"1e-05 to 1"	0.0138865416370255	0.00815332385584533	174	"success"	"pgls5_castespolymorphic"
"OG0005026_00"	0.00313067913476399	0.774586685999035	1	"1e-05 to 1"	0.000520584340344931	-0.00529034249488558	174	"success"	"pgls5_castespolymorphic"
"OG0005027_00"	0.000429925335244176	0.92527688441884	1e-05	"1e-05 to 1"	5.51477340557018e-05	-0.00575848512795551	174	"success"	"pgls5_castespolymorphic"
"OG0005028_00"	0.009903926784302	0.219063984054371	0.880405109852814	"1e-05 to 1"	0.00936695241118655	0.00360745794846096	174	"success"	"pgls5_castespolymorphic"
"OG0005029_00"	0.022734531429786	0.0438848832012191	0.6519358102653	"1e-05 to 1"	0.0249843929189745	0.0193156975289684	174	"success"	"pgls5_castespolymorphic"
"OG0005030_00"	0.028251523148975	0.0673859158848249	1e-05	"1e-05 to 1"	0.0208863045830035	0.015193783098021	174	"success"	"pgls5_castespolymorphic"
"OG0005031_00"	0.00402099831919659	0.477513837513224	1e-05	"1e-05 to 1"	0.00421311441556672	-0.00157634422155217	174	"success"	"pgls5_castespolymorphic"
"OG0005032_00"	-0.00535093620105382	0.259225155188583	1	"1e-05 to 1"	0.00785064155423812	0.00208233133071623	174	"success"	"pgls5_castespolymorphic"
"OG0005033_00"	0.0231184980142866	0.222103314319589	0.907425619388572	"1e-05 to 1"	0.00918798686835987	0.00342745190829219	174	"success"	"pgls5_castespolymorphic"
"OG0005034_00"	0.00368971350395691	0.690145467978467	0.815073881570649	"1e-05 to 1"	0.00122648033974674	-0.00458034244897565	174	"success"	"pgls5_castespolymorphic"
"OG0005035_00"	-0.0115874626141287	0.0515523514802245	0.719573088741804	"1e-05 to 1"	0.0233382735079571	0.0176600076562591	174	"success"	"pgls5_castespolymorphic"
"OG0005036_00"	0.0238877817366491	0.115818642682392	1	"1e-05 to 1"	0.01757099747579	0.0118592009494866	174	"success"	"pgls5_castespolymorphic"
"OG0005037_00"	-0.00168474535756471	0.61462387601988	1	"1e-05 to 1"	0.00157816161639524	-0.00422661651374212	174	"success"	"pgls5_castespolymorphic"
"OG0005038_00"	0.000555118060433526	0.962476746101427	1	"1e-05 to 1"	1.37045139406432e-05	-0.00580016929702487	174	"success"	"pgls5_castespolymorphic"
"OG0005039_00"	-0.00465761848204382	0.194446441813784	1e-05	"1e-05 to 1"	0.0103705568390116	0.00461689728574999	174	"success"	"pgls5_castespolymorphic"
"OG0005040_00"	0.000124420831107912	0.987990280340069	1	"1e-05 to 1"	1.402954234589e-06	-0.0058125423774269	174	"success"	"pgls5_castespolymorphic"
"OG0005041_00"	0.00412233284275071	0.29248657941387	1e-05	"1e-05 to 1"	0.00692346251843179	0.00114976171912029	174	"success"	"pgls5_castespolymorphic"
"OG0005042_00"	-0.0024696146754971	0.748654212039302	1	"1e-05 to 1"	0.000647518083251796	-0.00516267076510135	174	"success"	"pgls5_castespolymorphic"
"OG0005043_00"	-0.00287028975144928	0.70249635321028	1	"1e-05 to 1"	0.000914235201436786	-0.00489440296599675	174	"success"	"pgls5_castespolymorphic"
"OG0005044_00"	-0.0232678294781649	0.152722221265721	0.876330161487488	"1e-05 to 1"	0.0128991366451292	0.007160178137252	174	"success"	"pgls5_castespolymorphic"
"OG0005045_00"	0.00115414114465798	0.767781603781275	0.574114089327974	"1e-05 to 1"	0.000543083616994419	-0.00526771240848811	174	"success"	"pgls5_castespolymorphic"
"OG0005046_00"	0.016422677206847	0.102605323373779	0.954831622681179	"1e-05 to 1"	0.0165668698914543	0.010849235414079	174	"success"	"pgls5_castespolymorphic"
"OG0005047_00"	-0.00613835328487781	0.496443471900588	0.470483886606512	"1e-05 to 1"	0.0029139062707513	-0.00288310590209329	174	"success"	"pgls5_castespolymorphic"
"OG0005048_00"	0.0113230283951306	0.249478043696406	0.492504749620654	"1e-05 to 1"	0.00843840891827225	0.00267351594686682	174	"success"	"pgls5_castespolymorphic"
"OG0005049_00"	0.0150593613628047	0.0649697465835326	0.726358800044468	"1e-05 to 1"	0.0213914360766423	0.0157018514026692	174	"success"	"pgls5_castespolymorphic"
"OG0005050_00"	-0.00313154114272205	0.685074810507965	1	"1e-05 to 1"	0.00103711635067933	-0.00477080739146785	174	"success"	"pgls5_castespolymorphic"
"OG0005051_00"	0.0115952366834857	0.272707291397732	0.156090999668734	"1e-05 to 1"	0.00756161255112109	0.00179162192641824	174	"success"	"pgls5_castespolymorphic"
"OG0005052_00"	-0.0120523057606443	0.503975422362886	0.819101945987685	"1e-05 to 1"	0.0027612128649348	-0.00303668706026916	174	"success"	"pgls5_castespolymorphic"
"OG0005053_00"	0.00708977163666245	0.499252288539701	1	"1e-05 to 1"	0.00287612641247617	-0.002921105410707	174	"success"	"pgls5_castespolymorphic"
"OG0005054_00"	0.0230640144756688	0.0496256845326837	1	"1e-05 to 1"	0.0237265695810431	0.0180505612646538	174	"success"	"pgls5_castespolymorphic"
"OG0005055_00"	0.00907354626581452	0.67970232193979	0.755879485922005	"1e-05 to 1"	0.00108170159046153	-0.00472596293517547	174	"success"	"pgls5_castespolymorphic"
"OG0005056_00"	-0.0138108297914122	0.422689398768739	1	"1e-05 to 1"	0.00412536892901343	-0.00166459985628298	174	"success"	"pgls5_castespolymorphic"
"OG0005057_00"	-0.00816388766716373	0.311735009049896	0.900007732390366	"1e-05 to 1"	0.00643537893792659	0.000658840443379605	174	"success"	"pgls5_castespolymorphic"
"OG0005058_00"	-0.0035111385997668	0.559287066991808	1	"1e-05 to 1"	0.00216234580276811	-0.003639035907681	174	"success"	"pgls5_castespolymorphic"
"OG0005059_00"	-0.00339533041596994	0.608107321645782	1e-05	"1e-05 to 1"	0.00162677987143276	-0.00417771559443092	174	"success"	"pgls5_castespolymorphic"
"OG0005060_00"	-0.00233106448947468	0.571236697860767	1	"1e-05 to 1"	0.00198326877682051	-0.00381915407912814	174	"success"	"pgls5_castespolymorphic"
"OG0005061_00"	-0.00157693572692602	0.932179618579228	1	"1e-05 to 1"	4.48439577317185e-05	-0.00576884880995587	174	"success"	"pgls5_castespolymorphic"
"OG0005062_00"	0.00221457815242753	0.823929590361911	0.858323203573037	"1e-05 to 1"	0.000306474375565352	-0.0055056972850418	174	"success"	"pgls5_castespolymorphic"
"OG0005063_00"	-0.000737638092765509	0.839687278352977	1	"1e-05 to 1"	0.000256534222988234	-0.00555592778734315	174	"success"	"pgls5_castespolymorphic"
"OG0005064_00"	-0.0102105653043427	0.164861484571074	1	"1e-05 to 1"	0.0119470211617608	0.00620252709874769	174	"success"	"pgls5_castespolymorphic"
"OG0005065_00"	-0.000448788795622757	0.961345685362067	1e-05	"1e-05 to 1"	1.48190772791454e-05	-0.00579904825366673	174	"success"	"pgls5_castespolymorphic"
"OG0005066_00"	0.00170138202305043	0.535840432986815	1e-05	"1e-05 to 1"	0.00241538456704284	-0.00338452598780004	174	"success"	"pgls5_castespolymorphic"
"OG0005067_00"	0.009079236087709	0.520335841562773	1	"1e-05 to 1"	0.00260370379058879	-0.00319511188504729	174	"success"	"pgls5_castespolymorphic"
"OG0005068_00"	-0.00979739840997447	0.228804466807651	0.648873406309482	"1e-05 to 1"	0.00898288451019081	0.0032211570945524	174	"success"	"pgls5_castespolymorphic"
"OG0005069_00"	-0.0156570004169807	0.053365417490473	0.734265442413928	"1e-05 to 1"	0.0232731513355841	0.017594506866605	174	"success"	"pgls5_castespolymorphic"
"OG0005070_00"	0.0244623034613085	0.119403530626233	0.873601608222907	"1e-05 to 1"	0.0149039588557324	0.00917665629094	174	"success"	"pgls5_castespolymorphic"
"OG0005071_00"	0.00885344379342576	0.5175767579019	0.773929991758871	"1e-05 to 1"	0.00258931721527268	-0.00320958210324318	174	"success"	"pgls5_castespolymorphic"
"OG0005072_00"	0.0220199079917268	0.435619103658404	0.647379594654638	"1e-05 to 1"	0.00380335558400199	-0.00198848537190499	174	"success"	"pgls5_castespolymorphic"
"OG0005073_00"	0.00776178015575232	0.357077334115169	0.407065290317476	"1e-05 to 1"	0.00527042861940713	-0.000512882842107931	174	"success"	"pgls5_castespolymorphic"
"OG0005074_00"	-0.0033960338637863	0.5034433966915	0.742632882189745	"1e-05 to 1"	0.00278532096514652	-0.00301243879668411	174	"success"	"pgls5_castespolymorphic"
"OG0005075_00"	0.0044682313996577	0.646682873438094	1	"1e-05 to 1"	0.00130012492697397	-0.00450626969554357	174	"success"	"pgls5_castespolymorphic"
"OG0005076_00"	0.00602626951100357	0.300760395128384	0.490504113211778	"1e-05 to 1"	0.0066084859624547	0.000832953904096767	174	"success"	"pgls5_castespolymorphic"
"OG0005077_00"	-0.0277279566746315	0.122566438958071	0.903291652008066	"1e-05 to 1"	0.0148367596091891	0.00910906635110287	174	"success"	"pgls5_castespolymorphic"
"OG0005078_00"	-0.00672751022855814	0.385051815371471	0.60283435933364	"1e-05 to 1"	0.00468994136614897	-0.00109674502125712	174	"success"	"pgls5_castespolymorphic"
"OG0005079_00"	-0.000244329265702362	0.867784116921434	1	"1e-05 to 1"	0.000173736514311228	-0.00563920687804753	174	"success"	"pgls5_castespolymorphic"
"OG0005080_00"	0.00641036378615756	0.265795239608595	1e-05	"1e-05 to 1"	0.0078813037850865	0.00211317183034854	174	"success"	"pgls5_castespolymorphic"
"OG0005081_00"	0.00424084848677504	0.416331392584358	1	"1e-05 to 1"	0.00413340057228195	-0.00165652151741402	174	"success"	"pgls5_castespolymorphic"
"OG0005082_00"	-0.00836694369192752	0.588011457608482	0.923907944547226	"1e-05 to 1"	0.00181543331886421	-0.00398796532463086	174	"success"	"pgls5_castespolymorphic"
"OG0005083_00"	0.0104064584330978	0.393779280167413	0.711218694546928	"1e-05 to 1"	0.00457772669025709	-0.00120961210805537	174	"success"	"pgls5_castespolymorphic"
"OG0005084_00"	0.000730952343279958	0.929749190498574	0.835908851352967	"1e-05 to 1"	4.81240363204849e-05	-0.00576554966114262	174	"success"	"pgls5_castespolymorphic"
"OG0005085_00"	0.00116420617278043	0.876303125381578	1e-05	"1e-05 to 1"	0.000150948660979197	-0.0056621272188988	174	"success"	"pgls5_castespolymorphic"
"OG0005086_00"	-0.00482943818309624	0.692096823028097	1	"1e-05 to 1"	0.000982739355082333	-0.00482550053238806	174	"success"	"pgls5_castespolymorphic"
"OG0005087_00"	-0.0153562834780047	0.114452471233208	0.708488044746573	"1e-05 to 1"	0.0155970634128629	0.00987379052572845	174	"success"	"pgls5_castespolymorphic"
"OG0005088_00"	0.0119041048906797	0.243670339532352	1	"1e-05 to 1"	0.00843292751367317	0.00266800267363643	174	"success"	"pgls5_castespolymorphic"
"OG0005089_00"	-0.00327383901947395	0.436415406274126	0.743532704801021	"1e-05 to 1"	0.0037666329656128	-0.00202542149388951	174	"success"	"pgls5_castespolymorphic"
"OG0005090_00"	0.00826455995744752	0.0986988668697597	1e-05	"1e-05 to 1"	0.0170542724483012	0.0113394717067216	174	"success"	"pgls5_castespolymorphic"
"OG0005091_00"	0.0234133987636915	0.130197826960497	0.844870911472652	"1e-05 to 1"	0.0142555597860232	0.00852448745919776	174	"success"	"pgls5_castespolymorphic"
"OG0005092_00"	-0.00401540258712736	0.384014671218228	1e-05	"1e-05 to 1"	0.00471040154975279	-0.00107616588309756	174	"success"	"pgls5_castespolymorphic"
"OG0005093_00"	0.000376744148770187	0.977690764340139	0.968295860997034	"1e-05 to 1"	4.90273671939008e-06	-0.00580902224736946	174	"success"	"pgls5_castespolymorphic"
"OG0005094_00"	-0.00618697345632612	0.212544275389822	1e-05	"1e-05 to 1"	0.00988056943998694	0.00412406112277752	174	"success"	"pgls5_castespolymorphic"
"OG0005095_00"	0.00950243090864407	0.0834358498610803	1	"1e-05 to 1"	0.0348408884631623	0.0292294982798087	174	"success"	"pgls5_castespolymorphic"
"OG0005097_00"	-0.00464295829705624	0.695798555112392	1e-05	"1e-05 to 1"	0.000952062542210877	-0.00485635569882281	174	"success"	"pgls5_castespolymorphic"
"OG0005098_00"	-0.00257407834506346	0.736754287579153	0.59186853087127	"1e-05 to 1"	0.000708208902205676	-0.00510162709254902	174	"success"	"pgls5_castespolymorphic"
"OG0005099_00"	-0.0144814997757455	0.16709345656317	1	"1e-05 to 1"	0.0118961546754911	0.00615136487709267	174	"success"	"pgls5_castespolymorphic"
"OG0005100_00"	-0.0055855767292583	0.418732675954956	1e-05	"1e-05 to 1"	0.00416933697978091	-0.00162037617731325	174	"success"	"pgls5_castespolymorphic"
"OG0005101_00"	-0.00922249654023836	0.512252331488553	1	"1e-05 to 1"	0.00270586584002609	-0.00309235587020629	174	"success"	"pgls5_castespolymorphic"
"OG0005102_00"	-0.000524103801375959	0.944408184333772	1	"1e-05 to 1"	3.02943428355701e-05	-0.00578348301563625	174	"success"	"pgls5_castespolymorphic"
"OG0005103_00"	0.000393174392549841	0.940878075390297	1	"1e-05 to 1"	3.448598990209e-05	-0.00577926699852882	174	"success"	"pgls5_castespolymorphic"
"OG0005104_00"	-0.00391789911285477	0.705463923482541	1	"1e-05 to 1"	0.000895206263839721	-0.00491354253695198	174	"success"	"pgls5_castespolymorphic"
"OG0005105_00"	0.000198366118955948	0.970441390971027	0.494396855307294	"1e-05 to 1"	8.55475570162969e-06	-0.00580534899571883	174	"success"	"pgls5_castespolymorphic"
"OG0005106_00"	-0.00370029809587724	0.621408931276348	1	"1e-05 to 1"	0.00151841613099176	-0.00428670935661879	174	"success"	"pgls5_castespolymorphic"
"OG0005107_00"	0.00405323867627373	0.468085808590093	0.986145667442169	"1e-05 to 1"	0.00327492555012813	-0.00251998767341766	174	"success"	"pgls5_castespolymorphic"
"OG0005108_00"	0.00492988556573655	0.740319008993569	0.845205606761252	"1e-05 to 1"	0.000697191034410024	-0.00511270901771543	174	"success"	"pgls5_castespolymorphic"
"OG0005109_00"	0.0177652512344782	0.0131620496250484	1e-05	"1e-05 to 1"	0.0373473109212176	0.0317504929614573	174	"success"	"pgls5_castespolymorphic"
"OG0005110_00"	0.0390036908752644	0.00949817831119981	0.788024539369032	"1e-05 to 1"	0.0410439692897024	0.0354686435297589	174	"success"	"pgls5_castespolymorphic"
"OG0005111_00"	-0.00012708549141743	0.978199759592001	1e-05	"1e-05 to 1"	4.62354322309221e-06	-0.00580930306408378	174	"success"	"pgls5_castespolymorphic"
"OG0005112_00"	0.00293716827545339	0.633709836730695	1e-05	"1e-05 to 1"	0.0014049704906948	-0.00440081456459196	174	"success"	"pgls5_castespolymorphic"
"OG0005113_00"	0.00381946360174831	0.704452399694318	1e-05	"1e-05 to 1"	0.000890505697555657	-0.00491827043210979	174	"success"	"pgls5_castespolymorphic"
"OG0005114_00"	-0.0263157437384089	0.12997472142222	1	"1e-05 to 1"	0.0141837255475154	0.00845223557976849	174	"success"	"pgls5_castespolymorphic"
"OG0005115_00"	-0.00571236202749386	0.716042791303359	1	"1e-05 to 1"	0.00127758235028465	-0.00452894333372544	174	"success"	"pgls5_castespolymorphic"
"OG0005116_00"	0.00649549195345982	0.371323753484369	1e-05	"1e-05 to 1"	0.00499828062989685	-0.000786613087371046	174	"success"	"pgls5_castespolymorphic"
"OG0005117_00"	0.00725896337305604	0.517921245233473	1	"1e-05 to 1"	0.00260115038238111	-0.00319768013865152	174	"success"	"pgls5_castespolymorphic"
"OG0005118_00"	0.00354482541964053	0.565896944957429	1e-05	"1e-05 to 1"	0.0020642891330745	-0.00373766267429132	174	"success"	"pgls5_castespolymorphic"
"OG0005119_00"	0.00815531282908113	0.488157209778551	1	"1e-05 to 1"	0.00300852361855314	-0.00278793845343195	174	"success"	"pgls5_castespolymorphic"
"OG0005120_00"	0.0253193557777964	0.0252324749592689	1	"1e-05 to 1"	0.0311010098360795	0.0254678761723358	174	"success"	"pgls5_castespolymorphic"
"OG0005121_00"	0.00802253054601522	0.615774455415904	1	"1e-05 to 1"	0.00212305090714125	-0.00367855926200322	174	"success"	"pgls5_castespolymorphic"
"OG0005122_00"	0.0121510003415232	0.528337005961503	1	"1e-05 to 1"	0.00248960322826217	-0.00330987582273634	174	"success"	"pgls5_castespolymorphic"
"OG0005123_00"	0.0292269222515495	0.0814482761598003	1	"1e-05 to 1"	0.0187364717405792	0.013031451227443	174	"success"	"pgls5_castespolymorphic"
"OG0005124_00"	-0.00283453010606205	0.836281426828793	1	"1e-05 to 1"	0.000266039092675068	-0.00554636765678618	174	"success"	"pgls5_castespolymorphic"
"OG0005125_00"	-0.00774065396824288	0.470704478857149	0.966771709352126	"1e-05 to 1"	0.00338395838948277	-0.00241032092220617	174	"success"	"pgls5_castespolymorphic"
"OG0005126_00"	0.00227331671238283	0.600134364625413	0.902136117742436	"1e-05 to 1"	0.00172134949480887	-0.00408259614766315	174	"success"	"pgls5_castespolymorphic"
"OG0005127_00"	-0.00897068451375681	0.461987450202091	0.953016880609831	"1e-05 to 1"	0.00338655427528575	-0.00240770994404382	174	"success"	"pgls5_castespolymorphic"
"OG0005129_00"	0.0108831579780093	0.464030880052107	1	"1e-05 to 1"	0.00331431779955103	-0.00248036639928895	174	"success"	"pgls5_castespolymorphic"
"OG0005130_00"	0.00699665348629093	0.448237233858793	0.847761587849568	"1e-05 to 1"	0.00359916335856997	-0.00219386476143835	174	"success"	"pgls5_castespolymorphic"
"OG0005131_00"	0.00290330134709037	0.59260459720278	1	"1e-05 to 1"	0.00179333362024281	-0.00401019350987197	174	"success"	"pgls5_castespolymorphic"
"OG0005132_00"	-0.0018932795660333	0.779199571151901	1	"1e-05 to 1"	0.00050535517553534	-0.00530566020135104	174	"success"	"pgls5_castespolymorphic"
"OG0005133_00"	0.00615221869715819	0.504722117870624	0.852758480886747	"1e-05 to 1"	0.00275156979197959	-0.003046386197602	174	"success"	"pgls5_castespolymorphic"
"OG0005134_00"	-0.00730431020618085	0.49376027987722	0.662782863564069	"1e-05 to 1"	0.00295033323225321	-0.00284646715593118	174	"success"	"pgls5_castespolymorphic"
"OG0005135_00"	0.00248259762363596	0.730071951383063	0.560079584274499	"1e-05 to 1"	0.0007368490412895	-0.00507282044102864	174	"success"	"pgls5_castespolymorphic"
"OG0005136_00"	0.0378067842723035	0.00120877667647168	0.61801022894711	"1e-05 to 1"	0.0635735743485037	0.0581292346644833	174	"success"	"pgls5_castespolymorphic"
"OG0005137_00"	0.00391094340920864	0.712550261281917	1	"1e-05 to 1"	0.000845388993500103	-0.00496364944258421	174	"success"	"pgls5_castespolymorphic"
"OG0005138_00"	-0.00309779694664648	0.850825315799433	0.728296038373075	"1e-05 to 1"	0.000218975747958579	-0.00559370462559983	174	"success"	"pgls5_castespolymorphic"
"OG0005139_00"	0.0225881325393987	0.0569146494132453	0.946814165594126	"0.001 to 1"	0.0221960722893168	0.0165111657328594	174	"success"	"pgls5_castespolymorphic"
"OG0005140_00"	0.000841169734582966	0.820302217702819	1e-05	"1e-05 to 1"	0.000325497280668385	-0.00548656378165346	174	"success"	"pgls5_castespolymorphic"
"OG0005141_00"	-0.00283345595741195	0.629778567247968	1	"1e-05 to 1"	0.00147421319357498	-0.00433116928785782	174	"success"	"pgls5_castespolymorphic"
"OG0005142_00"	-0.019338442737196	0.0825106900690029	1e-05	"1e-05 to 1"	0.0188405077727502	0.0131360921202661	174	"success"	"pgls5_castespolymorphic"
"OG0005143_00"	-0.00228623131346267	0.377019259066058	1e-05	"1e-05 to 1"	0.00485046520714394	-0.000935287902116722	174	"success"	"pgls5_castespolymorphic"
"OG0005144_00"	0.00701500085398041	0.114400905192851	1e-05	"1e-05 to 1"	0.0154085671166351	0.00968419832080147	174	"success"	"pgls5_castespolymorphic"
"OG0005145_00"	0.0123898685872753	0.385199466931268	0.980787334413676	"1e-05 to 1"	0.00468703491423407	-0.00109966837114839	174	"success"	"pgls5_castespolymorphic"
"OG0005146_00"	0.000689164392413806	0.961849062447946	1	"1e-05 to 1"	1.43448345984103e-05	-0.00579952525357252	174	"success"	"pgls5_castespolymorphic"
"OG0005147_00"	-0.00423933135597017	0.605571772546923	1e-05	"1e-05 to 1"	0.0016601308724316	-0.00414417069226358	174	"success"	"pgls5_castespolymorphic"
"OG0005148_00"	-0.00363582946200169	0.402311739439678	1e-05	"1e-05 to 1"	0.00438784679994854	-0.00140059595121467	174	"success"	"pgls5_castespolymorphic"
