"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0005149_00"	0.0117128904281025	0.431193592337027	1	"1e-05 to 1"	0.00382919972164263	-0.00196249097765011	174	"success"	"pgls5_castespolymorphic"
"OG0005150_00"	0.00347253009017724	0.71119036356969	1	"1e-05 to 1"	0.000848495558991722	-0.00496052481566545	174	"success"	"pgls5_castespolymorphic"
"OG0005151_00"	0.00208845744189621	0.883138180070665	1	"1e-05 to 1"	0.000134611500422019	-0.00567855936294759	174	"success"	"pgls5_castespolymorphic"
"OG0005152_00"	0.00258263226833655	0.851329939035683	0.434448805150482	"1e-05 to 1"	0.000217479488497968	-0.00559520958424331	174	"success"	"pgls5_castespolymorphic"
"OG0005153_00"	-0.000172767393520088	0.982306426624336	0.815114407071043	"1e-05 to 1"	3.06439234324069e-06	-0.00581087127979441	174	"success"	"pgls5_castespolymorphic"
"OG0005154_00"	0.000249194861846789	0.96500215973463	1	"1e-05 to 1"	1.23016057414475e-05	-0.00580158036166711	174	"success"	"pgls5_castespolymorphic"
"OG0005155_00"	0.00899196277576914	0.516692077006442	0.946527395939585	"1e-05 to 1"	0.00264940999398411	-0.00314913994791133	174	"success"	"pgls5_castespolymorphic"
"OG0005156_00"	0.00851943895112613	0.227452514880602	1e-05	"1e-05 to 1"	0.00920631497206895	0.00344588657074385	174	"success"	"pgls5_castespolymorphic"
"OG0005157_00"	0.0025490972710838	0.833315657019458	0.405439638159848	"1e-05 to 1"	0.000275908496855098	-0.00553644087234928	174	"success"	"pgls5_castespolymorphic"
"OG0005158_00"	-0.000788095846117453	0.843775555391185	0.305454713211085	"1e-05 to 1"	0.000240435414162331	-0.00557212019389497	174	"success"	"pgls5_castespolymorphic"
"OG0005159_00"	0.00229193083991269	0.744038485026845	1e-05	"1e-05 to 1"	0.000664005485545014	-0.00514608750581824	174	"success"	"pgls5_castespolymorphic"
"OG0005160_00"	-0.00264546067068561	0.823146650290018	1e-05	"1e-05 to 1"	0.000313128689261654	-0.00549900428347527	174	"success"	"pgls5_castespolymorphic"
"OG0005161_00"	-0.00147092273438532	0.630372289607505	1	"1e-05 to 1"	0.00143275002936568	-0.00437287351697524	174	"success"	"pgls5_castespolymorphic"
"OG0005162_00"	-0.000458943815965689	0.636850537998361	1	"1e-05 to 1"	0.00139641396092232	-0.00440942084163054	174	"success"	"pgls5_castespolymorphic"
"OG0005163_00"	-0.0300203825517705	0.0122162451015997	1	"1e-05 to 1"	0.0386026676162402	0.033013148241916	174	"success"	"pgls5_castespolymorphic"
"OG0005164_00"	-0.0016454385976061	0.842083440244037	1e-05	"1e-05 to 1"	0.000248822242737597	-0.00556368460468826	174	"success"	"pgls5_castespolymorphic"
"OG0005165_00"	0.000683344186706261	0.950857164228879	0.68039194269416	"1e-05 to 1"	2.35185373424484e-05	-0.00579029821534749	174	"success"	"pgls5_castespolymorphic"
"OG0005166_00"	0.0071240574076361	0.523935053338975	1	"1e-05 to 1"	0.00251162766424459	-0.00328772333770733	174	"success"	"pgls5_castespolymorphic"
"OG0005167_00"	-0.00435688616644245	0.410968021303028	1	"1e-05 to 1"	0.00420294676889253	-0.00158657098245096	174	"success"	"pgls5_castespolymorphic"
"OG0005168_00"	0.0117230318153659	0.522591371945645	0.423043781241637	"1e-05 to 1"	0.00265947762432017	-0.00313901378484061	174	"success"	"pgls5_castespolymorphic"
"OG0005169_00"	0.00760566883405246	0.512932813825684	0.683935869885507	"1e-05 to 1"	0.00266359355641682	-0.00313487392290646	174	"success"	"pgls5_castespolymorphic"
"OG0005170_00"	-0.00130445104944716	0.721375758745757	1	"1e-05 to 1"	0.000787168085001095	-0.00502220884473714	174	"success"	"pgls5_castespolymorphic"
"OG0005171_00"	-0.00377098182716061	0.791667233917593	0.29187144916374	"1e-05 to 1"	0.000437351892716647	-0.00537405885209319	174	"success"	"pgls5_castespolymorphic"
"OG0005172_00"	0.004935190789381	0.616729265245967	1	"1e-05 to 1"	0.00154982020290147	-0.00425512270289552	174	"success"	"pgls5_castespolymorphic"
"OG0005173_00"	-0.0310398293114549	0.00535749553816434	1	"1e-05 to 1"	0.047166044599935	0.0416263123010975	174	"success"	"pgls5_castespolymorphic"
"OG0005174_00"	0.00212493220887063	0.878165282519044	1	"1e-05 to 1"	0.00014549643523365	-0.00566761114363112	174	"success"	"pgls5_castespolymorphic"
"OG0005175_00"	0.00550207460527881	0.153436843130961	1e-05	"1e-05 to 1"	0.0125382545491988	0.0067971978896012	174	"success"	"pgls5_castespolymorphic"
"OG0005176_00"	0.0166031439777633	0.00646875892199894	0.791291682650421	"1e-05 to 1"	0.0451468162739382	0.039595344275531	174	"success"	"pgls5_castespolymorphic"
"OG0005177_00"	0.00138414677103231	0.928278173875369	0.987194872235935	"1e-05 to 1"	5.04785302518524e-05	-0.00576318147829324	174	"success"	"pgls5_castespolymorphic"
"OG0005178_00"	-4.68093471943499e-05	0.994793653213053	1	"1e-05 to 1"	2.65286422807926e-07	-0.00581368665958637	174	"success"	"pgls5_castespolymorphic"
"OG0005179_00"	0.0170720703081678	0.126262144698952	0.896364534341099	"1e-05 to 1"	0.0145504638329539	0.0088211060645409	174	"success"	"pgls5_castespolymorphic"
"OG0005180_00"	-0.00313119092837161	0.534614283991784	0.455731287652195	"1e-05 to 1"	0.00242992093760972	-0.00336990510345059	174	"success"	"pgls5_castespolymorphic"
"OG0005181_00"	0.0161400379051347	0.0307858314898399	0.177862080115241	"1e-05 to 1"	0.0288229015245471	0.0231765230450386	174	"success"	"pgls5_castespolymorphic"
"OG0005182_00"	-0.0208117505724925	0.141384295884291	1e-05	"1e-05 to 1"	0.0138124565859125	0.00807880807769112	174	"success"	"pgls5_castespolymorphic"
"OG0005183_00"	0.0118685188947413	0.24006824663438	1e-05	"1e-05 to 1"	0.00878028611304403	0.00301738079974778	174	"success"	"pgls5_castespolymorphic"
"OG0005184_00"	0.00251053687525572	0.771654818316928	0.833908350708789	"1e-05 to 1"	0.000534599847703049	-0.00527624550201944	174	"success"	"pgls5_castespolymorphic"
"OG0005185_00"	0.000953195334499382	0.910084133866384	1e-05	"1e-05 to 1"	8.0461542595136e-05	-0.00573302414611065	174	"success"	"pgls5_castespolymorphic"
"OG0005186_00"	0.0177840054484509	0.433759535596599	0.971882324477762	"1e-05 to 1"	0.00381036915939838	-0.00198143101990755	174	"success"	"pgls5_castespolymorphic"
"OG0005187_00"	-0.00886312831086303	0.295713694883064	0.787207126278066	"1e-05 to 1"	0.00700695519785811	0.00123373982110142	174	"success"	"pgls5_castespolymorphic"
"OG0005188_00"	-0.00228029402907855	0.777624841464909	0.634167066460515	"1e-05 to 1"	0.000499926270966698	-0.00531112066931838	174	"success"	"pgls5_castespolymorphic"
"OG0005189_00"	-0.0102099997742019	0.276020274544719	0.856181227456811	"1e-05 to 1"	0.00745831185038462	0.00168772064021239	174	"success"	"pgls5_castespolymorphic"
"OG0005190_00"	0.00210542535609427	0.801238843414275	1	"1e-05 to 1"	0.00039478058089733	-0.00541687767153931	174	"success"	"pgls5_castespolymorphic"
"OG0005191_00"	-0.0169552618939168	0.0751340201351829	1e-05	"1e-05 to 1"	0.019539331088972	0.0138389783627451	174	"success"	"pgls5_castespolymorphic"
"OG0005192_00"	-0.0136812048833775	0.11797526410819	1	"1e-05 to 1"	0.015205933601127	0.00948038670345919	174	"success"	"pgls5_castespolymorphic"
"OG0005193_00"	0.0119059605381053	0.371325973274606	1	"1e-05 to 1"	0.00496717056252022	-0.000817904027232474	174	"success"	"pgls5_castespolymorphic"
"OG0005194_00"	-0.00641551705614903	0.39964240885997	0.905932417108228	"1e-05 to 1"	0.00441017007607367	-0.00137814288860039	174	"success"	"pgls5_castespolymorphic"
"OG0005195_00"	-0.000570191399062719	0.894660691424464	0.907264755440475	"1e-05 to 1"	0.000109228257558519	-0.00570409018280449	174	"success"	"pgls5_castespolymorphic"
"OG0005196_00"	-0.000682212882733216	0.946810528359857	0.899421552949086	"1e-05 to 1"	2.77288689626207e-05	-0.00578606340505505	174	"success"	"pgls5_castespolymorphic"
"OG0005197_00"	-0.00700040835808404	0.150350388864475	1e-05	"1e-05 to 1"	0.0127274487911908	0.00698749209811644	174	"success"	"pgls5_castespolymorphic"
"OG0005198_00"	0.00952385168769853	0.512169981254498	0.959914329814681	"1e-05 to 1"	0.00265670506604659	-0.00314180246263929	174	"success"	"pgls5_castespolymorphic"
"OG0005199_00"	-0.00514701019584902	0.472459429243641	1	"1e-05 to 1"	0.00321112679802329	-0.00258415734849993	174	"success"	"pgls5_castespolymorphic"
"OG0005200_00"	-0.000310685213868754	0.967959641913531	1	"1e-05 to 1"	1.00523780466924e-05	-0.00580384266626699	174	"success"	"pgls5_castespolymorphic"
"OG0005201_00"	-0.00681281681932964	0.333562830713601	1	"1e-05 to 1"	0.0057728110286692	-7.57960488506626e-06	174	"success"	"pgls5_castespolymorphic"
"OG0005202_00"	-0.00546209457828333	0.259267662285301	1	"1e-05 to 1"	0.00784924612299282	0.0020809277864986	174	"success"	"pgls5_castespolymorphic"
"OG0005203_00"	-0.0074713083002734	0.251216288504335	1e-05	"1e-05 to 1"	0.00811867814867347	0.00235192627744485	174	"success"	"pgls5_castespolymorphic"
"OG0005204_00"	-0.0107110677055066	0.291959555674655	0.772955528332175	"1e-05 to 1"	0.00689546724654834	0.00112160368402814	174	"success"	"pgls5_castespolymorphic"
"OG0005205_00"	-0.00200773209497692	0.465710983675898	1e-05	"1e-05 to 1"	0.00335166438760558	-0.00244280267990837	174	"success"	"pgls5_castespolymorphic"
"OG0005206_00"	0.0013205975511542	0.933273633803157	0.707002959569537	"1e-05 to 1"	4.39497905321276e-05	-0.00576974817580211	174	"success"	"pgls5_castespolymorphic"
"OG0005207_00"	0.0162607803208286	0.0347703609952923	0.794503703742065	"1e-05 to 1"	0.0273835834151401	0.0217288368070887	174	"success"	"pgls5_castespolymorphic"
"OG0005208_00"	-0.0206436838291764	0.337508207275528	1	"1e-05 to 1"	0.00578677189329584	6.46242755908411e-06	174	"success"	"pgls5_castespolymorphic"
"OG0005209_00"	0.0265398029662583	0.089160933418029	1	"1e-05 to 1"	0.0178415999640893	0.0121313767080665	174	"success"	"pgls5_castespolymorphic"
"OG0005210_00"	-0.00981146425726992	0.035570829158341	1	"1e-05 to 1"	0.0278322195393487	0.0221800812808567	174	"success"	"pgls5_castespolymorphic"
"OG0005211_00"	0.00137599182558486	0.805572479565273	1e-05	"1e-05 to 1"	0.000387052628228962	-0.00542465055416508	174	"success"	"pgls5_castespolymorphic"
"OG0005212_00"	0.00185629296932669	0.917364560735191	0.460306785028316	"1e-05 to 1"	6.70684240431982e-05	-0.00574649513163106	174	"success"	"pgls5_castespolymorphic"
"OG0005213_00"	-0.00301454999982924	0.783756511184129	1	"1e-05 to 1"	0.000469109827643669	-0.00534211627800962	174	"success"	"pgls5_castespolymorphic"
"OG0005214_00"	0.0068972818789011	0.24055171037539	1e-05	"1e-05 to 1"	0.00876232831645768	0.00299931859736735	174	"success"	"pgls5_castespolymorphic"
"OG0005215_00"	0.000220871577608729	0.970915288026034	1	"1e-05 to 1"	8.44028785852261e-06	-0.00580546412907257	174	"success"	"pgls5_castespolymorphic"
"OG0005216_00"	0.0224167238415414	0.00213032668185642	1e-05	"1e-05 to 1"	0.0577809173056621	0.0523028993830207	174	"success"	"pgls5_castespolymorphic"
"OG0005217_00"	-0.00658767428140381	0.595403886732935	0.57404012916956	"1e-05 to 1"	0.00175535678925395	-0.00404839113638999	174	"success"	"pgls5_castespolymorphic"
"OG0005218_00"	-0.00635531950673405	0.344203109245244	0.929363573279196	"1e-05 to 1"	0.00559375133165905	-0.00018768034664518	174	"success"	"pgls5_castespolymorphic"
"OG0005219_00"	-0.00287750279645835	0.599536940624361	1	"1e-05 to 1"	0.00172699219857783	-0.00407692063747689	174	"success"	"pgls5_castespolymorphic"
"OG0005220_00"	0.00407443382696091	0.635871389641395	0.76031987454102	"1e-05 to 1"	0.00141339317869236	-0.00439234290747792	174	"success"	"pgls5_castespolymorphic"
"OG0005221_00"	-0.00762105093793226	0.478115033864759	1	"1e-05 to 1"	0.0031300252053899	-0.00266573046202057	174	"success"	"pgls5_castespolymorphic"
"OG0005222_00"	-7.90832458801084e-05	0.994757042425723	1	"1e-05 to 1"	2.70717253022203e-07	-0.00581368119718162	174	"success"	"pgls5_castespolymorphic"
"OG0005223_00"	-0.0110637278783469	0.386051542859536	1	"1e-05 to 1"	0.00475903777562019	-0.00102724688847511	174	"success"	"pgls5_castespolymorphic"
"OG0005224_00"	-0.00172270287213965	0.902546811398474	1e-05	"1e-05 to 1"	9.3993320061136e-05	-0.00571941369551987	174	"success"	"pgls5_castespolymorphic"
"OG0005225_00"	-0.0269254259214258	0.0336080070335456	0.521577342540468	"1e-05 to 1"	0.0284344161417831	0.0227857790263283	174	"success"	"pgls5_castespolymorphic"
"OG0005226_00"	0.00337813334546038	0.641842017821952	1e-05	"1e-05 to 1"	0.00133867010326312	-0.00446750041939237	174	"success"	"pgls5_castespolymorphic"
"OG0005227_00"	-0.00277398804632151	0.900617836083805	1	"1e-05 to 1"	9.71614117420914e-05	-0.00571622718470133	174	"success"	"pgls5_castespolymorphic"
"OG0005228_00"	0.00191532363622138	0.866131498257384	1	"1e-05 to 1"	0.000175942146011027	-0.0056369884229075	174	"success"	"pgls5_castespolymorphic"
"OG0005229_00"	0.0155682211571053	0.277834084428834	0.437885857298532	"1e-05 to 1"	0.007642602901674	0.00187308315110224	174	"success"	"pgls5_castespolymorphic"
"OG0005230_00"	-0.0108778804212251	0.431975842521541	0.30755855224841	"1e-05 to 1"	0.00391296910685405	-0.00187823456112923	174	"success"	"pgls5_castespolymorphic"
"OG0005231_00"	-0.00174622001353079	0.802280668588143	1	"1e-05 to 1"	0.000390566327765994	-0.0054211164261424	174	"success"	"pgls5_castespolymorphic"
"OG0005232_00"	-0.000730075524112116	0.793154815841959	1	"1e-05 to 1"	0.00042830052295338	-0.00538316284609919	174	"success"	"pgls5_castespolymorphic"
"OG0005233_00"	-0.00353762196426576	0.563825036406772	1	"1e-05 to 1"	0.00207337843383125	-0.00372852052876271	174	"success"	"pgls5_castespolymorphic"
"OG0005234_00"	-0.0136717212658896	0.402981375332586	1	"1e-05 to 1"	0.00440294478657066	-0.00138541018560057	174	"success"	"pgls5_castespolymorphic"
"OG0005235_00"	0.0165443998036725	0.106447513936318	0.944286569751492	"1e-05 to 1"	0.0161066482530898	0.0103863380685147	174	"success"	"pgls5_castespolymorphic"
"OG0005236_00"	-0.00901115103572349	0.147909147713102	1e-05	"1e-05 to 1"	0.0128802049802966	0.00714113640460068	174	"success"	"pgls5_castespolymorphic"
"OG0005237_00"	0.0113883376209114	0.135634603856327	1	"1e-05 to 1"	0.0137782181867445	0.00804437061806285	174	"success"	"pgls5_castespolymorphic"
"OG0005238_00"	-0.00985240831584955	0.142735917656211	0.486841820672935	"1e-05 to 1"	0.0133780159890817	0.00764184166343684	174	"success"	"pgls5_castespolymorphic"
"OG0005239_00"	0.00336124373126697	0.352309861227096	1e-05	"1e-05 to 1"	0.00534242510316388	-0.000440467774143416	174	"success"	"pgls5_castespolymorphic"
"OG0005240_00"	0.00842472830464484	0.136386714335765	0.725386030411287	"1e-05 to 1"	0.0136413421404599	0.00790669878081141	174	"success"	"pgls5_castespolymorphic"
"OG0005241_00"	-0.0118912605091402	0.147554376337603	0.939819077389135	"1e-05 to 1"	0.0130633635700403	0.00732535986986627	174	"success"	"pgls5_castespolymorphic"
"OG0005242_00"	-0.000720690124776694	0.920162793568379	1e-05	"1e-05 to 1"	6.29806791084684e-05	-0.00575060664252458	174	"success"	"pgls5_castespolymorphic"
"OG0005243_00"	0.0146379055960912	0.501869006672117	0.962100810358885	"1e-05 to 1"	0.00280589684475705	-0.00299174328986629	174	"success"	"pgls5_castespolymorphic"
"OG0005244_00"	-0.00314192869600455	0.544219053090502	1	"1e-05 to 1"	0.00233234820879459	-0.00346804511557286	174	"success"	"pgls5_castespolymorphic"
"OG0005245_00"	-0.00306559635823841	0.568307155675726	1	"1e-05 to 1"	0.00202611569256316	-0.0037760580534103	174	"success"	"pgls5_castespolymorphic"
"OG0005246_00"	-0.00762804254145478	0.468421763426015	0.910786943289224	"0.1 to 1"	0.00329045858613276	-0.00250436432906409	174	"success"	"pgls5_castespolymorphic"
"OG0005247_00"	0.00835281615527896	0.380779449045842	1e-05	"1e-05 to 1"	0.00489646521212797	-0.000889020455243417	174	"success"	"pgls5_castespolymorphic"
"OG0005248_00"	-0.0131154004375541	0.264802281228879	0.990651252961403	"1e-05 to 1"	0.00776572051567392	0.00199691656518364	174	"success"	"pgls5_castespolymorphic"
"OG0005249_00"	-0.006766126906448	0.561350177423201	0.948728638013241	"1e-05 to 1"	0.00209978636156724	-0.00370195906656301	174	"success"	"pgls5_castespolymorphic"
"OG0005250_00"	-0.0137930868130373	0.425648724665448	1	"1e-05 to 1"	0.00392208974462752	-0.00186906089639227	174	"success"	"pgls5_castespolymorphic"
"OG0005251_00"	-0.00302483785719552	0.563349536795016	0.854953582662792	"1e-05 to 1"	0.00206557884555818	-0.00373636546347944	174	"success"	"pgls5_castespolymorphic"
"OG0005252_00"	-0.0070006974218196	0.370207823154527	1e-05	"1e-05 to 1"	0.00499038408138635	-0.000794555546047349	174	"success"	"pgls5_castespolymorphic"
"OG0005253_00"	-0.0058602145531557	0.138392520126163	1e-05	"1e-05 to 1"	0.0136719705689253	0.00793750528153536	174	"success"	"pgls5_castespolymorphic"
"OG0005254_00"	0.0102593455638662	0.0885037070719643	0.617234029003274	"1e-05 to 1"	0.0179145584495278	0.0122047593707461	174	"success"	"pgls5_castespolymorphic"
"OG0005255_00"	0.000855941790279583	0.916511069138406	1	"1e-05 to 1"	6.84660615414698e-05	-0.00574508936833329	174	"success"	"pgls5_castespolymorphic"
"OG0005256_00"	-0.000831864459636324	0.743271448849713	1	"1e-05 to 1"	0.000663999662418924	-0.00514609336279959	174	"success"	"pgls5_castespolymorphic"
"OG0005257_00"	0.0089370364630789	0.181239284980888	1e-05	"1e-05 to 1"	0.0113562273937812	0.00560829848327993	174	"success"	"pgls5_castespolymorphic"
"OG0005258_00"	-0.0144304745322768	0.259018397468504	0.494243054584023	"1e-05 to 1"	0.00795556453707832	0.00218786433089868	174	"success"	"pgls5_castespolymorphic"
"OG0005259_00"	-0.000385785586707963	0.972325405564384	1	"1e-05 to 1"	7.49855961865905e-06	-0.00580641133247672	174	"success"	"pgls5_castespolymorphic"
"OG0005260_00"	-0.012115211635625	0.397059201629008	1	"1e-05 to 1"	0.00451476096649562	-0.00127294391160615	174	"success"	"pgls5_castespolymorphic"
"OG0005261_00"	0.0209768113577713	0.346079753347166	1	"1e-05 to 1"	0.00551603216372357	-0.000265851370208292	174	"success"	"pgls5_castespolymorphic"
"OG0005262_00"	-0.00752245260747819	0.352022651010169	1	"1e-05 to 1"	0.00544974580669695	-0.000332523113031336	174	"success"	"pgls5_castespolymorphic"
"OG0005263_00"	0.0017975469036894	0.901239246790599	0.835615149822269	"1e-05 to 1"	9.71545607991608e-05	-0.00571623407547528	174	"success"	"pgls5_castespolymorphic"
"OG0005264_00"	0.0191765909701226	0.139775135868109	0.409604279592711	"1e-05 to 1"	0.0139241020561666	0.00819110264951639	174	"success"	"pgls5_castespolymorphic"
"OG0005265_00"	-0.0122209319100846	0.1845013601829	1e-05	"1e-05 to 1"	0.0110487542450005	0.00529903769991336	174	"success"	"pgls5_castespolymorphic"
"OG0005266_00"	0.026123898707789	0.265762970583607	0.630392841487078	"1e-05 to 1"	0.00768667817997161	0.00191741468101791	174	"success"	"pgls5_castespolymorphic"
"OG0005267_00"	0.00217992149950795	0.880644235430799	0.956877619001584	"1e-05 to 1"	0.000141342276031925	-0.00567178945492142	174	"success"	"pgls5_castespolymorphic"
"OG0005268_00"	0.014969940726993	4.36103702203816e-05	1	"1e-05 to 1"	0.0994460996421167	0.0942103211516638	174	"success"	"pgls5_castespolymorphic"
"OG0005269_00"	-0.004140252842923	0.632544380846388	1	"1e-05 to 1"	0.00143235851437674	-0.00437326730821397	174	"success"	"pgls5_castespolymorphic"
"OG0005270_00"	-0.00600167831434306	0.104834324507579	0.977868679422501	"1e-05 to 1"	0.0163562366043334	0.0106373775148236	174	"success"	"pgls5_castespolymorphic"
"OG0005271_00"	-0.00103216403227112	0.538135366371991	1	"1e-05 to 1"	0.00237338285048082	-0.00342677190038843	174	"success"	"pgls5_castespolymorphic"
"OG0005272_00"	0.00401192166169317	0.557660844874721	1	"1e-05 to 1"	0.00218027750096661	-0.00362099995542309	174	"success"	"pgls5_castespolymorphic"
"OG0005273_00"	-0.00128110745536307	0.781454129138744	1	"1e-05 to 1"	0.000485459356402383	-0.00532567169385101	174	"success"	"pgls5_castespolymorphic"
"OG0005274_00"	-0.0138007188597502	0.144684545350404	1	"1e-05 to 1"	0.0132493592826822	0.00751243695293025	174	"success"	"pgls5_castespolymorphic"
"OG0005275_00"	0.0278074689591168	0.079351322008288	0.438451391952572	"1e-05 to 1"	0.0189955089817313	0.0132919944990669	174	"success"	"pgls5_castespolymorphic"
"OG0005276_00"	-0.00689034459155611	0.285287480490174	0.62659650974703	"1e-05 to 1"	0.00708828145626225	0.00131553890658942	174	"success"	"pgls5_castespolymorphic"
"OG0005278_00"	0.00628164493829846	0.566646111085544	1e-05	"1e-05 to 1"	0.00209572257766334	-0.0037060464771177	174	"success"	"pgls5_castespolymorphic"
"OG0005279_00"	-7.78631451648197e-05	0.989183404888193	1	"1e-05 to 1"	1.14511798933384e-06	-0.00581280171272014	174	"success"	"pgls5_castespolymorphic"
"OG0005280_00"	-0.000534235497072788	0.966481846159106	1	"1e-05 to 1"	1.12827934947729e-05	-0.00580260509724062	174	"success"	"pgls5_castespolymorphic"
"OG0005281_00"	-0.0015223111987793	0.911345128087287	1	"1e-05 to 1"	7.77210316476472e-05	-0.00573578059026136	174	"success"	"pgls5_castespolymorphic"
"OG0005282_00"	0.0264863678534284	0.0714597449413374	1e-05	"1e-05 to 1"	0.0202905852994544	0.0145946003302653	174	"success"	"pgls5_castespolymorphic"
"OG0005283_00"	-0.0126594619689977	0.249905207996563	1e-05	"1e-05 to 1"	0.00847719969521828	0.00271253225158585	174	"success"	"pgls5_castespolymorphic"
"OG0005284_00"	-0.00434630989694636	0.445504405563951	1	"1e-05 to 1"	0.00368880226496894	-0.00210370469860677	174	"success"	"pgls5_castespolymorphic"
"OG0005285_00"	-0.000310341567209394	0.973718394070902	0.953075240981222	"1e-05 to 1"	6.89122682063734e-06	-0.00580702219627915	174	"success"	"pgls5_castespolymorphic"
"OG0005286_00"	-0.00478719054337766	0.341133000525242	1	"1e-05 to 1"	0.0056651647407106	-0.000115851743355044	174	"success"	"pgls5_castespolymorphic"
"OG0005287_00"	0.00310515388889248	0.657261582158545	1e-05	"1e-05 to 1"	0.00123350881119246	-0.00457327311432376	174	"success"	"pgls5_castespolymorphic"
"OG0005288_00"	0.0160491517295594	0.00947464434884138	1	"1e-05 to 1"	0.041070406803131	0.0354952347496608	174	"success"	"pgls5_castespolymorphic"
"OG0005289_00"	-0.000581830734536363	0.835035324718794	1	"1e-05 to 1"	0.000268490403614781	-0.00554390209403866	174	"success"	"pgls5_castespolymorphic"
"OG0005290_00"	0.000334155517462703	0.954698990639408	1	"1e-05 to 1"	1.99813002100125e-05	-0.00579385601781213	174	"success"	"pgls5_castespolymorphic"
"OG0005291_00"	0.0023450998328929	0.82427060840437	0.789705122801292	"1e-05 to 1"	0.000313020413116533	-0.00549911318913288	174	"success"	"pgls5_castespolymorphic"
"OG0005292_00"	0.00441909118849576	0.733568710551348	1	"1e-05 to 1"	0.000717138865427274	-0.00509264521093655	174	"success"	"pgls5_castespolymorphic"
"OG0005293_00"	-0.0127390684713155	0.279257644230869	0.967075363677573	"1e-05 to 1"	0.00726748923346251	0.00149578858947108	174	"success"	"pgls5_castespolymorphic"
"OG0005294_00"	0.00438582380335464	0.643330524665259	0.886548449851908	"1e-05 to 1"	0.00133500595580882	-0.00447118587002948	174	"success"	"pgls5_castespolymorphic"
"OG0005295_00"	0.00543462962050552	0.65709044247912	0.984081202011132	"1e-05 to 1"	0.00122713557856866	-0.00457968340062576	174	"success"	"pgls5_castespolymorphic"
"OG0005296_00"	0.00517178170119785	0.612737096763683	0.79428356073132	"1e-05 to 1"	0.00160502414155657	-0.00419959781110868	174	"success"	"pgls5_castespolymorphic"
"OG0005297_00"	-0.00971788388818805	0.381046489286095	1e-05	"1e-05 to 1"	0.00476938950776977	-0.00101683497183624	174	"success"	"pgls5_castespolymorphic"
"OG0005298_00"	0.00784688597671276	0.632645986215265	1e-05	"1e-05 to 1"	0.00143150393979768	-0.00437412685125005	174	"success"	"pgls5_castespolymorphic"
"OG0005299_00"	-0.0116384270015562	0.531655335223832	0.133752405322269	"1e-05 to 1"	0.00243456736654968	-0.00336523166038893	174	"success"	"pgls5_castespolymorphic"
"OG0005300_00"	-0.00898480011087431	0.664907804066036	0.816645705505808	"1e-05 to 1"	0.00116103184423874	-0.00464617145899227	174	"success"	"pgls5_castespolymorphic"
"OG0005301_00"	-0.00988488861867292	0.47217967555992	0.314619464774699	"1e-05 to 1"	0.003297219686349	-0.00249756392012568	174	"success"	"pgls5_castespolymorphic"
"OG0005302_00"	-0.0050805835578918	0.594555649583032	0.443067371718309	"1e-05 to 1"	0.00179701332556761	-0.00400649241091178	174	"success"	"pgls5_castespolymorphic"
"OG0005303_00"	-0.00561584441824663	0.754736692437811	1	"1e-05 to 1"	0.000611682113109356	-0.00519871508390746	174	"success"	"pgls5_castespolymorphic"
"OG0005304_00"	0.0102171947156886	0.388208724107797	1	"1e-05 to 1"	0.00462814064993993	-0.00115890504395577	174	"success"	"pgls5_castespolymorphic"
"OG0005305_00"	0.00277205134842627	0.647798639696047	1	"1e-05 to 1"	0.00129937753058661	-0.00450702143725867	174	"success"	"pgls5_castespolymorphic"
"OG0005306_00"	-0.00513876743588802	0.571870539190557	0.972352753433532	"1e-05 to 1"	0.00203983961987548	-0.00376225433582289	174	"success"	"pgls5_castespolymorphic"
