"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0005307_00"	0.00547781837777657	0.598385510645821	0.829388887627342	"1e-05 to 1"	0.00173790071844955	-0.00406594869597798	174	"success"	"pgls5_castespolymorphic"
"OG0005308_00"	-0.0162351792218517	0.114917666487662	1e-05	"1e-05 to 1"	0.0155574177986705	0.00983391441377912	174	"success"	"pgls5_castespolymorphic"
"OG0005309_00"	-0.00487072487394906	0.670818568317447	1	"1e-05 to 1"	0.00111792076006578	-0.00468953318900356	174	"success"	"pgls5_castespolymorphic"
"OG0005310_00"	0.00547869322929783	0.459979104720339	1	"1e-05 to 1"	0.00339573157582659	-0.00239847928710457	174	"success"	"pgls5_castespolymorphic"
"OG0005311_00"	0.00490688509005799	0.406445436323918	1	"1e-05 to 1"	0.00428468852628723	-0.00150435398228077	174	"success"	"pgls5_castespolymorphic"
"OG0005312_00"	-0.0135470994914185	0.167632093130586	1	"1e-05 to 1"	0.0117201139666193	0.00597430067572757	174	"success"	"pgls5_castespolymorphic"
"OG0005313_00"	0.00312289021703722	0.107505874258638	1e-05	"1e-05 to 1"	0.0160105353201456	0.0102896663394488	174	"success"	"pgls5_castespolymorphic"
"OG0005314_00"	0.0180833977437529	0.244491548011651	0.090426611559587	"1e-05 to 1"	0.00850931975519725	0.00274483905609946	174	"success"	"pgls5_castespolymorphic"
"OG0005315_00"	-0.00382519281783037	0.57188203873115	1	"1e-05 to 1"	0.00198893476577288	-0.0038134551483795	174	"success"	"pgls5_castespolymorphic"
"OG0005316_00"	0.0144476359403179	0.0791907602244266	1	"1e-05 to 1"	0.0188990217048099	0.0131949462496053	174	"success"	"pgls5_castespolymorphic"
"OG0005317_00"	-0.00638655519463372	0.387375990176337	1e-05	"1e-05 to 1"	0.00464437319537447	-0.00114257812325724	174	"success"	"pgls5_castespolymorphic"
"OG0005318_00"	0.000836941635784953	0.917430943448603	1e-05	"1e-05 to 1"	6.73801251088049e-05	-0.00574618161834994	174	"success"	"pgls5_castespolymorphic"
"OG0005319_00"	0.00197296873079952	0.86834147506989	1	"1e-05 to 1"	0.000172261488386061	-0.00564069047970484	174	"success"	"pgls5_castespolymorphic"
"OG0005320_00"	0.00682994755867349	0.504410702469902	0.982928657032771	"0.001 to 1"	0.00275558855649801	-0.0030423440681735	174	"success"	"pgls5_castespolymorphic"
"OG0005321_00"	-0.000984819188987749	0.920977562506208	1	"1e-05 to 1"	6.2086834343369e-05	-0.00575150568406158	174	"success"	"pgls5_castespolymorphic"
"OG0005322_00"	-0.00564959342812911	0.535932582837875	0.502744487013625	"1e-05 to 1"	0.00241429453428321	-0.00338562235795936	174	"success"	"pgls5_castespolymorphic"
"OG0005323_00"	0.00447336131621	0.165831759484693	1e-05	"1e-05 to 1"	0.0121177907178215	0.00637428950106467	174	"success"	"pgls5_castespolymorphic"
"OG0005324_00"	0.00415160356024212	0.655259061378976	1	"1e-05 to 1"	0.00127288114510605	-0.00453367187149212	174	"success"	"pgls5_castespolymorphic"
"OG0005325_00"	0.0236641971361045	0.0755040674771252	1e-05	"1e-05 to 1"	0.0199834620376289	0.0142856914680802	174	"success"	"pgls5_castespolymorphic"
"OG0005326_00"	0.00676152214193172	0.225456332523193	1e-05	"1e-05 to 1"	0.00905650208999116	0.00329520268353778	174	"success"	"pgls5_castespolymorphic"
"OG0005327_00"	-0.00254403626556201	0.748049487066441	1	"1e-05 to 1"	0.000642639802344383	-0.00516757740810725	174	"success"	"pgls5_castespolymorphic"
"OG0005328_00"	0.00463144975917797	0.671379916381086	1	"1e-05 to 1"	0.00112783558072158	-0.00467956072404174	174	"success"	"pgls5_castespolymorphic"
"OG0005329_00"	0.0186885651926679	0.0648464626946346	0.643398805689999	"1e-05 to 1"	0.0214109079467755	0.0157214364813498	174	"success"	"pgls5_castespolymorphic"
"OG0005330_00"	-0.0015122188142262	0.779958923506558	1	"1e-05 to 1"	0.000489213439464366	-0.00532189578472475	174	"success"	"pgls5_castespolymorphic"
"OG0005331_00"	-0.000238154118088847	0.967592049055022	1e-05	"1e-05 to 1"	1.0348964246371e-05	-0.00580354435572894	174	"success"	"pgls5_castespolymorphic"
"OG0005332_00"	0.0492738510631349	0.0181347048044991	0.364398684865448	"1e-05 to 1"	0.0341870730604379	0.0285718816247428	174	"success"	"pgls5_castespolymorphic"
"OG0005333_00"	0.0128095303313925	0.0805612844445887	1	"1e-05 to 1"	0.018962184561321	0.0132584763320264	174	"success"	"pgls5_castespolymorphic"
"OG0005334_00"	0.0184759887996275	0.00761699836133323	0.885148879970122	"1e-05 to 1"	0.0442074170398331	0.0386504834179716	174	"success"	"pgls5_castespolymorphic"
"OG0005335_00"	0.022835750531364	0.00203522736376205	1e-05	"1e-05 to 1"	0.0575739308927387	0.0520947095607197	174	"success"	"pgls5_castespolymorphic"
"OG0005336_00"	0.00574548176140071	0.508262305596821	1	"1e-05 to 1"	0.00272301799250864	-0.00307510399590716	174	"success"	"pgls5_castespolymorphic"
"OG0005337_00"	0.000889521043180236	0.938650412559022	1	"1e-05 to 1"	3.690755084317e-05	-0.00577683135874496	174	"success"	"pgls5_castespolymorphic"
"OG0005338_00"	-0.000443658122083119	0.966548018063997	1	"1e-05 to 1"	1.09581853740057e-05	-0.00580293159261802	174	"success"	"pgls5_castespolymorphic"
"OG0005339_00"	-0.00770601217226298	0.267863971581941	1	"1e-05 to 1"	0.00766728558732231	0.00189790934073697	174	"success"	"pgls5_castespolymorphic"
"OG0005340_00"	0.0155532434014315	0.0142245643611751	1e-05	"1e-05 to 1"	0.0372078986516377	0.0316102701554262	174	"success"	"pgls5_castespolymorphic"
"OG0005341_00"	-0.0129444410258071	0.141647076844001	1	"1e-05 to 1"	0.0133675207133458	0.00763128536865587	174	"success"	"pgls5_castespolymorphic"
"OG0005342_00"	-0.00227260254842976	0.402937820591942	1e-05	"1e-05 to 1"	0.00434900313008298	-0.00143966545636998	174	"success"	"pgls5_castespolymorphic"
"OG0005343_00"	0.00343647140276239	0.247999926861948	1e-05	"1e-05 to 1"	0.00822927382420597	0.002463164951091	174	"success"	"pgls5_castespolymorphic"
"OG0005344_00"	0.00278014797742437	0.736689636421618	1	"1e-05 to 1"	0.000699798387647687	-0.00511008650544742	174	"success"	"pgls5_castespolymorphic"
"OG0005345_00"	0.0336512304270001	0.0810427644707099	1	"1e-05 to 1"	0.0186707779401291	0.0129653754862926	174	"success"	"pgls5_castespolymorphic"
"OG0005346_00"	0.000662871283186805	0.960000981015451	1	"1e-05 to 1"	1.58689335548832e-05	-0.00579799229357558	174	"success"	"pgls5_castespolymorphic"
"OG0005347_00"	-0.00155199299785135	0.780923207902843	1	"1e-05 to 1"	0.000487882154717054	-0.00532323480949981	174	"success"	"pgls5_castespolymorphic"
"OG0005348_00"	-0.0105842106134562	0.0849759081579522	1e-05	"1e-05 to 1"	0.0183163846133349	0.0126089217331797	174	"success"	"pgls5_castespolymorphic"
"OG0005349_00"	-0.0029319464540013	0.723122836883527	0.1587097744388	"1e-05 to 1"	0.000786646890588669	-0.00502273306934975	174	"success"	"pgls5_castespolymorphic"
"OG0005350_00"	-0.00307795171591089	0.736531891951928	0.873140875880439	"1e-05 to 1"	0.000709451795786621	-0.0051003769728426	174	"success"	"pgls5_castespolymorphic"
"OG0005351_00"	0.00164385161348534	0.791677542708918	0.689932976745108	"1e-05 to 1"	0.000431893249467335	-0.00537954923164041	174	"success"	"pgls5_castespolymorphic"
"OG0005352_00"	0.0201198389843224	0.0633936366233301	0.454962908064723	"1e-05 to 1"	0.0212431503976389	0.0155527035976253	174	"success"	"pgls5_castespolymorphic"
"OG0005353_00"	-0.00572778017429562	0.293273330714223	0.951301062380422	"1e-05 to 1"	0.00681583819385439	0.00104151167172561	174	"success"	"pgls5_castespolymorphic"
"OG0005354_00"	-0.00425101147611926	0.788363874289166	0.952373615362023	"1e-05 to 1"	0.000448855177031424	-0.00536248868821843	174	"success"	"pgls5_castespolymorphic"
"OG0005355_00"	0.0148985510985587	0.200212747339689	0.584519774679146	"1e-05 to 1"	0.0102344736730947	0.00448002293863603	174	"success"	"pgls5_castespolymorphic"
"OG0005356_00"	-0.00474267497552945	0.660283760405685	1	"1e-05 to 1"	0.00122577541117492	-0.00458105147596943	174	"success"	"pgls5_castespolymorphic"
"OG0005357_00"	0.00492299176027552	0.624154472754582	1e-05	"1e-05 to 1"	0.00150401037383834	-0.00430119886817426	174	"success"	"pgls5_castespolymorphic"
"OG0005358_00"	0.00435383672744808	0.640987040715312	1	"1e-05 to 1"	0.00136240929824426	-0.0044436232058358	174	"success"	"pgls5_castespolymorphic"
"OG0005359_00"	0.00666904157801524	0.708017793252008	1	"1e-05 to 1"	0.000879012772310848	-0.00492983017668736	174	"success"	"pgls5_castespolymorphic"
"OG0005360_00"	0.00209999565848611	0.675988424437856	0.806390806716264	"1e-05 to 1"	0.00112268646386699	-0.00468473977762218	174	"success"	"pgls5_castespolymorphic"
"OG0005361_00"	-0.00295477571384218	0.726910111506229	1e-05	"1e-05 to 1"	0.000774094094467844	-0.00503535884684325	174	"success"	"pgls5_castespolymorphic"
"OG0005362_00"	0.0047765252561043	0.621208179250767	1	"1e-05 to 1"	0.00152016326848082	-0.00428495206135349	174	"success"	"pgls5_castespolymorphic"
"OG0005363_00"	0.00857740366249207	0.598881533689558	0.913185070676987	"1e-05 to 1"	0.00172240677602773	-0.00408153271946055	174	"success"	"pgls5_castespolymorphic"
"OG0005364_00"	-0.00561101962574156	0.790131490961647	1	"1e-05 to 1"	0.000635042229137859	-0.00517521915325081	174	"success"	"pgls5_castespolymorphic"
"OG0005365_00"	0.00380499302357837	0.670535172320428	1	"1e-05 to 1"	0.00113400113002074	-0.00467335932852575	174	"success"	"pgls5_castespolymorphic"
"OG0005366_00"	-0.000638647191685515	0.797717164185374	1	"1e-05 to 1"	0.000411769180555955	-0.00539979030095239	174	"success"	"pgls5_castespolymorphic"
"OG0005367_00"	-0.0161637952487251	0.273390784826053	1	"1e-05 to 1"	0.00744656671595656	0.00167590722011901	174	"success"	"pgls5_castespolymorphic"
"OG0005368_00"	-0.00118611130927192	0.831344614045651	1e-05	"1e-05 to 1"	0.000284342850920079	-0.00552795748134205	174	"success"	"pgls5_castespolymorphic"
"OG0005369_00"	0.0108612117573399	0.238644106535751	0.981810649770491	"1e-05 to 1"	0.00866801736013911	0.00290445932153527	174	"success"	"pgls5_castespolymorphic"
"OG0005370_00"	-0.00125321850190027	0.33748947610668	1	"1e-05 to 1"	0.0057872193280125	6.91246364048492e-06	174	"success"	"pgls5_castespolymorphic"
"OG0005371_00"	-0.00941188459335573	0.535249387031877	0.956738479740051	"1e-05 to 1"	0.00240721517938979	-0.00339274287189273	174	"success"	"pgls5_castespolymorphic"
"OG0005372_00"	-0.00754740914854834	0.517572107488467	0.968798885278361	"1e-05 to 1"	0.00258937464926396	-0.00320952433533339	174	"success"	"pgls5_castespolymorphic"
"OG0005373_00"	-0.0039004803462901	0.710817504975502	0.671367176046092	"1e-05 to 1"	0.000850790106434388	-0.00495821692783061	174	"success"	"pgls5_castespolymorphic"
"OG0005374_00"	-0.00040856692601394	0.959007312222024	0.494614619373934	"1e-05 to 1"	1.64601705947726e-05	-0.00579739761911124	174	"success"	"pgls5_castespolymorphic"
"OG0005375_00"	-0.014824943824934	0.178821626112459	1e-05	"1e-05 to 1"	0.0111977433919981	0.00544889306288177	174	"success"	"pgls5_castespolymorphic"
"OG0005376_00"	0.000467844054549104	0.939007112819985	1	"1e-05 to 1"	3.64787926204458e-05	-0.00577726260974809	174	"success"	"pgls5_castespolymorphic"
"OG0005377_00"	0.00545601251853953	0.552918185138703	0.940083007444108	"1e-05 to 1"	0.00219144773089384	-0.00360976478229857	174	"success"	"pgls5_castespolymorphic"
"OG0005378_00"	-0.00797659211041055	0.168595097093512	1e-05	"1e-05 to 1"	0.0116674776156372	0.00592135829944906	174	"success"	"pgls5_castespolymorphic"
"OG0005379_00"	0.018126848033324	0.220840621364962	0.868353954536912	"1e-05 to 1"	0.00929540386221704	0.00353549341955539	174	"success"	"pgls5_castespolymorphic"
"OG0005380_00"	0.000969457140564157	0.897024982550644	1e-05	"1e-05 to 1"	0.000105007433259629	-0.00570833554677974	174	"success"	"pgls5_castespolymorphic"
"OG0005381_00"	0.00504049837616926	0.558692663144778	1	"1e-05 to 1"	0.00212839219963126	-0.00367318691548713	174	"success"	"pgls5_castespolymorphic"
"OG0005382_00"	0.0186410407715924	0.241794678783733	0.456390839401119	"1e-05 to 1"	0.00850005762406863	0.00273552307537128	174	"success"	"pgls5_castespolymorphic"
"OG0005383_00"	-0.000151666207777654	0.986776777881041	1e-05	"1e-05 to 1"	1.72215022115445e-06	-0.00581222132564974	174	"success"	"pgls5_castespolymorphic"
"OG0005384_00"	0.00164909929300946	0.86235823689084	1	"1e-05 to 1"	0.000188433982278266	-0.00562442395968521	174	"success"	"pgls5_castespolymorphic"
"OG0005385_00"	0.00309262381735471	0.698135303692207	1	"1e-05 to 1"	0.000930948476814124	-0.00487759252041386	174	"success"	"pgls5_castespolymorphic"
"OG0005386_00"	0.00439564313586789	0.590390279694682	1e-05	"1e-05 to 1"	0.00180356565893513	-0.00399990198258271	174	"success"	"pgls5_castespolymorphic"
"OG0005387_00"	0.0277401400953678	0.0130506325094346	0.786339852232637	"1e-05 to 1"	0.0378973338227058	0.0323037136705122	174	"success"	"pgls5_castespolymorphic"
"OG0005388_00"	0.0169930985673459	0.103188139253048	1e-05	"1e-05 to 1"	0.0229254095772696	0.0172447433538816	174	"success"	"pgls5_castespolymorphic"
"OG0005389_00"	-0.00908866443984038	0.289971765524163	0.869612305645106	"1e-05 to 1"	0.00699575907602015	0.00122247860553182	174	"success"	"pgls5_castespolymorphic"
"OG0005390_00"	-8.25587991081533e-05	0.973828206396879	1	"1e-05 to 1"	6.79062503387984e-06	-0.00580712338296019	174	"success"	"pgls5_castespolymorphic"
"OG0005391_00"	-0.00655358069499243	0.40836024811714	0.945043146397683	"1e-05 to 1"	0.00427650656729337	-0.00151258351080386	174	"success"	"pgls5_castespolymorphic"
"OG0005392_00"	-0.00874140716299573	0.392140177193279	0.917566029869431	"1e-05 to 1"	0.00455216782012067	-0.00123531957627399	174	"success"	"pgls5_castespolymorphic"
"OG0005393_00"	0.034361010416953	0.0141730065732584	0.67698778577738	"1e-05 to 1"	0.0367913437737427	0.0311912934468459	174	"success"	"pgls5_castespolymorphic"
"OG0005394_00"	-0.00966092907830448	0.34698685139291	1e-05	"1e-05 to 1"	0.00552973487907765	-0.000252068987904419	174	"success"	"pgls5_castespolymorphic"
"OG0005395_00"	-0.00387988605213084	0.537036635472134	0.957957121301972	"1e-05 to 1"	0.00235670877674684	-0.00344354291641147	174	"success"	"pgls5_castespolymorphic"
"OG0005396_00"	-0.00239667937385731	0.403141048953988	1e-05	"1e-05 to 1"	0.00434525465298494	-0.0014434357269395	174	"success"	"pgls5_castespolymorphic"
"OG0005397_00"	-0.00297499349154196	0.83227170760075	0.906678899016203	"1e-05 to 1"	0.000279427175189411	-0.00553290173658283	174	"success"	"pgls5_castespolymorphic"
"OG0005398_00"	-0.0103353079907948	0.1419392803081	1e-05	"1e-05 to 1"	0.0133480577744714	0.00761170927316024	174	"success"	"pgls5_castespolymorphic"
"OG0005399_00"	0.00278431731211602	0.796820913807251	1	"1e-05 to 1"	0.000412918930698168	-0.00539863386621642	174	"success"	"pgls5_castespolymorphic"
"OG0005400_00"	0.0046100699827378	0.756380095445631	1e-05	"1e-05 to 1"	0.000599490243792689	-0.00521097783618529	174	"success"	"pgls5_castespolymorphic"
"OG0005401_00"	-0.0146093794777593	0.344927894424242	0.915826299863685	"1e-05 to 1"	0.00554236601177914	-0.000239364418384902	174	"success"	"pgls5_castespolymorphic"
"OG0005402_00"	0.00503054065062891	0.551764229838201	0.653786986543579	"1e-05 to 1"	0.00220419750601121	-0.00359694088058182	174	"success"	"pgls5_castespolymorphic"
"OG0005403_00"	-0.000568082889258018	0.95294923355387	1	"1e-05 to 1"	2.15564807921205e-05	-0.00579227167920338	174	"success"	"pgls5_castespolymorphic"
"OG0005404_00"	0.00875212083564599	0.27413482520744	1	"1e-05 to 1"	0.00737779577728285	0.00160673645040643	174	"success"	"pgls5_castespolymorphic"
"OG0005405_00"	-0.000226491682518587	0.984274751136955	1	"1e-05 to 1"	2.40544836018356e-06	-0.00581153405484702	174	"success"	"pgls5_castespolymorphic"
"OG0005406_00"	-0.000704946620137105	0.769762516636921	1	"1e-05 to 1"	0.000530289120039478	-0.00528058129205333	174	"success"	"pgls5_castespolymorphic"
"OG0005407_00"	-0.021578279918648	0.292229667598253	0.950447145518057	"1e-05 to 1"	0.00684527716356453	0.00107112179823643	174	"success"	"pgls5_castespolymorphic"
"OG0005408_00"	-0.0270346504839198	0.157394650280685	0.950751626988936	"1e-05 to 1"	0.0123779849148342	0.00663599645503665	174	"success"	"pgls5_castespolymorphic"
"OG0005409_00"	0.0169894746132183	0.476854277584299	0.83569982084201	"1e-05 to 1"	0.0031285081587804	-0.00266725632866871	174	"success"	"pgls5_castespolymorphic"
"OG0005410_00"	-0.00414350792637979	0.519884908010295	1	"1e-05 to 1"	0.00257685700286929	-0.0032221147587419	174	"success"	"pgls5_castespolymorphic"
"OG0005411_00"	0.00979598499777692	0.324634153641038	1	"1e-05 to 1"	0.00598928892864659	0.000210156887534008	174	"success"	"pgls5_castespolymorphic"
"OG0005412_00"	-0.01060729704164	0.325719366403535	1	"1e-05 to 1"	0.00611352518703063	0.000335115449746071	174	"success"	"pgls5_castespolymorphic"
"OG0005413_00"	0.00802997390455425	0.420004653005648	0.931538600985717	"1e-05 to 1"	0.00412036549755482	-0.00166963237745943	174	"success"	"pgls5_castespolymorphic"
"OG0005414_00"	-0.00283471064372471	0.665860888074238	1	"1e-05 to 1"	0.00133588634482471	-0.00447030036247265	174	"success"	"pgls5_castespolymorphic"
"OG0005415_00"	-0.0115257419684716	0.420560378441116	0.918735251250358	"1e-05 to 1"	0.0040338666393115	-0.00175663413604132	174	"success"	"pgls5_castespolymorphic"
"OG0005416_00"	-0.00483779598562675	0.38557378567185	1	"1e-05 to 1"	0.00473858233585682	-0.00104782125521385	174	"success"	"pgls5_castespolymorphic"
"OG0005417_00"	0.00395886555947165	0.5583062336879	1e-05	"1e-05 to 1"	0.00213257336098939	-0.00366898144505146	174	"success"	"pgls5_castespolymorphic"
"OG0005418_00"	-0.0116796920144482	0.538935344740491	0.990416469624255	"0.001 to 1"	0.0023493511077688	-0.00345094336253493	174	"success"	"pgls5_castespolymorphic"
"OG0005419_00"	0.0235549065768992	0.00120671462333011	0.405799132138647	"1e-05 to 1"	0.0635920925283067	0.0581478605081224	174	"success"	"pgls5_castespolymorphic"
"OG0005420_00"	-0.00271682261099924	0.85052470881354	1e-05	"1e-05 to 1"	0.000226893321476731	-0.00558574101967757	174	"success"	"pgls5_castespolymorphic"
"OG0005421_00"	-0.00996248409227689	0.26694286151813	0.806143841643927	"1e-05 to 1"	0.00764898249858608	0.00187949983869407	174	"success"	"pgls5_castespolymorphic"
"OG0005422_00"	-0.00130074315664373	0.892697379348194	1e-05	"1e-05 to 1"	0.00011479291552496	-0.00569849317217552	174	"success"	"pgls5_castespolymorphic"
"OG0005423_00"	0.00394741295908231	0.700233199069823	1e-05	"1e-05 to 1"	0.000923116515251772	-0.00488547001663631	174	"success"	"pgls5_castespolymorphic"
"OG0005424_00"	-0.00498037268228611	0.56027943710139	1e-05	"1e-05 to 1"	0.00211128083966801	-0.00369039776010127	174	"success"	"pgls5_castespolymorphic"
"OG0005425_00"	-0.000433378732544995	0.957606979726905	1	"1e-05 to 1"	1.78271644597449e-05	-0.00579602267760726	174	"success"	"pgls5_castespolymorphic"
"OG0005426_00"	0.0242949567320673	0.00958453077919375	0.855438501685473	"1e-05 to 1"	0.040947528302581	0.0353716418392239	174	"success"	"pgls5_castespolymorphic"
"OG0005427_00"	-0.00203518173281127	0.395727332460346	1e-05	"1e-05 to 1"	0.00448379058026251	-0.00130409435822454	174	"success"	"pgls5_castespolymorphic"
"OG0005428_00"	-0.00743324458727447	0.195500926766119	1	"1e-05 to 1"	0.0105162758320678	0.00476346348225409	174	"success"	"pgls5_castespolymorphic"
"OG0005430_00"	-0.0204515227439359	0.135836572903966	0.771095304441796	"1e-05 to 1"	0.0138497897084809	0.00811635825329771	174	"success"	"pgls5_castespolymorphic"
"OG0005431_00"	-0.00517044335372691	0.593365868566965	0.886121826396724	"1e-05 to 1"	0.00177485250619537	-0.00402878207225688	174	"success"	"pgls5_castespolymorphic"
"OG0005432_00"	-0.00698243299516066	0.375272041638169	1	"1e-05 to 1"	0.00488601822912864	-0.000899528176516062	174	"success"	"pgls5_castespolymorphic"
"OG0005433_00"	-0.0077762152585591	0.500225685546216	1e-05	"1e-05 to 1"	0.00282749069450711	-0.00297002389447831	174	"success"	"pgls5_castespolymorphic"
"OG0005434_00"	-0.00502968410219214	0.225036148855771	0.689266970476981	"1e-05 to 1"	0.00907285116008452	0.00331164680636409	174	"success"	"pgls5_castespolymorphic"
"OG0005435_00"	-0.000319829338448549	0.958117390845114	1	"1e-05 to 1"	1.74000825294919e-05	-0.00579645224257219	174	"success"	"pgls5_castespolymorphic"
"OG0005436_00"	-0.00546754993621681	0.274652342827759	1	"1e-05 to 1"	0.00740765716095485	0.00163677144677443	174	"success"	"pgls5_castespolymorphic"
"OG0005437_00"	-0.00071341446600288	0.915028394894013	1	"1e-05 to 1"	7.13733397770469e-05	-0.00574216518731729	174	"success"	"pgls5_castespolymorphic"
"OG0005438_00"	-7.76114981932227e-05	0.996412362880414	1	"1e-05 to 1"	1.32576825240965e-07	-0.00581382014075138	174	"success"	"pgls5_castespolymorphic"
"OG0005439_00"	0.00276135883853217	0.59577185654678	1e-05	"1e-05 to 1"	0.00177393699006555	-0.00402970291115512	174	"success"	"pgls5_castespolymorphic"
"OG0005442_00"	-0.0102434322197158	0.383111482461397	0.984592309777168	"1e-05 to 1"	0.00478780188506862	-0.000998315545832185	174	"success"	"pgls5_castespolymorphic"
"OG0005443_00"	0.00250919203780615	0.658297825712742	1e-05	"1e-05 to 1"	0.00121792978247525	-0.00458894271878929	174	"success"	"pgls5_castespolymorphic"
"OG0005444_00"	-0.0158870496270212	0.200181857964381	1	"1e-05 to 1"	0.0101097565659032	0.00435458073198403	174	"success"	"pgls5_castespolymorphic"
"OG0005445_00"	0.0243227351318171	0.127228307772063	0.957444381854815	"1e-05 to 1"	0.0143875916979324	0.00865728699850177	174	"success"	"pgls5_castespolymorphic"
"OG0005446_00"	0.0027274118571681	0.767889335561644	1	"1e-05 to 1"	0.000542565089589843	-0.00526823395058695	174	"success"	"pgls5_castespolymorphic"
"OG0005447_00"	0.00148737480944508	0.873538014065357	0.870626982231843	"1e-05 to 1"	0.000159821418281401	-0.00565320287579829	174	"success"	"pgls5_castespolymorphic"
"OG0005448_00"	-0.00166085097875947	0.909642208951179	0.986110505637382	"1e-05 to 1"	8.12577828525539e-05	-0.00573222327654954	174	"success"	"pgls5_castespolymorphic"
"OG0005449_00"	-0.00318015884708576	0.812753160397845	1e-05	"1e-05 to 1"	0.000351724049765948	-0.00546018453134001	174	"success"	"pgls5_castespolymorphic"
"OG0005450_00"	-0.00202774676133922	0.783809160851951	1	"1e-05 to 1"	0.000477804399828263	-0.00533337115598664	174	"success"	"pgls5_castespolymorphic"
"OG0005451_00"	-0.0115434407269484	0.225107199994055	1e-05	"1e-05 to 1"	0.00912633601350382	0.00336544261823346	174	"success"	"pgls5_castespolymorphic"
"OG0005452_00"	0.0118518637788664	0.0585808138268917	1e-05	"1e-05 to 1"	0.0221771989109191	0.0164921826255174	174	"success"	"pgls5_castespolymorphic"
"OG0005453_00"	0.0172279580332899	0.0494984356474466	0.962741634620991	"1e-05 to 1"	0.0240488476916851	0.0183747130852414	174	"success"	"pgls5_castespolymorphic"
"OG0005454_00"	-0.00890239119092468	0.587656001879805	1	"1e-05 to 1"	0.00183021229222986	-0.00397310042700139	174	"success"	"pgls5_castespolymorphic"
"OG0005455_00"	0.0114810456474441	0.512398287753193	0.959960638932289	"1e-05 to 1"	0.0026870664099912	-0.00311126459925304	174	"success"	"pgls5_castespolymorphic"
"OG0005456_00"	0.00273075057760186	0.440712840178458	1	"1e-05 to 1"	0.00371984866904964	-0.00207247779217679	174	"success"	"pgls5_castespolymorphic"
"OG0005457_00"	-0.00470956775289903	0.601617479065263	1e-05	"1e-05 to 1"	0.00168626600421401	-0.00411788361204035	174	"success"	"pgls5_castespolymorphic"
"OG0005459_00"	0.00529114720450639	0.696015834689469	0.805915664806178	"1e-05 to 1"	0.000968730643961547	-0.00483959068950379	174	"success"	"pgls5_castespolymorphic"
"OG0005460_00"	0.00389163597058037	0.139734030789568	1	"1e-05 to 1"	0.0134960591347867	0.00776057110650052	174	"success"	"pgls5_castespolymorphic"
"OG0005461_00"	0.00725455133861691	0.645787658707288	0.939575706941278	"1e-05 to 1"	0.00132358192522237	-0.00448267631939836	174	"success"	"pgls5_castespolymorphic"
"OG0005462_00"	0.0122223788461609	0.281116522999623	0.937975718878032	"1e-05 to 1"	0.00716723526721901	0.00139495175133064	174	"success"	"pgls5_castespolymorphic"
"OG0005463_00"	-0.00592515276007461	0.24095589869923	1e-05	"1e-05 to 1"	0.00858353212711576	0.00281948289529665	174	"success"	"pgls5_castespolymorphic"
"OG0005464_00"	0.00864230765482438	0.140417623743515	1e-05	"1e-05 to 1"	0.0135336552388758	0.00779838579259018	174	"success"	"pgls5_castespolymorphic"
"OG0005465_00"	7.30602551835711e-05	0.981396085213749	1e-05	"1e-05 to 1"	3.38789073001025e-06	-0.00581054590060304	174	"success"	"pgls5_castespolymorphic"
"OG0005466_00"	0.00399123944333747	0.525963458407867	1e-05	"1e-05 to 1"	0.00250266909909363	-0.0032967339875396	174	"success"	"pgls5_castespolymorphic"
"OG0005467_00"	-0.0291124267843379	0.0390204955242814	0.620740673158244	"1e-05 to 1"	0.0265185315082239	0.0208587555286205	174	"success"	"pgls5_castespolymorphic"
"OG0005468_00"	0.00206713364920333	0.892936111474748	0.469593720891528	"1e-05 to 1"	0.000112855676404636	-0.00570044167431383	174	"success"	"pgls5_castespolymorphic"
