"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0005470_00"	0.00823474397725888	0.314486948547538	1	"1e-05 to 1"	0.00683571404283217	0.00106150307796493	174	"success"	"pgls5_castespolymorphic"
"OG0005471_00"	0.00193521893159076	0.862183370315875	0.726612722193064	"1e-05 to 1"	0.000187740936818166	-0.00562512103447932	174	"success"	"pgls5_castespolymorphic"
"OG0005472_00"	0.0110530022104613	0.0860692122619602	1e-05	"1e-05 to 1"	0.0185332083735881	0.0128270060966903	174	"success"	"pgls5_castespolymorphic"
"OG0005473_00"	0.0020725607939548	0.10317587070186	1e-05	"1e-05 to 1"	0.0166157931925254	0.0108984431529471	174	"success"	"pgls5_castespolymorphic"
"OG0005474_00"	-0.0103435720626266	0.331686233330247	0.799057815380852	"1e-05 to 1"	0.00585380952795692	7.38898159101664e-05	174	"success"	"pgls5_castespolymorphic"
"OG0005475_00"	0.00251952723594384	0.886057295316039	0.870913218350308	"1e-05 to 1"	0.000137337113203801	-0.00567581790357985	174	"success"	"pgls5_castespolymorphic"
"OG0005476_00"	-0.00434464903632132	0.282243484885591	1e-05	"1e-05 to 1"	0.00722298898725303	0.00145102962089982	174	"success"	"pgls5_castespolymorphic"
"OG0005477_00"	0.000731248228555199	0.948024621172989	1	"1e-05 to 1"	2.64756908122571e-05	-0.00578732386912484	174	"success"	"pgls5_castespolymorphic"
"OG0005481_00"	-0.011037467637105	0.332440214371107	1	"1e-05 to 1"	0.00587211312577192	9.22998299914823e-05	174	"success"	"pgls5_castespolymorphic"
"OG0005482_00"	-0.00384023462738892	0.392326648974239	1	"1e-05 to 1"	0.00523152130070971	-0.000552016366146546	174	"success"	"pgls5_castespolymorphic"
"OG0005483_00"	-0.00317176984420258	0.75728391831537	1	"1e-05 to 1"	0.000598636247008016	-0.00521183679806736	174	"success"	"pgls5_castespolymorphic"
"OG0005484_00"	-0.109755532751985	0.00701332493381601	1	"1e-05 to 1"	0.0453877170809048	0.0398376456685845	174	"success"	"pgls5_castespolymorphic"
"OG0005485_00"	0.00297604220410835	0.836369253403176	0.841809861235551	"1e-05 to 1"	0.000265749682714765	-0.00554665874936244	174	"success"	"pgls5_castespolymorphic"
"OG0005487_00"	0.0016548887155821	0.950826081895397	0.817441708651746	"1e-05 to 1"	4.29714868716151e-05	-0.00577073216727442	174	"success"	"pgls5_castespolymorphic"
"OG0005488_00"	0.0429164827916926	0.00718039098553858	1	"1e-05 to 1"	0.0440302783201074	0.0384723148219684	174	"success"	"pgls5_castespolymorphic"
"OG0005489_00"	0.000460266181059786	0.975388585121674	1e-05	"1e-05 to 1"	6.20038679614728e-06	-0.00580771705281569	174	"success"	"pgls5_castespolymorphic"
"OG0005490_00"	-0.0015309130866921	0.565929926306961	1e-05	"1e-05 to 1"	0.00210346124072453	-0.00369826282182917	174	"success"	"pgls5_castespolymorphic"
"OG0005491_00"	0.00492658420019492	0.418286301481912	1e-05	"1e-05 to 1"	0.0054219129200916	-0.00036051781874491	174	"success"	"pgls5_castespolymorphic"
"OG0005492_00"	-0.00632525132725603	0.41250221617808	1e-05	"1e-05 to 1"	0.00445233656836837	-0.00133573124228059	174	"success"	"pgls5_castespolymorphic"
"OG0005493_00"	-6.81750984050118e-05	0.991645141089583	0.765758028412656	"1e-05 to 1"	6.91802956417339e-07	-0.00581325766330543	174	"success"	"pgls5_castespolymorphic"
"OG0005494_00"	0.0026022289757139	0.580966542880694	1	"1e-05 to 1"	0.00207751634913749	-0.00372435855580955	174	"success"	"pgls5_castespolymorphic"
"OG0005495_00"	-0.000434398137060456	0.94348793193486	1e-05	"1e-05 to 1"	3.15035721772139e-05	-0.00578226675589155	174	"success"	"pgls5_castespolymorphic"
"OG0005496_00"	0.0102741274089117	0.363548808142368	0.988230912366763	"1e-05 to 1"	0.00547063683240636	-0.000311510627870382	174	"success"	"pgls5_castespolymorphic"
"OG0005497_00"	0.0215126375168926	0.0832406999368858	0.961181943705379	"1e-05 to 1"	0.0185206406104425	0.0128143652651543	174	"success"	"pgls5_castespolymorphic"
"OG0005498_00"	-0.0114285716304107	0.480211018060674	0.898081325669294	"1e-05 to 1"	0.00509851115950463	-0.000685799822126132	174	"success"	"pgls5_castespolymorphic"
"OG0005499_00"	0.00996639690626702	0.0519130369520868	1e-05	"1e-05 to 1"	0.0246322926276514	0.0189615501429283	174	"success"	"pgls5_castespolymorphic"
"OG0005500_00"	0.000166353607270198	0.986318635787565	0.986873880526851	"1e-05 to 1"	1.85519439134886e-06	-0.0058120875079668	174	"success"	"pgls5_castespolymorphic"
"OG0005501_00"	0.00715772129494229	0.193366584175559	1	"1e-05 to 1"	0.0104852435483082	0.00473225077824013	174	"success"	"pgls5_castespolymorphic"
"OG0005502_00"	-0.000978042186616172	0.863740258075517	1	"1e-05 to 1"	0.00018348188616715	-0.00562940484705288	174	"success"	"pgls5_castespolymorphic"
"OG0005503_00"	0.0222308058850382	0.180648366064335	0.78710844732929	"1e-05 to 1"	0.0111046626881617	0.00535527119216261	174	"success"	"pgls5_castespolymorphic"
"OG0005504_00"	0.00344263929438187	0.874879679469678	0.665038887803495	"1e-05 to 1"	0.000156420486871152	-0.00565662358006569	174	"success"	"pgls5_castespolymorphic"
"OG0005505_00"	0.00258411686465662	0.84799696836317	1e-05	"1e-05 to 1"	0.000231765146470216	-0.00558084087012012	174	"success"	"pgls5_castespolymorphic"
"OG0005506_00"	0.0200484670591901	0.365030089745732	0.983514271755749	"1e-05 to 1"	0.00513104371654885	-0.000653078122308415	174	"success"	"pgls5_castespolymorphic"
"OG0005507_00"	4.74013899555138e-05	0.992982280933915	0.906536653908733	"1e-05 to 1"	4.81998608553321e-07	-0.00581346868744603	174	"success"	"pgls5_castespolymorphic"
"OG0005508_00"	0.00957318646608347	0.257256231498733	1	"1e-05 to 1"	0.00801444217240159	0.00224708427805498	174	"success"	"pgls5_castespolymorphic"
"OG0005509_00"	0.00179498658370796	0.912456197475244	1	"1e-05 to 1"	7.48390364568442e-05	-0.00573867934123817	174	"success"	"pgls5_castespolymorphic"
"OG0005510_00"	0.0042109385227594	0.846886665288696	0.810895869596217	"1e-05 to 1"	0.000238210935420097	-0.00557435760565306	174	"success"	"pgls5_castespolymorphic"
"OG0005511_00"	0.000977430640995388	0.709385652432773	1e-05	"1e-05 to 1"	0.000864987985113238	-0.00494393650334524	174	"success"	"pgls5_castespolymorphic"
"OG0005512_00"	-0.01920436469805	0.268138043285443	0.558531259493509	"1e-05 to 1"	0.00770667350779432	0.00193752626074672	174	"success"	"pgls5_castespolymorphic"
"OG0005513_00"	-0.00312618673713131	0.286516412919504	1e-05	"1e-05 to 1"	0.00705234150992089	0.00127939000707156	174	"success"	"pgls5_castespolymorphic"
"OG0005514_00"	-0.000599248497615952	0.580650896360912	1e-05	"1e-05 to 1"	0.00252941524374283	-0.00326983234204925	174	"success"	"pgls5_castespolymorphic"
"OG0005515_00"	-0.0231107981518244	0.180169505764743	0.884543069185638	"1e-05 to 1"	0.0110604316321768	0.00531078297887544	174	"success"	"pgls5_castespolymorphic"
"OG0005516_00"	-0.00295536864510515	0.609922222164514	0.749058362488568	"1e-05 to 1"	0.00162041053726676	-0.00418412195960949	174	"success"	"pgls5_castespolymorphic"
"OG0005517_00"	-0.0112862337462138	0.451870437090085	0.327454883697063	"1e-05 to 1"	0.00358690071213598	-0.00220619870232852	174	"success"	"pgls5_castespolymorphic"
"OG0005518_00"	-0.0303363509586377	0.00985907053117252	1	"1e-05 to 1"	0.0408962096286408	0.0353200248009004	174	"success"	"pgls5_castespolymorphic"
"OG0005519_00"	0.0236284377309273	0.182971898749198	1	"1e-05 to 1"	0.0111256885262711	0.00537641927351684	174	"success"	"pgls5_castespolymorphic"
"OG0005520_00"	0.00525108487045975	0.302483847093052	1	"1e-05 to 1"	0.00656168798062455	0.000785883840976997	174	"success"	"pgls5_castespolymorphic"
"OG0005521_00"	0.00648385275530426	0.606340908924628	0.83232816283806	"1e-05 to 1"	0.00166341963855083	-0.00414086280541093	174	"success"	"pgls5_castespolymorphic"
"OG0005522_00"	0.00729434121270028	0.58701407294806	0.844002366311716	"1e-05 to 1"	0.00190775642824156	-0.00389510545298943	174	"success"	"pgls5_castespolymorphic"
"OG0005523_00"	-0.00305170536585981	0.71274841107431	0.646083679570047	"1e-05 to 1"	0.000854817622201638	-0.00495416599627396	174	"success"	"pgls5_castespolymorphic"
"OG0005524_00"	0.00529009461089052	0.122787206738032	1	"1e-05 to 1"	0.0148193921443681	0.00909159791264935	174	"success"	"pgls5_castespolymorphic"
"OG0005525_00"	0.015697098121265	0.24178185006658	0.841653225442662	"1e-05 to 1"	0.00855358438229551	0.00278936103568095	174	"success"	"pgls5_castespolymorphic"
"OG0005526_00"	-0.00260265476780131	0.752193156729841	1	"1e-05 to 1"	0.000632795303745548	-0.00517747914216282	174	"success"	"pgls5_castespolymorphic"
"OG0005527_00"	-0.000207161929373711	0.932929124702718	1	"1e-05 to 1"	4.38559540711869e-05	-0.00576984255782365	174	"success"	"pgls5_castespolymorphic"
"OG0005528_00"	0.01447241149065	0.0761388762558415	1	"1e-05 to 1"	0.019287857571373	0.0135860427898112	174	"success"	"pgls5_castespolymorphic"
"OG0005529_00"	0.00389193217468189	0.474371856762846	1e-05	"1e-05 to 1"	0.0032034547200552	-0.00259187403157224	174	"success"	"pgls5_castespolymorphic"
"OG0005530_00"	-0.00141454432830208	0.886538129395577	1	"1e-05 to 1"	0.000171792231419801	-0.00564116246490909	174	"success"	"pgls5_castespolymorphic"
"OG0005531_00"	-3.28579128220607e-05	0.947782530273278	1	"1e-05 to 1"	2.67232525638336e-05	-0.00578707486806085	174	"success"	"pgls5_castespolymorphic"
"OG0005532_00"	0.00175661792490463	0.900891211928925	1	"1e-05 to 1"	9.72306336172601e-05	-0.00571615756037347	174	"success"	"pgls5_castespolymorphic"
"OG0005533_00"	-0.00657729712410869	0.425069784476303	0.597594830297872	"1e-05 to 1"	0.0039810969301834	-0.00180971064580371	174	"success"	"pgls5_castespolymorphic"
"OG0005534_00"	-0.0105906166287026	0.239755093900612	1e-05	"1e-05 to 1"	0.012429016052132	0.00668732428499319	174	"success"	"pgls5_castespolymorphic"
"OG0005535_00"	-0.00620835189184327	0.613447593885471	0.910909605988917	"1e-05 to 1"	0.00162923738551149	-0.0041752437924798	174	"success"	"pgls5_castespolymorphic"
"OG0005536_00"	0.00389121825951748	0.549143155054631	1	"1e-05 to 1"	0.00235036308620029	-0.00344992550050782	174	"success"	"pgls5_castespolymorphic"
"OG0005537_00"	-0.00137619125021339	0.546824737824961	1e-05	"1e-05 to 1"	0.00225934029766378	-0.0035414774913034	174	"success"	"pgls5_castespolymorphic"
"OG0005538_00"	0.013654495284247	0.0528218193926098	1	"1e-05 to 1"	0.0236737665571716	0.0179974512464575	174	"success"	"pgls5_castespolymorphic"
"OG0005539_00"	-0.000114322537144262	0.994558681947819	0.963853410452338	"1e-05 to 1"	2.95292231955225e-07	-0.00581365647932497	174	"success"	"pgls5_castespolymorphic"
"OG0005540_00"	-0.00061788322439183	0.817079350327855	1	"1e-05 to 1"	0.000333283095642083	-0.0054787327003134	174	"success"	"pgls5_castespolymorphic"
"OG0005541_00"	-0.0131903265889705	0.481868092007327	0.859489436142446	"1e-05 to 1"	0.00319636611662197	-0.00259900384781631	174	"success"	"pgls5_castespolymorphic"
"OG0005542_00"	0.0226596703848108	0.00478777544896758	1e-05	"1e-05 to 1"	0.0483720169619824	0.0428392961303661	174	"success"	"pgls5_castespolymorphic"
"OG0005543_00"	0.00322837622039068	0.571158785357705	1e-05	"1e-05 to 1"	0.0021148927478314	-0.00368676485247188	174	"success"	"pgls5_castespolymorphic"
"OG0005544_00"	-0.0032418970578618	0.391583787593658	1	"1e-05 to 1"	0.00483325461898073	-0.000952598551839268	174	"success"	"pgls5_castespolymorphic"
"OG0005545_00"	0.00518569496107054	0.283584598279627	1e-05	"1e-05 to 1"	0.00756085606807595	0.00179086104521597	174	"success"	"pgls5_castespolymorphic"
"OG0005546_00"	0.00377995359164759	0.649087241775896	0.682992193409958	"1e-05 to 1"	0.0013054671600966	-0.00450089640292606	174	"success"	"pgls5_castespolymorphic"
"OG0005547_00"	0.00503361018366242	0.39829889638872	1e-05	"1e-05 to 1"	0.00446306176811318	-0.00132494368672331	174	"success"	"pgls5_castespolymorphic"
"OG0005548_00"	0.0178099142146707	0.0927455814640039	0.547297572070204	"1e-05 to 1"	0.0176718542908241	0.0119606441413523	174	"success"	"pgls5_castespolymorphic"
"OG0005549_00"	0.0178993387250427	0.159955505264441	0.658063347898039	"1e-05 to 1"	0.012303810598777	0.00656139089295593	174	"success"	"pgls5_castespolymorphic"
"OG0005550_00"	-0.00296162164036405	0.708303475348742	1	"1e-05 to 1"	0.000905587366747744	-0.00490310107879455	174	"success"	"pgls5_castespolymorphic"
"OG0005551_00"	0.00691235425460339	0.605409784111615	1	"1e-05 to 1"	0.00204320756135198	-0.0037588668132913	174	"success"	"pgls5_castespolymorphic"
"OG0005552_00"	0.00618726509716245	0.278781294653225	1e-05	"1e-05 to 1"	0.00761265263371988	0.00184295875368334	174	"success"	"pgls5_castespolymorphic"
"OG0005553_00"	0.000942323218105172	0.894557371764425	1	"1e-05 to 1"	0.0001094438786263	-0.00570387330812583	174	"success"	"pgls5_castespolymorphic"
"OG0005554_00"	-0.00230047077895598	0.798423074629073	1	"1e-05 to 1"	0.000406290946951204	-0.00540530038475251	174	"success"	"pgls5_castespolymorphic"
"OG0005555_00"	-0.000631540024532249	0.946268198549911	0.593942386364756	"1e-05 to 1"	2.84754754167431e-05	-0.00578531245786573	174	"success"	"pgls5_castespolymorphic"
"OG0005556_00"	0.00812025696527826	0.274863584395789	1	"1e-05 to 1"	0.00744739215115881	0.00167673745436325	174	"success"	"pgls5_castespolymorphic"
"OG0005557_00"	0.00453036757239702	0.578343663317235	0.722963277974428	"1e-05 to 1"	0.00194711340410219	-0.00385551965750186	174	"success"	"pgls5_castespolymorphic"
"OG0005558_00"	-0.00115575829712502	0.832613475941301	1	"1e-05 to 1"	0.000278272666400889	-0.00553406295763148	174	"success"	"pgls5_castespolymorphic"
"OG0005559_00"	-0.000135890821634452	0.887946419016246	1	"1e-05 to 1"	0.000123690873365248	-0.00568954348202211	174	"success"	"pgls5_castespolymorphic"
"OG0005560_00"	-0.00541766038985958	0.367534216455452	1e-05	"1e-05 to 1"	0.00510979782233335	-0.00067444753916468	174	"success"	"pgls5_castespolymorphic"
"OG0005562_00"	-0.0139482074775862	0.362990532658453	1e-05	"1e-05 to 1"	0.00517474734081025	-0.000609120407208286	174	"success"	"pgls5_castespolymorphic"
"OG0005563_00"	-0.0171174475290933	0.091950415277037	0.617916373248978	"1e-05 to 1"	0.0175382445034251	0.0118262575528636	174	"success"	"pgls5_castespolymorphic"
"OG0005564_00"	-0.00985758791554923	0.139575120271122	0.937504670773801	"1e-05 to 1"	0.013506824428533	0.0077713989891639	174	"success"	"pgls5_castespolymorphic"
"OG0005565_00"	-0.0120582483897331	0.398737405498008	0.948887288053466	"1e-05 to 1"	0.00442709562534629	-0.00136111893497159	174	"success"	"pgls5_castespolymorphic"
"OG0005566_00"	0.00439588170656898	0.531551420244414	1e-05	"1e-05 to 1"	0.00243579898448973	-0.00336399288187961	174	"success"	"pgls5_castespolymorphic"
"OG0005567_00"	0.0115947501059523	0.229127138858944	1	"1e-05 to 1"	0.00908317156076238	0.00332202720937147	174	"success"	"pgls5_castespolymorphic"
"OG0005568_00"	-0.0156752291893724	0.137273217528292	1e-05	"1e-05 to 1"	0.0139227598424422	0.00818975263222388	174	"success"	"pgls5_castespolymorphic"
"OG0005569_00"	0.0106331799058716	0.309963222356641	0.84767867772955	"1e-05 to 1"	0.00696427706717038	0.00119081356174688	174	"success"	"pgls5_castespolymorphic"
"OG0005570_00"	-0.00448328669753402	0.452730161479171	1	"1e-05 to 1"	0.00352858306654269	-0.00226485540400057	174	"success"	"pgls5_castespolymorphic"
"OG0005571_00"	-0.00806313129936425	0.478897539274392	0.78269228654125	"1e-05 to 1"	0.00315821935985022	-0.00263737238805772	174	"success"	"pgls5_castespolymorphic"
"OG0005572_00"	0.00663484901759791	0.485790822405463	0.82185544655298	"1e-05 to 1"	0.00306049862909307	-0.00273566126259817	174	"success"	"pgls5_castespolymorphic"
"OG0005574_00"	0.00525054319413121	0.397562535808653	0.810436283768479	"1e-05 to 1"	0.00444915096276063	-0.0013389353688511	174	"success"	"pgls5_castespolymorphic"
"OG0005575_00"	-0.00419122264331306	0.735084467464773	0.976067737395164	"1e-05 to 1"	0.000713101388292424	-0.00509670616177571	174	"success"	"pgls5_castespolymorphic"
"OG0005576_00"	-0.00596370007921805	0.428976694100311	1	"1e-05 to 1"	0.00391450406399377	-0.00187669067982021	174	"success"	"pgls5_castespolymorphic"
"OG0005577_00"	0.000110725500553426	0.991098907947127	0.706913834743192	"1e-05 to 1"	7.80299786679828e-07	-0.00581316865195869	174	"success"	"pgls5_castespolymorphic"
"OG0005578_00"	0.0108333295799152	0.29167124004071	1e-05	"1e-05 to 1"	0.0070795069889628	0.00130671342494504	174	"success"	"pgls5_castespolymorphic"
"OG0005579_00"	-0.00180859538456866	0.570226679001596	1	"1e-05 to 1"	0.00200609501167042	-0.00379619513361051	174	"success"	"pgls5_castespolymorphic"
"OG0005580_00"	0.00872419848263557	0.613765266628814	0.986013976442898	"1e-05 to 1"	0.00158582486171971	-0.00421890871466579	174	"success"	"pgls5_castespolymorphic"
"OG0005581_00"	0.00438023363916238	0.768576567009997	1e-05	"1e-05 to 1"	0.000556598343336792	-0.00525411910815543	174	"success"	"pgls5_castespolymorphic"
"OG0005582_00"	-0.00537225101457077	0.545316234971064	0.869180712527274	"1e-05 to 1"	0.00234947370364829	-0.00345082005388875	174	"success"	"pgls5_castespolymorphic"
"OG0005583_00"	0.0121197115964904	0.470188462025717	0.897745510362302	"1e-05 to 1"	0.00328500259608363	-0.00250985203998555	174	"success"	"pgls5_castespolymorphic"
"OG0005584_00"	0.00688965032411515	0.276893192741406	1	"1e-05 to 1"	0.00743135095161312	0.00166060299202941	174	"success"	"pgls5_castespolymorphic"
"OG0005585_00"	-0.00642014480160981	0.29039534495796	1	"1e-05 to 1"	0.00702743070469967	0.00125433437158751	174	"success"	"pgls5_castespolymorphic"
"OG0005586_00"	-0.0084507449852327	0.473299894552792	0.969868885500516	"1e-05 to 1"	0.00321899916275429	-0.00257623921420658	174	"success"	"pgls5_castespolymorphic"
"OG0005587_00"	0.0164844295210559	0.283965504515542	0.968822998134845	"1e-05 to 1"	0.00717168403874108	0.00139942638780366	174	"success"	"pgls5_castespolymorphic"
"OG0005588_00"	0.0353792928961902	0.0326042689221131	0.259597598411742	"1e-05 to 1"	0.0283989296879303	0.0227500862558834	174	"success"	"pgls5_castespolymorphic"
"OG0005589_00"	0.00355731628363269	0.809261538211349	0.964462618414985	"1e-05 to 1"	0.000367525077343544	-0.00544429163732318	174	"success"	"pgls5_castespolymorphic"
"OG0005590_00"	-0.00376448443094725	0.347898889561294	1	"1e-05 to 1"	0.00550891143693255	-0.000273013496573604	174	"success"	"pgls5_castespolymorphic"
"OG0005591_00"	0.0101165770381362	0.266634843599552	0.93754882119649	"1e-05 to 1"	0.00770663470054061	0.00193748722786935	174	"success"	"pgls5_castespolymorphic"
"OG0005592_00"	0.0191548737249217	0.0319616390751563	0.301210141245905	"1e-05 to 1"	0.0284312399316327	0.02278258434984	174	"success"	"pgls5_castespolymorphic"
"OG0005593_00"	0.00310254087759033	0.775268970378916	0.877632571737853	"1e-05 to 1"	0.000507684047436334	-0.00530331778949722	174	"success"	"pgls5_castespolymorphic"
"OG0005594_00"	0.00294946129950765	0.758064926419677	0.984814303098597	"1e-05 to 1"	0.000590963109866259	-0.00521955454647172	174	"success"	"pgls5_castespolymorphic"
"OG0005595_00"	0.00693068206296498	0.264423724126243	0.11567770585771	"1e-05 to 1"	0.0077297164399092	0.00196070316339703	174	"success"	"pgls5_castespolymorphic"
"OG0005596_00"	0.015343196801491	0.355157210941816	0.733160509106936	"1e-05 to 1"	0.00531256426185213	-0.00047050222499756	174	"success"	"pgls5_castespolymorphic"
"OG0005597_00"	-0.00985902432093363	0.556809900960274	1e-05	"1e-05 to 1"	0.00217590016262592	-0.00362540274340528	174	"success"	"pgls5_castespolymorphic"
"OG0005598_00"	-0.0188884216375758	0.415504981719878	0.506121955895348	"1e-05 to 1"	0.00414804939200352	-0.001641787530136	174	"success"	"pgls5_castespolymorphic"
"OG0005599_00"	0.00403226974218392	0.536355732558442	0.970446095779397	"1e-05 to 1"	0.00237930721514519	-0.00342081309174347	174	"success"	"pgls5_castespolymorphic"
"OG0005600_00"	0.00799765693656966	0.308358336804243	1e-05	"1e-05 to 1"	0.00652553858741634	0.000749524276878022	174	"success"	"pgls5_castespolymorphic"
"OG0005601_00"	-0.00063423849160997	0.895459594865283	1e-05	"1e-05 to 1"	0.000107568302095691	-0.00570575978917121	174	"success"	"pgls5_castespolymorphic"
"OG0005602_00"	0.0493869982392487	0.0152762588350626	0.529724299823829	"1e-05 to 1"	0.0362195683991863	0.030616193796856	174	"success"	"pgls5_castespolymorphic"
"OG0005603_00"	0.00311885707173412	0.673262223269711	1	"1e-05 to 1"	0.0011141682977799	-0.00469330746793073	174	"success"	"pgls5_castespolymorphic"
"OG0005604_00"	0.00658877678405619	0.605022356839867	1	"1e-05 to 1"	0.00166519037206524	-0.00413908177693423	174	"success"	"pgls5_castespolymorphic"
"OG0005605_00"	-0.00649892316185745	0.441813570028555	0.708324274730594	"1e-05 to 1"	0.00374891741440705	-0.00204324004248591	174	"success"	"pgls5_castespolymorphic"
"OG0005606_00"	0.0339283364190757	0.00114319584559697	1	"1e-05 to 1"	0.0725348982894626	0.0671426593260293	174	"success"	"pgls5_castespolymorphic"
"OG0005607_00"	-0.00801942436293375	0.328288656295999	0.930615580098237	"1e-05 to 1"	0.00604912435847746	0.000270340197770946	174	"success"	"pgls5_castespolymorphic"
"OG0005608_00"	-0.00167443813136049	0.838172113523874	1	"1e-05 to 1"	0.00026479379328293	-0.00554762019629096	174	"success"	"pgls5_castespolymorphic"
"OG0005609_00"	0.01154582404077	0.385278489668454	0.340531894250124	"1e-05 to 1"	0.00474446160856187	-0.00104190780069069	174	"success"	"pgls5_castespolymorphic"
"OG0005610_00"	0.00968024288897933	0.128497053586202	1	"1e-05 to 1"	0.0143817761892654	0.00865143767873777	174	"success"	"pgls5_castespolymorphic"
"OG0005611_00"	-0.00552356734837325	0.713823815514468	0.221866003122018	"1e-05 to 1"	0.000848137678554155	-0.00496088477680301	174	"success"	"pgls5_castespolymorphic"
"OG0005612_00"	0.00047795927138412	0.966965939900189	0.964203025795919	"1e-05 to 1"	1.08894747710535e-05	-0.00580300070270123	174	"success"	"pgls5_castespolymorphic"
"OG0005613_00"	-0.00301003048795141	0.834734581651531	1	"1e-05 to 1"	0.000272863080666379	-0.00553950399444592	174	"success"	"pgls5_castespolymorphic"
"OG0005614_00"	-0.00111369190295473	0.871692095036956	0.749188184689721	"1e-05 to 1"	0.000165606604504665	-0.0056473840547715	174	"success"	"pgls5_castespolymorphic"
"OG0005615_00"	-0.00331154632028788	0.547744749439316	1	"1e-05 to 1"	0.00226308369255533	-0.00353771233248801	174	"success"	"pgls5_castespolymorphic"
"OG0005616_00"	-0.00392733516156696	0.192764272882402	1	"1e-05 to 1"	0.010645455629367	0.00489339432488667	174	"success"	"pgls5_castespolymorphic"
"OG0005617_00"	-0.000794275611240112	0.740892755071719	1	"1e-05 to 1"	0.000681032685459012	-0.00512896131055562	174	"success"	"pgls5_castespolymorphic"
"OG0005618_00"	0.024032693369892	0.106030726432798	0.580816583654881	"1e-05 to 1"	0.0162451761907984	0.0105256714012101	174	"success"	"pgls5_castespolymorphic"
"OG0005619_00"	-0.0129546774705594	0.115196840454077	0.79696911713147	"1e-05 to 1"	0.0157306503746923	0.0100081541559405	174	"success"	"pgls5_castespolymorphic"
"OG0005620_00"	-0.011235511583633	0.508483469163001	1e-05	"1e-05 to 1"	0.00273721375169177	-0.00306082570324029	174	"success"	"pgls5_castespolymorphic"
"OG0005621_00"	-0.010197148813499	0.409765200387695	0.908383997890409	"1e-05 to 1"	0.00425098755809036	-0.0015382508863393	174	"success"	"pgls5_castespolymorphic"
"OG0005622_00"	0.00916260901677922	0.343794326262008	1	"1e-05 to 1"	0.00649679184308	0.000720610400307131	174	"success"	"pgls5_castespolymorphic"
"OG0005623_00"	-0.0108189475005682	0.332859955189767	1e-05	"1e-05 to 1"	0.00586195565880444	8.20833079834271e-05	174	"success"	"pgls5_castespolymorphic"
"OG0005624_00"	-0.00609822741635663	0.195025180399622	1	"1e-05 to 1"	0.0106725365196546	0.00492063266221066	174	"success"	"pgls5_castespolymorphic"
"OG0005625_00"	-0.00150810883560078	0.400419414490397	1e-05	"1e-05 to 1"	0.0044792208535195	-0.00130869065314609	174	"success"	"pgls5_castespolymorphic"
"OG0005626_00"	0.0114980191677258	0.31411893865536	1	"1e-05 to 1"	0.00633265866322052	0.000555522957774168	174	"success"	"pgls5_castespolymorphic"
"OG0005627_00"	0.00347785932132518	0.56348089531087	0.982643395432945	"1e-05 to 1"	0.0020770372667171	-0.00372484042359256	174	"success"	"pgls5_castespolymorphic"
"OG0005628_00"	-0.014767269320424	0.271546600603222	1e-05	"1e-05 to 1"	0.00755071726720402	0.00178066329782722	174	"success"	"pgls5_castespolymorphic"
"OG0005629_00"	-0.0104877909138134	0.142315971845019	1e-05	"1e-05 to 1"	0.0172797869814746	0.0115662973709019	174	"success"	"pgls5_castespolymorphic"
"OG0005630_00"	-0.0068912652641282	0.374888196887312	1	"1e-05 to 1"	0.00495545798006429	-0.000829684706098233	174	"success"	"pgls5_castespolymorphic"
"OG0005631_00"	0.000789264468423957	0.911238507392147	1	"1e-05 to 1"	7.7423465860588e-05	-0.00573607988608194	174	"success"	"pgls5_castespolymorphic"
"OG0005633_00"	0.0150166781733004	0.149574416809442	1e-05	"1e-05 to 1"	0.0129348543478586	0.00719610350104394	174	"success"	"pgls5_castespolymorphic"
