"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0005634_00"	-0.0136002748944533	0.0548855202754939	1e-05	"1e-05 to 1"	0.0237239383227396	0.0180479147083369	174	"success"	"pgls5_castespolymorphic"
"OG0005635_00"	0.00104209245945282	0.905415858905881	1e-05	"1e-05 to 1"	8.85149155229757e-05	-0.00572492395124713	174	"success"	"pgls5_castespolymorphic"
"OG0005636_00"	0.00083190821211658	0.856528403035252	1	"1e-05 to 1"	0.000203634782407281	-0.00560913478281133	174	"success"	"pgls5_castespolymorphic"
"OG0005637_00"	0.0135142581020359	0.0541850331881844	1e-05	"1e-05 to 1"	0.0231163149745915	0.0174367586663042	174	"success"	"pgls5_castespolymorphic"
"OG0005638_00"	-0.00144026267141933	0.919001443376735	1	"1e-05 to 1"	6.4428690312437e-05	-0.00574915021265077	174	"success"	"pgls5_castespolymorphic"
"OG0005639_00"	0.00673926575702753	0.485596788243766	0.622366116629873	"1e-05 to 1"	0.00302510542121858	-0.00277126024493701	174	"success"	"pgls5_castespolymorphic"
"OG0005640_00"	-0.0130431320635773	0.297933590162727	1	"1e-05 to 1"	0.00676954327614951	0.0009949475975225	174	"success"	"pgls5_castespolymorphic"
"OG0005641_00"	-0.00471153848695851	0.397997781721142	1e-05	"1e-05 to 1"	0.00444096935047835	-0.0013471645486467	174	"success"	"pgls5_castespolymorphic"
"OG0005642_00"	0.0129918976188616	0.357172187869959	0.984058033150588	"1e-05 to 1"	0.00536843363822489	-0.000414308026669197	174	"success"	"pgls5_castespolymorphic"
"OG0005643_00"	0.00120189458065484	0.76019191722688	0.95308762837713	"1e-05 to 1"	0.000583930598840991	-0.00522662794418904	174	"success"	"pgls5_castespolymorphic"
"OG0005644_00"	0.00939656811866882	0.582217483603824	0.908741978297282	"1e-05 to 1"	0.0018957668962944	-0.00390716469151786	174	"success"	"pgls5_castespolymorphic"
"OG0005645_00"	0.0136677181247237	0.058486771168099	1e-05	"1e-05 to 1"	0.0224721860145811	0.0167888847704798	174	"success"	"pgls5_castespolymorphic"
"OG0005646_00"	-0.00418867416448819	0.707073970414493	1e-05	"1e-05 to 1"	0.00115211893894443	-0.00465513618350366	174	"success"	"pgls5_castespolymorphic"
"OG0005647_00"	-0.00806164093731727	0.442799607644961	0.781146040536105	"1e-05 to 1"	0.00378070039431603	-0.00201127227781006	174	"success"	"pgls5_castespolymorphic"
"OG0005649_00"	0.00177863335285818	0.851855359966688	1	"1e-05 to 1"	0.000217272383219568	-0.00559541789362217	174	"success"	"pgls5_castespolymorphic"
"OG0005650_00"	-0.0248224279813961	0.0846510435669483	0.855622711888625	"1e-05 to 1"	0.0183542835172895	0.0126470409795993	174	"success"	"pgls5_castespolymorphic"
"OG0005651_00"	0.0375296675601704	0.00987324943740875	0.805932701615168	"1e-05 to 1"	0.040880810595569	0.0353045362385666	174	"success"	"pgls5_castespolymorphic"
"OG0005652_00"	-0.0157937649649989	0.0568691864187034	0.502616477881046	"1e-05 to 1"	0.0224793858135427	0.0167961264287377	174	"success"	"pgls5_castespolymorphic"
"OG0005653_00"	0.00343903656110623	0.655166414649794	1	"1e-05 to 1"	0.00124189121841245	-0.00456484197217821	174	"success"	"pgls5_castespolymorphic"
"OG0005654_00"	0.0272818371574838	0.0916046412018829	0.772256494122655	"1e-05 to 1"	0.0176845137865169	0.0119733772387641	174	"success"	"pgls5_castespolymorphic"
"OG0005655_00"	-6.9856471792595e-05	0.990878953052597	0.631958470705067	"1e-05 to 1"	8.19341926757887e-07	-0.00581312938282941	174	"success"	"pgls5_castespolymorphic"
"OG0005656_00"	0.0143611845686287	0.120792223261529	1e-05	"1e-05 to 1"	0.0149775950626358	0.0092507206153255	174	"success"	"pgls5_castespolymorphic"
"OG0005657_00"	-0.00252147933282761	0.736940217789006	0.84259934710381	"1e-05 to 1"	0.000702766276233587	-0.00510710136169523	174	"success"	"pgls5_castespolymorphic"
"OG0005658_00"	0.000791776797372418	0.921380321539938	1	"1e-05 to 1"	6.06877832424375e-05	-0.00575291286918045	174	"success"	"pgls5_castespolymorphic"
"OG0005659_00"	0.00392555669616239	0.663251199755841	1e-05	"1e-05 to 1"	0.00121853164587217	-0.0045883373561868	174	"success"	"pgls5_castespolymorphic"
"OG0005660_00"	-0.00585424998655088	0.466290239560929	1	"1e-05 to 1"	0.00336417203388588	-0.00243022231475432	174	"success"	"pgls5_castespolymorphic"
"OG0005661_00"	0.0226341997468772	0.157311653540919	0.936021400923544	"1e-05 to 1"	0.0124600530028715	0.00671854168312069	174	"success"	"pgls5_castespolymorphic"
"OG0005662_00"	0.0111067793235507	0.228508181777475	0.421800855831898	"1e-05 to 1"	0.0090504115991832	0.00328907678289925	174	"success"	"pgls5_castespolymorphic"
"OG0005663_00"	0.0356325230820649	0.0219882330181174	1	"1e-05 to 1"	0.0327632850774424	0.0271398158046368	174	"success"	"pgls5_castespolymorphic"
"OG0005664_00"	-0.0123188080711721	0.387476826870147	1e-05	"1e-05 to 1"	0.00467144248723413	-0.00111535145179342	174	"success"	"pgls5_castespolymorphic"
"OG0005665_00"	-0.00624109491959539	0.444546683570861	1e-05	"1e-05 to 1"	0.00368099975443678	-0.00211155257257212	174	"success"	"pgls5_castespolymorphic"
"OG0005666_00"	-0.00103879843401963	0.801956288246788	1	"1e-05 to 1"	0.000394332285607295	-0.00541732857319732	174	"success"	"pgls5_castespolymorphic"
"OG0005667_00"	-0.0150917487969728	0.149752965762002	0.684920133379852	"1e-05 to 1"	0.0128435890411687	0.00710430758210578	174	"success"	"pgls5_castespolymorphic"
"OG0005668_00"	-0.0105258143710707	0.200851780124288	0.920231689476483	"1e-05 to 1"	0.0101423447057908	0.00438735833780124	174	"success"	"pgls5_castespolymorphic"
"OG0005669_00"	-0.00469554227641074	0.357314790582987	0.16667957285048	"1e-05 to 1"	0.00533149937524655	-0.000451457023734614	174	"success"	"pgls5_castespolymorphic"
"OG0005670_00"	-0.0163150524064006	0.217543243492466	0.971676884257968	"1e-05 to 1"	0.00948757591183559	0.00372878274853228	174	"success"	"pgls5_castespolymorphic"
"OG0005671_00"	0.00900775810678882	0.163538069634772	1	"1e-05 to 1"	0.012021774627535	0.00627771517769515	174	"success"	"pgls5_castespolymorphic"
"OG0005672_00"	0.000915016683051823	0.934753623255539	0.866324964092477	"1e-05 to 1"	4.60603131983954e-05	-0.00576762538265507	174	"success"	"pgls5_castespolymorphic"
"OG0005673_00"	0.00892054398297634	0.344443437150723	1	"1e-05 to 1"	0.00555347706027792	-0.000228188770767135	174	"success"	"pgls5_castespolymorphic"
"OG0005674_00"	-0.00884011122365771	0.504843901359531	0.980806205574672	"0.001 to 1"	0.0028019762285638	-0.00299568670034001	174	"success"	"pgls5_castespolymorphic"
"OG0005675_00"	-0.00216806495998204	0.334703744886264	1	"1e-05 to 1"	0.00589119204213975	0.000111489670291731	174	"success"	"pgls5_castespolymorphic"
"OG0005676_00"	0.00496798649551858	0.799303852809528	1	"1e-05 to 1"	0.000400178768780459	-0.00541144809884275	174	"success"	"pgls5_castespolymorphic"
"OG0005677_00"	-0.00224841114586358	0.867543260395342	0.957151452340054	"1e-05 to 1"	0.000173289581160442	-0.00563965640964659	174	"success"	"pgls5_castespolymorphic"
"OG0005678_00"	0.00652165787996477	0.427105041856435	1	"1e-05 to 1"	0.00392175329641914	-0.00186939930069463	174	"success"	"pgls5_castespolymorphic"
"OG0005679_00"	0.0122729039183756	0.473520766917968	0.98601021494274	"1e-05 to 1"	0.00321579166371884	-0.00257946536149212	174	"success"	"pgls5_castespolymorphic"
"OG0005680_00"	0.0201732629814367	0.166261766115147	0.712231298427585	"1e-05 to 1"	0.0119426274739083	0.00619810786619834	174	"success"	"pgls5_castespolymorphic"
"OG0005681_00"	-0.0155940275647582	0.261859031812587	0.679951836073624	"1e-05 to 1"	0.00791108453192972	0.00214312572106889	174	"success"	"pgls5_castespolymorphic"
"OG0005682_00"	0.00962280004694148	0.270465887572258	0.834977214651695	"1e-05 to 1"	0.00753764371978667	0.00176751374141337	174	"success"	"pgls5_castespolymorphic"
"OG0005683_00"	-0.00509136903053549	0.771041104648631	0.75526285679516	"1e-05 to 1"	0.000537559175477107	-0.0052732689688515	174	"success"	"pgls5_castespolymorphic"
"OG0005684_00"	-0.000841989418810906	0.909345466154051	1e-05	"1e-05 to 1"	8.07754717040157e-05	-0.0057327083918326	174	"success"	"pgls5_castespolymorphic"
"OG0005685_00"	0.000942333916939035	0.96149349780661	0.984280046117662	"1e-05 to 1"	1.46136736010451e-05	-0.00579925485155264	174	"success"	"pgls5_castespolymorphic"
"OG0005686_00"	0.0112788179269705	0.208398629140082	0.607900404555077	"1e-05 to 1"	0.00993457617966321	0.00417838185512631	174	"success"	"pgls5_castespolymorphic"
"OG0005687_00"	-0.0324593237539804	0.00584079016653938	0.932193379405173	"1e-05 to 1"	0.0471000311746079	0.0415599150767859	174	"success"	"pgls5_castespolymorphic"
"OG0005688_00"	-0.0101765079119716	0.40462805209618	1	"1e-05 to 1"	0.0043449228138364	-0.00144376949538549	174	"success"	"pgls5_castespolymorphic"
"OG0005689_00"	0.00215189690156367	0.397451847215519	1	"1e-05 to 1"	0.0044512337057844	-0.00133684051685634	174	"success"	"pgls5_castespolymorphic"
"OG0005690_00"	-0.00193544834175967	0.771223860293394	1	"1e-05 to 1"	0.000523388304183315	-0.00528752222893192	174	"success"	"pgls5_castespolymorphic"
"OG0005691_00"	-0.00654709756513141	0.160132449598917	1	"1e-05 to 1"	0.0122934580589749	0.0065509781639691	174	"success"	"pgls5_castespolymorphic"
"OG0005692_00"	0.010356691964988	0.235742677307843	1e-05	"1e-05 to 1"	0.00872102142681773	0.00295777155139232	174	"success"	"pgls5_castespolymorphic"
"OG0005693_00"	-0.0278821370465133	0.0719878421829805	0.578628419521652	"1e-05 to 1"	0.0200905473065441	0.0143933993257682	174	"success"	"pgls5_castespolymorphic"
"OG0005694_00"	0.00111564827056932	0.72638717919366	1	"1e-05 to 1"	0.000767443032582803	-0.00504204857769275	174	"success"	"pgls5_castespolymorphic"
"OG0005695_00"	-0.000939729872945424	0.914225532872791	1	"1e-05 to 1"	7.31925360289215e-05	-0.00574033541434305	174	"success"	"pgls5_castespolymorphic"
"OG0005696_00"	-0.00648851281762202	0.547123638573623	0.507925263506082	"1e-05 to 1"	0.00227010499744969	-0.00353065020605348	174	"success"	"pgls5_castespolymorphic"
"OG0005697_00"	0.00381234663966678	0.205196422322804	1	"1e-05 to 1"	0.0100121459743786	0.00425640263702032	174	"success"	"pgls5_castespolymorphic"
"OG0005698_00"	0.00410127741191499	0.441000666720142	0.979479794352658	"1e-05 to 1"	0.00369206958010563	-0.00210041838745179	174	"success"	"pgls5_castespolymorphic"
"OG0005699_00"	0.00304256196517121	0.563397856150599	1e-05	"1e-05 to 1"	0.00209093470902365	-0.00371086218220307	174	"success"	"pgls5_castespolymorphic"
"OG0005700_00"	0.00188801770083542	0.81755069205298	0.553683260974691	"1e-05 to 1"	0.000333615498042385	-0.00547839836534103	174	"success"	"pgls5_castespolymorphic"
"OG0005701_00"	-0.0095293494642345	0.363424177413901	1	"1e-05 to 1"	0.00526418238144736	-0.000519165395404642	174	"success"	"pgls5_castespolymorphic"
"OG0005702_00"	-0.0031073265285135	0.584377056592692	1e-05	"1e-05 to 1"	0.00187416663912268	-0.00392889053157996	174	"success"	"pgls5_castespolymorphic"
"OG0005703_00"	0.00897909839252235	0.68884572577364	0.954500462504096	"0.001 to 1"	0.00101749421712113	-0.00479054360719777	174	"success"	"pgls5_castespolymorphic"
"OG0005704_00"	-0.00735093405042244	0.442898971828872	0.835717859357308	"1e-05 to 1"	0.00366154621744349	-0.00213111921152476	174	"success"	"pgls5_castespolymorphic"
"OG0005705_00"	0.00500560527398352	0.612247286048188	1	"1e-05 to 1"	0.00159943006528416	-0.0042052244110804	174	"success"	"pgls5_castespolymorphic"
"OG0005706_00"	-0.00513373813588408	0.0635638898947417	1	"1e-05 to 1"	0.0210861520680784	0.0153947924870789	174	"success"	"pgls5_castespolymorphic"
"OG0005707_00"	0.0086998159167942	0.268419587563409	0.894947003329525	"1e-05 to 1"	0.00760209287269775	0.00183233759870183	174	"success"	"pgls5_castespolymorphic"
"OG0005708_00"	-0.00238457230444674	0.827370615526948	1	"1e-05 to 1"	0.000298115441721995	-0.00551410481733772	174	"success"	"pgls5_castespolymorphic"
"OG0005709_00"	0.0243995864041177	0.151921133430639	0.850361407364159	"1e-05 to 1"	0.0127088175520597	0.00696875253782747	174	"success"	"pgls5_castespolymorphic"
"OG0005710_00"	-0.00649840072642258	0.539971197453653	1e-05	"1e-05 to 1"	0.00236685415670041	-0.00343333855169092	174	"success"	"pgls5_castespolymorphic"
"OG0005711_00"	0.0184978091321836	0.114668363027065	0.979791659503709	"1e-05 to 1"	0.015876790963738	0.0101551443995737	174	"success"	"pgls5_castespolymorphic"
"OG0005712_00"	0.000171430779046039	0.988841195347288	0.763793259387884	"1e-05 to 1"	1.23410424952539e-06	-0.00581271220909785	174	"success"	"pgls5_castespolymorphic"
"OG0005713_00"	-3.10943029572815e-05	0.995453118282167	0.918025362930453	"1e-05 to 1"	2.03605275545473e-07	-0.00581374869934503	174	"success"	"pgls5_castespolymorphic"
"OG0005714_00"	-0.0260034037257999	0.324267605629771	0.704426545264852	"1e-05 to 1"	0.00626925557968332	0.000491751251658124	174	"success"	"pgls5_castespolymorphic"
"OG0005715_00"	-0.00156589278965067	0.733977018041465	1e-05	"1e-05 to 1"	0.000733005035115287	-0.00507668679607587	174	"success"	"pgls5_castespolymorphic"
"OG0005716_00"	-0.0012967834379783	0.757837119239488	1	"1e-05 to 1"	0.000595823319993554	-0.00521466607930887	174	"success"	"pgls5_castespolymorphic"
"OG0005717_00"	-0.0177480876259475	0.0850447033498238	1	"1e-05 to 1"	0.0184220988634843	0.0127152506010627	174	"success"	"pgls5_castespolymorphic"
"OG0005718_00"	0.0136104395544297	0.192647964954276	0.973175248708513	"1e-05 to 1"	0.0105189727125385	0.00476617604226259	174	"success"	"pgls5_castespolymorphic"
"OG0005719_00"	-0.00523183651545693	0.620446411390228	0.617221625121308	"1e-05 to 1"	0.00155586330021108	-0.00424904447129948	174	"success"	"pgls5_castespolymorphic"
"OG0005720_00"	0.0375453858598561	0.0619424726742355	0.953566354436226	"1e-05 to 1"	0.0213451217623856	0.0156552678191435	174	"success"	"pgls5_castespolymorphic"
"OG0005721_00"	-0.00143857767796998	0.847893291973762	0.973090166526711	"1e-05 to 1"	0.000229193614978182	-0.00558342735237671	174	"success"	"pgls5_castespolymorphic"
"OG0005722_00"	0.00176125856369908	0.610977330088508	1e-05	"1e-05 to 1"	0.00161086836507362	-0.00419371960954806	174	"success"	"pgls5_castespolymorphic"
"OG0005723_00"	-0.00378627977879918	0.831418848294695	1e-05	"1e-05 to 1"	0.000287695739653169	-0.00552458509906972	174	"success"	"pgls5_castespolymorphic"
"OG0005724_00"	-0.00356198846420755	0.553766287696135	0.993809704918911	"1e-05 to 1"	0.00216861233320204	-0.00363273294393029	174	"success"	"pgls5_castespolymorphic"
"OG0005725_00"	-0.00051816504810179	0.937800905285558	1	"1e-05 to 1"	3.81766706370873e-05	-0.00577555486034753	174	"success"	"pgls5_castespolymorphic"
"OG0005726_00"	-0.0147099514238111	0.174089967887411	0.890019019614159	"1e-05 to 1"	0.0115875580912008	0.00584097412661466	174	"success"	"pgls5_castespolymorphic"
"OG0005727_00"	0.00624121632854359	0.48485853270341	1e-05	"1e-05 to 1"	0.00305434119568949	-0.00274185449503328	174	"success"	"pgls5_castespolymorphic"
"OG0005728_00"	0.0343383393789282	0.00689402943746709	0.623170867682022	"1e-05 to 1"	0.0447379631842055	0.0391841141329509	174	"success"	"pgls5_castespolymorphic"
"OG0005729_00"	0.00143990888366362	0.910220310256623	1	"1e-05 to 1"	7.97140834892202e-05	-0.00573377595090907	174	"success"	"pgls5_castespolymorphic"
"OG0005730_00"	-0.00678875282132801	0.403784687411153	1e-05	"1e-05 to 1"	0.00433340101015089	-0.00145535828630172	174	"success"	"pgls5_castespolymorphic"
"OG0005731_00"	0.000727124464095045	0.905930069060409	0.609377029241158	"1e-05 to 1"	8.75506642193742e-05	-0.00572589380866306	174	"success"	"pgls5_castespolymorphic"
"OG0005732_00"	-0.00775987253252235	0.407902663530551	1e-05	"1e-05 to 1"	0.0043118206784232	-0.00147706408507431	174	"success"	"pgls5_castespolymorphic"
"OG0005733_00"	-0.0111776104790399	0.345594227401605	1	"1e-05 to 1"	0.00563209793130935	-0.000149110801648034	174	"success"	"pgls5_castespolymorphic"
"OG0005734_00"	0.00989958116836335	0.124578438102294	1e-05	"1e-05 to 1"	0.0146797359496963	0.00895112976335732	174	"success"	"pgls5_castespolymorphic"
"OG0005735_00"	0.00440030019409504	0.6937963509427	0.857269439685098	"1e-05 to 1"	0.000971349191656266	-0.00483695691769448	174	"success"	"pgls5_castespolymorphic"
"OG0005736_00"	0.0297258373816528	0.00679904997227343	0.904424078764931	"1e-05 to 1"	0.0448872552948975	0.0393342742210306	174	"success"	"pgls5_castespolymorphic"
"OG0005737_00"	0.00998237283774995	0.261713729172407	1e-05	"1e-05 to 1"	0.00781763381896126	0.00204913169000176	174	"success"	"pgls5_castespolymorphic"
"OG0005738_00"	-0.00300480291085831	0.322528401528998	1e-05	"1e-05 to 1"	0.0060790150387015	0.000300404661019438	174	"success"	"pgls5_castespolymorphic"
"OG0005739_00"	0.0162311268220133	0.177122281788798	1e-05	"1e-05 to 1"	0.0112853164501138	0.00553697526668417	174	"success"	"pgls5_castespolymorphic"
"OG0005741_00"	-0.00310931892163434	0.576558271529944	1	"1e-05 to 1"	0.00195313802138196	-0.00384946001337738	174	"success"	"pgls5_castespolymorphic"
"OG0005743_00"	0.00129432758759974	0.857580412021959	1	"1e-05 to 1"	0.000203158866679537	-0.00560961346549083	174	"success"	"pgls5_castespolymorphic"
"OG0005744_00"	-0.00907075353915406	0.235015871600889	0.905324082007417	"1e-05 to 1"	0.008748016543517	0.00298492361644442	174	"success"	"pgls5_castespolymorphic"
"OG0005745_00"	0.0465818542881555	0.00393075628155759	1	"1e-05 to 1"	0.0514265017315495	0.0459115395323144	174	"success"	"pgls5_castespolymorphic"
"OG0005746_00"	-0.00457649135737008	0.661389950624674	1	"1e-05 to 1"	0.00120202661430201	-0.00460493834724263	174	"success"	"pgls5_castespolymorphic"
"OG0005747_00"	0.0478650740140874	0.000121286872119208	1e-05	"1e-05 to 1"	0.0879297846280736	0.0826270508177718	174	"success"	"pgls5_castespolymorphic"
"OG0005748_00"	-0.0060495564209187	0.273569021748183	1	"1e-05 to 1"	0.00748753255631722	0.00171711123397011	174	"success"	"pgls5_castespolymorphic"
"OG0005749_00"	0.0691960697365372	5.32785816353964e-07	1e-05	"1e-05 to 1"	0.150170110735537	0.145229239286325	174	"success"	"pgls5_castespolymorphic"
"OG0005750_00"	0.00881440828793617	0.583809448341815	1e-05	"1e-05 to 1"	0.00186812709793929	-0.00393496518637493	174	"success"	"pgls5_castespolymorphic"
"OG0005751_00"	0.00759414171390468	0.521400780808069	1	"1e-05 to 1"	0.00255821325843445	-0.00324086689703984	174	"success"	"pgls5_castespolymorphic"
"OG0005752_00"	0.00377717789777339	0.57458865609298	1	"1e-05 to 1"	0.00196108529408004	-0.00384146653560546	174	"success"	"pgls5_castespolymorphic"
"OG0005753_00"	0.00337427887732142	0.669316523616015	0.663470674908088	"1e-05 to 1"	0.00112878484999519	-0.00467860593576064	174	"success"	"pgls5_castespolymorphic"
"OG0005754_00"	-0.0053863455526443	0.653937602414279	0.927509722823031	"1e-05 to 1"	0.00129993523575545	-0.00450646048961811	174	"success"	"pgls5_castespolymorphic"
"OG0005755_00"	0.00439498312618966	0.590644818067749	0.636344122384516	"1e-05 to 1"	0.00181237967008866	-0.00399103672717849	174	"success"	"pgls5_castespolymorphic"
"OG0005756_00"	0.0286115144691169	0.0917412872715582	0.535972194089012	"1e-05 to 1"	0.0176697592476966	0.0119585369177413	174	"success"	"pgls5_castespolymorphic"
"OG0005757_00"	-0.021848099501677	0.360294433360907	0.964068370485133	"1e-05 to 1"	0.00523303995394072	-0.000550488883536371	174	"success"	"pgls5_castespolymorphic"
"OG0005758_00"	0.0216691533302195	0.0682968565491633	0.934479258478422	"1e-05 to 1"	0.0206211051063265	0.0149270417639215	174	"success"	"pgls5_castespolymorphic"
"OG0005759_00"	-0.00639886507429881	0.450740126562104	0.92346980237205	"0.001 to 1"	0.00355971001571349	-0.00223354748419502	174	"success"	"pgls5_castespolymorphic"
"OG0005760_00"	-0.00137262392833005	0.87742630639846	0.956530904097298	"1e-05 to 1"	0.000149127372874767	-0.00566395909588757	174	"success"	"pgls5_castespolymorphic"
"OG0005761_00"	-0.0271555740867359	0.0994735050156086	0.732365799543526	"1e-05 to 1"	0.0169768825841593	0.0112616319015091	174	"success"	"pgls5_castespolymorphic"
"OG0005762_00"	0.00274188709139868	0.521546235221799	1e-05	"1e-05 to 1"	0.00262168289736211	-0.00317702824858346	174	"success"	"pgls5_castespolymorphic"
"OG0005763_00"	-7.98623547317293e-05	0.921353685960253	1	"1e-05 to 1"	6.11097746794506e-05	-0.00575248842430498	174	"success"	"pgls5_castespolymorphic"
"OG0005764_00"	-0.0025250577281761	0.799773362851923	1	"1e-05 to 1"	0.000400749251340716	-0.00541087429952358	174	"success"	"pgls5_castespolymorphic"
"OG0005765_00"	-0.0264432795317779	0.102526843159032	1	"1e-05 to 1"	0.0167830644812253	0.0110666869491395	174	"success"	"pgls5_castespolymorphic"
"OG0005766_00"	-0.00367993563359685	0.612339444020475	0.517494717728208	"1e-05 to 1"	0.00163942688249929	-0.0041649950542304	174	"success"	"pgls5_castespolymorphic"
"OG0005767_00"	0.0164266161802665	0.0181248979236925	1	"1e-05 to 1"	0.0346166615589452	0.0290039677307995	174	"success"	"pgls5_castespolymorphic"
"OG0005768_00"	-0.00301442934892299	0.64897729459814	1	"1e-05 to 1"	0.00131463238743451	-0.00449167788938265	174	"success"	"pgls5_castespolymorphic"
"OG0005769_00"	-0.0146173276898911	0.222022783436206	0.919862825897906	"1e-05 to 1"	0.00936431957690889	0.00360480980700717	174	"success"	"pgls5_castespolymorphic"
"OG0005770_00"	0.00617908128919428	0.310676177817899	1	"1e-05 to 1"	0.00634383200607364	0.00056676126192301	174	"success"	"pgls5_castespolymorphic"
"OG0005771_00"	0.00503043054207799	0.667649718169168	0.513043709788383	"1e-05 to 1"	0.0011698716324542	-0.00463728027665944	174	"success"	"pgls5_castespolymorphic"
"OG0005773_00"	-0.00787201487986038	0.659203867146768	0.465408832708234	"1e-05 to 1"	0.00122632059415542	-0.00458050312332059	174	"success"	"pgls5_castespolymorphic"
"OG0005774_00"	0.0164674217525518	0.040536204698381	1	"1e-05 to 1"	0.0264505838462539	0.0207904128221041	174	"success"	"pgls5_castespolymorphic"
"OG0005776_00"	0.00166895672806021	0.855378270811363	1	"1e-05 to 1"	0.000208246254021216	-0.00560449650031591	174	"success"	"pgls5_castespolymorphic"
"OG0005777_00"	-0.00233289120899459	0.766934903060416	0.856944287405374	"1e-05 to 1"	0.000547168271082784	-0.0052636040064109	174	"success"	"pgls5_castespolymorphic"
"OG0005778_00"	-0.00700765848288661	0.554243437707436	0.697971320531963	"1e-05 to 1"	0.00223244280762203	-0.003568531362101	174	"success"	"pgls5_castespolymorphic"
"OG0005779_00"	0.00161278666850043	0.911504392052441	1	"1e-05 to 1"	7.79294601832345e-05	-0.00573557094993205	174	"success"	"pgls5_castespolymorphic"
"OG0005780_00"	-0.00459284587027518	0.526996761382187	1	"1e-05 to 1"	0.00250580131392271	-0.00329358356215925	174	"success"	"pgls5_castespolymorphic"
"OG0005781_00"	-0.00397284554459876	0.724741702364164	0.452923395630657	"1e-05 to 1"	0.000786953753300526	-0.00502242442255252	174	"success"	"pgls5_castespolymorphic"
"OG0005782_00"	-0.0173722860745108	0.209354246382446	1	"1e-05 to 1"	0.00977048865571324	0.00401334033394418	174	"success"	"pgls5_castespolymorphic"
"OG0005783_00"	0.000411671712961799	0.968115502228011	1	"1e-05 to 1"	1.00171762418111e-05	-0.00580387807273341	174	"success"	"pgls5_castespolymorphic"
"OG0005784_00"	-0.00362748059224711	0.688334409630177	1e-05	"1e-05 to 1"	0.00141655292436494	-0.00438916479119111	174	"success"	"pgls5_castespolymorphic"
"OG0005785_00"	-0.00161391318680657	0.924966388170021	0.944653022423407	"1e-05 to 1"	5.59591713869579e-05	-0.00575766897296548	174	"success"	"pgls5_castespolymorphic"
"OG0005786_00"	0.00427419469385752	0.706568761842948	0.791161935615574	"1e-05 to 1"	0.000888180055187769	-0.00492060959565421	174	"success"	"pgls5_castespolymorphic"
"OG0005787_00"	-0.00258922643359671	0.761005073611113	0.652357431545338	"1e-05 to 1"	0.000583511512510949	-0.00522704946706742	174	"success"	"pgls5_castespolymorphic"
"OG0005788_00"	-0.000469525450341673	0.966162203401522	1	"1e-05 to 1"	1.14261334417645e-05	-0.005802460923922	174	"success"	"pgls5_castespolymorphic"
"OG0005789_00"	-0.00905791726720596	0.524508175401089	0.87688213604683	"1e-05 to 1"	0.00250470648704199	-0.00329468475431227	174	"success"	"pgls5_castespolymorphic"
"OG0005790_00"	0.000771086349244854	0.973134654574583	0.854738696387417	"1e-05 to 1"	8.36998802071469e-06	-0.00580553483763047	174	"success"	"pgls5_castespolymorphic"
"OG0005791_00"	-0.00482643544968536	0.646668858518889	1	"1e-05 to 1"	0.00130833130809822	-0.00449801560290131	174	"success"	"pgls5_castespolymorphic"
"OG0005792_00"	-0.00947308867446395	0.520841672720288	0.946505370843147	"1e-05 to 1"	0.00275355112796431	-0.00304439334222195	174	"success"	"pgls5_castespolymorphic"
"OG0005793_00"	0.0206876856508808	0.151513815464837	0.927857646463037	"1e-05 to 1"	0.0128936088142242	0.00715461816779528	174	"success"	"pgls5_castespolymorphic"
"OG0005794_00"	0.00119152552857793	0.824462833138719	1e-05	"1e-05 to 1"	0.000314320105645822	-0.00549780594025173	174	"success"	"pgls5_castespolymorphic"
