"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0005795_00"	-0.000501131485126024	0.899339054639972	1e-05	"1e-05 to 1"	0.000101590015403093	-0.00571177283334467	174	"success"	"pgls5_castespolymorphic"
"OG0005796_00"	0.00103562232150059	0.927272461209498	0.940585931950299	"1e-05 to 1"	5.25630126523224e-05	-0.00576108487680904	174	"success"	"pgls5_castespolymorphic"
"OG0005797_00"	-0.0111004558658576	0.434321851494999	1	"1e-05 to 1"	0.00389803655523329	-0.0018932539299108	174	"success"	"pgls5_castespolymorphic"
"OG0005798_00"	-0.00886623011913425	0.267345792030834	0.92950703282383	"1e-05 to 1"	0.00773213715602234	0.00196313795344116	174	"success"	"pgls5_castespolymorphic"
"OG0005799_00"	0.00272909026072873	0.791712731226903	1	"1e-05 to 1"	0.000439913878895512	-0.00537148197064563	174	"success"	"pgls5_castespolymorphic"
"OG0005800_00"	0.00889124783718878	0.436097056792535	0.801096947469048	"1e-05 to 1"	0.00377185412441105	-0.00202016997951682	174	"success"	"pgls5_castespolymorphic"
"OG0005801_00"	-0.000454728346812766	0.956372557995782	1	"1e-05 to 1"	1.86462431060809e-05	-0.00579519883687585	174	"success"	"pgls5_castespolymorphic"
"OG0005802_00"	-0.000582130066837984	0.947191500635877	1	"1e-05 to 1"	2.73324987934764e-05	-0.0057864620797019	174	"success"	"pgls5_castespolymorphic"
"OG0005803_00"	0.0135000259387413	0.302273408027664	1e-05	"1e-05 to 1"	0.00660816607593902	0.000832632157775848	174	"success"	"pgls5_castespolymorphic"
"OG0005804_00"	-0.00341405242807725	0.509948023238418	1	"1e-05 to 1"	0.00270146189076618	-0.00309678542382241	174	"success"	"pgls5_castespolymorphic"
"OG0005805_00"	-0.00167454436358322	0.733530006670326	1	"1e-05 to 1"	0.000726347089732508	-0.00508338345044335	174	"success"	"pgls5_castespolymorphic"
"OG0005806_00"	-0.00177108310064221	0.779325096364078	0.512446727941201	"1e-05 to 1"	0.000492110171760904	-0.00531898221096139	174	"success"	"pgls5_castespolymorphic"
"OG0005807_00"	-0.00777861618968174	0.312405593436737	1	"1e-05 to 1"	0.00633790878846831	0.000560803607005944	174	"success"	"pgls5_castespolymorphic"
"OG0005808_00"	-0.0181836434265654	0.432962258321421	1	"1e-05 to 1"	0.00384750363167324	-0.0019440806495381	174	"success"	"pgls5_castespolymorphic"
"OG0005809_00"	-0.0196209801240004	0.127316769387347	1e-05	"1e-05 to 1"	0.0143809497740258	0.00865060645875848	174	"success"	"pgls5_castespolymorphic"
"OG0005810_00"	0.0086024976947151	0.194505183036136	1e-05	"1e-05 to 1"	0.0104971582149526	0.00474423471620244	174	"success"	"pgls5_castespolymorphic"
"OG0005811_00"	-0.00284309199996338	0.818612588601472	0.682006463636221	"1e-05 to 1"	0.000329675407782739	-0.00548236136310232	174	"success"	"pgls5_castespolymorphic"
"OG0005812_00"	0.0192881695942409	0.0493682346212689	1	"1e-05 to 1"	0.0237796470812133	0.0181039473549413	174	"success"	"pgls5_castespolymorphic"
"OG0005813_00"	-0.00917135273230695	0.14925082215345	1e-05	"1e-05 to 1"	0.0129553092830611	0.00721667736028819	174	"success"	"pgls5_castespolymorphic"
"OG0005814_00"	0.00892523814029792	0.348588520073863	1e-05	"1e-05 to 1"	0.00552777589902394	-0.000254039357377112	174	"success"	"pgls5_castespolymorphic"
"OG0005815_00"	0.00654456083307753	0.519018978535912	1e-05	"1e-05 to 1"	0.00260375153712027	-0.00319506386091972	174	"success"	"pgls5_castespolymorphic"
"OG0005816_00"	0.0214704496562584	0.126477170624027	0.98978886558393	"1e-05 to 1"	0.014534091381345	0.00880463842425983	174	"success"	"pgls5_castespolymorphic"
"OG0005817_00"	-0.00563944798850097	0.511444228895934	1	"1e-05 to 1"	0.00269922652903623	-0.00309903378184151	174	"success"	"pgls5_castespolymorphic"
"OG0005818_00"	0.00905969021373492	0.291994369503302	0.809026094361941	"1e-05 to 1"	0.00685193273751547	0.00107781606738477	174	"success"	"pgls5_castespolymorphic"
"OG0005819_00"	0.00681313448118479	0.138921433088304	0.738357507978061	"1e-05 to 1"	0.013551251931211	0.00781608479127616	174	"success"	"pgls5_castespolymorphic"
"OG0005820_00"	0.00376991051018262	0.673177093052808	0.962367673824163	"1e-05 to 1"	0.00113614159948705	-0.00467120641446939	174	"success"	"pgls5_castespolymorphic"
"OG0005821_00"	0.000708580542549363	0.945810911628779	0.955954425191481	"1e-05 to 1"	2.87825144243135e-05	-0.00578500363374768	174	"success"	"pgls5_castespolymorphic"
"OG0005822_00"	-0.0196736165073004	0.0601016228379909	0.545947043379343	"1e-05 to 1"	0.0221915816485148	0.0165066489836806	174	"success"	"pgls5_castespolymorphic"
"OG0005823_00"	-0.0131742667286541	0.179889647085566	1e-05	"1e-05 to 1"	0.0112830008609928	0.0055346462148359	174	"success"	"pgls5_castespolymorphic"
"OG0005824_00"	-0.0160387647822102	0.100618007677094	1	"1e-05 to 1"	0.0167588909724479	0.0110423728967063	174	"success"	"pgls5_castespolymorphic"
"OG0005825_00"	0.0027262218356877	0.760551688963031	0.768523275830025	"1e-05 to 1"	0.000578499271240464	-0.00523209084927578	174	"success"	"pgls5_castespolymorphic"
"OG0005826_00"	0.00175764404223294	0.896585266869204	1	"1e-05 to 1"	0.000104599654584223	-0.00570874569626123	174	"success"	"pgls5_castespolymorphic"
"OG0005827_00"	0.00367416429847844	0.740246067318814	1	"1e-05 to 1"	0.00068456268162081	-0.00512541079116047	174	"success"	"pgls5_castespolymorphic"
"OG0005828_00"	0.00124416843228738	0.938424428297309	0.261823781896632	"1e-05 to 1"	3.86243504577989e-05	-0.00577510457773722	174	"success"	"pgls5_castespolymorphic"
"OG0005829_00"	0.00425592477717086	0.692428847170187	1	"1e-05 to 1"	0.000980508116745391	-0.00482774474304093	174	"success"	"pgls5_castespolymorphic"
"OG0005830_00"	0.00192570252005626	0.952241592711532	1	"1e-05 to 1"	2.26309277760778e-05	-0.00579119098543446	174	"success"	"pgls5_castespolymorphic"
"OG0005831_00"	0.0122153058191376	0.23001518865836	0.433886698587141	"1e-05 to 1"	0.00916386581267079	0.00340319061390737	174	"success"	"pgls5_castespolymorphic"
"OG0005832_00"	-0.00538528701252057	0.610293997386071	1	"1e-05 to 1"	0.00162717408579597	-0.0041773190881238	174	"success"	"pgls5_castespolymorphic"
"OG0005833_00"	-0.00688012402749677	0.61261971125916	1e-05	"1e-05 to 1"	0.00162646194399951	-0.00417803537027961	174	"success"	"pgls5_castespolymorphic"
"OG0005834_00"	-0.00286140494110568	0.687280868618531	0.325936408896165	"1e-05 to 1"	0.00100911016829708	-0.00479897640049187	174	"success"	"pgls5_castespolymorphic"
"OG0005835_00"	0.0120832343205066	0.397982683898841	0.920363890071605	"1e-05 to 1"	0.00444125293898422	-0.00134687931137045	174	"success"	"pgls5_castespolymorphic"
"OG0005836_00"	-0.0046377826864553	0.313521160624948	1e-05	"1e-05 to 1"	0.006348273526902	0.000571228605546814	174	"success"	"pgls5_castespolymorphic"
"OG0005837_00"	0.00109405605677392	0.860320163074813	1	"1e-05 to 1"	0.000192904140078292	-0.00561992781259568	174	"success"	"pgls5_castespolymorphic"
"OG0005838_00"	-0.00778362674240288	0.270795455581121	1e-05	"1e-05 to 1"	0.00752732039930196	0.00175713040162351	174	"success"	"pgls5_castespolymorphic"
"OG0005839_00"	-0.010655537070513	0.539876387284765	0.728811410240742	"1e-05 to 1"	0.0023531319511236	-0.0034471405375327	174	"success"	"pgls5_castespolymorphic"
"OG0005840_00"	0.00106816432585472	0.916939807750176	1	"1e-05 to 1"	6.86171636608616e-05	-0.0057449373877132	174	"success"	"pgls5_castespolymorphic"
"OG0005841_00"	0.00737203833972213	0.269802069750426	1e-05	"1e-05 to 1"	0.00765349246911024	0.00188403602997722	174	"success"	"pgls5_castespolymorphic"
"OG0005842_00"	-1.23723490280373e-05	0.99912093867091	0.91359367554645	"1e-05 to 1"	7.56277626642065e-09	-0.0058139458816262	174	"success"	"pgls5_castespolymorphic"
"OG0005843_00"	-0.00883419925713147	0.324639986632693	1e-05	"1e-05 to 1"	0.0060640148213772	0.000285317233129301	174	"success"	"pgls5_castespolymorphic"
"OG0005844_00"	-0.00142622231741887	0.91659604317074	1e-05	"1e-05 to 1"	6.91883816515607e-05	-0.00574436284868773	174	"success"	"pgls5_castespolymorphic"
"OG0005845_00"	-0.00726029138805705	0.705521785393624	1	"1e-05 to 1"	0.000900480568768434	-0.00490823756745962	174	"success"	"pgls5_castespolymorphic"
"OG0005846_00"	-0.00440907664197402	0.324566349074209	1	"1e-05 to 1"	0.0060281764681649	0.000249270517398315	174	"success"	"pgls5_castespolymorphic"
"OG0005847_00"	0.0134219160369224	0.430774329227571	0.991362881549162	"1e-05 to 1"	0.00386001533551931	-0.00193149620322774	174	"success"	"pgls5_castespolymorphic"
"OG0005848_00"	-0.00731303381920957	0.701539918040282	0.966187781287009	"1e-05 to 1"	0.000926221262843444	-0.00488234721818648	174	"success"	"pgls5_castespolymorphic"
"OG0005849_00"	0.0234637728584149	0.000275736916122593	1	"1e-05 to 1"	0.079588628172962	0.074237399266991	174	"success"	"pgls5_castespolymorphic"
"OG0005850_00"	-0.00799858256050337	0.11114322380611	1e-05	"1e-05 to 1"	0.0156878996343539	0.00996515486478622	174	"success"	"pgls5_castespolymorphic"
"OG0005851_00"	-0.00321309149512489	0.508595932820161	0.958718343768487	"1e-05 to 1"	0.00273576386798035	-0.00306228401650821	174	"success"	"pgls5_castespolymorphic"
"OG0005852_00"	0.0125532261455445	0.167777390576451	1	"1e-05 to 1"	0.0118581345419943	0.00611312369630823	174	"success"	"pgls5_castespolymorphic"
"OG0005853_00"	0.0190596632270273	0.00273254513526178	1	"1e-05 to 1"	0.0547322799344011	0.0492365373758802	174	"success"	"pgls5_castespolymorphic"
"OG0005854_00"	0.00324497579420393	0.822900381299932	1e-05	"1e-05 to 1"	0.000314015941533352	-0.00549811187276017	174	"success"	"pgls5_castespolymorphic"
"OG0005855_00"	0.0208142506248583	0.0550826821670971	0.21576739374898	"1e-05 to 1"	0.0228051625515201	0.0171237972175173	174	"success"	"pgls5_castespolymorphic"
"OG0005856_00"	0.00658822707356598	0.369669777778677	1e-05	"1e-05 to 1"	0.00503286743874265	-0.000751825192427447	174	"success"	"pgls5_castespolymorphic"
"OG0005857_00"	-0.00315616378831393	0.547894759524503	1e-05	"1e-05 to 1"	0.00227564116966071	-0.0035250818467949	174	"success"	"pgls5_castespolymorphic"
"OG0005858_00"	-0.0129801959780468	0.196280161942476	0.421072452159987	"1e-05 to 1"	0.0103499665016969	0.00459618723717181	174	"success"	"pgls5_castespolymorphic"
"OG0005859_00"	0.00698572981609039	0.64500410821029	1e-05	"1e-05 to 1"	0.00132987286130552	-0.00447634880810543	174	"success"	"pgls5_castespolymorphic"
"OG0005860_00"	-0.00618794073015287	0.555886731154768	1	"1e-05 to 1"	0.0021723980220001	-0.00362892524531389	174	"success"	"pgls5_castespolymorphic"
"OG0005861_00"	0.00231141975482205	0.882951552418383	0.933753816540977	"1e-05 to 1"	0.000136748787472713	-0.00567640964980942	174	"success"	"pgls5_castespolymorphic"
"OG0005862_00"	0.00801865700665457	0.298118863145807	0.858651087638992	"1e-05 to 1"	0.00680690233674412	0.00103252386195762	174	"success"	"pgls5_castespolymorphic"
"OG0005863_00"	0.00354221113304107	0.685280192072427	0.891748703592763	"1e-05 to 1"	0.00102278923690317	-0.00478521780241725	174	"success"	"pgls5_castespolymorphic"
"OG0005864_00"	0.0177560407977482	0.214648768019611	0.815940384754964	"1e-05 to 1"	0.00960734826165637	0.0038492514492241	174	"success"	"pgls5_castespolymorphic"
"OG0005865_00"	-0.00511206414341661	0.434128909348733	0.644078165696661	"1e-05 to 1"	0.00382806730393345	-0.0019636299791832	174	"success"	"pgls5_castespolymorphic"
"OG0005866_00"	-0.0028616851106528	0.541856717109497	1	"1e-05 to 1"	0.00234492644348187	-0.00345539375161419	174	"success"	"pgls5_castespolymorphic"
"OG0005867_00"	0.029853159536972	0.0990416269439685	1	"1e-05 to 1"	0.0169141498699173	0.0111985344621842	174	"success"	"pgls5_castespolymorphic"
"OG0005868_00"	0.0119420013323928	0.302191527900881	0.950888214714673	"1e-05 to 1"	0.00656960140797661	0.00079384327662757	174	"success"	"pgls5_castespolymorphic"
"OG0005869_00"	0.0161228552758722	0.233440523168022	0.966554624720966	"1e-05 to 1"	0.00891750324624307	0.00315539570697709	174	"success"	"pgls5_castespolymorphic"
"OG0005870_00"	0.0527522722088019	0.0137860759185247	0.814328380376697	"1e-05 to 1"	0.0375435973593224	0.0319479205997837	174	"success"	"pgls5_castespolymorphic"
"OG0005871_00"	0.00288277480977918	0.772809328784708	1	"1e-05 to 1"	0.000797269975073359	-0.00501204822274581	174	"success"	"pgls5_castespolymorphic"
"OG0005872_00"	-0.00115547367403475	0.798944366178862	1	"1e-05 to 1"	0.000406680018065188	-0.0054049090515973	174	"success"	"pgls5_castespolymorphic"
"OG0005873_00"	0.0207563309485674	0.143748656892021	0.888581584279887	"1e-05 to 1"	0.0136509568739411	0.00791636941390583	174	"success"	"pgls5_castespolymorphic"
"OG0005874_00"	0.0123097334897954	0.404183870010576	0.97431791675314	"1e-05 to 1"	0.00440828147593895	-0.0013800424689685	174	"success"	"pgls5_castespolymorphic"
"OG0005875_00"	-0.00458414795227611	0.799004608400122	1	"1e-05 to 1"	0.000406431063039651	-0.00540515945403564	174	"success"	"pgls5_castespolymorphic"
"OG0005876_00"	0.00681389440486506	0.22274844356832	1e-05	"1e-05 to 1"	0.00933511455887591	0.0035754349923578	174	"success"	"pgls5_castespolymorphic"
"OG0005877_00"	0.00587934807623991	0.496751781712726	1e-05	"1e-05 to 1"	0.00290974180641053	-0.00288729457843595	174	"success"	"pgls5_castespolymorphic"
"OG0005878_00"	0.0243193103779237	0.0318146733307114	1e-05	"1e-05 to 1"	0.028479373261752	0.0228309975249017	174	"success"	"pgls5_castespolymorphic"
"OG0005879_00"	-0.000333310262366276	0.98483245538916	0.966314430089062	"1e-05 to 1"	2.28018893909927e-06	-0.00581166004252065	174	"success"	"pgls5_castespolymorphic"
"OG0005880_00"	-0.000880623662787171	0.915766141138812	1e-05	"1e-05 to 1"	7.05772573982881e-05	-0.00574296589808188	174	"success"	"pgls5_castespolymorphic"
"OG0005881_00"	0.001518702044304	0.634271407867658	1	"1e-05 to 1"	0.00140904764085871	-0.00439671371006667	174	"success"	"pgls5_castespolymorphic"
"OG0005882_00"	0.00685134003349989	0.493730801530693	1	"1e-05 to 1"	0.00295073526952561	-0.00284606278123301	174	"success"	"pgls5_castespolymorphic"
"OG0005883_00"	0.000267186469385656	0.92895307519315	1	"1e-05 to 1"	5.01554781968048e-05	-0.00576350640855794	174	"success"	"pgls5_castespolymorphic"
"OG0005884_00"	0.0161897386327594	0.494898130259601	0.920045922578589	"1e-05 to 1"	0.00291647218134286	-0.00288052507341674	174	"success"	"pgls5_castespolymorphic"
"OG0005885_00"	0.00686348247078742	0.435256453991754	0.943075697878746	"1e-05 to 1"	0.00380935754206288	-0.00198244851873897	174	"success"	"pgls5_castespolymorphic"
"OG0005886_00"	-0.00427475952588419	0.72639733045275	0.861728403737857	"1e-05 to 1"	0.000762604393712627	-0.00504691534818424	174	"success"	"pgls5_castespolymorphic"
"OG0005887_00"	-0.00743516557331425	0.400508461927794	1	"1e-05 to 1"	0.00439402464911622	-0.0013943821843192	174	"success"	"pgls5_castespolymorphic"
"OG0005888_00"	-0.0209345819239072	0.126925065333669	0.123609316748339	"1e-05 to 1"	0.0144103986289768	0.00868022652798262	174	"success"	"pgls5_castespolymorphic"
"OG0005889_00"	-0.00853938021291477	0.482900090760773	0.931473438234676	"1e-05 to 1"	0.00306261540854631	-0.0027335321762878	174	"success"	"pgls5_castespolymorphic"
"OG0005890_00"	0.0272385465786938	0.0696590790589386	0.838318346912357	"1e-05 to 1"	0.0201715011991148	0.014474823880505	174	"success"	"pgls5_castespolymorphic"
"OG0005891_00"	-0.00303650337675094	0.517233297004324	1e-05	"1e-05 to 1"	0.00260969946608614	-0.0031890813509714	174	"success"	"pgls5_castespolymorphic"
"OG0005892_00"	-0.000450838743882648	0.956695549522154	0.723627939341773	"1e-05 to 1"	1.8370905832178e-05	-0.00579547577494788	174	"success"	"pgls5_castespolymorphic"
"OG0005893_00"	0.00258748050124813	0.636976064539219	1	"1e-05 to 1"	0.00140417187662714	-0.00440161782176474	174	"success"	"pgls5_castespolymorphic"
"OG0005894_00"	0.0041292203138914	0.718669917202055	0.802930246534803	"1e-05 to 1"	0.000803206903591531	-0.00500607677720155	174	"success"	"pgls5_castespolymorphic"
"OG0005895_00"	-0.00388823975548722	0.565584397710757	1	"1e-05 to 1"	0.00205474021927124	-0.00374726710503537	174	"success"	"pgls5_castespolymorphic"
"OG0005896_00"	-0.0134390961310163	0.306734428440811	0.447894019136172	"1e-05 to 1"	0.00648775947503325	0.000711525518492739	174	"success"	"pgls5_castespolymorphic"
"OG0005897_00"	0.00384443714351692	0.757932503793002	0.922356764424544	"1e-05 to 1"	0.000587968660893037	-0.00522256640503205	174	"success"	"pgls5_castespolymorphic"
"OG0005898_00"	0.0102585800215806	0.141003508288979	1	"1e-05 to 1"	0.0133280652181297	0.00759160048102581	174	"success"	"pgls5_castespolymorphic"
"OG0005899_00"	0.00463785497936144	0.485682892021643	1	"1e-05 to 1"	0.00300521784791175	-0.0027912634436702	174	"success"	"pgls5_castespolymorphic"
"OG0005900_00"	-0.00601138212727458	0.44231980966643	0.933198605244777	"1e-05 to 1"	0.00364814955149043	-0.00214459376507081	174	"success"	"pgls5_castespolymorphic"
"OG0005901_00"	-0.00382594772943484	0.561672138694599	1e-05	"1e-05 to 1"	0.00209633826991934	-0.00370542720525568	174	"success"	"pgls5_castespolymorphic"
"OG0005902_00"	0.0044690954093514	0.469370305078098	1e-05	"1e-05 to 1"	0.00333917215580338	-0.00245536754096531	174	"success"	"pgls5_castespolymorphic"
"OG0005903_00"	0.0613981167591011	0.000921357460117234	0.149153221267045	"1e-05 to 1"	0.06692375340394	0.0614988915051257	174	"success"	"pgls5_castespolymorphic"
"OG0005904_00"	-0.00817218674110016	0.458488179778284	1	"1e-05 to 1"	0.00343971124248812	-0.00235424392470684	174	"success"	"pgls5_castespolymorphic"
"OG0005905_00"	0.0151913407630996	0.426716653734927	0.891472443229267	"1e-05 to 1"	0.00392833478069838	-0.00186277955197189	174	"success"	"pgls5_castespolymorphic"
"OG0005906_00"	0.019157237814685	0.29054158173402	1	"1e-05 to 1"	0.00702318630357199	0.00125006529370897	174	"success"	"pgls5_castespolymorphic"
"OG0005907_00"	0.017456673095748	0.0804131190228941	1e-05	"1e-05 to 1"	0.0189805775498497	0.0132769762565349	174	"success"	"pgls5_castespolymorphic"
"OG0005908_00"	0.00213495049177544	0.675432362162117	1	"1e-05 to 1"	0.00109853255794619	-0.00470903411322854	174	"success"	"pgls5_castespolymorphic"
"OG0005909_00"	-0.00809763099704312	0.347228720223293	1e-05	"1e-05 to 1"	0.00552420540013561	-0.000257630614979742	174	"success"	"pgls5_castespolymorphic"
"OG0005910_00"	0.015581644481233	0.150883174804568	0.148462910831718	"1e-05 to 1"	0.0128526288069577	0.00711339990467263	174	"success"	"pgls5_castespolymorphic"
"OG0005911_00"	-0.00207460403891523	0.73296467710206	1	"1e-05 to 1"	0.000725009882255391	-0.00508472843238272	174	"success"	"pgls5_castespolymorphic"
"OG0005912_00"	-0.00356403457329622	0.475919196456501	0.989439501224163	"1e-05 to 1"	0.00316132826542534	-0.00263424540744994	174	"success"	"pgls5_castespolymorphic"
"OG0005913_00"	-0.00539190845125158	0.432049404040201	0.928490242444333	"1e-05 to 1"	0.00381502285020404	-0.0019767502727599	174	"success"	"pgls5_castespolymorphic"
"OG0005914_00"	-0.0103550860186055	0.209183515387591	0.956733404567501	"1e-05 to 1"	0.00977778035414874	0.0040206744259752	174	"success"	"pgls5_castespolymorphic"
"OG0005915_00"	0.0054827836232798	0.381942236156471	1	"1e-05 to 1"	0.00478123832205715	-0.00100491726909357	174	"success"	"pgls5_castespolymorphic"
"OG0005916_00"	0.00541374323648512	0.0622656946296458	1	"1e-05 to 1"	0.0214241629803466	0.0157347685790695	174	"success"	"pgls5_castespolymorphic"
"OG0005917_00"	0.013271393219869	0.293169569959332	1	"1e-05 to 1"	0.00690396376470842	0.0011301496005498	174	"success"	"pgls5_castespolymorphic"
"OG0005919_00"	-0.00960423568564083	0.53158750763926	1e-05	"1e-05 to 1"	0.00245062111352765	-0.00334908457767269	174	"success"	"pgls5_castespolymorphic"
"OG0005920_00"	0.013428298884539	0.075703888259016	1	"1e-05 to 1"	0.0195847981555533	0.0138847097727368	174	"success"	"pgls5_castespolymorphic"
"OG0005921_00"	0.00353916661051162	0.578777624518517	0.952814479156036	"1e-05 to 1"	0.00193050593538538	-0.00387222368126938	174	"success"	"pgls5_castespolymorphic"
"OG0005922_00"	0.00528097676657172	0.62442416933405	0.80062028922859	"1e-05 to 1"	0.00153043719052734	-0.004274618407202	174	"success"	"pgls5_castespolymorphic"
"OG0005923_00"	0.00720142137558499	0.628526593468236	0.916943010924607	"1e-05 to 1"	0.00146640256087192	-0.00433902533121611	174	"success"	"pgls5_castespolymorphic"
"OG0005924_00"	0.00299208418213855	0.795050506920027	0.783424944555485	"1e-05 to 1"	0.000420309437182975	-0.00539120039167051	174	"success"	"pgls5_castespolymorphic"
"OG0005925_00"	0.0425824228709486	0.0094146985559167	1e-05	"1e-05 to 1"	0.0413905483947667	0.0358172376296201	174	"success"	"pgls5_castespolymorphic"
"OG0005926_00"	-0.000798846527481382	0.901941174933955	1e-05	"1e-05 to 1"	9.45781788131918e-05	-0.00571882543642621	174	"success"	"pgls5_castespolymorphic"
"OG0005927_00"	0.00139106634127768	0.777954756473295	1	"1e-05 to 1"	0.000507956005015468	-0.00530304425076911	174	"success"	"pgls5_castespolymorphic"
"OG0005928_00"	0.00365730446381207	0.790182310476285	1	"1e-05 to 1"	0.000446556095865288	-0.00536480113613536	174	"success"	"pgls5_castespolymorphic"
"OG0005929_00"	0.00764663272542759	0.418293233940382	1	"1e-05 to 1"	0.00409879663352774	-0.00169132664185878	174	"success"	"pgls5_castespolymorphic"
"OG0005930_00"	0.00293866991175985	0.799426850863164	0.873585395282982	"1e-05 to 1"	0.000402167503366838	-0.00540944780184605	174	"success"	"pgls5_castespolymorphic"
"OG0005931_00"	-0.00694857370779971	0.299944712929659	0.958529379683233	"0.001 to 1"	0.00671361803436394	0.00093869720898232	174	"success"	"pgls5_castespolymorphic"
"OG0005932_00"	-0.00910687482617977	0.344829489947569	1	"1e-05 to 1"	0.00557928614355339	-0.00020222963468175	174	"success"	"pgls5_castespolymorphic"
"OG0005933_00"	-0.00337231425700846	0.802450444928233	0.94368521872383	"1e-05 to 1"	0.000389881847093877	-0.00542180488635324	174	"success"	"pgls5_castespolymorphic"
"OG0005934_00"	0.00921178891334243	0.169746393484387	0.84450734533278	"1e-05 to 1"	0.0117496530450695	0.006004011493006	174	"success"	"pgls5_castespolymorphic"
"OG0005935_00"	0.0115111243589435	0.429753484650039	1	"1e-05 to 1"	0.00387711202810103	-0.00191430011127047	174	"success"	"pgls5_castespolymorphic"
"OG0005936_00"	-0.00784355674335241	0.210064054080766	0.853400056177266	"1e-05 to 1"	0.00974024842798192	0.00398292429093527	174	"success"	"pgls5_castespolymorphic"
"OG0005937_00"	0.0201261885857464	0.177922177045462	0.973491079367282	"1e-05 to 1"	0.0112439757695673	0.00549539423334378	174	"success"	"pgls5_castespolymorphic"
"OG0005938_00"	0.00567253030191551	0.391600561041103	1	"1e-05 to 1"	0.00459107028663986	-0.00119619093262391	174	"success"	"pgls5_castespolymorphic"
"OG0005939_00"	-0.00699384380788389	0.325674201058288	1e-05	"1e-05 to 1"	0.00600071557925388	0.000221649972156457	174	"success"	"pgls5_castespolymorphic"
"OG0005940_00"	0.0028813568726156	0.321125713587491	1e-05	"1e-05 to 1"	0.00611425177887163	0.000335846265957951	174	"success"	"pgls5_castespolymorphic"
"OG0005941_00"	-0.00542240475133	0.572675720149703	1	"1e-05 to 1"	0.00199314741913189	-0.00380921800284995	174	"success"	"pgls5_castespolymorphic"
"OG0005942_00"	-0.0027026202583062	0.688863826815472	1	"1e-05 to 1"	0.00100461892761384	-0.00480349375303968	174	"success"	"pgls5_castespolymorphic"
"OG0005943_00"	0.000948596432726338	0.932012873660527	1	"1e-05 to 1"	4.62097461315251e-05	-0.00576747508092579	174	"success"	"pgls5_castespolymorphic"
"OG0005944_00"	0.00588444787401184	0.379761217875553	1	"1e-05 to 1"	0.00485549183677331	-0.000930232047896551	174	"success"	"pgls5_castespolymorphic"
"OG0005945_00"	0.00924257758132636	0.357083951998932	0.765305517919396	"1e-05 to 1"	0.00530323827688805	-0.000479882430804546	174	"success"	"pgls5_castespolymorphic"
"OG0005946_00"	-0.000126084286855239	0.941440250719049	1	"1e-05 to 1"	3.78680941188445e-05	-0.00577586523091522	174	"success"	"pgls5_castespolymorphic"
"OG0005947_00"	-0.00284456000490778	0.601186202058569	1	"1e-05 to 1"	0.00172223168827437	-0.0040817088251659	174	"success"	"pgls5_castespolymorphic"
"OG0005948_00"	0.00534662556656383	0.420294120735884	1e-05	"1e-05 to 1"	0.00406375056220848	-0.00172657646940655	174	"success"	"pgls5_castespolymorphic"
"OG0005949_00"	0.00830155141348819	0.127771047546746	1	"1e-05 to 1"	0.0145266306918182	0.00879713435863105	174	"success"	"pgls5_castespolymorphic"
"OG0005950_00"	-0.000600888348646041	0.542997829787392	1e-05	"1e-05 to 1"	0.00230270168310043	-0.00349786400478846	174	"success"	"pgls5_castespolymorphic"
"OG0005951_00"	0.000951961999338962	0.891766716447298	0.976633661317505	"1e-05 to 1"	0.000115349660748994	-0.00569793319006062	174	"success"	"pgls5_castespolymorphic"
"OG0005952_00"	0.00523674065138828	0.521225393770952	0.939238835441326	"1e-05 to 1"	0.0025603654696021	-0.00323870217301647	174	"success"	"pgls5_castespolymorphic"
"OG0005953_00"	0.0227120556557957	0.169197279146556	1	"1e-05 to 1"	0.0118536386661027	0.00610860168160332	174	"success"	"pgls5_castespolymorphic"
