"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0005954_00"	-0.00453859475457006	0.676232430157379	1e-05	"1e-05 to 1"	0.00109969159725543	-0.00470786833531855	174	"success"	"pgls5_castespolymorphic"
"OG0005955_00"	0.00345471167996942	0.379112358917459	1	"1e-05 to 1"	0.00486869869408374	-0.000916948406532114	174	"success"	"pgls5_castespolymorphic"
"OG0005956_00"	0.0220085190524301	0.0381281876180828	1e-05	"1e-05 to 1"	0.0264309870838593	0.0207707021250445	174	"success"	"pgls5_castespolymorphic"
"OG0005957_00"	-0.0129112272765307	0.0201926678361035	1	"1e-05 to 1"	0.0332593236211773	0.0276387382933935	174	"success"	"pgls5_castespolymorphic"
"OG0005958_00"	0.0247173591002546	0.0715495714661902	1	"1e-05 to 1"	0.0200277280593312	0.0143302148503739	174	"success"	"pgls5_castespolymorphic"
"OG0005959_00"	-0.000188661758028127	0.947702180518328	1	"1e-05 to 1"	2.69737305416389e-05	-0.00578682293381561	174	"success"	"pgls5_castespolymorphic"
"OG0005960_00"	0.00303296198609152	0.665538818053482	0.414483034987067	"1e-05 to 1"	0.00117087484501881	-0.0046362712314636	174	"success"	"pgls5_castespolymorphic"
"OG0005961_00"	-0.011560698348617	0.189786550422718	0.709059156628278	"1e-05 to 1"	0.0107211768077268	0.00496955574265534	174	"success"	"pgls5_castespolymorphic"
"OG0005962_00"	0.00836117347805066	0.287306755434694	1e-05	"1e-05 to 1"	0.00707324484997982	0.00130041487817734	174	"success"	"pgls5_castespolymorphic"
"OG0005963_00"	0.010286481834893	0.160880474682682	1e-05	"1e-05 to 1"	0.0122498354769202	0.00650710196225113	174	"success"	"pgls5_castespolymorphic"
"OG0005964_00"	-0.00250966550703579	0.887973223259323	1e-05	"1e-05 to 1"	0.000128432173333492	-0.00568477461635641	174	"success"	"pgls5_castespolymorphic"
"OG0005965_00"	0.0176225196557466	0.0313943039947202	1e-05	"1e-05 to 1"	0.0287962560391465	0.0231497226440253	174	"success"	"pgls5_castespolymorphic"
"OG0005966_00"	0.00410063664427952	0.69077690220374	1e-05	"1e-05 to 1"	0.000997891571816305	-0.00481026022137088	174	"success"	"pgls5_castespolymorphic"
"OG0005967_00"	-0.00157649570087642	0.742566601814745	1e-05	"1e-05 to 1"	0.000676154128224631	-0.00513386823149498	174	"success"	"pgls5_castespolymorphic"
"OG0005968_00"	-0.0194214606707097	0.15168593407751	1e-05	"1e-05 to 1"	0.0127233326418804	0.00698335201770528	174	"success"	"pgls5_castespolymorphic"
"OG0005969_00"	0.0220894284211919	0.201642839271533	0.544582639687975	"1e-05 to 1"	0.0100447119535887	0.00428915795331886	174	"success"	"pgls5_castespolymorphic"
"OG0005970_00"	0.0191561186671705	0.0183794342729553	1e-05	"1e-05 to 1"	0.0440178995936759	0.0384598641261973	174	"success"	"pgls5_castespolymorphic"
"OG0005971_00"	0.00711719035195521	0.465529694779601	1e-05	"1e-05 to 1"	0.0033333897131229	-0.00246118360249858	174	"success"	"pgls5_castespolymorphic"
"OG0005972_00"	0.0092345185238161	0.216591613239919	1e-05	"1e-05 to 1"	0.00952674519831843	0.00376817976342492	174	"success"	"pgls5_castespolymorphic"
"OG0005973_00"	-0.00174632764697017	0.754956568534271	1	"1e-05 to 1"	0.000610549916956525	-0.00519985386259592	174	"success"	"pgls5_castespolymorphic"
"OG0005974_00"	-0.00169649825491983	0.399733249771459	1e-05	"1e-05 to 1"	0.00440847420258968	-0.00137984862181373	174	"success"	"pgls5_castespolymorphic"
"OG0005975_00"	0.0223692561118893	0.0811357682321705	1	"1e-05 to 1"	0.0188912092380554	0.0131870883615324	174	"success"	"pgls5_castespolymorphic"
"OG0005976_00"	0.00235035524972456	0.240657177594808	1e-05	"1e-05 to 1"	0.00854107631051549	0.00277678024255334	174	"success"	"pgls5_castespolymorphic"
"OG0005977_00"	0.00800737629017787	0.635741918235604	1	"1e-05 to 1"	0.00139686298683527	-0.0044089692051017	174	"success"	"pgls5_castespolymorphic"
"OG0005978_00"	-0.00233400228326442	0.843027344986794	1e-05	"1e-05 to 1"	0.00024428651784842	-0.00556824670007106	174	"success"	"pgls5_castespolymorphic"
"OG0005979_00"	-7.89409063423211e-05	0.984113267690549	1	"1e-05 to 1"	2.5335490805394e-06	-0.00581140520935497	174	"success"	"pgls5_castespolymorphic"
"OG0005980_00"	-0.00699915370507124	0.222020283671234	0.959067726713583	"1e-05 to 1"	0.00930598417782623	0.00354613524862757	174	"success"	"pgls5_castespolymorphic"
"OG0005981_00"	0.0298946682367304	0.119232991002261	1	"1e-05 to 1"	0.0155881934534245	0.00986486899675831	174	"success"	"pgls5_castespolymorphic"
"OG0005982_00"	-0.011272349499723	0.26109618454292	0.918641011167471	"1e-05 to 1"	0.00783782511222844	0.00206944037450885	174	"success"	"pgls5_castespolymorphic"
"OG0005983_00"	0.00497931705633699	0.597427445640625	0.971029347346325	"1e-05 to 1"	0.0017470107198852	-0.00405678572941781	174	"success"	"pgls5_castespolymorphic"
"OG0005984_00"	0.00274455233596761	0.766960463202418	1	"1e-05 to 1"	0.000547044720342486	-0.0052637282754695	174	"success"	"pgls5_castespolymorphic"
"OG0005985_00"	-0.00214170164476255	0.522619495306134	1	"1e-05 to 1"	0.00254329329292229	-0.00325587360653756	174	"success"	"pgls5_castespolymorphic"
"OG0005986_00"	-0.0109506342486066	0.162959257558787	1e-05	"1e-05 to 1"	0.0120546846967545	0.00631081658452637	174	"success"	"pgls5_castespolymorphic"
"OG0005987_00"	-0.0021366894060308	0.485163468509426	0.591471954020941	"1e-05 to 1"	0.00305008419601825	-0.00274613624470255	174	"success"	"pgls5_castespolymorphic"
"OG0005988_00"	-0.00453342408886342	0.578796957074383	0.639838859754479	"1e-05 to 1"	0.00191829436751959	-0.00388450624662284	174	"success"	"pgls5_castespolymorphic"
"OG0005989_00"	-0.000203264305403226	0.988834018599268	0.969620105138932	"1e-05 to 1"	1.23569228296164e-06	-0.00581271061183175	174	"success"	"pgls5_castespolymorphic"
"OG0005990_00"	-0.00181776381613714	0.908849768097516	0.483812872149016	"1e-05 to 1"	8.21770704114074e-05	-0.00573129864429545	174	"success"	"pgls5_castespolymorphic"
"OG0005991_00"	-0.00483392788198917	0.673947020922366	0.8032273654297	"1e-05 to 1"	0.00110231319353071	-0.0047052314972047	174	"success"	"pgls5_castespolymorphic"
"OG0005992_00"	-0.00489189682292768	0.692847576603987	1e-05	"1e-05 to 1"	0.000977698384709265	-0.00483057081072857	174	"success"	"pgls5_castespolymorphic"
"OG0005993_00"	0.00550577415472519	0.388080056879804	1	"1e-05 to 1"	0.00460203923442323	-0.00118515821188825	174	"success"	"pgls5_castespolymorphic"
"OG0005994_00"	-5.72527601573752e-05	0.991329365081866	1e-05	"1e-05 to 1"	7.35802857388005e-07	-0.005813213407591	174	"success"	"pgls5_castespolymorphic"
"OG0005995_00"	-0.00232967918111623	0.689736295786509	1	"1e-05 to 1"	0.000998686945728765	-0.0048094602231914	174	"success"	"pgls5_castespolymorphic"
"OG0005996_00"	0.0126142188687691	0.470424625812227	0.928043604891169	"1e-05 to 1"	0.00328151474891771	-0.00251336016533288	174	"success"	"pgls5_castespolymorphic"
"OG0005997_00"	-0.01330155336582	0.154002601597393	1	"1e-05 to 1"	0.0126598296470601	0.00691947981942687	174	"success"	"pgls5_castespolymorphic"
"OG0005998_00"	0.0127610159309922	0.42896115080105	1e-05	"1e-05 to 1"	0.00389042391450749	-0.00190091083017574	174	"success"	"pgls5_castespolymorphic"
"OG0005999_00"	0.00216047092830934	0.740802770851558	1e-05	"1e-05 to 1"	0.00068579462990479	-0.00512417168038648	174	"success"	"pgls5_castespolymorphic"
"OG0006000_00"	0.00495422261896832	0.0605137853497837	1	"1e-05 to 1"	0.0215793056891692	0.0158908132803854	174	"success"	"pgls5_castespolymorphic"
"OG0006001_00"	0.00302061222017005	0.70432521408532	1	"1e-05 to 1"	0.000896860608416325	-0.00491187857409292	174	"success"	"pgls5_castespolymorphic"
"OG0006002_00"	0.0342416247911454	0.00442175166962366	0.793511982525421	"1e-05 to 1"	0.0492256965275267	0.0436979389491985	174	"success"	"pgls5_castespolymorphic"
"OG0006003_00"	-0.0046933275646382	0.509321121202966	1	"1e-05 to 1"	0.00272642793551642	-0.00307167422764909	174	"success"	"pgls5_castespolymorphic"
"OG0006004_00"	0.00585808260970939	0.343043204304433	0.752124460507062	"1e-05 to 1"	0.00562063094403348	-0.000160644457454673	174	"success"	"pgls5_castespolymorphic"
"OG0006005_00"	0.00506870819593768	0.148257928936906	1	"1e-05 to 1"	0.0130999763375314	0.0073621855022844	174	"success"	"pgls5_castespolymorphic"
"OG0006006_00"	-0.00514312444421317	0.255950108754052	1e-05	"1e-05 to 1"	0.00810903670326236	0.00234222877711854	174	"success"	"pgls5_castespolymorphic"
"OG0006007_00"	-0.00699482368448756	0.532947401507038	0.987134757650681	"1e-05 to 1"	0.00241928963340448	-0.00338059821756431	174	"success"	"pgls5_castespolymorphic"
"OG0006008_00"	0.00039387360204538	0.964320838522484	1e-05	"1e-05 to 1"	1.25450743267336e-05	-0.00580133547756678	174	"success"	"pgls5_castespolymorphic"
"OG0006009_00"	-0.016583437339766	0.34315996711014	0.592888548544963	"1e-05 to 1"	0.00572530103539208	-5.53658190534101e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006010_00"	-0.00525269573892305	0.743143725849801	0.57130855878965	"1e-05 to 1"	0.000690322316274568	-0.00511961767025881	174	"success"	"pgls5_castespolymorphic"
"OG0006011_00"	-0.000449856272596823	0.754654611665074	1	"1e-05 to 1"	0.000623834922275512	-0.00518649161887419	174	"success"	"pgls5_castespolymorphic"
"OG0006012_00"	-0.00811359430909999	0.500346913928572	0.824089231387273	"1e-05 to 1"	0.00286150009922625	-0.0029358167606619	174	"success"	"pgls5_castespolymorphic"
"OG0006013_00"	0.013684107571989	0.229505478298335	0.27948898627279	"1e-05 to 1"	0.00906849156547163	0.00330726186527086	174	"success"	"pgls5_castespolymorphic"
"OG0006014_00"	0.00595018503006923	0.429662816752518	1	"1e-05 to 1"	0.00392747838413075	-0.00186364092758939	174	"success"	"pgls5_castespolymorphic"
"OG0006015_00"	0.00394415634383249	0.739780478202134	0.989551149555189	"1e-05 to 1"	0.000691416771608338	-0.00511851685181242	174	"success"	"pgls5_castespolymorphic"
"OG0006016_00"	-0.0060692629065046	0.458394821995995	1	"1e-05 to 1"	0.00341973502180717	-0.00237433628620565	174	"success"	"pgls5_castespolymorphic"
"OG0006017_00"	0.00829111563331012	0.451913753706631	0.874269372676627	"1e-05 to 1"	0.00360908841336511	-0.00218388200283637	174	"success"	"pgls5_castespolymorphic"
"OG0006018_00"	-0.000126340257404185	0.937571525801209	1	"1e-05 to 1"	3.82197246973214e-05	-0.005775511555973	174	"success"	"pgls5_castespolymorphic"
"OG0006019_00"	0.00404315413260338	0.469739909243775	1e-05	"1e-05 to 1"	0.00325068486275769	-0.00254436929501689	174	"success"	"pgls5_castespolymorphic"
"OG0006020_00"	0.0142387780967069	0.122385548594705	1e-05	"1e-05 to 1"	0.0148510156287797	0.00912340525452826	174	"success"	"pgls5_castespolymorphic"
"OG0006021_00"	-0.0183801848230275	0.146020393765773	1	"1e-05 to 1"	0.0131622737230324	0.00742484508188712	174	"success"	"pgls5_castespolymorphic"
"OG0006022_00"	-0.00295598297301363	0.519771915293201	1	"1e-05 to 1"	0.00257825052621005	-0.00322071313352112	174	"success"	"pgls5_castespolymorphic"
"OG0006023_00"	0.0225089395098002	0.00256545072693903	1	"1e-05 to 1"	0.0550800622244683	0.0495863416560061	174	"success"	"pgls5_castespolymorphic"
"OG0006024_00"	-0.00520016927110069	0.638286582794834	0.897340201439442	"1e-05 to 1"	0.00138455087324583	-0.00442135290074708	174	"success"	"pgls5_castespolymorphic"
"OG0006025_00"	-0.00787190069811993	0.285583419201394	0.812772665322779	"1e-05 to 1"	0.00707960895605965	0.00130681598487392	174	"success"	"pgls5_castespolymorphic"
"OG0006026_00"	0.0618350279510071	1.07638347190964e-06	1	"1e-05 to 1"	0.136946096979747	0.13192834172963	174	"success"	"pgls5_castespolymorphic"
"OG0006028_00"	0.0139713887891326	0.184538744918369	0.788216914542214	"1e-05 to 1"	0.011046882932508	0.00529715550769694	174	"success"	"pgls5_castespolymorphic"
"OG0006029_00"	-0.015123825882076	0.122625313221773	1	"1e-05 to 1"	0.0148321247000635	0.0091044044948313	174	"success"	"pgls5_castespolymorphic"
"OG0006030_00"	-0.00184933577193334	0.755419995663305	1e-05	"1e-05 to 1"	0.000604379360574759	-0.00520606029430559	174	"success"	"pgls5_castespolymorphic"
"OG0006031_00"	-0.000904208856218916	0.786966783855095	1	"1e-05 to 1"	0.000454946349106008	-0.00535636210235269	174	"success"	"pgls5_castespolymorphic"
"OG0006032_00"	-0.00156991922323786	0.879259845589246	1e-05	"1e-05 to 1"	0.000144665349951615	-0.0056684470608046	174	"success"	"pgls5_castespolymorphic"
"OG0006033_00"	-0.000315280646329324	0.879735295358807	1	"1e-05 to 1"	0.000142625503022231	-0.00567049876730885	174	"success"	"pgls5_castespolymorphic"
"OG0006034_00"	-0.000862380941265342	0.563193498210198	1e-05	"1e-05 to 1"	0.00208009610012718	-0.00372176380626743	174	"success"	"pgls5_castespolymorphic"
"OG0006035_00"	-0.00857962813142415	0.623703007190451	0.831164818772189	"1e-05 to 1"	0.00149853928553762	-0.00430670176512771	174	"success"	"pgls5_castespolymorphic"
"OG0006036_00"	0.00212961037350337	0.720978673588134	1	"1e-05 to 1"	0.00079442745269214	-0.00501490727142007	174	"success"	"pgls5_castespolymorphic"
"OG0006037_00"	0.0103271259556115	0.158245174762115	1e-05	"1e-05 to 1"	0.0123277417059207	0.00658546113444347	174	"success"	"pgls5_castespolymorphic"
"OG0006038_00"	0.00305895414707894	0.871012084623717	1	"1e-05 to 1"	0.000164253682882543	-0.00564874484221689	174	"success"	"pgls5_castespolymorphic"
"OG0006039_00"	0.00176317467532993	0.790754465545679	1e-05	"1e-05 to 1"	0.000441283165746175	-0.00537010472282518	174	"success"	"pgls5_castespolymorphic"
"OG0006040_00"	-0.00114168000349612	0.860430105330473	1e-05	"1e-05 to 1"	0.00019380484988824	-0.00561902186610075	174	"success"	"pgls5_castespolymorphic"
"OG0006041_00"	0.00130543482206823	0.920756768005471	1	"1e-05 to 1"	6.16574272056349e-05	-0.00575193758775239	174	"success"	"pgls5_castespolymorphic"
"OG0006042_00"	0.000853444402961122	0.889747155022801	1	"1e-05 to 1"	0.000119722193370936	-0.00569353523573723	174	"success"	"pgls5_castespolymorphic"
"OG0006043_00"	-0.00633595045494046	0.507197183682596	0.880630734174212	"0.001 to 1"	0.00273670162931292	-0.00306134080307463	174	"success"	"pgls5_castespolymorphic"
"OG0006044_00"	0.00710209357320734	0.202925368514996	0.993570949406054	"0.001 to 1"	0.0101761445933255	0.00442135473630989	174	"success"	"pgls5_castespolymorphic"
"OG0006045_00"	0.00183001875648579	0.725090346620043	1	"1e-05 to 1"	0.000784878111709597	-0.00502451213182709	174	"success"	"pgls5_castespolymorphic"
"OG0006046_00"	0.00575139237122767	0.706544820407415	0.107578243929603	"1e-05 to 1"	0.000882799697321702	-0.00492602123467067	174	"success"	"pgls5_castespolymorphic"
"OG0006047_00"	0.00735589838224396	0.475256944094327	1	"1e-05 to 1"	0.00319066284822415	-0.00260474027475133	174	"success"	"pgls5_castespolymorphic"
"OG0006048_00"	0.0303453489663256	0.091893533973888	1	"1e-05 to 1"	0.017653348037136	0.011942030293166	174	"success"	"pgls5_castespolymorphic"
"OG0006049_00"	0.0165146445415758	0.0100453811691696	1e-05	"1e-05 to 1"	0.0402019485658705	0.0346217273366024	174	"success"	"pgls5_castespolymorphic"
"OG0006050_00"	-0.00191447595164736	0.404835603580579	1e-05	"1e-05 to 1"	0.00431410547630299	-0.00147476600348595	174	"success"	"pgls5_castespolymorphic"
"OG0006051_00"	-0.0071504075940227	0.585356367545476	1	"1e-05 to 1"	0.00185281887303351	-0.0039503624125885	174	"success"	"pgls5_castespolymorphic"
"OG0006052_00"	-0.00484110241158182	0.487873930293372	0.86724968380772	"1e-05 to 1"	0.0029936974435329	-0.00280285082714427	174	"success"	"pgls5_castespolymorphic"
"OG0006053_00"	0.00367510385413599	0.890756379723969	0.747545197740087	"1e-05 to 1"	0.000117526773383955	-0.00569574341979417	174	"success"	"pgls5_castespolymorphic"
"OG0006054_00"	0.0027015521390484	0.354168915679985	1	"1e-05 to 1"	0.00533437278436202	-0.000448566908752168	174	"success"	"pgls5_castespolymorphic"
"OG0006055_00"	-0.0196562137913574	0.177866236381966	1	"1e-05 to 1"	0.0113879628430192	0.00564021844094365	174	"success"	"pgls5_castespolymorphic"
"OG0006057_00"	0.00356929679721894	0.210145921709334	1	"1e-05 to 1"	0.00973676831407383	0.00397942394380679	174	"success"	"pgls5_castespolymorphic"
"OG0006058_00"	-0.00529066564239926	0.557757261516281	1	"1e-05 to 1"	0.00213852268855628	-0.00366299752837085	174	"success"	"pgls5_castespolymorphic"
"OG0006059_00"	0.000505613124110973	0.961087376076312	0.977325420355669	"1e-05 to 1"	1.48308172803268e-05	-0.00579903644540991	174	"success"	"pgls5_castespolymorphic"
"OG0006060_00"	-0.0135087621568839	0.290271255190664	0.876599170713194	"1e-05 to 1"	0.00703103443077748	0.00125795904956094	174	"success"	"pgls5_castespolymorphic"
"OG0006061_00"	-5.73564775184984e-05	0.99318790668285	1e-05	"1e-05 to 1"	4.59896473171422e-07	-0.00581349091808225	174	"success"	"pgls5_castespolymorphic"
"OG0006062_00"	-0.00201464891377835	0.793373863203716	0.896263573338829	"1e-05 to 1"	0.000432764544046342	-0.00537867287139515	174	"success"	"pgls5_castespolymorphic"
"OG0006063_00"	0.00200847304924155	0.809007881042669	1	"1e-05 to 1"	0.000370861703292222	-0.00544093561238634	174	"success"	"pgls5_castespolymorphic"
"OG0006064_00"	0.00225700244313001	0.76212462793794	0.872079091389739	"1e-05 to 1"	0.000567157793911989	-0.00524349826542569	174	"success"	"pgls5_castespolymorphic"
"OG0006065_00"	-0.00222876303846593	0.790383173125161	1	"1e-05 to 1"	0.000440128908103058	-0.00537126569126833	174	"success"	"pgls5_castespolymorphic"
"OG0006066_00"	0.0227288196951408	0.206185109796052	0.937628043530137	"1e-05 to 1"	0.00996878999322998	0.00421279458621393	174	"success"	"pgls5_castespolymorphic"
"OG0006067_00"	0.0103484078622285	0.574207671475339	1	"1e-05 to 1"	0.00196498980186387	-0.00383753932719499	174	"success"	"pgls5_castespolymorphic"
"OG0006068_00"	0.00434183879343155	0.560371999450902	1	"1e-05 to 1"	0.00211028552058332	-0.00369139886592484	174	"success"	"pgls5_castespolymorphic"
"OG0006069_00"	-0.0236414333548459	0.089642068181214	0.970685061698368	"1e-05 to 1"	0.017899075431344	0.0121891863350146	174	"success"	"pgls5_castespolymorphic"
"OG0006070_00"	-0.0191192294427617	0.184395802758318	1e-05	"1e-05 to 1"	0.0110540403341017	0.00530435452209055	174	"success"	"pgls5_castespolymorphic"
"OG0006071_00"	0.00224693753418033	0.82591148137998	0.687599814228541	"1e-05 to 1"	0.000305170933848611	-0.00550700830490802	174	"success"	"pgls5_castespolymorphic"
"OG0006072_00"	0.000621879594120554	0.950043503410022	0.815322157319611	"1e-05 to 1"	2.44562273538571e-05	-0.00578935507365008	174	"success"	"pgls5_castespolymorphic"
"OG0006073_00"	-0.00454082170480158	0.747581665070547	0.150444433065574	"1e-05 to 1"	0.000645111929137554	-0.00516509090848394	174	"success"	"pgls5_castespolymorphic"
"OG0006074_00"	-0.00154038472455999	0.867527203732534	1	"1e-05 to 1"	0.000175518925462037	-0.00563741410404095	174	"success"	"pgls5_castespolymorphic"
"OG0006075_00"	0.00180337872309582	0.739140190821946	1	"1e-05 to 1"	0.000690622655420413	-0.00511931558495515	174	"success"	"pgls5_castespolymorphic"
"OG0006076_00"	0.00241904577250682	0.858283374772713	1	"1e-05 to 1"	0.000198630987010251	-0.00561416767004208	174	"success"	"pgls5_castespolymorphic"
"OG0006077_00"	0.00199514771649741	0.769084294337328	1e-05	"1e-05 to 1"	0.000543603615873893	-0.00526718938635939	174	"success"	"pgls5_castespolymorphic"
"OG0006078_00"	0.00426019348525769	0.546794239011628	1e-05	"1e-05 to 1"	0.00227383467315323	-0.00352689884618895	174	"success"	"pgls5_castespolymorphic"
"OG0006079_00"	-0.00320029882379596	0.838784395235331	1	"1e-05 to 1"	0.000261108714231692	-0.00555132670022052	174	"success"	"pgls5_castespolymorphic"
"OG0006080_00"	0.0156907860519023	0.360608064814673	0.854576784613422	"1e-05 to 1"	0.00522622819224196	-0.000557340248500848	174	"success"	"pgls5_castespolymorphic"
"OG0006081_00"	0.0280636611679638	0.00324239823715677	0.497426643888418	"1e-05 to 1"	0.0528804178685371	0.0473739086700983	174	"success"	"pgls5_castespolymorphic"
"OG0006082_00"	-0.021072639210198	0.0815546831151828	1e-05	"1e-05 to 1"	0.0189575183876656	0.0132537830294542	174	"success"	"pgls5_castespolymorphic"
"OG0006083_00"	-0.0111848512185827	0.370437083018192	0.566002885889713	"1e-05 to 1"	0.00504836671407807	-0.000736235805026242	174	"success"	"pgls5_castespolymorphic"
"OG0006084_00"	-0.00550997884132427	0.655916154906514	1e-05	"1e-05 to 1"	0.00127584991548769	-0.00453068584081762	174	"success"	"pgls5_castespolymorphic"
"OG0006085_00"	-0.00478201592643791	0.675153138289593	0.835319415941178	"1e-05 to 1"	0.00109368397123332	-0.00471391088939921	174	"success"	"pgls5_castespolymorphic"
"OG0006086_00"	-0.0301679276820481	0.0230121447145213	0.867086189498956	"1e-05 to 1"	0.0320769009248391	0.0264494410464952	174	"success"	"pgls5_castespolymorphic"
"OG0006087_00"	0.00491616778048142	0.772834676840456	1	"1e-05 to 1"	0.000535736551061068	-0.00527510218992111	174	"success"	"pgls5_castespolymorphic"
"OG0006088_00"	0.01318785297702	0.285382789919776	0.495148712063552	"1e-05 to 1"	0.00708548717108698	0.00131272837556995	174	"success"	"pgls5_castespolymorphic"
"OG0006089_00"	-0.00593256612707199	0.772949356399559	0.939899923068844	"1e-05 to 1"	0.000518512865094531	-0.00529242601359692	174	"success"	"pgls5_castespolymorphic"
"OG0006090_00"	-0.0104509842482392	0.27403267089879	1e-05	"1e-05 to 1"	0.00738092621171625	0.00160988508504012	174	"success"	"pgls5_castespolymorphic"
"OG0006091_00"	-0.00145098031214222	0.72483598596519	1	"1e-05 to 1"	0.000781432661550072	-0.00502797761367346	174	"success"	"pgls5_castespolymorphic"
"OG0006092_00"	-0.0041654548383954	0.517106047621237	1e-05	"1e-05 to 1"	0.00267793480822848	-0.00312044929172361	174	"success"	"pgls5_castespolymorphic"
"OG0006093_00"	0.00270165028172371	0.354201527320187	1	"1e-05 to 1"	0.00533365182923526	-0.00044929205547839	174	"success"	"pgls5_castespolymorphic"
"OG0006094_00"	-0.00320024548589069	0.539575417014134	0.814802250018692	"1e-05 to 1"	0.00238651351712947	-0.00341356489265454	174	"success"	"pgls5_castespolymorphic"
"OG0006095_00"	-0.000570191399062719	0.894660691424464	0.907264755440475	"1e-05 to 1"	0.000109228257558519	-0.00570409018280449	174	"success"	"pgls5_castespolymorphic"
"OG0006096_00"	0.00774897084373448	0.27250732995103	1e-05	"1e-05 to 1"	0.00747394799522233	0.0017034476928689	174	"success"	"pgls5_castespolymorphic"
"OG0006097_00"	-0.00316416079060661	0.490608724026129	1e-05	"1e-05 to 1"	0.00297480323338605	-0.00282185488735021	174	"success"	"pgls5_castespolymorphic"
"OG0006098_00"	0.0145123811760935	0.373068344409513	0.931794950489538	"1e-05 to 1"	0.00493119072991964	-0.000854093044906357	174	"success"	"pgls5_castespolymorphic"
"OG0006099_00"	-0.00402649232652798	0.69498509206007	1	"1e-05 to 1"	0.000963427795944052	-0.00484492436803308	174	"success"	"pgls5_castespolymorphic"
"OG0006100_00"	-0.00170563680439847	0.860932945743596	0.708195856795269	"1e-05 to 1"	0.000191198070964132	-0.00562164380071639	174	"success"	"pgls5_castespolymorphic"
"OG0006101_00"	-0.00600814428362994	0.570829976395807	0.977292014948979	"0.001 to 1"	0.00201235504561115	-0.00378989870412383	174	"success"	"pgls5_castespolymorphic"
"OG0006102_00"	0.000762263367249192	0.952084400377455	0.525616848733329	"1e-05 to 1"	2.26375058029909e-05	-0.00579118436916337	174	"success"	"pgls5_castespolymorphic"
"OG0006103_00"	-0.0110048570015313	0.396580125840027	1e-05	"1e-05 to 1"	0.00446766540606232	-0.00132031328343718	174	"success"	"pgls5_castespolymorphic"
"OG0006104_00"	-0.0126728163820067	0.232709644215956	1	"1e-05 to 1"	0.00900185402595879	0.00324023689820263	174	"success"	"pgls5_castespolymorphic"
"OG0006105_00"	-0.016220697583329	0.472287221831184	1	"1e-05 to 1"	0.00325410475844622	-0.00254092951621399	174	"success"	"pgls5_castespolymorphic"
"OG0006106_00"	-0.00487443281685924	0.37818070261969	1	"1e-05 to 1"	0.00485714807240639	-0.000928566182986534	174	"success"	"pgls5_castespolymorphic"
"OG0006107_00"	-0.00560887078231322	0.53739970419576	0.754460375723057	"1e-05 to 1"	0.00242758058344978	-0.00337225906432082	174	"success"	"pgls5_castespolymorphic"
"OG0006108_00"	-0.00616441291022484	0.361965585557567	0.768621704403124	"1e-05 to 1"	0.0051968375973332	-0.000586901718961252	174	"success"	"pgls5_castespolymorphic"
"OG0006109_00"	-0.000393042561677869	0.95288318993772	0.853008498786953	"1e-05 to 1"	2.18881646969416e-05	-0.00579193806690359	174	"success"	"pgls5_castespolymorphic"
"OG0006110_00"	-0.00834050749681366	0.352990295012305	0.626688013666658	"1e-05 to 1"	0.00532738670812278	-0.000455593601713655	174	"success"	"pgls5_castespolymorphic"
"OG0006111_00"	-0.00545022306664046	0.607243543868641	0.513778182054348	"1e-05 to 1"	0.00165509907687801	-0.00414923174244253	174	"success"	"pgls5_castespolymorphic"
"OG0006112_00"	0.00149816156227465	0.917178588992624	0.746699860954496	"1e-05 to 1"	6.77940960635406e-05	-0.00574576524058723	174	"success"	"pgls5_castespolymorphic"
"OG0006113_00"	0.0320602498708259	0.00286664924528446	0.888741424216694	"1e-05 to 1"	0.0545460601657627	0.0490492349341682	174	"success"	"pgls5_castespolymorphic"
