"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0006114_00"	0.00769536068989664	0.627410232369198	0.817635199728213	"1e-05 to 1"	0.0014759493424357	-0.0043294230451083	174	"success"	"pgls5_castespolymorphic"
"OG0006115_00"	0.000551556924952533	0.943048121830255	1e-05	"1e-05 to 1"	3.24029655583228e-05	-0.00578136213347924	174	"success"	"pgls5_castespolymorphic"
"OG0006116_00"	-0.00729844253139297	0.281647348223766	1e-05	"1e-05 to 1"	0.00728635777442793	0.00151476683125606	174	"success"	"pgls5_castespolymorphic"
"OG0006117_00"	-0.000361055366790513	0.986775135612891	1	"1e-05 to 1"	1.72257805405168e-06	-0.00581222089532929	174	"success"	"pgls5_castespolymorphic"
"OG0006118_00"	0.00604578845860319	0.70629182850871	0.859864866377618	"1e-05 to 1"	0.00088439596675323	-0.00492441568460289	174	"success"	"pgls5_castespolymorphic"
"OG0006119_00"	0.00795087532534465	0.417997718090457	1	"1e-05 to 1"	0.00412983257681779	-0.00166011025703794	174	"success"	"pgls5_castespolymorphic"
"OG0006120_00"	-0.000267607038193725	0.966537328568719	1	"1e-05 to 1"	1.11035538155016e-05	-0.00580278537901102	174	"success"	"pgls5_castespolymorphic"
"OG0006121_00"	0.00581838278770666	0.636937342238743	0.981581137233173	"1e-05 to 1"	0.00140449448882883	-0.00440129333391037	174	"success"	"pgls5_castespolymorphic"
"OG0006122_00"	-0.0036175921639741	0.411281089644025	1	"1e-05 to 1"	0.00422359664270519	-0.0015658010512325	174	"success"	"pgls5_castespolymorphic"
"OG0006123_00"	-0.00768797274785154	0.38878924271729	1e-05	"1e-05 to 1"	0.00464573186623718	-0.00114121155314528	174	"success"	"pgls5_castespolymorphic"
"OG0006124_00"	-0.00701262371336604	0.185478872993757	1e-05	"1e-05 to 1"	0.010931381411182	0.00518098246589827	174	"success"	"pgls5_castespolymorphic"
"OG0006125_00"	-0.0222840919144703	0.0976152965171941	1	"1e-05 to 1"	0.0172716616515835	0.0115581248007206	174	"success"	"pgls5_castespolymorphic"
"OG0006126_00"	-0.0100751058319233	0.254218614605085	0.936833332148275	"1e-05 to 1"	0.00865768953589711	0.00289407145180343	174	"success"	"pgls5_castespolymorphic"
"OG0006127_00"	-0.0159804830588379	0.137348962145504	0.882267478635529	"1e-05 to 1"	0.0138302372996735	0.00809669216769482	174	"success"	"pgls5_castespolymorphic"
"OG0006128_00"	0.000205518413352099	0.980814321293483	1	"1e-05 to 1"	3.62572046316438e-06	-0.00581030668813876	174	"success"	"pgls5_castespolymorphic"
"OG0006129_00"	-0.00253540617623848	0.843477398814273	1e-05	"1e-05 to 1"	0.000249076290986433	-0.00556342907941487	174	"success"	"pgls5_castespolymorphic"
"OG0006130_00"	0.0158971205452016	0.162345927093957	0.694976417813825	"1e-05 to 1"	0.0121650355130719	0.00642180897535716	174	"success"	"pgls5_castespolymorphic"
"OG0006131_00"	-0.00520012989943682	0.419004824685833	1	"1e-05 to 1"	0.00408630451343626	-0.00170389139055538	174	"success"	"pgls5_castespolymorphic"
"OG0006132_00"	-0.00954105690781001	0.468399047428255	1	"1e-05 to 1"	0.00333251180679841	-0.00246206661292958	174	"success"	"pgls5_castespolymorphic"
"OG0006133_00"	-0.000127363475434089	0.981616074577081	1	"1e-05 to 1"	3.32896857416877e-06	-0.0058106051653295	174	"success"	"pgls5_castespolymorphic"
"OG0006134_00"	-0.00639601262134993	0.474107401471478	0.985551693115931	"1e-05 to 1"	0.00318733332070869	-0.00260808915998489	174	"success"	"pgls5_castespolymorphic"
"OG0006135_00"	0.019194348588001	0.0380701599537099	1e-05	"1e-05 to 1"	0.0267758955158694	0.0211176158386361	174	"success"	"pgls5_castespolymorphic"
"OG0006136_00"	-0.00541617168676465	0.641676396143991	0.683950950778436	"1e-05 to 1"	0.00134834415073376	-0.00445777012745951	174	"success"	"pgls5_castespolymorphic"
"OG0006137_00"	-0.0025476053450092	0.33642252556778	1e-05	"1e-05 to 1"	0.00574053659707698	-4.00416785213409e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006138_00"	0.0435489895586432	0.0545356138682527	0.855782880654291	"1e-05 to 1"	0.0227660621354894	0.0170844694734865	174	"success"	"pgls5_castespolymorphic"
"OG0006139_00"	0.0192139560130985	0.193449213477475	0.967001620099413	"1e-05 to 1"	0.0104813745702896	0.00472835930616344	174	"success"	"pgls5_castespolymorphic"
"OG0006140_00"	-0.00253419688549027	0.761245343355655	0.691281095918101	"1e-05 to 1"	0.000578652737741025	-0.005231936490528	174	"success"	"pgls5_castespolymorphic"
"OG0006141_00"	0.00576332435363336	0.492251693636266	1	"1e-05 to 1"	0.00293399300192804	-0.00286290238759568	174	"success"	"pgls5_castespolymorphic"
"OG0006142_00"	-0.00703061426302024	0.590299347699045	1e-05	"1e-05 to 1"	0.00179328487287329	-0.00401024254065652	174	"success"	"pgls5_castespolymorphic"
"OG0006143_00"	0.0104681044413635	0.32351114687442	1	"1e-05 to 1"	0.00601707169846807	0.000238101185087047	174	"success"	"pgls5_castespolymorphic"
"OG0006144_00"	-0.000610097514412135	0.930892536014428	1e-05	"1e-05 to 1"	4.80541585199404e-05	-0.00576561994520963	174	"success"	"pgls5_castespolymorphic"
"OG0006145_00"	-0.0093402509685006	0.312255726101987	1e-05	"1e-05 to 1"	0.00638145638671865	0.000604604388966923	174	"success"	"pgls5_castespolymorphic"
"OG0006146_00"	-0.00207088630186112	0.54612279580466	1e-05	"1e-05 to 1"	0.00228145009108979	-0.00351923915256669	174	"success"	"pgls5_castespolymorphic"
"OG0006147_00"	-0.00180678129412235	0.853303351072425	0.936450365673365	"1e-05 to 1"	0.000214333030716759	-0.00559837433538379	174	"success"	"pgls5_castespolymorphic"
"OG0006148_00"	-0.00097446335125808	0.831773408345583	1e-05	"1e-05 to 1"	0.000286468674728364	-0.00552581929809293	174	"success"	"pgls5_castespolymorphic"
"OG0006149_00"	0.000468686544678479	0.975307170508231	0.67698285944071	"1e-05 to 1"	6.20109198893481e-06	-0.00580771634352284	174	"success"	"pgls5_castespolymorphic"
"OG0006150_00"	-0.00113264954852431	0.89219152915053	0.969727430759708	"1e-05 to 1"	0.00011444044739546	-0.00569884768953832	174	"success"	"pgls5_castespolymorphic"
"OG0006151_00"	0.00190883351975911	0.824022643501063	0.942432891615426	"1e-05 to 1"	0.00030998335480526	-0.00550216790475977	174	"success"	"pgls5_castespolymorphic"
"OG0006152_00"	0.000337585267729683	0.971142033444643	1	"1e-05 to 1"	8.20495421884722e-06	-0.00580570083093113	174	"success"	"pgls5_castespolymorphic"
"OG0006153_00"	-0.00148492349023724	0.861866156454076	1	"1e-05 to 1"	0.000189797298680562	-0.0056230527170249	174	"success"	"pgls5_castespolymorphic"
"OG0006154_00"	-0.0107456552302843	0.18203815652521	1	"1e-05 to 1"	0.0110345671494148	0.00528476812121381	174	"success"	"pgls5_castespolymorphic"
"OG0006155_00"	0.0102757374472918	0.259882326528741	0.926650047147908	"1e-05 to 1"	0.00787768529490483	0.00210953230243338	174	"success"	"pgls5_castespolymorphic"
"OG0006156_00"	0.0016261780374254	0.719104589049544	1	"1e-05 to 1"	0.000815765411385398	-0.00499344525482748	174	"success"	"pgls5_castespolymorphic"
"OG0006157_00"	-0.0175842047991328	0.0945253902168464	0.927721987949325	"1e-05 to 1"	0.0173741899409188	0.0116612491847614	174	"success"	"pgls5_castespolymorphic"
"OG0006158_00"	-0.00887858244061182	0.330331212359286	0.558397997216315	"1e-05 to 1"	0.00592340800384621	0.000143892934101109	174	"success"	"pgls5_castespolymorphic"
"OG0006159_00"	0.0142894724756058	0.127472907463132	1e-05	"1e-05 to 1"	0.0144586722208777	0.00872878078030148	174	"success"	"pgls5_castespolymorphic"
"OG0006160_00"	-0.000128699623460951	0.99199161002855	0.976904379735044	"1e-05 to 1"	6.35613805562184e-07	-0.00581331417913744	174	"success"	"pgls5_castespolymorphic"
"OG0006161_00"	0.0029217344060569	0.675317585374088	1e-05	"1e-05 to 1"	0.00110628836038119	-0.00470123321891891	174	"success"	"pgls5_castespolymorphic"
"OG0006162_00"	-0.00974798717325705	0.226150792627123	1	"1e-05 to 1"	0.00908556230812215	0.00332443185642517	174	"success"	"pgls5_castespolymorphic"
"OG0006163_00"	-0.00445897844423362	0.574115054110443	0.94850605929772	"1e-05 to 1"	0.0019782530663335	-0.00382419895072261	174	"success"	"pgls5_castespolymorphic"
"OG0006164_00"	-0.00953617144889496	0.167567683755603	1e-05	"1e-05 to 1"	0.0118697734741109	0.0061248302966348	174	"success"	"pgls5_castespolymorphic"
"OG0006165_00"	-0.00983315395377957	0.0198466309837286	1	"1e-05 to 1"	0.0332373347518801	0.027616621581833	174	"success"	"pgls5_castespolymorphic"
"OG0006166_00"	0.00419608692774218	0.315107249325843	1	"1e-05 to 1"	0.00630692696372242	0.000529641655371837	174	"success"	"pgls5_castespolymorphic"
"OG0006167_00"	0.00265064648028448	0.346706061896188	0.84954520683009	"1e-05 to 1"	0.00553616066286581	-0.000245605844908292	174	"success"	"pgls5_castespolymorphic"
"OG0006168_00"	-0.00440777012695367	0.640708016278201	1	"1e-05 to 1"	0.0013732910240898	-0.00443267821414239	174	"success"	"pgls5_castespolymorphic"
"OG0006170_00"	0.00895961772773577	0.407137138463318	0.788605645308164	"1e-05 to 1"	0.00427210085968216	-0.00151701483299393	174	"success"	"pgls5_castespolymorphic"
"OG0006171_00"	-0.00103758378705179	0.840791382469646	0.995892951845238	"0.1 to 1"	0.000252965488947151	-0.00555951726983794	174	"success"	"pgls5_castespolymorphic"
"OG0006172_00"	-0.0153721885123279	0.239942127702144	1	"1e-05 to 1"	0.00867461021702931	0.00291109050898875	174	"success"	"pgls5_castespolymorphic"
"OG0006173_00"	-0.000969158208384459	0.545007707251987	1e-05	"1e-05 to 1"	0.00230859276680589	-0.00349193867059649	174	"success"	"pgls5_castespolymorphic"
"OG0006174_00"	0.00532024190591088	0.632674948697084	0.67531926029333	"1e-05 to 1"	0.00144028383341183	-0.00436529591174262	174	"success"	"pgls5_castespolymorphic"
"OG0006175_00"	0.0039800304672529	0.694025328876524	0.934188069873211	"1e-05 to 1"	0.000969820446524972	-0.00483849455087904	174	"success"	"pgls5_castespolymorphic"
"OG0006176_00"	0.023917541814127	0.0450026485856698	1e-05	"1e-05 to 1"	0.0248795919111158	0.0192102872129246	174	"success"	"pgls5_castespolymorphic"
"OG0006177_00"	-0.000219826424289169	0.838894513421639	1	"1e-05 to 1"	0.000257498493079905	-0.00555495791103011	174	"success"	"pgls5_castespolymorphic"
"OG0006178_00"	0.00837899197561317	0.350496783081127	0.918637638725186	"1e-05 to 1"	0.00562587474056517	-0.000155370173733793	174	"success"	"pgls5_castespolymorphic"
"OG0006179_00"	-0.000845229145496645	0.586104759270152	1	"1e-05 to 1"	0.00185700138957531	-0.00394615557909006	174	"success"	"pgls5_castespolymorphic"
"OG0006180_00"	0.0279904337199404	0.0148644526365442	0.570118875722538	"1e-05 to 1"	0.0362871014435649	0.0306841194752134	174	"success"	"pgls5_castespolymorphic"
"OG0006181_00"	0.00711504467777721	0.472725324616614	1	"1e-05 to 1"	0.00324768288203897	-0.00254738872911209	174	"success"	"pgls5_castespolymorphic"
"OG0006182_00"	0.0182428478253732	0.312514140587709	1	"1e-05 to 1"	0.0064147548668515	0.000638096464914528	174	"success"	"pgls5_castespolymorphic"
"OG0006183_00"	0.0114022954870193	0.293596598683401	0.559818093246738	"1e-05 to 1"	0.00693513146079743	0.00116149850417413	174	"success"	"pgls5_castespolymorphic"
"OG0006184_00"	0.00535425526422962	0.495708215085007	0.676935552183463	"1e-05 to 1"	0.0029238552282481	-0.00287309910182021	174	"success"	"pgls5_castespolymorphic"
"OG0006185_00"	-0.00740711191399301	0.387368630973394	1	"1e-05 to 1"	0.00467356759081952	-0.00111321399295483	174	"success"	"pgls5_castespolymorphic"
"OG0006186_00"	0.00454226739196783	0.610912450357524	1	"1e-05 to 1"	0.0016215489589852	-0.00418297691916014	174	"success"	"pgls5_castespolymorphic"
"OG0006187_00"	0.0723364528183189	0.00277015911517964	1	"1e-05 to 1"	0.0545842449049354	0.0490876416776385	174	"success"	"pgls5_castespolymorphic"
"OG0006188_00"	-0.00750432910639525	0.263609976600824	1e-05	"1e-05 to 1"	0.0077559988227391	0.00198713835077835	174	"success"	"pgls5_castespolymorphic"
"OG0006189_00"	0.025428137942772	0.0423725895648799	1	"1e-05 to 1"	0.025983675265794	0.0203207896568741	174	"success"	"pgls5_castespolymorphic"
"OG0006190_00"	-0.00619617714563094	0.119597620676366	1	"1e-05 to 1"	0.0150737070121149	0.00934739135520868	174	"success"	"pgls5_castespolymorphic"
"OG0006191_00"	0.0265765350072812	0.223967732072611	0.936810540575259	"0.001 to 1"	0.00917111345701825	0.00341048039572189	174	"success"	"pgls5_castespolymorphic"
"OG0006192_00"	0.00456720528895227	0.499059280494045	1e-05	"1e-05 to 1"	0.00287871099170098	-0.00291850580485886	174	"success"	"pgls5_castespolymorphic"
"OG0006193_00"	-0.0080633732973715	0.339672983645307	0.625457108239774	"1e-05 to 1"	0.00569942880360619	-8.13884707915324e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006194_00"	-0.00399161675727362	0.297896490924788	1e-05	"1e-05 to 1"	0.00677057945676989	0.000995989802448749	174	"success"	"pgls5_castespolymorphic"
"OG0006195_00"	0.00271596192919822	0.801172726121208	0.913253219053067	"1e-05 to 1"	0.000395048840796591	-0.0054166078519895	174	"success"	"pgls5_castespolymorphic"
"OG0006196_00"	0.00285378329849174	0.8271092076939	0.913138046130532	"1e-05 to 1"	0.000297170507845124	-0.00551505524501628	174	"success"	"pgls5_castespolymorphic"
"OG0006197_00"	-0.00658376029284149	0.455774291261221	1	"1e-05 to 1"	0.00345972640590577	-0.0023341123940599	174	"success"	"pgls5_castespolymorphic"
"OG0006198_00"	0.0107694559580744	0.145594701851546	1	"1e-05 to 1"	0.0131082902304698	0.0073705477318099	174	"success"	"pgls5_castespolymorphic"
"OG0006199_00"	0.0171189730890565	0.192739439547576	0.724088140444744	"1e-05 to 1"	0.0105146711614238	0.00476184948212977	174	"success"	"pgls5_castespolymorphic"
"OG0006200_00"	0.00388838266991124	0.741154879739359	1	"1e-05 to 1"	0.000675398122010405	-0.00513462863309422	174	"success"	"pgls5_castespolymorphic"
"OG0006201_00"	0.000171045797765157	0.953641127487634	1	"1e-05 to 1"	2.09264519307686e-05	-0.00579290537102306	174	"success"	"pgls5_castespolymorphic"
"OG0006202_00"	0.0010900703475219	0.853261160877973	0.967312761202513	"1e-05 to 1"	0.000214457735839671	-0.00559824890523086	174	"success"	"pgls5_castespolymorphic"
"OG0006203_00"	0.00588487983901484	0.515924828694422	0.577248720468602	"1e-05 to 1"	0.00262601459661217	-0.00317267136503552	174	"success"	"pgls5_castespolymorphic"
"OG0006204_00"	0.000847363587150285	0.823919041006646	1	"1e-05 to 1"	0.000310354480626952	-0.00550179462122991	174	"success"	"pgls5_castespolymorphic"
"OG0006205_00"	0.00857097550602509	0.219042440789781	1e-05	"1e-05 to 1"	0.00942627810897062	0.00366712856309248	174	"success"	"pgls5_castespolymorphic"
"OG0006206_00"	-0.00119673232942741	0.929831225150248	1	"1e-05 to 1"	4.8613424742445e-05	-0.00576505742743927	174	"success"	"pgls5_castespolymorphic"
"OG0006207_00"	-0.0282214408246176	0.229515791071217	0.962933079908697	"1e-05 to 1"	0.00895560293116087	0.0031937169016909	174	"success"	"pgls5_castespolymorphic"
"OG0006208_00"	0.0107707049888125	0.358351036092603	1e-05	"1e-05 to 1"	0.00524264834567147	-0.000540824629063019	174	"success"	"pgls5_castespolymorphic"
"OG0006209_00"	0.00580082919820723	0.666190511175322	0.960479600653214	"1e-05 to 1"	0.00115876499003736	-0.00464845149257886	174	"success"	"pgls5_castespolymorphic"
"OG0006210_00"	0.0103675373047776	0.163456056940563	1e-05	"1e-05 to 1"	0.0121772525544872	0.006434097046083	174	"success"	"pgls5_castespolymorphic"
"OG0006211_00"	0.0111941135751584	0.534467558485728	1e-05	"1e-05 to 1"	0.00246270138459614	-0.00333693407247027	174	"success"	"pgls5_castespolymorphic"
"OG0006212_00"	0.0171713034805173	0.0553033931502731	1e-05	"1e-05 to 1"	0.0231955856327624	0.0175164902003948	174	"success"	"pgls5_castespolymorphic"
"OG0006213_00"	-0.0220190693659191	0.0429855237511578	0.682767816324337	"1e-05 to 1"	0.0253528517087175	0.0196862985209775	174	"success"	"pgls5_castespolymorphic"
"OG0006214_00"	-0.0024195759200627	0.637934328240976	0.983410413089823	"1e-05 to 1"	0.0013874551157836	-0.00441843177307821	174	"success"	"pgls5_castespolymorphic"
"OG0006215_00"	-0.00110875218382321	0.850098614084132	1	"1e-05 to 1"	0.000223912398053015	-0.00558873927405146	174	"success"	"pgls5_castespolymorphic"
"OG0006216_00"	-0.000206395297000126	0.965062921633268	1e-05	"1e-05 to 1"	1.19533876928004e-05	-0.00580193060423917	174	"success"	"pgls5_castespolymorphic"
"OG0006217_00"	0.0096700565793347	0.285338915571573	1	"1e-05 to 1"	0.00713104511964247	0.00135855119591954	174	"success"	"pgls5_castespolymorphic"
"OG0006218_00"	-0.00846544918778986	0.291407943680752	1e-05	"1e-05 to 1"	0.00695437455700339	0.00118085347884656	174	"success"	"pgls5_castespolymorphic"
"OG0006219_00"	0.0124955795192991	0.189056067693428	0.840973512324349	"1e-05 to 1"	0.0106239380274866	0.00487175162066966	174	"success"	"pgls5_castespolymorphic"
"OG0006220_00"	0.0119935186367691	0.0755966252096529	1	"1e-05 to 1"	0.0193586802758351	0.013657277254183	174	"success"	"pgls5_castespolymorphic"
"OG0006221_00"	-0.000420678277182524	0.974322522311616	0.544800862263171	"1e-05 to 1"	6.45499667248034e-06	-0.00580746096264928	174	"success"	"pgls5_castespolymorphic"
"OG0006222_00"	0.0216615940218168	0.0225808498058973	0.546975688046288	"1e-05 to 1"	0.0320785647154312	0.0264511145102884	174	"success"	"pgls5_castespolymorphic"
"OG0006223_00"	0.0175193425888569	0.0135367011064698	1e-05	"1e-05 to 1"	0.0377393952879936	0.0321448568885053	174	"success"	"pgls5_castespolymorphic"
"OG0006224_00"	0.00480951678921294	0.645680502045054	0.268008107144773	"1e-05 to 1"	0.00141296893554846	-0.00439276961715196	174	"success"	"pgls5_castespolymorphic"
"OG0006225_00"	0.0150743235107088	0.0109156643814319	1e-05	"1e-05 to 1"	0.0398060964032642	0.0342235737079345	174	"success"	"pgls5_castespolymorphic"
"OG0006226_00"	-0.00806291861180857	0.516194123633481	1	"1e-05 to 1"	0.00263907195238001	-0.0031595380944085	174	"success"	"pgls5_castespolymorphic"
"OG0006227_00"	-0.00633726150654829	0.590659823977794	0.776867435004442	"1e-05 to 1"	0.00204252623462387	-0.00375955210122125	174	"success"	"pgls5_castespolymorphic"
"OG0006228_00"	0.0174064772665918	0.163685110266978	0.664068614354318	"1e-05 to 1"	0.0120882962630692	0.00634462356692433	174	"success"	"pgls5_castespolymorphic"
"OG0006229_00"	-0.00597691274897767	0.691952998388306	0.46232052434916	"1e-05 to 1"	0.000996191940911337	-0.0048119697338509	174	"success"	"pgls5_castespolymorphic"
"OG0006230_00"	-0.00214192502570465	0.724285985755734	0.821740287140564	"1e-05 to 1"	0.000774917144398252	-0.00503453101173879	174	"success"	"pgls5_castespolymorphic"
"OG0006231_00"	-0.00791470782931228	0.49123949949132	0.85564334587772	"1e-05 to 1"	0.00296617217700964	-0.00283053612428663	174	"success"	"pgls5_castespolymorphic"
"OG0006232_00"	0.0111433538000785	0.405858532045485	1e-05	"1e-05 to 1"	0.00432226530796932	-0.00146655873093793	174	"success"	"pgls5_castespolymorphic"
"OG0006233_00"	1.42013330855262e-05	0.999239126803069	0.912965426049937	"1e-05 to 1"	5.6658807437122e-09	-0.00581394778955024	174	"success"	"pgls5_castespolymorphic"
"OG0006234_00"	0.000915645191820393	0.849898955370138	1e-05	"1e-05 to 1"	0.000225932710036227	-0.00558670721606824	174	"success"	"pgls5_castespolymorphic"
"OG0006235_00"	-0.00779898651058823	0.463063920444842	1	"1e-05 to 1"	0.00337032958457543	-0.00242402896435157	174	"success"	"pgls5_castespolymorphic"
"OG0006236_00"	-0.00341797866839272	0.301016109166038	1	"1e-05 to 1"	0.0066425142433567	0.000867180023841341	174	"success"	"pgls5_castespolymorphic"
"OG0006237_00"	-0.00283906593699328	0.686706566080167	1	"1e-05 to 1"	0.00101302585797087	-0.00479503794518044	174	"success"	"pgls5_castespolymorphic"
"OG0006238_00"	0.0147618491614222	0.14543919057312	0.300640162081308	"1e-05 to 1"	0.0131183530641211	0.00738066907030788	174	"success"	"pgls5_castespolymorphic"
"OG0006239_00"	-0.0130323246041961	0.225412339983984	1	"1e-05 to 1"	0.00917127062315632	0.00341063847561662	174	"success"	"pgls5_castespolymorphic"
"OG0006240_00"	-0.00232999425188256	0.626185429457368	0.813135966891497	"1e-05 to 1"	0.00148646748031448	-0.00431884375526526	174	"success"	"pgls5_castespolymorphic"
"OG0006241_00"	0.0188075066645831	0.331557069701983	0.914819267202583	"1e-05 to 1"	0.00593061254044669	0.000151139357542296	174	"success"	"pgls5_castespolymorphic"
"OG0006242_00"	-0.00192821729847829	0.704148323942907	0.900364570917031	"1e-05 to 1"	0.00090931243595291	-0.00489935435221001	174	"success"	"pgls5_castespolymorphic"
"OG0006243_00"	-0.0028958952159131	0.375606672509912	1	"1e-05 to 1"	0.00490970609676508	-0.000875702588718719	174	"success"	"pgls5_castespolymorphic"
"OG0006245_00"	0.0294255751914221	0.0161757103909945	0.816072429207097	"1e-05 to 1"	0.0353933043443099	0.0297851258811954	174	"success"	"pgls5_castespolymorphic"
"OG0006246_00"	-0.00222790565534764	0.86826877438808	0.489026032779515	"1e-05 to 1"	0.000170318076811109	-0.00564264519018409	174	"success"	"pgls5_castespolymorphic"
"OG0006247_00"	-0.00804693336694518	0.39462818686118	0.408416375502221	"1e-05 to 1"	0.00450464759812871	-0.00128311607862641	174	"success"	"pgls5_castespolymorphic"
"OG0006248_00"	0.00810633808504971	0.479900173952711	0.974404290363367	"0.001 to 1"	0.00314386318084574	-0.00265181203321907	174	"success"	"pgls5_castespolymorphic"
"OG0006249_00"	-0.000719551521345844	0.959187608843059	0.967147537822497	"1e-05 to 1"	1.63155716973989e-05	-0.00579754305869984	174	"success"	"pgls5_castespolymorphic"
"OG0006250_00"	-0.00809287430498923	0.32546099627626	0.671028280498041	"1e-05 to 1"	0.00604353145719833	0.000264714779623976	174	"success"	"pgls5_castespolymorphic"
"OG0006251_00"	0.00210342358314839	0.861204055647487	1	"1e-05 to 1"	0.000191639647085986	-0.00562119965729146	174	"success"	"pgls5_castespolymorphic"
"OG0006252_00"	-0.0251186000993488	0.0779821690353266	0.754328437443717	"1e-05 to 1"	0.0191686146374332	0.0134661065829997	174	"success"	"pgls5_castespolymorphic"
"OG0006253_00"	-0.0119385578128421	0.395486431536444	0.358771669235589	"1e-05 to 1"	0.0045164308966648	-0.00127126427254054	174	"success"	"pgls5_castespolymorphic"
"OG0006254_00"	0.0136135894692668	0.20145231191379	1	"1e-05 to 1"	0.0103071574592763	0.00455312930496976	174	"success"	"pgls5_castespolymorphic"
"OG0006255_00"	-0.00179470601686318	0.842843723301351	0.326666287385712	"1e-05 to 1"	0.000246400854803903	-0.00556612007045887	174	"success"	"pgls5_castespolymorphic"
"OG0006256_00"	0.0058028491291959	0.216472558881931	1	"1e-05 to 1"	0.00953165981578631	0.00377312295425014	174	"success"	"pgls5_castespolymorphic"
"OG0006257_00"	0.0137300626334019	0.178493200160908	1	"1e-05 to 1"	0.0112845054222868	0.00553615952357911	174	"success"	"pgls5_castespolymorphic"
"OG0006258_00"	-0.00762006181166866	0.597699128042414	1	"1e-05 to 1"	0.00173356512750711	-0.00407030949384457	174	"success"	"pgls5_castespolymorphic"
"OG0006259_00"	0.0119169408238856	0.431397577504228	1	"1e-05 to 1"	0.00384960741778831	-0.00194196463210816	174	"success"	"pgls5_castespolymorphic"
"OG0006260_00"	0.0138152190204331	0.152012077672562	1e-05	"1e-05 to 1"	0.0127032117832893	0.00696311417737816	174	"success"	"pgls5_castespolymorphic"
"OG0006261_00"	0.0067345597231924	0.329934817930611	1e-05	"1e-05 to 1"	0.00593309744250095	0.000153638706701487	174	"success"	"pgls5_castespolymorphic"
"OG0006262_00"	0.00544024286669152	0.627136567115584	0.960649887821713	"1e-05 to 1"	0.00146909177839381	-0.00433632047870858	174	"success"	"pgls5_castespolymorphic"
"OG0006263_00"	0.0107952804104965	0.29261831119742	1	"1e-05 to 1"	0.00687673297640341	0.00110276049370805	174	"success"	"pgls5_castespolymorphic"
"OG0006264_00"	0.0090287284146858	0.331967197826051	0.951017194186272	"1e-05 to 1"	0.00581093157962849	3.07625771844844e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006265_00"	-0.000735225527265214	0.931793061871153	1	"1e-05 to 1"	4.56404461641628e-05	-0.00576804769077688	174	"success"	"pgls5_castespolymorphic"
"OG0006266_00"	0.00332277561336893	0.602899888135923	1e-05	"1e-05 to 1"	0.0016848275702281	-0.0041193304090148	174	"success"	"pgls5_castespolymorphic"
"OG0006267_00"	0.0473841159082605	0.00270364185952499	0.9224083120587	"1e-05 to 1"	0.0545152031009253	0.0490181984677911	174	"success"	"pgls5_castespolymorphic"
"OG0006268_00"	0.00483887804423877	0.157254987823851	1e-05	"1e-05 to 1"	0.0123862644838548	0.00664432416108651	174	"success"	"pgls5_castespolymorphic"
"OG0006269_00"	0.0271573490263853	0.0129603124172246	1	"1e-05 to 1"	0.0389289039828194	0.0333412813315569	174	"success"	"pgls5_castespolymorphic"
"OG0006270_00"	0.0291476523197998	0.000152016554882506	0.57958858810844	"1e-05 to 1"	0.0881331713903489	0.082831620061223	174	"success"	"pgls5_castespolymorphic"
"OG0006271_00"	0.0012189792677996	0.850803384136508	1e-05	"1e-05 to 1"	0.000220405474995204	-0.00559226658619671	174	"success"	"pgls5_castespolymorphic"
"OG0006272_00"	-0.00312565482981765	0.569902205081583	1e-05	"1e-05 to 1"	0.002034800062147	-0.00376732319330553	174	"success"	"pgls5_castespolymorphic"
