"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0006273_00"	-0.00306573941711034	0.79049123278945	0.984289158292091	"1e-05 to 1"	0.000439664519325915	-0.00537173277998026	174	"success"	"pgls5_castespolymorphic"
"OG0006274_00"	-6.85001115126698e-05	0.995648300118688	0.992324812334216	"1e-05 to 1"	1.85338170781894e-07	-0.00581376707265391	174	"success"	"pgls5_castespolymorphic"
"OG0006275_00"	0.000693245443144318	0.911159195825157	0.610631983719451	"1e-05 to 1"	7.7562459407623e-05	-0.00573594008443323	174	"success"	"pgls5_castespolymorphic"
"OG0006276_00"	-0.00393285721885528	0.735876267715699	0.813266678010868	"1e-05 to 1"	0.000708681397996163	-0.00510115184968996	174	"success"	"pgls5_castespolymorphic"
"OG0006277_00"	0.0125225915952871	0.0469660884727128	0.892438313144376	"1e-05 to 1"	0.0241407351011233	0.0184671347238042	174	"success"	"pgls5_castespolymorphic"
"OG0006278_00"	-0.00293145299120725	0.63350066301765	0.991428213366272	"1e-05 to 1"	0.00141545992204591	-0.00439026414817478	174	"success"	"pgls5_castespolymorphic"
"OG0006279_00"	-0.00494628439025578	0.722834576688084	0.881943132713322	"1e-05 to 1"	0.000783445622381589	-0.0050259529495813	174	"success"	"pgls5_castespolymorphic"
"OG0006280_00"	0.018220493111513	0.192032882961009	0.970278667808391	"1e-05 to 1"	0.0106803401784008	0.00492848169106597	174	"success"	"pgls5_castespolymorphic"
"OG0006281_00"	-0.00568521097408271	0.335649531137101	1	"1e-05 to 1"	0.0057588783149231	-2.1593322780733e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006282_00"	-0.0402852965218894	0.0177097300885729	0.837247302627709	"1e-05 to 1"	0.0344370504379641	0.0288233123591151	174	"success"	"pgls5_castespolymorphic"
"OG0006283_00"	-0.00477257159494022	0.570338929088997	0.82650646455425	"1e-05 to 1"	0.00204307795140129	-0.0037589971767884	174	"success"	"pgls5_castespolymorphic"
"OG0006284_00"	0.0058602602762372	0.579821354718665	1e-05	"1e-05 to 1"	0.00202120018422718	-0.00378100214028332	174	"success"	"pgls5_castespolymorphic"
"OG0006285_00"	0.0169840110908406	0.0970137751728557	0.646115435214008	"1e-05 to 1"	0.0171178511463791	0.0114034200483929	174	"success"	"pgls5_castespolymorphic"
"OG0006286_00"	0.00470433322553387	0.715093661320251	1	"1e-05 to 1"	0.000851021981341177	-0.00495798370481371	174	"success"	"pgls5_castespolymorphic"
"OG0006287_00"	-0.00850497413259104	0.446163045529389	1	"1e-05 to 1"	0.00367815510806529	-0.00211441375758548	174	"success"	"pgls5_castespolymorphic"
"OG0006288_00"	0.00619580661813057	0.624760143756288	1	"1e-05 to 1"	0.00151778270433697	-0.0042873464659865	174	"success"	"pgls5_castespolymorphic"
"OG0006289_00"	-0.00332046231450976	0.725822331829993	1e-05	"1e-05 to 1"	0.000765946656864767	-0.00504355365326958	174	"success"	"pgls5_castespolymorphic"
"OG0006290_00"	-0.0112160409965984	0.523865099800905	1	"1e-05 to 1"	0.00257619922459171	-0.00322277636131196	174	"success"	"pgls5_castespolymorphic"
"OG0006291_00"	-0.000296476633687121	0.975869469185689	1	"1e-05 to 1"	5.80900914800624e-06	-0.00580811070591514	174	"success"	"pgls5_castespolymorphic"
"OG0006292_00"	0.00245886221608863	0.762762748401307	1e-05	"1e-05 to 1"	0.000571096193060585	-0.00523953696860757	174	"success"	"pgls5_castespolymorphic"
"OG0006293_00"	0.00295464197903957	0.735752740890444	1	"1e-05 to 1"	0.000709369943112282	-0.00510045930140435	174	"success"	"pgls5_castespolymorphic"
"OG0006294_00"	-0.00189171169391064	0.886317186096576	0.894890307282698	"1e-05 to 1"	0.00012976375881908	-0.00568343528909465	174	"success"	"pgls5_castespolymorphic"
"OG0006295_00"	-0.00776070155849882	0.322801748163102	1e-05	"1e-05 to 1"	0.00607217170573831	0.000293521541236741	174	"success"	"pgls5_castespolymorphic"
"OG0006296_00"	0.0062454240485574	0.634130979193922	1	"1e-05 to 1"	0.00141021462170012	-0.00439553994445285	174	"success"	"pgls5_castespolymorphic"
"OG0006297_00"	-0.00592634922190452	0.344379280314479	1e-05	"1e-05 to 1"	0.00558967938899682	-0.000191775963392704	174	"success"	"pgls5_castespolymorphic"
"OG0006298_00"	0.0402981271852153	0.0225306904057057	1	"1e-05 to 1"	0.0321020229245557	0.0264747091043496	174	"success"	"pgls5_castespolymorphic"
"OG0006299_00"	0.00246949898909501	0.276308460753985	1e-05	"1e-05 to 1"	0.00740286843619052	0.00163195488058687	174	"success"	"pgls5_castespolymorphic"
"OG0006300_00"	-0.00645812805667936	0.667854542423342	1	"1e-05 to 1"	0.0011758001479209	-0.00463131729307964	174	"success"	"pgls5_castespolymorphic"
"OG0006301_00"	-0.00544770011060427	0.456245047666787	0.898493824366268	"1e-05 to 1"	0.00347412369960988	-0.00231963139515989	174	"success"	"pgls5_castespolymorphic"
"OG0006302_00"	-0.0148842051343098	0.295072801103416	1e-05	"1e-05 to 1"	0.00693661106591026	0.00116298671164228	174	"success"	"pgls5_castespolymorphic"
"OG0006303_00"	-0.00231336889638148	0.522837053524072	1	"1e-05 to 1"	0.00257265318284788	-0.00322634301957736	174	"success"	"pgls5_castespolymorphic"
"OG0006304_00"	0.0129737994220268	0.179632247669242	0.989714435584485	"1e-05 to 1"	0.0114398079868151	0.00569236500999426	174	"success"	"pgls5_castespolymorphic"
"OG0006305_00"	0.00277662607484237	0.670842272043257	0.0738032514399804	"1e-05 to 1"	0.0011247099947997	-0.00468270448197461	174	"success"	"pgls5_castespolymorphic"
"OG0006306_00"	0.0156540373080968	0.127016485300745	0.873272136504456	"1e-05 to 1"	0.0144931616396927	0.0087634707189933	174	"success"	"pgls5_castespolymorphic"
"OG0006307_00"	-0.00832929647778239	0.490667093668004	0.476249673900106	"1e-05 to 1"	0.00295550177199223	-0.00284126856654265	174	"success"	"pgls5_castespolymorphic"
"OG0006308_00"	-0.0301821654053274	0.0243499120688706	1	"1e-05 to 1"	0.031674597653437	0.0260447988025849	174	"success"	"pgls5_castespolymorphic"
"OG0006309_00"	0.0149154918229768	0.251461907077071	1	"1e-05 to 1"	0.00811030341915114	0.00234350285763452	174	"success"	"pgls5_castespolymorphic"
"OG0006310_00"	-0.00108836464027282	0.870618048498738	0.926768193249523	"1e-05 to 1"	0.000165267600521177	-0.00564772502970845	174	"success"	"pgls5_castespolymorphic"
"OG0006311_00"	0.00463890015775554	0.686309005373799	0.739390088612118	"1e-05 to 1"	0.00100945546817348	-0.00479862909305817	174	"success"	"pgls5_castespolymorphic"
"OG0006312_00"	-0.00483151681706038	0.609422976272017	0.995532502563392	"0.1 to 1"	0.00162493797027008	-0.0041795682043213	174	"success"	"pgls5_castespolymorphic"
"OG0006313_00"	-0.0223284251197244	0.0340321244291661	0.493182315616287	"1e-05 to 1"	0.0279492019389083	0.0222977438106461	174	"success"	"pgls5_castespolymorphic"
"OG0006314_00"	-0.0285318792208369	0.158155449879085	0.258428122015106	"1e-05 to 1"	0.0122571333134781	0.00651444222809139	174	"success"	"pgls5_castespolymorphic"
"OG0006315_00"	0.0323938988088647	0.0397609348802264	1e-05	"1e-05 to 1"	0.0263224798055384	0.0206615639904543	174	"success"	"pgls5_castespolymorphic"
"OG0006316_00"	0.00283364229164462	0.783550251286841	0.94657037419351	"1e-05 to 1"	0.000485137415171929	-0.00532599550683277	174	"success"	"pgls5_castespolymorphic"
"OG0006317_00"	0.00650015933600589	0.294684981448295	1	"1e-05 to 1"	0.00681830504771576	0.00104399286776069	174	"success"	"pgls5_castespolymorphic"
"OG0006318_00"	-0.000788471901270965	0.895738288816746	1e-05	"1e-05 to 1"	0.000106992275310695	-0.00570633916494923	174	"success"	"pgls5_castespolymorphic"
"OG0006319_00"	-0.00338675820774511	0.633133062066821	1e-05	"1e-05 to 1"	0.00144552418138656	-0.00436002509662869	174	"success"	"pgls5_castespolymorphic"
"OG0006320_00"	0.0276866581772039	0.248547834386108	0.806252558172196	"1e-05 to 1"	0.00826125289648849	0.00249532994821233	174	"success"	"pgls5_castespolymorphic"
"OG0006321_00"	-0.00698727269224809	0.270935107669519	1e-05	"1e-05 to 1"	0.00752295067153492	0.00175273526846242	174	"success"	"pgls5_castespolymorphic"
"OG0006322_00"	0.0264021119417436	0.0231693638536488	1e-05	"1e-05 to 1"	0.0316122517074193	0.025982090380137	174	"success"	"pgls5_castespolymorphic"
"OG0006323_00"	0.00702318322808803	0.534612442070405	0.70463972122969	"1e-05 to 1"	0.00239969985182777	-0.0034003018932196	174	"success"	"pgls5_castespolymorphic"
"OG0006324_00"	-0.00528358743006689	0.518566545912643	0.777234196091493	"1e-05 to 1"	0.00259314930030828	-0.00320572773864347	174	"success"	"pgls5_castespolymorphic"
"OG0006325_00"	-0.00424827310371436	0.795615405523894	0.911958512492852	"1e-05 to 1"	0.000417943691944044	-0.00539357989124234	174	"success"	"pgls5_castespolymorphic"
"OG0006326_00"	0.0259776082812137	0.00289088686515893	1e-05	"1e-05 to 1"	0.0537944227672148	0.0482932275507451	174	"success"	"pgls5_castespolymorphic"
"OG0006327_00"	-0.0115733203227901	0.431801430108545	1e-05	"1e-05 to 1"	0.00386692173284441	-0.00192454965242961	174	"success"	"pgls5_castespolymorphic"
"OG0006328_00"	-0.0103594016931563	0.324613879808342	1	"1e-05 to 1"	0.00606466727688723	0.000285973481985446	174	"success"	"pgls5_castespolymorphic"
"OG0006329_00"	0.003558498984021	0.643708363593324	0.771821903273085	"1e-05 to 1"	0.00134031572609382	-0.00446584522898696	174	"success"	"pgls5_castespolymorphic"
"OG0006330_00"	-0.00846771277459143	0.246111732154321	0.988072005526213	"1e-05 to 1"	0.00839858902024102	0.00263346453780067	174	"success"	"pgls5_castespolymorphic"
"OG0006331_00"	0.0339280088883426	0.0236737713123805	0.886366403390435	"1e-05 to 1"	0.03177632952825	0.0261471221417864	174	"success"	"pgls5_castespolymorphic"
"OG0006332_00"	-0.0231992214551636	0.135059179542333	0.80345280960311	"1e-05 to 1"	0.0139917192969786	0.00825911301382154	174	"success"	"pgls5_castespolymorphic"
"OG0006333_00"	0.00044729598169049	0.964557460243786	0.978444590798111	"1e-05 to 1"	1.23019945400199e-05	-0.00580157997060815	174	"success"	"pgls5_castespolymorphic"
"OG0006335_00"	-0.0105527312408351	0.377238164939897	0.556538701500514	"1e-05 to 1"	0.00487633511250391	-0.000909267590330387	174	"success"	"pgls5_castespolymorphic"
"OG0006337_00"	-0.00199500584866644	0.401559635257737	1e-05	"1e-05 to 1"	0.00437449569485265	-0.00141402467901464	174	"success"	"pgls5_castespolymorphic"
"OG0006344_00"	0.00499457680067575	0.73666091953847	0.351169343638946	"1e-05 to 1"	0.000726954746775674	-0.00508277226051068	174	"success"	"pgls5_castespolymorphic"
"OG0006345_00"	-0.0227887372871348	0.0653425602725126	0.751774903525043	"1e-05 to 1"	0.0213327893435121	0.0156428637001605	174	"success"	"pgls5_castespolymorphic"
"OG0006346_00"	0.0244803278986826	0.0818989936412531	0.940225046866258	"1e-05 to 1"	0.0187977416752598	0.0130930773826742	174	"success"	"pgls5_castespolymorphic"
"OG0006347_00"	0.00610392535922059	0.447894835347466	0.982119784212509	"1e-05 to 1"	0.00358216922733247	-0.00221095769576451	174	"success"	"pgls5_castespolymorphic"
"OG0006349_00"	-0.00354741661030978	0.645622250322486	1	"1e-05 to 1"	0.0013166590879967	-0.0044896394056777	174	"success"	"pgls5_castespolymorphic"
"OG0006350_00"	0.00253190423444167	0.808850424588386	0.901074771259836	"1e-05 to 1"	0.000366828177108942	-0.0054449925893032	174	"success"	"pgls5_castespolymorphic"
"OG0006351_00"	0.0243525432317468	0.0141147209856765	1e-05	"1e-05 to 1"	0.0370615884013519	0.0314631092641505	174	"success"	"pgls5_castespolymorphic"
"OG0006352_00"	-0.0112303616406567	0.224497983733438	1e-05	"1e-05 to 1"	0.00915024261550254	0.00338948821210439	174	"success"	"pgls5_castespolymorphic"
"OG0006353_00"	-0.00179928380865001	0.801938457827296	0.712525203491274	"1e-05 to 1"	0.000391947943693739	-0.00541972677756375	174	"success"	"pgls5_castespolymorphic"
"OG0006354_00"	0.00327365487744062	0.476006936423725	0.97466721469039	"1e-05 to 1"	0.00319988339698633	-0.00259546611814754	174	"success"	"pgls5_castespolymorphic"
"OG0006355_00"	-0.0027478593064528	0.720542433561602	1	"1e-05 to 1"	0.000797021288546848	-0.0050122983551244	174	"success"	"pgls5_castespolymorphic"
"OG0006356_00"	0.00337528895206205	0.705793560331669	1	"1e-05 to 1"	0.000898738785834854	-0.00490998947703813	174	"success"	"pgls5_castespolymorphic"
"OG0006357_00"	0.000360421357851805	0.898435663486938	1e-05	"1e-05 to 1"	0.000101498357074137	-0.00571186502457066	174	"success"	"pgls5_castespolymorphic"
"OG0006358_00"	-0.00306535005183145	0.750335030536468	1	"1e-05 to 1"	0.000638592296067415	-0.00517164844639728	174	"success"	"pgls5_castespolymorphic"
"OG0006359_00"	0.0126663583640579	0.222143689342246	1e-05	"1e-05 to 1"	0.00930104041237463	0.00354116274035365	174	"success"	"pgls5_castespolymorphic"
"OG0006360_00"	0.00360987171424329	0.71848798286975	0.761916915058135	"1e-05 to 1"	0.000814372818184445	-0.00499484594450061	174	"success"	"pgls5_castespolymorphic"
"OG0006361_00"	-0.00368343183100943	0.610197904605101	1e-05	"1e-05 to 1"	0.00163831226964737	-0.0041661161473896	174	"success"	"pgls5_castespolymorphic"
"OG0006362_00"	0.00725069143731476	0.592286333305317	1e-05	"1e-05 to 1"	0.00180774136099825	-0.003995702003182	174	"success"	"pgls5_castespolymorphic"
"OG0006363_00"	-0.00303340729019077	0.399593660558437	1e-05	"1e-05 to 1"	0.00458198924203279	-0.00120532477400204	174	"success"	"pgls5_castespolymorphic"
"OG0006364_00"	-0.00527928107245681	0.511287103358085	0.668568384776738	"1e-05 to 1"	0.00270123295827869	-0.00309701568731269	174	"success"	"pgls5_castespolymorphic"
"OG0006365_00"	-0.00318747703142598	0.555024576108687	1	"1e-05 to 1"	0.0021683031315464	-0.00363304394327035	174	"success"	"pgls5_castespolymorphic"
"OG0006366_00"	0.0359986682684221	0.000259298781139838	0.0810933830050656	"0.001 to 1"	0.079773851676504	0.0744236996513674	174	"success"	"pgls5_castespolymorphic"
"OG0006367_00"	0.00219890457400838	0.805357427417654	0.902576712132248	"1e-05 to 1"	0.000383032719263644	-0.00542869383469413	174	"success"	"pgls5_castespolymorphic"
"OG0006368_00"	0.00284160114822793	0.780659804370947	1	"1e-05 to 1"	0.000486020979249118	-0.00532510680575538	174	"success"	"pgls5_castespolymorphic"
"OG0006369_00"	-0.00543606497496819	0.319397000466115	1e-05	"1e-05 to 1"	0.00615795662698651	0.000379805212027073	174	"success"	"pgls5_castespolymorphic"
"OG0006370_00"	-0.0124458998988344	0.117530354961841	1e-05	"1e-05 to 1"	0.0152425433358614	0.00951720928548849	174	"success"	"pgls5_castespolymorphic"
"OG0006371_00"	-0.0029542236362017	0.311438792545213	1e-05	"1e-05 to 1"	0.00632392967574897	0.000546743220375512	174	"success"	"pgls5_castespolymorphic"
"OG0006372_00"	0.00602769016452575	0.641426808508009	0.929881758161778	"1e-05 to 1"	0.0013503637125138	-0.00445573882404138	174	"success"	"pgls5_castespolymorphic"
"OG0006373_00"	-4.44127028027849e-05	0.955697349192038	1	"1e-05 to 1"	1.92284671135132e-05	-0.00579461322784525	174	"success"	"pgls5_castespolymorphic"
"OG0006374_00"	0.0110895475138341	0.229395378931413	1e-05	"1e-05 to 1"	0.00901613608182694	0.0032546019892794	174	"success"	"pgls5_castespolymorphic"
"OG0006375_00"	0.0106305945336671	0.351121404551099	0.885869362184749	"1e-05 to 1"	0.00547012382405971	-0.000312026618823458	174	"success"	"pgls5_castespolymorphic"
"OG0006376_00"	-0.00225258649178831	0.81345751344816	0.500077822035044	"1e-05 to 1"	0.000351235510486399	-0.00546067591096433	174	"success"	"pgls5_castespolymorphic"
"OG0006378_00"	-0.0149798306861168	0.109836969418358	0.65261154741428	"1e-05 to 1"	0.0159007052200385	0.0101791976922481	174	"success"	"pgls5_castespolymorphic"
"OG0006379_00"	-0.00611695119372289	0.652301861145411	1	"1e-05 to 1"	0.00126405593566058	-0.00454254839029478	174	"success"	"pgls5_castespolymorphic"
"OG0006380_00"	0.00550685665586456	0.639562218284459	1	"1e-05 to 1"	0.00143709038252808	-0.00436850792920129	174	"success"	"pgls5_castespolymorphic"
"OG0006381_00"	0.00683765803685524	0.632199330220597	1	"1e-05 to 1"	0.00143526297494651	-0.00437034596124564	174	"success"	"pgls5_castespolymorphic"
"OG0006382_00"	-0.000892411598492537	0.557062782450231	1e-05	"1e-05 to 1"	0.00220085531125489	-0.00360030250670307	174	"success"	"pgls5_castespolymorphic"
"OG0006383_00"	-0.00253593474801918	0.797011304456655	0.90577152636061	"1e-05 to 1"	0.000414711626562593	-0.00539683074770148	174	"success"	"pgls5_castespolymorphic"
"OG0006384_00"	-0.00790143831579103	0.589473322631072	0.912336035822647	"1e-05 to 1"	0.00184696473509191	-0.00395625058621563	174	"success"	"pgls5_castespolymorphic"
"OG0006385_00"	0.00280210922012643	0.751752757211439	1	"1e-05 to 1"	0.000635122365326942	-0.00517513855115381	174	"success"	"pgls5_castespolymorphic"
"OG0006386_00"	-0.0171043402543377	0.341079512129877	0.847353172252834	"1e-05 to 1"	0.00566641655594821	-0.000114592650121814	174	"success"	"pgls5_castespolymorphic"
"OG0006387_00"	-0.00103616208181	0.817487742576057	1	"1e-05 to 1"	0.000333849841069627	-0.00547816265985435	174	"success"	"pgls5_castespolymorphic"
"OG0006388_00"	0.00278154951289281	0.759412612665956	0.716062493670899	"1e-05 to 1"	0.000587851907155403	-0.00522268383757041	174	"success"	"pgls5_castespolymorphic"
"OG0006389_00"	0.00448759070545907	0.677530273492576	0.654606448115058	"1e-05 to 1"	0.00109037277027996	-0.00471724134152063	174	"success"	"pgls5_castespolymorphic"
"OG0006390_00"	0.00566486155775486	0.508511428000514	0.905636480440078	"1e-05 to 1"	0.0027198246095043	-0.00307831594509156	174	"success"	"pgls5_castespolymorphic"
"OG0006391_00"	-0.00512046870215848	0.645948759081674	0.976793091153391	"1e-05 to 1"	0.00132229072512254	-0.00448397502647557	174	"success"	"pgls5_castespolymorphic"
"OG0006392_00"	-0.0017966647598997	0.919987036289035	1	"1e-05 to 1"	6.3259208189969e-05	-0.00575032649408791	174	"success"	"pgls5_castespolymorphic"
"OG0006393_00"	0.00432493200235508	0.318761279028225	1	"1e-05 to 1"	0.00625176821853989	0.000474162219810448	174	"success"	"pgls5_castespolymorphic"
"OG0006394_00"	-0.0105292806064175	0.459915379099895	0.673314918325912	"1e-05 to 1"	0.00346128064837472	-0.00233254911529746	174	"success"	"pgls5_castespolymorphic"
"OG0006395_00"	-0.00443162225295882	0.637875915078056	1	"1e-05 to 1"	0.0014421489431445	-0.00436341995834866	174	"success"	"pgls5_castespolymorphic"
"OG0006396_00"	0.00808958422827468	0.708727367990704	1	"1e-05 to 1"	0.00161198238414645	-0.00419259911362024	174	"success"	"pgls5_castespolymorphic"
"OG0006397_00"	-0.000367445249412434	0.924519756898746	1	"1e-05 to 1"	5.62742931041254e-05	-0.00575735201914518	174	"success"	"pgls5_castespolymorphic"
"OG0006398_00"	-0.00775650470970194	0.635453203451058	1	"1e-05 to 1"	0.0014080166304988	-0.00439775071467263	174	"success"	"pgls5_castespolymorphic"
"OG0006399_00"	-0.00045395825365832	0.858307551124932	1e-05	"1e-05 to 1"	0.000207616436129281	-0.00560512997993978	174	"success"	"pgls5_castespolymorphic"
"OG0006400_00"	-0.00277051668654358	0.833349505590466	0.92429581478795	"1e-05 to 1"	0.000277523662142389	-0.00553481631656605	174	"success"	"pgls5_castespolymorphic"
"OG0006401_00"	0.0006308221423295	0.87865842269726	1e-05	"1e-05 to 1"	0.00014797665784931	-0.00566511650111678	174	"success"	"pgls5_castespolymorphic"
"OG0006402_00"	-0.00673498442419102	0.111109501451125	1e-05	"1e-05 to 1"	0.0157884304087267	0.0100662701204054	174	"success"	"pgls5_castespolymorphic"
"OG0006403_00"	0.00476651164579711	0.52303379517065	1e-05	"1e-05 to 1"	0.00255412842358198	-0.00324497548093206	174	"success"	"pgls5_castespolymorphic"
"OG0006404_00"	0.0010892594869777	0.945237718335652	1e-05	"1e-05 to 1"	2.95798860360933e-05	-0.00578420162625437	174	"success"	"pgls5_castespolymorphic"
"OG0006405_00"	0.00181687458226273	0.80672583637549	1e-05	"1e-05 to 1"	0.000379955302508915	-0.00543178914340681	174	"success"	"pgls5_castespolymorphic"
"OG0006406_00"	0.0029019860587878	0.72976730428657	1	"1e-05 to 1"	0.000767067433559073	-0.00504242636043184	174	"success"	"pgls5_castespolymorphic"
"OG0006407_00"	-0.019894710624258	0.228674512966585	0.810527757046933	"1e-05 to 1"	0.0089878796072248	0.00322618123284824	174	"success"	"pgls5_castespolymorphic"
"OG0006408_00"	0.00787502505873283	0.2278545530321	1	"1e-05 to 1"	0.00907576539792436	0.00331457798744705	174	"success"	"pgls5_castespolymorphic"
"OG0006409_00"	0.0289101782118244	0.00962821487976151	1	"1e-05 to 1"	0.0411501385126557	0.0355754300156362	174	"success"	"pgls5_castespolymorphic"
"OG0006410_00"	-0.0252581385153239	0.133562905920541	0.728003534551249	"1e-05 to 1"	0.0144612513102026	0.00873137486433173	174	"success"	"pgls5_castespolymorphic"
"OG0006411_00"	0.00201169699703087	0.774840649368328	0.929574706477697	"1e-05 to 1"	0.000509674307536106	-0.00530131595811767	174	"success"	"pgls5_castespolymorphic"
"OG0006412_00"	0.0025084057307741	0.819297211348241	0.683664207816904	"1e-05 to 1"	0.000327148218219561	-0.00548490324562811	174	"success"	"pgls5_castespolymorphic"
"OG0006413_00"	0.0109656857090049	0.202006916841531	1	"1e-05 to 1"	0.0100907545460273	0.00433546823524833	174	"success"	"pgls5_castespolymorphic"
"OG0006415_00"	0.00722446933127607	0.635947149746694	1	"1e-05 to 1"	0.0014039084787162	-0.00440188275105879	174	"success"	"pgls5_castespolymorphic"
"OG0006416_00"	0.033476286198083	0.0709443058723775	1	"1e-05 to 1"	0.0204918985864588	0.0147970840433569	174	"success"	"pgls5_castespolymorphic"
"OG0006417_00"	-0.00130397953957986	0.848217590539034	1e-05	"1e-05 to 1"	0.000231084660794736	-0.00558152531210765	174	"success"	"pgls5_castespolymorphic"
"OG0006418_00"	-0.0109177521339585	0.191059890741257	1	"1e-05 to 1"	0.0106600944306262	0.00490811823545545	174	"success"	"pgls5_castespolymorphic"
"OG0006419_00"	0.00774940090277966	0.662202008520413	1	"1e-05 to 1"	0.00119589101035069	-0.00461110962331013	174	"success"	"pgls5_castespolymorphic"
"OG0006420_00"	0.00590076794853261	0.29382419678894	1e-05	"1e-05 to 1"	0.00688532884255792	0.00111140633582862	174	"success"	"pgls5_castespolymorphic"
"OG0006421_00"	-0.00462018090443699	0.775204348148182	0.991018095194393	"1e-05 to 1"	0.000504839468150436	-0.00530617890703478	174	"success"	"pgls5_castespolymorphic"
"OG0006423_00"	0.0032547273917135	0.721617910483131	0.973181813543338	"1e-05 to 1"	0.000790635218148779	-0.00501872155383865	174	"success"	"pgls5_castespolymorphic"
"OG0006424_00"	0.017941835473478	0.0760454363726257	1	"1e-05 to 1"	0.019539645208119	0.0138392943081663	174	"success"	"pgls5_castespolymorphic"
"OG0006425_00"	0.00696927243568763	0.350357841145688	0.728974936537553	"1e-05 to 1"	0.00570272398586783	-7.80741304933219e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006426_00"	0.0166330580969446	0.14271990767287	1e-05	"1e-05 to 1"	0.0138983818963661	0.00816523295390315	174	"success"	"pgls5_castespolymorphic"
"OG0006427_00"	0.00290154826937487	0.633573057473583	1	"1e-05 to 1"	0.00141485687091086	-0.00439087070542121	174	"success"	"pgls5_castespolymorphic"
"OG0006428_00"	-0.0023210551614029	0.804478820654299	0.863757833284478	"1e-05 to 1"	0.000399158682718954	-0.00541247411563739	174	"success"	"pgls5_castespolymorphic"
"OG0006429_00"	-0.00682196385757123	0.447225821499928	1e-05	"1e-05 to 1"	0.00361520334681755	-0.00217773151744516	174	"success"	"pgls5_castespolymorphic"
"OG0006430_00"	0.0163240087233766	0.275299140736327	1e-05	"1e-05 to 1"	0.00743393983945986	0.00166320693154975	174	"success"	"pgls5_castespolymorphic"
"OG0006431_00"	0.00829527878575569	0.12405285527758	1	"1e-05 to 1"	0.0148126644732581	0.00908483112717251	174	"success"	"pgls5_castespolymorphic"
"OG0006432_00"	0.00172646239763225	0.781326905874148	1e-05	"1e-05 to 1"	0.000486039333833609	-0.005325088344458	174	"success"	"pgls5_castespolymorphic"
"OG0006433_00"	-0.011443974111278	0.172431674602997	0.969308206292582	"1e-05 to 1"	0.011676776177015	0.00593071092223019	174	"success"	"pgls5_castespolymorphic"
"OG0006434_00"	0.00548352228007178	0.385678638703475	1	"1e-05 to 1"	0.00470687073084278	-0.00107971723002431	174	"success"	"pgls5_castespolymorphic"
"OG0006435_00"	0.0072165845917565	0.278865467144919	0.756783886992422	"1e-05 to 1"	0.00732478283953932	0.00155341529790876	174	"success"	"pgls5_castespolymorphic"
"OG0006436_00"	0.0037539863490034	0.544348745136648	1e-05	"1e-05 to 1"	0.00228733071110404	-0.0035133243429013	174	"success"	"pgls5_castespolymorphic"
"OG0006437_00"	0.00145909123846602	0.814988520240256	1	"1e-05 to 1"	0.000349801939284981	-0.00546211781688211	174	"success"	"pgls5_castespolymorphic"
"OG0006438_00"	-0.000121272485925609	0.992737858769144	1	"1e-05 to 1"	5.22672572607547e-07	-0.00581342777700566	174	"success"	"pgls5_castespolymorphic"
"OG0006439_00"	-0.00881179361830215	0.122713112022139	1	"1e-05 to 1"	0.0148252172329161	0.00909745686799113	174	"success"	"pgls5_castespolymorphic"
"OG0006440_00"	0.00415371323103388	0.757917677239277	1	"1e-05 to 1"	0.000595414301707832	-0.0052150774756079	174	"success"	"pgls5_castespolymorphic"
"OG0006441_00"	-0.00957117797746552	0.0719526542481679	1	"1e-05 to 1"	0.0202209600778514	0.0145245703108622	174	"success"	"pgls5_castespolymorphic"
