"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0006442_00"	0.00149441973646899	0.90322251416722	1	"1e-05 to 1"	9.32728017875808e-05	-0.00572013840285313	174	"success"	"pgls5_castespolymorphic"
"OG0006443_00"	0.00526011889836692	0.437963802896289	1e-05	"1e-05 to 1"	0.00378843954157952	-0.00200348813550444	174	"success"	"pgls5_castespolymorphic"
"OG0006444_00"	0.00354632170093091	0.85414067491207	0.990893103159084	"1e-05 to 1"	0.000210545952146575	-0.0056021834318527	174	"success"	"pgls5_castespolymorphic"
"OG0006445_00"	0.000709312469895907	0.940742735269976	0.98719551047354	"1e-05 to 1"	3.46443479236914e-05	-0.00577910771982104	174	"success"	"pgls5_castespolymorphic"
"OG0006446_00"	0.00443375389167067	0.670142324878621	1e-05	"1e-05 to 1"	0.00114404370055952	-0.00466325837094894	174	"success"	"pgls5_castespolymorphic"
"OG0006447_00"	0.00359776147472903	0.482218496765787	1e-05	"1e-05 to 1"	0.00309138171064152	-0.00270459862825012	174	"success"	"pgls5_castespolymorphic"
"OG0006448_00"	0.0571198347016467	0.00907690200069933	1	"1e-05 to 1"	0.0451037426957453	0.0395520202695577	174	"success"	"pgls5_castespolymorphic"
"OG0006449_00"	0.00497266132705832	0.292232144257986	1	"1e-05 to 1"	0.00697431483425379	0.00120090968794129	174	"success"	"pgls5_castespolymorphic"
"OG0006450_00"	0.00478583855859226	0.423557348347274	1	"1e-05 to 1"	0.00400712272721169	-0.00178353353600214	174	"success"	"pgls5_castespolymorphic"
"OG0006451_00"	0.00192827286523148	0.861246781720649	0.798309745353407	"1e-05 to 1"	0.000191520481664048	-0.00562131951553546	174	"success"	"pgls5_castespolymorphic"
"OG0006452_00"	0.00608187928959173	0.196669288275747	1e-05	"1e-05 to 1"	0.0104617629316436	0.00470863364636243	174	"success"	"pgls5_castespolymorphic"
"OG0006453_00"	0.00443017030954999	0.316951527925873	1e-05	"1e-05 to 1"	0.00618191665854736	0.000403904546097067	174	"success"	"pgls5_castespolymorphic"
"OG0006454_00"	0.000181214794992641	0.97150004745101	1e-05	"1e-05 to 1"	8.00254925157472e-06	-0.00580590441267148	174	"success"	"pgls5_castespolymorphic"
"OG0006455_00"	-0.00196593597613305	0.806128042907029	1e-05	"1e-05 to 1"	0.000377563215492948	-0.00543419513790533	174	"success"	"pgls5_castespolymorphic"
"OG0006456_00"	0.00378248435050902	0.566858471201601	0.698618997001994	"1e-05 to 1"	0.00206704364772614	-0.00373489214501976	174	"success"	"pgls5_castespolymorphic"
"OG0006457_00"	-0.00278537715477526	0.740587224378402	1	"1e-05 to 1"	0.000691310622396685	-0.00511862361817061	174	"success"	"pgls5_castespolymorphic"
"OG0006458_00"	-0.0171679656316483	0.131784010154237	0.673447794651159	"1e-05 to 1"	0.014052005603619	0.00831974982224482	174	"success"	"pgls5_castespolymorphic"
"OG0006459_00"	-0.0143102675297843	0.132041226438435	0.970444134391185	"1e-05 to 1"	0.0142092532811262	0.00847791173043511	174	"success"	"pgls5_castespolymorphic"
"OG0006460_00"	0.00263461997308523	0.719784859990132	0.951911077402411	"1e-05 to 1"	0.000806560295146423	-0.005002703889184	174	"success"	"pgls5_castespolymorphic"
"OG0006461_00"	-0.0136919924939797	0.205925362653637	1e-05	"1e-05 to 1"	0.00991828547637972	0.00416199643845172	174	"success"	"pgls5_castespolymorphic"
"OG0006462_00"	0.0135167284205552	0.0880359803654622	1e-05	"1e-05 to 1"	0.0181914677289179	0.012483278587807	174	"success"	"pgls5_castespolymorphic"
"OG0006463_00"	0.000945385565457085	0.774329652470147	1e-05	"1e-05 to 1"	0.000515263753335962	-0.00529569401553998	174	"success"	"pgls5_castespolymorphic"
"OG0006464_00"	-0.000330102626038693	0.968081946274696	1	"1e-05 to 1"	1.01016151582149e-05	-0.00580379314289314	174	"success"	"pgls5_castespolymorphic"
"OG0006465_00"	0.00210155593715379	0.50574135202227	1	"1e-05 to 1"	0.00279020509553495	-0.00300752627018874	174	"success"	"pgls5_castespolymorphic"
"OG0006466_00"	0.0111666752295372	0.190008717309503	1	"1e-05 to 1"	0.014634563499435	0.00890569468257119	174	"success"	"pgls5_castespolymorphic"
"OG0006467_00"	0.0254905612755298	0.158143210772044	0.432353426935103	"1e-05 to 1"	0.0127277914273781	0.00698783672637449	174	"success"	"pgls5_castespolymorphic"
"OG0006468_00"	-0.000409966432415073	0.962456813344055	1	"1e-05 to 1"	1.38911117521763e-05	-0.00579998161434214	174	"success"	"pgls5_castespolymorphic"
"OG0006469_00"	-0.00790671681405253	0.262659489828248	1e-05	"1e-05 to 1"	0.00783545236724924	0.00206705383450079	174	"success"	"pgls5_castespolymorphic"
"OG0006470_00"	0.0126241786485804	0.282652292285464	0.989794179117961	"1e-05 to 1"	0.00712179606831028	0.00134924837103301	174	"success"	"pgls5_castespolymorphic"
"OG0006471_00"	-0.0027271336105941	0.488549176431071	0.74688375392055	"1e-05 to 1"	0.0030031133144272	-0.00279338021281461	174	"success"	"pgls5_castespolymorphic"
"OG0006472_00"	-0.00301439589976339	0.603814763524299	0.977606760857552	"1e-05 to 1"	0.00168684622928781	-0.00411730001356503	174	"success"	"pgls5_castespolymorphic"
"OG0006473_00"	0.00416835201268973	0.53551933452972	1	"1e-05 to 1"	0.00240403657462694	-0.00339593995691589	174	"success"	"pgls5_castespolymorphic"
"OG0006474_00"	-0.00565489809481534	0.479012099253311	1e-05	"1e-05 to 1"	0.00313681741145152	-0.00265889876638892	174	"success"	"pgls5_castespolymorphic"
"OG0006475_00"	0.00142168716496678	0.564138111402576	1e-05	"1e-05 to 1"	0.00209614648386071	-0.00370562010634945	174	"success"	"pgls5_castespolymorphic"
"OG0006476_00"	-0.0130668946518625	0.184870497060533	0.480986970043295	"1e-05 to 1"	0.0109615220382776	0.00521129832919787	174	"success"	"pgls5_castespolymorphic"
"OG0006477_00"	0.00324285114773869	0.734301281684452	0.929852800875456	"1e-05 to 1"	0.000721985036680458	-0.00508777086426915	174	"success"	"pgls5_castespolymorphic"
"OG0006478_00"	-0.0179336992625042	0.392609771430211	1	"1e-05 to 1"	0.00462950057904792	-0.00115753720828327	174	"success"	"pgls5_castespolymorphic"
"OG0006479_00"	0.0095773275252743	0.287184210479496	1e-05	"1e-05 to 1"	0.00712131849843858	0.00134876802459227	174	"success"	"pgls5_castespolymorphic"
"OG0006480_00"	0.0168751651768726	0.145526122989512	0.909229360457189	"1e-05 to 1"	0.0131127263545324	0.00737500964729132	174	"success"	"pgls5_castespolymorphic"
"OG0006481_00"	0.00647314216272698	0.360772872708001	1e-05	"1e-05 to 1"	0.00522265198267622	-0.000560937249982629	174	"success"	"pgls5_castespolymorphic"
"OG0006482_00"	-0.00648472385944385	0.535142487082352	0.989869312457544	"1e-05 to 1"	0.00242365154259378	-0.00337621094843765	174	"success"	"pgls5_castespolymorphic"
"OG0006483_00"	0.0233424570073385	0.401094968552313	0.304849295318252	"1e-05 to 1"	0.00699067813312398	0.00121736812226991	174	"success"	"pgls5_castespolymorphic"
"OG0006484_00"	-0.00295237741160239	0.593015691809343	0.943921715371856	"1e-05 to 1"	0.00178935479780731	-0.00401419546499615	174	"success"	"pgls5_castespolymorphic"
"OG0006485_00"	0.00185463376319444	0.88950061855567	1	"1e-05 to 1"	0.000121015582048573	-0.00569223432735821	174	"success"	"pgls5_castespolymorphic"
"OG0006486_00"	0.0132141411008389	0.0928243209220261	1	"1e-05 to 1"	0.0175536473640015	0.011841749964955	174	"success"	"pgls5_castespolymorphic"
"OG0006487_00"	0.0104759951074615	0.402602053329615	0.949998297575753	"1e-05 to 1"	0.00438244733907531	-0.00140602680430213	174	"success"	"pgls5_castespolymorphic"
"OG0006488_00"	0.00428160859672918	0.245855483763929	1e-05	"1e-05 to 1"	0.00851397633363847	0.00274952270767137	174	"success"	"pgls5_castespolymorphic"
"OG0006489_00"	-0.00253172060226939	0.885989068752038	1	"1e-05 to 1"	0.000132197587011724	-0.00568098731073818	174	"success"	"pgls5_castespolymorphic"
"OG0006490_00"	-0.00744839300729689	0.31463297746615	1e-05	"1e-05 to 1"	0.00628001407182378	0.000502572293171633	174	"success"	"pgls5_castespolymorphic"
"OG0006491_00"	0.0340415520861744	0.00696454570707994	1e-05	"1e-05 to 1"	0.045182153965174	0.0396308874184599	174	"success"	"pgls5_castespolymorphic"
"OG0006492_00"	-0.00183768752136643	0.799150304992331	1	"1e-05 to 1"	0.000413607083382688	-0.00539794171264418	174	"success"	"pgls5_castespolymorphic"
"OG0006493_00"	-0.00500872754141892	0.333388660818674	0.7789669485293	"1e-05 to 1"	0.00592323944669151	0.000143723396963003	174	"success"	"pgls5_castespolymorphic"
"OG0006494_00"	0.0140009583129929	0.220522923551858	1e-05	"1e-05 to 1"	0.00954491330336577	0.00378645349699003	174	"success"	"pgls5_castespolymorphic"
"OG0006495_00"	-0.00263068244089821	0.839363553580836	1	"1e-05 to 1"	0.000260855979052055	-0.0055515809047908	174	"success"	"pgls5_castespolymorphic"
"OG0006496_00"	0.00594856947476557	0.668224042698126	0.954296321212457	"1e-05 to 1"	0.00116557769518136	-0.0046415991786839	174	"success"	"pgls5_castespolymorphic"
"OG0006497_00"	0.0148744669439171	0.117661306059757	1e-05	"1e-05 to 1"	0.0153271095881692	0.00960226720205393	174	"success"	"pgls5_castespolymorphic"
"OG0006498_00"	0.0286214132149995	0.108378790043582	1e-05	"1e-05 to 1"	0.0165455960905179	0.0108278379282535	174	"success"	"pgls5_castespolymorphic"
"OG0006499_00"	-0.00919727203142911	0.318302949880306	1e-05	"1e-05 to 1"	0.00796725807619326	0.0021996258557061	174	"success"	"pgls5_castespolymorphic"
"OG0006500_00"	0.0145566906484904	0.0841576476561929	0.421913914385892	"1e-05 to 1"	0.0185265007815472	0.0128202595070214	174	"success"	"pgls5_castespolymorphic"
"OG0006501_00"	0.00758479128517042	0.0869537404697751	0.532203966695817	"1e-05 to 1"	0.01831509296247	0.0126076225727169	174	"success"	"pgls5_castespolymorphic"
"OG0006502_00"	0.00890079920060042	0.533381905148988	1	"1e-05 to 1"	0.00249169517954314	-0.0033077717089478	174	"success"	"pgls5_castespolymorphic"
"OG0006503_00"	0.0115551220176953	0.105878603090266	0.469359003505348	"1e-05 to 1"	0.016259221852618	0.0105397987238542	174	"success"	"pgls5_castespolymorphic"
"OG0006504_00"	-0.00860882448975469	0.342091810932603	1e-05	"1e-05 to 1"	0.00564276972207269	-0.000138376965589604	174	"success"	"pgls5_castespolymorphic"
"OG0006505_00"	-0.00109793745743254	0.838703937745857	1e-05	"1e-05 to 1"	0.000261372996879527	-0.00555106088104562	174	"success"	"pgls5_castespolymorphic"
"OG0006506_00"	0.0029608819654875	0.75493348479919	1	"1e-05 to 1"	0.000614520302796269	-0.0051958603931177	174	"success"	"pgls5_castespolymorphic"
"OG0006507_00"	0.00100150028774627	0.898615110015768	0.330784640025137	"1e-05 to 1"	0.000101138086855519	-0.00571222738938371	174	"success"	"pgls5_castespolymorphic"
"OG0006508_00"	-0.00238540144024149	0.881451757096398	1	"1e-05 to 1"	0.000137695681701048	-0.0056754572503821	174	"success"	"pgls5_castespolymorphic"
"OG0006509_00"	-0.0224282930284443	0.152121985319266	1e-05	"1e-05 to 1"	0.0132715641443748	0.00753477091265609	174	"success"	"pgls5_castespolymorphic"
"OG0006510_00"	-0.00453450047020294	0.567166702138995	0.789527357407523	"1e-05 to 1"	0.00206376315076869	-0.00373819171463374	174	"success"	"pgls5_castespolymorphic"
"OG0006511_00"	0.00465157537032137	0.805566508682725	0.790533769510502	"1e-05 to 1"	0.000379797896187145	-0.0054319474648814	174	"success"	"pgls5_castespolymorphic"
"OG0006512_00"	-0.00899762769835157	0.0975070503887441	1	"1e-05 to 1"	0.0172827272986623	0.0115692547829568	174	"success"	"pgls5_castespolymorphic"
"OG0006513_00"	-0.010954511802987	0.0360195715031124	0.818822092695837	"1e-05 to 1"	0.0270184786558037	0.0213616093456631	174	"success"	"pgls5_castespolymorphic"
"OG0006514_00"	-0.00134326007053151	0.861465662272253	0.778941864563873	"1e-05 to 1"	0.000189721260621195	-0.00562312919716579	174	"success"	"pgls5_castespolymorphic"
"OG0006515_00"	0.0150106578211649	0.0560756583214377	1e-05	"1e-05 to 1"	0.0226227424822377	0.0169403165664368	174	"success"	"pgls5_castespolymorphic"
"OG0006516_00"	-0.0136781565360827	0.386049858142264	0.85979797830728	"1e-05 to 1"	0.0047291172491832	-0.00105734137146096	174	"success"	"pgls5_castespolymorphic"
"OG0006517_00"	0.0109269103950883	0.0734199511835802	1e-05	"1e-05 to 1"	0.0198924218557162	0.0141941219827842	174	"success"	"pgls5_castespolymorphic"
"OG0006518_00"	-0.00236282918013339	0.391252291887381	1e-05	"1e-05 to 1"	0.00462675215750769	-0.00116030160901825	174	"success"	"pgls5_castespolymorphic"
"OG0006519_00"	0.0182946938293778	0.206211317845576	1e-05	"1e-05 to 1"	0.0101577404274471	0.00440284356946707	174	"success"	"pgls5_castespolymorphic"
"OG0006520_00"	-0.00985482403500379	0.388431475587494	1	"1e-05 to 1"	0.00465272840189748	-0.001134174339952	174	"success"	"pgls5_castespolymorphic"
"OG0006521_00"	-0.00142429471887432	0.777925359795458	1	"1e-05 to 1"	0.000501684491712165	-0.00530935222635942	174	"success"	"pgls5_castespolymorphic"
"OG0006522_00"	0.000340880485763814	0.979595791487188	0.973308337750878	"1e-05 to 1"	4.07545443713248e-06	-0.00580985433943249	174	"success"	"pgls5_castespolymorphic"
"OG0006523_00"	0.00307882390348043	0.777543598783539	1	"1e-05 to 1"	0.000500301408078152	-0.00531074335117721	174	"success"	"pgls5_castespolymorphic"
"OG0006524_00"	-0.00653421827765019	0.624827295540511	1e-05	"1e-05 to 1"	0.00149818459939536	-0.00430705851339885	174	"success"	"pgls5_castespolymorphic"
"OG0006525_00"	-0.0172315021229325	0.211785986795312	1	"1e-05 to 1"	0.00985061276941245	0.00409393028551364	174	"success"	"pgls5_castespolymorphic"
"OG0006526_00"	-0.0229650449112956	0.0157263721295409	0.90144400371339	"1e-05 to 1"	0.0359106881871997	0.0303055177696834	174	"success"	"pgls5_castespolymorphic"
"OG0006527_00"	-0.0144992748211016	0.367376867522465	0.929865694156607	"1e-05 to 1"	0.00508117148736805	-0.000703240306310082	174	"success"	"pgls5_castespolymorphic"
"OG0006528_00"	0.00327599640783629	0.505725185541073	1e-05	"1e-05 to 1"	0.00277294652258894	-0.00302488518367516	174	"success"	"pgls5_castespolymorphic"
"OG0006529_00"	0.0121203953278576	0.0877401971686407	1	"1e-05 to 1"	0.018225092687826	0.0125170990406621	174	"success"	"pgls5_castespolymorphic"
"OG0006530_00"	-1.07136537637319e-05	0.99831865557372	1	"1e-05 to 1"	2.76666606954465e-08	-0.0058139256608587	174	"success"	"pgls5_castespolymorphic"
"OG0006531_00"	0.0175495335595738	0.149803287688981	1	"1e-05 to 1"	0.0130014002237747	0.00726303627158742	174	"success"	"pgls5_castespolymorphic"
"OG0006532_00"	-0.0101631685212962	0.398725959222838	1e-05	"1e-05 to 1"	0.00454020946087345	-0.00124734746086563	174	"success"	"pgls5_castespolymorphic"
"OG0006533_00"	0.017499918835393	0.260283675867303	0.640507578035994	"1e-05 to 1"	0.00786448065731186	0.00209625089369159	174	"success"	"pgls5_castespolymorphic"
"OG0006534_00"	-0.00277297777670404	0.679493552464213	0.978152307669159	"1e-05 to 1"	0.00106961944171536	-0.00473811532897228	174	"success"	"pgls5_castespolymorphic"
"OG0006535_00"	0.0012114103335384	0.769937805946977	0.491925532040561	"1e-05 to 1"	0.000536095909377779	-0.00527474074231193	174	"success"	"pgls5_castespolymorphic"
"OG0006536_00"	0.00111564827056932	0.72638717919366	1	"1e-05 to 1"	0.000767443032582803	-0.00504204857769275	174	"success"	"pgls5_castespolymorphic"
"OG0006537_00"	0.00138982856207479	0.876551378334872	1e-05	"1e-05 to 1"	0.000151281011566568	-0.00566179293604052	174	"success"	"pgls5_castespolymorphic"
"OG0006538_00"	0.00186071890763112	0.789717566608591	0.521821970604562	"1e-05 to 1"	0.00045143116356643	-0.00535989772501755	174	"success"	"pgls5_castespolymorphic"
"OG0006539_00"	0.0157834564600236	0.154469690832593	0.829713739890027	"1e-05 to 1"	0.0126313388352075	0.00689082336331914	174	"success"	"pgls5_castespolymorphic"
"OG0006540_00"	-0.0137246066498428	0.108419590201619	0.993089880093329	"0.1 to 1"	0.0160274402971185	0.0103066696011715	174	"success"	"pgls5_castespolymorphic"
"OG0006541_00"	0.00633169436581707	0.500970266295918	0.935469780438141	"1e-05 to 1"	0.00285319506019015	-0.00294417008480874	174	"success"	"pgls5_castespolymorphic"
"OG0006542_00"	0.0302259011943572	0.0655853728794278	0.792690544568451	"1e-05 to 1"	0.0210305968905813	0.0153389143143637	174	"success"	"pgls5_castespolymorphic"
"OG0006543_00"	-0.00750708640190329	0.450867352636511	1	"1e-05 to 1"	0.0035801192752368	-0.00221301956618625	174	"success"	"pgls5_castespolymorphic"
"OG0006544_00"	-0.00746868404143293	0.266769976370631	0.646308905271527	"1e-05 to 1"	0.00775070305979782	0.00198181179851764	174	"success"	"pgls5_castespolymorphic"
"OG0006545_00"	0.000950020014557921	0.861082339702825	1	"1e-05 to 1"	0.000191979329036539	-0.00562085800044576	174	"success"	"pgls5_castespolymorphic"
"OG0006547_00"	0.00154621488087546	0.798342737469786	0.62566030854361	"1e-05 to 1"	0.000414365429945389	-0.00539717895708969	174	"success"	"pgls5_castespolymorphic"
"OG0006548_00"	-0.00143349789779398	0.857079532983852	1	"1e-05 to 1"	0.000202056474971242	-0.00561072226645343	174	"success"	"pgls5_castespolymorphic"
"OG0006549_00"	0.00799101102124265	0.39868356711945	0.750513607484886	"1e-05 to 1"	0.00442810426509843	-0.00136010443103474	174	"success"	"pgls5_castespolymorphic"
"OG0006550_00"	0.0168004239561725	0.168094949863175	0.732854828300925	"1e-05 to 1"	0.0119147968402785	0.0061701154265591	174	"success"	"pgls5_castespolymorphic"
"OG0006551_00"	-0.0155162361400295	0.12498191036381	1e-05	"1e-05 to 1"	0.0150225446667505	0.00929593155434782	174	"success"	"pgls5_castespolymorphic"
"OG0006552_00"	0.000672348155572733	0.873820305565032	1	"1e-05 to 1"	0.000159102735428838	-0.0056539257370396	174	"success"	"pgls5_castespolymorphic"
"OG0006553_00"	0.000670832899014117	0.965921852228709	0.736359519407289	"1e-05 to 1"	1.15160122823109e-05	-0.00580237052253008	174	"success"	"pgls5_castespolymorphic"
"OG0006554_00"	0.0177171980873158	0.00304830690990476	1e-05	"1e-05 to 1"	0.054546356842807	0.0490495333360791	174	"success"	"pgls5_castespolymorphic"
"OG0006555_00"	-0.011184882560116	0.547422349155856	1	"1e-05 to 1"	0.00226672639964841	-0.00353404844686533	174	"success"	"pgls5_castespolymorphic"
"OG0006556_00"	0.0141378959135509	0.244977768656304	1e-05	"1e-05 to 1"	0.0085455594717471	0.00278128946867584	174	"success"	"pgls5_castespolymorphic"
"OG0006557_00"	-0.00470998258188432	0.464927813851022	1e-05	"1e-05 to 1"	0.00332158786220211	-0.00247305406883158	174	"success"	"pgls5_castespolymorphic"
"OG0006558_00"	-0.0304414406434927	0.0119628856211325	1	"1e-05 to 1"	0.038355092112506	0.0327641333457183	174	"success"	"pgls5_castespolymorphic"
"OG0006559_00"	-0.00382862478779224	0.745468827989602	0.702739009296431	"1e-05 to 1"	0.000656342117486735	-0.00515379542834182	174	"success"	"pgls5_castespolymorphic"
"OG0006560_00"	-0.0194534302084025	0.0514842932257751	1	"1e-05 to 1"	0.0239413633505822	0.0182666038351786	174	"success"	"pgls5_castespolymorphic"
"OG0006561_00"	-0.0101088800781237	0.249460036050705	0.970168543496266	"1e-05 to 1"	0.00828098128936037	0.00251517304104276	174	"success"	"pgls5_castespolymorphic"
"OG0006562_00"	0.0185197163457595	0.146298909009953	0.973107709363346	"1e-05 to 1"	0.0131442291542912	0.00740669560286267	174	"success"	"pgls5_castespolymorphic"
"OG0006563_00"	-0.00269312899264188	0.574747884254762	1	"1e-05 to 1"	0.00197172769158521	-0.00383076226369616	174	"success"	"pgls5_castespolymorphic"
"OG0006564_00"	0.0021747737044792	0.862863642781153	0.116116639679213	"1e-05 to 1"	0.000187039014678387	-0.00562582703756198	174	"success"	"pgls5_castespolymorphic"
"OG0006565_00"	0.0139749629800346	0.01753420525062	1e-05	"1e-05 to 1"	0.0347548412313814	0.0291429507734243	174	"success"	"pgls5_castespolymorphic"
"OG0006566_00"	0.000642766665893211	0.921003508437761	1e-05	"1e-05 to 1"	6.20459376919454e-05	-0.00575154681848433	174	"success"	"pgls5_castespolymorphic"
"OG0006567_00"	0.0112693852288322	0.11131116078499	1e-05	"1e-05 to 1"	0.0159694193167274	0.0102483112894991	174	"success"	"pgls5_castespolymorphic"
"OG0006568_00"	0.0353872971713554	0.00209479860585104	1e-05	"1e-05 to 1"	0.0583213289038342	0.0528464529090892	174	"success"	"pgls5_castespolymorphic"
"OG0006569_00"	0.0127065347316615	0.0566223908826959	1e-05	"1e-05 to 1"	0.0225237448599285	0.0168407433765559	174	"success"	"pgls5_castespolymorphic"
"OG0006570_00"	-0.00462342322258596	0.578236632694828	0.846187469849996	"1e-05 to 1"	0.00194820938665502	-0.00385441730295755	174	"success"	"pgls5_castespolymorphic"
"OG0006571_00"	0.00465791251896827	0.713178175662427	1	"1e-05 to 1"	0.000846804266435418	-0.00496222594131779	174	"success"	"pgls5_castespolymorphic"
"OG0006572_00"	0.0125242687734628	0.180529340068923	1	"1e-05 to 1"	0.0132441626959917	0.00750721015352651	174	"success"	"pgls5_castespolymorphic"
"OG0006573_00"	0.0468759044453717	0.0152903689041761	0.326437185287749	"1e-05 to 1"	0.0364339786370458	0.0308318506058658	174	"success"	"pgls5_castespolymorphic"
"OG0006574_00"	0.0118813661342979	0.240478766308925	0.944185758979987	"1e-05 to 1"	0.00860088877745026	0.00283694045638894	174	"success"	"pgls5_castespolymorphic"
"OG0006575_00"	0.00585762982687516	0.630152235373453	1e-05	"1e-05 to 1"	0.00145256873355385	-0.00435293958776284	174	"success"	"pgls5_castespolymorphic"
"OG0006576_00"	0.00502789458979651	0.581270255513475	0.532974263104135	"1e-05 to 1"	0.00190529195759521	-0.00389758425195352	174	"success"	"pgls5_castespolymorphic"
"OG0006577_00"	-0.00985655994263016	0.525244356195036	1e-05	"1e-05 to 1"	0.00252709161787595	-0.00327216947736897	174	"success"	"pgls5_castespolymorphic"
"OG0006578_00"	-0.00866887616635753	0.0607586905592998	1	"1e-05 to 1"	0.0220796715276066	0.0163940882225344	174	"success"	"pgls5_castespolymorphic"
"OG0006579_00"	-0.000282990039899674	0.989992728124521	1	"1e-05 to 1"	9.86304495335529e-07	-0.00581296144954835	174	"success"	"pgls5_castespolymorphic"
"OG0006580_00"	0.0340259716144114	0.0271666454922554	0.902241993963228	"1e-05 to 1"	0.0305098036517933	0.0248732327427921	174	"success"	"pgls5_castespolymorphic"
"OG0006581_00"	-0.00598288006899509	0.738504873576569	1	"1e-05 to 1"	0.000698467739053837	-0.00511142489037031	174	"success"	"pgls5_castespolymorphic"
"OG0006582_00"	-0.00190589365236512	0.675461895192417	0.0914214944913232	"1e-05 to 1"	0.0011052462331045	-0.004702281405075	174	"success"	"pgls5_castespolymorphic"
"OG0006583_00"	-0.00557190852572398	0.413717273607908	1e-05	"1e-05 to 1"	0.00420620104722874	-0.0015832977838921	174	"success"	"pgls5_castespolymorphic"
"OG0006584_00"	-0.00984100197414365	0.427948018640435	1	"1e-05 to 1"	0.00395670707517614	-0.00183424230229368	174	"success"	"pgls5_castespolymorphic"
"OG0006585_00"	0.002792830168141	0.582062527938471	0.982356529579012	"1e-05 to 1"	0.00189732296361327	-0.00390559957729608	174	"success"	"pgls5_castespolymorphic"
"OG0006586_00"	0.0319187908483854	0.110952025408735	0.955225156683742	"1e-05 to 1"	0.0157045708075025	0.00998192296335998	174	"success"	"pgls5_castespolymorphic"
"OG0006587_00"	-0.00572730125372435	0.685379618771462	0.751461164715363	"1e-05 to 1"	0.00103499734379508	-0.00477293871815965	174	"success"	"pgls5_castespolymorphic"
"OG0006589_00"	-0.00282175080904606	0.738183233389569	0.887718385937262	"1e-05 to 1"	0.000700251891609693	-0.00510963036483436	174	"success"	"pgls5_castespolymorphic"
"OG0006590_00"	0.00311069974430189	0.73995290707434	1e-05	"1e-05 to 1"	0.000694821405384323	-0.00511509242365404	174	"success"	"pgls5_castespolymorphic"
"OG0006591_00"	-0.0103416028277124	0.295193456938069	0.984387586373316	"1e-05 to 1"	0.00711317956460323	0.00134058177137419	174	"success"	"pgls5_castespolymorphic"
"OG0006592_00"	0.0204987690863555	0.240537826828844	0.490130448363359	"1e-05 to 1"	0.00865275262347346	0.00288910583640067	174	"success"	"pgls5_castespolymorphic"
"OG0006593_00"	-0.00895217493562052	0.249684559446175	1e-05	"1e-05 to 1"	0.008273163741832	0.00250731004265659	174	"success"	"pgls5_castespolymorphic"
"OG0006594_00"	0.0200147664901733	0.214721268773728	0.348781718304837	"1e-05 to 1"	0.00966462540948957	0.00390686160373077	174	"success"	"pgls5_castespolymorphic"
"OG0006595_00"	-0.00502837180671599	0.489706139703759	0.972311100792986	"1e-05 to 1"	0.00298718563932122	-0.00280940049068268	174	"success"	"pgls5_castespolymorphic"
"OG0006596_00"	0.0120574104116572	0.288425148872669	0.718103674844078	"1e-05 to 1"	0.00708487908255679	0.00131211675164156	174	"success"	"pgls5_castespolymorphic"
"OG0006597_00"	0.000417632762749353	0.941386153548167	1	"1e-05 to 1"	3.43251530276344e-05	-0.0057794287705013	174	"success"	"pgls5_castespolymorphic"
"OG0006598_00"	0.00419756802286856	0.6578980778216	1e-05	"1e-05 to 1"	0.00123637002040079	-0.00457039527017833	174	"success"	"pgls5_castespolymorphic"
"OG0006600_00"	0.00664150784558028	0.103713911953362	1e-05	"1e-05 to 1"	0.0166687771264847	0.010951735133034	174	"success"	"pgls5_castespolymorphic"
"OG0006601_00"	0.0264824459065832	0.1168343273871	0.816228708123419	"1e-05 to 1"	0.0153001221390733	0.00957512284918416	174	"success"	"pgls5_castespolymorphic"
