"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0006602_00"	0.0143698606469963	0.412532033495229	0.489446068470434	"1e-05 to 1"	0.00425433730329194	-0.0015348816658749	174	"success"	"pgls5_castespolymorphic"
"OG0006603_00"	-0.000480440083136524	0.941314176799101	1	"1e-05 to 1"	3.39781997775355e-05	-0.00577977774092142	174	"success"	"pgls5_castespolymorphic"
"OG0006604_00"	-0.00473549012944884	0.269671620885353	1e-05	"1e-05 to 1"	0.00765764680880971	0.0018882145228144	174	"success"	"pgls5_castespolymorphic"
"OG0006605_00"	-0.00752477555006185	0.465438841364647	0.822392191526643	"1e-05 to 1"	0.00335574908526402	-0.00243869423400778	174	"success"	"pgls5_castespolymorphic"
"OG0006606_00"	-0.0121936613414446	0.392777395398423	1	"1e-05 to 1"	0.00459711010994327	-0.00119011599406882	174	"success"	"pgls5_castespolymorphic"
"OG0006607_00"	0.0145153310315693	0.33999355856903	1	"1e-05 to 1"	0.00572769607638829	-5.29568534000102e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006608_00"	-0.00644515317784197	0.246098169533527	1e-05	"1e-05 to 1"	0.00850526780728842	0.00274076355035413	174	"success"	"pgls5_castespolymorphic"
"OG0006609_00"	0.00574257837101226	0.622781478722339	0.294170630336441	"1e-05 to 1"	0.00150650428507375	-0.0042986904574549	174	"success"	"pgls5_castespolymorphic"
"OG0006610_00"	0.00789834021523077	0.523850530464776	1	"1e-05 to 1"	0.00254411563502943	-0.0032550464833716	174	"success"	"pgls5_castespolymorphic"
"OG0006611_00"	-0.00238683497834483	0.764324679882829	1e-05	"1e-05 to 1"	0.000559865328037689	-0.00525083312935748	174	"success"	"pgls5_castespolymorphic"
"OG0006612_00"	0.000812930523511095	0.924288145946451	1e-05	"1e-05 to 1"	6.04084278110542e-05	-0.00575319384877138	174	"success"	"pgls5_castespolymorphic"
"OG0006613_00"	-0.00498684115380082	0.462014451740808	1	"1e-05 to 1"	0.00340747358447695	-0.00238666901096218	174	"success"	"pgls5_castespolymorphic"
"OG0006614_00"	-0.00862276728430363	0.365739647262773	0.783773263299253	"1e-05 to 1"	0.00511591809621017	-0.000668291682300204	174	"success"	"pgls5_castespolymorphic"
"OG0006615_00"	-0.00218808302278735	0.778049580989337	0.817105463366175	"1e-05 to 1"	0.000504289249702182	-0.00530673232442758	174	"success"	"pgls5_castespolymorphic"
"OG0006616_00"	0.00488072508811974	0.365724468564351	1e-05	"1e-05 to 1"	0.00518103996248044	-0.000602791200528419	174	"success"	"pgls5_castespolymorphic"
"OG0006617_00"	0.0166477603769152	0.523822719106972	0.919832067952034	"0.001 to 1"	0.00252862306156539	-0.00327062912993714	174	"success"	"pgls5_castespolymorphic"
"OG0006618_00"	-0.0356681370100263	0.00179999013917742	1	"1e-05 to 1"	0.0592556619861127	0.0537862181604505	174	"success"	"pgls5_castespolymorphic"
"OG0006619_00"	-0.00119915874090262	0.629560470180546	1	"1e-05 to 1"	0.00146678451311444	-0.00433864115832083	174	"success"	"pgls5_castespolymorphic"
"OG0006620_00"	-0.000417420501453423	0.908824303287549	1e-05	"1e-05 to 1"	8.17109240446377e-05	-0.00573176750081572	174	"success"	"pgls5_castespolymorphic"
"OG0006621_00"	0.00960097887879346	0.278599722651228	1	"1e-05 to 1"	0.00737894867598405	0.00160789605200728	174	"success"	"pgls5_castespolymorphic"
"OG0006622_00"	0.0143982687363519	0.273796846592627	0.882939404544766	"1e-05 to 1"	0.00752746781732527	0.00175727867672826	174	"success"	"pgls5_castespolymorphic"
"OG0006623_00"	0.0090113837637413	0.101711178234432	1e-05	"1e-05 to 1"	0.0167569396000351	0.0110404101791051	174	"success"	"pgls5_castespolymorphic"
"OG0006624_00"	-0.0106254721810684	0.315819743142567	1	"1e-05 to 1"	0.00636803879855771	0.000591108791572537	174	"success"	"pgls5_castespolymorphic"
"OG0006625_00"	0.00960331289325947	0.169039041696599	1	"1e-05 to 1"	0.0118623899197434	0.00611740381462567	174	"success"	"pgls5_castespolymorphic"
"OG0006626_00"	-0.00758520268007817	0.372588070355524	1	"1e-05 to 1"	0.00497198605285831	-0.000813060539857746	174	"success"	"pgls5_castespolymorphic"
"OG0006627_00"	0.00287001593457242	0.464747455445424	1e-05	"1e-05 to 1"	0.00334507473565997	-0.00244943064378389	174	"success"	"pgls5_castespolymorphic"
"OG0006628_00"	-0.00163957035821862	0.794834271926426	1	"1e-05 to 1"	0.000421216895384559	-0.00539028765754934	174	"success"	"pgls5_castespolymorphic"
"OG0006629_00"	-0.00778817728286712	0.234682621651822	0.551009596806041	"1e-05 to 1"	0.00881510844545371	0.00305240558757847	174	"success"	"pgls5_castespolymorphic"
"OG0006630_00"	-0.00484496660999167	0.214879807392534	1e-05	"1e-05 to 1"	0.00959771806310108	0.00383956526114226	174	"success"	"pgls5_castespolymorphic"
"OG0006631_00"	-0.00939598838220636	0.401582695284868	1	"1e-05 to 1"	0.00684060978246215	0.00106642728119744	174	"success"	"pgls5_castespolymorphic"
"OG0006632_00"	-0.001792661582254	0.619080791633922	1e-05	"1e-05 to 1"	0.00156804095566896	-0.00423679601551896	174	"success"	"pgls5_castespolymorphic"
"OG0006633_00"	-0.000470434900109169	0.952981439457266	1	"1e-05 to 1"	2.19343880950016e-05	-0.00579189157476501	174	"success"	"pgls5_castespolymorphic"
"OG0006634_00"	-0.00557036188795471	0.602941010792561	1	"1e-05 to 1"	0.00169499743483198	-0.00410910141729115	174	"success"	"pgls5_castespolymorphic"
"OG0006635_00"	0.00222493413567811	0.865718005061285	0.981827145420372	"1e-05 to 1"	0.000179260792987493	-0.0056336504814718	174	"success"	"pgls5_castespolymorphic"
"OG0006636_00"	0.00511706666175828	0.612398383632061	1	"1e-05 to 1"	0.00160808365351636	-0.00419652051128883	174	"success"	"pgls5_castespolymorphic"
"OG0006638_00"	0.0120505035079139	0.438231238050518	1e-05	"1e-05 to 1"	0.00378402666231156	-0.0020079266710471	174	"success"	"pgls5_castespolymorphic"
"OG0006639_00"	0.000909756584027432	0.898217063157179	1e-05	"1e-05 to 1"	0.000103879672827419	-0.00570946986395859	174	"success"	"pgls5_castespolymorphic"
"OG0006640_00"	0.00803852985497334	0.642336554614126	0.967470126284906	"1e-05 to 1"	0.00135142561440124	-0.00445467074830574	174	"success"	"pgls5_castespolymorphic"
"OG0006641_00"	-0.000412569494806048	0.852271115174776	0.472467185688773	"1e-05 to 1"	0.000217394864978382	-0.00559529469976017	174	"success"	"pgls5_castespolymorphic"
"OG0006642_00"	-0.0053593523415029	0.580702421582942	0.991926926886482	"1e-05 to 1"	0.00191101683753172	-0.00389182608783134	174	"success"	"pgls5_castespolymorphic"
"OG0006643_00"	-0.00718205403051875	0.519103761385459	0.989533542066543	"1e-05 to 1"	0.00272200053074425	-0.00307612737314678	174	"success"	"pgls5_castespolymorphic"
"OG0006644_00"	-0.00709452489186344	0.297686857390391	1	"1e-05 to 1"	0.00686219052435463	0.00108813349251957	174	"success"	"pgls5_castespolymorphic"
"OG0006645_00"	-0.00484963845269761	0.687441390013582	0.908489188275246	"1e-05 to 1"	0.0010207301151317	-0.00478728889582691	174	"success"	"pgls5_castespolymorphic"
"OG0006646_00"	0.0331461971528095	0.0979569927699826	0.784811420971119	"1e-05 to 1"	0.0170225365253411	0.0113075512725814	174	"success"	"pgls5_castespolymorphic"
"OG0006647_00"	-0.00469657256584878	0.676662805960139	0.7239173359356	"1e-05 to 1"	0.00109659624415587	-0.00471098168465711	174	"success"	"pgls5_castespolymorphic"
"OG0006648_00"	-0.0024433890759065	0.419770546078516	1	"1e-05 to 1"	0.00407289718343438	-0.00171737667015015	174	"success"	"pgls5_castespolymorphic"
"OG0006649_00"	-0.00978816912458222	0.772141579708158	1	"1e-05 to 1"	0.000528901797856697	-0.00528197668006269	174	"success"	"pgls5_castespolymorphic"
"OG0006650_00"	0.0144585120378896	0.0487353297550657	1	"1e-05 to 1"	0.0240594640908641	0.0183853912076715	174	"success"	"pgls5_castespolymorphic"
"OG0006651_00"	0.00495144912629567	0.324188823467651	1e-05	"1e-05 to 1"	0.00607529988961971	0.000296667912233706	174	"success"	"pgls5_castespolymorphic"
"OG0006652_00"	-0.010605098553751	0.186536738028725	0.924810132753283	"1e-05 to 1"	0.0108792421163298	0.00512854003561081	174	"success"	"pgls5_castespolymorphic"
"OG0006653_00"	0.00705916949388592	0.615463772430162	0.971150220450397	"1e-05 to 1"	0.00158052752798892	-0.00422423684684836	174	"success"	"pgls5_castespolymorphic"
"OG0006654_00"	-0.0108364098317787	0.011658306614067	1	"1e-05 to 1"	0.0391021797652827	0.03351556453136	174	"success"	"pgls5_castespolymorphic"
"OG0006655_00"	0.0275291125868232	0.10835856638406	0.852800710777587	"1e-05 to 1"	0.016032937187061	0.0103121984497765	174	"success"	"pgls5_castespolymorphic"
"OG0006656_00"	0.00291393339718694	0.502555301981052	1	"1e-05 to 1"	0.00281442472878966	-0.00298316582511271	174	"success"	"pgls5_castespolymorphic"
"OG0006657_00"	0.0153464643625758	0.0521578126533642	1	"1e-05 to 1"	0.0233632405210067	0.0176851198263613	174	"success"	"pgls5_castespolymorphic"
"OG0006658_00"	-0.00526858920942634	0.304577478747876	1e-05	"1e-05 to 1"	0.00658659711191259	0.00081093779279573	174	"success"	"pgls5_castespolymorphic"
"OG0006659_00"	-0.0136357112756875	0.255384538189391	1	"1e-05 to 1"	0.00807752324269734	0.00231053209875942	174	"success"	"pgls5_castespolymorphic"
"OG0006660_00"	0.00148510115259764	0.77977445367183	1e-05	"1e-05 to 1"	0.000490055557479992	-0.0053210487706743	174	"success"	"pgls5_castespolymorphic"
"OG0006661_00"	-0.00671953184887648	0.521633800081921	0.749277198092163	"1e-05 to 1"	0.00257135604600636	-0.00322764769791228	174	"success"	"pgls5_castespolymorphic"
"OG0006662_00"	0.0197659555601256	0.090374676137658	0.25562925964393	"1e-05 to 1"	0.0181568366529001	0.012448446168324	174	"success"	"pgls5_castespolymorphic"
"OG0006663_00"	-0.0138243254861034	0.149965070341732	1	"1e-05 to 1"	0.0128303085123384	0.00709094984089853	174	"success"	"pgls5_castespolymorphic"
"OG0006664_00"	-0.000155714069839673	0.992475568664191	0.92620154369782	"1e-05 to 1"	5.54118760546182e-07	-0.00581339614799092	174	"success"	"pgls5_castespolymorphic"
"OG0006665_00"	-0.00306423129625567	0.740280011690492	1e-05	"1e-05 to 1"	0.000706374831849764	-0.00510347182610449	174	"success"	"pgls5_castespolymorphic"
"OG0006666_00"	-0.00157601573738899	0.711020378219576	1e-05	"1e-05 to 1"	0.00086018906377279	-0.00494876332539129	174	"success"	"pgls5_castespolymorphic"
"OG0006667_00"	0.0528850634073379	0.0280821476918556	0.832552921094015	"1e-05 to 1"	0.0296025713209764	0.0239607258054008	174	"success"	"pgls5_castespolymorphic"
"OG0006668_00"	0.00462436902827028	0.486547199918805	1e-05	"1e-05 to 1"	0.00304991460563835	-0.00274630682107313	174	"success"	"pgls5_castespolymorphic"
"OG0006669_00"	0.00220329183827327	0.834003971755018	1	"1e-05 to 1"	0.000277053098989284	-0.00553528961555139	174	"success"	"pgls5_castespolymorphic"
"OG0006670_00"	0.0236000689860217	0.0503348744132661	0.879576402763603	"1e-05 to 1"	0.0237279120512376	0.0180519115399076	174	"success"	"pgls5_castespolymorphic"
"OG0006671_00"	-0.0218757660638389	0.140441939371035	0.666080152800046	"1e-05 to 1"	0.0135320079865532	0.00779672896321926	174	"success"	"pgls5_castespolymorphic"
"OG0006672_00"	-0.00246886789267315	0.680930412296583	0.845644184330602	"1e-05 to 1"	0.00105949782184925	-0.00474829579546565	174	"success"	"pgls5_castespolymorphic"
"OG0006673_00"	-0.0119775483137001	0.315954165683714	0.994894479593502	"1e-05 to 1"	0.0062849599425237	0.000507546918933621	174	"success"	"pgls5_castespolymorphic"
"OG0006674_00"	0.000162258868579306	0.976513218169597	0.940787991644418	"1e-05 to 1"	5.43410930226948e-06	-0.00580848778541099	174	"success"	"pgls5_castespolymorphic"
"OG0006675_00"	0.0164950733484261	0.30164948673877	0.902242862832798	"1e-05 to 1"	0.00675095349925885	0.000976249740533564	174	"success"	"pgls5_castespolymorphic"
"OG0006676_00"	0.00974396235522308	0.536449404690905	0.815626655320261	"1e-05 to 1"	0.00242345874375515	-0.00337640486819968	174	"success"	"pgls5_castespolymorphic"
"OG0006677_00"	0.0108922662946257	0.506171958726668	0.885216109375304	"1e-05 to 1"	0.00276713608799591	-0.0030307293998646	174	"success"	"pgls5_castespolymorphic"
"OG0006678_00"	-0.00196125976101195	0.598837205164695	1e-05	"1e-05 to 1"	0.00175561079585946	-0.00404813565300177	174	"success"	"pgls5_castespolymorphic"
"OG0006679_00"	-0.00615638411573625	0.62394462462964	0.862947095329914	"1e-05 to 1"	0.0015153234532518	-0.00428982001504319	174	"success"	"pgls5_castespolymorphic"
"OG0006680_00"	0.00812043096473191	0.260600949045635	0.255784606423876	"1e-05 to 1"	0.00826436290319403	0.00249845803635207	174	"success"	"pgls5_castespolymorphic"
"OG0006681_00"	0.00993813514165932	0.484133282475796	1	"1e-05 to 1"	0.00308378784873895	-0.00271223664051257	174	"success"	"pgls5_castespolymorphic"
"OG0006682_00"	-0.00398064804372229	0.623734190089228	1	"1e-05 to 1"	0.00151716128892662	-0.00428797149427718	174	"success"	"pgls5_castespolymorphic"
"OG0006683_00"	0.0139893512814616	0.048119791772931	1	"1e-05 to 1"	0.0241900940090258	0.0185167806021015	174	"success"	"pgls5_castespolymorphic"
"OG0006684_00"	-0.0037121010573447	0.698167150448065	0.937231349476551	"1e-05 to 1"	0.000942407129666789	-0.00486606724748628	174	"success"	"pgls5_castespolymorphic"
"OG0006685_00"	0.0244638511949888	0.163024700556293	0.878697436104526	"1e-05 to 1"	0.0122020856836613	0.00645907455391503	174	"success"	"pgls5_castespolymorphic"
"OG0006686_00"	0.00591924978717876	0.428013359413976	1e-05	"1e-05 to 1"	0.0039555901199497	-0.00183536575144583	174	"success"	"pgls5_castespolymorphic"
"OG0006688_00"	0.0084418353765567	0.594306396373917	0.754331179735295	"1e-05 to 1"	0.00181093011774814	-0.00399249470714858	174	"success"	"pgls5_castespolymorphic"
"OG0006689_00"	0.00238596287044105	0.741492984243784	1	"1e-05 to 1"	0.000690670557852541	-0.00511926740402036	174	"success"	"pgls5_castespolymorphic"
"OG0006690_00"	0.00387100620913406	0.449331440297661	1	"1e-05 to 1"	0.00360443086056124	-0.00218856663443545	174	"success"	"pgls5_castespolymorphic"
"OG0006691_00"	-0.00538941172718518	0.561421695039153	0.941652225497239	"1e-05 to 1"	0.00211216605607134	-0.00368950739709106	174	"success"	"pgls5_castespolymorphic"
"OG0006692_00"	-0.00630761943713869	0.228383549678816	1e-05	"1e-05 to 1"	0.00905523930392747	0.00329393255569455	174	"success"	"pgls5_castespolymorphic"
"OG0006693_00"	-0.000380968474125829	0.894702237484264	1	"1e-05 to 1"	0.000109825843877347	-0.0057034891221468	174	"success"	"pgls5_castespolymorphic"
"OG0006694_00"	0.00648042234465812	0.319350270683376	1	"1e-05 to 1"	0.00612112266861815	0.000342757102738012	174	"success"	"pgls5_castespolymorphic"
"OG0006695_00"	-0.00362435070402282	0.549545226016016	1	"1e-05 to 1"	0.00222885547922416	-0.00357213954705937	174	"success"	"pgls5_castespolymorphic"
"OG0006696_00"	0.0259034650884914	0.0339595674349267	0.108659178966238	"1e-05 to 1"	0.035755216734203	0.0301491424128901	174	"success"	"pgls5_castespolymorphic"
"OG0006697_00"	0.0130045553940507	0.37203455796198	0.835505580227878	"1e-05 to 1"	0.00495251007750991	-0.000832649747620762	174	"success"	"pgls5_castespolymorphic"
"OG0006698_00"	0.0163577528945664	0.163979102494268	0.935686809638408	"1e-05 to 1"	0.0119967868384684	0.00625258211078505	174	"success"	"pgls5_castespolymorphic"
"OG0006699_00"	-0.00173737583113814	0.89093997860656	0.968312067882717	"1e-05 to 1"	0.000117129605995191	-0.00569614289629561	174	"success"	"pgls5_castespolymorphic"
"OG0006700_00"	-0.0154452514127285	0.404798625431472	1	"1e-05 to 1"	0.00431478318571464	-0.00147408435390317	174	"success"	"pgls5_castespolymorphic"
"OG0006701_00"	0.0281662088081113	0.109241998138681	1	"1e-05 to 1"	0.0161546240624762	0.0104345928070255	174	"success"	"pgls5_castespolymorphic"
"OG0006702_00"	0.0207864633597591	0.0370697601610384	0.766075435894121	"1e-05 to 1"	0.0270541195272769	0.0213974574315052	174	"success"	"pgls5_castespolymorphic"
"OG0006703_00"	-0.00498253734123192	0.564288590611686	1	"1e-05 to 1"	0.00210781399566606	-0.00369388476017307	174	"success"	"pgls5_castespolymorphic"
"OG0006704_00"	0.0142026101294088	0.247668619052544	1	"1e-05 to 1"	0.00834366375638738	0.00257821994101759	174	"success"	"pgls5_castespolymorphic"
"OG0006705_00"	0.0140587268717526	0.256758419541108	0.509675902859611	"1e-05 to 1"	0.00808162855049018	0.00231466127462088	174	"success"	"pgls5_castespolymorphic"
"OG0006706_00"	0.0273804796356644	0.193190065514389	1	"1e-05 to 1"	0.0105589556614305	0.00480639145015971	174	"success"	"pgls5_castespolymorphic"
"OG0006707_00"	0.00272628800544108	0.794471079069822	0.87086064578058	"1e-05 to 1"	0.000425393269979261	-0.00538608700170684	174	"success"	"pgls5_castespolymorphic"
"OG0006708_00"	-0.00706023298096059	0.202243717920713	1e-05	"1e-05 to 1"	0.0101430975110547	0.00438811551983986	174	"success"	"pgls5_castespolymorphic"
"OG0006709_00"	-0.000306651046412116	0.963244963157198	1	"1e-05 to 1"	1.33135924643146e-05	-0.00580056249130045	174	"success"	"pgls5_castespolymorphic"
"OG0006710_00"	0.00841680577363079	0.120004431996273	1	"1e-05 to 1"	0.0150408591064552	0.0093143524733531	174	"success"	"pgls5_castespolymorphic"
"OG0006711_00"	0.00975206252110218	0.588450605473934	0.955410711960712	"1e-05 to 1"	0.00182244257717217	-0.00398091531482114	174	"success"	"pgls5_castespolymorphic"
"OG0006712_00"	-0.0102463339728443	0.421358937078173	1	"1e-05 to 1"	0.00402004805589302	-0.00177053306006103	174	"success"	"pgls5_castespolymorphic"
"OG0006713_00"	-0.00134841315556937	0.921087978131926	0.607610447744752	"1e-05 to 1"	6.23059701067087e-05	-0.00575128527425317	174	"success"	"pgls5_castespolymorphic"
"OG0006714_00"	-0.002239805611682	0.805272079516099	0.527878184000554	"1e-05 to 1"	0.000385809161399141	-0.00542590125045317	174	"success"	"pgls5_castespolymorphic"
"OG0006715_00"	-0.00532003050442396	0.650455014185939	0.951270779730089	"1e-05 to 1"	0.00128648130229256	-0.00451999264362435	174	"success"	"pgls5_castespolymorphic"
"OG0006716_00"	0.0136877803920788	0.401091016720221	0.929951071687306	"1e-05 to 1"	0.00438319267020729	-0.00140527713984961	174	"success"	"pgls5_castespolymorphic"
"OG0006717_00"	-0.00666504199589191	0.272870123389406	0.577306516262338	"1e-05 to 1"	0.00755649890273804	0.00178647854752145	174	"success"	"pgls5_castespolymorphic"
"OG0006718_00"	-0.00014453855590903	0.882782037976769	1	"1e-05 to 1"	0.00013801873454232	-0.00567513231932648	174	"success"	"pgls5_castespolymorphic"
"OG0006719_00"	-0.00158285724109397	0.634087619396909	1	"1e-05 to 1"	0.00141941242516954	-0.00438628866538182	174	"success"	"pgls5_castespolymorphic"
"OG0006721_00"	-0.00434552846622783	0.568481133089917	0.846304830393573	"1e-05 to 1"	0.00203697412320388	-0.00376513649235899	174	"success"	"pgls5_castespolymorphic"
"OG0006722_00"	-0.00532128137278222	0.523285598878744	1	"1e-05 to 1"	0.0025671125078072	-0.00323191590784511	174	"success"	"pgls5_castespolymorphic"
"OG0006723_00"	0.0345477686781751	0.0406045515396372	0.924146423870744	"1e-05 to 1"	0.0261036783778842	0.0204414904614766	174	"success"	"pgls5_castespolymorphic"
"OG0006724_00"	0.00480427145574391	0.70441900912921	1	"1e-05 to 1"	0.000896263861158781	-0.00491247879081125	174	"success"	"pgls5_castespolymorphic"
"OG0006725_00"	0.0244140441622823	0.204556845455038	0.985312735255867	"1e-05 to 1"	0.0101033470760279	0.0043481339776329	174	"success"	"pgls5_castespolymorphic"
"OG0006726_00"	-0.00490827011341645	0.335610719666444	0.751775200605874	"1e-05 to 1"	0.00575980072057452	-2.06655543060208e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006727_00"	-0.00573677663808348	0.441390405163116	0.657715155812021	"1e-05 to 1"	0.00370885165953208	-0.00208353873779621	174	"success"	"pgls5_castespolymorphic"
"OG0006728_00"	0.0208513020307822	0.0451062591106512	0.753470621144013	"1e-05 to 1"	0.0247029499631439	0.0190326182768831	174	"success"	"pgls5_castespolymorphic"
"OG0006729_00"	0.0163461276032921	0.445535682744669	1	"1e-05 to 1"	0.003665069074197	-0.00212757587304613	174	"success"	"pgls5_castespolymorphic"
"OG0006730_00"	0.000521758318597789	0.964657752217594	0.938950077890521	"1e-05 to 1"	1.23867757871528e-05	-0.00580149469644664	174	"success"	"pgls5_castespolymorphic"
"OG0006731_00"	0.00304907021565825	0.860475143049701	1	"1e-05 to 1"	0.000193678508916403	-0.00561914894161308	174	"success"	"pgls5_castespolymorphic"
"OG0006732_00"	0.00919944071428534	0.408241416186055	1e-05	"1e-05 to 1"	0.00427867086448502	-0.00151040663048896	174	"success"	"pgls5_castespolymorphic"
"OG0006733_00"	0.0179390473848604	0.123215452107562	0.734734359015746	"1e-05 to 1"	0.0147858004120481	0.00905781087956004	174	"success"	"pgls5_castespolymorphic"
"OG0006734_00"	-0.00062656280906537	0.950168654333214	0.343967097687836	"1e-05 to 1"	2.43336874906579e-05	-0.00578947832595422	174	"success"	"pgls5_castespolymorphic"
"OG0006735_00"	-0.00105631308089402	0.897367547156089	1e-05	"1e-05 to 1"	0.000104964140733485	-0.00570837909100641	174	"success"	"pgls5_castespolymorphic"
"OG0006736_00"	-0.013056493592081	0.315625836697819	1	"1e-05 to 1"	0.00633304681996394	0.000555913371242833	174	"success"	"pgls5_castespolymorphic"
"OG0006737_00"	0.00271348365812844	0.861452789688794	1	"1e-05 to 1"	0.000192151031345446	-0.0056206852998677	174	"success"	"pgls5_castespolymorphic"
"OG0006738_00"	-0.0128160899753454	0.229128548467901	1e-05	"1e-05 to 1"	0.00902642799523917	0.0032649537393975	174	"success"	"pgls5_castespolymorphic"
"OG0006739_00"	-0.00265359683712023	0.443694572265235	1	"1e-05 to 1"	0.00367164743786052	-0.00212095926308198	174	"success"	"pgls5_castespolymorphic"
"OG0006740_00"	0.00221573271646951	0.812668801162392	1e-05	"1e-05 to 1"	0.000352046986092449	-0.00545985971747687	174	"success"	"pgls5_castespolymorphic"
"OG0006741_00"	-0.00152936965099961	0.9080620243866	1	"1e-05 to 1"	8.46715545962167e-05	-0.00572878965729573	174	"success"	"pgls5_castespolymorphic"
"OG0006742_00"	-0.0106813116809232	0.365851165535698	1	"1e-05 to 1"	0.00511354454316061	-0.000670679035076782	174	"success"	"pgls5_castespolymorphic"
"OG0006743_00"	0.0236336590893444	0.105817396176082	1e-05	"1e-05 to 1"	0.01636665060792	0.0106478520649428	174	"success"	"pgls5_castespolymorphic"
"OG0006744_00"	0.00233967202208961	0.833798321321789	0.38207532077154	"1e-05 to 1"	0.000277750073267103	-0.00553458858909761	174	"success"	"pgls5_castespolymorphic"
"OG0006745_00"	-0.00817747608698156	0.523412170440272	0.825179525679457	"1e-05 to 1"	0.00256555054436733	-0.00323348695246772	174	"success"	"pgls5_castespolymorphic"
"OG0006746_00"	0.0114730839125006	0.234858697510299	1	"1e-05 to 1"	0.00875386751649299	0.0029908086067052	174	"success"	"pgls5_castespolymorphic"
"OG0006747_00"	-0.0104473754838621	0.406556534320564	1e-05	"1e-05 to 1"	0.00428266465174484	-0.00150638962353566	174	"success"	"pgls5_castespolymorphic"
"OG0006748_00"	-0.00909527222920407	0.188808904862164	1e-05	"1e-05 to 1"	0.0109043882465013	0.00515383236421352	174	"success"	"pgls5_castespolymorphic"
"OG0006749_00"	-0.0163227690417793	0.260292647162198	0.892297469250747	"1e-05 to 1"	0.00796302087815111	0.00219536402279152	174	"success"	"pgls5_castespolymorphic"
"OG0006750_00"	-0.00148429030882179	0.653578478932305	1	"1e-05 to 1"	0.00127802197633242	-0.00452850115171222	174	"success"	"pgls5_castespolymorphic"
"OG0006751_00"	-0.0090012862422425	0.231924637351983	1	"1e-05 to 1"	0.00897530457989046	0.00321353309488981	174	"success"	"pgls5_castespolymorphic"
"OG0006752_00"	0.00717816209829357	0.0845375930625631	1e-05	"1e-05 to 1"	0.0185971496675005	0.0128913191423116	174	"success"	"pgls5_castespolymorphic"
"OG0006753_00"	0.0337559393528662	0.0654429749364622	0.881548203253698	"1e-05 to 1"	0.0210525945553869	0.0153610398725694	174	"success"	"pgls5_castespolymorphic"
"OG0006754_00"	-0.00579310562250228	0.275921170649886	1e-05	"1e-05 to 1"	0.00732328864820563	0.0015519124194161	174	"success"	"pgls5_castespolymorphic"
"OG0006755_00"	-0.0210629441299014	0.242721787949149	0.183811049995416	"1e-05 to 1"	0.00851965370803496	0.00275523309005854	174	"success"	"pgls5_castespolymorphic"
"OG0006756_00"	-0.000809237085240399	0.953374898422817	1	"1e-05 to 1"	2.17053495237056e-05	-0.00579212194495593	174	"success"	"pgls5_castespolymorphic"
"OG0006757_00"	-0.000386041588462627	0.960987944346527	1	"1e-05 to 1"	1.53860758847366e-05	-0.00579847795855781	174	"success"	"pgls5_castespolymorphic"
"OG0006758_00"	4.9207356724831e-05	0.989127552145829	1e-05	"1e-05 to 1"	1.15697514749124e-06	-0.00581278978662492	174	"success"	"pgls5_castespolymorphic"
"OG0006759_00"	0.00402866611478754	0.603260895813859	1	"1e-05 to 1"	0.00172441671429698	-0.00407951109550364	174	"success"	"pgls5_castespolymorphic"
"OG0006760_00"	0.00180325158494636	0.854286300704695	1e-05	"1e-05 to 1"	0.000211438253574609	-0.00560128594262554	174	"success"	"pgls5_castespolymorphic"
"OG0006761_00"	0.00331508393058249	0.607935304643483	0.725316993918184	"1e-05 to 1"	0.0016487401814534	-0.00415562760818933	174	"success"	"pgls5_castespolymorphic"
"OG0006762_00"	0.0184428891457976	0.0448456641503103	1	"1e-05 to 1"	0.025070828503144	0.0194026356456042	174	"success"	"pgls5_castespolymorphic"
