"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0006763_00"	0.0150659265578264	0.0225737256679521	1	"1e-05 to 1"	0.03208189322687	0.0264544623735379	174	"success"	"pgls5_castespolymorphic"
"OG0006764_00"	-0.00944651134117037	0.291034402447515	0.988261609060591	"1e-05 to 1"	0.00696511351502441	0.00119165487266992	174	"success"	"pgls5_castespolymorphic"
"OG0006765_00"	0.00574478983219232	0.596903989985505	1	"1e-05 to 1"	0.00175200097571943	-0.00405176646046823	174	"success"	"pgls5_castespolymorphic"
"OG0006766_00"	0.00525164247722563	0.721119675685748	0.858207370488198	"1e-05 to 1"	0.000813865071301042	-0.00499535664340067	174	"success"	"pgls5_castespolymorphic"
"OG0006767_00"	-0.00073890058294044	0.968512071810457	0.365161179123467	"1e-05 to 1"	9.95668763855926e-06	-0.00580393891301467	174	"success"	"pgls5_castespolymorphic"
"OG0006768_00"	0.000251584864800229	0.969950880687475	1e-05	"1e-05 to 1"	8.89659916689975e-06	-0.00580500516479132	174	"success"	"pgls5_castespolymorphic"
"OG0006769_00"	0.00590657667495584	0.631096111471374	0.830859880066154	"1e-05 to 1"	0.00143557965057074	-0.004370027444484	174	"success"	"pgls5_castespolymorphic"
"OG0006770_00"	-0.000357296270182581	0.942640786859296	1e-05	"1e-05 to 1"	3.22545717028821e-05	-0.00578151139008964	174	"success"	"pgls5_castespolymorphic"
"OG0006771_00"	-0.0049825022856699	0.830835902621163	0.91141242165546	"1e-05 to 1"	0.00028430467327504	-0.00552799588094999	174	"success"	"pgls5_castespolymorphic"
"OG0006772_00"	-0.00929240039446052	0.380668678504602	0.849393553247242	"1e-05 to 1"	0.00483707446002883	-0.000948756502412884	174	"success"	"pgls5_castespolymorphic"
"OG0006773_00"	-0.00588611673173866	0.715023347783657	0.924828722805793	"1e-05 to 1"	0.000840721719589283	-0.00496834385180844	174	"success"	"pgls5_castespolymorphic"
"OG0006774_00"	0.0250093027020738	0.101105066732913	1	"1e-05 to 1"	0.0168159936215773	0.0110998075379819	174	"success"	"pgls5_castespolymorphic"
"OG0006775_00"	0.00577268491131112	0.709204405815987	1	"1e-05 to 1"	0.000871545997176494	-0.00493734036330506	174	"success"	"pgls5_castespolymorphic"
"OG0006776_00"	-0.012573459937162	0.429640639029225	1	"1e-05 to 1"	0.00390327764755677	-0.0018879823661202	174	"success"	"pgls5_castespolymorphic"
"OG0006777_00"	0.0179504703816267	0.184332089582209	0.744203373850634	"1e-05 to 1"	0.0109882916605642	0.00523822358882331	174	"success"	"pgls5_castespolymorphic"
"OG0006778_00"	-0.0281618409671407	0.187352786112748	1	"1e-05 to 1"	0.0108392537126328	0.00508831914119456	174	"success"	"pgls5_castespolymorphic"
"OG0006779_00"	-0.0153572060336289	0.479157233230455	0.551721422757965	"1e-05 to 1"	0.00313475009893056	-0.00266097809816856	174	"success"	"pgls5_castespolymorphic"
"OG0006780_00"	-0.00776258459326609	0.364721531190732	0.873827631652172	"1e-05 to 1"	0.0051699636512308	-0.000613931908936438	174	"success"	"pgls5_castespolymorphic"
"OG0006781_00"	-0.00982725448022542	0.475137860330151	0.742379485354557	"1e-05 to 1"	0.00321249027173249	-0.00258278594761774	174	"success"	"pgls5_castespolymorphic"
"OG0006783_00"	-0.00135769337163046	0.896051538804446	1e-05	"1e-05 to 1"	0.000107688531262784	-0.00570563886099729	174	"success"	"pgls5_castespolymorphic"
"OG0006784_00"	0.0206131133550459	0.148425418907112	0.384161155619059	"1e-05 to 1"	0.0131717920392048	0.00743441873710715	174	"success"	"pgls5_castespolymorphic"
"OG0006785_00"	0.00619821238851409	0.429104293850085	1	"1e-05 to 1"	0.00396192591603045	-0.00182899311934159	174	"success"	"pgls5_castespolymorphic"
"OG0006786_00"	0.00313304483785508	0.671389745699943	0.796236107296016	"1e-05 to 1"	0.00114207643524503	-0.00466523707385225	174	"success"	"pgls5_castespolymorphic"
"OG0006787_00"	-0.00116960886901939	0.800911389176151	1e-05	"1e-05 to 1"	0.000398593049024197	-0.00541304303790002	174	"success"	"pgls5_castespolymorphic"
"OG0006788_00"	-0.00107981895774401	0.941032893517574	0.983016289924733	"1e-05 to 1"	3.43052884017773e-05	-0.00577944875061931	174	"success"	"pgls5_castespolymorphic"
"OG0006789_00"	0.0026269016121449	0.841376242758904	1	"1e-05 to 1"	0.000251085609203006	-0.00556140807911554	174	"success"	"pgls5_castespolymorphic"
"OG0006790_00"	-0.00571693907882898	0.707767548844379	1	"1e-05 to 1"	0.00091499648030509	-0.00489363726108838	174	"success"	"pgls5_castespolymorphic"
"OG0006791_00"	-0.00525709362377797	0.524384152717144	1	"1e-05 to 1"	0.0025375885731057	-0.00326161149332971	174	"success"	"pgls5_castespolymorphic"
"OG0006792_00"	0.0148181221914131	0.0384872484791887	1e-05	"1e-05 to 1"	0.0264972083702544	0.0208373084189186	174	"success"	"pgls5_castespolymorphic"
"OG0006794_00"	-0.00597400987159002	0.53887103050487	0.641029860671717	"1e-05 to 1"	0.00236481133294104	-0.00343539325233255	174	"success"	"pgls5_castespolymorphic"
"OG0006795_00"	0.0077227749601871	0.192164402776485	0.702240303161586	"1e-05 to 1"	0.01067405583996	0.00492216081577368	174	"success"	"pgls5_castespolymorphic"
"OG0006796_00"	-0.00490997292347998	0.67005589056946	1	"1e-05 to 1"	0.0011446806107426	-0.00466261775779975	174	"success"	"pgls5_castespolymorphic"
"OG0006797_00"	0.00752077491408866	0.397338671397294	0.66111591796506	"1e-05 to 1"	0.00453799628865673	-0.00124957350036259	174	"success"	"pgls5_castespolymorphic"
"OG0006798_00"	0.0241504311943566	0.0474551800350218	0.754024506249847	"1e-05 to 1"	0.0243331130786292	0.0186606311779236	174	"success"	"pgls5_castespolymorphic"
"OG0006799_00"	-0.00147543611224619	0.536719461082571	1e-05	"1e-05 to 1"	0.00238994026096623	-0.00341011822588877	174	"success"	"pgls5_castespolymorphic"
"OG0006800_00"	-0.002758627445851	0.374020815144176	1e-05	"1e-05 to 1"	0.00497344212869165	-0.000811595998467141	174	"success"	"pgls5_castespolymorphic"
"OG0006801_00"	0.00412715056575599	0.610364882063713	0.766045316064037	"1e-05 to 1"	0.00162652873424201	-0.00417796819172178	174	"success"	"pgls5_castespolymorphic"
"OG0006802_00"	-0.00294769867747364	0.447512698555934	1	"1e-05 to 1"	0.00361064806648322	-0.00218231328196739	174	"success"	"pgls5_castespolymorphic"
"OG0006803_00"	0.00805068158706754	0.411053743425796	0.653841229975036	"1e-05 to 1"	0.00420141012455875	-0.00158811656076363	174	"success"	"pgls5_castespolymorphic"
"OG0006804_00"	0.00823713649417438	0.443668809915385	0.957060583419614	"1e-05 to 1"	0.0036951862196225	-0.00209728362793782	174	"success"	"pgls5_castespolymorphic"
"OG0006805_00"	-0.00687631261088054	0.342890158968753	0.930037283966931	"1e-05 to 1"	0.00565956949452618	-0.000121479520040602	174	"success"	"pgls5_castespolymorphic"
"OG0006806_00"	-9.26017901469907e-05	0.993745521209519	1e-05	"1e-05 to 1"	3.85254851274783e-07	-0.00581356599366711	174	"success"	"pgls5_castespolymorphic"
"OG0006807_00"	0.0027233816711532	0.811799328248208	0.838038132805114	"1e-05 to 1"	0.000355384540914922	-0.00545650275826581	174	"success"	"pgls5_castespolymorphic"
"OG0006808_00"	0.0202768582613289	0.00472580013677382	1e-05	"1e-05 to 1"	0.0491086714908884	0.04358023353444	174	"success"	"pgls5_castespolymorphic"
"OG0006809_00"	-0.00207765253680228	0.453235141347156	1	"1e-05 to 1"	0.00352071836365256	-0.00227276583190772	174	"success"	"pgls5_castespolymorphic"
"OG0006810_00"	0.00057696757066108	0.909010561566679	1	"1e-05 to 1"	8.18861448190354e-05	-0.00573159126131562	174	"success"	"pgls5_castespolymorphic"
"OG0006811_00"	-0.00325194969300503	0.714901342127083	0.926044610258974	"1e-05 to 1"	0.000830993123413099	-0.00497812900959027	174	"success"	"pgls5_castespolymorphic"
"OG0006812_00"	-0.00870014826538249	0.387357776355997	0.961122244861471	"1e-05 to 1"	0.0046737808356287	-0.00111299950835009	174	"success"	"pgls5_castespolymorphic"
"OG0006813_00"	-0.00240789144618002	0.696288065710556	1	"1e-05 to 1"	0.000954788094039131	-0.00485361430076292	174	"success"	"pgls5_castespolymorphic"
"OG0006814_00"	0.0258753374178417	0.187850891706238	0.973844886838997	"1e-05 to 1"	0.0107479255471001	0.00499645999795528	174	"success"	"pgls5_castespolymorphic"
"OG0006815_00"	0.00775616561994204	0.226651792051212	1e-05	"1e-05 to 1"	0.00912264724642187	0.00336173240483129	174	"success"	"pgls5_castespolymorphic"
"OG0006816_00"	0.00699453588587942	0.551574881552141	1	"1e-05 to 1"	0.00224827125141048	-0.00355261089247683	174	"success"	"pgls5_castespolymorphic"
"OG0006817_00"	0.00227372417367903	0.83143019022406	0.991668405799323	"1e-05 to 1"	0.000284050016134035	-0.0055282520186557	174	"success"	"pgls5_castespolymorphic"
"OG0006818_00"	0.00400418924031154	0.708258654612887	1	"1e-05 to 1"	0.000883027954160566	-0.00492579165075702	174	"success"	"pgls5_castespolymorphic"
"OG0006819_00"	-0.0018576777625564	0.540232827117506	0.79565028788518	"1e-05 to 1"	0.00234900066318121	-0.00345129584459092	174	"success"	"pgls5_castespolymorphic"
"OG0006820_00"	0.00785602365900456	0.262764824341486	0.686017434696877	"1e-05 to 1"	0.00788122552157586	0.00211309311181762	174	"success"	"pgls5_castespolymorphic"
"OG0006821_00"	0.00261993999275921	0.723149984090633	1	"1e-05 to 1"	0.000796469128439513	-0.00501285372546501	174	"success"	"pgls5_castespolymorphic"
"OG0006822_00"	-0.00504449998567645	0.671265275792094	1	"1e-05 to 1"	0.00113578798172053	-0.00467156208815322	174	"success"	"pgls5_castespolymorphic"
"OG0006823_00"	0.0363469295339597	0.000660394695871869	0.710205130059227	"1e-05 to 1"	0.0709877055181855	0.0655864712479424	174	"success"	"pgls5_castespolymorphic"
"OG0006824_00"	0.000883129119679188	0.905807978342804	1	"1e-05 to 1"	8.83329066026657e-05	-0.00572510701835904	174	"success"	"pgls5_castespolymorphic"
"OG0006825_00"	-0.00179745220855935	0.71204512552942	0.978447620263043	"1e-05 to 1"	0.000859202204782222	-0.00494975592193425	174	"success"	"pgls5_castespolymorphic"
"OG0006826_00"	0.000139330558208659	0.98334007740319	0.789392338874711	"1e-05 to 1"	2.76850689515706e-06	-0.0058111688855067	174	"success"	"pgls5_castespolymorphic"
"OG0006827_00"	-0.00286520809490878	0.344366756002058	1	"1e-05 to 1"	0.0055899687781551	-0.00019148489173948	174	"success"	"pgls5_castespolymorphic"
"OG0006828_00"	0.00112400158946318	0.930164529448941	1	"1e-05 to 1"	4.81515202029366e-05	-0.00576552201747038	174	"success"	"pgls5_castespolymorphic"
"OG0006829_00"	0.00175376957674968	0.804281076754763	1	"1e-05 to 1"	0.000387367871388321	-0.00542433347819671	174	"success"	"pgls5_castespolymorphic"
"OG0006830_00"	0.00903744499935445	0.0919381814059583	1e-05	"1e-05 to 1"	0.0179837846881258	0.0122743880874754	174	"success"	"pgls5_castespolymorphic"
"OG0006831_00"	-0.000126779527821197	0.927264263215714	1	"1e-05 to 1"	5.25748959978324e-05	-0.00576107292437422	174	"success"	"pgls5_castespolymorphic"
"OG0006832_00"	0.00147430408856908	0.771996261523173	1e-05	"1e-05 to 1"	0.000526276216733173	-0.00528461752619291	174	"success"	"pgls5_castespolymorphic"
"OG0006833_00"	0.000963461139938096	0.853525510889601	1e-05	"1e-05 to 1"	0.000215024954042026	-0.00559767838924841	174	"success"	"pgls5_castespolymorphic"
"OG0006834_00"	0.00481610829343416	0.626841734765076	0.578156301378163	"1e-05 to 1"	0.00149016133363778	-0.00431512842605031	174	"success"	"pgls5_castespolymorphic"
"OG0006835_00"	0.0160358112514202	0.313580085045449	0.89978446254373	"1e-05 to 1"	0.00642706542628319	0.000650478597366333	174	"success"	"pgls5_castespolymorphic"
"OG0006836_00"	-0.000845130809101778	0.778501954962981	0.711375175978792	"1e-05 to 1"	0.000499013678018893	-0.00531203856803919	174	"success"	"pgls5_castespolymorphic"
"OG0006837_00"	0.0205555005683949	0.103828602743623	0.608108445105921	"1e-05 to 1"	0.0166578102758826	0.0109407045216726	174	"success"	"pgls5_castespolymorphic"
"OG0006838_00"	-0.0268287766834582	0.0572471453001799	0.874704375819145	"1e-05 to 1"	0.0226931770411119	0.0170111606285603	174	"success"	"pgls5_castespolymorphic"
"OG0006839_00"	0.029307974040642	0.116722064753438	0.747233780349509	"1e-05 to 1"	0.0153094442202287	0.00958449912848591	174	"success"	"pgls5_castespolymorphic"
"OG0006840_00"	0.00752978085115138	0.71122099262079	0.981388460274889	"1e-05 to 1"	0.000858939629263807	-0.00495002002405442	174	"success"	"pgls5_castespolymorphic"
"OG0006841_00"	-0.0148536873350547	0.16282558429004	1	"1e-05 to 1"	0.0122135738884624	0.00647062955060462	174	"success"	"pgls5_castespolymorphic"
"OG0006842_00"	0.0077562039276288	0.245258994112717	1e-05	"1e-05 to 1"	0.00837655681164714	0.0026113042349708	174	"success"	"pgls5_castespolymorphic"
"OG0006843_00"	-0.0014556654476536	0.856915248216496	1	"1e-05 to 1"	0.000203795900405394	-0.00560897272808059	174	"success"	"pgls5_castespolymorphic"
"OG0006844_00"	0.0181930879384165	0.236132039079811	0.920269022420405	"1e-05 to 1"	0.00876094705525669	0.00299792930557785	174	"success"	"pgls5_castespolymorphic"
"OG0006845_00"	0.00972889155974807	0.169579295294207	0.786037057516407	"1e-05 to 1"	0.0117588035504165	0.00601321519896536	174	"success"	"pgls5_castespolymorphic"
"OG0006846_00"	-0.00141808732105826	0.728213464535766	0.950703369971368	"1e-05 to 1"	0.000752101615289389	-0.0050574791892728	174	"success"	"pgls5_castespolymorphic"
"OG0006847_00"	0.0041588600098349	0.662789434797227	0.902999570170337	"1e-05 to 1"	0.00119897680905571	-0.00460800588391508	174	"success"	"pgls5_castespolymorphic"
"OG0006848_00"	0.00518521691629852	0.677241718721741	0.975121569109003	"0.001 to 1"	0.00109244064592756	-0.00471516144334028	174	"success"	"pgls5_castespolymorphic"
"OG0006849_00"	-0.000729335613991198	0.880880403312584	1	"1e-05 to 1"	0.000142566851233994	-0.00567055776009595	174	"success"	"pgls5_castespolymorphic"
"OG0006850_00"	0.0101123560034512	0.434779812212391	0.921018012334894	"1e-05 to 1"	0.00384129469771342	-0.00195032568195108	174	"success"	"pgls5_castespolymorphic"
"OG0006851_00"	0.00657253514478666	0.591649037961497	0.483153245363821	"1e-05 to 1"	0.00182547309131129	-0.00397786718141346	174	"success"	"pgls5_castespolymorphic"
"OG0006852_00"	0.00143847518315661	0.880907177212509	0.819744086055487	"1e-05 to 1"	0.000154254018874479	-0.00565880264380647	174	"success"	"pgls5_castespolymorphic"
"OG0006853_00"	-0.00844311333361806	0.375846706469267	1	"1e-05 to 1"	0.0049047836789566	-0.000880653625235484	174	"success"	"pgls5_castespolymorphic"
"OG0006854_00"	0.00224897143119769	0.709720652195991	1	"1e-05 to 1"	0.000868308820501627	-0.00494059636077449	174	"success"	"pgls5_castespolymorphic"
"OG0006855_00"	-0.00233740428565063	0.778941935631692	1	"1e-05 to 1"	0.000500135450819203	-0.00531091027330399	174	"success"	"pgls5_castespolymorphic"
"OG0006856_00"	-0.00668749353734954	0.388641513185567	1	"1e-05 to 1"	0.00467787953717295	-0.0011088769771459	174	"success"	"pgls5_castespolymorphic"
"OG0006857_00"	0.0049976323676456	0.04184293034118	1	"1e-05 to 1"	0.0259525079115191	0.0202894410970513	174	"success"	"pgls5_castespolymorphic"
"OG0006858_00"	-0.00250855514982701	0.808394283722417	1e-05	"1e-05 to 1"	0.000375680137833793	-0.00543608916369043	174	"success"	"pgls5_castespolymorphic"
"OG0006859_00"	-0.00371695810760129	0.285467881148398	1e-05	"1e-05 to 1"	0.00717204628695725	0.00139979074211394	174	"success"	"pgls5_castespolymorphic"
"OG0006860_00"	0.00241189166917274	0.621597418238482	1	"1e-05 to 1"	0.00152627908263982	-0.00427880069013553	174	"success"	"pgls5_castespolymorphic"
"OG0006861_00"	0.0253634228001376	4.09748184999614e-05	1e-05	"1e-05 to 1"	0.101318174268141	0.0960932799324905	174	"success"	"pgls5_castespolymorphic"
"OG0006862_00"	0.00882387832019271	0.574634623494807	0.913139256147665	"1e-05 to 1"	0.00199792183975782	-0.00380441582396451	174	"success"	"pgls5_castespolymorphic"
"OG0006863_00"	-0.00117064523702751	0.775242349925484	1	"1e-05 to 1"	0.000510990522104889	-0.00529999209113874	174	"success"	"pgls5_castespolymorphic"
"OG0006864_00"	-0.00624499393458802	0.468378429837351	0.725793969601064	"1e-05 to 1"	0.00327062723860326	-0.00252431097512584	174	"success"	"pgls5_castespolymorphic"
"OG0006865_00"	-0.00267917257358243	0.705718180564147	0.971755720304089	"1e-05 to 1"	0.000959745582050598	-0.00484862799014674	174	"success"	"pgls5_castespolymorphic"
"OG0006866_00"	0.00347781506965007	0.669671186123973	0.860464409184886	"1e-05 to 1"	0.00114751792739628	-0.00465976394511891	174	"success"	"pgls5_castespolymorphic"
"OG0006868_00"	-0.00733620213969022	0.405877524051405	1e-05	"1e-05 to 1"	0.00432191638027123	-0.00146690968728524	174	"success"	"pgls5_castespolymorphic"
"OG0006869_00"	-0.00118917109141417	0.826263818753397	1	"1e-05 to 1"	0.000300130571639997	-0.00551207797154807	174	"success"	"pgls5_castespolymorphic"
"OG0006870_00"	-7.10323319512503e-05	0.988950970905499	1	"1e-05 to 1"	1.19486398095901e-06	-0.0058127516775075	174	"success"	"pgls5_castespolymorphic"
"OG0006871_00"	0.0121365890862409	0.17054731336116	1	"1e-05 to 1"	0.0118536954654002	0.00610865881112932	174	"success"	"pgls5_castespolymorphic"
"OG0006872_00"	0.00568837283350276	0.367194209051668	0.31809074519779	"1e-05 to 1"	0.00511703705650032	-0.00066716621642704	174	"success"	"pgls5_castespolymorphic"
"OG0006873_00"	0.00748342004458073	0.458593160639651	0.983663688207094	"1e-05 to 1"	0.00343810718920825	-0.00235585730387777	174	"success"	"pgls5_castespolymorphic"
"OG0006874_00"	-0.0288956334479447	0.0470865294909668	0.880359183981361	"1e-05 to 1"	0.0248754560078213	0.0192061272636807	174	"success"	"pgls5_castespolymorphic"
"OG0006875_00"	-0.00867030913811189	0.0785547695669413	1	"1e-05 to 1"	0.035545221912046	0.0299379266906045	174	"success"	"pgls5_castespolymorphic"
"OG0006876_00"	0.00487176302397561	0.24994268891896	1	"1e-05 to 1"	0.0083161084857111	0.00255050446527916	174	"success"	"pgls5_castespolymorphic"
"OG0006877_00"	-0.000151394060678692	0.986047327727555	1	"1e-05 to 1"	1.9295102489368e-06	-0.00581201276004029	174	"success"	"pgls5_castespolymorphic"
"OG0006878_00"	0.0149153829031561	0.352508519441803	0.693947512290826	"1e-05 to 1"	0.00543878919622018	-0.000343543424732085	174	"success"	"pgls5_castespolymorphic"
"OG0006879_00"	0.00901213831658166	0.0766072610556907	1e-05	"1e-05 to 1"	0.019465839209994	0.0137650592054009	174	"success"	"pgls5_castespolymorphic"
"OG0006880_00"	-0.0120400765365276	0.456750185552068	1e-05	"1e-05 to 1"	0.00346635109967753	-0.0023274491846268	174	"success"	"pgls5_castespolymorphic"
"OG0006881_00"	0.0014566064851347	0.864581321080093	0.961700775810237	"1e-05 to 1"	0.000182337926598173	-0.00563055545754954	174	"success"	"pgls5_castespolymorphic"
"OG0006882_00"	0.0127706954797016	0.0823669486706824	0.920139675380738	"1e-05 to 1"	0.0187408933514372	0.0130358985453409	174	"success"	"pgls5_castespolymorphic"
"OG0006883_00"	-0.000577925180648761	0.880969587260629	1	"1e-05 to 1"	0.000140567033729639	-0.00567256920444636	174	"success"	"pgls5_castespolymorphic"
"OG0006884_00"	0.00839542822186469	0.568473690044977	0.639311092146705	"1e-05 to 1"	0.00203705245098117	-0.00376505770918745	174	"success"	"pgls5_castespolymorphic"
"OG0006885_00"	0.00347997931138048	0.723941095064224	0.974069958679822	"1e-05 to 1"	0.000781808107267053	-0.00502759998513258	174	"success"	"pgls5_castespolymorphic"
"OG0006886_00"	0.00542875010321538	0.541014908361713	1e-05	"1e-05 to 1"	0.00236963157693402	-0.00343054498366513	174	"success"	"pgls5_castespolymorphic"
"OG0006887_00"	0.00183822463126653	0.856910377895944	0.992424440767355	"1e-05 to 1"	0.000202540221496765	-0.0056102357074479	174	"success"	"pgls5_castespolymorphic"
"OG0006888_00"	-0.000658814943679277	0.941992865033217	0.912831455965236	"1e-05 to 1"	3.31954762895922e-05	-0.00578056501512725	174	"success"	"pgls5_castespolymorphic"
"OG0006889_00"	0.00385774537052892	0.610993482165684	0.99427964801322	"1e-05 to 1"	0.00162081284266285	-0.0041837173152286	174	"success"	"pgls5_castespolymorphic"
"OG0006890_00"	-0.00253172105027555	0.593539834338729	1	"1e-05 to 1"	0.00178429004928685	-0.00401928965972886	174	"success"	"pgls5_castespolymorphic"
"OG0006891_00"	-0.00632920031162268	0.495351279779464	1	"1e-05 to 1"	0.00289225255632242	-0.00290488551021051	174	"success"	"pgls5_castespolymorphic"
"OG0006892_00"	-0.0009152006934803	0.547212625639595	1e-05	"1e-05 to 1"	0.00228339770267086	-0.0035172802176624	174	"success"	"pgls5_castespolymorphic"
"OG0006893_00"	0.0485237551182184	0.00069314967137668	0.517532992136766	"1e-05 to 1"	0.0696047517799357	0.0641954770809817	174	"success"	"pgls5_castespolymorphic"
"OG0006894_00"	-0.00251924132854749	0.310245849399429	1e-05	"1e-05 to 1"	0.00643452010830367	0.000657976620561329	174	"success"	"pgls5_castespolymorphic"
"OG0006895_00"	-0.00538888237529265	0.396296912916301	0.883566673474851	"1e-05 to 1"	0.00444538035242436	-0.00134272790134071	174	"success"	"pgls5_castespolymorphic"
"OG0006896_00"	0.00532209098517586	0.490634752118057	0.394390433093056	"1e-05 to 1"	0.00293766603532132	-0.00285920799935702	174	"success"	"pgls5_castespolymorphic"
"OG0006897_00"	-0.00492383081462177	0.770248684077307	0.554684771816727	"1e-05 to 1"	0.000537978551505098	-0.00527284715459087	174	"success"	"pgls5_castespolymorphic"
"OG0006898_00"	0.0123425826675404	0.0669119096860837	1e-05	"1e-05 to 1"	0.0210897369798084	0.0153983982413189	174	"success"	"pgls5_castespolymorphic"
"OG0006899_00"	-0.00119706999980967	0.89110804710847	1	"1e-05 to 1"	0.000118990606458092	-0.00569427107606235	174	"success"	"pgls5_castespolymorphic"
"OG0006900_00"	-0.0246048035224543	0.155782136877751	0.47527548422157	"1e-05 to 1"	0.0125518001731141	0.00681082226714391	174	"success"	"pgls5_castespolymorphic"
"OG0006901_00"	-0.00408233083838198	0.52985894063351	1e-05	"1e-05 to 1"	0.00247129792163418	-0.00332828755556558	174	"success"	"pgls5_castespolymorphic"
"OG0006902_00"	-0.00278914220315745	0.85663323532564	0.956923723653826	"1e-05 to 1"	0.000204608757793464	-0.00560815514477753	174	"success"	"pgls5_castespolymorphic"
"OG0006903_00"	-8.02244553969848e-05	0.992042958183689	0.952039637370532	"1e-05 to 1"	6.23554760047112e-07	-0.00581332630829379	174	"success"	"pgls5_castespolymorphic"
"OG0006904_00"	0.0114195452056195	0.29423287290327	0.982052402343994	"1e-05 to 1"	0.00700502224804153	0.00123179563320464	174	"success"	"pgls5_castespolymorphic"
"OG0006905_00"	-0.00243415748822536	0.672582419290247	0.990456544645241	"1e-05 to 1"	0.00111212439608782	-0.0046953632527722	174	"success"	"pgls5_castespolymorphic"
"OG0006906_00"	-0.00016602909924535	0.97672128053893	1	"1e-05 to 1"	5.81192346925254e-06	-0.00580810777465013	174	"success"	"pgls5_castespolymorphic"
"OG0006907_00"	-0.00345611595334471	0.485442300297095	1	"1e-05 to 1"	0.00310449757377528	-0.00269140651009825	174	"success"	"pgls5_castespolymorphic"
"OG0006908_00"	0.00668089749380911	0.0849166253166387	1	"1e-05 to 1"	0.0186690190013677	0.0129636063211431	174	"success"	"pgls5_castespolymorphic"
"OG0006909_00"	0.0149798262125988	0.385180571008308	0.85895822185169	"1e-05 to 1"	0.00471672513789155	-0.00106980552991143	174	"success"	"pgls5_castespolymorphic"
"OG0006910_00"	-0.0121815188024346	0.0687298498983342	1	"1e-05 to 1"	0.0208156146110536	0.0151226821378622	174	"success"	"pgls5_castespolymorphic"
"OG0006911_00"	-0.00122918814338616	0.787575433048313	1e-05	"1e-05 to 1"	0.000455122274264431	-0.00535618515437353	174	"success"	"pgls5_castespolymorphic"
"OG0006912_00"	0.00616662368108031	0.174586461846763	1	"1e-05 to 1"	0.0116340082753095	0.00588769436993342	174	"success"	"pgls5_castespolymorphic"
"OG0006913_00"	0.036471924000183	0.0508950474474887	0.640658921958799	"1e-05 to 1"	0.0236143993792085	0.0179377389104829	174	"success"	"pgls5_castespolymorphic"
"OG0006914_00"	0.0052878174047645	0.284370974419592	1e-05	"1e-05 to 1"	0.00715966057642486	0.00138733302163652	174	"success"	"pgls5_castespolymorphic"
"OG0006915_00"	0.000769912493298111	0.924593721322969	1	"1e-05 to 1"	5.65180639072608e-05	-0.00575710683107	174	"success"	"pgls5_castespolymorphic"
"OG0006916_00"	0.0021996832559897	0.843642766500412	1	"1e-05 to 1"	0.000251760409615656	-0.00556072935544472	174	"success"	"pgls5_castespolymorphic"
"OG0006917_00"	0.00195009577591381	0.853002547282008	1e-05	"1e-05 to 1"	0.000216580674230034	-0.00559611362417556	174	"success"	"pgls5_castespolymorphic"
"OG0006918_00"	-0.00929493787988548	0.079522038205083	0.69505581666868	"1e-05 to 1"	0.01921125070144	0.0135089905310994	174	"success"	"pgls5_castespolymorphic"
"OG0006919_00"	0.0100948038882786	0.326950425797992	1e-05	"1e-05 to 1"	0.00596923306065784	0.000189984415661759	174	"success"	"pgls5_castespolymorphic"
"OG0006920_00"	-0.00985245378091454	0.32656896116769	1	"1e-05 to 1"	0.00609215575306705	0.000313621774887141	174	"success"	"pgls5_castespolymorphic"
"OG0006921_00"	0.0206359267393017	0.0211271208853292	1e-05	"1e-05 to 1"	0.0329844552047329	0.0273622718047605	174	"success"	"pgls5_castespolymorphic"
