"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0006923_00"	0.00666493695809151	0.161442079632062	1e-05	"1e-05 to 1"	0.0122172347589977	0.00647431170527091	174	"success"	"pgls5_castespolymorphic"
"OG0006924_00"	-0.00958807437819451	0.37344031617146	1	"1e-05 to 1"	0.00495433142841376	-0.000830817807467632	174	"success"	"pgls5_castespolymorphic"
"OG0006925_00"	-0.0070819885605473	0.529759615782331	1e-05	"1e-05 to 1"	0.0024880694062437	-0.00331141856232464	174	"success"	"pgls5_castespolymorphic"
"OG0006926_00"	0.00707569061567005	0.517862903365747	1e-05	"1e-05 to 1"	0.00263466219119947	-0.00316397349373543	174	"success"	"pgls5_castespolymorphic"
"OG0006927_00"	-0.00350750143215393	0.46646404654423	1e-05	"1e-05 to 1"	0.00331947335667704	-0.00247518086799348	174	"success"	"pgls5_castespolymorphic"
"OG0006928_00"	0.0109365275302363	0.1181148985515	1e-05	"1e-05 to 1"	0.0154834708886929	0.00975953757990622	174	"success"	"pgls5_castespolymorphic"
"OG0006929_00"	-0.0150227452973294	0.0482342977025505	1	"1e-05 to 1"	0.0241656617640453	0.018492206309185	174	"success"	"pgls5_castespolymorphic"
"OG0006930_00"	-0.0112936537086009	0.534642942163637	1	"1e-05 to 1"	0.00246059086485013	-0.00333905686267966	174	"success"	"pgls5_castespolymorphic"
"OG0006931_00"	0.0170401210359504	0.119287183823489	0.962495003458718	"1e-05 to 1"	0.0150988557375151	0.00937268629412857	174	"success"	"pgls5_castespolymorphic"
"OG0006932_00"	0.0022326625175893	0.833575790726504	0.696795753737361	"1e-05 to 1"	0.000280273307558996	-0.00553205068483886	174	"success"	"pgls5_castespolymorphic"
"OG0006933_00"	-0.000639033032242392	0.797622719816284	1	"1e-05 to 1"	0.000412162234597501	-0.00539939496171304	174	"success"	"pgls5_castespolymorphic"
"OG0006935_00"	0.0041922452700877	0.0843430474462046	1	"1e-05 to 1"	0.0187373420280502	0.013032326574725	174	"success"	"pgls5_castespolymorphic"
"OG0006936_00"	0.0142660358767128	0.00931462654648763	1e-05	"1e-05 to 1"	0.0417614412401078	0.0361902868287132	174	"success"	"pgls5_castespolymorphic"
"OG0006937_00"	0.0149899144013684	0.106125440981189	0.805304546318743	"1e-05 to 1"	0.0164409112201349	0.0107225444249032	174	"success"	"pgls5_castespolymorphic"
"OG0006938_00"	-0.00164247660784105	0.402549145734034	1	"1e-05 to 1"	0.00438343093153956	-0.00140503749327703	174	"success"	"pgls5_castespolymorphic"
"OG0006939_00"	-0.00345521428324793	0.520223566274729	0.980220383657722	"0.001 to 1"	0.0026051037582774	-0.00319370377801165	174	"success"	"pgls5_castespolymorphic"
"OG0006940_00"	-0.00293560939943123	0.832871006523503	0.905756189723814	"1e-05 to 1"	0.000277404365279185	-0.00553493630701563	174	"success"	"pgls5_castespolymorphic"
"OG0006941_00"	-0.00433275627260487	0.764203760147869	0.928232313833734	"1e-05 to 1"	0.00056397018062573	-0.00524670441134756	174	"success"	"pgls5_castespolymorphic"
"OG0006942_00"	-0.00229457109765504	0.661942949475701	1	"1e-05 to 1"	0.00119784633452106	-0.00460914293097603	174	"success"	"pgls5_castespolymorphic"
"OG0006943_00"	0.00108090464544667	0.834477807301345	0.833834509552159	"1e-05 to 1"	0.000273723980216378	-0.00553863808966604	174	"success"	"pgls5_castespolymorphic"
"OG0006944_00"	0.00927211561374828	0.335716169418717	1	"1e-05 to 1"	0.00579328557196972	1.30139764578097e-05	174	"success"	"pgls5_castespolymorphic"
"OG0006945_00"	0.0272413226747837	0.0300623888893845	1	"1e-05 to 1"	0.029071628251162	0.0234266958572735	174	"success"	"pgls5_castespolymorphic"
"OG0006946_00"	0.00893687931754905	0.439914695785134	0.133324554088435	"1e-05 to 1"	0.00375634238988948	-0.00203577189854132	174	"success"	"pgls5_castespolymorphic"
"OG0006947_00"	0.0226828411000973	0.00670860900828729	1	"1e-05 to 1"	0.0450313846390603	0.0394792415264967	174	"success"	"pgls5_castespolymorphic"
"OG0006948_00"	0.0240043768691916	0.147352964042084	1	"1e-05 to 1"	0.0129953455857323	0.00725694643216113	174	"success"	"pgls5_castespolymorphic"
"OG0006949_00"	-0.00515588787236805	0.534472560328968	1	"1e-05 to 1"	0.0024163784326625	-0.00338352634389172	174	"success"	"pgls5_castespolymorphic"
"OG0006950_00"	0.0164482824770113	0.0878780020390815	1e-05	"1e-05 to 1"	0.0182094117670948	0.0125013269517874	174	"success"	"pgls5_castespolymorphic"
"OG0006951_00"	-0.0196401190424897	0.117013172503817	1	"1e-05 to 1"	0.0152852914092286	0.00956020589416595	174	"success"	"pgls5_castespolymorphic"
"OG0006952_00"	0.0122854583661993	0.26224512261002	1e-05	"1e-05 to 1"	0.00794828936895527	0.00218054686528635	174	"success"	"pgls5_castespolymorphic"
"OG0006953_00"	0.0537885388384213	0.00138084421524187	0.336007587019364	"1e-05 to 1"	0.0621301536208242	0.0566774219558289	174	"success"	"pgls5_castespolymorphic"
"OG0006954_00"	-0.00419775051000354	0.586826927387585	1	"1e-05 to 1"	0.00186151672359547	-0.00394161399312787	174	"success"	"pgls5_castespolymorphic"
"OG0006955_00"	0.0145220394479552	0.109422502919766	1e-05	"1e-05 to 1"	0.0160373197564011	0.0103166064991709	174	"success"	"pgls5_castespolymorphic"
"OG0006956_00"	-0.00150232331155672	0.877363767818825	1	"1e-05 to 1"	0.000150222541807448	-0.00566285755969376	174	"success"	"pgls5_castespolymorphic"
"OG0006957_00"	0.00255334037838519	0.279451120259862	1	"1e-05 to 1"	0.00726166392528146	0.00148992941321913	174	"success"	"pgls5_castespolymorphic"
"OG0006958_00"	-0.00398506591911052	0.817134021175072	0.167987933799261	"1e-05 to 1"	0.000346013134994446	-0.00546592864910433	174	"success"	"pgls5_castespolymorphic"
"OG0006959_00"	-0.000382869477045638	0.908726484753205	1	"1e-05 to 1"	8.29203325466603e-05	-0.00573055106086873	174	"success"	"pgls5_castespolymorphic"
"OG0006960_00"	-0.00533701048462542	0.463768674680327	0.879101788415358	"1e-05 to 1"	0.00340232999489015	-0.00239184250513969	174	"success"	"pgls5_castespolymorphic"
"OG0006961_00"	0.0218038369284077	0.319165003593158	0.701036288923727	"1e-05 to 1"	0.00620236963863945	0.000424476438864119	174	"success"	"pgls5_castespolymorphic"
"OG0006963_00"	-0.000107098522891038	0.992367830689654	0.789189350832019	"1e-05 to 1"	5.73675323816636e-07	-0.00581337647772662	174	"success"	"pgls5_castespolymorphic"
"OG0006964_00"	0.0102894094748191	0.24617808965653	0.970059986706645	"1e-05 to 1"	0.00839623940396707	0.00263110126096688	174	"success"	"pgls5_castespolymorphic"
"OG0006965_00"	0.0223921999560003	0.148513872189702	0.569256061729163	"1e-05 to 1"	0.0130020791018262	0.00726371909660428	174	"success"	"pgls5_castespolymorphic"
"OG0006966_00"	0.0014994445490409	0.874626072780643	0.910877752720737	"1e-05 to 1"	0.000158057591589311	-0.00565497695729689	174	"success"	"pgls5_castespolymorphic"
"OG0006967_00"	0.00471116967080162	0.798550955349818	0.606827252692862	"1e-05 to 1"	0.000408307809789329	-0.00540327179596778	174	"success"	"pgls5_castespolymorphic"
"OG0006968_00"	0.0113531754308458	0.183297406541788	1	"1e-05 to 1"	0.0111092531656367	0.00535988835846024	174	"success"	"pgls5_castespolymorphic"
"OG0006969_00"	0.00978017012749974	0.430546969268328	1e-05	"1e-05 to 1"	0.0039623763986857	-0.00182854001760102	174	"success"	"pgls5_castespolymorphic"
"OG0006970_00"	0.018178685135144	0.0876599036878976	1	"1e-05 to 1"	0.0185827316906319	0.012876817339996	174	"success"	"pgls5_castespolymorphic"
"OG0006971_00"	0.0242390734992188	0.00724651709678081	1e-05	"1e-05 to 1"	0.0444740858930667	0.0389187026715146	174	"success"	"pgls5_castespolymorphic"
"OG0006972_00"	-0.0112423482047584	0.42990516228312	1e-05	"1e-05 to 1"	0.0038988121839861	-0.00189247379168833	174	"success"	"pgls5_castespolymorphic"
"OG0006973_00"	0.000629496587769929	0.939591516633171	1	"1e-05 to 1"	3.5781777022808e-05	-0.00577796367776195	174	"success"	"pgls5_castespolymorphic"
"OG0006974_00"	-0.0083843190943222	0.44647799050193	1	"1e-05 to 1"	0.00362709931054036	-0.00216576639114252	174	"success"	"pgls5_castespolymorphic"
"OG0006975_00"	-0.00281986520091957	0.767575948972327	0.976073738377879	"1e-05 to 1"	0.000547484363325388	-0.00526328607642279	174	"success"	"pgls5_castespolymorphic"
"OG0006976_00"	-4.35745206410378e-05	0.956239438931604	1	"1e-05 to 1"	1.88779367926621e-05	-0.00579496579613292	174	"success"	"pgls5_castespolymorphic"
"OG0006977_00"	0.069609186306008	0.00183575764656196	0.939022876184025	"1e-05 to 1"	0.0594035517457809	0.0539349677443028	174	"success"	"pgls5_castespolymorphic"
"OG0006978_00"	-0.00453774851190603	0.207674830477586	1	"1e-05 to 1"	0.00978187515506667	0.00402479303387526	174	"success"	"pgls5_castespolymorphic"
"OG0006979_00"	-0.00208972963500408	0.519928747703502	1e-05	"1e-05 to 1"	0.00262532414339431	-0.00317336583251615	174	"success"	"pgls5_castespolymorphic"
"OG0006980_00"	-0.00222721925250071	0.409731012585342	0.551870615434164	"1e-05 to 1"	0.00427837324380938	-0.00151070598151737	174	"success"	"pgls5_castespolymorphic"
"OG0006981_00"	0.0229857802075691	0.120194451688603	1e-05	"1e-05 to 1"	0.01511963433883	0.00939358570126503	174	"success"	"pgls5_castespolymorphic"
"OG0006982_00"	0.0123795909008757	0.198626838739051	1	"1e-05 to 1"	0.0103065806524595	0.004552549144625	174	"success"	"pgls5_castespolymorphic"
"OG0006983_00"	-0.0116976221553996	0.0438336627706215	0.979560377111969	"0.001 to 1"	0.0249963733797224	0.0193277476435579	174	"success"	"pgls5_castespolymorphic"
"OG0006984_00"	0.000708240656445836	0.953173362952104	1	"1e-05 to 1"	2.1619088268324e-05	-0.00579220870773001	174	"success"	"pgls5_castespolymorphic"
"OG0006985_00"	-0.0285344648130415	0.00594540749393557	1	"1e-05 to 1"	0.0460501807747422	0.0405039608955257	174	"success"	"pgls5_castespolymorphic"
"OG0006986_00"	-0.00118490396849384	0.909021289841982	1	"1e-05 to 1"	8.34360019290616e-05	-0.00573003239340864	174	"success"	"pgls5_castespolymorphic"
"OG0006987_00"	-0.000261314090037494	0.965388276076062	0.956624414378016	"1e-05 to 1"	1.18796838020311e-05	-0.00580200473664116	174	"success"	"pgls5_castespolymorphic"
"OG0006988_00"	-0.000405794417013847	0.946247145074618	0.988014991753838	"1e-05 to 1"	2.86776207975782e-05	-0.00578510913722119	174	"success"	"pgls5_castespolymorphic"
"OG0006989_00"	0.00782679303832227	0.232519063749603	1e-05	"1e-05 to 1"	0.00889670722488038	0.00313447877851336	174	"success"	"pgls5_castespolymorphic"
"OG0006990_00"	0.00627478847117596	0.450862012675702	0.743015451586753	"1e-05 to 1"	0.00355779740004221	-0.002235471219725	174	"success"	"pgls5_castespolymorphic"
"OG0006991_00"	0.00772227520944821	0.249079704695732	1	"1e-05 to 1"	0.00824278014608361	0.00247674979809576	174	"success"	"pgls5_castespolymorphic"
"OG0006992_00"	0.00595363954377714	0.0299159159760729	1	"1e-05 to 1"	0.0291227382312146	0.0234781029883727	174	"success"	"pgls5_castespolymorphic"
"OG0006993_00"	0.000903940990082557	0.899841810623144	1	"1e-05 to 1"	9.93114248055212e-05	-0.00571406467156188	174	"success"	"pgls5_castespolymorphic"
"OG0006994_00"	-0.000219830547891992	0.839387810940282	1	"1e-05 to 1"	0.000257506659019046	-0.00555494969761461	174	"success"	"pgls5_castespolymorphic"
"OG0006995_00"	-0.00540463129140711	0.563323267605438	0.966339689133041	"1e-05 to 1"	0.00207871456362471	-0.00372315337495888	174	"success"	"pgls5_castespolymorphic"
"OG0006996_00"	-0.00459204163626107	0.575372602671392	0.913657157812292	"1e-05 to 1"	0.00195306706539588	-0.00384953138189847	174	"success"	"pgls5_castespolymorphic"
"OG0006997_00"	0.00397588794338558	0.633392436688578	0.841145531402663	"1e-05 to 1"	0.00142523533537017	-0.00438043190105208	174	"success"	"pgls5_castespolymorphic"
"OG0006998_00"	-0.00476965885659974	0.467573763090688	1e-05	"1e-05 to 1"	0.00328245732825351	-0.0025124121058846	174	"success"	"pgls5_castespolymorphic"
"OG0006999_00"	0.0102099749876322	0.0563859064652252	1	"1e-05 to 1"	0.0224274323509969	0.0167438709111771	174	"success"	"pgls5_castespolymorphic"
"OG0007000_00"	0.0030688766967173	0.810984917643507	1	"1e-05 to 1"	0.000358525821665969	-0.00545334321425472	174	"success"	"pgls5_castespolymorphic"
"OG0007001_00"	0.00343702353257534	0.800145989462032	1	"1e-05 to 1"	0.000401729550376556	-0.00540988830107469	174	"success"	"pgls5_castespolymorphic"
"OG0007002_00"	-0.00233090324708993	0.786086191445326	1e-05	"1e-05 to 1"	0.000461684114667846	-0.00534958516373529	174	"success"	"pgls5_castespolymorphic"
"OG0007003_00"	0.00307190415763467	0.279914692091853	0.853395944045259	"1e-05 to 1"	0.00733884323353535	0.00156755743838155	174	"success"	"pgls5_castespolymorphic"
"OG0007004_00"	-0.0199837467788584	0.0381194000943104	0.730632218397004	"1e-05 to 1"	0.0265968637427219	0.0209375431830865	174	"success"	"pgls5_castespolymorphic"
"OG0007005_00"	-0.00145764119293399	0.737735260155593	0.249309253247835	"1e-05 to 1"	0.000698364156801772	-0.00511152907484469	174	"success"	"pgls5_castespolymorphic"
"OG0007006_00"	-0.00116849348305069	0.876807671332964	1	"1e-05 to 1"	0.000150648508413158	-0.00566242911653791	174	"success"	"pgls5_castespolymorphic"
"OG0007007_00"	0.0133773714816062	0.0172524329795181	1e-05	"1e-05 to 1"	0.035362328467381	0.0297539699119587	174	"success"	"pgls5_castespolymorphic"
"OG0007008_00"	-0.00601824619237698	0.597400696517773	1	"1e-05 to 1"	0.00176943312150709	-0.00403423296499583	174	"success"	"pgls5_castespolymorphic"
"OG0007009_00"	-0.00943848982769348	0.568928922644137	0.971357214528016	"1e-05 to 1"	0.00204507402196411	-0.00375698950116399	174	"success"	"pgls5_castespolymorphic"
"OG0007010_00"	0.0119028789498852	0.337989267324633	1	"1e-05 to 1"	0.00577529205939585	-5.08414956112979e-06	174	"success"	"pgls5_castespolymorphic"
"OG0007011_00"	0.0068816395215386	0.331311919860505	0.988139928182871	"1e-05 to 1"	0.00589950159775618	0.000119847537278117	174	"success"	"pgls5_castespolymorphic"
"OG0007012_00"	-0.0104243592979524	0.503106195782577	0.589987517252479	"1e-05 to 1"	0.00284277996359202	-0.00295464573429394	174	"success"	"pgls5_castespolymorphic"
"OG0007013_00"	-0.00823277331444802	0.549089215940826	1e-05	"1e-05 to 1"	0.00226210214452643	-0.00353869958719155	174	"success"	"pgls5_castespolymorphic"
"OG0007014_00"	-0.0133679852492614	0.359113832736487	0.78313256834342	"1e-05 to 1"	0.00525875441655884	-0.000524624918228689	174	"success"	"pgls5_castespolymorphic"
"OG0007015_00"	-0.003234507518521	0.703902878540888	1	"1e-05 to 1"	0.000905187627150826	-0.00490350314245869	174	"success"	"pgls5_castespolymorphic"
"OG0007016_00"	0.025407797507332	0.173933659846078	1	"1e-05 to 1"	0.0115959261593579	0.00584939084633085	174	"success"	"pgls5_castespolymorphic"
"OG0007017_00"	-0.00550625766160399	0.296311169056131	1	"1e-05 to 1"	0.00681501188018036	0.0010406805539025	174	"success"	"pgls5_castespolymorphic"
"OG0007018_00"	0.0076469106179925	0.541862322204459	1	"1e-05 to 1"	0.00235973172892503	-0.00344050238893012	174	"success"	"pgls5_castespolymorphic"
"OG0007019_00"	-0.00151979853498931	0.857876243616739	1	"1e-05 to 1"	0.000201038521390788	-0.00561174613836846	174	"success"	"pgls5_castespolymorphic"
"OG0007020_00"	0.0015606401654589	0.879513002665786	0.349428465931914	"1e-05 to 1"	0.000145883838687102	-0.00566722148783216	174	"success"	"pgls5_castespolymorphic"
"OG0007021_00"	-0.00072724133512914	0.91256075390845	1e-05	"1e-05 to 1"	7.55957914302361e-05	-0.00573791818652669	174	"success"	"pgls5_castespolymorphic"
"OG0007022_00"	-0.0315214606614763	0.100468145821342	1	"1e-05 to 1"	0.0167735373561229	0.0110571044337747	174	"success"	"pgls5_castespolymorphic"
"OG0007023_00"	0.00903274974512208	0.1661330327416	1	"1e-05 to 1"	0.0121006641313404	0.00635706334140629	174	"success"	"pgls5_castespolymorphic"
"OG0007024_00"	0.00395036638025041	0.200655942745378	1	"1e-05 to 1"	0.0103434738092165	0.00458965679647938	174	"success"	"pgls5_castespolymorphic"
"OG0007025_00"	-0.00955559958468169	0.427901393587933	1	"1e-05 to 1"	0.00395750425465404	-0.00183344048805134	174	"success"	"pgls5_castespolymorphic"
"OG0007026_00"	0.0315449220836837	0.197971054448896	1	"1e-05 to 1"	0.0103365936058645	0.00458273659194519	174	"success"	"pgls5_castespolymorphic"
"OG0007027_00"	0.0218085148640671	0.0250765474196322	1e-05	"1e-05 to 1"	0.0307842914036205	0.0251493163536416	174	"success"	"pgls5_castespolymorphic"
"OG0007028_00"	0.00900855279638098	0.257940521650347	1e-05	"1e-05 to 1"	0.00789294678696597	0.00212488252409948	174	"success"	"pgls5_castespolymorphic"
"OG0007029_00"	-0.00501993112793398	0.513408359238109	0.862674715520285	"1e-05 to 1"	0.0026910842140319	-0.00310722343588665	174	"success"	"pgls5_castespolymorphic"
"OG0007030_00"	0.0311720723514621	0.0850396822877322	1	"1e-05 to 1"	0.0184226865292496	0.0127158416834894	174	"success"	"pgls5_castespolymorphic"
"OG0007031_00"	-0.00209197926740483	0.834824409375328	1	"1e-05 to 1"	0.000300851319649733	-0.00551135303314298	174	"success"	"pgls5_castespolymorphic"
"OG0007032_00"	-0.0146674510794524	0.190494118241272	0.756217653224165	"1e-05 to 1"	0.0106871763368691	0.00493535759464159	174	"success"	"pgls5_castespolymorphic"
"OG0007036_00"	-0.000885174544538478	0.699898245097445	0.110805987744842	"1e-05 to 1"	0.000931083334842493	-0.00487745687832697	174	"success"	"pgls5_castespolymorphic"
"OG0007037_00"	0.0153701823953018	0.029682957836378	1	"1e-05 to 1"	0.0293860773296602	0.0237429731280886	174	"success"	"pgls5_castespolymorphic"
"OG0007038_00"	0.00401542285168869	0.797834322855024	0.651816824638727	"1e-05 to 1"	0.000421859128558009	-0.00538964169046197	174	"success"	"pgls5_castespolymorphic"
"OG0007039_00"	-0.0135763575288083	0.0863239446382134	1	"1e-05 to 1"	0.0182735752056554	0.0125658634335952	174	"success"	"pgls5_castespolymorphic"
"OG0007040_00"	-0.00434421449490905	0.689049638201317	0.956365499118543	"1e-05 to 1"	0.00100335387649407	-0.00480476615910774	174	"success"	"pgls5_castespolymorphic"
"OG0007041_00"	-0.00359350633734236	0.694973361358887	1	"1e-05 to 1"	0.000969581672554782	-0.00483873471306984	174	"success"	"pgls5_castespolymorphic"
"OG0007043_00"	0.0175379773845151	0.211010385351296	0.89703632668973	"1e-05 to 1"	0.00982191187719281	0.00406506252764172	174	"success"	"pgls5_castespolymorphic"
"OG0007044_00"	-0.00349804529011739	0.861389682607023	0.7741074333423	"1e-05 to 1"	0.000193548889601866	-0.00561927931452844	174	"success"	"pgls5_castespolymorphic"
"OG0007045_00"	0.00286893164989556	0.860898932931317	0.981436011287883	"1e-05 to 1"	0.000192491761615072	-0.00562034258860811	174	"success"	"pgls5_castespolymorphic"
"OG0007046_00"	-0.0296968931451507	0.00307424804956202	1	"1e-05 to 1"	0.0534567065910236	0.0479535479084133	174	"success"	"pgls5_castespolymorphic"
"OG0007047_00"	0.0286974802412659	0.00109129223997306	1	"1e-05 to 1"	0.0642928129125717	0.0588526548481099	174	"success"	"pgls5_castespolymorphic"
"OG0007048_00"	0.00390891746955815	0.774455318439632	1	"1e-05 to 1"	0.000517920527633408	-0.00529302179488034	174	"success"	"pgls5_castespolymorphic"
"OG0007049_00"	0.0141425859508953	0.284540527698572	1	"1e-05 to 1"	0.00715463918286565	0.00138228243392891	174	"success"	"pgls5_castespolymorphic"
"OG0007050_00"	0.00098392093515369	0.825138246788534	1e-05	"1e-05 to 1"	0.000315903083749291	-0.00549621375878706	174	"success"	"pgls5_castespolymorphic"
"OG0007051_00"	0.000147182079557181	0.987976527966831	0.749740288377402	"1e-05 to 1"	1.43278428237368e-06	-0.00581251237394853	174	"success"	"pgls5_castespolymorphic"
"OG0007052_00"	0.0228914145796901	0.00644173762065137	1e-05	"1e-05 to 1"	0.046319471026545	0.0407748167883273	174	"success"	"pgls5_castespolymorphic"
"OG0007054_00"	0.00351598661443177	0.382825645586634	1e-05	"1e-05 to 1"	0.00476356296486513	-0.00102269538999034	174	"success"	"pgls5_castespolymorphic"
"OG0007055_00"	0.00193548420139279	0.687155257976445	1	"1e-05 to 1"	0.0010227032473309	-0.0047853042919288	174	"success"	"pgls5_castespolymorphic"
"OG0007056_00"	0.0178311954504659	0.00566462341564078	1e-05	"1e-05 to 1"	0.0471420456026427	0.041602173774751	174	"success"	"pgls5_castespolymorphic"
"OG0007057_00"	0.028556712582132	0.0115328006645852	0.648051897824785	"1e-05 to 1"	0.0392178864393866	0.0336319439186853	174	"success"	"pgls5_castespolymorphic"
"OG0007058_00"	0.0200622905522887	0.00781819031843511	1e-05	"1e-05 to 1"	0.0439238172874101	0.0383652348297786	174	"success"	"pgls5_castespolymorphic"
"OG0007059_00"	0.0277687590292425	0.0552806749951409	1e-05	"1e-05 to 1"	0.023199860385362	0.0175207898062072	174	"success"	"pgls5_castespolymorphic"
"OG0007061_00"	-0.00405845311072529	0.85192488894699	0.949266978354897	"1e-05 to 1"	0.000226963676628266	-0.0055856702554844	174	"success"	"pgls5_castespolymorphic"
"OG0007062_00"	0.00548100692327192	0.107036505554981	1e-05	"1e-05 to 1"	0.0160530325740574	0.0103324106704181	174	"success"	"pgls5_castespolymorphic"
"OG0007064_00"	-0.000741918520867839	0.709254926720497	1	"1e-05 to 1"	0.000882287124427468	-0.00492653678763988	174	"success"	"pgls5_castespolymorphic"
"OG0007065_00"	0.00448879597390554	0.11270681787045	1e-05	"1e-05 to 1"	0.0156494686286218	0.00992650042297438	174	"success"	"pgls5_castespolymorphic"
"OG0007067_00"	0.00961224397715998	0.106087099205951	1	"1e-05 to 1"	0.0165486903563826	0.010830950184036	174	"success"	"pgls5_castespolymorphic"
"OG0007068_00"	0.00879880511777867	0.267254528003387	0.901744607042117	"1e-05 to 1"	0.0077839957263545	0.00201529802708922	174	"success"	"pgls5_castespolymorphic"
"OG0007069_00"	-0.00291852579164259	0.790327682718834	1	"1e-05 to 1"	0.000451620222092889	-0.00535970756731352	174	"success"	"pgls5_castespolymorphic"
"OG0007070_00"	-0.0100891956279423	0.293887863350692	0.948250474876423	"1e-05 to 1"	0.00697062251484374	0.00119719590155798	174	"success"	"pgls5_castespolymorphic"
"OG0007071_00"	-0.00114505047773652	0.510733415827304	1	"1e-05 to 1"	0.002851119179693	-0.00294625803437842	174	"success"	"pgls5_castespolymorphic"
"OG0007072_00"	0.016192463361179	0.208209228741319	0.776428095325528	"1e-05 to 1"	0.0100056219589419	0.00424984069126133	174	"success"	"pgls5_castespolymorphic"
"OG0007073_00"	0.00688718829081377	0.354269391442936	0.680332146056731	"1e-05 to 1"	0.00536549197973094	-0.000417266787828829	174	"success"	"pgls5_castespolymorphic"
"OG0007074_00"	-0.00103048931210106	0.621833700553793	0.831247745131252	"1e-05 to 1"	0.00157350074687253	-0.00423130448134335	174	"success"	"pgls5_castespolymorphic"
"OG0007075_00"	-0.000551276896312375	0.981922154482608	0.841266055836888	"1e-05 to 1"	3.21902258136719e-06	-0.00581071575054315	174	"success"	"pgls5_castespolymorphic"
"OG0007076_00"	0.00659035154355125	0.552685262495263	0.865417676426404	"1e-05 to 1"	0.00222167089480704	-0.00357936590231622	174	"success"	"pgls5_castespolymorphic"
"OG0007077_00"	0.0044526218939207	0.406437780604209	1e-05	"1e-05 to 1"	0.00433877713305078	-0.00144995090687328	174	"success"	"pgls5_castespolymorphic"
"OG0007078_00"	-0.0274574118105048	0.0478951651816162	1	"1e-05 to 1"	0.02423819975278	0.0185651660304125	174	"success"	"pgls5_castespolymorphic"
"OG0007079_00"	0.00446767246231803	0.796068173752841	1	"1e-05 to 1"	0.000418660587303747	-0.00539285882788643	174	"success"	"pgls5_castespolymorphic"
"OG0007080_00"	-0.00508465659411963	0.198018515437151	1	"1e-05 to 1"	0.0106670693864652	0.00491513374336328	174	"success"	"pgls5_castespolymorphic"
"OG0007081_00"	0.00207797154162178	0.442284351569321	1e-05	"1e-05 to 1"	0.00369438224963864	-0.00209809227216562	174	"success"	"pgls5_castespolymorphic"
"OG0007082_00"	-0.00214080159429203	0.694361893549086	1	"1e-05 to 1"	0.000973677474295748	-0.00483461509852812	174	"success"	"pgls5_castespolymorphic"
"OG0007083_00"	0.0113240710432721	0.305665275295196	1	"1e-05 to 1"	0.00664011817935442	0.000864770029234463	174	"success"	"pgls5_castespolymorphic"
"OG0007084_00"	-1.70728503686723e-05	0.998759937901767	1	"1e-05 to 1"	1.52396737171652e-08	-0.00581393816009546	174	"success"	"pgls5_castespolymorphic"
"OG0007085_00"	-0.021413644040077	0.253688443690644	0.620617111198414	"1e-05 to 1"	0.00813517677275723	0.00236852082376171	174	"success"	"pgls5_castespolymorphic"
"OG0007087_00"	0.00536019229220298	0.332907949154845	1e-05	"1e-05 to 1"	0.00593499585402608	0.000155548155503005	174	"success"	"pgls5_castespolymorphic"
"OG0007088_00"	0.0150608997425164	0.16594955680855	1	"1e-05 to 1"	0.0119601411197826	0.00621572333559528	174	"success"	"pgls5_castespolymorphic"
"OG0007089_00"	-0.00558169630844938	0.536334543015619	0.554179062119751	"1e-05 to 1"	0.00255441270041651	-0.0032446895513254	174	"success"	"pgls5_castespolymorphic"
"OG0007090_00"	0.0107555204854278	0.102755769446205	1e-05	"1e-05 to 1"	0.0261415912899312	0.0204796237974308	174	"success"	"pgls5_castespolymorphic"
"OG0007091_00"	-0.00828573785198081	0.518374145391414	0.484537209057277	"1e-05 to 1"	0.00321584803804044	-0.00257940865941286	174	"success"	"pgls5_castespolymorphic"
"OG0007092_00"	0.000958170333930305	0.923380633465457	0.567111629198504	"1e-05 to 1"	7.14244154554153e-05	-0.00574211381468737	174	"success"	"pgls5_castespolymorphic"
