"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0007094_00"	0.00282397157319544	0.519480914228555	1	"1e-05 to 1"	0.00261437730614051	-0.00318437631417257	174	"success"	"pgls5_castespolymorphic"
"OG0007095_00"	0.0105060463342391	0.230381970957422	1e-05	"1e-05 to 1"	0.00909169362013589	0.00333059881560172	174	"success"	"pgls5_castespolymorphic"
"OG0007096_00"	-0.00437399262721877	0.740901005886919	0.93359919189222	"1e-05 to 1"	0.000693954271703201	-0.00511596459881014	174	"success"	"pgls5_castespolymorphic"
"OG0007097_00"	-0.0110470014158155	0.125292168909629	1	"1e-05 to 1"	0.0149029447459652	0.00917563628518581	174	"success"	"pgls5_castespolymorphic"
"OG0007098_00"	-0.00153734928586896	0.689693283769891	1	"1e-05 to 1"	0.00100527838214352	-0.00480283046447183	174	"success"	"pgls5_castespolymorphic"
"OG0007099_00"	-0.00216211699791261	0.618057145026083	1e-05	"1e-05 to 1"	0.0015672649817893	-0.00423757650087486	174	"success"	"pgls5_castespolymorphic"
"OG0007100_00"	-0.00352979522278263	0.564040535053637	1e-05	"1e-05 to 1"	0.00217961704850533	-0.00362166424772425	174	"success"	"pgls5_castespolymorphic"
"OG0007101_00"	0.0092979821574219	0.199404187403572	0.899557814687572	"1e-05 to 1"	0.0104008979196616	0.00464741476803165	174	"success"	"pgls5_castespolymorphic"
"OG0007102_00"	-0.0041743095311064	0.711031533025649	0.848461136586944	"1e-05 to 1"	0.000865543780532023	-0.00494337747655771	174	"success"	"pgls5_castespolymorphic"
"OG0007103_00"	-0.000941996958407004	0.958738945562909	1e-05	"1e-05 to 1"	1.94660634639e-05	-0.00579437425012075	174	"success"	"pgls5_castespolymorphic"
"OG0007104_00"	-0.0112417113537384	0.442635349742984	1e-05	"1e-05 to 1"	0.00378341888883752	-0.00200853797808787	174	"success"	"pgls5_castespolymorphic"
"OG0007105_00"	-0.00720742729216783	0.539265857392226	0.913372051085218	"1e-05 to 1"	0.00239015469488568	-0.0034099025452603	174	"success"	"pgls5_castespolymorphic"
"OG0007106_00"	0.00161442838810406	0.859154267736974	0.770561158985099	"1e-05 to 1"	0.000232361102438617	-0.00558024144929137	174	"success"	"pgls5_castespolymorphic"
"OG0007107_00"	-0.0075429161638265	0.478278837143631	1e-05	"1e-05 to 1"	0.00316710266691329	-0.00262843743386054	174	"success"	"pgls5_castespolymorphic"
"OG0007108_00"	-0.00587776007583909	0.535074799748917	0.971229356565852	"1e-05 to 1"	0.00243982871073244	-0.00335993972699589	174	"success"	"pgls5_castespolymorphic"
"OG0007109_00"	-0.00487507267963743	0.4495337460614	0.910261700806447	"1e-05 to 1"	0.00362404438077636	-0.00216883908212617	174	"success"	"pgls5_castespolymorphic"
"OG0007110_00"	0.006502763574329	0.627336473561331	1	"1e-05 to 1"	0.00151453505813248	-0.00429061299385514	174	"success"	"pgls5_castespolymorphic"
"OG0007111_00"	-0.00424118521128155	0.740639100420555	1	"1e-05 to 1"	0.000695409819957897	-0.00511450058806573	174	"success"	"pgls5_castespolymorphic"
"OG0007112_00"	-0.00855616077802279	0.312017295788671	0.717766915409167	"1e-05 to 1"	0.00634805632782734	0.000571010143686768	174	"success"	"pgls5_castespolymorphic"
"OG0007113_00"	-0.0250230579573044	0.00100078983083973	1	"1e-05 to 1"	0.0664264918007459	0.0609987388460991	174	"success"	"pgls5_castespolymorphic"
"OG0007114_00"	-0.00379999777358584	0.747550161638449	0.550544088194018	"1e-05 to 1"	0.000653418164386478	-0.00515673638116931	174	"success"	"pgls5_castespolymorphic"
"OG0007115_00"	0.024279469297443	0.00126398634495906	1e-05	"1e-05 to 1"	0.0642587892187299	0.0588184333420946	174	"success"	"pgls5_castespolymorphic"
"OG0007116_00"	-0.015317878872608	0.279123155348413	1	"1e-05 to 1"	0.00740953074113017	0.00163865591985757	174	"success"	"pgls5_castespolymorphic"
"OG0007117_00"	-0.0022442570070448	0.763756002638461	0.803169486789931	"1e-05 to 1"	0.000600026544363099	-0.00521043841758839	174	"success"	"pgls5_castespolymorphic"
"OG0007118_00"	-0.00678535313091369	0.518915424447147	0.708351577344163	"1e-05 to 1"	0.00263807621163468	-0.00316053962434415	174	"success"	"pgls5_castespolymorphic"
"OG0007119_00"	-0.0118681250145007	0.352455808885788	1	"1e-05 to 1"	0.00543997685831413	-0.000342348857625963	174	"success"	"pgls5_castespolymorphic"
"OG0007120_00"	-0.00131115366834963	0.885544140105631	0.855673743117165	"1e-05 to 1"	0.000129897351205702	-0.00568330092000835	174	"success"	"pgls5_castespolymorphic"
"OG0007121_00"	-0.0105229463557315	0.221115773358056	1	"1e-05 to 1"	0.00934231972507503	0.00358268204905798	174	"success"	"pgls5_castespolymorphic"
"OG0007122_00"	0.000404278325970114	0.935887103383157	1	"1e-05 to 1"	4.10823538319495e-05	-0.00577263228364577	174	"success"	"pgls5_castespolymorphic"
"OG0007123_00"	-0.00584053190349801	0.152264851539655	1	"1e-05 to 1"	0.0130098116559462	0.0072714966074342	174	"success"	"pgls5_castespolymorphic"
"OG0007124_00"	0.0161424915521777	0.00133119494102685	0.671026667113846	"1e-05 to 1"	0.0625272927962855	0.0570768700799849	174	"success"	"pgls5_castespolymorphic"
"OG0007125_00"	-0.00063544588656873	0.848054504631732	1	"1e-05 to 1"	0.000231587582019658	-0.00558101946692191	174	"success"	"pgls5_castespolymorphic"
"OG0007126_00"	-0.000653935153188991	0.941255709116403	0.980720934986853	"1e-05 to 1"	3.40460588939233e-05	-0.00577970948727535	174	"success"	"pgls5_castespolymorphic"
"OG0007127_00"	-0.00492553385242948	0.309035568551648	1e-05	"1e-05 to 1"	0.00650735401146147	0.00073123397664443	174	"success"	"pgls5_castespolymorphic"
"OG0007128_00"	-0.0135919466967274	0.233579181953281	0.672561511420444	"1e-05 to 1"	0.00902561580693832	0.00326413682907167	174	"success"	"pgls5_castespolymorphic"
"OG0007129_00"	-0.00188908045138207	0.486440865214632	1	"1e-05 to 1"	0.00303229912545308	-0.00276402471684078	174	"success"	"pgls5_castespolymorphic"
"OG0007130_00"	0.0500900888890592	0.0310330284459082	0.417187278308051	"1e-05 to 1"	0.0294675488293517	0.0238249182992898	174	"success"	"pgls5_castespolymorphic"
"OG0007131_00"	-0.00506433548899135	0.373929174051345	1	"1e-05 to 1"	0.00497534559581125	-0.000809681464678302	174	"success"	"pgls5_castespolymorphic"
"OG0007132_00"	0.00973639571713117	0.564566956286608	1	"1e-05 to 1"	0.00211824101047939	-0.00368339712318067	174	"success"	"pgls5_castespolymorphic"
"OG0007133_00"	-0.00845526111397835	0.305768671901802	1	"1e-05 to 1"	0.00659555250728815	0.000819945254423526	174	"success"	"pgls5_castespolymorphic"
"OG0007134_00"	0.00029978235848583	0.979581654850474	1	"1e-05 to 1"	4.21232842794407e-06	-0.00580971666966268	174	"success"	"pgls5_castespolymorphic"
"OG0007135_00"	0.0133332136045956	0.17736828999888	1	"1e-05 to 1"	0.0114860539297868	0.00573887982472743	174	"success"	"pgls5_castespolymorphic"
"OG0007136_00"	0.00831117798259596	0.596398632993405	0.867682019064888	"1e-05 to 1"	0.00181363034441252	-0.0039897787814922	174	"success"	"pgls5_castespolymorphic"
"OG0007137_00"	0.00795707343767899	0.686636689583151	0.96933907750213	"1e-05 to 1"	0.0010327975297537	-0.00477515132181749	174	"success"	"pgls5_castespolymorphic"
"OG0007138_00"	-0.00323147966311982	0.767188018620937	0.801141439361491	"1e-05 to 1"	0.000552832374942384	-0.00525790697171491	174	"success"	"pgls5_castespolymorphic"
"OG0007139_00"	-0.00671956219406679	0.409232403694152	1	"1e-05 to 1"	0.00434214522084808	-0.0014465632371703	174	"success"	"pgls5_castespolymorphic"
"OG0007140_00"	-0.000463173026789421	0.894758163487172	1	"1e-05 to 1"	0.000110400658950735	-0.00570291096512521	174	"success"	"pgls5_castespolymorphic"
"OG0007141_00"	0.0166194821319901	0.361648804747511	0.697227974702778	"1e-05 to 1"	0.0052695856806284	-0.00051373068169358	174	"success"	"pgls5_castespolymorphic"
"OG0007142_00"	0.0151068218095508	0.100920166994521	0.581154931980512	"1e-05 to 1"	0.0172661262172001	0.0115525571835792	174	"success"	"pgls5_castespolymorphic"
"OG0007143_00"	-0.00522959150554644	0.613442635126697	1	"1e-05 to 1"	0.0016189467312596	-0.00418559427611687	174	"success"	"pgls5_castespolymorphic"
"OG0007144_00"	-0.00220146864025595	0.920606594572119	1	"1e-05 to 1"	6.3070959183266e-05	-0.0057505158375657	174	"success"	"pgls5_castespolymorphic"
"OG0007145_00"	0.0146727994957966	0.0401220768092221	0.955301891634856	"1e-05 to 1"	0.0263925361885459	0.0207320276780142	174	"success"	"pgls5_castespolymorphic"
"OG0007146_00"	-0.00407295114511215	0.524150518743475	0.936996676234322	"1e-05 to 1"	0.00255645220502535	-0.00324263818913151	174	"success"	"pgls5_castespolymorphic"
"OG0007147_00"	0.0170286883207125	0.0986594020178413	0.961225708742088	"1e-05 to 1"	0.0171656019939158	0.0114514485171362	174	"success"	"pgls5_castespolymorphic"
"OG0007148_00"	-0.00881879400750684	0.21148774175182	1	"1e-05 to 1"	0.00980149719411456	0.00404452915454545	174	"success"	"pgls5_castespolymorphic"
"OG0007149_00"	0.0130188222920751	0.0647132934892336	0.725722568171644	"1e-05 to 1"	0.0214319851303473	0.0157426362066866	174	"success"	"pgls5_castespolymorphic"
"OG0007150_00"	0.00182439576840227	0.771582308651588	1e-05	"1e-05 to 1"	0.000531574887395032	-0.00527928804930622	174	"success"	"pgls5_castespolymorphic"
"OG0007151_00"	-0.000724721800269917	0.878885319311684	1	"1e-05 to 1"	0.000146489499771961	-0.00566661230546206	174	"success"	"pgls5_castespolymorphic"
"OG0007152_00"	-0.00251243165946937	0.713645452176282	0.914235021952352	"1e-05 to 1"	0.000854633200409326	-0.00495435149028589	174	"success"	"pgls5_castespolymorphic"
"OG0007154_00"	0.0068090831590387	0.124409212016628	1e-05	"1e-05 to 1"	0.0148780126699403	0.00915055925523067	174	"success"	"pgls5_castespolymorphic"
"OG0007155_00"	-0.00553210192392803	0.335356670955723	1e-05	"1e-05 to 1"	0.00587534290035744	9.55483823362746e-05	174	"success"	"pgls5_castespolymorphic"
"OG0007156_00"	0.00675544736163227	0.599788809844885	0.59537307246181	"1e-05 to 1"	0.00173548311324576	-0.00406838035702606	174	"success"	"pgls5_castespolymorphic"
"OG0007157_00"	-0.00427934483743563	0.799100391369733	1	"1e-05 to 1"	0.000411190292661035	-0.00540037255447468	174	"success"	"pgls5_castespolymorphic"
"OG0007158_00"	0.00148499898188497	0.912087933052709	0.68883536845879	"1e-05 to 1"	7.88918452073446e-05	-0.00573460296964612	174	"success"	"pgls5_castespolymorphic"
"OG0007159_00"	0.00816927935769994	0.375701020578485	0.532389401326108	"1e-05 to 1"	0.00493865764181088	-0.000846582720736677	174	"success"	"pgls5_castespolymorphic"
"OG0007160_00"	-0.00523693970773238	0.617183793515759	1	"1e-05 to 1"	0.00166980244351848	-0.00413444289111231	174	"success"	"pgls5_castespolymorphic"
"OG0007161_00"	0.00728643469436381	0.473794446554725	0.855191098958392	"1e-05 to 1"	0.00323205148261578	-0.0025631110087645	174	"success"	"pgls5_castespolymorphic"
"OG0007162_00"	-0.00238068739555876	0.721346868584294	1	"1e-05 to 1"	0.000802234539770907	-0.00500705479430019	174	"success"	"pgls5_castespolymorphic"
"OG0007163_00"	0.00257658363099357	0.827304973793125	0.645644756755544	"1e-05 to 1"	0.00029834579705584	-0.00551387312272866	174	"success"	"pgls5_castespolymorphic"
"OG0007164_00"	0.0182708322688917	0.0051988528316822	1e-05	"1e-05 to 1"	0.0483706334742195	0.0428379045990696	174	"success"	"pgls5_castespolymorphic"
"OG0007165_00"	0.00818733466019959	0.514997528184109	0.925329750433142	"1e-05 to 1"	0.00267085811874546	-0.00312756712475015	174	"success"	"pgls5_castespolymorphic"
"OG0007166_00"	-0.0211989485658482	0.158115569991836	0.744455570764147	"1e-05 to 1"	0.0126486518591392	0.00690823704436683	174	"success"	"pgls5_castespolymorphic"
"OG0007167_00"	-0.00165219321417339	0.862274768989026	1	"1e-05 to 1"	0.000188664874983582	-0.00562419172458051	174	"success"	"pgls5_castespolymorphic"
"OG0007168_00"	-0.00218363303030822	0.535203080450982	1e-05	"1e-05 to 1"	0.00242293305769583	-0.00337693361057334	174	"success"	"pgls5_castespolymorphic"
"OG0007169_00"	0.0452912644565136	0.00716099621507493	1e-05	"1e-05 to 1"	0.0446025460637925	0.0390479097036983	174	"success"	"pgls5_castespolymorphic"
"OG0007170_00"	-0.0024765154044806	0.429002881263058	1e-05	"1e-05 to 1"	0.00396366390678043	-0.00182724502399401	174	"success"	"pgls5_castespolymorphic"
"OG0007171_00"	-0.00137196027885371	0.551351357811443	1e-05	"1e-05 to 1"	0.00223661080393048	-0.00356433913325582	174	"success"	"pgls5_castespolymorphic"
"OG0007172_00"	0.00687612597301314	0.162791780018543	1e-05	"1e-05 to 1"	0.012215525837551	0.00647259284823454	174	"success"	"pgls5_castespolymorphic"
"OG0007173_00"	-0.0157857983746835	0.415952181274152	0.887911300578899	"1e-05 to 1"	0.00421931170418728	-0.00157011090218373	174	"success"	"pgls5_castespolymorphic"
"OG0007174_00"	-0.0118454230457249	0.423123703189022	1	"1e-05 to 1"	0.00401461043086493	-0.00177600229918817	174	"success"	"pgls5_castespolymorphic"
"OG0007175_00"	-0.00851801124752011	0.296070719724981	0.8403307741508	"1e-05 to 1"	0.0068217775128249	0.00104748552162037	174	"success"	"pgls5_castespolymorphic"
"OG0007176_00"	-0.000656364312378754	0.870833223825146	1	"1e-05 to 1"	0.000166791733393661	-0.00564619203559835	174	"success"	"pgls5_castespolymorphic"
"OG0007177_00"	-0.00434855963411167	0.690371559059493	0.951533706938367	"1e-05 to 1"	0.00098818814398205	-0.00482002006448323	174	"success"	"pgls5_castespolymorphic"
"OG0007178_00"	-0.0139004930067198	0.0624335844216284	0.900471038888823	"1e-05 to 1"	0.0215296949144592	0.0158409140709387	174	"success"	"pgls5_castespolymorphic"
"OG0007179_00"	0.00145556863969	0.883522922247896	0.855783560333139	"1e-05 to 1"	0.000136267156635904	-0.00567689408082539	174	"success"	"pgls5_castespolymorphic"
"OG0007180_00"	-0.0271971754077917	0.0179362760354389	0.976837930938567	"1e-05 to 1"	0.0347282689727921	0.0291162240249595	174	"success"	"pgls5_castespolymorphic"
"OG0007181_00"	-0.0123353471829429	0.0751597026355675	1e-05	"1e-05 to 1"	0.0200301981776429	0.0143326993298385	174	"success"	"pgls5_castespolymorphic"
"OG0007182_00"	-0.00512586863450378	0.639193077639269	0.923736931074534	"1e-05 to 1"	0.00137709411486563	-0.0044288530123735	174	"success"	"pgls5_castespolymorphic"
"OG0007183_00"	0.00891226713271024	0.490476659223768	0.909395185717857	"1e-05 to 1"	0.00299536416539195	-0.0028011744150418	174	"success"	"pgls5_castespolymorphic"
"OG0007184_00"	-0.0095295856669542	0.435205168190089	0.534501198746023	"1e-05 to 1"	0.00381020694976994	-0.00198159417261512	174	"success"	"pgls5_castespolymorphic"
"OG0007186_00"	0.0023168882551815	0.755776637457687	1	"1e-05 to 1"	0.000614034397094782	-0.00519634912385247	174	"success"	"pgls5_castespolymorphic"
"OG0007187_00"	-0.0146871043913141	0.350460062000474	1	"1e-05 to 1"	0.00551985195615448	-0.000262009369681904	174	"success"	"pgls5_castespolymorphic"
"OG0007188_00"	0.00713383045820369	0.673278239555858	1	"1e-05 to 1"	0.00112819098977372	-0.004679203248658	174	"success"	"pgls5_castespolymorphic"
"OG0007189_00"	0.0152312361580242	0.181115827470215	1	"1e-05 to 1"	0.0112908844795978	0.00554257566843264	174	"success"	"pgls5_castespolymorphic"
"OG0007190_00"	0.0180846436388212	0.0847155428423707	1	"1e-05 to 1"	0.0184607027036897	0.0127540788821995	174	"success"	"pgls5_castespolymorphic"
"OG0007191_00"	0.0261454718717294	0.0486310531991601	0.646596547543238	"1e-05 to 1"	0.0267302503010682	0.0210717052446792	174	"success"	"pgls5_castespolymorphic"
"OG0007192_00"	-0.00201256703224884	0.568483501580398	1	"1e-05 to 1"	0.00203694919852781	-0.00376516156194584	174	"success"	"pgls5_castespolymorphic"
"OG0007193_00"	0.00857402950895798	0.375956942912118	1	"1e-05 to 1"	0.00499626626456305	-0.000788639164131411	174	"success"	"pgls5_castespolymorphic"
"OG0007194_00"	0.0156081684521375	0.0573141749038497	1	"1e-05 to 1"	0.0225396290529105	0.0168567199194971	174	"success"	"pgls5_castespolymorphic"
"OG0007195_00"	-0.000405244162900169	0.914003105139668	1e-05	"1e-05 to 1"	7.45142959061622e-05	-0.00573900596981525	174	"success"	"pgls5_castespolymorphic"
"OG0007196_00"	-0.00604097039721259	0.468360823362217	1e-05	"1e-05 to 1"	0.00331208984075865	-0.00248260731132977	174	"success"	"pgls5_castespolymorphic"
"OG0007197_00"	0.00134318867810059	0.875448646490855	0.901937190681375	"1e-05 to 1"	0.000156970072383976	-0.00565607079928809	174	"success"	"pgls5_castespolymorphic"
"OG0007198_00"	0.00239569999244583	0.857136141314136	0.76149007380048	"1e-05 to 1"	0.000204442002413861	-0.00560832286966506	174	"success"	"pgls5_castespolymorphic"
"OG0007199_00"	-0.0108678315740016	0.401557694411163	0.877760989855272	"1e-05 to 1"	0.00445766908232371	-0.00133036772533734	174	"success"	"pgls5_castespolymorphic"
"OG0007200_00"	-0.00332862085592362	0.560493352382646	0.984813908233237	"1e-05 to 1"	0.00216282582494117	-0.00363855309468142	174	"success"	"pgls5_castespolymorphic"
"OG0007201_00"	-0.00352895913131639	0.233585664715832	1e-05	"1e-05 to 1"	0.00891199255702029	0.0031498529788635	174	"success"	"pgls5_castespolymorphic"
"OG0007202_00"	0.00110455290062943	0.751986781252138	0.786779653287978	"1e-05 to 1"	0.000629887228267801	-0.00518040412505605	174	"success"	"pgls5_castespolymorphic"
"OG0007203_00"	-0.00764715884284285	0.497667905636793	1	"1e-05 to 1"	0.00291576203551401	-0.00288123934800044	174	"success"	"pgls5_castespolymorphic"
"OG0007204_00"	0.00164477135636725	0.899010967944806	1	"1e-05 to 1"	0.000103571981908762	-0.0057097793437777	174	"success"	"pgls5_castespolymorphic"
"OG0007205_00"	-0.00139309951820893	0.945027213281005	1	"1e-05 to 1"	3.01865959845747e-05	-0.00578359138892259	174	"success"	"pgls5_castespolymorphic"
"OG0007206_00"	0.0274451888219416	0.0229604583847873	1	"1e-05 to 1"	0.0321007537460729	0.0264734325469221	174	"success"	"pgls5_castespolymorphic"
"OG0007207_00"	0.00701868699158061	0.336186630617057	1e-05	"1e-05 to 1"	0.00581842206050745	3.8296607370869e-05	174	"success"	"pgls5_castespolymorphic"
"OG0007208_00"	-0.00136889315229924	0.696208993296026	1	"1e-05 to 1"	0.000961335365899506	-0.00484702896336864	174	"success"	"pgls5_castespolymorphic"
"OG0007209_00"	-0.00171957390136246	0.818565664866107	0.462054969268541	"1e-05 to 1"	0.000344986830529568	-0.00546696092045584	174	"success"	"pgls5_castespolymorphic"
"OG0007210_00"	-0.00742791238590745	0.374119611276304	1	"1e-05 to 1"	0.00500287567133671	-0.000781991330574217	174	"success"	"pgls5_castespolymorphic"
"OG0007211_00"	-0.000169843075502524	0.987329898021564	0.93059727066998	"1e-05 to 1"	1.59105367675867e-06	-0.00581235318438322	174	"success"	"pgls5_castespolymorphic"
"OG0007212_00"	-0.0062958280878053	0.318378161036994	0.779227126452935	"1e-05 to 1"	0.00626164360290701	0.00048409501920299	174	"success"	"pgls5_castespolymorphic"
"OG0007213_00"	-0.00624116155642496	0.410724219022947	1e-05	"1e-05 to 1"	0.00428728611687002	-0.00150174128942737	174	"success"	"pgls5_castespolymorphic"
"OG0007214_00"	-0.00347121492640597	0.794189811755047	0.935695844458078	"1e-05 to 1"	0.000432000636441057	-0.00537944122032386	174	"success"	"pgls5_castespolymorphic"
"OG0007215_00"	-0.0254263339266961	0.294053973624638	1	"1e-05 to 1"	0.00692204864217423	0.00114833962265204	174	"success"	"pgls5_castespolymorphic"
"OG0007216_00"	0.00468074551814574	0.635030523888432	0.966664159064458	"1e-05 to 1"	0.00142043706443653	-0.00438525806890988	174	"success"	"pgls5_castespolymorphic"
"OG0007217_00"	0.00367321905775908	0.576340833898654	0.972287339107284	"1e-05 to 1"	0.00199280988838235	-0.00380955749598755	174	"success"	"pgls5_castespolymorphic"
"OG0007218_00"	0.00832516971078991	0.3986408388111	0.769502950849069	"1e-05 to 1"	0.00451307330943343	-0.00127464138062794	174	"success"	"pgls5_castespolymorphic"
"OG0007219_00"	-0.00570248110063446	0.399451742496543	1e-05	"1e-05 to 1"	0.00441373136006807	-0.00137456089946641	174	"success"	"pgls5_castespolymorphic"
"OG0007220_00"	-0.00308460686400077	0.385565580001983	0.761315140006987	"1e-05 to 1"	0.00470910604852184	-0.00107746891631244	174	"success"	"pgls5_castespolymorphic"
"OG0007222_00"	-0.004551529981872	0.120126136415836	1	"1e-05 to 1"	0.0151251665021397	0.00939915002831493	174	"success"	"pgls5_castespolymorphic"
"OG0007223_00"	-0.00293924158710459	0.729827478221164	0.974863635860205	"1e-05 to 1"	0.000752205795961574	-0.00505737440289922	174	"success"	"pgls5_castespolymorphic"
"OG0007224_00"	0.0073190601880011	0.48489383317646	1	"1e-05 to 1"	0.00309256671315262	-0.00270340673618952	174	"success"	"pgls5_castespolymorphic"
"OG0007225_00"	0.0108313915599608	0.064957037979366	1e-05	"1e-05 to 1"	0.0211280449601624	0.0154369289424889	174	"success"	"pgls5_castespolymorphic"
"OG0007226_00"	-0.00378551545242274	0.605317092614786	1e-05	"1e-05 to 1"	0.00169411398504778	-0.00410999000341117	174	"success"	"pgls5_castespolymorphic"
"OG0007227_00"	0.0142893271123929	0.246860345216888	1	"1e-05 to 1"	0.00842472338310558	0.00265975084463532	174	"success"	"pgls5_castespolymorphic"
"OG0007228_00"	-0.00315333046126751	0.793301058852407	0.229249837910626	"1e-05 to 1"	0.000433076575252226	-0.00537835902605455	174	"success"	"pgls5_castespolymorphic"
"OG0007229_00"	-0.00675315948841369	0.39946340811822	0.673986601445518	"1e-05 to 1"	0.00452606178604186	-0.00126157738962074	174	"success"	"pgls5_castespolymorphic"
"OG0007230_00"	-0.000119565931313389	0.93157620631107	1	"1e-05 to 1"	4.68066953657227e-05	-0.00576687466105663	174	"success"	"pgls5_castespolymorphic"
"OG0007231_00"	0.00195531890690598	0.808433674965387	1	"1e-05 to 1"	0.000370785123590002	-0.00544101263731944	174	"success"	"pgls5_castespolymorphic"
"OG0007232_00"	0.00242972233350412	0.670523221109811	0.984834798489749	"1e-05 to 1"	0.00114123947360215	-0.00466607890155135	174	"success"	"pgls5_castespolymorphic"
"OG0007233_00"	-0.00163875566596279	0.908317381536742	1	"1e-05 to 1"	8.69602960151431e-05	-0.00572648760924044	174	"success"	"pgls5_castespolymorphic"
"OG0007234_00"	-0.00443515822834099	0.565485545364226	0.939154593971414	"1e-05 to 1"	0.00209490079420965	-0.00370687303838202	174	"success"	"pgls5_castespolymorphic"
"OG0007235_00"	-0.00356770748891786	0.600991717803375	1e-05	"1e-05 to 1"	0.00170260687230738	-0.00410144773890009	174	"success"	"pgls5_castespolymorphic"
"OG0007236_00"	0.00239478154227424	0.538206141566051	1e-05	"1e-05 to 1"	0.00240264844324084	-0.00339733615883353	174	"success"	"pgls5_castespolymorphic"
"OG0007237_00"	-0.0168239252892042	0.191071179731569	1	"1e-05 to 1"	0.0107941791426647	0.0050429825097732	174	"success"	"pgls5_castespolymorphic"
"OG0007238_00"	0.00201195190058234	0.775839609985483	1	"1e-05 to 1"	0.000508204570255376	-0.00530279424038271	174	"success"	"pgls5_castespolymorphic"
"OG0007239_00"	-0.0122770709548024	0.428267545662512	1e-05	"1e-05 to 1"	0.00566272293548913	-0.000118307745118562	174	"success"	"pgls5_castespolymorphic"
"OG0007240_00"	0.00983057039942135	0.335078344978111	1e-05	"1e-05 to 1"	0.00580855288774541	2.83700556973354e-05	174	"success"	"pgls5_castespolymorphic"
"OG0007241_00"	-0.0209342139642044	0.137617010963326	1e-05	"1e-05 to 1"	0.0138115293804784	0.00807787548152772	174	"success"	"pgls5_castespolymorphic"
"OG0007242_00"	-0.00253899306851872	0.764781676493822	1	"1e-05 to 1"	0.00056466517922803	-0.00524600537205555	174	"success"	"pgls5_castespolymorphic"
"OG0007243_00"	-0.00910774536523474	0.324745299446562	0.87362974822627	"1e-05 to 1"	0.00602373239858153	0.000244800610201268	174	"success"	"pgls5_castespolymorphic"
"OG0007244_00"	0.00231086032758536	0.70277143405006	1e-05	"1e-05 to 1"	0.000906779191810912	-0.00490190232451582	174	"success"	"pgls5_castespolymorphic"
"OG0007245_00"	-0.00152131916959055	0.694064007670911	1	"1e-05 to 1"	0.000981868076000201	-0.00482637687704623	174	"success"	"pgls5_castespolymorphic"
"OG0007246_00"	-0.00409626399655091	0.60475497545688	1	"1e-05 to 1"	0.00171024304064542	-0.00409376717423449	174	"success"	"pgls5_castespolymorphic"
"OG0007248_00"	-0.00211298763422226	0.522313758343127	1	"1e-05 to 1"	0.00257912781947636	-0.00321983073971266	174	"success"	"pgls5_castespolymorphic"
"OG0007249_00"	0.0120644197660581	0.111080744122358	1e-05	"1e-05 to 1"	0.0159898567879759	0.0102688675832547	174	"success"	"pgls5_castespolymorphic"
"OG0007250_00"	0.0012156593898942	0.934741856804754	0.831672544591444	"1e-05 to 1"	4.20327181052935e-05	-0.00577167639399878	174	"success"	"pgls5_castespolymorphic"
"OG0007251_00"	0.00885476825396694	0.365439198652775	1e-05	"1e-05 to 1"	0.00518719329585765	-0.000596602091957221	174	"success"	"pgls5_castespolymorphic"
"OG0007252_00"	-0.0106499352034695	0.374692384421579	1e-05	"1e-05 to 1"	0.00508758562787207	-0.000696788874291476	174	"success"	"pgls5_castespolymorphic"
"OG0007253_00"	0.0137467402895523	0.2189376936595	1	"1e-05 to 1"	0.00948975936581398	0.00373097889701057	174	"success"	"pgls5_castespolymorphic"
"OG0007254_00"	-0.00741160333595976	0.49667196810802	1	"1e-05 to 1"	0.00291081946417449	-0.00288621065521988	174	"success"	"pgls5_castespolymorphic"
