"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0007417_00"	0.0166989352427205	0.396043799077406	0.538026250848003	"1e-05 to 1"	0.00453417404785472	-0.00125341796349487	174	"success"	"pgls5_castespolymorphic"
"OG0007418_00"	0.0118089449520537	0.0858925619515909	1e-05	"1e-05 to 1"	0.0180985500591825	0.0123898206990615	174	"success"	"pgls5_castespolymorphic"
"OG0007419_00"	0.0067280257881015	0.507108727491316	0.962163981519688	"1e-05 to 1"	0.00275498152605184	-0.00304295462786652	174	"success"	"pgls5_castespolymorphic"
"OG0007420_00"	-0.0078505801080433	0.70391267861845	0.920813345503087	"1e-05 to 1"	0.000910832673453105	-0.00489782527611982	174	"success"	"pgls5_castespolymorphic"
"OG0007421_00"	-0.0052180345713674	0.665552685053094	0.67997446391561	"1e-05 to 1"	0.00115628135316301	-0.00465094956920242	174	"success"	"pgls5_castespolymorphic"
"OG0007422_00"	-0.0134231469863613	0.504316282269426	0.593075628864804	"1e-05 to 1"	0.0028267221905668	-0.00297079686646473	174	"success"	"pgls5_castespolymorphic"
"OG0007423_00"	0.0131301083804382	0.27707798846249	1e-05	"1e-05 to 1"	0.00742565697669335	0.00165487591260438	174	"success"	"pgls5_castespolymorphic"
"OG0007424_00"	-0.00374975076737947	0.487799882677644	1e-05	"1e-05 to 1"	0.00305166935581133	-0.00274454186886408	174	"success"	"pgls5_castespolymorphic"
"OG0007425_00"	0.00840911225638435	0.584067822981264	0.642021956808402	"1e-05 to 1"	0.00191320054640705	-0.00388962968297424	174	"success"	"pgls5_castespolymorphic"
"OG0007426_00"	-0.0014812544409228	0.883933368202367	0.815369124636538	"1e-05 to 1"	0.000135301708737888	-0.0056778651417928	174	"success"	"pgls5_castespolymorphic"
"OG0007427_00"	0.0113183646358961	0.379732866081771	0.67998064824028	"1e-05 to 1"	0.00488682457906262	-0.000898717138500871	174	"success"	"pgls5_castespolymorphic"
"OG0007428_00"	-0.00271060995517168	0.48832443477769	1	"1e-05 to 1"	0.00302515225549614	-0.00277121313836726	174	"success"	"pgls5_castespolymorphic"
"OG0007429_00"	-0.0033750455865337	0.729995100569962	0.978183239042862	"1e-05 to 1"	0.000760831820403277	-0.00504869822715248	174	"success"	"pgls5_castespolymorphic"
"OG0007430_00"	0.0447953246756197	0.00507041803228825	0.311783993031675	"1e-05 to 1"	0.048344429986242	0.0428115487652319	174	"success"	"pgls5_castespolymorphic"
"OG0007431_00"	0.00488807350517412	0.372029422304553	1e-05	"1e-05 to 1"	0.00504671211138847	-0.000737900027498739	174	"success"	"pgls5_castespolymorphic"
"OG0007432_00"	-0.00018461396405982	0.975670276172478	1	"1e-05 to 1"	5.94307242850426e-06	-0.00580797586319681	174	"success"	"pgls5_castespolymorphic"
"OG0007433_00"	0.00291618584400379	0.574703673673357	1e-05	"1e-05 to 1"	0.00200995009189312	-0.00379231764013066	174	"success"	"pgls5_castespolymorphic"
"OG0007434_00"	-0.00674458296331512	0.779136452144648	1	"1e-05 to 1"	0.00049923245923854	-0.00531181851483575	174	"success"	"pgls5_castespolymorphic"
"OG0007435_00"	0.00824164967445592	0.419944734631022	0.436744793802998	"1e-05 to 1"	0.00409547664727871	-0.00169466593035339	174	"success"	"pgls5_castespolymorphic"
"OG0007436_00"	0.0190250575836852	0.19973332547356	0.778010996164178	"1e-05 to 1"	0.01038575812564	0.00463218695195178	174	"success"	"pgls5_castespolymorphic"
"OG0007437_00"	0.0137459411100994	0.0134938835964595	0.784705256213596	"1e-05 to 1"	0.0377733824823327	0.0321790416828114	174	"success"	"pgls5_castespolymorphic"
"OG0007438_00"	0.0117586219259272	0.254854026290305	0.984578843425826	"1e-05 to 1"	0.00814637233995654	0.00237978148146778	174	"success"	"pgls5_castespolymorphic"
"OG0007439_00"	-0.00301816599621802	0.533606421644891	0.253639225664792	"1e-05 to 1"	0.0024266235901642	-0.00337322162152098	174	"success"	"pgls5_castespolymorphic"
"OG0007440_00"	0.00613497176589936	0.493127482196785	1	"1e-05 to 1"	0.00292215480603752	-0.00287480941020646	174	"success"	"pgls5_castespolymorphic"
"OG0007441_00"	0.00389025731575515	0.532205003556599	1e-05	"1e-05 to 1"	0.00249004079350938	-0.00330943571350506	174	"success"	"pgls5_castespolymorphic"
"OG0007442_00"	-0.00287090530988335	0.692341222477541	1	"1e-05 to 1"	0.000993548727967403	-0.00481462831431179	174	"success"	"pgls5_castespolymorphic"
"OG0007443_00"	-0.00744268365935723	0.189245309476947	1	"1e-05 to 1"	0.0108830099114459	0.00513232973651256	174	"success"	"pgls5_castespolymorphic"
"OG0007444_00"	-0.0171084402615995	0.343948392122591	1	"1e-05 to 1"	0.00570667685543936	-7.40982791220812e-05	174	"success"	"pgls5_castespolymorphic"
"OG0007445_00"	0.00315310253449041	0.756207269057931	0.939640157546738	"1e-05 to 1"	0.000611800700299091	-0.00519859580725734	174	"success"	"pgls5_castespolymorphic"
"OG0007446_00"	0.0038105584914097	0.504337156003205	0.554899929084489	"1e-05 to 1"	0.0028264457729781	-0.00297107489113246	174	"success"	"pgls5_castespolymorphic"
"OG0007447_00"	-0.00265500602041994	0.46917504978562	1	"1e-05 to 1"	0.00332091871105377	-0.00247372711039362	174	"success"	"pgls5_castespolymorphic"
"OG0007448_00"	0.00132670557183103	0.809718833913461	0.35175685835338	"1e-05 to 1"	0.000368052467343548	-0.00544376118110224	174	"success"	"pgls5_castespolymorphic"
"OG0007449_00"	-0.00252654584391286	0.430524250613998	1e-05	"1e-05 to 1"	0.00404005675860829	-0.0017504080276789	174	"success"	"pgls5_castespolymorphic"
"OG0007450_00"	-0.0103425513141455	0.304615663633041	1	"1e-05 to 1"	0.00671137497092789	0.000936441104479879	174	"success"	"pgls5_castespolymorphic"
"OG0007451_00"	-0.0101441894790978	0.403935038019093	1	"1e-05 to 1"	0.0043851606032449	-0.00140329776534087	174	"success"	"pgls5_castespolymorphic"
"OG0007452_00"	0.0169008701289714	0.172004570601979	1	"1e-05 to 1"	0.011773758357652	0.00602825695275444	174	"success"	"pgls5_castespolymorphic"
"OG0007453_00"	-0.00183399009052478	0.793820376612813	1	"1e-05 to 1"	0.000433588420840717	-0.00537784420461951	174	"success"	"pgls5_castespolymorphic"
"OG0007454_00"	0.0127018222972169	0.0640168874590332	1e-05	"1e-05 to 1"	0.0212757283688138	0.0155854709756091	174	"success"	"pgls5_castespolymorphic"
"OG0007455_00"	0.000584119644268218	0.962966679117622	1	"1e-05 to 1"	1.36013763178129e-05	-0.00580027303428499	174	"success"	"pgls5_castespolymorphic"
"OG0007456_00"	-0.00920362820946357	0.253397375273561	0.923508462646938	"1e-05 to 1"	0.00819629497079496	0.00242999436016	174	"success"	"pgls5_castespolymorphic"
"OG0007458_00"	-0.00524696648596242	0.624239104484033	1	"1e-05 to 1"	0.00152235128859397	-0.00428275132019329	174	"success"	"pgls5_castespolymorphic"
"OG0007459_00"	0.0153672561330152	0.0661219276817968	0.828775928218748	"1e-05 to 1"	0.0212113226136925	0.0155206907684233	174	"success"	"pgls5_castespolymorphic"
"OG0007460_00"	0.00394952429216735	0.248173957682423	1	"1e-05 to 1"	0.00837823413811292	0.00261299131333448	174	"success"	"pgls5_castespolymorphic"
"OG0007461_00"	-0.00129785338104269	0.799490054238777	0.820822980397003	"1e-05 to 1"	0.000406978935919945	-0.00540460839584811	174	"success"	"pgls5_castespolymorphic"
"OG0007463_00"	0.00154864529110964	0.779033087806091	1e-05	"1e-05 to 1"	0.000496560248275964	-0.00531450626190866	174	"success"	"pgls5_castespolymorphic"
"OG0007464_00"	0.0017148448480952	0.807899142299914	1	"1e-05 to 1"	0.000370560693696972	-0.00544123837203725	174	"success"	"pgls5_castespolymorphic"
"OG0007465_00"	-0.00609725502800397	0.579053319693733	0.673930534745771	"1e-05 to 1"	0.00196462263605908	-0.00383790862768474	174	"success"	"pgls5_castespolymorphic"
"OG0007466_00"	3.28669246460916e-05	0.99569218594649	1	"1e-05 to 1"	1.82757468464705e-07	-0.00581376966836022	174	"success"	"pgls5_castespolymorphic"
"OG0007467_00"	-0.00848816257861603	0.30488057434658	0.836132476574298	"1e-05 to 1"	0.00661973906555244	0.000844272432212634	174	"success"	"pgls5_castespolymorphic"
"OG0007470_00"	-0.00624616086268397	0.195543086235644	1e-05	"1e-05 to 1"	0.0105807042142465	0.00482826644805023	174	"success"	"pgls5_castespolymorphic"
"OG0007471_00"	-0.0027011202101772	0.771589377161836	1e-05	"1e-05 to 1"	0.000534914983440603	-0.00527592853409753	174	"success"	"pgls5_castespolymorphic"
"OG0007472_00"	0.00154133552408151	0.512900056897829	1	"1e-05 to 1"	0.00271468055584554	-0.00308348990603924	174	"success"	"pgls5_castespolymorphic"
"OG0007473_00"	-0.00831364479822457	0.468070766573611	0.633817868173007	"1e-05 to 1"	0.00338027735464742	-0.0024140233584069	174	"success"	"pgls5_castespolymorphic"
"OG0007474_00"	0.000902026434444765	0.876165722328216	1	"1e-05 to 1"	0.000154168303858999	-0.00565888885716515	174	"success"	"pgls5_castespolymorphic"
"OG0007475_00"	-0.0105482622446231	0.0722693331967639	0.655168656002083	"1e-05 to 1"	0.0201764946938925	0.0144798464072291	174	"success"	"pgls5_castespolymorphic"
"OG0007476_00"	-0.00681224212434668	0.458694310103764	1e-05	"1e-05 to 1"	0.00345820621779841	-0.00233564142047027	174	"success"	"pgls5_castespolymorphic"
"OG0007477_00"	-0.0119796633553327	0.522155185935481	1	"1e-05 to 1"	0.00259745846355349	-0.00320139352212356	174	"success"	"pgls5_castespolymorphic"
"OG0007478_00"	0.0144653667960681	0.236911719070224	0.924283117502843	"1e-05 to 1"	0.0087868250501381	0.00302395775391784	174	"success"	"pgls5_castespolymorphic"
"OG0007479_00"	0.00673517391262622	0.63309354513828	1	"1e-05 to 1"	0.00144586013387753	-0.00435968719092572	174	"success"	"pgls5_castespolymorphic"
"OG0007480_00"	0.0153817863038849	0.0633714792782853	1	"1e-05 to 1"	0.0215118601702614	0.0158229756363677	174	"success"	"pgls5_castespolymorphic"
"OG0007481_00"	-0.00687109215076126	0.573206702344302	0.973224656636725	"1e-05 to 1"	0.00201285844928828	-0.00378939237368092	174	"success"	"pgls5_castespolymorphic"
"OG0007482_00"	0.011358260195704	0.16495858254948	1	"1e-05 to 1"	0.0120913284671237	0.00634767340007203	174	"success"	"pgls5_castespolymorphic"
"OG0007484_00"	-0.00565905508214486	0.295267572454246	1	"1e-05 to 1"	0.006801928384375	0.00102752099126091	174	"success"	"pgls5_castespolymorphic"
"OG0007485_00"	0.0297905685674706	0.559467821985122	0.926958631748614	"1e-05 to 1"	0.0021467435764258	-0.00365472884464157	174	"success"	"pgls5_castespolymorphic"
"OG0007486_00"	0.0171876837729632	0.392501347846679	0.874845770291652	"1e-05 to 1"	0.00454524287375203	-0.00124228478395882	174	"success"	"pgls5_castespolymorphic"
"OG0007487_00"	-0.00576690945503951	0.487038055339784	0.821862827858966	"1e-05 to 1"	0.0030623517377136	-0.0027337973800905	174	"success"	"pgls5_castespolymorphic"
"OG0007488_00"	0.00320120182502418	0.795631179489183	0.724564843870411	"1e-05 to 1"	0.000439794133075722	-0.00537160241266221	174	"success"	"pgls5_castespolymorphic"
"OG0007489_00"	0.024769804636589	0.122648350432493	0.963374896092523	"1e-05 to 1"	0.0160271031047027	0.0103063304483347	174	"success"	"pgls5_castespolymorphic"
"OG0007491_00"	0.00569285763853516	0.709505604920152	0.730006471628206	"1e-05 to 1"	0.00100145000763885	-0.00480668109696802	174	"success"	"pgls5_castespolymorphic"
"OG0007492_00"	-0.0109622603145651	0.359687714797114	1	"1e-05 to 1"	0.00534653664894697	-0.00043633232402418	174	"success"	"pgls5_castespolymorphic"
"OG0007495_00"	-0.0124581544818262	0.235535637853901	1	"1e-05 to 1"	0.00883835269748421	0.00307578498060923	174	"success"	"pgls5_castespolymorphic"
"OG0007497_00"	-0.0180159258613261	0.468569547687554	1	"1e-05 to 1"	0.00330898780270863	-0.00248572738448494	174	"success"	"pgls5_castespolymorphic"
"OG0007498_00"	-0.0130229050391187	0.087833972961223	1e-05	"1e-05 to 1"	0.0184450265341091	0.0127383115720981	174	"success"	"pgls5_castespolymorphic"
"OG0007499_00"	0.0131486612389982	0.320431266032457	0.954378099165956	"1e-05 to 1"	0.00617009592352384	0.000392015085869835	174	"success"	"pgls5_castespolymorphic"
"OG0007500_00"	-0.00544357322809061	0.515044547455644	1	"1e-05 to 1"	0.00268719237983495	-0.00311113789702655	174	"success"	"pgls5_castespolymorphic"
"OG0007502_00"	-0.0133568671101987	0.235347467565593	0.98584422712528	"1e-05 to 1"	0.00901530412298044	0.00325376519346288	174	"success"	"pgls5_castespolymorphic"
"OG0007503_00"	0.00257737373853664	0.954095077442516	1e-05	"1e-05 to 1"	4.22114586988233e-05	-0.00577149661421572	174	"success"	"pgls5_castespolymorphic"
"OG0007504_00"	-0.00676350330146118	0.384280794963681	1e-05	"1e-05 to 1"	0.00553011806029489	-0.000251683578889494	174	"success"	"pgls5_castespolymorphic"
"OG0007505_00"	-0.0260840653888393	0.0990521252851988	0.259266766313943	"1e-05 to 1"	0.0174556413656227	0.0117431741642601	174	"success"	"pgls5_castespolymorphic"
"OG0007506_00"	-0.0066832183961577	0.426874050345035	1e-05	"1e-05 to 1"	0.0040002904535963	-0.00179040553213872	174	"success"	"pgls5_castespolymorphic"
"OG0007507_00"	0.0127016931377023	0.0443745878124364	0.649116318226851	"1e-05 to 1"	0.0253382428967291	0.0196716047740355	174	"success"	"pgls5_castespolymorphic"
"OG0007508_00"	-0.00485411690182666	0.597494241861783	0.857977818564915	"1e-05 to 1"	0.0017463745856038	-0.00405742556215438	174	"success"	"pgls5_castespolymorphic"
"OG0007509_00"	-0.005461061377976	0.286816578719558	1e-05	"1e-05 to 1"	0.00717727196098932	0.00140504679797171	174	"success"	"pgls5_castespolymorphic"
"OG0007510_00"	-0.00140609196453047	0.765608498815321	1	"1e-05 to 1"	0.000560584039360007	-0.00525011023948085	174	"success"	"pgls5_castespolymorphic"
"OG0007511_00"	-0.0560178819980376	0.00737166431071712	1	"1e-05 to 1"	0.0442888384339467	0.0387323781922836	174	"success"	"pgls5_castespolymorphic"
"OG0007512_00"	0.0139075271554618	0.273957060106164	0.34719204905596	"1e-05 to 1"	0.00757004103264726	0.00180009941074399	174	"success"	"pgls5_castespolymorphic"
"OG0007513_00"	0.00249562510241395	0.616284308505666	1	"1e-05 to 1"	0.00159316289472189	-0.00421152801868074	174	"success"	"pgls5_castespolymorphic"
"OG0007514_00"	0.00661880031148083	0.486779194350183	1	"1e-05 to 1"	0.00306598778534784	-0.00273014019264428	174	"success"	"pgls5_castespolymorphic"
"OG0007515_00"	-0.000326360273564069	0.963930124031831	0.971766422190289	"1e-05 to 1"	1.3067297820095e-05	-0.00580081021789014	174	"success"	"pgls5_castespolymorphic"
"OG0007516_00"	0.00593431399153783	0.383787632904075	1	"1e-05 to 1"	0.00471489084617007	-0.00107165048611968	174	"success"	"pgls5_castespolymorphic"
"OG0007517_00"	-0.00184536522393978	0.710196118798446	1e-05	"1e-05 to 1"	0.000870790498579874	-0.00493810025433539	174	"success"	"pgls5_castespolymorphic"
"OG0007518_00"	0.00500013639957708	0.658192769565156	1	"1e-05 to 1"	0.00124985896615492	-0.00455682790032097	174	"success"	"pgls5_castespolymorphic"
"OG0007519_00"	0.0159637983588542	0.274632800013617	1	"1e-05 to 1"	0.00754883198922478	0.00177876705892954	174	"success"	"pgls5_castespolymorphic"
"OG0007521_00"	0.00202815331529336	0.834425148516548	0.762717260996834	"1e-05 to 1"	0.000279150412642973	-0.00553318010821391	174	"success"	"pgls5_castespolymorphic"
"OG0007522_00"	-0.000149828713252927	0.990526205371169	1	"1e-05 to 1"	9.00889375282994e-07	-0.00581304736126786	174	"success"	"pgls5_castespolymorphic"
"OG0007523_00"	-0.00465647486363879	0.602295934215176	0.557933336866292	"1e-05 to 1"	0.00173361031453788	-0.00407026404409838	174	"success"	"pgls5_castespolymorphic"
"OG0007524_00"	-0.00573003460238321	0.565772264342121	0.659502466001149	"1e-05 to 1"	0.00207863167855933	-0.00372323674191422	174	"success"	"pgls5_castespolymorphic"
"OG0007525_00"	0.00239586935075511	0.81962527037933	1	"1e-05 to 1"	0.000330079064175695	-0.00548195535986973	174	"success"	"pgls5_castespolymorphic"
"OG0007526_00"	0.00368075604826726	0.422215486150534	1e-05	"1e-05 to 1"	0.00398051848478623	-0.00181029245425579	174	"success"	"pgls5_castespolymorphic"
"OG0007527_00"	-0.00159516475810604	0.8343868071274	1	"1e-05 to 1"	0.000284739029815006	-0.00552755899908131	174	"success"	"pgls5_castespolymorphic"
"OG0007528_00"	0.0119284133014704	0.414984745494995	0.914874457036087	"1e-05 to 1"	0.00437633620258867	-0.00141217347065203	174	"success"	"pgls5_castespolymorphic"
"OG0007529_00"	-0.00149498845870815	0.519850112753409	1e-05	"1e-05 to 1"	0.0039182313810822	-0.00187294169228358	174	"success"	"pgls5_castespolymorphic"
"OG0007530_00"	0.000150881506251681	0.976821315749228	1e-05	"1e-05 to 1"	5.35964125312641e-06	-0.00580856268641394	174	"success"	"pgls5_castespolymorphic"
"OG0007531_00"	-0.00917676825397347	0.46218391988738	0.65444741404584	"1e-05 to 1"	0.00344833698673133	-0.00234556803078756	174	"success"	"pgls5_castespolymorphic"
"OG0007532_00"	-0.00120444240247115	0.903718625724791	0.131279442445108	"1e-05 to 1"	9.23143401771962e-05	-0.00572110243691482	174	"success"	"pgls5_castespolymorphic"
"OG0007534_00"	0.0082798715758042	0.289561104294627	0.31100909037974	"1e-05 to 1"	0.00705169571090984	0.00127874045341514	174	"success"	"pgls5_castespolymorphic"
"OG0007535_00"	-0.00212199630857059	0.742737144800392	1e-05	"1e-05 to 1"	0.000688165042644036	-0.00512178748617775	174	"success"	"pgls5_castespolymorphic"
"OG0007536_00"	-0.00096171577505205	0.881298553169916	1e-05	"1e-05 to 1"	0.000168267195943232	-0.00564470799477812	174	"success"	"pgls5_castespolymorphic"
"OG0007537_00"	0.0074425407559155	0.695211670837179	0.764719998494279	"1e-05 to 1"	0.00118462610467124	-0.00462244002262713	174	"success"	"pgls5_castespolymorphic"
"OG0007538_00"	0.021151930438969	0.0204710748944765	1	"1e-05 to 1"	0.0367379776577727	0.0311376170627597	174	"success"	"pgls5_castespolymorphic"
"OG0007540_00"	0.0126076598096049	0.256631015504315	0.441300534176774	"1e-05 to 1"	0.00911710936953737	0.00335616233098823	174	"success"	"pgls5_castespolymorphic"
"OG0007541_00"	-0.00270324103711339	0.70819864419895	1e-05	"1e-05 to 1"	0.00089469293997088	-0.00491405884526186	174	"success"	"pgls5_castespolymorphic"
"OG0007542_00"	0.00493222876746716	0.502520981300445	1e-05	"1e-05 to 1"	0.00296329432647888	-0.00283343070650655	174	"success"	"pgls5_castespolymorphic"
"OG0007543_00"	0.0119259848536661	0.230564951939321	0.289808529455656	"1e-05 to 1"	0.00926016985145721	0.00350005455989577	174	"success"	"pgls5_castespolymorphic"
"OG0007544_00"	-0.00568800843785426	0.783526909604803	1	"1e-05 to 1"	0.000479084403557978	-0.00533208371037475	174	"success"	"pgls5_castespolymorphic"
"OG0007545_00"	0.00587319290242198	0.689314457100654	1	"1e-05 to 1"	0.00101426405905205	-0.00479379254525569	174	"success"	"pgls5_castespolymorphic"
"OG0007546_00"	-0.00656816333176073	0.739074959797731	0.649341749616565	"1e-05 to 1"	0.000699696896672849	-0.00511018858648615	174	"success"	"pgls5_castespolymorphic"
"OG0007547_00"	0.0080411252575746	0.346760724085047	1	"1e-05 to 1"	0.00560499549832373	-0.00017637080691868	174	"success"	"pgls5_castespolymorphic"
"OG0007549_00"	0.0494331205029794	0.0109871236392314	1e-05	"1e-05 to 1"	0.0409954832250814	0.0354198755694133	174	"success"	"pgls5_castespolymorphic"
"OG0007551_00"	-0.00725882638077799	0.552035106142264	0.654302010059	"1e-05 to 1"	0.00221498535418436	-0.00358609031236101	174	"success"	"pgls5_castespolymorphic"
"OG0007552_00"	0.0163208354276771	0.22428872338027	0.987432667447316	"1e-05 to 1"	0.00921562580171388	0.00345525153311921	174	"success"	"pgls5_castespolymorphic"
"OG0007553_00"	-0.00084995852779799	0.830345683571541	1	"1e-05 to 1"	0.000291426462875496	-0.00552083268559622	174	"success"	"pgls5_castespolymorphic"
"OG0007554_00"	0.00326827682856864	0.378951072664806	1	"1e-05 to 1"	0.00487198643251411	-0.000913641553343281	174	"success"	"pgls5_castespolymorphic"
"OG0007555_00"	-0.00192460515659423	0.683075989654016	1	"1e-05 to 1"	0.00105774444123696	-0.00475005937015127	174	"success"	"pgls5_castespolymorphic"
"OG0007556_00"	0.00989310973565843	0.140292480697649	0.889748387594068	"1e-05 to 1"	0.0137129142832442	0.00797868704070481	174	"success"	"pgls5_castespolymorphic"
"OG0007557_00"	0.00191477910444899	0.615774987182768	1e-05	"1e-05 to 1"	0.00157774653169085	-0.00422703401172964	174	"success"	"pgls5_castespolymorphic"
"OG0007558_00"	0.00108657466255462	0.842855354382934	1e-05	"1e-05 to 1"	0.0002510858965748	-0.00556140779007297	174	"success"	"pgls5_castespolymorphic"
"OG0007559_00"	-0.00512972665656111	0.639920943235486	0.795874825642557	"1e-05 to 1"	0.00143401549338581	-0.00437160069560605	174	"success"	"pgls5_castespolymorphic"
"OG0007560_00"	-0.00721184745900205	0.46510358701046	1e-05	"1e-05 to 1"	0.00338208823642655	-0.00241220194824532	174	"success"	"pgls5_castespolymorphic"
"OG0007561_00"	0.000683792325197132	0.924734944877355	0.799254596682121	"1e-05 to 1"	5.73921856216609e-05	-0.0057562276272527	174	"success"	"pgls5_castespolymorphic"
"OG0007562_00"	-0.0028350559759982	0.582600653060702	1	"1e-05 to 1"	0.00190384758523639	-0.00389903702182615	174	"success"	"pgls5_castespolymorphic"
"OG0007563_00"	-0.00650948741431738	0.533063443356413	1	"1e-05 to 1"	0.00246391911526597	-0.0033357092619708	174	"success"	"pgls5_castespolymorphic"
"OG0007564_00"	0.0175336482526794	0.328612036176202	1e-05	"1e-05 to 1"	0.00686693905174926	0.00109290962763164	174	"success"	"pgls5_castespolymorphic"
"OG0007565_00"	-0.00450551749763519	0.817813686514055	0.844265082748619	"1e-05 to 1"	0.000332637381097285	-0.00547938216901267	174	"success"	"pgls5_castespolymorphic"
"OG0007566_00"	-0.000619861986325865	0.879770109289262	1e-05	"1e-05 to 1"	0.000145257181783951	-0.00566785178808948	174	"success"	"pgls5_castespolymorphic"
"OG0007567_00"	-0.00493822328884394	0.247199667228932	1e-05	"1e-05 to 1"	0.00846587228221926	0.00270113898153457	174	"success"	"pgls5_castespolymorphic"
"OG0007568_00"	0.0163580146478533	0.223176911775509	1	"1e-05 to 1"	0.00937680568845344	0.00361736851222361	174	"success"	"pgls5_castespolymorphic"
"OG0007569_00"	0.00445461419516307	0.484804700738253	1	"1e-05 to 1"	0.00313355658200538	-0.00266217855414563	174	"success"	"pgls5_castespolymorphic"
"OG0007570_00"	0.0092200623040967	0.406059858607649	0.972724056065346	"1e-05 to 1"	0.00437328586792135	-0.00141524153982342	174	"success"	"pgls5_castespolymorphic"
"OG0007571_00"	0.00363540578292106	0.638557805233902	1	"1e-05 to 1"	0.00139985800005014	-0.00440595677901934	174	"success"	"pgls5_castespolymorphic"
"OG0007572_00"	0.0253932652264176	0.182644814941891	1e-05	"1e-05 to 1"	0.0111422373585246	0.00539306431991138	174	"success"	"pgls5_castespolymorphic"
"OG0007573_00"	0.0227069434538992	0.129716883641794	1	"1e-05 to 1"	0.0145630064806435	0.00883372163460061	174	"success"	"pgls5_castespolymorphic"
"OG0007574_00"	0.0134358400213715	0.363241979746307	1	"1e-05 to 1"	0.00537085378501648	-0.000411873809256669	174	"success"	"pgls5_castespolymorphic"
"OG0007575_00"	-0.00324995782423938	0.44138001769793	1e-05	"1e-05 to 1"	0.00375602959624692	-0.0020360865107516	174	"success"	"pgls5_castespolymorphic"
"OG0007576_00"	0.00546554517448955	0.707192262414884	1	"1e-05 to 1"	0.000912831287978667	-0.00489581504174219	174	"success"	"pgls5_castespolymorphic"
"OG0007577_00"	0.0134864820021276	0.447126899248794	0.961993784891583	"1e-05 to 1"	0.00366261771383851	-0.00213004148549967	174	"success"	"pgls5_castespolymorphic"
"OG0007579_00"	-0.0060596244503844	0.422256084885727	1e-05	"1e-05 to 1"	0.00413306607497311	-0.00165685795947468	174	"success"	"pgls5_castespolymorphic"
"OG0007580_00"	-0.00272373369163815	0.752754301618499	1e-05	"1e-05 to 1"	0.000629837023744883	-0.00518045462146599	174	"success"	"pgls5_castespolymorphic"
"OG0007581_00"	-0.0314084961304235	0.00935814316287664	0.896705325821246	"1e-05 to 1"	0.0419703470332852	0.0364004071904556	174	"success"	"pgls5_castespolymorphic"
"OG0007582_00"	0.0047281958328868	0.697137464324277	0.97353285648018	"1e-05 to 1"	0.000949180044781603	-0.00485925495495798	174	"success"	"pgls5_castespolymorphic"
"OG0007583_00"	-0.00860824936985182	0.191354456109229	0.795970894792767	"1e-05 to 1"	0.0106460311416066	0.00489397318312756	174	"success"	"pgls5_castespolymorphic"
"OG0007584_00"	0.0223628184989778	0.121770573702281	0.919685736695767	"1e-05 to 1"	0.0150874198506785	0.00936118391957785	174	"success"	"pgls5_castespolymorphic"
"OG0007585_00"	0.0501272906623907	0.0430587396572077	0.872350301026281	"1e-05 to 1"	0.0270068107873112	0.0213498736407258	174	"success"	"pgls5_castespolymorphic"
"OG0007586_00"	0.0268202105038757	0.124387355381059	0.826663272509015	"1e-05 to 1"	0.0148797271220423	0.00915228367507759	174	"success"	"pgls5_castespolymorphic"
"OG0007587_00"	0.00357743082443625	0.698371575891413	1e-05	"1e-05 to 1"	0.000947000255496591	-0.00486144741743666	174	"success"	"pgls5_castespolymorphic"
"OG0007588_00"	0.0012538845897386	0.902181022930804	1	"1e-05 to 1"	9.53012506398562e-05	-0.00571809816069369	174	"success"	"pgls5_castespolymorphic"
"OG0007589_00"	0.00309657475077356	0.839850056474193	1	"1e-05 to 1"	0.000262590891980192	-0.00554983590515934	174	"success"	"pgls5_castespolymorphic"
"OG0007590_00"	-0.00731645041472463	0.400783408511401	1	"1e-05 to 1"	0.00447231951162443	-0.00131563211912189	174	"success"	"pgls5_castespolymorphic"
