"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0007591_00"	0.00146597851013041	0.859870109771421	1e-05	"1e-05 to 1"	0.000197860046834165	-0.00561494309242838	174	"success"	"pgls5_castespolymorphic"
"OG0007592_00"	-0.00167092254597423	0.758456422720289	1	"1e-05 to 1"	0.00060020666539863	-0.00521025724933732	174	"success"	"pgls5_castespolymorphic"
"OG0007593_00"	0.00233511864523077	0.867592059593168	1	"1e-05 to 1"	0.00020066332158686	-0.00561212351956675	174	"success"	"pgls5_castespolymorphic"
"OG0007594_00"	0.0260046850389567	0.00421015934702718	1	"1e-05 to 1"	0.0506754841914597	0.0451561556111775	174	"success"	"pgls5_castespolymorphic"
"OG0007595_00"	0.00377240482267039	0.731602749643932	0.68028157824885	"1e-05 to 1"	0.000737311048752463	-0.00507235574747567	174	"success"	"pgls5_castespolymorphic"
"OG0007597_00"	0.00745124189996087	0.559724848889108	0.795297947019245	"1e-05 to 1"	0.00313036050702817	-0.00266539321095416	174	"success"	"pgls5_castespolymorphic"
"OG0007598_00"	-0.00344114607909084	0.756875149993651	0.621535901777307	"1e-05 to 1"	0.000608345203158461	-0.00520207139449758	174	"success"	"pgls5_castespolymorphic"
"OG0007599_00"	-0.000134351071259521	0.953006398997245	1e-05	"1e-05 to 1"	2.20501951020902e-05	-0.00579177509446116	174	"success"	"pgls5_castespolymorphic"
"OG0007600_00"	0.0288970604169264	0.230209392553257	0.448267578699668	"1e-05 to 1"	0.00915626661927628	0.00339554723915581	174	"success"	"pgls5_castespolymorphic"
"OG0007601_00"	0.00988114807554841	0.481439284166593	0.930476785783283	"1e-05 to 1"	0.00310237791891138	-0.00269353848853671	174	"success"	"pgls5_castespolymorphic"
"OG0007602_00"	0.00628440099411036	0.371882050400442	1e-05	"1e-05 to 1"	0.005147616380563	-0.000636409105596591	174	"success"	"pgls5_castespolymorphic"
"OG0007603_00"	-0.0143306475818538	0.435990736375878	0.326541193775672	"1e-05 to 1"	0.00382112388428864	-0.00197061376754681	174	"success"	"pgls5_castespolymorphic"
"OG0007604_00"	-0.00583250766822224	0.471065530370972	0.890485119561357	"1e-05 to 1"	0.00331380918220153	-0.00248087797371599	174	"success"	"pgls5_castespolymorphic"
"OG0007605_00"	0.00312620859311021	0.842398394775965	1	"1e-05 to 1"	0.000250964131134348	-0.00556153026345219	174	"success"	"pgls5_castespolymorphic"
"OG0007606_00"	-0.00119293603761957	0.838875718972381	1e-05	"1e-05 to 1"	0.000262464602685158	-0.00554996292869459	174	"success"	"pgls5_castespolymorphic"
"OG0007607_00"	-0.0215996262455173	0.174888235906183	1	"1e-05 to 1"	0.0115449555934055	0.00579812393987877	174	"success"	"pgls5_castespolymorphic"
"OG0007609_00"	-0.00126018961498792	0.942163590127317	0.900755676528549	"1e-05 to 1"	3.38488764147533e-05	-0.00577990781616422	174	"success"	"pgls5_castespolymorphic"
"OG0007610_00"	-0.0111146587845517	0.0727538760674866	0.479657675001296	"1e-05 to 1"	0.0201088582383266	0.0144118167164565	174	"success"	"pgls5_castespolymorphic"
"OG0007611_00"	-0.013732509556256	0.164050252352399	0.857989135482278	"1e-05 to 1"	0.0122197912791417	0.00647688308890415	174	"success"	"pgls5_castespolymorphic"
"OG0007612_00"	0.00458279009217471	0.766342243163408	0.930212821606184	"1e-05 to 1"	0.000560511136810845	-0.00525018356588225	174	"success"	"pgls5_castespolymorphic"
"OG0007614_00"	0.0178269174062687	0.0804625213463184	1	"1e-05 to 1"	0.0190930008451947	0.0133900531756901	174	"success"	"pgls5_castespolymorphic"
"OG0007615_00"	-0.0367995567720569	0.192542447687989	0.62251413061004	"1e-05 to 1"	0.011001199410279	0.00525120638359455	174	"success"	"pgls5_castespolymorphic"
"OG0007616_00"	-0.00349885821038906	0.641042239261096	0.923459553299326	"1e-05 to 1"	0.00138804840715752	-0.00441783503233584	174	"success"	"pgls5_castespolymorphic"
"OG0007617_00"	0.019731163182491	0.3484858048563	0.949611553754084	"1e-05 to 1"	0.00567289178715128	-0.000108079772225711	174	"success"	"pgls5_castespolymorphic"
"OG0007618_00"	-0.00557915778299494	0.775249689487743	1	"1e-05 to 1"	0.000537929871305702	-0.00527289611781456	174	"success"	"pgls5_castespolymorphic"
"OG0007619_00"	-0.012244933857473	0.391640026055256	1e-05	"1e-05 to 1"	0.00461920051274911	-0.00116789715868837	174	"success"	"pgls5_castespolymorphic"
"OG0007620_00"	-0.00425337580873983	0.586390883990882	0.595557823817385	"1e-05 to 1"	0.00186585569240651	-0.00393724979775389	174	"success"	"pgls5_castespolymorphic"
"OG0007621_00"	-0.0011259169981707	0.780632835768799	1	"1e-05 to 1"	0.000501872299064133	-0.00530916332710407	174	"success"	"pgls5_castespolymorphic"
"OG0007622_00"	0.00234717947336724	0.456099086659159	1e-05	"1e-05 to 1"	0.00354289286549266	-0.0022504624085451	174	"success"	"pgls5_castespolymorphic"
"OG0007623_00"	-0.00113113887526149	0.559504412806306	1e-05	"1e-05 to 1"	0.00221617917000588	-0.00358488955574998	174	"success"	"pgls5_castespolymorphic"
"OG0007624_00"	-0.00248492599512589	0.400058858332474	1e-05	"1e-05 to 1"	0.0044578262186222	-0.00133020967545572	174	"success"	"pgls5_castespolymorphic"
"OG0007625_00"	-0.00111322186924584	0.575996711219123	1	"1e-05 to 1"	0.00195889197064933	-0.00384367261091678	174	"success"	"pgls5_castespolymorphic"
"OG0007626_00"	-0.000372651386733107	0.908247599627584	0.805250455627379	"1e-05 to 1"	8.32712248152476e-05	-0.00573019812852893	174	"success"	"pgls5_castespolymorphic"
"OG0007627_00"	-0.00134847112042596	0.920298579211635	0.776550591678793	"1e-05 to 1"	6.35629137371549e-05	-0.00575002102281097	174	"success"	"pgls5_castespolymorphic"
"OG0007628_00"	-3.38636137789645e-05	0.996621292273114	0.936460057150167	"1e-05 to 1"	1.11032236485364e-07	-0.0058138418105993	174	"success"	"pgls5_castespolymorphic"
"OG0007629_00"	0.00664563424698278	0.450982544051476	1e-05	"1e-05 to 1"	0.00362394670306282	-0.00216893732773338	174	"success"	"pgls5_castespolymorphic"
"OG0007630_00"	0.00560005951599889	0.737272398607343	0.410670417073385	"1e-05 to 1"	0.000723454527224775	-0.00508629283017514	174	"success"	"pgls5_castespolymorphic"
"OG0007631_00"	0.00525612027661363	0.619013073054884	0.972024118259905	"1e-05 to 1"	0.00155875736287784	-0.00424613358268688	174	"success"	"pgls5_castespolymorphic"
"OG0007632_00"	0.0163507557415927	0.0470795926434291	1	"1e-05 to 1"	0.025194934027852	0.0195274627140605	174	"success"	"pgls5_castespolymorphic"
"OG0007633_00"	-0.0109446360346054	0.0534959389019607	0.898575192811546	"1e-05 to 1"	0.0236911566447927	0.0180149424392392	174	"success"	"pgls5_castespolymorphic"
"OG0007634_00"	0.00251618034932409	0.107276344091842	1e-05	"1e-05 to 1"	0.016437643860048	0.0107192580685366	174	"success"	"pgls5_castespolymorphic"
"OG0007635_00"	-0.00719146424662655	0.68484945668208	1	"1e-05 to 1"	0.00105195141480696	-0.00475588607696742	174	"success"	"pgls5_castespolymorphic"
"OG0007636_00"	-0.0100251936850691	0.343202388025586	1e-05	"1e-05 to 1"	0.00615572124444233	0.000377556833072723	174	"success"	"pgls5_castespolymorphic"
"OG0007637_00"	-0.0199534580023499	0.197250868797703	1	"1e-05 to 1"	0.0103696875717619	0.00461602296462105	174	"success"	"pgls5_castespolymorphic"
"OG0007638_00"	0.0138631811283365	0.178471570418808	1	"1e-05 to 1"	0.0112157047898309	0.00546695888744619	174	"success"	"pgls5_castespolymorphic"
"OG0007639_00"	0.00558264436483283	0.407220935721955	1	"1e-05 to 1"	0.00437948946795669	-0.00140900187234583	174	"success"	"pgls5_castespolymorphic"
"OG0007640_00"	0.00367051342885998	0.666025827261149	0.445785984767122	"1e-05 to 1"	0.00118206323250677	-0.00462501779521118	174	"success"	"pgls5_castespolymorphic"
"OG0007641_00"	0.00517512432050451	0.496373521864641	1e-05	"1e-05 to 1"	0.00293333132931484	-0.00286356790714271	174	"success"	"pgls5_castespolymorphic"
"OG0007642_00"	-0.00243441605211047	0.34998102678289	1	"1e-05 to 1"	0.00553080877373979	-0.000250988849668676	174	"success"	"pgls5_castespolymorphic"
"OG0007643_00"	-0.00846194776293219	0.461330337750576	0.8854754095144	"1e-05 to 1"	0.00346148260826343	-0.00233234598122345	174	"success"	"pgls5_castespolymorphic"
"OG0007644_00"	0.00249755155465147	0.695410366155171	1e-05	"1e-05 to 1"	0.000966660572585398	-0.00484167279617864	174	"success"	"pgls5_castespolymorphic"
"OG0007645_00"	0.0280836672188593	0.33031815575064	0.90651887187333	"1e-05 to 1"	0.00599872178726218	0.000219644588350887	174	"success"	"pgls5_castespolymorphic"
"OG0007646_00"	-0.00244538737729036	0.831870369221824	0.141745355369199	"1e-05 to 1"	0.000284328604333281	-0.00552797181075793	174	"success"	"pgls5_castespolymorphic"
"OG0007647_00"	0.0143052429686767	0.18999073436254	0.806818807355938	"1e-05 to 1"	0.0109853600199756	0.0052352749038127	174	"success"	"pgls5_castespolymorphic"
"OG0007648_00"	0.00792925755855169	0.0637027750010193	1e-05	"1e-05 to 1"	0.0214586712342435	0.0157694774623495	174	"success"	"pgls5_castespolymorphic"
"OG0007649_00"	-0.00235989490427945	0.627599224430289	1	"1e-05 to 1"	0.00148362522011814	-0.00432170254023001	174	"success"	"pgls5_castespolymorphic"
"OG0007650_00"	0.00187440078180247	0.854970537394901	1e-05	"1e-05 to 1"	0.000213449450923926	-0.00559926305226832	174	"success"	"pgls5_castespolymorphic"
"OG0007651_00"	0.0124371276432222	0.219245726923824	1e-05	"1e-05 to 1"	0.00972130345556117	0.00396386917332603	174	"success"	"pgls5_castespolymorphic"
"OG0007652_00"	0.00798275990200327	0.300258594322079	1	"1e-05 to 1"	0.00705773135788157	0.00128481119135759	174	"success"	"pgls5_castespolymorphic"
"OG0007653_00"	-0.0340041421521658	0.0050475732948021	1	"1e-05 to 1"	0.0496147055131792	0.0440892096150002	174	"success"	"pgls5_castespolymorphic"
"OG0007654_00"	-0.00944265418579555	0.517141903127204	0.801661312243324	"1e-05 to 1"	0.00266050015182082	-0.00313798531241272	174	"success"	"pgls5_castespolymorphic"
"OG0007655_00"	0.0062343896237282	0.63229455747716	1	"1e-05 to 1"	0.00145266298507053	-0.00435284478827214	174	"success"	"pgls5_castespolymorphic"
"OG0007657_00"	0.000752228969014996	0.844713630018281	1	"1e-05 to 1"	0.000243551319157304	-0.00556898617317314	174	"success"	"pgls5_castespolymorphic"
"OG0007658_00"	0.0137849950362847	0.197250020623427	1e-05	"1e-05 to 1"	0.0104348072353567	0.00468152123091115	174	"success"	"pgls5_castespolymorphic"
"OG0007659_00"	0.00744590584217449	0.230894834196749	1	"1e-05 to 1"	0.00884811747229046	0.00308560652736189	174	"success"	"pgls5_castespolymorphic"
"OG0007660_00"	0.00545764749105574	0.107740196008211	1e-05	"1e-05 to 1"	0.0159893949874724	0.0102684030978648	174	"success"	"pgls5_castespolymorphic"
"OG0007661_00"	-0.00273141551180034	0.848492575843184	0.597595920957647	"1e-05 to 1"	0.000231699593177274	-0.00558090680453693	174	"success"	"pgls5_castespolymorphic"
"OG0007662_00"	-0.00027124310068048	0.978416538038781	0.979457522840859	"1e-05 to 1"	4.73735853562698e-06	-0.00580918858705415	174	"success"	"pgls5_castespolymorphic"
"OG0007663_00"	0.00409083764058077	0.577315877702939	0.586249067728441	"1e-05 to 1"	0.0019576544776111	-0.00384491729868186	174	"success"	"pgls5_castespolymorphic"
"OG0007664_00"	0.0073901829179783	0.560151007963363	1e-05	"1e-05 to 1"	0.00213929172416268	-0.00366222402162686	174	"success"	"pgls5_castespolymorphic"
"OG0007665_00"	-0.00406419404610864	0.675814054896312	1	"1e-05 to 1"	0.00109579589253464	-0.00471178668948546	174	"success"	"pgls5_castespolymorphic"
"OG0007666_00"	0.00197924862689861	0.820295022575668	0.677913115734216	"1e-05 to 1"	0.000329683115609045	-0.0054823536104629	174	"success"	"pgls5_castespolymorphic"
"OG0007667_00"	0.0255803465853804	0.0495917230740748	0.552432539416288	"1e-05 to 1"	0.0241801026052592	0.0185067311087781	174	"success"	"pgls5_castespolymorphic"
"OG0007668_00"	0.0184354898473285	0.0763742685898254	1	"1e-05 to 1"	0.0198663647246794	0.0141679133567997	174	"success"	"pgls5_castespolymorphic"
"OG0007669_00"	0.0176321825316947	0.0663116810274571	1e-05	"1e-05 to 1"	0.021049757239029	0.015358186060186	174	"success"	"pgls5_castespolymorphic"
"OG0007670_00"	-0.0107588765228249	0.364262476894127	0.689027041258104	"1e-05 to 1"	0.00524586527229668	-0.000537588999375949	174	"success"	"pgls5_castespolymorphic"
"OG0007671_00"	-0.00823865413129858	0.27298521436741	0.910027974546868	"1e-05 to 1"	0.00774766855457427	0.00197875965082184	174	"success"	"pgls5_castespolymorphic"
"OG0007672_00"	-0.00819694995032968	0.395551768897331	0.59180575585581	"1e-05 to 1"	0.00454360668947983	-0.00124393048093019	174	"success"	"pgls5_castespolymorphic"
"OG0007673_00"	-0.000754429135996137	0.928819207156142	1	"1e-05 to 1"	5.06648039437499e-05	-0.00576299412161485	174	"success"	"pgls5_castespolymorphic"
"OG0007675_00"	0.010142830851462	0.256123454597287	0.796009119615458	"1e-05 to 1"	0.00815438748070193	0.0023878432218688	174	"success"	"pgls5_castespolymorphic"
"OG0007676_00"	0.00520068428594054	0.335833589543301	1e-05	"1e-05 to 1"	0.00586379207542578	8.39304014456088e-05	174	"success"	"pgls5_castespolymorphic"
"OG0007677_00"	0.0048683023903375	0.769305879955031	0.898932239675824	"1e-05 to 1"	0.000549462031802332	-0.00526129690987331	174	"success"	"pgls5_castespolymorphic"
"OG0007679_00"	-0.0125268307807804	0.132374303602871	0.582802627500318	"1e-05 to 1"	0.0142743920478782	0.00854342921094742	174	"success"	"pgls5_castespolymorphic"
"OG0007680_00"	0.0195040197459969	0.247319671440457	1	"1e-05 to 1"	0.00851542919478656	0.00275098401568652	174	"success"	"pgls5_castespolymorphic"
"OG0007681_00"	0.0253997649582301	0.0697346032617923	0.848301355072024	"1e-05 to 1"	0.0202850333485647	0.0145890161005913	174	"success"	"pgls5_castespolymorphic"
"OG0007682_00"	0.0234469218301891	0.120600287250701	0.686729147686594	"1e-05 to 1"	0.0149929667828592	0.00926618170601545	174	"success"	"pgls5_castespolymorphic"
"OG0007683_00"	0.00263299071340318	0.604618981170072	1	"1e-05 to 1"	0.00172252711109942	-0.00408141168476628	174	"success"	"pgls5_castespolymorphic"
"OG0007684_00"	0.00129322241871709	0.830276523218326	1	"1e-05 to 1"	0.000291667751980542	-0.00552058999364746	174	"success"	"pgls5_castespolymorphic"
"OG0007685_00"	-0.0101174674981539	0.0760960909027131	1	"1e-05 to 1"	0.019778530523298	0.0140795684914566	174	"success"	"pgls5_castespolymorphic"
"OG0007686_00"	-0.00195567964386567	0.842934614254405	1	"1e-05 to 1"	0.000250829369647136	-0.00556166580843631	174	"success"	"pgls5_castespolymorphic"
"OG0007687_00"	-0.0204651508913315	0.213393737955471	1e-05	"1e-05 to 1"	0.00978193633894477	0.00402485457347346	174	"success"	"pgls5_castespolymorphic"
"OG0007688_00"	-0.00313554919441961	0.730985764405764	1e-05	"1e-05 to 1"	0.000755036293869255	-0.00505452744860824	174	"success"	"pgls5_castespolymorphic"
"OG0007689_00"	0.00866517758016199	0.264350442418364	1	"1e-05 to 1"	0.00803114081258826	0.00226388000335909	174	"success"	"pgls5_castespolymorphic"
"OG0007690_00"	0.000549532772441354	0.939486266057156	1e-05	"1e-05 to 1"	3.63598796751158e-05	-0.00577738221404767	174	"success"	"pgls5_castespolymorphic"
"OG0007691_00"	0.000904753044817703	0.961713298574733	0.566219622447619	"1e-05 to 1"	1.47241272118852e-05	-0.0057991437557694	174	"success"	"pgls5_castespolymorphic"
"OG0007692_00"	0.00286245561062695	0.863776761696438	0.878649617967697	"1e-05 to 1"	0.000186875270518102	-0.00562599173372313	174	"success"	"pgls5_castespolymorphic"
"OG0007693_00"	0.066624780139034	0.0283654178817145	0.89190678731267	"1e-05 to 1"	0.0300513096754503	0.024412073103796	174	"success"	"pgls5_castespolymorphic"
"OG0007694_00"	0.0177393724036581	0.33870848908753	0.652535325852808	"1e-05 to 1"	0.0058315402981511	5.14911138380647e-05	174	"success"	"pgls5_castespolymorphic"
"OG0007696_00"	0.00434726220124306	0.709529208955278	0.444640019869498	"1e-05 to 1"	0.000874991886308382	-0.00493387443993409	174	"success"	"pgls5_castespolymorphic"
"OG0007697_00"	0.0120894083844389	0.0636207942638725	0.482536814592362	"1e-05 to 1"	0.0216066483795488	0.0159183149398952	174	"success"	"pgls5_castespolymorphic"
"OG0007698_00"	0.00449484583466047	0.52939407213736	1e-05	"1e-05 to 1"	0.00252429881666269	-0.00327497851579839	174	"success"	"pgls5_castespolymorphic"
"OG0007699_00"	0.00110364114074368	0.931066865742008	1	"1e-05 to 1"	4.72081450617219e-05	-0.00576647087735083	174	"success"	"pgls5_castespolymorphic"
"OG0007700_00"	0.00689327001919518	0.267776378305769	1e-05	"1e-05 to 1"	0.00776709965814448	0.00199830372592447	174	"success"	"pgls5_castespolymorphic"
"OG0007701_00"	0.0107768311158365	0.217434165104282	0.682621335642613	"1e-05 to 1"	0.00961200639260741	0.0038539366623318	174	"success"	"pgls5_castespolymorphic"
"OG0007702_00"	-0.00259116178728553	0.667110816601993	0.850772989581653	"1e-05 to 1"	0.00117390922379169	-0.00463321921095372	174	"success"	"pgls5_castespolymorphic"
"OG0007703_00"	0.00286190872989895	0.601382314092774	1	"1e-05 to 1"	0.00173129057768451	-0.00407259726779419	174	"success"	"pgls5_castespolymorphic"
"OG0007704_00"	-0.00151927820934401	0.866496470736231	1e-05	"1e-05 to 1"	0.000180564799329642	-0.00563233889369763	174	"success"	"pgls5_castespolymorphic"
"OG0007705_00"	-0.00651355150238541	0.208549349820456	1e-05	"1e-05 to 1"	0.00999074770077308	0.0042348799548475	174	"success"	"pgls5_castespolymorphic"
"OG0007706_00"	0.029611479752932	0.0692858764725985	1	"1e-05 to 1"	0.0208643908951205	0.0151717420049758	174	"success"	"pgls5_castespolymorphic"
"OG0007707_00"	0.0140020953093896	0.0611886787979914	1e-05	"1e-05 to 1"	0.0218698113804257	0.0161830079582189	174	"success"	"pgls5_castespolymorphic"
"OG0007708_00"	-0.00391522845032617	0.676229236502695	1	"1e-05 to 1"	0.00109971458581139	-0.00470784521310819	174	"success"	"pgls5_castespolymorphic"
"OG0007709_00"	-0.00491206524941006	0.383862940674773	1	"1e-05 to 1"	0.00477273355418021	-0.00101347148329567	174	"success"	"pgls5_castespolymorphic"
"OG0007710_00"	-0.00615686755761562	0.545133252403061	1	"1e-05 to 1"	0.00229270497987731	-0.00350791882837931	174	"success"	"pgls5_castespolymorphic"
"OG0007711_00"	-0.00461485138547364	0.449037980800404	1e-05	"1e-05 to 1"	0.00365512825435762	-0.00213757448834961	174	"success"	"pgls5_castespolymorphic"
"OG0007712_00"	-0.000358951790848213	0.982827070863162	0.779975407341997	"1e-05 to 1"	2.94165892654947e-06	-0.00581099472677726	174	"success"	"pgls5_castespolymorphic"
"OG0007713_00"	0.0193867154493261	0.371578230059146	0.854382295222769	"1e-05 to 1"	0.00499297817076594	-0.000791946374752772	174	"success"	"pgls5_castespolymorphic"
"OG0007714_00"	0.0340885079812555	0.0215552660047873	1e-05	"1e-05 to 1"	0.0329758337297022	0.0273536002048748	174	"success"	"pgls5_castespolymorphic"
"OG0007715_00"	-0.000567348388573651	0.976425891075041	1	"1e-05 to 1"	5.54412355035053e-06	-0.00580837713154536	174	"success"	"pgls5_castespolymorphic"
"OG0007716_00"	0.000877789300798734	0.814216549855272	1	"1e-05 to 1"	0.000343990627690431	-0.00546796291517193	174	"success"	"pgls5_castespolymorphic"
"OG0007717_00"	-0.000757906862089261	0.951559640095977	0.908495168374574	"1e-05 to 1"	2.32826396456753e-05	-0.00579053548454245	174	"success"	"pgls5_castespolymorphic"
"OG0007718_00"	0.00885358696953596	0.409165370006425	0.636010537338103	"1e-05 to 1"	0.00439948590459989	-0.00138888917734992	174	"success"	"pgls5_castespolymorphic"
"OG0007719_00"	0.0259491642486502	0.0665234767466631	0.514503873834537	"1e-05 to 1"	0.021149329582321	0.0154583373124509	174	"success"	"pgls5_castespolymorphic"
"OG0007720_00"	0.0012824051157296	0.793326120263725	0.694028817583461	"1e-05 to 1"	0.000452969577194491	-0.00535835036712395	174	"success"	"pgls5_castespolymorphic"
"OG0007721_00"	0.00980176540837465	0.0215247883066489	1e-05	"1e-05 to 1"	0.0329909599972246	0.0273688144158133	174	"success"	"pgls5_castespolymorphic"
"OG0007722_00"	-0.0169101969151453	0.578903718739266	0.831250089105674	"1e-05 to 1"	0.00194138505944047	-0.0038612813064931	174	"success"	"pgls5_castespolymorphic"
"OG0007723_00"	0.00428101197735193	0.518288121745211	1	"1e-05 to 1"	0.0026459923257952	-0.00315257748626419	174	"success"	"pgls5_castespolymorphic"
"OG0007724_00"	0.00591531878971043	0.214612601945097	1e-05	"1e-05 to 1"	0.00960885684565337	0.00385076880405844	174	"success"	"pgls5_castespolymorphic"
"OG0007725_00"	-0.00234575422724581	0.829946915341262	0.926426288324365	"1e-05 to 1"	0.000287346720176448	-0.00552493614772942	174	"success"	"pgls5_castespolymorphic"
"OG0007726_00"	-0.00462068437318496	0.667087914511919	0.849984246578185	"1e-05 to 1"	0.00119686478457919	-0.00461013018760359	174	"success"	"pgls5_castespolymorphic"
"OG0007727_00"	0.039621547501706	0.0031781345951436	0.953709884451105	"1e-05 to 1"	0.0537528088669486	0.0482513717091982	174	"success"	"pgls5_castespolymorphic"
"OG0007728_00"	0.0116427420377912	0.199512493746931	0.757859452361655	"1e-05 to 1"	0.0103959127990036	0.00464240066411414	174	"success"	"pgls5_castespolymorphic"
"OG0007729_00"	-0.00224916820682933	0.671608093878654	1	"1e-05 to 1"	0.00112617357449705	-0.00468123239309293	174	"success"	"pgls5_castespolymorphic"
"OG0007730_00"	-0.000921983127336382	0.873374995611597	0.8406065502847	"1e-05 to 1"	0.000161254488102967	-0.00565176147417557	174	"success"	"pgls5_castespolymorphic"
"OG0007731_00"	-0.000228478177962272	0.98560937546635	1	"1e-05 to 1"	2.05255301644354e-06	-0.00581188900190788	174	"success"	"pgls5_castespolymorphic"
"OG0007732_00"	-0.000687841829791652	0.880522016110969	1	"1e-05 to 1"	0.000143432441741269	-0.00566968713708582	174	"success"	"pgls5_castespolymorphic"
"OG0007733_00"	-0.00060064803118308	0.894007160617421	1	"1e-05 to 1"	0.000111991213546147	-0.00570131116311923	174	"success"	"pgls5_castespolymorphic"
"OG0007734_00"	-0.00605058097943304	0.528978737031803	0.879689505220288	"1e-05 to 1"	0.00251334909018853	-0.00328599190347334	174	"success"	"pgls5_castespolymorphic"
"OG0007735_00"	-0.00127374208568966	0.940244440336431	0.897933502624599	"1e-05 to 1"	3.56778932616771e-05	-0.00577806816549842	174	"success"	"pgls5_castespolymorphic"
"OG0007736_00"	-0.000775209209938687	0.544296218901363	1e-05	"1e-05 to 1"	0.00233145528591189	-0.00346894322986779	174	"success"	"pgls5_castespolymorphic"
"OG0007737_00"	-0.00462604917171751	0.589285773104244	1	"1e-05 to 1"	0.00184882492991593	-0.00395437957630551	174	"success"	"pgls5_castespolymorphic"
"OG0007738_00"	-0.0034509501345135	0.62249058791265	0.901506209372092	"1e-05 to 1"	0.00152805051582496	-0.00427701895792021	174	"success"	"pgls5_castespolymorphic"
"OG0007739_00"	0.00845897923432417	0.529960899732835	0.940015631147896	"1e-05 to 1"	0.00250140136617799	-0.00329800909099531	174	"success"	"pgls5_castespolymorphic"
"OG0007740_00"	-0.0172778614720192	0.0608708032591365	0.990715414630253	"1e-05 to 1"	0.0222000876904196	0.0165152044793174	174	"success"	"pgls5_castespolymorphic"
"OG0007741_00"	0.00585563610182766	0.724128108251344	1	"1e-05 to 1"	0.000785628151112973	-0.00502375773172936	174	"success"	"pgls5_castespolymorphic"
"OG0007742_00"	0.0532944499835161	0.00140922428518553	1	"1e-05 to 1"	0.0630580059603784	0.0576106687857294	174	"success"	"pgls5_castespolymorphic"
"OG0007743_00"	0.022366739566565	0.00982155526537687	1	"1e-05 to 1"	0.0414459573893233	0.0358729687694938	174	"success"	"pgls5_castespolymorphic"
"OG0007744_00"	0.00147688086046706	0.894551868838457	1	"1e-05 to 1"	0.00011154009588148	-0.00570176490356111	174	"success"	"pgls5_castespolymorphic"
"OG0007745_00"	-0.00513997817046304	0.636697082275786	1e-05	"1e-05 to 1"	0.0014154209314137	-0.00439030336549684	174	"success"	"pgls5_castespolymorphic"
"OG0007746_00"	0.0290288468997417	0.0532114482339252	0.941144957251298	"1e-05 to 1"	0.0235971480568212	0.0179203872897096	174	"success"	"pgls5_castespolymorphic"
"OG0007747_00"	-0.0010123660438496	0.747808894246186	1	"1e-05 to 1"	0.000652032842577552	-0.005158129757175	174	"success"	"pgls5_castespolymorphic"
"OG0007748_00"	0.0314833281218128	0.0390838780214615	0.773751759615037	"1e-05 to 1"	0.0268356838059323	0.0211777517350364	174	"success"	"pgls5_castespolymorphic"
"OG0007749_00"	0.00651430442638843	0.579820410281404	1	"1e-05 to 1"	0.00194428753684316	-0.00385836195422162	174	"success"	"pgls5_castespolymorphic"
"OG0007750_00"	0.0181473249296462	0.0535502009001423	0.934428103914021	"1e-05 to 1"	0.0232375728720839	0.0175587215515727	174	"success"	"pgls5_castespolymorphic"
"OG0007751_00"	-0.00332351496896492	0.589152109696484	0.47199912122434	"1e-05 to 1"	0.0018501513962236	-0.00395304539798436	174	"success"	"pgls5_castespolymorphic"
"OG0007752_00"	-0.00398075194014774	0.401523877022065	0.85007451319657	"1e-05 to 1"	0.00445830809570461	-0.00132972499676232	174	"success"	"pgls5_castespolymorphic"
"OG0007753_00"	0.00821171722924358	0.516299710550797	0.949648789337328	"1e-05 to 1"	0.00265436531897039	-0.00314415581289618	174	"success"	"pgls5_castespolymorphic"
"OG0007754_00"	-0.00466056487983942	0.672543947729213	0.854527924023509	"1e-05 to 1"	0.0011335781066772	-0.0046737848113072	174	"success"	"pgls5_castespolymorphic"
