"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0007755_00"	0.0284124105302041	0.0820417632505044	1	"1e-05 to 1"	0.018780360938158	0.0130755955947752	174	"success"	"pgls5_castespolymorphic"
"OG0007756_00"	0.00316574347136085	0.689673566080693	1	"1e-05 to 1"	0.00100541308585487	-0.00480269497759944	174	"success"	"pgls5_castespolymorphic"
"OG0007757_00"	-0.0148850653108528	0.334227886589492	1	"1e-05 to 1"	0.00586563742143942	8.5786476215266e-05	174	"success"	"pgls5_castespolymorphic"
"OG0007758_00"	-0.000621019171353645	0.933210992899933	1	"1e-05 to 1"	4.45916640023414e-05	-0.00576910257050933	174	"success"	"pgls5_castespolymorphic"
"OG0007759_00"	0.00782034093766335	0.0376512737356753	1	"1e-05 to 1"	0.0270598637171331	0.021403235017814	174	"success"	"pgls5_castespolymorphic"
"OG0007760_00"	-0.011072816855249	0.282388383550294	0.967474997642958	"1e-05 to 1"	0.00730998517629865	0.00153853160174233	174	"success"	"pgls5_castespolymorphic"
"OG0007761_00"	-0.0183960156322266	0.193987283307719	0.992346918110942	"1e-05 to 1"	0.0105874639688758	0.00483506550357859	174	"success"	"pgls5_castespolymorphic"
"OG0007762_00"	-0.00435435052116962	0.652494475418002	0.94261233643148	"1e-05 to 1"	0.00127847916299302	-0.00452804130698947	174	"success"	"pgls5_castespolymorphic"
"OG0007763_00"	-0.00496279315529773	0.5358579320814	1e-05	"1e-05 to 1"	0.0024151775456241	-0.00338473421283148	174	"success"	"pgls5_castespolymorphic"
"OG0007764_00"	-0.0045267764475502	0.511832179509498	1	"1e-05 to 1"	0.00276348661837949	-0.00303440008732769	174	"success"	"pgls5_castespolymorphic"
"OG0007765_00"	0.00149012141916181	0.841877231710424	1	"1e-05 to 1"	0.000252648689128747	-0.00555983591151588	174	"success"	"pgls5_castespolymorphic"
"OG0007766_00"	-0.00399396806930275	0.75706736253124	1	"1e-05 to 1"	0.000607352715307929	-0.0052030696526264	174	"success"	"pgls5_castespolymorphic"
"OG0007767_00"	-0.00360770183532895	0.644179014302866	1	"1e-05 to 1"	0.00135347683401128	-0.00445260760300026	174	"success"	"pgls5_castespolymorphic"
"OG0007768_00"	0.00108514379290276	0.887549393673902	1	"1e-05 to 1"	0.000126146570094524	-0.00568707350798636	174	"success"	"pgls5_castespolymorphic"
"OG0007769_00"	0.000310221954984658	0.971483752451798	0.914615831854642	"1e-05 to 1"	8.16528359377183e-06	-0.00580574073219942	174	"success"	"pgls5_castespolymorphic"
"OG0007770_00"	0.014239852216188	0.00569088026109377	1e-05	"1e-05 to 1"	0.0473836803156305	0.0418452133407213	174	"success"	"pgls5_castespolymorphic"
"OG0007771_00"	-0.00889680341450285	0.182512914140353	1e-05	"1e-05 to 1"	0.0112193076248933	0.00547058266922418	174	"success"	"pgls5_castespolymorphic"
"OG0007772_00"	-0.00511766763198617	0.540601275161163	1	"1e-05 to 1"	0.00235951108022507	-0.00344072432047127	174	"success"	"pgls5_castespolymorphic"
"OG0007773_00"	-0.0192030238951977	0.299654352529972	0.505312300907882	"1e-05 to 1"	0.00685006840578523	0.00107594089651664	174	"success"	"pgls5_castespolymorphic"
"OG0007774_00"	0.00271422799928016	0.702481011943138	0.746931995771032	"1e-05 to 1"	0.000920100124256771	-0.00488850394478813	174	"success"	"pgls5_castespolymorphic"
"OG0007775_00"	0.00829980132308437	0.158016089243892	0.283523027475831	"1e-05 to 1"	0.0124959904091573	0.0067546880278152	174	"success"	"pgls5_castespolymorphic"
"OG0007776_00"	-0.000123185212339368	0.928103454543834	1	"1e-05 to 1"	5.16915953298103e-05	-0.00576196136051133	174	"success"	"pgls5_castespolymorphic"
"OG0007777_00"	0.0068273023042762	0.411281166168588	1	"1e-05 to 1"	0.00425018552119886	-0.00153905758623596	174	"success"	"pgls5_castespolymorphic"
"OG0007778_00"	-0.0109444509230518	0.482431425850605	1e-05	"1e-05 to 1"	0.00316769893226802	-0.00262783770184671	174	"success"	"pgls5_castespolymorphic"
"OG0007779_00"	0.0179522991204741	0.22275815518717	1	"1e-05 to 1"	0.00939371242943542	0.00363437354821117	174	"success"	"pgls5_castespolymorphic"
"OG0007780_00"	0.0208407973098131	0.189482983198534	0.867859051512648	"1e-05 to 1"	0.0106692783136052	0.00491735551310291	174	"success"	"pgls5_castespolymorphic"
"OG0007781_00"	0.00547411092092774	0.795697655642059	0.962543870209378	"1e-05 to 1"	0.000428270911833622	-0.00538319262937681	174	"success"	"pgls5_castespolymorphic"
"OG0007782_00"	0.0107888660336038	0.189491512021508	1	"1e-05 to 1"	0.0109400548348202	0.00518970631641791	174	"success"	"pgls5_castespolymorphic"
"OG0007783_00"	0.00508179443643146	0.649336193933845	0.881590080385544	"1e-05 to 1"	0.00131175433237149	-0.004494572677324	174	"success"	"pgls5_castespolymorphic"
"OG0007784_00"	0.000845201625293406	0.928778343445311	1	"1e-05 to 1"	5.07231460113207e-05	-0.00576293544034923	174	"success"	"pgls5_castespolymorphic"
"OG0007785_00"	0.00914847137279232	0.45334687316151	1	"1e-05 to 1"	0.00358631464200223	-0.00220678817984665	174	"success"	"pgls5_castespolymorphic"
"OG0007786_00"	-0.0189809166763776	0.209091764924296	1	"1e-05 to 1"	0.00996708549490647	0.00421108017801641	174	"success"	"pgls5_castespolymorphic"
"OG0007787_00"	-0.00241128396392495	0.681954383151634	1e-05	"1e-05 to 1"	0.00107248018023157	-0.00473523795825548	174	"success"	"pgls5_castespolymorphic"
"OG0007788_00"	-0.00301351360046529	0.620513536814601	0.922300875025787	"1e-05 to 1"	0.00155526624376801	-0.0042496449990006	174	"success"	"pgls5_castespolymorphic"
"OG0007789_00"	0.0104269692339364	0.318403145603523	1	"1e-05 to 1"	0.00626099911938863	0.000483446788687281	174	"success"	"pgls5_castespolymorphic"
"OG0007790_00"	-0.0136928295398782	0.092352888175224	1	"1e-05 to 1"	0.0178255438054027	0.0121152271996202	174	"success"	"pgls5_castespolymorphic"
"OG0007791_00"	-0.00724570624841808	0.647033511965731	0.887577786278524	"1e-05 to 1"	0.00133878039193867	-0.00446738948950354	174	"success"	"pgls5_castespolymorphic"
"OG0007792_00"	-0.00219170433244295	0.865725782188021	0.992316205448889	"1e-05 to 1"	0.000180370569533552	-0.00563253425273658	174	"success"	"pgls5_castespolymorphic"
"OG0007793_00"	-0.000802876021007445	0.52370656864089	1	"1e-05 to 1"	0.00253003662192591	-0.00326920735120262	174	"success"	"pgls5_castespolymorphic"
"OG0007794_00"	-0.00458819684285834	0.547658166429796	0.171346194708218	"1e-05 to 1"	0.00229277826025703	-0.00350784512195101	174	"success"	"pgls5_castespolymorphic"
"OG0007795_00"	-0.00141237403853015	0.545675236152011	1e-05	"1e-05 to 1"	0.00233031563433739	-0.00347008950732342	174	"success"	"pgls5_castespolymorphic"
"OG0007796_00"	-0.0126207643780962	0.186596566197364	1e-05	"1e-05 to 1"	0.0111545091983527	0.0054054075076454	174	"success"	"pgls5_castespolymorphic"
"OG0007797_00"	0.00447376831893354	0.215638002911014	1e-05	"1e-05 to 1"	0.00962626282190778	0.00386827597784922	174	"success"	"pgls5_castespolymorphic"
"OG0007798_00"	-0.000570224479825918	0.949927029018638	1	"1e-05 to 1"	2.50385492104506e-05	-0.0057887693662011	174	"success"	"pgls5_castespolymorphic"
"OG0007799_00"	4.71576948888762e-05	0.996253338769311	1	"1e-05 to 1"	1.44590484658965e-07	-0.00581380805724496	174	"success"	"pgls5_castespolymorphic"
"OG0007800_00"	0.00182084874881746	0.898977149548223	0.949089945937324	"1e-05 to 1"	0.000101680176961684	-0.00571168214759088	174	"success"	"pgls5_castespolymorphic"
"OG0007801_00"	-0.00157711634023985	0.896315268673366	1	"1e-05 to 1"	0.000107139716167862	-0.00570619086687785	174	"success"	"pgls5_castespolymorphic"
"OG0007802_00"	-0.00424986747568447	0.710847645440811	0.849713180075771	"1e-05 to 1"	0.000872197498639889	-0.00493668507404244	174	"success"	"pgls5_castespolymorphic"
"OG0007803_00"	-0.00412926579097711	0.519839380762387	0.847816401006654	"1e-05 to 1"	0.00260989820735858	-0.00318888145422647	174	"success"	"pgls5_castespolymorphic"
"OG0007804_00"	0.00102494614072376	0.875481869222896	1	"1e-05 to 1"	0.000154906204861564	-0.00565814666604036	174	"success"	"pgls5_castespolymorphic"
"OG0007805_00"	0.00279696834525	0.621722609106489	1e-05	"1e-05 to 1"	0.00153479922209119	-0.0042702310149898	174	"success"	"pgls5_castespolymorphic"
"OG0007806_00"	-0.00256881852424927	0.376949578106271	1e-05	"1e-05 to 1"	0.00494406543409132	-0.000841143487803508	174	"success"	"pgls5_castespolymorphic"
"OG0007807_00"	0.0295078637765927	0.0983887543075128	0.433326924383223	"1e-05 to 1"	0.0170854383648688	0.0113708188204786	174	"success"	"pgls5_castespolymorphic"
"OG0007808_00"	0.00404996965957755	0.792354606182916	0.989688621628359	"1e-05 to 1"	0.000439918775240563	-0.00537147704583374	174	"success"	"pgls5_castespolymorphic"
"OG0007809_00"	-0.00263033023571963	0.719528169164249	1	"1e-05 to 1"	0.000813199573221669	-0.00499602601065496	174	"success"	"pgls5_castespolymorphic"
"OG0007810_00"	-0.000296693355618312	0.838665753817391	1	"1e-05 to 1"	0.000261498470190989	-0.00555093467823808	174	"success"	"pgls5_castespolymorphic"
"OG0007811_00"	-0.000740653041210282	0.900016619657192	0.852980730624459	"1e-05 to 1"	0.000100219854614553	-0.00571315096018421	174	"success"	"pgls5_castespolymorphic"
"OG0007812_00"	-0.0337611542242988	0.141636085243738	0.956683782575694	"1e-05 to 1"	0.0136211407180968	0.00788637990831842	174	"success"	"pgls5_castespolymorphic"
"OG0007813_00"	0.0143719153173841	0.0751581465361348	1e-05	"1e-05 to 1"	0.0202870497236611	0.0145910441987988	174	"success"	"pgls5_castespolymorphic"
"OG0007814_00"	0.0208740320680072	0.147418915914968	0.933979685260516	"1e-05 to 1"	0.0133209533503609	0.00758444726518848	174	"success"	"pgls5_castespolymorphic"
"OG0007815_00"	-0.00189347111019833	0.806707208000467	1	"1e-05 to 1"	0.000382457830908881	-0.00542927206542321	174	"success"	"pgls5_castespolymorphic"
"OG0007816_00"	-0.00176926791322008	0.747676429955164	1	"1e-05 to 1"	0.000656884876819615	-0.00515324951343143	174	"success"	"pgls5_castespolymorphic"
"OG0007817_00"	0.0163622214392758	0.285429309245546	0.710475968284851	"1e-05 to 1"	0.00721856939400543	0.00144658433234257	174	"success"	"pgls5_castespolymorphic"
"OG0007818_00"	0.00141039218249663	0.876640249750755	0.790465425446396	"1e-05 to 1"	0.00015395702876211	-0.00565910136060555	174	"success"	"pgls5_castespolymorphic"
"OG0007819_00"	-0.0334368036613975	0.157996669726425	0.665276681379088	"1e-05 to 1"	0.0129856268077478	0.00724717114965345	174	"success"	"pgls5_castespolymorphic"
"OG0007820_00"	0.00979047230468099	0.374468890257159	1	"1e-05 to 1"	0.00502742356235656	-0.000757300719257614	174	"success"	"pgls5_castespolymorphic"
"OG0007821_00"	0.00516703674340302	0.676419052270284	1e-05	"1e-05 to 1"	0.00109834874368067	-0.00470921899618171	174	"success"	"pgls5_castespolymorphic"
"OG0007822_00"	0.0158487231469326	0.259760562535319	0.324430084305032	"1e-05 to 1"	0.00803121732713552	0.00226395696275827	174	"success"	"pgls5_castespolymorphic"
"OG0007823_00"	0.000326463704671082	0.96230556554381	0.784995570814557	"1e-05 to 1"	1.39160975986468e-05	-0.00579995648322917	174	"success"	"pgls5_castespolymorphic"
"OG0007824_00"	0.00565135825504738	0.484171181863711	1	"1e-05 to 1"	0.00310279946458762	-0.00269311449201348	174	"success"	"pgls5_castespolymorphic"
"OG0007826_00"	0.0108277478962043	0.225987635760702	0.950806829757906	"0.001 to 1"	0.00932321344526734	0.00356346468622815	174	"success"	"pgls5_castespolymorphic"
"OG0007827_00"	0.00170116586193712	0.899227981907466	1	"1e-05 to 1"	0.000102466064842554	-0.00571089169059458	174	"success"	"pgls5_castespolymorphic"
"OG0007828_00"	-0.00432259483501244	0.721508320894651	1	"1e-05 to 1"	0.00081150073273155	-0.0049977347281247	174	"success"	"pgls5_castespolymorphic"
"OG0007829_00"	0.0106967047390837	0.146130016092969	1	"1e-05 to 1"	0.0133210961959665	0.00758459094129182	174	"success"	"pgls5_castespolymorphic"
"OG0007832_00"	-0.0074159403233721	0.486612144925459	1	"1e-05 to 1"	0.0031077381843307	-0.00268814705878362	174	"success"	"pgls5_castespolymorphic"
"OG0007833_00"	-0.0108356641161483	0.41855094628468	0.987646227343216	"1e-05 to 1"	0.00417258826250652	-0.00161710599178111	174	"success"	"pgls5_castespolymorphic"
"OG0007834_00"	-0.00179677714644625	0.724135488016564	1	"1e-05 to 1"	0.000785584347196602	-0.00502380179031969	174	"success"	"pgls5_castespolymorphic"
"OG0007835_00"	0.0137081081258394	0.356380871247094	1	"1e-05 to 1"	0.00538608283729929	-0.000396556215972232	174	"success"	"pgls5_castespolymorphic"
"OG0007836_00"	0.00767484762508784	0.307681174562515	1	"1e-05 to 1"	0.00662712054172354	0.000851696823942927	174	"success"	"pgls5_castespolymorphic"
"OG0007838_00"	0.00059640240623356	0.955837564763669	1e-05	"1e-05 to 1"	1.94707546967729e-05	-0.00579436953161316	174	"success"	"pgls5_castespolymorphic"
"OG0007839_00"	0.00281412315534247	0.584366894630812	1	"1e-05 to 1"	0.00189804526844719	-0.00390487307301535	174	"success"	"pgls5_castespolymorphic"
"OG0007840_00"	0.0146785418943146	0.448109692170251	0.168474326377665	"1e-05 to 1"	0.00402992504718578	-0.00176059864440026	174	"success"	"pgls5_castespolymorphic"
"OG0007842_00"	0.00412899799155185	0.552861747763155	1	"1e-05 to 1"	0.00227710109805431	-0.00352361343044527	174	"success"	"pgls5_castespolymorphic"
"OG0007843_00"	0.000650805487975719	0.957809115745476	0.876278508180833	"1e-05 to 1"	1.83521119672156e-05	-0.0057954946780796	174	"success"	"pgls5_castespolymorphic"
"OG0007844_00"	-0.0165864262229091	0.211952963682796	0.587246825228169	"1e-05 to 1"	0.0140007228082715	0.00826816887111026	174	"success"	"pgls5_castespolymorphic"
"OG0007845_00"	0.0116193071453682	0.403865621048395	1e-05	"1e-05 to 1"	0.00712093653755826	0.00134838384300917	174	"success"	"pgls5_castespolymorphic"
"OG0007846_00"	-0.014078065798687	0.275925145307575	0.874368100790352	"1e-05 to 1"	0.0077536687934001	0.0019847947747571	174	"success"	"pgls5_castespolymorphic"
"OG0007847_00"	-0.00487293811380087	0.718263451072173	0.985299297435115	"0.001 to 1"	0.00121006901678904	-0.00459684918660175	174	"success"	"pgls5_castespolymorphic"
"OG0007848_00"	-0.00302295475575822	0.701202211329214	1	"1e-05 to 1"	0.000946326507054721	-0.00486212508302053	174	"success"	"pgls5_castespolymorphic"
"OG0007849_00"	3.54224456094315e-05	0.993796312738386	1e-05	"1e-05 to 1"	3.99037156176049e-07	-0.00581355213123236	174	"success"	"pgls5_castespolymorphic"
"OG0007850_00"	0.0130689329929344	0.31511122222262	1	"1e-05 to 1"	0.0063866530335992	0.000609831248910786	174	"success"	"pgls5_castespolymorphic"
"OG0007851_00"	-0.00334540840485491	0.720579204426849	1	"1e-05 to 1"	0.000866997868892231	-0.0049419149341956	174	"success"	"pgls5_castespolymorphic"
"OG0007852_00"	-0.00892471566074458	0.147891120360007	1e-05	"1e-05 to 1"	0.012961077404882	0.00722247901770123	174	"success"	"pgls5_castespolymorphic"
"OG0007853_00"	-0.0165029055464043	0.357195940690596	0.139249477830898	"1e-05 to 1"	0.00725013716339571	0.00147833563527588	174	"success"	"pgls5_castespolymorphic"
"OG0007854_00"	-0.00363162576583559	0.550211721667231	0.735105282654274	"1e-05 to 1"	0.00224942854781359	-0.00355144686760611	174	"success"	"pgls5_castespolymorphic"
"OG0007855_00"	-0.0049934485632595	0.670100077246242	1	"1e-05 to 1"	0.00117396457678605	-0.00463316353613963	174	"success"	"pgls5_castespolymorphic"
"OG0007856_00"	-0.00182526371120536	0.799638961564962	0.907433925356576	"1e-05 to 1"	0.000406361661114974	-0.00540522925945996	174	"success"	"pgls5_castespolymorphic"
"OG0007857_00"	-0.00411198383040723	0.400887827818714	1e-05	"1e-05 to 1"	0.00477268686931881	-0.00101351843958053	174	"success"	"pgls5_castespolymorphic"
"OG0007858_00"	-0.00294323856025814	0.587612877524206	1	"1e-05 to 1"	0.0018537123934835	-0.00394946369725191	174	"success"	"pgls5_castespolymorphic"
"OG0007859_00"	0.00260682482346646	0.0996433668873806	1e-05	"1e-05 to 1"	0.017066756093531	0.0113520279312842	174	"success"	"pgls5_castespolymorphic"
"OG0007860_00"	0.013243646050849	0.212301902246546	1	"1e-05 to 1"	0.00982850829263468	0.0040716972943361	174	"success"	"pgls5_castespolymorphic"
"OG0007861_00"	-0.00217483663154794	0.689731935623533	1	"1e-05 to 1"	0.00101785131597359	-0.00479018443218937	174	"success"	"pgls5_castespolymorphic"
"OG0007862_00"	0.0119292705507546	0.308852570427556	0.724491025169254	"1e-05 to 1"	0.00663748158373277	0.000862118104568488	174	"success"	"pgls5_castespolymorphic"
"OG0007863_00"	-0.020217578466312	0.507826983751117	0.986224313632864	"1e-05 to 1"	0.00276298697546647	-0.00303490263514128	174	"success"	"pgls5_castespolymorphic"
"OG0007864_00"	0.0157204907005029	0.190642511361215	0.841451345012753	"1e-05 to 1"	0.010814945928465	0.00506387003270026	174	"success"	"pgls5_castespolymorphic"
"OG0007865_00"	0.0140062434666047	0.330000041904517	1	"1e-05 to 1"	0.00612286860225926	0.000344513187156226	174	"success"	"pgls5_castespolymorphic"
"OG0007866_00"	0.000427999764093387	0.979265302273455	0.934268084976817	"1e-05 to 1"	4.34389674460868e-06	-0.00580958433641365	174	"success"	"pgls5_castespolymorphic"
"OG0007867_00"	-0.000955113625123191	0.93134528810621	0.650965717537115	"1e-05 to 1"	4.80389300832616e-05	-0.00576563526218354	174	"success"	"pgls5_castespolymorphic"
"OG0007868_00"	0.00432389410170781	0.475120620765601	1	"1e-05 to 1"	0.00340581769124209	-0.00238833453148324	174	"success"	"pgls5_castespolymorphic"
"OG0007869_00"	0.0688622715790815	0.124322074642754	0.901500698148708	"1e-05 to 1"	0.0149792429982344	0.00925237813194502	174	"success"	"pgls5_castespolymorphic"
"OG0007870_00"	0.0147156119491125	0.0333956023249908	1	"1e-05 to 1"	0.028501752714843	0.0228535070910921	174	"success"	"pgls5_castespolymorphic"
"OG0007871_00"	-0.00422841684838406	0.368956765411061	1	"1e-05 to 1"	0.00511177840606208	-0.000672455440414277	174	"success"	"pgls5_castespolymorphic"
"OG0007872_00"	0.00222201568653843	0.827652371197718	1e-05	"1e-05 to 1"	0.000440820320791115	-0.00537057025873922	174	"success"	"pgls5_castespolymorphic"
"OG0007873_00"	0.00243938465263987	0.805520046260073	1	"1e-05 to 1"	0.00040004399451436	-0.00541158365668037	174	"success"	"pgls5_castespolymorphic"
"OG0007874_00"	-0.00451014258251686	0.589245241224557	1	"1e-05 to 1"	0.00189736913164549	-0.00390555314084495	174	"success"	"pgls5_castespolymorphic"
"OG0007875_00"	-0.0082139002013489	0.34169757233296	1	"1e-05 to 1"	0.0059106306520464	0.000131041295372336	174	"success"	"pgls5_castespolymorphic"
"OG0007876_00"	-0.00573899361634474	0.21463048850381	1e-05	"1e-05 to 1"	0.00998178561943002	0.00422586576838013	174	"success"	"pgls5_castespolymorphic"
"OG0007877_00"	-0.00256463328578136	0.414331988866183	1e-05	"1e-05 to 1"	0.00424865988567566	-0.00154059209173307	174	"success"	"pgls5_castespolymorphic"
"OG0007878_00"	0.000440020414078451	0.957592973751734	0.918149195156229	"1e-05 to 1"	1.81831103163427e-05	-0.00579566466229808	174	"success"	"pgls5_castespolymorphic"
"OG0007879_00"	0.00263613820288039	0.638120799516858	0.768087204679703	"1e-05 to 1"	0.0014590467496567	-0.0043464239087756	174	"success"	"pgls5_castespolymorphic"
"OG0007880_00"	0.0156503918072722	0.158457669890535	1	"1e-05 to 1"	0.0127086913320461	0.00696862558397671	174	"success"	"pgls5_castespolymorphic"
"OG0007881_00"	0.00255812834028746	0.682291594517105	1e-05	"1e-05 to 1"	0.00106328668415083	-0.00474448490489499	174	"success"	"pgls5_castespolymorphic"
"OG0007882_00"	0.0160595992281325	0.161354340094796	0.62548413106034	"1e-05 to 1"	0.0124551441625642	0.00671360430304435	174	"success"	"pgls5_castespolymorphic"
"OG0007883_00"	0.0168621777471133	0.415137262362538	0.822456365866118	"1e-05 to 1"	0.00426122225297278	-0.0015279566874169	174	"success"	"pgls5_castespolymorphic"
"OG0007884_00"	0.0121060916110173	0.102196187381252	1e-05	"1e-05 to 1"	0.0169216833752004	0.0112061117669167	174	"success"	"pgls5_castespolymorphic"
"OG0007885_00"	0.0184178043557002	0.106134521980637	0.31507373538469	"1e-05 to 1"	0.0170855490850316	0.0113709301843631	174	"success"	"pgls5_castespolymorphic"
"OG0007886_00"	0.00696559054027373	0.356752472594016	1	"1e-05 to 1"	0.00544676621783113	-0.00033552002508852	174	"success"	"pgls5_castespolymorphic"
"OG0007887_00"	0.00916435253548297	0.535316571255855	1e-05	"1e-05 to 1"	0.00251674219837003	-0.00328257906791851	174	"success"	"pgls5_castespolymorphic"
"OG0007888_00"	0.0169969527428218	0.521399801642001	1	"1e-05 to 1"	0.0025742434600766	-0.00322474349655089	174	"success"	"pgls5_castespolymorphic"
"OG0007889_00"	0.00334070926811571	0.432369440722245	1	"1e-05 to 1"	0.0038816997098264	-0.00190968575697692	174	"success"	"pgls5_castespolymorphic"
"OG0007890_00"	0.00125246777021649	0.899924878112912	1e-05	"1e-05 to 1"	0.000100404819795821	-0.00571296491962392	174	"success"	"pgls5_castespolymorphic"
"OG0007891_00"	-0.00681418139700355	0.553874729184481	1e-05	"1e-05 to 1"	0.00226551571637802	-0.00353526616899202	174	"success"	"pgls5_castespolymorphic"
"OG0007893_00"	0.011583326726208	0.120845493428527	1e-05	"1e-05 to 1"	0.0152581562149077	0.00953291293708747	174	"success"	"pgls5_castespolymorphic"
"OG0007894_00"	0.00553215231367293	0.3281367781608	1	"1e-05 to 1"	0.00629187303746961	0.000514500206292068	174	"success"	"pgls5_castespolymorphic"
"OG0007895_00"	-0.00809542846961361	0.45008707800984	1	"1e-05 to 1"	0.0035477681955962	-0.00224555873349908	174	"success"	"pgls5_castespolymorphic"
"OG0007896_00"	0.0101864014789581	0.570877285379671	1	"1e-05 to 1"	0.0021753579017715	-0.00362594815693917	174	"success"	"pgls5_castespolymorphic"
"OG0007897_00"	-0.00520564616294945	0.39987302427533	1	"1e-05 to 1"	0.00448959744759067	-0.00129825373003944	174	"success"	"pgls5_castespolymorphic"
"OG0007898_00"	-0.00245525924502327	0.811866743062938	1	"1e-05 to 1"	0.000357365282336	-0.00545451050090628	174	"success"	"pgls5_castespolymorphic"
"OG0007899_00"	-0.00186288310528054	0.875518288071592	0.9166974168167	"1e-05 to 1"	0.000152885876268829	-0.00566017874072955	174	"success"	"pgls5_castespolymorphic"
"OG0007900_00"	-0.000207290148971567	0.957092370259047	1e-05	"1e-05 to 1"	1.86153504640229e-05	-0.0057952299091264	174	"success"	"pgls5_castespolymorphic"
"OG0007901_00"	0.0317292800373648	0.000270394579658273	1	"1e-05 to 1"	0.0827865230581936	0.0774538865643459	174	"success"	"pgls5_castespolymorphic"
"OG0007902_00"	0.0176881703830182	0.00464618072587264	1e-05	"1e-05 to 1"	0.0495982879938798	0.044072696645007	174	"success"	"pgls5_castespolymorphic"
"OG0007903_00"	-0.00483484872190343	0.632441627411205	0.654040424253816	"1e-05 to 1"	0.0014514093111635	-0.00435410575098083	174	"success"	"pgls5_castespolymorphic"
"OG0007904_00"	0.000159920590313174	0.963542146696278	1	"1e-05 to 1"	1.34359668392017e-05	-0.0058004394054465	174	"success"	"pgls5_castespolymorphic"
"OG0007905_00"	-0.0186340894460426	0.320378449179525	1	"1e-05 to 1"	0.0062495598002785	0.000471940961908057	174	"success"	"pgls5_castespolymorphic"
"OG0007906_00"	0.0117549071749442	0.175631205953019	0.64294411065564	"1e-05 to 1"	0.0116516762790313	0.00590546509460699	174	"success"	"pgls5_castespolymorphic"
"OG0007907_00"	-0.014550761979427	0.203417907727201	1	"1e-05 to 1"	0.0102831885846244	0.00452902107639541	174	"success"	"pgls5_castespolymorphic"
"OG0007908_00"	-0.00580160118853274	0.306743885157978	1e-05	"1e-05 to 1"	0.006738594408158	0.000963818794251892	174	"success"	"pgls5_castespolymorphic"
"OG0007909_00"	-0.00425759291964709	0.390696283345202	1e-05	"1e-05 to 1"	0.00466697570148328	-0.0011198442072291	174	"success"	"pgls5_castespolymorphic"
"OG0007910_00"	0.0069435546455796	0.55417400430032	0.941157309740423	"1e-05 to 1"	0.00223322455181184	-0.00356774507288704	174	"success"	"pgls5_castespolymorphic"
"OG0007911_00"	-0.000130232520343813	0.985318393399136	0.47006033411502	"1e-05 to 1"	2.16370990737889e-06	-0.00581177719875603	174	"success"	"pgls5_castespolymorphic"
"OG0007912_00"	0.002604167784206	0.681177275857154	1e-05	"1e-05 to 1"	0.00107802999136739	-0.0047296558807759	174	"success"	"pgls5_castespolymorphic"
"OG0007913_00"	0.0168100467353769	0.128949450366875	0.794556298403881	"1e-05 to 1"	0.0146210406054337	0.00889209316709327	174	"success"	"pgls5_castespolymorphic"
"OG0007914_00"	-0.0045020174841632	0.449173452954724	0.61744389891772	"1e-05 to 1"	0.00365294913765332	-0.00213976627433698	174	"success"	"pgls5_castespolymorphic"
"OG0007915_00"	0.00153056342663316	0.873003601176735	0.676408645783423	"1e-05 to 1"	0.000163246223628334	-0.00564975815879243	174	"success"	"pgls5_castespolymorphic"
"OG0007916_00"	0.0115275274605604	0.275021002492877	0.74580557871365	"1e-05 to 1"	0.00758465101179469	0.00181479433163068	174	"success"	"pgls5_castespolymorphic"
"OG0007917_00"	0.00906126367883558	0.609355844619258	0.954253074121322	"1e-05 to 1"	0.00169961269269751	-0.00410445932653114	174	"success"	"pgls5_castespolymorphic"
"OG0007918_00"	-0.0128249169236453	0.232138893265763	0.331683050045102	"1e-05 to 1"	0.0117781351504307	0.00603265919200302	174	"success"	"pgls5_castespolymorphic"
"OG0007919_00"	0.00677357309428779	0.110500162598133	1e-05	"1e-05 to 1"	0.0160415587755173	0.0103208701637471	174	"success"	"pgls5_castespolymorphic"
