"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0007920_00"	0.0108362993154707	0.0488984368149228	1e-05	"1e-05 to 1"	0.0240251383033332	0.0183508658516085	174	"success"	"pgls5_castespolymorphic"
"OG0007921_00"	0.00174856776550604	0.787671777021611	1	"1e-05 to 1"	0.000460472074208851	-0.00535080425094114	174	"success"	"pgls5_castespolymorphic"
"OG0007922_00"	0.00938073005419371	0.572251317360295	0.923497723207312	"1e-05 to 1"	0.00202289300853424	-0.00377929947397448	174	"success"	"pgls5_castespolymorphic"
"OG0007923_00"	-0.00104811280391741	0.930534246726339	1	"1e-05 to 1"	4.7641752202821e-05	-0.00576603474923787	174	"success"	"pgls5_castespolymorphic"
"OG0007924_00"	-0.0326845448050406	0.165496438297437	0.682086374617479	"1e-05 to 1"	0.0120607858178967	0.00631695317730308	174	"success"	"pgls5_castespolymorphic"
"OG0007925_00"	-0.0056068238598307	0.232470029898522	1	"1e-05 to 1"	0.00906836834375683	0.00330713792715076	174	"success"	"pgls5_castespolymorphic"
"OG0007926_00"	0.00148101715746914	0.875326864389588	0.991677949152108	"1e-05 to 1"	0.000156281177559393	-0.00565676369931523	174	"success"	"pgls5_castespolymorphic"
"OG0007927_00"	-0.0057267187193964	0.799584166020334	1e-05	"1e-05 to 1"	0.000711975645666584	-0.00509783844941669	174	"success"	"pgls5_castespolymorphic"
"OG0007928_00"	0.00206007570314773	0.772478258603405	1e-05	"1e-05 to 1"	0.000527296127440805	-0.00528359168577164	174	"success"	"pgls5_castespolymorphic"
"OG0007929_00"	-0.00210955686367041	0.772199946102138	0.933113014287439	"1e-05 to 1"	0.000531978661187228	-0.00527888192799186	174	"success"	"pgls5_castespolymorphic"
"OG0007930_00"	0.00619417944215211	0.397494461772813	0.94084636652891	"0.001 to 1"	0.00453500833917496	-0.00125257882164376	174	"success"	"pgls5_castespolymorphic"
"OG0007931_00"	0.0399016853362897	0.0472728005532193	0.795942310807138	"1e-05 to 1"	0.0245245921133774	0.0188532234628739	174	"success"	"pgls5_castespolymorphic"
"OG0007932_00"	-0.00756507696257334	0.315426351877318	1e-05	"1e-05 to 1"	0.00641899194666513	0.000642358178913227	174	"success"	"pgls5_castespolymorphic"
"OG0007933_00"	-0.000171073878339775	0.991420715196666	0.987478085866079	"1e-05 to 1"	7.43542821612463e-07	-0.00581320562262699	174	"success"	"pgls5_castespolymorphic"
"OG0007934_00"	-0.0116045439650791	0.381706801147601	1e-05	"1e-05 to 1"	0.00484658445879447	-0.000939191212956825	174	"success"	"pgls5_castespolymorphic"
"OG0007935_00"	-0.0166201048427343	0.241241076660968	1e-05	"1e-05 to 1"	0.00873679767537426	0.00297363952232399	174	"success"	"pgls5_castespolymorphic"
"OG0007936_00"	0.0021825248249311	0.809022583538976	0.74390813248776	"1e-05 to 1"	0.000375571725065154	-0.00543619820676589	174	"success"	"pgls5_castespolymorphic"
"OG0007937_00"	-0.00530135460408072	0.460504619561017	0.991946786257768	"1e-05 to 1"	0.00401158877889953	-0.00177904151889763	174	"success"	"pgls5_castespolymorphic"
"OG0007938_00"	0.0248660107278852	0.00437884396873134	0.914701045313012	"1e-05 to 1"	0.0505587763108757	0.0450387691964039	174	"success"	"pgls5_castespolymorphic"
"OG0007939_00"	0.00419675394398742	0.577752307240059	1	"1e-05 to 1"	0.00197810957356241	-0.00382434327775405	174	"success"	"pgls5_castespolymorphic"
"OG0007940_00"	0.00595245232165845	0.786709823110049	0.602452104299783	"1e-05 to 1"	0.000470732537120443	-0.00534048413417532	174	"success"	"pgls5_castespolymorphic"
"OG0007941_00"	0.00149439567757382	0.851210934262987	0.796701846567631	"1e-05 to 1"	0.0002233634358938	-0.00558929142785103	174	"success"	"pgls5_castespolymorphic"
"OG0007942_00"	-6.57114190306334e-05	0.947784935299361	1	"1e-05 to 1"	2.67207874986901e-05	-0.00578707734745776	174	"success"	"pgls5_castespolymorphic"
"OG0007943_00"	-0.00745267625458658	0.478785261991292	1	"1e-05 to 1"	0.00320014610189536	-0.00259520188588436	174	"success"	"pgls5_castespolymorphic"
"OG0007944_00"	0.00965455697846004	0.53564086706882	0.976923762194633	"1e-05 to 1"	0.00244860588484985	-0.00335111152279643	174	"success"	"pgls5_castespolymorphic"
"OG0007945_00"	-0.0102036790020203	0.440248408042804	0.935410138226429	"1e-05 to 1"	0.00387281362482423	-0.00191862350526395	174	"success"	"pgls5_castespolymorphic"
"OG0007946_00"	0.00892550009738433	0.175184582864728	1e-05	"1e-05 to 1"	0.01167566855737	0.00592959686293604	174	"success"	"pgls5_castespolymorphic"
"OG0007947_00"	0.00724438296782709	0.555755303033098	0.594640903491398	"1e-05 to 1"	0.00221546648772259	-0.00358560638153471	174	"success"	"pgls5_castespolymorphic"
"OG0007948_00"	0.0007296512733862	0.966103138800047	0.617549210280808	"1e-05 to 1"	1.16135525321742e-05	-0.00580227241518561	174	"success"	"pgls5_castespolymorphic"
"OG0007949_00"	0.0269049395558688	0.127303599336571	0.511557647308465	"1e-05 to 1"	0.0146538582199806	0.00892510158172466	174	"success"	"pgls5_castespolymorphic"
"OG0007950_00"	-0.00288487768017015	0.724107940111979	0.886180862099091	"1e-05 to 1"	0.000795785273447471	-0.00501354155635791	174	"success"	"pgls5_castespolymorphic"
"OG0007951_00"	-0.00411733813242461	0.642327989280948	0.635807781043196	"1e-05 to 1"	0.00138623581862648	-0.00441965815917222	174	"success"	"pgls5_castespolymorphic"
"OG0007952_00"	0.0079376195765661	0.025232434510476	1e-05	"1e-05 to 1"	0.0314921487011473	0.0258612891005726	174	"success"	"pgls5_castespolymorphic"
"OG0007953_00"	-0.00579121245013169	0.446416981073585	1e-05	"1e-05 to 1"	0.00369748928237658	-0.0020949671752839	174	"success"	"pgls5_castespolymorphic"
"OG0007954_00"	0.00320178962855154	0.837658460617853	1e-05	"1e-05 to 1"	0.000266500938568832	-0.00554590312574188	174	"success"	"pgls5_castespolymorphic"
"OG0007955_00"	-0.0058269115659232	0.768610236320311	0.780994098640357	"1e-05 to 1"	0.00054936790657129	-0.00526139158234407	174	"success"	"pgls5_castespolymorphic"
"OG0007956_00"	-0.00352333410394633	0.646680294246353	0.567235632927478	"1e-05 to 1"	0.00134165514680241	-0.00446449802094873	174	"success"	"pgls5_castespolymorphic"
"OG0007957_00"	0.0317273442102836	0.0661703863275096	0.859890537470863	"1e-05 to 1"	0.0210714644940584	0.0153800195201866	174	"success"	"pgls5_castespolymorphic"
"OG0007958_00"	0.00460997911809133	0.650646215459814	0.911035420110714	"1e-05 to 1"	0.00128497499135821	-0.00452150771218029	174	"success"	"pgls5_castespolymorphic"
"OG0007959_00"	-0.00719959658632777	0.567866798601366	0.553365025067639	"1e-05 to 1"	0.00208257608214504	-0.00371926940574951	174	"success"	"pgls5_castespolymorphic"
"OG0007960_00"	-0.00444449207141995	0.649228731460506	0.856347152493175	"1e-05 to 1"	0.00132099737496928	-0.00448527589610648	174	"success"	"pgls5_castespolymorphic"
"OG0007961_00"	-0.00807638284283774	0.646565541513603	0.669445217117866	"1e-05 to 1"	0.00135995768152025	-0.00444608907614552	174	"success"	"pgls5_castespolymorphic"
"OG0007962_00"	-0.0158257115944281	0.478299755666079	1	"1e-05 to 1"	0.00324865610868879	-0.00254640984416765	174	"success"	"pgls5_castespolymorphic"
"OG0007963_00"	0.0030323381518733	0.814687347475077	0.896547645951357	"1e-05 to 1"	0.000350962621782629	-0.0054609503862304	174	"success"	"pgls5_castespolymorphic"
"OG0007964_00"	-0.012979766057669	0.326886559080701	1e-05	"1e-05 to 1"	0.00612294295843617	0.000344587975636412	174	"success"	"pgls5_castespolymorphic"
"OG0007965_00"	-0.00550139959623298	0.393933302859723	1	"1e-05 to 1"	0.0046330799951397	-0.00115393698163269	174	"success"	"pgls5_castespolymorphic"
"OG0007966_00"	-0.00173799786266606	0.800504761228678	1e-05	"1e-05 to 1"	0.000407928754043187	-0.00540365305552637	174	"success"	"pgls5_castespolymorphic"
"OG0007967_00"	0.012592398244046	0.467493713654644	1	"1e-05 to 1"	0.00336742032243891	-0.00242695514080271	174	"success"	"pgls5_castespolymorphic"
"OG0007968_00"	-0.00368517890996004	0.489980993279187	1	"1e-05 to 1"	0.00306003620372223	-0.00273612637648868	174	"success"	"pgls5_castespolymorphic"
"OG0007969_00"	-0.00563477061217942	0.682359006308674	1e-05	"1e-05 to 1"	0.00106959712475952	-0.00473813777567789	174	"success"	"pgls5_castespolymorphic"
"OG0007970_00"	-0.00304183598079328	0.553622802263554	0.785821783444308	"1e-05 to 1"	0.00223943702706208	-0.00356149647859461	174	"success"	"pgls5_castespolymorphic"
"OG0007971_00"	-0.0100038716849909	0.259577550467569	1e-05	"1e-05 to 1"	0.00803736431852329	0.00227013969246825	174	"success"	"pgls5_castespolymorphic"
"OG0007972_00"	-0.000610956565380033	0.924046910492521	1	"1e-05 to 1"	5.77072635316574e-05	-0.00575591071749448	174	"success"	"pgls5_castespolymorphic"
"OG0007973_00"	-0.0180788678932947	0.0911988872486784	1	"1e-05 to 1"	0.0178393112817839	0.0121290747194686	174	"success"	"pgls5_castespolymorphic"
"OG0007974_00"	-0.010135974466448	0.265121954296542	1	"1e-05 to 1"	0.00780411495986193	0.00203553423288438	174	"success"	"pgls5_castespolymorphic"
"OG0007975_00"	0.00792183534424007	0.421555360152183	1	"1e-05 to 1"	0.0040930050379781	-0.0016971519094755	174	"success"	"pgls5_castespolymorphic"
"OG0007976_00"	0.0076393989070694	0.43061033961608	1e-05	"1e-05 to 1"	0.0039612892790708	-0.00182963345767884	174	"success"	"pgls5_castespolymorphic"
"OG0007977_00"	-0.00194081305828527	0.654744025044257	0.930764581540136	"1e-05 to 1"	0.00126084625374894	-0.00454577673314782	174	"success"	"pgls5_castespolymorphic"
"OG0007978_00"	0.00263018643787053	0.725556049353011	1e-05	"1e-05 to 1"	0.000787105855297118	-0.00502227143624201	174	"success"	"pgls5_castespolymorphic"
"OG0007979_00"	-7.55384355178888e-05	0.964706926874665	1	"1e-05 to 1"	1.25906122045358e-05	-0.00580128967493376	174	"success"	"pgls5_castespolymorphic"
"OG0007980_00"	0.0187790773340931	0.0647144485790352	1	"1e-05 to 1"	0.0214318021130526	0.0157424521253379	174	"success"	"pgls5_castespolymorphic"
"OG0007981_00"	0.0187905274955444	0.0848183765200967	0.765940952564832	"1e-05 to 1"	0.0186806869895088	0.0129753421464247	174	"success"	"pgls5_castespolymorphic"
"OG0007982_00"	-0.00498900778798197	0.653113216321273	1	"1e-05 to 1"	0.00130656648955675	-0.00449979068201567	174	"success"	"pgls5_castespolymorphic"
"OG0007983_00"	-0.00998174960845869	0.134789502707037	1	"1e-05 to 1"	0.0140992641000207	0.00836728307734635	174	"success"	"pgls5_castespolymorphic"
"OG0007984_00"	-0.0182119753264456	0.0313068989193543	0.515442484308323	"1e-05 to 1"	0.0293734257855449	0.0237302480284842	174	"success"	"pgls5_castespolymorphic"
"OG0007985_00"	0.000138861112760166	0.993066727391943	0.844981959017281	"1e-05 to 1"	4.82492645768374e-07	-0.00581346819053663	174	"success"	"pgls5_castespolymorphic"
"OG0007986_00"	0.00620691690292481	0.423375126737326	0.354893554769213	"1e-05 to 1"	0.00411321202859697	-0.001676827436353	174	"success"	"pgls5_castespolymorphic"
"OG0007987_00"	-0.00313866925025255	0.734758884377313	0.901557106577098	"1e-05 to 1"	0.000737902459990408	-0.00507176089780037	174	"success"	"pgls5_castespolymorphic"
"OG0007988_00"	0.00475868818143901	0.522654744694188	1e-05	"1e-05 to 1"	0.00259123479226733	-0.00320765337754514	174	"success"	"pgls5_castespolymorphic"
"OG0007989_00"	-9.38681928721648e-05	0.989739247186287	1e-05	"1e-05 to 1"	1.04344753063594e-06	-0.00581290397428602	174	"success"	"pgls5_castespolymorphic"
"OG0007990_00"	-0.000887738827904831	0.898615431535894	0.242561448995197	"1e-05 to 1"	0.000103722264213492	-0.00570962818773868	174	"success"	"pgls5_castespolymorphic"
"OG0007991_00"	0.00778934031603759	0.60648535082011	1	"1e-05 to 1"	0.001672563852667	-0.0041316654272594	174	"success"	"pgls5_castespolymorphic"
"OG0007992_00"	0.00872835799842491	0.492031704948217	0.858708195153327	"1e-05 to 1"	0.00297397615103596	-0.00282268677831832	174	"success"	"pgls5_castespolymorphic"
"OG0007993_00"	0.0211391796011733	0.0365487526764519	0.904059761183467	"1e-05 to 1"	0.0272021173258023	0.0215463156823477	174	"success"	"pgls5_castespolymorphic"
"OG0007994_00"	-0.00310679180396972	0.851637640346829	0.592611825304214	"1e-05 to 1"	0.000220668346019345	-0.00559200218685252	174	"success"	"pgls5_castespolymorphic"
"OG0007995_00"	0.00496746979616029	0.728040301528061	0.834770234195419	"1e-05 to 1"	0.000757819295667682	-0.00505172826656675	174	"success"	"pgls5_castespolymorphic"
"OG0007996_00"	-0.00108555574036172	0.877811513527289	0.899665766052053	"1e-05 to 1"	0.000150065738358752	-0.00566301527479052	174	"success"	"pgls5_castespolymorphic"
"OG0007997_00"	0.0523914976339215	0.0193392208299801	1	"1e-05 to 1"	0.0339253856766703	0.0283086728026974	174	"success"	"pgls5_castespolymorphic"
"OG0007998_00"	0.0011815725203953	0.866976955912203	1	"1e-05 to 1"	0.000179255332285285	-0.00563365597392251	174	"success"	"pgls5_castespolymorphic"
"OG0007999_00"	-0.00434171784615251	0.654698809445388	1	"1e-05 to 1"	0.00127730631705115	-0.0045292209718033	174	"success"	"pgls5_castespolymorphic"
"OG0008000_00"	0.0500201218315696	0.102086237951295	0.559604595051204	"1e-05 to 1"	0.0170404012184959	0.0113255198302312	174	"success"	"pgls5_castespolymorphic"
"OG0008001_00"	0.00388192614809426	0.712017681148702	0.844854505159914	"1e-05 to 1"	0.00088161266574381	-0.00492721516759498	174	"success"	"pgls5_castespolymorphic"
"OG0008002_00"	0.0134960089949724	0.0168759341829776	1e-05	"1e-05 to 1"	0.0362779802380908	0.0306749452394751	174	"success"	"pgls5_castespolymorphic"
"OG0008003_00"	0.0131202292722306	0.0189817693795118	1e-05	"1e-05 to 1"	0.0341241561448357	0.0285085989131196	174	"success"	"pgls5_castespolymorphic"
"OG0008005_00"	-0.00665769142215944	0.542311918763417	1	"1e-05 to 1"	0.00238473722040661	-0.00341535151668415	174	"success"	"pgls5_castespolymorphic"
"OG0008006_00"	0.0154833985417734	0.232500595928747	1e-05	"1e-05 to 1"	0.00906718689485259	0.00330594960935748	174	"success"	"pgls5_castespolymorphic"
"OG0008007_00"	0.0011775562234118	0.820336321182285	1e-05	"1e-05 to 1"	0.000329528995150547	-0.00548250862697053	174	"success"	"pgls5_castespolymorphic"
"OG0008008_00"	-0.00375674064747068	0.547951114662252	0.86432984039778	"1e-05 to 1"	0.00230404080624991	-0.00349651709603926	174	"success"	"pgls5_castespolymorphic"
"OG0008009_00"	0.00311343849527226	0.717683216475407	0.726318630085283	"1e-05 to 1"	0.000824408728825342	-0.00498475168554191	174	"success"	"pgls5_castespolymorphic"
"OG0008010_00"	-0.0117793158702448	0.0985218032445905	1	"1e-05 to 1"	0.0168611258987428	0.0111452022121075	174	"success"	"pgls5_castespolymorphic"
"OG0008011_00"	0.00528543200312582	0.807310664296066	1	"1e-05 to 1"	0.00037523178903508	-0.00543654011916805	174	"success"	"pgls5_castespolymorphic"
"OG0008012_00"	0.00161616050385053	0.819358860120819	1	"1e-05 to 1"	0.000326921152270394	-0.00548513163172815	174	"success"	"pgls5_castespolymorphic"
"OG0008013_00"	-0.00991938009547022	0.280630991686794	0.224942787322418	"1e-05 to 1"	0.00745773203221139	0.00168713745100335	174	"success"	"pgls5_castespolymorphic"
"OG0008014_00"	0.00517879360225336	0.475151309583891	1	"1e-05 to 1"	0.00329532291930673	-0.00249947171488341	174	"success"	"pgls5_castespolymorphic"
"OG0008015_00"	0.00250816115295263	0.74310503701203	0.881614784565216	"1e-05 to 1"	0.000673226271448303	-0.00513681311069458	174	"success"	"pgls5_castespolymorphic"
"OG0008016_00"	-0.000963450760914492	0.872492217524234	1	"1e-05 to 1"	0.000164574836145802	-0.00564842182178338	174	"success"	"pgls5_castespolymorphic"
"OG0008017_00"	0.00758834975430409	0.545884994697871	0.712193165716921	"1e-05 to 1"	0.00234283810722492	-0.00345749422936104	174	"success"	"pgls5_castespolymorphic"
"OG0008018_00"	-0.00632656022546248	0.727967706139985	0.751375162580471	"1e-05 to 1"	0.000777737270321149	-0.00503169448973528	174	"success"	"pgls5_castespolymorphic"
"OG0008019_00"	-0.00503386436383859	0.486879700786301	1	"1e-05 to 1"	0.00300738074340351	-0.00278908797320465	174	"success"	"pgls5_castespolymorphic"
"OG0008020_00"	-0.00291155078302569	0.429384319549514	1	"1e-05 to 1"	0.00395713009168899	-0.00183381682638273	174	"success"	"pgls5_castespolymorphic"
"OG0008021_00"	0.0143895740081361	0.133759787412366	1e-05	"1e-05 to 1"	0.0140847125656131	0.00835264694099458	174	"success"	"pgls5_castespolymorphic"
"OG0008023_00"	-0.00197638125807396	0.886070881096487	0.96763442668417	"1e-05 to 1"	0.000131163210096631	-0.00568202770147264	174	"success"	"pgls5_castespolymorphic"
"OG0008024_00"	0.0185586733900917	0.05041333946128	0.84865273962606	"1e-05 to 1"	0.0238597323167074	0.0181844982022695	174	"success"	"pgls5_castespolymorphic"
"OG0008025_00"	-0.00414579017538277	0.628773738530218	0.888554883999393	"1e-05 to 1"	0.00152148626082455	-0.00428362137719396	174	"success"	"pgls5_castespolymorphic"
"OG0008026_00"	0.00682096822561362	0.215172091642996	1e-05	"1e-05 to 1"	0.0097066793514859	0.00394916004538992	174	"success"	"pgls5_castespolymorphic"
"OG0008027_00"	-0.00366456954696848	0.495046752409927	1e-05	"1e-05 to 1"	0.00300864237914082	-0.00278781900237579	174	"success"	"pgls5_castespolymorphic"
"OG0008028_00"	-0.00352268348515857	0.693081380654848	0.612226789197448	"1e-05 to 1"	0.000994833829827621	-0.00481333574092924	174	"success"	"pgls5_castespolymorphic"
"OG0008030_00"	0.00972817751860167	0.213027752386024	1	"1e-05 to 1"	0.00992289985229137	0.00416663764213032	174	"success"	"pgls5_castespolymorphic"
"OG0008032_00"	-0.00100815038119686	0.763203674836292	0.485986966364245	"1e-05 to 1"	0.000611038741749299	-0.00519936219579864	174	"success"	"pgls5_castespolymorphic"
"OG0008034_00"	-0.0121635556198529	0.292940518687849	0.957760437122559	"1e-05 to 1"	0.00877439163401205	0.00301145205048881	174	"success"	"pgls5_castespolymorphic"
"OG0008036_00"	-0.0206367708494134	0.191251233336979	0.945166397980864	"1e-05 to 1"	0.0108540128343711	0.00510316407178035	174	"success"	"pgls5_castespolymorphic"
"OG0008037_00"	-0.021939957745745	0.132689354121097	0.411737601000911	"1e-05 to 1"	0.0143417528426053	0.00861118163820185	174	"success"	"pgls5_castespolymorphic"
"OG0008039_00"	-6.42579042302608e-05	0.992888853118222	1e-05	"1e-05 to 1"	5.14138119690748e-07	-0.00581343636107734	174	"success"	"pgls5_castespolymorphic"
"OG0008040_00"	0.025304158241627	0.354678636732924	0.920371988006273	"1e-05 to 1"	0.00639623199449159	0.000619465901436245	174	"success"	"pgls5_castespolymorphic"
"OG0008041_00"	4.67300611101586e-05	0.993982384443438	1e-05	"1e-05 to 1"	3.65800480093765e-07	-0.00581358556114497	174	"success"	"pgls5_castespolymorphic"
"OG0008042_00"	0.00191614118462604	0.903371612402321	0.943210105757334	"1e-05 to 1"	9.47780283018338e-05	-0.00571862442502202	174	"success"	"pgls5_castespolymorphic"
"OG0008043_00"	-0.0144906277176613	0.283336425202237	1	"1e-05 to 1"	0.00966608143987226	0.00390832609940628	174	"success"	"pgls5_castespolymorphic"
"OG0008044_00"	-0.00122936266778422	0.914134540297161	0.951322827150965	"1e-05 to 1"	7.47635229315394e-05	-0.00573875529379553	174	"success"	"pgls5_castespolymorphic"
"OG0008045_00"	0.00287101349529211	0.82582745725615	0.950839975154114	"1e-05 to 1"	0.000317486812781621	-0.00549462082202767	174	"success"	"pgls5_castespolymorphic"
"OG0008046_00"	0.0100379393775376	0.416590601379916	0.905203885185694	"1e-05 to 1"	0.00426214648961742	-0.00152702707730334	174	"success"	"pgls5_castespolymorphic"
"OG0008047_00"	0.0226934457697026	0.19763787440921	1e-05	"1e-05 to 1"	0.0105492717130272	0.00479665119973094	174	"success"	"pgls5_castespolymorphic"
"OG0008048_00"	0.0146798064327677	0.42072976806706	0.945682739195335	"1e-05 to 1"	0.00408169113848493	-0.0017085315874541	174	"success"	"pgls5_castespolymorphic"
"OG0008049_00"	0.0250398137640719	0.0406904620391604	1e-05	"1e-05 to 1"	0.0267477875578936	0.0210893444622999	174	"success"	"pgls5_castespolymorphic"
"OG0008050_00"	0.00886520274910639	0.319090698338908	0.86672557941128	"1e-05 to 1"	0.00657406063268408	0.000798328427060069	174	"success"	"pgls5_castespolymorphic"
"OG0008051_00"	0.0012174994716007	0.813914213250544	1	"1e-05 to 1"	0.000349486030160728	-0.00546243556268711	174	"success"	"pgls5_castespolymorphic"
"OG0008053_00"	0.00253950507457708	0.67961772568735	1	"1e-05 to 1"	0.00108921820920317	-0.00471840261516188	174	"success"	"pgls5_castespolymorphic"
"OG0008054_00"	-0.00354562304402325	0.81801976062973	1	"1e-05 to 1"	0.000347102678333919	-0.00546483277121057	174	"success"	"pgls5_castespolymorphic"
"OG0008055_00"	-0.0118738686859417	0.53643432371885	1	"1e-05 to 1"	0.00253622083522527	-0.00326298718317442	174	"success"	"pgls5_castespolymorphic"
"OG0008056_00"	-0.000876848111375614	0.518872450051475	1e-05	"1e-05 to 1"	0.00302183112350069	-0.00277455357926959	174	"success"	"pgls5_castespolymorphic"
"OG0008057_00"	0.000686866700024002	0.925828541277081	1	"1e-05 to 1"	5.53756476137419e-05	-0.00575825588931878	174	"success"	"pgls5_castespolymorphic"
"OG0008058_00"	-0.00917649450114813	0.309716077832065	1	"1e-05 to 1"	0.00661390884414281	0.000838408314166816	174	"success"	"pgls5_castespolymorphic"
"OG0008059_00"	0.00876778806887406	0.445244589836571	1	"1e-05 to 1"	0.00383898378463033	-0.00195265003057532	174	"success"	"pgls5_castespolymorphic"
"OG0008060_00"	0.033866014575014	0.019399720182919	0.892034774003664	"1e-05 to 1"	0.0592333083213591	0.0537637345325298	174	"success"	"pgls5_castespolymorphic"
"OG0008061_00"	0.00774406004229267	0.483255127962186	0.97787389045977	"1e-05 to 1"	0.00375923349539387	-0.00203286398428393	174	"success"	"pgls5_castespolymorphic"
"OG0008062_00"	-0.00702656751584848	0.467322750339884	0.826039523491435	"1e-05 to 1"	0.00452444250531168	-0.0012632060847737	174	"success"	"pgls5_castespolymorphic"
"OG0008063_00"	-0.00552396629835413	0.699631724476166	1e-05	"1e-05 to 1"	0.00119489997352775	-0.00461210642197485	174	"success"	"pgls5_castespolymorphic"
"OG0008064_00"	-0.00690312109468997	0.247648473158973	1e-05	"1e-05 to 1"	0.00946741531280542	0.00370850493671704	174	"success"	"pgls5_castespolymorphic"
"OG0008065_00"	0.00209810054328782	0.790780632925861	1e-05	"1e-05 to 1"	0.000455444151907582	-0.00535586140534883	174	"success"	"pgls5_castespolymorphic"
"OG0008067_00"	0.00992881703290056	0.449059019330678	1	"1e-05 to 1"	0.00375047191582322	-0.0020416765032707	174	"success"	"pgls5_castespolymorphic"
"OG0008068_00"	0.00164741291450437	0.914636237026747	1e-05	"1e-05 to 1"	7.43673271237307e-05	-0.00573915379306733	174	"success"	"pgls5_castespolymorphic"
"OG0008069_00"	-0.00663364390223248	0.378811920407918	1e-05	"1e-05 to 1"	0.00493696780864875	-0.000848282378510312	174	"success"	"pgls5_castespolymorphic"
"OG0008070_00"	0.0018846767632498	0.906675039247942	0.878946622918859	"1e-05 to 1"	9.25452783668039e-05	-0.00572087015606138	174	"success"	"pgls5_castespolymorphic"
"OG0008071_00"	-0.0270441460795667	0.0714209338529734	0.306436602867432	"1e-05 to 1"	0.0206835678758747	0.0149898676891065	174	"success"	"pgls5_castespolymorphic"
"OG0008072_00"	-0.00106905629664109	0.760101730042541	0.711882032387026	"1e-05 to 1"	0.000627657272817917	-0.00518264704536331	174	"success"	"pgls5_castespolymorphic"
"OG0008073_00"	-0.00187291074321844	0.781758148705432	0.748902965712425	"1e-05 to 1"	0.000493411583672016	-0.00531767323270205	174	"success"	"pgls5_castespolymorphic"
"OG0008074_00"	0.0165885611807453	0.144754996526671	0.946249926956644	"1e-05 to 1"	0.0133277463970327	0.00759127980631791	174	"success"	"pgls5_castespolymorphic"
"OG0008075_00"	0.00614843823725502	0.535434397195558	0.530801589509996	"1e-05 to 1"	0.00239006982601054	-0.00340998790755909	174	"success"	"pgls5_castespolymorphic"
"OG0008076_00"	0.00360415097053546	0.577084114303812	1e-05	"1e-05 to 1"	0.0019978125960039	-0.0038045257028565	174	"success"	"pgls5_castespolymorphic"
"OG0008077_00"	-0.000905700758556813	0.741675607415331	1	"1e-05 to 1"	0.000681014553807361	-0.00512897954762415	174	"success"	"pgls5_castespolymorphic"
"OG0008078_00"	-0.000477788731959171	0.794155972788882	1	"1e-05 to 1"	0.000434906629243804	-0.00537651833221409	174	"success"	"pgls5_castespolymorphic"
"OG0008079_00"	-0.0031170794590994	0.7864782481302	0.920621076083561	"1e-05 to 1"	0.000477925845861967	-0.00533324900387133	174	"success"	"pgls5_castespolymorphic"
"OG0008080_00"	-0.0113787466870427	0.578380004742681	0.985923134417126	"1e-05 to 1"	0.00198426136405482	-0.00381815572103794	174	"success"	"pgls5_castespolymorphic"
"OG0008081_00"	0.0478061188656843	0.000208938041251994	1e-05	"1e-05 to 1"	0.0841019194766102	0.0787769306363579	174	"success"	"pgls5_castespolymorphic"
"OG0008082_00"	0.0292344719588564	0.0731781640050957	1e-05	"1e-05 to 1"	0.0205637341909876	0.0148693372967491	174	"success"	"pgls5_castespolymorphic"
"OG0008083_00"	-0.0037602570306458	0.303206773253394	1	"1e-05 to 1"	0.00666557068975495	0.000890370519346595	174	"success"	"pgls5_castespolymorphic"
"OG0008084_00"	0.0202248312360155	0.124995669624311	1e-05	"1e-05 to 1"	0.015414983511961	0.00969065202075148	174	"success"	"pgls5_castespolymorphic"
