"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0008085_00"	-0.00137373596628027	0.561416680691787	1e-05	"1e-05 to 1"	0.0025230635773516	-0.00327622093673363	174	"success"	"pgls5_castespolymorphic"
"OG0008086_00"	0.00393171595678124	0.446434525263523	1e-05	"1e-05 to 1"	0.00394907102088403	-0.00184192275225037	174	"success"	"pgls5_castespolymorphic"
"OG0008087_00"	0.00475305093615892	0.642433866597476	1	"1e-05 to 1"	0.00141258756470279	-0.0043931532052699	174	"success"	"pgls5_castespolymorphic"
"OG0008088_00"	0.010137637793492	0.426172212254749	0.463903543169911	"1e-05 to 1"	0.00398716153593503	-0.00180361078071645	174	"success"	"pgls5_castespolymorphic"
"OG0008089_00"	0.00134434380139412	0.674034788282774	1	"1e-05 to 1"	0.00113708730442792	-0.00467025521124409	174	"success"	"pgls5_castespolymorphic"
"OG0008090_00"	-0.0269498962715178	0.0467506747059439	1e-05	"1e-05 to 1"	0.0251089211941628	0.0194409498057567	174	"success"	"pgls5_castespolymorphic"
"OG0008091_00"	-0.0111054292979697	0.380465406438938	0.943134017354352	"1e-05 to 1"	0.00484119460555595	-0.00094461240255117	174	"success"	"pgls5_castespolymorphic"
"OG0008093_00"	-0.0165615012519678	0.32409235948496	1	"1e-05 to 1"	0.00615465377948673	0.000376483161925623	174	"success"	"pgls5_castespolymorphic"
"OG0008094_00"	-0.000351421007404233	0.97493041667494	1	"1e-05 to 1"	6.35072113161762e-06	-0.0058075658444432	174	"success"	"pgls5_castespolymorphic"
"OG0008095_00"	-0.000970118661140974	0.883183610251461	0.562511780232366	"1e-05 to 1"	0.000137067930559622	-0.00567608865123925	174	"success"	"pgls5_castespolymorphic"
"OG0008096_00"	-0.0034462849095041	0.656504932041958	0.809709820910389	"1e-05 to 1"	0.00124714579616283	-0.00455955684455711	174	"success"	"pgls5_castespolymorphic"
"OG0008097_00"	0.00197273341744899	0.861011058732138	1	"1e-05 to 1"	0.000195861934770242	-0.00561695282142294	174	"success"	"pgls5_castespolymorphic"
"OG0008098_00"	0.0216786453673497	0.247746226556459	0.997403055011537	"1e-05 to 1"	0.00839333881801742	0.00262818381114549	174	"success"	"pgls5_castespolymorphic"
"OG0008099_00"	0.00926421486359206	0.29717695287778	1e-05	"1e-05 to 1"	0.00687664164086245	0.00110266862714647	174	"success"	"pgls5_castespolymorphic"
"OG0008100_00"	-0.00143386359707298	0.597424912722852	1	"1e-05 to 1"	0.00181526005868348	-0.00398813959213817	174	"success"	"pgls5_castespolymorphic"
"OG0008101_00"	-0.00884366791797724	0.451521859190131	1e-05	"1e-05 to 1"	0.00361533563198604	-0.00217759846317689	174	"success"	"pgls5_castespolymorphic"
"OG0008102_00"	0.0108986012459152	0.378851184461976	0.939793991462094	"1e-05 to 1"	0.00484353994855293	-0.000942253423839245	174	"success"	"pgls5_castespolymorphic"
"OG0008103_00"	0.00198795936122416	0.846212086471573	0.859555365687013	"1e-05 to 1"	0.000241886272023664	-0.00557066090081326	174	"success"	"pgls5_castespolymorphic"
"OG0008104_00"	0.00432910697226656	0.691248970802826	0.872292258012239	"1e-05 to 1"	0.00101386352266162	-0.00479419541034631	174	"success"	"pgls5_castespolymorphic"
"OG0008105_00"	-0.000611145852143457	0.955232936715394	0.796168125949023	"1e-05 to 1"	2.01359563155283e-05	-0.00579370046254302	174	"success"	"pgls5_castespolymorphic"
"OG0008106_00"	-0.00255329441682296	0.856720803747077	1	"1e-05 to 1"	0.000206950881210705	-0.00560579940436368	174	"success"	"pgls5_castespolymorphic"
"OG0008107_00"	-0.00326563777135738	0.424237242645452	0.324714069793053	"1e-05 to 1"	0.00402056262187031	-0.00177001550242117	174	"success"	"pgls5_castespolymorphic"
"OG0008108_00"	0.00150101650913849	0.845687018636853	1	"1e-05 to 1"	0.000245137889851408	-0.00556739037823095	174	"success"	"pgls5_castespolymorphic"
"OG0008109_00"	0.00958486016643556	0.185378783039987	1e-05	"1e-05 to 1"	0.0117416430099849	0.00599595488795002	174	"success"	"pgls5_castespolymorphic"
"OG0008110_00"	0.0226137492693889	0.101965089239969	0.670502124093778	"1e-05 to 1"	0.0168376494914889	0.0111215893141139	174	"success"	"pgls5_castespolymorphic"
"OG0008111_00"	-0.000942575176344994	0.862863661602716	1	"1e-05 to 1"	0.00018941381179702	-0.00562343843348323	174	"success"	"pgls5_castespolymorphic"
"OG0008112_00"	-0.00490998584439772	0.432106286671668	1e-05	"1e-05 to 1"	0.00398654134734803	-0.00180423457505108	174	"success"	"pgls5_castespolymorphic"
"OG0008113_00"	0.00712776064404142	0.332139914306205	1	"1e-05 to 1"	0.00610849750636444	0.000330058538378197	174	"success"	"pgls5_castespolymorphic"
"OG0008114_00"	0.016768202593524	0.500580876070794	0.620434018844049	"1e-05 to 1"	0.00291344548093898	-0.00288356937091594	174	"success"	"pgls5_castespolymorphic"
"OG0008115_00"	-0.00864979387089139	0.27285836729293	1	"1e-05 to 1"	0.00780205372061466	0.00203346100968804	174	"success"	"pgls5_castespolymorphic"
"OG0008116_00"	0.00523712880727466	0.732466127771008	0.974456979328241	"1e-05 to 1"	0.000746422051335013	-0.00506319177394787	174	"success"	"pgls5_castespolymorphic"
"OG0008117_00"	-0.0152061564792081	0.400802956169414	0.628197057618341	"1e-05 to 1"	0.0046486414275655	-0.00113828507576264	174	"success"	"pgls5_castespolymorphic"
"OG0008118_00"	0.01051280434211	0.06355381815272	0.531073095388862	"1e-05 to 1"	0.0226114469660617	0.016928955378655	174	"success"	"pgls5_castespolymorphic"
"OG0008119_00"	-0.00407259874680675	0.704567973053114	0.48274174412731	"1e-05 to 1"	0.00091818932265635	-0.00489042585570032	174	"success"	"pgls5_castespolymorphic"
"OG0008120_00"	0.0117384240134888	0.117139463638138	1	"1e-05 to 1"	0.0156646547058839	0.00994177479138314	174	"success"	"pgls5_castespolymorphic"
"OG0008121_00"	-0.00943231677924044	0.104429569357352	1	"1e-05 to 1"	0.017365920245882	0.0116529314101023	174	"success"	"pgls5_castespolymorphic"
"OG0008122_00"	-0.00108648184244705	0.914850327422051	0.919104601008428	"1e-05 to 1"	7.44753809518058e-05	-0.0057390451110193	174	"success"	"pgls5_castespolymorphic"
"OG0008123_00"	-0.00127897143649246	0.796579264963661	1e-05	"1e-05 to 1"	0.000424500729320968	-0.00538698473155508	174	"success"	"pgls5_castespolymorphic"
"OG0008124_00"	-0.0196660186963687	0.129088178562486	0.894024809356286	"0.001 to 1"	0.0142490095481118	0.00851789913850787	174	"success"	"pgls5_castespolymorphic"
"OG0008125_00"	-0.00482769579640278	0.539261325350622	0.270529580217962	"1e-05 to 1"	0.00242091265951825	-0.00337896575525209	174	"success"	"pgls5_castespolymorphic"
"OG0008126_00"	-0.00569663732392681	0.80026900802685	0.835318232944217	"1e-05 to 1"	0.000430938156456264	-0.00538050987751792	174	"success"	"pgls5_castespolymorphic"
"OG0008127_00"	-0.000701082758034242	0.96717174045625	0.590472398623716	"1e-05 to 1"	1.08924547139487e-05	-0.00580299770543302	174	"success"	"pgls5_castespolymorphic"
"OG0008129_00"	0.0252072035882141	0.00522757592239742	0.931624806373014	"1e-05 to 1"	0.0483104782760776	0.0427773996614036	174	"success"	"pgls5_castespolymorphic"
"OG0008130_00"	0.00896193483003028	0.596460566492993	1e-05	"1e-05 to 1"	0.00180137063081257	-0.00400210977249671	174	"success"	"pgls5_castespolymorphic"
"OG0008131_00"	0.00431020748676702	0.606961220852186	1e-05	"1e-05 to 1"	0.00165769872268929	-0.00414661698241137	174	"success"	"pgls5_castespolymorphic"
"OG0008133_00"	-0.00354588656622449	0.815383072425796	1	"1e-05 to 1"	0.000346073526013718	-0.00546586790697456	174	"success"	"pgls5_castespolymorphic"
"OG0008134_00"	-0.00588338665171124	0.366496144724173	1e-05	"1e-05 to 1"	0.00529864683906793	-0.00048450056303051	174	"success"	"pgls5_castespolymorphic"
"OG0008135_00"	-0.010319942426775	0.332291757301044	0.588676023063431	"1e-05 to 1"	0.0059500985604599	0.000170738668369586	174	"success"	"pgls5_castespolymorphic"
"OG0008136_00"	-0.016047939082483	0.221373993802839	1	"0.1 to 1"	0.0095708222347865	0.00381251306173302	174	"success"	"pgls5_castespolymorphic"
"OG0008137_00"	-0.0122906589104605	0.0800668694313005	0.688082060472358	"1e-05 to 1"	0.0192629261348041	0.0135609664030296	174	"success"	"pgls5_castespolymorphic"
"OG0008138_00"	0.00899766966593763	0.62460760199969	0.823618263318876	"1e-05 to 1"	0.00153864260057334	-0.00426636529128377	174	"success"	"pgls5_castespolymorphic"
"OG0008139_00"	0.00561648471133295	0.165699951464807	1	"1e-05 to 1"	0.0121252947583228	0.00638183716970842	174	"success"	"pgls5_castespolymorphic"
"OG0008140_00"	0.00451202153271921	0.71770948713021	0.24990627780415	"1e-05 to 1"	0.000840143560182787	-0.00496892537260685	174	"success"	"pgls5_castespolymorphic"
"OG0008141_00"	-0.010869839252867	0.264137774875025	0.494955521009364	"1e-05 to 1"	0.00803826655394256	0.00227104717344218	174	"success"	"pgls5_castespolymorphic"
"OG0008142_00"	0.00721622316089973	0.562336797152426	1	"1e-05 to 1"	0.00215633659763919	-0.00364508005004893	174	"success"	"pgls5_castespolymorphic"
"OG0008143_00"	0.0276098646918064	0.195023486092361	0.326115994316417	"1e-05 to 1"	0.010672617076935	0.00492071368784741	174	"success"	"pgls5_castespolymorphic"
"OG0008144_00"	-0.00962012814011541	0.422946377403813	0.826561359963358	"1e-05 to 1"	0.00404297208869657	-0.00174747574799716	174	"success"	"pgls5_castespolymorphic"
"OG0008145_00"	0.0172035010252706	0.0106440882091112	1e-05	"1e-05 to 1"	0.043845923166788	0.0382868878363624	174	"success"	"pgls5_castespolymorphic"
"OG0008146_00"	0.00666364755692365	0.306958559275437	1e-05	"1e-05 to 1"	0.00677634724628085	0.00100179112561971	174	"success"	"pgls5_castespolymorphic"
"OG0008147_00"	0.00635991062334614	0.27935786126015	1e-05	"1e-05 to 1"	0.00744944870907015	0.00167880596900671	174	"success"	"pgls5_castespolymorphic"
"OG0008148_00"	-0.00843705306544024	0.0594069947874589	1	"1e-05 to 1"	0.022034644630526	0.0163487995411686	174	"success"	"pgls5_castespolymorphic"
"OG0008149_00"	0.00374225758409177	0.718206885205224	1e-05	"1e-05 to 1"	0.000847956481649709	-0.0049610670271778	174	"success"	"pgls5_castespolymorphic"
"OG0008150_00"	-0.00754570384666688	0.353562638792397	1	"1e-05 to 1"	0.00534779238251318	-0.000435069289681511	174	"success"	"pgls5_castespolymorphic"
"OG0008151_00"	0.00254025461618295	0.684059590395318	1e-05	"1e-05 to 1"	0.00103118738446313	-0.00477677082841788	174	"success"	"pgls5_castespolymorphic"
"OG0008152_00"	-0.0116460721920664	0.0647195740046878	0.316372881320462	"1e-05 to 1"	0.0219832566637233	0.016297112807117	174	"success"	"pgls5_castespolymorphic"
"OG0008153_00"	-0.0163537459358955	0.305845591463368	0.880031610947045	"1e-05 to 1"	0.00672023684955317	0.000945354505655138	174	"success"	"pgls5_castespolymorphic"
"OG0008154_00"	0.00654738591738625	0.55367665552086	0.215118498896235	"1e-05 to 1"	0.00219676665261397	-0.00360441493661501	174	"success"	"pgls5_castespolymorphic"
"OG0008155_00"	-0.0230713403227656	0.409279611472794	0.662523887752396	"1e-05 to 1"	0.0043973452349644	-0.00139104229273923	174	"success"	"pgls5_castespolymorphic"
"OG0008156_00"	0.00900110906884728	0.403821467468362	1	"1e-05 to 1"	0.00444321727968815	-0.00134490355008121	174	"success"	"pgls5_castespolymorphic"
"OG0008157_00"	0.0301122255072001	0.124116119681821	0.93206774403519	"1e-05 to 1"	0.0150912269043296	0.00936501310726179	174	"success"	"pgls5_castespolymorphic"
"OG0008158_00"	0.00408518486594345	0.756456548392635	0.91985929200126	"1e-05 to 1"	0.000618359423246911	-0.00519199895219935	174	"success"	"pgls5_castespolymorphic"
"OG0008159_00"	0.000394548735716477	0.97765858504033	0.867002741972599	"1e-05 to 1"	4.97933017243883e-06	-0.00580894520860564	174	"success"	"pgls5_castespolymorphic"
"OG0008160_00"	0.00118865435850225	0.765785159849151	1	"1e-05 to 1"	0.000566864934391421	-0.00524379282761789	174	"success"	"pgls5_castespolymorphic"
"OG0008161_00"	0.00475729325627354	0.230106708710615	1e-05	"1e-05 to 1"	0.00921891898996786	0.00345856386781651	174	"success"	"pgls5_castespolymorphic"
"OG0008162_00"	-0.00175629772984015	0.833461581390033	0.644223220760801	"1e-05 to 1"	0.000284273056448478	-0.00552802768159544	174	"success"	"pgls5_castespolymorphic"
"OG0008163_00"	-0.00515432144429434	0.572134467515599	1	"1e-05 to 1"	0.00206338487806977	-0.00373857218659257	174	"success"	"pgls5_castespolymorphic"
"OG0008164_00"	0.0200900341193443	0.0467872153145525	1e-05	"1e-05 to 1"	0.0259236643274382	0.020260429817714	174	"success"	"pgls5_castespolymorphic"
"OG0008165_00"	0.0016976120646702	0.869097938975824	1	"1e-05 to 1"	0.000174649372802903	-0.00563828871223904	174	"success"	"pgls5_castespolymorphic"
"OG0008166_00"	-0.00215820283961584	0.790349094055662	1	"1e-05 to 1"	0.000451525806911411	-0.00535980253142054	174	"success"	"pgls5_castespolymorphic"
"OG0008167_00"	0.0134263971930332	0.107251784792282	1	"1e-05 to 1"	0.0164399235423708	0.0107215510048266	174	"success"	"pgls5_castespolymorphic"
"OG0008168_00"	0.0244902490586367	0.146637821654692	1	"1e-05 to 1"	0.0136317272128333	0.00789702795244274	174	"success"	"pgls5_castespolymorphic"
"OG0008169_00"	0.00973773444552031	0.531152250591421	1e-05	"1e-05 to 1"	0.00255168532728107	-0.00324743278128126	174	"success"	"pgls5_castespolymorphic"
"OG0008171_00"	0.00446480812475141	0.308494528359117	1e-05	"1e-05 to 1"	0.00686735735117295	0.0010933303590287	174	"success"	"pgls5_castespolymorphic"
"OG0008173_00"	-0.00975579396451741	0.341101472353234	1	"1e-05 to 1"	0.00629563881524745	0.0005182878781268	174	"success"	"pgls5_castespolymorphic"
"OG0008174_00"	-0.00330484183085034	0.389724382676914	1e-05	"1e-05 to 1"	0.00474623790043191	-0.00104012118154229	174	"success"	"pgls5_castespolymorphic"
"OG0008176_00"	0.017632365569714	0.326202785167076	1	"1e-05 to 1"	0.00621945917002146	0.000441665327986618	174	"success"	"pgls5_castespolymorphic"
"OG0008177_00"	-0.00561872422840637	0.207823995509252	1e-05	"1e-05 to 1"	0.0102161147403343	0.00446155726789432	174	"success"	"pgls5_castespolymorphic"
"OG0008178_00"	-0.00749021265137169	0.21380858114905	1e-05	"1e-05 to 1"	0.00982639816212721	0.00406957489562787	174	"success"	"pgls5_castespolymorphic"
"OG0008179_00"	0.0520056355914766	0.010650371136484	1e-05	"1e-05 to 1"	0.0435464072291912	0.0379856305270354	174	"success"	"pgls5_castespolymorphic"
"OG0008181_00"	0.0197694703088276	0.257761013101869	0.885875851187622	"1e-05 to 1"	0.00815020449401884	0.00238363591549573	174	"success"	"pgls5_castespolymorphic"
"OG0008182_00"	-0.012584427100093	0.459716823043588	1e-05	"1e-05 to 1"	0.00360129194595724	-0.00219172379854293	174	"success"	"pgls5_castespolymorphic"
"OG0008183_00"	-0.0026291466227478	0.804412793987732	1	"1e-05 to 1"	0.000433300335154411	-0.00537813396522258	174	"success"	"pgls5_castespolymorphic"
"OG0008184_00"	-0.00784687488881022	0.555789212025407	0.532961354078622	"1e-05 to 1"	0.00221508673174782	-0.00358598834539325	174	"success"	"pgls5_castespolymorphic"
"OG0008186_00"	-0.00387431924916443	0.277647667515857	1e-05	"1e-05 to 1"	0.00755051294066184	0.00178045778334024	174	"success"	"pgls5_castespolymorphic"
"OG0008187_00"	-0.000285798566157889	0.907751459777913	1	"1e-05 to 1"	8.69022996767561e-05	-0.00572654594276689	174	"success"	"pgls5_castespolymorphic"
"OG0008188_00"	-0.00190530577936228	0.566675158814331	1e-05	"1e-05 to 1"	0.00209540910427431	-0.00370636177302641	174	"success"	"pgls5_castespolymorphic"
"OG0008189_00"	0.010572214629326	0.631143458000637	0.862961252819214	"1e-05 to 1"	0.00151041229306773	-0.00429475972848437	174	"success"	"pgls5_castespolymorphic"
"OG0008190_00"	0.00983690056202629	0.346395119005172	1	"1e-05 to 1"	0.00572216239556294	-5.85227067884109e-05	174	"success"	"pgls5_castespolymorphic"
"OG0008191_00"	-0.00612558156578217	0.596136739212055	0.975686574142605	"1e-05 to 1"	0.00185214668679081	-0.0039510385068906	174	"success"	"pgls5_castespolymorphic"
"OG0008192_00"	0.0359298519323669	2.14113795165005e-05	1e-05	"1e-05 to 1"	0.110989940158341	0.105821277019727	174	"success"	"pgls5_castespolymorphic"
"OG0008193_00"	-0.0229847077072762	0.317949924726561	1e-05	"1e-05 to 1"	0.0123128277031342	0.00657046042233844	174	"success"	"pgls5_castespolymorphic"
"OG0008194_00"	0.0105411652055453	0.299777371700928	0.831278755163439	"1e-05 to 1"	0.00702554184247495	0.00125243452760559	174	"success"	"pgls5_castespolymorphic"
"OG0008195_00"	0.00924839058052602	0.648016237876553	0.949249385541711	"1e-05 to 1"	0.00141194494367493	-0.00439379956246655	174	"success"	"pgls5_castespolymorphic"
"OG0008196_00"	0.0128536862127703	0.319385020216751	1	"1e-05 to 1"	0.00643818352124087	0.000661661332410857	174	"success"	"pgls5_castespolymorphic"
"OG0008197_00"	-0.0146574562956911	0.199570690301515	1e-05	"1e-05 to 1"	0.0109463310126008	0.00519601898360422	174	"success"	"pgls5_castespolymorphic"
"OG0008199_00"	0.0234598543054127	0.107862921949625	1	"1e-05 to 1"	0.0165936725695522	0.0108761939217008	174	"success"	"pgls5_castespolymorphic"
"OG0008200_00"	0.00322944211501002	0.790609400869478	0.913257031661869	"1e-05 to 1"	0.000481113635037208	-0.00533004268103809	174	"success"	"pgls5_castespolymorphic"
"OG0008201_00"	0.0117040235681752	0.215401927230713	1e-05	"1e-05 to 1"	0.0139179386309055	0.00818490339038747	174	"success"	"pgls5_castespolymorphic"
"OG0008202_00"	0.0428793382245571	0.0538336683345666	1e-05	"1e-05 to 1"	0.0239292732173865	0.0182544434105109	174	"success"	"pgls5_castespolymorphic"
"OG0008203_00"	0.00143919758942317	0.82447147214917	1e-05	"1e-05 to 1"	0.000312293509226881	-0.0054998443192078	174	"success"	"pgls5_castespolymorphic"
"OG0008204_00"	0.00788357436575559	0.466290850541239	1	"1e-05 to 1"	0.00334297359186478	-0.00245154400353154	174	"success"	"pgls5_castespolymorphic"
"OG0008205_00"	0.0251515935976695	0.28570161376419	0.812431993598431	"1e-05 to 1"	0.00739763816103425	0.00162669419685413	174	"success"	"pgls5_castespolymorphic"
"OG0008206_00"	-0.00745266985997048	0.601270272227128	1	"1e-05 to 1"	0.00177745886173148	-0.00402616056349103	174	"success"	"pgls5_castespolymorphic"
"OG0008207_00"	0.00472670762572369	0.691545235551755	0.766291314407968	"1e-05 to 1"	0.000992673082325911	-0.00481550905091632	174	"success"	"pgls5_castespolymorphic"
"OG0008209_00"	-0.00362056194056069	0.638625366855228	1	"1e-05 to 1"	0.00149409030700011	-0.00431117660981961	174	"success"	"pgls5_castespolymorphic"
"OG0008210_00"	-0.00240470777936358	0.93713626707262	0.985558223714776	"1e-05 to 1"	4.2459116839264e-05	-0.00577124751620217	174	"success"	"pgls5_castespolymorphic"
"OG0008211_00"	0.00988945906585792	0.217839278318953	0.376582516641951	"1e-05 to 1"	0.0102423413721085	0.00448793638008593	174	"success"	"pgls5_castespolymorphic"
"OG0008212_00"	0.00714340035585175	0.161279970154735	1	"1e-05 to 1"	0.0124595381845972	0.00671802387171694	174	"success"	"pgls5_castespolymorphic"
"OG0008213_00"	0.00161060038231567	0.850653599982379	1	"1e-05 to 1"	0.000227953978943995	-0.00558467419559694	174	"success"	"pgls5_castespolymorphic"
"OG0008214_00"	-0.0372870936129555	0.0831775596472379	1	"1e-05 to 1"	0.0188777169559032	0.0131735176358794	174	"success"	"pgls5_castespolymorphic"
"OG0008215_00"	-0.0109459457744985	0.0174117844982646	1	"1e-05 to 1"	0.0352635580586218	0.0296546252566371	174	"success"	"pgls5_castespolymorphic"
"OG0008216_00"	0.00995162128796046	0.236835718201599	1	"1e-05 to 1"	0.00878966151828828	0.00302681071316202	174	"success"	"pgls5_castespolymorphic"
"OG0008217_00"	0.00949827568671148	0.655939258645798	0.590222066071799	"1e-05 to 1"	0.00130074537729933	-0.00450564563794886	174	"success"	"pgls5_castespolymorphic"
"OG0008218_00"	0.0142535309459271	0.499470098522845	0.978705476007822	"1e-05 to 1"	0.00294748847389765	-0.00284932845357955	174	"success"	"pgls5_castespolymorphic"
"OG0008219_00"	-0.00557197633863115	0.751996543421846	0.976154881947028	"1e-05 to 1"	0.000650344910703778	-0.00515982750260591	174	"success"	"pgls5_castespolymorphic"
"OG0008220_00"	-0.00112814615002019	0.923824498557158	0.84802148871063	"1e-05 to 1"	5.91738241943299e-05	-0.0057544356303163	174	"success"	"pgls5_castespolymorphic"
"OG0008221_00"	-0.0130635734485531	0.30069816172045	0.755078057713545	"1e-05 to 1"	0.00686435664452574	0.00109031220641254	174	"success"	"pgls5_castespolymorphic"
"OG0008222_00"	0.0001522373335877	0.976304039839885	1e-05	"1e-05 to 1"	5.63739451393924e-06	-0.00580828331830863	174	"success"	"pgls5_castespolymorphic"
"OG0008223_00"	0.00317404586297219	0.514482694206693	0.621986019191692	"1e-05 to 1"	0.00274662044343078	-0.00305136432143294	174	"success"	"pgls5_castespolymorphic"
"OG0008224_00"	-0.0283296933541019	0.0282727737730679	0.78187255790798	"1e-05 to 1"	0.0298990795368352	0.0242589579062354	174	"success"	"pgls5_castespolymorphic"
"OG0008225_00"	-0.0138874304696065	0.338445147979116	0.341917416204063	"1e-05 to 1"	0.00595163733980778	0.000172286394109045	174	"success"	"pgls5_castespolymorphic"
"OG0008226_00"	-0.0022488432369556	0.743895831654185	1	"1e-05 to 1"	0.000668938894102321	-0.00514112541465273	174	"success"	"pgls5_castespolymorphic"
"OG0008227_00"	0.00857164954768712	0.369628195326495	0.205255687651405	"1e-05 to 1"	0.00516288851349059	-0.000621048181198347	174	"success"	"pgls5_castespolymorphic"
"OG0008228_00"	-0.00452538470760776	0.727864026075353	0.275515186689808	"1e-05 to 1"	0.000763628022958166	-0.00504588576760612	174	"success"	"pgls5_castespolymorphic"
"OG0008229_00"	0.0313788986294826	0.0887270224076595	1	"1e-05 to 1"	0.0182273284299521	0.012519347781289	174	"success"	"pgls5_castespolymorphic"
"OG0008230_00"	-0.000725118842211358	0.925303811231582	1e-05	"1e-05 to 1"	6.08281819585764e-05	-0.00575277165419275	174	"success"	"pgls5_castespolymorphic"
"OG0008231_00"	0.00444043715406735	0.777333030642647	0.551606487782289	"1e-05 to 1"	0.000517492513693875	-0.00529345229727296	174	"success"	"pgls5_castespolymorphic"
"OG0008232_00"	0.00781251901786914	0.396853547798658	0.583987118084902	"1e-05 to 1"	0.00451868702049571	-0.00126899503171063	174	"success"	"pgls5_castespolymorphic"
"OG0008233_00"	0.000996900030646763	0.877927262775234	1e-05	"1e-05 to 1"	0.000152687418453155	-0.00566037835236988	174	"success"	"pgls5_castespolymorphic"
"OG0008234_00"	0.00170628760457213	0.618537252099765	1	"1e-05 to 1"	0.00156298849392245	-0.00424187785204322	174	"success"	"pgls5_castespolymorphic"
"OG0008235_00"	-0.00458019774553023	0.630683569486734	0.625725301452717	"1e-05 to 1"	0.00149489205677238	-0.0043103701987115	174	"success"	"pgls5_castespolymorphic"
"OG0008236_00"	0.00677798594736277	0.495869167771792	1	"1e-05 to 1"	0.00299720292364441	-0.0027993249663345	174	"success"	"pgls5_castespolymorphic"
"OG0008237_00"	0.00520168427583968	0.311930487312538	1	"1e-05 to 1"	0.00655384441359544	0.000777994671814053	174	"success"	"pgls5_castespolymorphic"
"OG0008238_00"	0.00216779458089634	0.67479438543838	1e-05	"1e-05 to 1"	0.00111711552165732	-0.00469034310903083	174	"success"	"pgls5_castespolymorphic"
"OG0008239_00"	0.0114215461180356	0.0814728339636259	1e-05	"1e-05 to 1"	0.0187334804742428	0.0130284425700232	174	"success"	"pgls5_castespolymorphic"
"OG0008240_00"	-0.000354376921988828	0.959866537317101	1	"1e-05 to 1"	1.62840893831741e-05	-0.00579757472405062	174	"success"	"pgls5_castespolymorphic"
"OG0008241_00"	-0.00350643404028634	0.48907770538016	1e-05	"1e-05 to 1"	0.00309263059632024	-0.00270334248160808	174	"success"	"pgls5_castespolymorphic"
"OG0008242_00"	-0.00787149870119349	0.573378157234817	1	"1e-05 to 1"	0.00205007033109089	-0.00375196414372847	174	"success"	"pgls5_castespolymorphic"
"OG0008243_00"	-0.00301981931517548	0.629721147782636	0.671177975987373	"1e-05 to 1"	0.00147470728622238	-0.00433067232257867	174	"success"	"pgls5_castespolymorphic"
"OG0008244_00"	-0.00121793760386821	0.916600275353529	0.933744687542553	"1e-05 to 1"	7.00654012147542e-05	-0.0057434807301735	174	"success"	"pgls5_castespolymorphic"
"OG0008245_00"	-0.00299334631481135	0.675270902870962	0.68580210535789	"1e-05 to 1"	0.00112796301292713	-0.00467943255095116	174	"success"	"pgls5_castespolymorphic"
"OG0008246_00"	-3.19430974463028e-05	0.998413141017016	1	"1e-05 to 1"	2.5436917147454e-08	-0.00581392790356583	174	"success"	"pgls5_castespolymorphic"
"OG0008247_00"	0.00651196547210333	0.215280012436618	1	"1e-05 to 1"	0.0102870998839154	0.00453295511579865	174	"success"	"pgls5_castespolymorphic"
"OG0008248_00"	0.00995435761091832	0.175578927826408	1	"1e-05 to 1"	0.0115809156554249	0.00583429307202621	174	"success"	"pgls5_castespolymorphic"
"OG0008249_00"	3.68341452722385e-05	0.997576686122776	1	"1e-05 to 1"	5.89418805074615e-08	-0.0058138942038064	174	"success"	"pgls5_castespolymorphic"
"OG0008250_00"	0.000104986814098302	0.988357507446978	0.802819308795976	"1e-05 to 1"	1.3519467905475e-06	-0.00581259368142595	174	"success"	"pgls5_castespolymorphic"
"OG0008251_00"	0.013323348582634	0.267287462540393	1	"1e-05 to 1"	0.00778292819035161	0.00201422428448161	174	"success"	"pgls5_castespolymorphic"
"OG0008252_00"	0.00637409188574991	0.444594267688848	1e-05	"1e-05 to 1"	0.00377533185569527	-0.0020166720288648	174	"success"	"pgls5_castespolymorphic"
