"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0008253_00"	0.0206445814462304	0.0102362941379737	1e-05	"1e-05 to 1"	0.0407441770583348	0.0351671083203019	174	"success"	"pgls5_castespolymorphic"
"OG0008254_00"	-0.00382418301497226	0.290931819934268	1	"1e-05 to 1"	0.00710116164385603	0.0013284939789947	174	"success"	"pgls5_castespolymorphic"
"OG0008255_00"	-0.00121255264169513	0.889872775202724	0.83009853498459	"1e-05 to 1"	0.000122500558014486	-0.00569074071781106	174	"success"	"pgls5_castespolymorphic"
"OG0008256_00"	-0.000992617260255887	0.910336484179256	0.823575260496104	"1e-05 to 1"	8.20799647344102e-05	-0.00573139631454045	174	"success"	"pgls5_castespolymorphic"
"OG0008257_00"	-0.0217441682701859	0.239675627492525	1	"1e-05 to 1"	0.00868440994080146	0.00292094720789915	174	"success"	"pgls5_castespolymorphic"
"OG0008258_00"	0.00520669504989026	0.405520375865043	1e-05	"1e-05 to 1"	0.00443957667927865	-0.00134856531677197	174	"success"	"pgls5_castespolymorphic"
"OG0008260_00"	-0.000129772272473674	0.93664445473971	1	"1e-05 to 1"	4.08943951453604e-05	-0.00577282133511559	174	"success"	"pgls5_castespolymorphic"
"OG0008261_00"	0.050748481343402	0.00466245527769504	1e-05	"1e-05 to 1"	0.0514713935302611	0.0459566923298556	174	"success"	"pgls5_castespolymorphic"
"OG0008262_00"	0.0153429941434467	0.21535486456322	0.653541908703358	"1e-05 to 1"	0.0102837613288814	0.00452959715056089	174	"success"	"pgls5_castespolymorphic"
"OG0008263_00"	-0.0205831893542862	0.0487632619543623	1	"1e-05 to 1"	0.024822251097078	0.0191526130220611	174	"success"	"pgls5_castespolymorphic"
"OG0008264_00"	0.0129839334751138	0.30591558191419	0.710092325364297	"1e-05 to 1"	0.00676163491952926	0.000986993262084734	174	"success"	"pgls5_castespolymorphic"
"OG0008265_00"	-0.0132150122606012	0.0652618902350031	1	"1e-05 to 1"	0.0217553737959662	0.016067905038966	174	"success"	"pgls5_castespolymorphic"
"OG0008266_00"	-0.000848037670869092	0.948102862809862	1	"1e-05 to 1"	2.7599622409736e-05	-0.00578619340304143	174	"success"	"pgls5_castespolymorphic"
"OG0008267_00"	-0.00973748744123484	0.176574613782432	0.413279814682113	"1e-05 to 1"	0.0124727863410159	0.00673134905230088	174	"success"	"pgls5_castespolymorphic"
"OG0008268_00"	-0.0089470528787744	0.341435842536729	1	"1e-05 to 1"	0.0058406533700952	6.06571687584712e-05	174	"success"	"pgls5_castespolymorphic"
"OG0008269_00"	0.0121260945458457	0.0932506449935533	1e-05	"1e-05 to 1"	0.018424286367257	0.0127174508228806	174	"success"	"pgls5_castespolymorphic"
"OG0008270_00"	-0.00328521758904902	0.703810239529897	0.575482848209469	"1e-05 to 1"	0.000935081257396689	-0.00487343571203702	174	"success"	"pgls5_castespolymorphic"
"OG0008271_00"	-0.0222173039691846	0.0773273040418392	1	"1e-05 to 1"	0.0197397398655934	0.0140405523066726	174	"success"	"pgls5_castespolymorphic"
"OG0008272_00"	-0.00534425628325126	0.735477399685354	1	"1e-05 to 1"	0.000743312816336672	-0.00506631908589394	174	"success"	"pgls5_castespolymorphic"
"OG0008273_00"	-0.00385745433475277	0.363177885004628	1	"1e-05 to 1"	0.00520325607728426	-0.00058044592226647	174	"success"	"pgls5_castespolymorphic"
"OG0008274_00"	0.00827834878522997	0.659162088683789	0.816901810938332	"1e-05 to 1"	0.00126657135277308	-0.00454001834866435	174	"success"	"pgls5_castespolymorphic"
"OG0008275_00"	0.00295193299835805	0.692739479401281	0.935264833949333	"1e-05 to 1"	0.000997169450142297	-0.00481098654142675	174	"success"	"pgls5_castespolymorphic"
"OG0008276_00"	0.00633097546195193	0.214514492038597	0.945525411706358	"1e-05 to 1"	0.00985900252416464	0.00410236881790982	174	"success"	"pgls5_castespolymorphic"
"OG0008278_00"	-0.00653919873249756	0.648173022851912	0.988938965968441	"1e-05 to 1"	0.00133807577312205	-0.00446809820494121	174	"success"	"pgls5_castespolymorphic"
"OG0008281_00"	-0.00805365456817637	0.451741989736004	0.857964633075575	"1e-05 to 1"	0.00391117805955156	-0.00188003602149767	174	"success"	"pgls5_castespolymorphic"
"OG0008284_00"	0.0209927670641503	0.0362376744474293	1e-05	"1e-05 to 1"	0.0285343299997296	0.0228862737787977	174	"success"	"pgls5_castespolymorphic"
"OG0008285_00"	0.00219844083756813	0.841825367866153	1	"1e-05 to 1"	0.000257725026227064	-0.00555473006082963	174	"success"	"pgls5_castespolymorphic"
"OG0008286_00"	-0.00253711934635178	0.354511974128535	1e-05	"1e-05 to 1"	0.00556902799233559	-0.000212547426313714	174	"success"	"pgls5_castespolymorphic"
"OG0008287_00"	-0.000835635557481812	0.83158330780994	1e-05	"1e-05 to 1"	0.00029270062784193	-0.00551955111269398	174	"success"	"pgls5_castespolymorphic"
"OG0008288_00"	-0.0438739151093738	0.0323551007422163	1	"1e-05 to 1"	0.0292059336862821	0.0235617821379465	174	"success"	"pgls5_castespolymorphic"
"OG0008289_00"	0.0235162795137839	0.0707315223637646	0.873228689411918	"1e-05 to 1"	0.020267830479609	0.0145717132149557	174	"success"	"pgls5_castespolymorphic"
"OG0008291_00"	0.00959121296714752	0.510433006570706	0.929017479968554	"1e-05 to 1"	0.00281801998517067	-0.0029795496660785	174	"success"	"pgls5_castespolymorphic"
"OG0008292_00"	-0.0166234113929593	0.245866718339275	0.982899648495088	"1e-05 to 1"	0.0085677382831758	0.00280359722668266	174	"success"	"pgls5_castespolymorphic"
"OG0008293_00"	-0.015007370064952	0.0328667942846677	0.919138250112452	"1e-05 to 1"	0.0290370366157173	0.0233919031076693	174	"success"	"pgls5_castespolymorphic"
"OG0008294_00"	0.000166781707279831	0.977153185624506	1e-05	"1e-05 to 1"	5.27419424540976e-06	-0.00580864863020647	174	"success"	"pgls5_castespolymorphic"
"OG0008295_00"	0.0131380924955695	0.364377980915706	0.871191615569928	"1e-05 to 1"	0.00552503014267487	-0.000256801077425983	174	"success"	"pgls5_castespolymorphic"
"OG0008296_00"	-0.00429884687357142	0.697828231360407	0.718172023285183	"1e-05 to 1"	0.00103547774736257	-0.00477245552154826	174	"success"	"pgls5_castespolymorphic"
"OG0008297_00"	0.0117519027441206	0.158801574277051	1e-05	"1e-05 to 1"	0.0125277522332534	0.00678663451367933	174	"success"	"pgls5_castespolymorphic"
"OG0008299_00"	0.00926774899260022	0.0722462891619056	1	"1e-05 to 1"	0.0203065361800841	0.014610643948573	174	"success"	"pgls5_castespolymorphic"
"OG0008301_00"	0.00330057052166591	0.78712519218805	1e-05	"1e-05 to 1"	0.00061520264652565	-0.00519517408227355	174	"success"	"pgls5_castespolymorphic"
"OG0008302_00"	0.00278673057162785	0.654787880456222	1	"1e-05 to 1"	0.00146351066848232	-0.0043419340369335	174	"success"	"pgls5_castespolymorphic"
"OG0008303_00"	0.00960234335848447	0.383776538722002	0.0676797374170301	"1e-05 to 1"	0.00554182672888952	-0.000239906836640325	174	"success"	"pgls5_castespolymorphic"
"OG0008305_00"	-0.00183208286757954	0.693595963680674	0.0948459776640869	"1e-05 to 1"	0.00098503357486091	-0.00482319297412248	174	"success"	"pgls5_castespolymorphic"
"OG0008306_00"	-0.00176900131224391	0.795642927978599	0.986664900190989	"1e-05 to 1"	0.000434051273654841	-0.00537737866080068	174	"success"	"pgls5_castespolymorphic"
"OG0008307_00"	-0.0253535874563534	0.00503333610952605	1	"1e-05 to 1"	0.0502805447568192	0.0447589200170333	174	"success"	"pgls5_castespolymorphic"
"OG0008308_00"	5.9534058127266e-05	0.988811389078682	1e-05	"1e-05 to 1"	1.28111974998521e-06	-0.00581266492025145	174	"success"	"pgls5_castespolymorphic"
"OG0008309_00"	-0.00987327497685933	0.254950336444433	0.941533477152397	"1e-05 to 1"	0.00846210336339554	0.00269734815039202	174	"success"	"pgls5_castespolymorphic"
"OG0008310_00"	0.0135088050447445	0.183287297642322	1	"1e-05 to 1"	0.0115443285930553	0.00579749329417778	174	"success"	"pgls5_castespolymorphic"
"OG0008311_00"	0.00220949817696971	0.783626563091711	1e-05	"1e-05 to 1"	0.000491101571888006	-0.005319996674787	174	"success"	"pgls5_castespolymorphic"
"OG0008312_00"	0.00514482022259526	0.304618944868939	1	"1e-05 to 1"	0.006886707848677	0.00111279335942516	174	"success"	"pgls5_castespolymorphic"
"OG0008313_00"	-0.00306525525433027	0.298423620123734	1e-05	"1e-05 to 1"	0.00715842257673165	0.00138608782427074	174	"success"	"pgls5_castespolymorphic"
"OG0008314_00"	0.0101904305302763	0.061676113479971	1	"1e-05 to 1"	0.0227838850413198	0.0171023960008624	174	"success"	"pgls5_castespolymorphic"
"OG0008315_00"	0.00921811030010473	0.487970980474252	0.979307508138749	"1e-05 to 1"	0.00316984423856786	-0.00262567992283591	174	"success"	"pgls5_castespolymorphic"
"OG0008316_00"	-0.00289560090020836	0.389310193321721	1e-05	"1e-05 to 1"	0.00484782090250122	-0.000937947580623932	174	"success"	"pgls5_castespolymorphic"
"OG0008317_00"	-0.00242473466805848	0.664072588522379	1	"1e-05 to 1"	0.00122005167464994	-0.00458680849003223	174	"success"	"pgls5_castespolymorphic"
"OG0008318_00"	-0.00227420590734298	0.728579491988169	0.90014175329697	"0.001 to 1"	0.000779109085436047	-0.00503031469895077	174	"success"	"pgls5_castespolymorphic"
"OG0008319_00"	0.00917576074989703	0.47804244370119	0.67751399281498	"1e-05 to 1"	0.00325245130239923	-0.00254259258537748	174	"success"	"pgls5_castespolymorphic"
"OG0008320_00"	-0.00124239529957982	0.897930688811773	1	"1e-05 to 1"	0.000109326902252792	-0.00570399096459462	174	"success"	"pgls5_castespolymorphic"
"OG0008321_00"	0.0048764918841197	0.724970567280738	1	"1e-05 to 1"	0.000795690800545227	-0.00501363657852139	174	"success"	"pgls5_castespolymorphic"
"OG0008322_00"	0.0136914402488513	0.5141234930804	1	"1e-05 to 1"	0.00275130860771166	-0.00304664890038286	174	"success"	"pgls5_castespolymorphic"
"OG0008323_00"	-0.0144970798802599	0.385883753157502	1	"1e-05 to 1"	0.00482349675917718	-0.000962413143385854	174	"success"	"pgls5_castespolymorphic"
"OG0008324_00"	0.0168051756689486	0.122919543811184	0.682441476543662	"1e-05 to 1"	0.0153833655194098	0.00965885020266211	174	"success"	"pgls5_castespolymorphic"
"OG0008325_00"	-0.00670891930062983	0.202350710882779	1e-05	"1e-05 to 1"	0.0103316477397604	0.00457776197080551	174	"success"	"pgls5_castespolymorphic"
"OG0008326_00"	-0.00638209928872254	0.488445453257276	1	"1e-05 to 1"	0.00306205045813205	-0.00273410041129751	174	"success"	"pgls5_castespolymorphic"
"OG0008327_00"	0.0029131220508174	0.736407673396296	1e-05	"1e-05 to 1"	0.000742730965086349	-0.00506690432000023	174	"success"	"pgls5_castespolymorphic"
"OG0008328_00"	0.00725483560342649	0.134032945584749	1e-05	"1e-05 to 1"	0.0141537462120865	0.00842208194587768	174	"success"	"pgls5_castespolymorphic"
"OG0008329_00"	-0.00610531043053473	0.476401770107239	0.71795659483663	"1e-05 to 1"	0.00321441578933994	-0.00258084923514068	174	"success"	"pgls5_castespolymorphic"
"OG0008330_00"	0.00485514657011886	0.704942781428831	0.964725613660355	"1e-05 to 1"	0.000915747605487205	-0.00489288176889957	174	"success"	"pgls5_castespolymorphic"
"OG0008331_00"	-0.0182189955616893	0.053303420031922	0.844101457527109	"1e-05 to 1"	0.0235791480608608	0.01790228264261	174	"success"	"pgls5_castespolymorphic"
"OG0008332_00"	-0.00115345013839961	0.794661047506377	1	"1e-05 to 1"	0.000444074253860543	-0.00536729740745434	174	"success"	"pgls5_castespolymorphic"
"OG0008333_00"	-0.00700705008348401	0.497640791776602	1	"1e-05 to 1"	0.00297266822512627	-0.00282400230844848	174	"success"	"pgls5_castespolymorphic"
"OG0008334_00"	-0.00126253201663109	0.912867559904476	0.807983935361756	"1e-05 to 1"	7.69949396858025e-05	-0.00573651090368821	174	"success"	"pgls5_castespolymorphic"
"OG0008335_00"	-0.00290395716488754	0.742571004727103	0.709123734576964	"1e-05 to 1"	0.000702549127581261	-0.00510731977283974	174	"success"	"pgls5_castespolymorphic"
"OG0008336_00"	-0.0129621068412392	0.240011902117103	1	"1e-05 to 1"	0.0088955607309103	0.00313332561888069	174	"success"	"pgls5_castespolymorphic"
"OG0008337_00"	-0.000125890500506956	0.988255953966139	0.954811084001288	"1e-05 to 1"	1.40234757907002e-06	-0.00581254298760947	174	"success"	"pgls5_castespolymorphic"
"OG0008338_00"	-0.00623721114713689	0.360032594547709	0.885278709998314	"1e-05 to 1"	0.00540780988199985	-0.000374702851244191	174	"success"	"pgls5_castespolymorphic"
"OG0008339_00"	0.0145391243618265	0.246121365043708	1	"1e-05 to 1"	0.00845100839683214	0.00268618867820902	174	"success"	"pgls5_castespolymorphic"
"OG0008340_00"	0.00521352650438287	0.578829193826505	1	"1e-05 to 1"	0.00199237809625708	-0.00380999179853214	174	"success"	"pgls5_castespolymorphic"
"OG0008341_00"	0.00183704779361692	0.367042127871872	1	"1e-05 to 1"	0.0052188020828983	-0.000564809532898725	174	"success"	"pgls5_castespolymorphic"
"OG0008342_00"	-0.00306898866492951	0.718269627792164	1e-05	"1e-05 to 1"	0.000836665829956923	-0.00497242332219461	174	"success"	"pgls5_castespolymorphic"
"OG0008343_00"	-0.00870815513494084	0.733401626658703	1	"1e-05 to 1"	0.000750595419577409	-0.00505899414193678	174	"success"	"pgls5_castespolymorphic"
"OG0008344_00"	-0.000973503752048434	0.62371544930432	1	"1e-05 to 1"	0.00157697528790491	-0.004227809739491	174	"success"	"pgls5_castespolymorphic"
"OG0008345_00"	-0.0063473988285263	0.741091216831872	1e-05	"1e-05 to 1"	0.000706347664565296	-0.00510349915133834	174	"success"	"pgls5_castespolymorphic"
"OG0008346_00"	-0.00713771461740169	0.0710968412946587	1	"1e-05 to 1"	0.020863288286515	0.0151706329858552	174	"success"	"pgls5_castespolymorphic"
"OG0008347_00"	-0.00258449204335335	0.818044353215923	1	"1e-05 to 1"	0.000442810733310781	-0.00536856827405363	174	"success"	"pgls5_castespolymorphic"
"OG0008350_00"	-0.00466282297462667	0.760222697680697	1	"1e-05 to 1"	0.000926324390660156	-0.00488224349078958	174	"success"	"pgls5_castespolymorphic"
"OG0008352_00"	-0.00775806187579128	0.171522413835373	1e-05	"1e-05 to 1"	0.0127670710852113	0.00702734475431133	174	"success"	"pgls5_castespolymorphic"
"OG0008353_00"	-0.00164328399763278	0.906213861242263	1e-05	"1e-05 to 1"	0.000113302739198482	-0.00569999201231774	174	"success"	"pgls5_castespolymorphic"
"OG0008354_00"	-0.00231207684174967	0.410756815123659	1e-05	"1e-05 to 1"	0.00460781058893937	-0.00117935330298535	174	"success"	"pgls5_castespolymorphic"
"OG0008356_00"	0.000199261699901768	0.992392069477338	0.502618922148048	"1e-05 to 1"	6.24885463098439e-07	-0.00581332496985398	174	"success"	"pgls5_castespolymorphic"
"OG0008357_00"	-0.00301707974903114	0.687764305360218	0.55457823270099	"1e-05 to 1"	0.00101850598464742	-0.00478952595730231	174	"success"	"pgls5_castespolymorphic"
"OG0008358_00"	-8.96058096643975e-05	0.989743995436788	0.462677581774692	"1e-05 to 1"	1.12787198293573e-06	-0.00581281905899389	174	"success"	"pgls5_castespolymorphic"
"OG0008359_00"	0.0138651123613496	0.130255664018174	1e-05	"1e-05 to 1"	0.0171302673648379	0.0114159084541683	174	"success"	"pgls5_castespolymorphic"
"OG0008360_00"	-0.00397974201933897	0.481421689033751	0.972018346930217	"1e-05 to 1"	0.00342414223230305	-0.00236990345239296	174	"success"	"pgls5_castespolymorphic"
"OG0008361_00"	0.00915487404476323	0.203250292034975	1e-05	"1e-05 to 1"	0.0106285928782916	0.00487643353456069	174	"success"	"pgls5_castespolymorphic"
"OG0008362_00"	-0.00200727182242118	0.674160351687666	0.436198320875035	"1e-05 to 1"	0.00112173933676302	-0.00468569241127903	174	"success"	"pgls5_castespolymorphic"
"OG0008363_00"	0.015205916414689	0.0269371516983639	0.275145661853196	"1e-05 to 1"	0.0315871870037419	0.025956879951438	174	"success"	"pgls5_castespolymorphic"
"OG0008364_00"	-0.00412378582815855	0.703649374697601	1	"1e-05 to 1"	0.000967440958138452	-0.00484088787350023	174	"success"	"pgls5_castespolymorphic"
"OG0008365_00"	0.000564268879122572	0.951073512756009	0.983564531964922	"1e-05 to 1"	2.46873966521301e-05	-0.00578912256034392	174	"success"	"pgls5_castespolymorphic"
"OG0008366_00"	0.0047330890458679	0.380728143933495	1	"1e-05 to 1"	0.00516067136302521	-0.00062327822207342	174	"success"	"pgls5_castespolymorphic"
"OG0008367_00"	-0.000849935218438397	0.692627846209405	1	"1e-05 to 1"	0.000997932731586641	-0.00481021882229959	174	"success"	"pgls5_castespolymorphic"
"OG0008368_00"	-0.00180794514455245	0.845533172618735	1	"1e-05 to 1"	0.000242494431277419	-0.00557004920574999	174	"success"	"pgls5_castespolymorphic"
"OG0008369_00"	0.00686699101515201	0.336613850706084	1e-05	"1e-05 to 1"	0.00595809507462361	0.000178781673894735	174	"success"	"pgls5_castespolymorphic"
"OG0008370_00"	0.00401563487689775	0.584852274805231	1e-05	"1e-05 to 1"	0.00269728060591314	-0.00310099101847094	174	"success"	"pgls5_castespolymorphic"
"OG0008371_00"	0.00639217114876016	0.27271026177	1	"1e-05 to 1"	0.00765777976144688	0.00188834824843209	174	"success"	"pgls5_castespolymorphic"
"OG0008372_00"	0.00860300871796687	0.120588481673339	1e-05	"1e-05 to 1"	0.0157793768814036	0.0100571639562954	174	"success"	"pgls5_castespolymorphic"
"OG0008373_00"	-0.00251547020395204	0.367933803493044	1e-05	"1e-05 to 1"	0.0064898737332742	0.000713652068932591	174	"success"	"pgls5_castespolymorphic"
"OG0008374_00"	0.00962077400884039	0.725099940952534	1	"1e-05 to 1"	0.000879738622187942	-0.00492910010675285	174	"success"	"pgls5_castespolymorphic"
"OG0008375_00"	-0.0132999276412386	0.338014490297898	1	"1e-05 to 1"	0.00600120549525292	0.000222142736504449	174	"success"	"pgls5_castespolymorphic"
"OG0008376_00"	-0.00232127883361345	0.901876651517909	1	"1e-05 to 1"	0.000113855454183782	-0.00569943608387335	174	"success"	"pgls5_castespolymorphic"
"OG0008377_00"	-0.00074426501404054	0.849019955988565	0.934390304071463	"1e-05 to 1"	0.000236064491189027	-0.00557651652921098	174	"success"	"pgls5_castespolymorphic"
"OG0008378_00"	0.0238681854328659	0.247230972555475	1e-05	"1e-05 to 1"	0.00874106803717381	0.00297793471180841	174	"success"	"pgls5_castespolymorphic"
"OG0008379_00"	0.00508303209637302	0.764643878326147	0.113146717705612	"1e-05 to 1"	0.000591460534841181	-0.0052190542294912	174	"success"	"pgls5_castespolymorphic"
"OG0008380_00"	-0.00724777112418011	0.649178649266861	1e-05	"1e-05 to 1"	0.00140197186402225	-0.00440383062514038	174	"success"	"pgls5_castespolymorphic"
"OG0008381_00"	0.0113847808043705	0.503825094185978	0.6248064401824	"1e-05 to 1"	0.00286961983431682	-0.00292764981780924	174	"success"	"pgls5_castespolymorphic"
"OG0008382_00"	-0.000476304899690097	0.946826008480385	1e-05	"1e-05 to 1"	2.82405556766529e-05	-0.00578554874341841	174	"success"	"pgls5_castespolymorphic"
"OG0008383_00"	0.0104115457315083	0.306856714282505	0.894099694965928	"1e-05 to 1"	0.00677919163450957	0.00100465205098921	174	"success"	"pgls5_castespolymorphic"
"OG0008384_00"	-0.0278724951002278	0.155779129005955	0.916288507379624	"1e-05 to 1"	0.0133859200814751	0.0076497917098558	174	"success"	"pgls5_castespolymorphic"
"OG0008385_00"	0.0226224856539089	0.238551844422444	1	"1e-05 to 1"	0.00878103623485822	0.00301813528273531	174	"success"	"pgls5_castespolymorphic"
"OG0008386_00"	-0.0122844728286922	0.227111625225313	0.950989783316607	"1e-05 to 1"	0.0095206066676236	0.00376200554359807	174	"success"	"pgls5_castespolymorphic"
"OG0008387_00"	0.00532103391025558	0.501272747134383	0.5354972813446	"1e-05 to 1"	0.00310333778616201	-0.00269257304066262	174	"success"	"pgls5_castespolymorphic"
"OG0008388_00"	0.0200983696920747	0.00579026428722473	1e-05	"1e-05 to 1"	0.0496564431622843	0.0441311899248558	174	"success"	"pgls5_castespolymorphic"
"OG0008389_00"	-0.00529297081607102	0.61559954331832	0.737675560758583	"1e-05 to 1"	0.00163038213588164	-0.00417409238658428	174	"success"	"pgls5_castespolymorphic"
"OG0008390_00"	-0.00133819770087188	0.906784833395767	1	"1e-05 to 1"	9.10998025853516e-05	-0.00572232403577178	174	"success"	"pgls5_castespolymorphic"
"OG0008391_00"	0.0178748177319875	0.0362137759062853	1e-05	"1e-05 to 1"	0.0279951827352799	0.0223439919372292	174	"success"	"pgls5_castespolymorphic"
"OG0008392_00"	0.0223392332730289	0.306481648041102	0.628165668071488	"1e-05 to 1"	0.00670264470875924	0.000927660084972914	174	"success"	"pgls5_castespolymorphic"
"OG0008393_00"	0.00643347583107373	0.520949897209083	0.986560354774487	"1e-05 to 1"	0.00262918887676892	-0.00316947862976158	174	"success"	"pgls5_castespolymorphic"
"OG0008394_00"	-0.00206377687037776	0.53880227822236	1	"1e-05 to 1"	0.00254061703535873	-0.00325856542373804	174	"success"	"pgls5_castespolymorphic"
"OG0008395_00"	-0.017523211660881	0.238089424307538	1e-05	"1e-05 to 1"	0.00902650590812855	0.00326503210526885	174	"success"	"pgls5_castespolymorphic"
"OG0008396_00"	-0.00205522633802334	0.841068233757218	0.942854839269083	"1e-05 to 1"	0.000260231325501131	-0.0055522091900484	174	"success"	"pgls5_castespolymorphic"
"OG0008397_00"	-0.00869385791143628	0.132123461496095	1	"1e-05 to 1"	0.0161220322519681	0.0104018115092469	174	"success"	"pgls5_castespolymorphic"
"OG0008398_00"	-0.00934594833148344	0.330133919495142	0.857215002879079	"1e-05 to 1"	0.00596551849864367	0.000186248257356803	174	"success"	"pgls5_castespolymorphic"
"OG0008399_00"	0.0149233408050119	0.348963143149598	0.985597502897701	"1e-05 to 1"	0.00558954797234018	-0.000191908144099751	174	"success"	"pgls5_castespolymorphic"
"OG0008400_00"	0.00333928001073931	0.576785263166346	1	"1e-05 to 1"	0.00204026850148313	-0.00376182296071748	174	"success"	"pgls5_castespolymorphic"
"OG0008401_00"	-0.00268906141705917	0.850259528058209	1	"1e-05 to 1"	0.000229172817669631	-0.00558344827059964	174	"success"	"pgls5_castespolymorphic"
"OG0008402_00"	-0.00476971618107668	0.404806394669464	0.658802356713615	"1e-05 to 1"	0.00457036615341142	-0.00121701543871988	174	"success"	"pgls5_castespolymorphic"
"OG0008403_00"	0.0311772260164244	0.00130456705663518	1e-05	"1e-05 to 1"	0.101566838049099	0.0963433894331049	174	"success"	"pgls5_castespolymorphic"
"OG0008404_00"	0.0145675791318893	0.277329824991485	1	"1e-05 to 1"	0.00760921901104384	0.00183950516808484	174	"success"	"pgls5_castespolymorphic"
"OG0008405_00"	-0.00495541785074237	0.614597525720796	0.680789404084954	"1e-05 to 1"	0.00172910067472648	-0.00407479990274595	174	"success"	"pgls5_castespolymorphic"
"OG0008406_00"	-0.00572955027570568	0.599762892305134	1	"1e-05 to 1"	0.00176918622816469	-0.00403448129376449	174	"success"	"pgls5_castespolymorphic"
"OG0008407_00"	0.00564108910131408	0.482150320727095	1	"1e-05 to 1"	0.00319225735878791	-0.0026031364937773	174	"success"	"pgls5_castespolymorphic"
"OG0008408_00"	0.00935970407626579	0.214137974091385	0.192244370798337	"1e-05 to 1"	0.00987513508756296	0.00411859517528135	174	"success"	"pgls5_castespolymorphic"
"OG0008409_00"	0.00354913689185725	0.762669129261813	0.651692422670385	"1e-05 to 1"	0.000630872999275087	-0.00517941262282218	174	"success"	"pgls5_castespolymorphic"
"OG0008410_00"	0.00929194184146172	0.446216395504544	0.549120132342945	"1e-05 to 1"	0.00387368784424575	-0.00191774420317126	174	"success"	"pgls5_castespolymorphic"
"OG0008411_00"	0.00228954735319394	0.740127129418375	1	"1e-05 to 1"	0.000693856147283051	-0.00511606329372127	174	"success"	"pgls5_castespolymorphic"
"OG0008412_00"	-0.00325841803210527	0.82376962685486	1	"1e-05 to 1"	0.000350430580160958	-0.00546148552111725	174	"success"	"pgls5_castespolymorphic"
"OG0008413_00"	0.0284334659284561	0.127299539790714	1e-05	"1e-05 to 1"	0.0150331445598496	0.00930659307473247	174	"success"	"pgls5_castespolymorphic"
"OG0008414_00"	0.0076878986296823	0.444115309635778	1e-05	"1e-05 to 1"	0.00375898107477032	-0.00203311787246951	174	"success"	"pgls5_castespolymorphic"
"OG0008415_00"	-0.00276697583865992	0.734586047460854	1e-05	"1e-05 to 1"	0.000738901788673715	-0.00507075575906635	174	"success"	"pgls5_castespolymorphic"
"OG0008416_00"	-0.0023453309799354	0.690090445516301	0.80449743073556	"1e-05 to 1"	0.00113903821000958	-0.00466829296318805	174	"success"	"pgls5_castespolymorphic"
"OG0008418_00"	-0.0203910616652127	0.13793203717622	1e-05	"1e-05 to 1"	0.0214496957524822	0.0157604497975548	174	"success"	"pgls5_castespolymorphic"
"OG0008419_00"	-0.0392710815032481	0.126154407688899	1e-05	"1e-05 to 1"	0.0223470093376695	0.0166629803221908	174	"success"	"pgls5_castespolymorphic"
"OG0008421_00"	0.00805894932658745	0.0973044305434314	1e-05	"1e-05 to 1"	0.0176364791362738	0.0119250633172988	174	"success"	"pgls5_castespolymorphic"
"OG0008422_00"	-0.0333084402786198	0.0185757100671897	0.733859726406794	"1e-05 to 1"	0.0412608063417967	0.0356867412623886	174	"success"	"pgls5_castespolymorphic"
"OG0008424_00"	0.00639712174731046	0.727190703817559	1	"1e-05 to 1"	0.000792559229680909	-0.00501678635619296	174	"success"	"pgls5_castespolymorphic"
"OG0008425_00"	-0.00740407151033499	0.128893004190904	1	"1e-05 to 1"	0.0149090145160264	0.00918174134460792	174	"success"	"pgls5_castespolymorphic"
"OG0008426_00"	-0.00112414000194258	0.91617388630278	0.838266040772181	"1e-05 to 1"	7.31223683721338e-05	-0.00574040598995129	174	"success"	"pgls5_castespolymorphic"
"OG0008427_00"	0.0102474194496755	0.431156452877395	0.903240492295192	"1e-05 to 1"	0.00400298518852782	-0.00178769513014343	174	"success"	"pgls5_castespolymorphic"
