"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0008429_00"	-0.0116243147191405	0.280282166574212	0.566972035121608	"1e-05 to 1"	0.00761487518578865	0.00184519422756657	174	"success"	"pgls5_castespolymorphic"
"OG0008430_00"	-0.044718035725347	0.217168386703729	0.904409232369458	"1e-05 to 1"	0.0185128896365921	0.0128065692275026	174	"success"	"pgls5_castespolymorphic"
"OG0008431_00"	-0.00701578865281204	0.366871617043134	1	"1e-05 to 1"	0.00522250784554504	-0.000561082225120524	174	"success"	"pgls5_castespolymorphic"
"OG0008432_00"	0.0387370470221765	0.0568931703096101	0.702614665960828	"1e-05 to 1"	0.0252975792090243	0.0196307046695419	174	"success"	"pgls5_castespolymorphic"
"OG0008433_00"	-0.00850281267157869	0.408731719698324	0.75857030883416	"1e-05 to 1"	0.00452449871144593	-0.00126314955185958	174	"success"	"pgls5_castespolymorphic"
"OG0008434_00"	0.0176582256481386	0.200825748287518	1	"1e-05 to 1"	0.0104014134000071	0.00464793324535595	174	"success"	"pgls5_castespolymorphic"
"OG0008435_00"	-0.0277442112473414	0.0910914605358966	1	"1e-05 to 1"	0.0248398048817648	0.0191702688636354	174	"success"	"pgls5_castespolymorphic"
"OG0008436_00"	-0.00494163890086526	0.0416059478862214	1	"1e-05 to 1"	0.0265102965051324	0.020850472647604	174	"success"	"pgls5_castespolymorphic"
"OG0008438_00"	0.00119066758282351	0.863633987124737	1	"1e-05 to 1"	0.000209927517245308	-0.00560280546230563	174	"success"	"pgls5_castespolymorphic"
"OG0008440_00"	0.0153181162476016	0.308044564152351	0.550763660359516	"1e-05 to 1"	0.00674609207807792	0.000971360055276094	174	"success"	"pgls5_castespolymorphic"
"OG0008441_00"	-0.00267722166488766	0.668677627532577	1	"1e-05 to 1"	0.00119245982282643	-0.0046145607595991	174	"success"	"pgls5_castespolymorphic"
"OG0008442_00"	-0.0106560641125683	0.455996868435374	0.940158942099779	"1e-05 to 1"	0.00354449822791055	-0.00224884771262479	174	"success"	"pgls5_castespolymorphic"
"OG0008443_00"	-0.00799482282878117	0.371246827265155	0.978336474921422	"1e-05 to 1"	0.00536924520548571	-0.000413491740993921	174	"success"	"pgls5_castespolymorphic"
"OG0008444_00"	-0.0080698666985074	0.174816241089349	1e-05	"1e-05 to 1"	0.0120791514948229	0.00633542563142064	174	"success"	"pgls5_castespolymorphic"
"OG0008445_00"	0.0116690590087249	0.0437026462794932	1	"1e-05 to 1"	0.0258213162155314	0.0201574866586449	174	"success"	"pgls5_castespolymorphic"
"OG0008446_00"	-0.0221431931662292	0.347213189408212	0.204510836117478	"1e-05 to 1"	0.00585395927243897	7.40404309995668e-05	174	"success"	"pgls5_castespolymorphic"
"OG0008447_00"	0.0105496449931236	0.521813022351468	0.815349589891344	"1e-05 to 1"	0.00268691412118777	-0.00311141777345658	174	"success"	"pgls5_castespolymorphic"
"OG0008448_00"	-0.00155661901952252	0.920442829721248	1e-05	"1e-05 to 1"	6.49825616922359e-05	-0.00574859312108877	174	"success"	"pgls5_castespolymorphic"
"OG0008449_00"	0.0174165810843378	0.0154654926090783	0.122060031614724	"1e-05 to 1"	0.0372344622389758	0.0316369881822258	174	"success"	"pgls5_castespolymorphic"
"OG0008450_00"	0.00676093148327188	0.746134600201979	1	"1e-05 to 1"	0.000678134124145166	-0.00513187672397031	174	"success"	"pgls5_castespolymorphic"
"OG0008452_00"	0.00941110567555979	0.598320777740475	1	"1e-05 to 1"	0.00174947412259021	-0.00405430800460405	174	"success"	"pgls5_castespolymorphic"
"OG0008453_00"	-0.0310928432664922	0.0294565374735747	0.750748548966561	"1e-05 to 1"	0.0310084922203452	0.0253748206634867	174	"success"	"pgls5_castespolymorphic"
"OG0008454_00"	-0.00459134566346759	0.758327163370491	0.985490975418059	"1e-05 to 1"	0.000616522536045912	-0.00519384651897692	174	"success"	"pgls5_castespolymorphic"
"OG0008455_00"	0.0136987965530789	0.141634573295248	1e-05	"1e-05 to 1"	0.0133683545414112	0.00763212404455893	174	"success"	"pgls5_castespolymorphic"
"OG0008456_00"	-0.00803764966610305	0.596475260030443	1	"1e-05 to 1"	0.00187344801465797	-0.00392961333409403	174	"success"	"pgls5_castespolymorphic"
"OG0008457_00"	-0.00267263843559969	0.825782401598038	0.819016465280146	"1e-05 to 1"	0.000299954510448045	-0.00551225505635156	174	"success"	"pgls5_castespolymorphic"
"OG0008458_00"	-0.000149725135597124	0.947243374930141	1	"1e-05 to 1"	2.76229527347988e-05	-0.00578616993707493	174	"success"	"pgls5_castespolymorphic"
"OG0008459_00"	-0.00879040897260678	0.134095037441405	1	"1e-05 to 1"	0.0143299326426812	0.00859929271618509	174	"success"	"pgls5_castespolymorphic"
"OG0008461_00"	0.00649627212319927	0.558604176154542	0.913669774203333	"1e-05 to 1"	0.00219774089362168	-0.00360343503141536	174	"success"	"pgls5_castespolymorphic"
"OG0008462_00"	-1.38434663254161e-05	0.99792374996401	1	"1e-05 to 1"	4.29929663180969e-08	-0.00581391024544664	174	"success"	"pgls5_castespolymorphic"
"OG0008463_00"	0.0326768146764633	0.0389625943560983	1	"1e-05 to 1"	0.0273863610341078	0.0217316305750038	174	"success"	"pgls5_castespolymorphic"
"OG0008464_00"	-0.000563613136432749	0.890996454473798	1e-05	"1e-05 to 1"	0.000122343041282206	-0.00569089915033816	174	"success"	"pgls5_castespolymorphic"
"OG0008465_00"	-0.010896533323054	0.442866934746505	1	"1e-05 to 1"	0.00390490711966514	-0.00188634342033667	174	"success"	"pgls5_castespolymorphic"
"OG0008466_00"	0.00335791868988104	0.797288491508986	0.816860834565706	"1e-05 to 1"	0.000432533348232711	-0.00537890541137065	174	"success"	"pgls5_castespolymorphic"
"OG0008467_00"	-0.00866697006432396	0.183900005236457	1e-05	"1e-05 to 1"	0.0110098400764683	0.00525989728621523	174	"success"	"pgls5_castespolymorphic"
"OG0008468_00"	-0.0221538580439445	0.224087280216241	1	"1e-05 to 1"	0.00958239922911422	0.00382415736416719	174	"success"	"pgls5_castespolymorphic"
"OG0008469_00"	0.0750148165509076	0.00271566752557084	1	"1e-05 to 1"	0.0551353834936652	0.0496419845604887	174	"success"	"pgls5_castespolymorphic"
"OG0008470_00"	0.00654982667865346	0.351262091270872	1e-05	"1e-05 to 1"	0.0056814156763597	-9.95063255218032e-05	174	"success"	"pgls5_castespolymorphic"
"OG0008471_00"	0.00302856866295738	0.795678705235108	1e-05	"1e-05 to 1"	0.000436721932943747	-0.0053746924744229	174	"success"	"pgls5_castespolymorphic"
"OG0008472_00"	-0.0176535046640604	0.229116598481628	1	"1e-05 to 1"	0.00919912774793091	0.00343865756041872	174	"success"	"pgls5_castespolymorphic"
"OG0008475_00"	0.00541767060754424	0.755579908102197	1e-05	"1e-05 to 1"	0.000817393913230043	-0.00499180728494886	174	"success"	"pgls5_castespolymorphic"
"OG0008476_00"	-0.000548906651316217	0.947499623017438	0.691171190764346	"1e-05 to 1"	2.91969143654069e-05	-0.00578458682450456	174	"success"	"pgls5_castespolymorphic"
"OG0008478_00"	-0.0107831995612937	0.201410456167371	0.92253216887107	"1e-05 to 1"	0.0105762721632048	0.0048238086292699	174	"success"	"pgls5_castespolymorphic"
"OG0008479_00"	-0.0137594097403421	0.225668134252319	0.842656698115718	"1e-05 to 1"	0.00977098667701928	0.0040138412507229	174	"success"	"pgls5_castespolymorphic"
"OG0008480_00"	0.00258307209655844	0.543697416459939	1	"1e-05 to 1"	0.00246336592648688	-0.00333626566696377	174	"success"	"pgls5_castespolymorphic"
"OG0008481_00"	-0.00151294540636278	0.848728099109981	1	"1e-05 to 1"	0.000236989087802157	-0.00557558655703616	174	"success"	"pgls5_castespolymorphic"
"OG0008482_00"	-0.000880142077154835	0.930848343281887	1e-05	"1e-05 to 1"	5.07077924631865e-05	-0.00576295088316203	174	"success"	"pgls5_castespolymorphic"
"OG0008484_00"	0.00349505844872146	0.542874547863027	1	"1e-05 to 1"	0.00417466735724441	-0.00161501480928328	174	"success"	"pgls5_castespolymorphic"
"OG0008485_00"	-0.0050695349712128	0.781510730458925	0.944128189521747	"1e-05 to 1"	0.000943382957639901	-0.00486508574609479	174	"success"	"pgls5_castespolymorphic"
"OG0008487_00"	-0.0012112457477428	0.791553604529114	1	"1e-05 to 1"	0.000655657065774589	-0.00515448446291278	174	"success"	"pgls5_castespolymorphic"
"OG0008488_00"	0.0075335692219531	0.015789988147247	1	"1e-05 to 1"	0.0382204419728853	0.0326287003564485	174	"success"	"pgls5_castespolymorphic"
"OG0008489_00"	0.0316587098951042	0.000195621672418822	1	"1e-05 to 1"	0.0933843604828973	0.0881133393229142	174	"success"	"pgls5_castespolymorphic"
"OG0008490_00"	0.0065929722911039	0.576863356134842	0.377963949148435	"1e-05 to 1"	0.00198735958412331	-0.00381503948806183	174	"success"	"pgls5_castespolymorphic"
"OG0008491_00"	0.013996076148412	0.303135617223949	1	"1e-05 to 1"	0.00692894053701944	0.00115527158665329	174	"success"	"pgls5_castespolymorphic"
"OG0008492_00"	-0.00691847616542735	0.622313911310826	1	"1e-05 to 1"	0.00156917125197029	-0.0042356591477275	174	"success"	"pgls5_castespolymorphic"
"OG0008493_00"	0.00179379312666421	0.778252356340753	1	"1e-05 to 1"	0.000500168885873329	-0.00531087664385987	174	"success"	"pgls5_castespolymorphic"
"OG0008495_00"	-0.0111893747600175	0.177156108070234	1e-05	"1e-05 to 1"	0.0121087321300286	0.00636517824706362	174	"success"	"pgls5_castespolymorphic"
"OG0008496_00"	-0.00539093568574878	0.552035568696967	1	"1e-05 to 1"	0.00228657957333546	-0.00351407984774976	174	"success"	"pgls5_castespolymorphic"
"OG0008497_00"	-0.00327989344963198	0.665313381201126	0.969308215276558	"1e-05 to 1"	0.00117255507465183	-0.00463458123305371	174	"success"	"pgls5_castespolymorphic"
"OG0008498_00"	-0.00976006964439577	0.467019485391545	1e-05	"1e-05 to 1"	0.00386806788682247	-0.00192339683476561	174	"success"	"pgls5_castespolymorphic"
"OG0008499_00"	0.00523674785672393	0.614132749753478	1e-05	"1e-05 to 1"	0.0016333856219525	-0.00417107143838513	174	"success"	"pgls5_castespolymorphic"
"OG0008500_00"	0.0111185406765017	0.187858966811487	0.712470188385571	"1e-05 to 1"	0.0114575381308291	0.00571019823624097	174	"success"	"pgls5_castespolymorphic"
"OG0008501_00"	-0.00098406355552229	0.92512762911608	1e-05	"1e-05 to 1"	5.75330795409842e-05	-0.00575608591418253	174	"success"	"pgls5_castespolymorphic"
"OG0008502_00"	-0.00303626410873304	0.68442877076171	1e-05	"1e-05 to 1"	0.00115043164286312	-0.00465683328944588	174	"success"	"pgls5_castespolymorphic"
"OG0008503_00"	-0.0080742113759268	0.513494058292292	0.961411777786803	"1e-05 to 1"	0.00275953748350779	-0.00303837218228575	174	"success"	"pgls5_castespolymorphic"
"OG0008504_00"	0.0125725005465059	0.415356305898238	1	"1e-05 to 1"	0.0044876092191379	-0.00130025351796004	174	"success"	"pgls5_castespolymorphic"
"OG0008505_00"	-0.0092237694720218	0.00464175353885721	1	"1e-05 to 1"	0.0505471830805709	0.0450271085635974	174	"success"	"pgls5_castespolymorphic"
"OG0008506_00"	0.00439512452556744	0.758816916434274	1	"1e-05 to 1"	0.00059458567830995	-0.00521591091658369	174	"success"	"pgls5_castespolymorphic"
"OG0008507_00"	0.00967887792615171	0.326034476152359	0.165422136162124	"1e-05 to 1"	0.00647442087835333	0.000698109371832234	174	"success"	"pgls5_castespolymorphic"
"OG0008508_00"	0.023146658567146	0.0744498216474698	1e-05	"1e-05 to 1"	0.0209212103969492	0.0152288918527453	174	"success"	"pgls5_castespolymorphic"
"OG0008511_00"	-0.028522928153511	0.248442128693257	0.868650869116203	"1e-05 to 1"	0.013996530862517	0.00826395255357815	174	"success"	"pgls5_castespolymorphic"
"OG0008513_00"	0.0100550335602174	0.461210234040552	1e-05	"1e-05 to 1"	0.0056691804639756	-0.000111812672861866	174	"success"	"pgls5_castespolymorphic"
"OG0008514_00"	0.0110868662055446	0.318483847663166	1e-05	"1e-05 to 1"	0.0065471559577005	0.000771267329547576	174	"success"	"pgls5_castespolymorphic"
"OG0008515_00"	0.00898448214005585	0.669058290010321	1	"1e-05 to 1"	0.00119734557435862	-0.00460964660253471	174	"success"	"pgls5_castespolymorphic"
"OG0008516_00"	-0.0114635499633554	0.440083161194007	1e-05	"1e-05 to 1"	0.00442187175086099	-0.00136637318082	174	"success"	"pgls5_castespolymorphic"
"OG0008517_00"	-0.000715016630497512	0.574106009542801	1e-05	"1e-05 to 1"	0.00209652736067339	-0.0037052370151367	174	"success"	"pgls5_castespolymorphic"
"OG0008518_00"	-0.0112306912909826	0.535736421891641	0.113866686542198	"1e-05 to 1"	0.00284721228951404	-0.00295018763903543	174	"success"	"pgls5_castespolymorphic"
"OG0008519_00"	-0.00515191655455957	0.713952402491675	0.940833841219724	"1e-05 to 1"	0.000886474212813902	-0.00492232535571624	174	"success"	"pgls5_castespolymorphic"
"OG0008520_00"	-0.00246058065741334	0.850387822327215	1	"1e-05 to 1"	0.00023175605542907	-0.0055808500140162	174	"success"	"pgls5_castespolymorphic"
"OG0008521_00"	0.00515887403636179	0.490851439531777	1e-05	"1e-05 to 1"	0.00314889412400561	-0.00264675184038965	174	"success"	"pgls5_castespolymorphic"
"OG0008522_00"	-0.00273579752087374	0.628289321761018	1e-05	"1e-05 to 1"	0.00151591383258647	-0.00428922620327055	174	"success"	"pgls5_castespolymorphic"
"OG0008523_00"	-0.000397863490983244	0.805690863594642	1	"1e-05 to 1"	0.000404668395292993	-0.00540693236985068	174	"success"	"pgls5_castespolymorphic"
"OG0008524_00"	0.014213005181207	0.298260802878072	0.940896639441035	"1e-05 to 1"	0.00706962146395678	0.00129677042595644	174	"success"	"pgls5_castespolymorphic"
"OG0008526_00"	-0.00342182314399769	0.407345164334993	1e-05	"1e-05 to 1"	0.00541240879859639	-0.000370077196760743	174	"success"	"pgls5_castespolymorphic"
"OG0008528_00"	0.0167473841258987	0.308613706740027	0.865017309228061	"1e-05 to 1"	0.00917177384175705	0.00341114461990677	174	"success"	"pgls5_castespolymorphic"
"OG0008529_00"	0.00588359429413208	0.424493121519583	0.689561093279429	"1e-05 to 1"	0.00446605207480601	-0.00132193599452646	174	"success"	"pgls5_castespolymorphic"
"OG0008530_00"	-0.00353433897893261	0.639099626597027	0.992209365058838	"1e-05 to 1"	0.00160983880678618	-0.00419475515363943	174	"success"	"pgls5_castespolymorphic"
"OG0008531_00"	-0.00836931579097814	0.153188447321121	1	"1e-05 to 1"	0.013644715672685	0.00791009192659586	174	"success"	"pgls5_castespolymorphic"
"OG0008532_00"	-0.0057075341790305	0.655726657228277	1	"1e-05 to 1"	0.00131976000232486	-0.00448652046277798	174	"success"	"pgls5_castespolymorphic"
"OG0008534_00"	-0.008345168886897	0.128982813754237	1	"1e-05 to 1"	0.0158228255669019	0.0101008652504304	174	"success"	"pgls5_castespolymorphic"
"OG0008535_00"	-0.0180162081794689	0.11778454624773	1e-05	"1e-05 to 1"	0.0161244757549641	0.0104042692186557	174	"success"	"pgls5_castespolymorphic"
"OG0008536_00"	0.00115167331470018	0.866198744027483	1e-05	"1e-05 to 1"	0.000195089632874322	-0.00561772961344631	174	"success"	"pgls5_castespolymorphic"
"OG0008537_00"	-0.00288072333181379	0.743561113700581	1e-05	"1e-05 to 1"	0.000725300969394268	-0.00508443565287653	174	"success"	"pgls5_castespolymorphic"
"OG0008538_00"	-0.0103007881639352	0.331776611856292	0.959308605624356	"1e-05 to 1"	0.00588820662028413	0.000108486891332249	174	"success"	"pgls5_castespolymorphic"
"OG0008539_00"	-0.013226552145792	0.317354818851686	0.926152503089869	"1e-05 to 1"	0.00671010879979505	0.000935167571886941	174	"success"	"pgls5_castespolymorphic"
"OG0008540_00"	0.0265643980374479	0.0555934352805136	0.942508451071416	"1e-05 to 1"	0.023588055301576	0.0179112416696084	174	"success"	"pgls5_castespolymorphic"
"OG0008541_00"	0.0157356449451879	0.209294131840499	1	"1e-05 to 1"	0.0102830871370641	0.00452891903902364	174	"success"	"pgls5_castespolymorphic"
"OG0008542_00"	-0.00325410784274064	0.595660614671532	0.487505311078858	"1e-05 to 1"	0.00189442410278818	-0.00390851529196312	174	"success"	"pgls5_castespolymorphic"
"OG0008543_00"	0.0113907994852674	0.579634859904993	1	"1e-05 to 1"	0.00206401785533808	-0.00373793552922397	174	"success"	"pgls5_castespolymorphic"
"OG0008544_00"	0.00575764404140214	0.235993505338199	1e-05	"1e-05 to 1"	0.00910718539768992	0.00334618066163006	174	"success"	"pgls5_castespolymorphic"
"OG0008545_00"	0.0141009958031182	0.129338415573823	1	"1e-05 to 1"	0.0150694937511736	0.00934315359856408	174	"success"	"pgls5_castespolymorphic"
"OG0008546_00"	-0.00132185118904523	0.878233059590606	1	"1e-05 to 1"	0.000148083897306677	-0.00566500863817421	174	"success"	"pgls5_castespolymorphic"
"OG0008552_00"	0.037144685326266	0.120429092929753	0.73899497506349	"1e-05 to 1"	0.0298796699695143	0.0242394354925929	174	"success"	"pgls5_castespolymorphic"
"OG0008553_00"	-0.0034647019143437	0.807909973473727	1e-05	"1e-05 to 1"	0.000403389814119583	-0.00540821838463557	174	"success"	"pgls5_castespolymorphic"
"OG0008554_00"	0.0099550677714026	0.275809107129005	1e-05	"1e-05 to 1"	0.00824191128314787	0.0024758758836313	174	"success"	"pgls5_castespolymorphic"
"OG0008556_00"	0.00504716434052411	0.459230163619309	0.738540879788121	"1e-05 to 1"	0.00365728722875593	-0.00213540296177461	174	"success"	"pgls5_castespolymorphic"
"OG0008557_00"	0.00271833164985899	0.869107276599018	0.885989526305212	"1e-05 to 1"	0.000181631848962269	-0.00563126564028793	174	"success"	"pgls5_castespolymorphic"
"OG0008558_00"	-0.00491359122705153	0.760842337905175	1e-05	"1e-05 to 1"	0.000749866541565309	-0.00505972725761161	174	"success"	"pgls5_castespolymorphic"
"OG0008560_00"	-0.000657687223093169	0.929608615411845	1e-05	"1e-05 to 1"	5.47593819637936e-05	-0.00575887573790856	174	"success"	"pgls5_castespolymorphic"
"OG0008561_00"	0.00596907659141604	0.780081010034043	0.60387479188611	"1e-05 to 1"	0.000514453260596502	-0.00529650922044667	174	"success"	"pgls5_castespolymorphic"
"OG0008562_00"	-0.0293245310032778	0.030085647703757	1	"1e-05 to 1"	0.0329283297521973	0.0273058200414542	174	"success"	"pgls5_castespolymorphic"
"OG0008563_00"	0.00300484982575366	0.749601807703603	0.681738605558637	"1e-05 to 1"	0.000676617299704985	-0.0051334023671572	174	"success"	"pgls5_castespolymorphic"
"OG0008564_00"	-0.0054289573762537	0.324352714283535	1	"1e-05 to 1"	0.00630775547493395	0.000530474983509222	174	"success"	"pgls5_castespolymorphic"
"OG0008565_00"	1.04594057762294e-05	0.99932996438617	1e-05	"1e-05 to 1"	4.78102764376661e-09	-0.00581394867954765	174	"success"	"pgls5_castespolymorphic"
"OG0008566_00"	-0.00351556209725229	0.650171816001437	1	"1e-05 to 1"	0.00135671829646761	-0.00444934729483193	174	"success"	"pgls5_castespolymorphic"
"OG0008567_00"	-0.0015677650453669	0.821133273372621	1	"1e-05 to 1"	0.000335126339914487	-0.00547687873950475	174	"success"	"pgls5_castespolymorphic"
"OG0008568_00"	0.0071755349518924	0.51905228389876	1	"1e-05 to 1"	0.00304132075992674	-0.00275495063100384	174	"success"	"pgls5_castespolymorphic"
"OG0008570_00"	0.000820801998072744	0.897962215256736	1	"1e-05 to 1"	0.000126002398793004	-0.00568721851749299	174	"success"	"pgls5_castespolymorphic"
"OG0008571_00"	0.00213124845151894	0.892003940921591	0.79852219284836	"1e-05 to 1"	0.000142330167865377	-0.00567079581953078	174	"success"	"pgls5_castespolymorphic"
"OG0008572_00"	-0.00937704502551632	0.584331323361472	0.435542086001353	"1e-05 to 1"	0.00220628771786705	-0.00359483851633158	174	"success"	"pgls5_castespolymorphic"
"OG0008574_00"	0.0105264747603073	0.325708668758253	1e-05	"1e-05 to 1"	0.00675516378082815	0.000980484500484158	174	"success"	"pgls5_castespolymorphic"
"OG0008575_00"	-0.00466937255133835	0.762004386712433	1e-05	"1e-05 to 1"	0.000885760651427725	-0.00492304306571523	174	"success"	"pgls5_castespolymorphic"
"OG0008576_00"	-0.00257783933515827	0.7715399350696	0.919616955125023	"1e-05 to 1"	0.000560036738010851	-0.00525066072281466	174	"success"	"pgls5_castespolymorphic"
"OG0008577_00"	-0.00783310067907599	0.32761744177565	1	"1e-05 to 1"	0.00638943654864013	0.000612630947178672	174	"success"	"pgls5_castespolymorphic"
"OG0008578_00"	0.0166504559480848	0.256492455876811	1	"1e-05 to 1"	0.00857559501863952	0.00281149964084093	174	"success"	"pgls5_castespolymorphic"
"OG0008579_00"	-0.00528847824834383	0.749464586452895	1e-05	"1e-05 to 1"	0.00105623027618934	-0.00475158233848405	174	"success"	"pgls5_castespolymorphic"
"OG0008580_00"	0.022108825034871	0.00307368836293787	0.348339709713088	"1e-05 to 1"	0.0541187840965818	0.0486194747017944	174	"success"	"pgls5_castespolymorphic"
"OG0008581_00"	0.00385757006373677	0.396314879687336	1e-05	"1e-05 to 1"	0.00473774514857389	-0.00104866330986475	174	"success"	"pgls5_castespolymorphic"
"OG0008582_00"	-0.00253045315367338	0.358998403735449	1	"1e-05 to 1"	0.00539624544792485	-0.000386334520401155	174	"success"	"pgls5_castespolymorphic"
"OG0008583_00"	0.00793403902134595	0.350356662029572	0.603690852669788	"1e-05 to 1"	0.00577831545549906	-2.04317557361833e-06	174	"success"	"pgls5_castespolymorphic"
"OG0008584_00"	0.00407303154921521	0.51336226720196	1	"1e-05 to 1"	0.00274352993570328	-0.00305447279722881	174	"success"	"pgls5_castespolymorphic"
"OG0008585_00"	0.0219163945940709	0.301216900852479	0.875990614112659	"1e-05 to 1"	0.00702990002170927	0.00125681804509126	174	"success"	"pgls5_castespolymorphic"
"OG0008586_00"	0.0258839759641102	0.000943144210014291	1e-05	"1e-05 to 1"	0.070085355985476	0.0646788754970195	174	"success"	"pgls5_castespolymorphic"
"OG0008587_00"	-0.0050394304742324	0.639678424743256	0.274595076719642	"1e-05 to 1"	0.00149486528247814	-0.00431039712867021	174	"success"	"pgls5_castespolymorphic"
"OG0008588_00"	-0.00622084651420461	0.291111581498164	1e-05	"1e-05 to 1"	0.00773622110305039	0.00196724564434714	174	"success"	"pgls5_castespolymorphic"
"OG0008589_00"	0.00412413804228016	0.853906179189389	0.825727852168158	"1e-05 to 1"	0.000226771272959475	-0.00558586377777925	174	"success"	"pgls5_castespolymorphic"
"OG0008590_00"	0.0121239508745811	0.394253199250909	1	"1e-05 to 1"	0.00487547565886471	-0.000910132040793155	174	"success"	"pgls5_castespolymorphic"
"OG0008591_00"	0.00421440763460884	0.663895168623469	1	"1e-05 to 1"	0.00127074272011293	-0.00453582272918873	174	"success"	"pgls5_castespolymorphic"
"OG0008592_00"	0.0120549823039727	0.612691786782756	0.976629382662256	"1e-05 to 1"	0.00169013589785233	-0.00411399121902067	174	"success"	"pgls5_castespolymorphic"
"OG0008593_00"	-0.0149981357160093	0.270043824953063	1	"1e-05 to 1"	0.00821363849554295	0.00244743871935416	174	"success"	"pgls5_castespolymorphic"
"OG0008594_00"	-0.00253587193152366	0.773339782694085	1e-05	"1e-05 to 1"	0.000533290506643994	-0.0052775624555268	174	"success"	"pgls5_castespolymorphic"
"OG0008595_00"	0.00111034640018581	0.882538836582585	1	"1e-05 to 1"	0.000145041992658701	-0.00566806822831434	174	"success"	"pgls5_castespolymorphic"
"OG0008597_00"	0.0196827293618558	0.019375422278411	1e-05	"1e-05 to 1"	0.0366311424551577	0.0310301607252458	174	"success"	"pgls5_castespolymorphic"
"OG0008598_00"	-0.00702103669507025	0.391546499308619	1e-05	"1e-05 to 1"	0.00474037363848463	-0.00104601953803574	174	"success"	"pgls5_castespolymorphic"
"OG0008599_00"	0.00201084937051676	0.861245608239506	0.477262060945051	"1e-05 to 1"	0.000259973322026673	-0.00555246869354309	174	"success"	"pgls5_castespolymorphic"
"OG0008600_00"	-0.00417177629981925	0.419231924633803	0.718094068751669	"1e-05 to 1"	0.00498722723430534	-0.000797730746890712	174	"success"	"pgls5_castespolymorphic"
"OG0008602_00"	-0.00281847289628843	0.383286808858742	1e-05	"1e-05 to 1"	0.00517514789897438	-0.000608717520217628	174	"success"	"pgls5_castespolymorphic"
"OG0008603_00"	-0.00718645213880948	0.535333463255493	1	"1e-05 to 1"	0.00258423106433258	-0.00321469782482842	174	"success"	"pgls5_castespolymorphic"
"OG0008604_00"	-0.00473057571060743	0.766219681276297	1	"1e-05 to 1"	0.000583332498790714	-0.00522722952156518	174	"success"	"pgls5_castespolymorphic"
"OG0008605_00"	-0.0082435650096911	0.23954483833481	1	"1e-05 to 1"	0.00908887026062074	0.00332775904120586	174	"success"	"pgls5_castespolymorphic"
"OG0008606_00"	0.00843617509957885	0.362272303154812	1	"1e-05 to 1"	0.00597481494469521	0.000195598752513182	174	"success"	"pgls5_castespolymorphic"
"OG0008607_00"	-0.00321052308557178	0.672830423776137	1	"1e-05 to 1"	0.00120813746632985	-0.00459879196700541	174	"success"	"pgls5_castespolymorphic"
"OG0008608_00"	-0.00306920373575435	0.874802825077271	0.718584233530786	"1e-05 to 1"	0.000160668660798379	-0.00565235070745285	174	"success"	"pgls5_castespolymorphic"
"OG0008609_00"	0.0186963986939107	0.117492905586098	0.952587992263474	"1e-05 to 1"	0.0299804178139392	0.0243407690802993	174	"success"	"pgls5_castespolymorphic"
"OG0008610_00"	0.000849727667254975	0.965404797419133	0.993277901936666	"1e-05 to 1"	1.40908291892515e-05	-0.00579978073575727	174	"success"	"pgls5_castespolymorphic"
"OG0008611_00"	-0.00117398668068161	0.896865226032721	1	"1e-05 to 1"	0.000126798233975294	-0.00568641805536196	174	"success"	"pgls5_castespolymorphic"
"OG0008612_00"	-0.00935757588631903	0.629777310683307	0.678733518085671	"1e-05 to 1"	0.0015427388486	-0.00426224522786156	174	"success"	"pgls5_castespolymorphic"
"OG0008613_00"	-0.0149145534495091	0.50217782747221	0.979061816508895	"1e-05 to 1"	0.00296804958833039	-0.00282864779778413	174	"success"	"pgls5_castespolymorphic"
"OG0008614_00"	-0.00151793290851119	0.905060965217626	1	"1e-05 to 1"	9.64387179976668e-05	-0.00571695408015338	174	"success"	"pgls5_castespolymorphic"
