"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0008615_00"	0.00664159714626289	0.602110015216886	1	"1e-05 to 1"	0.00186645857593635	-0.00393664340908728	174	"success"	"pgls5_castespolymorphic"
"OG0008616_00"	-0.00235846351640666	0.785661968973765	0.393820968474005	"1e-05 to 1"	0.000481677680317574	-0.00532947535642481	174	"success"	"pgls5_castespolymorphic"
"OG0008617_00"	-0.00140222147748567	0.759697230771596	1e-05	"1e-05 to 1"	0.000638437989596379	-0.00517180364999903	174	"success"	"pgls5_castespolymorphic"
"OG0008618_00"	0.00367518364957717	0.759337541821661	0.622607636414795	"1e-05 to 1"	0.000644810985006191	-0.00516539360229018	174	"success"	"pgls5_castespolymorphic"
"OG0008619_00"	0.00399148487063888	0.727305560631303	0.692459419425487	"1e-05 to 1"	0.000835384806598202	-0.00497371179336348	174	"success"	"pgls5_castespolymorphic"
"OG0008620_00"	0.0172104717043259	0.284880700713945	1	"1e-05 to 1"	0.00772357071419235	0.00195452170671673	174	"success"	"pgls5_castespolymorphic"
"OG0008621_00"	0.0115092990169538	0.548589893187173	0.155859272042464	"1e-05 to 1"	0.00250450268294675	-0.00329488974331515	174	"success"	"pgls5_castespolymorphic"
"OG0008622_00"	-0.0079279576089506	0.419274788384016	1e-05	"1e-05 to 1"	0.00441289550640188	-0.00137540161274696	174	"success"	"pgls5_castespolymorphic"
"OG0008623_00"	0.00124292688391088	0.622440177581879	1e-05	"1e-05 to 1"	0.0016096753607179	-0.00419491954997553	174	"success"	"pgls5_castespolymorphic"
"OG0008624_00"	0.0162324625407632	0.209616579942244	0.829205241196846	"1e-05 to 1"	0.00994425958968533	0.00418812156404402	174	"success"	"pgls5_castespolymorphic"
"OG0008625_00"	-0.00165114435909251	0.884513280249444	1	"1e-05 to 1"	0.000142060745588303	-0.0056710668082165	174	"success"	"pgls5_castespolymorphic"
"OG0008626_00"	0.0116296946830182	0.64362972384053	0.899441760023438	"1e-05 to 1"	0.00141170959512047	-0.00439403627932644	174	"success"	"pgls5_castespolymorphic"
"OG0008628_00"	0.00131952142230069	0.844588476164002	1	"1e-05 to 1"	0.000264065704908843	-0.00554835251773689	174	"success"	"pgls5_castespolymorphic"
"OG0008629_00"	-0.0197776349598425	0.0606604100963928	1	"1e-05 to 1"	0.0231120744350098	0.0174324934724225	174	"success"	"pgls5_castespolymorphic"
"OG0008630_00"	0.0117827460153878	0.259763910490492	1	"1e-05 to 1"	0.00845903372383027	0.00269426066408518	174	"success"	"pgls5_castespolymorphic"
"OG0008631_00"	-0.00456898182678343	0.645890931667462	1e-05	"1e-05 to 1"	0.00143028974379911	-0.00437534810652762	174	"success"	"pgls5_castespolymorphic"
"OG0008632_00"	0.048428126691158	0.0303395529664501	1	"1e-05 to 1"	0.0375608910113858	0.0319653147963358	174	"success"	"pgls5_castespolymorphic"
"OG0008633_00"	0.00381815064103695	0.60776724499505	1e-05	"1e-05 to 1"	0.00173735056373279	-0.00406650204926873	174	"success"	"pgls5_castespolymorphic"
"OG0008636_00"	-0.000769472613278063	0.887304335858596	1	"1e-05 to 1"	0.000132554347354931	-0.00568062847620698	174	"success"	"pgls5_castespolymorphic"
"OG0008637_00"	-0.000469645671486329	0.943165599925332	0.954718095796445	"1e-05 to 1"	3.42248540439104e-05	-0.00577952965261863	174	"success"	"pgls5_castespolymorphic"
"OG0008638_00"	0.0148352544449145	0.0077098469803083	1e-05	"1e-05 to 1"	0.0479441900693221	0.0424089818720508	174	"success"	"pgls5_castespolymorphic"
"OG0008639_00"	0.018464806529763	0.434536420080968	0.94070523664134	"1e-05 to 1"	0.00695462919343205	0.00118110959571949	174	"success"	"pgls5_castespolymorphic"
"OG0008640_00"	0.00197594318329867	0.874625944073134	0.586440440334534	"1e-05 to 1"	0.000169924605995136	-0.00564304094862123	174	"success"	"pgls5_castespolymorphic"
"OG0008641_00"	0.00264979279536614	0.344877825316479	1	"1e-05 to 1"	0.00686594384723447	0.001091908637044	174	"success"	"pgls5_castespolymorphic"
"OG0008642_00"	-0.00212175294699323	0.727311178205092	1e-05	"1e-05 to 1"	0.000824027012745969	-0.00498513562090075	174	"success"	"pgls5_castespolymorphic"
"OG0008643_00"	-0.017763321644196	0.166513272990117	1e-05	"1e-05 to 1"	0.0147848173673304	0.00905682211946601	174	"success"	"pgls5_castespolymorphic"
"OG0008644_00"	0.00154039375162178	0.72974710348692	1	"1e-05 to 1"	0.00090029699705771	-0.00490842220644772	174	"success"	"pgls5_castespolymorphic"
"OG0008645_00"	-0.0010517844836602	0.8259240087651	1e-05	"1e-05 to 1"	0.000325669957846879	-0.00548639010053775	174	"success"	"pgls5_castespolymorphic"
"OG0008646_00"	-0.0208386082885678	0.0914720381430887	1e-05	"1e-05 to 1"	0.0303220613900336	0.0246843989562546	174	"success"	"pgls5_castespolymorphic"
"OG0008647_00"	-0.00240960254380478	0.382042966002087	1e-05	"1e-05 to 1"	0.00531066966865456	-0.000472407833271848	174	"success"	"pgls5_castespolymorphic"
"OG0008648_00"	-0.0349531611828913	0.116214720396757	0.28745176366974	"1e-05 to 1"	0.0185898635959034	0.012883990709833	174	"success"	"pgls5_castespolymorphic"
"OG0008649_00"	-0.000206165926269464	0.926466906787304	1	"1e-05 to 1"	6.19439462372239e-05	-0.0057516494029124	174	"success"	"pgls5_castespolymorphic"
"OG0008650_00"	0.00084618424489216	0.908543127890839	0.903104464088893	"1e-05 to 1"	0.000108606977919657	-0.00570471507453418	174	"success"	"pgls5_castespolymorphic"
"OG0008651_00"	-0.00220777571918471	0.570094321433247	1	"1e-05 to 1"	0.00243116948421852	-0.00336864929784997	174	"success"	"pgls5_castespolymorphic"
"OG0008652_00"	-0.00495023373792711	0.836404267172575	1	"1e-05 to 1"	0.000404086115965812	-0.00540751803452277	174	"success"	"pgls5_castespolymorphic"
"OG0008653_00"	-0.010604577022717	0.246865467354849	1	"1e-05 to 1"	0.0153824677979763	0.00965794726191804	174	"success"	"pgls5_castespolymorphic"
"OG0008654_00"	0.0118129446221755	0.509237299486613	1	"1e-05 to 1"	0.00341087688238469	-0.00238324592643857	174	"success"	"pgls5_castespolymorphic"
"OG0008655_00"	0.00783638127013957	0.24661849565298	0.723822506748762	"1e-05 to 1"	0.00924658169117277	0.00348638739867968	174	"success"	"pgls5_castespolymorphic"
"OG0008656_00"	0.000771439245367699	0.945205787432686	0.637443377837215	"1e-05 to 1"	4.60822637936198e-05	-0.00576760330444004	174	"success"	"pgls5_castespolymorphic"
"OG0008657_00"	-0.00800819876014698	0.0877348634365562	1	"1e-05 to 1"	0.0241014681310216	0.0184276394573648	174	"success"	"pgls5_castespolymorphic"
"OG0008658_00"	-0.00540862576403874	0.498699178506569	1e-05	"1e-05 to 1"	0.00309824492400137	-0.00269769551248711	174	"success"	"pgls5_castespolymorphic"
"OG0008659_00"	0.00557070247814973	0.709723503115043	1	"1e-05 to 1"	0.000920190859376921	-0.00488841268213847	174	"success"	"pgls5_castespolymorphic"
"OG0008660_00"	-0.0109031051819606	0.25796482039649	1	"1e-05 to 1"	0.00863797312788701	0.00287424041351425	174	"success"	"pgls5_castespolymorphic"
"OG0008661_00"	-0.00493492491651549	0.484205405988807	1	"1e-05 to 1"	0.00329002130411673	-0.00250480415341747	174	"success"	"pgls5_castespolymorphic"
"OG0008662_00"	0.000508968311258116	0.978386639366874	0.605732858416475	"1e-05 to 1"	4.84456371972451e-06	-0.00580908075858422	174	"success"	"pgls5_castespolymorphic"
"OG0008663_00"	0.00797855329978642	0.0994773157768103	1e-05	"1e-05 to 1"	0.017638493291013	0.0119270891822398	174	"success"	"pgls5_castespolymorphic"
"OG0008664_00"	-0.0218524159826862	0.207746657263703	1e-05	"1e-05 to 1"	0.0102858058571779	0.00453165356564977	174	"success"	"pgls5_castespolymorphic"
"OG0008665_00"	-0.00480604040843647	0.378579816170989	0.963776569888695	"1e-05 to 1"	0.00513826947278243	-0.000645810355864196	174	"success"	"pgls5_castespolymorphic"
"OG0008666_00"	0.0123526328769107	0.0711609808800953	1e-05	"1e-05 to 1"	0.0227478277376822	0.0170661290617385	174	"success"	"pgls5_castespolymorphic"
"OG0008667_00"	0.0045379007482014	0.764633817303932	0.575241153080314	"1e-05 to 1"	0.000591512626554558	-0.00521900183491897	174	"success"	"pgls5_castespolymorphic"
"OG0008668_00"	0.0292642974203921	0.0298962799238409	0.832436591623442	"1e-05 to 1"	0.0308443946767143	0.0252097690643697	174	"success"	"pgls5_castespolymorphic"
"OG0008669_00"	0.00570930890086263	0.521780411484949	0.840608842867735	"1e-05 to 1"	0.00274118633463951	-0.00305683002388002	174	"success"	"pgls5_castespolymorphic"
"OG0008670_00"	0.000487072321797231	0.960738950650897	0.884918820658217	"1e-05 to 1"	1.63178134560793e-05	-0.00579754080390749	174	"success"	"pgls5_castespolymorphic"
"OG0008672_00"	-0.00946432437332273	0.436476821785459	0.97593357128413	"1e-05 to 1"	0.00412473351474724	-0.00166523896481818	174	"success"	"pgls5_castespolymorphic"
"OG0008675_00"	0.00555756375517916	0.401802506905747	1e-05	"1e-05 to 1"	0.00492062522446173	-0.00086471997772164	174	"success"	"pgls5_castespolymorphic"
"OG0008676_00"	-0.00471182320498403	0.702706021857892	0.732375654878602	"1e-05 to 1"	0.00101461523448392	-0.00479343932810616	174	"success"	"pgls5_castespolymorphic"
"OG0008677_00"	0.00093158138648868	0.752193551193544	1e-05	"1e-05 to 1"	0.000680289989049231	-0.00512970832496795	174	"success"	"pgls5_castespolymorphic"
"OG0008678_00"	-0.0072427841420323	0.388286191111901	1e-05	"1e-05 to 1"	0.00503337066009847	-0.000751319045366072	174	"success"	"pgls5_castespolymorphic"
"OG0008679_00"	0.0514153441636369	0.0186036395318874	0.611572594986206	"1e-05 to 1"	0.0373486027453099	0.0317517922961549	174	"success"	"pgls5_castespolymorphic"
"OG0008680_00"	-0.0011544304531012	0.548432681106186	1e-05	"1e-05 to 1"	0.00252403714111536	-0.00327524171271532	174	"success"	"pgls5_castespolymorphic"
"OG0008681_00"	0.00432506691636578	0.545095397115058	1e-05	"1e-05 to 1"	0.00333846037911497	-0.00245608345588999	174	"success"	"pgls5_castespolymorphic"
"OG0008682_00"	0.0249647639860275	0.257446229855059	0.831136396039006	"1e-05 to 1"	0.0113345621080109	0.00558650723654597	174	"success"	"pgls5_castespolymorphic"
"OG0008683_00"	0.00438303879920795	0.316191159312051	1e-05	"1e-05 to 1"	0.00881225242898816	0.00304953296636612	174	"success"	"pgls5_castespolymorphic"
"OG0008684_00"	0.000118032407060778	0.995656893881069	0.516217158076867	"1e-05 to 1"	2.54328522429137e-07	-0.00581369768119533	174	"success"	"pgls5_castespolymorphic"
"OG0008685_00"	-0.0150596689974516	0.152534645617461	1e-05	"1e-05 to 1"	0.0151018670033892	0.00937571506736223	174	"success"	"pgls5_castespolymorphic"
"OG0008686_00"	0.0327270287005374	0.0939579751538386	1	"1e-05 to 1"	0.0194930228812815	0.0137924009212891	174	"success"	"pgls5_castespolymorphic"
"OG0008687_00"	-0.000712150169200616	0.962844149627469	1	"1e-05 to 1"	1.57826310401323e-05	-0.00579807909784913	174	"success"	"pgls5_castespolymorphic"
"OG0008688_00"	-0.0156946291324855	0.0317903117075677	1	"1e-05 to 1"	0.0387953236140071	0.0332069243326931	174	"success"	"pgls5_castespolymorphic"
"OG0008689_00"	0.0257671367604754	0.234329895021923	1e-05	"1e-05 to 1"	0.0100876365096441	0.00433233207074679	174	"success"	"pgls5_castespolymorphic"
"OG0008690_00"	0.00222054370929311	0.682547586940033	1e-05	"1e-05 to 1"	0.0011034910613851	-0.00470404678128133	174	"success"	"pgls5_castespolymorphic"
"OG0008691_00"	0.00232079122031696	0.730135645247054	1	"1e-05 to 1"	0.000823096229282272	-0.00498607181589628	174	"success"	"pgls5_castespolymorphic"
"OG0008692_00"	0.0210853791728284	0.0671100402119691	0.163209185675015	"1e-05 to 1"	0.0220281029067984	0.0163422197841636	174	"success"	"pgls5_castespolymorphic"
"OG0008693_00"	-0.0109584739789591	0.343186558986689	1e-05	"1e-05 to 1"	0.00680928069848425	0.00103491605138251	174	"success"	"pgls5_castespolymorphic"
"OG0008694_00"	0.0191742950578832	0.016808420068557	1e-05	"1e-05 to 1"	0.0370276165728692	0.0314289399250369	174	"success"	"pgls5_castespolymorphic"
"OG0008695_00"	-0.0172793368659662	0.406883813914342	1	"1e-05 to 1"	0.00465275411523004	-0.00113414847712323	174	"success"	"pgls5_castespolymorphic"
"OG0008696_00"	-0.00776789507003369	0.536951890452317	0.523002010682726	"1e-05 to 1"	0.00258117779578955	-0.00321776884493263	174	"success"	"pgls5_castespolymorphic"
"OG0008697_00"	-0.00112826849952067	0.833430858712696	0.973927964881814	"1e-05 to 1"	0.000286219856448392	-0.00552606956299084	174	"success"	"pgls5_castespolymorphic"
"OG0008698_00"	0.0135719010419327	0.285739443423453	0.975003817530997	"1e-05 to 1"	0.00785533993029507	0.00208705702291312	174	"success"	"pgls5_castespolymorphic"
"OG0008699_00"	-0.00573228035013451	0.708351825611437	0.978574763555752	"0.001 to 1"	0.000948214145797942	-0.00486022646963358	174	"success"	"pgls5_castespolymorphic"
"OG0008701_00"	0.00603835033590719	0.383041288163748	0.820766447625576	"1e-05 to 1"	0.00614227729099677	0.00036403471710722	174	"success"	"pgls5_castespolymorphic"
"OG0008703_00"	0.00392414637454816	0.631712692839422	1	"1e-05 to 1"	0.00175893830417927	-0.0040447887987034	174	"success"	"pgls5_castespolymorphic"
"OG0008704_00"	0.0257486357581143	0.0646760093603373	0.718110744449636	"1e-05 to 1"	0.0321339915532389	0.0265068635971529	174	"success"	"pgls5_castespolymorphic"
"OG0008706_00"	-0.00572377701885387	0.00933049951266973	1	"1e-05 to 1"	0.0456934615620358	0.0401451677339081	174	"success"	"pgls5_castespolymorphic"
"OG0008707_00"	-0.00304643547465432	0.44602680640892	1e-05	"1e-05 to 1"	0.00465358162964429	-0.00113331615157874	174	"success"	"pgls5_castespolymorphic"
"OG0008708_00"	0.00762993205060797	0.141422446376603	1e-05	"1e-05 to 1"	0.0147519030246296	0.00902371641430777	174	"success"	"pgls5_castespolymorphic"
"OG0008709_00"	0.000224971399423348	0.983050288051067	0.984744024723898	"0.001 to 1"	2.97916263892916e-06	-0.00581095700501999	174	"success"	"pgls5_castespolymorphic"
"OG0008710_00"	0.00264764903965571	0.67961151772794	1	"1e-05 to 1"	0.00113266354363483	-0.00467470469157649	174	"success"	"pgls5_castespolymorphic"
"OG0008712_00"	-0.00166968690582876	0.916289723111112	0.965918394391702	"1e-05 to 1"	8.40095080911929e-05	-0.00572945555290816	174	"success"	"pgls5_castespolymorphic"
"OG0008713_00"	0.00104082319859105	0.915069996406728	1	"1e-05 to 1"	9.59719456717352e-05	-0.00571742356627203	174	"success"	"pgls5_castespolymorphic"
"OG0008714_00"	0.0506833374523758	0.0302938654797944	0.70603219538533	"1e-05 to 1"	0.0366996078726106	0.0310990241974513	174	"success"	"pgls5_castespolymorphic"
"OG0008715_00"	-0.0162162923705014	0.0428274587869577	1	"1e-05 to 1"	0.0300387213209115	0.0243994115611493	174	"success"	"pgls5_castespolymorphic"
"OG0008716_00"	-0.0202891963982758	0.298570510670967	0.926386520113489	"1e-05 to 1"	0.0076613110650138	0.00189190008283358	174	"success"	"pgls5_castespolymorphic"
"OG0008717_00"	-0.0167786489153607	0.261065981325397	0.618905219356518	"1e-05 to 1"	0.00907827942480573	0.0033171066307639	174	"success"	"pgls5_castespolymorphic"
"OG0008719_00"	-0.0164279828306793	0.174681689931554	0.954276234207152	"1e-05 to 1"	0.0127561389986988	0.00701634910915638	174	"success"	"pgls5_castespolymorphic"
"OG0008720_00"	-0.00113737667035885	0.916988339542278	1	"1e-05 to 1"	7.78709862764847e-05	-0.00573562976380337	174	"success"	"pgls5_castespolymorphic"
"OG0008721_00"	0.00338776613297646	0.775982759321445	0.984843845511767	"1e-05 to 1"	0.000556359188895089	-0.00525435965302989	174	"success"	"pgls5_castespolymorphic"
"OG0008722_00"	-0.00235937239812118	0.807077202650254	0.978102421323776	"1e-05 to 1"	0.000409761224046623	-0.00540180993162753	174	"success"	"pgls5_castespolymorphic"
"OG0008723_00"	0.00113140188120904	0.885634585254731	1	"1e-05 to 1"	0.000152659737323	-0.00566040619443675	174	"success"	"pgls5_castespolymorphic"
"OG0008724_00"	-0.0221251083946878	0.0588736830937386	0.941941457425612	"1e-05 to 1"	0.0249056932172328	0.0192365402708213	174	"success"	"pgls5_castespolymorphic"
"OG0008725_00"	0.0114605081444651	0.530026835556992	0.938990237541731	"1e-05 to 1"	0.00272525849881767	-0.00307285046339856	174	"success"	"pgls5_castespolymorphic"
"OG0008726_00"	-0.00793543323663936	0.560944218542257	1	"1e-05 to 1"	0.00230498319966871	-0.00349556922358896	174	"success"	"pgls5_castespolymorphic"
"OG0008727_00"	-0.00621682831268355	0.287224451572214	1	"1e-05 to 1"	0.00744788389352798	0.00167723205569958	174	"success"	"pgls5_castespolymorphic"
"OG0008728_00"	0.0153296159005029	0.447993792303083	1	"1e-05 to 1"	0.00384355675134355	-0.00194805047684632	174	"success"	"pgls5_castespolymorphic"
"OG0008729_00"	0.00256596686301548	0.763900171360638	0.901699157555579	"1e-05 to 1"	0.000628495485160708	-0.00518180395969292	174	"success"	"pgls5_castespolymorphic"
"OG0008730_00"	0.00948858329379494	0.385667727047948	1	"1e-05 to 1"	0.00508905452885838	-0.000695311433183354	174	"success"	"pgls5_castespolymorphic"
"OG0008731_00"	0.00835103516921596	0.274866160851103	1	"1e-05 to 1"	0.00821719305687694	0.00245101394674252	174	"success"	"pgls5_castespolymorphic"
"OG0008732_00"	0.00616459408115946	0.699261829770801	0.184146352694319	"1e-05 to 1"	0.00101818435344473	-0.00478984945845395	174	"success"	"pgls5_castespolymorphic"
"OG0008733_00"	0.00493458036465809	0.590997465353496	1e-05	"1e-05 to 1"	0.00292753535856382	-0.00286939757539817	174	"success"	"pgls5_castespolymorphic"
"OG0008734_00"	-0.0107906442908483	0.383905775358857	1e-05	"1e-05 to 1"	0.00516173033018282	-0.000622213098129931	174	"success"	"pgls5_castespolymorphic"
"OG0008735_00"	-0.019599648851737	0.330672359669156	0.807027902060887	"1e-05 to 1"	0.00652708636346702	0.000751081051626579	174	"success"	"pgls5_castespolymorphic"
"OG0008738_00"	-0.0120024392280724	0.177203804215936	1e-05	"1e-05 to 1"	0.0127861176346556	0.0070465020395083	174	"success"	"pgls5_castespolymorphic"
"OG0008739_00"	0.00529467095401765	0.493223713600881	0.790116052717346	"1e-05 to 1"	0.00317787482270402	-0.00261760264925703	174	"success"	"pgls5_castespolymorphic"
"OG0008741_00"	-0.000839684913305158	0.909023324079503	1	"1e-05 to 1"	9.03604916510746e-05	-0.00572306764502528	174	"success"	"pgls5_castespolymorphic"
"OG0008742_00"	0.00304143112489781	0.612442085710077	0.54189308443598	"1e-05 to 1"	0.0017993080682477	-0.00400418432670424	174	"success"	"pgls5_castespolymorphic"
"OG0008744_00"	-0.0180599562145696	0.257291852958332	0.974889995044833	"1e-05 to 1"	0.00860425098273068	0.00284032220937436	174	"success"	"pgls5_castespolymorphic"
"OG0008746_00"	-0.0143255352614698	0.0638361379484726	1	"1e-05 to 1"	0.0234896879448052	0.0178123024096006	174	"success"	"pgls5_castespolymorphic"
"OG0008748_00"	0.00628136858099164	0.732649177969405	0.904332545684482	"1e-05 to 1"	0.000867223944057139	-0.00494168754464019	174	"success"	"pgls5_castespolymorphic"
"OG0008749_00"	0.00264076372350178	0.797843747899941	0.707959247158162	"1e-05 to 1"	0.000480518790502655	-0.00533064098397107	174	"success"	"pgls5_castespolymorphic"
"OG0008750_00"	0.0145076767135994	0.241668772819564	1e-05	"1e-05 to 1"	0.0103703310527913	0.00461667018681911	174	"success"	"pgls5_castespolymorphic"
"OG0008751_00"	0.00556623335267296	0.182208236545534	1e-05	"1e-05 to 1"	0.017211013873224	0.0114971244189985	174	"success"	"pgls5_castespolymorphic"
"OG0008752_00"	0.00914262423459053	0.483389059440165	0.84708839289701	"1e-05 to 1"	0.003728420665911	-0.00206385595812431	174	"success"	"pgls5_castespolymorphic"
"OG0008753_00"	0.0219148317444037	0.178177770138776	0.968943403315916	"1e-05 to 1"	0.0131923414450206	0.00745508761621261	174	"success"	"pgls5_castespolymorphic"
"OG0008755_00"	-0.00944222065617161	0.239072264558269	1	"1e-05 to 1"	0.0102522294535588	0.0044978819503817	174	"success"	"pgls5_castespolymorphic"
"OG0008756_00"	0.00038092712046327	0.976182144985406	0.672544652273932	"1e-05 to 1"	6.77834761217378e-06	-0.00580713573176217	174	"success"	"pgls5_castespolymorphic"
"OG0008757_00"	-3.04767660801331e-05	0.996959772176135	1e-05	"1e-05 to 1"	1.04077587451255e-07	-0.00581384880568248	174	"success"	"pgls5_castespolymorphic"
"OG0008758_00"	0.00121247810725972	0.860839780841536	1	"1e-05 to 1"	0.000217161855067867	-0.00559552906437943	174	"success"	"pgls5_castespolymorphic"
"OG0008759_00"	0.00395360243590765	0.789350784994094	0.645950443020871	"1e-05 to 1"	0.000504259176135955	-0.00530676257284002	174	"success"	"pgls5_castespolymorphic"
"OG0008760_00"	0.0181851559701434	0.140413507464702	1	"1e-05 to 1"	0.0155699146451453	0.00984648391633813	174	"success"	"pgls5_castespolymorphic"
"OG0008761_00"	0.0257445881707122	0.0273772456403854	1	"1e-05 to 1"	0.0331193119414267	0.027497912592249	174	"success"	"pgls5_castespolymorphic"
"OG0008762_00"	-0.00247297449833326	0.695222106086427	1	"1e-05 to 1"	0.00104715930493239	-0.00476070604794598	174	"success"	"pgls5_castespolymorphic"
"OG0008763_00"	0.00177017432543175	0.786403622131177	1e-05	"1e-05 to 1"	0.000511588059392715	-0.00529939107979693	174	"success"	"pgls5_castespolymorphic"
"OG0008764_00"	0.00503455778080435	0.244356795158794	1	"1e-05 to 1"	0.00927132813493792	0.00351127771711779	174	"success"	"pgls5_castespolymorphic"
"OG0008765_00"	-0.00168723855498948	0.708184568668303	0.35446455266459	"1e-05 to 1"	0.000962396845823648	-0.00484596131204951	174	"success"	"pgls5_castespolymorphic"
"OG0008766_00"	0.00417756162883428	0.550367357378569	0.900112376056499	"1e-05 to 1"	0.00248232890133565	-0.00331719244226125	174	"success"	"pgls5_castespolymorphic"
"OG0008767_00"	0.00437208000475787	0.138061652503794	1	"1e-05 to 1"	0.0172363000778662	0.0115225576364585	174	"success"	"pgls5_castespolymorphic"
"OG0008768_00"	0.00936454050922779	0.215273783008614	0.902151597873454	"1e-05 to 1"	0.0110260251569218	0.00527617646597367	174	"success"	"pgls5_castespolymorphic"
"OG0008769_00"	0.00712909001618543	0.455735379619898	1	"1e-05 to 1"	0.00389655773575932	-0.00189474134717238	174	"success"	"pgls5_castespolymorphic"
"OG0008770_00"	0.00493494189904059	0.687044692105705	0.926360227783187	"1e-05 to 1"	0.00111485792961385	-0.00469261382660946	174	"success"	"pgls5_castespolymorphic"
"OG0008771_00"	-0.0281181309750411	0.109238555360623	1e-05	"1e-05 to 1"	0.0203929229375305	0.0146975329546091	174	"success"	"pgls5_castespolymorphic"
"OG0008773_00"	0.0187667300782255	0.268597917280601	0.813423349787773	"1e-05 to 1"	0.0108199401365581	0.00506889327688698	174	"success"	"pgls5_castespolymorphic"
"OG0008774_00"	0.00626906752637296	0.3533982923768	1	"1e-05 to 1"	0.00606780774012273	0.00028913220372806	174	"success"	"pgls5_castespolymorphic"
"OG0008775_00"	-0.0105700409086542	0.370723664313098	1	"1e-05 to 1"	0.00560689709786107	-0.000174458151569912	174	"success"	"pgls5_castespolymorphic"
"OG0008776_00"	0.00442545868556203	0.507604035191128	0.989994203443747	"0.001 to 1"	0.00297184753191691	-0.00282482777312998	174	"success"	"pgls5_castespolymorphic"
"OG0008777_00"	-0.000927546028967043	0.730869505836548	1	"1e-05 to 1"	0.000807278360990123	-0.00500198164853893	174	"success"	"pgls5_castespolymorphic"
"OG0008778_00"	-0.00222466480721745	0.48826278855608	1	"1e-05 to 1"	0.00341301474949855	-0.00238109562986488	174	"success"	"pgls5_castespolymorphic"
"OG0008779_00"	0.0158645886125418	0.286144359428714	1e-05	"1e-05 to 1"	0.00902406874124032	0.00326258076880559	174	"success"	"pgls5_castespolymorphic"
"OG0008780_00"	-0.002603374526669	0.745741849613168	0.357030480538725	"1e-05 to 1"	0.000737575727307786	-0.00507208953009153	174	"success"	"pgls5_castespolymorphic"
"OG0008782_00"	0.00771736254095741	0.378418190168587	1	"1e-05 to 1"	0.00514174521111919	-0.00064231440974627	174	"success"	"pgls5_castespolymorphic"
"OG0008783_00"	-0.0141579604509296	0.10924592635924	1e-05	"1e-05 to 1"	0.0174748450924631	0.011762489540675	174	"success"	"pgls5_castespolymorphic"
"OG0008784_00"	-0.0111540909445322	0.222661197690498	1	"1e-05 to 1"	0.0104546702197785	0.00470149969780043	174	"success"	"pgls5_castespolymorphic"
"OG0008785_00"	-0.002893781558019	0.808396170254104	1e-05	"1e-05 to 1"	0.000437106663894001	-0.00537430550666484	174	"success"	"pgls5_castespolymorphic"
"OG0008786_00"	0.00489677346897828	0.733151170284005	0.753390548556082	"1e-05 to 1"	0.000826968392960671	-0.00498217713963833	174	"success"	"pgls5_castespolymorphic"
"OG0008788_00"	-0.00311120875855959	0.68560499458947	1	"1e-05 to 1"	0.00208547903085766	-0.00371634957942812	174	"success"	"pgls5_castespolymorphic"
"OG0008789_00"	-0.0164911190761369	0.368859978602024	1	"1e-05 to 1"	0.00589824784593199	0.000118586496199002	174	"success"	"pgls5_castespolymorphic"
"OG0008790_00"	0.0199944041027292	0.0883847960520141	0.289080478333552	"1e-05 to 1"	0.0225152454698174	0.0168321945713861	174	"success"	"pgls5_castespolymorphic"
"OG0008791_00"	-0.00384736999720548	0.470351474881167	1e-05	"1e-05 to 1"	0.00367623893343068	-0.00211634107277026	174	"success"	"pgls5_castespolymorphic"
"OG0008792_00"	-0.00123456869576331	0.65737353578857	1	"1e-05 to 1"	0.00149491381918237	-0.00431034830977595	174	"success"	"pgls5_castespolymorphic"
"OG0008793_00"	0.0106733814254924	0.0876498863341131	0.783072488920975	"1e-05 to 1"	0.0221043180673467	0.0164188780561103	174	"success"	"pgls5_castespolymorphic"
