"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0008794_00"	-0.00333965870157755	0.822813992000945	1	"1e-05 to 1"	0.000354305055023144	-0.00545758852023837	174	"success"	"pgls5_castespolymorphic"
"OG0008795_00"	-0.0133113728796455	0.29209912013369	1	"1e-05 to 1"	0.00853410707495758	0.00276977048818416	174	"success"	"pgls5_castespolymorphic"
"OG0008796_00"	0.00467830485598857	0.759151472410846	1	"1e-05 to 1"	0.000731249325322882	-0.00507845271348351	174	"success"	"pgls5_castespolymorphic"
"OG0008797_00"	0.00268332688886575	0.438519285462666	1	"1e-05 to 1"	0.00448540789761195	-0.00130246763786701	174	"success"	"pgls5_castespolymorphic"
"OG0008799_00"	0.00367992006325271	0.592218497034398	1	"1e-05 to 1"	0.00206927076014181	-0.00373265208427598	174	"success"	"pgls5_castespolymorphic"
"OG0008800_00"	0.0131371558509491	0.0947017534763046	0.455501594212577	"1e-05 to 1"	0.0194060375260376	0.0137049098372355	174	"success"	"pgls5_castespolymorphic"
"OG0008802_00"	-0.0161688980280886	0.220433060960437	1e-05	"1e-05 to 1"	0.0104817732283933	0.00472876028204683	174	"success"	"pgls5_castespolymorphic"
"OG0008803_00"	-0.0082474030858549	0.183801598630072	1e-05	"1e-05 to 1"	0.01206815609972	0.0063243663096022	174	"success"	"pgls5_castespolymorphic"
"OG0008804_00"	-0.00264963070325084	0.587013341094849	1e-05	"1e-05 to 1"	0.00199821020425799	-0.00380412578292666	174	"success"	"pgls5_castespolymorphic"
"OG0008805_00"	-0.0193473332944514	0.16441222493489	1	"1e-05 to 1"	0.0133810886589826	0.00764493219769768	174	"success"	"pgls5_castespolymorphic"
"OG0008806_00"	-0.0357031442421066	0.0915879007796794	0.922258908105586	"1e-05 to 1"	0.0188581064432225	0.01315379310859	174	"success"	"pgls5_castespolymorphic"
"OG0008808_00"	-0.00446250276910403	0.85490354949452	1	"1e-05 to 1"	0.000236294211179616	-0.00557628547363898	174	"success"	"pgls5_castespolymorphic"
"OG0008809_00"	-0.0134564974837035	0.543257188884586	1e-05	"1e-05 to 1"	0.0025718347334656	-0.00322716622738639	174	"success"	"pgls5_castespolymorphic"
"OG0008810_00"	-0.00482284071138551	0.682200215418704	1	"1e-05 to 1"	0.00114377256959209	-0.00466353107825923	174	"success"	"pgls5_castespolymorphic"
"OG0008811_00"	-0.0112009956382632	0.324617924985846	1e-05	"1e-05 to 1"	0.0070314621197092	0.00125838922505639	174	"success"	"pgls5_castespolymorphic"
"OG0008812_00"	0.0153459866968702	0.510897589932275	0.436207801412211	"1e-05 to 1"	0.00390388222224158	-0.00188737427646624	174	"success"	"pgls5_castespolymorphic"
"OG0008813_00"	-0.0159747526667045	0.425988975687501	0.930156375212931	"1e-05 to 1"	0.00440649477170862	-0.0013818395610139	174	"success"	"pgls5_castespolymorphic"
"OG0008815_00"	-0.0203179614333832	0.127368925362382	0.373695845983597	"1e-05 to 1"	0.0159561600591074	0.010234974943172	174	"success"	"pgls5_castespolymorphic"
"OG0008817_00"	-0.000594105025963877	0.90774280766053	0.756315200006584	"1e-05 to 1"	0.000100590407494989	-0.00571277825292649	174	"success"	"pgls5_castespolymorphic"
"OG0008820_00"	0.00668772849454278	0.170759334133567	1	"1e-05 to 1"	0.0124717245844861	0.00673028112276808	174	"success"	"pgls5_castespolymorphic"
"OG0008821_00"	-0.00984396698894153	0.0943182914362002	0.885182795936945	"1e-05 to 1"	0.0193165666802252	0.0136149188120869	174	"success"	"pgls5_castespolymorphic"
"OG0008823_00"	-0.00194752460852447	0.82957083558078	1	"1e-05 to 1"	0.000320593237619794	-0.00549149633658019	174	"success"	"pgls5_castespolymorphic"
"OG0008824_00"	0.00107353043213762	0.948920629556282	1	"1e-05 to 1"	3.12082362216376e-05	-0.00578256380891662	174	"success"	"pgls5_castespolymorphic"
"OG0008826_00"	0.000832765979371489	0.901166699643474	1e-05	"1e-05 to 1"	0.00010746794307268	-0.00570586073167689	174	"success"	"pgls5_castespolymorphic"
"OG0008827_00"	-0.00904853857445681	0.667263101937918	0.953238348340161	"0.001 to 1"	0.00131457300170592	-0.00449173762037725	174	"success"	"pgls5_castespolymorphic"
"OG0008828_00"	-0.0090671649893711	0.195663119364953	0.888506056223979	"1e-05 to 1"	0.0117637364944129	0.00601817682286876	174	"success"	"pgls5_castespolymorphic"
"OG0008830_00"	0.00905763705349356	0.380676227059976	0.905968884052426	"1e-05 to 1"	0.00591686450974437	0.00013731139642903	174	"success"	"pgls5_castespolymorphic"
"OG0008831_00"	0.0012175173085558	0.772214649122866	1	"1e-05 to 1"	0.000731587460892946	-0.00507811261200874	174	"success"	"pgls5_castespolymorphic"
"OG0008832_00"	-0.00937223527806747	0.644325088802455	1	"1e-05 to 1"	0.00192689870455476	-0.00387585188437223	174	"success"	"pgls5_castespolymorphic"
"OG0008833_00"	0.0108430505150612	0.172101290901936	0.666158548724792	"1e-05 to 1"	0.0132768412128181	0.0075400786617299	174	"success"	"pgls5_castespolymorphic"
"OG0008834_00"	0.00368253121153233	0.671083261209537	1e-05	"1e-05 to 1"	0.00172420968993703	-0.0040797193234936	174	"success"	"pgls5_castespolymorphic"
"OG0008835_00"	-0.0187227287341721	0.0316977936124596	0.948871436470951	"1e-05 to 1"	0.0327701029381108	0.02714667330403	174	"success"	"pgls5_castespolymorphic"
"OG0008836_00"	0.014462787250162	0.396130748514131	0.961688551222881	"1e-05 to 1"	0.0054605777547732	-0.000321628188513001	174	"success"	"pgls5_castespolymorphic"
"OG0008838_00"	-0.0104478714028671	0.277749020439037	1	"1e-05 to 1"	0.00872056242757222	0.00295730988354648	174	"success"	"pgls5_castespolymorphic"
"OG0008839_00"	-0.00558290323810853	0.602007726479726	1e-05	"1e-05 to 1"	0.00194775290572214	-0.00385487643784921	174	"success"	"pgls5_castespolymorphic"
"OG0008840_00"	0.0146233140415729	0.0459873095182699	0.702491287645791	"1e-05 to 1"	0.0289598141472535	0.0233142316713654	174	"success"	"pgls5_castespolymorphic"
"OG0008843_00"	0.00655703827131163	0.380741694384211	0.60647951027712	"1e-05 to 1"	0.00516037848961514	-0.000623572798235772	174	"success"	"pgls5_castespolymorphic"
"OG0008844_00"	0.00420262331443313	0.410578651446916	1e-05	"1e-05 to 1"	0.00467498644385491	-0.00111178689077374	174	"success"	"pgls5_castespolymorphic"
"OG0008845_00"	0.0163575021217086	0.348439231468315	0.604978659984555	"1e-05 to 1"	0.00661294318124907	0.000837437036953936	174	"success"	"pgls5_castespolymorphic"
"OG0008846_00"	0.00194391320850579	0.804475678719666	1	"1e-05 to 1"	0.000429978035301033	-0.00538147558077284	174	"success"	"pgls5_castespolymorphic"
"OG0008847_00"	0.0167857038513127	0.0818897149954143	1e-05	"1e-05 to 1"	0.0207299069762722	0.0150364762028784	174	"success"	"pgls5_castespolymorphic"
"OG0008848_00"	-0.00526183700916135	0.741833982664167	1	"1e-05 to 1"	0.000761257933796781	-0.00504826963635541	174	"success"	"pgls5_castespolymorphic"
"OG0008849_00"	0.00377583663206033	0.417112539630455	1	"1e-05 to 1"	0.00474273232252246	-0.0010436471407187	174	"success"	"pgls5_castespolymorphic"
"OG0008850_00"	0.00792671037666393	0.317390352015192	0.834711026276452	"1e-05 to 1"	0.00680040544519727	0.00102598919778563	174	"success"	"pgls5_castespolymorphic"
"OG0008851_00"	-0.00958784159423537	0.417302105040834	0.803437183267478	"1e-05 to 1"	0.0045425630153736	-0.00124498022290909	174	"success"	"pgls5_castespolymorphic"
"OG0008852_00"	-0.0214395005862151	0.360275220840824	1e-05	"1e-05 to 1"	0.00581527050693042	3.51267308079661e-05	174	"success"	"pgls5_castespolymorphic"
"OG0008853_00"	0.00723008858359456	0.381246064766333	0.583049069171508	"1e-05 to 1"	0.00511513165961475	-0.000669082691201472	174	"success"	"pgls5_castespolymorphic"
"OG0008854_00"	0.000758961278291098	0.959933622049243	0.622590002975542	"1e-05 to 1"	1.79623169288161e-05	-0.00579588673936793	174	"success"	"pgls5_castespolymorphic"
"OG0008855_00"	0.0282380311572096	0.0987540010888721	0.97972808108408	"1e-05 to 1"	0.0188139369263643	0.0131093667922152	174	"success"	"pgls5_castespolymorphic"
"OG0008858_00"	-0.00562904038445382	0.210289217628725	1e-05	"1e-05 to 1"	0.0132678967068724	0.00753108215284271	174	"success"	"pgls5_castespolymorphic"
"OG0008859_00"	0.000194942146939034	0.991244779705461	0.362386448635315	"1e-05 to 1"	8.6939807083719e-07	-0.00581307903566119	174	"success"	"pgls5_castespolymorphic"
"OG0008860_00"	-0.0336682274168244	0.141590461660231	0.656480355906066	"1e-05 to 1"	0.0169344925832677	0.011218995447124	174	"success"	"pgls5_castespolymorphic"
"OG0008862_00"	-0.0138310132169469	0.225855674691918	1	"1e-05 to 1"	0.0110088153308106	0.005258866582734	174	"success"	"pgls5_castespolymorphic"
"OG0008864_00"	-0.00963020649057515	0.328408525591472	0.95822861450903	"1e-05 to 1"	0.00697304531743596	0.00119963279021174	174	"success"	"pgls5_castespolymorphic"
"OG0008866_00"	0.0245158554354451	0.0215029203287098	0.33351762233308	"1e-05 to 1"	0.0369202131388266	0.0313209120524244	174	"success"	"pgls5_castespolymorphic"
"OG0008867_00"	-0.00482660536339048	0.621435659938684	1e-05	"1e-05 to 1"	0.00177190583941376	-0.00403174587082233	174	"success"	"pgls5_castespolymorphic"
"OG0008868_00"	-0.000626745071654317	0.814294729774714	1	"1e-05 to 1"	0.000446640933156635	-0.00536471580560427	174	"success"	"pgls5_castespolymorphic"
"OG0008870_00"	-0.000783744720557962	0.889603093320348	1e-05	"1e-05 to 1"	0.000137123046592974	-0.00567603321476406	174	"success"	"pgls5_castespolymorphic"
"OG0008871_00"	0.0158824167090668	0.029384901640416	1e-05	"1e-05 to 1"	0.0332072490233899	0.0275863609363165	174	"success"	"pgls5_castespolymorphic"
"OG0008872_00"	-0.00452940023757239	0.562281680541987	1	"1e-05 to 1"	0.00247491352846162	-0.00332465092776824	174	"success"	"pgls5_castespolymorphic"
"OG0008873_00"	-0.00744533975123753	0.31817978942225	0.912148074640057	"1e-05 to 1"	0.00706676644517255	0.00129389880822595	174	"success"	"pgls5_castespolymorphic"
"OG0008875_00"	-0.011222763389358	0.45468432669198	0.804759321732796	"1e-05 to 1"	0.0039703465934768	-0.00182052348446815	174	"success"	"pgls5_castespolymorphic"
"OG0008876_00"	-0.0244389615648428	0.00257254730449619	1	"1e-05 to 1"	0.0630704354280299	0.0576231705177278	174	"success"	"pgls5_castespolymorphic"
"OG0008877_00"	-0.0034774606112727	0.245793319479134	1	"1e-05 to 1"	0.00954169096727592	0.00378321242638802	174	"success"	"pgls5_castespolymorphic"
"OG0008878_00"	0.0141284137274358	0.222771397327103	1	"1e-05 to 1"	0.0105987337847228	0.0048464008416107	174	"success"	"pgls5_castespolymorphic"
"OG0008879_00"	0.0229089347086404	0.0171770257060397	0.414499001810986	"1e-05 to 1"	0.0398859060853485	0.0343038473997982	174	"success"	"pgls5_castespolymorphic"
"OG0008880_00"	-0.00974889578645444	0.0699373444604241	1	"1e-05 to 1"	0.0227851633176134	0.0171036817089949	174	"success"	"pgls5_castespolymorphic"
"OG0008881_00"	-0.00603971969307349	0.73605417124248	1e-05	"1e-05 to 1"	0.000890773113518027	-0.00491800146140342	174	"success"	"pgls5_castespolymorphic"
"OG0008882_00"	-0.00576454338593809	0.515817372219967	0.992302393108694	"0.001 to 1"	0.00297961693588162	-0.00281701319821193	174	"success"	"pgls5_castespolymorphic"
"OG0008885_00"	0.0251070644087244	0.14669448799857	0.278127287043136	"1e-05 to 1"	0.0150926554767568	0.00936644998534253	174	"success"	"pgls5_castespolymorphic"
"OG0008889_00"	-0.011175262178382	0.684865855347407	0.869846178391002	"1e-05 to 1"	0.00117993920359785	-0.00462715417312554	174	"success"	"pgls5_castespolymorphic"
"OG0008890_00"	0.00315208168307876	0.72407020322383	0.949669271431914	"1e-05 to 1"	0.000880356885981856	-0.00492847824840204	174	"success"	"pgls5_castespolymorphic"
"OG0008891_00"	0.00692342487611679	0.273066062194101	1e-05	"1e-05 to 1"	0.00983824299681655	0.00408148859563529	174	"success"	"pgls5_castespolymorphic"
"OG0008894_00"	0.000522416051554434	0.946789869577039	0.833235970517733	"1e-05 to 1"	4.81498099296216e-05	-0.00576552373768702	174	"success"	"pgls5_castespolymorphic"
"OG0008895_00"	-0.00348194680005272	0.496932612091395	1	"1e-05 to 1"	0.00358482003074258	-0.00220829148070667	174	"success"	"pgls5_castespolymorphic"
"OG0008896_00"	-0.00230301512149607	0.664390967969431	1	"1e-05 to 1"	0.00136802448859995	-0.00443797536902446	174	"success"	"pgls5_castespolymorphic"
"OG0008897_00"	-0.00411786761395107	0.659679359169331	1	"1e-05 to 1"	0.00145146898161328	-0.00435404573360998	174	"success"	"pgls5_castespolymorphic"
"OG0008898_00"	0.0162700740243553	0.0529509231380154	0.88687509503915	"1e-05 to 1"	0.0274627559288627	0.0218084696261236	174	"success"	"pgls5_castespolymorphic"
"OG0008899_00"	2.8010006929628e-05	0.998393625340584	0.927642152003375	"1e-05 to 1"	2.88492863103076e-08	-0.00581392447135731	174	"success"	"pgls5_castespolymorphic"
"OG0008901_00"	0.00434248288884603	0.32561179491607	1e-05	"1e-05 to 1"	0.00705385398352832	0.00128091127413021	174	"success"	"pgls5_castespolymorphic"
"OG0008902_00"	0.00924664948472413	0.46747166352537	0.935903154774205	"1e-05 to 1"	0.00380459975262064	-0.00198723396974776	174	"success"	"pgls5_castespolymorphic"
"OG0008903_00"	0.00315712455770021	0.124723684447582	1	"1e-05 to 1"	0.0168737027332234	0.0111578521677189	174	"success"	"pgls5_castespolymorphic"
"OG0008904_00"	0.00218225230965401	0.182870464821062	1	"1e-05 to 1"	0.0126371959132716	0.00689671449416274	174	"success"	"pgls5_castespolymorphic"
"OG0008905_00"	0.000473700901743895	0.95820251516192	0.931021511400674	"1e-05 to 1"	2.01223081978113e-05	-0.0057937141900104	174	"success"	"pgls5_castespolymorphic"
"OG0008906_00"	-0.0211656416111783	0.182462971079752	0.753029231352914	"1e-05 to 1"	0.0128435690182035	0.00710428744272784	174	"success"	"pgls5_castespolymorphic"
"OG0008907_00"	-0.00252839717013138	0.774354419526917	0.380819084391777	"1e-05 to 1"	0.00060192171898174	-0.00520853222451256	174	"success"	"pgls5_castespolymorphic"
"OG0008908_00"	0.0220023804819859	0.0212327921987849	1e-05	"1e-05 to 1"	0.0645788247082134	0.0591403295030286	174	"success"	"pgls5_castespolymorphic"
"OG0008909_00"	0.00556449699760898	0.439177828457837	1	"1e-05 to 1"	0.00434272382881455	-0.00144598126520412	174	"success"	"pgls5_castespolymorphic"
"OG0008910_00"	-0.0238442493718239	0.0103945185034033	0.97825142949945	"1e-05 to 1"	0.045976669235004	0.0404300219631145	174	"success"	"pgls5_castespolymorphic"
"OG0008912_00"	0.00795857630971215	0.185042111102682	1	"1e-05 to 1"	0.0124249322757633	0.00668321676573869	174	"success"	"pgls5_castespolymorphic"
"OG0008913_00"	0.0223673965413226	0.120494311904876	1e-05	"1e-05 to 1"	0.0172562747094036	0.0115426483995745	174	"success"	"pgls5_castespolymorphic"
"OG0008914_00"	0.00827997180968286	0.351463626851647	1e-05	"1e-05 to 1"	0.00620403336832416	0.000426149841395773	174	"success"	"pgls5_castespolymorphic"
"OG0008915_00"	-0.00120866448454228	0.565230186394206	1e-05	"1e-05 to 1"	0.00227045473034439	-0.00353029843982799	174	"success"	"pgls5_castespolymorphic"
"OG0008916_00"	0.00339851976880426	0.740735999472176	1	"1e-05 to 1"	0.000747025625135208	-0.00506258469099774	174	"success"	"pgls5_castespolymorphic"
"OG0008918_00"	0.0121783687190607	0.161463310410509	0.894782512274425	"1e-05 to 1"	0.0133835067789478	0.00764736437649971	174	"success"	"pgls5_castespolymorphic"
"OG0008919_00"	0.00404647299800273	0.676242423113585	1	"1e-05 to 1"	0.0012767322249498	-0.00452979840164924	174	"success"	"pgls5_castespolymorphic"
"OG0008922_00"	0.0155225108397676	0.296257192207566	0.659695683405917	"1e-05 to 1"	0.0077899785547965	0.00202131563941743	174	"success"	"pgls5_castespolymorphic"
"OG0008925_00"	0.000984712254847316	0.941346337454056	1	"1e-05 to 1"	5.60981118446526e-05	-0.00575752922471429	174	"success"	"pgls5_castespolymorphic"
"OG0008926_00"	-0.00785513580358406	0.427669007694124	1	"1e-05 to 1"	0.00443635293494705	-0.00135180780380328	174	"success"	"pgls5_castespolymorphic"
"OG0008927_00"	0.0281517960024747	0.0472551111430111	1e-05	"1e-05 to 1"	0.0301676021799998	0.0245290417275579	174	"success"	"pgls5_castespolymorphic"
"OG0008929_00"	-0.0151416579827256	0.169277392309415	1e-05	"1e-05 to 1"	0.0134521500704417	0.00771640675689789	174	"success"	"pgls5_castespolymorphic"
"OG0008930_00"	0.00662133134398037	0.615888259010685	0.543421610821181	"1e-05 to 1"	0.00212168389071532	-0.00367993422619906	174	"success"	"pgls5_castespolymorphic"
"OG0008932_00"	-0.00590036010248964	0.453196520227495	0.827892810284195	"1e-05 to 1"	0.0049018205257326	-0.00088363400609448	174	"success"	"pgls5_castespolymorphic"
"OG0008933_00"	-0.00234075047319399	0.891754609816935	0.658011853819186	"1e-05 to 1"	0.000146382969990447	-0.00566671945460251	174	"success"	"pgls5_castespolymorphic"
"OG0008936_00"	-0.0200396749797465	0.0538341773224109	1	"1e-05 to 1"	0.0270644795653479	0.0214078777023557	174	"success"	"pgls5_castespolymorphic"
"OG0008937_00"	-0.00324236426049053	0.668943135659074	1	"1e-05 to 1"	0.00136864678369947	-0.00443734945593022	174	"success"	"pgls5_castespolymorphic"
"OG0008938_00"	-0.00117944355833936	0.824252733382216	1	"1e-05 to 1"	0.00035861606147014	-0.00545325244980033	174	"success"	"pgls5_castespolymorphic"
"OG0008939_00"	-0.00123803512305385	0.703038848935575	1	"1e-05 to 1"	0.00109621981707006	-0.00471136030027242	174	"success"	"pgls5_castespolymorphic"
"OG0008940_00"	-0.00818255538502869	0.656743426012902	1e-05	"1e-05 to 1"	0.00143534888996451	-0.00437025954672166	174	"success"	"pgls5_castespolymorphic"
"OG0008942_00"	-0.016451916324526	0.329062405977914	1	"1e-05 to 1"	0.0069038820230395	0.00113006738363852	174	"success"	"pgls5_castespolymorphic"
"OG0008943_00"	0.0122084744581392	0.278026669969255	1	"1e-05 to 1"	0.00852130265232841	0.00275689162123738	174	"success"	"pgls5_castespolymorphic"
"OG0008944_00"	-0.0046871891147163	0.751793131538204	0.339752261691866	"1e-05 to 1"	0.000727224439881663	-0.00508250099942131	174	"success"	"pgls5_castespolymorphic"
"OG0008945_00"	0.00188937451152978	0.801264199625128	0.851666952967272	"1e-05 to 1"	0.000457355103756404	-0.00535393934331463	174	"success"	"pgls5_castespolymorphic"
"OG0008946_00"	-0.00198617459946678	0.906030646019119	0.525760385247876	"1e-05 to 1"	0.00010208220482209	-0.00571127778235914	174	"success"	"pgls5_castespolymorphic"
"OG0008947_00"	-0.00361042152324498	0.793074984122305	1	"1e-05 to 1"	0.000570882735812722	-0.00523975166688606	174	"success"	"pgls5_castespolymorphic"
"OG0008948_00"	-0.000613829580829673	0.705584280264034	1	"1e-05 to 1"	0.00102998668735429	-0.004777978506324	174	"success"	"pgls5_castespolymorphic"
"OG0008949_00"	0.00629984672547597	0.246754779224617	1	"1e-05 to 1"	0.00978021998515761	0.00402312824088524	174	"success"	"pgls5_castespolymorphic"
"OG0008950_00"	0.00346558388067844	0.362948012794224	1	"1e-05 to 1"	0.0059580651504465	0.000178751575739877	174	"success"	"pgls5_castespolymorphic"
"OG0008951_00"	-0.012054820807206	0.347773083763536	0.99042310692625	"1e-05 to 1"	0.00824333419142958	0.00247730706463556	174	"success"	"pgls5_castespolymorphic"
"OG0008952_00"	-0.000415692569080434	0.795990036287338	1	"1e-05 to 1"	0.000468960943043174	-0.00534226602821808	174	"success"	"pgls5_castespolymorphic"
"OG0008953_00"	-0.00330313261866319	0.849670917762442	0.428876969695157	"1e-05 to 1"	0.00025385152672189	-0.00555862608068081	174	"success"	"pgls5_castespolymorphic"
"OG0008954_00"	0.00321797802399601	0.805532781438356	0.885258009847281	"1e-05 to 1"	0.000431299384693284	-0.00538014654911656	174	"success"	"pgls5_castespolymorphic"
"OG0008955_00"	-0.00271339606866567	0.84729513685437	0.972524891056421	"1e-05 to 1"	0.000263902997744483	-0.00554851617087326	174	"success"	"pgls5_castespolymorphic"
"OG0008957_00"	-0.000847924247164876	0.929448586304305	1	"1e-05 to 1"	5.53980351288949e-05	-0.00575823337164372	174	"success"	"pgls5_castespolymorphic"
"OG0008958_00"	0.0246089620473965	0.0556881634931963	0.559531443626501	"1e-05 to 1"	0.0250194859802453	0.0193509946196653	174	"success"	"pgls5_castespolymorphic"
"OG0008959_00"	0.00304864278716594	0.44047860544809	1	"1e-05 to 1"	0.00402598328620287	-0.00176456332259822	174	"success"	"pgls5_castespolymorphic"
"OG0008960_00"	0.00135646652545461	0.935446715426021	1e-05	"1e-05 to 1"	4.80573485460678e-05	-0.00576561673663667	174	"success"	"pgls5_castespolymorphic"
"OG0008961_00"	0.000291779375980653	0.951371597787286	1e-05	"1e-05 to 1"	2.66597056049997e-05	-0.00578713878447856	174	"success"	"pgls5_castespolymorphic"
"OG0008962_00"	-0.0262233888741551	0.00568605812984169	1	"1e-05 to 1"	0.0518944357698203	0.0463821941173194	174	"success"	"pgls5_castespolymorphic"
"OG0008964_00"	0.00653629110070488	0.177280246775671	1	"1e-05 to 1"	0.0126046248403258	0.0068639540545139	174	"success"	"pgls5_castespolymorphic"
"OG0008969_00"	0.000278064749610719	0.976092822079161	1e-05	"1e-05 to 1"	6.43766107368425e-06	-0.0058074783990365	174	"success"	"pgls5_castespolymorphic"
"OG0008972_00"	-0.00282491752199499	0.522884670011891	0.612563291303582	"1e-05 to 1"	0.00296430074723458	-0.00283241843446769	174	"success"	"pgls5_castespolymorphic"
"OG0008973_00"	-0.00227631597610475	0.740725282092293	1	"1e-05 to 1"	0.000807713689609215	-0.00500154378893969	174	"success"	"pgls5_castespolymorphic"
"OG0008974_00"	-0.00742424982267267	0.246316617034296	1	"1e-05 to 1"	0.00979828824686781	0.00404130155062876	174	"success"	"pgls5_castespolymorphic"
"OG0008975_00"	-0.00675872553417449	0.7288098933	0.904983419349432	"1e-05 to 1"	0.000873846008295395	-0.00493502698002835	174	"success"	"pgls5_castespolymorphic"
"OG0008977_00"	0.00236391632171534	0.873471128805389	1	"1e-05 to 1"	0.000191383171456149	-0.00562145762405875	174	"success"	"pgls5_castespolymorphic"
"OG0008978_00"	-0.00140288220620603	0.878945104126116	1	"1e-05 to 1"	0.000169928048201524	-0.00564303748640205	174	"success"	"pgls5_castespolymorphic"
"OG0008979_00"	-0.00466157015824947	0.405861693674958	1	"1e-05 to 1"	0.00501201418775615	-0.000772799683245173	174	"success"	"pgls5_castespolymorphic"
"OG0008980_00"	-0.00564768495519122	0.666026079173114	0.972135928662679	"1e-05 to 1"	0.00137384826166901	-0.00443211773680963	174	"success"	"pgls5_castespolymorphic"
"OG0008981_00"	0.0156739279131922	0.31086025300412	0.57416468699576	"1e-05 to 1"	0.00789919215405434	0.00213116420146153	174	"success"	"pgls5_castespolymorphic"
"OG0008983_00"	-0.013900093410817	0.127839520238201	0.715498539256457	"1e-05 to 1"	0.0192147500425306	0.0135125102171965	174	"success"	"pgls5_castespolymorphic"
"OG0008984_00"	-0.00877392062597489	0.218547255065192	1e-05	"1e-05 to 1"	0.0114462937381007	0.00569888846913624	174	"success"	"pgls5_castespolymorphic"
"OG0008986_00"	0.00946467473937131	0.353785245469392	0.954081833398454	"1e-05 to 1"	0.00632548959157268	0.000548312205477131	174	"success"	"pgls5_castespolymorphic"
"OG0008987_00"	-0.00156659439859896	0.832133988346428	1	"1e-05 to 1"	0.000331524677533547	-0.00548050134178313	174	"success"	"pgls5_castespolymorphic"
"OG0008988_00"	0.00676782736299458	0.304604482302414	1e-05	"1e-05 to 1"	0.00763555228384843	0.00186599154131262	174	"success"	"pgls5_castespolymorphic"
"OG0008989_00"	-0.00946178751763807	0.393569307828399	1	"1e-05 to 1"	0.00531826074308928	-0.000464772624683363	174	"success"	"pgls5_castespolymorphic"
"OG0008990_00"	0.00166713454139096	0.85901078709211	0.949769582461176	"1e-05 to 1"	0.000231134152246723	-0.00558147553291466	174	"success"	"pgls5_castespolymorphic"
"OG0008991_00"	0.0178599453712479	0.0552214551584238	1	"1e-05 to 1"	0.0267596535415818	0.0211012794342655	174	"success"	"pgls5_castespolymorphic"
"OG0008992_00"	-0.000295069273058318	0.987523232468053	1	"1e-05 to 1"	1.72822354731608e-06	-0.00581221521701347	174	"success"	"pgls5_castespolymorphic"
"OG0008994_00"	-0.00779598846528255	0.223924806121626	0.778910099498431	"1e-05 to 1"	0.0106989025406857	0.00494715197406181	174	"success"	"pgls5_castespolymorphic"
"OG0008995_00"	0.02512249300846	0.134064932023374	1e-05	"1e-05 to 1"	0.0164300633046911	0.0107116334401836	174	"success"	"pgls5_castespolymorphic"
"OG0008996_00"	0.0132415050748665	0.221449012582184	0.921145832512228	"1e-05 to 1"	0.0101525043659237	0.00439757706572552	174	"success"	"pgls5_castespolymorphic"
"OG0008997_00"	-0.00536376310005437	0.641907389073494	0.714928920840589	"1e-05 to 1"	0.00157152548839931	-0.00423329122387739	174	"success"	"pgls5_castespolymorphic"
"OG0008998_00"	0.010884299345871	0.215412257731388	1e-05	"1e-05 to 1"	0.0116909499309278	0.00594496708168901	174	"success"	"pgls5_castespolymorphic"
"OG0008999_00"	0.00437739634642025	0.79689849895974	0.924180046776217	"1e-05 to 1"	0.000481595332167873	-0.0053295581833428	174	"success"	"pgls5_castespolymorphic"
"OG0009000_00"	0.0122576081805639	0.268790899604873	1e-05	"1e-05 to 1"	0.00891892952907478	0.00315683028215086	174	"success"	"pgls5_castespolymorphic"
"OG0009001_00"	-0.00187025259818085	0.888486837513656	1	"1e-05 to 1"	0.00015064969579146	-0.00566242792225613	174	"success"	"pgls5_castespolymorphic"
"OG0009005_00"	0.00332091003195091	0.893368057838743	1e-05	"1e-05 to 1"	0.000151613309931897	-0.00566145870570822	174	"success"	"pgls5_castespolymorphic"
