"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0009006_00"	-0.0344175826952767	0.0150378314382116	1	"1e-05 to 1"	0.0414938845259677	0.0359211745522815	174	"success"	"pgls5_castespolymorphic"
"OG0009007_00"	-0.00276982747617567	0.772794741112291	0.960657661452854	"1e-05 to 1"	0.000606066177254074	-0.00520436367055255	174	"success"	"pgls5_castespolymorphic"
"OG0009009_00"	-0.0025902014830543	0.66734071078353	1	"1e-05 to 1"	0.00132333350741862	-0.00448292618149182	174	"success"	"pgls5_castespolymorphic"
"OG0009010_00"	-0.000154092828222985	0.966759465609618	1	"1e-05 to 1"	1.24488015289261e-05	-0.00580143231009012	174	"success"	"pgls5_castespolymorphic"
"OG0009011_00"	-0.00513151601736999	0.812781411345519	1e-05	"1e-05 to 1"	0.000494083454609812	-0.00531699745553782	174	"success"	"pgls5_castespolymorphic"
"OG0009013_00"	-0.00514132772379664	0.721359410988122	1	"1e-05 to 1"	0.000952302723737592	-0.00485611412089182	174	"success"	"pgls5_castespolymorphic"
"OG0009014_00"	-0.0272057101852387	0.108023046562094	0.959092281611208	"0.001 to 1"	0.0187442661822388	0.013039290985624	174	"success"	"pgls5_castespolymorphic"
"OG0009016_00"	-0.00269621805269371	0.861200880319034	0.896863170415633	"1e-05 to 1"	0.000262375301990953	-0.005550052748579	174	"success"	"pgls5_castespolymorphic"
"OG0009019_00"	-0.0106145808950371	0.14238593232318	1	"1e-05 to 1"	0.0176999935435282	0.0119889469943627	174	"success"	"pgls5_castespolymorphic"
"OG0009020_00"	-0.00218714491522383	0.81846485538719	1e-05	"1e-05 to 1"	0.000383046837985116	-0.00542867963388716	174	"success"	"pgls5_castespolymorphic"
"OG0009021_00"	0.00536891721637631	0.754316641647297	1	"1e-05 to 1"	0.000738886410464029	-0.00507077122668442	174	"success"	"pgls5_castespolymorphic"
"OG0009022_00"	0.0192762516200462	0.221228052390314	1	"1e-05 to 1"	0.0109825831949942	0.00523248193449999	174	"success"	"pgls5_castespolymorphic"
"OG0009023_00"	0.00258256554618655	0.793927436903201	1e-05	"1e-05 to 1"	0.000503432715029686	-0.00530759383895263	174	"success"	"pgls5_castespolymorphic"
"OG0009024_00"	-0.00980752961785132	0.330394591871829	1	"1e-05 to 1"	0.00776671954057366	0.00199792139836763	174	"success"	"pgls5_castespolymorphic"
"OG0009025_00"	-0.000976039745812155	0.886497155800581	0.799734933910104	"1e-05 to 1"	0.000154923129466263	-0.00565812964303691	174	"success"	"pgls5_castespolymorphic"
"OG0009026_00"	-0.00580434374665005	0.560334767837199	0.968133509076441	"1e-05 to 1"	0.00261527775109608	-0.00318347063407187	174	"success"	"pgls5_castespolymorphic"
"OG0009027_00"	-0.00107586157283194	0.942590533147691	0.921094121431511	"1e-05 to 1"	3.82725003661757e-05	-0.00577545847346883	174	"success"	"pgls5_castespolymorphic"
"OG0009028_00"	0.0162023075723065	0.393958811766084	0.692291558477226	"1e-05 to 1"	0.00538827011934098	-0.00039435621717443	174	"success"	"pgls5_castespolymorphic"
"OG0009029_00"	-0.00147716082501826	0.861257070281044	0.630272772910902	"1e-05 to 1"	0.000225404903170893	-0.00558723809157802	174	"success"	"pgls5_castespolymorphic"
"OG0009031_00"	0.0136795166559119	0.0892349299258204	1	"1e-05 to 1"	0.0215610023830502	0.0158724035596959	174	"success"	"pgls5_castespolymorphic"
"OG0009032_00"	-0.00582305261936498	0.373585447821625	1	"1e-05 to 1"	0.00582574592096278	4.56630484102494e-05	174	"success"	"pgls5_castespolymorphic"
"OG0009033_00"	0.022357271537295	0.00762186911211216	0.97341149685865	"1e-05 to 1"	0.050824643821469	0.045306182448338	174	"success"	"pgls5_castespolymorphic"
"OG0009034_00"	0.00522568650895192	0.690883786140934	0.92288472374131	"0.001 to 1"	0.00118378652460776	-0.0046232844839702	174	"success"	"pgls5_castespolymorphic"
"OG0009035_00"	0.0158611329317818	0.147158694025754	1e-05	"1e-05 to 1"	0.0151669688773834	0.00944119544062394	174	"success"	"pgls5_castespolymorphic"
"OG0009036_00"	-0.0017946965192297	0.809090297124969	1e-05	"1e-05 to 1"	0.000427528009903306	-0.00538393985050423	174	"success"	"pgls5_castespolymorphic"
"OG0009037_00"	0.0345686850524968	0.0362180273351433	0.254301231625086	"1e-05 to 1"	0.0311768649725672	0.025544172327059	174	"success"	"pgls5_castespolymorphic"
"OG0009038_00"	0.00643537622567407	0.155261408659735	1e-05	"1e-05 to 1"	0.0141725405815679	0.00844098558494921	174	"success"	"pgls5_castespolymorphic"
"OG0009039_00"	-0.0516965001106084	0.00125390204029929	1	"1e-05 to 1"	0.0699676356385519	0.0645604707294737	174	"success"	"pgls5_castespolymorphic"
"OG0009040_00"	0.00627687912506405	0.724322158120255	1e-05	"1e-05 to 1"	0.000917572353129843	-0.0048910464122589	174	"success"	"pgls5_castespolymorphic"
"OG0009041_00"	0.0112795044056865	0.499601545971832	0.627179015572149	"1e-05 to 1"	0.00333347337973612	-0.00246109944945161	174	"success"	"pgls5_castespolymorphic"
"OG0009050_00"	-0.00718855032019296	0.694771415323218	1	"1e-05 to 1"	0.00110310043563339	-0.00470443967811285	174	"success"	"pgls5_castespolymorphic"
"OG0009051_00"	-0.00116110538722919	0.538941166960458	1e-05	"1e-05 to 1"	0.00274171031110093	-0.00305630300104398	174	"success"	"pgls5_castespolymorphic"
"OG0009053_00"	0.00505052616815574	0.611383419635918	1	"1e-05 to 1"	0.00188951980620275	-0.00391344810190053	174	"success"	"pgls5_castespolymorphic"
"OG0009055_00"	0.00216789126598125	0.822796444367339	1	"1e-05 to 1"	0.00034228386617345	-0.00546967959972089	174	"success"	"pgls5_castespolymorphic"
"OG0009056_00"	0.0144242836893174	0.0940701837172	1e-05	"1e-05 to 1"	0.0204757941877182	0.0147808860143911	174	"success"	"pgls5_castespolymorphic"
"OG0009057_00"	-0.0110894702814244	0.451521134998865	0.93061105817979	"1e-05 to 1"	0.00417447982261877	-0.0016152034342265	174	"success"	"pgls5_castespolymorphic"
"OG0009058_00"	0.00791453187036711	0.552328273492042	0.851393028310008	"1e-05 to 1"	0.00268202268255636	-0.00311633765068464	174	"success"	"pgls5_castespolymorphic"
"OG0009059_00"	-0.00880187671533239	0.118161231906677	1e-05	"1e-05 to 1"	0.019575018564725	0.0138748733238223	174	"success"	"pgls5_castespolymorphic"
"OG0009060_00"	-0.00155603656011429	0.709372222064532	1e-05	"1e-05 to 1"	0.00111506966825959	-0.00469240085692491	174	"success"	"pgls5_castespolymorphic"
"OG0009062_00"	0.00370577055828716	0.465435125849475	1e-05	"1e-05 to 1"	0.00389560449894151	-0.00189570012606466	174	"success"	"pgls5_castespolymorphic"
"OG0009063_00"	0.00279608610071462	0.883755790862299	0.471876735343068	"1e-05 to 1"	0.000157752508535142	-0.00565528381408953	174	"success"	"pgls5_castespolymorphic"
"OG0009064_00"	-0.00875924863415196	0.168022652469664	1e-05	"1e-05 to 1"	0.0141349231522313	0.00840314944962794	174	"success"	"pgls5_castespolymorphic"
"OG0009065_00"	0.0335101324254886	0.100009527747237	0.757766935369773	"1e-05 to 1"	0.0208332531740733	0.0151404232506669	174	"success"	"pgls5_castespolymorphic"
"OG0009066_00"	0.0494632621397511	0.00382188525592575	0.607629134815917	"1e-05 to 1"	0.0620979721571039	0.0566450533905755	174	"success"	"pgls5_castespolymorphic"
"OG0009067_00"	-0.00309587823518854	0.8438550827059	1	"1e-05 to 1"	0.00048180159817649	-0.00532935071811313	174	"success"	"pgls5_castespolymorphic"
"OG0009068_00"	-0.00492582685768528	0.418630655398632	1e-05	"1e-05 to 1"	0.00481604610283088	-0.000969907117501556	174	"success"	"pgls5_castespolymorphic"
"OG0009070_00"	0.0122452342972962	0.0166262275674822	1e-05	"1e-05 to 1"	0.0420512148833825	0.0364817452024719	174	"success"	"pgls5_castespolymorphic"
"OG0009071_00"	-0.00292327581054463	0.674062159286681	1e-05	"1e-05 to 1"	0.00134423463633781	-0.00446190353438114	174	"success"	"pgls5_castespolymorphic"
"OG0009072_00"	0.00199470862141763	0.58367141417873	1	"1e-05 to 1"	0.00221403584382852	-0.00358704534312593	174	"success"	"pgls5_castespolymorphic"
"OG0009074_00"	0.00934489100686133	0.319325819468814	0.788109185062666	"1e-05 to 1"	0.0074565620314017	0.0016859606478633	174	"success"	"pgls5_castespolymorphic"
"OG0009075_00"	0.0183500578490117	0.0127085958264868	0.375953656172098	"1e-05 to 1"	0.0454450599229811	0.0398953218992775	174	"success"	"pgls5_castespolymorphic"
"OG0009076_00"	0.00235981967539396	0.841297131724662	0.860312895124156	"1e-05 to 1"	0.00029585000180827	-0.00551638342841376	174	"success"	"pgls5_castespolymorphic"
"OG0009077_00"	-0.00324851615214068	0.765902420020108	1	"1e-05 to 1"	0.000663808321898915	-0.00514628581576448	174	"success"	"pgls5_castespolymorphic"
"OG0009078_00"	0.0348262433333884	0.0692917987520887	0.813127709657938	"1e-05 to 1"	0.0240576974909872	0.018383614336865	174	"success"	"pgls5_castespolymorphic"
"OG0009079_00"	-0.012236591107967	0.294944379741448	0.549143120774387	"1e-05 to 1"	0.00830677448850926	0.00254111620065178	174	"success"	"pgls5_castespolymorphic"
"OG0009080_00"	0.0242621905225269	0.241531804956364	0.94951050728983	"1e-05 to 1"	0.010071578168616	0.00431618036727066	174	"success"	"pgls5_castespolymorphic"
"OG0009081_00"	0.0133010555254467	0.000382883955210023	1e-05	"1e-05 to 1"	0.0876526271190516	0.0823482819278833	174	"success"	"pgls5_castespolymorphic"
"OG0009082_00"	0.00603596910746235	0.613568658515316	1	"1e-05 to 1"	0.00182635239453859	-0.00397698276595837	174	"success"	"pgls5_castespolymorphic"
"OG0009083_00"	0.0418068407740551	0.0113942653497296	1e-05	"1e-05 to 1"	0.0478781119784082	0.0423425196061897	174	"success"	"pgls5_castespolymorphic"
"OG0009084_00"	0.00834408604928196	0.119562654928357	0.612955954242448	"1e-05 to 1"	0.0177230644410259	0.0120121520249854	174	"success"	"pgls5_castespolymorphic"
"OG0009085_00"	-0.00434006503612428	0.648593213969991	1	"1e-05 to 1"	0.00145632080992963	-0.0043491656969894	174	"success"	"pgls5_castespolymorphic"
"OG0009086_00"	-0.00681227103259483	0.186496987798506	1e-05	"1e-05 to 1"	0.0124314589693009	0.00668978140516896	174	"success"	"pgls5_castespolymorphic"
"OG0009087_00"	0.00800970293916863	0.594687844385858	0.868470407562831	"1e-05 to 1"	0.00199857036447927	-0.00380376352875067	174	"success"	"pgls5_castespolymorphic"
"OG0009088_00"	0.00144294106516004	0.881603669362951	1e-05	"1e-05 to 1"	0.000158997853138048	-0.00565403122911112	174	"success"	"pgls5_castespolymorphic"
"OG0009089_00"	0.00543443206576127	0.506872208144466	1	"1e-05 to 1"	0.00302302085921108	-0.00277335692649117	174	"success"	"pgls5_castespolymorphic"
"OG0009090_00"	0.0181315369918633	0.205942801504388	0.849700157288587	"1e-05 to 1"	0.0110858692299598	0.0053363684696689	174	"success"	"pgls5_castespolymorphic"
"OG0009091_00"	-0.0257144212260058	0.255353143931024	0.764626808635362	"1e-05 to 1"	0.0092314250012189	0.00347114258843517	174	"success"	"pgls5_castespolymorphic"
"OG0009092_00"	0.00734811137859801	0.0707760967663746	1	"1e-05 to 1"	0.0231324393750161	0.0174529768132429	174	"success"	"pgls5_castespolymorphic"
"OG0009093_00"	0.0240288713417276	0.212445079213629	1e-05	"1e-05 to 1"	0.0115779136358143	0.0058312735988133	174	"success"	"pgls5_castespolymorphic"
"OG0009095_00"	0.000415658364663639	0.896969593953634	0.530909998811908	"1e-05 to 1"	0.000121939190022724	-0.00569130534957019	174	"success"	"pgls5_castespolymorphic"
"OG0009096_00"	-0.00534882750928679	0.745040882437845	1	"1e-05 to 1"	0.000822576740244952	-0.00498659432521875	174	"success"	"pgls5_castespolymorphic"
"OG0009097_00"	-0.0033448331745527	0.712547056263576	1e-05	"1e-05 to 1"	0.00107250798574025	-0.0047352099910869	174	"success"	"pgls5_castespolymorphic"
"OG0009101_00"	-0.00251554011644738	0.703219656017215	1	"1e-05 to 1"	0.00107059340933956	-0.00473713569874579	174	"success"	"pgls5_castespolymorphic"
"OG0009102_00"	0.0113809207607932	0.086532809374916	0.781308746560616	"1e-05 to 1"	0.0204042831468631	0.0147089592116705	174	"success"	"pgls5_castespolymorphic"
"OG0009103_00"	0.00433126362489237	0.396557550353335	0.723121733039781	"1e-05 to 1"	0.0051389665485617	-0.000645109227318752	174	"success"	"pgls5_castespolymorphic"
"OG0009104_00"	-0.0234789034035366	0.161765423558662	0.87242947845858	"1e-05 to 1"	0.0142392110675241	0.00850804369000979	174	"success"	"pgls5_castespolymorphic"
"OG0009106_00"	0.0368811961434864	0.0140878639199324	0.641594243960047	"1e-05 to 1"	0.0438210691970957	0.0382618893668463	174	"success"	"pgls5_castespolymorphic"
"OG0009107_00"	0.00886700468826009	0.482704903485398	0.965087915996692	"1e-05 to 1"	0.00355138510826568	-0.00224192079226748	174	"success"	"pgls5_castespolymorphic"
"OG0009108_00"	0.0353097217942442	0.0621902040110889	0.78255893489808	"1e-05 to 1"	0.0251575563979873	0.0194898677723941	174	"success"	"pgls5_castespolymorphic"
"OG0009110_00"	-0.00365282479528616	0.563644060569451	0.960187234197764	"1e-05 to 1"	0.00261172878072594	-0.00318704023799077	174	"success"	"pgls5_castespolymorphic"
"OG0009112_00"	-0.00757412856703576	0.423955257899078	0.89428088364206	"0.001 to 1"	0.00477746350313297	-0.00100871403463954	174	"success"	"pgls5_castespolymorphic"
"OG0009113_00"	0.00824252302850882	0.524482427842026	1	"1e-05 to 1"	0.00330120190087443	-0.00249355855319022	174	"success"	"pgls5_castespolymorphic"
"OG0009115_00"	-0.00516162914927696	0.588688302987427	1	"1e-05 to 1"	0.00222106647368453	-0.00357997383751507	174	"success"	"pgls5_castespolymorphic"
"OG0009116_00"	-0.00445858495460037	0.683942329591593	0.816809270919223	"1e-05 to 1"	0.00124058228869514	-0.00456615851195186	174	"success"	"pgls5_castespolymorphic"
"OG0009117_00"	-0.00390658654251645	0.718600528182142	1e-05	"1e-05 to 1"	0.00103401864970688	-0.0047739231023296	174	"success"	"pgls5_castespolymorphic"
"OG0009118_00"	-0.00169000448992491	0.877592917753054	1e-05	"1e-05 to 1"	0.000183167714849295	-0.00562972084494806	174	"success"	"pgls5_castespolymorphic"
"OG0009119_00"	-0.00823642233738357	0.228139353923008	1e-05	"1e-05 to 1"	0.0110678622521181	0.00531825680009557	174	"success"	"pgls5_castespolymorphic"
"OG0009120_00"	-0.008837768610078	0.278280573693972	1e-05	"1e-05 to 1"	0.00876626736958531	0.00300328055196664	174	"success"	"pgls5_castespolymorphic"
"OG0009121_00"	-0.00697592071072844	0.018365628587184	1	"1e-05 to 1"	0.0458424829645104	0.0402950555398855	174	"success"	"pgls5_castespolymorphic"
"OG0009122_00"	0.00270379249600098	0.733302171628806	1	"1e-05 to 1"	0.000875844983167252	-0.00493301638320953	174	"success"	"pgls5_castespolymorphic"
"OG0009123_00"	0.000124032793002888	0.968971832420192	1	"1e-05 to 1"	1.12492460910317e-05	-0.00580263883968746	174	"success"	"pgls5_castespolymorphic"
"OG0009124_00"	0.00762148656598232	0.546555402669179	1e-05	"1e-05 to 1"	0.00419369639907764	-0.00159587513348591	174	"success"	"pgls5_castespolymorphic"
"OG0009125_00"	-0.0196258017234939	0.183744038813227	1e-05	"1e-05 to 1"	0.0154481681705963	0.00972402961344876	174	"success"	"pgls5_castespolymorphic"
"OG0009126_00"	-0.0408909158063007	0.00772010217823071	1	"1e-05 to 1"	0.0525398470452484	0.0470313577838836	174	"success"	"pgls5_castespolymorphic"
"OG0009127_00"	-0.0258257265104498	0.0736946297674215	0.748016021382994	"1e-05 to 1"	0.023852078610536	0.0181767999978065	174	"success"	"pgls5_castespolymorphic"
"OG0009128_00"	0.00160653484672442	0.777560799332119	1e-05	"1e-05 to 1"	0.000593171237534928	-0.00521733358085164	174	"success"	"pgls5_castespolymorphic"
"OG0009130_00"	0.00529020798473836	0.677981991344463	0.968814402707158	"1e-05 to 1"	0.00131020591821315	-0.00449613009389016	174	"success"	"pgls5_castespolymorphic"
"OG0009131_00"	-0.00831028047593642	0.418760302523666	1e-05	"1e-05 to 1"	0.00661539628244517	0.000839904400366409	174	"success"	"pgls5_castespolymorphic"
"OG0009132_00"	-0.00714833440480034	0.261211187539648	1	"1e-05 to 1"	0.00934133064868342	0.00358168722222241	174	"success"	"pgls5_castespolymorphic"
"OG0009133_00"	-0.011134866698884	0.296959187782626	0.937212082117278	"1e-05 to 1"	0.0079958312057247	0.00222836510808355	174	"success"	"pgls5_castespolymorphic"
"OG0009136_00"	0.00447070835364236	0.740682457176919	0.834255570565286	"1e-05 to 1"	0.000807990382112779	-0.0050012654877587	174	"success"	"pgls5_castespolymorphic"
"OG0009137_00"	0.00103436981894791	0.921543117480729	1	"1e-05 to 1"	7.0544706207917e-05	-0.00574299863852357	174	"success"	"pgls5_castespolymorphic"
"OG0009138_00"	0.0108520802152422	0.270802475347777	0.529105837225122	"1e-05 to 1"	0.00871749527049625	0.00295422489416197	174	"success"	"pgls5_castespolymorphic"
"OG0009143_00"	0.000491120272023765	0.963550256990732	0.667090166702287	"1e-05 to 1"	1.61262946931064e-05	-0.00579773343615164	174	"success"	"pgls5_castespolymorphic"
"OG0009147_00"	-0.0227814382621082	0.106298747794385	0.917280414045571	"1e-05 to 1"	0.0183936608249721	0.0126866472251173	174	"success"	"pgls5_castespolymorphic"
"OG0009149_00"	-0.0114652427453336	0.490779379438674	0.903225642093615	"1e-05 to 1"	0.00360423537276477	-0.00218876325878892	174	"success"	"pgls5_castespolymorphic"
"OG0009150_00"	0.0242767263529811	0.0877663707030722	1	"1e-05 to 1"	0.0240967379481527	0.0184228817734327	174	"success"	"pgls5_castespolymorphic"
"OG0009151_00"	0.0450679511970002	0.0156041372239639	0.500258700812477	"1e-05 to 1"	0.050209115216936	0.0446870751891276	174	"success"	"pgls5_castespolymorphic"
"OG0009152_00"	-0.00525998330675713	0.467396474015025	1	"1e-05 to 1"	0.00394814082624395	-0.00184285835499876	174	"success"	"pgls5_castespolymorphic"
"OG0009153_00"	-0.00646765678858006	0.187778216594994	1	"1e-05 to 1"	0.0131068377849132	0.00736908684180215	174	"success"	"pgls5_castespolymorphic"
"OG0009154_00"	0.024798719225751	0.124080207668623	0.478927620008249	"1e-05 to 1"	0.0175594860806151	0.0118476226275954	174	"success"	"pgls5_castespolymorphic"
"OG0009155_00"	-0.00153803692766026	0.837125097781459	1e-05	"1e-05 to 1"	0.000344916591781724	-0.00546703156756845	174	"success"	"pgls5_castespolymorphic"
"OG0009156_00"	-0.0539199186585279	0.069563227228832	1e-05	"1e-05 to 1"	0.031618270388824	0.0259881440538753	174	"success"	"pgls5_castespolymorphic"
"OG0009157_00"	-0.0129623754463017	0.275729867314057	0.538655635385578	"1e-05 to 1"	0.00899357416610554	0.00323190889962932	174	"success"	"pgls5_castespolymorphic"
"OG0009158_00"	0.0103399766776323	0.253219126508424	1e-05	"1e-05 to 1"	0.00973093891851431	0.00397356065641263	174	"success"	"pgls5_castespolymorphic"
"OG0009159_00"	-0.00297012917749382	0.601734610470237	1	"1e-05 to 1"	0.00205362812381846	-0.00374838566615932	174	"success"	"pgls5_castespolymorphic"
"OG0009160_00"	-0.0027604375588226	0.723265897457729	1	"1e-05 to 1"	0.000938765420858025	-0.00486973012902081	174	"success"	"pgls5_castespolymorphic"
"OG0009161_00"	-0.00568869385091409	0.58598644079583	1	"1e-05 to 1"	0.00243861222171493	-0.0033611632886239	174	"success"	"pgls5_castespolymorphic"
"OG0009162_00"	0.0342300513443119	0.0377545847950391	1	"1e-05 to 1"	0.033284170898524	0.0276637300316551	174	"success"	"pgls5_castespolymorphic"
"OG0009163_00"	0.00697051647618266	0.524926873384408	0.939791925154147	"1e-05 to 1"	0.00295678770694957	-0.00283997515521928	174	"success"	"pgls5_castespolymorphic"
"OG0009164_00"	-0.000682429823799477	0.939412782687081	1e-05	"1e-05 to 1"	4.42684775001396e-05	-0.00576942763600274	174	"success"	"pgls5_castespolymorphic"
"OG0009165_00"	0.0171574595783128	0.0212945729384626	1e-05	"1e-05 to 1"	0.0389400542343555	0.0333524964101366	174	"success"	"pgls5_castespolymorphic"
"OG0009166_00"	-0.00432911922709911	0.362333484367444	1	"1e-05 to 1"	0.00619631711752699	0.00041838872867539	174	"success"	"pgls5_castespolymorphic"
"OG0009167_00"	0.029708651916994	0.226408736434751	1	"1e-05 to 1"	0.0107409153125806	0.00498940900625833	174	"success"	"pgls5_castespolymorphic"
"OG0009168_00"	0.0016166152615744	0.867911949681735	1	"1e-05 to 1"	0.000216911718749481	-0.00559578065497868	174	"success"	"pgls5_castespolymorphic"
"OG0009169_00"	0.017151236455302	0.54662120306389	0.542879088248372	"1e-05 to 1"	0.00263943689889344	-0.00315917102611296	174	"success"	"pgls5_castespolymorphic"
"OG0009170_00"	0.0177111685164881	0.167633084102303	0.726693954984517	"1e-05 to 1"	0.0142667728474484	0.00853576571284065	174	"success"	"pgls5_castespolymorphic"
"OG0009171_00"	-0.00828303734924383	0.267184548167344	1e-05	"1e-05 to 1"	0.00891373074924464	0.00315160127685654	174	"success"	"pgls5_castespolymorphic"
"OG0009172_00"	0.00167237197719032	0.497245165263998	1	"1e-05 to 1"	0.00327439751941501	-0.00252051877407666	174	"success"	"pgls5_castespolymorphic"
"OG0009173_00"	0.00326221374328257	0.629449752171156	0.424098217787417	"1e-05 to 1"	0.00163239340343199	-0.00417206942561776	174	"success"	"pgls5_castespolymorphic"
"OG0009174_00"	0.0156861022710489	0.686837782652463	1e-05	"1e-05 to 1"	0.00125426103377903	-0.00455240023928027	174	"success"	"pgls5_castespolymorphic"
"OG0009177_00"	0.000992935508876645	0.905821334205771	1	"1e-05 to 1"	0.000116153785503694	-0.00569712439016201	174	"success"	"pgls5_castespolymorphic"
"OG0009180_00"	0.0127042344384978	0.182285976267296	1	"1e-05 to 1"	0.0133356959577708	0.00759927558543227	174	"success"	"pgls5_castespolymorphic"
"OG0009181_00"	0.00666352869619718	0.28770819726861	1e-05	"1e-05 to 1"	0.0115258254911649	0.00577888261611359	174	"success"	"pgls5_castespolymorphic"
"OG0009182_00"	-0.000143464705771462	0.986055775811555	1e-05	"1e-05 to 1"	3.26688824883536e-06	-0.00581066760658699	174	"success"	"pgls5_castespolymorphic"
"OG0009184_00"	0.00764140323074962	0.571572086129315	1	"1e-05 to 1"	0.00246842743184086	-0.00333117473425304	174	"success"	"pgls5_castespolymorphic"
"OG0009185_00"	0.00525215151247074	0.338518216442939	1e-05	"1e-05 to 1"	0.00704860159028736	0.00127562834371919	174	"success"	"pgls5_castespolymorphic"
"OG0009186_00"	4.73109886083078e-05	0.994569405471103	1	"1e-05 to 1"	3.52283554663095e-07	-0.00581359915665725	174	"success"	"pgls5_castespolymorphic"
"OG0009187_00"	0.000600789839790415	0.934280917222484	1e-05	"1e-05 to 1"	5.17066785429422e-05	-0.00576194618960524	174	"success"	"pgls5_castespolymorphic"
"OG0009188_00"	-0.00328081039898988	0.582278501197022	1	"1e-05 to 1"	0.0021980415032534	-0.00360313267405332	174	"success"	"pgls5_castespolymorphic"
"OG0009189_00"	-0.00169586334108899	0.588747554614722	1	"1e-05 to 1"	0.002220361243933	-0.00358068316743942	174	"success"	"pgls5_castespolymorphic"
"OG0009190_00"	0.0245447344011244	0.0774538009345551	1	"1e-05 to 1"	0.0255394250494148	0.0198739565903999	174	"success"	"pgls5_castespolymorphic"
"OG0009191_00"	0.0259070325963306	0.060249221073466	1	"1e-05 to 1"	0.0273099690276636	0.0216547944289872	174	"success"	"pgls5_castespolymorphic"
"OG0009192_00"	0.00206951339005965	0.705645611912656	1	"1e-05 to 1"	0.00108431054902933	-0.00472333880824372	174	"success"	"pgls5_castespolymorphic"
"OG0009194_00"	-0.00464032649353013	0.651815488077888	0.745104601447136	"1e-05 to 1"	0.00153555462861792	-0.00426947121656474	174	"success"	"pgls5_castespolymorphic"
"OG0009195_00"	-2.96445184879838e-05	0.994558018722815	1	"1e-05 to 1"	3.56473229357806e-07	-0.0058135949426239	174	"success"	"pgls5_castespolymorphic"
"OG0009196_00"	0.0100831621204126	0.606432920893927	0.267243707906034	"1e-05 to 1"	0.00207940240747994	-0.0037224615320115	174	"success"	"pgls5_castespolymorphic"
"OG0009197_00"	0.00103949875261449	0.872643010933637	1e-05	"1e-05 to 1"	0.000203114539354849	-0.00560965805053271	174	"success"	"pgls5_castespolymorphic"
"OG0009198_00"	-0.00296543608103063	0.535479757334322	1	"1e-05 to 1"	0.00293804260089772	-0.0028588292444458	174	"success"	"pgls5_castespolymorphic"
"OG0009199_00"	0.0445493793660068	0.037296199059031	1	"1e-05 to 1"	0.032685741615483	0.0270618215085962	174	"success"	"pgls5_castespolymorphic"
"OG0009200_00"	-0.00187469206146314	0.897151578210687	0.997639636198908	"1e-05 to 1"	0.000127050013818048	-0.00568616481168305	174	"success"	"pgls5_castespolymorphic"
"OG0009201_00"	0.0150739021567892	0.133855169560405	0.753780997040463	"1e-05 to 1"	0.0169436801721052	0.0112282364521756	174	"success"	"pgls5_castespolymorphic"
"OG0009202_00"	-0.011753893888429	0.445678813981887	1	"1e-05 to 1"	0.00437991259377297	-0.00140857628649571	174	"success"	"pgls5_castespolymorphic"
"OG0009203_00"	0.0217322573192627	0.0987013299895065	1e-05	"1e-05 to 1"	0.020674968011847	0.0149812178258695	174	"success"	"pgls5_castespolymorphic"
"OG0009204_00"	0.00997367400969201	0.281923459303381	0.975130998922219	"1e-05 to 1"	0.00863503403815831	0.00287128423605465	174	"success"	"pgls5_castespolymorphic"
"OG0009205_00"	0.0139763882805942	0.161000746199702	0.732759232909823	"1e-05 to 1"	0.0147191141309716	0.00899073688754715	174	"success"	"pgls5_castespolymorphic"
"OG0009206_00"	0.021757007445589	0.239101018623206	0.457767554828669	"1e-05 to 1"	0.0105635152084845	0.00481097750620818	174	"success"	"pgls5_castespolymorphic"
"OG0009207_00"	-0.00200255507184455	0.874061555229988	0.851585456698335	"1e-05 to 1"	0.000185389356800567	-0.0056274862864738	174	"success"	"pgls5_castespolymorphic"
"OG0009208_00"	0.00963614369091228	0.556891790694842	1e-05	"1e-05 to 1"	0.00260122821507725	-0.00319760185343965	174	"success"	"pgls5_castespolymorphic"
