"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0009209_00"	-0.00566718275591446	0.323390487990573	1	"1e-05 to 1"	0.00727807314289082	0.00150643403325657	174	"success"	"pgls5_castespolymorphic"
"OG0009210_00"	-0.0119941020004624	0.293779729006079	0.237674380120805	"1e-05 to 1"	0.00828404657451192	0.00251825614761947	174	"success"	"pgls5_castespolymorphic"
"OG0009211_00"	-9.10691376785189e-05	0.980203301181458	1	"1e-05 to 1"	4.94561874518831e-06	-0.00580897911602962	174	"success"	"pgls5_castespolymorphic"
"OG0009212_00"	0.018669335871237	0.0110686773054103	1	"1e-05 to 1"	0.0465152775720023	0.0409717617439326	174	"success"	"pgls5_castespolymorphic"
"OG0009213_00"	-0.00492151598925377	0.429223623133889	0.915355206243611	"1e-05 to 1"	0.00460132337706867	-0.0011858782312042	174	"success"	"pgls5_castespolymorphic"
"OG0009214_00"	-0.00928500180151088	0.124323170766275	1	"1e-05 to 1"	0.0174077812354012	0.0116950357774674	174	"success"	"pgls5_castespolymorphic"
"OG0009216_00"	-0.00645760278966837	0.487724154348144	1	"1e-05 to 1"	0.00438794602730727	-0.00140049614695248	174	"success"	"pgls5_castespolymorphic"
"OG0009218_00"	-0.00702753648927891	0.548537737204728	0.224947132010974	"1e-05 to 1"	0.00316624881078081	-0.00262929625427288	174	"success"	"pgls5_castespolymorphic"
"OG0009219_00"	-0.000455910099109701	0.951389467316907	1	"1e-05 to 1"	3.00913344561698e-05	-0.00578368720429689	174	"success"	"pgls5_castespolymorphic"
"OG0009220_00"	0.00383114223319427	0.817531860369971	0.916367279925565	"0.001 to 1"	0.000407821818972092	-0.00540376061231296	174	"success"	"pgls5_castespolymorphic"
"OG0009221_00"	0.0134051011579834	0.152379940509101	0.638548920901489	"1e-05 to 1"	0.0194093910982117	0.0137082829069223	174	"success"	"pgls5_castespolymorphic"
"OG0009222_00"	-0.00387907472203441	0.240970810264184	1	"1e-05 to 1"	0.0105607561066456	0.00480820236307966	174	"success"	"pgls5_castespolymorphic"
"OG0009224_00"	0.00535933973421743	0.459948820622933	1e-05	"1e-05 to 1"	0.00420745117296124	-0.00158204038998666	174	"success"	"pgls5_castespolymorphic"
"OG0009225_00"	-0.0100228879585251	0.637363938843682	0.79263257240526	"1e-05 to 1"	0.00172772368692345	-0.00407618489629202	174	"success"	"pgls5_castespolymorphic"
"OG0009226_00"	-0.0113427972841757	0.660177662452457	0.626507478325578	"1e-05 to 1"	0.00148017811225846	-0.00432516968941443	174	"success"	"pgls5_castespolymorphic"
"OG0009227_00"	-0.0421170613570482	0.00241508191643058	1	"1e-05 to 1"	0.0661393998214906	0.0607099777274295	174	"success"	"pgls5_castespolymorphic"
"OG0009228_00"	0.00834862874659032	0.0648196723631043	0.458718845716293	"1e-05 to 1"	0.025403897372673	0.019737640962049	174	"success"	"pgls5_castespolymorphic"
"OG0009230_00"	-0.00314422135607684	0.518037884499773	0.4525774115964	"1e-05 to 1"	0.00317210262364183	-0.00262340840761599	174	"success"	"pgls5_castespolymorphic"
"OG0009231_00"	-0.00109461963452471	0.936758296759533	1e-05	"1e-05 to 1"	6.80573640917601e-05	-0.0057455004419309	174	"success"	"pgls5_castespolymorphic"
"OG0009232_00"	0.00197966007544924	0.770069650418479	1e-05	"1e-05 to 1"	0.000659467088954006	-0.0051506522884357	174	"success"	"pgls5_castespolymorphic"
"OG0009233_00"	-0.000616129518622747	0.905462812858361	0.659281079808567	"1e-05 to 1"	0.000109757679245258	-0.00570355768308461	174	"success"	"pgls5_castespolymorphic"
"OG0009234_00"	-0.000945225183980372	0.95115638350166	1	"1e-05 to 1"	2.85327382204093e-05	-0.00578525486213888	174	"success"	"pgls5_castespolymorphic"
"OG0009235_00"	-0.000822245145144671	0.52185020979295	1e-05	"1e-05 to 1"	0.00311477180651646	-0.00268107254344563	174	"success"	"pgls5_castespolymorphic"
"OG0009236_00"	0.00228446660005177	0.773195890832157	1e-05	"1e-05 to 1"	0.000636249041522091	-0.00517400532451551	174	"success"	"pgls5_castespolymorphic"
"OG0009237_00"	-0.0053645920284626	0.552752357204342	1	"1e-05 to 1"	0.00289625958799835	-0.0029008551818388	174	"success"	"pgls5_castespolymorphic"
"OG0009238_00"	0.00927222736099137	0.433090570155669	1e-05	"1e-05 to 1"	0.00473405348909805	-0.0010523764324768	174	"success"	"pgls5_castespolymorphic"
"OG0009239_00"	-0.00853621303441114	0.454793811230366	0.840885956167135	"1e-05 to 1"	0.00533185326247763	-0.000451101079019578	174	"success"	"pgls5_castespolymorphic"
"OG0009240_00"	0.00530846678933471	0.351931438766479	1e-05	"1e-05 to 1"	0.00656748482839972	0.000791714391355502	174	"success"	"pgls5_castespolymorphic"
"OG0009241_00"	0.0205747840077682	0.166468543149252	1e-05	"1e-05 to 1"	0.0146745670635069	0.0089459308255041	174	"success"	"pgls5_castespolymorphic"
"OG0009242_00"	0.024302318019681	0.0298572912306083	1	"1e-05 to 1"	0.0352379451377182	0.0296288634234025	174	"success"	"pgls5_castespolymorphic"
"OG0009243_00"	0.00216211337025675	0.861330332133617	0.479888125834966	"1e-05 to 1"	0.000235595461983759	-0.00557698828533049	174	"success"	"pgls5_castespolymorphic"
"OG0009244_00"	-0.0232985563159668	0.0900760758510193	1	"1e-05 to 1"	0.0216107682780418	0.0159224587912863	174	"success"	"pgls5_castespolymorphic"
"OG0009245_00"	0.00646282346318047	0.0977934721233815	1	"1e-05 to 1"	0.0198812431119703	0.0141828782463422	174	"success"	"pgls5_castespolymorphic"
"OG0009246_00"	0.00122174170621361	0.373908423361265	1	"1e-05 to 1"	0.00613384723118169	0.000355555645316419	174	"success"	"pgls5_castespolymorphic"
"OG0009247_00"	0.00314301614548373	0.787225767529436	1	"1e-05 to 1"	0.000545570218235721	-0.00526521135026292	174	"success"	"pgls5_castespolymorphic"
"OG0009248_00"	0.0212320194572753	0.105653413466667	0.769950627650108	"1e-05 to 1"	0.0203241460056372	0.0146283561568328	174	"success"	"pgls5_castespolymorphic"
"OG0009249_00"	-0.0238054534659114	0.203888981201678	1e-05	"1e-05 to 1"	0.012200836733733	0.00645781834265002	174	"success"	"pgls5_castespolymorphic"
"OG0009251_00"	0.0256565491794947	0.164334886534842	0.97920266892426	"1e-05 to 1"	0.0143813897427458	0.00865104898543623	174	"success"	"pgls5_castespolymorphic"
"OG0009252_00"	0.0187921709051351	0.0345549007163326	0.85288553196442	"1e-05 to 1"	0.0336503268107145	0.0280320147572886	174	"success"	"pgls5_castespolymorphic"
"OG0009253_00"	0.00670709383696257	0.487670546956111	1	"1e-05 to 1"	0.00389246319644281	-0.00189885969195003	174	"success"	"pgls5_castespolymorphic"
"OG0009255_00"	-0.0109366112145846	0.300290211523797	1e-05	"1e-05 to 1"	0.00812569935662897	0.00235898830637682	174	"success"	"pgls5_castespolymorphic"
"OG0009256_00"	0.00282518848691392	0.689934313250658	1	"1e-05 to 1"	0.00129838156500648	-0.00450802319333654	174	"success"	"pgls5_castespolymorphic"
"OG0009257_00"	-0.00172578104273607	0.871890410867038	1	"1e-05 to 1"	0.000193318676260183	-0.00561951086631973	174	"success"	"pgls5_castespolymorphic"
"OG0009258_00"	0.00980208149444712	0.431607411654339	0.987442190596419	"1e-05 to 1"	0.00452080643002684	-0.00126686330003123	174	"success"	"pgls5_castespolymorphic"
"OG0009259_00"	-1.72642913155614e-05	0.997719169506049	1e-05	"1e-05 to 1"	6.56348072683057e-08	-0.00581388747196709	174	"success"	"pgls5_castespolymorphic"
"OG0009261_00"	-0.0216278593992207	0.302832613707692	0.860630646518884	"1e-05 to 1"	0.00829223363238388	0.00252649080466505	174	"success"	"pgls5_castespolymorphic"
"OG0009262_00"	0.00436172045614057	0.0815065328537961	1	"1e-05 to 1"	0.0231604515147887	0.0174811518142932	174	"success"	"pgls5_castespolymorphic"
"OG0009263_00"	0.0130778305899458	0.213700862686656	1e-05	"1e-05 to 1"	0.011778049119876	0.00603257266127066	174	"success"	"pgls5_castespolymorphic"
"OG0009264_00"	0.0178625971493431	0.00400078204273369	1e-05	"1e-05 to 1"	0.0615005765832375	0.0560441845866284	174	"success"	"pgls5_castespolymorphic"
"OG0009265_00"	-0.000464143876521504	0.944228029318877	1	"1e-05 to 1"	3.93077969899967e-05	-0.00577441715767857	174	"success"	"pgls5_castespolymorphic"
"OG0009266_00"	0.0223181605613182	0.17654857001467	1e-05	"1e-05 to 1"	0.0141128375841144	0.00838093547704533	174	"success"	"pgls5_castespolymorphic"
"OG0009267_00"	-0.00314270293734275	0.535522993003926	1	"1e-05 to 1"	0.00293742095341223	-0.00285945450616087	174	"success"	"pgls5_castespolymorphic"
"OG0009268_00"	0.00106991116312692	0.912860017172482	0.984147982910749	"1e-05 to 1"	9.17599990050664e-05	-0.00572166000100083	174	"success"	"pgls5_castespolymorphic"
"OG0009269_00"	0.0072293719378973	0.398479374882381	1	"1e-05 to 1"	0.00544796972857648	-0.000334309517187492	174	"success"	"pgls5_castespolymorphic"
"OG0009270_00"	-0.00709228303018984	0.580587138106243	1	"1e-05 to 1"	0.00237293007806657	-0.00342722730520051	174	"success"	"pgls5_castespolymorphic"
"OG0009271_00"	-0.00514314179276598	0.384163463187235	0.900905275221316	"1e-05 to 1"	0.00729044514911988	0.00151887796975436	174	"success"	"pgls5_castespolymorphic"
"OG0009272_00"	-0.0144669452742412	0.0606586170858654	1e-05	"1e-05 to 1"	0.0268095726448487	0.0211514887648769	174	"success"	"pgls5_castespolymorphic"
"OG0009273_00"	-0.0102878355811761	0.443220854777045	0.816670239749615	"1e-05 to 1"	0.00452966628583484	-0.00125795193343348	174	"success"	"pgls5_castespolymorphic"
"OG0009275_00"	0.000844873556038103	0.957361786698818	1	"1e-05 to 1"	2.20726154134248e-05	-0.00579175254379916	174	"success"	"pgls5_castespolymorphic"
"OG0009276_00"	-0.0102398362452103	0.407485983316792	0.592275459340219	"1e-05 to 1"	0.00528419345092359	-0.000499037982501171	174	"success"	"pgls5_castespolymorphic"
"OG0009277_00"	0.00173008766100181	0.88702636390577	1e-05	"1e-05 to 1"	0.000155842218678821	-0.00565720521028235	174	"success"	"pgls5_castespolymorphic"
"OG0009278_00"	-0.00350608221104783	0.512254858031248	1e-05	"1e-05 to 1"	0.00328543192314484	-0.00250942021683698	174	"success"	"pgls5_castespolymorphic"
"OG0009279_00"	0.0382626012170699	0.0268486969367605	0.963719124758167	"1e-05 to 1"	0.0368548085095287	0.0312551271636538	174	"success"	"pgls5_castespolymorphic"
"OG0009280_00"	-0.00330641254698027	0.55205014018769	1e-05	"1e-05 to 1"	0.00270632594314209	-0.00309189309207203	174	"success"	"pgls5_castespolymorphic"
"OG0009281_00"	-0.00106593380872555	0.823091159307032	1	"1e-05 to 1"	0.000528783579636898	-0.00528209558559767	174	"success"	"pgls5_castespolymorphic"
"OG0009282_00"	0.0140513526711061	0.26007612921136	1e-05	"1e-05 to 1"	0.00967199105444588	0.00391427007220413	174	"success"	"pgls5_castespolymorphic"
"OG0009283_00"	-0.0121734030596464	0.260936551067095	1	"1e-05 to 1"	0.00986294099194623	0.00410633018375972	174	"success"	"pgls5_castespolymorphic"
"OG0009284_00"	-0.00915653477228827	0.621521096696378	0.496245031959857	"1e-05 to 1"	0.001797155563424	-0.00400634934609112	174	"success"	"pgls5_castespolymorphic"
"OG0009285_00"	0.00194197572766967	0.859767665265587	0.489351400815351	"1e-05 to 1"	0.000232032887706787	-0.00558057157224856	174	"success"	"pgls5_castespolymorphic"
"OG0009286_00"	0.0245654349633707	0.278490065551525	0.767884886748725	"1e-05 to 1"	0.008891277391077	0.00312901737590876	174	"success"	"pgls5_castespolymorphic"
"OG0009287_00"	-0.00267432247440304	0.669098368254714	1	"1e-05 to 1"	0.00135712481371597	-0.00444893841411131	174	"success"	"pgls5_castespolymorphic"
"OG0009289_00"	-0.000542121904935909	0.906205499663324	1	"1e-05 to 1"	0.000103213099484276	-0.00571014031272821	174	"success"	"pgls5_castespolymorphic"
"OG0009291_00"	-0.000721476974840541	0.975179790870764	0.911272260553142	"1e-05 to 1"	8.03301061319614e-06	-0.00580587377420883	174	"success"	"pgls5_castespolymorphic"
"OG0009292_00"	0.0215755975947204	0.107904615002108	0.726443546496242	"1e-05 to 1"	0.0197605200183735	0.0140614532742943	174	"success"	"pgls5_castespolymorphic"
"OG0009293_00"	-0.00969324364164046	0.195906325446715	1e-05	"1e-05 to 1"	0.0128328772025378	0.00709353346534336	174	"success"	"pgls5_castespolymorphic"
"OG0009294_00"	0.0035531802372597	0.186406685411008	1	"1e-05 to 1"	0.0175672737241706	0.0118554555481483	174	"success"	"pgls5_castespolymorphic"
"OG0009295_00"	-0.000649473914785913	0.780692750284356	1	"1e-05 to 1"	0.000584848623354334	-0.00522570458232385	174	"success"	"pgls5_castespolymorphic"
"OG0009297_00"	-0.00204926872234293	0.341933214305859	1e-05	"1e-05 to 1"	0.00679313368360048	0.00101867515850518	174	"success"	"pgls5_castespolymorphic"
"OG0009298_00"	0.0234932319406065	0.330315034630721	0.140785098052003	"1e-05 to 1"	0.00911422892253713	0.00335326513720302	174	"success"	"pgls5_castespolymorphic"
"OG0009299_00"	-0.0122595165591485	0.506764284489722	0.458191710569719	"1e-05 to 1"	0.00350570134788117	-0.00228787015591014	174	"success"	"pgls5_castespolymorphic"
"OG0009300_00"	-0.00436869148260821	0.051045608881402	1	"1e-05 to 1"	0.0291897128985542	0.0235454670433132	174	"success"	"pgls5_castespolymorphic"
"OG0009301_00"	0.000988085518833972	0.920580620185905	1	"1e-05 to 1"	7.92039000088486e-05	-0.0057342891005725	174	"success"	"pgls5_castespolymorphic"
"OG0009302_00"	-0.00133857865672645	0.938093847893112	1	"1e-05 to 1"	4.62207112153368e-05	-0.00576746405209172	174	"success"	"pgls5_castespolymorphic"
"OG0009303_00"	-0.000713927370556631	0.792272180858867	1	"1e-05 to 1"	0.00053544425233239	-0.00527539618806094	174	"success"	"pgls5_castespolymorphic"
"OG0009304_00"	-0.0054362504037906	0.608678320736359	1	"1e-05 to 1"	0.00203762460099365	-0.00376448223272163	174	"success"	"pgls5_castespolymorphic"
"OG0009305_00"	0.00137251195255566	0.889650025047167	1	"1e-05 to 1"	0.00014864226221218	-0.00566444702696089	174	"success"	"pgls5_castespolymorphic"
"OG0009306_00"	-0.002518164713664	0.754963988453752	1e-05	"1e-05 to 1"	0.000740456715153977	-0.00506919179231602	174	"success"	"pgls5_castespolymorphic"
"OG0009307_00"	0.00931368062319967	0.137798525967245	1	"1e-05 to 1"	0.0169928242688543	0.0112776662704174	174	"success"	"pgls5_castespolymorphic"
"OG0009308_00"	0.00307056673851892	0.890772058108321	0.925986257823965	"1e-05 to 1"	0.000183969158825172	-0.00562891474141436	174	"success"	"pgls5_castespolymorphic"
"OG0009309_00"	0.0050444387731453	0.504466151102398	1	"1e-05 to 1"	0.00335680396941229	-0.00243763321681212	174	"success"	"pgls5_castespolymorphic"
"OG0009310_00"	-0.00579742100067327	0.473766022475568	1	"1e-05 to 1"	0.00375246368334984	-0.00203967315570042	174	"success"	"pgls5_castespolymorphic"
"OG0009311_00"	0.012106020948298	0.498027868168758	0.972328916327983	"1e-05 to 1"	0.0034332886792402	-0.00236070382843856	174	"success"	"pgls5_castespolymorphic"
"OG0009316_00"	-0.00728443368172016	0.548560431106787	1e-05	"1e-05 to 1"	0.0027968548307475	-0.00300083787372496	174	"success"	"pgls5_castespolymorphic"
"OG0009317_00"	0.00889595620867462	0.750457229378517	0.533209862117415	"1e-05 to 1"	0.000867831541145323	-0.00494107641501085	174	"success"	"pgls5_castespolymorphic"
"OG0009318_00"	0.00292988654254523	0.831018908039792	1e-05	"1e-05 to 1"	0.000341043603114683	-0.0054709270736113	174	"success"	"pgls5_castespolymorphic"
"OG0009319_00"	-0.0110823350153495	0.282915154032902	0.87414817097047	"1e-05 to 1"	0.00914533697975325	0.00338455405521687	174	"success"	"pgls5_castespolymorphic"
"OG0009320_00"	0.0115027356610155	0.375740412044291	1	"1e-05 to 1"	0.00585980560365918	7.99207525177259e-05	174	"success"	"pgls5_castespolymorphic"
"OG0009321_00"	-0.014325629791305	0.129162519394092	0.730201037571164	"1e-05 to 1"	0.0174890259349534	0.011776752829924	174	"success"	"pgls5_castespolymorphic"
"OG0009322_00"	0.0375620512479075	0.0440882864122223	1	"1e-05 to 1"	0.0320308140584769	0.0264030862332355	174	"success"	"pgls5_castespolymorphic"
"OG0009323_00"	-0.00296455081350435	0.76611759372126	0.905761015720333	"1e-05 to 1"	0.000704771243815161	-0.00510508473732552	174	"success"	"pgls5_castespolymorphic"
"OG0009324_00"	-0.0110839159938058	0.362808262630995	0.841141252803905	"1e-05 to 1"	0.00642395596242506	0.00064735105522995	174	"success"	"pgls5_castespolymorphic"
"OG0009325_00"	-0.00750440474515313	0.447427577682687	0.859552653899301	"1e-05 to 1"	0.00462505192116667	-0.00116201173045449	174	"success"	"pgls5_castespolymorphic"
"OG0009326_00"	0.00373919875279103	0.435695302505942	1e-05	"1e-05 to 1"	0.00475405947474331	-0.00103225413296171	174	"success"	"pgls5_castespolymorphic"
"OG0009328_00"	-0.00628752991005098	0.40340642005613	1e-05	"1e-05 to 1"	0.00550370859797065	-0.000278246584599406	174	"success"	"pgls5_castespolymorphic"
"OG0009329_00"	0.00146157209278111	0.841327860017602	0.965346660771224	"1e-05 to 1"	0.000311841187696894	-0.00550029927051421	174	"success"	"pgls5_castespolymorphic"
"OG0009330_00"	0.016308994511402	0.237759974115493	0.968540525801213	"1e-05 to 1"	0.0108723131204308	0.00512157075485187	174	"success"	"pgls5_castespolymorphic"
"OG0009331_00"	-0.00471293216422495	0.604625548875859	0.896090051150336	"1e-05 to 1"	0.00205209496133915	-0.00374992774237404	174	"success"	"pgls5_castespolymorphic"
"OG0009332_00"	-0.0304388891628274	0.0385269367911549	0.700606102156891	"1e-05 to 1"	0.0325214200543978	0.0268965445895979	174	"success"	"pgls5_castespolymorphic"
"OG0009333_00"	0.0406219690450647	0.00102112481529182	0.979143775833043	"1e-05 to 1"	0.0811345327294862	0.0757922916407042	174	"success"	"pgls5_castespolymorphic"
"OG0009334_00"	-0.00437712992886412	0.708293191732302	1	"1e-05 to 1"	0.00110600140369431	-0.00470152184395856	174	"success"	"pgls5_castespolymorphic"
"OG0009335_00"	-0.00344961754545321	0.308625273294356	1e-05	"1e-05 to 1"	0.00803400617647098	0.00226676202633425	174	"success"	"pgls5_castespolymorphic"
"OG0009336_00"	0.0114149125274065	0.114494647505002	1e-05	"1e-05 to 1"	0.0190518900365566	0.0133487033507226	174	"success"	"pgls5_castespolymorphic"
"OG0009337_00"	0.00389029765654845	0.410120970350484	1e-05	"1e-05 to 1"	0.00510724614750431	-0.000677014049312419	174	"success"	"pgls5_castespolymorphic"
"OG0009338_00"	-0.0278058389703971	0.458880385248082	0.539752086496932	"1e-05 to 1"	0.0057281940086637	-5.24560261696561e-05	174	"success"	"pgls5_castespolymorphic"
"OG0009339_00"	0.025334261402039	0.0773951934375072	0.898983679629276	"1e-05 to 1"	0.0227535741701131	0.0170719089036603	174	"success"	"pgls5_castespolymorphic"
"OG0009340_00"	-0.00375470894389999	0.553620472590414	0.946103223630472	"1e-05 to 1"	0.00268503371642359	-0.00311330911080665	174	"success"	"pgls5_castespolymorphic"
"OG0009342_00"	0.00693345094012409	0.549729609201193	0.743001918880394	"1e-05 to 1"	0.00265668051324865	-0.00314182715818601	174	"success"	"pgls5_castespolymorphic"
"OG0009343_00"	-0.0309966313700693	0.0651283228866886	0.991533014586977	"1e-05 to 1"	0.0255365072601313	0.0198710218372251	174	"success"	"pgls5_castespolymorphic"
"OG0009344_00"	-0.00526856737350599	0.434303695174001	1e-05	"1e-05 to 1"	0.00537124740687203	-0.000411477898901946	174	"success"	"pgls5_castespolymorphic"
"OG0009347_00"	0.000593463607473761	0.918224989554584	1e-05	"1e-05 to 1"	8.26712518635899e-05	-0.0057308015896953	174	"success"	"pgls5_castespolymorphic"
"OG0009348_00"	-0.0486239948281236	0.0118729215589921	1e-05	"1e-05 to 1"	0.048064098094499	0.0425295870369088	174	"success"	"pgls5_castespolymorphic"
"OG0009349_00"	0.00521052872047271	0.728770684714505	0.730927072995775	"1e-05 to 1"	0.000997363659852815	-0.00481079120258987	174	"success"	"pgls5_castespolymorphic"
"OG0009350_00"	-0.00315165142017623	0.775808202301362	1	"1e-05 to 1"	0.000635894582671383	-0.00517436184417353	174	"success"	"pgls5_castespolymorphic"
"OG0009351_00"	0.0142669837198624	0.151452884660749	1	"1e-05 to 1"	0.0156428789296255	0.00991987241177461	174	"success"	"pgls5_castespolymorphic"
"OG0009352_00"	-0.0103671589357493	0.225617455448334	0.968527469855957	"1e-05 to 1"	0.0111033952803353	0.00535399641568612	174	"success"	"pgls5_castespolymorphic"
"OG0009354_00"	0.00379648089355922	0.796872016209327	1	"1e-05 to 1"	0.000523601120544583	-0.00528730817526624	174	"success"	"pgls5_castespolymorphic"
"OG0009356_00"	-0.000944671550629878	0.78604389037788	1	"1e-05 to 1"	0.000591674226554383	-0.00521883929538425	174	"success"	"pgls5_castespolymorphic"
"OG0009357_00"	0.00394984770886801	0.777640773966057	1e-05	"1e-05 to 1"	0.000702361591951288	-0.00510750839879326	174	"success"	"pgls5_castespolymorphic"
"OG0009358_00"	0.00305475699955711	0.783559954360791	0.824209589969639	"1e-05 to 1"	0.000582456241641526	-0.00522811087323261	174	"success"	"pgls5_castespolymorphic"
"OG0009359_00"	0.00884953725630422	0.248727686975065	1e-05	"1e-05 to 1"	0.0106292140626793	0.00487705833048546	174	"success"	"pgls5_castespolymorphic"
"OG0009360_00"	0.00786035274203213	0.396716693921519	1	"1e-05 to 1"	0.00561748631664036	-0.000163807367565161	174	"success"	"pgls5_castespolymorphic"
"OG0009361_00"	0.0208210693484752	0.0705320966868608	1e-05	"1e-05 to 1"	0.0251305241083691	0.0194626783183016	174	"success"	"pgls5_castespolymorphic"
"OG0009362_00"	-0.0308731302821243	0.0516415557347414	0.986692879047767	"1e-05 to 1"	0.0292673040634214	0.0236235093196041	174	"success"	"pgls5_castespolymorphic"
"OG0009363_00"	0.00393378293457661	0.0397626326675864	1e-05	"1e-05 to 1"	0.0326162807645009	0.0269919568154573	174	"success"	"pgls5_castespolymorphic"
"OG0009365_00"	0.00397670819128055	0.835043968869886	0.864606450868217	"1e-05 to 1"	0.000337392790654701	-0.0054745991117251	174	"success"	"pgls5_castespolymorphic"
"OG0009366_00"	-0.00164917909330111	0.527429737206816	1	"1e-05 to 1"	0.00312715997794296	-0.00266861234776661	174	"success"	"pgls5_castespolymorphic"
"OG0009369_00"	-0.0181605974707309	0.457106187458834	1e-05	"1e-05 to 1"	0.0041962394690753	-0.00159331727819745	174	"success"	"pgls5_castespolymorphic"
"OG0009370_00"	0.0244848077949762	0.0108778814618322	1	"1e-05 to 1"	0.0714325684862772	0.0660339206286392	174	"success"	"pgls5_castespolymorphic"
"OG0009371_00"	-0.00601889749060152	0.63887460701047	0.991543464527914	"0.1 to 1"	0.00171226962232072	-0.00409172881010766	174	"success"	"pgls5_castespolymorphic"
"OG0009372_00"	-0.00246942287829775	0.411630049210232	1e-05	"1e-05 to 1"	0.00519173943364229	-0.000592029523138971	174	"success"	"pgls5_castespolymorphic"
"OG0009373_00"	4.90438152098724e-05	0.993629446283498	0.954205543468474	"1e-05 to 1"	5.0796780451861e-07	-0.00581344256726646	174	"success"	"pgls5_castespolymorphic"
"OG0009374_00"	-0.000685684498274716	0.875953838857988	1e-05	"1e-05 to 1"	0.00018670419384827	-0.00562616380502479	174	"success"	"pgls5_castespolymorphic"
"OG0009375_00"	-0.000440784068620637	0.966538153624252	1	"1e-05 to 1"	1.46042901913873e-05	-0.00579926428951683	174	"success"	"pgls5_castespolymorphic"
"OG0009382_00"	0.00443156870688581	0.799247756083036	0.864552788501732	"1e-05 to 1"	0.00050715406240491	-0.00530385085583696	174	"success"	"pgls5_castespolymorphic"
"OG0009384_00"	0.00596023926316837	0.592294882401643	0.833549593443756	"1e-05 to 1"	0.00228242815376163	-0.00351825540348383	174	"success"	"pgls5_castespolymorphic"
"OG0009385_00"	-0.00371141016800869	0.650906841612066	1	"1e-05 to 1"	0.00161732336034649	-0.00418722708523278	174	"success"	"pgls5_castespolymorphic"
"OG0009389_00"	-0.00174352597462099	0.921113764467107	1	"1e-05 to 1"	7.69149745082889e-05	-0.00573659133377946	174	"success"	"pgls5_castespolymorphic"
"OG0009390_00"	-0.00403779651684415	0.252861191831695	1e-05	"1e-05 to 1"	0.0100450548941387	0.00428950288770913	174	"success"	"pgls5_castespolymorphic"
"OG0009391_00"	-0.00570160664025354	0.667347891151373	0.966233690942063	"1e-05 to 1"	0.00143646589423968	-0.00436913604823563	174	"success"	"pgls5_castespolymorphic"
"OG0009392_00"	-0.0014122736390327	0.473700384189488	1e-05	"1e-05 to 1"	0.00425090556734843	-0.00153833335377151	174	"success"	"pgls5_castespolymorphic"
"OG0009393_00"	-0.0034493220559598	0.691919144374824	1	"1e-05 to 1"	0.00123072725262801	-0.00457607084474043	174	"success"	"pgls5_castespolymorphic"
"OG0009395_00"	-0.0011562610018006	0.48263740822713	1e-05	"1e-05 to 1"	0.00388881044664208	-0.00190253367866822	174	"success"	"pgls5_castespolymorphic"
"OG0009396_00"	0.00207222587659567	0.798655518141885	1	"1e-05 to 1"	0.000483668671163637	-0.0053274727900503	174	"success"	"pgls5_castespolymorphic"
"OG0009397_00"	0.00431915110955398	0.694310270573522	0.617720957406445	"1e-05 to 1"	0.00122026304407075	-0.0045865958917195	174	"success"	"pgls5_castespolymorphic"
"OG0009398_00"	-0.00705107110645669	0.57340670353134	1	"1e-05 to 1"	0.00237181307847026	-0.00342835079898052	174	"success"	"pgls5_castespolymorphic"
"OG0009399_00"	-0.0103965843295689	0.138396918291436	1	"1e-05 to 1"	0.0161921373997029	0.01047232424505	174	"success"	"pgls5_castespolymorphic"
"OG0009400_00"	-0.0272535566060907	0.288753425817194	1e-05	"1e-05 to 1"	0.00929603345358774	0.00353612667134118	174	"success"	"pgls5_castespolymorphic"
"OG0009402_00"	-0.0021462444259792	0.568086394473498	1	"1e-05 to 1"	0.00263532231253596	-0.00316330953448429	174	"success"	"pgls5_castespolymorphic"
"OG0009403_00"	0.0092727978164103	0.490654923844526	1	"1e-05 to 1"	0.00374857259473828	-0.00204358686692019	174	"success"	"pgls5_castespolymorphic"
