"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0009404_00"	-0.00110675036995732	0.570014792768393	1	"1e-05 to 1"	0.00254738201878371	-0.00325176110901415	174	"success"	"pgls5_castespolymorphic"
"OG0009406_00"	-0.000363205375861524	0.946745412843633	1	"1e-05 to 1"	3.5267771192931e-05	-0.00577848067199782	174	"success"	"pgls5_castespolymorphic"
"OG0009407_00"	-0.00221074163783939	0.888436199479812	1e-05	"1e-05 to 1"	0.000151951713406509	-0.00566111833477145	174	"success"	"pgls5_castespolymorphic"
"OG0009408_00"	-0.00067914203260142	0.907187732115039	1	"1e-05 to 1"	0.000103358266442827	-0.00570999430177555	174	"success"	"pgls5_castespolymorphic"
"OG0009409_00"	0.00142818568836847	0.356992647479852	1	"1e-05 to 1"	0.00658087034015414	0.000805177725852646	174	"success"	"pgls5_castespolymorphic"
"OG0009410_00"	-0.00189705349938886	0.758844699757257	1e-05	"1e-05 to 1"	0.000695309948361336	-0.00511460104031114	174	"success"	"pgls5_castespolymorphic"
"OG0009412_00"	0.000747393928687596	0.973030384287845	0.702187321575771	"1e-05 to 1"	9.33024631765811e-06	-0.00580456899643633	174	"success"	"pgls5_castespolymorphic"
"OG0009413_00"	-0.018972039684273	0.0937445931802625	0.73996777113042	"1e-05 to 1"	0.0238216873602883	0.0181462320542434	174	"success"	"pgls5_castespolymorphic"
"OG0009414_00"	-0.0108010548958272	0.239459758952275	0.839203333213402	"1e-05 to 1"	0.0108791697477937	0.00512846724632732	174	"success"	"pgls5_castespolymorphic"
"OG0009415_00"	0.019799828394191	0.0988865393824376	1	"1e-05 to 1"	0.0212985272212996	0.015608402379563	174	"success"	"pgls5_castespolymorphic"
"OG0009416_00"	0.0167623202288255	0.0714370816256189	1e-05	"1e-05 to 1"	0.023871358740628	0.0181961922216782	174	"success"	"pgls5_castespolymorphic"
"OG0009417_00"	0.00206111586781475	0.584145258741938	1	"1e-05 to 1"	0.00236540636444919	-0.0034347947613389	174	"success"	"pgls5_castespolymorphic"
"OG0009418_00"	0.0257853305415229	0.110816286402125	1e-05	"1e-05 to 1"	0.020055162803474	0.014357809098843	174	"success"	"pgls5_castespolymorphic"
"OG0009419_00"	-0.00283373061474401	0.906846237887116	1e-05	"1e-05 to 1"	0.000113628079106998	-0.00569966478089823	174	"success"	"pgls5_castespolymorphic"
"OG0009422_00"	-0.0465790171695541	0.120186282054703	1e-05	"1e-05 to 1"	0.0281732168234136	0.0225230611072708	174	"success"	"pgls5_castespolymorphic"
"OG0009423_00"	0.00367855703896659	0.767630294944741	1e-05	"1e-05 to 1"	0.000712442495453187	-0.00509736888538725	174	"success"	"pgls5_castespolymorphic"
"OG0009424_00"	0.00145441510813261	0.69227177591324	1e-05	"1e-05 to 1"	0.00125732706862281	-0.00454931637865252	174	"success"	"pgls5_castespolymorphic"
"OG0009425_00"	-0.00444591179512741	0.868849417695861	1	"1e-05 to 1"	0.000255970603892406	-0.00555649468329444	174	"success"	"pgls5_castespolymorphic"
"OG0009426_00"	-0.00201287233328289	0.924189724016025	1	"1e-05 to 1"	7.21478227503645e-05	-0.00574138620153608	174	"success"	"pgls5_castespolymorphic"
"OG0009427_00"	-0.0117659765257247	0.462591605257522	1	"1e-05 to 1"	0.00429046426559974	-0.00149854466308863	174	"success"	"pgls5_castespolymorphic"
"OG0009429_00"	-0.00529810794463717	0.538901702625802	1	"1e-05 to 1"	0.00302814243825761	-0.00276820557082225	174	"success"	"pgls5_castespolymorphic"
"OG0009430_00"	-0.00517950115320348	0.664786846607974	1	"1e-05 to 1"	0.00150696941528276	-0.00429822262300039	174	"success"	"pgls5_castespolymorphic"
"OG0009431_00"	-0.0105779700129246	0.187307468500485	0.724720847962585	"1e-05 to 1"	0.0136502341665179	0.00791564250469523	174	"success"	"pgls5_castespolymorphic"
"OG0009432_00"	-0.0005598151277717	0.957678872043437	0.775565207046375	"1e-05 to 1"	2.26185190873806e-05	-0.0057912034662666	174	"success"	"pgls5_castespolymorphic"
"OG0009433_00"	-0.00043977438245637	0.964488816572082	0.822855750617628	"1e-05 to 1"	1.65867678152807e-05	-0.00579727028586041	174	"success"	"pgls5_castespolymorphic"
"OG0009434_00"	0.014296102321989	0.210992691468471	0.740843856368728	"1e-05 to 1"	0.0123894078735079	0.00664748582626096	174	"success"	"pgls5_castespolymorphic"
"OG0009435_00"	0.00536612966922224	0.406728928962247	0.694401810049295	"1e-05 to 1"	0.00564928901982512	-0.000131819764943364	174	"success"	"pgls5_castespolymorphic"
"OG0009436_00"	0.00220266534217551	0.360365875163992	1e-05	"1e-05 to 1"	0.00654016317921152	0.000764233895369615	174	"success"	"pgls5_castespolymorphic"
"OG0009437_00"	0.0131752899179056	0.0175104471489176	1e-05	"1e-05 to 1"	0.0420147317763003	0.0364450499843021	174	"success"	"pgls5_castespolymorphic"
"OG0009438_00"	0.0052573985647415	0.538878735998793	0.903903856411933	"1e-05 to 1"	0.00291172707610127	-0.0028852977664795	174	"success"	"pgls5_castespolymorphic"
"OG0009439_00"	0.0012302903971927	0.626413092799796	1e-05	"1e-05 to 1"	0.00177336623444829	-0.00403027698511904	174	"success"	"pgls5_castespolymorphic"
"OG0009440_00"	-0.00745888280056541	0.293891888335138	1e-05	"1e-05 to 1"	0.00880991445353837	0.00304718139803573	174	"success"	"pgls5_castespolymorphic"
"OG0009441_00"	-0.00963281307572296	0.530214988128564	0.87237185169191	"1e-05 to 1"	0.00321096269941301	-0.00258432240117168	174	"success"	"pgls5_castespolymorphic"
"OG0009442_00"	-0.0126413806241001	0.331165539963164	1e-05	"1e-05 to 1"	0.00858686400104083	0.00282283414058171	174	"success"	"pgls5_castespolymorphic"
"OG0009448_00"	-0.00179176016064309	0.844908506970457	1e-05	"1e-05 to 1"	0.000314900247419014	-0.00549722242556117	174	"success"	"pgls5_castespolymorphic"
"OG0009451_00"	0.00642102992470867	0.538775208579164	1e-05	"1e-05 to 1"	0.0033231916402926	-0.00247144096644991	174	"success"	"pgls5_castespolymorphic"
"OG0009452_00"	-0.00318207336114929	0.399244434296233	1	"1e-05 to 1"	0.00551465367079646	-0.000267237877629167	174	"success"	"pgls5_castespolymorphic"
"OG0009453_00"	-0.00520731005813854	0.38100613402911	0.424500760699433	"1e-05 to 1"	0.00614525909234691	0.000367033854511645	174	"success"	"pgls5_castespolymorphic"
"OG0009454_00"	-0.00105925661183238	0.851753515408421	1e-05	"1e-05 to 1"	0.000282748839841211	-0.00552956075992705	174	"success"	"pgls5_castespolymorphic"
"OG0009455_00"	-0.00205231184892066	0.784342210464037	1e-05	"1e-05 to 1"	0.000565062109591592	-0.00524560613395719	174	"success"	"pgls5_castespolymorphic"
"OG0009456_00"	0.0129780444760844	0.0179895487812822	1e-05	"1e-05 to 1"	0.042621799524179	0.0370556471958312	174	"success"	"pgls5_castespolymorphic"
"OG0009457_00"	-0.00795413027686054	0.248638354375069	1e-05	"1e-05 to 1"	0.0112630779923631	0.00551460751557453	174	"success"	"pgls5_castespolymorphic"
"OG0009458_00"	0.0126640306964144	0.083491374257735	0.820030553263607	"1e-05 to 1"	0.0245528130597441	0.0188816084845101	174	"success"	"pgls5_castespolymorphic"
"OG0009459_00"	0.0100582789289423	0.0855629193476977	1e-05	"1e-05 to 1"	0.0236501355365054	0.0179736828361363	174	"success"	"pgls5_castespolymorphic"
"OG0009460_00"	-0.00376118419925725	0.356242212685011	1e-05	"1e-05 to 1"	0.00709676800372711	0.00132407479444652	174	"success"	"pgls5_castespolymorphic"
"OG0009461_00"	-0.00356268894816306	0.759907946736873	0.964267802161317	"1e-05 to 1"	0.000829801580128838	-0.00497932748045193	174	"success"	"pgls5_castespolymorphic"
"OG0009462_00"	0.0120581589112692	0.0255593217202996	1e-05	"1e-05 to 1"	0.0392528450542506	0.0336671057813103	174	"success"	"pgls5_castespolymorphic"
"OG0009463_00"	0.00367714884394798	0.393260896526382	1e-05	"1e-05 to 1"	0.00583694051361419	5.69227259027416e-05	174	"success"	"pgls5_castespolymorphic"
"OG0009464_00"	-0.0137335682264628	0.37523078808374	1e-05	"1e-05 to 1"	0.00629544683434208	0.000518094781053247	174	"success"	"pgls5_castespolymorphic"
"OG0009465_00"	-0.00432815660171163	0.6992577464604	1	"1e-05 to 1"	0.00118848782682765	-0.00461855584859783	174	"success"	"pgls5_castespolymorphic"
"OG0009466_00"	-0.00741929755730847	0.473208293838048	0.92577987547892	"1e-05 to 1"	0.00405869554927724	-0.00173166087194776	174	"success"	"pgls5_castespolymorphic"
"OG0009467_00"	0.0101595307557636	0.518225965658061	1e-05	"1e-05 to 1"	0.00329431521713525	-0.00250048527578839	174	"success"	"pgls5_castespolymorphic"
"OG0009468_00"	-0.0027590687221054	0.743410575460978	1	"1e-05 to 1"	0.000846682884837069	-0.00496234802862316	174	"success"	"pgls5_castespolymorphic"
"OG0009469_00"	-0.00387706648520691	0.402566482509042	1e-05	"1e-05 to 1"	0.00535450480061972	-0.000428317845888371	174	"success"	"pgls5_castespolymorphic"
"OG0009472_00"	-0.013185532094103	0.280933618773813	1	"1e-05 to 1"	0.00976261158341191	0.00400541746471095	174	"success"	"pgls5_castespolymorphic"
"OG0009475_00"	-0.00635204799992743	0.448188354888499	1	"1e-05 to 1"	0.00457296958994513	-0.00121439686592728	174	"success"	"pgls5_castespolymorphic"
"OG0009478_00"	-0.000194766672099475	0.959699143756471	1	"1e-05 to 1"	2.10151977454229e-05	-0.00579281610924443	174	"success"	"pgls5_castespolymorphic"
"OG0009479_00"	-0.00105541161676515	0.918510417369409	1	"1e-05 to 1"	0.000109598641767846	-0.00570371764519861	174	"success"	"pgls5_castespolymorphic"
"OG0009480_00"	0.00943834489814075	0.309604372434393	1e-05	"1e-05 to 1"	0.00832428012143212	0.00255872361051035	174	"success"	"pgls5_castespolymorphic"
"OG0009481_00"	-0.000836828963383314	0.786364050472753	1	"1e-05 to 1"	0.000609435526955186	-0.00520097473160908	174	"success"	"pgls5_castespolymorphic"
"OG0009482_00"	0.00221504278287198	0.621923294479599	1	"1e-05 to 1"	0.00201598475748399	-0.00378624788927495	174	"success"	"pgls5_castespolymorphic"
"OG0009483_00"	-0.00477533796973436	0.752655037980909	1	"1e-05 to 1"	0.000797373966501435	-0.00501194362671664	174	"success"	"pgls5_castespolymorphic"
"OG0009484_00"	0.0104498538432712	0.351873659952447	0.892497431573375	"1e-05 to 1"	0.00704996513813331	0.00127699981916896	174	"success"	"pgls5_castespolymorphic"
"OG0009485_00"	0.000595316607800264	0.964659944967595	1	"1e-05 to 1"	1.60248982148458e-05	-0.0057978354221444	174	"success"	"pgls5_castespolymorphic"
"OG0009486_00"	-0.00906125393117663	0.145731470540334	1	"1e-05 to 1"	0.017127875843624	0.0114135030287614	174	"success"	"pgls5_castespolymorphic"
"OG0009487_00"	-0.00704690110514706	0.468981025930702	0.929991428282138	"1e-05 to 1"	0.00413664579574144	-0.00165325742637634	174	"success"	"pgls5_castespolymorphic"
"OG0009488_00"	0.0155347289373053	0.363468526836883	1	"1e-05 to 1"	0.00671907665679893	0.000944187567594179	174	"success"	"pgls5_castespolymorphic"
"OG0009489_00"	-0.00294760674190371	0.35209954732045	1e-05	"1e-05 to 1"	0.00676810935133034	0.000993505335931122	174	"success"	"pgls5_castespolymorphic"
"OG0009491_00"	-0.00233609056467993	0.931147319068852	0.836505249458191	"1e-05 to 1"	7.14339989113761e-05	-0.00574210417551346	174	"success"	"pgls5_castespolymorphic"
"OG0009492_00"	0.000452399684736264	0.963524315038163	0.625939115400571	"1e-05 to 1"	1.6402589442853e-05	-0.0057974555350373	174	"success"	"pgls5_castespolymorphic"
"OG0009493_00"	0.0210550673091724	0.108593238587914	1e-05	"1e-05 to 1"	0.0204666658373902	0.0147717045922588	174	"success"	"pgls5_castespolymorphic"
"OG0009498_00"	0.0107737435588551	0.348469685392713	1e-05	"1e-05 to 1"	0.00726816539628255	0.0014964686834702	174	"success"	"pgls5_castespolymorphic"
"OG0009499_00"	0.0250613798718984	0.236747189027766	0.958545030272965	"1e-05 to 1"	0.0129373211154827	0.00719858461034006	174	"success"	"pgls5_castespolymorphic"
"OG0009500_00"	0.019795890953401	0.254925690810514	1	"1e-05 to 1"	0.0106982975313461	0.004946543447226	174	"success"	"pgls5_castespolymorphic"
"OG0009501_00"	0.00956603772662188	0.282130483494202	1	"1e-05 to 1"	0.00939869802115926	0.00363938812593334	174	"success"	"pgls5_castespolymorphic"
"OG0009502_00"	-0.00331550245351895	0.747183738491141	0.475780205393481	"1e-05 to 1"	0.000814663643770969	-0.00499455342806754	174	"success"	"pgls5_castespolymorphic"
"OG0009503_00"	0.0142631887109374	0.0433966951133868	1e-05	"1e-05 to 1"	0.0327560136489052	0.0271325021003522	174	"success"	"pgls5_castespolymorphic"
"OG0009504_00"	0.0045310810824124	0.623585528082662	1e-05	"1e-05 to 1"	0.00187262749332692	-0.00393043862589781	174	"success"	"pgls5_castespolymorphic"
"OG0009505_00"	-0.00498765046759987	0.451806582013326	1e-05	"1e-05 to 1"	0.00464850355338729	-0.00113842375153483	174	"success"	"pgls5_castespolymorphic"
"OG0009506_00"	0.000157632847152143	0.980825466513202	1	"1e-05 to 1"	4.67715297812994e-06	-0.00580924914264402	174	"success"	"pgls5_castespolymorphic"
"OG0009507_00"	0.0142855963138423	0.0756213897296532	0.73746586567164	"1e-05 to 1"	0.0254384199444813	0.0197723642464841	174	"success"	"pgls5_castespolymorphic"
"OG0009508_00"	0.00502906711299281	0.507026720068169	0.933331462086326	"1e-05 to 1"	0.00367685525228012	-0.00211572117067171	174	"success"	"pgls5_castespolymorphic"
"OG0009509_00"	0.00245448880573046	0.747765903234253	1e-05	"1e-05 to 1"	0.000843864518219311	-0.00496518278109348	174	"success"	"pgls5_castespolymorphic"
"OG0009510_00"	-0.000276812832394155	0.980995982073739	1	"1e-05 to 1"	4.82892020713202e-06	-0.00580909649304751	174	"success"	"pgls5_castespolymorphic"
"OG0009511_00"	0.00146512482408023	0.929546360708009	0.965726480543183	"1e-05 to 1"	6.08328536464051e-05	-0.0057527669553441	174	"success"	"pgls5_castespolymorphic"
"OG0009512_00"	-0.00615573758189186	0.763889192612254	1	"1e-05 to 1"	0.000712994247110377	-0.00509681392587158	174	"success"	"pgls5_castespolymorphic"
"OG0009513_00"	-0.0092307087405261	0.443767786938558	1	"1e-05 to 1"	0.00612265486913843	0.000344298211400917	174	"success"	"pgls5_castespolymorphic"
"OG0009514_00"	0.0169359955954524	0.107538619451082	1e-05	"1e-05 to 1"	0.0205882114638325	0.0148939568793199	174	"success"	"pgls5_castespolymorphic"
"OG0009515_00"	0.0102829747362606	0.353932571961772	1	"1e-05 to 1"	0.0067169393709063	0.000942037855620859	174	"success"	"pgls5_castespolymorphic"
"OG0009517_00"	-0.00655868511637064	0.605429132862221	1e-05	"1e-05 to 1"	0.00239069767774207	-0.00340935640552686	174	"success"	"pgls5_castespolymorphic"
"OG0009522_00"	0.00381336615386169	0.756468672602416	0.946003063509602	"1e-05 to 1"	0.000759983636197613	-0.00504955134266183	174	"success"	"pgls5_castespolymorphic"
"OG0009523_00"	-0.013998896103641	0.47474145856532	0.610719446597025	"1e-05 to 1"	0.00445218117558054	-0.00133588753851499	174	"success"	"pgls5_castespolymorphic"
"OG0009524_00"	0.00167880589852796	0.830385015130983	1	"1e-05 to 1"	0.000380712405091816	-0.00543102763906456	174	"success"	"pgls5_castespolymorphic"
"OG0009525_00"	0.00411668084141282	0.717011439248432	1	"1e-05 to 1"	0.00106318414620274	-0.00474458803899358	174	"success"	"pgls5_castespolymorphic"
"OG0009526_00"	-0.018620891919897	0.149548477039839	1e-05	"1e-05 to 1"	0.0166757633111731	0.0109587619350753	174	"success"	"pgls5_castespolymorphic"
"OG0009527_00"	0.0259807874513682	0.0471752754562724	1e-05	"1e-05 to 1"	0.0353335527611677	0.0297250269051279	174	"success"	"pgls5_castespolymorphic"
"OG0009528_00"	0.00120400336299797	0.805176220951392	1e-05	"1e-05 to 1"	0.000517631930577069	-0.00529331206982642	174	"success"	"pgls5_castespolymorphic"
"OG0009530_00"	0.0130935099670414	0.326454167662986	1	"1e-05 to 1"	0.00795904189888073	0.00219136190992086	174	"success"	"pgls5_castespolymorphic"
"OG0009531_00"	-0.00925265693840498	0.389070389709909	0.232389721498776	"1e-05 to 1"	0.00603751792493986	0.000258666284968734	174	"success"	"pgls5_castespolymorphic"
"OG0009532_00"	0.00137690806715284	0.923297757962341	0.850104520078363	"1e-05 to 1"	7.69253756381851e-05	-0.00573658087217788	174	"success"	"pgls5_castespolymorphic"
"OG0009533_00"	0.0246815664660967	0.39181911918404	0.84675191004453	"1e-05 to 1"	0.00596809161925551	0.000188836337972176	174	"success"	"pgls5_castespolymorphic"
"OG0009534_00"	-0.00122691497000517	0.517779439367846	1e-05	"1e-05 to 1"	0.00340895345517103	-0.0023851805363686	174	"success"	"pgls5_castespolymorphic"
"OG0009535_00"	0.000640867357181077	0.967493501764316	0.824654638921263	"1e-05 to 1"	1.46317875554091e-05	-0.00579923663228432	174	"success"	"pgls5_castespolymorphic"
"OG0009537_00"	0.00783108026215418	0.0893294804610147	0.549332021891533	"1e-05 to 1"	0.023286767948097	0.0176082026454697	174	"success"	"pgls5_castespolymorphic"
"OG0009538_00"	0.0146323349181757	0.359102816681719	1e-05	"1e-05 to 1"	0.00945794111559201	0.00369897565696176	174	"success"	"pgls5_castespolymorphic"
"OG0009539_00"	-0.0214990614566766	0.375237984244314	0.678558531653302	"1e-05 to 1"	0.0082853910111636	0.00251960840076348	174	"success"	"pgls5_castespolymorphic"
"OG0009540_00"	0.0123400573338719	0.435319408418061	0.789837864603295	"1e-05 to 1"	0.00503775017404553	-0.000746914069128524	174	"success"	"pgls5_castespolymorphic"
"OG0009541_00"	0.0249870843543847	0.0432389139688809	0.646221885828184	"1e-05 to 1"	0.0333398860126546	0.0277197690708677	174	"success"	"pgls5_castespolymorphic"
"OG0009542_00"	-0.00849923738634701	0.628469858403514	1	"1e-05 to 1"	0.00184919316860832	-0.00395400919669053	174	"success"	"pgls5_castespolymorphic"
"OG0009544_00"	-0.00944776030999039	0.505760865743774	0.148518133525935	"1e-05 to 1"	0.00349446176271953	-0.00229917508749722	174	"success"	"pgls5_castespolymorphic"
"OG0009550_00"	0.0149984177909139	0.0146927026612178	0.286388050872661	"1e-05 to 1"	0.0474324714832379	0.0418942881779079	174	"success"	"pgls5_castespolymorphic"
"OG0009551_00"	0.00935800543049448	0.389209432618692	0.874921921917262	"1e-05 to 1"	0.00618499755155904	0.000407003351277413	174	"success"	"pgls5_castespolymorphic"
"OG0009552_00"	0.00396318872825288	0.843893428414634	1	"1e-05 to 1"	0.000341575584236513	-0.005470391999576	174	"success"	"pgls5_castespolymorphic"
"OG0009553_00"	-0.00153112114495265	0.887334011198625	0.846741484508109	"1e-05 to 1"	0.000165192997981775	-0.00564780006598342	174	"success"	"pgls5_castespolymorphic"
"OG0009554_00"	0.0109040667110497	0.166661325196417	0.984534107414861	"1e-05 to 1"	0.0157476672366907	0.010025269953183	174	"success"	"pgls5_castespolymorphic"
"OG0009555_00"	0.0236453273704594	0.2290420950041	1e-05	"1e-05 to 1"	0.0120339625758187	0.00628997398614317	174	"success"	"pgls5_castespolymorphic"
"OG0009556_00"	0.00364050359333178	0.839537488899694	0.990049825840176	"1e-05 to 1"	0.000331927764555242	-0.00548009591123222	174	"success"	"pgls5_castespolymorphic"
"OG0009565_00"	-0.0134346502882224	0.189747059019886	0.549734751471593	"1e-05 to 1"	0.0139391452770909	0.00820623333102743	174	"success"	"pgls5_castespolymorphic"
"OG0009566_00"	0.0508397495483091	0.000477591581296011	0.625218720421142	"1e-05 to 1"	0.115397720397493	0.110254683888176	174	"success"	"pgls5_castespolymorphic"
"OG0009567_00"	-0.000779292068216215	0.527588306004706	1e-05	"1e-05 to 1"	0.00317447978201181	-0.00262101742855791	174	"success"	"pgls5_castespolymorphic"
"OG0009568_00"	-0.000768877462083486	0.897398649622485	1	"1e-05 to 1"	0.000140306487911378	-0.00567283126506601	174	"success"	"pgls5_castespolymorphic"
"OG0009569_00"	0.0173331506811065	0.0367770853080316	1e-05	"1e-05 to 1"	0.0361295616644089	0.0305256637671089	174	"success"	"pgls5_castespolymorphic"
"OG0009570_00"	-0.00177162289520751	0.910258287352577	1e-05	"1e-05 to 1"	0.000109985691177228	-0.00570332834550191	174	"success"	"pgls5_castespolymorphic"
"OG0009571_00"	0.00213779111966433	0.845630327728544	1	"1e-05 to 1"	0.00029726203277605	-0.00551496318796363	174	"success"	"pgls5_castespolymorphic"
"OG0009573_00"	0.0169482073906589	0.336946060135154	0.227514719922373	"1e-05 to 1"	0.00878418405440046	0.00302130140355406	174	"success"	"pgls5_castespolymorphic"
"OG0009574_00"	0.0148104875182812	0.0943847228289423	1e-05	"1e-05 to 1"	0.0233344545988695	0.0176561665442116	174	"success"	"pgls5_castespolymorphic"
"OG0009575_00"	-0.000936223169252097	0.626011733287863	1	"1e-05 to 1"	0.00196906193788658	-0.00383344351596282	174	"success"	"pgls5_castespolymorphic"
"OG0009576_00"	-0.00675977877416788	0.390143735183064	1	"1e-05 to 1"	0.00697540319484985	0.00120200437621532	174	"success"	"pgls5_castespolymorphic"
"OG0009577_00"	-0.0107246873771901	0.20325147645225	1e-05	"1e-05 to 1"	0.0166354329398625	0.0109181970848617	174	"success"	"pgls5_castespolymorphic"
"OG0009578_00"	-0.00825718435454409	0.122343236232007	1e-05	"1e-05 to 1"	0.0196144348029225	0.0139145187261953	174	"success"	"pgls5_castespolymorphic"
"OG0009581_00"	-0.00206720148651927	0.677416865658474	1	"1e-05 to 1"	0.0014592428613192	-0.00434622665692896	174	"success"	"pgls5_castespolymorphic"
"OG0009582_00"	-0.00107324967960817	0.936846791201607	0.960193508362431	"1e-05 to 1"	5.08320479421402e-05	-0.00576282590526755	174	"success"	"pgls5_castespolymorphic"
"OG0009589_00"	0.00782219556210729	0.0866714677408564	1	"1e-05 to 1"	0.0234856977593091	0.0178082890253517	174	"success"	"pgls5_castespolymorphic"
"OG0009591_00"	0.00381435482449335	0.616984228053903	1e-05	"1e-05 to 1"	0.00209092120167856	-0.00371087576807927	174	"success"	"pgls5_castespolymorphic"
"OG0009592_00"	0.0128121579969483	0.384007458741802	0.941587383537739	"1e-05 to 1"	0.00632156545561951	0.000544365254780077	174	"success"	"pgls5_castespolymorphic"
"OG0009593_00"	0.0026804460638244	0.838653163756846	1e-05	"1e-05 to 1"	0.00034687981552307	-0.00546505692973565	174	"success"	"pgls5_castespolymorphic"
"OG0009594_00"	0.00218906529278396	0.653661526463627	1e-05	"1e-05 to 1"	0.00159014380983318	-0.00421456465638892	174	"success"	"pgls5_castespolymorphic"
"OG0009595_00"	-0.037402183821976	0.0855937287901503	0.201086985741903	"1e-05 to 1"	0.0307887520646682	0.0251538029487651	174	"success"	"pgls5_castespolymorphic"
"OG0009596_00"	0.0244835064038184	0.135079559224612	1	"1e-05 to 1"	0.018064254717582	0.01235532596594	174	"success"	"pgls5_castespolymorphic"
"OG0009597_00"	-0.00400594648128647	0.697636077782291	0.977939184035146	"1e-05 to 1"	0.00120199788762045	-0.00460496724093984	174	"success"	"pgls5_castespolymorphic"
"OG0009600_00"	-0.00405749465203374	0.299208237399668	1e-05	"1e-05 to 1"	0.00913003539425864	0.00336916350701599	174	"success"	"pgls5_castespolymorphic"
"OG0009601_00"	-0.0293530476399397	0.0935234513939347	0.77219278613243	"1e-05 to 1"	0.024690969001186	0.0190205676581697	174	"success"	"pgls5_castespolymorphic"
"OG0009604_00"	0.0144454186799118	0.00545531173918468	0.454979111522651	"1e-05 to 1"	0.0636038813971355	0.0581597179168862	174	"success"	"pgls5_castespolymorphic"
"OG0009605_00"	0.00672671182595247	0.659033865940134	1	"1e-05 to 1"	0.00164166757463809	-0.00416274133481176	174	"success"	"pgls5_castespolymorphic"
"OG0009606_00"	-0.0057650164295105	0.760340729861174	0.428532308694959	"1e-05 to 1"	0.000771855798380173	-0.00503761015628057	174	"success"	"pgls5_castespolymorphic"
"OG0009607_00"	-0.000190179875056654	0.946359532452126	1	"1e-05 to 1"	3.60665875573233e-05	-0.00577767721135225	174	"success"	"pgls5_castespolymorphic"
"OG0009608_00"	0.014650013640853	0.46504881707618	1e-05	"1e-05 to 1"	0.00486219850959852	-0.000923486382787608	174	"success"	"pgls5_castespolymorphic"
"OG0009609_00"	-0.00647546189379279	0.360289386258675	1e-05	"1e-05 to 1"	0.00680835320071756	0.00103398316118686	174	"success"	"pgls5_castespolymorphic"
"OG0009613_00"	-0.00417344691686646	0.665500413003658	1e-05	"1e-05 to 1"	0.00164541748528082	-0.00415896962236295	174	"success"	"pgls5_castespolymorphic"
"OG0009615_00"	0.012333219657882	0.487424067695394	0.783372378511977	"1e-05 to 1"	0.00389686518376949	-0.00189443211167362	174	"success"	"pgls5_castespolymorphic"
"OG0009616_00"	0.014597603704569	0.456648323831691	0.976696971278323	"0.001 to 1"	0.00466496303533435	-0.00112186857492547	174	"success"	"pgls5_castespolymorphic"
"OG0009618_00"	NA	NA	NA	"None"	NA	NA	NA	"fail"	NA
"OG0009619_00"	0.00403285418710926	0.849530053864173	0.811332428677157	"1e-05 to 1"	0.000319882954546424	-0.00549221074920614	174	"success"	"pgls5_castespolymorphic"
"OG0009620_00"	0.00307532040772942	0.460522128311799	1e-05	"1e-05 to 1"	0.00474520544616775	-0.00104115963844742	174	"success"	"pgls5_castespolymorphic"
"OG0009621_00"	0.0283213345525085	0.00176495120226106	1e-05	"1e-05 to 1"	0.0798551718604043	0.0745054926270345	174	"success"	"pgls5_castespolymorphic"
"OG0009622_00"	0.0104909013356988	0.608249102739103	0.891572588289432	"1e-05 to 1"	0.00223350093138434	-0.0035674670864565	174	"success"	"pgls5_castespolymorphic"
"OG0009623_00"	-0.00336424572064412	0.592763532515483	1e-05	"1e-05 to 1"	0.00249510168701892	-0.00330434539619606	174	"success"	"pgls5_castespolymorphic"
"OG0009624_00"	0.00437538471187072	0.22111793403383	0.558687738103461	"1e-05 to 1"	0.0127682615578891	0.00702854214834192	174	"success"	"pgls5_castespolymorphic"
"OG0009625_00"	0.0176903676334163	0.146942749248943	0.697886311787789	"1e-05 to 1"	0.0175958640740903	0.0118842121210327	174	"success"	"pgls5_castespolymorphic"
