"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0009626_00"	0.0180078438090578	0.194260190921519	0.835172487059855	"1e-05 to 1"	0.0142379677059285	0.00850679309956759	174	"success"	"pgls5_castespolymorphic"
"OG0009627_00"	0.00662150582558015	0.626243385079732	1	"1e-05 to 1"	0.00203387038204093	-0.00376825827852856	174	"success"	"pgls5_castespolymorphic"
"OG0009629_00"	-0.00631730639148652	0.329827080542012	0.690865889528456	"1e-05 to 1"	0.00791466931249389	0.00214673134338039	174	"success"	"pgls5_castespolymorphic"
"OG0009630_00"	0.0023069741862785	0.411544561629339	1e-05	"1e-05 to 1"	0.00562701260331317	-0.000154225695504717	174	"success"	"pgls5_castespolymorphic"
"OG0009637_00"	-1.05832188044656e-05	0.999263180754386	1	"1e-05 to 1"	8.83708003985733e-09	-0.00581394459991369	174	"success"	"pgls5_castespolymorphic"
"OG0009638_00"	0.00614636265715393	0.646735740098191	1	"1e-05 to 1"	0.00180127987364863	-0.00400220105731841	174	"success"	"pgls5_castespolymorphic"
"OG0009640_00"	-0.0156156606077905	0.193076872730861	0.283896441912965	"1e-05 to 1"	0.0134070122113892	0.00767100646843211	174	"success"	"pgls5_castespolymorphic"
"OG0009641_00"	0.00933186416965537	0.0226025842250521	1e-05	"1e-05 to 1"	0.0425707959758712	0.0370043471152658	174	"success"	"pgls5_castespolymorphic"
"OG0009642_00"	0.00956784861076652	0.453947492904254	0.472090523133552	"1e-05 to 1"	0.0051080935517716	-0.000676161718276225	174	"success"	"pgls5_castespolymorphic"
"OG0009643_00"	0.00338584418977819	0.831573579501843	0.895256274492862	"1e-05 to 1"	0.000375315581013273	-0.0054364558400275	174	"success"	"pgls5_castespolymorphic"
"OG0009644_00"	-0.0102173158372882	0.500857840011339	1e-05	"1e-05 to 1"	0.00445420764015043	-0.00133384929217417	174	"success"	"pgls5_castespolymorphic"
"OG0009645_00"	0.0071001735035665	0.514890194321428	0.988870909579458	"1e-05 to 1"	0.00379646529623781	-0.0019954157194817	174	"success"	"pgls5_castespolymorphic"
"OG0009646_00"	0.000440748134229592	0.955385708602986	1	"1e-05 to 1"	2.53422311306729e-05	-0.00578846391868826	174	"success"	"pgls5_castespolymorphic"
"OG0009647_00"	0.00440157708523427	0.754433215998962	1e-05	"1e-05 to 1"	0.00083235493863866	-0.00497675927683439	174	"success"	"pgls5_castespolymorphic"
"OG0009649_00"	-0.00271926754365767	0.575506660471232	1	"1e-05 to 1"	0.00353666652431369	-0.00225672494938212	174	"success"	"pgls5_castespolymorphic"
"OG0009650_00"	-0.00563608894309522	0.745170397203335	1	"1e-05 to 1"	0.000898601784027561	-0.00491012727536755	174	"success"	"pgls5_castespolymorphic"
"OG0009651_00"	0.001907901006979	0.801634860186665	1e-05	"1e-05 to 1"	0.000537020516518607	-0.00527381075954825	174	"success"	"pgls5_castespolymorphic"
"OG0009652_00"	-0.00268097219024178	0.305033433146089	1	"1e-05 to 1"	0.00891361735671032	0.00315148722506342	174	"success"	"pgls5_castespolymorphic"
"OG0009653_00"	-0.0279961559735788	0.204499427088525	1	"1e-05 to 1"	0.0170709052456939	0.0113562012064247	174	"success"	"pgls5_castespolymorphic"
"OG0009654_00"	0.00284444140935855	0.8508580325674	1	"1e-05 to 1"	0.000290925805375839	-0.00552133625389528	174	"success"	"pgls5_castespolymorphic"
"OG0009655_00"	0.0387620999915078	0.0251800046648607	1e-05	"1e-05 to 1"	0.038841056510881	0.0332529231185024	174	"success"	"pgls5_castespolymorphic"
"OG0009656_00"	0.00561409038933344	0.489561238949088	1	"1e-05 to 1"	0.00395469640962731	-0.00183626465775855	174	"success"	"pgls5_castespolymorphic"
"OG0009657_00"	0.00126861676279146	0.950011918451489	1	"1e-05 to 1"	3.76090355452478e-05	-0.00577612579564346	174	"success"	"pgls5_castespolymorphic"
"OG0009658_00"	0.0266715063207206	0.03365387620614	0.989769965704148	"1e-05 to 1"	0.0376728889635235	0.0320779638993579	174	"success"	"pgls5_castespolymorphic"
"OG0009664_00"	0.00909183102176424	0.0694328382750249	1e-05	"1e-05 to 1"	0.0278979989592555	0.0222462431392512	174	"success"	"pgls5_castespolymorphic"
"OG0009665_00"	0.0410662672647486	0.00930111978623094	0.975568341946619	"1e-05 to 1"	0.0573620885329596	0.051881635559314	174	"success"	"pgls5_castespolymorphic"
"OG0009667_00"	0.00360745414216764	0.643498988549764	1	"1e-05 to 1"	0.00185276616810681	-0.00395041542393892	174	"success"	"pgls5_castespolymorphic"
"OG0009668_00"	-0.00375259043506585	0.600122996957373	1	"1e-05 to 1"	0.0022970047344386	-0.00350359407524503	174	"success"	"pgls5_castespolymorphic"
"OG0009669_00"	0.0353084697315849	0.0412006938908842	1e-05	"1e-05 to 1"	0.0366880140184774	0.0310873629371895	174	"success"	"pgls5_castespolymorphic"
"OG0009670_00"	0.00270402660732132	0.823783585488863	0.979297553462471	"1e-05 to 1"	0.000421923632145805	-0.00538957681185348	174	"success"	"pgls5_castespolymorphic"
"OG0009671_00"	0.0291797617862628	0.0312652670966127	0.368624475994998	"1e-05 to 1"	0.0393621736296208	0.0337770699879326	174	"success"	"pgls5_castespolymorphic"
"OG0009672_00"	-0.00974024322907167	0.514803843205934	1e-05	"1e-05 to 1"	0.00360443492779358	-0.00218856254355648	174	"success"	"pgls5_castespolymorphic"
"OG0009673_00"	-0.00201828112462949	0.740942590366664	1	"1e-05 to 1"	0.000891838534861375	-0.00491692984574987	174	"success"	"pgls5_castespolymorphic"
"OG0009677_00"	-0.00140268830291271	0.814364780825464	0.645164542910637	"1e-05 to 1"	0.000494317099960284	-0.00531676245178425	174	"success"	"pgls5_castespolymorphic"
"OG0009678_00"	0.0127742851896493	0.397318915767897	1	"1e-05 to 1"	0.00597719262145007	0.000197990252970071	174	"success"	"pgls5_castespolymorphic"
"OG0009680_00"	-0.00792348708011902	0.237880109832783	0.369895050998515	"1e-05 to 1"	0.012198930313303	0.00645590083838032	174	"success"	"pgls5_castespolymorphic"
"OG0009681_00"	-0.0124298382221305	0.433948118365121	1	"1e-05 to 1"	0.00519688974726287	-0.000586849265834521	174	"success"	"pgls5_castespolymorphic"
"OG0009682_00"	0.0224931311806323	0.0149816259043711	1e-05	"1e-05 to 1"	0.049951363644714	0.0444278250612531	174	"success"	"pgls5_castespolymorphic"
"OG0009683_00"	0.00238117742962289	0.6882943015779	1	"1e-05 to 1"	0.00140457141451753	-0.00440121596097942	174	"success"	"pgls5_castespolymorphic"
"OG0009684_00"	-0.00343458544737037	0.412860973894807	1e-05	"1e-05 to 1"	0.00545884308991631	-0.000323372938630717	174	"success"	"pgls5_castespolymorphic"
"OG0009685_00"	0.0257445389637453	0.19064057116505	1e-05	"1e-05 to 1"	0.0147186160528993	0.00899023591367187	174	"success"	"pgls5_castespolymorphic"
"OG0009686_00"	0.00678514085956406	0.708606007047487	0.940629781088681	"1e-05 to 1"	0.00115843262400953	-0.00464878579096717	174	"success"	"pgls5_castespolymorphic"
"OG0009688_00"	-0.0182161383285537	0.165583154670934	1e-05	"1e-05 to 1"	0.0163663456290027	0.0106475453128922	174	"success"	"pgls5_castespolymorphic"
"OG0009689_00"	-0.0154278563346242	0.440391739325106	1	"1e-05 to 1"	0.00505318919723478	-0.0007313852841766	174	"success"	"pgls5_castespolymorphic"
"OG0009690_00"	0.0272952435371636	0.0754250978964579	0.545033630388128	"1e-05 to 1"	0.0272273767945224	0.021571722008444	174	"success"	"pgls5_castespolymorphic"
"OG0009691_00"	0.0216376650687424	0.189891508810316	0.821422796160055	"1e-05 to 1"	0.0152937896004429	0.00956875349346875	174	"success"	"pgls5_castespolymorphic"
"OG0009692_00"	-0.00528777912260309	0.759006696349879	0.630086876388905	"1e-05 to 1"	0.000821639358855392	-0.00498753715650002	174	"success"	"pgls5_castespolymorphic"
"OG0009693_00"	-0.00629714188967244	0.383262998811733	1e-05	"1e-05 to 1"	0.00639466419190208	0.000617888983715398	174	"success"	"pgls5_castespolymorphic"
"OG0009694_00"	0.00562739415050178	0.756043038413926	0.974589344223585	"1e-05 to 1"	0.000850050857587439	-0.00495896047463584	174	"success"	"pgls5_castespolymorphic"
"OG0009695_00"	0.00487955984981051	0.269579044264796	1e-05	"1e-05 to 1"	0.0104078794495565	0.00465443688821676	174	"success"	"pgls5_castespolymorphic"
"OG0009704_00"	-0.00255618771422199	0.508996627406695	1	"1e-05 to 1"	0.00373656111147156	-0.00205566818439196	174	"success"	"pgls5_castespolymorphic"
"OG0009705_00"	0.0173903042566689	0.419554817237709	0.322206977565009	"1e-05 to 1"	0.00741861878711044	0.00164779680331462	174	"success"	"pgls5_castespolymorphic"
"OG0009707_00"	-0.0263618710004234	0.165226943597935	0.849573982928719	"1e-05 to 1"	0.0215240110258627	0.0158351971364782	174	"success"	"pgls5_castespolymorphic"
"OG0009709_00"	-0.00295113830027968	0.766268932984487	1e-05	"1e-05 to 1"	0.000751734081259745	-0.00505784886012828	174	"success"	"pgls5_castespolymorphic"
"OG0009712_00"	-0.00470794038221324	0.252120223908902	1e-05	"1e-05 to 1"	0.0108248072492206	0.00507378868671604	174	"success"	"pgls5_castespolymorphic"
"OG0009713_00"	-0.00903043678153278	0.320833161948687	1e-05	"1e-05 to 1"	0.00864553232453125	0.00288184355897614	174	"success"	"pgls5_castespolymorphic"
"OG0009714_00"	0.0130205317228703	0.298667066651989	1	"1e-05 to 1"	0.00938902771578188	0.00362966159785039	174	"success"	"pgls5_castespolymorphic"
"OG0009715_00"	-0.00180899261037182	0.5302744987751	1	"1e-05 to 1"	0.00343392677351418	-0.00236006202431427	174	"success"	"pgls5_castespolymorphic"
"OG0009718_00"	0.00548680012610706	0.477632975531097	1	"1e-05 to 1"	0.00443294057274605	-0.00135524000531939	174	"success"	"pgls5_castespolymorphic"
"OG0009721_00"	0.0110919849339558	0.0471112156345592	1e-05	"1e-05 to 1"	0.0335483817931331	0.0279294770361165	174	"success"	"pgls5_castespolymorphic"
"OG0009726_00"	0.0173708383526556	0.383618122379377	0.61357505197516	"1e-05 to 1"	0.00643931849759572	0.000662802907465454	174	"success"	"pgls5_castespolymorphic"
"OG0009731_00"	0.00401604080120865	0.297051973866112	1	"1e-05 to 1"	0.00929021186864475	0.00353027123997407	174	"success"	"pgls5_castespolymorphic"
"OG0009735_00"	0.0013874428558568	0.893579314154882	1e-05	"1e-05 to 1"	0.000152294680302161	-0.00566077337388204	174	"success"	"pgls5_castespolymorphic"
"OG0009736_00"	0.0153271729752601	0.388730809170776	0.804529905582279	"1e-05 to 1"	0.00604614327228949	0.000267341779686459	174	"success"	"pgls5_castespolymorphic"
"OG0009738_00"	0.0331544732809682	0.00881227779320382	1e-05	"1e-05 to 1"	0.0586524319456597	0.0531794809685996	174	"success"	"pgls5_castespolymorphic"
"OG0009739_00"	0.00694105739329846	0.496757126111089	0.669221237381009	"1e-05 to 1"	0.00388990659449245	-0.00190143115786512	174	"success"	"pgls5_castespolymorphic"
"OG0009740_00"	0.00626332404532206	0.680665592093982	0.373027687381962	"1e-05 to 1"	0.00149118499602927	-0.00431409881213329	174	"success"	"pgls5_castespolymorphic"
"OG0009742_00"	0.0215333717463134	0.0343895269944516	0.802517318710528	"1e-05 to 1"	0.0415310167608747	0.0359585226722753	174	"success"	"pgls5_castespolymorphic"
"OG0009744_00"	0.0133066815616217	0.186578992224589	1e-05	"1e-05 to 1"	0.0158043485385275	0.0100822807974724	174	"success"	"pgls5_castespolymorphic"
"OG0009746_00"	-0.0135095190014183	0.130160137432563	0.695308697465868	"1e-05 to 1"	0.0201546022053699	0.0144578266367964	174	"success"	"pgls5_castespolymorphic"
"OG0009747_00"	-0.00516515732772691	0.62507658101985	1	"1e-05 to 1"	0.00230452558057442	-0.00349602950325956	174	"success"	"pgls5_castespolymorphic"
"OG0009750_00"	0.0104962247596825	0.669575508483855	0.993011362124539	"1e-05 to 1"	0.00177497669021054	-0.00402865716624179	174	"success"	"pgls5_castespolymorphic"
"OG0009752_00"	0.000158933510496	0.992315697150892	1	"1e-05 to 1"	9.51331149690167e-07	-0.00581299662622725	174	"success"	"pgls5_castespolymorphic"
"OG0009755_00"	-0.0119551961029531	0.0901937627547023	0.167992736008789	"1e-05 to 1"	0.0258771334605371	0.0202136284225169	174	"success"	"pgls5_castespolymorphic"
"OG0009756_00"	-0.000722999235003852	0.952956714500788	1e-05	"1e-05 to 1"	2.98732491857389e-05	-0.00578390655750516	174	"success"	"pgls5_castespolymorphic"
"OG0009757_00"	0.00377410359392277	0.788997465996927	1	"1e-05 to 1"	0.00069844550183268	-0.00511144725687762	174	"success"	"pgls5_castespolymorphic"
"OG0009758_00"	0.00757754573303551	0.683945993938907	0.397230883115385	"1e-05 to 1"	0.00140935599108249	-0.00439640356710891	174	"success"	"pgls5_castespolymorphic"
"OG0009759_00"	0.02615983158354	0.0290184179261943	0.916214467606206	"1e-05 to 1"	0.0437680632336647	0.0382085752292093	174	"success"	"pgls5_castespolymorphic"
"OG0009760_00"	0.00863229335229726	0.391823376516657	1e-05	"1e-05 to 1"	0.00655480671030205	0.000778962563268926	174	"success"	"pgls5_castespolymorphic"
"OG0009762_00"	0.0230246056561614	0.124673560499388	1e-05	"1e-05 to 1"	0.0202049018692942	0.0145084187406272	174	"success"	"pgls5_castespolymorphic"
"OG0009763_00"	0.00306187296457631	0.874183302772813	1e-05	"1e-05 to 1"	0.000303873057574224	-0.00550831372697469	174	"success"	"pgls5_castespolymorphic"
"OG0009764_00"	-0.00237147373722183	0.693999740678598	0.614096498829924	"1e-05 to 1"	0.00138726865366161	-0.00441861931928234	174	"success"	"pgls5_castespolymorphic"
"OG0009765_00"	0.0413594557019928	0.0821335790002227	1e-05	"1e-05 to 1"	0.0290534568274698	0.023408418785769	174	"success"	"pgls5_castespolymorphic"
"OG0009766_00"	-0.00629351446494404	0.719912361095932	0.775571241138076	"1e-05 to 1"	0.00119533378512703	-0.00461167008821528	174	"success"	"pgls5_castespolymorphic"
"OG0009767_00"	-0.0110627109193375	0.0936396874950176	1e-05	"1e-05 to 1"	0.023636295555413	0.0179597623900376	174	"success"	"pgls5_castespolymorphic"
"OG0009768_00"	-0.00832974525609448	0.52758575447804	1	"1e-05 to 1"	0.00344888900290787	-0.00234501280521471	174	"success"	"pgls5_castespolymorphic"
"OG0009769_00"	0.00535206838482228	0.69700169940411	0.713764138360232	"1e-05 to 1"	0.00134672103010741	-0.00445940268483391	174	"success"	"pgls5_castespolymorphic"
"OG0009770_00"	-0.00522809335674991	0.420941000851385	0.851907606089057	"1e-05 to 1"	0.00574060438266087	-3.99734988354439e-05	174	"success"	"pgls5_castespolymorphic"
"OG0009771_00"	0.0420012329858702	0.0607524042551961	1e-05	"1e-05 to 1"	0.0302462584095303	0.0246081552607483	174	"success"	"pgls5_castespolymorphic"
"OG0009772_00"	0.000791394533568007	0.96868287821982	0.60082712308431	"1e-05 to 1"	1.34615205902436e-05	-0.00580041370312734	174	"success"	"pgls5_castespolymorphic"
"OG0009774_00"	-0.0067137964211184	0.378048454857313	1e-05	"1e-05 to 1"	0.00707102917926458	0.0012981863256557	174	"success"	"pgls5_castespolymorphic"
"OG0009775_00"	0.0255882974797146	0.126571601259243	1	"1e-05 to 1"	0.0205330764466406	0.0148385013097024	174	"success"	"pgls5_castespolymorphic"
"OG0009776_00"	-0.00217063823730748	0.943054267816562	1	"1e-05 to 1"	5.51595330623686e-05	-0.00575847326034995	174	"success"	"pgls5_castespolymorphic"
"OG0009777_00"	-0.00450009726065064	0.416822149677996	1	"1e-05 to 1"	0.0058428609483783	6.28775817990146e-05	174	"success"	"pgls5_castespolymorphic"
"OG0009779_00"	0.00828632123205886	0.48346895672741	0.256144725587491	"1e-05 to 1"	0.00420592035589255	-0.00158358010715465	174	"success"	"pgls5_castespolymorphic"
"OG0009785_00"	0.00148931924937136	0.695201001680463	1	"1e-05 to 1"	0.00160614670866866	-0.00419846871744367	174	"success"	"pgls5_castespolymorphic"
"OG0009786_00"	0.00653768986109858	0.561417504293905	1	"1e-05 to 1"	0.00299330781481878	-0.00280324272114152	174	"success"	"pgls5_castespolymorphic"
"OG0009788_00"	0.00820338958191781	0.593744444986339	0.296224881038057	"1e-05 to 1"	0.00297493997974083	-0.00282171734595837	174	"success"	"pgls5_castespolymorphic"
"OG0009789_00"	0.0184669641573415	0.323211992167791	0.765791637477701	"1e-05 to 1"	0.00887265121751309	0.0031102829106382	174	"success"	"pgls5_castespolymorphic"
"OG0009790_00"	-0.000748919439199781	0.928991037378509	1e-05	"1e-05 to 1"	8.58476673716041e-05	-0.00572760670665518	174	"success"	"pgls5_castespolymorphic"
"OG0009791_00"	-0.00694558267614644	0.363714720899431	1	"1e-05 to 1"	0.00693798733018511	0.0011643709774537	174	"success"	"pgls5_castespolymorphic"
"OG0009792_00"	-0.00538948836793437	0.643070706101646	0.984772865778351	"1e-05 to 1"	0.00182596063675232	-0.0039773768014062	174	"success"	"pgls5_castespolymorphic"
"OG0009795_00"	0.00464952144701486	0.269000635935023	1	"1e-05 to 1"	0.013264361040702	0.00752752593047346	174	"success"	"pgls5_castespolymorphic"
"OG0009796_00"	0.00363015661267425	0.374460694213882	1e-05	"1e-05 to 1"	0.00737918731122467	0.00160813607466204	174	"success"	"pgls5_castespolymorphic"
"OG0009799_00"	0.00349777110995516	0.811038543731101	1	"1e-05 to 1"	0.000494784806403378	-0.00531629202611739	174	"success"	"pgls5_castespolymorphic"
"OG0009801_00"	0.0150647042412428	0.335961626104402	1	"1e-05 to 1"	0.00805272468265412	0.00228558936104173	174	"success"	"pgls5_castespolymorphic"
"OG0009803_00"	-0.00386108333028602	0.814026862450095	0.938873229193675	"1e-05 to 1"	0.00050521117108136	-0.00530580504304012	174	"success"	"pgls5_castespolymorphic"
"OG0009805_00"	-0.003041845658058	0.674457163488172	0.55147270955064	"1e-05 to 1"	0.00155324813279082	-0.00425167484318134	174	"success"	"pgls5_castespolymorphic"
"OG0009806_00"	0.00383366681472333	0.768284107857956	1e-05	"1e-05 to 1"	0.000778173333121448	-0.00503125589168607	174	"success"	"pgls5_castespolymorphic"
"OG0009808_00"	-0.0110990036082771	0.572103871141107	1	"1e-05 to 1"	0.00288426119040115	-0.00291292333756155	174	"success"	"pgls5_castespolymorphic"
"OG0009809_00"	0.0167008782583081	0.486731127550553	1	"1e-05 to 1"	0.0043290667496502	-0.00145971774599141	174	"success"	"pgls5_castespolymorphic"
"OG0009810_00"	0.0133196277833157	0.0584438827157308	1	"1e-05 to 1"	0.0313291848887683	0.0256973778241681	174	"success"	"pgls5_castespolymorphic"
"OG0009811_00"	0.00591678668534185	0.597536763086086	0.976276770879939	"1e-05 to 1"	0.00254218675632665	-0.00325698657648554	174	"success"	"pgls5_castespolymorphic"
"OG0009815_00"	0.0237621769048004	0.366839284812643	1	"1e-05 to 1"	0.00747727118894313	0.00170679020748354	174	"success"	"pgls5_castespolymorphic"
"OG0009817_00"	-0.00455480856798014	0.444042841181496	0.316548494375879	"1e-05 to 1"	0.00611529066119522	0.000336891188295163	174	"success"	"pgls5_castespolymorphic"
"OG0009820_00"	-0.0036589038360156	0.74038238373263	1	"1e-05 to 1"	0.000975432570043056	-0.00483284979873577	174	"success"	"pgls5_castespolymorphic"
"OG0009821_00"	-0.00275519999739718	0.724857387607638	1	"1e-05 to 1"	0.00109090053343418	-0.00471671050997613	174	"success"	"pgls5_castespolymorphic"
"OG0009822_00"	-0.0167770516836756	0.0730812161208918	0.975907854943792	"1e-05 to 1"	0.029172936310865	0.0235285929173235	174	"success"	"pgls5_castespolymorphic"
"OG0009823_00"	0.00358648458023279	0.840522612130524	0.800990649224988	"1e-05 to 1"	0.000347503032983964	-0.00546443008891728	174	"success"	"pgls5_castespolymorphic"
"OG0009824_00"	0.00362711012915036	0.133907072432714	1e-05	"1e-05 to 1"	0.0227782391126809	0.017096717247057	174	"success"	"pgls5_castespolymorphic"
"OG0009825_00"	-0.000526677196813419	0.959819924077654	1	"1e-05 to 1"	2.27627415902671e-05	-0.00579105840526095	174	"success"	"pgls5_castespolymorphic"
"OG0009826_00"	0.00280252010832262	0.722949620972199	1e-05	"1e-05 to 1"	0.00123748452675214	-0.004569274284139	174	"success"	"pgls5_castespolymorphic"
"OG0009833_00"	0.00532857815627214	0.841773783042228	0.551464131822554	"1e-05 to 1"	0.000360566417124052	-0.00545129075486961	174	"success"	"pgls5_castespolymorphic"
"OG0009834_00"	-0.00619002740918206	0.242585742076191	1e-05	"1e-05 to 1"	0.0122812863396552	0.00653873567883922	174	"success"	"pgls5_castespolymorphic"
"OG0009835_00"	0.00560670866934839	0.758936089775948	1	"1e-05 to 1"	0.000836745420208775	-0.00497234326920881	174	"success"	"pgls5_castespolymorphic"
"OG0009836_00"	-0.00156509654024706	0.547892685849528	1e-05	"1e-05 to 1"	0.00312154303789184	-0.0026742619444462	174	"success"	"pgls5_castespolymorphic"
"OG0009838_00"	0.0353007128468025	0.0384331313562412	0.456918028577352	"1e-05 to 1"	0.0457571646943208	0.0402092412332412	174	"success"	"pgls5_castespolymorphic"
"OG0009839_00"	-4.50735890621598e-05	0.99510406479878	1e-05	"1e-05 to 1"	3.50254249219716e-07	-0.00581360119776098	174	"success"	"pgls5_castespolymorphic"
"OG0009841_00"	0.00854135707473579	0.352286641698917	1	"1e-05 to 1"	0.00746286163000233	0.0016922968720372	174	"success"	"pgls5_castespolymorphic"
"OG0009842_00"	-0.0101680310366162	0.329826988943391	1e-05	"1e-05 to 1"	0.00871355451903255	0.00295026123135256	174	"success"	"pgls5_castespolymorphic"
"OG0009846_00"	0.00843884610031591	0.599490869059796	1e-05	"1e-05 to 1"	0.0028243170046372	-0.0029732160360334	174	"success"	"pgls5_castespolymorphic"
"OG0009848_00"	-0.0072503435015049	0.716050369880422	1e-05	"1e-05 to 1"	0.0012775111129285	-0.00452901498525216	174	"success"	"pgls5_castespolymorphic"
"OG0009849_00"	0.0603035616797373	0.0629381811521696	0.170870174616538	"1e-05 to 1"	0.0370882357404188	0.0314899115296071	174	"success"	"pgls5_castespolymorphic"
"OG0009850_00"	-0.000476068217157158	0.966552935411526	0.627525520941409	"1e-05 to 1"	1.62051304848447e-05	-0.00579765414201239	174	"success"	"pgls5_castespolymorphic"
"OG0009857_00"	-0.00062833731671004	0.938112232807136	1	"1e-05 to 1"	5.45535825097425e-05	-0.00575908273387093	174	"success"	"pgls5_castespolymorphic"
"OG0009859_00"	-0.000718231764708792	0.903701095458985	1	"1e-05 to 1"	0.000132459786343133	-0.00568072358699201	174	"success"	"pgls5_castespolymorphic"
"OG0009862_00"	-0.0119697277831319	0.192381326338624	1e-05	"1e-05 to 1"	0.0183996232946454	0.0126926443603119	174	"success"	"pgls5_castespolymorphic"
"OG0009863_00"	-0.00353700405577952	0.46823390415829	1e-05	"1e-05 to 1"	0.00488231288044733	-0.000903255067922215	174	"success"	"pgls5_castespolymorphic"
"OG0009866_00"	-0.0013577598649407	0.812676994651852	1e-05	"1e-05 to 1"	0.000620313415162927	-0.00519003359986514	174	"success"	"pgls5_castespolymorphic"
"OG0009871_00"	-0.00107823775451277	0.638845683892723	1	"1e-05 to 1"	0.00208552229615744	-0.00371630606258577	174	"success"	"pgls5_castespolymorphic"
"OG0009873_00"	0.00842501504923606	0.564522888020083	0.468560773826308	"1e-05 to 1"	0.00308295267590471	-0.00271307666900267	174	"success"	"pgls5_castespolymorphic"
"OG0009876_00"	0.0139351971669136	0.227066254963822	1	"1e-05 to 1"	0.0134815201684457	0.00774594761128555	174	"success"	"pgls5_castespolymorphic"
"OG0009878_00"	-0.0235373026519087	0.287406188558462	1e-05	"1e-05 to 1"	0.0108748699440897	0.00512414244376469	174	"success"	"pgls5_castespolymorphic"
"OG0009879_00"	-0.00231574146563791	0.778475437814005	0.839678894157363	"1e-05 to 1"	0.000771724487800598	-0.00503774223029363	174	"success"	"pgls5_castespolymorphic"
"OG0009880_00"	0.00651815936931046	0.056203678503375	1	"1e-05 to 1"	0.0342875604165087	0.028672953209628	174	"success"	"pgls5_castespolymorphic"
"OG0009882_00"	-0.00153523319322992	0.898300742629255	1e-05	"1e-05 to 1"	0.000160920474932632	-0.00565209742928285	174	"success"	"pgls5_castespolymorphic"
"OG0009883_00"	-0.00121428293266412	0.59749577635972	1	"1e-05 to 1"	0.00268995875360551	-0.00310835543968735	174	"success"	"pgls5_castespolymorphic"
"OG0009884_00"	0.00616069393446125	0.672869676926652	0.972852566969451	"1e-05 to 1"	0.0016724177262725	-0.00413181240322591	174	"success"	"pgls5_castespolymorphic"
"OG0009885_00"	-0.00696432938647846	0.785923917570301	1e-05	"1e-05 to 1"	0.000852460853331801	-0.00495653646728833	174	"success"	"pgls5_castespolymorphic"
"OG0009886_00"	-0.0323221502106085	0.27712556761556	0.901998701766869	"1e-05 to 1"	0.0108268159884861	0.00507580910469818	174	"success"	"pgls5_castespolymorphic"
"OG0009887_00"	-0.0198820923114023	0.00445847593624271	1	"1e-05 to 1"	0.0705687477105314	0.065165077639081	174	"success"	"pgls5_castespolymorphic"
"OG0009890_00"	0.00429952398220342	0.11222868616394	1	"1e-05 to 1"	0.0247870951026303	0.0191172526322967	174	"success"	"pgls5_castespolymorphic"
"OG0009893_00"	0.0203713085445944	0.312148598958307	1e-05	"1e-05 to 1"	0.00982146868135807	0.00406461675508685	174	"success"	"pgls5_castespolymorphic"
"OG0009894_00"	-0.0425557143406325	0.213290548027977	1e-05	"1e-05 to 1"	0.0162570592732868	0.0105376235713873	174	"success"	"pgls5_castespolymorphic"
"OG0009897_00"	0.00162683024103574	0.891867948147296	1	"1e-05 to 1"	0.000170305767389276	-0.00564265757117233	174	"success"	"pgls5_castespolymorphic"
"OG0009902_00"	0.00546942407113838	0.756593666895352	0.470746201563086	"1e-05 to 1"	0.000893296220534212	-0.00491546368516027	174	"success"	"pgls5_castespolymorphic"
"OG0009903_00"	-0.00565412433553132	0.304183125552457	1e-05	"1e-05 to 1"	0.00995719303838467	0.00420113020721258	174	"success"	"pgls5_castespolymorphic"
"OG0009904_00"	0.00187699839289799	0.83138612151986	1e-05	"1e-05 to 1"	0.000413943671186764	-0.00539760316793436	174	"success"	"pgls5_castespolymorphic"
"OG0009905_00"	-0.0239184417147804	0.514097963717668	0.618815038760837	"1e-05 to 1"	0.00395228032370013	-0.00183869479069698	174	"success"	"pgls5_castespolymorphic"
