"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0009911_00"	-0.0108849794137362	0.625908825399496	0.356715340443355	"1e-05 to 1"	0.00229346912001402	-0.00350715024556725	174	"success"	"pgls5_castespolymorphic"
"OG0009912_00"	-0.0112040624592652	0.13914767541455	1e-05	"1e-05 to 1"	0.020713717650357	0.0150201927529754	174	"success"	"pgls5_castespolymorphic"
"OG0009913_00"	-0.0128646390639808	0.563254588111062	0.768945581984944	"1e-05 to 1"	0.00322277622586121	-0.00257244019143044	174	"success"	"pgls5_castespolymorphic"
"OG0009915_00"	-0.00322784026255744	0.313530286404974	1	"1e-05 to 1"	0.00940416148053606	0.00364488334960889	174	"success"	"pgls5_castespolymorphic"
"OG0009917_00"	0.00532205120894984	0.765693916877768	1	"1e-05 to 1"	0.00085770108387909	-0.00495126577028437	174	"success"	"pgls5_castespolymorphic"
"OG0009919_00"	-0.0109572733684792	0.496007838428084	1	"1e-05 to 1"	0.00479118391252089	-0.000994913855429491	174	"success"	"pgls5_castespolymorphic"
"OG0009921_00"	0.0194562352142373	0.0756054078760346	1e-05	"1e-05 to 1"	0.0292068202799627	0.0235626738862414	174	"success"	"pgls5_castespolymorphic"
"OG0009922_00"	0.0103426515869748	0.213224172291341	0.582161030221445	"1e-05 to 1"	0.0151488193787893	0.00942294042168923	174	"success"	"pgls5_castespolymorphic"
"OG0009926_00"	-0.0261405574533708	0.0132858685524373	0.697789571536145	"1e-05 to 1"	0.0559373746848018	0.0504486384911088	174	"success"	"pgls5_castespolymorphic"
"OG0009928_00"	0.0146996564419191	0.194901390996172	1e-05	"1e-05 to 1"	0.0165788549007493	0.0108612901036605	174	"success"	"pgls5_castespolymorphic"
"OG0009929_00"	0.0417539547383213	0.192163127668208	0.881300598714885	"1e-05 to 1"	0.0161450385263072	0.0104249515409951	174	"success"	"pgls5_castespolymorphic"
"OG0009931_00"	-0.00889735892598395	0.666275554252487	0.653444910909453	"1e-05 to 1"	0.00184890780808035	-0.00395429621629129	174	"success"	"pgls5_castespolymorphic"
"OG0009932_00"	0.0374808470926102	0.000304326945640643	1	"1e-05 to 1"	0.117336503502149	0.112204738987626	174	"success"	"pgls5_castespolymorphic"
"OG0009933_00"	-0.00157553003246403	0.472211607468899	1e-05	"1e-05 to 1"	0.00475171262134762	-0.00103461463085375	174	"success"	"pgls5_castespolymorphic"
"OG0009935_00"	0.0112984038062607	0.447340979324705	0.217115467108583	"1e-05 to 1"	0.00521147059842237	-0.000572183642284507	174	"success"	"pgls5_castespolymorphic"
"OG0009936_00"	0.00860113035153873	0.151877745610538	1e-05	"1e-05 to 1"	0.0192739264284296	0.0135720306518508	174	"success"	"pgls5_castespolymorphic"
"OG0009937_00"	-0.0187108657178293	0.287090653363828	1e-05	"1e-05 to 1"	0.0102027877378635	0.00444815278285116	174	"success"	"pgls5_castespolymorphic"
"OG0009950_00"	0.00348752291617279	0.373316890210251	1	"1e-05 to 1"	0.00762855438885704	0.00185895296088534	174	"success"	"pgls5_castespolymorphic"
"OG0009952_00"	-0.00572039482982043	0.796969034381948	0.896196371457958	"1e-05 to 1"	0.00065836917498179	-0.00515175658562872	174	"success"	"pgls5_castespolymorphic"
"OG0009953_00"	0.0365491669359883	0.0484921738796846	1e-05	"1e-05 to 1"	0.0365658506146335	0.0309644892809977	174	"success"	"pgls5_castespolymorphic"
"OG0009955_00"	-0.00576463299245917	0.836803258167507	0.976341516677816	"0.001 to 1"	0.000413855568671487	-0.00539769178267346	174	"success"	"pgls5_castespolymorphic"
"OG0009956_00"	-0.00203581191489641	0.619002479804584	1	"1e-05 to 1"	0.00243318105187177	-0.00336662603503601	174	"success"	"pgls5_castespolymorphic"
"OG0009957_00"	-0.000135593666818308	0.947436900185266	1	"1e-05 to 1"	4.74977360800074e-05	-0.00576617960266357	174	"success"	"pgls5_castespolymorphic"
"OG0009958_00"	0.0143477257640645	0.419311427225864	1e-05	"1e-05 to 1"	0.00616325458487041	0.000385133971991802	174	"success"	"pgls5_castespolymorphic"
"OG0009959_00"	0.0120290868075627	0.0256983878700865	1	"1e-05 to 1"	0.0465017397207979	0.040958145184291	174	"success"	"pgls5_castespolymorphic"
"OG0009964_00"	-0.0400215666121822	0.00838307000712524	0.863491426236587	"1e-05 to 1"	0.0716304554542663	0.0662329581022562	174	"success"	"pgls5_castespolymorphic"
"OG0009974_00"	0.0112149235813619	0.595748436835173	0.97455244467111	"1e-05 to 1"	0.00263925922328672	-0.00315934973471754	174	"success"	"pgls5_castespolymorphic"
"OG0009975_00"	-0.000458292760827257	0.880390166954038	1	"1e-05 to 1"	0.000206758309918952	-0.00560599309525589	174	"success"	"pgls5_castespolymorphic"
"OG0009976_00"	0.00613725869746813	0.212724192610036	1e-05	"1e-05 to 1"	0.0153316015926543	0.00960678532284431	174	"success"	"pgls5_castespolymorphic"
"OG0009978_00"	-0.000247407539818019	0.948782644970253	1e-05	"1e-05 to 1"	4.18890399715457e-05	-0.00577182090747042	174	"success"	"pgls5_castespolymorphic"
"OG0009981_00"	-0.00101508584791594	0.680300665656313	1	"1e-05 to 1"	0.00173987149723007	-0.0040639664591815	174	"success"	"pgls5_castespolymorphic"
"OG0009982_00"	0.0126000821035064	0.449855569701852	1	"1e-05 to 1"	0.00572233017411468	-5.8353952780088e-05	174	"success"	"pgls5_castespolymorphic"
"OG0009987_00"	-0.000986686784468331	0.948427423334946	1e-05	"1e-05 to 1"	4.08155000831888e-05	-0.00577290068886982	174	"success"	"pgls5_castespolymorphic"
"OG0009988_00"	0.00877895476278643	0.535932227347792	0.744430846276662	"1e-05 to 1"	0.00408920993138429	-0.00170096908064243	174	"success"	"pgls5_castespolymorphic"
"OG0009990_00"	-6.73811105098436e-05	0.928748041517995	1	"1e-05 to 1"	7.43774149861048e-05	-0.00573914364655481	174	"success"	"pgls5_castespolymorphic"
"OG0009991_00"	-0.0231740121372326	0.208535469339914	0.964315483096495	"1e-05 to 1"	0.0154608630183734	0.00973679826848028	174	"success"	"pgls5_castespolymorphic"
"OG0009993_00"	-0.0019919811212988	0.578698091177935	1	"1e-05 to 1"	0.00283781364149295	-0.00295964093035872	174	"success"	"pgls5_castespolymorphic"
"OG0009994_00"	-0.0116134905522937	0.385109491726849	0.409981078713108	"1e-05 to 1"	0.00733217297150702	0.00156084839575998	174	"success"	"pgls5_castespolymorphic"
"OG0009997_00"	0.0321691296442913	0.227737926083828	0.847547951092403	"1e-05 to 1"	0.0148113239015391	0.00908348276143167	174	"success"	"pgls5_castespolymorphic"
"OG0009998_00"	-0.00198192544749224	0.872026835616797	1	"1e-05 to 1"	0.000258154705434313	-0.00555429788348749	174	"success"	"pgls5_castespolymorphic"
"OG0009999_00"	0.00379737714491917	0.591608900035733	1e-05	"1e-05 to 1"	0.00272457666001243	-0.00307353626638274	174	"success"	"pgls5_castespolymorphic"
"OG0010000_00"	-0.00208057931256159	0.59096737359278	1	"1e-05 to 1"	0.00265851245322051	-0.00313998456740028	174	"success"	"pgls5_castespolymorphic"
"OG0010004_00"	0.0365108922745132	0.00308970589224078	1e-05	"1e-05 to 1"	0.0931706429037742	0.0878983791997264	174	"success"	"pgls5_castespolymorphic"
"OG0010007_00"	0.00899422725525017	0.368972689411489	0.831374302622847	"1e-05 to 1"	0.0076937874133512	0.00192456524714979	174	"success"	"pgls5_castespolymorphic"
"OG0010008_00"	0.00893269270072128	0.443953203607931	0.519274380721988	"1e-05 to 1"	0.00599257948778388	0.000213466577829169	174	"success"	"pgls5_castespolymorphic"
"OG0010009_00"	-0.0146318563709824	0.194368218575123	1e-05	"1e-05 to 1"	0.0174805632440008	0.0117682409372798	174	"success"	"pgls5_castespolymorphic"
"OG0010011_00"	0.00298567912278056	0.837560771409108	0.545883722911671	"1e-05 to 1"	0.000449421428225438	-0.00536191914486617	174	"success"	"pgls5_castespolymorphic"
"OG0010012_00"	0.0144447064587225	0.0359972539806663	1e-05	"1e-05 to 1"	0.0519019953261852	0.0463897976245932	174	"success"	"pgls5_castespolymorphic"
"OG0010013_00"	-0.0282695551754893	0.102881634297083	1e-05	"1e-05 to 1"	0.0266459782466269	0.0209869432364328	174	"success"	"pgls5_castespolymorphic"
"OG0010014_00"	0.0436930974267967	0.0471603858869505	0.886648747856664	"1e-05 to 1"	0.0396000934309646	0.0340163730439353	174	"success"	"pgls5_castespolymorphic"
"OG0010015_00"	-0.00307762835356554	0.41762937918522	1e-05	"1e-05 to 1"	0.00645167732191973	0.00067523358541921	174	"success"	"pgls5_castespolymorphic"
"OG0010016_00"	-0.0128324307595607	0.41643579936172	1e-05	"1e-05 to 1"	0.00642165479280082	0.000645036506712438	174	"success"	"pgls5_castespolymorphic"
"OG0010018_00"	-0.00475472746851088	0.835562264920789	0.832319148005211	"1e-05 to 1"	0.00042440336893463	-0.00538708265799004	174	"success"	"pgls5_castespolymorphic"
"OG0010021_00"	0.0136605112370148	0.594481727892654	1	"1e-05 to 1"	0.00284414369480938	-0.00295327407440693	174	"success"	"pgls5_castespolymorphic"
"OG0010024_00"	0.0101723101227466	0.193802276392648	0.871057158930988	"1e-05 to 1"	0.0173445912846485	0.0116314784432802	174	"success"	"pgls5_castespolymorphic"
"OG0010026_00"	-0.00488696403191021	0.592353944833383	1e-05	"1e-05 to 1"	0.00284846512972658	-0.00294892751486797	174	"success"	"pgls5_castespolymorphic"
"OG0010027_00"	0.00174304991294569	0.775618412311466	1e-05	"1e-05 to 1"	0.000762556284222759	-0.00504696373738067	174	"success"	"pgls5_castespolymorphic"
"OG0010038_00"	-0.00778242523393986	0.148907750657566	1e-05	"1e-05 to 1"	0.0211410998097741	0.015450059692389	174	"success"	"pgls5_castespolymorphic"
"OG0010041_00"	-0.00340238718014422	0.498008626677099	1e-05	"1e-05 to 1"	0.00434287919289946	-0.00144582499783952	174	"success"	"pgls5_castespolymorphic"
"OG0010046_00"	0.00433788871291416	0.771975154723146	1e-05	"1e-05 to 1"	0.000818967274000881	-0.00499022477673172	174	"success"	"pgls5_castespolymorphic"
"OG0010052_00"	-0.00136900456809322	0.463320445030879	1e-05	"1e-05 to 1"	0.00533747996093162	-0.000445441667202395	174	"success"	"pgls5_castespolymorphic"
"OG0010053_00"	-0.000317330277750693	0.980366781099132	1	"1e-05 to 1"	7.43058771955079e-06	-0.00580647969956116	174	"success"	"pgls5_castespolymorphic"
"OG0010054_00"	-0.0151944437098985	0.44925515937826	1	"1e-05 to 1"	0.00557001273962903	-0.000211556953745307	174	"success"	"pgls5_castespolymorphic"
"OG0010055_00"	-0.0153714278385079	0.231546898741492	1e-05	"1e-05 to 1"	0.0145728339357781	0.00884360622610236	174	"success"	"pgls5_castespolymorphic"
"OG0010066_00"	-0.00513559411231155	0.351991451121241	1	"1e-05 to 1"	0.00875586262889433	0.00299281531859719	174	"success"	"pgls5_castespolymorphic"
"OG0010068_00"	0.0153679904257527	0.43194991673631	0.907330960748223	"1e-05 to 1"	0.00594905668180344	0.000169690732279126	174	"success"	"pgls5_castespolymorphic"
"OG0010070_00"	0.0320039429923906	0.136064509715909	0.89201822579676	"1e-05 to 1"	0.0232374707749822	0.0175586188608832	174	"success"	"pgls5_castespolymorphic"
"OG0010072_00"	0.00426525571379988	0.6875512964854	1	"1e-05 to 1"	0.00174708342462519	-0.00405671260197593	174	"success"	"pgls5_castespolymorphic"
"OG0010074_00"	0.0108666702187913	0.539521733991662	0.971173107930723	"1e-05 to 1"	0.00419698115602745	-0.00159257127911183	174	"success"	"pgls5_castespolymorphic"
"OG0010075_00"	-0.000782454768099322	0.947884644241287	0.30151757200649	"1e-05 to 1"	4.33728891745914e-05	-0.00577032843123737	174	"success"	"pgls5_castespolymorphic"
"OG0010077_00"	-0.00842860436437274	0.593416861682111	0.991792818381923	"1e-05 to 1"	0.00298021479202782	-0.002816411866158	174	"success"	"pgls5_castespolymorphic"
"OG0010087_00"	-0.000794750618626424	0.955434781798578	1	"1e-05 to 1"	3.33994157895342e-05	-0.00578035988993264	174	"success"	"pgls5_castespolymorphic"
"OG0010089_00"	-0.0210286300741341	0.00176814836788441	1	"1e-05 to 1"	0.0953977680202527	0.0901384527180448	174	"success"	"pgls5_castespolymorphic"
"OG0010090_00"	0.00601539224787822	0.124853312013091	1e-05	"1e-05 to 1"	0.0243611766616444	0.018688857921305	174	"success"	"pgls5_castespolymorphic"
"OG0010096_00"	-0.00775303158440479	0.525151790772731	1	"1e-05 to 1"	0.00417527744624178	-0.00161440117325662	174	"success"	"pgls5_castespolymorphic"
"OG0010099_00"	5.49598205959283e-05	0.995847930108598	1e-05	"1e-05 to 1"	2.74923094100253e-07	-0.00581367696688795	174	"success"	"pgls5_castespolymorphic"
"OG0010100_00"	-0.000762011297242876	0.823400033388046	1	"1e-05 to 1"	0.000521392518740766	-0.00528952961777818	174	"success"	"pgls5_castespolymorphic"
"OG0010107_00"	0.00545200077320867	0.848271967318341	1e-05	"1e-05 to 1"	0.000379246968899817	-0.00543250159523456	174	"success"	"pgls5_castespolymorphic"
"OG0010109_00"	0.00350537938512382	0.536309549578671	1	"1e-05 to 1"	0.00408166254224007	-0.00170856034995603	174	"success"	"pgls5_castespolymorphic"
"OG0010112_00"	-0.000397227687088295	0.947523686412423	1e-05	"1e-05 to 1"	4.73407970482395e-05	-0.00576633745413169	174	"success"	"pgls5_castespolymorphic"
"OG0010113_00"	-0.00236518790647224	0.82228560265957	1e-05	"1e-05 to 1"	0.000528104109572288	-0.00528277900606966	174	"success"	"pgls5_castespolymorphic"
"OG0010115_00"	-0.0100493620194043	0.257199715349097	1e-05	"1e-05 to 1"	0.0125680895725393	0.00682720637237966	174	"success"	"pgls5_castespolymorphic"
"OG0010131_00"	-0.00351596427599654	0.42321989303406	1e-05	"1e-05 to 1"	0.00636124529109444	0.000584275786972843	174	"success"	"pgls5_castespolymorphic"
"OG0010135_00"	0.00759775444409596	0.303806087331381	1e-05	"1e-05 to 1"	0.011011105529244	0.00526117009627458	174	"success"	"pgls5_castespolymorphic"
"OG0010136_00"	-0.000619958694680111	0.920781495943442	1	"1e-05 to 1"	0.000104650985878325	-0.00570869406652941	174	"success"	"pgls5_castespolymorphic"
"OG0010137_00"	-0.00220974808315043	0.673151683792912	1	"1e-05 to 1"	0.00196419764821576	-0.00383833608638762	174	"success"	"pgls5_castespolymorphic"
"OG0010139_00"	-0.0540316892762877	0.0368087237643318	0.827608490450223	"1e-05 to 1"	0.0480616652998931	0.0425271400981482	174	"success"	"pgls5_castespolymorphic"
"OG0010140_00"	0.000379915901810413	0.964836009335815	1e-05	"1e-05 to 1"	2.14752207629355e-05	-0.00579235341167461	174	"success"	"pgls5_castespolymorphic"
"OG0010141_00"	0.00303032510477219	0.497948489337698	1	"1e-05 to 1"	0.00479786430564884	-0.000988194622806526	174	"success"	"pgls5_castespolymorphic"
"OG0010142_00"	-0.00911144675643773	0.551828375352259	1	"1e-05 to 1"	0.00386187850502337	-0.00192962220134274	174	"success"	"pgls5_castespolymorphic"
"OG0010148_00"	-0.000460294408521671	0.959345410112237	1e-05	"1e-05 to 1"	2.69262671806662e-05	-0.00578687067312633	174	"success"	"pgls5_castespolymorphic"
"OG0010150_00"	-0.00563621369576327	0.486093407360511	1	"1e-05 to 1"	0.00528819281104666	-0.000495015370284513	174	"success"	"pgls5_castespolymorphic"
"OG0010152_00"	0.0107687835241008	0.027042804269622	1	"1e-05 to 1"	0.0509339889013314	0.045416163255409	174	"success"	"pgls5_castespolymorphic"
"OG0010156_00"	0.0293002609800795	0.0599333453507906	1e-05	"1e-05 to 1"	0.0356478356903611	0.0300411370606538	174	"success"	"pgls5_castespolymorphic"
"OG0010157_00"	-0.00476344430525256	0.702373006976404	1e-05	"1e-05 to 1"	0.001612099043444	-0.00419248177607079	174	"success"	"pgls5_castespolymorphic"
"OG0010161_00"	0.0208292441558721	0.345617367030184	0.538404400387714	"1e-05 to 1"	0.0100001138124675	0.00424430052067959	174	"success"	"pgls5_castespolymorphic"
"OG0010164_00"	0.0759213429655772	3.1382460807805e-07	1e-05	"1e-05 to 1"	0.239606044881215	0.235185149793316	174	"success"	"pgls5_castespolymorphic"
"OG0010165_00"	-0.0147428139149801	0.126740077865527	1e-05	"1e-05 to 1"	0.02412239786024	0.0184486908710553	174	"success"	"pgls5_castespolymorphic"
"OG0010168_00"	-0.00618912030403166	0.207808712366216	1e-05	"1e-05 to 1"	0.01757104906893	0.0118592528425866	174	"success"	"pgls5_castespolymorphic"
"OG0010180_00"	-0.00233716785498918	0.801689694346195	1	"1e-05 to 1"	0.000704565139321725	-0.00510529204010068	174	"success"	"pgls5_castespolymorphic"
"OG0010181_00"	-0.000463328900211288	0.963594608126621	1e-05	"1e-05 to 1"	2.46537606221056e-05	-0.00578915639193256	174	"success"	"pgls5_castespolymorphic"
"OG0010182_00"	0.00442701131402045	0.696454710305915	1e-05	"1e-05 to 1"	0.00177834206370589	-0.00402527222662141	174	"success"	"pgls5_castespolymorphic"
"OG0010183_00"	-0.00635750691617397	0.652729830576653	1	"1e-05 to 1"	0.00223476438443459	-0.0035661962877489	174	"success"	"pgls5_castespolymorphic"
"OG0010184_00"	-0.0186356145469054	0.182362742704779	1	"1e-05 to 1"	0.0190404164650917	0.0133371630724469	174	"success"	"pgls5_castespolymorphic"
"OG0010185_00"	0.00347356282784755	0.561878780060558	1e-05	"1e-05 to 1"	0.00363075695331382	-0.00216208748300417	174	"success"	"pgls5_castespolymorphic"
"OG0010194_00"	-0.0110000609062034	0.202385383557314	1e-05	"1e-05 to 1"	0.0170491954645299	0.0113343652056028	174	"success"	"pgls5_castespolymorphic"
"OG0010195_00"	0.0563308216237033	0.0898006699919796	0.621236055406628	"1e-05 to 1"	0.0303104174686992	0.0246726873377033	174	"success"	"pgls5_castespolymorphic"
"OG0010199_00"	0.000820210259471515	0.935359332024589	1e-05	"1e-05 to 1"	7.26795729372019e-05	-0.00574085135977831	174	"success"	"pgls5_castespolymorphic"
"OG0010202_00"	-0.0202157460681226	0.0293178665578075	0.548699257693751	"1e-05 to 1"	0.0490088984723377	0.0434798804402001	174	"success"	"pgls5_castespolymorphic"
"OG0010205_00"	0.000831797517989511	0.964324054690324	0.981022731124189	"1e-05 to 1"	2.13962647739693e-05	-0.00579243282671005	174	"success"	"pgls5_castespolymorphic"
"OG0010206_00"	-0.0105359222481336	0.573337741718522	1	"1e-05 to 1"	0.00345984161809066	-0.00233399651203658	174	"success"	"pgls5_castespolymorphic"
"OG0010207_00"	-0.00551895876977576	0.724035396190378	1	"1e-05 to 1"	0.00134673624941121	-0.00445938737704576	174	"success"	"pgls5_castespolymorphic"
"OG0010212_00"	-0.00880226923585424	0.221237241182604	1e-05	"1e-05 to 1"	0.0163977013822119	0.0106790833669921	174	"success"	"pgls5_castespolymorphic"
"OG0010213_00"	-0.0370625393615659	0.0729811299101084	1	"1e-05 to 1"	0.036899093519114	0.0312996696442251	174	"success"	"pgls5_castespolymorphic"
"OG0010227_00"	-0.00783727333997205	0.416025409627046	1e-05	"1e-05 to 1"	0.00744674089284659	0.00167608240966544	174	"success"	"pgls5_castespolymorphic"
"OG0010228_00"	0.0089616995794844	0.64270094223596	1e-05	"1e-05 to 1"	0.00267000252741686	-0.00312842769044708	174	"success"	"pgls5_castespolymorphic"
"OG0010230_00"	0.000759388635933272	0.924551298171743	1e-05	"1e-05 to 1"	9.80103839531714e-05	-0.00571537327660532	174	"success"	"pgls5_castespolymorphic"
"OG0010231_00"	-0.00680642412795544	0.678937316697288	0.676875780593237	"1e-05 to 1"	0.00183064269366544	-0.00397266752323189	174	"success"	"pgls5_castespolymorphic"
"OG0010232_00"	-0.0280921968002159	0.348233496859004	1e-05	"1e-05 to 1"	0.00967517288729381	0.00391747040408041	174	"success"	"pgls5_castespolymorphic"
"OG0010233_00"	0.0408798389195357	0.0121299580438201	0.153987049274856	"1e-05 to 1"	0.0671576649892921	0.0617341630415555	174	"success"	"pgls5_castespolymorphic"
"OG0010242_00"	0.0103199854295053	0.249677146422921	1e-05	"1e-05 to 1"	0.0148611092431151	0.00913355755266809	174	"success"	"pgls5_castespolymorphic"
"OG0010246_00"	-0.00975391509739797	0.685256268413835	1	"1e-05 to 1"	0.00185439305022159	-0.00394877908320734	174	"success"	"pgls5_castespolymorphic"
"OG0010247_00"	0.036511787985325	0.0329340867602677	1e-05	"1e-05 to 1"	0.0512308095762353	0.045714709631911	174	"success"	"pgls5_castespolymorphic"
"OG0010250_00"	-0.00964396072413462	0.296501170428842	1e-05	"1e-05 to 1"	0.012814683964937	0.00707523445310521	174	"success"	"pgls5_castespolymorphic"
"OG0010254_00"	-0.00531815895734534	0.31747579704388	1e-05	"1e-05 to 1"	0.0107450729406184	0.00499359080655226	174	"success"	"pgls5_castespolymorphic"
"OG0010258_00"	-0.000192813987166359	0.987176352730607	1e-05	"1e-05 to 1"	3.0213859434136e-06	-0.00581091453623128	174	"success"	"pgls5_castespolymorphic"
"OG0010264_00"	-0.0006824418005737	0.896958854598812	1	"1e-05 to 1"	0.000179353397477831	-0.00563355733858328	174	"success"	"pgls5_castespolymorphic"
"OG0010266_00"	-0.0154278615462254	0.30919270915063	1	"1e-05 to 1"	0.0117487056181632	0.0060030585578037	174	"success"	"pgls5_castespolymorphic"
"OG0010269_00"	0.0311488505008444	0.247940075273015	1e-05	"1e-05 to 1"	0.0151395633852799	0.00941363061426403	174	"success"	"pgls5_castespolymorphic"
"OG0010270_00"	-0.00449897696655756	0.363299332100241	1e-05	"1e-05 to 1"	0.00909036280280157	0.00332926026095737	174	"success"	"pgls5_castespolymorphic"
"OG0010276_00"	-0.000271752390419965	0.907975662755355	1	"1e-05 to 1"	0.000146015353106351	-0.00566708920879422	174	"success"	"pgls5_castespolymorphic"
"OG0010279_00"	-0.00348956774890043	0.676343336262179	1	"1e-05 to 1"	0.00188221133504716	-0.00392079906416765	174	"success"	"pgls5_castespolymorphic"
"OG0010280_00"	-0.0155950935951502	0.115776664263684	1	"1e-05 to 1"	0.0298932697830392	0.024253114374801	174	"success"	"pgls5_castespolymorphic"
"OG0010282_00"	-0.00342788755611034	0.813749787030049	0.849747822013344	"1e-05 to 1"	0.000680777000429444	-0.00512921848212611	174	"success"	"pgls5_castespolymorphic"
"OG0010284_00"	0.0101646610820263	0.617616163934231	0.984243015572954	"1e-05 to 1"	0.00294509333554405	-0.00285173751715617	174	"success"	"pgls5_castespolymorphic"
"OG0010285_00"	-0.00011005620523971	0.955007807887541	1	"1e-05 to 1"	3.5966391974155e-05	-0.00577777798946788	174	"success"	"pgls5_castespolymorphic"
"OG0010300_00"	0.0122647074430305	0.168776685824504	1	"1e-05 to 1"	0.0202646176881011	0.0145684817444273	174	"success"	"pgls5_castespolymorphic"
"OG0010301_00"	-0.0166819745923987	0.359509136873647	0.882234448840455	"1e-05 to 1"	0.00977169598930611	0.00401455468691836	174	"success"	"pgls5_castespolymorphic"
"OG0010304_00"	-0.00214576845455174	0.722185328018314	1e-05	"1e-05 to 1"	0.00151270020484112	-0.00429245851489823	174	"success"	"pgls5_castespolymorphic"
"OG0010305_00"	-0.000187746311047739	0.985065431066827	1	"1e-05 to 1"	3.91494189917451e-06	-0.00581001578518281	174	"success"	"pgls5_castespolymorphic"
"OG0010306_00"	0.000527055530478156	0.959020101977855	1e-05	"1e-05 to 1"	3.01732484848211e-05	-0.00578360481402385	174	"success"	"pgls5_castespolymorphic"
"OG0010307_00"	-0.0154719133660816	0.623404678767118	0.848899516071628	"1e-05 to 1"	0.0027834816172213	-0.00301428883849253	174	"success"	"pgls5_castespolymorphic"
"OG0010308_00"	0.0165449901923149	0.258615635619733	1	"1e-05 to 1"	0.0148145651365513	0.00908674284083355	174	"success"	"pgls5_castespolymorphic"
"OG0010309_00"	0.0285432538498976	0.0802509525236266	0.971152972495374	"1e-05 to 1"	0.0351532893006356	0.0295437154012207	174	"success"	"pgls5_castespolymorphic"
"OG0010310_00"	-0.00128798232439042	0.917305744094091	1	"1e-05 to 1"	0.000129094495827278	-0.00568410844315048	174	"success"	"pgls5_castespolymorphic"
"OG0010311_00"	0.00594523012726553	0.774066178802598	1e-05	"1e-05 to 1"	0.000963303516858925	-0.00484504936967078	174	"success"	"pgls5_castespolymorphic"
"OG0010313_00"	0.0431297242519322	0.0258230626964751	0.971736371943954	"1e-05 to 1"	0.053991904741335	0.0484918576758776	174	"success"	"pgls5_castespolymorphic"
"OG0010316_00"	-0.00713005884372789	0.44231953728859	1e-05	"1e-05 to 1"	0.00704387600844712	0.00127087528756609	174	"success"	"pgls5_castespolymorphic"
"OG0010317_00"	-0.00253420277126596	0.555618393402127	1	"1e-05 to 1"	0.00391707092865212	-0.00187410889153017	174	"success"	"pgls5_castespolymorphic"
"OG0010318_00"	-0.00963987103724133	0.556742364064936	0.813664266401765	"1e-05 to 1"	0.0040788698020522	-0.00171136932700566	174	"success"	"pgls5_castespolymorphic"
"OG0010327_00"	-0.00559703949966924	0.591861677665483	1	"1e-05 to 1"	0.00339588681893641	-0.00239832314141863	174	"success"	"pgls5_castespolymorphic"
"OG0010329_00"	0.00201046409392247	0.797777710348836	0.918025803044585	"1e-05 to 1"	0.000741530338958622	-0.00506811192651235	174	"success"	"pgls5_castespolymorphic"
"OG0010330_00"	-0.0244837812424916	0.199831181580353	1e-05	"1e-05 to 1"	0.0179970662926674	0.0122877469106479	174	"success"	"pgls5_castespolymorphic"
"OG0010332_00"	-0.00839743841008061	0.245736883550429	1	"1e-05 to 1"	0.016006368252556	0.010285475044722	174	"success"	"pgls5_castespolymorphic"
"OG0010333_00"	-0.00521784344384103	0.799859103842849	0.59361985136962	"1e-05 to 1"	0.000742800138314627	-0.00506683474460212	174	"success"	"pgls5_castespolymorphic"
"OG0010335_00"	-0.000911149893820523	0.706475207761253	1	"1e-05 to 1"	0.00163820235770401	-0.00416622669835576	174	"success"	"pgls5_castespolymorphic"
"OG0010336_00"	-0.00614086888327412	0.498365366432624	1e-05	"1e-05 to 1"	0.00516635051664173	-0.000617566050121976	174	"success"	"pgls5_castespolymorphic"
"OG0010337_00"	-0.0104077772210664	0.369382573788746	0.930534817294296	"1e-05 to 1"	0.0097187884744382	0.00396133957021971	174	"success"	"pgls5_castespolymorphic"
"OG0010338_00"	0.0141585054070374	0.329911153565564	0.942113398569795	"1e-05 to 1"	0.0111705688610111	0.00542156054043574	174	"success"	"pgls5_castespolymorphic"
"OG0010339_00"	0.0189743948943077	0.245400204166148	1e-05	"1e-05 to 1"	0.0156570508522496	0.0099341267292975	174	"success"	"pgls5_castespolymorphic"
