"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0010340_00"	0.00499361058058697	0.760852669755033	1	"1e-05 to 1"	0.00110877493540959	-0.00469873218705885	174	"success"	"pgls5_castespolymorphic"
"OG0010341_00"	0.007148299567433	0.176125134300795	1e-05	"1e-05 to 1"	0.0216773737082943	0.0159894514624124	174	"success"	"pgls5_castespolymorphic"
"OG0010342_00"	0.00288977640890613	0.875712924833985	1	"1e-05 to 1"	0.000276373963260611	-0.00553597269974371	174	"success"	"pgls5_castespolymorphic"
"OG0010343_00"	0.0304119556789962	0.256176177931976	0.0730034195230069	"1e-05 to 1"	0.0153217842187868	0.0095969108712215	174	"success"	"pgls5_castespolymorphic"
"OG0010344_00"	0.00169724734247293	0.879673742616845	1e-05	"1e-05 to 1"	0.000271162676428815	-0.00554121428475463	174	"success"	"pgls5_castespolymorphic"
"OG0010358_00"	0.013655645034611	0.546819805244138	0.89550930276757	"1e-05 to 1"	0.00444454311057955	-0.0013435700108706	174	"success"	"pgls5_castespolymorphic"
"OG0010359_00"	0.00229912507524207	0.639140873052742	1e-05	"1e-05 to 1"	0.00259855161286955	-0.00320029401728816	174	"success"	"pgls5_castespolymorphic"
"OG0010360_00"	-0.00368906145231123	0.353619015748941	1	"1e-05 to 1"	0.0101306829941331	0.00437562882549436	174	"success"	"pgls5_castespolymorphic"
"OG0010361_00"	-0.00408882516430365	0.336747167264827	1e-05	"1e-05 to 1"	0.0109901118360728	0.00524005434674757	174	"success"	"pgls5_castespolymorphic"
"OG0010362_00"	-0.000881060660064269	0.668182291133349	1	"1e-05 to 1"	0.00217198455763783	-0.00362934111353863	174	"success"	"pgls5_castespolymorphic"
"OG0010365_00"	0.0196271672145922	0.431205093416063	0.855170373650187	"1e-05 to 1"	0.0073052847821284	0.00153380387969893	174	"success"	"pgls5_castespolymorphic"
"OG0010366_00"	0.00905175716855162	0.574218336944611	1	"1e-05 to 1"	0.00396279817925205	-0.00182811578482212	174	"success"	"pgls5_castespolymorphic"
"OG0010370_00"	-0.0114294089406825	0.502082175073441	1e-05	"1e-05 to 1"	0.0053809583534337	-0.000401710493348695	174	"success"	"pgls5_castespolymorphic"
"OG0010371_00"	0.0203604446216204	0.308763240214543	0.809483542594281	"1e-05 to 1"	0.0116372537950544	0.00589095875897927	174	"success"	"pgls5_castespolymorphic"
"OG0010372_00"	-0.000476149891235128	0.9612305651976	1	"1e-05 to 1"	2.73156490496409e-05	-0.00578647902740936	174	"success"	"pgls5_castespolymorphic"
"OG0010373_00"	-0.0037165067188668	0.400950379938288	1	"1e-05 to 1"	0.00802998555477613	0.00226271802893163	174	"success"	"pgls5_castespolymorphic"
"OG0010374_00"	-0.00164289708569786	0.728207360224372	0.712346867300904	"1e-05 to 1"	0.00137918442615669	-0.00442675054810993	174	"success"	"pgls5_castespolymorphic"
"OG0010389_00"	0.0124049035966916	0.0763042546528006	1e-05	"1e-05 to 1"	0.0378160175695183	0.0322219246484109	174	"success"	"pgls5_castespolymorphic"
"OG0010393_00"	0.0126672857496611	0.635720515222535	0.987379199125517	"1e-05 to 1"	0.002683560669609	-0.00311479072184695	174	"success"	"pgls5_castespolymorphic"
"OG0010395_00"	-0.00205450008153511	0.847436016114677	0.429908180065696	"1e-05 to 1"	0.000454050939485359	-0.00535726271784309	174	"success"	"pgls5_castespolymorphic"
"OG0010396_00"	-0.00066005577635007	0.940576840560029	0.746652071487715	"1e-05 to 1"	6.49901948566512e-05	-0.00574858544354551	174	"success"	"pgls5_castespolymorphic"
"OG0010398_00"	0.0158404996842628	0.425733497473093	0.918773657481415	"0.001 to 1"	0.00730751940919415	0.00153605149878255	174	"success"	"pgls5_castespolymorphic"
"OG0010400_00"	-0.000350422779064086	0.967848833830412	1	"1e-05 to 1"	2.01808685718903e-05	-0.00579365528916909	174	"success"	"pgls5_castespolymorphic"
"OG0010401_00"	0.0120151109049514	0.127225608843711	1	"1e-05 to 1"	0.0253738750333329	0.0197074440742243	174	"success"	"pgls5_castespolymorphic"
"OG0010402_00"	-0.00941871186345945	0.159306313770063	1	"1e-05 to 1"	0.0240105641596436	0.0183362069745251	174	"success"	"pgls5_castespolymorphic"
"OG0010404_00"	-0.0275548585709179	0.155237734875844	1	"1e-05 to 1"	0.0230815570727521	0.0174017986836402	174	"success"	"pgls5_castespolymorphic"
"OG0010417_00"	0.00791614596279879	0.0234762351884328	0.501023914252461	"1e-05 to 1"	0.0596179766141745	0.0541506392689081	174	"success"	"pgls5_castespolymorphic"
"OG0010420_00"	0.0236233155618136	0.322600215636708	0.980224112547792	"1e-05 to 1"	0.0117887688042494	0.00604335466939032	174	"success"	"pgls5_castespolymorphic"
"OG0010424_00"	-0.000657475167257844	0.929214916160627	0.727427507071659	"1e-05 to 1"	9.68184943135033e-05	-0.00571657209583587	174	"success"	"pgls5_castespolymorphic"
"OG0010426_00"	0.00501698105033063	0.604308538346444	0.439299077953023	"1e-05 to 1"	0.00337217062483117	-0.00242217722037319	174	"success"	"pgls5_castespolymorphic"
"OG0010428_00"	0.012119038863999	0.488417372156968	0.947961396147557	"1e-05 to 1"	0.00587226637878873	9.24539740142505e-05	174	"success"	"pgls5_castespolymorphic"
"OG0010430_00"	-0.00206521936702923	0.496623521240151	1e-05	"1e-05 to 1"	0.00565431324202172	-0.000126766332152473	174	"success"	"pgls5_castespolymorphic"
"OG0010432_00"	0.00824040810008105	0.452771678438677	1	"1e-05 to 1"	0.00657121000219975	0.000795461223142668	174	"success"	"pgls5_castespolymorphic"
"OG0010439_00"	-0.00255262447215888	0.409475974486206	1e-05	"1e-05 to 1"	0.00792524025947536	0.00215736374935604	174	"success"	"pgls5_castespolymorphic"
"OG0010443_00"	-0.0308186485348429	0.0978963976967275	0.47489006498298	"1e-05 to 1"	0.0351752304388093	0.0295657841041511	174	"success"	"pgls5_castespolymorphic"
"OG0010444_00"	-0.0157965370179851	0.209243309334055	1e-05	"1e-05 to 1"	0.0198838006124749	0.0141854506160358	174	"success"	"pgls5_castespolymorphic"
"OG0010446_00"	-0.000617931583125073	0.946841973978741	0.612254002941663	"1e-05 to 1"	5.08012870097802e-05	-0.00576285684504252	174	"success"	"pgls5_castespolymorphic"
"OG0010447_00"	-0.00199109686480489	0.516811232775966	1e-05	"1e-05 to 1"	0.00520680665902432	-0.000576874697609364	174	"success"	"pgls5_castespolymorphic"
"OG0010449_00"	-0.00550909890917494	0.858337025320359	1	"1e-05 to 1"	0.000390826630641354	-0.00542085460987818	174	"success"	"pgls5_castespolymorphic"
"OG0010450_00"	0.11669717254949	4.20237826235237e-05	1e-05	"1e-05 to 1"	0.194632881886483	0.189950514920707	174	"success"	"pgls5_castespolymorphic"
"OG0010451_00"	-0.0400053205571696	0.214097381173485	1	"1e-05 to 1"	0.0187599280605249	0.0130550439213419	174	"success"	"pgls5_castespolymorphic"
"OG0010452_00"	0.0188248067967555	0.12937270444487	0.51406627078684	"1e-05 to 1"	0.0274930644186285	0.0218389543280392	174	"success"	"pgls5_castespolymorphic"
"OG0010453_00"	0.0218873714785212	0.158764169835504	1e-05	"1e-05 to 1"	0.023784073665374	0.0181083996750563	174	"success"	"pgls5_castespolymorphic"
"OG0010454_00"	-0.0101878072006326	0.441390443412299	1	"1e-05 to 1"	0.00733509345201563	0.00156378585580652	174	"success"	"pgls5_castespolymorphic"
"OG0010455_00"	-0.00375378479665047	0.740222421993237	1	"1e-05 to 1"	0.00133158726532652	-0.00447462443661917	174	"success"	"pgls5_castespolymorphic"
"OG0010456_00"	-0.002403083563338	0.853632257788451	0.772740983073459	"1e-05 to 1"	0.000417512983623156	-0.00539401310368137	174	"success"	"pgls5_castespolymorphic"
"OG0010457_00"	0.0352484522310273	0.010130566282438	0.520108818536117	"1e-05 to 1"	0.0788468668260282	0.0734913253540865	174	"success"	"pgls5_castespolymorphic"
"OG0010458_00"	0.0408463278371788	0.060610280612952	0.679431085684988	"1e-05 to 1"	0.0403389682520453	0.0347595436488596	174	"success"	"pgls5_castespolymorphic"
"OG0010466_00"	-0.00279393682025324	0.390781190304164	1	"1e-05 to 1"	0.00888745913629117	0.00312517692196734	174	"success"	"pgls5_castespolymorphic"
"OG0010468_00"	0.00402238951570589	0.66536268887662	1e-05	"1e-05 to 1"	0.00221140992331243	-0.00358968653062175	174	"success"	"pgls5_castespolymorphic"
"OG0010471_00"	-0.000261058539007132	0.968810115667021	1e-05	"1e-05 to 1"	1.85311664330363e-05	-0.0057953145825993	174	"success"	"pgls5_castespolymorphic"
"OG0010473_00"	-0.00647558237195459	0.610770765865468	1	"1e-05 to 1"	0.00329454021365846	-0.00250025897114581	174	"success"	"pgls5_castespolymorphic"
"OG0010474_00"	-0.00831925183846402	0.349509303136031	1	"1e-05 to 1"	0.0108133604580668	0.00506227534445081	174	"success"	"pgls5_castespolymorphic"
"OG0010476_00"	-0.00547247623344244	0.659063906583584	1	"1e-05 to 1"	0.00247665394660391	-0.00332290039091587	174	"success"	"pgls5_castespolymorphic"
"OG0010477_00"	-0.0310000817212374	0.0900971312188417	0.199243383576939	"1e-05 to 1"	0.032663239508679	0.02703918857559	174	"success"	"pgls5_castespolymorphic"
"OG0010479_00"	-0.00987765810435054	0.669042492376126	0.954526946361998	"1e-05 to 1"	0.00211015143599467	-0.00369153373007514	174	"success"	"pgls5_castespolymorphic"
"OG0010480_00"	-0.00022827795076716	0.988732304695209	1	"1e-05 to 1"	2.4775027358473e-06	-0.00581146158155055	174	"success"	"pgls5_castespolymorphic"
"OG0010496_00"	-0.010180889782446	0.1403580509561	1e-05	"1e-05 to 1"	0.0251059628590876	0.0194379742710591	174	"success"	"pgls5_castespolymorphic"
"OG0010499_00"	-0.00159348153542152	0.884732279794558	1	"1e-05 to 1"	0.000261043305376861	-0.0055513924893591	174	"success"	"pgls5_castespolymorphic"
"OG0010503_00"	0.00528037595839413	0.544266154934802	1e-05	"1e-05 to 1"	0.00461424937709036	-0.00117287708001967	174	"success"	"pgls5_castespolymorphic"
"OG0010504_00"	0.017359797504957	0.0767288759379059	1e-05	"1e-05 to 1"	0.0381685196123715	0.0325764761217457	174	"success"	"pgls5_castespolymorphic"
"OG0010509_00"	-0.0148623225307637	0.0716914051815407	1	"1e-05 to 1"	0.0372279188763313	0.0316304067767751	174	"success"	"pgls5_castespolymorphic"
"OG0010511_00"	-0.00430871454214274	0.567549044849165	0.78336721083531	"1e-05 to 1"	0.00415431961016637	-0.00163548085721654	174	"success"	"pgls5_castespolymorphic"
"OG0010512_00"	-0.0280691662195947	0.0320158749867829	1	"1e-05 to 1"	0.056188804195216	0.0507015298010022	174	"success"	"pgls5_castespolymorphic"
"OG0010514_00"	-0.00012554632375648	0.963031869763824	1	"1e-05 to 1"	2.48345923117912e-05	-0.00578897450889571	174	"success"	"pgls5_castespolymorphic"
"OG0010515_00"	-0.0297335508224847	0.0385968254298401	1	"1e-05 to 1"	0.0488078191754603	0.0432776320776432	174	"success"	"pgls5_castespolymorphic"
"OG0010516_00"	-0.00031561712875918	0.95750909780467	1	"1e-05 to 1"	3.57058332283175e-05	-0.00577804006309024	174	"success"	"pgls5_castespolymorphic"
"OG0010532_00"	-0.00284992311605152	0.61921596506385	1	"1e-05 to 1"	0.0030631983049943	-0.00273294589090667	174	"success"	"pgls5_castespolymorphic"
"OG0010539_00"	-0.0142662001972949	0.445707297915213	0.470714423050131	"1e-05 to 1"	0.0072881724769284	0.0015165920843524	174	"success"	"pgls5_castespolymorphic"
"OG0010541_00"	-0.00400144608814005	0.303567781646842	1e-05	"1e-05 to 1"	0.0132253125089931	0.00748825037241752	174	"success"	"pgls5_castespolymorphic"
"OG0010544_00"	-0.0115287513475163	0.427806974215027	1e-05	"1e-05 to 1"	0.00808013136550401	0.00231315538507093	174	"success"	"pgls5_castespolymorphic"
"OG0010548_00"	-0.00281676938148472	0.556622639658005	1e-05	"1e-05 to 1"	0.00423124969120634	-0.00155810350826324	174	"success"	"pgls5_castespolymorphic"
"OG0010563_00"	-0.00140138767896269	0.864377195691239	1	"1e-05 to 1"	0.000376363897116412	-0.00543540142906318	174	"success"	"pgls5_castespolymorphic"
"OG0010565_00"	0.00395383028460506	0.695818450254023	1	"1e-05 to 1"	0.00189702394597546	-0.00390590033340832	174	"success"	"pgls5_castespolymorphic"
"OG0010566_00"	0.00889333629537914	0.685395452589697	1e-05	"1e-05 to 1"	0.00211533161503293	-0.00368632343371678	174	"success"	"pgls5_castespolymorphic"
"OG0010568_00"	-0.0211921487202625	0.318244383657466	0.989284212579169	"1e-05 to 1"	0.0126092688094498	0.0068686250234582	174	"success"	"pgls5_castespolymorphic"
"OG0010570_00"	-0.0215995567325074	0.306063417840325	1e-05	"1e-05 to 1"	0.0132560497467516	0.00751916631504668	174	"success"	"pgls5_castespolymorphic"
"OG0010571_00"	-0.00060698640431978	0.869990049790196	0.432996694201014	"1e-05 to 1"	0.000345587687275094	-0.00546635657035699	174	"success"	"pgls5_castespolymorphic"
"OG0010573_00"	-0.00717459652497002	0.561736110892173	0.990010366305797	"1e-05 to 1"	0.00433508413928156	-0.00145366537153668	174	"success"	"pgls5_castespolymorphic"
"OG0010574_00"	-0.0080255378446464	0.589449830603687	1	"1e-05 to 1"	0.00375033865562811	-0.00204181053823449	174	"success"	"pgls5_castespolymorphic"
"OG0010577_00"	0.000999574784952277	0.893938796775531	1	"1e-05 to 1"	0.00022639946743588	-0.0055862377449627	174	"success"	"pgls5_castespolymorphic"
"OG0010579_00"	-0.00426589258215327	0.636819481156758	1	"1e-05 to 1"	0.00269843204039646	-0.00309983288960125	174	"success"	"pgls5_castespolymorphic"
"OG0010582_00"	-0.00734915583360559	0.594067670203031	0.859544344544746	"1e-05 to 1"	0.00361168124117322	-0.00218127410044788	174	"success"	"pgls5_castespolymorphic"
"OG0000005_00"	-0.0368778539101527	0.0507221768802877	0.939064501352239	"1e-05 to 1"	0.0404281405089939	0.0348492343491624	174	"success"	"pgls5_castespolymorphic"
"OG0000007_01"	-0.043088345105229	0.133589213554937	1e-05	"1e-05 to 1"	0.0230487616858959	0.0173688126259302	174	"success"	"pgls5_castespolymorphic"
"OG0000026_00"	0.032728872709537	0.234841164710969	0.843352859059856	"1e-05 to 1"	0.0111822733913629	0.00543333312038241	174	"success"	"pgls5_castespolymorphic"
"OG0000051_00"	0.0193293337677253	0.232966275032612	1e-05	"1e-05 to 1"	0.0152620992084357	0.00953687885499643	174	"success"	"pgls5_castespolymorphic"
"OG0000065_00"	-0.00315425819869747	0.8656442626515	0.724454578999678	"1e-05 to 1"	0.000237534182373044	-0.00557503829331085	174	"success"	"pgls5_castespolymorphic"
"OG0000079_00"	-0.00123778695316268	0.953046888901055	0.707913498661434	"1e-05 to 1"	3.74795338959891e-05	-0.00577625605020926	174	"success"	"pgls5_castespolymorphic"
"OG0000122_00"	-0.0136986120531929	0.26493672773349	0.47539285346198	"1e-05 to 1"	0.00985361800624143	0.00409695299464985	174	"success"	"pgls5_castespolymorphic"
"OG0000145_00"	-0.0428268138610972	0.0989740948968962	1e-05	"1e-05 to 1"	0.0283925711276451	0.0227436907272245	174	"success"	"pgls5_castespolymorphic"
"OG0000183_00"	0.0106257655774487	0.48243859424636	1	"1e-05 to 1"	0.00453658833501037	-0.00125098963978609	174	"success"	"pgls5_castespolymorphic"
"OG0000184_00"	-0.00951349090362051	0.254603661517735	1e-05	"1e-05 to 1"	0.0127052188442646	0.00696513290731271	174	"success"	"pgls5_castespolymorphic"
"OG0000192_00"	-0.00676526337927585	0.854781632998348	0.781321713231704	"1e-05 to 1"	0.000329957697091752	-0.00548207743257634	174	"success"	"pgls5_castespolymorphic"
"OG0000195_00"	-0.000120470795833821	0.995112736714052	1	"1e-05 to 1"	2.39739817126886e-07	-0.00581371235471884	174	"success"	"pgls5_castespolymorphic"
"OG0000196_00"	0.000569198547370326	0.97458970513405	1	"1e-05 to 1"	8.63460504216519e-06	-0.00580526868213771	174	"success"	"pgls5_castespolymorphic"
"OG0000207_00"	-0.0147764128093728	0.274715355929077	0.716894945510231	"1e-05 to 1"	0.00863910794327981	0.00287538182667102	174	"success"	"pgls5_castespolymorphic"
"OG0000231_01"	-0.00742384150762566	0.612873800606261	1e-05	"1e-05 to 1"	0.00208768682104507	-0.00371412895325118	174	"success"	"pgls5_castespolymorphic"
"OG0000288_00"	-0.0375599707826746	0.0563393971696509	0.936923112250307	"0.001 to 1"	0.0242266169106149	0.0185535158461417	174	"success"	"pgls5_castespolymorphic"
"OG0000291_00"	0.0356061449328767	0.0440779121558321	1	"1e-05 to 1"	0.0344864202583219	0.0288729692133121	174	"success"	"pgls5_castespolymorphic"
"OG0000305_00"	0.0122611684103159	0.431116020872511	1e-05	"1e-05 to 1"	0.0066070008201176	0.000831460127211359	174	"success"	"pgls5_castespolymorphic"
"OG0000332_00"	0.00130690181818743	0.86260171435925	1	"1e-05 to 1"	0.000216227089068476	-0.00559646926506496	174	"success"	"pgls5_castespolymorphic"
"OG0000369_00"	-0.00922691050042821	0.333190715137818	1e-05	"1e-05 to 1"	0.0099654064762595	0.00420939139763321	174	"success"	"pgls5_castespolymorphic"
"OG0000412_00"	0.00802334219093622	0.45399669395659	1	"1e-05 to 1"	0.00530009358576413	-0.000483045405016425	174	"success"	"pgls5_castespolymorphic"
"OG0000422_00"	0.00258672218404594	0.926769612344329	0.466435468870052	"1e-05 to 1"	0.000107602630665017	-0.00570572526101731	174	"success"	"pgls5_castespolymorphic"
"OG0000445_00"	-0.00537922891851491	0.391812009387455	1e-05	"1e-05 to 1"	0.00734275502940937	0.00157149197725481	174	"success"	"pgls5_castespolymorphic"
"OG0000450_00"	0.0133589860655479	0.601473494955804	1	"1e-05 to 1"	0.00198186824850962	-0.00382056275004539	174	"success"	"pgls5_castespolymorphic"
"OG0000458_00"	-0.00391599185387493	0.751898817299077	0.57265588987197	"1e-05 to 1"	0.000748346321098446	-0.00506125631656951	174	"success"	"pgls5_castespolymorphic"
"OG0000486_00"	0.0107077860335315	0.415195039054614	1e-05	"1e-05 to 1"	0.00609990924798971	0.000321420348268875	174	"success"	"pgls5_castespolymorphic"
"OG0000496_00"	0.00579814172798908	0.746452286784197	1e-05	"1e-05 to 1"	0.00112946732916046	-0.00467791948869323	174	"success"	"pgls5_castespolymorphic"
"OG0000509_00"	0.00605359823706727	0.624610804871943	0.922867460507039	"1e-05 to 1"	0.00155864539848071	-0.0042462461980397	174	"success"	"pgls5_castespolymorphic"
"OG0000514_00"	-0.00457861660642501	0.834633403435186	0.949583882269943	"1e-05 to 1"	0.000486822488308472	-0.00532430063675959	174	"success"	"pgls5_castespolymorphic"
"OG0000569_00"	-0.039096737876012	0.161068050479028	0.85464280004142	"1e-05 to 1"	0.0199433418877337	0.0142453380614996	174	"success"	"pgls5_castespolymorphic"
"OG0000574_01"	-0.00352829936548941	0.825979144129789	0.44370903185521	"1e-05 to 1"	0.000458079487246623	-0.00535321074829254	174	"success"	"pgls5_castespolymorphic"
"OG0000587_00"	-0.0129912267075406	0.604475440722622	0.723125573707822	"1e-05 to 1"	0.00186791688742559	-0.00393517661904275	174	"success"	"pgls5_castespolymorphic"
"OG0000608_00"	0.0185620939828871	0.392470296724203	0.834007308724993	"1e-05 to 1"	0.00538227944780321	-0.000400381718197895	174	"success"	"pgls5_castespolymorphic"
"OG0000631_00"	0.00679204975424136	0.381661135408486	0.679896602501711	"1e-05 to 1"	0.00567408549576641	-0.000106879123444203	174	"success"	"pgls5_castespolymorphic"
"OG0000716_00"	-0.00132536327001277	0.76051571311503	1	"1e-05 to 1"	0.00103749228316873	-0.00477042927332438	174	"success"	"pgls5_castespolymorphic"
"OG0000948_00"	0.00545666057059795	0.234826825373225	1	"1e-05 to 1"	0.00927273009502076	0.0035126878281313	174	"success"	"pgls5_castespolymorphic"
"OG0001012_00"	-0.000379269318596717	0.984997970193322	0.390780295993512	"1e-05 to 1"	2.46386004712022e-06	-0.00581147530355741	174	"success"	"pgls5_castespolymorphic"
"OG0001039_00"	0.000474613049962179	0.969578108404339	1	"1e-05 to 1"	1.32825453593467e-05	-0.00580059371891184	174	"success"	"pgls5_castespolymorphic"
"OG0001073_01"	0.00815000508054528	0.625107530195316	0.915376288070331	"1e-05 to 1"	0.00269410263355778	-0.00310418746741004	174	"success"	"pgls5_castespolymorphic"
"OG0001117_00"	-0.00701927982540467	0.534375099450287	0.811453127784672	"1e-05 to 1"	0.0037963195106239	-0.00199556235268639	174	"success"	"pgls5_castespolymorphic"
"OG0001133_00"	-0.0135792623450399	0.317397249894585	1	"1e-05 to 1"	0.00819365735474776	0.00242734140913581	174	"success"	"pgls5_castespolymorphic"
"OG0001212_00"	0.00105811520002578	0.957814777381153	0.489231048179449	"1e-05 to 1"	2.86965032075395e-05	-0.00578509014502959	174	"success"	"pgls5_castespolymorphic"
"OG0001335_00"	-0.00684479288303276	0.490124055953434	0.954004568707721	"1e-05 to 1"	0.00454702414901697	-0.00124049315244212	174	"success"	"pgls5_castespolymorphic"
"OG0001370_00"	-0.0041248792069438	0.607978131903101	1	"1e-05 to 1"	0.00173531186334672	-0.00406855260256411	174	"success"	"pgls5_castespolymorphic"
"OG0001392_00"	-0.0068705779505749	0.395759458292468	1	"1e-05 to 1"	0.00487733966145112	-0.000908257200982199	174	"success"	"pgls5_castespolymorphic"
"OG0001475_00"	-0.00219476273805073	0.450717278961999	1e-05	"1e-05 to 1"	0.00401202359915802	-0.00177860417061448	174	"success"	"pgls5_castespolymorphic"
"OG0001491_00"	0.00312153147343785	0.55709364438638	0.97114213502368	"1e-05 to 1"	0.00290512221596132	-0.00289194102696921	174	"success"	"pgls5_castespolymorphic"
"OG0001519_00"	0.00786690509549956	0.701561842120152	0.317068256797044	"1e-05 to 1"	0.00156935549248194	-0.00423547383605016	174	"success"	"pgls5_castespolymorphic"
"OG0001588_00"	-0.018643824108606	0.15914290147313	0.248062217478877	"1e-05 to 1"	0.020126077558601	0.0144291361490582	174	"success"	"pgls5_castespolymorphic"
"OG0001663_00"	-0.00687916248825034	0.455226636075276	0.823347920253128	"1e-05 to 1"	0.00423133222062789	-0.00155802049901954	174	"success"	"pgls5_castespolymorphic"
"OG0001716_00"	0.000413823820212707	0.975029193817761	0.490373295909533	"1e-05 to 1"	9.46628025673915e-06	-0.0058044321716022	174	"success"	"pgls5_castespolymorphic"
"OG0001733_00"	0.00323999026322397	0.868040424201846	0.84757479543032	"1e-05 to 1"	0.000261623295134709	-0.005550809127568	174	"success"	"pgls5_castespolymorphic"
"OG0001741_00"	-0.00443793470758488	0.691635843946831	0.657371918337449	"1e-05 to 1"	0.00146235657303769	-0.00434309484223538	174	"success"	"pgls5_castespolymorphic"
"OG0001755_00"	-0.0117380659839687	0.174344095086979	0.993985146671759	"1e-05 to 1"	0.0120265840534937	0.00628255256543253	174	"success"	"pgls5_castespolymorphic"
"OG0001793_00"	0.0321470721867093	0.0288359863298744	0.372599116757713	"1e-05 to 1"	0.0331982749890837	0.0275773347273922	174	"success"	"pgls5_castespolymorphic"
"OG0001865_00"	0.00898798688946052	0.575043778905491	0.24857801267017	"1e-05 to 1"	0.00328580593269425	-0.00250904403281327	174	"success"	"pgls5_castespolymorphic"
"OG0001983_00"	-0.00256492217333497	0.926952064865761	0.6182824058122	"1e-05 to 1"	5.2367681902576e-05	-0.00576128134320286	174	"success"	"pgls5_castespolymorphic"
"OG0002037_00"	0.0332290991727009	0.0271332816184198	1e-05	"1e-05 to 1"	0.0307148631667221	0.0250794844642032	174	"success"	"pgls5_castespolymorphic"
"OG0002093_00"	0.0086181253152706	0.574338551052485	1	"1e-05 to 1"	0.00277564420604703	-0.00302217181601083	174	"success"	"pgls5_castespolymorphic"
"OG0002096_00"	0.00469541036211664	0.69403908214388	1e-05	"1e-05 to 1"	0.00125222124229491	-0.00455445189001735	174	"success"	"pgls5_castespolymorphic"
"OG0002111_00"	-0.0269365906575409	0.0579573567839997	0.867434137478815	"1e-05 to 1"	0.0254402797948823	0.0197742349099688	174	"success"	"pgls5_castespolymorphic"
"OG0002112_00"	0.00996683415227223	0.14694391531458	1e-05	"1e-05 to 1"	0.015870183863353	0.0101484988858145	174	"success"	"pgls5_castespolymorphic"
"OG0002116_00"	0.00294780723029925	0.88392176790097	0.32858036289281	"1e-05 to 1"	0.000141622802231506	-0.00567150729775556	174	"success"	"pgls5_castespolymorphic"
"OG0002140_00"	0.00745891181877258	0.480909345078856	1	"1e-05 to 1"	0.00615229251667574	0.00037410817084238	174	"success"	"pgls5_castespolymorphic"
"OG0002166_00"	0.00015593274321093	0.979327926904225	1e-05	"1e-05 to 1"	5.34979077719229e-06	-0.00580857259416012	174	"success"	"pgls5_castespolymorphic"
"OG0002185_00"	0.0199820399666503	0.101069046084137	1e-05	"1e-05 to 1"	0.0173625878776263	0.0116495796676126	174	"success"	"pgls5_castespolymorphic"
"OG0002302_00"	0.013055061147398	0.175545637389195	1	"1e-05 to 1"	0.0180920436138223	0.0123832764255307	174	"success"	"pgls5_castespolymorphic"
"OG0002372_00"	-0.0195278964399615	0.104292267206579	1e-05	"1e-05 to 1"	0.0213093244413626	0.0156192623741612	174	"success"	"pgls5_castespolymorphic"
"OG0002389_00"	0.0175872880302206	0.0855365370799128	1e-05	"1e-05 to 1"	0.0197115407377579	0.0140121892304194	174	"success"	"pgls5_castespolymorphic"
"OG0002412_00"	-0.00513668438202235	0.459547835530583	1e-05	"1e-05 to 1"	0.00367667277763542	-0.00211590470621559	174	"success"	"pgls5_castespolymorphic"
"OG0002592_00"	0.00326800677794492	0.530358269149066	1e-05	"1e-05 to 1"	0.00254499368131411	-0.00325416333216655	174	"success"	"pgls5_castespolymorphic"
"OG0002662_00"	0.027841401246092	0.0114650228914268	0.347422618151109	"1e-05 to 1"	0.0413116442775546	0.0357378747675404	174	"success"	"pgls5_castespolymorphic"
"OG0002682_00"	-0.00662506017707506	0.631999091310101	1e-05	"1e-05 to 1"	0.00271058322388916	-0.00308761105969291	174	"success"	"pgls5_castespolymorphic"
"OG0002846_00"	0.00195737045932856	0.742545919415948	0.40449097480306	"1e-05 to 1"	0.000684851217199014	-0.00512512057805004	174	"success"	"pgls5_castespolymorphic"
"OG0003113_00"	0.00637050353304146	0.324636243992422	0.78624486898995	"1e-05 to 1"	0.00634157257947578	0.000564488699123844	174	"success"	"pgls5_castespolymorphic"
