"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0003300_00"	-0.00946872309374743	0.621669978243343	0.853158151868476	"1e-05 to 1"	0.00212459465853112	-0.00367700653531466	174	"success"	"pgls5_castespolymorphic"
"OG0003328_00"	-0.0135492720158112	0.456927130204867	0.970313973055561	"1e-05 to 1"	0.00364619353341704	-0.00214656115534217	174	"success"	"pgls5_castespolymorphic"
"OG0003356_00"	0.00394848742173939	0.522140591108866	1	"1e-05 to 1"	0.00258127290600373	-0.00321767318175192	174	"success"	"pgls5_castespolymorphic"
"OG0003514_00"	0.00157205200761628	0.719768615969175	1e-05	"1e-05 to 1"	0.00115371211536361	-0.00465353374443089	174	"success"	"pgls5_castespolymorphic"
"OG0003863_00"	0.018886971585258	0.005231903556008	1e-05	"1e-05 to 1"	0.048602443760862	0.0430710626199368	174	"success"	"pgls5_castespolymorphic"
"OG0003895_00"	0.0070127231156256	0.694300904335888	0.925980776322898	"1e-05 to 1"	0.00166851348261955	-0.00413573934597	174	"success"	"pgls5_castespolymorphic"
"OG0003999_00"	-0.00352245793527124	0.262494065123506	1e-05	"1e-05 to 1"	0.0110982909151574	0.00534886237396637	174	"success"	"pgls5_castespolymorphic"
"OG0004064_00"	0.00520017210831649	0.597993177595084	1e-05	"1e-05 to 1"	0.00175260607597874	-0.00405115784218424	174	"success"	"pgls5_castespolymorphic"
"OG0004069_00"	0.017827045594344	0.210193749243892	1	"1e-05 to 1"	0.0103100366542391	0.0045560252394381	174	"success"	"pgls5_castespolymorphic"
"OG0004390_00"	-0.0152136534363559	0.208028437169132	0.840368880556635	"1e-05 to 1"	0.0100771998072406	0.00432183468984093	174	"success"	"pgls5_castespolymorphic"
"OG0004529_00"	-0.00706464802042678	0.577888559822095	1	"1e-05 to 1"	0.00226598743735061	-0.00353479170545534	174	"success"	"pgls5_castespolymorphic"
"OG0004649_00"	0.017706488401298	0.366746060057396	0.890041748905884	"1e-05 to 1"	0.00748017011365505	0.00170970598640885	174	"success"	"pgls5_castespolymorphic"
"OG0004691_00"	-0.0176909897775101	0.466435397995947	0.919094345932668	"1e-05 to 1"	0.00379495968036843	-0.00199693008893176	174	"success"	"pgls5_castespolymorphic"
"OG0004936_00"	0.0133395418921736	0.23835758770404	1e-05	"1e-05 to 1"	0.0125027267026763	0.00676146348583151	174	"success"	"pgls5_castespolymorphic"
"OG0005096_00"	-0.00234346437062142	0.716752227222428	1	"1e-05 to 1"	0.0013219807959013	-0.00448428675761092	174	"success"	"pgls5_castespolymorphic"
"OG0005632_00"	0.0398361714454564	0.0028763936879117	1e-05	"1e-05 to 1"	0.0716465137748328	0.0662491097851516	174	"success"	"pgls5_castespolymorphic"
"OG0005742_00"	0.0254199119145567	0.11254332128169	0.131432923897211	"1e-05 to 1"	0.0160632544447317	0.0103426919705731	174	"success"	"pgls5_castespolymorphic"
"OG0006027_00"	0.0372448175800229	0.138440215118877	1	"1e-05 to 1"	0.0137543276614592	0.00802034119437467	174	"success"	"pgls5_castespolymorphic"
"OG0006334_00"	0.00593047970876264	0.470003874059547	1e-05	"1e-05 to 1"	0.00328773068988872	-0.00250710808516996	174	"success"	"pgls5_castespolymorphic"
"OG0006637_00"	0.00042378872322999	0.947439547444793	0.404818143183826	"1e-05 to 1"	2.70759669304904e-05	-0.00578672010302905	174	"success"	"pgls5_castespolymorphic"
"OG0006793_00"	0.00844773989436468	0.445167137451463	1e-05	"1e-05 to 1"	0.00364802581698966	-0.00214471821895801	174	"success"	"pgls5_castespolymorphic"
"OG0006922_00"	-0.00931464696741574	0.246104978691414	1	"1e-05 to 1"	0.00920322003169316	0.00344277363652867	174	"success"	"pgls5_castespolymorphic"
"OG0006962_00"	0.00431283247293642	0.664676356673924	1	"1e-05 to 1"	0.00119986514792672	-0.00460711238028311	174	"success"	"pgls5_castespolymorphic"
"OG0007413_00"	-0.0225590487391449	0.109278413926414	1	"1e-05 to 1"	0.0170082087011327	0.0112931401470695	174	"success"	"pgls5_castespolymorphic"
"OG0007462_00"	-0.0116394793194037	0.324405615838406	1e-05	"1e-05 to 1"	0.0462485616267964	0.0407034951246267	174	"success"	"pgls5_castespolymorphic"
"OG0007548_00"	0.0199303932061013	0.190423395153823	0.253447038639692	"1e-05 to 1"	0.0107576514271336	0.0050062424238031	174	"success"	"pgls5_castespolymorphic"
"OG0007578_00"	-0.000335238466516626	0.948645342740619	1	"1e-05 to 1"	3.82329020811899e-05	-0.00577549830197643	174	"success"	"pgls5_castespolymorphic"
"OG0008004_00"	0.00654140518385817	0.602229463190436	0.553357907424258	"1e-05 to 1"	0.00172324329062177	-0.00408069134140954	174	"success"	"pgls5_castespolymorphic"
"OG0008175_00"	0.000921913405814072	0.938286981580593	1	"1e-05 to 1"	3.80583416709463e-05	-0.00577567387727296	174	"success"	"pgls5_castespolymorphic"
"OG0008180_00"	-0.00435479792872338	0.637677403254396	1	"1e-05 to 1"	0.00253151880188606	-0.003267716553917	174	"success"	"pgls5_castespolymorphic"
"OG0008300_00"	0.00881695849267373	0.213607481329402	1	"1e-05 to 1"	0.0167625273745238	0.0110460304406548	174	"success"	"pgls5_castespolymorphic"
"OG0008304_00"	0.00302347728096236	0.869093878665501	0.889978259175964	"1e-05 to 1"	0.000211354967203821	-0.00560136971321956	174	"success"	"pgls5_castespolymorphic"
"OG0008451_00"	-0.000432526638479931	0.889364327483215	1	"1e-05 to 1"	0.000126884406391755	-0.0056863313819433	174	"success"	"pgls5_castespolymorphic"
"OG0008460_00"	0.0218006692501938	0.0445497238857284	1e-05	"1e-05 to 1"	0.0262856664337876	0.0206245365874724	174	"success"	"pgls5_castespolymorphic"
"OG0008494_00"	-0.0146038735617319	0.34131303822259	0.902277926386239	"0.001 to 1"	0.00592002600497001	0.000140491272440757	174	"success"	"pgls5_castespolymorphic"
"OG0008548_00"	-0.00206465779261891	0.598666835128989	1	"1e-05 to 1"	0.00192851761441096	-0.00387422356224953	174	"success"	"pgls5_castespolymorphic"
"OG0008596_00"	-0.00500401940071945	0.81022941286813	1e-05	"1e-05 to 1"	0.000396224644890409	-0.00541542521182525	174	"success"	"pgls5_castespolymorphic"
"OG0008740_00"	-0.0101775111069643	0.205120556731576	1e-05	"1e-05 to 1"	0.011778923099524	0.00603345172219572	174	"success"	"pgls5_castespolymorphic"
"OG0008781_00"	0.00439354228296308	0.829739721116612	0.67732588797584	"1e-05 to 1"	0.000455459324382575	-0.00535584614466167	174	"success"	"pgls5_castespolymorphic"
"OG0008801_00"	-0.00125336055669792	0.809162639688489	0.24376350935537	"1e-05 to 1"	0.000403551741080842	-0.00540805551623857	174	"success"	"pgls5_castespolymorphic"
"OG0008807_00"	0.0196869491962057	0.0920659475620882	1	"1e-05 to 1"	0.0195816321393129	0.0138815253494253	174	"success"	"pgls5_castespolymorphic"
"OG0008822_00"	0.00586498231410547	0.714707678686487	0.992879485322381	"1e-05 to 1"	0.00163813564288978	-0.00416629380104694	174	"success"	"pgls5_castespolymorphic"
"OG0008825_00"	0.00823171406684976	0.503645998158434	0.975018879502104	"1e-05 to 1"	0.00311181891654996	-0.002684042601377	174	"success"	"pgls5_castespolymorphic"
"OG0008837_00"	-0.0103457483794958	0.411491953376019	1	"1e-05 to 1"	0.00675572539159768	0.000981049376432508	174	"success"	"pgls5_castespolymorphic"
"OG0008856_00"	0.020455593286401	0.25768984147117	1	"1e-05 to 1"	0.00941015487272234	0.00365091158709863	174	"success"	"pgls5_castespolymorphic"
"OG0008865_00"	0.00187653347571645	0.871360263292789	0.936606582029774	"1e-05 to 1"	0.000189306602484586	-0.00562354626610562	174	"success"	"pgls5_castespolymorphic"
"OG0008887_00"	0.00729735022657503	0.33183039613745	1e-05	"1e-05 to 1"	0.00672804223863012	0.000953205274901281	174	"success"	"pgls5_castespolymorphic"
"OG0008892_00"	-0.00400647856241937	0.489907606289675	1	"1e-05 to 1"	0.0033398543735624	-0.00245468135682381	174	"success"	"pgls5_castespolymorphic"
"OG0008935_00"	0.00757817008608128	0.281065492785002	0.626907538175027	"1e-05 to 1"	0.00967603426563544	0.00391833679043563	174	"success"	"pgls5_castespolymorphic"
"OG0008993_00"	-0.00263208891226589	0.376569423590305	1e-05	"1e-05 to 1"	0.00588348702016871	0.000103739851681328	174	"success"	"pgls5_castespolymorphic"
"OG0009004_00"	-0.00969193795814922	0.411395076962271	1	"1e-05 to 1"	0.00704058615297702	0.00126756630502922	174	"success"	"pgls5_castespolymorphic"
"OG0009008_00"	0.00721946149683517	0.495327837699514	1e-05	"1e-05 to 1"	0.0034002768861003	-0.00239390755060853	174	"success"	"pgls5_castespolymorphic"
"OG0009017_00"	-0.0278648399138832	0.0685143653410516	0.755954587067799	"1e-05 to 1"	0.0334598883189619	0.0278404690650025	174	"success"	"pgls5_castespolymorphic"
"OG0009044_00"	-0.0217596916756125	0.192950099970788	1e-05	"1e-05 to 1"	0.0125226327556566	0.00678148527167777	174	"success"	"pgls5_castespolymorphic"
"OG0009052_00"	0.031236783799231	0.0752627651285365	1e-05	"1e-05 to 1"	0.0235985701167429	0.0179218176174216	174	"success"	"pgls5_castespolymorphic"
"OG0009054_00"	0.0108845002551274	0.235690576788258	1	"1e-05 to 1"	0.010029457244389	0.00427381455394948	174	"success"	"pgls5_castespolymorphic"
"OG0009073_00"	-0.00193697481683065	0.876476468753003	1	"1e-05 to 1"	0.00027296171737038	-0.00553940478427273	174	"success"	"pgls5_castespolymorphic"
"OG0009100_00"	-0.0107776587415752	0.548788977499042	0.779416018455573	"1e-05 to 1"	0.00268917407785404	-0.00310914467750711	174	"success"	"pgls5_castespolymorphic"
"OG0009129_00"	0.000776363285732829	0.905466249493796	0.945648727333036	"1e-05 to 1"	0.000107246038817193	-0.00570608392607341	174	"success"	"pgls5_castespolymorphic"
"OG0009135_00"	0.00244000050142052	0.808988826927819	1	"1e-05 to 1"	0.00041878939200379	-0.00539272927432188	174	"success"	"pgls5_castespolymorphic"
"OG0009223_00"	-0.0200055884606051	0.270413426910772	0.795556603889466	"1e-05 to 1"	0.00879482330133471	0.00303200250657509	174	"success"	"pgls5_castespolymorphic"
"OG0009229_00"	0.0122322618179304	0.375082219599426	1e-05	"1e-05 to 1"	0.00972555208635742	0.00396814250546418	174	"success"	"pgls5_castespolymorphic"
"OG0009296_00"	-0.000386558873009447	0.892800969335724	1	"1e-05 to 1"	0.000196307397430762	-0.00561650476886322	174	"success"	"pgls5_castespolymorphic"
"OG0009327_00"	-0.00229275952925177	0.513576505710641	1e-05	"1e-05 to 1"	0.0049789666881872	-0.000806039319439567	174	"success"	"pgls5_castespolymorphic"
"OG0009355_00"	-0.00855643307741285	0.528427512588661	1e-05	"1e-05 to 1"	0.00323891329819429	-0.00255620929890932	174	"success"	"pgls5_castespolymorphic"
"OG0009394_00"	-0.00175632226577765	0.834489080256791	1e-05	"1e-05 to 1"	0.000342363290055887	-0.00546959971407168	174	"success"	"pgls5_castespolymorphic"
"OG0009405_00"	-0.012088628166581	0.161312714898169	1e-05	"1e-05 to 1"	0.0156343331627751	0.00991127696023308	174	"success"	"pgls5_castespolymorphic"
"OG0009411_00"	0.00204739732177673	0.829154998104319	1	"1e-05 to 1"	0.000441256410384847	-0.00537013163374089	174	"success"	"pgls5_castespolymorphic"
"OG0009428_00"	0.0330886972159676	0.157581872939035	0.879018157456369	"1e-05 to 1"	0.0200723229554283	0.0143750690191227	174	"success"	"pgls5_castespolymorphic"
"OG0009529_00"	0.00958699655111785	0.616187597578908	1e-05	"1e-05 to 1"	0.00319560741133664	-0.00259976696417885	174	"success"	"pgls5_castespolymorphic"
"OG0009557_00"	0.00827297986289634	0.220461469521922	1	"1e-05 to 1"	0.0117982069530615	0.00605284769116066	174	"success"	"pgls5_castespolymorphic"
"OG0009580_00"	-0.00126728520797699	0.715300211158864	1	"1e-05 to 1"	0.00155479072580046	-0.00425012328160768	174	"success"	"pgls5_castespolymorphic"
"OG0009585_00"	-0.0078262913269386	0.276119168721643	0.614660977908213	"1e-05 to 1"	0.00995917063503016	0.00420311930151285	174	"success"	"pgls5_castespolymorphic"
"OG0009603_00"	-0.00642489929525097	0.265683902661329	0.281443953525816	"1e-05 to 1"	0.0108558797360575	0.00510504182754623	174	"success"	"pgls5_castespolymorphic"
"OG0009648_00"	-0.00598332469228571	0.275621947039825	1e-05	"1e-05 to 1"	0.00981489512379498	0.00405800497916575	174	"success"	"pgls5_castespolymorphic"
"OG0009708_00"	-0.000275344273418392	0.854751935722108	1	"1e-05 to 1"	0.000285152464411797	-0.00552714316079528	174	"success"	"pgls5_castespolymorphic"
"OG0009734_00"	0.00310623270883428	0.896336568926686	0.522018333265625	"1e-05 to 1"	0.000198522179466922	-0.00561427711018747	174	"success"	"pgls5_castespolymorphic"
"OG0009741_00"	-0.00595889124405793	0.0403710170311975	1	"1e-05 to 1"	0.0339942544393062	0.0283779419651162	174	"success"	"pgls5_castespolymorphic"
"OG0009780_00"	-0.00896288808039062	0.267275093771102	1	"1e-05 to 1"	0.0113827200452112	0.00563494516175311	174	"success"	"pgls5_castespolymorphic"
"OG0009787_00"	0.0161773953535	0.0525660649505091	1e-05	"1e-05 to 1"	0.0343502940851903	0.0287360516089413	174	"success"	"pgls5_castespolymorphic"
"OG0009800_00"	0.00748848935629107	0.735670198720914	1	"1e-05 to 1"	0.00114474416573557	-0.00466255383330094	174	"success"	"pgls5_castespolymorphic"
"OG0009807_00"	-0.00936248285369594	0.559306402699254	1	"1e-05 to 1"	0.00297289047804008	-0.0028237787633667	174	"success"	"pgls5_castespolymorphic"
"OG0009816_00"	0.00293474247573858	0.741414777682076	1e-05	"1e-05 to 1"	0.00101237872328093	-0.00479568884228132	174	"success"	"pgls5_castespolymorphic"
"OG0009840_00"	-0.00221823257106963	0.446890295310518	1e-05	"1e-05 to 1"	0.00658979906014532	0.000814158357006711	174	"success"	"pgls5_castespolymorphic"
"OG0009844_00"	-0.00209382089987471	0.470590666622757	1e-05	"1e-05 to 1"	0.00607013640283221	0.000291474405174075	174	"success"	"pgls5_castespolymorphic"
"OG0009845_00"	-0.01162626034262	0.304366115632486	0.180504728243176	"1e-05 to 1"	0.0117178865956169	0.00597206035489362	174	"success"	"pgls5_castespolymorphic"
"OG0009864_00"	0.001182651551696	0.943457730341816	1	"1e-05 to 1"	4.67919332293496e-05	-0.00576688950901927	174	"success"	"pgls5_castespolymorphic"
"OG0009892_00"	-0.00506907001832253	0.621562603824532	0.733572593298702	"1e-05 to 1"	0.00230704533489749	-0.00349349509920183	174	"success"	"pgls5_castespolymorphic"
"OG0009896_00"	-0.00364206833854244	0.732358236906803	1e-05	"1e-05 to 1"	0.00114038223434906	-0.00466694112475352	174	"success"	"pgls5_castespolymorphic"
"OG0009923_00"	-0.00623270645559715	0.695412201932649	1	"1e-05 to 1"	0.00149436273600936	-0.0043109025969208	174	"success"	"pgls5_castespolymorphic"
"OG0009960_00"	-0.0153558660490131	0.0487951303442584	1	"1e-05 to 1"	0.0375267984572548	0.0319310240296807	174	"success"	"pgls5_castespolymorphic"
"OG0009972_00"	0.000590010383847466	0.945293160972446	1e-05	"1e-05 to 1"	4.82907236842946e-05	-0.00576538200466636	174	"success"	"pgls5_castespolymorphic"
"OG0009973_00"	-0.000494573896128628	0.977419499975478	1e-05	"1e-05 to 1"	8.05142296828257e-06	-0.00580585525480526	174	"success"	"pgls5_castespolymorphic"
"OG0009980_00"	0.0291754585966297	0.0742922511677646	1	"1e-05 to 1"	0.0321434197675102	0.0265163466266236	174	"success"	"pgls5_castespolymorphic"
"OG0010020_00"	0.00158871623661008	0.604255208278659	1e-05	"1e-05 to 1"	0.00272341019486748	-0.00307470951330191	174	"success"	"pgls5_castespolymorphic"
"OG0010028_00"	-0.00220661541483548	0.845135934869349	1e-05	"1e-05 to 1"	0.000407965921702194	-0.00540361567177627	174	"success"	"pgls5_castespolymorphic"
"OG0010033_00"	-0.01285851060016	0.288633424901286	1e-05	"1e-05 to 1"	0.0106159253430281	0.00486369235083628	174	"success"	"pgls5_castespolymorphic"
"OG0010040_00"	-0.0020892687607181	0.743756630234386	1	"1e-05 to 1"	0.00109530560106833	-0.00471227983148359	174	"success"	"pgls5_castespolymorphic"
"OG0010067_00"	-0.0074271283989785	0.224383016789361	1e-05	"1e-05 to 1"	0.0142976906738209	0.00856686329401757	174	"success"	"pgls5_castespolymorphic"
"OG0010073_00"	-0.00519831399599643	0.722352442703445	1e-05	"1e-05 to 1"	0.00136391165903471	-0.00444211211038947	174	"success"	"pgls5_castespolymorphic"
"OG0010092_00"	0.00418125096146787	0.745275012773856	1	"1e-05 to 1"	0.00109311062370592	-0.00471448757034243	174	"success"	"pgls5_castespolymorphic"
"OG0010116_00"	0.00816615901448306	0.421378629334091	1e-05	"1e-05 to 1"	0.00681746007082919	0.00104314297821773	174	"success"	"pgls5_castespolymorphic"
"OG0010117_00"	0.0560269455913824	0.0109484650480587	0.989342223386705	"1e-05 to 1"	0.065537809677517	0.0601048899663398	174	"success"	"pgls5_castespolymorphic"
"OG0010127_00"	-0.00657049041075819	0.739967307688061	0.943318016432461	"1e-05 to 1"	0.00117742123444183	-0.00462968678163689	174	"success"	"pgls5_castespolymorphic"
"OG0010143_00"	-0.00993539103199591	0.46485622050182	0.723594112935022	"1e-05 to 1"	0.00637677051440928	0.000599891273214026	174	"success"	"pgls5_castespolymorphic"
"OG0010151_00"	-0.00720366920707792	0.231245463860235	1	"1e-05 to 1"	0.0150512381519323	0.00932479186211788	174	"success"	"pgls5_castespolymorphic"
"OG0010155_00"	-0.0120023230825114	0.510486181264351	0.798124880339977	"1e-05 to 1"	0.00457219772494297	-0.00121517321851661	174	"success"	"pgls5_castespolymorphic"
"OG0010160_00"	0.0453762573104374	0.00969279787158328	0.704844843264909	"1e-05 to 1"	0.0683478360671487	0.0629312537187019	174	"success"	"pgls5_castespolymorphic"
"OG0010166_00"	0.0301326804899113	0.17759898552159	0.902306924196431	"1e-05 to 1"	0.021279798795563	0.0155895650676302	174	"success"	"pgls5_castespolymorphic"
"OG0010169_00"	0.0229175913212544	0.167459746831989	0.971939198554866	"1e-05 to 1"	0.0203891900397977	0.0146937783539826	174	"success"	"pgls5_castespolymorphic"
"OG0010179_00"	-0.00213479694349587	0.944719767092237	0.759269757216526	"1e-05 to 1"	5.3123740130721e-05	-0.00576052088928725	174	"success"	"pgls5_castespolymorphic"
"OG0010187_00"	-0.00318346602491968	0.832686374477377	1e-05	"1e-05 to 1"	0.000477202332953469	-0.00533397672325031	174	"success"	"pgls5_castespolymorphic"
"OG0010214_00"	-0.00524871566898098	0.500238891910565	1e-05	"1e-05 to 1"	0.00490062208849094	-0.000884839410994598	174	"success"	"pgls5_castespolymorphic"
"OG0010224_00"	0.00200067084361538	0.822709701327731	1	"1e-05 to 1"	0.000542584262015405	-0.0052682146666938	174	"success"	"pgls5_castespolymorphic"
"OG0010263_00"	0.00379311988779718	0.672221271641197	0.618465770707202	"1e-05 to 1"	0.00197607714495869	-0.00382638752280329	174	"success"	"pgls5_castespolymorphic"
"OG0010287_00"	-0.00182239337862447	0.692670885841276	0.811564449051331	"1e-05 to 1"	0.00168729688108022	-0.00411684674170409	174	"success"	"pgls5_castespolymorphic"
"OG0010314_00"	-0.00768444839551608	0.524798178204195	1e-05	"1e-05 to 1"	0.00471918848478914	-0.00106732786122965	174	"success"	"pgls5_castespolymorphic"
"OG0010328_00"	0.0138091398771722	0.144535905039185	1e-05	"1e-05 to 1"	0.0232496089269004	0.0175708275834521	174	"success"	"pgls5_castespolymorphic"
"OG0010334_00"	0.00492837402540672	0.63891011862106	0.619775440755098	"1e-05 to 1"	0.00248466652243786	-0.00331484123033876	174	"success"	"pgls5_castespolymorphic"
"OG0010397_00"	-0.00625151085936108	0.470739248452134	0.735259139088423	"1e-05 to 1"	0.00628596575800741	0.000508558582182017	174	"success"	"pgls5_castespolymorphic"
"OG0010427_00"	0.0450859794566292	0.044736582707408	0.329659730669157	"1e-05 to 1"	0.0465545827994869	0.0410112954901816	174	"success"	"pgls5_castespolymorphic"
"OG0010429_00"	0.00135343421626692	0.830791067684734	1	"1e-05 to 1"	0.000546692998613234	-0.00526408204209261	174	"success"	"pgls5_castespolymorphic"
"OG0010434_00"	0.00717679626021392	0.407810343575035	1	"1e-05 to 1"	0.0076262136611434	0.00185659862428955	174	"success"	"pgls5_castespolymorphic"
"OG0010517_00"	0.0225062261235042	0.095865306543367	0.914989389906162	"1e-05 to 1"	0.033052563109216	0.0274307756854324	174	"success"	"pgls5_castespolymorphic"
"OG0010540_00"	-0.0144427147435854	0.417246552104947	0.487697469790871	"1e-05 to 1"	0.00834765417950653	0.00258223356427112	174	"success"	"pgls5_castespolymorphic"
"OG0010546_00"	0.00970259530626283	0.680805950754004	0.86332525220729	"1e-05 to 1"	0.00207412376931843	-0.0037277708599297	174	"success"	"pgls5_castespolymorphic"
"OG0010564_00"	0.013192298210198	0.203094666114466	1e-05	"1e-05 to 1"	0.0212274141437745	0.0155368758539126	174	"success"	"pgls5_castespolymorphic"
"OG0000067_00"	-0.0278093196030725	0.137702513286452	0.975046106157769	"1e-05 to 1"	0.0202881650205938	0.0145921659800158	174	"success"	"pgls5_castespolymorphic"
"OG0000081_00"	0.00993421517312679	0.502650333295792	1	"1e-05 to 1"	0.00372195082910246	-0.00207036341026323	174	"success"	"pgls5_castespolymorphic"
"OG0000088_00"	0.00617342481597878	0.62345160998369	0.183179813896548	"1e-05 to 1"	0.00298982022731579	-0.00280675058531599	174	"success"	"pgls5_castespolymorphic"
"OG0000101_00"	0.057180155475085	0.00188022149811395	1	"1e-05 to 1"	0.099187198765094	0.0939499150369841	174	"success"	"pgls5_castespolymorphic"
"OG0000116_00"	-0.00979771674329008	0.580530769357083	1e-05	"1e-05 to 1"	0.00281054800479435	-0.00298706508820112	174	"success"	"pgls5_castespolymorphic"
"OG0000128_00"	-0.0123300168238129	0.342046007504982	0.970364673745589	"1e-05 to 1"	0.008942198571233	0.00318023460943795	174	"success"	"pgls5_castespolymorphic"
"OG0000155_00"	-0.0158784335087628	0.446599122296066	0.506184479956287	"1e-05 to 1"	0.00500270168014987	-0.000782166333337608	174	"success"	"pgls5_castespolymorphic"
"OG0000185_00"	-0.0313120019020063	0.357669380132161	1e-05	"1e-05 to 1"	0.0102026260298954	0.0044479901347203	174	"success"	"pgls5_castespolymorphic"
"OG0000204_00"	0.0038045419045915	0.688885533058355	1e-05	"1e-05 to 1"	0.00156260692582154	-0.00424226163856312	174	"success"	"pgls5_castespolymorphic"
"OG0000260_00"	0.00567383182613572	0.75873581398509	1e-05	"1e-05 to 1"	0.00111575675188797	-0.00469170977862432	174	"success"	"pgls5_castespolymorphic"
"OG0000293_00"	0.00146044339676054	0.846940248185801	1e-05	"1e-05 to 1"	0.000440820760841434	-0.00537056981613038	174	"success"	"pgls5_castespolymorphic"
"OG0000306_00"	-0.044997238618523	0.0315855016020543	0.674699361861577	"1e-05 to 1"	0.0449362676647171	0.0393835715464885	174	"success"	"pgls5_castespolymorphic"
"OG0000326_00"	0.010932484796447	0.517258473882008	1e-05	"1e-05 to 1"	0.00507010221682671	-0.000714373933075496	174	"success"	"pgls5_castespolymorphic"
"OG0000370_00"	0.0150674589737718	0.570309654468661	1e-05	"1e-05 to 1"	0.00260519767575187	-0.00319360931450552	174	"success"	"pgls5_castespolymorphic"
"OG0000405_00"	-0.00434753807444124	0.714556158478043	1e-05	"1e-05 to 1"	0.00122087211571532	-0.00458598327896076	174	"success"	"pgls5_castespolymorphic"
"OG0000421_00"	0.0131943324486579	0.46420577509546	1	"1e-05 to 1"	0.00617420429130967	0.000396147339514985	174	"success"	"pgls5_castespolymorphic"
"OG0000447_00"	0.0365288375061959	0.0763877066514476	1e-05	"1e-05 to 1"	0.0277691704678007	0.0221166656449391	174	"success"	"pgls5_castespolymorphic"
"OG0000478_00"	-0.0162570564979504	0.395089463591377	0.91281924765769	"1e-05 to 1"	0.00832590655473454	0.00256035949982014	174	"success"	"pgls5_castespolymorphic"
"OG0000503_00"	-0.0124673312270347	0.627150101123171	1e-05	"1e-05 to 1"	0.00225527483489626	-0.00354556659048222	174	"success"	"pgls5_castespolymorphic"
"OG0000570_00"	-0.0159552102226359	0.497460664527683	0.560927481366297	"1e-05 to 1"	0.00524722340902679	-0.000536222966502242	174	"success"	"pgls5_castespolymorphic"
"OG0000636_00"	0.0427603139621599	1.96962065059925e-05	1	"1e-05 to 1"	0.173661331382195	0.168857036797208	174	"success"	"pgls5_castespolymorphic"
"OG0000643_00"	-0.00649923081403946	0.62667504701515	0.958409269136526	"1e-05 to 1"	0.00282942803175887	-0.00296807529363785	174	"success"	"pgls5_castespolymorphic"
"OG0000738_00"	0.0030842810089942	0.722121577863465	0.791586277012496	"1e-05 to 1"	0.00105774843939357	-0.00475005534874939	174	"success"	"pgls5_castespolymorphic"
"OG0000762_00"	-0.0120455283905605	0.26655175463213	1e-05	"1e-05 to 1"	0.0120877824236243	0.00634410674004071	174	"success"	"pgls5_castespolymorphic"
"OG0000773_00"	-0.00275302551876362	0.613924535446295	0.807584249795314	"1e-05 to 1"	0.00222021142810845	-0.0035808338542862	174	"success"	"pgls5_castespolymorphic"
"OG0000800_00"	-0.0084050707350114	0.419295921082816	1e-05	"1e-05 to 1"	0.00450389634691636	-0.00128387169757826	174	"success"	"pgls5_castespolymorphic"
"OG0000804_00"	0.00401568570423026	0.715356904347339	1	"1e-05 to 1"	0.00143662124717166	-0.00436897979208895	174	"success"	"pgls5_castespolymorphic"
"OG0000853_00"	0.00517484299797786	0.723201375210652	1e-05	"1e-05 to 1"	0.00132657028866928	-0.00447967058174559	174	"success"	"pgls5_castespolymorphic"
"OG0000866_00"	0.0128592290928696	0.115479089473473	0.868302768596746	"1e-05 to 1"	0.0258765245963212	0.0202130160183928	174	"success"	"pgls5_castespolymorphic"
"OG0000898_00"	-0.0658575283750232	0.105386787512143	0.559767743150614	"1e-05 to 1"	0.0211768833568755	0.015486051283369	174	"success"	"pgls5_castespolymorphic"
"OG0000911_00"	0.0134202344962756	0.504904161496575	1e-05	"1e-05 to 1"	0.00531045036529536	-0.000472628411650522	174	"success"	"pgls5_castespolymorphic"
"OG0000918_00"	-0.0108581814414093	0.303623219659251	0.795476294904271	"1e-05 to 1"	0.0125929336240555	0.00685219486605593	174	"success"	"pgls5_castespolymorphic"
"OG0000922_00"	-0.00116813351737859	0.923813068056488	0.933308600532148	"1e-05 to 1"	9.57577294631803e-05	-0.00571763902792366	174	"success"	"pgls5_castespolymorphic"
