"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000951_00"	0.0287326390061836	0.0207708956395458	1e-05	"1e-05 to 1"	0.064248474703398	0.0588080588586504	174	"success"	"pgls5_castespolymorphic"
"OG0000981_00"	-0.00262200789915829	0.788993928536568	1	"1e-05 to 1"	0.000889263925472645	-0.00491951942379787	174	"success"	"pgls5_castespolymorphic"
"OG0001007_00"	-0.0370373893514563	0.121030919057709	0.263657776240116	"1e-05 to 1"	0.0217140592459426	0.0160263502880701	174	"success"	"pgls5_castespolymorphic"
"OG0001081_00"	0.0242954237001986	0.107726495586932	0.977294934985285	"1e-05 to 1"	0.0264541162134426	0.0207939657263115	174	"success"	"pgls5_castespolymorphic"
"OG0001105_00"	0.000459346373092678	0.978469181189312	0.97139834137154	"1e-05 to 1"	7.78981048768296e-06	-0.00580611838828848	174	"success"	"pgls5_castespolymorphic"
"OG0001121_00"	0.00502156520099892	0.576211086794103	1e-05	"1e-05 to 1"	0.00316650588846431	-0.00262903768195155	174	"success"	"pgls5_castespolymorphic"
"OG0001144_00"	-0.0162059945605147	0.435555315496307	1e-05	"1e-05 to 1"	0.00641272658237858	0.000636056388090056	174	"success"	"pgls5_castespolymorphic"
"OG0001151_00"	-0.00724384433335624	0.64310077345583	1e-05	"1e-05 to 1"	0.00207231364970799	-0.00372959150349139	174	"success"	"pgls5_castespolymorphic"
"OG0001189_00"	-0.0197298737642224	0.571460673082834	0.533015791240853	"1e-05 to 1"	0.00286799653628346	-0.00292928255362179	174	"success"	"pgls5_castespolymorphic"
"OG0001240_00"	-0.00536844567804579	0.691076628272634	0.962439316046006	"1e-05 to 1"	0.0015546553895131	-0.004250259404734	174	"success"	"pgls5_castespolymorphic"
"OG0001274_00"	0.00964375256198785	0.111840242955033	1	"1e-05 to 1"	0.0284774759390378	0.0228290891712415	174	"success"	"pgls5_castespolymorphic"
"OG0001277_00"	-0.00462440660703271	0.506755083312201	1e-05	"1e-05 to 1"	0.00520242935646795	-0.000581277449599016	174	"success"	"pgls5_castespolymorphic"
"OG0001284_00"	-0.025957315316654	0.30028237227478	0.62493319285351	"1e-05 to 1"	0.0134050758128165	0.0076690588117283	174	"success"	"pgls5_castespolymorphic"
"OG0001296_01"	5.87154034186461e-05	0.99712134953149	1	"1e-05 to 1"	1.48759410259223e-07	-0.00581380386408159	174	"success"	"pgls5_castespolymorphic"
"OG0001355_00"	-0.000106869658434122	0.996351996010586	1e-05	"1e-05 to 1"	2.23571089673035e-07	-0.00581372861745066	174	"success"	"pgls5_castespolymorphic"
"OG0001381_00"	0.00959585370551842	0.437512903786953	1e-05	"1e-05 to 1"	0.00727983945860686	0.00150821061824991	174	"success"	"pgls5_castespolymorphic"
"OG0001429_00"	-0.0128874907849144	0.49813258028024	0.133563323771026	"1e-05 to 1"	0.00425980296207817	-0.00152938423000282	174	"success"	"pgls5_castespolymorphic"
"OG0001470_00"	0.0222961854920749	0.0856617335824172	1e-05	"1e-05 to 1"	0.0335734042196991	0.0279546449419068	174	"success"	"pgls5_castespolymorphic"
"OG0001471_00"	0.0121261403891738	0.492480765864685	1	"1e-05 to 1"	0.00458550531380456	-0.00120178825995243	174	"success"	"pgls5_castespolymorphic"
"OG0001512_00"	0.0190179621513079	0.0280365796083499	1	"1e-05 to 1"	0.0497830756165392	0.0442585586143097	174	"success"	"pgls5_castespolymorphic"
"OG0001520_00"	0.00422975319889306	0.879565203004037	0.231093312074038	"1e-05 to 1"	0.000268479070093627	-0.00554391349345229	174	"success"	"pgls5_castespolymorphic"
"OG0001532_01"	0.0144366176754477	0.376798753065653	1e-05	"1e-05 to 1"	0.00965619760296263	0.00389838479832871	174	"success"	"pgls5_castespolymorphic"
"OG0001575_00"	0.0140566992179129	0.015937994843862	1e-05	"1e-05 to 1"	0.0596242987179052	0.0541569981290558	174	"success"	"pgls5_castespolymorphic"
"OG0001714_00"	0.00515553927004317	0.472667249050089	0.956007688329032	"1e-05 to 1"	0.00615728777371176	0.000379132470070487	174	"success"	"pgls5_castespolymorphic"
"OG0001774_01"	0.00890950985102087	0.152847680640102	1	"1e-05 to 1"	0.0236176830540094	0.0179410416764164	174	"success"	"pgls5_castespolymorphic"
"OG0001851_00"	0.00481754869370575	0.0418009692379886	1e-05	"1e-05 to 1"	0.0428952143000782	0.0373306515925205	174	"success"	"pgls5_castespolymorphic"
"OG0001852_00"	-0.00925781534452255	0.586388661468189	0.683212710284319	"1e-05 to 1"	0.00358161349828162	-0.00221151665579833	174	"success"	"pgls5_castespolymorphic"
"OG0001854_00"	-0.020311889535796	0.139481897432626	0.609843296173492	"1e-05 to 1"	0.0243716052825478	0.0186993471737255	174	"success"	"pgls5_castespolymorphic"
"OG0001864_01"	-0.00859091118327491	0.349356826896716	1e-05	"1e-05 to 1"	0.0104334731683376	0.00468017940768839	174	"success"	"pgls5_castespolymorphic"
"OG0001898_00"	0.0111604541403314	0.287330739045715	1	"1e-05 to 1"	0.0113130755026509	0.0055648957090616	174	"success"	"pgls5_castespolymorphic"
"OG0001937_00"	-0.000187578271529532	0.893899963851577	1	"1e-05 to 1"	0.000186240074778839	-0.00562663062246083	174	"success"	"pgls5_castespolymorphic"
"OG0001971_00"	0.0278267793800607	0.263674273982529	0.919816536473531	"1e-05 to 1"	0.0143393531736277	0.00860876801766042	174	"success"	"pgls5_castespolymorphic"
"OG0002002_00"	-0.00457184483360613	0.682964814742416	1	"1e-05 to 1"	0.00152217966244146	-0.00428292394417218	174	"success"	"pgls5_castespolymorphic"
"OG0002030_00"	-0.000652032244550049	0.902728523470171	1	"1e-05 to 1"	0.000176745473633958	-0.00563618042477509	174	"success"	"pgls5_castespolymorphic"
"OG0002089_00"	0.0148994007716998	0.246011886609319	0.923160989788173	"1e-05 to 1"	0.013849156274156	0.00811572113621495	174	"success"	"pgls5_castespolymorphic"
"OG0002123_00"	0.00869898602960524	0.0776411303774842	1e-05	"1e-05 to 1"	0.0280336627425288	0.0223826956654505	174	"success"	"pgls5_castespolymorphic"
"OG0002192_00"	0.0126162355188044	0.248360350737061	0.910238995713677	"1e-05 to 1"	0.0122058457911183	0.00646285652246192	174	"success"	"pgls5_castespolymorphic"
"OG0002224_00"	0.00983088278620088	0.408418607789973	1	"1e-05 to 1"	0.0074408874117943	0.00167019489674658	174	"success"	"pgls5_castespolymorphic"
"OG0002280_00"	-0.0152413001856864	0.0256056710926709	1	"1e-05 to 1"	0.0503196076183709	0.0447982099882451	174	"success"	"pgls5_castespolymorphic"
"OG0002469_00"	0.017089257512874	0.529955875473677	0.85458443756927	"1e-05 to 1"	0.00444735835314293	-0.00134073840061788	174	"success"	"pgls5_castespolymorphic"
"OG0002552_00"	0.0271735031568549	0.0141486034759017	1	"1e-05 to 1"	0.0564986108734548	0.0510131376808586	174	"success"	"pgls5_castespolymorphic"
"OG0002588_00"	0.00619181692075328	0.737218410548466	0.905977744698044	"1e-05 to 1"	0.00131591155554248	-0.00449039128425088	174	"success"	"pgls5_castespolymorphic"
"OG0002681_00"	-0.00477106888766276	0.801642778804321	0.365919913452021	"1e-05 to 1"	0.000704905528927374	-0.00510494967148589	174	"success"	"pgls5_castespolymorphic"
"OG0002796_00"	0.00250256676874349	0.869415879504309	1	"1e-05 to 1"	0.000188326200899196	-0.00562453236770022	174	"success"	"pgls5_castespolymorphic"
"OG0002951_00"	0.00994356400282755	0.392128364227598	1e-05	"1e-05 to 1"	0.007885701413998	0.00211759502687014	174	"success"	"pgls5_castespolymorphic"
"OG0002963_00"	-0.0037201154472072	0.667060157436289	0.914634151719695	"1e-05 to 1"	0.00183967671373526	-0.00396358097978933	174	"success"	"pgls5_castespolymorphic"
"OG0002968_00"	0.000791167320969848	0.975111942009687	0.876144154486836	"1e-05 to 1"	8.35431883764709e-06	-0.00580555059791332	174	"success"	"pgls5_castespolymorphic"
"OG0002988_00"	0.00349390385754226	0.855599438411992	0.29084697617802	"1e-05 to 1"	0.00034311002987978	-0.00546884863273722	174	"success"	"pgls5_castespolymorphic"
"OG0003018_00"	0.0142070355753621	0.40877959204525	0.985425363472499	"1e-05 to 1"	0.0079487436222281	0.00218100375956665	174	"success"	"pgls5_castespolymorphic"
"OG0003052_00"	-0.00350394311479679	0.753830212077466	0.886083626735158	"0.001 to 1"	0.00122085144039587	-0.00458600407448562	174	"success"	"pgls5_castespolymorphic"
"OG0003162_00"	0.00848802473524085	0.680359816631672	0.830412536750576	"1e-05 to 1"	0.00183311190167309	-0.00397018395936355	174	"success"	"pgls5_castespolymorphic"
"OG0003199_00"	0.00106188086132653	0.95687075653512	0.916501498915	"1e-05 to 1"	3.16178201691765e-05	-0.00578215184366715	174	"success"	"pgls5_castespolymorphic"
"OG0003246_00"	0.00671966421410015	0.692992406379315	1e-05	"1e-05 to 1"	0.00147628508278234	-0.00432908535278287	174	"success"	"pgls5_castespolymorphic"
"OG0003257_00"	-0.00263418286453582	0.892335962004221	1	"1e-05 to 1"	0.00019802446368186	-0.0056147777196689	174	"success"	"pgls5_castespolymorphic"
"OG0003322_00"	0.0145093351366454	0.149096296758433	0.120428104099733	"1e-05 to 1"	0.0240500760669166	0.0183759486021893	174	"success"	"pgls5_castespolymorphic"
"OG0003334_00"	0.0150543212609018	0.178224965083064	1e-05	"1e-05 to 1"	0.0194019710965934	0.0137008197657597	174	"success"	"pgls5_castespolymorphic"
"OG0003349_00"	-0.000651871586104335	0.973215949083582	1	"1e-05 to 1"	1.45452663597892e-05	-0.00579932365651015	174	"success"	"pgls5_castespolymorphic"
"OG0003372_00"	0.0724104215374332	0.0193170065335013	0.701007606132511	"1e-05 to 1"	0.0627086882370726	0.0572593201454278	174	"success"	"pgls5_castespolymorphic"
"OG0003396_00"	0.060918706905833	0.213509987289796	0.512620078181013	"1e-05 to 1"	0.0192761835976673	0.0135743009441655	174	"success"	"pgls5_castespolymorphic"
"OG0003412_00"	0.00211600069472204	0.785456172636339	1	"1e-05 to 1"	0.000800763290380512	-0.00500853459746597	174	"success"	"pgls5_castespolymorphic"
"OG0003434_00"	0.0172258700036199	0.297729877811884	0.16968489199684	"1e-05 to 1"	0.0124571354203458	0.00671560713790598	174	"success"	"pgls5_castespolymorphic"
"OG0003450_00"	-0.0779430977710072	0.00232155080940943	1	"1e-05 to 1"	0.101682368963019	0.0964595920383856	174	"success"	"pgls5_castespolymorphic"
"OG0003470_00"	-0.00745213630622101	0.640102263278082	0.862415926368843	"1e-05 to 1"	0.0025836901434447	-0.00321524189060507	174	"success"	"pgls5_castespolymorphic"
"OG0003831_00"	-0.0110335239974867	0.270440360406295	1	"1e-05 to 1"	0.00905612291940114	0.00329482130846748	174	"success"	"pgls5_castespolymorphic"
"OG0003950_00"	-0.0143002375428142	0.398820446955609	0.468377132335806	"1e-05 to 1"	0.00810260110756496	0.00233575576516709	174	"success"	"pgls5_castespolymorphic"
"OG0004008_00"	-0.00705938521704389	0.452846267256517	0.805930283101043	"1e-05 to 1"	0.00458953680515592	-0.00119773332969775	174	"success"	"pgls5_castespolymorphic"
"OG0004300_00"	0.0153697165073292	0.615195499930634	0.833374023152873	"1e-05 to 1"	0.00288353526312203	-0.00291365348534822	174	"success"	"pgls5_castespolymorphic"
"OG0004328_00"	0.0439580252753442	0.0526594451904767	0.894006459180917	"1e-05 to 1"	0.034323640102756	0.028709242661493	174	"success"	"pgls5_castespolymorphic"
"OG0004573_00"	0.00285241628290886	0.812558707315384	0.150318834792899	"1e-05 to 1"	0.000642399396968954	-0.00516781921118814	174	"success"	"pgls5_castespolymorphic"
"OG0004585_00"	-0.00137908400238691	0.905085154295688	1	"1e-05 to 1"	0.000170260240235673	-0.00564270336301864	174	"success"	"pgls5_castespolymorphic"
"OG0005277_00"	0.023214480110985	0.096643749814149	1e-05	"1e-05 to 1"	0.0332977273925358	0.0276773653424924	174	"success"	"pgls5_castespolymorphic"
"OG0005478_00"	0.00824251482565308	0.705952256978001	0.530314447626043	"1e-05 to 1"	0.00125341851754026	-0.00455324765386944	174	"success"	"pgls5_castespolymorphic"
"OG0005918_00"	-0.0118424296634352	0.220696331797195	1e-05	"1e-05 to 1"	0.0157456853915402	0.010023276585677	174	"success"	"pgls5_castespolymorphic"
"OG0006546_00"	0.0068320494730252	0.437038998535572	1	"1e-05 to 1"	0.00512755764905037	-0.000656584457641163	174	"success"	"pgls5_castespolymorphic"
"OG0006867_00"	0.00913755346352969	0.142875288772178	1	"1e-05 to 1"	0.0250841794762029	0.0194160642405994	174	"success"	"pgls5_castespolymorphic"
"OG0007674_00"	0.0153982145115683	0.392320036153831	1e-05	"1e-05 to 1"	0.00852165394648858	0.00275724495780549	174	"success"	"pgls5_castespolymorphic"
"OG0007678_00"	-0.00521932963317411	0.598506502242773	1	"1e-05 to 1"	0.00335495060544554	-0.00243949735615079	174	"success"	"pgls5_castespolymorphic"
"OG0007695_00"	0.00889554008915846	0.496352900889692	1	"1e-05 to 1"	0.00573152807827177	-4.9102572435844e-05	174	"success"	"pgls5_castespolymorphic"
"OG0008185_00"	0.0117125569548233	0.281170804186651	1e-05	"1e-05 to 1"	0.0136502847885929	0.00791569342108467	174	"success"	"pgls5_castespolymorphic"
"OG0008259_00"	-0.00288201688899869	0.767060504111333	1	"1e-05 to 1"	0.000793771524549141	-0.00501556701309869	174	"success"	"pgls5_castespolymorphic"
"OG0008743_00"	0.0386086404081774	0.0860532700729613	0.262850134475851	"1e-05 to 1"	0.0233899833992918	0.0177120181864969	174	"success"	"pgls5_castespolymorphic"
"OG0008747_00"	-0.0102098678984279	0.260822668643415	0.341441858194109	"1e-05 to 1"	0.0113770197689834	0.00562921174438447	174	"success"	"pgls5_castespolymorphic"
"OG0008928_00"	-0.0134993182011691	0.418489619357716	1e-05	"1e-05 to 1"	0.0050031279404107	-0.000781737594819587	174	"success"	"pgls5_castespolymorphic"
"OG0009353_00"	0.00660959632653352	0.458928110582531	1e-05	"1e-05 to 1"	0.00429274136820469	-0.00149625432151512	174	"success"	"pgls5_castespolymorphic"
"OG0009388_00"	-0.00472310830480691	0.340985306762209	1e-05	"1e-05 to 1"	0.00681977076745227	0.00104546710912345	174	"success"	"pgls5_castespolymorphic"
"OG0009494_00"	0.0199860684397931	0.17593448187831	1	"1e-05 to 1"	0.0148407015239507	0.00911303118397366	174	"success"	"pgls5_castespolymorphic"
"OG0009706_00"	0.00984578948012712	0.332018176881266	1e-05	"1e-05 to 1"	0.0120683218603738	0.00632453303398051	174	"success"	"pgls5_castespolymorphic"
"OG0009717_00"	0.00970882037772061	0.268290520453662	1	"1e-05 to 1"	0.0100353299877696	0.00427972144118671	174	"success"	"pgls5_castespolymorphic"
"OG0009719_00"	0.0133466354524793	0.06824082611671	1	"1e-05 to 1"	0.0281354241037849	0.0224850486625278	174	"success"	"pgls5_castespolymorphic"
"OG0009722_00"	-0.00181764352092405	0.772973423998736	1	"1e-05 to 1"	0.000726586152895863	-0.00508314299737811	174	"success"	"pgls5_castespolymorphic"
"OG0009761_00"	-0.00106878262621955	0.795524281511633	1	"1e-05 to 1"	0.000571367720135541	-0.00523926386288687	174	"success"	"pgls5_castespolymorphic"
"OG0009814_00"	-0.00143990405328466	0.870049181894968	1	"1e-05 to 1"	0.000240001550988894	-0.0055725565795286	174	"success"	"pgls5_castespolymorphic"
"OG0009837_00"	0.0178229346220396	0.21745466878786	1	"1e-05 to 1"	0.01418078673463	0.00844927968076159	174	"success"	"pgls5_castespolymorphic"
"OG0009858_00"	0.021066795334031	0.313846621494076	1	"1e-05 to 1"	0.0105657745011513	0.00481324993429755	174	"success"	"pgls5_castespolymorphic"
"OG0009860_00"	-0.000592225290761981	0.952698197874326	0.787035063554981	"1e-05 to 1"	3.43279623859176e-05	-0.00577942594480962	174	"success"	"pgls5_castespolymorphic"
"OG0009901_00"	0.00610316609073908	0.371827408665865	1	"1e-05 to 1"	0.00719155400601863	0.00141941187814676	174	"success"	"pgls5_castespolymorphic"
"OG0009916_00"	-0.00850382328563762	0.33541249504606	0.694743526028368	"1e-05 to 1"	0.0086745884320859	0.00291106859738877	174	"success"	"pgls5_castespolymorphic"
"OG0009925_00"	0.0351622956784911	0.248214088318286	0.860539949348974	"1e-05 to 1"	0.0125584479051945	0.00681750864882946	174	"success"	"pgls5_castespolymorphic"
"OG0009934_00"	0.0514804743036724	0.0254112109072504	1	"1e-05 to 1"	0.0462470933746636	0.0407020183361442	174	"success"	"pgls5_castespolymorphic"
"OG0009996_00"	0.00375387394021037	0.827967712604378	1	"1e-05 to 1"	0.000545773624218897	-0.00526500676168662	174	"success"	"pgls5_castespolymorphic"
"OG0010035_00"	0.0034643328650182	0.776511628164235	0.557757087773897	"1e-05 to 1"	0.000834675980164926	-0.0049744247408805	174	"success"	"pgls5_castespolymorphic"
"OG0010048_00"	-0.0148631158581697	0.364319319576773	1e-05	"1e-05 to 1"	0.00969155686872872	0.0039339496412214	174	"success"	"pgls5_castespolymorphic"
"OG0010051_00"	0.000454535914464615	0.977264177274392	0.858712342407096	"1e-05 to 1"	7.92370032286013e-06	-0.00580598372002417	174	"success"	"pgls5_castespolymorphic"
"OG0010060_00"	-0.0228012387291579	0.211307730441642	1e-05	"1e-05 to 1"	0.0171160019475644	0.0114015600984224	174	"success"	"pgls5_castespolymorphic"
"OG0010149_00"	-0.0114626316790358	0.31992475559377	1	"1e-05 to 1"	0.0109920299720193	0.00524198363464734	174	"success"	"pgls5_castespolymorphic"
"OG0010154_00"	0.00826979497326311	0.391443464323666	1e-05	"1e-05 to 1"	0.00766098428646895	0.00189157140441365	174	"success"	"pgls5_castespolymorphic"
"OG0010167_00"	0.0085908200821638	0.724279111063321	0.26814970535024	"1e-05 to 1"	0.00152554774921132	-0.00427953627550259	174	"success"	"pgls5_castespolymorphic"
"OG0010198_00"	0.0141033316496201	0.252207061450359	0.404406139765392	"1e-05 to 1"	0.0134937414323935	0.00775823992909364	174	"success"	"pgls5_castespolymorphic"
"OG0010203_00"	-0.00146760830461354	0.475589473082542	1e-05	"1e-05 to 1"	0.00548706546979431	-0.000294986475148695	174	"success"	"pgls5_castespolymorphic"
"OG0010223_00"	0.00114592161540431	0.870337995000661	1e-05	"1e-05 to 1"	0.000304448790403556	-0.0055077346468615	174	"success"	"pgls5_castespolymorphic"
"OG0010245_00"	-0.00256413756212441	0.858755263855954	1	"1e-05 to 1"	0.000398269506185009	-0.00541336846180229	174	"success"	"pgls5_castespolymorphic"
"OG0010268_00"	0.00200839628260591	0.693082962810853	1	"1e-05 to 1"	0.00186371257875161	-0.00393940537137194	174	"success"	"pgls5_castespolymorphic"
"OG0010312_00"	-0.00239196125975545	0.695775123268036	0.653691397885917	"1e-05 to 1"	0.00176608846075784	-0.00403759707144702	174	"success"	"pgls5_castespolymorphic"
"OG0010331_00"	-0.00734836390316584	0.229798005059233	1	"1e-05 to 1"	0.0165331949779146	0.0108153647161583	174	"success"	"pgls5_castespolymorphic"
"OG0010356_00"	-0.00132296596187437	0.670082146257646	1	"1e-05 to 1"	0.00209609878553889	-0.00370566808198713	174	"success"	"pgls5_castespolymorphic"
"OG0010368_00"	0.00752376246469202	0.166848866707243	1e-05	"1e-05 to 1"	0.0228970961802276	0.0172162653440662	174	"success"	"pgls5_castespolymorphic"
"OG0010403_00"	0.0248359458013232	0.338243475460799	0.929164456459315	"1e-05 to 1"	0.0109226182361545	0.00517216834217882	174	"success"	"pgls5_castespolymorphic"
"OG0010413_00"	-0.0224779692138596	0.257374175007039	1e-05	"1e-05 to 1"	0.0154287416266432	0.0097044901244725	174	"success"	"pgls5_castespolymorphic"
"OG0010423_00"	0.00890557491258033	0.642679305888064	0.948578119834684	"1e-05 to 1"	0.00254410837655043	-0.00325505378405122	174	"success"	"pgls5_castespolymorphic"
"OG0010425_00"	-0.0120411908600309	0.251387077898847	0.97152115614534	"1e-05 to 1"	0.0158195232132035	0.0100975436970011	174	"success"	"pgls5_castespolymorphic"
"OG0010467_00"	-0.000302848526719553	0.946312085268521	1	"1e-05 to 1"	5.56354124302071e-05	-0.00575799461424165	174	"success"	"pgls5_castespolymorphic"
"OG0010502_00"	-0.000277725889478271	0.934085886812963	1	"1e-05 to 1"	8.49657197755659e-05	-0.00572849378185358	174	"success"	"pgls5_castespolymorphic"
"OG0010531_00"	0.00909622945663989	0.174127269209357	1	"1e-05 to 1"	0.0224075963075857	0.0167239195419321	174	"success"	"pgls5_castespolymorphic"
"OG0010557_00"	0.046854456383967	0.0471153272623428	1	"1e-05 to 1"	0.0483646904581434	0.0428319270305744	174	"success"	"pgls5_castespolymorphic"
"OG0000132_00"	0.00648191396547491	0.744732876535229	1e-05	"1e-05 to 1"	0.000901800109103923	-0.00490691035537805	174	"success"	"pgls5_castespolymorphic"
"OG0000173_00"	-0.00586298243647961	0.431634801765023	1	"1e-05 to 1"	0.00784682852156438	0.00207849612924793	174	"success"	"pgls5_castespolymorphic"
"OG0001290_00"	-0.00154448175235378	0.893154830027758	0.730149251480071	"1e-05 to 1"	0.000137176397487875	-0.00567597955368959	174	"success"	"pgls5_castespolymorphic"
"OG0008417_00"	-0.00579147059801853	0.84287566882957	1	"1e-05 to 1"	0.000454106351967167	-0.00535720698319575	174	"success"	"pgls5_castespolymorphic"
"OG0008924_00"	0.00566937834410138	0.794816461087119	1e-05	"1e-05 to 1"	0.000534492353279345	-0.00527635362141088	174	"success"	"pgls5_castespolymorphic"
"OG0009111_00"	0.00997433289966594	0.642285763261392	1	"1e-05 to 1"	0.0020430530239131	-0.00375902224920366	174	"success"	"pgls5_castespolymorphic"
"OG0009260_00"	-0.0183113664292866	0.149427167192985	0.55156804325636	"1e-05 to 1"	0.0157977401743793	0.0100756340126025	174	"success"	"pgls5_castespolymorphic"
"OG0009564_00"	0.00729978703078751	0.776169654796157	1	"1e-05 to 1"	0.000705722353269297	-0.00510412809816518	174	"success"	"pgls5_castespolymorphic"
"OG0009852_00"	-0.00588008542120646	0.614642407533083	1	"1e-05 to 1"	0.00265057566136204	-0.00314796750339741	174	"success"	"pgls5_castespolymorphic"
"OG0009941_00"	0.0216564283598872	0.263754179079913	1	"1e-05 to 1"	0.0118802930576746	0.00613541104056803	174	"success"	"pgls5_castespolymorphic"
"OG0010025_00"	0.00913508365793479	0.641915111791348	1e-05	"1e-05 to 1"	0.00214936201046186	-0.0036520951871517	174	"success"	"pgls5_castespolymorphic"
"OG0010111_00"	0.0109147660159649	0.54562629450543	0.95953948599297	"1e-05 to 1"	0.00381683805788832	-0.00197492451154258	174	"success"	"pgls5_castespolymorphic"
"OG0010138_00"	0.0129820872544578	0.362887015672811	1	"1e-05 to 1"	0.00890992850458444	0.00314777692612256	174	"success"	"pgls5_castespolymorphic"
"OG0010267_00"	0.0066425985205252	0.689652277645188	0.961526820195464	"1e-05 to 1"	0.00184176134963753	-0.00396148422391107	174	"success"	"pgls5_castespolymorphic"
"OG0010286_00"	-0.0139007044887335	0.356077981319345	1	"1e-05 to 1"	0.00991148555999836	0.00415515698767266	174	"success"	"pgls5_castespolymorphic"
"OG0010298_00"	0.00408124556699819	0.572723011286956	1	"1e-05 to 1"	0.00362930483451923	-0.00216354804434982	174	"success"	"pgls5_castespolymorphic"
"OG0010510_00"	0.0114270766736945	0.262536226289918	1e-05	"1e-05 to 1"	0.0160669028393825	0.0103463615768209	174	"success"	"pgls5_castespolymorphic"
"OG0010561_00"	0.0150665991829199	0.0857561695208497	1e-05	"1e-05 to 1"	0.034737759027905	0.0291257692548115	174	"success"	"pgls5_castespolymorphic"
"OG0000180_00"	0.0085110211509288	0.42346760937405	0.447413442580278	"1e-05 to 1"	0.00737910078020722	0.00160804904055734	174	"success"	"pgls5_castespolymorphic"
"OG0001720_00"	0.00279847073972043	0.878332994503655	0.936141465745944	"1e-05 to 1"	0.000245352243897097	-0.00556717477794066	174	"success"	"pgls5_castespolymorphic"
"OG0003857_00"	-0.0136843993430571	0.431650134411264	0.724725513816102	"1e-05 to 1"	0.00619550234166204	0.000417569215741431	174	"success"	"pgls5_castespolymorphic"
"OG0004701_00"	-0.0127621696148339	0.216900470057663	1e-05	"1e-05 to 1"	0.0126782804611261	0.00693803790566749	174	"success"	"pgls5_castespolymorphic"
"OG0005772_00"	0.0127266167906087	0.426455706487488	1	"1e-05 to 1"	0.00745659353456059	0.00168599233418021	174	"success"	"pgls5_castespolymorphic"
"OG0008351_00"	0.00474811662099427	0.780170749899971	1	"1e-05 to 1"	0.000921391486492871	-0.00488720507463203	174	"success"	"pgls5_castespolymorphic"
"OG0010064_00"	-0.0026123746848028	0.560915186189294	1e-05	"1e-05 to 1"	0.00346186223344644	-0.00233196414891723	174	"success"	"pgls5_castespolymorphic"
"OG0000819_00"	0.00771553908783488	0.368136376429047	1	"1e-05 to 1"	0.00818894838439366	0.00242260506104708	174	"success"	"pgls5_castespolymorphic"
"OG0008439_00"	-0.00321014756409583	0.874565870709166	1	"1e-05 to 1"	0.000313407261255926	-0.00549872409187624	174	"success"	"pgls5_castespolymorphic"
"OG0004405_00"	0.016346115346919	0.0244612731174876	1e-05	"1e-05 to 1"	0.0549827643454091	0.0494884780916034	174	"success"	"pgls5_castespolymorphic"
"OG0009954_00"	0.00684788135814789	0.440204451864462	1e-05	"1e-05 to 1"	0.00596945167739253	0.000190204303423869	174	"success"	"pgls5_castespolymorphic"
"OG0000160_00"	0.0199286236272679	0.50320844921502	0.397678760766304	"1e-05 to 1"	0.00505109969882604	-0.000733486930831972	174	"success"	"pgls5_castespolymorphic"
"OG0008573_00"	0.0190292823461887	0.159123152175759	0.947208567665957	"1e-05 to 1"	0.0205451144557373	0.0148506093072241	174	"success"	"pgls5_castespolymorphic"
"OG0010047_00"	0.00123520196584312	0.835892718589753	1e-05	"1e-05 to 1"	0.000431169038265142	-0.0053802776533729	174	"success"	"pgls5_castespolymorphic"
"OG0010133_00"	0.00615190779311183	0.0837843913895249	1e-05	"1e-05 to 1"	0.0305077322667539	0.0248711493148165	174	"success"	"pgls5_castespolymorphic"
"OG0010261_00"	-0.00560005134381661	0.719840183156681	0.882997001086518	"1e-05 to 1"	0.00150347206360847	-0.00430174030811492	174	"success"	"pgls5_castespolymorphic"
"OG0010390_00"	0.0125029665547488	0.117254224951318	0.838259336083465	"1e-05 to 1"	0.0296560953557524	0.0240145610264254	174	"success"	"pgls5_castespolymorphic"
"OG0009012_00"	0.00751575967440852	0.640739606561119	1	"1e-05 to 1"	0.00235153100437925	-0.00344875079210705	174	"success"	"pgls5_castespolymorphic"
"OG0006599_00"	0.0556631267059797	0.44441183531187	1e-05	"1e-05 to 1"	0.0857637557032261	0.0804484287015007	174	"success"	"pgls5_castespolymorphic"
